0.003221-0.00291178j -0.00133939-0.00488091j -0.0069613-0.00183527j 0.00615862-0.000735402j 0.00414121-0.0013678j -0.00410747+0.00141149j 0.00393467+0.00198294j 0.000594931-0.00204043j -0.00330221-0.00359213j 0.00100176+0.000429507j 0.00524654-0.00231044j 0.00722632-0.000142525j 0.000387443+0.00235926j 0.00308289-0.00199838j -0.0039761-0.00320334j 0.00279157+0.000173738j -0.00233218-0.00344733j 0.00172604-0.00246657j 0.00150039+0.000724445j -0.00384894+0.003145j 0.00358937+0.000474099j 0.00603091-0.00390739j -5.21941e-05+0.00181544j -0.000152112+0.00222897j 0.000930655+0.00157554j 0.00150652+0.00394313j 0.00153373+0.00404902j -0.000943873-0.00265883j 0.00279827+0.00202737j 0.00133718+0.000163379j -0.00149692+0.00291438j -0.00138916-0.00294567j 0.00273568+0.00573355j -0.00308288-9.24224e-05j 0.0018138+0.00056961j 0.00282835-0.00380097j 0.00294109-0.00441867j -0.00285184+0.004935j 0.000675594+0.00488324j 0.000228886-0.00234168j 7.13524e-05+0.00240316j 0.00447316+0.00467791j 0.00155667+0.000653978j 0.00181936-0.000955464j 0.00357056-0.000844925j -0.00355251+0.00146292j -0.00194307+0.0012874j 0.00358113-0.000466483j 0.00392764+0.00271851j -0.00344211-0.00593071j 0.00244738-0.00258873j -0.00265355+0.000646223j -0.002433-0.000485343j -0.00117297-0.0013149j 0.00156817-0.0052162j 0.000387288-0.001858j 0.00391329-0.00465754j -0.00243214+0.000584611j -0.00148527+0.00303625j -0.00192081-0.0031768j -0.00086249-0.000623799j -0.0019779+0.00043482j -0.00101482-0.000636593j 0.00160413-0.00354579j -0.00538599+0.00352299j 0.000821024-0.000243566j -0.0069085+0.00280438j 6.21536e-05+0.00207297j 0.000556083-0.0018097j -0.00499991+0.0038219j 0.000662595+0.000785184j 0.000535387+0.00116161j -0.000301136+0.00286836j 0.000834903+8.65712e-05j 0.00571123+0.00136775j -0.00271354-0.0020032j -0.000226954-0.00229017j 0.00056215+0.00243163j -0.000406614+0.00416972j -0.000500477-0.001191j 8.26713e-05+0.00162235j 0.00190464+0.000634116j -0.00306121-0.000129334j -0.00187138+0.000779796j 0.001003-0.0022101j -0.00169679+0.000992518j 0.00114496-2.45885e-05j 0.00251104-0.000319949j 0.00259387-0.00129288j -0.00256826+0.00363639j 0.00252863+0.00229519j -0.00197865-8.5577e-06j 0.00892586+0.00230908j -0.00127331-0.00258829j 0.00202567-0.000203003j -0.0037051+0.00309446j -0.00541726+0.00205097j -0.00244414+0.000987136j 0.000298184-0.000747713j 0.000926309-0.00407297j -0.00668783+0.00138949j -0.00209317+0.000932455j -0.00487502+0.000193589j 0.000886854+0.000954476j 0.0104456+0.000441864j 0.00186721-0.00133461j 0.00283692+0.00215232j -0.00121765+0.00228724j -0.00521751-0.000984789j 0.00398282+0.00494079j 0.00120451+0.000691557j 0.00133674+0.00051359j 0.000577569+0.00541136j -0.00232361+0.0046694j -0.00671109-0.00221293j 0.00879988+0.000507681j 0.00699479+0.00624157j -0.00337575-0.00600392j -0.0083863-0.00439116j -0.00139392-0.00658102j 0.000952079+0.00928441j -0.00368848-0.000723827j 0.00670973+0.00789114j 0.00737706-0.0040147j -0.00336541-0.00159229j -0.00235143-0.00729235j 0.00315027+0.00332095j 0.00107485+0.0110857j 0.0220548-0.0206734j 0.0219246+0.0196071j 
-5.44748e-05+0.00455865j 0.009215-0.00250692j 0.00500169-0.00941964j 0.00601494-0.00167862j -0.00526635+6.68304e-05j -0.00606184-0.0032235j 0.000348457+0.000388151j -0.00188613-0.000809593j 0.00360705-0.00272161j 0.00139028-0.00373017j 0.00240787-0.00400372j 0.000934937+0.00414624j -0.00109769-0.00198767j 0.00277503+0.00330284j 0.00147371-0.000841584j 0.00482993+0.000646815j -0.0010836-0.000183999j 0.00452688-1.16327e-05j -0.000936886+7.60896e-05j 0.00552684+0.00386676j -0.00278345+0.00346659j 0.00201514+0.00541799j 0.00186134-0.00476886j 0.00204998-0.000963769j -0.00344984-0.00158051j 0.000416015+0.00402108j 0.000877687+0.0010362j 0.000109965+0.000625683j -0.00306094+0.00689655j 0.00138125+0.00246033j 0.00472421+0.00163749j 0.000644498+0.00510426j 0.00329882+0.00347775j 0.00045783+0.00281077j 0.00472634+0.00227137j 0.00187005+0.000391359j 0.0050208+0.00205049j 0.00197837-0.00346563j 0.00108769-0.00233507j -0.00184188-0.00355383j -0.000682644-0.00459438j 0.00108898-0.000491095j 0.000106866-0.000554621j 0.00137514+0.000624503j 0.000823639+0.00267649j -2.74126e-05+0.00144368j 0.000588706+0.0011295j -0.00210303-0.00213577j 0.000280729-0.000140378j 0.000526832+0.00185461j -0.00348185-0.00141872j 0.00455295-0.000322439j 0.00425958+0.00422214j 0.00119217+0.00107926j 0.0024182-0.00112434j 0.00368651-0.000391637j -0.00419192+0.000514411j 0.000259895+0.000942393j -0.00206811+0.00026545j -0.00226761+0.00246607j 0.00194286+0.00143222j -0.00360116+0.00142665j 0.00261323-0.00207988j -0.0025473+0.00175294j 0.00309383+0.0011442j -0.00358891-0.00366536j -0.000267841-0.000789366j -0.00103283+0.00134546j -0.00650162-0.00747539j 0.000832783+0.00136925j 0.00323766+0.00105607j 0.00443236-0.00548082j 0.00109785+0.00230115j 0.00269407-0.00134388j -7.00638e-05-0.00470634j -0.00498354+0.00355702j -7.16345e-05-0.00189344j 0.000869743+0.00359346j -0.00199587+0.000862327j -0.0038254+0.00319489j 0.00240665-0.00200509j 0.0043147+0.00122036j -0.00115388-0.000155856j 0.00432249-0.00253168j 0.00149875-0.000269262j 0.00283967-0.00137189j 0.00281098+0.00136493j 0.000266196-0.000223002j -0.00350828+0.00104254j 0.000803015+0.00174717j 0.00202574-0.00163959j -0.00372841+0.000542303j 0.00483725-0.00407292j 0.00076379-0.000396538j 0.00180835-0.00147073j -0.00139185+0.00184801j 0.00202182+0.003642j -0.00158894+0.00154139j -0.00350508+0.00331445j 0.00456618+0.000780121j -0.00426543+0.000737083j -0.000995564+0.000417168j -0.00410842+0.000441776j 0.00397171+0.000103611j -0.000932015-0.00508446j -0.00240051-0.00177833j 0.00119624-0.00113285j 0.00220093+0.00145382j -0.000841699+0.00715679j 0.00440005-0.00211806j 0.00128034+0.000133756j 0.00122038-0.000284203j 0.008593+0.00285714j 0.00482804-0.00235339j -0.00506945+0.000673581j -0.00380333+0.00220425j 0.00325426-0.00720314j -0.00552972+0.000487761j -0.00328249+0.00456405j -0.00255513+0.00255821j 0.0072384+0.00262661j 0.00597418+0.000732231j 0.00075866-0.00431207j -0.0105354-0.0102158j -0.00969782-0.00751266j -0.0059065-0.0103229j -0.000241948+0.0178997j -0.0074384-0.00128921j 0.0149243+0.0144202j -0.0198079+0.0200219j 
0.00950172-0.0112653j -0.0109405-0.00977049j -0.00764935+0.00639959j -0.00436735-0.0011968j 0.00764587+0.000721073j -0.000600447+0.00719605j -0.00144266+0.000333416j 0.00209753-2.66406e-05j -0.000797808+0.000372835j 0.00111743+0.00797105j 0.00415363+0.00191871j 0.00190731-0.00537662j 0.00168696+0.00438915j 0.00442927-0.00189806j -0.000848246-0.00444432j 0.00185562-0.00165946j -0.0002443-0.00356413j -0.00314996-0.00255817j -0.000389169-0.00198138j -0.00523051+0.0019448j 0.00332444-0.000593488j 0.00344061-0.00687998j -1.5904e-06+0.0007649j 0.00081626+0.00413913j 1.69905e-05-0.00064443j 0.00291557+4.47405e-05j 0.000775764+0.00326801j -0.000351928-0.00210073j -0.0027294-0.00158284j -0.00104223+0.00326737j 0.00270613+0.000625513j -0.00435322-0.0037767j 0.00146974-0.00300473j -0.00315133-0.00540016j -0.00110735+0.000409803j 0.00313413+0.000567415j -0.00497229-0.00141977j -3.7124e-05+0.00110892j 0.000745683+7.29055e-05j -0.00115446+0.000621641j -0.00240082-0.00084826j 0.0020363+0.00296883j -0.002436+0.00293607j 0.0057679+0.00610866j 0.00448224-0.00239754j -0.00289934-0.00260079j 0.0029043-0.00306088j 0.00494405-0.000285576j 0.000963144-0.00402467j -0.00135463+0.000708777j 0.00103316-0.00581248j -0.0034734-0.000987148j -0.00301834+4.53457e-05j -0.000813136-0.00188633j 0.000294779-0.00423049j 0.00170566-0.00209107j 0.00601284-0.000859626j 0.000329128+0.000450724j 0.000826616+0.0041739j 0.00425248-0.00204404j -0.000819269-0.00142632j 0.00486674-0.000149234j -0.000927291+0.00118876j 8.03284e-05-0.0053844j -0.00468826+0.00373317j 0.00110839+0.0013446j -0.000773349+0.00352369j 0.000935925+0.000915303j 0.0100542-0.00302034j 0.000982948+0.00449565j -0.0021672-0.00284913j 0.00250834+0.00359769j -0.00570943-0.00377768j -0.0043534-0.00337727j -0.00358292+0.00401064j 0.00463366-0.00236944j 0.0035704+0.00204903j -0.00101044-0.00229873j -0.00241637-0.00106837j -0.00250428-0.00435185j -0.00110265+0.00299956j -0.00135613+0.000511469j 0.00275189-0.00153932j 0.000169011-0.000391015j -0.00245519+0.00164139j -0.00180325-0.00142339j -0.00426602+0.00246317j 0.00245107-0.000231224j -0.00296768-0.00136432j -0.0055919+0.00094511j 0.00106092+0.00240557j 0.00130659-0.000100282j -0.0043452+0.00295653j 0.00360995-0.00174098j -0.00412474-0.000468779j 0.00257539+0.000457675j -0.00136564+0.0063182j -0.00042259-0.000826933j 0.00303816+0.0010232j -0.00269249+0.00165311j 0.00319212-0.00204729j 0.00153757+0.000341078j -0.000958638-0.00264334j 0.00387163+0.00357281j -0.00332874-0.0017124j 0.0077704-0.000801734j -0.00184203+0.00111684j -0.00448883+0.00193567j -0.00787126+0.00087142j 0.00135969+0.00488621j -0.000965155+0.004507j 0.00114684-0.00182827j -0.00530483+0.00616148j -0.00230574+0.00705218j -0.00358008+0.00212784j 0.00646786-0.00346708j 0.0066166+0.00677499j 0.00242647-0.00251248j -0.00901932-0.00389747j -0.00522381-0.00037675j -0.00467286-0.00161371j 0.00101487+0.00933004j 0.00571097+0.00578505j 0.00296404+0.0119008j 0.0145121+0.00752915j -0.0105312+0.0185738j 0.0152574+0.0161659j -0.015313+0.0129709j -0.00690659+0.00413619j -0.00671923-0.00554575j 
-0.00994256-0.00583539j -0.00719147+0.00717395j -0.00217673+0.00649767j -0.0113267-0.00508179j -0.00578345+0.0102036j 0.00166419+0.0011393j -0.000632801-0.00500703j -0.00323876+0.0023326j -0.00296169+0.00440193j -0.00473027-0.00790165j -0.00570838+0.00302933j -0.00651227+0.00537563j -0.00031417+0.000982667j 0.000192816-0.00425581j -0.00369306+0.00301153j -0.00494216-0.000160342j 0.00410077+0.00682501j -0.00576776-0.00152035j 0.00456336+0.00730641j 0.000566192-0.00130013j 0.00425369-0.00230662j -0.00607595+0.00432651j -0.0011864+0.00348425j 8.65185e-05+0.00129886j -0.00169568+0.00577995j 0.00453586-0.00248871j 0.00219207-0.000731511j -0.000586159-8.23069e-06j 0.0014222-0.0069017j -0.00492963-0.00254861j 0.00171307-0.00169626j 0.00356043+0.00178691j 0.000989421-0.00498928j 0.000776286+0.0021225j -0.00220753-0.00161891j 0.00290581+0.000964133j -0.000372771+0.00248079j -0.00252452+0.00376546j -0.000491305+0.0036468j -6.04918e-05+0.00331028j 0.00430693+0.00337561j -0.00415708-0.00202925j -0.000521859+5.71699e-05j -0.0094759+0.00187258j -0.00131068-0.000169671j -0.000908403-0.00224091j -0.000447255+0.00124829j -0.00721998+0.0015704j 0.000715108+0.00264729j 0.000696723-0.0017612j 0.0012342+0.0039498j -0.00381741+0.00294345j -0.00145849-0.00468566j 0.00277796+0.00106957j -0.00339985+0.00198739j -0.00363494+0.00285475j 0.00153064+0.000778546j -0.000201051-0.00313259j -0.00511368-0.00316277j -0.00154593-0.00226353j 0.000467221-0.00416821j -0.00313939+0.00485351j 0.00195613+0.00317615j 0.00348727+0.00287502j -0.00103408-0.002139j 0.000745968+0.00659178j -0.00289236-0.00439006j -0.00320567-0.00231251j 0.00158288+0.0104873j -0.00624531-0.00253056j 0.00181501-0.00189201j -0.00197194+0.00243463j -0.000446534+0.00101094j 0.00328954-0.000176745j 0.00182275-0.00301894j 0.000857015+0.00132707j -0.00482697+0.00128899j -0.00121455-0.000531251j -0.0033624-0.00232053j 0.00400079-0.00502395j -0.000569197+0.000184088j -0.0032003-0.00123949j 0.00100376+0.00254658j -0.00473034+0.00191907j 0.000958358+0.00012322j -0.00288262+0.00175626j -8.10784e-05-0.00433164j -0.00103721+0.00195224j 0.00686787-0.00428404j -0.000185601-0.00446858j -0.00201619+0.00225836j 0.00189577+0.00260145j -0.00481444+0.00190667j -0.00274747+0.00647261j 0.000424734-0.00269242j -0.00104991-0.00390842j -0.00891031-0.00397914j -0.00132047-0.00143731j 0.00595155-0.00180944j -0.000429548+0.000689336j -0.000144882-0.00295581j -0.00546343+0.00161136j -0.00276475-0.00314003j -0.00923868+0.00439776j 0.0062496+0.00388999j -0.00695192+0.0040541j -0.00140474+0.00460721j -0.00503158-0.00356833j 0.00815086-0.0104238j -0.0111464-0.00115166j -0.00312522-0.000193623j -0.000129647+0.000955071j -0.0114993-0.0088563j -0.0032389-0.00598225j 0.000696768-0.00340746j 0.000510926-0.00151136j -0.0038179+0.00230321j 0.00122708-0.00433618j 0.0121403+0.00482751j 0.00581499+0.00419341j 0.00135915+0.00422298j -0.00481955-0.00058709j 0.00345155+0.000607206j 0.00495221-0.00326404j -0.0035073-0.000672336j 0.00744972-0.0042379j 0.0198086-0.0094357j 0.00901408+0.0283661j -0.0132892+0.0128637j -0.0077976-0.00753231j 
-0.00842381+0.00281168j -0.0033354+0.00838313j -0.00175378+0.00419231j -0.00191719+0.00312064j 0.00162462+0.0024667j 0.00209079+0.000177431j -0.00497745+0.00175464j 0.000507551+0.00258623j -0.00293928+0.0014397j -0.00961427-0.00855923j -0.00156369+0.00287595j 0.00119039-0.000401842j 2.39524e-05-0.000614367j -0.00116516-0.0046013j -0.0007701+0.00628986j -0.000596762+0.00292021j -0.0040405+0.00201287j -0.000289905-0.0050024j 0.00344547+0.0049213j 0.00937436-0.00649408j 0.000144375-0.000492666j -0.00240804+0.00444481j 0.00217723-0.0014092j -0.00315504+8.02268e-05j 0.0066182-0.000295624j -0.00686062+0.000529182j -0.00305061-0.00575782j 0.00174613+0.0027514j 0.000243596-0.000937871j 0.0027099-0.00208834j -0.00156753-0.00277125j 0.00241117+0.00303123j 0.00165142-0.00350965j 0.000131994+0.00375492j 0.00287271+0.00202705j -0.00116854-0.00117497j -0.0040426-0.00188793j -0.000923064-0.00240772j -0.000194626-0.000970678j 0.00411007+0.00320646j -0.00315208+0.00243576j -0.00317985-0.00315144j -0.000982834-0.00254147j -0.00654625-0.00491813j -0.00378832+0.00674901j 0.000817393-0.00199692j -0.00625767+0.00497604j -0.0042653-0.00695469j 0.00167365+0.000740449j -0.0010445+0.00302033j 0.00303218+0.0023786j 0.00301085+0.00224837j -0.000993159+0.00173522j -0.00409439-0.00023105j 0.00289695-0.00143194j 0.000299629+0.00312526j -0.00711639+0.00341208j -0.000975781-0.002163j -0.00150825-0.00604162j -4.4047e-05+0.00522123j -0.00182832+0.00611313j -0.00326854+1.17197e-05j 0.00262675+0.0027252j -0.00614318-0.00106869j 0.00748448-0.00681359j -0.00566558-0.00227152j 0.000822742-0.00065144j -0.00197464+0.00252837j -0.0122606+0.00366182j 0.00181965+0.00298243j 0.00365794+0.00415879j -0.00228533-0.0063071j 0.00318664-0.00263397j -0.00242401+0.00361436j 0.00286755-0.00148518j -0.0042157-0.000665644j 0.000837224-0.00207493j -0.00304561+0.000486718j -0.00119921-0.00416246j -7.55655e-06+0.00550682j -0.000338905+0.00040591j 0.00464809-0.00059263j -0.00358949+0.00105494j -0.000858972-0.00257557j -0.000143249-0.00148913j 0.00106274-0.00190327j 0.00419435-0.00157176j -0.000768003+0.00181465j -0.00231403-2.00634e-05j -0.00133953-0.00107303j -0.00142-0.00299829j 0.00153798-0.00206657j -0.00427565-0.00238817j -0.00859626+0.00267088j -0.000460347+0.000370454j 0.00471525-0.00352562j 0.0044259+0.00133719j -0.000836402+0.0024251j 0.00366956+0.00112434j 0.000380445-6.83768e-05j 0.00172113+0.00360054j 0.000513214-0.00135928j -0.00133634+0.00146065j -0.001376+0.00396275j -0.00470043+0.00204763j -0.00168938-0.00520215j -0.00219941-0.00298639j 0.00474808-0.00242273j 0.00976188+0.00715766j 0.000541561-0.000416943j 0.0057964-0.00303145j -0.00960377+0.00485444j 0.00310945+0.00506816j 0.0058112+0.00478248j 0.00251704+0.00661174j -0.0073792+0.00678125j -0.00851256-0.0104888j 0.00493523+0.00183676j 0.00887234+0.00476283j -0.00861359+0.00820472j 0.00206764-0.00150291j 0.00922485+0.000795621j 0.0102199-0.00993059j -0.011094-0.00826173j 0.0189256+0.0317787j -0.0344271+0.0172852j 0.000210927+0.0104012j 0.006281-0.00385477j 0.00295269+0.0297465j -0.0211512+0.000972591j 
0.00485318-0.011755j -0.00957841-0.00971798j -0.00215052+0.0040615j -0.00772341+0.0085254j 0.00814269+0.00615568j -0.0010605+0.00403022j -0.00496077-0.00129075j 0.00673312+0.00235388j 0.00440951+0.00195744j 0.000354202+0.00107559j -0.00149846+0.00336442j 0.00270261+0.00329666j -8.13512e-05-0.00246695j 0.000479115-0.0018375j -0.00553062+0.00188582j 0.00822858-0.00344201j 0.00138425+0.0031444j -0.00324313+0.00186129j 0.0005326+0.00313945j 0.00267241+0.000449005j 0.00281616-0.00753365j -0.00082094-0.000245015j -0.00548033-0.00153717j 0.00545304+0.00303981j -0.000167432-0.00465266j -0.00140001-0.000832295j -0.00222001+1.62491e-05j 0.00145481+0.00307189j -0.00492688+0.000277439j 0.00141122-0.0041033j 0.00482888-0.00522701j 0.00249874-0.00194433j -0.00237398+0.00120592j 0.000789865-0.000709517j -0.00558734+0.000324346j 0.00431484-0.000696043j -0.00106375+0.00195948j -0.00705052+0.00456381j -0.000113542+0.00122497j -0.00210789+0.000859523j -0.00437003+0.0058345j 0.000133586+0.00144622j -0.00508847+0.00273309j -0.00171451-0.000622253j -0.000450759+0.000397552j 0.00248263-0.000686017j 0.00478401-0.00546992j -0.0074859-0.00202319j 0.00361126-0.00303711j -0.00343905-0.00219759j 0.00129693-0.000950761j -0.00206835-0.00187j 0.00400129-0.00255805j -0.00260818-0.00102214j -0.00467197+0.00182372j -0.00281803+0.00148986j -0.00311183+0.00379081j -0.00449684+0.000717879j -0.000392144+0.000848376j 0.00156822-0.00332195j 0.00158184+0.00575489j 0.0061715-0.00105143j 0.00852231+0.000638589j -0.00383298-0.00103989j -7.56021e-05-0.000831464j -0.00474615+0.00598746j 0.00281518+0.00606458j 0.000617877-0.000262579j 0.00152023+0.00535847j 0.00998143+0.00108748j -0.000244415-0.0036793j 0.000480383+0.00756932j -0.00435715-0.0107244j -9.55213e-06+0.0015997j -0.00525076+0.00474029j 0.000839999-0.000848709j 0.00483286+0.000404299j 0.000759028-0.00341088j 0.0043615-0.00435808j 0.00399954-0.000819862j -0.00398541-0.00294455j -0.000924169-0.00479602j 3.97875e-05+9.7203e-05j -6.04341e-05+0.00470309j 0.00202123-0.00330131j -0.00238612-0.00106299j 0.00272365-0.00301533j 0.00589363-0.00528078j -0.00642016+0.000880116j -0.00647007+0.000570121j -0.00493114+0.00462208j -0.00555145+0.000174846j -0.0064629+0.00367171j 0.00484559+0.00570746j -0.00276511-0.000747866j 0.00281637-0.00166421j 0.00158823+0.00621089j 0.00440393+0.00311862j 0.000472498+0.00312183j 0.00204595+0.00364988j 0.00401692-0.00509468j -0.00286612+0.000960638j -0.00460276-0.000254866j -0.00624977-0.000860742j -0.00547579-0.0029743j 0.00088804+0.000534189j -0.00426422+0.000524799j -0.00260939-0.00119391j 0.0122429-0.00108113j -0.00400983-0.00047413j 0.0035551+8.35812e-05j -0.00187529-0.000958378j 0.00243965-0.00154085j -0.00409728+0.00213012j 0.00173082-0.00511259j 0.0160269+0.00279796j -0.0162651+0.00163102j 0.00706836+2.6797e-05j -0.00316074+0.00273371j 0.0109959+0.0109225j -0.00603566-0.0126408j -0.0113766-0.00493019j 0.00379558-0.0145172j 0.00573806+0.0134279j -0.00532399+0.00793772j -0.00421612-0.00993907j -3.88063e-05-0.00293181j 0.00502582+0.00532865j -0.0164332+0.00930478j -0.00921404-0.0120767j 
0.00894377-0.00462268j -0.00393481-0.0118414j -0.00769368-0.00359305j -0.00123199-0.00836364j -0.00348073+0.00542525j -0.00614752+0.00180685j -0.00251826+0.00935744j -0.00307471-0.000221064j -0.00296286-0.00048084j 0.000163545-0.00448409j -0.00184735+0.00210915j 0.000349591-0.00529803j 0.0029407+0.00371061j 0.00557946-0.00413202j -9.37048e-05-0.00296419j 0.00101449-0.000925605j -0.00147392-0.00254594j 0.00119685-0.00352918j 0.0104901-0.000975455j 0.00116006-0.00173556j -0.000688152+0.00231039j 0.0059416+0.00337455j 0.0071636+0.0115265j 0.00620992-0.00442882j -0.00191472-0.00111105j 0.00475843-0.00509429j 0.00539723+0.00592182j -0.0061553-0.00221779j 0.0018337-0.00273702j -0.00298541+0.00395542j -0.0110036-0.000433874j -0.0068172+0.00365562j 0.00549985-0.000709857j -0.00512062+0.00493948j 0.00313643+0.00387749j 0.00544053+0.00261687j -0.00218333-0.00628742j 0.000839062+0.00320045j 0.0019023+0.001562j 0.00402477-0.00328076j 0.00115747-0.00457836j 0.00112989+0.00467497j 0.00856848+0.00539521j -0.00243482+0.00561923j 0.0019979-0.00268158j -0.00410131-0.00191365j -0.00614553+0.000211287j -0.000230518-0.00267321j 0.00148838-0.00112602j -0.00309785-0.00473274j -0.000644515-0.00364673j 0.00857327+0.0024388j -0.00491554+0.00617147j -0.000937093+0.0020524j 0.00450203+0.00378318j 0.00119148-0.00400401j -0.00206764-0.00565313j 0.000126248+0.00740698j -0.00365913-0.00105561j -0.00424296+0.00240138j -0.00667006+0.00239762j 0.000274008-0.00412355j -0.000583518-0.00707101j 0.0055828+0.0015461j -0.00201389+0.00191751j -0.00734133-0.00222044j -0.00620104-0.000635764j 0.000222816-0.00269843j 0.00494016+0.000126975j -0.00232859+0.00292672j -0.00363575+0.000497597j 7.09193e-05-0.000887321j -0.00329697+0.00240379j -0.00550589+0.00627392j 6.84608e-05-0.0074959j -0.00474574-0.00326386j -0.0036221+0.000299881j -0.00263242+0.000331845j -0.00321841+0.0027678j -0.00229892-0.00614286j 0.00443139+0.0016861j 0.000262754+0.00060579j -0.0054599+0.0044771j 0.00496737-0.0056995j -0.00100676-0.00100142j 0.00227644-0.00373435j -0.00627591+0.00249902j 0.0066363+0.0043173j -0.00193067-0.000201436j 0.00300299+0.00320801j 0.0110235-0.00352281j -0.000583365-0.00234787j 0.00865211-0.00413499j 0.00126101-0.00083113j 0.00574399-0.00448955j 0.00319156+0.00350549j -0.000602841-0.000129683j -0.000538048-0.00158198j -0.00161702+0.000705538j -0.00873971-0.00111849j -0.00109497-0.00395611j -0.00850968-0.00273989j -0.00542249-0.00363333j 0.00137446-0.00374924j 0.000930644-0.00345962j 0.0127977-0.00141314j 0.00634813-0.00194047j 0.00794188+0.00647864j 0.00533611+0.00713917j 0.000351918+0.0132404j 0.00735684+0.00505276j 0.00393408+0.0040084j 0.00239208-0.00390269j 0.00263571+0.00615681j -0.00206225+0.00110288j 0.00720752-0.00861316j 0.0178181+0.000758067j 0.000907611+0.0194329j 0.0079887-0.00453219j -0.00717565-0.00268489j -0.00804133+0.0184573j -0.000857315+0.0109837j -0.0199941-0.0192279j -0.013598+0.0119161j 0.00376818-0.011372j 0.00313103-0.00646151j 0.00428954+0.00766869j 0.00564604+0.00314835j -0.00256504+0.00225423j -0.00095993+4.13205e-06j 
-0.000499421-0.0108855j -0.0109293-0.00189623j -0.00701675+0.00569105j -0.00561822-0.00821915j -0.00126813+0.00111666j 0.00327801+0.00528507j -0.00128001-0.00836147j 0.00159444-0.00254505j 0.00413312+0.00349684j -0.00152916+0.0123925j 0.00660241+0.00283178j -0.000261244+0.00555003j 0.00413758+0.000485663j 0.00283869+0.00163318j 0.00164861-0.00520509j -0.00320769-0.00797281j 0.00746533-0.00231899j -0.0112262+0.0013458j -0.0116913-0.00203479j -0.00705504-0.000502426j 0.0042784-0.00568558j 0.00364855-0.000116079j -0.00359326-0.0090863j 0.000284022+0.00879985j -0.00176134+0.00648453j 0.0067686-0.000557068j -0.00261295+0.00525139j 0.00094449-0.0034437j -0.00479001-0.00251095j -0.00420026+0.0029906j 0.0110326-0.00166655j 0.00373404-0.00277727j -0.00206872-0.00540161j 0.00372288-0.00959343j -0.00338047-0.00498441j 0.00481924-0.0024745j -0.00929852+0.00456793j -0.00410086+0.00240612j 0.0039661+0.00488975j 0.00180634+0.0029477j -0.00483258+0.00233697j -0.000499038+0.00274084j -0.00665461+0.00127404j 0.00597036+0.0068195j 0.00291615+0.000399632j -0.00208424-0.00745975j 0.00782557-0.00497645j 0.00141911+0.00348882j 0.0013257-0.000259971j -0.00409435+0.00276352j 0.000817455-0.000770078j -0.00586158-0.00346602j -0.00355004-0.00427596j 0.00291008-0.00692936j -0.00325757-0.00801582j -0.000949379+0.00313753j 0.00443453+0.00509573j 0.00255228-0.00575717j -0.000762484-0.000815405j -0.000950456+6.98963e-05j 0.00418272-0.00716473j 0.00540938+0.00096127j 0.00622565+0.00247369j -0.0042258-0.00642625j -0.0039337+0.00575719j -0.000730687+0.00981792j 0.00562217+0.00156121j 6.95546e-05+0.000531578j 0.00847469-0.00692783j -0.00045573+0.00202563j -0.00270952+0.004598j 0.00435003+0.00246042j 0.00545661-0.00266985j -0.00292443-0.00737419j -0.000531891+0.00518983j 0.00296336+0.00343932j 0.00157287+0.00498514j 0.00482675-0.00965666j -0.000898273-0.00564399j -0.00536766-0.00114421j -0.0050092+0.00936527j 0.002119+0.00707014j -0.00313279-0.00388751j -0.00236933+0.00220188j 0.00426752+0.000106494j 0.00232629+0.00217955j 0.000248209+0.00362705j -0.00362944-0.0023038j -0.00696165-0.00710596j -0.00912113+0.005815j -0.00216735+0.00555668j 0.001961-0.00291624j -0.0107107+0.00480995j 0.00411139+0.00148089j -0.00529413-0.00207762j 0.00399579+0.00319296j -0.00846365+0.00598553j -0.0103832-0.00167052j 0.000451258-0.000764583j 0.00177287+0.000519371j 0.00461714+0.00227577j 0.00224447+0.00233299j -0.00272322-0.0048023j 0.00880258+0.00857075j -0.0105734-0.00755983j -0.00292617+0.00359721j -0.0116815+0.00342941j -0.0120847-0.000349583j -0.00836704-0.00280208j -0.00271933-0.00292066j -0.00377349+0.00370323j 0.00411401-0.000576746j -0.00755323+0.00992046j -0.012901-0.00216414j 0.000448565+0.000634706j -0.0100845+0.000517378j -0.000370157-0.01582j 0.00473255-0.00722633j -0.016039-0.00100941j -0.00259689-0.00580873j -0.00226509-0.00937904j -0.00241973+0.00207447j -0.00268352-0.00173421j -0.00745514+0.0213948j 0.0133144+0.00683748j -0.013349+0.017736j 0.0212957+0.0104555j -0.000582953+0.0114341j -0.00790652+0.0132732j -0.0122729-0.00586255j 
