0.0110949+0.00729516j 0.0399978-0.0255871j 0.0294286+0.0310233j 0.0973782+0.0582957j 0.0646108-0.12345j -0.0660307-0.0329952j 0.0983113-0.0362102j -0.0024884-0.0300209j -0.0440426-0.0925121j -0.0856242-0.0990493j -0.106157+0.136653j -0.309994-0.0344346j -0.124436+0.112245j -0.0219583+0.221867j 0.242877+0.30596j 0.117356-0.109052j -0.0254266-0.0914794j -0.146266-0.17109j -0.0316169+0.022188j -0.0150186+0.0394972j 0.0696362-0.0499663j 0.170667-0.372819j 0.0103981+0.124404j -0.365245+0.0114185j 0.107068-0.154345j 0.144384+0.0915137j 0.160305+0.0683636j 0.0532552-0.108664j 0.0114032-0.141818j 0.0290205+0.0726129j -0.0401482+0.00765574j -0.0206371+0.00737979j -0.0433151+0.0340697j -0.0108029-0.00494568j 0.0640423-0.0642612j 0.0345392-0.0170499j -0.0122662+0.0380192j 0.00211118+0.00219105j -0.00899189-0.00789338j 0.00998281-0.00981572j 0.024494-0.0227j -0.0140303-0.00519843j -0.0281362+0.0101221j 0.0210354-0.00463353j -0.0294728+0.024603j -0.0522727+0.00572306j 0.00307802-0.000576491j -0.0131639+0.003304j -0.0416632+0.00381562j -0.0147797-0.0155538j 0.0425894-0.00799628j -0.0107251+0.0120111j -0.0156776+0.00162583j 0.0415564+0.00209274j 0.0785624+0.0195592j 0.0347792+0.0202544j 0.00866398+0.0271421j 0.0560207+0.0183825j -0.0137941-0.0904245j 0.00962204+0.0136742j 0.00592533-0.00806439j -0.00876975+0.00168099j -0.00136531-0.00605799j -0.0226146+0.0151483j 0.00088324+0.0120284j -0.0303417-0.0228891j 0.00256123-0.0125372j 0.015436-0.00303694j -0.0132304+0.00930922j 0.0141556-0.00321607j 0.0190623-0.0333997j 0.0125105+0.0225679j -0.0209691-0.0447462j 0.0187953-0.0175292j -0.0277019+0.0224982j 0.00894087-0.00975666j 0.00434094+0.00530691j 0.000748297-0.00653286j -0.0150091+0.00748268j 0.00296606-0.00603178j 0.00356591-0.0169753j -0.00971158-0.00106145j 0.0272394-0.00363438j -0.0185978-0.00137526j 0.0119724-0.00536062j 0.00458021+0.00375465j -0.0143052-0.00274306j 0.013349-0.0206938j 0.00618759+0.0130548j -0.00593802+0.0110887j 0.000432434+0.0054208j 0.00203071-0.0100483j 0.0113787-0.00210296j -0.00643771-0.00218547j 0.00237262-0.000607111j 0.0165695+0.0075521j 0.00802165+0.000271097j 0.0104892+0.00305357j 0.000845245-0.0106332j -0.00741489-0.00138488j 0.0016659-0.00177984j -0.00971077+0.00199582j 0.00328285-0.00396782j 0.00429086-0.000256799j 0.000697149+0.00488422j 0.0154256+0.0124716j -0.00592632+0.00247255j 0.0251212+0.0019992j -0.00562084+0.00942426j 0.0137194+0.00973626j -0.00235898+0.00818731j -0.00354435+0.00184712j -0.00254952+0.00397489j -0.00428393-0.000769472j -0.011915-0.0130461j 0.000329236-0.00611282j 0.00988496+0.0125334j -0.00400488+0.01011j 0.00124672+0.000667525j 0.00347321-0.0184968j 0.00104195-0.0103384j 0.0342073+0.000886772j 0.00641673-0.000645655j 0.0103513-0.00511649j 0.00291889+0.00962751j -0.00150805+0.0302536j 0.0210111+0.0178717j 0.0104846-0.0108601j -0.000754707+0.0131365j -0.00503914+0.00146693j -0.00495751+0.0363058j 0.00367522-0.00958218j -0.0266945-0.00871073j -0.00346004-0.00133139j -0.0152372-0.0407933j 0.0465961-0.015766j 
-0.0582093-0.00902266j 0.00248549+0.0433949j -0.0391394-0.006389j 0.0825627+0.0650872j 0.0866391-0.0921594j -0.0382365+0.0362169j -0.00245623+0.00980512j -0.0511392-0.060165j -0.0306168-0.0192155j -0.0272605-0.147463j -0.187362+0.0632795j -0.165037-0.0608501j 0.0404222-0.0756175j 0.0885066+0.225488j -0.114201+0.0690343j -0.331767+0.0252612j -0.0294283+0.0891595j 0.128259+0.387713j 0.0808047+0.327648j -0.111743+0.0165938j -0.0802569+0.0563366j -0.226362+0.227503j -0.374227+0.0389106j -0.00868067+0.126263j 0.159229-0.0971768j 0.0985091+0.142025j 0.054461+0.0867917j 0.00680672+0.000970503j 0.0680985-0.0912924j -0.0656451-0.0315803j 0.0387091-0.0584651j 0.00241946+0.0814348j -0.0331445-0.0234038j 0.039588+0.0109487j 0.0113198+0.0311451j 0.0253045-0.0468409j -0.0142586+0.0309612j 0.0118499-0.0181059j -0.0363503-0.00121351j -0.00320547+0.0251217j -0.0245361-0.00767816j -0.0489133+0.00641228j -0.0280241+0.0172429j -0.0219503+0.00710388j 0.0186901+0.0140504j -0.0331191+0.00368261j 0.0144612+0.00289003j 0.0294859-0.00439196j 0.000259134+0.0097695j -0.0559944-0.007847j -0.0247372-0.00451504j -0.0269476-0.0175715j 0.0162573+0.00229169j 0.0417709-0.00370785j 0.0406067-0.0131628j -0.00820464-0.0210535j -0.0174681-0.0477106j 0.00119993+0.0322411j -0.0164685-0.0373748j 0.00992554+0.013289j 0.00670135-0.00282541j -0.0134559-0.000952253j -0.00468024-0.0166347j -0.0355203+0.0113504j -0.00778961+0.00903153j -0.00178512-0.0328199j -0.000560209+0.0112811j 0.000507647+0.0182424j 0.0242435-0.000821663j 0.0143089-0.014919j 0.000822387-0.0308934j 0.0108832+0.00497091j 0.0271838+0.0275726j 0.00640494+0.00746683j 0.0114063-0.00650981j -0.0212051+0.0164972j -0.0191189-0.0179548j -0.00501184+0.0152808j -0.00353761+0.00850485j -0.0056439+0.0162996j -0.014973+0.0161735j -0.0013342+0.0112135j -0.00293349+0.00146362j -0.00053889+0.00617308j -0.0074655+0.00467449j 0.0049551+0.00352326j -0.0141846-0.00560376j -0.00901727+0.0042226j 0.00925478+0.00482776j 0.024116-0.011246j -0.0016897-0.0162115j -0.00127835+0.000130878j 0.00715718-0.00304627j 0.00273361-0.00266779j 0.00936238-0.00425581j -0.00366261+0.00520359j -0.0180864+0.00289969j -0.0249679+0.00091437j -0.0149547+0.00749254j -0.00495843-0.00832794j 0.00326092-0.00306334j -0.00504662+0.00150864j 0.00549084+0.00192729j 0.000466362-0.0135287j 0.00288524-0.00271576j 0.000386995-0.00722422j -0.000845691+0.000736189j -0.0253478-0.00704084j -0.000736188-0.00539842j 0.00727267+0.00812471j -0.00624405-0.000940384j 0.0122905+0.019594j -0.000557679-5.98872e-05j 0.0148214+0.000941591j -0.00129378+0.0171947j -0.00791878+0.00840632j -0.00170771-0.0105346j -0.00992017-0.00236341j -0.015609-0.00521084j -0.00239769-0.0172899j -0.00134056-0.00963016j 0.00269106-0.033951j 0.0269427+0.00748995j -0.00305347+0.0107931j 0.00748962-0.0189644j 0.0263219-0.0107432j -0.0035676-0.00466454j -0.00460136-0.0130841j 0.0129354-0.00392341j -0.0162147-0.0113165j -0.0131831+0.0108353j -0.000547254+0.0225331j -0.00711182-0.0165294j -0.0252137-0.00814288j 0.0121571-0.0266987j 0.0279968+0.0102095j 
0.0605199-0.0124042j -0.000712182+0.0606751j -0.0541054-0.00642136j 0.0427385+0.0573759j 0.0781351-0.043777j -0.00809846+0.0543026j -0.0429964+0.0307271j -0.0562977-0.0492092j -0.0128766+0.0150163j 0.0389983-0.110043j -0.166468-0.0416608j 0.0569375+0.0465874j 0.280274-0.252065j 0.289005+0.299075j -0.0502308-0.326393j 0.213877+0.0436079j 0.120391+0.219262j -0.0439742-0.258692j -0.02875-0.109302j 0.422694-0.175969j 0.0906031-0.044481j 0.012075-0.0468696j -0.0580636+0.114967j -0.0296354+0.000452272j 0.146273-0.0229497j 0.0393735+0.131565j -0.0411006+0.0206286j -0.0951709+0.0648516j 0.0423534-0.0524009j -0.0557114-0.129383j 0.0117611-0.0292586j -0.0378078+0.0118597j -0.0044617-0.0347403j -0.0184504-0.0345478j -0.00589784-0.0332406j -0.0131376+0.0143492j -0.0420168+0.0272645j -0.0299528-0.00259301j -0.0453298-0.000726371j 0.015868-0.0126082j -0.0350611+0.00728935j 0.0322568+0.000337824j 0.00222338+0.00694273j 0.0127391-0.00504333j 0.00779286+0.00142493j -0.0446019+0.00524186j 0.0235244-0.0199384j 0.0471908+0.0131757j 0.0209849+0.00340249j -0.0132697+0.00373735j 0.00910332+0.0211067j -0.00550615+0.0243242j 0.0048335+0.0406678j 0.00796776-0.0094811j 0.0217498+0.00415817j -0.0052075-0.0180359j -0.00908608-0.0161946j 0.00798869+0.0174921j -0.00296433-0.0172502j 0.00693223+0.00961877j 0.000666088+0.00393561j -0.0141779-0.00155107j -0.00631596-0.0207403j -0.0236796+0.0035812j -0.0228208-0.00885553j 0.0142467-0.0069062j -0.0133693+0.0339758j -0.0310972+0.0204623j 0.0317075+0.00326745j -0.0041175-0.027734j -0.0205747-0.00957538j 0.013188+0.00220953j 0.000990765+0.0518099j -0.00135913-0.0125858j -0.00655965+0.0139531j 3.14821e-05+0.00417865j 0.0175419+0.0206495j -0.0198936-0.0130102j -0.00847622-0.00175428j -0.00143889-0.0107499j -0.0176607+0.00788689j 0.0171332-0.0166536j -0.0125887+0.000592884j 0.0165901-0.0201516j -1.86463e-05-0.0072323j -0.00509694-0.00573427j -0.0113621+0.00828385j -0.0195424-0.00128075j 0.0080886+0.00375561j -0.00407639-0.00380333j -0.00342444+0.0101709j -0.0107821+0.00200804j 0.00537289-0.00391545j -0.00528132+0.00110283j -0.0264329-0.00578047j -0.00909197-0.00451461j 0.00693057-0.000111185j 0.013629-0.0010865j -0.00498659+0.00514882j 0.011424+0.00376198j 0.00870275-0.00324668j -0.0151338+0.00515484j 0.00221076-0.000786046j -0.0042956+0.0157707j -0.00566773-0.00173081j -0.00582678-0.0125795j 0.0106353+0.00399393j -0.012264+0.00311221j 0.0111823-0.00188036j 0.00988628-0.00396007j -0.00612226+0.00387791j 0.00578214-0.0124493j 0.00844643+0.00600415j -0.00568275-0.0161717j 0.0115578+0.0122252j -0.00219636-0.0200533j -0.0112451-0.0141816j 0.0175124-0.00259986j -0.0125978+0.0101933j -0.00932652+0.00381306j 0.00539684+0.000368343j 0.00331729-0.0193989j 0.0175072+0.0101382j -0.0025477+0.00435308j 0.00589795-0.00544402j 0.011324-0.00495802j -0.00241723+0.000886641j -0.00527149-0.00951582j 0.0142163-0.0079658j -0.00933434-0.0121983j -0.00947632-0.00208468j 0.00106291+0.0144995j 0.00651905-0.00946481j -0.0131791-0.00820408j 0.0100297-0.00918051j 0.00879212+0.00930967j 
-0.000442977-0.000478586j 0.00204542-0.00826705j -0.00046644-0.00380438j 0.0398851-0.0415965j -0.0333125+0.000530765j -0.00674574-0.00281309j -0.0138031+0.0126637j 0.0123409-0.0181661j 0.0149756-0.0104341j -0.111899-0.0389252j 0.00871727+0.087036j -0.034265+0.0649847j 0.0765932+0.0671613j -0.041837-0.019552j -0.0259111-0.0677095j -0.0196942-0.020457j -0.00590727+0.00852565j -0.0457656-0.00144416j 0.0130471-0.00536801j 0.00166129-0.0174485j 0.0494696+0.013595j 0.0046814+0.046809j 0.0486028-0.0433214j 0.0968346-0.0879659j -0.0268114+0.14715j -0.115237+0.0222656j -0.186292+0.0782386j 0.0641965+0.166183j 0.0278198-0.033653j -0.130824+0.0910184j -0.125295-0.0889356j 0.110174-0.037103j -0.0165363+0.0641383j 0.0751089-0.0402526j 0.00251152-0.0971349j -0.0442481-0.125085j -0.0657573-0.0623366j 0.0169453-0.019318j -0.0450897+0.0359575j -0.0119051-0.031185j -0.0471865-0.059004j -0.0750108-0.0522438j -0.0987906-0.0371889j 0.0330211-0.00399143j -0.0840821-0.111011j -0.12137+0.0814511j 0.019839+0.0430122j -0.0324805+0.0463811j -0.1499+0.142574j -0.075949+0.186263j 0.0302323-0.0546349j 0.0473101-0.105479j -0.0869735+0.0106956j 0.11276-0.00549265j 0.0421622-0.074127j -0.000509276+0.0638262j 0.0417519-0.0267258j 0.119988-0.0369362j -0.223694-0.271869j -0.160243+0.0770321j 0.149742+0.0497001j -0.0827108-0.105101j -0.0557226+0.144958j 0.0450659+0.101899j 0.0952352+0.0178408j -0.00415256+0.0525352j 0.000683195+0.013978j -0.0595947-0.0536539j -0.0296831-0.0130569j -0.00410219+0.012245j -0.0149159+0.0319369j 0.03745+0.0515131j 0.00195324+0.0306529j 0.0381069-0.0195381j -0.0349772+0.0359033j -0.024891+0.0231658j -0.00371177-0.0112774j -0.0336393+0.0149502j -0.0263337+0.0115452j -0.0518523-0.0040385j -0.0164705+0.0280728j -0.044593+0.00989384j 0.0569803-0.0199268j 0.00900258-0.030021j 0.0612191-0.0195973j 0.017616+0.000109474j -0.0191476-0.0322154j -0.00221139-0.0258657j 0.0146378+0.044721j -0.000977293+0.0228058j -0.000352177+0.00819126j 0.00354439-0.0303974j -0.00257599+0.0100121j 0.00621273-0.0368431j -0.0154023-0.0114518j 0.0204895+0.0478237j 0.0046798+0.0145449j -0.000128798+0.00484998j -0.0078717-0.00598005j -0.0512119+0.0221731j 0.00189748-0.010847j -0.015072+0.00192935j 0.00750213-0.032803j -0.00444581+0.00642362j -0.00243151+0.0067516j -0.00888248+0.0332657j -0.016555+0.017983j 0.00556232+0.00476383j -0.0482345+0.0448271j 0.0188087+0.0481762j -0.0272869+0.0369167j -0.019112+0.0168525j -0.00169611-0.0236699j 0.0211079-0.00271687j 0.00705818-0.0179076j 0.00287337-0.000622928j -0.0151402+0.019563j -0.0279886+0.00670612j 0.010138-0.000789958j -0.00323215-0.0907176j 0.063096-0.0277606j 0.0199512-0.0600152j -0.00209477+0.0535368j 0.020729+0.0449248j 0.0103327-0.0347865j 0.0216177+0.0447485j 0.0129888+0.0510682j 0.0282956-0.00560301j -0.0015333-0.00533455j -0.029201+0.0494272j -0.0259353+0.0565849j -0.101824-0.0510722j -0.0697473+0.0733257j 0.0942996-0.0511144j -0.0190767-0.111479j 0.151508-0.0238337j 
0.000983415+0.00364666j 0.0417168-0.00453676j 0.00640861-0.0274216j 0.036644+0.0412871j 0.00838456-0.0294341j 0.00105341-0.029257j 0.00947735-0.0142701j 0.00516558+0.0133611j -0.00773238+0.0339557j -0.0774998-0.0549205j -0.0703018+0.0655132j 0.0155652+0.0373261j 0.0227983-0.0108744j -0.050905-0.0311417j 0.0099807+0.0217123j 0.0230598+0.0461488j 0.0256156+0.00844239j 0.0036045-0.0212527j 0.0327116-0.0180061j -0.0146222+0.0159381j -0.0314646-0.0126142j 0.0133341-0.0398101j 0.0560729-0.0754908j -0.0361566-0.0240802j -0.0775193+0.108254j -0.0866214-0.0695709j -0.0303171+0.02247j 0.0430222-0.024449j -0.120782-0.0276228j 0.0537937-0.0580305j -0.00625561+0.119535j -0.172257+0.0681341j 0.0167662+0.0683689j -0.0712716+0.107055j -0.0544324-0.0260753j 0.0615637+0.0357971j -0.113287-0.0232096j 0.050105+0.0272285j -0.169872+0.185605j -0.15576+0.0968565j 0.0114935+0.0871826j -0.034733+0.0627402j -0.025202-0.0335894j -0.0359779-0.102843j 0.0195735-0.0681262j -0.0357175+0.0524853j -0.00212664-0.0164339j -0.0343116-0.11206j 0.0717679+0.231717j -0.133435-0.17262j -0.165218+0.133333j -0.0172014-0.000869123j 0.0926983-0.00962725j -0.0605877-0.0441427j -0.00827676-0.120707j 0.036762-0.0262797j -0.373701-0.137098j -0.0275544+0.29309j -0.0177051+0.0543156j -0.110879+0.0403765j 0.0184705+0.0387119j -0.0284311-0.105542j -0.0287612-0.00656008j -0.127343+0.00829115j 0.0433564+0.0518751j 0.0394667-0.0951197j 0.0351387+0.0472726j 0.0628302+0.00503604j 0.0655054-0.0228711j 0.0366321-0.0131906j -0.0519623-0.047141j 0.00201293-0.00198956j 0.00495465+0.00753754j 0.0214172+0.0775421j -0.0200899-0.0253127j -0.00522723+0.0298763j -0.0193462+0.0107781j 0.0218873-0.020067j 0.00441438+0.0578002j 0.00861508-0.0377482j -0.0538926-0.0496661j -0.00948678-0.0043742j -0.00886719-0.0292044j 0.00417189-0.00617221j -0.004358-0.0120757j -0.0215248+0.012367j -0.00900801-0.0217135j 0.0293853-0.0279137j -0.020532+0.025336j 0.00893536+0.0114388j 0.0183964+0.0135945j 0.00968218-0.0147772j 0.00626465+0.0156986j 0.00496017-0.00769785j -0.00720023+0.00317564j -0.0308779+0.0141429j -0.0192741+0.0275397j -0.0181352-0.00493687j 0.00229053-0.00448897j 0.0792343-0.0213617j 0.0284364-0.0169611j 0.0158482+0.0115391j 0.0279344+0.00800846j -0.00328834-0.00329227j -0.0279765-0.00802478j -0.0273008-0.0139601j 0.0209835+0.0195887j 0.00839001+0.015336j -0.0125967+0.0078267j 0.0201134-0.0523015j 0.000971888-0.00237516j -0.0122802+0.0148586j -0.0210265+0.00502183j 0.0166189+0.02549j -0.00932029+0.0443839j 0.0187407+0.00462732j 0.0127205-0.0388692j -0.0178484-0.00534407j 0.00341074+0.0368009j -0.0273977-0.0261424j -0.0260902-0.0362136j 0.0157151-0.0537647j 0.0529515-0.0350863j 0.0105252-0.0345479j -0.0458097-0.0497325j 0.0113459-0.0482296j 0.0270738-0.00905993j 0.00152051+0.0259481j 0.0127471+0.0471401j -0.0205849+0.0752978j 0.0397241-0.0133408j -0.0664576+0.0752886j -0.0550805-0.0138058j -0.107828+0.000578902j 0.0829366-0.0322075j 0.0278199+0.0740574j 
0.00415898-0.000193473j -0.0103462-0.00820822j 0.0030073-0.00591746j -0.0540291-0.0543978j -0.0171958+0.00843427j 0.0053235-0.0476488j 0.00523136+0.0113218j -0.000581634-0.0365322j -0.00806684+0.0218608j 0.0674358+0.0726411j 0.0872167-0.0674479j -0.0297515-0.0291923j -0.038055+0.0267278j 0.03231+0.0151269j -0.00914269+0.00638105j 0.0151841-0.0110332j -0.0259864-0.0121956j -0.000545975-0.0092871j -0.0208-0.00140665j 0.0196257-0.0363878j 0.0142632-0.0123982j 0.0149739-0.0027587j -0.0050321+0.0635826j -0.00596301+0.012214j 0.0760714-0.0757107j 0.0621483+0.0647235j -0.0119612-0.0634966j -0.112679+0.0680294j 0.0750721+0.0283876j -0.0415464+0.00442926j 0.0398251-0.0828317j 0.120234+0.0141454j -0.0586645-0.0774663j 0.0723433-0.15763j -0.0365897+0.068796j -0.118057-0.0712485j 0.131379-0.0100463j 0.0458096-0.117103j -0.0359449-0.0633001j -0.302547+0.130536j 0.0147149-0.247708j 0.0284066-0.187507j 0.00589604+0.028392j -0.0376375-0.110612j -0.20516+0.012805j -0.0587593-0.0873993j -0.0321732-0.115012j 0.0219418-0.0900386j 0.00555218+0.236826j -0.146855-0.121619j -0.149191+0.0490832j 0.15482-0.125982j -0.0629828+0.0217201j 0.144103+0.105772j -0.0872317-0.227757j 0.262786+0.175232j -0.128653+0.0581867j -0.108953+0.11397j 0.0481092+0.0916933j 0.132319-0.0445975j 0.0103798-0.0182416j 0.030551+0.116662j -0.0187991+0.00972484j 0.079162+0.0194043j -0.0314854-0.0186111j -0.0541942+0.0254672j -0.0152608-0.0535684j -0.00655138-0.000259045j -0.0625218+0.00290259j -0.00460639+0.0383061j 0.0364504+0.0156714j -0.0332363-0.00733276j 0.0152285-0.0444206j 0.0135997-0.0640281j 0.0108206-0.0160902j 0.0142852+0.0152487j -0.00520038+0.0157112j 0.0185336+0.0502528j 0.0447484-0.000533491j 0.0120315+0.0200158j -0.014006+0.0115723j 0.00238314-0.0229231j 0.0199128+0.00774221j -0.0389048+0.0384868j -0.00956051+0.0106643j 0.00313088+0.00544375j 0.00945416+0.00830561j -0.0362561+0.0136451j 0.0237638-0.011645j 0.00268783+0.0290993j 0.0143996+0.0256622j -0.00953747+0.0116587j -0.00117322-0.0140385j -0.00748143+0.00738133j 0.000110146-0.00330835j 0.0167166+0.0124614j 0.00727983-0.010984j -0.00353326+0.0119316j 0.0116235-0.0138655j -0.00543422-0.027362j -0.0117004+0.014875j 0.00459557-0.0313788j -0.00224698-0.00217454j 0.00222061+0.00349419j -0.0137005+0.0158817j -0.0181491+0.0279861j -0.0082986-0.0266678j 0.00935044-0.0267445j -0.0418649-0.00987772j 0.019337-0.00454962j -0.00438808-0.0311739j 0.00968186+0.00346988j -0.0249741-0.0172651j -0.0029267+0.00408501j 0.00697589+0.0142131j -0.00199165-0.0148649j -0.014558-0.0254771j 0.00588566+0.0273106j -0.00933974+0.00099318j 0.0012093-0.000362227j 0.0138637+0.0293927j 0.0416133+0.0206383j -0.0315976+0.044284j -0.0024355-8.70511e-05j 0.00681208-0.00606605j 0.00318007+0.00459748j -0.00832203+0.0186956j -0.0300504+0.031834j -0.0552736+0.00380735j 0.0415196-0.0024944j -0.0103907+0.019778j 0.00781587+0.00384043j -0.0181837-0.0144168j -0.000210931+0.0254066j -0.0214497+0.0100267j -0.0169735-0.0218167j 
0.00174952-5.77027e-05j 0.0230006-0.0161958j -0.00651919-0.0317603j -0.0337362-0.0215872j -0.0125103+0.0402045j -0.00218738+0.0839127j 0.000899858-0.00350785j -0.0114338+0.0265276j -0.00277266-0.0651521j 0.0252437+0.0363232j 0.0548202-0.011818j -0.0373948-0.025986j -0.00785605+0.030002j 0.00523976+0.0117081j -0.0226973+0.00357286j 0.0198785+0.0334265j -0.012955+0.00297233j 0.00947583-0.00291245j 0.00623075+0.00372971j 0.0297986-0.0414385j -0.0178373-0.00656091j -0.0146163-0.00946221j 0.00241185+0.0103905j -0.0021108+0.0143516j 0.0436147-0.0319394j 0.0365234+0.0362641j -0.0241136-0.0190237j -0.0130684+0.0755706j 0.0831402+0.0123285j -0.0455041+0.0592256j -0.142596-0.121994j 0.142585-0.0978619j 0.188874-0.126496j -0.163126+0.268635j -0.128596-0.134842j 0.235711+0.0571114j 0.101205+0.0875098j -0.00124277-0.087009j -0.0408608-0.238096j -0.00746267+0.165959j 0.0995419+0.0414236j 0.0383807-0.010322j -0.237178-0.017896j 0.0159303-0.0579289j 0.134989-0.12825j -0.054651+0.191185j -0.169303+0.0671602j -0.0718373+0.154649j -0.0325962+0.0968836j -0.0366757-0.0928787j -0.0830825-0.00618364j -0.253879+0.0752314j -0.211539-0.293376j -0.125289-0.146993j 0.0161015+0.0598162j 0.0534623+0.0135154j -0.0559425-0.00771678j -0.0417526+0.0628437j 0.0153945+0.0372507j 0.0616124-0.0192095j 0.0119199-0.00285035j 0.0174217+0.0644656j -0.00193841+0.041414j 0.0886885-0.002746j -0.0418593-0.0464713j -0.0374735+0.048548j 0.0131846+0.0525802j -0.0651596-0.017757j 0.0804308-0.0231718j 0.0185187-0.01434j -0.0182629-0.052216j -0.0016727-0.0470815j 0.00476012+0.0285119j 0.00626118-0.0521909j 0.00458889+0.000820733j -0.000424388+0.00355839j -0.0195968-0.0227525j -0.00317945+0.030704j 0.0112897-0.0282746j -0.0242256+0.0113345j -0.00125017-0.015563j -0.0176545-0.00867762j 0.0213152-0.01046j -0.00697068+0.0108086j 0.0119485-0.00665688j 0.0158595+0.00999469j -0.00192196-0.00986366j 0.0226773+0.0262616j -0.00380281+0.0112073j -0.00531222-0.0205722j 0.00424986+0.0133581j -0.0191097+0.0161714j -0.00161319+0.00112804j 0.00545299-0.0158645j -0.00121693-0.0123487j 0.00939781+0.0249142j -0.00225983-0.004875j 0.0121126+0.0031412j -0.0299312+0.0209656j 0.0162062-0.0227871j 0.00451341-0.00321767j 0.00839268-0.0193874j -0.00655843+0.00402425j 0.000982442-0.00265658j -0.0153694-0.00818604j 0.00990275+0.0178858j 0.0023998-0.00835363j -0.0197694+0.0259062j -0.0157749-0.00430344j 0.00551409+0.00918872j 0.00248681-0.0134086j 0.00899104+0.0052673j -0.00321519+0.0142354j -0.00117951+0.0108267j 0.01463+0.00727772j -0.022438+0.00391719j -0.0129818+0.00192103j -0.0281928+0.00181792j -0.0303001-0.000228651j 0.0100969-0.00289825j -0.0135202+0.00586736j 0.0097589+0.0109157j -0.0138111+0.00629401j -0.0148574-0.0120246j 0.00990782+0.00178167j -0.00108885+0.0320178j 0.0176031-0.0203966j 0.00879469+0.0180062j -0.0199014+0.00360887j 0.0135384-0.00407782j -0.00124133+0.00440788j 0.00163376-0.0019804j -0.00443726-0.000691354j 0.00365851+0.00354028j -0.0101823+0.00863865j -0.00671448-0.0104433j 
-0.00385468+0.00401717j 0.0342215-0.0330209j -0.0164771-0.0279424j -0.0161401-0.0603034j -0.0208522-0.017738j -0.014339-0.0466007j 0.0160733+0.0176269j -0.00577014-0.038097j 0.00121341+0.00585781j 0.000984795+0.0425084j 0.0823322+0.00897003j -0.100054-0.0440131j -0.020275+0.0819436j -0.0303489+0.0180414j -0.0560488+0.0264163j 0.0174336+0.0303727j -0.0230974-0.00281687j 0.0106936+0.00510356j 0.011903+0.0184953j 0.00628877-0.0644314j -0.0183008-0.0058571j -0.0134159+0.00985926j 0.011206+0.00650059j -0.00306492+0.00334209j 0.106591-0.00420423j 0.0356464+0.0911007j -0.164773-0.101137j -0.211714+0.220416j -0.115357-0.0807639j -0.0240718-0.0834619j -0.133924+0.276261j -0.124233+0.0362678j -0.251623-0.0659889j -0.104208-0.0625643j -0.065762-0.172678j 0.0322473+0.013727j -0.0462887-0.143713j 0.200656-0.329177j 0.0360557+0.0646704j 0.0915818-0.0686309j 0.0223763+0.0952095j -0.015916+0.120249j 0.0625953+0.00783424j 0.0122319+0.0464363j 0.0880233+0.0824605j 0.0782792-0.0197439j 0.27109+0.180302j -0.191901-0.127604j 0.0531992-0.0598658j 0.0680408-0.0308837j -0.0759662-0.0355117j -0.0655762+0.0127873j -0.0610721-0.0757247j 0.0362699+0.0493831j -0.0279429+0.04176j 0.00290518+0.0181321j 0.0318783-0.00240691j -0.016558-0.0165908j 0.0269569+0.0424001j 0.143744+0.000825512j 0.153327+0.0235364j 0.0251897+0.137622j -0.114485+0.111702j 0.036706+0.0509951j -0.000350752+0.0804765j 0.00370137-0.0531007j 0.0389352-0.00450021j 0.0263629-0.00948355j -7.86153e-05-0.0316235j 0.0723749+0.0778211j 0.00146496-0.0361428j -0.00455023+0.000731189j 0.00309611+0.0320293j 0.0293595-0.0533935j -0.00757499-0.027177j -0.00340994-0.00965219j 0.00130556+0.0265427j -0.00802382+0.00189069j -0.0098785-0.0259329j 0.0104647-0.0130959j 0.00255512-0.0208768j -0.0249373+0.00728098j -0.0172631-0.00207085j -0.00548631-0.00102786j -0.00392299+0.00819948j -0.0143407-0.0118573j 0.00760596-0.0393556j 0.00021255+0.0208167j 0.00697013-0.0011673j -0.00637679+0.00656925j -0.00307988+0.00166184j -0.0107943+0.00614267j -0.014422+0.0154855j -0.00788871-0.000222893j -0.0352385-1.92476e-05j 0.00252422-0.00735395j -0.0282227-0.0173395j 0.014264+0.00470957j -0.0160185+0.00591981j -0.00537118-0.0135909j 0.000910798-0.000700331j -0.00165942-0.00684157j -0.00243533+0.00247327j -0.0152843+0.00947621j -0.011226-0.00550336j -0.00285873+0.00195681j 0.00351546+0.000385072j -0.00447681-0.00979982j -0.00726726-0.00296985j -0.00109006+0.0137229j -0.00216481-0.0161234j 0.0145511+0.00862883j -0.00172707+0.00832769j 0.0162053-0.0134578j -0.011438+0.0189622j -0.0140773+0.0154234j -0.00244026+0.00139891j -0.00617362+0.00905353j -0.0139836+0.000491955j 0.00338803-0.0106031j -0.0148982+0.0088028j 0.00740165+0.00272228j -0.017044+0.0158544j 0.000453424-0.00837812j 0.00374901-0.00362811j 7.50487e-05+0.0153731j 0.0019415+0.00159847j -0.00372182+0.00897293j -0.0168695-0.00471583j 0.0113242+0.00575193j -0.00710711+0.00898281j -0.00102745+0.003158j -0.0126154-0.0047563j 0.000545886+0.00858764j -0.0126947-0.00290538j 0.00159717-0.0127561j 
