0.256152-0.238228j -0.294059-0.416308j 0.496885-0.220863j -0.214601+0.0308656j -0.123848-0.43183j -0.210577+0.0920204j 0.102317+0.209443j 0.0859326-0.0297134j -0.0312399-0.0385212j -0.0135571-0.0714695j 0.00588108+0.0434561j -0.0504464+0.0154063j -0.0365607-0.0232129j -0.0238046+0.0323066j 0.00297529+0.00443898j -0.0140686-0.0162047j 0.0300732-0.0388733j 0.0393216+0.0286706j -0.0163991+0.014082j -0.026933+0.0175044j -0.0123303-0.00776161j -0.0270226-0.0297204j -0.00803756-0.00433874j -0.00618024-0.00590489j 0.00875178+0.0190907j 0.0101313-0.00775808j -0.00101005-0.0058417j 0.00610999-0.023336j -0.00366862+0.00150075j 0.00357415+0.0140724j -0.0251616+0.0338058j -0.028297+0.00303268j 0.0242839+0.0197318j 0.000132349+0.00735808j 0.000624502+0.00285603j 0.00296513+0.00231523j 0.00566492-0.00456408j 0.000553638+0.00143142j -0.00440687-0.00724833j -0.00430718+0.00225399j 0.000212523+0.000395461j 0.0020055+0.0133708j 0.0222062-0.00599513j 0.0171833-0.0176338j -0.0219908-0.0309372j -0.0207324+0.012741j -0.00789392-0.00126884j -0.00340469+0.0041771j 0.00262819+0.00587407j -0.0180618+0.00634175j 0.0152599-0.00394407j 0.00492656+0.000769456j 0.0153367+0.0243854j -0.000737763-0.00580579j -0.00549306-0.00213688j 0.00275511+0.00493704j 0.004775+0.0104176j -0.00578445+0.014376j -0.00513342-0.00571923j 0.00295532+0.000880808j -0.000765721-0.00065327j -0.00452609+0.0094761j -0.00680318+0.0147551j -0.00491683-0.00425441j -0.00179781+0.00972826j -0.00309386+0.0136922j -0.00598015+0.00742296j -0.00452287-0.000124446j 0.00305857-0.00126452j 0.026967-0.00096871j 0.00142346-0.0043965j 0.0110333-0.0229461j -0.0169833-0.00765041j -0.0126364-0.0129815j 0.00300253-0.00652037j 0.00782121-0.00143584j 0.000454435+0.00721129j -0.00303063-0.00333307j -0.000107609+0.000307287j 0.00244776-0.00226671j -0.00132167-0.00113552j -0.00388639-0.00048491j 0.000539652-0.00609742j -0.00380768-0.000408852j 0.00230837-0.00239977j -0.00591924-0.00389217j -0.00169506-0.00585668j 0.00525396-0.00992116j -0.00129821-0.00477655j 0.00784926-0.00143047j -0.00745102-0.00314828j -0.00191368+0.00161193j -0.000608328+0.00150863j 0.00188044+0.00223058j -0.00225225+0.00243506j 0.00438554+0.00697012j -0.000845203+0.00352119j -0.016815+0.0150324j -0.0219909-0.0183509j -0.00243806-0.00069694j 0.00266671-0.0150903j 0.0140301-0.000827191j 0.0124525-0.018215j 0.00832815+0.00676629j 0.00489402+0.00247013j 0.00401926+0.000289042j -0.0072251+0.00328075j -0.00243701+0.00135475j -0.00314917-0.000748201j -0.00291978-0.00369599j 0.00115121-0.00296655j -0.00242975+0.00559492j -0.000890209-0.00227609j -0.0114942-0.00273252j 0.0104128+0.00197924j -0.00529038-0.00355578j -0.00229379+0.0026695j -0.00408188-0.00327396j -0.00318465+0.00133341j -0.00158601-0.0010684j 0.00486633+0.00650921j 0.00234823+0.000341378j 0.0040798+0.0165113j 0.00291844+0.010354j -0.000870629+8.68869e-06j -0.00432752-0.000308514j 0.00125724+0.00239949j -0.000773734-0.0030789j 0.00114742-0.00247805j -0.000201701-0.000955302j -0.00183935-0.00246984j 0.00144446-0.00398874j -0.00302449-0.00640656j -0.00150251-0.000937697j 0.00446523-0.00832982j -0.0031124+0.00340097j -0.00114396+0.000404552j 0.00235194+0.000291326j 0.00117485-0.00415947j -0.00204799-0.00421278j 0.00740042-0.00321977j -0.00198589+0.00333659j 0.00324953-0.00423959j -0.00012408+3.01591e-07j 0.0033837-0.00984797j 0.0053123-0.00794043j 0.00188669+0.00236862j -0.00672547-0.00092888j 0.00192881-0.000728984j 0.00152221+0.00151572j 0.0137654-0.00579261j 0.00648896+0.00198912j -0.000576974+0.000848677j -0.00119796+0.00197545j -0.00118249-0.00019242j -0.00267774+0.00240902j 0.00401951-0.000452631j 0.00248685+0.000259887j -0.0038326-0.0035877j -0.00041903+0.00242571j 0.00194095-0.00440717j -0.0124005-0.00762252j 0.00688341+0.000896558j -0.00807147-0.0136962j 0.0124694-0.00520255j -0.00827357+0.00696727j 0.00478265-0.0115958j -0.00685412+0.00729078j -0.00862426-0.00822826j 0.000242191-0.00306681j -0.00421365-0.00465314j 0.00382123-0.00198722j -0.0023413+0.00181528j -0.000365302-0.00450842j 0.0026235-0.00391837j -0.00163389-0.00193858j 0.00158824+0.00081837j 0.00233974-0.000282709j -0.000401462+0.00189688j 0.000484829-0.00324073j 0.000570255+0.000955372j 0.000424812+0.0019464j -0.00243614+0.00206804j 0.00421392-0.00177422j 0.00102748+0.000593964j -0.00174877-0.00272638j -0.00159499+0.00381904j -0.00182233+0.00315728j 0.00305687+0.00247087j 
-0.0498902+0.145778j 0.111915+0.0349809j 0.0324327-0.0596308j -0.00318155-0.0251881j -0.0725364-0.0426319j -0.116824+0.100247j 0.131532+0.137354j -0.126087-0.0324j 0.0153318+0.364907j 0.318404+0.152942j 0.146951-0.0460293j 0.338395-0.277584j -0.392969-0.252366j -0.173536+0.355423j -0.0459685-0.0345627j 0.03291+0.0454448j -0.00971845+0.0572846j -0.0641106+0.0248485j 0.0694534-0.0289536j -0.0255926-0.015516j -0.0515518-0.0156283j -0.0222171+0.0489921j -0.0190297-0.017541j 0.0425615+0.00105273j -0.0392641-0.0172832j 0.012883-0.0652524j -0.0350278+0.00522536j -0.0212039-0.0352493j -0.00549055-0.0089965j -0.0255046+0.0383237j -0.00276621-0.0181445j 0.0184215+0.0224325j 0.00880938+0.0179665j -0.0451634-0.0519903j 0.0134092+0.0695539j 0.0708582-0.0179181j -0.030297-0.036679j 0.00864965+0.00142017j -0.0401723+0.0444927j 0.0293987+0.0104504j -0.00135371-0.025385j -0.0128337-0.013168j 0.0019606-2.7898e-06j -0.0133738+0.0299225j 0.0245309-0.0022911j -0.00619469-0.00227572j -0.00259131-0.00890745j 0.0086093+0.029058j 0.00781201-0.00792748j -0.00354513+0.0187525j 0.00545623+0.0172561j -0.0290211-0.000461311j -0.000321599-0.00128312j -0.00206556-0.0115461j -0.000119618+0.00168821j 0.00762045-0.000221962j 0.00161941-0.00465991j 0.0115517-0.00862288j 0.004991-0.00208993j 0.000265211+0.00819631j -0.000165406+0.00680334j -0.00998418-0.00547471j 0.0122341+0.00445139j 0.0395548+0.00907724j 0.0119457-0.01231j 0.00719936-0.0085611j 0.00237918+0.0105064j 0.00992835+0.00706834j -0.0063528+0.0216427j 0.010494-0.0193483j 0.0142872+0.0045545j 0.00551656-0.00117622j -0.0102045-0.0120586j -0.00324499-0.012757j -0.000754421-0.0179296j -0.0110393+0.0154066j -0.0233789-0.013531j -0.00189406-0.00509981j 0.00674894+0.00573415j -0.00245344+0.0153018j -0.000946798+0.0140122j -0.00192895+0.0155172j -0.0168966+0.00231574j 0.00455351+0.0132024j 6.63791e-05-0.00326753j -0.00181086+0.0305862j -0.0250652-0.00197437j -0.0196994+0.00387832j 0.0295047+0.00491179j -0.0107651+0.0228351j 0.0102224+0.0210499j 0.00040255+0.00996312j -0.00749306-0.00838645j -0.00649868-0.0209843j 0.000807034-0.00119002j -0.00543234-0.00669397j 0.00485689+0.016607j -0.00321973+0.00134357j 0.000948223-0.00493839j 0.0116393-0.00588554j 0.00166198-0.000628334j -0.00286995+0.00862072j 0.0174951+0.00918383j 0.00754173+0.00425186j 0.00468533+0.00359848j -0.00368309+0.00557442j 0.00755236+0.00422638j 0.0106494-0.00565111j -0.00642602+0.0153352j -0.000969911-0.00233802j 0.00341971+0.000794391j 0.00541607+0.00680621j -0.00115906+0.00212818j -0.00128863+0.00630644j -0.00749851-0.00181152j -0.00945289-0.00434477j -0.000278941-0.00172008j 0.00644137-0.00100285j 0.0156758-0.00693851j -0.0062039+0.00719665j 0.00285823-0.00244646j -0.00173475-0.00103121j 0.00390184-0.00249617j 0.00229795-0.00229058j 0.0109956+0.00909753j -0.00320893-0.00152338j -0.00204521-0.00529422j 0.00179674-0.00178515j 0.00905972-0.010681j 0.00107295-0.000766354j -0.0033366-0.00288142j 0.00528464-0.00670612j 0.00361736+0.00389254j -0.000983989-0.00378275j -0.00431684+0.00556214j -0.0048091+0.00584938j -0.00130171+0.00360905j -0.00163139+0.00282145j -4.99188e-05+0.00166709j -0.00163525+0.00169065j -0.0233052+0.00690296j -0.00782304-0.00250203j 0.00465426+0.000998719j 0.000243302+0.00916429j 0.000841405+0.00122145j 0.00258383+0.0015152j -0.00851167+0.000632669j 0.0068019-0.00525852j -0.0108149-0.0112888j 0.00374228-0.0042003j -0.00388085-0.00237158j 0.000754301+0.00438049j -8.56412e-05+0.00137451j -0.00121852-0.0128471j 0.00581363+0.00540957j 0.00479361+0.0165361j -0.00969789+0.00249046j 0.00716993+0.000715345j 0.0136328+0.00661507j 0.000521154-0.00559289j 0.0107101+0.00575977j 0.00632038-0.0011331j 0.00740679-0.0215029j -0.00127364-0.00427396j -0.000286571-0.00263418j 0.0046169+0.00424892j 0.00239441+0.00113912j -0.00858265-0.00868267j -0.00951021-0.0104582j 0.00897093+0.0116587j 0.00106462+0.00229984j -0.000424546-0.00414035j 0.0149367-0.0107102j 0.00112751+0.0145803j -0.000883941+0.00790727j -0.00187435+0.00261447j -0.0299028-0.00130434j -0.00890577+0.0198028j 0.00644335-0.0136885j -0.011219+0.00735725j 0.00771158-0.0151717j -0.00365597-0.0147758j 0.0102554-0.00747021j -0.0161107+0.000696762j 0.0012078+0.0199435j -0.00428031+0.0130412j -0.000340335-0.0280185j 0.0137859-0.0101463j -0.00936616-0.0204945j 
-0.0207971-0.0508226j -0.00909951+0.00473121j 0.0102818-0.00295671j -0.00498725-0.0131437j -0.000865714+0.00306346j 0.0205607-0.108806j -0.0710597-0.0403328j -0.00906996-0.140925j -0.0427221+0.047546j 0.0436641+0.00831041j 0.0780739+0.0159508j 0.0290733-0.103355j -0.113441-0.0201514j 0.0129582+0.0746189j 0.0763533-0.234906j 0.155277-0.0674846j -0.0434396-0.0686852j 0.110446+0.0389057j -0.056064-0.178436j -0.0509673-0.0274363j 0.169747+0.0621083j 0.0091148-0.0994414j 0.0256214+0.100059j -0.0260333+0.0240494j 0.0246662+0.0229092j 0.0370103+0.184215j 0.0138002-0.049249j 0.0141483+0.109177j 0.0799974+0.0521388j 0.0325539-0.182497j -0.0723433+0.0830334j 0.128343+0.0536996j 0.0178135-0.00922189j 0.330845-0.0111138j 0.147757+0.167532j 0.112819-0.0662115j 0.131336+0.0697874j 0.0999108-0.0997953j 0.0466458-0.0811835j 0.0158704+0.125476j 0.0108821+0.0586067j 0.0150651+0.0551648j -0.0506378+0.0607054j 0.0762862-0.050057j -0.00629072+0.0377579j 0.00339023-0.0130274j 0.0344647-0.00338626j -0.0541688+0.0263919j 0.0263081-0.00906486j 0.0843797-0.020226j 0.021264-0.011527j 0.0335966-0.0245401j 0.0422399+0.0114682j -0.052501+0.0389691j -0.0149276-0.00888182j 0.00619124-0.00941076j -0.0122195+0.0155064j -0.0627162+0.00326284j 0.00411679+0.0263393j -0.00475089-0.0406886j 0.0514677+0.0361592j 0.0136428+0.0231595j -0.0190543-0.0188515j -0.0220242-0.0244602j 0.0173505+0.0365734j 0.0157223-0.00752455j -0.00255301+0.0547231j 0.0294626-0.0194006j 0.015659-0.0761122j 0.0299859+0.00680502j 0.00190506-0.0644981j -0.00131094+0.00293831j 0.00559358-0.0385726j 0.0456193-0.00199275j -0.0131549+0.0463446j 0.019545-0.00517725j 0.0225957-0.0226274j 0.030568+0.0359212j 0.0160882-0.0534629j -0.0600941-0.0810287j -0.000538548-0.0139229j 0.0287992+0.0112387j 0.000282675+0.0330058j 0.020951-0.0196446j -0.00943157+0.00291941j -0.0184664+0.0026258j 0.00522885-0.0246939j -0.00256164-0.00963227j -0.0124035-0.022665j 0.00870292-0.0459071j -0.00736944+0.0062355j 0.0255504-0.0080949j 0.0337285+0.00196439j 0.0247584+0.068083j 0.00449955+0.0112095j 0.00718504+0.0455758j -0.0224251-0.0294251j -0.00153964+0.000695608j 0.00350898-0.00438022j 0.00177868+0.00378032j -0.00729454+0.0431804j 0.0165384+0.0182265j 0.00126952-0.0251497j -0.0107232+0.000161537j 0.00369661-0.0140459j 0.0072513-0.0125424j -0.00168157-0.0207868j -0.00744066+0.00915061j 0.0033612-0.00582417j -0.00513489-0.00151897j 0.0140067-0.0130068j 0.00364545+0.0165439j 0.0087143-0.00417586j 0.00381825+0.018177j 0.00662024-0.00548282j 0.0215843-0.028355j -0.00708+0.00654152j -0.00396187+0.00515395j 0.00288656-0.0280499j 0.020053+0.00069811j -0.00699208+0.0191571j 0.00470882-0.00320635j 0.00166601+0.0121715j 0.0144578-0.00412901j -5.53774e-05-0.0203018j 0.0119671+0.000890284j -0.00189537+0.00674314j 0.0197708-0.0104141j -0.0157781+0.0114277j -0.000656784+0.00285953j 0.000249458+0.0186766j 0.00405697+0.0306687j 0.000520927-0.00289548j 0.00641022+0.00128507j -0.0075028+0.00672816j 0.000916611-0.0122214j 0.00157659-0.00270278j 0.0409496-5.76775e-05j -0.00202841-0.0100379j 0.0127619-0.0302588j 0.0365321-0.0332653j 0.00315912-0.00484275j -0.00955902-0.0016373j -0.00640521-0.0147443j 0.0272517+0.0121774j -0.0089304+0.0136061j -0.00181128-0.00488303j 0.0107392+0.00632981j 0.0128736+0.0270936j -0.00847362+0.0031883j -0.022791+0.00428076j -0.0211363-0.0301856j -0.0310653+0.00730995j -0.0114391-0.00121144j -0.0209221-0.0112412j 0.0285721-0.0224506j 0.0362004-0.00175014j -0.00304491+0.0098641j -0.00597079-0.00254551j -0.0181477+0.0261824j -0.0353871-0.0123059j -0.0438018-0.016249j -0.0113175+0.0410101j 0.00178413+0.0186948j 0.0206631-0.0293793j -0.0157623+0.00303401j -0.0131794+0.016824j -0.00135502+0.0161848j 0.0301842+0.00327368j -0.0383984+0.00834606j -0.022582-0.035847j 0.00241073-0.0165892j -0.0282907+0.0386127j -0.00105748-0.0508582j 0.00181156-0.00954825j 0.000351896+0.00160228j 0.0596604-0.00469837j 0.0294468-0.0463392j -0.0339294-0.0108651j 0.0555662-0.0445562j 0.0230967+0.0598441j 0.00144093+0.0173783j 2.82712e-05-0.0277117j 0.0428352-0.0108841j 0.000512037-0.105685j 0.0195994-0.0365519j 0.0149133+0.132153j -0.029012+0.00160726j -0.000638895+0.0630474j 
-0.0544295+0.0139831j 0.0040567+0.0122475j 0.00882344-0.0198487j -0.0440304-0.000169j 0.012225+0.0205188j -0.0170303-0.0335805j -0.00948317+0.0617519j 0.0807439+0.0410715j 0.0894725+0.0259065j -0.0217566-0.0288696j 0.0537684-0.0382966j 0.0537454+0.0220981j -0.00329931+0.0125202j 0.0297956+0.0192312j 0.0992571+0.14017j -0.0684861-0.0627195j 0.166556-0.095286j 0.045817+0.0912071j 0.240471+0.138798j 0.198249-0.291862j 0.23177-0.0635267j 0.0622362+0.108143j 0.0559902+0.106128j -0.168508+0.0561724j -0.0136773-0.0591638j -0.027026-0.0891404j 0.0167318-0.0247454j 0.231423-0.0267551j -0.0486722+0.148112j -0.132714-0.311359j 0.110089+0.165554j 0.0117633-0.1582j 0.254581-0.0878247j -0.0665946+0.0786987j 0.0727686+0.0804741j 0.0543215-0.0929104j 0.00705712-0.128736j -0.0180662+0.128227j -0.153693-0.058135j -0.122711+0.020044j -0.047459+0.0105011j 0.0450026+0.00620661j 0.0308638-0.0551118j -0.00600024+0.0651418j 0.0489888-0.00657227j 0.023519+0.00111731j -0.00647296-0.0562529j 0.0383839+0.052784j 0.0503973+0.0440916j -0.0254656-0.00772436j -0.00854074-0.0221937j -0.0324824+0.02299j -0.00546489-0.00578072j -0.0260988+0.00347014j -0.0218122+0.0250545j 0.000675366-0.021825j 0.0179549+0.0438169j -0.0359302+0.00896781j -0.00472221+0.0422885j 0.0265612+0.0220245j 0.0113035-0.0484041j 0.012535-0.031808j -0.00447126+0.0210023j 0.00780498-7.18067e-05j 0.0063223+0.00589318j -0.0146928+0.011382j 0.0309129-0.0204453j -0.00336676+0.00681526j 0.0016404+0.047835j 0.0295898+0.00690071j -0.0374652-0.0255218j -0.00219913-0.00161054j 0.0111829-0.0027855j 0.0359672+0.00497753j -0.0474744+0.0523513j 0.00879968-0.0142031j 0.0169438+0.0203478j 0.0321386+0.01878j 0.0223243-0.0182023j 0.0173382+0.0200019j 0.035403-3.53617e-05j -0.0105233-0.0071211j -0.00172202+4.03016e-05j 0.0169059+0.00871255j -0.0230819-0.0129108j -0.00234153+0.033814j -0.010376+0.0291081j -0.0356557-0.00676723j -0.0354206+0.00509271j 0.00241868-0.0431134j -0.00453263-0.0173028j 0.00456864-0.0158664j -0.0290896-0.00364732j -0.026284-0.022641j 0.0234281+0.0135732j 0.00639492-0.0128363j -0.00212227-0.0133106j -0.0113508+0.0154319j 0.0122792-0.0344583j -0.032445-0.0166656j -0.0266392+0.0187283j 0.0257658-0.0204446j 0.0264896+0.00969297j -0.0152936-0.00171465j -0.00205378+0.00666699j -0.0027119-0.00628575j -0.010672-0.0220055j 0.0145938-0.00217916j 0.00513602-0.0149759j 0.00877661-0.00603229j 0.0010683-0.00490288j 0.00142402+0.00218741j -0.00885371-0.0104893j 0.000886567+0.00490213j -0.00927906-0.0214384j 0.00353617-0.00732205j 0.00803455+0.00486762j -0.00479345+0.00612139j -0.0120473+0.0039485j -0.0331263+0.0140944j -0.00840184+0.0059367j -0.0152269+0.00409293j -0.00755177-0.00196492j -0.0120045+0.00331657j -0.002566-0.00863454j -0.00109165+0.00251413j -0.00717283+0.00574768j -0.00734094-0.0235513j 0.0102272-0.00706131j -0.000781103-0.00157927j 0.00835671+0.00377375j -0.00297018+0.00156464j -0.00503021+0.00191291j 0.0292282-0.00457629j -0.00746527+0.0255175j -0.00268113+0.000351961j -0.00293635-0.00196831j 0.00333374-0.0126943j -0.00367311-0.0137584j -0.0179515-0.00700599j -0.00344984-0.0234233j 0.00116243-0.00836266j -0.00962612+0.0110864j -0.0223739-0.00136674j -0.011711+0.00220983j -0.0100073-0.00414405j 0.00186001+0.00738012j -0.0161262-0.00293925j 0.00657003-0.0204488j 0.0148914-0.00791055j 0.0100121-0.000407534j 0.00760387+0.000388526j -0.00589+0.00386569j 0.00416991+0.00720843j 0.00948443+0.0272966j 0.00579784-0.0244481j -0.0169782+0.00788165j 0.00776645+0.00960975j -0.000705494+0.00953247j 0.0409641+0.00695874j -0.0100861-0.00623028j -0.0134762-0.00487864j -0.0151049+0.0130387j 0.0116891-0.0226021j 0.00796527-0.0186627j 0.01495-0.0323246j -0.0119764+0.000788448j -0.0171767+0.0129817j 0.00476348+0.00781018j 0.0250963-0.0147163j 0.0404721+0.0181394j 0.00868166+0.0281552j -0.0164876+0.00378711j 0.0309584-0.00170708j 0.0148185-0.00212164j -0.00721885+0.0116892j -0.0101235+0.0245205j -0.00947251+0.0152583j -0.0443255-0.00880956j 0.0328486+0.0333241j -0.0182608+0.00329251j -0.0312292-0.0165437j 0.000894949-0.0264089j 0.00510167+0.0457136j 0.0308315+0.0119617j -0.00439715+0.0246024j -0.0380515+0.0265443j 0.00187745+0.019668j 0.00932692+0.00196154j 
0.0302177-0.0335851j 0.00509488+0.0210227j -0.00863911+0.0325306j 0.0212124+0.0340748j -0.0311128-0.0246027j -0.0110733-0.0336476j -0.0479115+0.0053302j 0.081272-0.0304611j 0.0616541+0.0131023j -0.0220682-0.0538839j 0.0681814-0.0345861j 0.0131476+0.00796431j -0.0113791+0.00469413j 0.0324121+0.00522371j 0.136536-0.0372236j 0.0156964+0.27597j -0.107657+0.00788668j -0.101625-0.00516961j 0.0744783+0.117809j -0.0329005+0.206299j 0.0191535-0.146032j -0.319724+0.127705j -0.154731-0.259015j -0.181993+0.0690705j 0.084598+0.0524479j 0.0793657+0.191418j 0.164212-0.0962323j 0.0251182+0.00452854j -0.18852-0.0975644j -0.127214-0.0453506j -0.0244933+0.0318394j 0.053402-0.290581j -0.31185-0.0135446j -0.13261+0.0581426j 0.173161+0.169135j 0.0675919-0.177024j -0.0544963+0.139646j -0.00265171+0.0313272j 0.0481534+0.00543441j -0.109027+0.0499281j -0.0481205-0.0834623j -0.0410571-0.0293678j 0.0148345-0.0449263j 0.0559275+0.00957166j -0.00761412+0.0168164j 0.110364+0.000520466j 0.0244053+0.0201614j 0.0250474-0.0160755j 0.0176476+0.0565164j -0.0179801-0.00851728j 0.00232889+0.00608455j 0.0235152-0.00551471j 0.00957371+0.00141085j 0.0011884+0.0130215j 0.0188501+0.00175706j -0.00321415+0.00524763j -0.0165056+0.0168115j 0.0153203-0.0181203j 0.0111732+0.0274017j -0.00708896+0.00967992j -0.00223136-0.0253171j 0.000688799+0.0110731j 0.0140409+0.0163195j 0.000531899+0.0310822j 0.00315627-0.0447965j 0.0208002+0.0227112j -0.0189592-0.0135407j 0.00418776+0.0184572j -0.000609643-0.00579143j 0.0234139+0.000357985j -0.020241-0.0160722j 0.00911994+0.00142879j -0.00487706+0.0183912j 0.0342633-0.0347604j -0.0356124-0.016345j 0.0265416+0.00391153j -0.0114319-0.0162493j 0.0206379+0.000718445j 0.0045028-0.0369396j 0.00578428+0.0202539j 0.0410991-0.00944574j 0.00208837-0.0189097j 0.0202324+0.0188048j 0.0280732-0.0130539j 0.00139027+0.004149j -0.00820415+0.00378533j 0.0152358-0.0381987j 0.0143773+0.0156236j 0.0350135+0.0147376j -0.015362+0.024111j -0.00151703-0.00837052j 0.000804121-0.00196864j -0.0220125+0.0152837j -0.0257148+0.00237286j 0.00465139+4.73017e-05j -0.00111307+0.0188004j 0.00837385+0.020673j -0.00587591-0.00747372j -0.00603537+0.0313974j 0.0244967-0.0211632j -0.000456642+0.000102312j 0.00551153-0.00943916j -0.0271992-0.00384246j -0.00438675+0.00946161j -0.0239723-0.0168809j 0.0105199+0.0183667j 0.00473975+0.0236687j -0.00872651+0.00338613j 0.00350677+0.00700017j 0.0197291+0.0194701j 0.0168907-0.0194938j 0.000399205+0.0079019j -0.0214759-0.00458831j -0.00293776-0.00720053j 0.00652994+0.0153947j -0.0109468+0.000598373j -0.0102847+0.0101193j -0.0140267+0.00240226j -0.00879847+0.00290998j -0.0214331-0.0111857j -0.00418909+0.020248j 0.0139041-0.00757868j -0.00441474+0.00521026j -0.000268315+0.00491043j 0.00213443-0.0164513j 0.0146833+0.00126552j 0.00637386+0.0153496j 0.00867813+0.00375848j 0.00242847+0.00893296j 0.0038882+0.000556015j -0.00774227-0.0115595j 0.00124926+0.00587193j 0.00102577+0.00644051j -0.0199495-0.00120437j -0.000363186+0.0102496j 0.0200773-0.0184747j 0.00725175-0.00107141j -0.000945181-0.00262173j -0.00510217+0.0113497j 0.00290418-0.00272106j 0.00111078-0.00238673j 0.00688685-0.00636948j 0.00137385-0.0136731j -0.00599916-0.00253442j 0.0109761-0.00742706j 0.00628911+0.0101269j 0.00039166-0.0071726j 0.00308908+0.00901457j -0.0123907+0.0213276j -0.00325132-0.0237266j -0.00634658-0.000646975j -0.0165286-0.00731867j 0.00635067-0.00312505j -0.0103935-0.00167214j 0.00172068-0.0130317j -0.00640657+0.00826148j -0.00175364+0.000334865j 0.00182831+0.0104124j 0.00372864+0.0054731j 0.00138515+0.0109792j 0.00791795-0.00825467j 0.00147582+0.0161542j 0.0231361+0.00924459j 0.00376978-0.00597617j 0.00167528-0.00291937j -0.000966912+0.0132447j -0.00336972-0.00885127j 0.00974976-0.0253894j -0.011978-0.00401396j 0.00293843+0.0121523j 0.00321367+0.00429224j -0.00641278-0.00655353j -0.00664333+0.00101412j 0.00793168-0.0138112j 0.0134011+0.0219757j 0.00853877-0.00393063j 0.000766302-0.00409282j -0.0076808+0.00580545j -0.0214287-0.0127293j 0.0130612-0.00852531j -0.00595923-0.00694904j -0.0087829+0.0161555j -0.00162026+0.0178159j -0.00750224-0.00632137j 0.00697638-0.0163528j 0.00778743-0.00932553j -0.0146371+0.00487303j -0.00232371+0.00418471j -0.00299243+0.00306444j 
