0.0317714-0.0104083j -0.0287871+0.0451851j -0.244268+0.0935075j 0.0554836-0.00944316j 0.0781667-0.249839j -0.141994-0.159587j -0.0343759+0.00286493j 0.0608401+0.0295178j 0.0491872-0.0238721j -0.233441-0.0778458j -0.117597+0.0732709j -0.206097+0.120102j 0.0360463+0.291809j -0.0349341-0.111235j 0.196719-0.0644655j 0.123399+0.0582967j 0.0772671-0.0108688j 0.104363-0.086825j 0.0580843+0.10329j 0.186607-0.0133503j -0.152173-0.04011j 0.250867+0.0211878j -0.0119169+0.0090057j -0.147408+0.142007j -0.0810969-0.0398847j -0.159149+0.0242803j 0.0807962-0.026856j 0.0517449-0.0643827j -0.048794+0.0114574j -0.0357714+0.0304009j 0.0168899-0.0276561j 0.0057988-0.0405407j -0.0385283-0.00477525j 0.0175795+0.0506664j -0.0510423-0.0445698j 0.0429747-0.00974442j -0.0291668+0.0553369j 0.0410836+0.0145429j -0.0677264+0.0104656j 0.00776291-0.0313498j -0.0033368-0.0117943j 0.0236067+0.0328981j 0.00287051-0.0360075j 0.0231403+0.0340693j 0.00352625+0.03207j -0.0207939+0.013053j 0.0022918-0.0233781j -0.0351065+0.00360361j -0.0234454+0.000557845j 0.0427755+0.0483514j -0.0241154-0.0324476j 0.0175139+0.0507198j -0.0165561+0.0163996j 0.0248843+0.0433164j -0.0196069+0.00891352j -0.0409295-0.00405591j -0.00344483+0.0126273j -0.0114593+0.0172j 0.00595436+0.0101253j 0.0371482-0.0221381j -0.0397048+0.0145191j -0.0126043-0.0210934j 0.0218924+0.00378714j -0.0234611+0.0330552j -0.00328791+0.0123246j -0.0167278+0.00703997j -0.0250305-0.0205324j 0.0116738-0.0179167j 0.00853448+0.0202338j 0.0247041-0.0283122j -0.0372636-0.0076143j 0.00267977+0.00324912j -0.0325414+0.011324j 4.7576e-05-0.011611j 0.0375405+0.000749341j 0.0218539-0.0153746j -0.0189572-0.00876124j -0.0161163-0.00799077j 0.0110752-0.00154163j 0.00913639-0.00948158j -0.0080268+0.0136332j 0.017955+0.0169047j 0.00985879-0.0116398j -0.00405045-0.0013763j -0.0434626-0.0211416j -0.00467487-0.00349017j -0.00958635+0.00403927j 0.0028801+0.00717381j 0.0475201+0.010161j 0.0060015-0.000334057j 0.0216342+0.00865799j -0.00643888-0.0104461j 0.0209943+0.00435999j 0.0164717-0.00261863j -0.0317451-0.00578547j 0.016245-0.00598843j 0.00788246-0.0131258j -0.000207467+0.0129276j 0.0049037-0.0184349j 0.00951767-0.0133567j 0.0251768-0.00972643j -0.0229371+0.00402351j -0.0165423-0.00315505j -0.0162315+0.019641j 0.00833396-0.00497367j 0.0136784-0.0180072j 0.00694763+0.0555972j -0.0207307-0.00597252j 0.0155599-0.0186116j 0.0173927+0.0178726j -0.00824-0.0109198j -0.0148695-0.0338168j 0.00138727-0.00522658j -0.0537804-0.00825692j -0.00931787+0.0165944j -0.00333391-0.0176292j -0.00895749-0.0196725j -0.0092692-0.00435783j -0.00259235+0.000616737j 0.014272+0.0465927j -0.00264923-0.0334697j 0.0269746+0.0396863j -0.0178811-0.0256544j 0.0616182-0.0162937j 0.0206489+0.0178228j 0.0188229-0.0338371j -0.0222682+0.051832j 0.0146732+0.00895994j -0.0114314+0.0615929j 0.0530394+0.0270253j -0.00426158-0.0150461j 0.00565792-0.00524904j -0.0295471+0.083902j 0.114591+0.013125j 0.0202567-0.0263132j 0.00391248-0.00324096j 
0.0283006-0.0285766j 0.0134184+0.00346511j -0.143242-0.0621207j -0.0822547+0.0482536j 0.209536+0.0513753j -0.0336412-0.0666964j -0.0642142+0.0748002j 0.0538666-0.019151j -0.0630859+0.0952517j 0.105582+0.144114j 0.0527558-0.00907563j 0.0488746-0.393274j 0.337322+0.0898887j -0.155482+0.289123j -0.094146-0.156016j -0.128704-0.0393101j -0.104224-0.169083j 0.0376981-0.204218j 0.0886833+0.185477j 0.141236-0.0294681j -0.139388-0.0700763j -0.0833588+0.170911j -0.0163849+0.174802j 0.081272-0.0858924j -0.0925149-0.0351824j -0.0566126-0.0428774j 0.0362748+0.0960386j 0.00925766+0.0193253j -0.00113503+0.0338606j 0.00537919-0.029519j 0.02338-0.00046359j 0.0773396+0.0220701j -0.0346078+0.0280438j -0.0556472-0.0250663j -0.00454353+0.0410713j -0.017719-0.0133669j 0.0382835+0.0326784j -0.0157477+0.00884821j 0.0255472+0.0223982j -0.0270096+0.00637103j -0.033547+0.0491048j 0.0135454+0.0261941j -0.0617735+0.0303116j -0.00937241-0.0157613j -0.00713949-0.0221836j -0.0101756+0.0155832j -0.0185469-0.00212701j -0.0357973+0.0147463j -0.0113676-0.00425248j 0.00187783+0.0339518j 0.00297343-0.0426987j -0.0571438-0.00238431j -0.00935751-0.0123074j -0.029612+0.0112096j -0.028894-0.000454739j 0.0173406-0.00365929j -0.0150037+0.0158214j -0.0057638+0.00478423j -0.00744367+0.00242181j 0.00266599+0.0145095j -0.0278616+0.00315041j -0.0141824-0.0099393j 0.0151724-0.0119337j -0.0177011-0.0091148j -0.00233155-0.00227139j -0.0270036-0.0226505j 0.0115779+0.00446252j -0.0031572+0.0260823j -0.0049231+0.00900695j -0.00660987-0.00463984j -0.00173933+0.00930061j -0.0284906+0.0189373j 0.0062718+0.024871j 0.00305644+0.0119327j -0.0168812+0.00268947j -0.00986569-0.00175276j 0.00454179+0.0262026j 0.0313305-0.0285791j 0.0146082-0.00354574j -0.0281789+0.00560879j 0.0192048-0.0153349j 0.00782985-0.00285075j -0.0340553-0.00802477j -0.0077315-0.00446258j -0.0194151+0.00525384j -0.0198435-0.00842941j -0.00146251+0.00534917j 0.00743177+0.00218541j -0.00291681-0.0132261j 0.0108091-0.00534594j -0.00421453-0.00587422j 0.00601533+0.0257891j -0.00157326-0.00923802j -0.0110191-0.0356845j 0.00389658+0.00400178j -0.0113296-0.0237515j 0.0106823+0.0137093j 0.0143097+0.00812493j -0.00180234+0.00675039j -0.0322228-0.0145312j -0.00598301+0.007793j -0.00847046+0.0245107j -0.0245543-0.0105566j 0.00736292+0.00673385j -0.0151789+0.00358665j -0.0136038-0.0354633j 0.035745+0.00852054j 0.00115187-0.0297704j -0.00739971+0.00481755j 0.0150968-0.0306049j -0.00855537-0.00218386j -0.0262224+0.00501648j 0.0287844+0.00384495j -0.0283257+0.0214262j 0.00389664-0.0164583j 0.0141745+0.020636j 0.0201077-0.00276021j -0.00286247-0.018176j 0.00411999-0.00474912j -0.0028949-0.00627453j 0.00462159-0.0180385j -0.00436333+0.0289957j 0.0114449+0.0111412j -0.0193029+0.049377j -0.0134531+0.0179989j 0.0245963+0.0178948j -0.0377273-0.0186852j -0.0332854-0.0385541j -0.03946+0.0107979j 0.00609112+0.0427807j -0.00111599-0.00766486j 0.00463332+0.018677j -0.0727766-0.00746642j -0.0144155+0.0767181j 0.000560436-0.00448698j -0.015774+0.0261659j 
-0.0242205+0.00339641j 0.00141596-0.0111271j 0.140515+0.0676886j 0.0454669+5.39094e-05j -0.256861-0.0730721j -0.00578824-0.0625236j 0.0431804+0.10002j 0.031137+0.074087j 0.170391+0.0495657j 0.154307-0.136542j -0.254591-0.0362157j 0.11611-0.0493255j 0.0131018+0.250168j -0.109574+0.184291j 0.0507516+0.395592j -0.309006+0.0756173j 0.18478-0.220683j 0.212464-0.127914j 0.277497-0.199776j -0.0256858-0.125661j 0.108956-0.0187973j 0.139849+0.0975895j 0.0310506+0.099214j 0.1212-0.0119528j 0.104749+0.0502722j 0.0472497+0.0216754j -0.0473352-0.0579605j -0.0240195-0.0536999j -0.0130152-0.00682317j -0.00855067-0.00364071j 0.00309395-0.0221832j 0.0154309-0.000676483j -0.000902363+0.0517056j -0.0459478+0.0213492j 0.0343972-0.0347126j 0.0500095-0.0111063j 0.0119406+0.0206289j -0.00267811+0.0365917j -0.011186+0.0213155j -0.0304668+0.0138827j -0.00929614+0.00259435j -0.0288571-0.00592276j -0.0351271-0.0107642j 0.0124422-0.0153418j -0.020191+0.00738563j 0.00744156-0.0403147j 0.0187692+0.0197754j 0.0222457+0.0118067j 0.0204317-0.0191913j 0.00417227-0.00209578j -0.00253809+0.0170394j 0.00221179+0.0190524j -0.00213169+0.00759968j -0.00451559-0.00628058j 0.00383599+0.00553848j -5.54686e-05+0.00437782j 0.00412364-0.0131141j 0.000882573-0.00027454j -0.00296719-0.00859036j -0.00580322-0.00203965j 0.0236602+0.0110698j 0.00165038+0.0121655j -0.0156666+0.00154051j 0.00982519+0.000420397j -0.00257958+0.0115199j 0.0245913+0.0116775j -0.00653596-7.93613e-05j -0.0183355-0.0279652j 0.00164877+0.00727942j -0.000364931-0.0129479j 0.000113114-0.00499795j 0.00349859+0.00575625j 0.012947-0.00124489j 0.00824595+0.00239809j -0.00295461+0.0164639j 0.0114707+0.00847634j 0.0139746-0.0036827j 0.0121424-0.0228092j -0.00742239+0.0190816j -0.0190611-0.004835j -0.0217214+0.0123421j -0.023242+0.00343056j 0.0018676-0.00378152j -0.0127638+0.0051407j -0.0213931+0.00949039j -0.0144551-0.0131814j 0.00372751-0.0143853j 0.0200626+0.0150356j -0.0020315+0.0124855j 0.00990979-0.0104322j -0.0024339-0.00607047j -0.00224393+0.0150694j 0.0043679-0.00414452j 0.00893182-0.00253559j 0.00318891+0.01343j 0.00484292+0.00861908j 0.0171916-0.00623127j -0.0221145+0.00845286j -0.0061346+0.000883547j 0.00232575+0.000891149j -0.0102388+0.00147246j 0.0067579-0.00506294j 0.0297073-0.00363248j 0.00431953+0.0100062j -0.00457372-0.0011814j 0.00952234+0.0114673j -0.0206017-0.00176564j -0.0082675+0.00313145j -0.00682833+0.00423465j 0.00171997+0.0201726j 0.0189986+0.00369353j 0.0051233+0.000271498j 0.010015+0.00847041j -0.00448352+0.00135415j 7.73919e-05+0.000721912j 0.00777877-0.00904812j -0.0157288-0.00975027j -0.00760885+0.0153336j -0.0119241-0.00440067j 0.00212086+0.00120169j 0.0138514+0.000276236j 0.0150099-0.00404307j 0.0112815+0.00441483j -0.000917558-0.000329256j 0.00123601-0.0134863j 0.00751933-0.00594362j 0.00716631-0.00304086j -0.00668452+0.0146447j 0.0182383+0.00769267j 0.000707225-0.0139721j -0.00171349-0.00673477j -0.00661403-0.00297785j 0.0163206+0.00221687j 0.000439331-0.0156134j 0.000789243-0.00310193j 0.000508611-0.00634898j 
0.0128748-0.0103451j 0.0101359+0.00539139j -0.00689501-0.0526985j -0.0522508+0.0781121j -0.0493978+0.145979j 0.0264082-0.326321j -0.30081-0.036625j -0.0281787+0.216684j 0.303959+0.0666609j 0.054289+0.0699694j 0.188558-0.0232804j -0.146581+0.146206j 0.116885-0.113178j -0.121132-0.0842843j -0.0510924-0.0955061j 0.00159662+0.0878254j -0.0198863+0.250899j 0.302901-0.230811j -0.134147-0.0645293j -0.317909-0.319391j 0.133719-0.0421139j 0.0127875+0.0915214j -0.0675303-0.0211219j -0.043522+0.0520186j -0.0486541+0.0304599j 0.0383431-0.0168861j -0.0324288+0.0785344j 0.0170267-0.0970613j -0.0911483-0.0230115j -0.0390966-0.0177435j 0.00188303+0.0564998j -0.0317596+0.0182176j 0.0216898+0.000317052j -0.0149644+0.0150272j 0.0131502+0.0162648j -0.00734203-0.0048928j -0.0022467-0.000449129j 0.0282997-0.0148924j 0.0206128-0.0281524j -0.0199933-0.00961042j -0.00422986-0.0082099j 0.0156124+0.0142085j 0.00807614-0.01266j 0.00377616+0.00727916j -0.0205251-0.0211539j 0.000883791+0.0191463j -0.0275878+0.00418982j -0.00677698-0.00846884j -0.00195627-0.0331679j 0.0280358-0.0115314j 0.00245788+0.00998816j -0.0103786+0.000352016j -0.00432972-0.0013625j 0.000228689-0.00105871j -0.00829609-0.00181118j 0.000542531+0.00276005j 0.00474297+0.00281356j -0.00370451-0.00914575j -0.0113015+0.00268877j -0.00257896+0.0141556j 0.00399585-0.00515098j -0.00680573+0.0087754j 0.00129951-0.00968342j -0.00278836+0.00321205j 0.0104933+0.0113609j -0.00701545-0.0246782j -0.0199829+0.0120457j -0.0253021-0.0134344j -0.0106306+0.023411j 0.0357382-0.00664739j 0.00272481-0.0234062j 0.000982308-0.0213074j -0.00482151+0.00251076j 0.00289754+0.00670567j -0.0144144-0.00231994j -0.000724378+0.029069j 0.00356017-0.00431454j -0.00687624-0.00403758j -0.00489286-0.0179656j 0.0109948+0.00516512j 0.0199412+0.000167944j -0.00856075+0.00161571j -0.00797134+0.00135974j 0.0021185-0.0137992j -0.0109333+0.000321353j 0.00104727-0.000522035j 0.0117095-0.00598139j -0.0081714-0.0125109j 0.0100641-0.0199088j 0.00568931-0.000271145j -0.00195564+0.00514604j -0.00766768+0.00521837j 0.00410574+0.0125467j 0.00700991+0.0105143j 0.0195821+0.00747285j -0.00567759+0.00113564j -0.010169+0.00856321j 0.00923754-0.00157139j 0.00707695-0.00872997j -0.000424045-0.00237817j 0.0140476+0.000491471j -0.00675482-0.00227894j -0.013987+0.00406293j 0.0106618+0.00378448j 0.00465394+0.00826824j 0.0011508-0.0058386j 0.00515208+0.00665121j 0.00418938-0.00793329j -0.00509929+0.0115391j 0.00352437+0.00224357j 0.00489305-0.00690608j -0.00810875+0.00897341j 0.00205712+0.00917592j 0.00403741+0.0050362j -0.00726708+0.000268363j -0.000100668+0.00879846j 0.00358423-0.0101471j -0.0255007-0.00852001j -0.011192+0.0216742j 0.00379508-0.00292334j -0.00380387-0.00680939j -0.00469727-0.00922204j 7.85673e-05-0.0034332j 0.00174853+0.00524813j -0.00186463-0.00259333j 0.00551192+0.00412205j 4.80607e-05-0.00299943j 0.00101888-0.00472319j -0.00534851+0.00315855j -0.00328196+0.00444581j 0.00160449+0.00235845j 0.00286008+6.31205e-05j -0.00740067-6.04079e-05j -0.000262526+0.00767448j -0.000831935+0.000968995j -0.000331094+0.00345441j 
-0.00258522+0.0133122j -0.0237027+0.00393671j 0.0774623+0.130469j 0.0711758+0.137928j 0.221108-0.208207j 0.0655265+0.018677j 0.0804538+0.0551067j 0.254242+0.214381j 0.0748337+0.0517824j 0.257514+0.0153105j 0.0115765+0.377973j 0.155631+0.0276487j -0.0401269-0.262649j -0.162463-0.347267j 0.247953-0.0390461j -0.216733+0.0927409j -0.189964-0.206113j 0.049434+0.0338576j -0.036907+0.231056j -0.0682021+0.0504856j 0.00364075+0.0777108j -0.0296051+0.0233998j 0.0395364+0.00283217j 0.00739296-0.0235633j 0.0558571+0.129314j 0.0373348+0.0154313j 0.07408-0.0534522j 0.0137633-0.0177201j 0.0378472-0.0127614j -0.0394338-0.00346499j 0.04571+0.0340063j 0.0145045-0.010527j -0.01104-0.0333413j -0.036871-0.0155936j -0.0170647+0.00326428j 0.00574062-0.0278253j -0.00585435-0.0402646j 0.00106108-0.0188274j -0.0145725+0.0143404j -0.0362632-0.00228064j 0.0566397+0.00243089j 0.00240721+0.0312756j -0.0030489-0.0103836j 0.00276587-0.0120196j 0.00445956-0.0103032j -0.0178509-0.0253759j 0.0289205-0.0285755j -0.022418-0.00129143j 0.00645589+0.00155918j -0.00274331-0.00961504j -0.0122007+0.00716106j -0.00291967+0.00197894j 0.0026334-0.00601604j 0.00817837-0.00056065j -0.00541508+0.0135526j 0.00553899+0.00638528j 0.00934692-0.0125455j -0.00785854-0.00479911j -0.000813007-0.00411625j -0.000919022+0.00713062j 0.0169685+0.0190203j 0.00276482+0.0187847j -0.0127443-0.00631063j 0.00551622+0.017403j 0.000645582-0.00675582j -0.0104278+0.0263792j 0.0185617-0.00707079j 0.0188162-0.00717808j 0.000636726-0.00262377j 0.000454628-0.00605184j -0.000389302-0.012258j 0.00628243+0.00656514j -0.00105284+0.00616224j 0.0171699+0.00187272j -0.0163379+0.00159851j 0.00942775+0.0156741j 0.00868183-0.00258598j 0.00586284+0.00696646j -0.00418828-0.0201658j -0.01675+0.0086635j -0.00385837+0.00283095j 0.00343157-0.00736246j 0.00552765-0.0146112j 0.00499893-0.0130772j -0.0023629-0.0143831j 0.00283343+0.0140888j -0.0180527-0.00488777j 0.00266417+0.000675135j 0.0132603+0.0153435j -0.00913966+0.0121934j -0.0122868-0.0206398j 0.00606694-0.00104504j -0.00105093+0.00602414j 0.0104639-0.016715j 0.00464185-0.00409458j 0.0114345+0.00854848j 0.000448897+0.0151254j 0.00406999+0.0150447j -0.0192921+0.00532898j 0.0157907+0.00253929j -0.00114665-0.0096063j -0.00130638-0.0148248j 0.00519899+0.0147387j -0.00252512+0.0169517j 0.0238968-0.00162859j 0.00612625+0.00841254j -0.00976546+0.0186619j -0.0304143+0.00253692j -0.000507196+0.0128283j 0.00207764-0.0113488j -0.0118656-0.00076147j 0.00181414-0.00298313j 0.00206917+0.00505671j -0.00861723-0.0119021j 0.00955243+0.00845574j 0.00351645+0.00597114j -0.000760387+0.00381324j 0.00321066+0.000452477j -0.0103459-0.00276575j 0.00459047+0.000866449j -0.000580288+0.000429624j 0.002311-0.00185689j 0.00265478+0.00568318j 0.00265316-0.000381234j -0.00275933+0.00040996j 0.00209021-0.00864887j -0.00227738-0.000814591j -0.00515935+0.00418346j 0.00504657+0.00773845j 0.00597384-0.00266341j -0.0038534-0.00204767j -0.000125242+0.00187349j 0.00426186+0.00761664j 0.00556834-0.00600241j -0.000363495-0.00352605j 8.74118e-06-0.000462572j 
0.00490297-0.0221504j 0.00944986+0.032939j 0.0985385+0.0125852j -0.0198062-0.00508975j -0.0412758+0.145471j 0.0401554+0.0839153j -0.0189115+0.0189306j -0.0413209-0.0385671j -0.0410682+0.0259338j 0.1207+0.0864561j 0.0782621-0.0568735j 0.0989823-0.11216j 0.0274264-0.162987j -0.0113952+0.104354j -0.129461+0.00394356j -0.0529441-0.0370932j -0.0727605-0.00710378j -0.0540573+0.0193307j -0.0271345-0.0547679j -0.0872483-0.00183882j 0.0394483+0.0076858j -0.150037+0.0250695j -0.0061719+0.0183905j 0.0883226-0.113226j 0.0176527-0.0701269j 0.145429-0.0939609j -0.0210516+0.103964j 0.111515+0.0299812j 0.0545673+0.0430502j -0.0146655-0.0749812j 0.0601643-0.0393269j 0.043479-0.0452677j 0.0170556+0.0233882j -0.0336506+0.0740293j -0.0113027-0.0733837j 0.0656554+0.0622758j -0.083136+0.0492365j 0.0556632-0.0390163j -0.118551+0.0426528j 0.0325816-0.0106696j 0.0191124-0.0424742j 0.0700832+0.026125j 0.0199546-0.0352456j 0.0407796+0.051136j 0.0310491+0.00570061j 0.0380816+0.00619768j -0.0103924+0.00325892j -0.00815602+0.00865339j -0.0123948+0.00361941j 0.0684828+0.0123694j -0.0249765-0.0236523j 0.0832939+0.0381374j -0.0343065+0.00551217j 0.0681686+0.0153343j -0.0237984+0.0133119j -0.0333857+0.0346889j -0.00765903+0.00406416j -0.0424724+0.00319161j -0.0312422+0.0294429j 0.00822366+0.00759649j 0.0262257+0.00208888j -0.00866558-0.0201008j 0.00438052+0.00869228j -0.051857+0.0715399j -0.00424879+0.0261316j 0.0114294-0.0176863j -0.00953251-0.0294498j 0.00937305+0.0290627j 0.0115591-0.00505249j -0.00333235-0.00242913j -0.0304687-0.00432681j 0.0471573+0.0245963j -0.0615621+0.0131025j -0.0161-0.00595749j 0.041602-0.0156373j 0.0379826+0.0178168j 0.0185036-0.0172251j -0.0253144-0.00780254j -0.00775172-0.00140992j -0.0440497-0.0282526j -0.0161689+0.0237767j -0.0174663+0.0232863j -0.0226943-0.00107167j -0.00169274+0.000106019j -0.0403968-0.0286442j -0.00889009+0.00323213j -0.0326632+0.0199652j -0.00944342+0.01875j 0.0304461-0.00550036j 0.0217294+0.0205088j 0.0285809-0.00272696j -0.0383377+0.000695873j 0.0337757-0.0137287j 0.0206078+0.00567667j -0.0583497-0.0219848j 0.0156278+0.0317712j 0.000208208-0.0176556j 0.00203935+0.0279996j 0.0180034-0.0146578j 0.0259924+0.025993j 0.0514292+0.0031007j -0.0346403+0.0145752j 0.00391671-0.00806822j -0.0135696+0.0285579j 0.0211777-0.00680374j 0.0471735+0.00359217j -0.0178849+0.0778006j 0.00088566+0.0270083j 0.0222661-0.0290912j 0.0391557+0.0228384j 0.0225801+0.0032816j 0.0103831-0.0411872j -0.0224071+0.0303893j -0.0501625-0.0504148j 0.0244831+0.0516831j -0.00568717-0.0126395j 0.00466136-0.0142619j -0.0114035+0.000922184j -0.00700676+0.0120635j 0.0180033+0.0448334j -0.00467096-0.0175573j 0.0191592+0.0363034j -0.0554882-0.0258709j 0.0802658-0.0707872j 0.00160576-0.0158165j -0.00812175-0.0248402j 0.0071972+0.0885323j 0.0485118+0.0417753j 0.00851339+0.0815087j 0.0813587+0.0152668j -0.0178753-0.00116646j 0.0116484-0.00624388j 0.0232031+0.120403j 0.15586-0.0309713j 0.025105-0.0444806j 0.012875-0.0233879j 
-0.0127401-0.0452708j 0.0166376-0.0230169j 0.0693844+0.0449167j 0.0311109+0.0373207j -0.094995+0.0125007j 0.0170143+0.0703276j 0.0492917-0.0192391j -0.0412446-0.00419205j 0.0289626-0.0150567j 0.0193951-0.0636502j -0.0337093-0.0188568j 0.0297165+0.115896j -0.147031-0.0842274j 0.0586835-0.0753895j -0.0101536+0.120399j -0.00529626+0.0198045j 0.0278141+0.0422785j -0.0346131+0.104181j 0.000291282-0.0902225j -0.0905391+0.023993j 0.0988926+0.0176834j -0.0375275-0.071912j 0.0147834-0.081565j 0.0205348-0.00225025j 0.136507-0.0520352j 0.10524+0.0693908j -0.131979+0.0225458j 0.0660623+0.0624675j -0.0155448+0.00602697j 0.042541+0.0375825j 0.0744923+0.0435292j 0.065577+0.0350476j -0.0478365-0.0486208j 0.00145357+0.0310394j -0.0764966+0.0245431j -0.0210276-0.104115j 0.0373366+0.0465271j -0.0543674+0.0150513j -0.0130291-0.0445569j -0.0311283-0.0827216j -0.0793224+0.0811067j 0.0156855+6.98899e-06j -0.017969+0.038044j 0.00841804+0.0345855j -0.0574864-0.0537948j 0.0226784-0.0340709j 0.0309494+0.0138396j -0.0384177+0.0466742j -0.0470696-0.0019632j 0.0554654+0.0654276j -0.0213991-0.0805717j -0.0374008+0.0377838j -0.0341417-0.0165436j -0.0371554+0.0224708j -0.0206002+0.0420417j 0.0411788-0.0115349j -0.0397954+0.00700552j -0.0309039-0.00958351j -0.0661347-0.0272716j 0.0103067+0.0314121j 0.0113569+0.0168249j 0.0148039-0.040288j 0.0273025-0.0336652j -0.0253523-0.00854083j -0.0290703-0.00552981j 0.00090917+0.0175898j -0.00173566-0.0222822j -0.0253802+0.0105464j -0.0211626+0.0247194j -0.0185667+0.0138014j -0.0207845+0.0118797j -0.0182096+0.0212076j -0.00790252+0.0293482j 0.00643244+0.0205032j -0.0263999-0.0166225j -0.00854663-0.0108768j -0.02552+0.0283944j 0.00944198+0.0144869j 0.0205725-0.0141775j 0.00505351+0.00118342j 0.0517276-0.0427704j 0.0220326+0.0212085j -0.0170309+0.00275023j 0.0132937-0.00910193j -0.0283344+0.0143894j -0.0269195+0.0144701j 0.0189584+0.00626576j 0.0419758-0.00316985j -0.0310815-0.024773j 0.0194654-0.0176979j -0.00389503-0.0246828j -0.00548275+0.000369681j 0.0326378+0.0408286j -0.0163212-0.0317046j -0.0267318+0.0214855j -0.0218718-0.0482969j 0.0288486+0.0180772j 0.0507993+0.0109136j 0.0246166-0.00323397j -0.0289524-0.0599751j -0.00524076-0.0344218j 0.0117043+0.0470153j -0.0721369-0.0465148j 0.0105922+0.0239808j -0.00428008+0.000865783j -0.0166955-0.059056j 0.0520147+0.015892j 0.0140491-0.0123745j -0.0261605-0.00995535j 0.0280343-0.0367199j -0.0400738+0.00960673j -0.0752575+0.0138129j 0.0413065-0.00244284j -0.0673795+0.0439304j -0.0036196+0.00357205j -0.00131261+0.00558806j -0.00582726+0.0103041j 0.0216201+0.000662964j 0.0139704+0.0291067j 0.00716181+0.00772031j 0.00735908-0.0596112j -0.00154871+0.035319j 0.0190254-0.0193613j 0.0184763+0.0733689j 0.0129014-0.00445164j 0.0324261+0.00151535j -0.0999147-0.0105398j -0.0650014-0.0355824j -0.0673195+0.0470589j 0.0118803+0.0991547j 0.0107259-0.0119785j 0.0216641+0.00356951j -0.147031+0.0299447j 0.0160126+0.155893j 0.00911935-0.0248222j -0.0292362+0.058603j 
-0.00361709-0.000994423j -0.0135134-0.0211398j -0.0904822+0.00963381j -0.00348999+0.00900399j 0.00715831-0.02443j -0.00106747+0.00947082j -0.0214875+0.0241841j -0.010031+0.0100102j 0.0356049+0.0101035j -0.0113664-0.0121862j -0.0435686+0.00607744j -0.00167621-0.0250931j 0.0141408+0.0293285j -0.0417145+0.00533582j 0.000397565+0.0444129j -0.00128834-0.0116228j 0.0212849-0.0561943j 0.0588173+0.0309214j 0.0110841-0.0142491j -0.0127891+0.0309559j 0.0240936+0.0284888j 0.0416428-0.0174297j 0.00350604+0.0112671j -0.0033062-0.00715755j 0.1228+0.00940243j 0.0447642+0.0128907j -0.13403+0.0497793j 0.0161524+0.0385665j 0.102328+0.000163027j -0.130345+0.0684139j 0.0666215+0.0633529j 0.0459998-0.0519964j -0.118818-0.145597j 0.027571-0.0334846j -0.0326832-0.0858439j 0.0605817-0.0290367j 0.087248+0.0621916j 0.209452-0.0412181j -0.0775709+0.0626727j 0.17091+0.0970783j 0.104699-0.176649j 0.103588-0.124122j 0.209307+0.0538482j 0.256516-0.162717j 0.203779+0.0869068j 0.065221+0.0732656j -0.0569188+0.0887004j -0.118415-0.168346j 0.0159109-0.113916j -0.00926128+0.110057j 0.0496854-0.0135106j 0.00480595-0.155554j -0.0663519-0.0621933j 0.0759072-0.081607j 0.0240156-0.0361617j -0.0156322+0.0221697j -0.0609034-0.0198884j -0.100388-0.0431386j -0.0899004-0.0444746j -0.00613107+0.00791285j -0.0425688-0.0149117j 0.012627-0.0160969j 0.0658292-0.00577724j -0.0110909+0.0102789j 0.000802933-0.0243246j -0.0163325-0.00454679j -0.0329963-0.00695452j -0.000442558-0.00832924j -0.00846473+0.0089092j -0.00268557+0.000744523j -0.0104132+0.0293607j -0.02177-0.00273213j -0.00654679+0.0384923j -0.0353435+0.00811152j 0.0110541+0.000333264j 0.0153443-0.0133822j -0.0123853+0.00374577j -0.0368944+0.0181228j 0.0374169-0.0266667j 0.0271303-0.0177291j -0.00682237-0.0128207j 0.0017348-0.0610734j 0.0156123+0.0366068j -0.0246969-0.0144357j -0.00429449+0.0354996j 0.0133088+0.0258727j 0.0272353-0.000522533j -0.0618058-0.00228348j -0.0329733+0.0571554j 0.0102112-0.0122968j -0.00352242+0.0285259j -0.0142041-0.0286791j -0.0534583-0.00361812j -0.00214076+0.0293451j 0.0475251-0.0352057j 0.0520451+0.0393299j -0.0308467-0.0283103j 0.0144206-0.0208698j 0.00786136+0.0327244j 0.0177379+0.0159424j -0.0215863+0.0237336j -0.0110931-0.0140624j -0.0302609+0.00143234j 0.0107186-0.014722j -0.0133478-0.0262005j -0.0459465-0.0155261j 0.056652-0.0429376j -0.0226902+0.000875223j -0.0449227+0.00771417j -0.00504371+0.0027898j 0.0114497-0.00846342j 0.0330182-0.00865778j -0.0423332-0.00235134j 0.0267603+0.0331432j -0.0604851+0.0160393j 0.0402061+0.0824979j 0.0392298+0.0103768j 0.0164628-0.0139904j 0.00613151-0.00255676j -0.0249556+0.0322232j -0.0445594+0.0246585j 0.000547475+0.000838756j -0.0678709-0.0428902j -0.00814608-0.0252785j -0.00134268-0.0218541j -0.00778929+0.0116487j 0.0470439+0.0208512j 0.0782303-0.0603028j -0.0709644-0.0827333j 0.0122242+0.0302311j 0.00773398+0.0036393j -0.00328463+0.00609788j 0.00895713-0.0212231j -0.0005783+0.00800573j -0.0104983+0.0245376j 0.00992932+0.00962337j 
