0.0172675+0.000503245j 0.00198436+0.00398178j 0.00365173+0.00664069j -0.00322786+0.000847808j -0.000737526+0.000657676j 0.0011255-0.00120807j -0.00359928+0.00661378j 0.00685157+0.000418772j 0.00348909-0.00259509j -0.00104497-0.00251744j -0.00130708-0.00327123j -0.00364447+0.000633496j -0.00133253-3.13847e-05j -0.00120494-0.0028577j -0.00202596-0.000879999j 0.00191011+0.00170842j -0.000257387-0.00019562j -0.000410912-0.00255097j -0.00199316+0.00111961j -0.000456831-0.00243799j 0.00212075+0.0010483j 0.00189207+0.00106878j -0.00170969-0.00113895j 0.00178615+0.000162301j -0.00322979-0.00128652j 0.000705731-0.000517174j -0.00059796-0.000331526j 0.000386436+0.00256545j 0.00246047-0.000154882j -0.00224395+0.000427795j 0.0015331+0.00047087j -0.000867124-0.00121505j -0.000784799+0.000442725j 6.60829e-05+0.000469345j -0.00146798-0.00244124j 0.000482114-0.00107658j 0.00172467-0.00142776j 0.00150732+0.00108852j -4.84538e-05+0.000990205j 0.00170942+0.00202466j 0.000483058-0.00150094j 0.000283386+0.00360674j 0.000154214-0.00102223j -0.00108242+0.000531225j 0.000589446-0.000886893j -0.000353517-0.000359759j -0.00156444+0.00110015j 0.000182838+0.000201267j 0.00119809+0.00150241j 0.000431799-0.000344221j -0.00294813-0.00105289j 0.000376431+5.76799e-07j 0.000467771+0.000824909j -0.0007027-0.00154334j -0.001531-0.000284115j -0.00107153+0.00157635j 0.000476761-0.00242313j -0.00125107-0.000836117j 0.000373506-0.000682954j -0.000472995-0.000325955j -0.00046966+0.000506156j 0.00109148+0.000961318j -0.00115551-0.00115606j -0.00186225-0.00102466j -0.000391346-0.000362216j -0.000248597+0.000698j 0.00214537+0.00026251j 0.000751016+0.00058121j -0.000709111-0.00259796j 0.000312769-0.000226803j -0.00187643-0.000299015j -0.00119751-0.00166205j 0.0001928+0.000316664j 0.00215646+0.00186893j 0.00219924+0.000106911j -0.000171529+0.000541161j 0.00174125+0.0016385j -1.3492e-05-0.00384302j 0.00118464-0.00456447j -0.000149591+0.00225873j 0.000461196-0.00149543j 7.94715e-05+0.000349295j 0.00126553+0.000737974j -0.00108936-0.000991614j -0.000776107+0.000151861j -0.000498417+0.00241977j 0.00154331-0.000189892j 0.00157816+0.000532436j -0.00160918-0.000346846j 0.000510828+0.000407709j 0.000574157-0.00199202j 0.00221061-0.00162907j -0.000530472+0.0015959j 0.00187747-0.00148185j 0.000283512+0.00107007j 0.000386759-0.000571347j 0.00018445+0.000325122j 0.000412718+0.000550177j -0.000804805+0.000869245j -0.000721489+0.000925837j 0.00142819+0.0012929j -0.00212445-0.00151034j -0.000844875+0.00223002j 0.00169087-0.00118987j -0.00111538-0.00215063j 0.00379556+0.00409252j 0.00124308+0.00019218j 0.00315199+0.00345002j 3.4192e-05-4.65912e-05j -0.00128015-0.0026383j -0.000762067+0.000817903j 0.000631121-0.00152136j -0.00170572+0.00216225j -0.000558868+0.00292372j 0.00064233-0.00114875j 0.000173414-0.000664575j -0.00185415+0.00020204j -0.00185008+0.00207974j 0.000111576-0.00330128j -0.000315209-0.00252196j 0.00113051+0.00420284j -0.000108097-0.000120768j -0.00253214+0.000201421j 0.000199184+0.000506058j 0.000370383+0.000288501j 0.000629057+0.00115932j -0.000350614-0.00120674j 0.000857665-0.000775281j 0.000691839-0.000703385j -0.00113467-0.000429492j 1.02812e-05-0.0013929j 0.0020689+0.00163344j -0.000260012-0.000731481j 0.0001189-2.59655e-06j 0.000364433+0.000859897j 6.56488e-05+0.000331956j -9.90917e-05-1.13374e-05j -0.00169729+0.00060889j 0.000722814+0.000350192j -0.00318387+0.0027193j 0.0020737-0.00061657j -0.000513423-0.000257954j 0.00117244-0.000685855j -0.000545516+0.000452256j 0.000419275+0.00043396j 0.000326146-0.000339374j 0.000717558+0.000163512j 0.0010505-0.000421256j -0.000468061+0.00104772j 0.000362431-0.000303862j -4.45693e-05-0.000323605j 0.000550574-0.000416298j 0.0013494-0.000150047j 8.98154e-05-0.000111612j 0.000231422-0.000135187j 4.23239e-05-0.000233373j 0.000250815-0.000601791j -0.00105923-0.0013691j -0.000541009-0.000555389j 0.000574415+0.000571039j 6.96468e-05-0.0014011j -7.86348e-05+0.00147051j -0.00128435-0.00233751j -1.33052e-07+0.000504629j -0.00147052-0.00141632j 0.000181383-0.00082826j -0.000773077+0.000309612j 0.00267768+0.00241438j 0.000679048-0.00214427j -0.000609637+0.00202629j 0.000988942-0.00399242j -0.00259552+0.000237106j 0.0008355-0.000622655j 0.000286579+0.000978643j 0.00290685+0.00188061j 0.0023384-0.000481543j 0.0012272+0.00104538j -0.00128105+0.00297766j -0.00258083+0.000593747j 0.000347852-0.000423365j -0.00543581+5.07081e-05j 0.000121314-0.000240991j -1.41688e-05+0.000577969j -0.00182206-0.00469229j -0.000201371-0.000135213j 0.00026504+0.000182757j 0.00167199-0.000697443j 0.000410054+0.000232749j -0.000229988+0.00033675j 0.000375175+0.000550318j 0.000289116+0.000203961j -0.000276441+0.000221073j -0.00083404+0.000534801j -0.00050932-0.000670235j -0.000197685+0.000124238j 0.000168188+0.000463979j -0.000848734-0.000388783j -0.000779347-0.00157243j 0.0012231+0.000521394j 0.00291785-0.00131758j 0.000709978-0.00120149j -0.00202543-0.00392648j -0.00283924+0.00323775j 0.00088891+0.00303281j 5.14828e-05+4.50263e-05j -0.00193378-0.0028106j -0.00148466+0.00101087j -0.00140477-0.00190123j -0.00490267+0.00202143j 0.0013768+0.00420659j 
0.0209087+0.0040269j 0.00245496+0.00366189j -0.00221916+0.0119552j 0.0060143+0.00266079j -0.00106583-0.0153929j 0.0010481-0.00794498j -0.000811253+0.0142557j 0.00649762+0.0110873j 0.00945587-0.00114009j -0.0130656-0.00196138j -0.0156602-0.00259829j 0.00124596+9.41309e-05j 0.00128575-0.00197151j -0.00195083+0.00348744j 0.0010103+0.00175867j 0.00122646+0.000229568j -0.000377956-5.18955e-05j -0.00107556+0.00182583j -0.00311525+0.000849755j -0.000342367-0.000622825j 0.000163996-0.000141332j 0.00141743+0.000319347j -0.000405144+0.0030425j -0.000880426-0.0010317j 0.000994089+0.000868614j -0.000561274-0.00215329j -0.000881584-0.00160317j 0.00181752-0.000779434j 0.000457528-0.00138482j 4.98271e-05+0.00271598j 0.000366419-0.0029716j 4.44349e-05-0.00102075j -0.0013665+0.000169242j 0.00266234-0.00104272j -0.00667939-0.00577957j 0.00191248-0.00326986j -0.000880973-0.00169779j 0.000186086-0.0016596j 0.00178604+0.0033275j 0.00491984+0.00425919j 0.00118986-0.00671644j -0.00141523+0.00542458j -0.000328283+0.000525749j -0.00580104-0.000493529j -0.00141986-0.00632328j -0.000257559-0.00502223j 0.00122286+0.00151579j -0.00267914-0.002868j 0.0034638+0.000694679j 0.00124534+0.00653947j -0.00375777-0.00243047j -0.00248127+0.00840585j -0.00207093+0.0020469j 0.000743779-0.00165389j -0.000741592+0.00535855j 0.00214462+0.0114714j 0.000513741-0.0107645j 0.0010327-0.00116725j 0.000714324-0.00393901j -0.00274526-0.00153867j 0.00043524+0.00347989j -0.00300803+0.000547305j 0.00121578-0.00233744j -0.00343094+0.00133551j 0.00103217+0.000834118j -0.0017934+0.0042055j 0.00281754-0.00374091j 0.00398877+0.0012199j -0.00283341-0.00574908j 0.00158615+0.00275598j -0.00233607+0.00147214j 0.00110311-0.00416354j 0.00674295+0.00266238j 0.00408469-0.00136267j -0.00356633+0.00198833j 0.000334514-0.000141169j 0.000368935+0.000961134j 0.000509897+0.00114598j 0.00356137-0.00728572j -0.00206589+0.00044729j 0.0104187-0.00601491j 0.000530835-0.000726566j -8.65296e-05+0.00285956j 0.00166189-0.00212101j -0.00157463+0.00388023j -0.00245567+0.00518503j 0.00420606+0.000614809j 0.0043757+0.00513143j -0.000599295+0.0012851j -0.00104859+0.00248505j -0.00275219-0.0051745j 0.00464638-0.00635073j -0.00525586+0.00555503j 0.00814207-0.00612477j -0.00755268+0.00843088j 0.00423578-0.00603134j -0.00246533+0.0025049j 0.00372491-0.00587121j -0.00935401+0.0100668j -0.00489371+0.00506618j 0.00158766-0.00413896j -0.0016152+0.00218807j -0.00186095+0.00217445j 0.000342896-0.00381866j -0.007812-0.00989281j 0.00933045+0.00769031j 0.00539881+0.00541005j 0.00587476+0.00547128j -0.00258585-0.0020353j 0.000284352-0.00271754j 0.0100296+0.00665084j 0.00756397+0.00252618j -0.000993069+0.00403692j -0.00134782+0.0105947j -0.00387867-0.00584014j 0.00598596-0.000229056j -0.0091764-0.0013702j -0.00457337-0.00718824j 0.000495359-0.00384843j 0.00268228-0.0061979j -0.00773578+0.00568344j 0.000502689-0.000316592j 0.00223515-0.00506963j 0.000255295-0.000641498j 0.000981105+0.000944292j -0.0015167+0.00136154j 0.00204218-0.00048951j -0.00183828+0.0011228j -0.000405737-0.00204999j -0.000375355-0.00036963j 0.000224258+0.0003163j 0.00267852-0.00239205j -0.00127516+0.00116379j -0.000252441+0.000348164j -0.000673155-0.00023952j 0.000115374-0.000289537j 0.00147481-0.00108462j -0.003492+0.000859636j 0.00261124-0.000769793j 0.00114917-0.000841702j 0.00081428+0.000692447j -0.000147887-0.000119981j -0.000295073+0.000136065j -0.00175301-0.000159653j 0.000566205+0.000385601j -0.000470849-9.65153e-05j 0.00031611-0.000561759j 0.00061052-0.000384241j 0.00045215+0.00131614j 0.0013777-9.38569e-05j 0.000479423+0.00146034j -0.00127312-0.000374653j -0.000337761-0.000960333j -0.00147446-0.000290976j 4.60963e-05+0.000256669j 0.00125949+9.44906e-06j -0.000287897-0.000734273j -0.00541555+0.000532247j -0.00482919-0.00154684j -0.000525769-0.000869759j -0.000137224+0.00167247j -0.00175533+0.00179892j 0.00238859-0.000442435j -0.000882153-4.27187e-05j 0.00405482-0.000147732j 0.00166374+0.00129853j -0.0015964+0.00133157j 0.000729481-0.00095394j 0.000161066+0.0016739j 2.09168e-05-0.00473807j -0.000927131-0.00341722j 0.00113427+0.000762361j -0.00142991-0.00111482j 0.00054388-0.0035717j -0.003039+0.000519666j -0.00156803+0.000636122j -0.00123997+0.00163663j -0.00360473+0.000945145j -0.0013868-0.00309207j -0.000474673+0.00024361j 0.000621791-0.00552223j 0.000317215+0.00060107j -0.000200826+0.000400932j 0.00247828-0.000275215j -0.000464712-0.000223259j 0.000109985+2.86953e-05j 0.000520431+0.00172683j 0.000389028-0.000159393j 0.000337606-0.000201241j -0.00116201+0.000193734j -0.00082586+0.00029308j 4.81693e-05+0.000228613j 0.000717953-0.000916733j 0.00203091-0.000484668j -0.000354119-0.00123612j -0.00152497+0.000377459j 0.000780158-0.00106261j 0.00177452+8.6675e-06j 0.000293994-0.000602052j 0.00141934+0.00158509j 0.000434682+0.000510382j 0.00241181-0.000394744j -0.00182553-0.00400033j -0.00344062-0.000237554j -0.000216317+2.45846e-05j 0.00246907-0.000216791j -0.000145527-0.00126668j 0.00245171+7.71321e-05j -0.000234424-0.00462686j -0.00357028-0.000458027j 
0.00401088-0.00604425j 0.000245753+0.0385268j -0.00136055-0.00509499j 0.00147797-0.000312004j -0.000884932+0.00322155j 0.000437987+0.00443225j 8.47834e-05-0.00263971j -0.00277591-0.00306628j -0.00338421+0.00116683j 0.00201398+0.00102391j 0.0054953+9.4293e-05j 0.000123279-0.00127912j -0.000389336+0.000850624j 0.000199267-0.000784001j -0.000705936-0.000633104j -0.000494306+0.000522653j -0.000672631-0.0015294j 0.000714727+0.000706448j 0.00081526-0.000475304j 0.000718562+0.000705893j -0.000795523+8.02655e-05j -0.000685177-0.000235614j -0.000523786-0.000264725j 0.000115104+0.000546854j 0.00047042+0.000459884j 0.000386805+0.00120014j -7.57251e-05+7.66931e-05j -0.000823942+0.000357237j 0.000286214-0.000262787j -0.000339165-0.000626418j -0.000748083-1.65165e-05j 0.000442999+0.000270686j 0.000474675-0.000241056j -0.000259118+0.000440367j 0.00182874+0.00124091j -0.000561518+0.00135827j 0.000194436+0.000241306j 1.13576e-05+0.000598437j -0.000416124-0.000925367j -0.00153613-0.00146579j 1.88162e-05+0.00194514j 0.00116392-0.00114305j -0.000224206-0.000448438j 0.00189597-0.000258889j 0.000580968+0.00216277j 8.58758e-05+0.00105105j -0.000468275-2.39403e-05j 0.000360083+0.000649816j -0.00172124-0.000306929j -0.000209183-0.00167926j 0.000971916+0.000865919j 0.00133211-0.00208263j 0.000268875-0.000853988j -0.000157077+0.000632443j 0.00042804-0.00157289j -0.0012411-0.00412887j -0.000538832+0.00262996j 7.27532e-05+0.00121628j 0.000451882+0.00167779j 0.000897789+0.000304406j -0.000434101-0.000916199j 0.000971526+0.000220462j -0.000563767+0.000836912j 0.00120097-0.000332659j -0.000173743-6.81694e-05j 0.000307179-0.00138182j -0.00114346+0.00125638j -0.000468783-0.000805806j 0.00127145+0.000375688j -0.000603193-0.000498944j 0.00144391+8.23241e-06j -0.000409844+0.00111082j -0.00167109-0.00098298j -0.00124644+0.000360528j 0.00120888-0.000749396j -0.00015252+7.33663e-05j 0.000164085-0.000434432j -0.000107225+0.000410641j -0.00130861+0.00209015j 0.000394913-0.000716142j -0.00287155+0.0018304j -0.000271-5.29753e-05j -0.000558725-0.0010534j 6.46506e-06+0.000574671j 0.000205317-0.000906254j 0.000573934-0.00158566j -0.00124475-0.000295018j -0.00126631-0.00121688j 0.000138131-0.000266665j 0.000208002-0.000719967j 0.000444082+0.000987585j -0.00110935+0.00202383j 0.00128377-0.00190246j -0.00226116+0.00210967j 0.0023085-0.00258196j -0.000915791+0.00181396j 0.000728014-0.000781327j -0.000567992+0.00181242j 0.00247303-0.00275837j 0.0014908-0.00165582j -0.000910958+0.000960061j 0.000125029-0.000412833j 0.000537687-0.000838292j -0.000227708+0.00115384j 0.00205198+0.00334174j -0.00279905-0.00168515j -0.00158669-0.00162777j -0.00188511-0.00113797j 0.000869841+0.00044185j -0.000197675+0.00117291j -0.00341326-0.00188553j -0.00206047-0.000453104j 0.000647132-0.00131636j -9.14343e-06-0.00318586j 0.000807348+0.00171589j -0.00174509+9.61172e-05j 0.00301603+0.000339435j 0.00136865+0.00165413j 0.000183452+0.00138033j -0.000415586+0.00182935j 0.00237135-0.00161923j -0.000202068+0.00013481j -0.000146117+0.0013726j 2.06803e-05+0.000133259j -0.00020534-0.000268103j 0.000198887-0.000504511j -0.000522894+0.000443366j 0.00019686-0.00021059j 0.000261922+0.000342511j 0.000358027+0.000205048j 0.000100991+0.000235838j -0.000368216+0.000597224j 0.000304036-1.57068e-05j 2.92637e-05+2.21063e-06j 7.92079e-05-0.000166781j 4.24651e-05+0.000102678j -0.000138775+0.000281558j 0.00103347-0.000130097j -0.00103494+0.000317259j -0.000127042+0.000561856j 3.62275e-05-0.000354228j 4.51458e-05+8.69169e-05j 6.94532e-05-0.000140399j 0.000409912-1.02557e-05j -3.93938e-05-0.000168696j 0.000342249+0.000239652j 0.000260285-5.89211e-05j 0.000551667+0.000586734j -0.000206149+0.000447583j -0.000231605+0.000140979j 8.7693e-05-8.08131e-05j 2.95975e-05+0.000120643j -0.000167801+0.00030627j 0.000541089+1.76612e-05j -5.57165e-05-6.51104e-06j -0.000511817+0.000114689j -0.000182385+0.000160747j 0.00160346-0.000237631j 0.00120689+0.000350738j 4.78586e-05-0.000456964j 0.000136546+0.000122816j 8.67833e-06-0.000450352j -0.000315904+0.000607481j 0.000140053+6.48171e-05j -0.0008223+0.00025862j -0.000303766-5.43248e-05j 0.000177815-0.000408072j -5.7092e-05+0.000333062j -0.000268714-0.000201812j -6.98883e-05+0.000759499j 2.55061e-05+0.000927594j -0.000139453-0.000372639j -0.000121036+0.000222556j -0.000200325+0.000454021j 0.000704008+0.000334264j -1.92065e-05-9.91877e-05j 0.000212692-0.000257418j 0.00119566-0.000128457j 0.000387599+0.000442157j 4.79727e-05+5.20027e-06j 0.00025535+0.00101879j -4.30662e-05+7.2619e-05j 0.000117365-0.000116444j -8.91532e-05+0.000316947j 8.93212e-05-0.000123722j 0.000105108+2.61557e-05j -0.000282905-0.000222442j -0.000183884-5.38053e-05j -4.94747e-05+2.08569e-05j 0.000244066-2.90342e-05j 0.000190861-6.42152e-05j -1.77189e-05-4.52017e-05j -8.89061e-05+0.000109955j -0.000566125-1.09138e-05j 6.22177e-05+0.000137011j 0.000160854-0.000236643j 2.32452e-05+0.00021064j -0.000299847+7.50314e-05j -3.74766e-06+4.62821e-05j -0.000397656-0.000352436j -0.000239508+0.000134997j -0.000280344+0.000438507j 0.000558121+0.000270606j 0.000359783-0.000183698j 9.54091e-05-9.00956e-06j -0.000142466+0.000257543j 0.000185189+0.000122745j -0.000184791+0.000103667j 0.000532439+0.00031018j 0.000266815-0.00035817j 
-0.0306811+0.00126566j -0.00395716+0.00938882j 0.00882551+0.0105157j 0.00121229-0.00429659j 0.000102805-0.0145273j 0.000886562-0.00554224j -0.002139+0.00855469j 0.0079762+0.00586688j 0.00771916-0.00336197j -0.010093+0.000155131j -0.0115919-0.00144098j -0.00120636+0.00397956j 0.00124457-0.00310415j -0.00418335+0.00316272j 3.21935e-05+0.000690374j 0.0032606+0.000157407j -0.000298288-0.000424543j -0.0013666-0.00158823j -0.000415279-0.000456008j -0.00305235-0.000710491j 0.00310194-0.000893687j 0.00291305-0.000710119j -0.000264303+0.00193345j -0.000243263-0.000292381j -0.000655349-0.000262775j 0.000848578-0.00187439j 9.97968e-05-0.000908518j -7.09596e-06-0.000321273j -0.000476368-0.00118409j -0.00104249+0.000285483j 0.000749773+0.000232903j -0.00170144-0.000466082j -0.000130167+0.00170276j 0.00233172-0.000745815j -0.00749299-0.0027223j 0.000775198-0.00290103j -0.00111187-0.00144789j -5.24656e-05-0.00211785j 0.00136688+0.00303158j 0.00461261+0.00460523j -0.000615779-0.00480088j 0.000333897+0.00474672j 0.000689762+0.000802149j -0.00506954+0.00109467j -0.00224502-0.00499954j -0.00115221-0.00353547j 0.00110251+0.00219961j -0.00154061-0.00255855j 0.0026362+0.00140118j 0.00232555+0.00560863j -0.00282217-0.00160772j -0.000135908+0.00700426j -0.00102819+0.00178858j 0.000571116-0.00215703j -0.00168698+0.00464036j 0.00045585+0.0101994j -0.000292477-0.00801262j -0.000187011-0.00103409j 0.000136305-0.00201362j -0.00240827-0.00116454j -0.000130765+0.00289486j -0.00179942+0.001435j 0.000334956-0.00229718j -0.00324712+0.00098371j 0.000144685+0.000270964j -0.00149075+0.00328326j 0.00265161-0.00294364j 0.000801675+0.000786557j -0.000938154-0.00522861j 0.00180256+0.00152113j -0.00293334-0.000763938j 0.000519806-0.00382975j 0.00533545+0.00222605j 0.00366531-0.000163018j -0.00252392+0.0032761j 0.000531738-8.03901e-06j 0.000299888+0.00201371j 0.000572382-0.00160601j 0.00437869-0.00511794j -0.000318058+0.00171866j 0.00666643-0.00387855j 0.000309942-0.000274953j 0.0016637+0.00184853j 9.62894e-06-0.00128474j -0.000334071+0.00312611j -0.00213693+0.00441032j 0.0040838+0.000107156j 0.00445126+0.00246927j -0.00108429+0.00119329j 0.000250974+0.00189749j -0.00171654-0.00432568j 0.00513827-0.00521868j -0.00273768+0.00541177j 0.00674412-0.00465744j -0.0042915+0.00553983j 0.00257238-0.00536656j -0.00112202+0.00183214j 0.00186299-0.0048399j -0.00793431+0.00822456j -0.00363198+0.0035782j 0.00115656-0.00350333j -0.000758504+0.000831011j -0.00139817+0.00325751j 0.0015322-0.00364942j -0.00712899-0.00889275j 0.00837294+0.006612j 0.0048644+0.00402334j 0.00613174+0.00472835j -0.00163876-0.000887878j 0.000470932-0.00276564j 0.00714619+0.00471505j 0.00546197+0.000774009j -0.00133851+0.00325059j -0.00056932+0.00758375j -0.00272259-0.00373516j 0.00355406+0.000122658j -0.00634983-0.00122716j -0.00392813-0.00374975j -0.000415253-0.00287001j 0.000780168-0.00366245j -0.00535668+0.00408238j 0.000654292-0.000652706j 0.000680322-0.00307805j -0.00013371-0.00039917j 0.000611332+0.000287333j 0.000303194+0.000549912j 0.000632275-0.000482246j 8.17437e-05+0.00109537j -0.000283014-0.000821002j 0.000427699-0.00165821j 0.00122799-0.000710741j 0.0012657-0.00116407j 4.31175e-05+0.000342823j -0.000361755+0.000271648j -0.000657421+0.000405929j 0.000333764-0.000266968j 0.00144833-0.00131218j -0.00299866+0.000788187j 0.00220706-0.000320822j 0.0011212-0.000992497j 0.0011952+0.00105477j -0.000163971-0.000361716j -0.00030218+0.000237386j -0.00097742-0.000119659j 0.00024274+0.000188259j 0.000350227+9.61457e-05j -0.000333546-0.00037607j 0.00100545+0.000420767j 0.00113637+0.000566338j 0.000722121+7.91708e-05j 0.000410473+0.000893781j 0.000182442-6.90206e-05j 0.000666297+0.000127833j -0.00112096+4.81168e-05j 0.00029306+0.000191982j 0.00125529-0.000294044j 0.000427053-0.000240074j -0.00331939-0.000216803j -0.00297703-0.000578676j -0.000346891+1.29422e-05j -0.000847125-0.000520413j -0.00136765+0.0013149j 0.000450817-0.000729522j -0.000387244-0.000264453j 0.00139303-0.000216566j 0.000865266+1.3223e-06j -0.000611401+0.000916622j 0.000178754+0.000525104j 0.000907209+0.000959181j -0.00125532-0.0018013j 0.00017234-0.00197329j -0.000176618+0.000207046j 0.00030551+0.000160823j -0.000323097-0.00107335j -0.00138937-0.000484477j -0.000122635+0.000645252j -0.000421491+0.000862705j -0.00242146+0.000592452j -0.000705036-0.000952233j 6.94413e-05+0.000205499j -0.000382799-0.00163388j 0.0002872-0.000172616j 0.000189564+3.86495e-05j 0.000429287-0.000684651j -0.000376752-8.67818e-05j 0.000301075+1.78335e-05j 0.000353348+0.000410143j 0.000283808-2.81702e-05j 5.72263e-05-1.7939e-05j -0.000390175+0.000141561j -0.000402774+0.000211282j 4.12509e-05+0.000144108j -5.43767e-05-0.000211302j 0.000699127-0.00023647j -0.000319083-0.000335846j -0.000669338+0.000234381j 8.65915e-05-0.000247259j 0.000448086-0.000374661j -5.82664e-05-1.19295e-05j 0.000645045+0.00060876j 5.55745e-05-0.000185414j 0.000535227-0.000746571j -0.00119718-0.000480591j -0.000843669+0.000107073j -9.90756e-05+2.06683e-05j 0.000109392-0.000276215j -0.000372896-0.000179914j 0.000315286-0.000149148j -0.000668658-0.000367833j -0.00037292+0.000203654j 
-0.00755033+0.00106897j -0.00100538+9.44045e-05j 0.00875783+0.000239106j 0.000254992+0.00470273j 0.0071701+0.00926043j 0.00221731+0.00157625j 0.00235957+0.00296159j 0.0038464-0.00109397j -0.00181779-0.00561124j 0.00470067-0.00504071j 0.00475925-0.00389497j 0.00298788-0.010822j -0.00434283+0.00126345j 0.0045099-0.00541902j -0.000607908-0.00397191j 0.0031273-0.00254067j 5.37287e-05-0.000433978j -0.000426504+0.000910482j -0.00430714+0.00870543j 0.00813168+0.000406962j -0.0066899+0.000810817j 0.00142806+0.000792457j -0.0014845+3.49095e-05j 0.00130103-0.00200418j -0.00352276-0.00446618j -0.00131937-0.00222879j -0.00228843-0.00185534j 0.00209103+0.0017085j 0.00553606-0.00224379j -0.00206786+0.00354291j 0.00212508-0.00314856j 0.00646548-0.00337323j -0.00173266-0.00697921j -0.00369718-6.23289e-05j 0.00637978-0.00218981j 0.000544422-0.000796992j 0.00379345+0.000261202j 0.000974276+0.00464904j -0.00119927+0.000638333j -0.00117627-0.000687559j 0.00368455+0.000573625j -0.00150252+0.000735256j -0.0020992-0.00309519j 0.000826187-0.00194327j -0.00187411+0.0020819j 0.000471911+0.00161002j -0.00204409+0.00057269j -0.00105894+0.00174797j 0.000799779-0.000138559j -0.0010562-0.00455247j -0.0048182-0.00267825j -0.00136306-0.00370811j 0.000496308-0.000513067j -0.000411737-0.00144914j 0.000672972-0.00302197j 0.00030038-0.00571353j -0.000570669+0.000947699j 0.000592376-0.00055466j -0.00106857+0.000736412j 0.000761705+0.000279175j 2.90682e-05-0.00123188j 0.00166575-0.00124256j -0.0013803+0.00233866j -0.000523896-0.000445518j 0.000444036-0.000798511j 0.000556492-0.00228458j 0.000428372+0.0013665j 0.00352141+0.00133221j -0.00287368+0.00377297j -0.00202723-0.00111796j 0.00172363+0.00183936j -0.00231433+0.00208972j -0.00365043-0.000159678j 0.0018836+0.00215052j 0.00231791-0.00352339j -0.000106993-4.40806e-05j 0.00247117+0.000369789j -0.00174974-0.00272682j -0.00558697-0.00513918j -0.00114908-0.000144422j -0.000848222-0.00422382j -0.000983801+0.00123131j -0.00400879+0.0013787j -0.00107946-0.000316676j -0.0027593-0.00233447j 0.000772022-0.000577833j -0.0031022-0.000157435j -0.00235822+0.00338423j -0.00130011-0.00271371j -0.00154571-0.000847475j -0.000298515+0.0012668j -0.0039533+0.00152767j -0.00167187-0.00315021j -0.00486086-5.47632e-05j 0.00161283+0.000885195j 6.94743e-05+0.00369662j -4.48609e-05-0.000238452j 0.001317+0.00407196j 0.00627778-0.00280376j 0.00234514-0.000743177j 0.0025286+0.0068406j -0.00548535-0.00171212j -0.00122444-0.00137837j -0.00181275+0.000457694j 0.0047275+0.00711509j -0.000847747-0.000650519j -0.00197009-0.00347567j -0.00171346+0.00025302j -0.000196169-0.00072251j -0.00402181-0.00234892j -0.00376486-0.00186413j -0.000622031-0.00228501j -0.00163972+0.00281306j -0.00251766+0.00301977j 0.00291226-0.0019557j 0.00210396-0.00403881j -0.00342721+0.00364286j -1.48717e-05+0.00346904j 0.00142493-0.00539462j -0.000685351-0.00690855j 0.00550315+0.00788115j -0.00148561+0.00017513j -0.00301018-0.00232358j 0.00208216+0.00078603j 0.00123013+0.000991015j -0.00264636+0.00355082j 0.000815189-0.00167661j -0.00273075-0.00265354j 5.92682e-05-0.0039303j -0.00281427+0.00301728j -0.00273873-0.000636679j 0.00642247+0.000466345j -0.00283052+9.09087e-06j 0.00175907+0.000185703j 0.000846736+0.000340259j -0.000819321+0.000496157j -0.0021528+0.000583894j 0.000237276+0.000787717j -0.00182546+0.000145865j -0.00639556+0.00549385j 0.00293069-0.00241881j -0.00110946+0.000378203j 0.00261272-0.00186323j -0.00171745+0.00106502j 0.000536467+0.00116242j -0.00135769-0.000277821j 0.00223106+0.000125981j 0.000846729-0.00151373j -0.0022399+0.00252862j 0.00152125-0.00096421j -0.000271694+0.000492821j -0.00249699-0.000397483j -0.000252077-0.00206301j 0.000942852-0.000815816j -0.000524052-0.000430708j -0.00186175+0.000291478j -0.000387958-0.00196223j -0.00255737-0.000496952j -0.000650904-0.00186794j 0.00204671-0.000372901j 0.00334246+0.000630134j 0.000517938+0.00199439j 0.0015745-0.00479463j -0.000434733+0.00203759j 0.00163263-0.00365638j 0.00174201+0.000337218j -0.00265579+0.000565967j 0.00566387-0.000505349j 0.000136242-0.00389895j 0.00276466-8.33311e-05j -0.000124784-0.00983046j -0.0019256+0.00271249j -0.00151982-0.00492973j 0.00247617-0.000664544j 0.00287103+0.00617115j 0.00193079-0.00206004j 0.00141403+0.00211021j -0.0049205+0.00650749j -0.00731486-0.0018146j -0.000710018-0.00130891j -0.0102758-0.00619223j 0.000720521+0.00113883j -0.000351069+0.00198697j 0.000304613-0.00883526j -0.00044506-0.000446094j 9.8813e-05+6.43885e-05j 0.00394419+0.00102755j 0.00103683+0.000391002j 6.26286e-05+0.000470003j -0.000460471+0.00118506j 2.80925e-05+0.000447879j -0.000530718+0.0006451j 0.000229405+0.000225889j 0.00150357-0.0015969j 0.000187484-0.00117052j -0.000791504+0.000937728j -0.000456052-0.00268239j 0.00129906-0.00215664j 0.00344272-0.000132287j 0.00712595-0.00124506j 0.00282182-0.0010084j -0.000988373-0.00717493j -0.00652792+0.000160416j -0.0031042+0.00683076j -1.96966e-06+1.08538e-05j 0.000948926-0.00557607j -0.00247553+0.000213319j 0.00160171-0.00341109j -0.0106795-0.0044141j -0.00422055+0.00865454j 
