0.0612594+0.114425j 0.0758969-0.00739901j -0.0530952+0.00301445j 0.0191864-0.0457182j 0.199384+0.0467097j -0.00233014+0.170146j -0.0428408-0.0704474j 0.133437-0.0508253j -0.0384134-0.0402666j 0.0260218+0.0217558j -0.0141591+0.0230898j 0.0592222-0.00486375j -0.0136555-0.0361274j -0.00894376-0.015903j 0.00180325+0.0197251j 0.0378653-0.021748j 0.0566988+0.0967355j 0.131025-0.0747306j -0.0109665-0.0251252j 0.0348206+0.0369926j -0.0719096+0.0242169j 0.0958356-0.138951j 0.0305222-0.0358914j -0.0616467+0.0134179j -0.00567178-0.0841187j 0.0667141-0.0506709j -0.0165442+0.0418437j 0.118343-0.126724j -0.0348449+0.0132793j 0.0190731-0.0266736j 0.0409993-0.0237841j -0.0581597+0.0501726j -0.0717648-0.0352138j 0.0120893+0.0385813j 0.0867764+9.2303e-05j 0.0160318-0.0822039j -0.0748995-0.00887979j -0.0253211+0.00278925j 0.078022+0.0301991j -0.0962846-0.0608283j 0.110573+0.0776386j -0.00785966-0.0785574j 0.044015-0.0190584j -0.0399611-0.0538874j -0.0165565+0.0577116j -0.256691-0.00797433j 0.0812245+0.200218j -0.0159191+0.105378j 0.00393539-0.0581772j -0.0517707+0.0410427j -0.00659725+0.0888763j 0.0471699-0.0190232j 0.00584006+0.0655913j -0.0178713-0.0243015j -0.0249668+0.0355463j -0.00458992+0.0117008j 0.0332579-0.00905523j 0.00277303-0.023871j -0.0197457+0.0128286j 0.0251383-0.061686j 0.00424222-0.0122787j 0.0131976-0.000183324j 0.0133882+0.0341491j -0.0063891+0.00913812j -0.0146954+0.0500844j 0.000956001+0.00829571j 0.00488674-0.0112898j 0.0229698+0.00646052j -0.0122847-0.0179427j -0.0559102-0.0417071j -0.0380961+0.0267638j -0.0312514+0.0454464j 0.0749222-0.0124031j -0.0198279+0.0530402j 0.0354003+0.0363141j -0.0354318-0.0479253j -0.11125-0.0281961j -0.0967416+0.0509563j 0.0318237+0.00176384j -0.00468025+0.00927843j 0.000344183-0.0475582j 0.0279554+0.0097322j -0.0338406-0.00262531j -0.0114132-0.00508882j 0.00148582-0.00386997j -0.0123065-0.0150429j 0.00258951+0.010858j -0.00082359+0.00372571j -0.00365123+0.00580823j 0.00400148-0.00232018j 0.00882264+0.00882684j -0.0182185+0.0115102j 0.0133158+0.00294719j 0.00168594+0.0330543j 0.00859908+0.00478956j -0.00339266-0.00599537j -0.0142213-0.000554639j 0.00633205+0.0124744j 0.00254808+0.000190042j -0.0261108-0.00867583j 0.0066799+0.0104995j 0.0149905+0.0298713j 0.00844058-0.00315271j -0.00641319-0.0111369j -0.00353099-0.0102847j -0.00551607-0.0327446j 0.0271787-0.00246212j -0.00177335-0.0192451j -0.000198228+0.00737555j -0.00473791+0.0133726j -0.00506897-0.00518886j 0.0261482+0.00327578j 0.0341762+0.0105909j 0.00378647-0.00575122j 0.010751-0.0316185j -0.00173354+0.0201006j -0.0031352+0.00596983j 0.00067472+0.00164239j 0.00450787-0.00641243j 0.00341668-0.000653688j -0.00212757-0.0068052j 0.000596644+3.89604e-05j 0.00652366-0.00673234j 0.00362834+0.00727683j 0.00858352-0.00360004j 0.011531+0.0177655j 0.00433241+0.00479789j -0.0327847+0.00329312j 0.00801101+0.00707405j 0.0079194-0.028042j 0.0181379+0.0110876j 
-0.0282804-0.140988j -0.173169-0.110873j 0.320662-0.0516466j -0.0620443+0.208716j 0.00249442+0.0956756j -0.0282905-0.101206j -0.0128266-0.0270858j 0.00581303-0.0762826j 0.197946-0.0655126j -0.116462-0.199888j -0.0575579-0.0394192j 0.0410796-0.101324j -0.10207+0.047677j -0.0449396+0.0698866j 0.128423+0.0169483j -0.0978466+0.229112j 0.0910531+0.066135j -0.0364581+0.0192834j -0.0829327-0.000690764j -0.123652-0.225836j 0.0681826-0.0813833j 0.0690053-0.020537j 0.013264+0.0322885j -0.0218+0.00349241j -0.0251479-0.00382678j 0.0419597-0.0411839j -0.046095+0.0465023j 0.0150799-0.032803j -0.0290802+0.00203483j 0.0218098+0.00155688j 0.0670858+0.00572038j -0.0571953+0.0395835j 0.0658171+0.0860708j -0.00613599+0.00665355j -0.0175709+0.0539795j -0.0546234+0.0333007j -0.0680715+0.0622382j 0.0149568-0.0222879j -0.0157172+0.0655226j 0.0136416-0.0151324j 0.072226+0.0357054j -0.0559477-0.0660561j 0.00935796+0.0086294j 0.0749845-0.0233066j 0.0413896+0.0126842j -0.0418072-0.00134208j 0.0364141+0.0373213j -0.0199857+0.0372411j -0.0122311-0.0108846j -0.00700217+0.00947722j -0.016551+7.54256e-06j 0.0178525-0.0364245j 0.0080465+0.0137752j 0.0150673+0.0113505j -0.00322066+0.0172169j -0.0008606-0.0123653j 0.0138546-0.00346585j 0.00482127-0.00651962j -0.00429593-0.00139169j 0.00499591-0.010859j 0.00174052-0.0103085j 0.00407303+0.0108448j -0.000425635-0.0149444j -0.00547834-0.0138143j 0.00128601+0.035039j -0.00527652+0.00764703j -0.00348818+0.00247189j 0.0130097-0.0108563j -0.00679568-0.017849j -0.00271019-0.0139282j -0.0174841-0.00465608j -5.31886e-05+0.0145805j 0.0179261+0.00461278j 0.00414574+0.00654709j 0.011657+0.0174589j -0.0160994+0.00839927j -0.0310542+0.00138026j -0.0180937+0.00411918j 0.00805652-0.00254301j 0.00317518+0.00180319j 0.00548737-0.0102569j 0.00988685+0.00292057j -0.0084299+0.00449977j -0.000291499-0.00705545j 0.000166364+0.00104442j -0.00667488-0.00679355j 0.000763125-0.00425784j 0.000591917+0.00220482j -0.000263053+0.0072931j 0.00566729-0.00636715j -0.0060646+0.00159606j -0.0012736-8.41548e-06j -0.00301207+0.000988539j 0.00707711+0.00339089j -0.00430264-0.000738442j 0.00750819-0.00401291j -0.00673101+0.00204357j -0.00156307+0.00022627j -0.00880458+0.00189757j -0.00151697-0.00812601j -0.00665875+0.000504305j 0.00648945+0.0115362j 0.00141017-0.00442645j 0.00232851+0.00474535j 0.00073256-0.00101512j -0.000154574-0.010718j 0.00191166+0.000186234j -0.00772822-0.00902207j 0.00639136-0.00133098j -0.00558605+0.00252382j -0.0013131+0.00537421j 0.000648203-0.00113326j 0.00187469-0.000190831j 0.0029878+0.0011998j 0.00483218-0.00355402j -0.000475252+0.00193367j -0.00315973+0.00123251j -0.00238535+0.0016926j -0.000879141+0.000245397j 0.00124721-0.00244578j -0.000410944+0.000179007j -0.00319565-8.54927e-05j 0.00191414-0.00129205j 0.00290593+0.000867006j 0.00178449+0.00220255j 0.00252313+0.000357642j 0.0008062+0.00338508j -0.00291229-0.000817091j -0.000336012+0.000740945j 0.00164644-0.00247301j 0.00163733+0.00160875j 
0.047534+0.0148476j -0.0195443-0.0138828j -0.0106037+0.000123736j 0.00978546+0.0111907j 0.0504576-0.0190523j 0.0398718+0.0490678j -0.0255265+0.00877147j -0.0280326-0.0307799j -0.0140167-0.00794565j -0.00246629+0.00381498j 0.00461716-0.0143942j -0.00602846-0.0184404j -0.00135331+0.0141801j 0.00124182+0.00167098j 0.0116026+0.00446193j 0.0133532-6.99629e-05j 0.0217505+0.0223495j -0.0329199-0.0272206j -0.0404968-0.0393469j -0.00194858+0.00991076j 0.0108071-0.0763613j 0.0794991+0.00540614j 0.0368245-0.0787964j -0.0194752+0.0563223j -0.0475918+0.020197j 0.021779-0.00475529j -0.0591999-0.015125j -0.0090779-0.0197866j -0.00452421+0.00699089j 0.000578495+0.0324672j 0.00776164-0.0359388j -0.013875+0.000955152j -0.0121751-0.00992253j -0.0273687+0.00994253j 0.0033503+0.0378626j -0.0136608-0.024133j 0.0406853-0.00119554j 0.0200311-0.0598766j -0.0224904+0.015216j -0.000329854+0.0147531j -0.050749+0.0220926j 0.0452519-0.0126488j 0.00729216+0.023449j -0.0308848+0.044477j 0.00841851+0.0195949j 0.0794074-0.0495312j 0.00854968-0.0175489j -0.0390464-0.109515j 0.0527124+0.00646353j -0.00781031-0.041754j 0.0211605+0.0333035j -0.0678404-0.0177216j -0.017399+0.0269361j 0.034785+0.00743808j -0.00753102+0.0196287j -0.00522365-0.00682048j 0.0373857-0.0258546j 0.0481809-0.0156834j -0.0377154-0.00641364j 0.0990687+0.0532735j 0.0442127+0.0373527j 0.0242901-0.0146771j -0.057188-0.0475803j 0.063247-0.00241505j -0.0631202-0.0415659j -0.0260999+0.000568263j -0.00806877-0.00976065j -0.00846943+0.0340066j -0.0143548+0.0311086j 0.00541423+0.00359614j 0.0362702-0.0273209j -0.00959933-0.0578995j -0.0736896-0.0158907j 0.0691648+0.0288916j 0.0101239+0.0332364j 0.052493-0.0161655j 0.0629665+0.0702678j -0.0416283-0.0316276j -0.0303054+0.112498j -0.00737817-0.0897361j -0.0674597+0.0159804j 0.00446005-0.073327j -0.0448241-0.00437162j -0.0627272-0.0332885j -0.0395535+0.0152528j -0.0359339-0.0883231j -0.0258586+0.00350415j 0.0176518-0.0441272j 0.00447916-0.00412364j -0.00811043-0.00774042j 0.000558889+0.0547861j 0.0719421-0.0487822j -0.00206591+0.00464832j 0.0427462-0.0279957j -0.0302806-0.0453457j -0.011034+0.00787398j -0.0360741+0.00496996j 0.0366816+0.0584076j 0.0111609-0.0199421j -0.0533791-0.0127348j 0.00969111-0.0244785j 0.0760234-0.020749j 0.0300145-0.0402413j -0.0132722-0.0305101j 0.00780762+0.0137118j -0.0306262-0.04967j 0.0711638-0.062113j -0.0164074-0.0060133j -0.0345087-0.0123499j -0.00610964+0.0778951j -0.0264497+0.0434417j -0.0634929+0.00943011j 0.0226769-0.0149459j 0.0117972-7.78332e-05j -0.0324932-0.0656061j 0.0275252+0.0510849j 0.0182663+0.00787847j 0.0020075+0.0153753j -0.0281415+0.0121362j 0.00472271+0.0060143j -0.027529+0.0108346j -0.0036649+0.00198879j 0.0539476-0.0198306j 0.0177937-0.00166377j 0.0432903-0.0855162j 0.0137236-0.00979681j 0.0566544+0.0179664j -0.110119+0.0739456j 0.0690279+0.0260637j -0.0432882-0.176947j 0.153482+0.00185874j 
0.00590535-0.0327414j -0.0258007+0.010898j -0.00194059+0.0168789j 0.0138482+0.00291067j -0.014621-0.0569913j 0.04977-0.000280947j 0.0211065-0.00597303j 0.0223796+0.0357723j 0.00900891-0.0286095j 0.0098822+0.00195502j -0.0368003+0.00486342j -0.0218837+0.00923453j 0.0165332+0.000961043j 0.0102366+0.000643243j 0.00207562-0.0140721j -0.0035277+0.000264785j 0.0172623-0.00384647j -0.0166881+0.014614j -0.02528+0.0138998j -0.0088336-0.0040022j -0.0135074+0.0209265j -0.0314442-0.0470989j 0.036329+0.0721732j 0.052595-0.0670659j 0.0366117+0.0222447j 0.0195336-0.0272406j -0.0991425-0.0323957j 0.010329+0.0328303j 0.100406-0.0256726j -0.0278064+0.0132996j -0.0120438-0.0472238j 0.0353947+0.0174286j -0.0121636+0.0303446j -0.0259521+0.00645553j 0.00658598-0.0652811j -0.00488815-0.0198642j -0.0238556+0.0329614j -0.0632088+0.00395693j 0.0298234-0.00572644j -0.0215764-0.00641755j -0.0325775-0.0124817j 0.00846235-0.0141928j 0.0399203-0.00188317j -0.0322967-0.0239269j 0.0144788+0.0630017j -0.0219204-0.0502654j -0.0419079+0.0249167j 0.0109326-0.0117503j -0.0751061+0.0516078j -0.00765717-0.0584335j -0.11017+0.0510545j 0.0787311+0.012249j -0.0544179+0.0386248j 0.0172829+0.0768219j 0.023295-0.0119277j 0.0565439-0.021096j -0.0160632-0.108244j 0.0051793-0.0214718j 0.0147045-0.00954918j -0.0443466+0.0102823j 0.0192956-0.00661605j 0.0754461+0.0660111j -0.00721658+0.0575954j 0.0486155-0.0597068j -0.0596192-0.0109377j 0.0523233+0.0319493j 0.0196766-0.0161434j 0.0121894+0.0165766j -0.0552511+0.0244716j -0.0680778-0.0323632j 0.0301437+0.0453524j -0.0173311-0.100221j -0.0481332-0.0120604j -0.110744+0.0510078j -0.0198815-0.0447905j -0.0359109-0.018807j 0.00720198-0.0438546j -0.00114906-0.0241377j -0.0173668-0.0216412j 0.00853403-0.164655j 0.0365887-0.0234439j 0.083399+0.0316878j 0.0438525+0.0940526j 0.0550615+0.0142845j 0.0211107-0.0621242j -0.00608363+0.0575585j -0.00711793-0.00521784j 0.0563019+0.00595801j 0.0274397+0.105616j -0.0800438-0.0825071j -0.0779318-0.0491133j 0.164804-0.0155779j -0.0878315-0.0275956j -0.0556297+0.051127j -0.055973+0.0574259j 0.0142104-0.0734542j -0.00168316-0.0410771j -0.0205218-0.0104236j -0.00986182+0.000633025j -0.00304744+0.031632j 0.00741752+0.0620335j 0.0426663-0.0289635j 0.0768323-0.0440078j 0.029962-0.0462969j -0.0172855+0.0127312j -0.0580997-0.0234073j 0.0132317+0.0205508j 0.0283658-0.0362584j 0.0329752-0.119359j -0.0692553-0.0926634j 0.032261+0.0568151j 0.00284626-0.0778567j -0.0147503-0.0739051j 0.0132588+0.0750055j 0.00302549-0.00347741j 0.00462834+0.0131755j -0.0827751+0.0493624j 0.0276556+0.0101336j 0.027356-0.0600147j 0.0499843-0.0590676j -0.0742789+0.0608114j 0.00181899+0.0105644j -0.0629446-0.0109453j 0.101013+0.0418049j 0.018988+0.084334j 0.169465-0.0594501j 0.017711+0.0851055j 0.0485164+0.0968707j -0.0435465-0.0351996j -0.0693837-0.0145238j 0.021128-0.0311946j 
0.0450578-0.00769603j -0.0156874-0.00409575j -0.0126643-0.00234729j -0.0016677-0.0100492j 0.0418926-0.013028j 0.030971+0.0441818j -0.0237246-0.014516j 0.00361572-0.0285044j -0.0178069-0.018304j -0.00874488+0.0106291j 0.00449237-0.00521j -0.0219789-0.0109258j 0.00410542+0.00803373j 0.0125896+0.00411264j -0.00578484+0.00872779j 0.0150026+0.000480835j 0.001538+0.0267258j -0.0358514-0.00134853j -0.0209506-0.0157237j 0.0101099-0.00622464j 0.0056086-0.0479449j 0.0928439+0.0142702j 0.0887362-0.0485213j -0.00298576-0.0477958j 0.0299974+0.00263875j 0.0192516-0.0154994j -0.0275071+0.00191073j -0.0195884-0.0133323j 0.0238818+0.0889396j 0.0429198-0.00583392j -0.00494428+0.00977183j -0.0298329+0.0177749j 0.00204234-0.0162562j -0.0150398+0.000288427j -0.00261711-0.0210942j -0.0199187+0.0407761j 0.0165742-0.0260485j -0.00582614+0.000906103j -0.00408196+0.0121488j 0.0153167+0.0301526j 0.0132653-0.00712188j 0.027241-0.0381877j 0.0141283+0.0087725j -0.0163625+0.0329159j 0.0552234+0.050316j 0.0728547-0.0436979j 0.00688326+0.0199875j -0.0221691-0.104855j 0.0293853+0.0476812j -0.0043915-0.0804686j -0.00922474+0.0421783j 0.0440954-0.00916898j -0.0655475+0.0217916j -0.0124111-0.00911603j -0.0355773-0.0153698j 0.017636+0.00978341j 0.0317367-0.00105689j -0.0211307-0.0200791j 0.00529917+0.000804793j 0.042694-0.000855401j -0.00662192+0.00739993j -0.122935-0.00662785j -0.0668864-0.0100568j 0.0442378-0.0513632j 0.0460755+0.0066613j -0.00516256-0.021918j -0.00200724-0.0104102j -0.0348949+0.0495741j -0.0344459+0.0678603j 0.0243872+0.0623695j -0.0205942-0.0444289j 0.0319281-0.0121612j -0.0334095+0.0167921j -0.0237887+0.00433809j 0.0259773+0.0324964j 0.0326541+0.0642838j 0.0731019+0.0620409j 0.0163847-0.00532764j -0.0267818+0.0869857j -0.0256423+0.0754123j -0.0841734+0.0241002j 0.0328513-0.0420959j -0.00219611+0.00138118j 0.031655+0.0316161j -0.0699036-0.00872861j 0.0343505-0.010681j 0.0683757+0.0713637j 0.0339163+0.0308657j -0.0277611-0.0538829j -0.00918333-0.0432901j 0.026803-0.025657j -0.0612729+0.00899288j 0.0369011-0.0392297j 0.0212697-0.0134194j 0.0274306+0.0461935j -0.00172557+0.034785j -0.0578498+0.0426009j 0.00283491-0.00659901j 0.0175237-0.0208688j -0.0555385+0.0331071j 0.0322559-0.0422023j 0.0219616-0.0128037j 0.0107462-0.013796j -0.00234682+0.00290941j 0.0462654-0.0745904j -0.0453693-0.0439533j 0.0167637-0.0106906j 0.00157144-0.0146183j 0.0195648-0.114649j -0.0684422-0.000656585j -0.00105006-0.0764964j -0.042089-0.0232792j 0.0275242+0.00899916j -0.0078457-0.0334521j -0.0470772-0.0239277j 0.0554394+0.018588j -0.00787877+0.00963714j 0.026656-0.0170314j 0.0101723-0.0521962j -0.041345+0.00821497j 0.0293367-0.0600702j 0.0226468+0.0075532j -0.11273+0.00461918j -0.0177164+0.038311j 0.0543582-0.0386208j 0.0183518-0.0786866j -0.037284-0.0756596j -0.0471047+0.0588037j 0.0845997+0.0143196j -0.0259446-0.126625j 0.113951+0.00416754j 
0.012369+0.00206709j 0.014564-0.0145347j 0.0107643+0.000400337j 0.0163473+0.0160561j 0.0116076+0.000420105j 0.00624351+0.0208169j 0.00156945-0.00276926j -0.0207543+0.0206847j 0.0121568-0.000879275j 0.010508-0.0024345j 0.00371187+0.00189929j -0.0068824+0.00204604j 0.00309947-0.00680958j 0.000394215-0.0211496j 0.00600685+0.00887077j 0.00377777-0.00148518j 0.00109887-0.0082793j 0.00106235-0.0264296j -0.00246312-0.0017629j -0.0176646+0.00844147j 0.00868278-0.0150919j 0.0186691-0.0134349j -0.0103629-0.00881831j 0.0143558+0.0607088j -0.00033364+0.0376182j -0.0103328-0.0297961j 0.000971192-0.0159787j -0.0193947+0.0225815j -0.00306857-0.0869093j -0.0363026+0.0268622j 0.0670788-0.0685268j 0.0142953+0.0268178j -0.0530933+0.0185615j 0.0227936+0.00962034j 0.0538087+0.077696j 0.0467583-0.0488114j -0.0120203+0.0326983j 0.0866147+0.0333643j -0.017292-0.0163116j 0.0183795-0.0125314j -0.0138966+0.00351172j 0.0201653+0.0288314j 0.0178466+0.0408193j 0.0257473+0.0223927j 0.014916+0.00484733j 0.0103981-0.0170196j 0.010849-0.00574906j -0.00326042-0.0106489j 0.000938399-0.0160477j 0.012819-0.0147751j 0.00670932-0.0507916j -0.0326822-0.0469784j -0.00708292-0.0278203j 0.0969589-0.0604801j 0.0963312+0.0148432j -0.0915775-0.00237108j -0.00475983-0.00472327j 0.0435231-0.02173j -0.0715555-0.00741991j 0.0723919-0.0392713j 0.0690121+0.0139557j 0.127087+0.04526j 0.0752672-0.0510169j -0.0485876+0.0995889j -0.0577638-0.0710017j -0.0472783+0.043931j 0.0100111-0.00836609j 0.056429+0.00413105j 0.0189169-0.00401459j -0.0252623-0.00735794j 0.123271-0.04227j -0.0267351-0.0327014j -0.0485073-0.0166865j 0.0315421+0.0327799j -0.010078-0.0193939j -0.0337801-0.0414055j 0.00360503+0.00692792j 0.00127648-0.0209582j 0.00200416+0.010119j 0.0144299-0.0260048j 0.00623606+0.0019442j 0.0175287-0.0120719j 0.0550458+0.0564117j -0.06095-0.0307407j -0.019195-0.0161558j -0.0764877-0.0931511j -0.105389-0.113971j 0.0097628-0.123635j 0.0252606+0.0996693j 0.00601822+0.0136727j -0.0389987-0.0449123j 0.0279521-0.0638472j 0.0291571+0.0643953j -0.0109048+0.0227335j 0.0107074-0.138557j -0.0602122-0.0433317j 0.0270666+0.0160019j 0.0214637-0.0406722j 0.0449345-0.0419264j 0.0175053-0.0809155j -0.0349652+0.0105884j 0.0298607+0.0457151j 0.00990684-0.0789102j -0.104512+0.0191234j 0.00755909+0.135136j 0.0245586+0.00362704j 0.0120512-0.0923457j 0.0297973-0.0430269j -0.0248868+0.093718j 0.0278103-0.0247363j -0.023704+0.0287037j 0.00414185+0.000832983j 0.0090466-0.00529159j 0.00452149-0.000598913j -0.00318127+0.00532946j 0.00727086+0.0182063j -0.0261161+0.0314637j -0.0953506+0.0528708j -0.086299+0.0566183j 0.123125-0.038512j 0.0406581+0.00583285j -0.111663-0.0624967j 0.0845504-0.007584j 0.0196388+0.00665709j -0.0262937-0.0243162j 0.0232199+0.0377646j 0.016723+0.0094471j -0.0295067+0.0160524j 0.0117724+0.00499622j -0.00734217-0.0291076j 0.0230423+0.000893058j 
0.022619-0.0302908j 0.01252-0.0139526j 0.00145764-0.000959516j 0.00133688-0.012009j 0.0205777-0.0284272j 0.0179967+0.0297641j -0.000327004-0.0174057j 0.0371696+0.0269718j 0.0183687-0.0144141j 0.000967375+0.00373541j -0.0119647+0.0102189j -0.0199443+0.00406424j 0.00309321-0.0102586j 0.0124414-0.00629639j -0.0120719+0.00834389j 0.00946223+0.0027088j -0.012043-0.00978627j 0.00530264+0.00689771j 0.00798156+0.0161065j 0.00077643-0.0161734j -0.0255537+0.00825634j 0.0350905-0.00673057j 0.0628849+0.0502843j 0.0508853-0.0858629j 0.0933821+0.0116409j -0.048683-0.0419102j 0.0308406-0.0300517j -0.0435545-0.00485131j 0.0164249+0.0161691j 0.0219901-0.024146j 0.0232383-0.00802392j 0.000902298+0.0535709j -0.00688497-0.00664316j 0.0384613+0.0361536j 0.0024036+0.0196569j 0.0143142-0.0108527j -0.0220824+0.00804364j 0.0376379+0.0853505j 0.00590954-0.000908452j 0.03716-0.0169684j 0.0504132-0.0217649j -0.00162744-0.00500514j 0.00719176+0.0325315j 0.0453488+0.00541419j 0.0709879+0.00188659j 0.0161344-0.0244624j -0.0101077+0.0364379j 0.0154149-0.0268047j -0.0539664+0.0500344j -0.000638045-0.0564951j -0.0603341-0.0612373j 0.103742-0.0626215j -0.0575057-0.0226421j 0.0348897-0.0816309j 0.0225841-0.0313167j -0.0384364+0.0344646j -0.00927198+0.0139837j -0.0182574-0.0185146j -0.0104405+0.0117412j 0.0374453-0.107678j 0.0224114-0.0347807j -0.0289337+0.0333114j 0.0841846-0.00937792j -0.0875656+0.0212681j 0.0662159+0.00124147j -0.0334616-0.00281355j 0.0104419+0.0070597j 0.0227179+0.00900826j -0.0250831+0.050717j -0.0109189+0.0657859j 0.0202312-0.0541149j 0.0511535+0.0350689j -0.0187336+0.010304j -0.0499538+0.0132636j -0.0119273-0.00687307j -0.0231386+0.0386539j 0.0133727-0.0108701j 0.0507689+0.0206888j 0.00254524+0.00915592j -9.43368e-05+0.13374j -0.0225323-0.000531339j 0.0495047+0.0131897j 0.125174+0.0679586j 0.0342452+0.0536848j -0.0805615-0.0438593j 0.00605144+0.00563553j 0.00488454-0.0272244j -0.0287769-0.0447584j -0.0174962+0.0173866j 0.0315768-0.015184j 0.0128693-0.10223j -0.121339+0.00465299j 0.0658192-0.0231475j -0.00434925+0.0323376j 0.0679929+0.0415835j -0.0320872+0.00293072j -0.0414385+0.0347689j -0.0186839-0.0926993j 0.0337834-0.0196702j 0.00419266+0.0059701j -0.0302188-0.0240815j -0.0384546+0.0479626j 0.0125666-0.0787346j -0.0685755+0.0390719j 0.0286778+0.0492193j -0.00490312+0.0111832j -0.0261843-0.0353169j 0.0815298-0.0642942j 0.00983418-0.0117649j -0.0507408-0.11595j -0.0149124-0.134516j 0.0260338-0.0284653j 0.0236462+0.0356856j -0.0218943-0.0425539j -0.00506918+0.0630024j 0.0551674+0.00733128j -0.0473393+0.0403115j -0.00684325-0.0141128j -0.0280366+0.015795j 0.0985385-0.0306357j 0.116273-0.0600943j -0.0184994-0.0496817j -0.10579+0.0506019j -0.00982574+0.100921j -0.00657792-0.00429472j 0.00952431-0.0236571j -0.106863-0.100155j 0.0246504-0.00918269j 0.0413645+0.00235392j 0.0218417+0.00918901j -0.00840828+0.0112524j 
-0.00230821+0.00108861j 0.00337669-0.00303744j 0.00229992-0.00129006j -0.00204604-0.00136235j 0.00158795-0.0154865j 0.0222435-0.010923j 0.0131398+0.00498001j 0.0065527+0.00231628j -0.00419764+0.00351465j -0.007337-0.00229737j -0.00100264+0.00462161j -0.000697862+0.00303984j 0.00430119+0.00200194j 0.00362673+0.0034577j -0.00139432-0.00382389j 0.00392712+0.00688375j 0.00578477-0.0131633j -0.00280476+0.00296678j -0.00733711-0.00393883j 0.000495772+7.0899e-05j -0.0045909+0.00885009j -0.00874896-0.0142075j 0.000620293+0.00420576j -0.00263458-0.0124037j 0.00338002-0.00179694j -0.000934119-0.000716632j 0.00232595+0.00877358j 0.00393423-0.00402609j -0.0192663-0.0142418j 0.00176462+0.00182232j 0.00119603+0.00421451j 0.00095113+0.000796557j 0.00581993-0.00271384j -0.00290067+0.00499005j -0.00263768+0.00703044j -0.00768245-0.00302657j 0.00738664+0.00718893j 0.00638658+0.0168513j -0.00798298-0.00611508j 0.00504453+0.00161864j 0.00255839+0.00229174j 0.000515198-0.00565588j -0.00645931-0.00553375j -0.00578989+0.00736229j 0.000616986-0.00381975j 0.00321176-0.0193906j -0.018895-0.00750321j -0.0102859+0.0102417j -0.0174805+0.00437291j -0.00595547-0.0102131j 0.00716585+0.000270942j -0.00357227+0.0158118j 0.00939416+0.0168799j 0.0145689-0.0143497j -0.0022598-0.00196181j -0.0122632-0.0194509j -0.00254859+0.0106783j -0.000127995+0.00449206j -0.000336555+0.00225016j -0.00269011+0.0138242j 0.00328657+0.00380478j -0.00125188-0.0175436j 0.0133137-0.00545714j -0.0158995-0.00515648j 0.00929546+0.00920262j 0.00230936+0.00165376j 0.000356418-0.00303148j 0.00465148+0.000563673j -0.0105489-0.00222747j 0.00635847+0.0106749j 0.00169131-0.0106732j -0.0252944+0.00632734j 0.00363537+0.0168946j -0.00465135+0.0133744j 0.012304+0.0076188j 0.00559244+0.0156j 0.00178889+0.00264178j -0.00356942+7.57746e-05j 0.00474152-0.0144119j -0.0113026-0.00643265j 0.0122348-0.00254286j 0.0116874+0.00402341j -0.000796187-0.00688356j 0.0173701-0.000784947j -0.0208601-0.0324738j 0.00820717+2.68318e-05j -0.00361975+0.00541532j 0.00178908+0.0104057j 0.0107119-0.0066223j -0.0130287+0.0138179j -0.00777516+0.0122441j -0.00962599+0.0119991j -0.0127802+0.014244j 0.010529+0.0154263j 0.0169891-0.0159673j -0.0100402+0.00481273j 0.0243103-0.000340664j -0.00977341+0.0163748j -0.00230049+0.00984551j 0.0170212-0.000706793j 0.0159943-0.00751584j -0.000256475+0.00589935j -0.0181706+0.00763661j -0.000731758+0.00531481j -0.00376444+0.00322541j -0.0033737+0.0121616j -0.00927533-0.0136866j -0.00346913+0.00740875j 0.00290408-0.00482172j 0.0227878+0.00637125j 0.011981-0.00926075j 0.0102101+0.00625531j 0.0084936+0.00100614j -0.0132752+0.00341458j 0.00120674+0.0102084j -0.0245906+0.00165688j 0.0212787+0.0124451j -0.00658924-0.00225077j -0.00511451-0.0187086j -0.000307229-0.00533645j -0.0143955-0.0162822j 0.00636917+0.00585113j 0.000787348+0.0168467j -0.0156081-0.0178029j -0.0193993+0.00501353j 0.00638081+0.0350677j -0.00392524-0.0093877j -0.0326451+0.0125299j 0.0105665-0.00622846j 0.00662499-0.0224977j 0.00994785+0.011124j 
