0.120277-0.0189783j -0.0109144-0.460563j -0.0411137-0.944495j -0.120246-0.075225j 0.0612144+0.282953j -0.186417-0.190919j 0.889519+0.330834j 1.41894+0.138768j -0.0193462+0.131005j -0.0704208-0.0820552j 0.0344727-0.160773j 0.029663+0.0611825j -0.242083-0.144159j -0.326061-0.294996j 0.129751-0.0580755j -0.212608+0.0131285j 0.611647+0.0325567j 0.302662-0.409083j -0.81877+0.384755j -0.0514175+0.951823j 0.834846-0.494582j -0.127073-1.27909j 0.104005-0.0158489j -0.0444022+0.117729j -0.0899306+0.0680969j 0.0597344+0.0801846j 0.00968139-0.0484095j -0.111928-0.23927j -0.157816+0.023574j -0.160629+0.175192j -0.127242-0.0679763j -0.164418-0.0641603j 0.110661-0.0679382j 0.401002+0.259216j -0.123784+0.0834313j 0.0166636-0.0966824j 0.370462-0.329116j -0.257323-0.0765789j 0.180543-0.050525j -0.433734+0.0601564j -0.0342056-0.0654869j -0.434465+0.203045j -0.318054+0.319722j 0.0620794+0.272127j 0.0946365-0.572522j 0.16506+0.766152j -0.233677+0.145393j 0.339958-0.619675j -0.353361-0.106243j -0.559425-0.093224j -0.816344-0.801436j 0.594114-0.420818j 0.628807-0.478219j 0.60863+0.961291j 0.834275-0.38281j 0.0367288-0.0522834j 0.0825929+0.0794242j -0.0583227+0.0478044j 0.00831885+0.0764241j -0.0639648+0.0644917j 0.125645-0.0217861j 0.131572-0.0292233j -0.000158411+0.0789677j 0.0405887+0.059901j 0.016011-0.0957988j -0.0146587+0.111096j 0.0846277+0.071287j 0.005957-0.210316j -0.110441-0.00711177j 0.0349119-0.113279j -0.184892+0.105077j -0.137531-0.142943j -0.0187553-0.00398815j 0.196629-0.0269513j 0.109815+0.0993219j 0.0553364+0.0662753j -0.0746883+0.0265002j 0.191395-0.0612273j 0.167182+0.173156j -0.0313493-0.0122504j -0.182521-0.295839j 0.10277-0.126774j -0.0726772+0.0476748j 0.0268562-0.0844045j -0.138954-0.13716j -0.40958-0.0303272j -0.0871839-0.36594j -0.00499073-0.0178767j -0.315634+0.0147669j 0.0605972+0.0618654j -0.339188+0.178872j -0.303806+0.108681j 0.0913759+0.047541j -0.0520758-0.101686j 0.0306241-0.0419389j 0.383761+0.0575131j -0.145465+0.245462j 0.43057-0.4418j -0.407724+0.156425j -0.492319+0.326809j 0.0390288-0.022553j -0.0662636-0.139853j 0.0712235-0.465163j -0.0658573-0.414358j -0.127419-0.085611j -0.158885+0.613749j 0.0992192+0.157093j 0.204511+0.200299j -0.29837-0.679833j -0.12755+0.192469j -0.126578-0.135965j 0.0697361-0.901209j -0.352876-0.518156j 0.466296+0.141843j 0.0831023+0.42686j -0.751509-0.197925j -0.309184-0.288483j 0.528936+0.294304j 0.767544-0.285078j 0.852278+0.23432j -1.089+0.184292j 0.251742-0.39517j 0.264965+0.25249j -0.354003+0.839782j -0.306413-0.820888j 0.507168-0.0695565j -0.0469351+1.39052j 0.0629661+0.538489j -1.56466+0.124392j -0.178067-0.96j 
-0.326217-0.118187j -0.282181-0.108477j 0.751406+0.124959j 0.219322+0.106898j 0.516914-0.547275j -0.125844-0.126006j 0.308991-0.491985j -0.225739+1.0381j -0.0841632-0.181574j 0.0827163+0.0499805j -0.458163+0.250177j 0.0554701-0.250814j -0.0554322+0.420474j -0.0121887+0.896064j -0.248635-0.155357j 0.77872+0.319947j 0.128392-0.233574j -0.0102933-0.348921j -0.0641967+0.412224j 0.441565+0.344571j 0.245027+0.650621j 0.9054+0.0481259j -0.0707838+0.161218j -0.08616-0.119721j 0.294892+0.172958j -0.00593497-0.0469382j -0.294773+0.125313j -0.280648+0.470338j 0.301197+0.248014j 0.372188-0.262288j 0.0589306+0.507761j 0.0114203+0.106517j 0.267978+0.141462j -0.15627-0.826642j -0.0412922+0.0285418j -0.215683+0.121935j -0.646694-0.227588j 0.354845+0.445569j -0.445526+0.0446212j 0.0475545+0.373508j 0.100465-0.0703673j -0.352544+0.224051j 0.642363-0.43729j 0.193875-0.343619j -0.561879-0.0241522j 0.375902+0.524904j 0.118188+0.384666j 0.256841+0.0359953j 0.0015158+0.511399j -0.406575+0.276863j -0.496789-0.187757j 0.187242+0.544591j 0.188659-0.481904j -0.925444+0.202183j 0.0402233+0.715205j 0.0590789+0.0764474j -0.138027+0.106711j -0.0496808-0.117859j 0.131431-0.0479005j -0.0508292-0.11889j -0.105134-0.243882j -0.223111-0.264391j 0.153403-0.0337802j -0.0948716-0.00249693j -0.23182+0.0550985j -0.0143167-0.351853j 0.221095-0.0470109j -0.462827+0.283697j 0.102284+0.229378j 0.00137807+0.0581486j 0.750755-0.258983j 0.0544445+0.268187j -0.0857268+0.107023j -0.192812-0.341068j 0.29304+0.0892997j 0.130949-0.30408j 0.0925613-0.0448668j -0.119309+0.226497j -0.165078-0.447876j -0.303932-0.262234j -0.0955783+0.844842j -0.0431184+0.255565j -0.20751+0.255594j -0.186294+0.067838j -0.275641+0.0724474j -0.0388627+0.619847j 0.512913+0.268197j -0.0288567-0.088255j 0.370242+0.542347j -0.318784-0.0350978j 0.602154-0.0468947j -0.326061+0.159144j -0.109216-0.0376649j 0.363609-0.0981162j -0.117676-0.00225806j -0.237263-0.272944j 0.574545+0.0382765j -0.533569-0.456835j 0.402797-0.652528j -0.257163+0.252423j 0.00628946-0.301979j 0.0304664+0.173484j -0.548652+0.30361j -0.268005-0.522982j 0.000150426+0.306945j 0.414506-0.51503j 0.17293+0.232554j 0.564731-0.138192j -0.0554933+0.635392j 0.0710239-0.114309j 0.128434+0.33974j -0.0225355-0.539665j -0.477859-0.200571j 0.497421-0.369545j 0.129966+0.385821j 0.574554+0.487984j 0.307836-0.0253156j 0.421611-0.582099j -0.0492055+0.311202j 0.690373+0.687698j -0.553717+0.318527j -0.234238+0.339342j 0.403044+0.516461j 0.444007+0.707494j 0.89923+0.0846737j -0.183968-0.606121j -1.33438+0.649295j 0.842085-0.361878j -0.183434-1.72039j 1.06011+0.217914j 
0.269701-0.0237084j 0.88447-0.457118j 0.207398+0.206047j -0.182384-0.114925j -0.240522+0.605072j -0.31263+0.00190973j 0.338158+1.46952j -0.279999+0.218593j 0.159296+0.092972j -0.029153+0.0419313j 0.520617-0.116834j -0.225453+0.365733j -0.193902-0.208554j -0.299249-0.476832j 0.145241-0.0589852j -0.341989+0.0149962j 0.25341-0.0584348j -0.0166024-0.16832j -0.998674-0.557539j -1.09013+0.723595j -0.152397+0.0631797j 0.0278552+0.206991j -0.0381071-0.171858j 0.140985+0.0159502j -0.403139-0.280999j -0.0821256+0.0155721j 0.412106-0.230318j 0.251689-0.152386j -0.0829132-0.130597j -0.128189+0.0157722j 0.0174587-0.495535j -0.0301216+0.109878j -0.0511663-0.24446j 0.300089+0.251045j 0.243314+0.00743927j 0.198062+0.0216738j 0.023499-0.1341j -0.408242-0.0260676j 0.217625-0.0329817j -0.279666-0.0817702j -0.0416546+0.158487j -0.178469+0.159918j -0.186117+0.425367j -0.00251203-0.027492j 0.237331-0.283762j 0.215016+0.347182j -0.512711-0.160302j 0.473954+0.0538182j -0.248341-0.171756j -0.227904+0.102212j 0.288922-1.16879j -0.399443+0.143611j 0.887264+0.297938j -0.0875651-0.678688j -0.472065-0.0327143j -0.112201-0.0136393j 0.0496446-0.211132j 0.117445+0.072382j -0.292127+0.031036j 0.129994+0.0559222j 0.0597834+0.481393j 0.0863024+0.245796j -0.267873-0.0208594j 0.0619345-0.0566664j 0.346065-0.00955189j 0.138074+0.133635j -0.404261+0.181867j 0.120607-0.0716287j -0.0997536-0.12651j -0.123122+0.305396j -0.178252+0.242503j -0.0012953+0.147796j 0.0719847-0.303641j 0.168128+0.287237j -0.0864983-0.247673j 0.143859+0.14881j 0.0584385+0.0107705j -0.000360682-0.175076j -0.0901177+0.0337227j 0.216115+0.247759j -0.300686-0.211908j -0.225054+0.0477163j 0.134018-0.0670803j 0.173723-0.0415221j -0.17996+0.150159j -0.14493-0.0829419j -0.333707+0.0235088j 0.0717844+0.0617319j -0.048694-0.00123064j 0.188943-0.188742j -0.258984-0.151886j -0.163468+0.0928231j -0.00954561-0.134442j -0.113088+0.165172j -0.000855955+0.0147919j 0.213244-0.0135982j -0.299961-0.0866689j 0.0756382-0.256082j 0.0501161+0.388699j -0.224386+0.518338j -0.0882793-0.0751375j 0.148264-0.0251013j 0.186948-0.0292221j 0.00170925-0.20028j 0.0504196-0.0641218j -0.142711+0.296357j 0.0385242+0.0950251j -0.0427435+0.0178772j -0.241927-0.0417217j -0.0542605+0.0894953j 0.150556-0.139982j 0.0163613+0.230951j -0.84171-0.522908j 0.290852+0.0979605j 0.448765+0.0988159j -0.19987-0.0349945j -0.145202-0.338263j 0.00364234-0.399955j -0.219138+0.309925j -0.545028+0.672693j -0.2484+0.779614j 0.225317-0.0849382j -0.451799+0.960243j 0.609932+0.27326j 0.637352+0.49964j 0.219297+0.0408622j -1.52189-0.817608j 0.505316-0.0147783j 1.11675-1.6228j 0.909042+0.957616j 
0.0976358-0.0662126j 0.328633+0.675151j 0.166223-0.0747788j 0.364909+0.581415j -0.201647+0.498782j -0.239046-0.237839j -0.838684+0.0954529j 0.227422+0.13748j -0.089092-0.490964j 0.196904+0.0672182j -0.698869-0.406317j 0.40158-0.465132j -0.0790481-0.502796j -0.360689-0.523515j 0.412286+0.210839j -0.59024-0.011231j 0.387312-0.403483j -0.175867-0.453934j 0.236725-0.385512j -0.244171-0.44567j 0.0941982-0.108113j -0.0717153-0.169279j -0.255679+0.240619j -0.0907909-0.31368j 0.503632+0.526948j 0.0426778-0.14842j -0.698724+0.241224j -0.342317-0.361338j -0.456837-0.145146j 0.52694+0.206068j -0.485275+0.367392j -0.0804316+0.052884j 0.0627853+0.748542j 0.434788-0.306437j 0.123119-0.117888j -0.0154835-0.269587j 0.59994-0.501344j -0.390243-0.478274j -0.375512-0.237207j -0.0133121+0.199153j 0.141068+0.1405j -0.0626682+0.370331j -0.854345+0.622575j 0.298848+0.475849j -0.162665-0.144247j 0.592329+0.342141j -0.0326591-0.603045j -0.470024-0.321437j -0.169495-0.184732j -0.423107+0.295923j 0.0620759+0.565007j -0.121559+0.131148j -0.355797-0.0319924j -0.173877-0.237993j -0.216431+0.0731411j 0.0733879+0.170123j -0.34352+0.111619j -0.00660029-0.25629j 0.448153-0.133839j -0.0236304-0.260694j -0.232178-0.749926j 0.0849503-0.40949j 0.49523-0.0243408j -0.178559-0.0712524j -0.547578+0.131468j -0.0366875-0.330836j 0.574994-0.0208996j -0.179708-0.282046j -0.0509283+0.0494745j 0.274785-0.719839j 0.59516+0.21535j -0.0352082-0.289021j 0.0258404+0.442923j 0.114352-0.34503j -0.193898+0.00723024j -0.0488424-0.454826j -0.00443848-0.063486j -0.224025-0.0408502j 0.994231-0.176746j -0.251904-0.543473j -0.300143+0.405834j 0.167796+0.00476713j 0.291057-0.485132j -0.13507-0.139147j -0.139637-0.405603j 0.00458421-0.0957473j -0.0917525+0.500153j 0.0320768+0.227837j -0.0991608+0.204163j -0.248776+0.286347j 0.58413+1.13647j 0.0722087+0.458008j -0.063707+0.0645925j 0.0990264+0.150698j -0.212814-0.12305j 0.103457+0.388888j -0.129026+0.00339131j 0.462914-0.306682j 0.514904+0.173213j -0.104804+0.283981j 0.409667-0.13105j -0.624045+0.135765j -0.379211-0.184442j -0.578767+0.0618019j -0.195329-0.206686j -0.551896+0.307669j 0.328094-0.0872461j 0.361554+0.705322j -0.59689-0.388912j -0.450449+0.212169j 0.105217+0.128008j -0.830254+0.310676j -0.0806545-0.537178j 0.126006-0.208508j 0.286154+0.283453j -0.827212-0.240829j 0.0655423-0.784215j -0.550226-1.18792j 0.566146+0.127723j -0.0845332-0.586248j -0.691895+0.678825j 0.483548-0.219336j -0.807581-0.626875j 1.03474+0.251394j 0.800485-0.894061j -1.30536+1.00341j 0.27489+0.124782j -0.480681-1.41798j -0.648789-0.764979j 0.967871-0.260461j 
-0.270329+0.276085j 0.299881-0.309824j 0.148171-0.125644j 0.083456-0.421894j -0.219979+0.0470027j -0.862603-1.78967j -0.0245953+0.343683j -0.0264735+0.151255j -0.149517+0.254849j -0.0409996-0.154937j 0.277296+0.26035j -0.416332+0.0069877j -0.80133-0.882846j 0.408467-0.0170239j 0.839789-0.232334j 0.487904-0.197742j 1.27796+0.735008j 1.28335-0.895518j 0.0118831-0.116343j -0.168551-0.000653748j -0.156684-0.00837291j -0.0899532+0.188878j 0.157008+0.000994459j -0.0868693+0.132072j -0.0909237-0.290133j -0.0798443+0.0714516j 0.33663+0.145974j -0.064358-0.325949j -0.190815-0.0133841j -0.362265-0.163786j 0.107776-0.183577j -0.947282-0.330744j 0.628783-0.118742j 0.372476+0.454143j -0.615144+0.986662j 0.236181-0.0664736j 0.507415-0.944072j 0.305994+0.136994j 0.216549+0.0190763j 0.0154967-0.335355j -0.502149-0.464683j -0.845861-0.0886292j 0.274244-0.500097j 0.483856+0.433625j 0.403262+0.274284j -0.328635+1.31595j 0.406074+0.207354j -0.0222863+0.2136j 0.334562-0.164527j -0.901248-0.394875j 0.0129271+0.421819j -0.250626+0.193211j -0.195928-0.0809732j -0.285264-0.461447j -0.432829+0.134658j 0.0398524-0.0598804j 0.0972453+0.090654j -0.0617126+0.0431355j -0.086787-0.0176858j -0.0780712+0.0676454j -0.00813054+0.16961j 0.20485+0.157623j -0.102983-0.0335032j 0.0188243+0.0937831j 0.0877468-0.0352765j -0.050696+0.20898j -0.416519-0.272143j 0.333238-0.463858j 0.0511565-0.15378j -0.150657-0.0726519j -0.466751+0.176466j -0.617135+0.0493617j 0.193132-0.0909196j 0.230807+0.327158j 0.72098+0.166169j 0.186978+0.302379j -0.0728158+0.343206j 0.296661+0.239844j 0.152953+0.0502576j 0.168245+0.114463j 0.142356-0.383479j -0.142843-0.729883j -0.220294+0.729011j 0.226976-0.131935j -0.164438-0.407595j -0.371864+0.721688j 0.39498-0.566812j -0.302655-0.27004j -0.181573-0.34321j 0.160231+0.131024j -0.103698+0.382094j -0.059006-0.318338j 0.447165-0.0133086j -0.0982753-0.297664j 0.37322+0.131409j -0.454093-0.04302j 1.05756+0.353732j -0.110007-0.595712j -0.684902-0.303342j -0.332472-0.184183j -0.31124-0.0607043j -0.336718-0.204753j -0.0717233-0.501889j 0.307214-0.0164412j -0.24751+0.333104j 0.416293-0.94422j -0.112274+0.140975j 0.75757-0.316971j -0.508948-0.335244j -0.188164-0.54773j -0.232052+0.191438j -0.0891027+0.288093j 0.256697-0.581883j 0.0993159+0.410458j -0.101156+0.148035j 0.519067+0.563501j 0.983024-0.00736562j -0.369669-0.238901j 0.436017-0.137653j -0.454685-0.253523j -0.356481-0.193504j -0.21781+0.691266j -0.865134-0.195579j 0.183722-0.0833721j 0.105466-0.552641j -0.353845+0.98535j 0.290893-0.447013j -0.767225-0.480556j -0.140773-0.00466168j 0.28372-0.201533j 
-0.112565-0.125809j -0.283356-0.684477j 0.0894789+0.238079j 0.262291+0.194007j 0.603347+0.268145j -1.54252+0.299672j -0.719963-0.401857j -0.298347+0.112673j -0.1092-0.24827j 0.101367+0.0170031j -0.451583-0.113462j 0.18768-0.151072j -0.659324+0.166533j 0.506263+0.249648j 0.218569-0.558548j 0.210309-0.182984j -0.739873-0.144487j -0.543846+0.447163j 0.413138-0.238953j 0.00523244-0.597271j 0.211855+0.0438874j 0.185309-0.212544j -0.109199+0.158042j -0.0752873-0.163315j 0.272602+0.156273j -0.0191985-0.0991984j -0.265653+0.206778j -0.308274-0.199302j -0.388956+0.149157j -0.0713218-0.210817j -0.26787+0.357605j -0.141962+0.303482j -0.00515558+0.294235j -0.716276-0.0672916j 0.246774+0.0846536j -0.105837-0.394043j -0.0385651+0.65601j -0.108491+0.322881j -0.307436+0.227455j 0.628577-1.07625j -0.138223+0.122233j 0.181942+0.0738396j 0.481896+0.269303j -0.315376-0.285351j 1.45989+1.29451j -0.0349268-0.394447j -0.661841+0.560571j 0.138039+0.0106196j 0.896329-0.630387j 0.520941-0.0109648j -0.14351-0.538571j -0.0418506-0.386783j 0.327602+0.0608263j 0.712112+0.0168888j 0.203481-0.549363j 0.0649649+0.0833137j -0.156221+0.091159j -0.0451488-0.120968j 0.0197103-0.0437048j -0.0373387-0.131598j -0.223289-0.0930912j -0.110438-0.187074j 0.13456-0.127427j -0.0957292-0.00671687j -0.101601+0.0970324j -0.160847-0.0518801j 0.330244-0.0619993j -0.623113-0.278996j -0.113647+0.025175j 0.185094-0.193162j 0.414575-0.334198j -0.730952+0.105798j 0.161043+0.0385698j 0.387779-0.289387j -0.295098+0.0381008j -0.110832-0.194935j -0.261144+0.146036j -0.357771+0.297072j 0.609557-0.266427j 0.362145-0.523053j 0.567796-0.0953984j 0.0674545-0.246652j -0.00352335-0.375477j -0.0942555-0.186425j 0.111949+0.23532j -0.216048-0.166234j 0.337361+0.579738j 0.0959944-0.0815557j -0.919484-1.30612j -0.202211+0.115908j -0.132213-0.37923j 0.687176-0.765098j 0.0899576+0.0140783j 0.14013+0.188329j 0.715601+0.248004j 0.199646+0.0324204j -0.662504-0.358722j 0.276193+0.259687j 0.434862-0.39334j -0.344672+0.480684j -0.607054+0.344883j 0.0714794+0.308359j 1.46972-0.418716j 1.40674+1.30413j 0.315073+0.104276j -0.337647+0.282641j -0.893858-0.429803j -0.455571-0.0397346j 0.632265+0.321573j -0.0740517-0.192608j -0.0924099-0.754918j -0.300444-0.889782j -0.103368-0.27685j -1.53686+1.63167j 0.881016-0.423211j 0.179225-0.111765j -0.774584+0.0551127j 1.02914-0.0485278j 0.86755+0.982477j 0.321233-0.458934j -0.0348858+0.458236j -0.0917416-0.371031j 0.860892-0.265407j 0.189039+0.608383j 0.562601+0.112866j -0.490108-0.979861j -0.2747+1.14752j 1.02607-0.264196j -0.504529-0.718572j 0.328949+0.0955924j 
0.396556+0.881744j 0.00698146-0.0936417j 0.184257-0.00985782j -0.917322-0.346632j -1.65431-0.148151j -0.0967116+0.0293113j -0.0245534-0.440055j -0.00467959+0.138759j 0.244131+0.447773j -0.210287-0.113301j 1.05153-0.283183j -0.0054538+0.625735j 0.582176-0.0835757j 0.844053-0.779416j -0.195436+0.412793j -0.351922-1.11069j -0.238912+0.0614704j -0.290703+0.247623j 0.0484931+0.232204j 0.302239+0.0503359j -0.173606+0.0812002j -0.00816122+0.225391j 0.145221-0.378428j 0.262781+0.226497j -0.421216-0.307457j 0.0124538+0.075414j 0.606647-0.256188j 0.378809-0.00701727j 0.160374-0.0193452j -0.029282+0.517622j 0.146145-0.650459j -0.0621266-0.0173596j -0.932037-0.07377j 0.070696+0.235594j 0.0629516+0.187545j 0.031545+0.163519j 0.0768453+0.738879j 0.0666638-0.608895j 0.0975976-0.392087j 0.41653-0.242733j -0.198373+0.0853228j 0.203262+0.0670061j -1.06002-0.21113j -0.305645+0.0116546j 0.350846+0.708887j -0.0281122-0.340645j 0.09293-0.300761j 0.0884334-0.756764j 0.577197-0.29009j 0.320637-0.0693835j -0.691915+0.100259j -0.111869+0.569609j -0.0325176-0.522428j -0.865701-0.361779j -0.424483+0.541718j -0.136046-0.118318j 0.265053-0.249327j 0.102946+0.209662j -0.28025+0.253605j 0.129808+0.197708j 0.418494+0.538118j -0.222175+0.0514689j -0.331707+0.185153j 0.180173-0.00452685j 0.429721-0.4004j 0.19984-0.207098j -0.309154-0.154327j -0.0736758+0.33221j 0.267402+0.0431989j 0.183406+0.124981j 0.204831+0.468819j -0.0953097+0.297439j -0.167798-0.348091j -0.380793+0.127848j -0.0814481+0.0113736j 0.236707+0.0932121j 0.112322+0.119384j -0.149098-0.395184j 0.133181+0.108373j 0.453767-0.294977j -0.145255+0.01497j -0.311831+0.0353131j -0.0598868+0.103255j 0.0434185+0.282427j 0.260322-0.32839j -0.0505722-0.177815j -0.597637+0.166191j 0.0389786-0.115898j -0.140364-0.243746j -0.101016-0.21372j -0.109236-0.0170924j 0.276776+0.0707826j -0.0693297-0.16161j -0.142988+0.220011j 0.0872451+0.0546193j -0.308394+0.399157j 0.0678721+0.0911553j 0.684156+0.188661j 0.0996404+0.513431j 0.244661+0.17182j 0.198168-0.0250282j 0.0922837-0.0253984j 0.389107+0.000342722j 0.0475094+0.438972j -0.116701-0.0330929j -0.660687-0.35247j -0.0758244-0.173516j -0.199314+0.416542j -0.145087-0.392292j -0.331569-0.184222j 0.277838+0.000986223j -0.0576589-0.225032j 0.0923396+0.560999j -0.493707+0.155453j 0.0919224-0.409713j -0.0248649-0.395654j 0.250738-0.701292j -0.155626-0.0566749j 0.681443+0.331877j 0.667423-0.170714j 0.327433-0.133796j 0.528381+0.0142979j 0.860332-0.387765j -0.0358456-0.244799j 0.469921-0.905155j -0.527689-0.0929449j 0.0652474+1.65274j -0.186593-0.668275j -1.87951-0.536768j 0.69686-1.0986j 
-0.30656-0.187071j 0.237878-0.216306j -0.51492-0.076735j 0.303832-0.0385346j 0.0256185-0.153012j -0.135948-0.0912448j 0.727526-0.796238j -0.181136+0.520751j -0.140014-0.174675j 0.190955-0.00451789j 0.203461+0.182451j -0.193569+0.124944j 0.157973-0.256351j -0.316133+0.563849j 0.203826+0.294301j 0.194476+0.22135j -0.209536-1.17881j -1.12516-0.415214j -0.145715-1.0447j -0.946224-0.422682j 0.0643224+0.077019j 0.192766-0.0618414j 0.00572406+0.154849j -0.138303-0.0718516j -0.0258894-0.104556j -0.101723+0.038281j 0.0283557+0.0692939j 0.344649-0.177736j -0.191347-0.384781j 0.131526-0.076277j -0.0791919-0.358975j 0.0348201-0.138101j 0.0687639-0.0884618j 0.340938-0.304959j -0.0117394-0.216424j 0.347844+0.0163759j -0.136486-0.443015j -0.132983-0.785448j 0.077011-0.167918j 0.544833+0.54526j 0.154135+0.0170371j -0.314879-0.786922j -1.10352-0.165108j 0.33668-0.039588j -1.00086+0.728766j -1.31645+0.141065j 0.00269255-0.760856j 0.229093-0.286343j 0.316018+0.74532j 0.13891-0.752279j 0.118684-0.336713j -0.149139+0.330375j 0.227226+0.224717j -0.469553-0.3473j -0.319798+0.238064j 0.0503613+0.0361805j -0.0722508+0.0957386j -0.0488514-0.0572681j -0.151469-0.0214703j -0.0545291-0.0554887j -0.217636+0.130287j -0.0317768+0.322667j -0.0154895-0.0632144j -0.0667918+0.0251414j 0.0949795+0.158221j 0.066158-0.0539818j -0.0590704+0.137869j -0.0584711-0.168084j -0.230233-0.169294j 0.0154969-0.0361136j 0.428653+0.436485j -0.331435-0.286945j 0.181302-0.00358247j 0.454646+0.335006j 0.0307471-0.0760859j 0.256098+0.0851684j -0.23242-0.109349j 0.387175+0.0966445j 1.13824-0.0240302j 0.306748+0.364888j -0.79071+0.385767j 0.431845+0.122741j 0.0694674-0.128721j 0.272584-0.0807151j 0.44636-0.855761j -0.595598-0.449416j 0.165407-0.496215j 0.334037+0.11382j 0.690521+0.160494j -0.0126846+0.00437999j -0.463473+0.739722j -0.0990149-0.557665j -0.076664+0.112132j -0.00875755-0.139929j -0.481458+0.202457j -0.0320288-0.186573j -0.628086+0.0199881j 1.65724+0.344332j -0.642929-0.12047j 0.0874419+0.491727j 0.736495-0.687719j -0.229734-0.190669j 0.744312+0.94234j 1.2293-0.110597j 0.148397-0.242081j -0.0315322+0.189255j -0.755964+0.236005j -0.421021+0.592351j 0.697625-0.95989j 0.491688-0.0604951j 0.64432+0.0452975j -0.531844+0.121423j -0.327945-0.0174854j -0.115118+1.19187j 0.38755-0.762312j -0.162934+0.105201j 0.318797+0.281401j 0.055789-0.157049j 0.462726-0.595892j -0.316773-0.604751j 0.501916+0.54456j -0.194114+0.100165j -0.0109687-0.1732j 0.373028-0.0271593j -0.656474-0.247738j 0.0181901+0.132784j 1.07491+0.184514j -0.142173+0.162631j -0.544159+1.07723j -0.614426-0.413328j 
-0.817952-0.234582j -0.0119647-0.357726j 0.193351-0.243228j 0.616929-0.00273051j -0.250169-0.411145j -0.319833+0.437682j 0.343562+0.63658j 0.142957-0.34797j -0.318834-0.363272j 0.409708-0.0822799j 0.39614-0.10898j -0.0239741+0.204374j 0.396551-0.92084j 0.330852+0.0133758j 0.542369+0.734205j 0.167832-0.377491j 0.143463+0.0222786j 0.0422549-0.12278j -0.0998713+0.526191j 0.454474+0.440343j -0.46509+0.452918j 0.222729+0.801196j -0.0677825+0.21672j -0.166749-0.155063j -0.0137931+0.0714954j -0.175434-0.0186993j -0.0696936+0.191866j 0.426111-0.993514j -0.924568-0.602725j -0.341248-0.273375j -0.41024-0.419845j 0.150567-0.358009j 0.213305+0.370022j 0.180861+0.738777j -0.168531-0.659963j 0.498973-0.398217j 1.39921+0.0214325j 0.368999+0.288408j 0.366943+0.119048j -0.28295+0.0536995j 0.363907+0.00755875j 0.328802+0.710075j 0.4448-0.38492j -0.377292+0.986564j 0.221312-0.338634j 1.12403-0.436474j 0.14362+0.0365502j 0.233094+0.633248j -0.100816-0.370103j 0.261407+0.808966j 0.896239+0.122253j 0.6406+0.547529j -0.34482+0.401218j -1.09562+1.01486j 0.531714+1.09235j 0.0935202+0.124936j -0.249482+0.12249j -0.0289526-0.159765j -0.163872-0.000435123j -0.0675345-0.181145j -0.242926+0.151686j 0.190748+0.0718846j -0.00702846-0.0510303j -0.170961+0.0215287j 0.245028+0.142578j -0.0624608+0.117726j 0.404598+0.192172j -0.247974-0.634868j -0.459518-0.170025j 0.36815-0.444501j 0.00492457+0.27354j -0.609215-0.659269j 0.248548-0.0150825j 0.840999+0.0607383j -0.0626557+0.284472j 0.122398+0.0616208j -0.393434-0.0435471j 0.118751+0.253118j 1.48931+0.512026j 0.0377084-0.0513523j -0.846098-0.431105j 0.628865-0.117245j -0.163691-0.393317j 0.180655-0.327531j 0.568891-0.183573j -1.2271-0.339348j 0.302327-0.0345038j 0.259705+0.126853j -0.819834+0.213555j -0.132363+0.209357j -1.33959+1.00267j 0.188833+0.312527j 0.0493081+0.151238j 0.134883-0.184587j 0.104068-0.154992j -0.169745-0.0995746j -1.10081+0.604786j 1.18386-0.369812j -0.21591-0.340223j 0.428289+0.0485057j 0.485642+0.0191642j -0.284711-0.466964j 0.328507-0.754988j -0.161735+0.0934728j -0.0544341-0.552693j -0.0142406+0.104258j 0.0351806-0.101496j 0.157037+0.605992j 0.203126-0.729625j -0.208881-0.0816071j -0.191001+0.127752j 0.64465+0.148678j -0.247712+0.916844j -0.221589-0.288723j -0.112487-0.517638j -0.291782+0.190016j 0.323177-0.318195j -0.0698018+0.529708j -0.415235-0.0315155j -0.00218348+0.811307j 1.15291-0.0782674j 0.184144-0.067752j 0.962156+0.740221j -0.2274-0.385179j -0.236157+0.410515j 0.860532-0.633617j -0.843907+0.217032j 0.299852+0.694416j 0.0383693-0.263145j -0.0631905-0.162779j 
