-0.0193827-0.0628523j -0.0403093+0.0138505j 0.0100314+0.00241129j 0.00773091-0.00260625j 0.00338786+0.00400698j -0.0025655+0.00621942j 0.0188198-0.00436411j 0.0196567+0.00214832j -0.0694623+0.0431679j 0.0521966+0.0461272j -0.0286078+0.0141353j 0.000799705+0.00661884j 0.00100311+0.00739699j 0.00341713+0.027281j 0.00688151+0.0197597j 0.0200416-0.0167089j 0.0505991-0.0838412j 0.140056+0.0518898j -0.0908977+0.211974j 0.138052+0.0473185j 0.0183176+0.00690912j 0.0513222+0.0541561j -0.0358613+0.107043j -0.00893289-0.0924654j 0.0118299+0.0361521j 0.0372893+0.104544j 0.00760724+0.00597001j 0.00911289-0.0540129j 0.00514321+0.0882955j -0.0756886-0.0864252j 0.032299-0.0765756j -0.0185243-0.0115381j -0.133225-0.0697458j -0.0170033+0.12024j 0.0929182-0.0199825j 0.0391534-0.0237366j 0.109155+0.053939j -0.11904+0.00240945j -0.0457009-0.0432689j -0.0718226+0.119629j 0.0143194+0.118476j -0.0834302-0.0440637j -0.12693+0.0895627j 0.0502454-0.00859984j 0.0325271+0.0190225j -0.0368298+0.0399458j 0.0494762-0.0300894j 0.0179221+0.070684j 0.0119948-0.00433672j 0.0245438-0.0031383j 0.0110344+0.02428j 0.104015+0.0174852j -0.000983953-0.0414336j -0.027183-0.0607976j 0.0608474-0.0525794j -0.0508003+0.00436744j 0.0500155+0.0341126j 0.0795615+0.0137907j -0.0588601-0.0418321j -0.07979+0.0649345j 0.125568-0.0127198j 0.0375104+0.0541664j 0.0581807+0.161429j -0.120019-0.102522j 0.170303-0.125199j -0.00677532-0.0120076j -0.00557245+0.033929j -0.0628318+0.0148084j -0.00766978-0.00687208j 0.00701962-0.00660802j -0.0077698-0.00911565j 0.0123745+0.0095743j 0.00142417-0.0124664j -0.00321708-0.0592168j -0.0514195+0.0425993j 0.0552944-0.0411307j 0.0162342-0.00400279j 0.0564657-0.0480035j -0.0665111-0.0324091j -0.0059368-0.0153124j 0.0502401+0.019146j -0.0175363+0.0215524j 0.00302953-0.00946533j -0.00240833-0.00812257j 0.0768659+0.0583394j -0.0309402-0.0620834j 0.00903864+0.0399647j -0.0366091-0.0499009j -0.0239025-0.0399459j 0.00865801+0.0238908j 0.0808729+0.0367907j -0.0465877-0.0153658j -0.0384986+0.0915529j 0.0121346-0.00990505j 0.00795703+0.0469159j 0.00824028-0.00559105j 0.00448791+0.00468866j -0.00405445-0.00316689j 0.00648554+0.00705494j 0.00183002-0.00243025j -0.0405341+0.0155726j 0.00302878+0.00135589j -0.00166859-0.00212541j 0.0124223+0.023768j 0.00471557+0.0253447j -0.00963503-0.0101979j 0.00390514-7.8319e-05j -0.0120743-0.000267652j -0.0235684+0.0242308j -0.0128444-0.0139993j -0.00320812+0.000329983j -0.000966666-0.00242856j -0.000581495+0.0109048j 0.00975268-0.00144744j 
-0.0063371-0.00620765j -0.00659369+0.00274463j 0.00268236-0.00173476j 0.00144665-0.0023158j 0.0013894-0.000775776j 0.000530195+0.00116544j 0.00252884-0.00211288j 0.00373404+0.000772664j -0.00429705+0.0109583j 0.00865991+0.00601094j 0.00546257+0.0166029j 0.0045877-0.00121675j 0.00286728+0.000816778j 0.00983035+0.00333822j 0.0122198-0.00443629j 0.0059438-0.00599823j -0.0127728+0.00553917j 0.00193593+0.000238161j -0.0127652+0.00253065j -0.00746445+0.0302542j 0.0211017+0.0116521j -0.00342662+0.0149818j -0.00767993-0.00355667j -0.0145613-0.0270767j -0.00988996+0.00863218j -0.00494706+0.00453381j 0.00182451+0.00295238j 0.0057827+0.00526179j -0.00768898+0.0177023j 0.00254507-0.00374014j -0.00325762-0.0165183j -0.00155685-0.0267867j 0.00692633-0.0130861j -0.000177247+0.0289986j 0.0138977-0.000652381j -0.0136821-0.00942233j -0.000513278-0.0189604j 0.05286-0.0335663j 0.0227614+0.0438121j -0.0156492-0.0127385j -0.0013236+0.0266938j -0.00263065+0.0220823j -0.0407104-0.00865836j -0.00752478+0.000442336j 0.010951-0.0239194j -0.0448573-0.00955716j 0.00710289-0.0153351j 0.00376662+0.00193151j -0.00137712-0.018526j 0.00122347+0.00918448j 0.000100063-0.0256562j 0.00313779+0.00416116j 0.00113512+0.0147266j -0.00444406+0.0301022j 0.0086786-0.00212366j 0.00969335+0.000544392j 0.0209637+0.011346j 0.0330998+0.0183486j 0.00207492-0.0354093j -0.0257875+0.00532687j 0.0160717-0.0155113j 0.0183348+0.0110782j -0.0112193-0.0213566j -0.0151406+0.00200055j -0.0250847+0.00708187j -0.0468846+0.00615072j 0.0139413+0.00667692j 0.0341422-0.00203169j -0.0142795+0.0406196j -0.0378453-0.00550535j 0.00415783+0.0119349j -0.0118617+0.00887195j 0.000258193+0.0223309j 0.00600198+0.00539037j -0.0125676+0.0155747j 0.0154262-0.0231742j -0.0027554-0.0456169j 0.00992822+0.00872929j 0.0080754-0.00175241j -0.00547426-0.00533337j -0.00361286+0.00363228j -0.00827648-0.0146121j 0.017732-0.0344177j 0.00305238+0.00541389j 0.00373335+0.0157902j -0.0440809-0.0253277j 0.0080775-0.0138504j -0.022119+0.0175587j 0.00311724-0.00257768j 0.0260008-0.0213844j -0.0280787-0.0105544j 0.047765+0.0446012j 0.00950522+0.000394406j -0.0194796-0.0132504j 0.0425549-0.0489162j -0.01857-0.00206886j 0.00572664+0.0168686j -0.0296741+0.0102776j 0.00922288-0.011606j -0.0137182+0.00456326j -0.00467884+0.00191616j 0.0029248-0.0120098j 0.00166892+0.0146381j -0.00128869-0.0225258j 0.0121661-0.0228918j 0.0187593+0.0295883j 0.000349019+0.00128347j 0.00470026-0.0193109j 0.0576474+0.0169302j -0.015977+0.0390676j 0.000567096+0.00137482j -0.0112053+0.00805652j 0.0120004-0.0121873j -0.0123326-0.0188388j 
-0.0367758+0.00759651j 0.00772465+0.0182859j 0.00395644-0.001114j 0.00424893-8.68042e-05j 0.00573625+0.00443739j -0.00364916-0.00146513j -0.00241033-0.0109686j 0.0122143-0.0100115j 0.0373479+0.0558841j 0.0513743-0.0411684j -0.00746418+0.00944577j 0.00639628-0.0158775j 0.00548336+0.000114125j 0.0259552-0.00570537j -0.0137115+0.0184175j -0.00872053-0.0298683j -0.109306-0.0260227j 0.0352684-0.0917231j -0.0320301-0.0341939j -0.0355482+0.0763842j 0.0515589-0.0104055j 0.0109216+0.0124302j -0.0216703-0.00928773j -0.000525988-0.0284691j -0.00407895-0.00896525j -0.023536-0.00624882j -0.00939561+0.0100064j 0.0147996+0.00109342j -0.00100571-0.00428238j 0.0138267+0.00111604j -0.00160414+0.000593009j -0.0163208-0.0550311j 0.0114589-0.0074925j -0.000325378+0.0344746j 0.0228718+0.0365486j -0.0217375-0.0945853j 0.0923898-0.0229231j 0.104018-0.0888105j 0.0997262+0.0867157j -0.0205375+0.0101048j 0.0183414+0.0575449j 0.0191182+0.0405663j -0.0422222-0.0625036j -0.0172174-0.0376208j -0.052475+0.00543232j -0.0513112-0.0500189j -0.00663478-0.030728j -0.000353978+0.0586847j 0.00445771+0.0206383j 0.00666607+0.0670389j 0.00899993-0.040207j -0.00444434+0.0461102j -0.00434954+0.0100429j 0.0109603+0.0490351j 0.0199238-0.038006j -0.030017-0.0298419j 0.0384031+0.0353265j -0.0113649+0.0405877j 0.0499375-0.0872052j -0.00959209+0.0355542j 0.00561694-0.0466055j -0.00232784-0.0487989j -0.067789-0.04306j -0.0598622-0.0257862j -0.00681916+0.0280608j -0.119308+0.0269808j 0.0367122+0.0352228j 0.00121951-0.0437274j -0.0517047+0.11452j 0.050752-0.0145301j 0.051342-0.00549918j -0.0357143+0.0166364j -0.0018948-0.0373635j -0.00321975+0.00808939j -0.0159577+0.047274j 0.0239598-0.0370513j 0.00150954+0.0354691j 0.0171247+0.0596538j 0.0434104-0.0390645j 0.0145193-0.000702304j -0.00129+0.022301j -0.0124088+0.0345429j 0.0573949-0.0396928j -0.00104996-0.0182965j -0.0543751-0.0144688j -0.131061-0.0186558j 0.0480958+0.0354147j -0.0458557+0.0408285j 0.0511954-0.00411062j -0.0655325+0.00351911j 0.0206704+0.0124603j 0.124452+0.125908j -0.0270796+0.0532929j -0.0596041-0.0518038j 0.113618-0.143693j 0.0177696+0.0049195j 0.00199766+0.0455034j -0.0837273+0.0708145j 0.0461191-0.0231058j -0.00733568+0.0109413j -0.00046891-0.00706687j 0.0199527+0.00523827j -0.0363627-0.0138248j -0.00270311-0.0095095j 0.0462036+0.0350968j 0.0563806+0.0810041j 0.0395029-0.032762j -0.064972-0.021266j 0.131377+0.0650858j -0.0455792+0.108177j -0.00439029+0.00423828j -0.0380075+0.0250085j 0.0207016-0.00860502j -0.0285873-0.0490794j 
0.00715042-0.0191154j -0.0268695-0.00947763j 0.0246807-0.0239319j 0.00285436-0.013545j -0.00994365-0.0185992j 0.0217074+0.0216078j 0.0132262+0.00349577j -0.0119747+0.0163259j 0.00693419-0.00210427j 0.00024775-0.00434083j -0.000251122-0.00175072j -0.00150366-0.000221925j -0.00214219-0.00274899j -0.00772179-0.00852348j 0.000777441+0.00161277j -0.00426675+0.00509358j -0.0108138-0.00749621j 0.00780466-0.00819946j -0.0081427+0.000896397j -0.00138147+0.00953712j 0.00550767-0.00551617j 0.00205892+0.00158861j -0.00195638+0.00120572j 0.000419424-0.00272111j -0.00109024-0.00110694j -0.000785233+0.00298556j -0.00234541+0.00228575j 0.0034974-0.00300581j 0.00049617-0.00188085j 0.00213004-0.00424337j 0.000165034-0.000718697j -0.00173169-0.00482401j -0.00829716-0.00130243j 0.0052769+0.0144158j 0.0108321-0.00201694j 0.00304458-0.00812808j 0.00655942+0.00377156j 0.00818565-0.0113259j 0.0170893+0.000971685j -0.0153068-0.00583185j -0.00413291-0.00159918j 0.00312283+0.00900202j 0.0253516-0.029762j -0.0713611+0.0619205j 0.187069-0.0846535j -0.0577086+0.0164391j 0.0033239+0.0176525j 0.00890983+0.0911445j -0.0243988-0.233759j -0.0299906-0.169968j -0.0309242-0.133568j -0.0123356-0.0656822j 0.0283914+0.100988j -0.0135913-0.0233028j -0.0120462+0.00549336j 0.177108+0.0124246j 0.0243438+0.00970065j 0.0780614+0.0355632j 0.00570324+0.00423767j -0.0144039+0.00364689j 0.00980668+0.0113836j 0.00570217+0.00553421j -0.00173657+0.0220169j -0.00624427-0.0158203j 0.0247704-0.00984748j -0.00955318-0.00392134j -0.00214816+0.00603661j 0.0185381+0.0035164j -0.0154048+0.00726842j -0.215326-0.0398337j -0.0252439-0.0027378j -0.0134485-0.02483j -0.0859318+0.211053j -0.010956+0.00390976j -0.0890334-0.00905943j -0.0580407-0.00363285j 0.0231774-0.140923j -0.0146149-0.00422206j -0.0593254+0.0330079j -0.12445+0.00193929j -0.163905+0.00214681j -0.0788106-0.0693406j -0.0197052-0.0450315j -0.0577798+0.0497538j -0.00392739+0.00901658j -0.049294-0.0717788j -0.12254-0.187664j -0.0264265+0.0110569j -0.0254719-0.0129009j 0.193886-0.0865671j -0.0735789+0.0619125j 0.0355124-0.0154795j -0.035036+0.0225205j -0.00392255-0.00478409j -0.00503765+0.00245786j -0.0355491-0.0046173j 0.00395043+0.0113414j 0.00747521-0.0641084j 0.0157928-0.0774033j -0.106482+0.0456611j 0.013026+0.00721758j 0.0592526+0.0604202j 0.0850851+0.0651724j -0.0163303-0.00421024j -0.0332145-0.0900887j 0.0142717+0.0268021j -0.0184116+0.0279529j 0.0270399-0.054973j 0.023043-0.0161644j -0.00068039+0.00727961j 0.0414139-0.00714819j -0.00418285+0.00236945j 0.00120478-0.0133097j -0.00443231-0.00320189j 
-0.0253581-0.00606808j -0.00579465+0.0184743j 0.00490616-0.00233952j 0.000151803-0.00504418j 0.00475065-0.00333281j -0.000518377+0.00174072j 0.00357254-0.00205021j 0.00496273-0.00423665j 0.00237877+0.0575537j 0.0537368+0.0029795j 0.0207502+0.0163193j 0.0086218-0.00595629j 0.00470764+0.000754616j 0.0213209+0.0058791j 0.0116281-0.0155871j 0.017834-0.0154969j -0.0787664-0.00658804j 0.0230017-0.0787205j -0.0256648-0.0208144j -0.0184729+0.0423334j 0.00902401-0.0135331j 0.00931766-0.00746846j -0.0110986-0.000521461j 0.00465622-0.00210184j 0.00278567-0.00878146j -0.0116853-0.0026507j -0.00730877+0.0084102j 0.00820817+0.00101767j 0.000318396-0.0152945j 0.00760044+0.000556081j 0.00172966+0.00215537j -0.0124093-0.0232045j -0.000190664+0.000228678j 0.0026228+0.0114272j 0.0141112+0.0280456j -0.0131185-0.0674065j 0.0743218-0.00724047j 0.039888-0.0463307j 0.0584728+0.0310367j -0.0115621+0.0212631j 0.0147291+0.0311215j 0.0140202+0.016756j 0.000326209-0.0546369j -0.0280251-0.0102927j -0.000346692-0.0227961j -0.0260356-0.0247903j -0.00705847-0.0126054j 0.00548636+0.0629499j -0.00317981-0.00187915j -0.00570281+0.0247385j -0.00190306-0.0289489j -0.00778353+0.0250656j 0.0038559+0.0104547j 0.00546185+0.00906463j 0.00706738-0.0337712j 0.0212486-0.00404749j 0.0257362+0.0231142j -0.00880087+0.0331568j 0.0419742-0.046745j 0.00696692+0.0265264j -0.00115923-0.0189143j -0.0166595-0.0443848j -0.041873-0.0100426j -0.0429645-0.0294636j 0.0274991+0.00511763j -0.0610648+0.0127281j 0.0165435+0.0255746j -0.0179996-0.0294836j -0.0382795+0.0638405j -0.0428714-0.0101749j 0.0260242-0.0164398j -0.0282692-0.00213955j 0.000440026+0.0164163j -0.0112499+0.00518651j -0.00995777+0.00845057j 0.0203786-0.010313j -0.00529503-0.0400243j 0.000822426+0.0342935j 0.0232059-0.0132654j -0.000553332-0.00397442j -0.00539535+0.0103399j -0.0125739-0.0188681j 0.0384593-0.0380268j 0.00810701+0.00975613j -0.0451578-0.0168684j -0.0752136-0.0160987j 0.0198696-0.0159804j -0.0366621+0.0183158j 0.0277384-0.0085504j 0.0271323+0.0024251j 0.00268958+0.0410456j 0.0777621+0.0588893j -0.0501764+0.0544475j -0.0334168-0.0330016j 0.0479935-0.069861j -0.0160307-0.00499026j 0.001305+0.0346761j -0.0552148+0.0233576j 0.023076-0.0171332j -0.0152434+0.00410632j 0.00517833-0.00274233j 0.00757881-0.0150311j -0.0104742+0.019809j -0.00566814-0.00720193j 0.0235795-0.00669649j 0.0357817+0.0572929j 0.00522866-0.0119522j -0.0154295-0.0332092j 0.0792643+0.026322j -0.0190491+0.0575332j -0.000633703+0.00234172j -0.0222937+0.0140956j 0.0124366-0.0106738j -0.0170246-0.0244953j 
-0.00230386-0.00175339j 0.00203702+0.00333068j 0.00170612+0.00375166j -0.00214705+0.00266122j -0.00227615-0.00245375j -0.00293951+0.00199741j 0.00502764-0.00361566j 0.000724651+0.00255388j -0.0117132-0.00162547j -0.00706796+0.0068552j -0.00139901+0.00512165j 0.000220246+0.00069293j -0.00027309+0.00141259j -0.00280448+0.00598279j 0.00250174+0.00346012j -0.0010969+0.00338007j 0.00592104-0.0227582j 0.0129121+0.00937871j 0.00734638-0.00676112j -0.00502186-0.00178306j 0.00874482-0.0083869j 0.00522331+0.00397586j -0.00706437-0.00590878j 0.0038714+0.00393822j 0.00303586+0.0030624j -0.00627775-0.00343281j 0.00551902-0.00144225j 0.00270716+0.000986332j -0.00354785+0.00702568j 0.00597937-0.00017258j -0.00311611-0.000624578j 0.00273754-0.00720476j 8.89027e-05+0.00227869j -0.000583221-0.000330501j -0.000997812+0.00520573j 0.0279972+0.0108355j -0.015585+0.0190674j 0.00232305+0.0192651j -0.00909876+0.0280727j 0.008554+0.0090929j 0.00381488+0.0145025j 0.0112707+0.0154511j -0.00634233-0.0184188j -0.00777475-0.0135494j -0.00773049-0.00572966j -0.0148264-0.0196131j 0.000112835-0.011669j 0.0107258+0.0113924j 0.00508134-0.00480994j -0.00226648+0.0152967j 0.00309034-0.0206604j 0.000727106+0.0202455j -0.0010858+0.00949233j -0.0119897+0.0153194j -0.000129097-0.0143082j -0.00170563-0.0046312j 0.00445675+0.00466679j -0.00406688+0.00661875j 0.00969068-0.0370695j -0.00729408+0.0150641j 0.00840549+0.00565826j 0.000212547+0.00346314j 0.00963875-0.0284444j -0.00119155+0.00653044j -0.0115474-0.0196802j 0.0344547-0.00565833j -0.0134746-0.0231319j 0.00563412+0.0182233j -0.0308729+0.0245659j 0.0086385+0.00608597j 0.0133743-0.0188571j -0.0342015+0.00156203j -0.00280194+0.000965154j -0.00279703-0.0098041j -0.0206189-0.0138043j 0.0195522+0.0126815j 0.0058381+0.00912453j -0.0221565-0.0256508j 0.0119869-0.00136453j 0.00117976+0.000594592j -0.00723455-0.00198491j -0.0113917-0.000672345j 0.0380756+0.0159927j 0.00165788+0.00178968j -0.0125032+0.0175554j -0.0261007+0.0411429j 0.00853928-0.00976561j -0.0418178-0.00886167j 0.0178469-0.00875913j -0.00737632+0.00178364j 0.0131466+0.00983953j 0.0152274+0.00933445j 0.0235393+0.000113003j -0.017771+0.0151786j -0.0347745+0.0148596j 0.00167683+0.00230258j -0.0196617+0.0202784j -0.0109515+0.00831837j 0.00556048-0.0059904j -0.00123523+0.0013396j -0.00184499-0.000893956j 0.00201582+0.00318811j -0.000308729-0.00390962j -0.00743638-0.0137398j 0.0113777+0.00852043j 0.0355652+0.0303982j -0.0228524-0.0248687j -0.00340333+0.00872208j -0.0269521-0.0466322j 0.0569444-0.0292182j 0.00056031-0.000196615j -0.00639586+0.00707623j -0.0136897-0.00235644j -0.00188131+0.0392157j 
-0.00857799+0.00235897j 0.0114323+0.0104884j 0.00428135+0.0084449j -0.00763137+0.00714944j -0.00631625-0.00885232j -0.00705462+0.00485777j 0.0154115-0.00746768j 0.00113873+0.00615113j 0.000158818+0.000979515j 0.00215411-0.00707466j -0.00168814-0.000181435j -9.07377e-05+0.00262279j -0.00045488+0.0030228j -0.000151961+0.00902211j 0.000622195+3.12147e-05j 0.00116774-0.000123795j -0.00534315+0.00159001j 0.00620742-0.00118411j -0.00351857+0.0139008j 0.0161942+0.00898912j -0.00300377-0.00765769j 0.00319349-0.00988754j -0.0124866-0.0147974j 0.0131398+0.00971439j -0.00307261-0.0105955j 0.007836-0.00526093j 0.00669577+0.00819718j -0.00889123-0.00448223j -0.0131234+0.0168572j 0.013556-0.0152104j -0.00556748-0.00791196j 0.00784789-0.0102255j 0.00130182+0.00865435j 0.00922092-0.00787713j 0.000807256-0.00274458j -0.00792844-0.0120702j 0.0140565+0.00108251j -0.00765054-0.00555498j 0.00800126-0.0235633j -0.005488+0.0179448j -0.00946465-0.00523261j 0.00995314-0.00740107j 0.0134412-0.006255j 0.00531773+3.40581e-05j -0.000589092+0.00449864j 0.00494871+0.00156574j -0.0151968+0.00117238j 0.0116316-0.00366153j 0.0118893-0.00240595j -0.0032319+0.00182001j -0.0045093+0.014687j 0.000972436-0.00167672j 0.00701989+0.00638716j -0.022686-0.00725484j 0.000535526-0.000264509j -0.00695688-0.00137903j 0.00842951+0.00450612j 0.000326018+0.000584026j -0.00397728+0.0140773j -0.0165699-0.00877935j -0.00341314-0.0105803j -0.000537648+0.020965j -0.00661017-0.00769762j 0.0091571+0.00795468j -0.00853032+0.012178j -0.0144714+0.00458352j 0.00660129+0.0111536j -0.00456942-0.00772931j 0.00878322-0.00665693j 0.0024885-0.00375982j -0.00535103+0.0019319j 0.0104554-0.0016494j 0.000901917-0.00217326j 0.000715658+0.00264487j 0.00731919+0.00502529j -0.00482472-0.00274547j -2.64642e-05-0.000421121j 0.00933299+0.0107683j -0.00336415-0.00115516j 0.000699781-0.000211407j 0.00362682+0.00193779j 0.0048747+0.00170088j -0.0106418-0.00423478j -0.000734406-0.00094532j 0.00186856-0.003679j 0.00738161-0.0125494j -0.000678437+0.0063809j 0.0130593+0.00215907j -0.0047601+0.0023837j -0.000675744-0.00115446j -0.0060261-0.00875937j -0.00177273+0.000513441j -0.00689256-0.00231242j 0.00442928-0.0058821j 0.0134678-0.00907109j 0.00120472+0.000821655j 0.0063459-0.0063039j 0.00182653-0.000994174j -0.00087107+0.00172892j 0.00198157-7.69574e-05j 0.000489937-0.000475779j -0.00107921-0.00169158j 0.000206619-9.8587e-05j 0.00143354+0.0043511j -0.00392266-0.00171037j -0.010206-0.0088086j 0.00864156+0.00802388j 0.0005997-0.00425387j 0.0120016+0.0152645j -0.0191186+0.0121306j -0.000515918+2.1628e-05j 0.00163519-0.00187564j 0.00435312-0.000754674j -0.000695818-0.0136707j 
-0.00847399+0.00577759j 0.0179469+0.00862651j 0.00819436+0.00953793j -0.00742648+0.0114425j -0.0102312-0.00965309j -0.0080823+0.00788581j 0.0177755-0.0133201j 0.00247117+0.00759806j -0.00139231-0.00208423j -0.00565534-0.00890264j -0.00129893+0.000916914j 0.000810088+0.00459716j 0.000422269+0.00492827j 0.00173016+0.0144291j 0.00149869-0.00107525j 3.80542e-05+0.00148441j -0.000590634+0.00523868j -0.0082182-0.000860439j -0.00184083-0.0105051j -0.0122593-0.00295587j 0.00153676+0.00513926j -0.00269397+0.00667382j 0.0126278+0.0121543j -0.0120966-0.00904769j 0.00195184+0.00639202j -0.00477688+0.00491044j -0.00714987-0.00445969j 0.00602059+0.00220117j 0.00945079-0.0165106j -0.010785+0.0135422j 0.00684297+0.00557442j -0.0060051+0.00924703j -0.000505231-0.00736151j -0.00655184+0.00676675j -0.00011551+0.00189352j -0.00258193+0.00347414j -0.00423337-0.00592801j 0.00759353-0.00524038j 0.000934625+0.0118759j -0.00091978-0.0169753j 0.00684819-0.000974587j -0.0110412+0.00251239j -0.00842394+0.0108j -0.000623971+0.00284327j -0.000234429-0.000275083j 0.000993907+0.00309012j 0.01171+0.00103445j -0.0126691-0.000291297j -0.011218+0.00803321j 0.00275353-0.00312009j 0.0019815-0.0044939j -0.00152567-0.00347386j -0.00614835-0.00874974j 0.0223006+2.56695e-05j 0.000620039+0.00351592j 0.00196658+0.00129488j -0.00811372-0.00414578j -0.000475186-0.00172972j 0.000829685-0.00126259j 0.0158931+0.00128368j -0.000151705+0.00445513j -0.000258897-0.0180615j 0.00107286+0.0139173j -0.00817875-0.00806843j 0.00885249-0.00194848j -0.00283393-0.000641952j -0.000486841-0.000944772j 0.00213936-0.00184856j 0.00237853-0.000421854j 4.1614e-05-0.000959585j 0.00229773+0.00487793j 0.0027042+0.00138487j 0.00103245-0.00186668j 0.00094292+0.0016694j 0.00273903+0.00260139j -0.00177451-0.00197213j -0.000100827+0.000712061j 0.000683303+0.00176022j 0.000109996+0.000211176j 0.000861728+0.000591762j 0.00162448+0.000829998j 0.0020773+0.00178657j -0.00213623-0.00174902j 0.000207458-0.000560927j 0.00110127-0.0031171j 0.000348123-0.00300887j 0.000705009+0.00294124j 0.00331907+0.00193105j -0.000290706+0.00138034j -0.00239184+0.00285736j 0.00102153+0.00300677j -0.000313263-2.85812e-06j -0.0024506+0.000483898j 0.00100923-0.00164566j 0.00358184-0.00221154j 0.000423026-0.00242113j 0.00118021-0.00106557j 0.000557883+0.000321169j -0.000120858+0.000649287j 0.000809553-0.000268681j -9.18354e-05+0.000369263j 0.00139108-0.000638316j -0.00279499-0.000514694j 0.00145527+0.000956652j 0.000730012+0.00100961j -0.00250515-0.00174851j 0.00215553+0.000357425j -0.00116142+0.00100537j 0.00240554+0.00496576j -0.00471083+0.00287105j -0.00043711-2.40036e-05j 0.000161225-0.000296619j 0.00169834+0.00126953j 0.000394921-0.00310246j 
0.00215032+0.000814516j -0.00206792-0.00158133j 0.000901202+0.000466673j 0.000326053-0.000398752j 0.00173465-0.00183844j -0.00248691-0.000374081j 0.000136164-0.00148918j 0.00256207-0.00173606j -0.00044721-0.0106828j -0.00890806-0.0017491j 0.00836525+0.00118189j -0.00152384+0.00490483j 0.00144453+0.00280789j -0.00113227-0.00312628j -0.00229204-0.00164131j -0.00579321-0.00135445j 0.00432427+0.010147j -0.00322175+0.00532587j 0.00590871-0.00182583j -0.00143897+0.00146857j 0.00784686-0.000126716j -0.00233245+0.00448592j -0.00234656-0.00425732j -0.0116725+0.00559294j -0.00830047+0.00491876j 0.00344058-0.00447943j -0.000609574-0.00188516j -0.00447513+0.00277925j 6.78048e-05+0.00461593j 0.00258011+0.000242517j -0.00153497-0.00157814j -0.00509397-0.00459299j 0.00416664-0.00342742j 0.00632639-0.00118457j -0.0154075+0.00112456j -0.0163691-0.00356551j -0.00606813-0.0149756j 0.00754744-0.00574607j 0.00321093-0.00211502j -0.00209954-0.00222162j -0.00450127+0.00681289j 0.00546438+0.00549226j 0.000834896+0.00289389j 0.00673005+0.000518888j 0.00455575-0.00270502j 0.0026499+0.00194106j 0.000895703-0.00171465j -0.00103212-0.00464212j 0.0025139-0.0034323j -0.000458307-0.00136016j 0.00462812+0.00309388j -0.00515998-0.00122826j 0.00191608+0.00370289j -0.00197465+0.00282962j 0.00190856-0.000114067j 0.00324738-0.000590183j 0.00299069+0.00161175j 0.00583038-0.00289251j 0.00391506+0.00258124j -0.00978903-0.00480886j -0.00146125-0.000662405j -0.00243304-0.0046841j -0.00503591-0.00693112j -0.00300659+0.00848555j -0.000485646+0.0103715j -0.00823245-0.00136896j 0.00300073+0.00305226j -0.00158197+0.00680396j -0.00241796-0.0131405j -0.0049671-0.000702685j -0.0046028-0.0060053j -0.00294243+0.00213094j -4.91345e-05+0.000318436j -0.00482921+0.000123632j -0.00199059+0.00111189j 0.00217805-0.00251045j 0.000647113-0.00508516j 0.00172363-0.0080233j -0.00270816-0.000794397j 0.00180271-6.2448e-05j 0.00326491+0.00144654j -7.57483e-05-0.000791252j -0.000936808-0.00470432j 0.00138159+0.00276167j -0.00249236-0.00449145j 0.000103664-0.00391366j -0.000500826-0.00371697j 0.00545557-0.00146202j -0.00464259-0.00610625j 0.00760259-0.00392861j 0.00930923+0.00223029j -0.00210128+0.00988046j 0.00246604+0.0146648j -0.00288446+0.0112564j -0.00293369+0.00367354j -8.45686e-05-0.00324352j 0.000537988-0.000124332j -0.00396696-0.00192924j 0.00160447+0.00231708j -0.00186135-0.00155919j -0.00275481-0.00243998j 0.00265119-0.000454161j -0.00279184+0.00268755j 0.00131657+0.00270048j 0.00215699+0.0046338j -0.00437466+0.00614074j -0.0146801+0.0010836j -0.00341077+0.00318562j -0.0219552+0.00219711j 0.00503454-0.0233973j -0.000910426-0.000697013j -0.00107803-0.00110832j -0.00361229+0.00738929j 0.0151116+0.0101537j 
