0.0458082-0.0376428j 0.00114185-0.0629443j 0.0140227+0.0802959j -0.0476233+0.0797548j 0.025469+0.0104101j 0.0148575+0.0127268j -0.00925122-0.138935j -0.0484837-0.00305083j -0.011246+0.02307j 0.0173783+0.0265575j 0.0110436+0.0135888j 0.0131872+0.00314538j -0.0336523+0.075842j -0.0415904-0.0784267j -0.046233-0.0145087j -0.048001+0.0656069j -0.0705434-0.0479806j -0.0139365-0.00971823j -0.0190381+0.0449606j -0.0281515-0.0354367j 0.0539399+0.0908314j -0.00914435-0.0274133j -0.04518+0.0324832j 0.0122779-0.0716923j 0.0279323-0.0329078j -0.0133863-0.0182458j -0.00488075-0.0216062j -0.0231438-0.022845j 0.0201007+0.0254773j 0.0119231-0.00192241j -0.000800612+0.00386356j -0.00491591-0.014752j -0.0338021-0.00457497j 0.0270735-0.0487339j -0.0121979+0.0172904j 0.00243984+0.0208527j -0.0135913+0.00572972j 0.00465196-0.0195319j -0.00502785-0.0184568j -0.0168379-0.0144939j 0.00928355+0.00913515j 0.00941545+0.0309312j -0.00811603-0.0363596j 0.0140314-0.0106367j -0.00085104+0.00972748j -0.0070356+0.0163175j 0.00587264+0.00676291j 0.00531584-0.00888652j -0.0106489-0.0039909j 0.00288096+0.00981153j 0.0100489-0.000701728j 0.00192563-0.000224239j -0.000957824+0.00828442j -0.000213666+0.00643381j 0.00583258+0.00542724j -0.00641034-0.00294609j -0.00261416-0.00952791j -0.00559022-0.0010868j 0.00934091-8.84971e-05j 0.00428344-0.0100164j 0.000689087+0.0144827j 0.0141857-0.0241749j -0.000263048+0.0232843j 0.00572959-0.00865609j -0.00631623+0.0122706j 0.00766215-0.0150619j 0.00256691-0.00745711j 0.000765844+0.0275262j -0.00456981+0.0158102j -0.00457143+0.00186895j 0.00030163+0.0105057j -0.00588006-0.0187026j -0.00258597-0.00212819j 0.0088042-0.0180134j -0.0101195+0.00232239j 0.00250144+0.0059005j -0.00737205+0.000778047j 0.00211844-0.00028379j -0.00120643-0.0171446j -0.00255535-0.00904252j 0.0052947+0.0155169j -0.00869578+0.0206653j -0.0136738-0.00665731j 0.00156679-0.00271045j -0.0186746+0.00581138j 0.00339064+0.0093018j -0.0103742+0.0120181j 0.00754931-0.00924417j 0.00155225+0.000284334j 0.00318178+0.0134501j -0.0028265+0.0129256j 0.00234015-0.0180344j -0.00346598+0.00139865j -0.000714287+0.00586473j -0.0025215-0.000995863j -0.00557622-0.00140397j 0.00675035+0.0101319j -0.00556257+0.00305383j 0.0161068-0.0174981j -0.00247073+0.016078j 0.00905915+0.00123058j 9.96825e-05-0.000265508j 0.00301397-0.00235808j 0.00135847+0.00609999j -0.00280738+0.00813972j 0.00636334-0.00405336j -0.001822-0.0142538j -0.00242787+0.0130946j 0.00472204+0.00650421j 0.00222793+0.00494212j 0.0120044+0.0126493j 0.00425116-7.11381e-06j -0.000835804-0.00214463j 0.00199981+0.0372542j -0.0158101+0.00759339j -0.0061342-0.00129699j -0.00499717-0.0166449j 0.0134702+0.0011974j 0.00403252-0.0120106j 0.0099976-0.00170264j -0.00781105-0.00708924j 0.00682951-0.0288454j 0.0088914+0.0311281j 0.0201563-0.0187814j -0.0209913-0.0129476j 0.000781154+0.00583312j 0.00582754-0.035738j 0.0065742-0.00973481j -0.0266535-0.00684091j 0.0318606-0.0592398j 
0.0474121+0.0487199j 0.056192+0.00553003j -0.0729922+0.0106351j -0.0784472-0.0527277j -0.0131307+0.0226521j -0.0135918+0.0156465j 0.153131-0.0031924j -0.00384693-0.051158j -0.0266373-0.0171707j -0.0137746+0.00931673j -0.0244457+0.0130994j 0.00246744+0.00899142j -0.079888-0.0437683j 0.0847233-0.0362518j 0.00974906-0.038542j -0.0638871-0.044297j 0.0511136-0.0658378j 0.0101194-0.00913941j -0.0465608-0.0239506j 0.0408637-0.0228852j -0.0876716+0.0349373j 0.0331018-0.00749214j -0.038722-0.0469789j 0.0709658+0.00110447j 0.0389392+0.0289464j 0.0209709-0.0100643j 0.015763+0.00799562j 0.0341999-0.024417j -0.0408147+0.0163319j -0.00126505+0.0205925j -0.00819324+0.00134316j 0.0067781-0.00820967j 0.00358745-0.0248938j 0.0462846+0.0290817j -0.0207404-0.00836279j -0.0191952-0.00592852j -0.00414808-0.0127971j 0.0169852+0.00512324j 0.0111223-0.00634401j 0.00820606-0.0192799j -0.0120118+0.00928906j -0.0253704+0.00857944j 0.030422-0.00461662j 0.00919856+0.014018j -0.0130831-0.00114541j -0.0206835-0.00586477j -0.0111173+0.00355345j 0.00939728+0.00232501j 0.00421923-0.00960744j -0.00829591+0.000470389j -0.00264959+0.0121835j 0.00149551-0.00382571j -0.00315541-7.78051e-05j -0.0094433+0.002565j -0.00397275+0.00508676j 0.00919321-0.00608329j 0.00477725-0.0082755j -0.000835644-0.00317509j -0.00254176+0.00771352j 0.0135214+0.0054445j -0.0146886-0.00898739j 0.0172912+0.0160991j -0.0232296-0.00286693j 0.00721077-0.000148473j -0.00731919-0.00298615j 0.0147436+0.00796305j 0.00549674+0.00759628j -0.0253419-0.00473884j -0.015516-0.00515467j 0.00252748-0.00746283j -0.0143313-0.00097506j 0.0162361-0.00617855j 0.000412042-0.00558446j 0.0224554+0.011995j -0.00794639-0.0119731j -0.00953821+0.0020216j -0.00334117-0.00841992j -0.000223053+0.00123113j 0.0154679-0.00278275j 0.00348258-0.000937989j -0.0137624+0.0100159j -0.0271466-0.00889189j -0.00139631-0.015256j 0.0102458+0.00740613j -0.0041907-0.0195978j -0.0149709+0.00411919j -0.0101746-0.00275435j 0.00406835+0.00776144j -0.00558261+0.00283262j -0.0150138+0.00134696j -0.0058901+0.00109293j 0.0228242-0.000982282j -0.000908879-0.00363312j 0.00320074-0.0137817j 0.00450389-0.00486834j 0.00180436-0.00319952j -0.00511982-0.00619967j -0.00237473+0.000463412j 0.00905764+0.0177999j -0.0231996-0.00107363j -0.00603251+0.0050507j 0.00758725+0.00116749j 0.00298311+0.00215745j 0.00248333+0.00351843j -0.00474428-0.00531265j 0.00822626+0.0128852j 0.00372389-0.00522433j -0.0113914-0.00212627j 0.000116139+0.0091576j 0.00410777-0.00217816j -0.0172477-0.00649563j 0.00282757+0.0109484j -0.00585582-0.00645901j -0.0162068-0.00282168j -0.00796671-0.00149535j -0.00230922-0.00385614j 0.0201112-0.00031027j -0.00405315-0.000967078j 0.0145629-0.00976384j 0.00271068+0.00796216j 0.00786723-0.0018127j 0.0172234+0.0012893j -0.00285619+0.00872733j 0.0238302+0.00895002j 0.0189687-0.0196487j 0.00107014+0.00858188j 0.0474455+0.0179501j 0.00172152+0.0317283j 0.0152587-0.027241j 0.0520619+0.0112716j 
-0.028649+0.00839422j -0.00308698-0.00530603j 0.0102793+0.0280618j 0.0463907-0.0457865j -0.0153045-0.0374504j -0.0105657+0.00652j -0.0149504+0.0294561j 0.0229809-0.0742161j 0.0357932-0.0369597j 0.0649366+0.0666735j -0.0314861-0.0642138j -0.0134762+0.0464201j 0.0575894+0.011222j -0.049654-0.0240553j -0.0287331-0.0434227j -0.0100979-0.0282208j -0.0052437-0.0185346j -0.0220093-0.0203735j 0.0318438+0.00790256j 0.00105679+0.00450879j 0.0614385+0.017968j -0.0545052-0.0192091j 0.0179858-0.0219374j -0.0196402+0.0071083j -0.0487461+0.0212238j -0.023113+0.00680596j -0.0360137-0.00707623j -0.010378+0.0207885j 0.00533155-0.0205277j -0.0135503-0.0221575j -0.00279402-0.00868991j 0.0120809-0.00293588j -0.00205314-0.02171j -0.0219356-0.0048108j 0.00072539+0.00569671j 0.00710494+0.0157253j 0.00198967-0.0106464j -0.0148281-0.0140593j -0.00280989-0.0193209j 0.0152162-0.00125545j -0.00678214+0.00903001j 0.0130014+0.0300009j -0.0147246-0.0155203j -0.0150206+0.00599597j 6.38567e-05-0.0140375j 0.0136821+0.0116857j 0.00437514-0.00349988j 0.00189629-0.00139522j 0.00595577+0.00519305j 0.0108631+0.00649214j -0.00650624-0.0133149j -0.000934555-9.02521e-05j 0.00743558+0.0179878j 0.00578318+0.00209592j -0.00392055+0.0011641j 0.0079831+0.000345795j -0.00607818-0.0166486j -0.00210991-0.009809j -0.00393569+0.00351117j 0.00737014+0.00534357j 0.00707842-0.0026732j -0.0159721-0.00738063j -0.000617395+0.0100829j -0.00516686+0.00759526j 0.00569893-0.00522758j -0.00919962+0.00320705j 0.00108306-0.00134047j 0.0121056+0.0317517j 0.0116922+0.0103594j 0.0130634+0.00477373j 0.00936125+0.00809113j 0.0104548+0.000646004j -0.00457916-0.00503933j -0.00940012-0.0134266j -0.00151155-0.00860272j -0.00278896-0.0011803j 0.00927774+0.00330065j 0.00640487-0.00474421j 0.000241974+0.000672711j -0.00554093+0.00570858j -0.00209884+0.00724282j 0.0130597+0.0151208j 0.00305688-0.030033j -0.00159221+0.00387808j 0.00712076-0.00861072j -0.0131171-0.00199899j 0.000767903+0.00680761j -0.0116859-0.00555943j -0.00777767+0.000424667j 0.00271491+0.00785736j -0.00246485+0.0158747j -0.00664003-0.00182235j 0.00221032+0.000557344j 0.00496775+0.00451849j -0.000627962+0.0048701j 9.59647e-05-0.00765138j 0.00856262-0.00115831j -0.00145577-0.00688503j -0.00237844-0.00762273j 0.0111123+0.015482j 0.00308332-0.0131898j -0.00446902-0.0122629j -0.00322047+0.00250962j 0.00157694+0.00332553j 0.00372051+0.00687896j -0.00276179+0.0136264j -0.0110143-0.0157087j 0.00192018-0.00134269j 0.00952477+0.0133242j 0.010433-0.0092474j 0.0166158+0.00140942j 0.00257177+0.0047385j -0.0118828-0.00902607j 0.0202167+0.0191525j -0.00775362-0.00810971j -0.00120814-0.00294017j 0.00416312+0.00884837j 0.00149531+0.0246679j -0.00150914-0.00458873j 0.0086281+0.00241562j -0.00474114+0.014775j -0.0155899-0.00916313j -0.0177484+0.00399417j -0.01478+0.00503202j -0.0148176-0.017284j -0.0106212+0.0128057j -0.0340183+0.0156577j -0.0249464-0.0367804j -0.0019555-0.0452602j -0.0156706-0.017488j 
0.0116509+0.052313j -0.0203396+0.0109633j 0.0524375-0.0220428j -0.0407277-0.0531142j -0.0180598+0.0277997j 0.0303923+0.0366882j -0.0682233+0.0390029j -0.114343-0.00385393j -0.0332816-0.0317311j -0.000523724-0.0420773j -0.0148385+0.0558613j 0.0564289+0.00404231j -0.0202122-0.100749j -0.0381424+0.067816j -0.106785+0.0657613j -0.0577988+0.0121784j -0.0692161-0.00188127j -0.0193455+0.0267151j -0.0238551-0.0377152j -0.00894321+0.000682666j 0.0698374-0.0644689j -0.0228503+0.0599099j -0.0480471-0.0167925j 0.0195819+0.0412887j 0.034903+0.0408347j -0.010793+0.0149267j -0.00914221-0.00235055j 0.0122487+0.0180643j -0.00827824-0.00371807j -0.0144178+0.0202616j -0.0161319+0.00601872j 0.00144978-0.00261298j -0.0254286-0.0161141j -0.0196429+0.0195297j 0.00012699+0.00023251j 0.0146086+0.00879374j -0.015096-0.00257343j -0.0173393+0.0158182j -0.0159741-0.016304j -0.00994644-0.00994493j 0.0156317-0.00963921j 0.0317739-0.0120489j -0.0284686+0.0174442j 0.00828289+0.00450791j -0.0189361+0.00445578j 0.00718003-0.0159619j -0.00265524-0.00625609j 0.0065477-0.000456008j -0.000165905-0.012421j 0.00208481-0.00343704j -0.0134604+0.0139765j -0.000754473+0.00278234j 0.0131085-0.00869505j -0.00220649-0.00797984j -0.00622616-0.00639546j -0.00742621+0.00472248j -0.0190271-6.42156e-06j -0.00687103-0.00976066j 0.00269429+0.00436005j 0.0144525-0.00642807j 0.00361644-0.00894731j -0.0046326+0.0231959j 0.0129438-0.00481749j 0.00915714+0.00738339j -0.0127042+0.00116945j -0.00279883+0.0152954j -0.00434188+0.00360611j 0.0164137-0.0183218j 0.00389539-0.00193861j 0.00932687-0.00144391j -0.00352144+0.00126921j 0.00270302-0.00391254j 0.00475376-0.00774379j -0.00665321+0.0194511j -0.00546063-0.000237941j 1.48374e-05+0.00666047j 0.0124269-0.0131301j 0.00190754-0.00426555j -0.0110892-0.00193677j 0.0148666+0.00202987j 0.00380776-0.00358093j 0.0171892-0.0146889j -0.0184304-0.00560394j -0.00423833+0.00240842j -0.0189171-0.00282971j 0.00675409-0.00457363j 0.00233336-0.0082036j -0.00277166-0.000992501j 0.000542194-0.00400837j 0.0223924-0.00132626j 0.00966572+0.00496161j -0.00868748+0.00751927j -0.00483852-0.00110671j 0.00578504-0.00358276j -0.00494998-0.00162115j -0.0102429-0.00406383j 0.00483607+0.00776579j -0.00769727-0.00312222j -0.00300957+0.0103325j 0.0159042-0.0162572j 0.00891383+0.00151791j -0.00148601+0.0101265j -0.00478871-0.000855178j 0.00173394-0.00300542j -0.000204526+0.00382728j 0.00144798+0.00948884j -0.00987435+0.00223639j 0.00298196-0.00706536j 0.0032493+0.0111014j -0.00576886-5.90428e-05j 0.0154757+0.00153305j 0.00940668+0.00119787j -0.0147678+0.00318957j 0.0142475-0.00271013j -0.00798911-0.00690711j 0.00647141-0.00338321j -0.00412204+0.0146457j 0.0140986-0.00854465j -0.010826+0.00397386j 0.0218299+0.00410957j -0.000878894-0.00016022j -0.0125768+0.0125189j -0.00154459-0.00319839j -0.00500628+0.0378407j -0.0374056-0.00603621j 0.0246534-0.00983043j -0.00684589+0.0116138j -0.00807881+0.0200783j -0.0157888-0.0241927j -0.0305851+0.0181541j 
-0.0527618+0.00990249j -0.0130197-0.00939272j 0.0158318+0.0391494j 0.0351734-0.0200699j -0.0300871+0.0167377j -0.0307377+0.031085j -0.0381839-0.133819j -0.00721731-0.0717946j 0.00896378-0.00858284j -0.0346106-0.0794488j -0.0410529+0.0544899j -0.0176285+0.0316235j 0.0787632-0.063184j -0.0215824-0.016601j -0.0433281-0.102279j 0.0218694-0.0614344j 0.0467558-0.0644211j -0.0109729-0.00817039j 0.0190772-0.048232j -0.00328257+0.00247763j 0.0046528+0.0682936j -0.0349427-0.00672941j 0.0211536-0.058802j -0.0563507+0.0201924j -0.0166937+0.0303851j -0.00436122-0.0234759j 0.0387253+0.000202282j -0.0038861+0.00595654j -0.0223858+0.00706115j 0.00492777+0.00351328j -0.00360823+0.00222571j -0.0159745+0.0195252j 0.0422265-0.0279139j -0.00496349-0.0168362j -0.00496115-0.0100145j -0.0204698-0.00221907j 0.011845-0.012932j -0.0163169-0.00740343j 0.0252512-0.00914455j -0.00585191-0.017044j 0.0107845+0.00719002j -0.00467146+0.00648557j -0.00261424-0.0139989j 0.000798585+0.0062155j 0.00163388-0.0125294j 0.000515982-0.000700512j -0.0145046+4.86491e-05j 0.00217089+0.000419205j 0.0103843-0.0160245j -0.00692173-0.000310725j -0.0159682+0.00377995j -0.000138173-0.0083091j 0.00106862+0.0108824j -0.000967052-0.00446129j 0.00066381-0.0105974j 0.00125911+0.0018095j 0.00697217-0.00777657j 0.0103382-0.0013623j -0.00248775+0.00973235j -0.00125525+0.00598542j -0.000436279-0.000341641j -0.0180518+0.00263331j 0.0149238-0.000215033j 0.000461404+0.00826307j 0.00536339-0.0125017j -0.0142323+2.6429e-05j -0.00363392+0.00663521j -0.00891477-0.00630448j -0.00984864-0.00295415j 0.00253565+0.00140089j -0.00993887+0.00124479j -0.00662707+0.000117605j 0.00702993-0.00977788j -0.0137988+0.00502663j -0.00244495+0.00235878j -0.0100643+0.00447137j 4.12579e-05+0.0120202j -0.00631922+0.00806624j 0.00454416-0.0180155j -0.00500855+0.00450798j 0.00657913+0.0100979j 0.00688145+0.007421j 0.00803396-0.00686064j 0.0036569+0.000360062j -0.000416301-0.00877339j 0.0136799+0.00432743j 0.00198617+0.000996026j -0.00367474+0.00242749j -7.16652e-05-0.0077648j -0.00970201+0.0107558j 0.00478247+0.000336324j 0.00840952-0.00484487j -0.00185822-0.0072136j 0.00920859-0.00400671j 0.000182887-0.00978072j -0.00117768-0.00693327j -0.00981672+0.000271857j 0.0044343+0.00552479j -0.0023724+0.016466j -0.00478668+0.00582784j -0.00437372+0.00381072j -0.00134918-0.00495728j -0.00748405+0.00324102j 0.0100885+0.00368186j 0.00416816-0.00382806j -0.0122692+0.00921765j -0.00574587-0.00346016j 0.0102382+0.00902364j -0.00645662+0.00568563j 0.0060855+0.00675706j -0.00630546+0.0105476j 0.00148948+0.00760953j 0.00623314-0.00913491j 0.00653568-0.00691886j 0.0161168-0.0126714j 0.00579086+0.0147062j -0.00903702-0.0120987j 0.00474284-0.000389203j -0.01396-0.0141076j -0.0144905+0.0198694j 0.0146284-0.0112121j 0.00364864+0.00763192j 0.0039466+0.0105676j -0.0156594-0.00742907j 0.0339627-0.0311248j 0.0129297-0.00321554j -0.0143895-0.00838136j -0.00531918+0.00832049j 0.0255996-0.01061j -0.0147071-0.0126869j 
0.00119805+0.0233919j 0.00575548+0.00521026j 0.000975989-0.00802109j 0.0136636-0.0104513j 0.0304956+0.0132231j 0.0117171+0.00546062j -0.105302+0.0204425j 0.0297582+0.0310122j 0.0128342+0.0193471j -0.094973+0.0772432j 0.0870915+0.000617021j -0.018975-0.00267768j -0.0862883-0.0360658j 0.00794434-0.0413791j -0.0412555-0.000979187j -0.0238305-0.0384414j -0.0104649-0.0618358j 0.027587-0.00623308j -0.0582467+0.002558j -0.00012963-0.028303j 0.0173071+0.0498876j 0.0255109-0.0170995j -0.0263569-0.0293929j 0.0213685+0.0194374j 0.000364288-0.0126299j -0.0244847-0.0168031j 0.0112504-0.0452608j -0.00752512-0.0202421j 0.00511682+0.0260585j 0.00851356-0.00333179j -0.000175967-0.0126636j 0.017872+0.0151008j -0.00960586-0.038793j -0.00445438+0.0141224j -0.0150356-0.00146715j -0.0165806+0.0166359j -0.00746341-0.0119812j 0.0112655+0.00435218j 0.0113406-0.0154307j -0.0168348-0.0017525j -0.0035091-0.0115259j -0.0122357+0.0215291j 0.00673255-0.0214709j -0.00836046-0.00822394j 0.000389965+0.00131687j -0.00162775+0.00856439j 0.00663411+0.0115202j -0.00415108+0.000937301j -0.0132817-0.00980399j -0.00427371+0.0126627j 0.0155394+0.0097282j -0.0104376-0.000637983j -0.00162247-0.00100904j -0.00420023-0.00422453j -0.00060897-0.00228515j -0.00750356+0.000226196j 0.00336414-0.000189982j -0.00347394-0.00478456j 0.00366445+0.00359095j -0.00361857+0.00783137j 0.00728445+0.0111435j 0.00457755+0.0141922j -0.00211522-0.00566702j -0.00109777+0.00701636j -0.00680084-0.00802791j 0.00549674+0.00275421j 0.00292145+0.00199023j -0.0208884+0.00144213j -0.0101216+0.00278982j -0.00957594-0.00636829j -0.0117755+0.00846181j 0.000789807+0.00753682j -0.000709362-0.000681497j 0.010731+0.00241542j 0.00340892-0.00688794j 0.00100246+0.00457477j 0.0100258+0.00283126j 0.00036563+0.00484248j -0.0151572-0.00387124j 0.00934092-0.00503645j 0.000536846+0.00140244j 0.000713697+0.00575242j 0.00922028-0.00386361j -0.00158171-0.00454885j -0.00486637-0.0107738j 0.00172456-0.0126008j 0.00306822-0.0102703j 0.00903197+0.000102982j 0.00469591-0.00138813j -0.00417846+0.00133024j -0.00745811-0.0104466j -0.00428523-0.00746199j 0.00290715+0.00160746j -0.0045109+0.00744757j -0.00658794-0.00269808j -0.00340178-0.00887288j -0.00923908+0.00310316j 0.00216067-0.0094657j 0.0208412+0.0288854j -0.011203+0.00241231j 0.015332+0.00379897j 0.00546387-0.0022378j 0.0115625+0.0107904j 0.00855196+0.0010772j -0.00280294-0.00332258j 0.00438689+0.00351036j -0.0172274-0.00529222j 0.00145482-0.00254013j 0.00666623+0.0121955j 0.00888992-0.000196188j 0.00313389+0.000106577j 0.00057115+0.00775711j -0.0068066-0.00325594j -0.0111876-0.00161687j -0.00690544+0.00887272j 0.00243812-0.00483195j -0.00322368+0.00373925j -0.00196863-0.0152897j 0.0243083-0.00919126j -0.000757839+0.0096587j -0.00423992+0.0129648j -0.0108162-0.0211204j 0.0113511+0.0214953j 0.015506+0.00249191j -0.00729099-0.0117512j 0.0228444-0.00326102j -0.00113915-0.0127162j 0.000794795-0.000275811j 0.00836205-0.00739673j 0.0277703+0.0191588j 
0.00470762-0.0245594j 0.0104214-0.00434723j -0.0075839-0.0012338j 0.0254713+0.0310955j 0.00140912-0.0100657j -0.0260064+0.0179959j -0.0353781-0.00568104j 0.0158973-0.0260223j 0.0738827-0.0135714j -0.0394059+0.00161733j 0.0496087-0.0540899j 0.0212911-0.0341537j -0.0071041+0.0570865j -0.00102783-0.0154557j -0.0102839+0.0350535j -0.0435614+0.0689929j -0.00902998+0.0276571j 0.00124145-0.00453355j -0.0146614+0.0689538j -0.00114963+0.00507839j 0.00579218+0.0367151j -0.010815-0.041087j 0.0128421+0.0298131j -0.0113296-0.0346242j -0.00883832-0.0289394j 0.00208963-0.0117167j -0.00987026-0.0143335j -0.00486745-0.0250746j 0.0103096+0.00104389j -0.000269395+0.0159107j -0.0021364+0.00686569j 0.00393044-0.0030034j -0.000494728-0.00100773j 0.0233718-0.00201186j -0.00078513-0.00578078j -0.0135986+0.00160348j -0.0028742+4.21631e-05j 0.00465552-0.00583598j 0.00237442+0.00590457j 0.00338818+0.0240488j 0.0040747-0.00299649j -0.000654426-0.00402297j -0.0242711+0.0261251j -0.00661788-0.0148215j -0.00610248+0.00526954j 0.00296777+0.0121469j 0.00318271-0.00270449j 0.0166195+0.00116391j -0.00862226+0.0148529j 0.00551279-0.000553023j 0.0057228-0.00299378j -0.00142082+0.00535355j -0.0143385-0.0029774j -0.00279039+0.00361341j -0.00164747-0.00268082j -0.00492417+0.000865017j 0.0140782-0.00104945j 0.00101226+0.00269006j -0.0079709-0.00965371j -0.000154286-0.00969421j -0.00071936-0.00226417j 0.00297572-0.00336714j -0.00740609+2.74425e-06j -0.00629789+0.00681231j -0.00527281-0.00175978j 0.00261447+0.00147332j 0.0120694+0.0114262j -0.0178455+0.00515631j -0.0162257+0.000344594j 0.00240087+0.00137133j 0.00627915-0.011437j 0.00936473+0.00936225j -0.00751005-0.00429784j 0.00104114+0.00420086j -0.00241719+0.00400783j -0.00285113-0.00595575j 0.00225889-0.00498222j 0.00473198+0.0023295j -0.000384745+0.00910872j -0.00717155-0.00914553j -0.00662329-0.00242978j -0.00439917+0.0139641j -0.00394571+0.011329j 0.00244818+0.00472103j -0.00992254-0.00940323j -8.9968e-05-0.00224217j -0.0073799-0.00429014j 0.00113125-0.000458996j -0.00190105-0.000890994j -0.000448221-0.00396808j -0.00191813-0.000928663j 0.000618507+0.00892184j -0.00303943+0.00541672j -0.00516632-0.0136969j -0.00510697-0.000646963j 0.00575814+0.00814463j -0.00479803+0.00924589j -0.0123288+0.014133j 0.00406239-0.000846496j -0.00216421-0.000195567j 0.00461048+0.00695341j -0.00313645+0.0118426j -0.0113689-0.000473128j 0.00657289-0.000740604j -0.00189622-0.00985074j -0.00241002-0.00767127j 0.00774236-0.00273031j 0.00626454+0.00842145j -0.00955136-0.00778017j -0.00323848+0.00775511j -0.0179699-0.00299639j 0.00778334-0.00886096j 0.00609135+0.00355358j -0.00221469+0.00435278j -0.00586924-0.00158823j -0.0133323+0.0141246j 0.00415066-0.00104142j -0.00322017+0.00718798j 0.0171348-0.00389394j 0.00935124-0.00548428j -0.00677424-0.00827981j 0.00764771-0.00749468j -0.00901275-0.0117253j -0.00321917-0.0261663j 0.010735+0.00328987j 0.00100049-0.00810427j 0.0211768+0.0130641j 0.00716901+0.00744994j -0.00483669+0.0239132j 0.0155524+0.00965622j 
-0.020758-0.0154261j 0.00882978-0.0114406j -0.0148916+0.00772642j 0.0241495+0.0204103j 0.000530803-0.00148782j -0.00380579+0.0144164j -0.0170204-0.017642j -0.0276282+0.0558304j 0.0117812-0.0350662j -0.045201+0.0232729j -0.0179859+0.0150078j -0.00316697-0.0198891j 0.0339688-0.00479793j 0.034862-0.0106607j 0.0070181-0.0218599j 0.0165258+0.0196068j 0.0330928-0.00420013j -0.00518327+0.0138732j 0.0169228-0.000454229j 0.0214316-0.00609037j -0.0180619+0.0292021j -0.00465363-0.013113j 0.0288331+0.00409959j 0.0107913-0.0130473j -0.0342226-0.0011291j -0.00739961-0.00174395j -0.0159572-0.00936716j 0.00335505+0.0197558j 0.00788097-0.00783371j 0.00232258+0.0138463j -0.0181838-0.00224085j 0.00495133-0.000532927j 0.0281082+0.0070125j -0.000226152-0.000195155j 0.00637286+0.0118815j -0.00473207+0.00731565j 0.00722762+0.0141284j -0.00509118-0.0182331j 0.00559849+0.013958j 0.023814-0.00346553j -0.00449576+0.00722115j -0.00473849-0.000368281j 0.0209747-0.00769945j -0.00959843+0.00184084j 0.00492995-0.0146896j -0.000630116+0.00704878j 0.00106198-0.0127232j -0.00579282+0.0116964j 0.00790113+0.00389705j -0.0024747+0.0020428j -0.0153575-0.0083668j 0.000941855+0.00268561j 0.000687562+0.0109668j 0.00615931-0.0141997j 0.00699827+0.00259817j -0.000370123-0.00127529j 0.00458172-0.00072567j 0.0183527-0.00552258j -0.00385974-0.00121773j 0.0134345-0.00539322j 0.00682281+0.000260285j -0.0122676-0.00255583j -0.00406699+0.00730535j 0.00490533+0.00262717j 0.00395728-0.00922439j 0.00674532-0.00783124j -0.00773829+0.000699226j -0.00222202+0.00977415j 0.00115121-0.00157409j 0.000139723-0.00249019j -0.0101336-0.00561781j -0.00400648+0.000362669j 0.00762331-0.00800822j 0.00728891-0.00476981j 0.00603805+0.00357698j 0.00898501+0.00460306j 0.00654932-0.00676281j -0.000390016+0.00137767j -0.00217105-0.00946828j 0.00992541+0.000176391j -0.0074232+0.0105599j -0.00407057+0.00623261j 0.0147471-0.00339132j -0.00727252+0.00422591j 0.0104673+0.00607662j -0.0126339-0.00633806j -0.0109571-0.00363377j -0.000743716+0.00206896j -0.00607684+0.00563265j 0.00662124+0.00211333j 9.02013e-05+0.00648351j -0.00445002-0.00526361j -0.000323615+0.015084j 0.00777841-0.00271196j -0.000624276-0.00836123j 0.000979564+0.000503477j 0.00854982-0.00103594j -0.00505994-0.00141397j -0.00865315-0.00966429j 0.00737271+0.00592858j -0.00461029-0.0047574j 0.00572152+0.00250119j -0.00483073-0.00405201j 0.013584+0.00889802j -0.0048847+0.000617407j -0.010656-0.00690045j 0.00489254-0.00382192j 0.00687406-0.00115087j -0.00590768-0.00350207j 0.000618375-0.00477619j -0.0113399+0.00503312j -3.73554e-05+0.00756375j -0.00364015+0.0117268j -0.00244756+0.00274688j 0.00382925+0.00214019j 0.0109819+0.0136302j 0.00642882+0.00456162j -0.00339148+0.00667498j 0.0151506-0.00907835j -0.000153223+0.00719395j 0.00911168+0.00142647j 0.00609319-0.00022629j -0.00982794+0.0154118j 0.00159656-0.00401772j 0.0126225-2.1703e-05j -0.0147974-0.00913309j -0.00555897+0.00395613j -0.00271793+0.00304602j 0.0206414+0.00443609j -0.00350462-0.0217398j 
