0.00379366-0.00886275j -0.00939511-0.00578056j 0.0093279+0.00437644j 0.00080719+0.00774478j -0.0133264+0.0117172j 0.0119976+0.0171554j 0.00678615-0.000968081j -0.00488467+0.00547086j -0.000608384-0.00719905j 0.0134081+0.00947363j -0.00747715+0.00475657j 0.0161326+0.0194115j -0.0159553+0.0182427j 0.00269806+0.0204881j -0.0171641+0.00189327j -0.0047489-0.0174243j 0.00429297-0.0340444j -0.0212344+0.0135242j -0.0227694+0.00101153j -0.00715344-0.0138646j 0.0368073+0.0139724j -0.00338589+0.0145175j 0.0197047+0.00262511j 0.0138988-0.00931769j 0.00574682-0.0397892j 0.0180335+0.00634992j 0.0262949+0.0349165j 0.0297821+0.000440358j 0.000124719+0.0171323j 0.00124041-0.0172763j 0.0107372-0.0384238j -0.0160255-0.0310308j -0.02218+0.0119337j -0.0224444-0.012433j 0.0145888-0.0034895j 0.00457833-0.00165041j -0.00582335+0.00866514j -0.00587404+0.00568384j 0.00216914-0.0117921j 0.00963424-0.00107947j 0.00234548+0.0048907j -0.000743374+0.00389241j 0.00630803+0.00120593j 0.00682508+0.00673956j -0.00306951-0.00120641j -0.00287991-0.00150503j 0.000290994+0.00562269j 0.000548588+0.00032991j 0.00406534+0.00372376j 0.000585518+0.00385544j 0.00320213-0.00119848j -0.00622803+0.0101321j -0.00414454-0.000306968j -0.00130199-0.0102077j -0.0021857-0.0010162j -0.00263635+0.00161836j -0.00302593+0.00506446j 0.0012138+0.0105982j -0.00561483-0.00246991j -0.00922781+0.00340167j 0.00350815+0.00245606j -0.0058193+0.0063491j 0.0051734-0.00581741j 0.00350149+0.00688851j -0.00424404+0.00195924j -0.00440621-0.00671491j -0.0028783-0.00238181j -0.00245828-0.00252668j 0.00423118-0.00199245j -0.00445183-0.00106039j 0.00177297+0.00154974j -0.002431-0.00259508j -0.00245701-0.00639467j -0.00258857-0.00285002j -0.000635299+0.00416717j 0.0036749+0.00123467j -0.00190678+0.00422024j -0.000673814-6.04729e-05j 0.00106775-0.00260453j 0.00407352-0.00319443j -0.000978092+0.00138235j -5.43514e-05-0.00469439j -0.000647228-0.00446015j -0.00274002-0.00482469j 0.00217945-0.00580887j -0.000771199+0.00520052j 0.000791659-0.0049212j -0.00376469+0.00224777j -0.0011905-0.00723607j -0.00301442-0.00638428j -0.000342896-0.00326995j 0.00124125-0.00576756j -0.00413511-0.00253957j 0.00179589+0.00407188j -0.00356979+0.000856975j 0.00540782-0.000383157j -0.00649914-0.00327782j -0.000946723+0.00109255j 0.00166395+9.34802e-05j -9.77154e-05+0.000709806j -0.000992507+0.00119266j 0.000187002+0.00365158j -0.000562674+0.00241522j 0.00325598+0.0048505j -0.00340003+0.00234727j 0.00034402+0.00686012j -0.00119223+0.00190473j 0.00131521+0.00267582j -0.00192323-0.00124088j 0.00222315+0.00414941j -0.00546656-0.006252j 0.00618242+0.00153719j -0.00147427-0.00211337j 0.00166866+0.00581439j -0.00341207+0.0016107j -0.000874433+0.000580022j -0.00102014-0.00437385j -0.00462257+0.00326119j 0.000299768-0.00656071j 0.00257979+0.00292394j -0.00860336-0.00664284j 0.00270458-0.00134482j -0.000975553+0.00792277j 0.00141705+0.00219827j -0.000265288-0.00436683j 0.00198822+0.00438508j -0.000658393+0.00476308j 0.00137722+0.000905902j -0.00397047-0.002161j -0.000951087-0.00340171j 0.00386446-0.00536907j 0.00336103+0.00764757j -0.00050946+0.00284239j 0.00368594+0.00858409j 0.00251251-0.0042457j 0.00161315-0.00059555j -0.00218039-0.000105548j 0.00210295+0.00156258j -0.000422486+7.09908e-05j -0.000567282-0.0019385j -0.00157492-0.00176156j -0.00014362-0.00600178j -0.000125736+0.00523227j -0.00190228-0.0064864j 0.00353732-0.00424638j 0.00200691-0.000864302j 0.0186704+0.0168919j 0.0204247-0.00522695j 0.00164623-0.00703942j 0.00378916+0.00203913j 0.00332799+0.00142847j -0.00299777-0.00394367j 0.00325773+0.00244989j -0.00274368-0.00248177j 0.00566976-0.0078489j 0.000676489+0.0011584j -0.00206557+0.000224202j 0.000292032+0.00289988j 0.00242164-0.0033608j 0.00338206+0.00225979j 
0.00943991+0.00423683j 0.00469698-0.00846258j -0.00217397+0.00829943j -0.00948859+0.000267372j -0.0123292-0.0156332j -0.0124029+0.0104678j 0.000397757+0.00519361j -0.00690275-0.00430165j 0.00998348-0.000167056j -0.00256019+0.0146173j -0.00323998-0.00990765j -0.0170099+0.0180563j -0.0110851-0.0184695j -0.0133119+0.00685841j -0.0042277-0.0205718j 0.0147475-0.00715374j 0.0333383+0.00738387j -0.0175286-0.0277803j -0.00190658-0.0274442j 0.0080666-0.0110564j -0.0106108+0.0366666j -0.0119895-0.00374442j -0.00428091+0.0165199j 0.00124139+0.0107704j 0.0401505+0.00520582j -0.00386037+0.0159059j -0.0298022+0.0243576j 0.00642624+0.0382784j -0.0171217-0.00636607j 0.0105137-0.001112j 0.0285555+0.0120657j 0.0233726-0.0227755j -0.012466-0.0305962j 0.0103927-0.02862j 0.00156227+0.0172571j 0.000731701+0.00657512j -0.0057396-0.0107286j -0.00421956-0.0079938j 0.00689418-0.00334041j 0.00281214+0.013755j -0.00359438+0.00109943j -0.0041747-0.000108611j -0.0016201+0.00642583j -0.00670901+0.00756102j 0.0043813-0.00244296j 0.00143056+0.000859181j -0.00370517-0.00138043j -0.00252947+0.00469023j -0.00119587+0.00347707j -0.00280933-0.00144596j -0.000724758+0.00228869j -0.00405338-0.0064337j 0.00163462-0.00495595j 0.00810622-0.00460494j -6.01831e-05-0.00514016j -0.00194527-0.00254577j -0.0012376-0.00310307j -0.00711891+0.00207119j 0.000890529-0.00745309j -0.00556826-0.0113604j -0.00065242+0.00515574j -0.00473876-0.00561967j 0.00666927+0.00512741j -0.00539581+0.00659257j -0.00190168-0.00597405j 0.00565335-0.00305825j 0.000249396-0.00319703j 0.00254559-0.00197466j 0.0021872+0.00702747j 0.000306765-0.00447943j 0.000128717+0.00248403j 0.00255159-0.00476708j 0.00466158-0.00188537j 0.00334159-0.00374748j -0.00270283-0.000883778j -0.00229977+0.0039973j -0.0017568-0.000481565j -0.000264466+0.00103057j 0.00198848-0.000421687j 0.00281214+0.00436459j -0.00281688+0.000126867j 0.00352712-0.00186837j 0.00445627-0.000134985j 0.00382875-0.00246789j 0.00432713+0.00346739j -0.00278304-0.00395932j 0.00324861+0.000103285j -0.00114294-0.00446488j 0.0065869-0.00175328j 0.00393954-0.00342919j 0.00298886-0.000855405j 0.00365374-0.000565366j 0.00199698-0.00524231j -0.00246746+0.00181377j -0.00125274-0.00440691j -0.000649704+0.00698184j 0.00355547-0.00814659j -0.00137761-0.00266714j 0.000171798+0.000961719j -0.00347868-0.00126285j 0.00179268-0.000724537j -0.000465051-0.00191046j -0.00284316-0.0023374j -0.00313685+0.00347007j -0.00110799-0.00491476j -0.00479288-0.000214658j -0.000784596+0.00188626j -0.000500741+0.0010368j -0.0005604-0.00131618j -0.00195154-0.00209337j 0.0019927-0.00549446j 0.000708663+0.00271007j -0.00274022-0.00235806j -0.00324338+0.00523099j -0.00313558-0.00794045j -0.000384917-0.00193818j -0.000545276-0.00258432j -0.00488371-0.00640633j -0.00108605+0.00255j -0.00334316-0.00460185j 0.00321865-0.0134462j 0.00163978+0.00432124j -0.00330484-0.00321355j 0.00106783+0.00283654j 0.000410363-0.00375468j -0.00438339-0.00181858j -0.00333627-0.00298379j 0.00296292+0.00733056j -0.00115097-0.00313949j 0.000986126+0.00179161j 0.00282264+0.00643326j -0.00382237+0.00309804j -0.00370016+0.00164589j -0.00527178+0.00230761j 0.00165775+0.00223178j 0.00331613+0.00376867j -0.000233948+0.000253905j -0.00123872+0.00407601j -0.000210796-0.0027496j -0.000248931+0.00225353j 0.0007493+0.0030659j 0.00291431-0.00345697j -0.000452798-0.000309188j 0.00634019-0.00329578j 0.00223044+0.00779986j -0.00187604+0.00241263j 0.0188226-0.00690132j -0.0191394-0.0170081j -0.00295629-0.000114046j 0.00734737+0.0023186j 0.00306823-0.00675002j -0.00396098-0.00309506j -0.00441038-0.00408263j 0.00142761+0.000268157j -0.000521714-0.00132146j -0.0068929+0.00888302j -0.00148665+0.000418192j -0.000609537+0.00253793j 0.0029472+0.000846247j -0.00319076+0.00388829j 
0.0050026+0.00465294j 0.013332-0.00119483j -0.0195709-0.0142453j 0.00481716+0.00919708j -0.00672305-0.0142538j -0.0284322-0.00598281j 0.00096635+0.00426862j 0.00754772-0.0077538j 0.00313755-0.000485169j -0.0342063-0.043819j 0.0227663+0.00985557j -0.0442563-0.00364877j -0.000633606-0.0162594j -0.0373099-0.0168003j -0.0169124-0.0364585j 0.0388841+0.0223245j 0.0317136-0.00700881j 0.0365153+0.00540492j 0.034483-0.0103089j 0.0472235+0.0403583j -0.0280804-0.00733186j -0.0024588+0.00900909j 0.0237215+0.0532568j 0.0166763+0.00060231j 0.0644415+0.00255346j 0.0211927-0.0400595j -0.00392538-0.0470561j -0.0117331-0.0244892j 0.0235293+0.0353624j 0.0355442+0.0224645j 0.018642+0.00474649j 0.0489413+0.0118221j 0.0244143+0.0102163j 0.0345579-0.0118221j 0.000337144+0.00426127j -0.0186964-0.00790491j -0.00807596-0.00829129j -0.0137856-0.00916534j 0.0181097+0.0140096j -0.00664163-0.00493747j -0.00978578-0.00161158j -0.00522779-0.000379591j -0.0088552+0.00185085j -0.0191334+0.00158384j 0.0114357-0.00442232j -0.00227633-0.00310143j -0.000559862-0.000448302j -0.00943157+0.000916014j -0.0055503+0.00827673j -0.0170393-0.00928476j 0.00518289+0.00524778j -0.00144403-0.00485094j 0.0106249+0.0025034j 0.0141152+0.00858176j 0.0111035+0.0179654j 0.00369809+0.00148946j -0.00683589-0.0115112j -0.0119163-0.0091511j 0.0149422+0.00474242j 0.0119468+0.00993315j -0.00775718-9.56021e-05j 0.00333156+0.00587324j 0.000418659+0.00193256j -0.0169326-0.00490903j 0.00389876+0.00432863j 0.00933597+0.00496214j 0.00922896+0.0060133j 0.00778318-0.00120064j -0.00616741+0.00429272j 0.00579716+0.00570362j -0.00260605-0.00769383j 0.00430288+0.000409732j 0.00632737+0.00467825j 0.00606827+0.00324666j -0.0100579-0.00521323j 0.00651065+0.000509302j 0.00308829+0.000454631j -0.00150409+0.00316224j 0.00882201+0.00321712j 0.00153781+0.00609457j -0.000968017+0.00030809j 0.00940971+0.00418948j 0.00247146-0.00525064j 0.00914204-0.00168693j 0.00502354-0.00582696j -0.0041764-0.0113007j 0.003268-0.000123767j 0.0035233-0.00167459j 0.0108291-0.003337j 0.011885+0.0112586j 5.31837e-05+0.00594372j -0.00625903-0.00284685j 0.00714136+0.00132667j -0.0100444-0.00773533j 0.000805846-0.00694563j -0.0121843-0.0084319j 0.00868088+0.0016058j -0.00479068-0.00535944j 0.000772212+0.00316779j -0.00513439+0.00393888j 0.00598637-0.0022616j -0.00915825-0.00524635j -0.00453393-0.00105881j -0.00963394-0.00443929j -0.00223663+0.00427273j -0.00910514-0.00406705j 0.00673226+0.00390858j -0.0129084-0.00534036j 0.0036068+0.00250422j -0.00392396-0.0119273j 0.0140824+0.0146513j -0.011866-0.00621477j -0.00541135+0.0100813j 0.00126725+0.00235681j -0.00126226+0.00115287j 0.000899871+0.00233954j -0.011926+0.00468015j 0.00242369+0.00616389j 3.2761e-05+0.0168011j -0.012046-0.00804876j -0.00112076-0.00246999j -0.00824858-0.00191243j 0.0016006-0.013294j -0.00104933-0.00510239j 0.00672802+0.00962108j -0.0145672-0.001023j 0.000269666-0.00491243j 0.00620746-0.00978812j 0.017847+0.00907597j 0.00729023+0.00592824j 0.00332074+0.00682092j -0.00082024-0.0081461j 0.00569644+0.00592385j -0.0115284-0.00786676j -0.00430913+0.00255684j 0.00319737-0.000962497j -0.00226152-4.75594e-05j -0.00863046-0.00488596j -0.00660904+0.0048965j 0.00910038+0.00318134j 0.00489441+0.0027438j 0.00470672+0.00882361j -0.0028046-0.00192751j 0.00871287+0.00318702j -0.00292156+0.00687203j -0.00354584-0.00422836j -0.00991427-0.0232847j -0.0331863+0.00614661j -0.00843512+0.00668582j -0.00177954+0.000379149j 0.0051682+0.00781955j 4.83634e-05+0.00692098j -0.0113004-0.00369072j 0.00724096+0.00235521j 0.00567715+0.0196106j 0.00206302-0.00502548j 0.00161666+0.000727053j -0.0114748-0.00979798j 0.00734691+0.00227411j -0.0120904-0.00637135j 
0.0112074-0.00766541j 0.00180559-0.00736521j -0.0141623+0.0108726j 0.00139882-0.00569026j -0.0266825+0.00936678j -0.00683428+0.0188879j 0.00569823-0.00791211j -0.0163959-0.00962172j 0.00840835+0.00265987j -0.0341804+0.0241953j -0.00276954-0.0174731j -0.00561472+0.021025j -0.0344154+0.00715193j -0.026256+0.036398j -0.0421025+0.0295049j 0.0219906-0.0277131j 0.00696839-0.0202111j -0.0172162-0.0405354j -0.0365562-0.0303895j 0.0394079-0.0381419j -7.12235e-05+0.0236209j 0.00480444-0.0050737j 0.0570365-0.027522j 0.00600393-0.0176259j 0.0140535-0.050156j -0.0370867-0.0303021j -0.0493592-0.015494j -0.00939329-0.00494331j 0.0208247-0.0361174j 0.037517-0.0381297j 0.0356046-0.00740955j 0.0170101-0.0225018j -0.0110114-0.0252715j -0.0264502-0.00919518j 0.0217401-0.0113369j -0.00223118+0.0155625j -0.0136049+0.00217362j -0.024501+0.010654j 0.0216174-0.0168177j 0.00319222+0.00616992j -0.00226431+0.00196543j -0.00366757+0.00572464j 0.0114756+0.00128975j 0.00484266+0.00709851j -0.0028055-0.00519705j -0.00606533+0.00524054j -0.00680989+0.00185218j -0.00186637+0.00734179j 0.00164057+0.0010067j -0.0166672+0.01389j 0.0130224-0.00736478j -0.0105585-0.00109805j 0.00123426-0.0105469j 0.0144566-0.00236271j 0.00659512-0.00903241j 0.00391625+0.000100588j -0.010128+0.00636596j -0.0172038+0.001932j 0.00812842-0.0108267j -0.0020053-0.0067476j 0.000187371+0.00342809j 0.000114257+0.00189201j 0.00621924-0.00391995j -0.00647416+0.0142358j -0.00104713-0.00425444j 0.00590315-0.0016791j 0.000269527-0.00768979j -0.00188715-0.00543657j 0.0100733-0.00187752j -0.00024626-0.00133966j -0.00259891+0.000254759j -0.000845103-0.00252298j 0.00508539-0.0021611j 0.00668437+0.00151816j -0.00658652+0.00583171j 0.000169819-0.00530881j 0.00115381+0.00386396j 0.00487032-0.000261339j 0.00536063-0.00870398j 0.0143072-0.00807859j -0.00467169-0.00316323j 0.0074854-0.00503465j 0.00187767+0.00433682j -0.00277616-0.00144445j -0.00124131-4.37464e-05j -0.0117325-0.00019125j 0.00321773-0.00102085j -0.00271731+0.00323288j 0.00465129-0.00306318j 0.0067188-0.00695939j 0.00629174-0.0039731j 0.00722172-0.00509626j 0.00228673-0.00444212j -0.00967593+0.00624143j -0.00837973-0.00136243j -0.00648818+0.00620359j 0.00744474-0.0044114j -0.00463678+0.0030852j 0.00556042-0.00231503j -0.00848937-0.00407027j 0.00600277+0.00440151j -0.00159317+0.00663123j -0.00155746-0.00322539j -0.00416201+0.00468312j 0.00469333+0.00539185j -0.00272031+0.0106742j -0.000173221-0.00100507j 0.0033513+0.0114062j -0.00626439+0.000678227j 0.0032705-0.00484875j -0.000132488-0.0107861j 0.00425112-0.0136368j -0.00626802-0.00732838j -0.0031388+0.00837438j -0.00620472-0.0112953j 0.00107088+1.0696e-05j -0.00342396-0.00280629j -0.00626513-0.00427678j -0.0101961-0.00539463j 1.16616e-05-0.0160158j 0.00206885-0.00925742j 0.00749204+0.00572459j 0.00706563+0.00166926j 0.00590352+0.00442474j -0.00301451-0.0105868j -0.00910155-0.000227422j 0.00393722-0.00433249j 0.0029+0.0134851j -0.000322367-0.00329501j -0.000552452-0.00167608j 0.00814202-0.00212738j 0.000467321-0.00452781j -0.00329769+0.00507159j -0.00548816+0.0026695j -0.00207623-0.000375629j 0.010656+0.00281148j -0.00840086+0.00439314j -0.0129716+0.00803452j 0.00665144-0.00821145j 0.00282502+0.000794448j -0.00019578+0.00725504j -0.000782135-0.00726655j -0.000889677+0.000819557j 0.0120481-0.00390313j 0.00894223+0.000520349j -0.00589021+0.00587344j 0.0305328-0.0135599j -0.0157504-0.0226354j -0.00118981+0.00273285j 0.0150728-0.000652591j 0.0152785-0.0152627j -0.00877177+0.000571437j -0.00693233-0.00108261j 0.000945687+0.00341218j -0.00494047-0.00657468j -0.00442843+0.0219292j 0.00192329+0.00347031j -0.006077+0.0109735j 0.00881522-0.00129245j 0.000312705+0.00549697j 
-0.00132552+0.0151933j -0.0151742-0.00765908j 0.0317979+0.0121279j -0.00849417-0.0148367j 0.0103281-0.0298465j 0.0223025+0.0150189j -0.00960659+0.00909424j 0.0245405-0.0235934j -0.0218573+0.0224337j 0.0667308+0.0322528j -0.0135754-0.0282132j 0.0143159+0.0255352j -0.010847-0.0193263j 0.0251261+0.00796966j 0.0724426-0.0419584j -0.0559701-0.0205646j 0.00965208+0.0351331j 0.0420118-0.0615614j 0.0332399-0.0815471j -0.043159-0.0104294j 0.040126+0.0439729j 0.0477435+0.0401555j -0.0382162+0.0103931j 0.018621-0.0200065j -0.116017+0.000338933j 0.0154387-0.0339189j 0.0812655+0.00271348j -0.00478956+0.0658301j -0.0365083-0.0322101j -0.0313174+0.0062914j -0.0158563+0.0171137j -0.0238801-0.0340148j 0.0290192-0.0526941j 0.0217778-0.0481715j -0.00467947+0.0261049j 0.0114912+0.0123738j 0.0279209-0.0100686j 0.0150637-0.0139735j -0.0205764-0.00461761j 0.00934711+0.0227081j 0.0226726+0.00209836j 0.00169744-0.00945399j 0.00135037+0.0172502j 0.0123812+0.0149283j -0.00721471+0.00425j -0.0268006-0.00407454j 0.000885726-0.00701686j -0.000665371-0.0030358j 0.00721142+0.00709377j 0.0307227-0.0114123j -0.00335519+0.00978145j -0.00640651+0.010257j 0.00573975+0.00183792j -0.0226046-0.00317427j -0.0156959-0.0191937j 0.00432427-0.00406928j 0.00570608+0.00445339j 0.0161717+0.00730451j -0.0177497-0.00246234j -0.00817072-0.0303079j 0.00370833+0.0135879j 0.00194343-0.0124832j -0.0030751+0.0131922j 0.00945157+0.0106403j 0.00109044-0.00991854j -0.02276-0.000789313j -0.0104335-0.0130447j -0.000352652+0.00140123j -0.00682043+0.0214873j -0.0024792-0.0152958j -3.99158e-05+0.0122015j -0.00927933-0.00749576j -0.00462722+0.000906404j -0.0119032-0.00530471j 0.0156915+0.0071192j -0.00643282-0.00178403j -0.0118502+0.00289771j -0.00973823+0.00551806j -0.00401231+0.00222408j -0.0217551+0.0176848j 0.00633721-0.00522812j -0.00852062-0.00639689j 0.00326895+0.000577235j 0.00659831-0.00549234j -0.00473339+0.00081208j 0.0192399+0.00420627j -0.00542148-0.00434622j 0.000734399-0.00165882j -0.0114374+5.52103e-05j -0.0184153-0.00444127j -0.00408356+0.00198788j -0.000646138+0.00996368j -0.00785547-0.00609015j 0.0117014+0.0012672j 0.0106565-0.00580774j 0.0159048-0.000316106j -0.0175853-0.0122878j 0.0156908-0.000952914j 0.00449028+0.00862111j 0.0119748-0.00810138j -0.00758737+0.00537496j 0.00711272+0.00756898j 0.0110263+0.00291038j 0.0109017+0.0101743j -0.00425081-0.00263092j 0.00581816-0.00247028j -0.00844861+0.00163916j 0.0079699+0.00805128j 0.00489479-0.00743208j -0.00326164+0.00497109j -0.00853441-0.0127534j 0.00356467+0.0188617j 0.00555634-0.00748081j 0.00200796-0.00359969j 0.00656913-0.00613364j -0.0102457-0.00179118j 0.0168999-0.000999826j -0.00897502-0.0182202j 0.00824913-0.00877806j 0.0113599-0.0061997j 0.00244115-0.000184919j 0.00329865+0.0134704j -0.00328374+0.00300123j -0.00771482+0.0121056j 0.00045931-0.0100228j 0.0208757+0.000583738j 0.00327767-0.00400993j -0.0141246+0.0191887j -0.0184007-0.0201933j -0.00672226+0.00221051j -0.00901006+0.00389697j 0.0070033+0.012162j -0.00577965-0.00754165j 0.0144712+0.00235118j 0.000211987+0.000522305j -0.0107212+0.0140321j 0.00459741-0.0112283j 0.00708268+0.00122008j 0.0111089+0.000907015j -0.0140335-0.00224698j 0.000510633+0.000441338j -0.0107253-0.014267j 0.0110411-0.009309j -0.0134012-0.00370017j -0.00929885+0.0121281j 0.00753834+0.00627594j -0.0220804-0.013335j -0.0192282+0.0291877j -0.00622711+0.0188662j 0.00138853-0.00565015j -0.0254915-0.0101712j 0.00603278-0.00559174j 0.0140877+0.00185232j -0.0134925+0.000549777j -0.0232362-0.00951467j -0.00811035+0.0331625j 0.000452331+0.0098168j 0.0204495-0.00030652j -0.0225953+0.0117096j 0.0107188+0.0277396j 
0.000352053+0.00702263j 0.00872811+0.00243356j -0.00375622+0.00734027j -0.00368457-0.0182495j 0.0101628-0.00895536j -0.0100078-0.00301047j 0.000773883-0.0316269j -0.00231718+0.0210681j 0.000976554-0.00611444j -0.00862501+0.0396136j 0.0180003-0.0284858j -0.0154435-0.0171394j 0.0235416-0.0510712j -0.0162498+0.0243599j 0.0134812+0.0766206j 0.014876-0.0452356j -0.0275118+0.0720235j 0.00720487+0.00409j 0.0256031+0.0164364j -0.0101103-0.00892781j -0.000242452+0.0332713j -0.059809+0.0212701j 0.0501746-0.0453594j -0.000440546+0.0471944j 0.0266043-0.0920413j 0.0635508-0.00721875j 0.0290713+0.0298125j -0.0317373+0.00390555j 0.0402192-0.0776377j -0.00961893-0.0234772j -0.0197451+0.0401822j 0.0199863-0.00156823j 0.0180322-0.00667341j 0.0151234+0.0279265j -0.0114016+0.00832254j -0.0136251+0.0239519j 0.00700867+0.00523915j -0.00422613-0.00928414j 0.0198361-0.0217049j -0.00368331+0.0252199j 9.44328e-05+0.0127771j -0.00954709+0.00216725j -0.00145353-0.00138372j -0.00970819+0.000436635j 0.0105822+0.00871125j 0.00180241-0.0109426j -0.000365879-0.0140671j -0.0151447+0.00779722j 0.0047351-0.0228627j 0.00164245+0.00672073j 0.00381051-0.0132429j 0.0090646-0.0198858j 0.00124031+0.00315655j 0.00879584-0.00164411j 0.00632358-0.0324052j -0.0112666+0.00660696j 0.00457839+0.00358471j -0.00715372-0.00241108j -0.00746968-0.00462966j 0.00221504-0.0151759j -0.00563997+0.00214218j 0.00576104+0.00434603j 0.00516276-0.010533j -0.00700032+0.0130399j 0.00184237-0.0108078j -0.00221172+0.00259806j 0.00263353-0.0126803j -0.00459251+0.00602911j -0.00317107-0.00434208j 0.0090457-0.000683235j -0.00189497+0.00713076j 0.00914959-0.00948844j 0.00538583+0.00889444j -0.00218023-0.00127618j -0.00651793+0.00779041j -0.00367203-0.00740222j -0.00441514+0.0058653j 0.00219479-0.00100482j 0.00484066-0.00522082j 0.011934-0.0144265j -0.00250743+0.00893927j 0.00344668-0.00863531j 0.005991+0.021655j -0.00355411+0.0174137j 0.00543076+0.0130258j 0.00550553+0.00450497j 0.00450625-0.00168317j -0.00325698+0.00134181j 0.00443762+0.00717927j 0.000211796-0.0127598j 0.000910445-0.00296488j 0.00296862-0.00526627j 0.00851989+0.000156145j -0.000816152+0.00048065j 0.00171873+0.00905932j -0.00919141+0.00713493j 0.00368838+0.00604896j -0.000247764+0.00613369j 0.00681793-0.00226123j 0.00133834-0.014313j 0.00417257+0.00867558j 0.00458513+6.19195e-05j -0.00935009+0.00198358j 0.00378016-0.000924647j 0.00752802+0.00435301j -0.00345988+0.00730123j -0.0085378+0.00407273j -0.00754543-0.00023145j -0.009762-0.00189005j 0.0096445+0.00675819j 0.00278452-0.0121325j 0.0118818-0.0126541j 0.0105246+0.00238746j -0.0100534+0.00366855j 0.0079112-0.009916j 0.0102833-0.00150011j 0.00259273+0.00317671j 0.00280122-0.0167287j -0.00572635-0.00763172j 0.0212719+0.00354254j 0.0136475+0.000561188j 0.00121075-0.00957257j 0.0040748+0.00145184j -0.00220622+0.00402942j -0.000756061+0.00153005j 0.000479061-0.0109677j 0.00595501-0.00199583j -0.00202424+0.0154352j -0.000280612-0.00477584j -0.00288677+0.0050871j -0.000456793-0.00708716j 0.00862449+0.00585015j 0.00332546-0.00368421j -0.000109277-0.00209814j -0.00261424-0.00113266j 0.0110545+0.000511056j -0.0163157+0.0200042j -0.0202645-0.000823898j 0.00371787-0.0273653j 0.00748898+0.00555839j -0.006897+0.0125519j -0.00756288-0.00623912j -0.00122085-0.00629273j 0.00029136+0.00279906j 0.00451436-0.0160209j -0.00249173+0.00882528j -0.0112961+0.00757579j -0.00101925+0.0122576j 0.00248027+0.00363116j -0.0130754-0.00294255j -0.00547923-0.00817446j -0.00283257+0.00552621j 0.00327429+0.0155319j 0.000459765-0.00207693j -0.0119709+0.00544311j -0.00532542+0.0163494j 0.00314929-0.00546711j -0.00269999+0.00521798j -0.000423912+0.0114815j 0.00370883-0.0023062j 
