0.0384229-0.331663j -0.684446-0.165682j -0.601209+0.299121j -0.155588+0.298216j 0.759239+0.0846098j -0.228469+0.402592j 0.425365-0.443855j 0.398436-1.63842j 0.271368-0.0196676j -0.174144+0.137966j -0.442168-0.469309j 0.499429-0.0163383j -0.318857+0.436437j -0.0827246+0.299902j -0.167268-0.359603j 0.16974+0.14999j -0.142037-0.0771448j -0.107251+0.156904j -1.10185+0.925119j 0.204105+1.58137j -1.33629-0.391878j -1.38271+1.3441j -0.045114-0.237973j 0.229671+0.135449j -0.201251+0.512376j 0.301006+0.0274635j -0.299023-0.515792j -0.560117+0.0119482j 0.0932495+0.491607j 0.136245+0.00843585j -0.56591+0.482384j 0.0350036+0.30861j -0.0787623+0.240237j -0.325791-0.457299j 0.142788+0.0224189j -0.324068-0.284885j -0.396828+0.354343j -0.291597-0.446708j -0.403705-0.0276893j -0.162581-0.449913j -0.00162696+0.0713259j -0.814546+0.222413j -0.837799+0.298991j -0.151446-0.416886j 0.736593-0.0439169j -0.102464+1.42095j 0.566929+0.196701j -0.971733-1.19454j 0.411443-0.349757j -0.998586-0.385553j -2.18268+1.49481j -0.955461-1.17435j -0.377162-1.61068j 1.88627-1.30676j -0.926859-1.54995j -0.125565-0.0665089j 0.203225-0.194293j 0.102122+0.185814j 0.112103+0.339187j 0.149854+0.196708j 0.614894-0.212034j 0.259194-0.337259j 0.0399457+0.353588j 0.197072-0.100011j -0.128683-0.492851j -0.0606879-0.303651j 0.217337+0.501208j -0.546639-0.378649j -0.203911+0.126089j 0.0957905+0.0318839j 0.945621-0.135698j -0.173366+0.284987j -0.37801-0.09744j 0.502146-0.491556j -0.316157+0.00937581j 0.0933594-0.354588j 0.023517+0.056088j 0.323081+0.0576232j -0.131233-0.843129j 0.400839-0.523847j 0.460907+0.864773j -0.128804+0.0247409j 0.0606483-0.259964j -0.275701-0.357491j -0.0881645-0.418681j 0.667836-0.229904j 0.296783-0.540128j 0.0113839+0.0296931j 0.369127-0.792519j -0.147667-0.215382j 1.25575-0.295816j -0.736537-0.33024j 0.0298845-0.0691304j 0.208357-0.172433j -0.105936+0.343624j 0.721756-0.946977j 0.017389-0.651465j 0.721521+0.882789j -0.325039-0.359001j 0.178524+1.10968j 0.0981407-0.121322j -0.0456192+0.619094j 0.93286+0.657358j 0.859414-1.05156j 0.511932+0.368721j 0.735367+1.37575j -0.356677+0.539737j -0.645291+0.407265j 0.753628-0.619412j 0.963819+0.200538j -0.104114-0.512819j -0.273516-1.25134j -1.81884+0.323755j 1.24454+0.977878j 0.584431-0.642862j -1.06492-0.0481337j -1.03857+1.06851j 1.82577+0.406793j 0.366012-0.706327j 0.561551+0.554697j -0.37986+1.16883j -0.303541-0.724453j 1.31145+1.28395j -0.38903+1.27693j -0.968901+0.801921j 1.30448-1.6456j -0.268328+0.911357j 1.75419+1.25244j 0.224075+0.816202j -1.10755+0.42621j 
-0.176138+0.427841j -0.155695+0.701679j 0.0580334-0.617556j 0.184389-0.574429j -0.0787768-0.765616j 0.585084+0.634604j -1.10046-0.0539125j 1.1936-1.59682j -0.594515+0.395553j 0.0226322-0.488955j 0.33441+0.182283j 0.010238+0.278696j 0.415538+0.91439j 0.697535+1.29929j -0.76726-0.135436j 1.36167+0.181987j -0.553248+0.453071j 0.224249+0.516227j -0.0610077+0.52291j 0.35141+0.180585j 1.24717-0.486356j -0.0211808-1.55766j 0.632948+0.346611j -0.687617+0.390309j -0.289559-0.493548j -0.226359+0.590607j 0.694901-0.0596512j -0.0610472+0.19064j -0.0089382+0.583327j 0.737865-0.507145j -0.286037+0.0384738j 0.481617+0.438142j -0.0259462+0.843705j -0.548144-1.15246j 0.40957-0.556573j -0.222342-0.0818704j -0.60781+0.525236j 0.84554-0.169223j -0.906237-0.0835168j 0.0116694-0.717739j 0.450574+0.363215j 0.241104+1.02932j -0.0459476-1.25004j -0.149748-0.523094j 1.1714+0.146394j 1.42656-0.241247j 0.5059-0.0609936j 0.550182+0.676011j 0.467338-0.824144j 0.148046+0.914868j 1.2321+0.291814j 0.206015-0.157571j -0.481216+0.670706j 0.47122+0.347768j 0.467248-0.197064j 0.365553-0.195828j 0.257699+0.791872j -0.600146+0.0361612j -0.596745+0.00911992j -0.661199+0.101718j -0.0293756+1.11163j 0.0908334+0.144101j -0.585324-0.115584j -0.0646991+0.513578j 0.782792+0.16208j 0.16175-0.549876j -0.56716+0.467915j -0.0926812+0.0426911j 0.0259314-0.140157j 0.44425+0.173363j 0.899297+0.494336j 0.648146+0.388257j 0.0261958-0.518483j 0.122865+0.225418j -0.639024+0.499841j 0.120998+0.018141j 0.422075-0.109598j 0.469175+0.562367j 0.126768-0.385374j 0.68807-0.401738j 0.148409+0.891529j -0.409079+0.819952j -0.654624-0.889736j 0.0792608-0.161798j 0.519387+0.874225j -0.0987073+0.128262j 1.19481-0.634071j 0.392733-0.00480189j -0.0864263-0.784105j -0.168352-0.210688j 0.936364+0.0858654j -0.741906+0.769302j -0.501284-0.431389j 0.476761-0.743512j 0.297089+0.317792j -0.946396-0.634809j -0.463846+0.490018j -1.13308+0.741992j -0.275043-1.57714j -0.0829269-0.0561547j -0.582547+0.545803j -0.164034+0.634778j 0.196349-0.00707822j -1.34171-1.07386j 0.0389744-0.220802j 1.23486-1.4244j 0.778363+0.407783j -0.0656269-0.310345j 1.12218+0.572847j 0.379868-0.981327j -0.749793+0.290727j -0.76572+0.432784j -0.294893-0.00375236j 0.881559-1.44436j -0.018891+0.57334j 1.22517+0.400655j 1.3739+1.25034j -0.490294-0.723088j -0.703691-0.852334j -0.035778-0.678014j 0.141424+0.631113j -0.759696+1.32488j -0.34729-0.0925304j 0.940841-0.19057j -0.677003+0.18258j -0.0196567+0.304263j 1.13927-0.568468j -0.256061-0.311487j 0.23514+1.21482j -0.708869+0.0232278j 
0.261953+0.489651j 0.0555387+0.0588332j -0.112004+0.814182j -0.198353-0.415242j 0.00759805-0.724056j -1.44449+0.498433j -0.806209+0.15042j 0.482018-0.966275j 0.152053+0.638758j -0.53923-0.0299001j -0.74523+0.589787j -0.0837267-0.776302j -0.30684-0.0420702j 0.448646-0.405646j 0.359309-0.101831j -0.370753-0.906735j -0.726088-1.78342j -2.14258-0.264067j -0.716252+0.0186824j -0.327155+0.608591j 0.490098+0.0680233j 0.217045-0.540702j 0.474279-0.503772j 0.302089+0.726151j 0.536394+0.48817j 0.787599-0.0645863j -0.774745+0.296732j 0.225332+0.414526j 0.582745-0.664133j -0.246832+0.128695j 0.444945+0.310293j -0.517459-0.510174j 0.180664-1.45104j 0.237071-0.71424j -0.868853+0.509054j 0.348347+0.370574j -1.8171-1.2117j 0.132626-0.388295j 0.261391-0.254497j 0.752128-0.175397j -0.104804-0.646284j -0.604942+1.87731j -0.603986-0.353994j 0.992646-0.725434j 0.237734+1.28823j 2.50955+1.07486j -0.4541-0.678369j 1.05024+0.119896j 0.836586-0.171605j -0.740033+1.67901j 0.751134-1.2341j 0.0830665+0.512163j 0.794392+0.400491j -0.557807+0.103735j 0.0978143+0.476601j -0.145973-0.407548j 0.846076-0.0860851j -0.0580654+0.564119j 0.394519+0.0202877j -0.0267432+0.673561j 0.146265-0.85621j -0.429391+0.0840371j 0.431301+0.239056j 0.436295+0.0996971j -0.549154-0.114039j 0.250972+0.280823j 0.608324-0.25863j 0.731184+1.01423j 0.0896117+0.426315j -1.30736+0.225763j -0.035324+0.213645j 0.548874-1.26398j -0.280086+0.68784j -0.841888+0.124305j 1.06033-0.732529j 0.248024+0.188939j -0.437878-0.717042j 0.169975+0.564359j 0.254973-1.16097j 0.275853+0.295071j -0.574323-0.237654j 1.49098+0.256596j 0.601155+1.07392j 0.179135+0.510005j -1.37188-0.714481j 0.199421+1.42073j 0.926206-0.356205j -0.667309-0.120408j -0.142995+0.0535492j 0.454901-0.0923088j 0.639942+0.771401j -0.419603+0.0779155j -0.0847329+0.729346j 0.329348-0.538621j 0.328402-0.111292j 0.0185629+0.279217j 1.41302-0.925166j -0.112877-1.71586j -0.555714-0.683466j -0.527389+0.344945j -0.312862-0.661558j -0.552647+0.11913j -0.354646-0.437023j 0.0523528-0.670065j 0.298395+0.519757j -0.437205-0.396386j 0.181406+0.451947j 1.65919-0.501604j -0.974043-0.0616949j -0.578468+0.118087j 0.268077+0.0184443j 0.190499+0.193181j -0.666486-0.966302j 0.89984+0.284878j -0.0874432+0.213854j 0.382091+0.370663j 0.267263-1.4632j -0.198575-0.303336j 0.0129159-0.225475j -0.546201+0.823626j -0.738374+0.524916j 0.552651+0.301702j -0.751824+0.92362j 0.399266+0.32105j 0.192375-0.0809882j 0.612111+0.718206j -1.18118-0.628395j -0.266024+0.332474j 0.374573-1.12584j 0.639717+0.133548j 
-0.529432-0.529863j 0.863867+0.0234011j -0.424922+0.367908j 0.571858+0.229882j 0.531075-1.28063j 0.137166-0.388214j 0.972772+1.4285j 0.295516+0.295247j -0.0343611+0.360466j -0.377336+0.119824j -1.57747+0.944776j -0.0740818-1.34805j -0.0645512+0.532923j -1.14352-0.863657j -0.44836-0.30875j -0.995216+0.772059j -0.147637+0.918867j 0.666143+0.772826j -0.358331-1.44767j -1.61453-0.367659j -0.179742+0.404082j 0.38692+0.375772j 0.585615-0.284875j 0.0423339+0.783658j 0.498973+0.463775j 0.682188+0.0348903j -0.659299+0.174225j -0.847489+0.492124j 0.499925+0.432186j 0.133469+0.0397144j -0.0240021+1.10417j -0.584946+0.576646j 0.324215+1.25261j -0.601207+0.955285j 0.611082+1.11484j -0.601401-0.0435711j 1.84653+0.502551j 0.246636+0.124166j -0.355225+0.636615j 1.28843+0.212283j -0.92287+0.195723j 0.304427-0.3998j 0.564449-0.193132j -0.159533+0.929361j -0.783985+1.95488j -0.498679-0.704408j -0.392314-0.144026j 0.124301+0.64594j 0.956659+0.658126j 0.692734-0.228427j 0.816871-0.329436j -0.475694+0.412206j 0.0658279+0.646475j -0.504672-0.692041j -0.588603+0.301183j -0.00061422-0.59424j 1.10735+0.2219j -0.30356+0.717006j 0.200033+0.306234j -0.257845+0.814793j 0.653034-0.378827j -0.00116452-0.208885j 0.15388+0.327083j 0.507615+0.237378j -0.485147-0.563733j -0.78336+0.0304451j 0.063886-0.122011j -0.375848-0.384517j 0.109132-0.29269j 0.115077-0.937435j -0.0144689-1.26794j -0.900181+0.624324j -0.243193+0.174035j 0.44926-0.150918j -0.563303+0.0199401j -0.888411-0.600301j -0.105427+0.515027j -0.738553+0.972255j 0.186275-0.199629j -1.5099-0.423852j 0.514591-0.0804724j -0.504581-0.687071j 0.43735-0.907784j -0.105861-0.325871j 0.0180235+0.531539j 0.467969-0.689909j 1.43968+1.62659j -0.0189332+0.597462j -0.63405+0.933573j -0.337583+0.667258j 0.0559908-0.183346j 0.59618+0.348972j 0.470703-0.217605j 0.73932+0.288123j -0.169767-0.572855j -0.145395-0.836417j -1.02839-0.641191j -0.237187-0.0897789j 1.72914-1.47236j 0.171452-0.308354j 0.504749+0.223229j 0.148631-0.0174092j -0.960486-0.431313j -0.438844+0.764947j 0.677344-0.403157j 1.06776+0.0911986j 0.148578-0.401474j 0.715285+0.790391j 0.305484+0.924456j 0.303827+0.263448j -0.500119+0.473527j 0.266362+0.34728j 0.0758232+0.237475j -0.71029-0.452102j 0.153051+0.121657j -0.0511843+0.950742j 0.0629198+0.761119j -0.112105+0.268822j -0.690043+0.428495j -0.312707+0.12753j 0.688609+0.0261316j -0.843559-0.0933082j -0.150439+0.424287j 0.0884484-0.389505j 0.0799659+0.655516j 0.217299-0.151593j -0.531825-0.785029j 0.170826+0.13778j 1.08491-0.42733j 0.240143+0.690777j 
0.0440935-0.893085j 0.0578347-0.0311316j 0.634031-0.534888j -0.0688753+0.960418j -0.763034-0.0542174j -1.59508-0.445757j -0.237814+0.487672j -0.667582+0.637371j -0.12889-0.14812j 0.0693595-0.0809841j 0.158864-0.547913j 0.542889+0.111019j 1.74547-0.727914j -0.76678+0.98948j -0.246501+1.86213j 0.612465+0.964815j 0.480265+0.284945j 0.561187-0.357275j 0.0678611-0.598104j -0.576938-0.252163j -0.439395+0.199292j 0.0950958+0.679143j 0.573286+0.434546j -0.710703+0.442439j -0.463934+1.13089j 0.493765+0.752097j -1.15375-0.919597j 1.82409+0.768805j 2.04554-1.8669j 1.0978+0.0689556j 0.197486-0.7822j -0.36685-0.483802j -1.8247+0.634997j -0.311289-0.719035j -0.0463264+0.826536j 0.914729+1.34373j -0.642116+2.04024j -0.427204+0.634556j -0.52808-0.589322j -0.787395-0.722432j -0.39135-0.0243963j 0.158826+0.218709j 0.762247+0.58982j -1.35313-0.844917j 1.01789-0.799359j 0.450401-0.00711361j -0.365793+0.305844j -0.286412+0.680998j -0.465152-0.612104j 0.00592218+0.363565j 0.69242-0.108649j -0.389901+0.0371942j 0.0915278+0.490684j -0.114423-0.659895j -0.510622+0.0757849j 0.396893-0.247873j 0.291933+0.888034j -0.604299+0.0761842j 0.574987+0.388411j -0.670057+0.139717j 0.969252-1.08529j -0.236725+0.489916j 0.383851+0.814012j 0.0364621+0.407479j -0.892161-0.690485j 0.487319-0.0828755j -0.363482+0.377415j 1.09571+1.0179j 0.588-0.0206972j -0.289814+1.69468j 0.133333+0.102956j 0.903719+0.288785j -0.763336+0.449353j -0.971628+0.751896j -0.283244-0.202795j 0.430521+0.159065j 0.0761659-0.247591j -0.272954-0.597412j -2.34013+0.105618j 0.114728+0.376049j -0.761654+0.632956j -0.245625+0.64801j -0.0460016+0.132824j 0.249418+0.70423j -0.189577+0.646326j 0.632103-0.389493j -0.938552+0.275392j 0.120453+0.160328j 1.20459+1.43413j -0.0470783-1.16877j -0.0772931-1.6585j -0.162972-1.01632j -0.30385+0.0329549j -0.21646+0.555803j -0.81001-0.226515j 0.41543+0.375516j -0.134849-0.332359j -0.883351+0.202601j 0.570319+0.893555j -0.0104848+0.541766j 0.18083-0.489832j 1.19548-0.120713j -0.607699+1.39248j 1.58561-0.182693j -0.0133548+0.103454j -0.644281+0.446209j -0.729943+0.260149j -0.608605-0.595422j -0.00180304+1.25772j 0.375812+0.501003j 1.01706-0.0935697j -0.30818+0.184535j -0.573659-0.511914j 0.39293+1.43404j 0.209068-0.434783j 0.43554-0.408185j -1.02664-0.0481512j 0.121173-0.150567j 0.235948-0.250725j -0.808581+0.0295108j 0.0177174+0.516264j 0.0213568-0.315117j -0.488176+0.266991j 0.328778-0.0579955j -0.193336+0.26719j 0.222561+0.235323j -0.13332-0.807929j -0.0755665+0.175467j 0.803899-0.0248255j -0.00609121+0.482763j 
-0.0458271-0.683277j 0.202979+0.664127j -0.111881+0.598372j -1.36506-1.51622j 1.44279-0.342698j -0.390505+0.981615j 0.119083-0.494965j -0.174185-0.917673j 0.43181+2.18088j -1.39491-0.377322j -0.736052+0.198954j 0.0201012-0.436093j -0.463865-0.396025j -1.61909+0.747871j 0.599226-0.00131709j -0.0366126+1.51711j 0.579381-0.641346j -0.0124175-0.64292j -0.290881-0.154293j -0.334755+0.258983j -0.130092-0.649809j -0.864993-0.156527j 0.69235-0.112507j -0.368149+0.913219j -0.547871-0.0475974j 0.256897+0.709177j 0.325964-0.337668j -0.589412-1.19741j -0.993521+0.138604j -1.01643+0.177103j -0.884887-0.263526j -0.0715889+1.25488j 0.372637-0.391239j 0.502485+1.33604j 1.62445+0.212438j 0.0260249-0.920201j 1.11325-0.45877j -0.982101+0.391337j 0.810352+0.307261j -0.289087-0.16756j -0.591999+0.948505j -0.0493052-0.11148j 0.554147+1.42342j -0.03884+0.641439j 0.364109-0.145749j -0.0210689+0.165617j -0.81957-0.0133085j -0.408096+0.515914j -0.293536-0.247176j -0.149279-0.0849573j 0.693948-0.299536j -0.0471414-0.497034j 0.177027+0.600599j 0.872331-0.0597871j 0.0622009-0.683517j 0.559954-0.000660952j -0.182761+1.10155j -0.633321-0.223j -0.209416+0.501874j -0.853358-0.00556536j 1.01639+0.471451j 0.656316+0.00541571j -0.537412+0.509871j -0.133267+0.714832j 0.609632-0.817223j 0.831708+1.23627j 0.625952+0.0439502j 0.623773-0.882319j -0.596083+0.49382j -0.829664+1.20175j -1.79061+0.671784j -1.27582-1.53016j -0.193346-0.165738j 0.580969-0.00902154j 0.59017-0.611089j 0.363024+0.730661j -0.952536+0.210037j 0.447382+0.519556j -0.921731+0.45332j 0.7997+1.36512j -0.907715-0.938795j 0.973369-1.67067j 0.58563+0.782773j 0.12888-0.147389j -0.386569-0.573815j 0.352279-0.353833j 0.67901-0.975618j -0.315314+0.179796j 0.784795+0.330198j 0.630207-0.708306j -1.00374-0.0332506j 0.571154-0.12475j 1.12777+0.482052j -0.271937-0.410343j -0.486501-0.0869009j 0.49895-0.19503j -0.0851088-0.796312j 0.816173-0.228919j -1.41149-0.31583j 0.0475145+0.0764546j 0.316225-0.711806j -0.00767609-0.793998j 0.0696243+0.465203j 0.29107+0.637434j 0.463011-0.208341j 0.158307+0.859348j -0.210408-0.339532j 0.496843-0.143695j 0.0642447-1.23476j 0.556442+0.407711j 0.468618-0.0855441j -0.0452802+0.500555j -0.17822-0.131187j -0.380855+0.432223j 0.302956-0.240104j -0.888551+0.246965j -0.496965+0.247654j -0.421901+0.328615j 0.205739-0.144121j -0.550676-0.259802j 0.295185+0.3609j -0.142237-0.497665j -0.458106+0.233354j 0.069374-0.409327j -0.573161-0.190492j 0.476877+0.635452j 0.332681-0.47085j -0.603063+0.43616j 0.0921267+0.665469j -0.493214-0.126047j 
-0.447576-0.351251j -0.814753-0.144391j -0.0567367+0.417221j 0.542702+1.80093j 0.150283+0.480258j -0.24456-0.495145j 1.02936-0.131904j -0.361785-0.388617j 1.59116+0.486639j -1.03145+0.70677j -0.104989-1.99256j 1.38483+0.518678j 0.0699939+0.447367j 0.10926-0.48051j -0.518488-0.0502023j -0.269903-0.231148j 0.082542+0.801732j 0.630053+0.40451j -0.726557+0.144772j -0.294806+0.833656j -0.26643-0.179653j -0.373861+0.212769j -0.846328-2.45928j 2.42715+0.0688791j -0.885437-1.11728j 0.0967142-1.07902j 1.95057-0.726857j 0.973918-1.04307j -0.9004-0.205096j 0.0142073-0.121847j -0.34265-1.97467j -0.822912+0.0601949j -0.621163-0.347382j 0.431791-0.748156j -0.0173121+0.740896j 0.884422-0.462208j -1.22536-0.0722891j 0.27912-0.179737j -0.209514-0.584584j 0.350157-0.251329j -0.326747-0.138955j 0.131388-0.477487j -0.323471-0.570931j 0.306423-0.767794j 0.244131+0.507492j -0.840419-0.344312j -0.00690261-0.0740677j 0.586553-0.090079j 0.329863-0.0144437j 0.443199-0.526839j -0.0270202-0.805333j -0.153929-0.069148j 0.618566+0.133881j 0.216488-0.273817j -0.155089-0.200559j -0.680717-0.180528j 0.629162-1.47599j 0.836817+0.965312j -1.55471+1.03375j 0.780296+0.754841j 1.53839+2.94252j -0.658646-0.097859j -1.63494+0.199564j 0.756138-0.368557j 2.45914-1.20255j -0.600424+0.480621j 0.0980532-0.0783031j -0.0387875+1.56883j 0.240664+0.119829j -0.360876-0.981949j -1.42552-0.55479j 0.985964-0.929646j -0.651477-1.29198j -1.29582+0.10624j 0.518292+0.255527j -0.554588+0.630467j -0.0300798-0.583051j 0.164333-0.436545j 0.593895+0.774215j -0.764196+1.31727j 0.135297-1.35318j 0.908868+0.561022j -0.376039+0.333356j 0.0447842+0.949424j 0.344912+0.440876j -0.886517+0.445199j -0.679848-0.120979j 0.0679387-0.192611j -0.0871815+0.429327j 0.902429+0.730775j -1.23318+0.364746j 0.0735627+0.0539131j -0.355118+0.57429j -0.315742-0.0149012j 0.143987-0.0480416j -0.334422+0.028892j 0.301372+0.978738j -0.743835-0.485547j 0.0124965+0.571575j 0.31297-0.248863j -0.18007+0.197555j -0.126581-0.431574j -0.603735-0.313766j -0.193455+0.0655661j -0.555911+0.0376043j 0.219225-0.531723j 0.148588-0.0273678j 0.157261-0.564046j -0.562366+0.654098j -0.184457-0.0134516j -0.153174+0.262813j 0.46683+0.301635j 0.209982+0.468278j -0.0557937-0.441088j -0.34327-0.119967j 0.599939+0.329651j 0.129326-0.207762j -0.347445+0.402111j -0.465448-0.0745304j -0.0365084+0.363351j 0.574697-0.475747j 0.052618+0.205631j 0.212604+0.250208j -0.382406-0.530977j -0.157028+0.221617j 0.433167-0.0961545j -0.215639-0.144319j -0.110135+0.364457j 0.218806+0.064474j -0.12194+0.0776393j 
0.389054+0.323137j 0.910727-0.97082j -0.265438-1.44595j -0.205429-0.380293j -0.779021+0.780462j -0.253632-0.605274j 0.809576+0.927612j 1.18349+0.389485j -0.130882+0.135655j -0.140987-0.196328j 0.571817+0.126818j -0.146706+0.610454j 0.105984-0.672287j -0.0514076-0.541709j 0.608472+0.0124683j -0.562338+0.182783j 0.587905+0.303549j 0.230527-0.650909j -0.0167857-0.596055j -0.381219+0.292916j 2.05442+0.484036j -0.169518-1.84919j 0.000575086+0.0977645j -0.0677074+0.10882j 0.184771-0.356652j -0.028753+0.255072j 0.389983-0.0268304j 0.63675-0.0616488j -0.304266+0.085398j -0.461508-0.0893785j 0.0716512-0.729499j -0.123394-0.244422j -0.0875095+0.19957j 0.4258+0.612184j -0.0485898+0.0602086j 0.550212-0.254824j 0.347656-0.378823j 0.122617-0.0595925j 0.442831-0.391677j -0.115753+0.0916518j -0.12961-0.01116j 0.324213-0.0155318j 0.0513218+0.0335676j 0.562873+0.467675j -0.0930527-0.157124j 0.0658989-0.330646j -0.309297-1.2252j 0.582163+1.56925j -0.306703-0.29033j 0.198847+0.0112437j 1.28604-0.737639j 0.693364-0.901369j 1.91075+0.810734j 0.571892+0.67576j -0.249919-1.01652j 0.0927647+0.111932j -0.0621515+0.0673413j -0.0757179+0.0367551j -0.0995322-0.433666j -0.138629+0.0240977j -0.29209+0.089039j -0.268965+0.459998j -0.250425+0.173628j 0.0303518+0.22767j 0.475588-0.00392953j -0.0809704+0.496374j -0.0970476-0.22313j 0.445185+0.22621j -0.262633-0.0266636j 0.295354-0.195971j -0.806523+0.0612243j 0.067116-0.179744j 0.162006-0.55147j 0.214707+0.460395j -0.08032+0.280433j 0.265802+0.0881429j 0.0552249+0.065642j 0.11174-0.265977j -0.124529+0.583573j 0.154714+0.0714048j -0.590225-0.553183j -0.0471622-0.140925j -0.272878-0.160227j 0.549285-0.222683j -0.189947+0.163876j -0.261272+0.0494454j -0.181076-0.185004j -0.0784153+0.189536j -0.288992+0.114984j 0.449708-0.36638j -0.360371+0.715641j 0.20709+0.390986j 0.131476-0.0719186j -0.0524996-0.0559639j 0.205145+0.110101j -1.21261-0.153185j 0.27023+0.448555j -0.0651483-0.446638j 0.121277+0.338078j 0.533939-1.42601j 0.33479-0.129386j -0.625585-0.387612j -0.355492-0.169971j -0.530596+0.0317467j -0.628775-0.041567j 0.323244-1.04961j 0.244172+0.148536j -0.171947-0.309905j -0.273904+0.332462j 0.428023-0.00169834j -0.376017+0.487424j 1.68449-0.062652j 0.493109+0.732484j -0.503944-0.4016j -0.292682-0.614912j 0.739334+0.0364996j 0.0736675-0.625036j -1.25887+1.58778j 1.02545+0.416037j 1.07739+0.222496j -0.473827-0.804261j 0.797377+0.526777j -0.312197+0.62614j -1.21496+0.260133j -0.0746584-1.31692j -0.182078+1.45466j -0.20479+1.72987j 0.20729+0.855895j -1.00223+0.594411j -2.17855+0.259285j 
0.449244+0.551899j 0.491171+0.550036j -0.568287+0.158969j -0.348295-0.637963j -0.899353-0.126074j 0.879105+0.170968j -0.934445+0.683716j 0.854018-1.972j -0.267192+0.458263j -0.471132-0.263182j 0.695475+0.143163j -0.0028859+0.663301j 0.639997+0.326119j 0.565388+0.296003j -0.189412+0.658251j -0.0650095-0.494616j -0.825893+0.707575j 0.881387+0.788472j -0.154401-0.427416j -0.628364+0.367788j -1.28963-1.05787j -0.477868+1.28751j 0.246021+0.225755j -0.0300926+0.531494j -0.0768789-0.62914j 0.322182+0.488722j 0.696447-0.449871j 0.185842+0.123616j 0.0930957+0.0800308j 0.204247-0.210943j -0.390598-0.536856j 0.437927+0.284884j -0.630193-0.104425j -0.775859-0.433044j 0.0176003-0.304121j 0.106101+0.205385j 0.202868+0.703775j 1.58935+0.25127j -0.103826+0.321408j 0.780159-0.547297j 0.342214-0.0884032j -0.350695+0.315015j -0.273386-0.96567j -1.05051+0.360258j 0.598253+0.473394j 0.142711+0.126413j 1.26912-0.361088j 0.0726952-0.904733j 0.749235-1.27264j 0.133327-0.118707j -0.0174064+0.404797j -0.330663-2.11483j -0.462022+0.682855j 1.50699-0.0890841j -1.97005-0.501691j 0.419446+0.0171907j 0.0908325+0.205756j -0.0465148+0.455356j -0.672901-0.345768j -0.198166+0.409988j -0.108195+0.445466j 0.0571604+0.307995j -0.215254+0.582411j 0.506681+0.340338j 0.460839-0.419148j 0.36105-0.00655777j -0.478034+0.442458j -0.0673198+0.227126j -0.195817-0.0472153j -0.0952727+0.340017j 0.231629+0.0569459j 0.0993133+0.208655j -0.466908-0.615094j 0.19817+0.149368j -0.850555-0.199932j -0.317551-0.0820493j -0.192943-0.00970782j -0.577029+1.26955j -0.177712-0.258804j 0.152576+0.132189j 0.124539+0.692787j 0.222144+0.354281j 0.222853-0.47565j 0.0982054-0.0990324j 0.470226+0.731083j 0.227668+0.0732969j 1.10569+0.652715j -0.123414-0.173372j 0.272262-0.178789j -0.291098-0.111163j 0.133906-0.378689j -1.1878+0.136721j -0.441519+0.334339j 0.127307+0.219037j -0.135685-0.0573553j 0.330812+0.294095j -0.395007+0.239238j -0.717519+0.5911j -0.836677-0.865405j 1.18944+0.151872j -0.566627+0.101598j 0.4598+0.195018j 0.0985834-0.230888j -0.00675162-1.01128j -0.0197406-0.443086j -0.415078+0.322351j -0.241197+0.495088j 0.327138-0.547366j 1.42238-0.833744j -0.423994+0.0391437j -0.307937-0.145608j 0.346478+0.487313j -0.370177+1.02609j 0.183885-0.793696j 0.384642-0.429384j -0.51221-0.959533j 0.56346+0.869262j -0.724425+0.7549j -0.79927-0.623215j 0.43709-0.282094j 0.366654-0.347461j -0.0605925-0.0471235j -0.150445+0.0789247j -1.16314-0.391818j -0.463687+0.326295j 0.0187788-0.0788393j 0.851468+0.211311j 0.293996+0.536396j 0.559795+0.390382j -0.0345295+1.18203j 
