-0.0210742+0.169121j -0.0564069+0.149688j -0.0643834-0.175365j -0.001602-0.639462j -0.00519578-0.605047j 0.0821469-0.0600404j 0.00534783-0.0702141j -0.0268504+0.0306946j -0.0275385+0.0118136j 0.0242245+0.152738j -0.0193762+0.0271473j -0.0168755+0.0620101j -0.0156358+0.0225077j 0.0498384-0.0390094j 0.0345337+0.00978927j 0.010763+0.00312631j 0.0139065-0.0167886j 0.0497177+0.0183902j 0.000254447-0.0317347j 0.00122382+0.00675306j 0.0458031+0.0215913j -0.0230378+0.00594494j 0.00804276+0.00551269j 0.0287609-0.00589438j -0.00876446+0.000117125j 0.00347192+0.0137437j -0.00213921+0.0188209j -0.00648582-0.00524375j -0.00971409-0.00444257j -0.00139552-0.00385781j 0.00209041+0.00164509j -0.00409672-0.0021166j -8.06502e-05-0.00433004j 0.00455048+0.00400953j -0.00312026+0.00206434j -0.00309403+0.000485905j -0.00384039+0.00821438j -0.00475011-0.009507j -0.000362555-0.00341222j 0.0107848+0.0103745j -0.00654541-0.00684193j 0.0103204+0.00112164j -0.0029574-0.0369946j 0.00878275+0.00833196j 0.000696736+0.00547131j 0.0020292-0.0127992j -0.0133791+0.00798106j -0.0183148+0.0149977j -0.00108549-0.00339196j 0.00567695-0.0135863j -0.00515539+0.000698557j 0.00251349-0.0103033j 0.00945192+0.0146427j 0.000361337-0.00635719j 0.0179843+0.00149293j -0.0210612-0.00649614j 0.00489958+0.00405892j -0.00705258+0.000392421j -0.00747089-0.00949818j 0.00136196-0.00866122j 0.00298139+0.00154947j -0.0114125-0.0144242j 0.00858196+0.0021616j -3.40715e-05+0.000631776j -0.00839043-0.00633118j 0.00152312+0.00867277j 0.00523528+0.00393105j -7.04861e-05+0.00860067j -0.00441498-0.00799186j -0.00297987-0.0122616j -0.00898976+0.00996041j 0.00802027-0.00180783j 3.02535e-05-0.0103754j 0.00178769+0.00454079j -0.00187792+0.00214577j 0.0085929-0.00302083j -0.00081684+0.00136462j -0.000691158-0.0144422j 0.00287665+0.00534901j 0.00155113-0.00193459j -0.00111224+0.00422412j 0.000311791+0.0120586j 0.00506489-0.00657928j 0.0014884-0.00171187j -0.00153937-0.00274469j -0.00204341+0.000515595j -0.00185496+0.00301551j 0.00410434-0.00464477j -0.00270769-0.00444107j -0.00282738+0.00602053j -0.000346594+0.00705327j 0.0026586+0.00103056j 0.00143644+0.00501536j -0.00116908+0.00796315j -0.00894954-3.8146e-05j -0.00231962+0.00356245j -0.00554898-0.00344872j -0.00427603-0.00137817j 0.000368772+0.00252177j -0.00117497+0.000384691j -0.00414575+0.00803575j -0.00413184+0.00207998j 0.00473372+0.00158239j 0.00448823-0.00454019j -0.00276778+0.00278125j -0.00122617+0.00324632j 0.000833841-0.00306485j -0.0061463+0.000173302j 0.00643197-0.00102755j -0.00157149+0.0020808j 0.00137226+0.00152182j 0.00371646-0.0101628j -0.00565727-0.00565784j -0.00657465-0.0033029j -0.00286113+0.00314182j -0.00492627+0.00749349j -0.0055372+0.00574166j 0.000866225-0.00918684j 0.000290345+0.00104305j 0.00581495+0.00177847j 0.00484178+0.00471853j -0.00342037+0.00125995j -0.0104197-0.00460724j -0.00299251-0.000891419j -0.00158792+0.000581956j 0.000449292-0.00107629j 0.00308831+0.00619717j 0.0102986-0.00102645j 0.00191226+0.00422916j -0.00292546-0.0129667j 0.00405097+0.0110233j -0.00127386-0.00631052j -0.0048825-0.00344461j -0.00387602-0.00447981j -0.00172839-0.0045298j 0.000883402-0.000859071j 0.00121254+0.00387195j 0.00405558+6.96184e-05j 0.00169363+0.00127773j -0.00857978-0.0067533j -0.000990055+0.000363115j 0.00235855+0.00244892j -0.00381536-8.96597e-05j -0.00622597-0.0132622j 0.00131611+0.00603878j -0.000724977+0.00436834j -0.00199393+0.00682859j 0.00035105-0.00601423j 0.00292773-0.00447446j -0.000164594-0.0124645j -0.00329378-0.00606215j 0.00111037+0.000981997j 0.00147339-0.000486801j -0.000668317-0.00275603j -0.000166458+0.00499208j 0.00202998+0.00212887j 9.05034e-05+0.00305037j -0.00228484+0.00281972j -0.00132792-0.00496366j 0.00587048+0.00219439j 0.0016261+0.00360542j 0.000874661-0.00120128j -0.00329839-0.00127808j 0.00447018+0.00232062j 0.00691351+0.00564589j -0.00404351+0.00771302j -0.00650677-0.00266911j 0.00472401+0.00132616j 0.00691622-0.00113749j 0.00348721+0.00215796j -0.00122333+0.0041828j 0.00504425+0.000944091j -0.00519904+0.00271477j -0.0031802+0.00185975j -0.0039927+0.00379281j -0.00348709+0.00238191j 0.00944365+0.00649032j 0.00574521+0.00778984j 0.000955877-0.00241299j -0.00251936-0.00464322j -0.000626354-0.00556159j 0.00172885-0.000326974j -0.00961429-0.00658544j 0.00829693+0.0102093j -0.0112866-0.0106581j -0.00374316-0.0122444j 0.000958524+0.00311449j 0.0016095+0.00602873j -0.00820743-0.00251125j 0.00421465+0.0028312j -2.53181e-05+0.00288931j -0.00859665-0.0100577j -0.00759534-0.000412718j -0.000624811+0.00600298j -0.00949417-0.00790009j -0.0048396-0.00851108j 
0.0853607-0.320089j 0.476085-0.346446j 0.47506+0.40527j -0.00224208-0.259046j 0.00532087-0.0966778j 0.0189495-0.00291533j -0.0181289+0.0208737j -0.0431793+0.0195482j 0.0262292+0.0278345j 0.000118962+0.0407174j 0.00419216+0.0081354j 0.00458784+0.0223796j -0.0075978+0.00592734j 0.0179911-0.00344758j 0.0152709-0.00502929j -0.0239712-0.0279686j -0.013187+0.0277379j 0.0107903-0.00144539j -0.00193691-0.0108398j -0.0133831+0.00713556j 0.0087669+0.0104768j -0.00677577-0.00257075j -0.00149238+0.00924305j 0.0018231-0.00308436j -0.0157419+0.00259755j -0.0119048-0.0164059j 0.0140159-0.0156751j -0.0017622+0.0101095j 0.00331091-0.00110035j 0.0171483+0.0192433j -0.0198097-0.00903023j 0.0149518-0.0141044j -0.0103744+0.0208607j -0.00704534+0.00664134j 0.0170904-0.0115566j 0.0111252+0.0136439j 0.0102898+0.00325478j 0.00370644+0.00142j -0.000556127-0.000134542j 0.00178303+0.0024583j -0.00141984-0.00190596j 0.00549769+0.00426915j 0.00362883-0.00659107j 0.00303784+0.00591336j -0.00116837+0.00254354j -0.00462062+0.010995j -0.00625144-0.00299492j -0.00412088+0.00659671j 0.0074354-0.00842777j -0.0125785+0.00976892j 0.0143791+0.00707352j 0.000274985-0.00290334j 0.0023683+0.00601966j -0.00182691-0.00501934j 0.00863905-0.00253689j -0.00598107-0.000884012j -0.00672141-0.00686273j 0.00399085+0.00778157j -0.0024087-0.00364272j 0.0015435-0.00329368j 0.000657213-0.00234836j -0.00230289-0.00103058j 0.00068667-4.19148e-05j -0.00258524-0.000849752j 0.00352475+0.000798501j -0.00272814-0.00499717j 0.00608213+0.00315249j -0.00100456-0.00431095j 0.00133613+0.00148113j 0.00508342+0.00478107j 0.00231276-0.00131059j -0.0086824+0.00328298j 0.0098784+0.00068172j -0.00519467-0.0117165j 0.00542456-0.00115167j 0.000416715-0.00294158j -0.00910012-0.000502076j 0.00118954+0.00589483j 0.000895028-0.00344562j -0.0038979+0.00248122j 0.00532266-0.00622473j 0.00276041+0.00817339j -0.00156474-0.00513585j 0.00499461+0.00424535j 0.0043654+0.00291622j 0.00166391+0.00960402j -0.00881726+0.00160041j 5.14189e-05-0.00355974j -0.0140936-0.00215939j 0.00200732+0.00300168j -0.00580387-0.0039178j -0.00471895-0.017072j -0.00259725+0.00191043j -0.004798-0.000242447j -0.009608-0.00164291j 0.000128364-0.0159284j 0.00338181+0.000945748j -0.0023892+0.00981591j 0.00576081-0.0027253j -0.00209743-0.00642741j 0.0106456-0.00761738j -0.00641028-0.00178295j 0.00515681+0.000126893j 0.00160822-0.000325466j 0.00541815-0.00952987j 0.00275265+0.00259024j 0.000783987-0.00836062j -0.00582039-0.00553697j -0.00409855+0.00439276j -0.00555115-0.00561988j -0.000437471-0.00457815j -0.00246928-0.000316778j 0.00592165-0.00541261j 0.00169788-0.00891906j 0.00619922-0.00352792j -0.00406483+0.00207493j 0.00659007+0.000754703j -0.00276414+0.00139118j 0.00741657+0.00161608j -0.00410653-0.00368426j -0.00232381+0.00253022j -0.00117281+0.00176929j 0.000915314+0.00318982j 0.00650295-0.000724196j -0.00295176-0.000884207j 0.00222067-0.000561977j 0.000297567+0.00118669j 0.00169669-0.00111628j -0.00274865+0.00079642j 0.000842845-0.00172439j 0.00136935+0.00359556j -0.00125246-0.00318861j -0.00129895-0.00259137j -0.00115849-0.00108667j -3.69957e-05-0.00131432j -0.000375947-0.000907072j 0.00123198+0.0024292j 0.000610033-0.00267419j 0.0012055+0.000435258j -0.00371007-0.00170784j 0.00171327+0.000989284j -0.00049097+0.0016827j -0.000353555+0.000205534j -0.00277765+0.0014848j -0.00276049+0.00550605j 0.000458154-0.00145128j -0.000725173-0.000652861j 0.00721374-0.00196593j 0.00587015+0.00040742j -0.00192104-0.00406582j 0.000307582+0.00224495j -0.00415607+0.00226143j -0.00303256+0.00235893j -0.00134095-0.0044038j 0.000359981+0.000910227j -0.00767025+0.00105842j 0.000560873+0.00198492j 0.000515895-0.00439709j -0.00396683+0.00218854j -0.00337463+0.00432121j -0.000540029+0.00177519j 0.00238221-0.00278006j -0.00641639-0.00111106j 0.00114214-0.00314322j 0.00274032+0.00066962j 0.000350952+0.00431058j 0.00328551+0.00270108j -0.000941457+0.000126202j -0.000945168-0.000609081j 0.000358414-0.0023312j -0.00704171+3.43993e-05j 0.000105296-0.00155084j -0.00200997-0.00461472j 0.000233267+0.00389271j 0.000295887+0.00164953j -0.000354035+0.00290652j -0.00014477-0.000986328j 0.000221997-0.00117365j 0.00103086-0.000205984j 0.00263123+0.00217136j 0.00171753+0.000477744j 0.00092204-0.000511642j -0.000103476+0.000537963j 0.000700908+0.000117708j -0.00102234-2.86201e-05j 0.000149675-0.00120819j 0.000712387+0.00067409j 0.000626071+0.000734489j -0.000962524+0.000174778j 0.000109877-0.000261509j 0.000202839+0.000340946j -7.51299e-06-0.000377893j -0.000652626+0.000740473j -0.000266811+0.000503956j -0.00119646-0.000687583j -0.000433128-0.000888191j 
0.0550044-0.0181079j -0.0496624+0.00189468j 0.0163992+0.0157585j -0.0134625-0.027855j 0.00216348+0.0801147j 0.17277+0.0774829j -0.00671032-0.060461j -0.11245+0.122353j -0.144043+0.217362j 0.0575612-0.445972j -0.0852207-0.082813j -0.0945594-0.182499j -0.065242+0.182938j 0.221882-0.147235j 0.0498458-0.0771166j -0.0376296+0.039963j 0.0572993+0.0465235j 0.0482948+0.162849j 0.0839645+0.0717174j -0.00500673+0.0707486j 0.130017-0.0824097j -0.0139709-0.0339095j 0.0477603-0.155874j 0.0777867+0.122581j -0.0591545-0.0104295j -0.0360492-0.0117795j -0.00609809+0.0357807j -0.0559754-0.0983251j -0.00946904-0.076102j -0.00349646+0.00738804j -0.00656843+0.0129768j 0.00193842-0.0190914j -0.00464206+0.00430733j 0.0582059-0.00748281j 0.0198854-0.0110577j -0.0154343+0.0231603j 0.0331407+0.0168572j -0.0574028-0.0241221j -0.00728463-0.186731j 0.0365876-0.0380219j 0.00864484-0.0395005j -0.0341418-0.0533364j -0.030739-0.0160069j 0.0269117+0.0231159j -0.0056334+0.0132278j -0.0117549-0.0109343j 0.00586669-0.00752413j -0.0106465-0.0241686j -0.0177473-0.0126007j -0.00781201-0.00204925j 0.00587626-0.0057745j -0.0223061-0.0145923j -0.0211795-0.0426789j -0.0157766-0.0233181j -0.00699433+0.0244616j -0.0376113-0.000944425j -0.000953653+0.0088951j -0.02592+0.00836884j -0.000419472-0.0252357j -0.00454478-0.00190032j -0.0267365+0.00943677j -0.00974791-0.0227237j 0.00594285+0.0184104j -0.0211791+0.00972875j -0.00516181-0.00150533j 0.00115657+0.0231561j 0.00319056+0.0139282j 0.00695797-0.0116163j -0.0161816-0.00122674j -0.00806835-0.0052335j 0.0112609+0.0103369j 0.00709398+0.00348756j 0.0172941-0.0103744j -0.00804192+0.010725j -0.00103346-0.00194012j 0.00196785+0.00699762j -0.000527505+0.0109942j 0.000208202-0.0143018j 0.00764235+0.0228339j -0.00905291+0.00318799j 0.00110965-0.0180145j 0.0109359-0.00928308j -0.00887653-0.0103026j 0.00427973+0.00362633j -0.0178512+0.00983223j -0.00225005-0.00671926j 0.00576781-0.00731053j -0.00031097-0.0170525j -0.00121999+0.00116858j -0.000309923+0.0171188j 0.014541+0.000921246j 0.011263-0.0134024j 0.00526775+0.00858872j 0.00110134+0.0109051j -0.0109785+0.00366342j -0.0138191-0.0119383j -0.0132082+0.00295404j 0.00868711+0.00352825j -0.00925992+0.0032923j -0.000817865+0.00299044j 0.00343453+0.0123134j -0.00658988+0.0100235j 0.00252101+0.0176625j 0.00600958-0.034608j 0.00220618+0.0109479j -0.0120535-0.00812715j -0.000704344-0.00412759j -0.00408616-0.00446392j 0.00468299-0.0134704j -0.000724199-0.00571567j 0.000730356+0.0174993j 0.00486858-0.00219025j -0.000780691-0.00382933j -0.00966077+0.0022567j -0.0109047+0.00180439j 0.000815778-0.000311168j 0.0110979+0.00844429j -0.00135538-0.0314094j 0.0176135+0.000105134j -0.00730217+0.00470148j -0.00044757+0.0119412j 0.0140953+0.0153322j -0.00282552-0.0149994j -0.000864124-0.0114069j 0.00662647+0.011495j 0.000602156-7.41786e-05j 0.010694+0.0025163j 0.037575-0.0143457j 0.00735282-0.0059307j -0.00875713-0.0408595j 0.0100856+0.0207682j 0.0123223+0.00475336j -0.00223428-0.00470618j 0.000639484-0.012203j -0.00127466-0.0166605j -0.000492371-0.0194935j -0.0110809+0.0119644j 0.00216336+0.0158124j -0.00211109+0.00875277j 0.00797091-0.0065069j 0.00756515-0.0115409j -0.00260439+0.0104065j 0.00655356+0.0280639j -7.5124e-05-0.0120357j -0.0137043+0.00875435j -0.00460059-0.0012878j -0.0077293-0.0106062j -0.0016244+0.0047636j 9.00737e-05+0.00690623j -0.00298669-2.71632e-05j -0.00135968-0.00935485j 0.00314413+0.00528802j 0.00613648-0.00200322j 0.00235711+0.00413451j 0.000753751-0.00784085j 0.00260249+0.00407433j -0.0025554-0.00360677j 0.000841892-0.00328389j -0.00953585-0.0134518j -6.43178e-05-0.00725858j 0.0069214+0.00849867j -0.00450099-0.0121872j 0.00695995+0.00772393j 0.00898349-0.00221739j -0.00393175-0.00482199j -0.00713768+0.00162676j -0.000935549+0.00211479j -0.00332771+0.00940517j 0.00467872+0.0309732j 0.00405588-0.00612651j 0.00278585-0.000853721j 0.0158833-0.00278459j -0.00363592+0.0181009j -0.00052785+0.0108981j 0.00874393+0.0059182j 0.0025259+0.0135944j -0.0078093-0.00747504j 0.00355109+0.0368934j -0.000276909+0.00298558j 0.00880238-0.024029j 0.0146328-0.0199285j 6.67158e-05-0.00363042j -0.0353725-0.0194633j 0.026982+0.0213079j -0.0397224-0.020233j 0.00138055-0.0157711j -0.00202875+0.0134178j 0.00749553+0.0162862j -0.0289686-0.00337473j 0.0206832+0.00507988j 0.00396992+0.0123025j -0.0314828-0.0363332j -0.0185677+0.0134566j -0.0236365+0.0187806j -0.0462585-0.0276948j -0.0209775-0.0352724j 
-0.0250936+0.0739463j -0.0201442-0.0252971j 0.0218828+0.046483j 0.0582814+0.0039471j -0.0473831-0.00421842j 0.054918+0.185677j -0.271171-0.108663j 0.132963-0.26529j -0.0208615+0.114229j -0.0332371+0.105464j 0.1281-0.169352j 0.179094-0.000425879j 0.144844+0.210738j -0.264485+0.112208j 0.0761825-0.133919j -0.166569+0.228993j 0.154092+0.107341j 0.245836+0.239162j -0.132888+0.140577j 0.0117255+0.171977j 0.135594+0.0850661j 0.0383664-0.146329j -0.0513734-0.0198326j -0.0444726-0.0806648j -0.00458309+0.028915j 0.0289173+0.013026j 0.000887485+0.0139274j 0.117592+0.0268281j -0.0391538+0.0135267j 0.00236556+0.00470752j -0.0087326+0.0131593j -0.00213345-0.00212526j -0.003812+0.00280874j 0.0288286-0.0570009j 0.0296004-0.026901j -0.00735643+0.00338715j -0.0244398-0.00455671j 0.0341852+0.000392184j 0.0309373-0.0117489j 0.012816+0.0212939j -0.0151022+0.00401149j -0.00481038-0.00787355j 0.0131971+0.0037576j -0.0166198-0.0231483j -0.00591044+0.0290312j -0.00037719+0.00987732j -0.00600482+0.00278451j 0.00244821+0.000980538j -0.0174766-0.00430946j 0.00334548-0.00275293j 0.012389+0.0200299j -0.00632749-0.00136568j -0.00511559-0.00531953j -0.00293295+0.0121063j 0.00413358+0.00892823j -0.00533772-0.00483021j 0.0109325+0.0215831j -0.0146036-0.00311344j 0.00682575-0.0103131j -0.0129488-0.0151696j -0.0167+0.00339903j 0.00738101-0.018655j 0.00419321+0.0222547j 0.00389039-0.0225231j 0.000693807+0.0123376j -0.0141484+0.00115514j 0.00117392+0.00289261j 0.000555903+0.0214713j 0.0164731+0.00731444j 0.00220445+0.00199903j 0.0121731+0.0120301j 0.00305418+0.03104j 0.00754548+0.0226048j 0.00121181+0.00668565j -0.0126437-0.00522928j -0.00481308+0.0131358j -0.0129094+0.0055993j -0.000988781+0.0124264j -0.0123859+0.00980753j 0.0189883-0.00447161j 0.0189738+0.00619826j 0.0107112+0.00404663j 1.59971e-05-0.0023918j -0.00342564+0.00520321j -0.00310609+0.0113851j -0.00281423-0.00365835j 0.00967844-0.00155659j 0.0170757-0.00597551j 0.00975283+0.0101276j 0.00012255+0.00708692j 0.00274329-0.00424948j -0.0123161-0.0176708j 0.000449864+6.72901e-05j -0.00182439-0.00445136j -0.00137631+0.00678173j -0.00363793+0.000546643j -0.000329623-0.00988851j -0.00301456-0.0100813j 0.00881851+0.0034619j -0.0106378+0.00636352j -0.0030125+0.0114154j -0.00171904+0.0104991j -0.0126914+0.00308871j 0.00339369-0.00464066j 0.00929367-0.000919736j 0.00602033-0.00347313j 0.00334587+0.0134943j 0.0057647-0.0150344j 0.00538083+0.00918188j -0.00499557-0.00384543j 0.000624122-0.00729398j 0.000329231+0.0120755j -0.00193883-0.0094498j 0.00296095+4.05008e-05j 0.00873883+0.0113292j -0.00166316-0.00211272j -0.00446393-0.00711815j -0.00555902-0.014266j 0.000105732-0.00980699j 0.00731576+0.00529889j -6.61082e-05+0.00432705j 0.00271262+0.00859747j 0.00255498-0.00313201j 0.00559318-0.00184239j -0.00955844+0.00494111j 0.00442576+0.00115012j 0.00229356+0.00296687j 0.00787275+0.0178628j 0.00757057+0.00370918j 0.0152592-0.00143633j 0.00963489-0.00710214j -0.000892952+0.0149787j -0.012797-0.000498579j 0.00387631+0.000559555j -0.00677097+0.00745759j -0.00322731+0.00588501j -0.0121535-0.00926339j -0.00240284+0.00960287j -0.00245486+0.0216446j 0.00901508-0.0067488j -0.0057644+0.00646115j -0.0157826-0.00126151j 0.00387622-0.0032329j 0.00539108+0.000751491j -0.00166799-0.00360831j -0.00354643+0.000695699j -0.0138464+0.0081069j 0.00565893-0.00720848j -0.0106733-0.0048396j 0.0015027-0.000639484j -0.0010882-0.00305939j -0.000332781-0.00195347j -0.00185827+0.00059909j 0.00197886-0.00385899j 0.0147698+0.000764881j -0.00232069+0.0080825j 0.00165771-0.00621648j 0.0111188+0.00517585j 0.00129401+0.00169913j 0.00329878-0.00761224j -0.00840593+0.00160604j -0.0123-0.0074435j 0.00597668-0.00646484j 0.00654332-0.00578293j 0.00331958+0.0133191j -0.00558385-0.0103707j 0.00219123-0.00981315j 0.0113884-0.00701704j 0.0044364-0.000287958j -0.0170767+0.00240603j 0.000506932-0.00106468j 0.00279845+0.00840006j 0.00027491+0.00374753j 0.00936343+0.00820219j -0.0172908+0.00693021j -0.00172613-0.00396259j -0.015051+0.00297665j -0.00480465-0.00748398j -0.00963612-0.00571489j 0.0262585+0.00635406j 0.011827+0.00249342j 0.00589861+0.001922j -0.0138564-0.0186388j -0.0006159+0.0103643j -0.00150271-0.0126513j 0.0218957+0.0158698j -0.0105022-0.00661262j -0.00405643-1.50722e-05j -0.00636893-0.0197242j -0.00655523+0.00145597j -0.00313549+0.000928014j 0.014874+0.00367677j 0.0022391-0.01111j -0.0225829-0.015807j -0.00254094-0.0154077j 0.017097+0.00707795j 
0.0572782+0.0324034j -0.022025-0.0138682j 0.0106609-0.0137219j 0.0135428-0.0793452j -0.0167951+0.00739957j 0.173568+0.169105j -0.0053246-0.154068j -0.0686388+0.142639j 0.13563-0.0766337j 0.0297154-0.216453j 0.145685+0.216171j 0.0479033-0.261971j -0.0420791+0.165939j -0.0595888+0.0895804j 0.00112854+0.00840209j 0.193654-0.119134j 0.0455269-0.0230133j 0.219933-0.000612595j -0.22667-0.291321j -0.014948-0.143163j -0.042847+0.140943j 0.0255362-0.0327952j -0.0215022-0.0509637j -0.0974605+0.100656j 0.040144-0.0371772j 0.0266104-0.0190538j -0.00113296-0.00269017j 0.000310342-0.0185253j -0.0114872-0.0355534j 0.00445312-0.0076877j 0.0128957-0.0137381j 0.00476093-0.000659713j 0.00544672-0.00267448j 0.0560635-0.0336982j 0.0282518-0.0269228j 0.0108428-0.0148036j 0.00485923+0.0278687j -0.0159099-0.0128859j -0.0230485-0.093507j -0.0044379-0.0656149j -0.014656+0.00659239j 0.0263667-0.0468302j 0.0245728-0.0200892j -0.0233409-0.0284734j 0.0671218-0.0156888j 0.00612891+0.0195026j -0.0160822-0.0337854j 0.00494298+0.0160281j 0.0266272-0.00702251j 0.00542632-0.019978j -0.00702583-0.00831129j 0.0179088-0.0116411j 0.0166315-0.00165337j 0.0381204-0.00460182j 0.00217749+0.00264141j 0.0333675+0.000181852j -0.0186429-0.00275389j 0.000449146+0.0119324j 0.00731819-0.00299889j -0.00808847+0.00755761j -0.0159114+0.00666015j 0.0358451-0.00544209j -0.0127554+0.00400537j -0.0164892+0.0118738j -0.0069976-0.00441453j -0.00389451-0.0139456j -0.00764453+0.0220891j 0.010722+0.00663864j 0.00926822+0.0144421j -0.011969-0.0019369j -0.00384829-0.00358806j -0.00028757-0.000944109j -0.00259813-0.0101106j -0.00131468+0.00364591j 0.00579732-0.00238984j 0.00162616-0.0029373j -0.000559973-0.0131772j 0.00812342-0.00668617j -0.00250932-0.0243206j -0.00306104+0.0125149j -0.00405087+0.020689j 0.0121614+0.0184722j -0.00552265+0.00357284j -0.0114991-0.0104369j 0.00910648-0.00878233j 0.0112977+0.0108527j -0.000245488+0.0116154j 0.00359925+0.0258319j -0.00591539-0.0124992j 0.00211977-0.00458024j -0.00444898-0.00302723j -0.000793659+0.00859783j 0.00310573-0.00626309j 0.00369433-0.00926991j -0.00619146+0.00225474j 0.00845299+0.0154991j -0.00894569+0.00285497j -0.00109894+0.0140141j -0.00880742-0.00659524j 0.00678547-0.0014443j 0.00510686-0.00452955j 0.00359868-0.00540927j -0.00162652-0.0258117j -0.00404824+0.0223628j -0.00528385-0.00599942j 0.00640831+0.0098028j -0.0046344+0.00338992j -0.00065298+0.00598427j 0.00289437+0.00180456j -0.00844151+0.00189949j 0.00117779+0.00334369j 0.00113731-0.0162554j 0.00635754-0.00387757j 0.00984886+0.00166214j -0.00386838+0.0036383j -0.00314095+0.0120293j 0.00194776+0.0113771j -0.00130986+0.00108731j -0.00259716+0.000179416j 0.00551235-0.00160967j 0.00925887+0.0259637j -0.000857548+0.00904192j -0.00146474-0.00138254j -0.0123963+0.00153165j -0.0185606-0.0146383j 0.00422398+0.0150206j -0.00705172+0.00213861j -0.00398225-0.00215716j -0.00543308-0.0016474j 0.0123413+0.00596342j -0.0072761+0.0076966j 0.00409717-0.0136815j 0.00633826+0.0111725j -0.00878162-0.0316101j -0.00462078-0.0172112j 0.00107231+0.0112156j 0.0107222+0.00224717j 0.0049924-0.0089197j -0.00792187-0.0121174j 0.00671885+0.00344132j -0.00875824+0.0109439j -0.00622936-0.00209658j -0.00699169-0.0198335j -0.0032243+0.0144875j 0.00337404-0.00401163j -0.00727574-0.00423697j 0.00352322+0.0111352j -0.00371208-0.0049984j 4.39565e-06+0.000346552j 0.00090426-0.00713574j 0.00725972+0.00450851j -0.00399011-0.00264387j -0.00590624+0.00198868j -0.00881711+6.23638e-05j 0.00119478+0.00632608j -0.00826755-0.00524833j -0.00596232-0.00130554j 0.0152109+0.0103746j -0.000117252+0.00541231j 0.00642619+0.00724572j -0.0053225-0.0148768j -0.00116669+0.00392695j -0.00417064-0.0061345j -0.00167016+0.00540147j -0.000839357-0.00337619j -0.000772559-0.00841499j -0.00738054+0.00124549j -0.00901476+0.0145502j 0.00381616-0.0165747j 0.0186582+0.0093686j 0.00995254+0.00478818j 0.00020874+0.0132318j -0.012519-0.0150035j 0.00295499+0.00463746j 0.0160712+0.00066238j 0.0116028+0.00191779j 0.00312805+0.0065878j 0.0101028-0.006714j 0.0182267+0.0108365j 0.00486797-0.0116086j 0.00359177-0.000351964j -0.00889484-0.00957059j 0.0114686+0.00502455j -0.000633185+0.00329919j -0.00463167-0.00115123j 0.00556893+0.00216362j 0.00569254+0.00317514j 0.00628967+0.00674144j 0.00463302+0.00414491j 0.00459586-0.00296216j -0.00158742+0.0048059j 0.00348427-0.00830429j -0.00759133+0.00463568j -0.000957691+0.00530851j -0.0109604-0.0141612j -0.00182389-0.0131174j 
