-0.139907-0.00379217j 0.591825+0.286777j -0.292513+0.589084j 0.0258119+0.12923j 0.00837445-0.0445221j -0.103146-0.00838114j 0.061107-0.0359648j 0.00171626-0.0106286j 0.0792802+0.0040024j -0.0351171+0.0028534j 0.0191063+0.0329282j 0.0050964-0.00137613j -0.0124557+0.0227189j -0.0222222+0.012669j 0.0177645-0.0163536j -1.82883e-05+0.0021581j -0.00816733-0.00453457j -0.031104-0.0188014j 0.0101114-0.00591254j 0.0131834+0.00939949j -0.0120479+0.01596j 0.0164695+0.0162673j -0.000916169+0.0150274j 0.0157578+0.00481815j -0.00770635-0.01103j 0.0204658-0.0133049j 0.00206119+0.000410412j -0.0109353+0.00652415j -0.0166013-0.00630804j 0.011833-0.0109985j -0.0166657+0.002997j -0.00911677+0.00735809j -0.010952-0.0109958j 0.00615945+0.0243826j 0.00551186+0.0143435j -0.00804917+0.00399759j 0.00458318+0.00393424j -0.0124374-0.000713061j 0.00180223-0.00636432j 0.00849951+0.000264721j 0.00391314+0.0021826j 0.00391786-0.0061335j -0.0129101-0.00699533j -0.0048594-0.00313844j -0.00857042-0.0070626j -0.00412105-0.000140559j -0.00242493+0.00175149j -0.00399726+0.00422792j 0.0030415-0.00772567j 0.00203204-0.00471895j -8.89292e-05-0.00852252j -0.00239174-0.00375193j 0.00694209-0.00351358j 0.000575208-0.000189301j -0.00183016-0.00649982j 0.00251561-0.000634358j -0.00253367-0.00384699j -0.000128361-0.00203537j -0.000101134+0.001683j -0.00842978+0.000485994j -0.00527166-0.00704824j 0.000192685+0.00560749j -0.000194258-0.00429762j -0.00359461+0.00919372j 0.00348497+0.00207456j -0.00142379+0.00161642j -0.00601754+0.00740644j 0.00812028-8.80734e-05j -0.00152018+0.000651074j -0.00424885-0.000426231j 0.0053322-0.00451026j 0.0118907-0.00515258j -0.00189193-0.0014451j -0.00359401+0.00599135j 0.0057694-0.00475374j -0.00310013-0.00108792j 2.80207e-06+0.00238957j 0.00217879-0.0121842j 0.00440297-0.00841548j -0.00719126+0.00239832j -0.00148125-0.00609043j -0.000389296+0.00330818j 0.00888987-0.0079148j 0.00497201-0.00313638j 0.00557712-0.0062809j 0.00264209+0.00236962j 0.00903044-0.00147325j -0.0012758+0.00219036j -0.00277197+0.00139748j 0.00382926+0.000497025j -0.00167856-8.752e-05j 0.0118836-0.00369251j 0.00410001+0.00105228j -0.00976708-0.00540867j 0.00355149-0.000255344j 0.00687804+0.00583346j -0.000347757+0.000649669j -0.00374312+0.00130898j -0.00764561-0.000135744j -0.00153598-0.00600955j -0.00711391-0.00615275j -0.0023834-0.00131569j -0.00448955-0.00192053j 0.00423158+0.00684218j -0.00575801-0.00857237j 0.00224268+0.000501528j 0.00145258+0.00237676j 0.00187036+0.00233399j -0.00348591-0.00285257j -0.00118775-0.00521238j 0.000405606-0.00240216j -0.0033507+0.00499775j 0.00125755-0.00482858j 0.00188009-0.000437222j 0.00321274-0.0046242j -0.00434915+0.00775767j -0.00821832+0.0046862j 0.000996643+0.000423996j 0.000300418+0.000438442j 0.00300643+0.000329029j -0.00202836-0.000903702j -0.000566832-0.0018521j -0.00329888-0.00148813j -0.000934142+0.000658037j 0.0035986+0.00238764j 0.000704079+0.00170093j 0.00045724+0.00242145j -0.00106765-0.000560558j 0.00480859+0.00367131j -0.00215236+0.000557993j -0.00169586-1.65722e-05j 0.00302776-0.00379811j 0.00325058-0.00125418j -0.00269384+0.00284704j -0.000477725+0.000809336j 0.00238078-0.00140711j 
-0.00112535-0.00234998j -0.113119+0.047183j 0.044412+0.110596j 0.0259952+0.019349j -0.0150772-0.0169733j -0.325644-0.0170806j 0.0511183-0.0088186j -0.672586+0.0214756j -0.214018+0.0116295j 0.318876-0.00543008j -0.324569-0.0184718j -0.0548089-0.0821237j 0.0539904+0.0310267j 0.00821755+0.0228232j 0.00422548-0.0228335j 0.0651509+0.0518647j 0.0128049+0.0183511j -0.0358465+0.00235675j -0.148022+0.022671j -0.0133698-0.0218071j -0.0484929+0.0161525j 0.0563593+0.0276815j -0.0441631+0.0139755j -0.0315373-0.0310319j 0.0528897+0.0341349j 0.0151121+0.0239157j 0.000176762+7.18473e-05j -0.00636177+0.00218628j 0.0059829+0.0118541j -0.0183547+0.0465053j -0.00384182+0.026773j 0.0149948-0.0241203j 0.0113896+0.0212344j -0.0145067+0.0302852j 0.0264942-0.0236767j 0.00903696-0.0330236j 0.00248279-0.0302791j 0.0139807+0.0122367j -0.0245746-0.0136089j -0.00215363+0.0135399j 0.0117094+0.0072363j 0.0208174-0.00708604j 0.017279+0.00423581j -0.000924839-0.0139874j 0.00561677-0.00157485j -0.00157507+0.00579132j -0.000775287-0.00708071j 0.00823354+0.003157j -0.00415462+0.00540388j -0.0210299-0.00627098j -0.0106266+0.0129802j -0.00419816-0.00537872j -0.00721139+0.0155762j 0.00189404+0.00341053j -0.00783917-0.00395463j -0.00668453+0.00756018j -0.000792544-0.0135484j 0.00573964+0.0019j 0.0116289-0.00767273j -6.97569e-05-0.00536693j 0.00141655+0.00991278j -0.00181745-0.00209336j 0.00680343-0.00652912j -0.00475872+0.00505923j -0.00638079+0.00320542j -0.010556+0.00938484j -0.0123124-0.0103589j -0.00802806+0.006406j 0.0133792-0.00383776j 0.00562311-0.0110799j -0.00919923+0.00338681j -0.00844676+0.000668308j -0.0100811+0.00730576j 0.00141798-0.00311565j -0.0267633+0.00421839j 0.0247096-0.00129558j 0.00518936-0.0100186j -0.0109217-0.00227731j -0.000744375-0.00581427j 0.00463879+0.0143954j 0.0089856+0.0119157j -0.0144207-0.00656215j -0.00357438-0.00537674j 0.0117307-0.00664561j 0.00703089+0.00720629j -0.00968685-0.00517467j -0.0045437-0.0032551j -0.00497647+0.0011303j 0.00196211+0.00590195j 0.00201828+0.00553886j 0.00476519+0.00320369j -0.00258939-0.0155632j 0.00115439-0.00278511j -0.00044431-0.00122862j -0.00194689-0.00199915j -0.0129756+0.0165743j 0.0035746+0.00885395j 0.00361547-0.00304481j -0.00862013-0.00189074j 0.00386072-0.00476774j -0.00317953+0.00642818j -0.0168821+0.004285j -0.00499365-0.00282483j 0.00758942-0.00985824j 0.000265381+0.000526218j 2.15973e-05+0.00646236j 0.00251182-0.0032365j -0.00546949-0.00369618j 0.016372-0.0109518j 0.00301127-0.00679829j 9.80312e-05+0.0100723j 0.00765502+0.00386159j -0.0117281-0.012754j -0.00585148+0.00154346j 0.00252054+0.0117629j 0.0158889-0.0308228j 0.0122291-0.00461673j 0.00648079-0.0100225j -0.00780873+0.00303226j 0.00361953+0.00178903j 0.00569196+0.00391332j -0.00372636+0.00588881j -8.13598e-05-0.00445981j -0.00771609-0.0032735j -0.00219155-0.00223628j -0.00185704-0.00564663j 0.00471993-0.00223752j 0.00290652+0.000765156j -0.00530724-0.0049561j 0.0126778-0.00346277j 0.0116951+0.00230643j -0.0157298+0.00877918j -0.00853646-0.00692722j 0.013665-0.0156457j 0.00465312-0.00189912j -0.0127369+0.00394569j 
-0.00470527-0.00308086j 0.0656568-0.0319764j -0.0386209-0.0461242j -0.0160255-0.0166686j -0.0124315-0.019987j 0.392853-0.0350269j -0.193101-0.0229955j -0.216685+0.023351j 0.68158+0.0138524j 0.304903-0.00454827j -0.247771-0.0318362j -0.0259584+0.0464013j -0.125985+0.00428462j 0.0309313+0.017722j -0.052913-0.0252082j -0.0265116-0.0114378j -0.00336438+0.0100629j -0.00729282+0.0422003j 0.0754651-0.0192582j -0.00159457+0.00516723j 0.00986825-0.00118779j -0.0336257-0.0121332j 0.0247544-0.0100534j 0.0241602+0.0144017j -0.0141854-0.0197374j -0.0147711-0.0096988j -0.00535677-0.000835402j 0.00895821+0.00299948j 0.0024251-0.00930744j 0.0141777-0.0210373j 0.0035489-0.0159027j 0.00100334+0.00764194j -0.0180303-0.00624597j 0.0108725-0.0163971j -0.00302696+0.0109629j -0.00229826+0.0144516j 0.00762665+0.0146426j 0.00777467-0.00823174j -0.00510482+0.00947212j -0.00345842+0.00741743j 0.02181+0.0129246j 0.0563127+0.00587458j 0.0104492+0.0123214j -0.00530524-0.00759873j 0.000976791-0.00462942j 0.00589757+0.0260935j -0.00997266+0.00359541j 0.0199507+0.0086752j 0.00223344+0.0078402j -0.0229385-0.0211812j -0.0115142+0.0068141j -0.00967696-0.011113j 0.00134268+0.0136138j -0.00473182+0.0091253j -0.0282674+0.0011544j -0.00442238+0.00352886j -0.000943398-0.0188846j 0.00907736+0.00562683j 0.0277166-0.0127773j -0.000690224+0.0221278j -0.00510776+0.0194508j 0.00221505-0.0122572j 0.00262235-0.00228491j -0.0119402+0.0150322j -0.0161663+0.00953202j 0.00301937+0.0145511j 0.00521539-0.00705337j 0.00291068-0.00265457j -0.00597148+0.00222428j 0.00471212-0.0131196j 0.010199-0.00206606j 0.0177303+0.0156967j -0.00977545-0.0014654j -0.00231475-0.00814064j 0.0215035+0.0026582j -0.00294509-0.000314563j 0.0139329-0.00807019j -0.0103656-0.00524846j -0.00461665-0.0149229j 0.0153432+0.000365332j -0.0131129+0.00421903j -0.00381518+0.00635291j 0.00711146-0.00221431j -0.00297668-0.00216149j 0.00747942+0.0194872j -0.0140583-0.00390029j -0.00731375+0.00232372j 0.0132081-0.00831561j -0.00237245-0.00464653j -0.00961009-0.0112933j 0.00156502+0.0026792j 0.00441121-0.00529788j -0.00107525-0.00652703j -0.00183956+0.00736883j -0.00117828-0.00434272j -0.00693484-0.00039735j 0.0118354+0.00230336j 0.000830308-0.00503273j 0.00112185-0.000611195j 0.00709411-0.0173224j -0.00189613+0.0127905j -3.37906e-05+0.0101805j -0.00595858-0.00545522j -0.00690958+0.0213264j -0.0121575+0.0139657j 0.00227836-0.00335547j -0.00310255-0.000205937j -0.00155514-0.00443401j -0.000463136+0.00934188j -0.0023955+0.00848817j -0.00411232-0.000899925j -0.00704169+0.0232611j 0.00936697-0.0129278j -0.000577527+0.00438957j -0.0115479+0.00808845j 0.00125984+0.00635357j -0.00549421+0.00786442j 0.0117115-0.00644826j 0.000313856+0.001266j -0.00564835-0.00357297j -0.000624151+0.00128096j -0.000729529-0.000354638j -0.00194291-0.00373644j 0.00574945+0.000829798j 0.000957347+0.00517161j 0.00825975+0.00223547j 0.00108094-0.00659077j 0.00909241-0.00278235j 0.000350214+0.000211069j -0.00307435+0.000280976j -0.005794-0.00225112j 0.00386532-0.00887887j 0.00911481-0.00491504j -0.00117312+0.00494162j -0.00259219+0.000953859j 0.00570819-0.00347575j 
0.0044915-0.00952321j -0.0140672+0.0477978j 0.0517215+0.00373782j -0.0203976-0.0282952j -0.012092-0.057704j -0.0921674+0.125684j -0.114652+0.0111902j -0.0942272-0.138528j -0.00836642-0.0553926j 0.128326+0.0252467j 0.284449+0.222732j -0.246104-0.0364368j -0.595278-0.0550827j 0.0593992-0.206624j 0.127025+0.296859j -0.0133728-0.0483208j 0.0516653-0.0233325j 0.0707529-0.0298638j -0.10896+0.00242382j 0.0420026+0.0299196j 0.0219592-0.0175986j 0.0647077-0.0122309j -0.0498864+0.0761061j -0.0188813+0.00276744j -0.0314554+0.00131165j 0.0155938+0.0170447j -0.0145384+0.0306811j -0.00960183-0.027141j -0.0194084+0.00785375j -0.0178991+0.023074j -0.0174843-0.00224054j -0.0386577+0.0394236j 0.0350933-0.0164816j 0.0014078-0.0176216j -0.0517572-0.00154153j -0.0214314+0.0609113j -0.0660431+0.00711173j -0.0980002-0.0018649j 0.101857-0.0163421j -0.0221627+9.10865e-05j -0.00950756+0.0224785j -0.00462339+0.0150835j 0.00248734-0.000899866j 0.00248009-0.000423297j -0.0030764+0.00260761j -0.0015219-0.00592465j -0.0112565-0.00894368j 0.00732613+0.00949708j 0.00992413-0.00565357j 0.00380216-0.00408361j -0.00275803+0.00318154j 0.00318985-0.00698289j -0.0119876+0.0136411j 0.00436661-0.00395865j -0.00213523+0.00284395j -0.00654736-0.00226366j 0.0117773-0.000665932j 0.0173558-0.0124029j 0.00740974-0.00883638j 0.0276797+0.0110138j -0.0216783+0.000934737j -0.0113999+0.00160888j 0.0108184+0.0116936j 0.0113314+0.00133286j -0.0324331+0.0122826j 0.00613316-0.0241439j -0.0134554+0.0231999j 0.0222759-0.00556242j -0.00835563-0.0153659j -0.037985-0.000236975j -0.0101963+0.0040774j 0.00240532-0.00417209j 0.0311694+0.0136105j -0.0222859-0.00958077j 0.00110332-0.00102702j -0.000234865-0.0170842j 0.0113783+0.00932401j 0.0109978-0.0137478j 0.00696376-0.00583109j -0.000303879+0.00279881j 0.00125409-0.00310386j 0.0241777-0.0178035j -0.0137912-0.000969335j -0.0130856+0.017674j 0.0189778-0.00900558j -0.00387543+0.00342968j -0.0193005-0.0078129j 0.00911854+0.00194211j -0.00575858-0.0138838j 0.0232902+0.00869223j 4.75711e-05-0.00712353j -0.0164293+0.0127192j 0.00352134+0.0042492j 0.000157665+0.00244971j 0.0251716+0.0192789j 0.00496644-0.00187842j 0.00293506+0.00120769j 0.0107004+0.0130362j -0.0178186-0.00344195j 0.0133039-0.00622444j 0.000229442-0.000340582j 0.000109153-0.00784479j 0.00969517-0.00187914j 0.00615083+0.00442612j -0.0014302+0.0088395j 0.0185678-0.000673029j -0.00224912-0.00209405j 0.00304808+0.00289938j -0.0104384-0.000801687j 0.0198901-0.000247172j 0.00993215-0.00227343j -0.00468382-0.00784034j -0.000980207+0.0152532j 0.00905768+0.00496503j 0.0231766+0.0084269j -0.0149147+0.0117556j 0.00644616-0.0212293j -0.0123228-0.00315262j 0.00513114-0.00200316j 0.0137493+0.0116672j 0.000715167-0.00280073j -0.00356232+0.0166917j 0.00816896-0.00257321j -0.00732476+0.0317552j 0.00380302+0.0150563j -0.00832887+0.0196465j -0.00803806+0.0114977j -0.0113261+0.0275492j 0.0155185-0.00265553j -0.00473905+0.0110618j 0.00405229+0.00423307j 0.0196568+0.00597855j -0.00819304+0.0406461j -0.0191067+0.0171948j -0.00011105+0.000236873j 0.00328171+0.00387745j 
0.00779071+0.00446004j -0.0339982+0.00196729j 0.00303547+0.0489033j -0.0381596+0.0270127j -0.0689476+0.0202698j 0.256386-0.148465j 0.173514-0.244839j -0.139895-0.0234193j -0.0965604+0.0755678j -0.0182408+0.00401199j 0.0816524+0.150852j 0.0794959-0.0286333j 0.158312+0.0622455j -0.138582-0.237441j 0.0914674+0.388789j -0.0712005+0.0286203j -0.108646+0.158456j -0.242042+0.471541j 0.0958541+0.00856146j 0.0127084+0.0709565j -0.0319778-0.0403199j -0.00912057-0.0334762j -0.0249483+0.0771915j -0.00213211-0.0530829j 0.00245078-0.00782927j -0.00889818+0.035256j -0.0386424-0.0112515j 0.0172661-0.0137541j 0.0211046+0.0170375j -0.0211524+0.0132468j 0.02122+0.0415151j -0.0229704+0.0155647j 0.0148765+0.0404935j 0.00771339-0.00611863j 0.0398919+0.0522483j 0.00870898-0.00198086j 0.0320208+0.0199759j 0.0363496+0.00779351j -0.03502-0.00680375j 0.0362088+0.00570305j 0.0164318+0.00377299j -0.00312244-0.012791j 0.0134292+0.00674733j 0.00169476+0.0151098j -0.0016862+0.000721574j 0.000806527-0.00228133j -0.00807299-0.00420174j -0.00257642-0.00710654j -0.00266192+0.00181425j 0.00798498-0.000811j -0.0066557-0.0080234j 0.0068171+0.00803375j 0.00680994+0.000984758j -0.00391255-0.00591187j -0.00286634-0.0114435j 0.00153989-0.00620625j -0.00229226+0.00445725j -0.0101366-0.0076595j 0.00341158-0.0019183j -0.0122266+0.00618755j 0.00711061+0.0132373j 0.00613786-0.00270909j -0.00944254-0.00440017j -0.00631832-0.0104927j -0.00793499+0.00659025j -0.00105843-0.00413488j -0.000961951+0.0113513j 0.00303275-0.0117387j 0.000968755+0.0116649j 0.0197788+0.00284386j 0.0217792-0.0176219j 0.00553375+0.00288041j -0.0139167+0.0028106j -0.0170393+0.0145292j -0.025486+0.0173207j -0.0119052+0.00708672j -0.00300598+0.00530391j 0.00888237-0.00671293j -0.000928404-0.00293257j -0.00722345+0.00553049j -0.0154247+0.00353575j -0.00228944-0.00239177j 0.0120643-3.58408e-05j -0.00765778+0.0156609j -0.00477419-0.000803195j 0.00073489+0.00124488j -0.00264662+0.00111627j 0.00574802+0.00398025j -0.0253235+0.00865686j 0.0131105-0.00431315j 0.0115559-0.00632324j -0.00632869+0.00562481j -0.0220344+0.00243865j 0.00294758+0.00326698j 0.027741-0.00740112j -0.00537505+0.000879631j -0.00199902-0.00123787j 0.000640209+0.00438412j 0.0188571-0.000244933j -0.0136857-0.00331012j 0.0134447+0.00868252j -0.00617914+0.0112917j -0.013045-0.00413522j -0.00947218-0.00116754j -0.0085976-0.0086691j 0.00119331+0.00283589j 0.0133706-0.00452518j 0.00722411+0.00181685j -0.00888223+0.00112301j 0.0032614+0.00559764j -0.0146975+0.013232j -0.00618239-0.0060075j -0.00565319-0.0227148j -0.00306888-0.00544745j -0.00819057-0.0130986j 0.00433206+0.0116047j -0.0121483+0.0190506j 0.00684826+0.00540957j -0.000631922+0.00329586j -0.000236151+0.0355353j 0.00195388-0.00768557j 0.00265436-0.00396306j -2.5276e-05+0.0296448j 0.00613071+0.00171432j -0.00669363+0.0360805j 0.00847619-0.00844278j -0.0017002-0.00731276j 0.00620483-0.00382927j 0.00658253-0.0099239j -0.00226797-0.00113463j -0.00289299-0.00282207j -0.00313203-0.0140073j 0.00778503-0.0132039j 0.00624454+0.000949782j -0.0025789+0.000972366j 0.00178124-0.0046172j 
0.0038751-0.000688681j -0.0278692+0.00274224j -0.00626785-0.0049092j 0.0154057+0.0738784j -0.00534432-0.0269056j 0.0396266-0.0136457j -0.0153512+0.0100238j -0.0313283-0.00622584j -0.078409+0.00623484j 0.0238884-0.000188692j -0.0373706-0.0162656j -0.0568604+0.152263j 0.100601+0.00404002j -0.0286339+0.0502309j -0.0575467-0.0757886j -0.165646-0.13282j -0.0343339-0.0508033j 0.0688982-0.0106795j -0.334818-0.0580222j 0.0381798+0.0794182j -0.261182-0.0344476j 0.133342-0.167131j -0.10593-0.0303519j 0.0890908+0.0850594j -0.0671693-0.118809j -0.0858112-0.0519191j -0.0550884-0.0184853j 0.0618824+0.00535747j -0.0310386-0.0499172j 0.0348858-0.0514513j -0.010689-0.0397889j -0.147499-0.0678282j 0.045318-0.123472j -0.0099604-0.0086494j -0.0452142+0.0259786j 0.170418+0.112563j -0.0102035+0.02115j -0.0236536-0.0629134j -0.129401+0.000562798j -0.00543679-0.0296078j 0.0487025+0.0150267j -0.0295197+0.00745534j -0.00367166+0.00540854j -0.086352+0.0662189j 0.00250138-0.00649239j -0.0311638+0.0212167j -0.0837267+0.0483929j -0.00674323+0.00290948j 0.0407905-0.0209901j 0.0609355-0.0156368j 0.0475839-0.0181853j 0.0186349-0.00303878j 0.0759956-0.0210728j -0.0282243+0.00843102j -0.0346522+0.00354237j 0.0254936-0.0181204j -0.00943667+0.0215203j -0.0372187+0.0211668j 0.016557+0.00238843j -0.0610255+0.0880716j 0.0228531-0.0349966j 0.0215097-0.0226548j -0.00331859+0.060242j -0.00554784+0.0422671j -0.0151284-0.0171914j 0.0205283-0.0310888j 0.0310417-0.00326058j 0.0339356-0.0658312j -0.128171-0.00742414j -0.037578+0.0271977j -0.0509791-0.00669172j 0.060766+0.0253649j 0.00838189+0.000998273j 0.0174734-0.0112205j -0.0334225-0.0155402j -0.0179368+0.0284687j 0.0298676-0.0162178j 0.0189749-0.0216324j 0.030287+0.00265576j -0.0113268-0.0104543j 0.00801337-0.00153746j -0.0276736+0.00952443j 0.0166736+0.00615889j -0.00081809+0.0145198j 0.00936788-0.00540105j 0.011956-0.00604836j -0.00820893+0.00364998j 0.000229332-0.00681161j 0.0214526-0.0142827j 0.0352661+0.0179911j 0.0052047-0.0251765j -0.017989+0.00591499j -0.00152666-0.00368013j 0.00541611-0.00272728j 0.00907812-0.0118209j -0.0136322+0.00369484j 0.0156351-0.0144287j -0.00414431+0.029566j -0.00581521-0.0156931j -0.0120365-0.00678903j -0.00376666-0.000760865j 0.0292472-0.0259507j -0.0126704-0.00661522j 0.00583467+0.00288841j -0.0150111+0.0308898j -0.00335731+0.0227996j -0.00555676+0.0329073j 0.035708+0.00581901j -0.0317779+0.0627789j 0.0170697+0.00354665j 0.010768+0.0188482j -0.00322395+0.0284337j 0.0411531+0.0093097j 0.00670292+0.00110918j -0.0145714-0.0502603j -0.028431+0.072582j -0.0574922-0.029461j -0.0018025+0.00688927j 0.0267783-0.00865007j -0.00311811-0.0106958j 0.0130836-0.0085411j -0.000107803-0.0196282j 0.0257541-0.00796215j 0.012709+0.0120863j -0.00139205+0.000530919j 0.0303614+0.0220464j -0.0432698+0.00629298j 0.00342324-0.00726336j 0.0621447-0.00399675j -0.0300397+0.0217633j -0.0202005-0.0103965j 0.021037-0.0392585j 0.0306503+0.0227998j -0.0243457+0.0675254j -0.0330991+0.00702265j 0.0416794-0.0291799j 
-0.0214517-0.0104248j -0.0152708+0.0179397j -0.0176046-0.0172624j -0.033941-0.0499743j 0.0186635+0.0227573j -0.0280695+0.0122187j 0.0443227-0.018973j -0.0412984+0.0127252j 0.0185386-0.01851j -0.00592654+0.0115246j -0.00271937-0.0178986j -0.00835049-0.0493191j 0.0231279+0.0284747j 0.0217948-0.0202826j 0.0297663-0.0493598j 0.2073+0.183505j -0.134199-0.106653j 0.0251686-0.0183588j 0.208539+0.0263724j -0.0851484-0.0258105j 0.195381+0.00935784j 0.106869+0.0108986j 0.184133-0.0450907j 0.0842488-0.0836917j -0.0271266+0.222599j 0.0550628+0.0810474j 0.0164481-0.0569042j -0.134593-0.184359j -0.0783693+0.0291958j -0.0599753-0.0883632j -0.0454892-0.0158969j -0.192526-0.0398807j 0.259066-0.0889777j -0.0435855+0.0935407j -0.13433+0.0212532j 0.147323+0.122957j -0.0166127-0.0050718j 0.00926543+0.0495973j 0.0107145+0.00466458j 0.0104352+0.0182555j -0.00601765-0.00726533j -0.000182182-0.0210077j -0.0169132-0.0146374j 0.0337384-0.0658309j -0.00258308-0.000828627j 0.0424819-0.0299623j 0.00176057-0.0238679j -0.000501172-0.00897082j -0.0242155+0.0032558j -0.0259831-0.00421828j -0.0167809-0.00692794j -0.00726318+0.0125679j -0.0299107-0.0242546j -0.0112551+0.01783j 0.00840067-0.00726554j -0.0143129-0.0195751j 0.0215132-0.00591917j 0.0105758+0.0528663j -0.0137195-0.00867449j 0.0454096+0.0898957j 0.0131637-0.0739071j 0.00036041-0.0486462j 0.0285663+0.0244005j -0.00435407-0.0151614j -0.014515+0.00913701j -0.0357615+0.000877609j -0.0175486+0.0349858j -0.00562905+0.0372972j 0.0725217-0.0361348j 0.000193357-0.0171395j 0.0596052-0.0171266j -0.0597336+0.0235885j -0.0230658-0.0212096j 0.0102049-0.00313318j -0.0119984+0.0164481j -0.00740477-0.00527793j -0.0138922-0.00140774j -0.0138134-0.00149184j 0.0182456+0.026871j 0.0252855+0.0103924j 0.0133374-0.00306419j -0.0196384+0.00325553j 0.00722588+0.00151976j 0.00905896-0.00676602j 0.00438016-0.0106857j 0.00248832-0.00504811j 0.0175417+0.0115794j 0.00697881+0.00798459j 0.00252522-0.0181416j 0.0224159+0.0199424j -0.00401199-0.0259771j -0.0199199+0.00579494j 0.00499027+0.00129539j 0.000162674+0.00666968j 0.0137018+0.00371747j 0.0154177+0.00156619j 0.0027953-0.0154799j -0.00471682+0.0254314j -0.0288409+0.00435006j 0.00969766-0.016708j 0.00538655+0.00906697j 0.00678902-0.0253597j -0.00189333+0.00116379j -0.0169159+0.0058513j 0.0126349+0.022922j 0.00908334-0.00181029j 0.0204363+0.0325304j -0.0291449-0.00229222j 0.0049714+0.0562988j -0.0103048+0.00552436j -0.00149083+0.0231844j 0.0167253-0.0121087j -0.00239438+0.02758j 0.00709182-0.016845j 0.0173887-0.0109284j -0.0200141+0.0137359j 0.0169888-0.0110913j -0.00190075+0.0243776j -0.0147386-0.011738j -0.0114842+0.00304111j 0.00690772+0.0128681j 0.00200092+0.00946545j 0.0192755-0.00611066j 0.00317014+0.0036685j 0.0138438-0.00258248j 0.00334671+0.0101802j -0.0213317+0.00632809j -0.002642+0.0072993j 0.0562132-0.000326395j -0.00175011-0.00633361j 0.0150849+0.00209189j -0.00314886+0.0275221j -0.0194536+0.0229235j -0.00581899-0.00839906j 0.0156473-0.00127777j -0.022476+0.0208154j 
-0.00923346-0.00268444j 0.00181052+0.0132156j 0.00202954+0.00642336j -0.0852275+0.0613239j 0.0345646-0.0223858j 0.0416131+0.0249883j -0.045143-0.0449161j 0.0525139+0.0160878j -0.00216986-0.0402953j 0.00323747+0.0158162j -0.0339567-0.0172267j -0.251199+0.173016j 0.121479-0.125962j 0.0237458-0.0543695j 0.00144044+0.0553143j -0.0340084+0.126596j -0.0758806-0.0112367j -0.00994472+0.0439615j -0.032782-0.0539657j 0.162057-0.170833j -0.207938-0.0341368j 0.128098+0.141605j -0.0652451-0.03432j -0.13505-0.0893974j 0.0435168+0.152267j -0.112768+0.0640815j 0.213701-0.0126418j -0.0889458-0.0946869j 0.0615008-0.0300156j 0.0722914-0.277206j 0.110353-0.139721j -0.147666+0.261477j -0.0258137+0.100701j 0.0829857-0.0350474j -0.0658131+0.0603046j -0.0922621+0.0307643j -0.0970049-0.0370246j -0.00372767+0.0941208j -0.0949461-0.0434746j -0.00124804+0.0257688j 0.00987961+0.026646j -0.0265742-0.0347534j -0.0136545-0.00826503j -0.00608304-0.069383j 0.000102423-0.00870395j 0.00282085-0.0282071j -0.00377848-0.0306006j -0.00587918-0.0340444j 0.00674398+0.0260739j 0.00742279-0.0162451j 0.0195589-0.0225217j -0.0060498+0.00153605j 0.0128646-0.00410701j -0.00480127-0.00246113j 0.000563513+0.0251075j 0.0127335+0.0192943j 0.00662008-0.00534127j -0.00952542-0.00625164j -0.0142103-0.00835324j -0.050372-0.0484752j 0.0213313+0.0144577j 0.0092-0.000822758j 0.0549061+0.0578447j 0.00990394+0.0203204j -0.0156237-0.0219724j 0.0398927+0.0147752j 0.0203664+0.0034696j 0.0259211-0.00429801j -0.0447765+0.00018868j -0.0223712-0.00879523j -0.0646505-0.0251178j 0.0351013+0.0211791j -0.00251931-0.0316693j -0.00709348+0.0154574j 0.00175028+0.0284626j 0.0491599-0.00533124j 0.0348155-0.0196692j -0.0056246+0.0457334j 0.0208834-0.0382126j -0.0436195-0.00448978j -0.0037223-0.0080339j -0.00816329-0.00596877j 0.00401514+0.00549947j -0.0156336-0.00165655j -0.00410583-0.0025275j 0.00304641+0.014718j -0.0234316+0.00400586j -0.00644967+0.007392j -0.00480319+0.00782404j -0.0107198-0.0088372j 0.01077+0.0049981j -0.000356277+0.00664492j -0.00161851+0.0130691j 0.00188965+0.00454921j -0.00301864+0.0336059j 0.00337849-0.00787598j 0.00987418+0.0111922j -0.00518349+0.0107576j -0.00102061+0.0105369j 3.87619e-05-0.00628698j 0.00547959+0.0158719j 0.0130901+0.000811636j 0.0112565-0.00426567j -0.00699042+0.00702698j -0.00265787-0.0133094j 0.00474416-0.00496291j 0.00481001-0.0283133j 0.00704515+0.0157826j -0.00928052-0.0235131j 0.0048175+0.00701205j 0.0195663-0.000739628j 0.0038636+0.00266946j 0.0103767+0.0033122j 0.0076258-0.0046491j -0.00904356-0.0286206j -0.0273305-0.017603j -0.000542085-0.0369134j -0.0155291-0.0118337j -0.00445252+0.00608088j -0.022372+0.0218779j -0.0294818+0.0264539j -0.0090038-0.00394999j -0.0107551+0.0122008j 0.00158065-0.00920519j 0.0216711-0.00887802j -0.00933108+0.00436765j 0.0197921-0.00757176j -0.00787753+0.000956301j -0.0123444+0.00143452j 0.00650019-0.00212202j -0.00370588-0.0213657j -0.00295214+0.0119913j 0.0109844+0.0231061j -0.0303006+0.0189629j 0.0126006+0.00659343j 0.0163469+0.00500774j 
