-0.0135065+0.0338549j 0.0161573+0.0286183j -0.00740943-0.0216024j 0.0184391-0.0224086j -0.000769345+0.00194542j -0.00279113-0.0203349j -0.0169322+0.0267221j 0.0192122+0.0132272j 0.000916649-0.000411664j -0.0141654-0.0141382j -0.0050854+0.00331958j -0.00999625-0.00975865j 0.00670488-0.00153668j -0.00310022+0.00989878j 0.0124433+0.000970194j 0.0219789-0.0233421j 0.00227311+0.0133655j 0.00690131+0.00752631j 0.00945335+0.00596719j 0.00820328+0.00347224j 0.0115445-0.0174788j 0.000801181-0.00223j -0.00206114+0.00223162j -0.0146832+0.0063458j -0.0117665+0.0108997j -0.00962464+0.0243588j -0.00287701+0.00612176j -0.00775936-0.0143111j -0.0212289+0.0157404j -0.0146215-0.00164438j -0.00668803+0.0116903j 0.00361503+0.00580055j 0.00992526-0.0522559j -0.0105608+0.0405568j -0.00145305-0.00650231j -0.00865613-0.0226445j 0.00964176-0.0337684j 0.00180601+0.0179611j 0.0199664+0.0108894j 0.0110994+0.0150563j -0.00583138+0.010793j -0.0135583-0.00389194j 0.0157838+0.00731877j -0.00926054+0.00689592j 0.00987943-0.0126073j 0.00817273-0.0137332j 3.55813e-05+0.00284398j -0.00745298+0.0127137j 0.00574661+0.00257139j 0.000906506+0.00383556j -0.00939191+0.0109043j 0.00439978-0.00407182j 0.0019374-0.00606346j 2.20356e-05+0.00086683j -0.00350511-0.00073608j 0.00290743+0.00898324j 0.00512327+0.00693849j 0.00189766+9.50481e-05j -0.00102259-0.00058493j -0.00586603+0.00151721j 0.00136263-0.00864861j -0.0063373+0.0166383j 0.00207117-0.00924598j -0.00420593+0.000848998j 0.00454444-0.0038631j -0.000351431+0.00782378j -0.00513551+0.00407275j 0.0104797-0.016797j 0.00598586-0.0106129j -0.00167255-0.0030638j -0.00413886+0.00386005j 0.0019096+0.00618034j 0.00119976-0.0071891j -0.00193448+0.00411185j 0.00318331-0.00295398j -0.00188465+0.00159941j 0.00289412-0.000157384j 0.000190489-0.00173918j -0.00177283+0.00562847j -0.00371549+0.00159733j -0.000548576-0.0122583j 3.10717e-05-0.020288j 0.00852648-0.00449446j 0.00183229-0.0052196j 0.00669436-0.00809093j -0.00720289+0.00389433j 0.00582128-0.00808619j -0.00289617+0.00646492j -0.00116214-0.00235065j -0.00400919-0.00793817j -0.00626352-0.0118804j -0.00186337+0.0102864j 0.00435917-0.00569995j 0.00499375-0.00377558j 0.00235028-0.000235555j -0.000217687+4.5452e-05j 0.000711208-0.00602333j 0.00705815-0.00844451j -0.00333628+0.0207497j -0.00664033-0.012668j -0.0021958+0.00179133j 0.00589546-0.00720325j 0.00293603+0.000658683j -0.00532539-0.00025308j 0.002423-0.0133136j -0.00805385+0.0021574j 0.00444873+0.00347457j 0.00187133-0.00387142j -0.00171664+0.00492132j 0.00131677-0.00926748j 0.000289794-0.0106201j -0.000902417+0.0029536j 0.00177262+0.00252103j -0.00437371-0.0122827j 0.00864664-0.00496359j 0.0114688-0.00981917j 0.00615023+0.00554605j 0.0043927+9.49786e-06j 0.000929842+0.0154886j 0.0154367-0.00339583j 0.0103375+0.0112388j 0.00704177+0.0205732j 0.0117155-0.0118075j -0.00129876+0.00129257j 0.00770915-0.00144884j -0.0230293-0.00792849j -0.00141835-0.0129009j -0.0140194+0.000566118j 0.00913216-0.00630022j -0.0104008+0.0235329j 
-0.0207042-0.0237498j -0.0145191+0.0203927j 0.00697539-0.0145741j 0.0109354+0.0207237j 0.00630576-0.00578543j 0.0180719-0.0016401j -0.0165786-0.0108747j -0.0119125+0.0238083j -0.000121928-0.00110199j 0.00447673-0.02497j 0.000507677-0.00773865j 0.00267059-0.0144139j -0.00545386+0.00960428j -0.00305277-0.000267777j -0.000544178+0.0201246j 0.0139297+0.0256549j -0.0119594+0.00515628j -0.0106993+0.0106603j -0.00888574+0.00676701j -0.00986883+0.0170876j 0.00852694+0.0143282j 0.00293492-0.00775513j -0.00774603-0.00649201j -0.0046944-0.00770299j -0.00806115-0.0154906j -0.0274078-0.0150811j -0.00934306-0.000869725j 0.000525902-0.0137919j -0.00349502-0.0243295j 0.0102853-0.00987596j -0.0101031-0.00720187j -0.00695161+0.00926338j 0.0345367+0.0104122j -0.0212289-0.00716011j 0.00340935-0.0110182j 0.0208573-0.0252573j 0.0166622+0.0125478j -0.00944083+0.00886386j -0.0144283+0.0300986j -0.014203+0.0168378j -0.0110208-0.00690666j 0.00680433-0.0247714j -0.0065784+0.0275039j -0.00415001-0.0109403j 0.0113171+0.00354821j 0.0100455+0.00129782j 0.000741476-0.00389269j -0.00845388-0.00370987j -0.00797255+0.0122121j -0.00141855-0.00176439j 0.00186446-0.0098198j -0.000209493+0.00418836j -0.000496227+0.00712808j -0.00453637-0.000321374j 0.00105411-0.00537498j -0.00464695+0.00284069j -0.00321452+0.00475839j -0.00233205+0.00135448j 0.0035818-0.0046587j -0.00464875-0.00362116j 0.00897111+0.00432335j -0.00674438-0.00297187j 0.00607331-0.00404314j 0.00225556-0.00307453j -0.00185212+0.00682117j -0.00204318+0.00301372j 0.00186501-0.00398443j 0.0076467-0.00334642j 0.00331253+0.0030827j -0.000890925-0.00279836j 0.0014858-0.00759709j -0.00516669+0.00423191j 0.00411154+0.00194048j -0.00190898+0.00206038j 0.000480793+0.000173504j -0.000787075-0.00556037j -0.00156359+0.00867787j 0.000927002-0.00104791j -0.00610428-0.00166034j -6.21623e-05+0.00510143j 0.00710439-0.00296454j 0.0138223-0.000939881j 0.000341096+0.0105411j -0.00050426+0.00478487j 0.00227347+0.00753103j -0.00288218-0.00618194j 0.00372863+0.00616525j -0.00143493-0.00359511j 0.00340039-0.000126542j 0.00268441-0.0108726j 0.00682165-0.005605j -0.00878984+0.00362726j 0.00107675+0.00676129j 0.00332005+0.00562111j -0.00154325+0.00630605j -0.00493608+0.0016886j 0.00447792-0.00201326j 0.00559971+0.0061712j -0.00396638-0.00475128j 0.00492101-0.00689387j 1.99527e-06-0.0033215j 0.00714652+0.00450419j 0.00296611-0.00035758j 0.00523896+1.47621e-05j 0.00239471-0.00838164j -0.00182787-0.0119185j -0.00157832+0.00380801j 0.0113054-0.00730062j -0.00100326-0.00696046j 0.00614692+0.00693503j 0.00622564+0.0021622j -0.00273092-0.00892547j -0.000476408+0.00685144j 0.0137991-0.0110641j 1.81549e-05+0.00279179j 0.0103397+0.00888439j 0.00152476-0.00150668j -0.00690395-0.00754718j 0.00468728-0.00332888j -0.0123082-0.0192118j 0.0181498-0.000249553j 0.00778404-0.00659934j 0.00056566-0.00553275j -0.00458906-0.00640373j -0.0145248+0.00105432j -0.000804224+0.0160607j -0.0251784-0.0122148j -0.00507106+0.0129919j -0.00535891+0.0127529j -0.0151589+0.00206496j 
0.0179033+0.0586166j 0.00394234+0.0328333j 0.0247447-0.0565417j 0.00456265-0.0383114j -0.0102602+0.0586457j -0.00716399-0.0121076j -0.0511639+0.0534619j -0.0224091-0.0297909j 0.0123823-0.017357j 0.00500167-0.0435304j 0.00435064+0.0308309j 0.00960864-0.0155347j 0.0144345-0.00909925j -0.0126345+0.024198j -0.0324863+0.0103959j -0.0258873-0.0184476j -0.0101685-0.00412512j 0.0114368+0.00512131j 0.0107439+0.00461767j 0.0169439-0.0309699j 0.0260371-0.0106906j -0.0238242+0.0101595j 0.0140083+0.0138724j 0.0277039+0.0373994j -0.0087141+0.0142987j -0.0096182+0.0204885j -0.0242222+0.0218139j 0.0144418-0.0231804j 0.0122203+0.0669809j 0.0325628+0.0416257j -0.0135992+0.00745688j 0.00726578-0.0194718j -0.0214941-0.0182663j -0.0103857+0.091788j -0.0152146-0.00358853j 0.0289116-0.0110009j 0.0172242-0.00606262j -0.0186513+0.0194953j -0.00510054-0.0219425j -0.00551378-0.00297407j 0.00251856+0.00868831j 0.0106648-0.00147847j -0.00202036+0.0119445j -0.00685248-0.00103153j -0.00808231-0.00493269j 0.00800601-0.0332357j -0.00394841+0.00801214j 0.00614829+0.00946937j 0.00201853-0.00756195j 0.000404241-0.00687972j -0.0137881+0.0256024j 0.00483395-0.0133715j 0.00577515-0.0167126j -0.00255548+0.00111697j -0.0118981+0.00852315j -0.00295389-0.00294466j 0.00294384+0.029393j -0.00796177+0.00138473j -0.00966906-0.000864838j 0.00100778+0.000759491j -0.00420242-0.0191944j 0.00181472+0.0351056j 0.00390147-0.0143709j 0.010643+0.00154289j -0.00918538-0.0100742j -0.00651141+0.0207558j -0.00228508+0.00560811j 0.0172965-0.0259642j 0.00874886-0.019469j 0.00025909-0.0134926j 0.00839432-0.00325784j 0.00552579+0.000745698j -0.0136179-0.0126987j 0.00781109+0.0171274j 0.00744497+0.000151476j 0.0131513+0.0101513j -0.00771109-0.0265123j 0.00332353+0.00353297j -0.000420588+0.00580276j -0.0148441-0.015075j -0.00327871-0.0241566j 0.00393099-0.0453482j -0.00723037+0.00621107j 0.000868931-0.0114655j -0.0123221-0.0156717j -0.00872726+0.00379267j -0.0157839-0.0315223j -0.00267495+0.0237452j -0.00505995+0.00459114j 0.0188673-0.00919906j 0.00282462-0.0270127j -0.00205858+0.0140905j 0.000809526-0.00149529j -0.0107969-0.0241089j -0.0104257-0.0117741j 0.00338056+0.010724j 0.0130102-0.00570766j -0.00402816-0.0126141j -0.00308158+0.0476622j 0.0191868-0.020794j 0.00890038+0.0199797j -0.00370342+0.00199332j -0.0109665+0.00547077j 0.00191694-0.00211932j 0.00701359-0.0082349j 0.0088839+0.0064475j -0.00682641+0.00332406j -0.00482322-0.0171975j 0.00746349+0.00779074j -0.00480575-0.000732385j 0.00979811-0.0180565j -0.0101756+0.00277934j -0.00109471+0.00648307j 0.0142629-0.0223888j -0.0041696-0.0109886j 0.000652143-0.0222984j 0.00407018+0.0118545j 0.00791083-0.00571039j -0.0135804+0.0152852j 0.0210279+0.0162391j 0.000241312-0.00652019j -0.0109391+0.0386618j 0.0101112-0.00549667j -0.00957766+0.0237874j -0.0044582-0.0150025j -0.0403451-0.0106154j -0.0167856-0.0123908j -0.0134877+0.0408691j -0.0345934-0.0464116j -0.0332483+0.0835514j 
-0.0454136-0.00603611j -0.00201003+0.0142245j 0.0283078+0.00161826j 0.0286665+0.0100383j -0.0342781-0.0136101j -0.0115472+0.014894j -0.0432067-0.0359605j 0.0388624-0.00358981j 0.0201183+0.0158772j 0.0163456-0.0308585j -0.0327278-0.0174757j 0.00390103-0.0228907j 0.0255887+0.0101643j -0.0372835-0.00928573j -0.0231632-0.0159058j -0.000975888-0.0176159j -0.00674102-0.0151251j -0.00554809+0.0134437j -0.00188402+0.00820005j 0.00549749+0.0310661j 0.00693412+0.0244982j -0.0102009-0.0319988j -0.00116501-0.0219202j -0.0415982+0.00107828j -0.0177015-0.0223129j -0.00916955-0.00828327j -0.0106799-0.0142181j 0.0211585-0.0112131j -0.0608303+0.00587857j -0.0628155+0.0450553j 7.50281e-05-0.00885378j 0.0363683+0.00981664j -0.0078382-0.000147322j -0.0791344-0.0175123j 0.0159332-0.0185224j -0.00361724-0.0104115j -0.0225008+0.0127663j -0.0139162-0.011686j 0.0178756+0.0195507j 0.00980038+0.00093242j 0.000452723+0.00302609j 0.00121803-0.00263681j -0.0307223+0.0165008j -0.000445757-0.00740165j -0.0113341-0.0106285j 0.0194084+0.00324803j 0.000400598+0.00502727j -0.000517767+0.00271019j 0.0095207+0.0122837j 0.0129192+0.00857508j -0.014548-0.0100235j 0.00305704+0.00722891j 0.0081301+0.00467506j -0.000766323-0.000910422j -0.00171654-0.0106539j 0.00988282+0.00773731j -0.0151174-0.000415415j 0.0117428+0.00821315j -0.0123872-0.00450733j -0.00150832+0.00168682j 0.00390101+0.00548661j -0.0219243+0.00119014j 0.0193325+0.00207468j -0.00409052-0.00149825j 0.0119959+0.00099556j -0.00789452-0.000700474j -0.00812355+0.00849543j 0.0282025-0.00325108j 0.00746456-0.00104244j 0.00822261-0.00702086j 0.0020283-0.0204688j 0.00506565+0.00838978j 0.00207529+0.000862715j -0.0147364+0.00365845j -0.00971117+0.00566907j -0.008665-0.000284919j 0.0207846+0.014105j -0.00341246+0.00438495j -0.0145902-0.00784782j 0.00764816+0.00851444j 0.00580985+0.00649551j 0.0172823+0.00458774j -0.00634996+0.00828793j -0.000248098+0.0145323j 0.00294713-0.000250706j -0.006764-0.0121144j 0.0165634+0.00787088j -0.0101165-0.00131286j -0.000696379-0.00409888j -0.00730123-0.00295777j -0.00847037-0.00229102j -0.00888001+0.00409236j 0.00165996-0.00393495j 0.017784+0.0035439j 0.00477073+0.00398277j -0.0127502-0.00313139j -0.000821228+0.00480959j 0.0009968+0.0122286j 0.00149625+0.00319261j 0.00261834-0.00989945j 0.000998227-0.00054963j -0.00949537+0.0168839j 0.00706161+0.00785197j -0.0135739-0.000232654j 0.00669159-0.00711814j -0.0141567-0.00999418j -0.00937904+0.00687566j -0.00294652+0.00830894j 0.00536008-0.0158814j 0.00417389+0.00417058j 0.00827237-0.00106761j 0.00123682-0.00577795j -0.00595837+0.00171956j -0.00107054-0.0151177j 0.0164266+0.00205478j -0.00178317+0.0306105j 0.000751536-0.000869366j 0.00153122-0.00515449j 0.00053563+0.00238828j 0.0100929-0.00833815j 0.0191908+0.00295835j -0.00371816+0.00344275j 0.00797613-0.00795772j -0.0247599-0.000882677j -0.0314236-0.0113892j 0.0203364+0.0280089j -0.0468709+0.00746623j -0.0260881+0.0187507j -0.00831358+0.0360616j -0.0115542+0.0234922j 
0.0250094+0.0140708j -0.0326778+0.0266516j 0.0283874-0.0278774j 0.00547218-0.0519952j 0.00778983+0.00281034j 0.00819519-0.0230613j -0.0463418+0.0800404j 0.0076769-0.0224795j -0.00482023+0.00540002j 0.031393+0.0207134j 0.0594062+0.0110909j 0.0341641+0.0247325j -0.0286282+0.0316395j -0.0220482-0.0136894j -0.0231824-0.0268865j 0.0058951-0.0476974j -0.00279344-0.0131783j -0.00913104+0.000586609j 0.0252785-0.0198181j -0.0226782-0.0127811j 0.0195046-0.00764854j 0.0157976+0.00435593j 0.0397516-0.00164475j 0.010924+0.0130271j 0.000984857+0.0470027j 0.0312715+0.0308441j -0.0284477+0.0395079j -0.0146222+0.0162313j 0.0139871+0.00115491j -0.0156076+0.0204623j -0.0185346+0.0392287j -0.0387945-0.0038601j -0.0181684-0.00116413j -0.00864645+0.0514694j 0.0372404-0.00294151j 0.0666083-0.0174897j 0.00660604-0.0176591j -0.0113004+0.0103704j -0.0392757-0.0237976j 0.0126136-0.00542732j 0.00120144+0.0230821j 0.0325461+0.0161312j -0.0423137-0.0111582j -0.00372837+0.0222519j 0.0138796-0.0196059j 0.0192186-0.0145471j 0.0121934-0.00938948j -0.00610974+0.0163106j -0.0249363+0.00540929j 0.00435601+0.00146462j 0.00934324+0.0034723j -0.000155666-0.00780724j -0.00799893-0.00940819j 0.00648708+0.00160112j -0.00330196+0.0149126j -0.00567736+0.00394381j -0.00232949+0.00262674j -0.00399551+0.00299085j 0.0141379+0.000962256j -0.00399509+0.00613073j 0.00534969-0.0129574j -0.00398237+0.0166317j 0.0035573+0.0046188j 0.00472866-0.00226431j -0.0111831-0.00658345j -0.00803337+0.00337031j 0.00340362+0.0162165j 0.0196706-0.0147354j 0.0146717-0.0118757j 0.00613519+0.010281j 0.00873485+0.00428861j -0.00906366+0.00395203j 0.00127475-0.00968497j 0.00792009-0.00636886j 0.00875737-0.0101388j 0.00552147-0.0076267j -0.00950256-0.0130654j 0.00142384+0.00385195j 0.000609163+0.0158724j -0.0186006-0.00636661j 0.00678609-0.0131738j 0.00542509-0.0167939j -0.0150241-0.00920533j -0.00875121-0.00110374j -0.00428244-0.0167331j -0.00899939+0.0147099j -0.0099771-0.0125238j -0.00410147+0.00600684j 0.00259103+0.00287772j 0.0307697-0.000308044j 0.0165518+0.00210595j -0.0186337+0.0090218j 0.00316403-0.0100758j -0.00880157-0.00752238j 0.000354428-0.00286595j 0.0139211+0.0025214j 0.0137688-0.00333369j -0.00746604-0.00552262j -0.00661757+0.0134612j 0.0215901+0.00390811j -0.000512893+0.00270903j 0.00128221-0.00357955j -0.0100901-0.00554845j 0.00238934+0.0112536j 0.00619917-0.0179097j 0.0121486+0.0114732j -0.00441191-0.000120171j 0.00997953-0.00562548j 0.0186548+0.0122457j -0.0126498-0.00416108j 0.0192528-0.00343029j 0.00633658+0.0141163j -8.09278e-05+0.000923994j 0.0248911+0.00311335j -0.00252281-0.0138998j -0.0146749-0.0124365j 0.0172059+0.00488926j -0.00495486-0.0133224j -0.00339906+0.0158006j 0.0229614+0.0101734j -0.00595042-0.00884676j -0.0210074+0.0302367j -0.00462473-0.00934974j 0.00705589-0.00151083j -0.0216544-0.00729389j -0.0142493+0.00848831j -0.0105094+0.0237215j 0.0152233+0.0121878j -0.0435518-0.0264698j -0.0302543+0.0329018j 
0.00956638+0.00314223j 0.00638157-0.00345575j 0.00480715-0.0124832j 0.0215967+0.0136157j 0.00959396-0.014899j -0.00325968+0.00865921j -0.0575129-0.0121005j 0.00670027+0.0402229j -0.00944217+0.00605615j -0.0395825-0.00309133j -0.0057332+0.0252937j -0.0232105+0.00953716j -0.0284044-0.0258815j 0.00631302-0.00141353j -8.36533e-05-0.010938j 0.00514219+0.00975719j 0.00108376+0.0168989j -4.5191e-05+0.00917524j 7.05673e-05+0.0206621j -0.014217+0.0272867j 0.00749442-0.00464967j 0.00473368-0.000101476j -0.000263569+0.018698j -0.0110487+0.0149783j -0.020078+0.00219778j -0.0209172+0.0372737j -0.0187636-0.0228653j -0.031232-0.0152856j 0.0204447-0.0161252j -0.0271551-0.0140261j -0.0280493-0.0263055j 0.0155859-0.0294959j -0.0302075-0.0193367j -0.0280482+0.0208947j 0.00252933+0.0131159j -0.00418907+0.0210891j -0.0244185-0.00242471j 0.00335051-0.00537548j 0.0123353+0.00347949j -0.0140129+0.0364531j -0.00412864-0.00110745j -0.00823828+0.0092429j -0.00720076-0.00573012j -0.00748739-0.00780857j 0.00727603-0.00676783j -0.00232244+0.0118412j 0.00690319+0.00474813j -0.00304503+0.00243448j -0.00614873-0.00233357j -0.00446208+0.00959301j 0.0130575-0.00394706j -0.00931877+0.000341808j -0.000995167-0.00252577j -0.000519483-0.00133119j -0.000784508-0.0058815j 0.00236434+0.0014289j 0.00566743-0.00157346j 0.00114164-0.00810796j 0.00363532-0.00323065j -0.00548948-0.00438594j 0.00141371+0.00806694j 0.000129707+0.00100225j 0.00953008-0.00564207j 0.00446292+0.00144598j -0.00377537-0.00281874j 0.00567435-0.00332295j -0.00309315+0.00780605j 0.00622494+0.00495493j -0.00734693+0.00152924j -0.0135738+0.000723118j 0.00966569+0.00224842j 0.00951634+0.00544656j 0.00509002-0.00781088j 0.00158128+0.00220147j 0.00779008+0.00850261j 0.00557774+0.000165765j 0.0102918+0.00933043j -0.00501155+0.00037256j -0.00670088-0.00554562j -0.00529985+0.00212265j -0.00625863-0.0109222j 0.00836852-0.00110936j -0.000115513-0.00275206j -0.00326058-0.00406595j 0.00128434+0.00150692j -0.0080917-0.00833253j -0.00523416-0.0028097j 0.00106445-0.00162017j -0.00322302+0.0011487j -0.00413592+0.00391087j -0.00798489+0.00518625j -0.011168-0.00383234j 0.000819762+0.0149823j 0.00464923+0.00394589j -0.000874721+0.00249377j -0.00915872+0.000338925j 0.00245234-0.00756476j -0.00521872-0.00627479j 0.0119594+0.000512179j -0.00325577+0.002788j 0.00471131-0.00486168j -0.00415967-0.00715205j 0.00212697-0.00837088j -4.51509e-05-0.00354154j -0.0121317-0.00288468j -0.00150447-0.00842203j -0.000978227-0.0100209j -0.00924511-0.0178981j 0.00688725+0.00561186j 0.00314313+0.000879731j 0.00114312+0.000496444j 0.0111759-0.00407782j -0.0046511+0.00324194j -0.0069908+0.00773606j 0.00528848-0.00172166j 0.00677418-0.00138058j -0.0130745-0.0156716j -0.0181882-0.00213669j 0.0196596+0.000572714j 0.0054328-0.00758649j 0.00499669-0.00629629j -0.00251844+0.00583469j 0.0122579+0.00435244j -0.011076+0.000466126j -0.00976405+0.000473953j -0.00417004+0.00728346j -0.00651769+0.00163707j -0.00426251-0.0124687j -0.000776759-0.00108889j 0.00853976+0.000380904j 
-0.0476727-0.0431915j 0.0430246-0.0654525j -0.0570649+0.0584755j 0.0286383+0.0278686j -0.0409424-0.0355419j -0.0290435+0.0390891j 0.0421491-0.0271907j 0.0841333+0.0412831j 0.0399959-0.00338658j -0.0806236+0.0502256j -0.0602962-0.0491293j -0.0643929-0.0231662j 0.0205819+0.00449983j 0.0360242-0.0118176j 0.0238213+0.041029j 0.00311753+0.0805561j 0.0439844+0.0311665j 0.02798+0.0224469j -0.00601052+0.0176798j 0.0704734+0.0259205j -0.0440851-0.0372566j -0.0281593+0.00516583j -0.0229688-0.0214386j -0.0189574-0.0273269j -0.0111488-0.0305135j 0.00984037-0.00980312j 0.0124186-0.00717671j -0.0143863+0.0344954j -0.0599196-0.0589517j 0.00803733+0.0284235j -0.0415506-0.0287176j 0.0166809-0.0454895j 0.0269743+0.0693975j 0.0382811-0.0723838j -0.0492065-0.0137546j -0.0939178+0.0350297j 0.00439433+0.0663395j 0.01358-0.0423297j 0.101506+0.0315444j 0.0304717-0.01445j 0.000563865-0.0141245j -0.0553346-0.00286595j 0.0547777+0.0213095j -0.0261077-0.00104299j -0.0275385+0.0286398j -0.0188312+0.0418778j -0.0106302-0.010034j 0.0085575-0.0253249j 0.0361741+0.0110335j -0.00882664+0.00326269j -0.0221371-0.0310326j 0.0029766+0.0229744j 0.00425881+0.0153497j -0.00735071-0.00117986j -0.0088305-0.00665941j 0.0210539-0.000123925j 0.0131366-0.0211278j 0.00852936-0.00850155j -0.0244891-0.00157002j -0.00818547-0.00310303j -0.00697568+0.0136886j -0.00115143-0.0337192j -0.0120944+0.0162489j 0.00829089-0.00636843j 0.0118709+0.0174118j 0.015568-0.0216548j -0.00690839-0.0167876j -0.0245352+0.0415305j -0.0225069+0.0357113j -0.0177679+0.00300121j -0.0314554-0.0054655j 0.0140993-0.00610061j 0.00967698+0.0269307j -0.00495088-0.0247604j 0.00098915+0.00878728j -0.0174045-0.00140632j 0.0222027+0.0172339j -0.00750646-0.0182242j 0.00530963+0.00104675j 0.0244779+0.00993361j -0.0063353+0.0229126j -0.0107443+0.0354377j 0.0163529+0.00688655j 0.0166865+0.0166412j 0.00543834+0.0171214j -0.0131354-0.00570665j 0.0124793+0.0351455j 0.00070404-0.021232j -0.00608328+0.0049518j -0.0437578-0.00403071j -0.0198982+0.0269487j 0.0293715-0.00348418j -0.000910514+0.00818823j 0.0210805+0.0170171j 0.0166157+0.0185975j -0.00210022-0.0106875j -0.0226846+0.000912755j 0.00704637+0.0169919j 0.00643749-0.0451327j -0.0344929+0.0114144j -0.0146879-0.0226562j 0.00383725+0.0056584j 0.00275247-0.0073209j 9.47125e-05-0.00251555j -0.0212115+0.0133967j -0.0235887-0.0176937j 0.00888127-0.00328941j -0.0104157+0.00952787j -0.0281063-0.0105713j 0.00278394-0.00569755j -0.0175723+0.0205825j 0.000609312-0.0201415j 0.00641611+0.0148083j -0.0577932+0.0240884j 0.0174447+0.0246726j 0.0180965+0.0385583j 0.0163807-0.00525661j -0.0046667-0.00395427j 0.0178316-0.0128378j -0.0143844-0.0277504j 0.0129106+0.019095j 0.00692209-0.0348469j 0.00154874+0.0292281j -0.0169304-0.0113679j 0.0426341+0.0176552j 0.00403201+0.00722895j 0.0245993-0.0362802j -0.0358118-0.0244466j 0.0857109+0.0470567j 0.0604495-0.0874227j 
0.0377011-0.0299065j -0.0048266+0.00536225j 0.0147561-0.00993945j -0.03817-0.00852631j 0.0110014+0.00439047j -0.00801786+0.032153j -0.0157013+0.0225816j 0.0451105-0.0462048j -0.0326097-0.037832j 0.00226096-0.00564623j -0.0730011+0.00920401j -0.0732109+0.0340117j -0.101148+0.00961479j -0.0315959+0.00316458j -0.0409192-0.0118657j -0.00628206-0.0287106j 0.0376678-0.00867567j 0.0222403-0.00118017j -0.00724165+0.00781828j -0.0579058-0.00362407j -0.0676169+0.0328638j 0.0189144+0.00572227j -0.0545812-0.0113001j -0.0298736+0.0532793j -0.0214286+0.00921241j -0.0172132+0.0554515j -0.0151168+0.0272014j -0.0289934+0.00990307j -0.0279533+0.0134492j 0.0393365-0.0330245j -0.0213948+0.0358739j -0.0299606+0.0129242j -0.053396-0.0195131j -0.0266934-0.0146799j -0.026782+0.0192664j 0.0193912-0.0371089j -0.0408931+0.00962739j -0.017491+0.00933349j 0.0470225-0.0207045j -0.052428+0.0109966j -0.00660199+0.0155514j 0.00767438+0.00288505j -0.0293961-0.00721292j 0.0386977-0.00804968j 0.020103-0.0188078j 0.0302408-0.0215164j -0.00351896+0.0130466j 0.000399043+0.00063137j -0.0250489+0.0105617j 0.00366665+0.00414363j 0.0247521-0.0106304j -0.00671025-0.00280356j -0.0235393+0.0108602j -0.0258555+0.00870043j 0.0118184-0.00626048j 0.000424351+0.000558305j -0.00322501+0.00108459j 0.00083339-0.000220915j -0.0113184+0.00465443j -0.0181115+0.00533947j -0.00944976+0.00234362j 0.0104194+0.00825101j 0.0129906-0.00428073j 0.0268619-0.00842721j 0.000592905-0.00379786j -0.00878757+0.0182024j -0.00287526+0.0115361j 0.0114847-0.00859382j -0.0137172-0.0105054j -0.0150915+0.00209231j 0.00883362-0.0111959j 0.00398055+0.00349488j -0.00386786-0.00470429j 0.000644622-0.00509775j 0.0111896+0.00634796j 0.0189202+0.00204656j 0.00174902+0.00949544j -0.0272446-0.00034495j -0.0129371-0.00366314j -0.00294933+0.0299989j 0.022156-0.0281461j 0.0120314-0.017583j -0.0259704-0.0118581j 0.00567598-0.0100581j -0.0288673+0.0215176j -0.00839157+0.00959189j 0.000723658+0.0144038j 0.000751472-0.00182207j 0.0118131-0.00988809j -0.0171174+0.0128807j -0.00181167+0.000768189j -0.00748444+0.00110119j 0.00770586-0.00772051j -0.00756831+0.0145282j 0.00781979+0.000969807j -0.0198047-0.00570356j 0.00316433-0.00446436j -0.0108729-0.0125308j 0.0368246-0.00278049j -0.00435432+0.0103594j 0.0100547-0.011307j -0.00458528-0.0138856j -0.0112056+0.00894524j 0.00483245-0.00338502j -0.00149422-0.00282249j 0.00861393-0.0143057j -0.00859712-0.013892j 0.00275052+0.00612436j 0.0143042+0.00249578j -0.00036354-0.00759308j -0.00489428-0.00269462j 0.0366285-0.00801147j 0.00290485-0.0116808j -0.0345765-0.0132662j 0.00932264-0.0269513j -0.0275322+0.00419284j -0.0119123+0.0121464j 0.0115163-0.0139869j -0.00244475+0.0036975j -0.0179698+0.000249277j 0.0118087-0.0167685j -0.0214917+0.0250286j 0.0429228-0.00386736j -0.0039201+0.0173082j -0.0277303-0.0191505j 0.00379523+0.0100514j 0.0171424+0.00804593j 0.00545433-0.0347924j -0.0382914+0.0117697j 0.0250923+0.00221192j 
