0.0148767+0.0110778j 0.0135472-0.0254808j 0.0126509-0.0157291j 0.00443975+0.0150202j 0.0116706-0.00628199j 0.0054546+0.0160844j 0.00891578-0.00877606j -0.00138372-0.00025279j -0.00336152-0.00465036j -0.00410483-0.00533409j 0.00186197+0.0166289j 0.00628914+0.0188514j 0.00989359+0.00219079j -0.00770491-0.00588553j 0.00114914-0.0177008j -0.00395265-0.00428763j -0.0198451-0.00265533j -0.00304743+0.0211999j 0.00592996-0.00917049j -0.0131215+0.00578922j 0.00794205-0.017743j -0.0165802+0.00459987j 0.00139002+0.000822962j 0.0065913+0.014368j 0.00239966+0.0336394j -0.000388503+0.00379316j -0.000948278+0.027163j -0.0115551+0.00548672j 0.00991981-0.00330072j -0.00530385-0.0199119j 0.0063082-0.00352683j 0.00653209+0.00048731j -0.00628563-0.0149337j 0.000173778+0.00101317j -0.00125266+0.0235156j -0.003277+0.0213541j -0.0012604-0.00406704j 0.0101747+0.00826036j 0.00190762-0.0238319j -0.00505836-0.00607374j 0.00904301+0.00570467j -0.00389456-0.000425594j -0.0019076+0.000921717j 0.0025624-0.00101053j 0.00122659-6.10391e-06j -0.00276728+0.00412204j -0.00378829+0.00619683j -0.000449292+0.00281505j 0.00203648+0.00662431j -0.00100151+0.00527039j -0.00253157+0.00309063j 0.00197636+0.00311721j 0.00251379+1.81932e-05j 0.00464622+0.00135018j 0.00183591+0.000601535j 8.7626e-05+0.000527016j -0.000159837+0.00104837j 0.00383055+0.0108436j 0.00120379+0.00276094j -0.00682204+0.000159504j 0.00104768+0.000651617j 0.00121896+0.00479629j -0.00295938-0.00729221j -0.00337152+0.00479209j 0.00490702-0.000872944j -0.00377091-0.00272243j -0.000533163-0.014044j 0.00540327+0.00208079j -0.000915462-0.0052355j 0.000205774-0.00180994j 0.00132146-0.00107149j 0.00252037+0.00821285j -0.000490467-0.00207604j -0.00238874-0.00440158j 0.00211077-0.00231463j -0.00447711-0.0028385j 0.00670354+0.00153565j -0.00134945+0.00447046j 0.00157994+0.0137455j -0.000421241-0.0129628j 0.0029771-0.00496748j -0.000691264-0.0074617j 0.00131501-0.00286116j 0.00385541+0.00316365j 0.00125345-0.000305831j -0.000708161+0.00517853j -0.00141939-0.00491593j -0.00228164+0.0106491j 0.00462293-0.00250212j -0.000271543-0.00158553j -0.00292183-0.00372486j -0.000847278+0.00800661j -0.00208906-0.00387481j -0.00631351-0.00491756j 0.000381139+0.00054463j -0.000648625+0.0054501j 0.00119555+0.00162005j -0.00130864-0.0132281j 0.000934914-0.0121472j -0.00201643+0.00396122j 0.0152036-0.00388877j -0.00729136-0.0152564j 0.0101441+0.00439632j -0.0124336+0.0115434j 0.011013-0.00306752j -0.00713471-0.00820787j 0.00256231+0.00340168j -0.00649144-0.00538588j 0.0249738-0.0110858j -0.00651967-0.00812179j -0.00593892+0.02004j 0.00147422+0.00853225j 0.00803194+0.00305745j -0.0144143-0.00595102j 
0.0130387-0.0236575j -0.0162542-0.00721863j -0.00193576-0.00645401j 0.0155892-0.0104119j -0.00766812-0.0214934j 0.00365523-0.00669925j 0.00031272-0.00793958j -0.000153021+0.00476885j -0.000561263+0.00139931j -0.00459457+0.00566566j 0.00631676+0.00507974j 0.00572308-0.0114855j 0.0045222-0.0149642j -0.0024694+0.00372247j -0.0128655-0.00227279j -0.00770154+0.00638606j 0.00180422+0.0233171j 0.0155202+0.00549925j -0.00780017-0.0117634j 0.00782644+0.00877495j -0.00586339-0.00466567j -0.0020051+0.0281381j 0.00768695+0.00318839j 0.0171576-0.0126007j 0.0329801-0.00538591j 0.00315457+0.00569712j 0.00559405-0.00255755j 0.00474868+0.0159975j -0.00465825-0.00767856j -0.00666777+0.00956462j 6.60604e-05-0.0280633j -0.00734078-0.0117796j -0.00747906+0.00449138j 0.00340037-0.00571126j 0.00647454-0.00097509j 0.0108868+0.0119843j -0.00153706-0.0018964j 0.00163741-0.0264752j -0.00531867-0.00212552j -0.00470888-0.000537533j 0.00402609-0.00857884j 0.00192734+0.00730805j 0.000212797+0.000465922j -0.00327759-0.0103841j 0.000888686+0.00573045j -0.00193908-0.00619403j -0.000289676+0.00301961j 0.00145166-7.48739e-05j 0.00120826+0.0058016j -0.00403361-0.00176758j 0.000816079+0.00144946j 0.00426461+0.00140975j 0.000457191-0.00352555j -0.00315923-0.0111731j 0.0056764-0.000533179j 0.00204193-0.00106197j -0.00146929-0.00240524j -0.000109112-0.00326028j -0.00417505-0.00696801j 0.00289087-0.000687382j -0.000593069+0.000654678j -0.00111584+0.00206018j 0.000124229+0.00128108j 0.0011217+0.00368142j -0.0030713-0.00314814j 0.0016202+0.00180344j -0.0030132+0.000326838j 0.00241291-0.000196242j -0.00292852-0.00293289j 0.000807724-0.00101659j -0.0010375+0.00499964j 0.00437714+0.00364914j 0.00328673+0.00164317j 0.000861631+0.0046473j 0.0022358+0.0063333j 0.000976004+0.00234728j -0.000630892+0.00460371j -0.000407184-0.00531385j 0.00811286-0.00397298j -0.00347292-0.00457939j -0.000870902+0.00125966j 0.000534754-0.00319289j -0.00257904-0.00592978j -0.00206589-0.00997155j 0.00128489+0.00299371j -0.00374997-0.00443948j 0.00071588-0.000126362j 0.000442179+0.00525702j -0.000878284-0.00670706j -0.00530247+0.00499445j 0.00069998+0.00469803j -0.00459548-0.00167921j -0.00153654+0.00684261j 0.00100774+0.00196152j -0.00634381-3.39775e-05j 0.00310486-0.00267118j -0.00262573-0.00609057j -0.00727573+0.00484901j -0.00267049-0.00755202j 0.00621075+0.00431022j -0.00057498+0.0166891j 0.0117425+0.00312422j -0.00946284+0.0121316j -0.0196854+0.000623646j 0.000485326+0.00369851j -0.00188475-0.0049327j -0.0066231-0.00618885j 0.00414701+0.00232921j 0.00622441+0.0129783j 0.0259908-0.0200872j -0.00494691-0.00300577j 0.00388483+0.0122417j 0.0136994+0.00183627j 0.00638923+0.00460545j 
-0.012925+0.0154327j 0.0247813-0.0190956j -0.0033442-0.0559033j -0.0151391-0.0232205j 0.00989763+0.0276184j -0.00051429+0.0374757j -0.00184486-0.016423j -0.0139619+0.00287421j -0.0257463-0.0267457j 0.0196023-0.0198559j 0.0115864+0.0440314j 0.0230244+0.0423737j -0.00675627+0.00518566j 0.00149342-0.0204807j 0.0105243+0.00564253j 0.00437487+0.032539j 0.00902-0.0181497j 0.010653+0.0164684j 0.00838257-0.013182j 0.0129405-0.0561102j 0.0133207-0.00471188j 0.00357241-0.0154982j -0.0116388-0.00648301j -0.00356828+0.015456j -0.0134788+0.0342949j 0.0306696+0.0182514j -0.0075131+0.069029j 0.023595-0.0220128j -0.0402642-0.00167122j 0.0135919-0.0268324j 0.0167788+0.00556856j -0.00601158+0.0294675j -0.00430934-0.0133112j -0.0102717-0.010133j 0.00453735+0.0135603j 0.0189395+0.0320481j 0.0188618-0.00183309j 0.00333626+0.0324878j -0.00363676-0.0295473j -0.00235016-0.0132824j -0.00945363+0.0199694j 0.00433981-0.012152j 0.00576829+0.002507j -0.0040183-0.00889636j 0.00246081+0.00561388j 0.00102524+0.00866502j -0.00117831+0.0166464j -0.000602774+0.0010397j 0.0105346+0.014411j -4.80616e-05+0.0155449j 0.00952328+0.00826565j 0.00553512+0.00475842j -0.00253889+0.00556024j 0.000405618-0.000255824j -0.00350215+0.000848525j -0.00960728+0.00118041j -0.00719639+0.0104516j 0.00555482+0.0213794j -0.00890978+0.0187431j -0.0195732-0.00559812j -0.00031068+0.000262916j 0.00184688+0.00275805j -0.00415453-0.0196924j 0.0068273+0.0083538j -0.00566251+0.00553325j -0.00677828-0.0013544j 0.00316335-0.019869j 0.00655978+0.0118046j -0.00164605-0.00650172j -0.00205483-0.00199521j 0.0103085-0.00555801j 0.00682112+0.0240986j -0.00897098-0.00937547j 0.00741551-0.0175812j 0.00980473-0.0112723j -0.0131919+0.00588106j 0.0141857-0.0174468j -0.0131549+0.0187901j -0.00882065+0.0267933j -0.00537444-0.0268801j 0.00209087-0.0239277j -0.0102437-0.017839j -0.0122727+0.0016933j -0.00914415+0.0280526j 0.00284232-0.000488666j -0.00386224+0.0158739j 0.00125858-0.0143291j 0.0120912+0.0226778j -0.0107781-0.000344834j 0.0106357-0.00660001j 0.00289741-0.0180804j 0.000267851+0.0281808j 0.0017896-0.0214161j -0.000373068-0.0132035j -0.00130919+0.00686854j 0.0153771-0.000186686j -0.000567624+0.0122794j 0.00218945-0.022224j -0.00991333-0.0176306j 0.00932994+0.000909891j 0.00938804-0.0102888j -0.0150239-0.00816337j -0.00123629-0.0159398j 0.00842464+0.0028208j 0.000634774-0.0242807j -0.015099-0.0104583j 0.00556575+0.0213043j 0.00428211-0.0103235j 0.035757+0.00212786j -0.00616392-0.0218427j -0.0174971+0.00496512j 0.00501006+0.0264403j 0.0325363-0.0291773j -0.0247641-0.057222j 
-0.0292738+0.00233125j -0.00154304+0.0068218j 0.0166149-0.0167916j 0.00181105+0.00549609j -0.0235807+0.00938628j -0.0162152-0.0119501j -0.0148326-0.00240534j 0.0124666-0.0383427j 0.0168644-0.00117713j 0.0207032-0.00947125j -0.0272847+0.00428487j -0.0309355-7.35114e-05j -0.00655787+0.0165706j 0.023649+0.017761j -0.00589757+0.0075185j -0.0399979-0.00089993j 0.000736896+0.00880316j -0.0110247-0.00755984j 0.018671-0.00110487j 0.0290144-0.00390672j -0.00368577+0.0286442j 0.02526-0.0271969j 0.0241028-0.00880979j -0.0185802+0.00730102j -0.00799938-0.00986999j -0.0223396+0.00368282j -0.0344623-0.00818438j 0.0273123-0.00148785j -0.0174606-0.0400054j 0.0112854-0.0159123j -0.00743353+0.0456263j -0.0496226-0.00917814j 0.00902804+0.00565773j 0.00627311-0.00723206j 0.0106851+0.00482841j -0.0126593-0.00295416j 0.0151277-0.00516819j -0.00482331+0.0182265j 0.00540959+0.00203806j -0.00677731-0.00705897j -0.00253219+0.0100185j 0.011929-0.00571372j -0.0103213+0.00266869j 0.0165669+0.00723716j -0.00640255-0.00058911j -0.00354967+0.00245783j -0.00904016-0.00923697j 0.00686446-0.00538911j -0.00769603-0.00848527j -0.0139801+0.0134234j 0.00495352-0.00999656j 0.00187587-0.00158424j -0.00881379+0.00467486j -0.0105694+0.00571562j -0.00258015+0.00268814j -0.00761348+0.00705665j 0.00296328+0.00660186j -0.016432-0.00254544j 0.00274273+0.0121945j -0.00081141+0.0099082j -7.84477e-05-0.00854891j 0.00164806-0.0123474j -0.00215421+0.00267357j -0.00157137-0.000664604j 0.00693773-0.00259553j 0.0117144+0.00617961j -0.00296936-0.00353428j -0.0298753-0.000886516j 0.00228795-0.000393038j 0.00083477+0.00305028j 0.00970618-0.0101661j -0.00934169-0.00765219j -0.00108928+0.00737547j 0.00792853-0.00387742j 0.00179538-0.0125484j -0.00141364+0.00105234j 0.00272039-0.0117172j -0.0116403+0.0215513j -0.0134584+0.00748691j -0.00527824+0.00921479j -0.00134188-0.00202316j 0.0016204+0.00523909j 0.00477438+0.00556375j 0.00230045+0.00415093j 0.00290311-0.0043449j 0.00241167+0.00698988j -0.0130517-0.00298202j 0.0137865-0.0159706j 0.00120487+0.013129j 0.00373583-0.0178638j 0.00683764-0.00294212j 0.0146703-0.0028126j 0.00407946-0.00954264j 0.0115484+0.00587279j -0.0099947-0.000151088j -0.000616318-0.00394975j 0.00922796+0.00546268j 0.000221746-0.00629802j -0.00667287+0.020246j 0.000776088-0.0105933j -0.0137758-0.00828566j -0.00133076-0.0030474j -0.00267696-0.00185514j 0.00372266-0.021332j 0.00158322-0.00652948j 0.00107064+0.00881927j -0.00617943+0.00460716j -0.00576611+0.00204639j -0.0127007-0.0319182j -0.0440046+0.0117689j 0.0155781+0.00967586j -0.0159176-0.00814815j -0.0124258-0.0357331j -0.0152583+0.0173506j 
-0.0466528-0.0127718j 0.00326411-0.0586154j 0.00968086-0.0930978j -0.0446914-0.00738253j -0.0537132-0.00563698j 0.0145009+0.0510025j -0.0540194-0.0152115j 0.0759567-0.0478491j -0.0245884-0.0207578j 0.0277778-0.0479182j 0.0773325+0.0653682j 0.0311637+0.0549603j -0.0795653+0.0430845j -0.0551307+0.0175105j -0.040353+0.00210161j 0.0190986-0.0214212j 0.0220405-0.0706103j 0.0329542+0.0147814j 0.0236406-0.0334137j 0.0554009-0.0542125j -0.00027774+0.00942942j 0.073342+0.0300091j 0.055052+0.0261232j -0.036362+0.0405897j 0.00884408+0.0491611j 0.014071-0.000175598j -0.00327345+0.121412j 0.0335864-0.0412833j 0.0133476+0.0124511j 0.0230955-0.0845311j -0.130527+0.0197939j -0.0381587+0.0285822j -0.0248084-0.0194429j -0.015629-0.0211766j 0.0196948+0.0542154j 0.0792223+0.0419427j 0.0342915-0.0308436j -0.0685685+0.039982j -0.0448453-0.0470108j -0.0112941-0.0378006j -0.00963402+0.039834j 0.0186105-0.0201946j -0.0328471+0.00752963j -0.0243237+0.00275261j 0.0322234+0.0132547j -0.0321985+0.00532031j 0.00665419+0.012391j -0.000282413+0.00457092j 0.0485655+0.00664968j -0.0177195+0.0284779j -0.00658677+0.00362717j 0.00709535+0.00419575j -0.0117286+0.00732543j -0.0237079+0.0125505j 0.00100008-0.00355685j 0.00541391-0.00179652j -0.00661765+0.0187398j 0.00018755+0.0430851j -0.00586278+0.0413427j -0.022218-0.0140381j 0.00696822-0.00225632j 0.0193195+0.0113679j -0.0261655-0.0302293j -0.00169882+0.0209957j 0.0126914+0.02397j -0.0143259-0.0125219j -0.0285544-0.0223341j -0.0251197+0.0223671j -0.0123297-0.0126956j -0.00849861-0.00426716j 0.0215012-0.00409652j 0.0241623+0.0221569j -0.00351744-0.000971459j 0.0030001-0.0377101j 0.0316533-0.0249428j 0.00967092+0.0101364j 0.026158-0.0247465j -0.0271847+0.0299157j -0.00699635+0.0386206j -0.0511484-0.0171538j -0.00324279-0.0132229j -0.0202528-0.00602232j -0.0226681+0.00955854j -0.0155766+0.0388343j 0.0139237-0.0101901j -0.000769722+0.0318035j -0.0306056-0.0120866j 0.0454095+0.00559931j -0.0195348+0.00910266j 0.0129555-0.00641811j -0.00470193-0.0342091j 0.0171777+0.0199978j 0.00817479-0.0389908j -0.0145812-0.00824354j -0.0164953+0.0282567j 0.0272243+0.00955996j 0.000444164+0.0159693j -0.0141581-0.0304044j -0.0466962-0.00322441j 0.00811314-0.00350813j 0.0153449-0.0192149j -0.00275454-0.0142052j -0.00281247-0.0113417j 0.0349576-0.00647446j 0.00461437-0.0355198j -0.0303174-0.0084911j -0.0197049+0.0457454j -0.00777721-0.00672256j 0.000589923+0.030127j 0.0532256+0.009047j -0.0190604-0.0500252j -0.0414772+0.0419218j 0.0724139-0.0571201j -0.0605388-0.0703294j 
-0.0157984-0.0331557j 0.0169322+0.0102328j 0.0200592-0.0231488j -0.0318339-0.036117j -0.00457646-0.00557476j -0.0159553+0.00844868j 0.0814937+0.00737463j -0.0256238-0.0196072j -0.029431-0.028316j -0.0329979-0.00560073j 0.0458155+0.0337889j -0.0632107+0.0137081j 0.0064004+0.0219275j -0.0118003+0.000994529j 0.0644863-0.0149295j -0.00826627-0.0272023j 0.0291832-0.0166239j 0.0406265+0.0129289j -0.0266318-0.0293386j -0.0166237-0.0175854j 0.0278748+0.0278599j 0.0591377+0.0310992j 0.0251382+0.015139j 0.0574588-0.0294222j -0.0159389+0.0614696j 0.0340194+0.0387144j -0.0231032+0.00955975j -0.046918+0.0185644j 0.00123386-0.0292363j 0.0484796-0.00109171j -0.0100977+0.0147617j 0.0342614-0.0206959j 0.0158803-0.0155965j -0.0394127-0.0163015j -0.0586229+0.0140507j 0.0188375+0.0486937j -0.00789458+0.000596372j -0.0278275+0.000357693j 0.0670985-0.0164202j -0.0097063-0.0296837j -0.00498859+0.013718j 0.00695824-0.00316491j 0.0133676+0.00361431j -0.0392182-0.00296632j 0.0311657+0.0105873j -0.0292261-0.0192079j -0.000531664-0.00536905j -0.00878564-0.00448594j 0.0201466+0.0215853j -0.0118444-0.00386881j 0.00878355+0.000933839j 0.0046533+0.0134728j -0.00300787-0.012574j -0.0258089-0.0100849j 0.017876+0.00649027j -0.0129023-0.00774702j -0.00680796+0.0074507j 0.00677699+0.0167074j -0.0231502+0.0182933j -0.00103957-0.0192428j -0.0153768-0.00746999j -0.0150043+0.00493837j 0.0181549-0.0217591j 0.0217589+0.00597344j -0.0195503+0.00866616j 0.000715781-0.00941644j 0.0141592-0.0208637j 0.036277-0.00314898j -0.0044974-0.00214806j 0.0131984+0.00601731j 0.00352016-0.00161738j 0.0241428+0.0286105j -0.00168115-0.0106674j 0.0057881+0.00316456j 0.0342354+0.0176147j -0.0205979-0.0109463j -0.0073936+0.0148411j -0.017693-0.00242847j 0.000717484+0.014767j -0.00267995-0.02524j 0.00181223-0.0059396j -0.0229289-0.00951751j -0.016974-0.0115984j -0.0239109-0.0015909j 0.0131398+0.000718464j -0.0130558+0.00340934j 0.0311158-0.0136592j -0.00265091+0.00858636j -0.0166802+0.00387627j 0.00855212+0.00132651j 0.0300557+0.0068052j -0.0229535+0.0133167j 0.0152084+0.00863257j -0.0158112-0.0109797j -0.00132105-0.008014j -0.0207222+0.0134735j -0.0378206+0.0154821j 0.0187358-0.00772412j 0.00327363-0.0096195j 0.00158188-0.00862025j 0.00700552+0.0178549j 0.0130023-0.00759005j 0.0168746-0.00594204j 0.0131483+0.012104j 0.0017016-0.0201207j -0.00474055-0.0147501j 0.0144049+0.0228666j -0.00587053-0.00918825j -0.00559091+0.0146483j 0.0221191+0.0121262j 0.0441498-0.0145916j 0.00958004-0.0310142j 0.0488104+0.0134932j 0.0358877-0.0359111j 
0.0319655-0.00967105j -0.030846+0.00366578j -0.0330844+0.0515982j 0.0246269+0.0134349j 0.00724659-0.0153181j 0.0248235-0.0117983j -0.00247554+0.0586539j -0.034057-0.0224852j 0.010479+0.00182018j -0.0106218-0.0213106j 0.0130606-0.00611432j 0.0200862-0.0786408j -0.00399856+0.0278604j 0.00828352-0.00859262j -0.000538129+0.072402j 0.0248403-0.00358328j -0.0398748+0.0143259j -0.0255641-0.0146341j -0.00372693+0.0214992j -0.0132253+0.0237839j -0.0404897+0.0100506j -0.0198269+0.0185809j -0.0431545+0.0413298j 0.049888+0.0568244j -0.0746131-0.00572993j -0.0169691-0.0264439j 0.0515948-0.0500383j 0.00325335-0.018109j -0.0353248+0.0185696j -0.0372703+0.0234653j 0.0213028+0.00335947j 0.0236283-0.00709837j -0.017464+0.0137505j -0.0150875-0.00538445j 0.0472877-0.0438823j -0.00130361-0.0322203j -0.01073-0.0231039j 0.0312138-0.00994365j -0.0289152+0.0702058j -0.00236404+0.000852478j 0.00905947-0.00335755j -0.0107892-0.00259197j 0.00272804-0.00167901j 0.0184678+0.0124026j -0.00182893-0.00446609j 0.0151471-0.0147698j 0.00354309-0.00986613j -0.00516372-0.000725496j -0.00765015-0.0219698j 0.0254244-0.0140247j -0.011852+0.00499262j -0.0130743-0.00629155j 0.00527812-0.0103451j 0.022386-0.0210649j -0.01099+0.00397124j 0.00353268-0.0114296j 0.00990933+0.00141183j 0.0179244-0.00273682j 0.0299535-0.000279721j 0.00390732-8.75015e-05j 0.00859263+0.00146866j -0.0165951+0.00325718j -0.0110948+0.0108385j -0.00568172+0.00501189j 0.00552811-0.00908546j 0.00891189-0.00255604j -0.00351092+0.00537283j -0.00108312-0.0103233j -0.000328628+0.00492093j -0.000596348+0.0171536j -0.00484142-0.00851661j 0.01253-0.0143861j -0.00155826+0.0108482j -0.0137776+0.0103271j -0.0139373+0.0129073j -0.0207124+0.00190575j -0.00613976-0.00637067j 0.0145478-0.00553804j 0.00955585-0.0339555j -0.000749054+0.0264908j -0.00237746+0.0188397j -0.0226112+0.0264745j -0.00356575-0.00523747j 0.00980658-0.0281843j 0.00850624-0.00643339j 0.0158877-0.00776331j -0.0172276+0.0105916j 0.00151814-0.0198249j 0.0127949+0.0113282j -0.000185623+0.000497507j 0.00623075+0.0169479j 0.0312605-0.0247171j -0.0104976+0.00764374j -0.0047003+0.0181275j -0.00339155+0.0105371j 0.000797196+0.0138263j 0.0168383-0.00837052j 0.00426758+0.00868973j 0.00629299+0.0131125j -0.00954603+0.00393628j 0.0130694+0.00428354j -0.00297768-0.0109272j -0.0259076+0.0114743j 0.00100194-0.0102074j -0.0208481-0.0254718j 0.0197209+0.00251855j 0.0106417-0.0128786j 0.00875555+0.0174186j 0.0189254-0.0308498j -0.0165339-0.0186392j -0.00196095+0.000733396j -0.0012711-0.0162536j -0.0306138+0.0057923j -0.0161976+0.0521059j 
0.0343199-0.00926364j 0.0173817+0.00687612j -0.0271536-0.00771378j -0.00135453-0.0411211j 0.0622397-0.0064265j -0.00126836+0.000281366j 0.0269179-0.00696946j -0.029765+0.0299929j -0.0424159-0.0154269j 0.0345055+0.00840752j -0.0145381+0.0370001j 0.0349574-0.0317286j -0.0132181-0.0502284j 0.0367759-0.0110449j 0.0056741+0.00455958j 0.019814-0.00614148j 0.0327205-0.00586417j 0.0368549+0.0276964j -0.0288679-0.0301483j -0.0353472-0.00343814j 0.00401681-0.0347721j -0.00828745+0.0367424j -0.0627862-0.0359328j 0.0125252+0.00584682j -0.0660594-0.0743942j 0.0662879+0.0438916j 0.0335382+0.00795447j -0.0676516+0.0467556j 0.0160933-0.0607309j 0.0501353+0.0337088j 0.0118589-0.0742972j 0.10167-0.00272135j 0.0345515-0.0164917j -0.028111-0.0285477j -0.0591111+0.00630682j -0.0115048+0.0577085j 0.0195916+0.0227948j -0.0169351-0.0297048j 0.0343455-0.0267262j 0.0425251-0.00813363j -0.0422924-0.00561735j -0.00922506+0.0288172j 0.0288599-0.00785629j -0.0177652-0.0298458j 0.0121742+0.023042j 0.00712154-0.0046415j 0.0286798+0.0115763j -0.0125111+0.00945121j 0.0120224+0.0303463j 0.0227788-0.0113517j -0.00471191+0.0100656j -0.0109093+0.00802559j 0.0183083+0.00673495j -0.00248283-0.00868866j -0.00225888+0.00769522j 0.00213939-0.000759386j -0.00913757-0.00617059j 0.012591+0.00472698j -0.0147592-0.0240371j 0.00527612-0.0116131j 0.00177111+0.00442542j -0.0119435+0.00592427j 0.00937368-0.00640804j 0.0155328+0.00111864j -0.0229916+0.00893916j -0.018502-0.00300204j 0.00936353+0.0114702j 0.0320069+0.0141002j -0.00313488-0.00575068j 0.00461591-0.00386885j -0.0105574+0.0201641j 0.00398419+0.0126112j 0.00857697+0.00282114j 0.00636266+0.000213153j -0.00556957+0.0210509j 0.0022009-0.00756089j -0.0155693+0.00673209j 0.00916701-0.0233337j 0.00143619-0.0109441j 0.0203975-0.017017j 0.0029248-0.00441549j -0.000956725-0.0228057j -0.00666446-0.011216j -0.0217954-0.0105745j -0.0021813+0.00674452j -0.00288602-0.00357908j 0.0205479-0.000916636j -0.0150632+0.0350882j -0.00151444-0.0216034j 0.00516355+0.0179761j 0.00436219+0.00210819j -0.0189307+0.01083j 0.0110799+0.00738716j 0.00400507-0.0104803j 0.0176653+0.00626779j 0.00599481+0.0225433j -0.0155424-0.012935j 0.0131088-0.00723382j -0.0013164-0.0339898j 0.0254012+0.0270002j 0.0225484-0.0111176j -0.0240619-0.0101639j -0.00162159-0.00262924j -0.0134964+0.00525916j -0.0387779+0.014122j -0.00611225-0.0154301j -0.0177077-0.0262345j 0.0292411-0.0227179j -0.0179688+0.00559058j 0.0147184+0.0385334j 0.0252139+0.00946639j 0.0421695+0.00420019j 0.0173422+0.0608712j 0.0404111-0.0344878j 
-0.0125934-0.0142357j 0.0130318-0.00501245j 0.0065587+0.0166696j -0.0271843+0.00198706j -0.00913042-0.0251747j -0.0147529+0.0205016j -0.0545214-0.0328022j 0.0637701+0.022259j -0.0112429+0.0119066j 0.0250435-0.0720582j 0.0258699+0.00908448j -0.0131982+0.012003j 0.0511411+0.0905385j -0.00986238-0.0505758j -0.0544578+0.0127433j -0.0613529-0.0474568j -0.05714-0.0811818j 0.0257433-0.00550785j -0.00397988+0.00423689j 0.013987-0.0322153j -0.0136472+0.0521821j -0.0220858-0.020456j 0.00843711+0.0774614j -0.0959355+0.0621865j 0.077017+0.110403j 0.0241762-0.00751422j -0.0183386+0.0399622j 0.0594343-0.0101838j -0.00252677+0.0626234j 0.0314744-0.0613691j -0.0541007-0.0153162j -0.0233757-0.0221846j -0.0244822-0.0224959j 0.0145616+0.0315473j -0.0181863+0.00216899j 0.0458133+0.0384402j 0.0253033-0.0309197j -0.0338179+0.0154009j -0.0292558-0.00647949j 0.00382606-0.0372756j -0.000152531+0.0365977j -0.00267052-0.00268408j -0.0183624-0.0100974j -0.00319766-0.0154335j -0.00691806-0.00679345j -0.0115953-0.00168823j -0.0081277-0.0185741j -0.0118981+0.00558968j 0.0119707+0.00430881j -0.00857744-0.0104477j -0.0122379+0.00740718j 0.00234223+0.00349733j -0.00442252+0.000594632j -0.012085+0.00744608j 0.0165889+0.0120864j 0.0252239+0.00808448j -0.00708248-0.00120585j -0.0283408+0.0272318j -0.0150823-0.00705329j 0.00337336-0.0070555j -0.00557658+0.000426173j 0.0251941+0.0313355j -0.0180394-0.0172122j -0.00568039+0.00878016j -0.00222112+0.00767947j -0.00505-0.014565j -0.0207611-0.0279359j -0.00847125+0.00875415j -0.00594878-0.00585828j -0.010841+0.00641756j 0.0107702-0.0143597j -0.0209355+0.000327118j 0.00135612-0.00698198j 0.00447091-0.0118393j -0.00209905-0.00234926j 0.0227054+0.00562274j 0.021579-0.00332949j 0.00810856+0.00707376j 0.0035526+0.017577j -0.0240157-0.00185822j 0.00616114+0.0176894j 0.00812608+0.0246445j -0.00222704+0.0102936j -0.00701161+0.0181488j -0.000313734-0.00704684j -0.00492825+0.00198212j -0.021166+0.00635572j -0.006009-0.0225158j -0.00537012+0.00888181j -0.0079961+0.000281577j -0.0116336-0.00938838j 0.00031816-0.0231086j 0.00785614-0.0211085j -0.0111142-0.00736541j -0.0130528+0.0121598j -0.00265519+0.00107527j 0.00263791+0.00188199j -0.0131805-0.00892107j 0.000793614+0.00105202j -0.0199751-0.0104601j 0.00707954-5.72983e-07j 0.00122843+0.0102135j -0.00283069+0.0186488j 0.0189648+0.0141317j 0.0198179-0.0143001j -0.0168247-0.00964084j -0.0105594+0.0404355j -0.00154476+0.00403614j 0.00233691-0.00363859j 0.0118931-0.0103373j -0.0286215-0.0387011j -0.0259299+0.00240789j -0.0065348-0.0136641j -0.0099743+0.00919421j 
