0.00698034+0.0143945j 0.0145257-0.0128053j -0.0267573+0.0287807j -0.00108664-0.0311124j -0.0190553-0.00741765j -0.0180943+0.0337596j -0.0204965-0.00228206j 0.00422275-0.0281281j 0.0105052+0.0277316j -0.012434+0.0535176j -0.0121801-0.0182981j -0.0235619+0.0481503j -0.0334639+0.00924532j 0.0127672+0.0339346j -0.00521434-0.0224689j 0.0180469-0.0289516j 0.063617+0.0310848j -0.054733-0.075133j -0.0150552-0.068828j 0.012508-0.0471162j -0.0278774+0.0598549j -0.034134+0.0014115j -0.0328261-0.0010147j -0.00537599-0.0204611j 0.0330725+0.0289026j -0.0471822+0.0398781j -0.0819258+0.0390751j 0.0216354+0.0914392j -0.0689503-0.015804j 0.00598822-0.0281168j 0.0527039-0.00909659j 0.019502-0.0403476j -0.0506119-0.0572697j -0.00110435-0.0473113j 0.00323576+0.027276j 0.0181976+0.0117421j -0.0212297+0.0060209j -0.0240418-0.000333281j -0.0106215+0.0032657j 0.0135431+0.0195525j -0.0192206+0.00565548j -0.00651949+0.00343122j -0.00908231+0.0159784j -0.0142826+0.024049j 0.0140896+0.016459j 0.011211-0.0146882j -0.0227064-0.00553858j 0.0234365-0.00299922j -0.0177381+0.0153095j -0.0219154-0.00144615j -0.0114527+0.00100909j -0.00535045+0.0219745j 0.00134067-0.000405123j 0.0191771-0.00418076j -0.0142555-0.0289068j 0.0122252-0.00590336j 0.00164597+0.011489j -0.0248424+0.0138834j 0.0179365-0.0144497j -0.00905792-0.0350088j 0.0025121+0.0270274j 0.00261785-0.0202004j -0.00193368+0.0224327j 0.000618343+0.0180578j -0.00587857-0.0056509j 0.0256004+0.000654121j -0.00473103-0.0155002j 0.0050537-0.00731921j 0.00573476+0.0240716j -0.00410264-0.0161124j 0.00421283+0.00847996j -0.00173878-0.00790501j 0.018757-0.00655015j 0.00336798-0.00968422j -0.00899194+0.015023j 0.00117554-0.00553649j 0.00551356-0.00764111j 0.00974987+0.00885337j -0.000502491-0.00610451j 0.00647558+0.00880472j -0.00396419-0.00144554j 0.000969903-0.0113706j 0.00996124+0.000304054j 0.00821003-0.00951883j 0.0135882+0.00362751j -0.0129713+0.00106707j 0.00946782-0.000167433j 0.00352149-0.00619043j 0.0154186-0.00790572j 0.0148182-0.0168779j 0.000702831+0.00865084j 0.0130176+0.00433733j 0.00739274-0.00736505j -0.0131871+0.00562517j -0.00546419-0.00489529j 0.00489487+0.0198005j 0.00590341-0.0174721j 0.00478448+0.00495075j -0.00660065+0.0115377j -0.0020133+0.00263073j 0.00440805+0.0108989j -0.0117249+0.00845743j -0.0114982-0.00356942j 0.00604372+0.0143247j -0.0127321-0.00694284j -0.0107554+0.00551907j 0.00224642+0.00591006j -0.00153767+0.0030287j 0.00781305-0.00384105j -0.000430987-0.00624965j 0.00516272-0.019751j -0.0174778+0.00361409j 0.00295731-0.00720203j -0.008282+0.0127636j -0.00939669-0.0264379j 0.00622769+0.00144734j -0.00155504+0.00617182j -0.0132232-0.0326264j 0.00380552-0.0121332j -0.0115914-0.00771834j 0.0181248-0.0174407j -0.00134076+0.00913696j -0.00607649-0.00386609j 0.00360239+0.0130487j 0.00606095-0.0131169j -0.0216582-0.014465j -0.00859074-0.014631j -3.35981e-05+0.0140277j 0.0103491-0.0354807j 0.0112934-0.000650735j -0.00122561+0.0184639j -0.00788109+0.0141012j 0.00491597-0.0224441j -0.0254002+0.0131946j -0.00680005+0.013832j 0.00306918+0.0177614j -0.00396413-0.00622595j -0.00552137+0.00974104j -0.0147493+0.000835867j 0.00884839-0.00378479j 0.00892959+0.00723529j -0.00193335-0.0200913j -0.000800811-0.010977j 0.0213374+0.00141678j 0.0121562+0.025234j -0.00449556+0.0159013j 0.0185501-0.00237068j 0.0160003+0.0278454j 0.00565291+0.0205008j 0.0242636+0.0109975j 0.00185761-0.0131457j 0.000683743+0.0108969j -0.031181+0.00890961j 0.0230512-0.0283599j 0.0211786-0.00477572j 0.00417267+0.043206j -0.0157404+0.00996297j -0.0149757+0.0191666j 0.0342108+0.0327828j -0.0387901+0.0247618j 
-0.0166651+0.00617655j 0.0050589+0.0207773j -0.0104497-0.0263027j 0.0198722-0.00778139j 0.0190556-0.0182277j -0.0201179-0.0246194j -0.00538473-0.0258129j 0.02541-8.17283e-05j -0.0350729+0.0138241j -0.0359959-0.0225597j 0.0234204-0.0132849j -0.0359069-0.0193721j -0.0102559-0.0431527j -0.02456+0.00447228j 0.0449369+0.00370345j 0.0152563+0.0197089j -0.0395595+0.0753046j 0.0720971-0.0559845j 0.0587921-0.0132691j 0.0228266+0.0103979j -0.0456638-0.0336503j 0.00622112-0.0348352j -0.00288342-0.0391079j 0.0147949+0.00335162j -0.0561622+0.0408219j -0.0363542-0.0503133j -0.0505425-0.101724j -0.0848015+0.01195j 0.0123424-0.0664489j 0.0176552+0.011765j 0.00284445+0.0651503j 0.0391025+0.0396109j 0.0549223-0.0506758j 0.050033+0.0101225j -0.0398796+0.00864905j -0.00999312+0.0180052j -0.00104732-0.0205453j 0.00992482-0.0238103j -0.00157397-0.00634109j -0.0189463+0.0114459j -0.000721625-0.0209406j 0.00719369-0.0110245j -0.0128839-0.00524401j -0.0198832-0.0113367j -0.0215782+0.00913636j 0.00846007+0.00788968j 0.0122962-0.020821j 0.00495956+0.0252729j -0.00932777-0.0206692j 0.0106054-0.0176006j -0.00380966-0.0119795j -0.0247303-0.0182323j -0.00348454+0.00641721j -0.00615344+0.0211961j 0.0238768-0.016474j 0.00845296+0.00799823j -0.0171388-0.00194386j -0.0102445-0.024916j 0.00803291+0.0174476j 0.0453369-0.00935061j -0.0191418+0.00402511j 0.0146272-0.000628822j -0.0173352+0.000400354j -0.0132458+0.00318839j 0.014949-0.0116316j 0.00537638+0.0286239j 0.0152574-0.0041292j 0.000723086+0.0123502j -0.0231757-0.00883228j 0.0169163-0.00077964j -0.014038+0.00194757j 0.00551544-0.00606283j 0.00749617+0.0249067j 0.00830922+0.0129475j -0.00424594-0.00285498j 0.00904439-0.00372495j 0.00313319+0.00972562j -0.00721546+0.0180327j 0.00579218-0.00127685j -0.0136534+0.0113588j 0.0034077-0.00451949j -1.73293e-05-0.0018224j 0.00222494+0.016561j 0.00843179+0.0149409j -0.00347553+0.0174466j -0.00145496-0.00888376j 9.13153e-05-0.0013183j 0.00267318-0.00402655j 0.0076295+0.0193731j 0.0129283+0.00712322j -0.00229986-0.00461323j -0.0058648+0.00777703j 0.00385417+0.00959896j -0.0063458-0.0132597j 0.00400715-0.00103779j -0.00295045+0.0128738j 0.0148307+0.0060228j 0.00101955+0.00642142j -0.0165431-0.0077294j 0.000973546-0.00283063j -0.00936687-0.000231152j -0.00389787-0.0113045j 0.00153374-0.0161042j -0.00656437+0.00184841j 0.00655138-0.0107454j 0.00484222-0.00588891j -0.00936632-0.00109844j -0.0035776+0.00423288j 0.00618181+8.78482e-05j -0.000344113-0.00405063j 0.0121434-0.00402469j -0.00640481-0.017576j 0.0152971+0.0118984j -0.0104629-0.0108733j 0.0162187-0.0123514j 5.77882e-05+0.00153231j 0.0036338+0.00549406j 0.0291107-0.0146439j 0.00819615+0.0122985j 0.00741649-0.011383j 0.0170858+0.00763907j -0.00435508-0.00812j 0.00711271-0.0164725j -0.0145857+0.00503966j 0.0107389+0.00454628j 0.00655796-0.0276503j 0.00998849-0.00485444j -0.0193943+0.0204721j 0.0260524+0.00862283j -0.00192615+0.0206797j -0.0146441-0.00697694j -0.000678919-0.0243104j 0.0144215-0.0105824j 0.0014882-0.0265601j 0.00456517-0.000570001j -0.0203828-0.00128352j 0.00755617+0.0143456j -0.00851436-0.0151521j -0.00393222-0.00142363j 0.0015601+0.0165379j 0.0192938+0.0127149j 0.0080527+0.0103643j 0.0028478-0.0322352j 0.00463997+0.0117128j -0.0071-0.0176685j 0.00558445+0.00655067j 0.013309+0.024186j -0.0258213+0.00435146j -0.0146966+0.00277386j 0.00915227+0.00299129j 0.000585133-0.000190114j 0.0243993-0.0249514j 0.00191654+0.0201382j -0.00503304-0.0186446j 0.00621001+0.0405899j -0.0368842+0.00786956j 0.00426274-0.00694473j 0.0105963+0.00859036j -0.0348749+0.0213301j -0.0433633-0.0287684j 
-0.00136739-0.00930715j -0.0180073-0.00672737j 0.03008+0.013433j -0.00118056-0.0133654j -0.00108757+0.0233344j 0.0372374+0.0176905j 0.0179813-0.0111059j -0.00598851-0.0218071j -0.00254182+0.0052291j 0.0702609+0.0204228j -0.0231432+0.0283907j 0.0413479+0.0102681j 0.0386914+0.0278619j 0.0366441+0.0172584j -0.0166553+0.0438911j -0.0587033+0.0100395j -0.0366939-0.0123793j -0.0320498-0.00661099j -0.0565984+0.0176821j -0.0707058-0.0420064j 0.0637567-0.0151832j 0.0326471+0.0245636j 0.015832-0.0171303j -0.0564151-0.0389993j -0.034706-0.0482065j -0.00410125-0.0293649j 0.0520988-0.0407475j 0.0508688-0.0344485j -0.0224065+0.0128095j -0.0364513-0.0298062j -0.0540524-0.02082j -0.0789427+0.0218368j -0.0337812+0.0316971j -0.0394271+0.023931j -0.0088065-0.00527452j 0.0104496-0.0100224j 0.00125869+0.0404038j 0.0161304+0.0283688j -0.038951+0.0281628j 0.0171517-0.0272674j 0.00878342-0.00670554j 0.00702872+0.0072742j 0.00259293-0.00714695j 0.0184996+0.0100664j -0.00987462+0.0113801j 0.00714309-0.0317203j 0.0163229-0.000203944j -0.00352283+0.00455048j 0.0206513+0.0156573j 0.0226061+0.0272187j -0.00121633-0.0111446j 0.0227868+0.0223956j 0.00310222-0.00554786j -0.0281384+0.00991178j -0.00142273-0.0111189j 0.000332741+0.00478555j 0.00991209+0.00952483j 0.021022-0.00843222j -0.0176063+0.00108795j -0.00875973-0.00416078j 0.0140551+0.00978263j 0.00678633-0.00669147j 0.000325281+0.00285716j 0.0254964+0.00228859j 0.000608116+0.0095491j -0.0141892+0.00510003j -0.00477338-0.00290487j -0.00806281-0.00605297j 0.00126664-0.0137911j -0.00539551-0.00700369j 0.00345469-0.0103937j -0.00448354+0.00687174j -0.0144725-0.00377616j -0.0071321+0.00525397j 0.00774448+0.0144348j 0.00262108-0.0196986j 0.00667498-0.00963269j -0.012431+0.00549069j -0.00753967-0.00564662j -0.00904341-0.013329j -0.00425705-0.00723445j -0.0132657+0.00687558j -0.00678148+0.0104261j -0.00751659-0.000665393j -0.0117714-0.00691302j 0.00286444+0.0101087j -0.0147674-0.000944937j -0.00199194-0.00176182j -0.0177551+0.00536183j -0.0111668+0.00281054j -0.00302481-0.00336127j -0.00711765+0.011508j -0.0118916+0.00731701j 0.0115912+0.00297294j -0.00141347-0.00418345j 0.000865027+0.0162983j -0.0247808-0.000293006j 0.00116794+0.0332672j 0.0119473-0.00564054j -0.000115801+0.00215706j 0.000162236+0.00996111j 0.0145442+0.00852013j 0.00286-0.00632284j 0.00174372+0.0206119j 0.00614301-0.0063112j 0.00090782+0.0241404j -0.000296073-0.0183412j 0.00875278+0.0172135j 0.00174033-0.00402237j -0.000167722-0.00576283j -0.011008-0.0113563j 0.00935902-0.0268851j -0.0114881-0.00433029j 0.0103682-0.00173994j -0.00167405-0.0139941j -0.00556388+0.00177688j -0.00653265+0.0137896j -0.000458752-0.0145073j -0.0142904-0.0145885j -0.00747421+0.0137653j -0.0152819+0.00679243j 0.0010991+0.00197384j 0.0177181-0.00512657j 0.00395383-0.00680823j -0.00561052-0.00132149j 0.0234653+0.00482938j 0.0142491-0.00253982j 0.0111383-0.00141427j -0.00885652-0.0242919j -0.0150512-0.0108866j -0.0065926-0.00703049j 0.00661174-0.0112719j 0.0127088-0.0175986j 0.0109581+0.0147831j -0.00130256-0.0136943j 0.00217777+0.00519546j 0.00511918+0.0133218j 0.0148706+0.00529055j -0.00894973+0.00252303j -0.00238023+0.000610143j 0.0100533-0.00549231j -0.0189265-0.000548331j -0.013684-0.00630335j -0.0129927+0.00198373j -0.00100399-0.00241168j 0.0133802+0.0044826j -0.0259232+0.00776126j 0.00971804-0.0127734j 0.0174317+0.0117367j -0.00654997-0.00303241j -0.0214831-0.0305717j 0.000348427-0.0157794j 0.0131151-0.00304178j -0.000795144-0.00955511j -0.0204975-0.00665697j 0.0362008+0.0163925j 0.0186253+0.0185442j -0.00174512+0.0558359j -0.0235699+0.0259398j 0.0224718-0.00219275j 
-0.00671815-0.00609596j 0.0132395-0.00235635j -0.0151527+0.00978406j 0.0248337-0.0134228j 0.00837012+0.017743j 0.00630096+0.00746805j 0.0137016-0.00573835j 0.0277822-0.00506202j -0.0172192+0.00998806j -0.0110878+0.0124413j 0.0245652+0.00168146j -0.0118428+0.00878024j 0.0296556+0.011785j -0.0145789-0.00137741j -0.0128301+0.0267119j -0.00593635+0.00227818j -0.0716306+0.0195114j 0.0842463-0.0182769j 0.0523002+0.0144957j 0.0199799-0.0221513j -0.032136-0.0262189j 0.0383628-0.00660726j 0.0142868-0.0334739j -0.010215-0.0295733j -0.0464069-0.0175935j -0.00373641-0.0542858j 0.0329789-0.0638096j -0.057676-0.0301527j 0.0639937-0.042762j -0.00355128-0.00499447j -0.0571866+0.0157877j -0.0114293+0.01102j 0.0650576+0.00263568j 0.00692227+0.0301161j -0.0141731-0.0237477j -0.00463385+0.0133206j 0.0159687+0.0111861j -0.0100373+0.018135j -0.00708-0.00110037j -0.0271464-0.0181763j -0.00233517-0.00182483j 0.00641325+0.00783708j -0.00586367-0.0177108j -0.0138016+0.00620896j 0.00455017-0.0229809j -0.00914785+0.00147806j 0.00524792+0.00402654j -0.0141548+0.00256688j -0.00280775-0.00236025j -0.00423915+0.0210846j 0.00122206-0.00546613j 0.0136471-0.00381892j 0.0159609-0.00719083j -0.00531265+0.00319124j 0.0257847+0.00336729j 0.00759609+0.0110708j 0.00753823+0.00233406j 0.00169969+0.00870339j 0.0065381+0.00478281j 0.0186899-0.00320248j -0.00473933+0.00282821j 0.00938533-0.00946036j -0.0091878-0.0024709j -0.00749972+0.00542855j 0.0160892+1.42165e-05j 0.00218643-0.00677999j 0.00371448+0.0129694j 0.00488734-0.00577174j -0.0100946-0.00564219j 0.0116423-0.00110072j -0.00412782+0.00771877j 0.001197+0.0138363j -0.0103227-0.0283448j 0.0113643-0.00660865j -0.0118874-0.00482774j -0.00196436-0.000960277j -0.0021378-0.00822912j -0.00474566-0.018837j -0.00832353-0.0111311j -0.0124386-0.010177j 0.00223928+0.000798875j 0.00978017+0.00755807j -0.00694534-0.014468j -0.00354744-0.0013289j -0.0147059-0.00407743j -0.00404463+0.00298368j 0.00158281+0.0140619j 0.00632028+0.000907794j -0.00121833-0.0099598j 0.0126562-0.0173216j 0.00969418+0.0129909j -0.000498222-0.00550452j 0.0101232+0.00523479j -0.0037462+0.00883434j 3.49399e-05+0.00698898j -0.00799214-0.00474636j 0.0181156-0.00788773j 0.0040084-0.00729518j -0.00790166-0.000814411j -0.00932761-0.00115088j 0.00859908-0.0101581j -0.00491637+0.0110605j 0.00426707+0.0079257j -0.00475634-0.0138314j 0.010438+0.00469055j -2.90055e-05-0.00757973j 0.0102256-0.00202359j -0.00385419-0.00440645j -0.0023534-0.0030679j 0.0157753+0.00749417j 0.0067228-0.00729677j 0.00601652+0.0133342j 0.00265902+0.00114935j -0.00812633+0.00335304j 0.0182364+0.00203968j 0.00576146-0.00295543j -0.00503713+0.0116057j 0.0114223-0.000748302j -0.0135063+0.00335166j 0.00956066+0.00793975j 0.0158686+0.0124181j -0.01038-0.00545232j 0.0233686-0.0137291j -0.00644812+0.00145246j 0.004585-0.00446086j -0.00442487+0.0196103j 0.0113888-0.00892199j -0.00731094-0.000592456j 0.0150034-0.0235188j 0.000322298+0.00877149j -0.0126283+0.0151099j 0.000427393+0.00332743j -0.0109926-0.00560166j -0.000988919+0.00774519j -0.000780553+0.0202456j -0.0066112+0.0151051j 0.000976202+0.00875114j -0.0116749-0.000731752j 0.00365127-0.00195423j -0.0117855-0.00299179j -0.00332282-0.0151592j 0.00630395+0.0186221j 0.00374735+0.00366521j 0.00339025-0.00452292j -0.00477433-0.00634325j -0.00324345-0.00104949j -0.0121895+0.00276411j -0.0241764-0.00119764j -0.00490989-0.0110802j -0.0132215+0.00102393j 0.016301-0.00913048j 0.00297334+0.0244204j -0.0135316+0.00024494j 0.0113092+0.0050346j -0.0321951-0.0230864j -0.0212007-0.013556j 0.0150529-0.0243849j -0.0135413-0.000914336j -2.25502e-05+0.00816306j -0.0314934+0.0260443j 
0.0128546-0.00549578j 0.0114728-0.0148395j -0.031995+0.0140085j 0.0169625+0.00534867j -0.0305767+0.00960262j -0.0225475+0.0311025j 0.0133474+0.0142852j 0.0109325-0.00839907j 0.00237696+0.00123285j -0.0496252+0.0462221j -0.0102837+0.00343244j -0.0207605+0.0332299j -0.0226267+0.0356465j -0.043539+0.036345j -0.0684514-0.0149887j 0.0110629-0.0413267j 0.00077028-0.0305907j 0.0472333-0.0443364j -0.00108783-0.0606396j 0.0923987-0.0637898j -0.00747669+0.0314142j -0.0071687+0.0280863j 0.0492097+0.0212756j 0.0537132-0.0880073j 0.060471-0.0694052j 0.0401216-0.0665701j 0.0333026-0.0245521j 0.00868876+0.0290747j 0.0457043-0.0467958j 0.0501337-0.0587217j 0.00495883-0.0430028j -0.000690808-0.0519329j 0.0134298-0.0400645j -0.035056-0.0363626j 0.0274816-0.027291j 0.0022029+0.0306442j -0.0256156+0.0051922j -0.034993+0.0197998j -0.009271-0.0441214j 0.0134078+0.00439935j 0.00792035-0.00350153j -0.0118793+0.003146j 0.00734034-0.00618684j -0.0116422+0.00332706j -0.0166249-0.00750276j 0.0244054+0.00819813j -0.00902118+0.00704652j -0.0224676+0.0141298j -0.0150724+0.0294989j -0.0349781+0.0138242j 0.0391686-0.0141303j -0.00890357+0.0318256j 0.0234502-0.00667634j -0.010406-0.0182128j 0.0214663+0.00268483j -0.00046648+0.00569888j -0.0093+0.0100824j 0.00649593+0.0167204j -0.000112984-0.00244199j 0.00864385-0.00838522j -0.0052254+0.0126875j 0.00402233+0.0144374j 0.0116445-0.0015781j -0.00696961+0.0202073j -0.0080437+0.00752964j -0.0129996-0.00135591j 0.00669414+0.00123401j 0.0146025-0.0111036j 0.010682+0.00654744j 0.00493113-0.00424369j 0.00733758+0.000342933j -0.00295524-0.00326915j 0.000576347-0.00199786j -0.0148835-0.00525893j -0.0200459+0.0149818j 0.0246555+0.00122474j 0.00968562+0.0112521j 0.00173492+0.000398937j 0.00621634+0.000842547j 0.0161452-0.012498j 0.0120205-0.00368919j 0.0122976-0.0114822j -0.0157443-0.0040943j 0.00126179-0.011199j 0.00364871-0.0205212j -0.00845072+0.00226397j -0.00253942-0.0112322j -0.00202244-0.00699068j 0.00597451-0.00994603j -0.000148649+0.0162914j 0.00514066-0.00162855j -0.0061331+0.00834046j 0.00905637-0.0122861j -0.0108844+0.00676337j 0.00464083-0.00428603j -0.0156489+0.00620003j 0.000388789-0.00044733j -0.0137853+0.007561j 0.00973389-0.0096929j 0.000138249-0.006482j -0.00850603+0.0114064j -0.0135947+0.00348843j 0.00498115-0.00719883j -0.0139992+0.0162987j 0.00225081+0.00953291j -0.0203487+0.00910768j 0.0179298+0.00178359j -0.0221128+0.0121904j -0.00127569-0.0132176j 0.00400154+0.00274724j 0.013302-0.0046535j 0.0174531+0.00723456j 0.00706119+0.00302532j 0.00364407-0.0018769j 0.00186156+0.00424183j 0.00101732+0.00645204j -0.00316604-0.002566j -0.000122345+0.0044314j -0.00720387-0.0020396j -0.000395341-0.00463012j 0.00188943-0.00983549j -0.0077905+0.0146947j 0.0115314-0.00234569j 0.00240899+0.000954367j 0.0173361-0.00282113j -0.00283236+0.00831712j 0.0128683-0.00157673j -0.00721158+0.00174757j 0.00686733+0.00533404j -0.00616968-0.00883754j 0.0105879-0.00756476j 0.0045423-0.00852821j 0.00835138+0.00383236j -0.0021629+0.00689791j 0.00298903-0.0165442j -0.0141799+0.00533517j -0.0138032+0.00314284j -0.0109989+0.0160365j 0.0196756-0.0171414j 0.00115522+0.004376j 0.0161993-0.0134668j 0.0188978+0.0191363j -0.00527591+0.00992356j 0.0123846-0.00392431j -0.00378059+0.00375792j -0.018021+0.0159839j -0.00641136-0.0156303j -0.00352483+0.00784995j -0.0135085+0.0145683j 0.00727157-0.00177025j 0.0328885-0.000644832j -0.00945697-0.00494193j -0.00520055+0.00752105j -0.0273181-0.00305093j -0.00209307-0.00699834j -0.0158857+0.00316694j 0.00625146+0.0192533j -0.0478704+0.00970491j 0.00572927-0.0141508j -0.0146783-0.00755713j 
0.0134735-0.00776892j 0.00793879+0.00345499j 0.00440936-0.00537048j -0.0252013-0.009883j -0.00445695+0.00936042j -0.007622-0.00471141j 0.00186457-0.0044253j -0.0213158-0.00887827j 0.0179133+0.0189102j 0.0025525+0.00161973j -0.0079021-0.00744474j 0.00176168-0.00600155j -0.0143951+0.0162327j 0.00763417+0.00522868j 0.00263801+0.00595132j -0.00913478+0.00385447j 0.0166878+0.0206784j -0.0378675-0.0212541j -0.00613505+0.00266042j -0.0224465-0.00946503j -0.0246794+0.0025101j 0.011783-0.00715866j -0.0346076-0.0334255j -0.0463766-0.0141959j -0.0214596+0.020821j -0.0792753-0.00787451j -0.103833-0.0323657j -0.035705-0.00200161j -0.0488587-0.0352222j -0.00903229+0.00470052j 0.0165554-0.00344762j 0.0167398+0.0108806j -0.0136363-0.00629116j -0.00486794+0.000153952j 0.00297724+0.0074678j 0.0144431-0.00312422j 0.00491831+0.00166485j 0.0160911+0.00595126j -0.00237737-0.0134978j 0.00568686-0.0139691j 0.00505665+0.00268209j -0.00469485+0.0171296j 0.0142999-0.0121757j 0.000550746+0.00084248j -0.00944022-0.0140593j -0.0112853-4.01157e-05j -0.00312837-0.00261235j -0.000456843+0.0251722j 0.010864+0.00270574j 0.00773984+0.00918399j -0.00153834-0.00716723j 0.00269042+0.00835828j -0.00844926-0.00456853j 0.00151842-0.00148346j 0.00124618-0.0077437j -0.00839303+0.00100991j 0.00227329+0.00488307j -0.00739628-0.00607681j -0.0118223+0.00766916j -0.0209121+0.00990076j 0.0108801+0.000137699j -0.0117244+0.00983921j 0.00567659-0.00163207j 0.0048137+0.00412693j -0.00184531+0.00722562j 0.0129824+0.00608626j -0.00145057-0.00687766j -0.000509132+0.00703459j 0.0101653+0.0153145j -0.00174528+0.00823386j -0.00131555+0.00329726j 0.00773289+0.0061373j 0.00199085+0.0120155j 0.00404312+0.00600397j 0.00582821+0.00706783j -0.0054595-0.0135661j -0.00896847+0.000157769j 0.0111075+0.00357147j -0.00395702-0.00365515j -0.00125042+0.00082007j 0.00196433-0.00721007j 0.00444109-0.000954828j 0.00355347+0.000533099j -0.00155805+0.00113584j 0.00704143-0.00850039j -0.00268147+0.0113124j 0.00909008-0.00686876j -0.00083875-0.00170265j 0.0136762+0.00665455j 0.00226225+0.00806928j -0.01175-0.00498048j 0.0104575+0.00612076j 0.00301651-0.00378604j 0.00154406+0.00699574j -0.00322661+0.0075898j 0.00994185-0.000535578j 0.0134665-0.00234032j 0.00817982+0.0036417j -0.0054845+0.000260082j -0.00591136-0.00735693j 0.00833773-0.00082108j 0.00469377+0.010016j -0.00448684+0.00226332j -0.00146668-0.000800726j 0.0103476+0.00952531j 0.00537987-0.00971668j -0.00341158-0.000342137j 0.0143825+0.0080999j 0.000386686-0.00207948j 0.00124141-0.00257854j -0.00557212+0.0136857j -0.000203362+0.00073422j -0.00168989-0.0020435j -0.007549-0.00839801j 0.000547031+0.00841668j 0.00255445-1.53705e-05j -0.00039973+0.0140124j -0.0147944+0.00586275j 0.00527211+0.000431745j 0.000410756-0.0085137j 0.0009278+0.0040597j 0.000846677+0.00780333j -0.0175045+0.00110129j 0.00423468-0.00743396j 0.00198117+0.00476244j -0.00252749+0.0104239j -0.00748228-0.00702344j 0.00338276+0.000340669j -0.0129885-0.00016327j 0.0143987-0.0116046j -0.00286528-0.00383782j -0.0094176-0.00657281j 0.0014308+0.00317667j -0.00605005-0.00083161j 0.0104903-0.0033799j 0.00309634-0.00150872j 0.000862485+0.00898302j 0.0110922+0.0128189j -0.00036549-0.00382597j 0.0100407+0.000864691j 0.00877238+0.00995179j 0.00815277+0.00591313j -0.0185398-0.0105519j -0.00191655+0.00435557j 0.010065-0.00143344j 0.00981345+0.00998828j 0.00954037+0.00230814j 0.0114089-0.00926737j 0.0104598+0.00957271j 0.00440073+0.00473364j -0.0194978-0.00924563j -0.0101423+0.000372795j -0.00547333-0.0138751j 0.0070385+0.00584287j 0.0254456+0.0192598j 0.00140525+0.00076939j -0.0118775+0.0120167j 0.00843107+0.00351698j 0.0173274-0.0065737j 0.0124238-0.00685265j 
