-0.062574+0.0293151j 0.00227201+0.0219698j 0.043935-0.018426j -0.002985-0.0272723j 0.0122777-0.0247767j 0.000270911-0.0284682j -0.0225616-0.0080853j 0.0264381-0.0347522j 0.00899246-0.0330506j -0.0668531+0.0610199j -0.00686939-0.0142862j -0.0460061+0.0387521j -0.02017-0.0252215j 0.0191689+0.00653582j 0.0185535+0.0260016j -0.00144018-0.00516866j 0.0318244-0.00588205j 0.016374+0.00220815j 0.00802924-0.00568401j 0.0468643-0.0419568j 0.0333211-0.0237899j -0.00362676-0.0085494j 0.0244134+0.00118419j -3.35075e-05+0.0355397j 0.0205731-0.0130991j -0.049905+0.0132351j 0.00269201-0.0521749j -0.0301708+0.00339478j -0.0645205+0.0290982j -0.0191331+0.0307228j -0.027041+0.0565528j -0.016639+0.0160391j 0.0304216-0.00569187j -0.0027983+0.0400291j -0.0247903+0.00967498j -0.0107339+0.0231897j -0.0679176+0.0418826j -0.0269301-0.0247048j 0.0186899-0.0174826j -0.0141057-0.00254953j 0.00931714-0.0224982j 0.0136595-0.00266961j 0.0349462-0.0148593j 0.0298204+0.050823j -0.00877895+0.0102943j 0.0177502-0.000100096j -0.0283564+0.0173252j -0.0281007+0.00677914j 0.0035363-0.00805934j -0.0514121+0.0332513j -0.00522114+0.0053421j -0.0188228+0.013562j -0.00501487+0.00167178j 0.0100073+0.0166746j -0.000317819-0.00357842j -0.00967322+0.00138159j -0.0208188+0.0153919j 0.00340451+0.0122262j -0.00742331-0.0100278j -0.0453086+0.00699593j 0.00537029-0.00742181j 0.0278187-0.0241415j -0.0144028-0.00269766j 0.0385377+0.00038485j 0.006139-0.00871614j 0.00160525-0.00239358j -0.00770906+0.00453778j -0.015146+0.00697329j 0.00685915-0.000566178j 0.014123-0.000114493j 0.00602731-0.00620473j 0.00493229-0.00770559j -4.99873e-05-0.00270778j 0.00134691+0.00572218j 0.00567007+0.00109989j -0.00265127+0.000619872j -0.00779196+0.00940127j 0.00363353-0.00280081j -0.00795431+0.00225368j 0.00902644-0.00603114j -0.0095766+0.00124133j -0.0115333-0.00438035j -0.0033457-0.000347097j -0.020945+0.00360413j 0.00187676+0.0088733j -0.0203815+0.00729744j 0.00273614-0.00382985j -0.000135108-0.00373792j -0.000241698-0.00283j -0.0204304+0.00725376j -0.00291302+0.000327876j -0.00246141+0.000527118j -0.00358032-0.00164138j 0.00269748-0.0088753j 0.0148897+0.0105385j 0.00533955-0.00330838j 0.00638131+0.000296138j 0.00507268-0.00848981j 0.0126583-0.00591247j -0.00167787-0.00970148j -0.00154583+0.0027789j -0.00268969-0.00153584j 0.0195124-0.0125379j -0.0130146+0.0108312j 0.00128485+0.00103836j -0.00107244-0.00136156j 0.0138062-0.0080974j -0.0150855+0.00451461j 0.00150649-0.00477723j 0.00221496-0.00223861j 0.00861365-0.00602329j 0.00901036-0.00391504j -0.00470014-0.00450156j -0.00979569+0.0108413j 0.0134603+0.00163223j 0.00591968-0.00249173j -0.00517854-0.00261127j 0.0041519-0.0141387j -0.00361857-0.00408446j 0.00261825+0.00158057j -0.00517702-0.00672729j -0.00782136+0.00089751j -0.00687764+0.00440957j 0.00237612-0.00373936j 0.00187162+0.00233304j -0.000533289-0.000305365j -0.0211079+0.0127655j 0.00601795+0.00992548j -0.0129964+0.0074613j -0.00782446+0.00570414j -0.0117025+0.00865628j -0.000932331+0.00501475j -0.000267329-0.00579762j 0.00284944-0.00448483j -0.0030512-0.00885406j 0.0104565-0.00768829j 0.00315387-0.00263809j -0.00982525+0.00168964j -0.00455219-0.00558616j 0.0141048-0.00499416j -0.00248018+0.00217273j 0.00417036+0.00243128j -0.00701685-0.0011695j 0.000336269-0.00012431j 0.0224824-0.00475327j 0.0124427-0.00482543j -0.00653888+0.00076485j 0.000145866+0.00165212j 0.00113147-0.00252164j -0.00338371-0.0159523j -0.00785144+0.00595252j -0.00919774-0.00789243j -0.000530558+0.00495137j -0.0166254+0.00411271j -0.0123296+0.00680792j 0.00425939+0.00271636j -0.000608353+0.00284986j -0.00416156+0.00253088j 0.00704923-0.000448627j 0.00912481-0.00128076j 0.000805049-0.00868607j -0.00142341+0.00333498j 0.00804045-0.0021939j 0.0127233-0.00485029j -0.00886743+0.000812685j 0.00964836+0.00412129j 0.00809075-0.00379262j 0.0101869-0.00507492j 0.00262222-0.00193367j -0.00705766+0.0032034j 0.0066478+0.00735875j 0.00187038-0.00260665j -0.00559705+0.00421965j -0.00925638+0.000968697j -0.00126315-0.0036605j -0.0125926+0.00337258j -0.00357879+0.000532568j 0.0115519-0.0016372j 0.0027777+0.00197332j 0.0013398+0.00383337j 0.00199902+0.00928031j 0.00261525-0.00791213j 0.0093137-0.00868993j -0.00019178-0.0109114j -0.0151602+0.012661j -0.0119051+0.0093335j -0.00779131+0.00796599j -0.000359011-0.000250498j 0.00206174-0.00460143j 0.00129503+0.00349231j -0.00320468-0.00122413j -0.00765079-0.00664095j 0.0125924-0.0101353j 0.000794414-0.000777219j 0.00271447-0.00615095j -0.00246631+0.0136148j -0.0183711+0.00368923j -0.0212874-0.000593586j -0.0133539+0.00799055j -0.013031+0.00429197j -0.00834032-0.0153041j -0.0455561+0.00762273j 0.0190146-0.0199116j -0.00652191-0.00454062j 0.00818311+0.0228125j -0.00436284+0.0163506j -0.0180597-0.00160949j -0.0145508-0.000733136j 0.00984047+0.029996j 0.0394807-0.010606j 
0.0187719+0.0411814j 0.031744-0.00455649j -0.00905376-0.0381319j -0.0335261+0.00307809j -0.028395-0.0211688j -0.0307661+0.00474718j -0.0240041+0.0225887j -0.0401735-0.0357893j -0.0303714-0.000627616j 0.0569072+0.0502751j -0.0136283+0.00162363j 0.0280486+0.0339742j -0.0137621+0.0201976j 0.000733143-0.0181217j 0.0260449-0.0172073j -0.00955437+0.00366063j -0.0149207-0.036943j 0.000378744-0.0213477j 0.000994651-0.00955025j -0.0119059-0.0351257j -0.0302467-0.025487j -0.0108985-0.00963413j 0.000512372-0.0307613j 0.0443757-0.00279204j -0.0161299-0.0173541j -0.0022261+0.0418519j -0.0558432+0.000168837j -0.00725095+0.0413549j 0.0146557+0.0544161j 0.0261646+0.0222063j 0.0598595+0.0138741j 0.0173899+0.0151914j 0.00552225-0.0281561j 0.0564121-0.0099191j 0.00794163+0.0129571j 0.0164478+0.00585983j 0.0439242+0.0653499j -0.0166936+0.0384326j -0.0203814-0.0142213j -0.0114501+0.0128702j -0.00990319+0.000290069j -0.00968813-0.0141128j 0.00819014-0.0307759j 0.0558544-0.0422054j -0.00318938+0.00429564j -0.00854325-0.0170047j 0.00440066+0.024791j -0.000876566+0.0244593j -0.00304605+0.00578822j 0.0103186+0.0433005j 0.00901075+0.00142796j 0.00958102+0.00952791j 0.00340655+0.00178685j 0.00769911-0.0118152j -0.00274933-0.00407686j 0.00280189+0.00883967j 0.0131628+0.0176279j 0.00973032-0.00144149j -0.0135256+0.0019405j 0.0012327+0.0360302j -0.00836889-0.0122018j -0.0162752-0.018244j -0.00140745+0.0123616j -0.00707762-0.0356514j -0.0121613-0.00832707j 0.00260216-0.00575342j 0.00310159+0.00145561j 0.00632811+0.0129008j 0.00407951-0.00957251j -0.000300873-0.0145994j -0.0086801-0.00570054j -0.00251693-0.00154293j -0.000442863+0.000889571j 0.00437557-0.00155283j 0.000135545-0.0022791j 0.00341981+0.00242653j 0.00559327-0.000160126j -0.00455239-0.00608473j 0.00209602+0.0048689j 0.00478512-0.00588188j 0.00622586+0.00752992j -0.00170883+0.0073461j 0.00278584-0.000843796j 0.000602542+0.0199666j 0.00755386-0.00164577j 0.00329621+0.0185149j -0.00622841-0.00183527j 0.00183027-0.00130741j -0.00343175+0.00332436j 0.00691434+0.0149861j 0.00257162+0.002184j 0.00371775+0.00324919j 0.00091839+0.000697098j -0.0103664+0.00671797j 0.00348114-0.0137043j 0.00383804-0.00530808j -0.000377736-0.00599256j 0.00050386-0.00095393j -0.00455224-0.00942944j -0.0122102+0.00120218j -0.00234592+0.00177263j -0.00516547+0.0081257j -0.00543848-0.0197754j 0.00476657+0.0109913j 0.002248+0.00361311j -0.0056699-0.000852361j -0.00793069-0.0198154j -0.000149321+0.0117701j -0.00678033-0.0060384j -0.00502611+0.0019307j -0.00187799-0.00480898j -0.00396887-0.00403987j 0.00159565+0.0024348j 0.00434707+0.00428057j -0.00502627-0.0164948j -0.00106564-0.00334722j 0.00110566+0.000763072j -0.00671903+0.00158067j 2.9911e-05+0.00250485j 0.00150495-0.00635443j -0.00611048+0.00513326j 0.00202015+0.00384084j 0.00170514+0.00909666j -0.00608564+0.00081645j 0.00871857-0.00535438j 0.000360685+0.00430056j 0.00557705+0.0141812j 0.00147658+0.00213024j 0.00902816+0.0116713j 0.000776656+0.00768749j 0.0114715+0.00929687j 0.0020306+0.00733967j -0.00368568+0.00509552j -0.0051791+0.00505499j -0.00475017+0.00678577j -0.00827844-0.00582594j 0.00327363-0.0046025j -0.000370579+0.0101493j -0.00510427-0.00450815j -0.00873056-0.00566984j -0.00309046+0.00682768j -0.00303464-0.0025755j 0.000369384+0.00536063j 0.00403379-0.000746726j 0.00245018-0.0215195j 0.00473077-0.010801j 0.00175618+0.00320743j 0.000881554-0.00389201j 0.00243052+0.00166183j -0.0172871+0.00772195j -0.00685411+0.00730495j -0.0080711+0.0181119j -0.000411191-0.0052246j -0.00477092+0.014578j 0.00282358+0.002036j -0.00182625+0.00461818j 0.00490459+0.00560238j 0.00397016+0.00255493j -5.97925e-05-0.00138401j -0.00115417-0.0108531j -0.00293033+0.00650331j 0.00204088-0.000151327j -0.00496462-0.00717546j 0.000349143-0.00842664j 0.00078913+0.00450164j -0.00143774-0.00248228j -0.00680807-0.00836888j -0.000200444-0.0112151j -0.000988108+0.00032452j 0.00336148+0.00137058j 0.00898898-9.89249e-05j 0.00327604-0.0121451j -0.00179174+0.00381121j 0.000778029+0.00716203j 0.0105932+0.00155199j -0.000181688+0.0101727j 0.00510838+0.00718641j 0.00659435-0.00736818j -0.00378137-0.0052191j 0.0014516-0.00384036j -0.00856764+0.00792923j 0.00391331+0.00094098j -0.0184513+0.00789797j -0.000642643-0.00828856j -0.000737431+0.0160604j 0.00161939-0.00582597j -0.011983-0.00371987j 0.00593308+0.0134084j 0.0121343-0.0120538j 0.00234192-0.000294946j 0.00439053+0.00381808j 5.11488e-06-0.014088j 0.0106039-0.0056751j 0.00989604+0.0288385j -0.00114363+0.00156435j 0.00974921-0.00205702j -0.0122886-0.0193135j 0.0335528+0.00517709j -0.00111364+0.00364452j -0.00954504-0.0185815j -0.0028489-0.0164685j 0.0178859+0.00532903j 0.00552771+0.00828699j -0.00223793+0.00291121j 0.0128572-0.00504366j 0.00486671+0.0257282j -0.0223275-0.00523924j 0.0308755+0.00634985j 0.0106548+0.002389j -0.0191566-0.0476827j 
0.062923-0.0250012j 0.0280648+0.000709832j -0.0273496+0.0351546j -0.0339507-0.0126583j 0.0136049-0.0266659j -0.0332871-0.0135049j 0.0105645-0.0685886j 0.00977562-0.0373567j -0.0307216-0.0477481j 0.0662632-0.00857527j 0.0402136-0.0262044j 0.0288636-0.0550096j -0.0334913+0.0114708j 0.0235361+0.0039992j 0.00905731+0.0281932j -0.00534711+0.000182207j 0.0234467-0.0358127j 0.0565552+0.0257425j -0.00177237+0.0546492j -0.0506508+0.0881535j -0.0212646+0.00493722j 0.0173439+0.0143752j 0.0297595-0.0211367j -0.017967+0.0510418j 0.0189998-0.0575246j 0.0355143-0.0214472j -0.0518592-0.0208853j -0.0141374-0.0627221j 0.0336836-0.0161249j 0.0104056+0.033472j 0.0161937-0.00295562j 0.0245002+0.00094735j -0.0064379+0.0494386j 0.044337-0.00587169j 0.0357336-0.039559j 0.0267102+0.0468842j 0.00962478+0.0777431j -0.025538+0.025861j -0.0106987-0.00374692j -0.00467109-0.0216137j -0.0540533+0.0097118j -0.00818457-0.0193399j -0.0374259+0.0731796j 0.0378164-0.0205787j 0.0282488-0.018065j -0.0090834-0.00548234j 0.0194447-0.0269702j -0.00968252-0.0289982j -0.00126771+0.00515767j 0.0216548-0.0480628j 0.00309274-0.00203372j 0.0130516-0.00628918j 0.0216228+0.0103275j -0.00334616-0.00261481j 0.0189542-0.000904081j 0.0187182+0.0124016j 0.0309753-0.0264247j 0.00667952-0.00190012j -0.0127885-0.00941823j 0.0543256-0.0286937j 0.0134143-0.0268859j -0.0333778-0.0035177j 0.0064877+0.010792j 0.00585048-0.0332855j 0.00645184-0.0298305j 0.00994252-0.00800058j -0.00337414-0.00375203j 0.00442787+0.00184745j -0.00281456-0.00576543j 0.00393893+0.00227812j -0.0107998-0.00480966j -0.0100731+0.00117216j -0.0105815+0.00695716j 0.00222489+0.00353716j 0.0024536-0.00627281j 0.00184949-0.00709401j 0.00925107+0.00786541j 0.00439571-0.00199014j 0.00117991+0.00449116j -0.00547701+0.0115691j 0.00538713+0.00934469j 0.0100798-0.020545j 0.000674507+0.00154416j 0.0289221-0.0123086j 0.00631806-0.00496959j 0.00757205-0.00820475j 0.0114241-0.016118j 0.00352281+0.00204152j 0.00160093+0.00232795j 0.024166-0.00913325j -0.000896291+0.00135405j -0.000678645+0.00332996j -0.0142963-0.000880577j -0.0128533-0.00407532j -0.00208729-0.0161447j 0.00303765+0.00147042j -0.0238407-0.00664033j 0.0130819+0.00906154j -0.0125585+0.0094516j -0.000402253-0.00871111j -0.000636394-0.00185455j 0.00660601-0.00396415j -0.0123939+0.00312728j 0.0196091-0.00989832j 0.00434497-0.00553416j 0.0185543-0.0136259j 0.00274894-0.0113194j 0.0124036-0.0239006j 0.00455208-0.011701j -0.00470737-0.00530836j -0.00515303+0.000699705j -0.0115481-0.0122728j -0.000608757+0.00555523j 0.0154763+0.00966296j 0.00627785-0.0126309j -0.00187102-0.00530104j 0.00668319+0.00270081j -0.00928511+0.00292193j -0.000330141-0.0108545j 0.00955987+0.000367766j 0.000111661+0.00387669j 0.00856436-0.0114295j 0.00502886-0.00539114j -0.0135858+0.00796486j 0.00602229+0.0055156j -0.0126585+0.000415321j 0.0318997-0.0137333j 0.00927805+0.00447756j -0.00133007-0.0161273j 0.00377126-0.0101626j 0.00249647+0.0100354j -0.0145905+0.0104492j -0.00578952+0.00249734j 0.00016129-0.00992688j -0.00513258+0.00195821j -0.00242677-0.0121147j 0.00519413+0.0137343j 0.000976272-0.0142827j -0.002819+0.00138208j -0.00998727-0.0123943j -0.00237228-0.0196666j -0.00188165-0.00436933j 0.0175754-0.0105799j 0.000142478+0.00134957j -0.0322937+0.0354513j -0.00793899+0.0233596j 0.0134445+0.0103338j 0.00523666+0.00335233j 0.00470774-0.0124764j -0.0116518-0.00192368j 0.00601559-0.0133489j -0.0102168+0.0129484j 0.00283477-0.0010507j 0.011495-0.0208539j 0.0131473+3.2977e-05j -0.00503476-0.0157446j -0.00994379+0.00751317j 0.00232864+0.00750604j -1.41647e-05-0.00638395j -0.0122694-0.00280864j -0.000632746+0.0051195j -0.00521131-0.00297506j -0.000437077+0.00648873j -0.0205098+0.0138509j 0.00586309+0.00280101j 0.00136009-0.00242373j 0.0128213+0.000762462j 0.00294562+0.00687567j 0.00596447-0.000771453j -0.00204327+0.00904001j 0.0133976-0.0108755j -0.0121283+0.000398729j -0.000469853+0.00443539j -0.00191615-0.0124551j 0.00994897+0.00450432j 0.0179055-0.00858524j 0.00947594-0.00374946j -0.0192363+0.0314806j -0.00605553-0.00800659j -0.00611476+0.0154453j 0.00452576-0.00399863j 0.0033803-0.0167067j -0.00855454+0.0052887j 0.00451854-0.00172289j 0.0210136+8.6216e-05j 0.0106539-0.00475069j -0.00913057+0.00969567j 0.00684609-0.00717391j -0.00460149+0.0180432j 0.00657078+0.00203603j 0.0158181+0.0101307j -0.00713235-0.00336989j -0.0230096+0.0149249j 0.0115902-0.00584003j -0.00396282-0.00105432j -0.000585732-0.00191209j -0.00938564-0.0089488j 0.0191338+0.0144083j 0.0325657-0.0240316j 0.0045161-0.0154447j -0.00050436-0.0112353j 0.0233342-0.0291107j 0.00278298-0.00486159j -0.00483313-0.0207132j 0.0285664-0.0108469j -0.0143638-0.0322807j -0.00988334+0.00371777j -0.00446544+0.0218284j 0.0443307+0.000133995j -0.0628404+0.0385343j 
0.0247102+0.0568615j 0.00725901+0.0076746j -0.000729726-0.0312311j -0.00632738-0.0112399j 0.0223748-0.00738187j 0.0144563-0.0233403j 0.0188453+0.0150007j 0.0729482-0.020028j 0.0890011-0.0600231j 0.0441357+0.0498762j 0.0542185+0.0232629j 0.0572887+0.04703j -0.00248335-0.0219677j -0.022673+0.0447318j -0.0392747+0.00743575j 0.0101528-0.00539112j 0.0487055+0.0408424j 0.0154668+0.0473088j -0.068741-0.0109154j -0.0670419-0.0734209j -0.0407631+0.0172625j -0.0123513+0.0206936j 0.0333442+0.0207752j -0.0131511-0.0268574j 0.0445376+0.0386685j 0.012279+0.0571797j 0.0159806-0.0516494j 0.00223666+0.0280893j 0.0125745+0.0397403j -0.0539046+0.0177493j 0.01612-0.0187712j 0.0309651+0.0470904j -0.0331508-0.0148187j 0.00402874+0.0381796j 0.0520107+0.0283801j -0.021099-0.00567447j -0.0453681+0.00724283j -0.0168291-0.0166415j 0.000483161+0.00755885j -0.000525236+0.0181944j -0.0216675-0.0429352j 0.00999309+0.0020464j -0.0407604-0.0598978j -0.00890387+0.0379278j 0.0473565+0.0346389j -0.0240891+0.00642185j 0.0298629+0.0297458j 0.0155035+0.0102085j 0.00355349-0.00416048j 0.0366585+0.0395004j 0.0103083-0.00420251j 0.0249725+0.0151415j -0.00547508-0.00116807j -0.00439515-0.00729352j 0.0388165-0.00101569j -0.0175726-0.00156365j 0.0287555+0.0332531j -0.0188524+0.00143509j -0.00359996-0.0156321j 0.0100104+0.0350292j 0.0345939+0.013825j -0.00372363-0.0319834j 0.0256027+0.0120703j 0.0103486-0.0107341j 0.0136268+0.0130703j 0.0124205+0.00487475j -0.00294198-0.00924852j 0.00425266-0.000286069j 1.58999e-05+0.00125254j 0.0119232+0.00644622j 0.00175209+0.00440575j -0.015261-0.00918326j -0.0023291-0.0110764j 0.00295514+0.00512392j 0.00439202+0.00521429j 0.00233336+0.00489425j 0.000866883+0.00678365j 0.00254026-0.00664152j 0.00125103-0.000751044j -0.00377031-0.00349229j -0.00593282-0.00226422j 0.0092079+0.0179268j 7.6925e-05+0.00024099j 0.0147051+0.0267807j 0.00917225+0.00135726j -0.00403192+0.0130585j 0.011403+0.0110959j 0.00912474-0.00357704j 0.0115639-0.0104257j 0.0136346+0.0175798j -0.00498381+0.000846415j -0.00985448+0.00257994j -0.0136339-0.00614748j -0.0039248-0.00460468j -0.00201293-0.0101708j 0.0043616+0.00419319j 0.000683927-0.013974j 1.39909e-05-0.0010509j -0.0032373-0.0172892j -0.00264707-0.0103957j -0.00057748-0.00180238j 0.00594972+0.00505154j -0.00628072-0.0146572j -0.0022831+0.00427355j 0.00958981-0.00236779j 0.00980586+0.0105226j 0.00507623-0.00499586j 0.011535+0.0139175j 0.0181896+0.0116169j -0.00973208-0.0101755j -0.00512615-0.000195359j 0.000854888-0.00810945j 0.00313992+0.012482j 0.000876009+0.00352678j 0.00920422-0.00405725j 0.0170166+0.00092189j 0.0107611-0.000899966j 0.00132391-0.00333299j 0.00143083-0.00449238j 0.00654648+0.0043505j 0.00655555-0.00310786j 0.00709594+0.00735473j -0.00138257+0.0016879j -0.000885735-0.00608681j -0.00366541-0.00707383j -0.00931841-0.00365165j 0.00336934+0.0192469j -0.00365878+0.00897707j 0.003079+0.0051941j -0.00590336+0.00995987j -0.0140576-0.00551596j -0.0159707+0.00441914j 0.00980606-0.00484768j -0.00174713+0.00139549j 0.00476054+0.00345562j -0.00380277+0.000315697j 0.00732663-0.00334541j 0.00131713+0.00903762j 0.000768977+0.00549407j -0.00815088-0.00109879j 0.00354746+0.00970035j -0.00155515+0.00257748j 0.00308384+0.00206793j -0.00544357-0.00593253j -0.0120412-0.0191651j -0.00599375-0.0128704j 0.00167916-0.00415801j 0.00843892+0.00375926j 0.00504118+0.000975157j -0.00424795-0.00529002j -0.00498054+0.0173896j 0.00507593+0.00602121j -0.00729564+0.00505948j -0.00358078+0.0109245j 0.00636474-0.00274435j 6.28878e-05+0.00900223j 0.000257122+0.0020122j -0.000556325+0.00109992j -0.00708561-0.0055562j -0.0086527-0.00541631j 0.000730644-0.00455727j 0.00172204+0.000561912j 0.000809261-0.00549686j 0.00314138-0.0105552j 0.0116001+0.000536884j 0.00330772-0.00832626j -0.000436018-0.00866312j 0.00304849-0.0187988j 0.0026654-0.00204064j -0.00383686-0.00113907j 0.00442402-0.0120193j -0.00450386-0.00134862j -0.000454881-0.00199536j 0.00701688+0.0148126j 0.00254011-0.00690487j -0.00759758+0.00650275j -0.00145084-0.00659471j 0.0127063-0.0176783j 0.00483986+0.00615359j -0.00883216-0.0036006j -0.0046701-0.00299852j 0.0202454+0.0114443j -0.0042315-0.00315342j -0.007214-0.0148443j 0.00229722+0.0257712j -0.0137291+0.0116998j -0.00635521+0.00495001j 0.00531547+0.00618093j -0.00441646-0.0137185j -0.0115263+0.0146464j -0.00241381+0.0111326j 0.0103616-0.00272503j -0.0259815-0.014734j -0.00500341+0.00875242j -0.0113986+0.00823229j -0.00250144+0.0101331j 0.00318637-0.00838374j 0.00649813+0.003916j 0.0134192+0.0237756j -0.00422553+0.00380629j -0.0107736+0.00632932j 0.0164007+0.0293486j 0.0287841+0.0138891j 0.0153662-0.00739319j -0.00735482-0.00162725j -0.0215933+0.0147262j -0.00180361-0.0076349j 0.0089233+0.00954555j 0.00369875-0.00878447j -0.0101519-0.0490628j 
0.00698658-0.0293801j -0.0154724-0.000995351j -0.00957698-0.0171287j 0.0115747-0.00352565j 0.02353-0.0168239j 0.00666806-0.00571518j 0.0286266+0.0298859j -0.012671-0.0883098j -0.0577005-0.0928172j -0.0326554-0.0289403j 0.00945027-0.0963759j 0.0187182+0.00936561j -0.0177259+0.00965794j 0.0243993+0.0205874j 0.00194038+0.0478488j 0.00193107-0.00728337j 0.015452-0.0168956j -0.0291401-0.0951943j -0.00434351+0.00165708j -0.0102829-0.045909j 0.0301345+0.0352732j 0.021383-0.042775j -0.007568-0.00420324j -0.0203675+0.0229399j 0.0444798-0.00531363j 0.00824153-0.0163176j -0.00171978-0.0213366j -0.00225231+0.0707867j -0.0102328-0.0176062j 0.0606418+0.0321256j -0.0379416-0.015781j 0.0134126-0.0198749j -0.00670499-0.0465094j -0.0283752-0.00114719j 0.0178498-0.0454869j -0.00832403-0.0662705j -0.0488134-0.0146027j -0.00574727-0.0174166j 0.00966217+0.0115852j 0.0122822+0.0264008j -0.00600745+0.0628998j 0.0113218+0.00783885j -0.0333354-0.000625638j 0.00499873+0.0177324j 0.00135723-0.0458493j 0.00572495+0.0123611j 0.00645647-0.0147601j 0.0066921+0.0211676j 0.00746859-0.00257409j 0.00404048+0.00070624j -0.0133429-0.0101792j 0.000267047-0.0135616j -0.0104409-0.0229983j -0.0101483+0.0108839j 0.0105442-0.0358065j 0.00656506+0.0084734j 0.00376758-0.00721986j -0.00773868+0.012776j 0.0140265+0.0134146j 0.0145933-0.0136333j 0.0178732-0.00462817j -0.00334638+0.00921654j 0.0014988-0.0145222j 0.00959664+0.0028j 0.0104638-0.00174766j -0.000692155-0.0191452j -0.00110944-0.00468235j 0.00136587-0.00115789j -0.0116882+0.00494834j 0.00238172-0.0297704j 0.00478544+0.00384145j 9.33012e-05+0.0244401j -0.00528596-0.00364721j 0.00149419+0.00199386j 0.00454614-0.00265427j -0.00394477-9.59978e-05j 0.00352264-0.0245279j 0.00588787-0.0150178j 0.00124125+0.00277738j -0.000940859-0.0030126j -0.0019807+0.00238884j 0.0099764+0.0110883j -0.000456131+0.00400118j 0.00161191+0.000633161j -0.0120264+0.00248681j -0.00278031+0.00486439j 0.00608693-0.00530701j -0.00572666-0.00473672j -0.00773884-0.00846905j 0.000617978-0.0114098j -0.0045715+0.000245001j 0.00771044-0.00696564j -0.00314456+0.00810525j 0.004804+0.00317391j -0.00437329+0.0156325j 0.00374964-0.0033917j -0.0047258+0.0227862j -0.00208346-0.0106634j 0.000949576-0.00507754j -0.000478875+0.00771006j 0.00372102+0.00286982j 0.00373324-0.00212461j 0.00713361+0.00358289j 0.00406721-0.00676036j -0.00586273-0.00621708j 0.0122878-0.0132258j 0.00422102-0.00568111j 0.00951467+0.00864376j -0.00120949-0.00401745j 0.00247974+0.0127058j 0.000261242+0.00282752j 0.00394471+0.0118805j 0.00171015-0.00985554j -0.00313353-0.0111369j -0.00623243+0.0092582j 0.00344481+0.00297115j -0.00479088-0.00952608j 0.000340937-0.000315551j -0.00565454-0.000342194j -0.00135447+0.00193763j -0.010535-1.68326e-05j 0.00434641+0.0123588j 0.00296878-0.00745501j -0.00106464+0.0219364j -0.00207183+0.00721587j -0.00380944+0.00173193j -0.00059711-0.0165911j 0.0109237+0.00342582j 0.00166504+0.024112j -0.00258258+0.00213932j -0.00267536+0.00580857j -0.00707062+0.0107967j -0.00986005-0.000902549j 0.00315522-0.0013088j -0.0140714-0.0032626j 0.00508785-0.000321905j -0.00174456-0.0147953j -0.00165723+0.00217232j -0.00897631+0.00168077j 0.00352328+0.00225207j 0.00186765+0.0037434j -0.000973923+0.00180819j 0.00805874+0.00356518j 0.00675458-0.00583754j -0.00832835-0.00891735j -0.0060597-0.00929669j 0.00702093-0.0135061j -0.0044542+0.00627986j -0.00129681+0.00473427j 0.00548549-0.0105291j -0.005048+0.00509843j -0.00302947-0.0069696j -0.00130822-0.00223443j 0.00967662+0.00374056j -0.00523734+0.00783391j -0.0067964+0.00440312j -0.00175228-0.00283051j -0.000738431+0.00490134j 0.00294791+0.00540588j -0.00699999+0.0180949j -0.00428631-0.00227659j 0.00361341-0.0013894j -0.0015223+0.00132782j -0.0048847+0.00127471j 0.00133191-0.00457041j 0.00349746+0.00836631j 0.00517613+0.00134971j 0.00896337-0.00587329j -0.00888427-0.00642758j 0.00429336-0.00745078j 0.00454556+0.00322293j -0.00373405-0.000100774j 0.00141801-0.000573317j -0.000664882+0.00754221j -0.00340423-0.00471349j 0.00197301-0.00370718j -0.00942142-0.011448j -0.00696984+0.000579265j -0.00225872+0.00663998j -0.00932017-0.00286975j 0.00237481-0.00811249j 0.00903847+0.00581827j -0.00370748+0.00912811j 0.00576457-0.00805691j -0.0117971-0.00545681j -0.0174493-0.00904064j -0.0100605+0.00115658j 0.00130161+0.0114986j -0.00759806-0.0171376j -0.00779822+0.00780003j -0.0109181-0.0144848j -0.000941888+0.00658539j -0.00819612+0.0132024j -0.00169836-0.00589984j 0.0105339+0.00520614j 0.0160784+0.00591092j -0.00991104+0.00354812j -0.00354077-0.0167614j -0.00859557-0.02633j 0.00941048+0.00182045j 0.00606706-0.00181268j -0.00175149+0.0165728j -0.00562159+0.00830143j 0.0234499+0.0264983j -0.00459106+0.0222016j -0.00231134+0.017926j -0.00228392+0.000482116j -0.0142615-0.018113j -0.00821772+0.00463771j -0.00505911+0.0144653j 
