0.0163902+0.0648414j -0.0432496+0.0614689j -0.068794+0.0635488j 0.00450261+0.0554092j -0.00886555-0.0315884j -0.0179423-0.0179354j -0.0767865+0.0589888j 0.0182621+0.0139455j 0.00723127-0.0186509j -0.0286668+0.0385162j 0.0348628-0.0052667j 0.039629-0.00833788j -0.016189+0.0291959j -0.0541049+0.00143527j -0.0335895-0.0208137j 0.00829306-0.0204322j 0.00750894+0.019688j -0.000149079+0.0130414j 0.00636135-0.00608262j 0.0443578+0.00863163j 0.00084814+0.013648j -0.0321339+0.0052336j -0.0400479+0.0150947j -0.0350559+0.0203957j -0.0135171-0.0353562j 0.00395273-0.0231493j -0.00928083-0.00257395j -0.0108503+0.0156635j -0.0283283-0.0208401j 0.0102051+0.0185156j 0.00540731+0.00697954j 0.0305875+0.00578736j 0.0126531+0.0759741j 0.0379275-0.083255j -0.0221032+0.00991373j -0.0598261+0.0414954j 0.0129828+0.0625606j 0.0274022-0.0179581j 0.0490749-0.0152462j 0.0487568-0.013192j -0.0187519-0.0209647j 0.0522476-0.00055845j -0.062198+0.0160308j -0.024927-0.0213465j -0.00238009+0.0199742j 0.010522-0.0251948j -0.00388455+0.00329805j 0.000494496-0.0205224j -0.0213866+0.00248881j -0.00977213-0.00133487j 0.016652+0.0111025j 0.00622671+0.00374472j -0.00010322-0.0146122j 0.00045578-0.00344696j 0.0117446+0.0111815j -0.013534+0.00387379j -0.00964793+0.0030906j 0.00239224-0.00328412j 0.00462761+0.00603793j 0.000979156-0.00782898j 0.0061676-0.0163589j 0.0114998-0.0329243j -0.0255332+0.00742368j 0.00360861-0.00740845j -0.00374187+0.00763487j 0.0131447-0.0137099j -0.0108171+0.0119428j 0.0251142-0.0135044j -0.00591028+0.0139093j 0.000324152+0.0090031j -0.0219741+0.00410563j 0.0302009-0.00919056j 0.00463106-0.00727219j 0.00552614-0.0250667j 0.00533259+0.0166678j 0.0107185+0.0019752j 0.0131477+0.0136601j -0.0066891+0.00232103j -0.00917579+0.0121074j 0.0177771-0.00137379j 0.0184217-0.0133935j 0.0119131-0.0428779j 0.0188455+0.0133849j 0.0121605-0.00821009j 0.0108267+0.0289804j 0.0230198-0.00813963j -0.00134886-0.0285266j -0.0024505-0.0176279j -0.00811718-0.00119845j 0.0170604-0.0147037j 0.0213868-0.0243137j 0.0202978-0.0274197j 0.00335644+0.00562605j -0.00929744-0.00729864j -0.00825358-0.000936317j 0.000716261+0.00132813j 0.00118587+0.00161653j 0.00819556+0.0137705j -0.00681344+0.0450986j 0.019387-0.0269684j 0.00618261+0.00925215j -0.00824057-0.00530759j -0.00553322+0.00607178j -0.0101096+0.00351376j 0.0115686-0.0107528j -0.0129677-0.00891008j -0.0174825+0.0013218j 0.00803607-0.0132249j 0.0142725+0.00418924j -0.000446958-0.00490565j 0.00497424-0.0101256j -0.00976098-0.00907118j 0.00140753+0.000358824j 0.0388112-0.0265114j -0.0037651+0.022111j -0.0171207-0.0198066j -0.0153282+0.0018097j -0.0119753-0.0102661j 0.000652371+0.0166761j 0.00128207-0.0079328j 0.00464245+0.00268446j -0.0153975+0.0273967j 0.0335211-0.0306624j -0.00972442-0.0287823j 0.0288359+0.0163284j -0.0113148+0.0177485j 0.0212323-0.044362j -0.00785121-0.0236315j 0.0719256+0.031514j 0.0414394-0.0952644j 
-0.0608803+0.0331501j -0.0517022-0.0405889j -0.0583499-0.0618312j -0.0712868+0.00451376j 0.0221122-0.0255051j 0.0190106-0.0203829j -0.0603863-0.0724892j -0.016149+0.011638j 0.025275+0.0103291j -0.0369812-0.00644097j 0.0077707+0.0399511j 0.00533462+0.02043j -0.0361884-0.0197704j 0.00960096-0.0490731j 0.0195975-0.0273537j 0.0196195+0.00325449j -0.0213687+0.00855402j -0.0217394-0.0118478j 0.00398408+0.00993072j -0.0215324+0.0479987j -0.0291528+0.00280125j -0.00305515-0.0295199j -0.0214279-0.0311119j -0.00351495-0.0370169j 0.0452413-0.0038316j 0.0152994+0.0158146j 0.0183359-0.0185951j -0.0231912+0.00718908j 0.0175494-0.0497538j -0.0361369+0.0270691j -0.00719657+0.0164851j -0.012003+0.0198463j -0.0687958+0.0142509j 0.0971636+0.0264329j -0.00994433-0.0118459j -0.0400541-0.053202j -0.0585876+0.0112364j 0.0190504+0.0144068j 0.0159717+0.0380889j -0.00287791+0.0463219j 0.0234516-0.0197515j -0.00853376+0.0379626j -0.0134108-0.0510488j 0.0282007-0.0277798j -0.0165113-0.00396262j 0.0155164-0.000884084j -0.00671162-0.00957991j 0.0171977+0.000619015j 0.004179-0.0190167j 0.00111504-0.00521582j -0.0150856+0.0253237j -0.00414442+0.00755918j 0.0141603-0.00442945j 0.00567026+0.00473372j -0.0118283+0.00881837j -0.00038712-0.0149609j 0.00276393-0.00084391j 0.00213976+0.00704564j -0.00870029+0.0128072j 0.0105352+0.00559772j 0.0164433+0.00536941j 0.0372818-0.000124494j -0.00521212-0.0136448j 0.00757425+0.00346345j -0.00806039-0.00319914j 0.013367+0.0120646j -0.0153087-0.0101804j 0.0229944+0.00302032j -0.0164571+0.00432387j -0.0151696+0.00607053j -0.00759085-0.0224963j 0.0062231+0.0299746j 0.00422608+0.00440979j 0.0217167+0.00286002j -0.019479+0.00749136j -0.00268193+0.0138225j -0.0176577+0.015878j 0.00153624-0.00918008j -0.0120764-0.00921434j 0.00198328+0.016681j 0.0059831+0.0224748j 0.0375193+0.0107213j -0.0135836+0.00826975j 0.0132848+0.0125497j -0.0378443+0.0153184j 0.000499424+0.0306474j 0.0209279-0.00421034j 0.0190512-0.00778196j 0.00664836-0.0109914j 0.00982859+0.0145835j 0.0156953+0.0137153j 0.0242166+0.0170191j -0.00654385+0.00773218j 0.0171539-0.0120933j 0.0020942-0.0108915j -0.00306954+0.00771505j -0.0106832-0.00249423j -0.00822188+0.00787258j -0.0438154+0.00410045j 0.018418+0.0216853j -0.00706859+0.0129256j 0.00319778-0.0105458j -0.00315827-0.0106691j -0.00408903-0.00122094j 0.0133131+0.0146789j 0.0133506-0.0124625j 0.00433629-0.000467173j 0.0134553+0.00525518j -0.00270488+0.0129664j 0.0118154-0.00536192j 0.0214909+0.014451j 0.0147911-0.0128826j 0.00399801-0.0056465j 0.027252+0.0218416j -0.00146415-0.00600385j 0.00545348-0.0131126j -0.00147167-0.0181308j -0.00113283+0.00770271j 0.00551279-0.0209068j 0.00254207-0.0081131j 0.0122996-0.00434957j -0.0132117+0.000111265j -0.00148296+0.0113454j 0.0181675+0.00270753j -0.00439+0.0229845j 0.017642-0.0149527j 0.0486958+0.0260982j 0.0236314-0.0441441j -0.025537+0.0494437j 0.093276+0.0431634j 
-0.0152443-0.0340034j -0.0083404+0.00821782j -0.0233686+0.0378986j 0.0149539-0.0664137j 0.0727315-0.0291362j -0.00708303-0.00525447j 0.0100898-0.00493889j 0.0117589-0.0576528j -0.00503492+0.0373497j -0.0719906+0.0338786j -0.0518945+0.0134584j 0.0747912-0.0671092j 0.0114192-0.013559j -0.00607781+0.0349078j -0.0464795+0.0384562j 0.00219211-0.000541216j -0.00537103-0.0195877j 0.00858798-0.0254839j -0.0183637-0.00457788j -0.0006383-0.022471j -0.00386283+0.000414264j 0.0124217+0.0154218j -0.0234021+0.0051096j 0.0247793-0.0239105j -0.0490553+0.0431083j -0.0312883+0.00485857j 0.043774+0.00592714j -0.0729273+0.0212862j 0.0544348+0.00530315j -0.0714764-0.059668j -0.0383931+0.000670854j -0.00251533-0.0250025j 0.0658022-0.0236744j 0.0210537+0.0190485j -0.0291993-0.00707413j -0.035132+0.0131688j 0.0564922+0.00811129j 0.021115-0.0247557j 0.0212097-0.00695414j -0.0419548-0.0381844j -0.0125504+0.0276562j 0.0457397-0.0342317j -0.0514199+0.0107832j -0.0136792+0.0239213j 0.0426934-0.00601782j 0.0252633-0.00769134j 0.00975933-0.0206506j -0.0147796-0.00131297j 0.0108751+0.000647337j -0.0128464-0.00975155j -0.0288025+0.0279421j -0.00134159+0.0147617j 0.0156948-0.00142324j 0.00355124+0.00560104j -0.00447933-0.00512935j 0.00840123+0.01225j -0.0358047+0.0124047j -0.0037593+0.0205541j -0.000161214-0.00284972j -0.0175809+0.00129118j 0.00459297-0.00120606j 0.0157244+0.00445815j -0.0127524+0.0153133j -0.0186569+0.0173643j 0.0181186-0.020583j 0.0119764+0.00830566j 0.0146993+0.00134041j 0.0454303-0.0241903j -0.0152224+0.00733882j -0.0201547-0.00668688j -0.015022+0.00842601j -0.021728-0.0152642j -0.00332888-0.000282398j 0.023066-0.00482813j 0.00520838-0.00297738j -0.010988-0.00539274j -0.024559-0.00388067j 0.0045809+0.0111049j 0.00490426+0.00194609j -0.015068+0.00867855j -0.00521646-0.0107679j 0.0245207-0.00455431j 0.0328266-0.0355009j 0.0054536+0.00573043j -0.000513627-0.00666714j -0.0070026-0.0196058j 0.00346882-0.00814478j 0.0148739-0.00328089j 0.00494315+0.0119576j 0.0165159-0.0178166j 0.0200545-0.0289675j 0.00215411+0.000252958j -0.00204648-9.84596e-05j 0.0130765+0.00206837j 0.0139802+0.000315592j 0.00979119-0.00750187j 0.00258207+0.00267614j 0.0224875-0.0108751j -0.0143421+0.0253303j 0.0246535-0.0205232j -0.0179127+0.00835122j -0.0310635+0.0120306j -0.0102722+0.00973734j 0.00667017+0.00101904j 0.0113827-0.0209919j -0.0140268+0.0179509j -0.0137098+0.00355563j -0.00357558-0.000948488j 0.0116482-0.00707554j -0.0200423+0.0177904j 0.00691415-0.00820584j -0.012306-0.000491829j -0.0123736+0.0020761j 0.0289428-0.0305532j 0.00562665-0.00170313j -0.0106319-0.00731552j 0.0130822+0.00325287j -0.0286663+0.011435j -0.0229252+0.0284608j -0.01049+0.00222837j -0.0294676+0.0049955j -0.034183-0.0200057j -0.00636212-0.0206533j 0.00892515+0.0249033j 0.0408859-0.00561084j -0.0156887+0.0392885j -0.00537904+0.0350049j 0.0842865-0.0249527j 0.0490271-0.0749008j 0.057539-0.0507165j 
0.0266504-0.0298711j -0.00953344-0.00512799j -0.0198857-0.0334034j 0.0592707+0.0115034j 0.022059+0.0692092j 0.0402697-0.00446051j -0.0134874-0.0250836j 0.0690594+0.0341432j -0.04192-0.00281945j -0.0388573-0.0572005j -0.0116425-0.0429072j 0.0514366+0.0798898j 0.0439897-0.00132908j -0.0165052-0.0323121j -0.0278202-0.0710223j 0.00404873-0.00734393j 0.0365138+0.0272103j 0.0202814+0.00419388j -0.00110564-0.0213167j -0.00313735+0.0143628j -0.00287748-0.0398214j -0.000195693+0.0283889j 0.00518322-0.015482j 0.056465+0.0181609j -0.0118772-0.0444586j 0.0179942-0.0391682j 0.0414564+0.0472044j -0.0173351-0.0624966j -0.0166317+0.0566216j 0.0795808-0.0694657j 0.00251041-0.0235636j 0.00579026-0.0127604j 0.0293224+0.0749711j 0.00305334+0.0421545j -0.00860867-0.0180926j -0.0439285-0.0283496j -0.0104279+0.054107j 0.0243228+0.0358327j 0.0363139+0.0262982j 0.0291424-0.0370182j -0.00830032-0.00785465j 0.043427+0.0443821j 0.00326881-0.0610533j -0.00740501-0.0183505j 0.00680125+0.0452101j 0.0119706+0.0280619j 0.0109855+0.00998636j 0.00329699-0.0212836j -0.0106972+0.00932277j -0.000945682-0.0207056j -0.0168758-0.0269651j -0.016349+0.00342545j 0.00401611+0.0201348j -0.0086357-0.00246011j -0.0063364-0.0106448j -0.00846029+0.000562562j -0.0217734-0.0250274j -0.0196072+0.00660981j 0.0113937-0.0124775j -0.00128922-0.0185244j 0.00749845+0.00470127j -0.00990699+0.010857j -0.0147109-0.0177945j -0.0196938-0.0105211j 0.0159467+0.00497974j -0.0134394+0.00314186j 0.0164339+0.00911803j 0.018744+0.0445604j -0.0167895-0.0107115j 0.00566232-0.0159765j -0.00102744+0.00222859j 0.00426777-0.0113616j -0.0127474+0.000123766j -0.00540048+0.0161997j 0.00225256+0.0107256j 0.0113439-0.0127956j 0.00504828-0.0167659j 0.00046943+0.000242845j -0.00499487-0.00447843j -0.0226721-0.0105547j 0.00111275-0.00840277j 0.0027817+0.0216351j 0.0313395+0.0348378j -0.00944032+0.00259877j 0.00229236+0.01609j -0.0109654-0.00164146j 0.00258648+0.00331319j 0.00661129+0.0132676j 0.00101796+0.000292649j 0.0264191+0.0165114j 0.030197+0.0108189j -0.00292104+0.00385606j 0.00489858-0.00251396j 0.0063701+0.0103226j 0.000397627+0.0027313j 0.0084625+0.00555777j -0.0165818-0.000447163j 0.00347785+0.0205277j -0.0149448-0.00807178j 0.0153165+0.0238161j -0.0062945-0.0023422j 0.00551423-0.0283586j 0.00679666-0.011208j 0.00299313+0.00284696j 0.00975615+0.00856887j -0.0146896-0.00587077j -0.0220714-0.0146274j -0.000343622+0.000937519j 0.0163344+0.018292j -0.0116831-0.00690343j 0.0185214+0.0148743j 0.00429205-0.00947712j -0.0167324-0.0177813j 0.0212364+0.0334749j 0.0110999+0.0234485j 0.0169985-0.00718467j 0.013431+0.0126217j -0.0175287-0.0216721j -0.00558051-0.0126744j -0.00336701-0.0185865j 0.00982892+0.00940375j -0.0113126-0.0126049j 8.56517e-05-0.0175178j -0.0302022+0.043223j 0.0530127+0.0264035j 0.0105324-0.0235198j -0.0133369-0.013028j 0.00569865+0.0353663j 0.021425+0.0259447j 0.0433677+0.0170546j 
-0.0170847+0.0550843j -0.016341+0.0307692j 0.0124258+0.049217j 0.00698741-0.0122814j 0.0322612-0.0298761j -0.00405728+0.00957338j 0.095041+0.00751667j -0.0142258-0.00747458j 0.000409247+0.00829461j -0.0371793-0.0267247j -0.00972657+0.0161442j 0.00231584+0.0141721j -0.023033+0.0506569j 0.0193227+0.0327523j 0.0400711-0.000378338j 0.0212679-0.0167062j -0.0538792+0.0174282j 0.0145163+0.00778788j -0.00810294-0.0327075j -0.0364702-0.00870571j 0.0291091+0.0085573j -0.00258892+0.0151039j -0.00486257-0.0350603j -0.0181079+0.0765564j -0.0413027+0.019281j -0.0297451-0.0348746j -0.0488256+0.0920204j -0.0276938+0.00985333j 0.0602929-0.0533584j 0.0272795-0.0304467j -0.0254642-0.0289099j 0.0710369-0.0022421j -0.119282+0.0571278j -0.0269223-0.0232574j -0.00111965-0.0449037j -0.00846882-0.0500401j -0.0565282+0.0267602j -0.000717741+0.000929263j -0.00404154+0.0412777j -0.00894813-0.0335091j -0.00407709+0.0190553j -0.000897237+0.0225449j 0.0316147-0.021067j -0.00373396+0.0105755j -0.0114376+0.00064151j 0.00445108+0.0190413j 0.0229288-0.023288j 0.00582551-0.00316558j 0.0209279-0.0227856j 0.0100227-0.00949771j -0.0265354+0.00569493j -0.011454-0.00102341j -0.00339962-0.00805096j 0.000655031-4.74662e-05j 0.0179902-0.00774888j -0.00182937-0.00582028j -0.00570649+0.00906311j -0.00988798-0.0116178j 0.00326237+0.00276368j 0.0055261-0.00578696j -0.00266771+0.00337157j 0.0125283-0.0129029j -0.00439081+0.01577j -0.000545523-0.00522632j -0.00222597+0.0183151j 0.00256528+0.00668191j -0.000267058+0.00790157j 0.0222761+0.0383836j -0.0223303-0.0209284j -0.0146114+0.00231818j 0.00945854-0.0172995j -0.00117204-0.018466j 0.0146724-0.0237149j 0.00274845-0.0198404j -0.00458348-0.00977602j -0.015465+0.0185777j 0.000873846+0.0134669j -0.00112227+0.0165182j 0.0346208+0.000569534j -0.00331029+0.0128851j -0.00230062-0.0261763j -0.0044131-0.0192406j -0.013234+0.0173128j -0.0150901+0.0166508j -0.0109825+0.00599224j 0.00497514-0.0407398j 0.00133875-0.033816j 0.00734575-0.00369188j -0.00563187+0.00673664j -0.00302091+0.0227174j 0.0212932-0.0148727j -0.0239413+0.00866562j -0.00651197-0.00813803j 0.00266846-0.0125946j 0.0156794-0.00695035j -0.0212076-0.00140269j 0.0170688-0.0153304j -0.0117229+0.0190103j -0.0394039+0.0338496j 1.96421e-05+0.0127114j -0.0284667+0.0109893j 0.0045341-0.0113135j -0.0055605-0.00300429j 0.00710279+0.00942531j -0.000256725+0.000864012j 0.00749275-0.0169938j 0.0140371-0.0152969j 0.00431851-0.00540541j -0.0215342+0.0121607j 0.000225503-0.0194185j -0.00883098-0.00330097j 0.0112807-0.0103309j 0.00988567-0.0113742j 0.0149893+0.00418796j -0.0111814+0.0157193j -4.23017e-05-0.0244984j 0.00951876+0.0215549j -0.02164+0.014363j 0.0044912-0.000249169j 0.0386521-0.030779j 0.0191273-0.00308478j 0.0093684-0.0193414j -0.0146113-0.0108277j -0.021629-0.0197207j -0.0425738+0.0038192j 0.0395124+0.0680759j -0.0333771+0.00626989j -0.0157922+0.00830245j -0.0397114+0.0444458j 0.0422236-0.0516425j 
-0.0603615+0.00498688j -0.0210117-0.00985338j -0.0459226+0.00572974j 0.022447+0.0147673j 0.0399627+0.0177718j 0.0139859-0.0554538j -0.0100694+0.0976936j 0.0448491-0.0350562j -0.020311+0.0197331j 0.0192543-0.0461908j -0.0377184-0.0195259j 0.00737186+0.00890752j -0.0472529-0.0401621j -0.0386-0.0142306j -0.034829+0.0159841j 0.0197443+0.0235768j 0.00475735-0.0543423j 0.00225308-0.00825302j 0.015253-0.0291638j -0.0104472+0.0241083j -0.0236779+0.0339449j -0.00208987+0.00677657j 0.034656-0.0175175j -0.0469307-0.0637367j -0.0422309-0.0609526j 0.0224262-0.0501863j -0.0691859-0.0493964j -0.0455671-0.0237116j 0.0654221+0.0688308j 0.0449909-0.0207604j 0.0275908-0.027038j -0.00430608+0.0826362j -0.0470274-0.0721497j 0.0441475-0.0546983j 0.0393701+0.0107522j 0.0258181-0.00780255j -0.0284899-0.0194997j 0.0173959+0.00532797j -0.02508-0.0159358j 0.0279948-0.00774008j -0.019441-0.0100975j -0.00629666+0.00768432j 0.019341-0.011374j -0.0244743-0.0205106j 0.012458-0.0147754j 0.00627424+0.014112j 0.0298398+0.0219117j 0.00418707-0.00151793j 0.0212177+0.0031987j 0.00649597-0.000279057j -0.0308909-0.0109829j -0.00105793-0.00133088j 0.0184238-0.00498722j -0.00275368+0.00152737j -0.0043987+0.0201369j -0.0060978+0.000632086j -0.0148256+0.00841292j 0.0137879+0.00127256j -0.000244458+0.00275895j -0.00102643+0.00241638j -0.0106065-0.00994149j 0.0139066+0.0133885j -0.0210828+0.0029414j 0.00529893-0.00320224j -0.00737405-0.012309j 0.00363595+0.00721109j -0.00277481-0.0205143j -0.0120627+0.0220227j 0.00903783-0.0112053j 0.000681373-0.00949195j 0.0339576-0.014071j 0.0146283+0.0111176j 0.0128447+0.021333j 0.0166102+0.0210284j 0.0123635+0.00986106j -0.0181311-0.0197609j 8.16127e-05+0.0165432j -0.00880176-0.0145709j -0.00229727+0.026578j -0.0104529+0.024022j 0.02015-0.0046273j 0.0122091-0.0105653j 0.00569145-0.000499738j -0.0223314-4.70925e-05j 0.00151095+0.00878691j 0.0204408+0.0239362j 0.0301337-0.00098502j 0.00440379+0.0055923j -0.00895319-0.0102559j -0.00721044-0.0129691j 0.0170687+0.0120713j -0.00607878-0.0122981j 0.00166392-0.0119917j 0.00219099-0.000570506j -0.00325568+0.00829003j 0.00545556-0.0150561j 0.0125289+0.00917605j -0.0163192-0.000282422j -0.0185514-0.0189539j 3.19206e-05+0.00229074j -0.0163084-0.0107227j 0.00426284-0.00410731j 0.00583622-0.0180668j -0.0182461-0.00485397j 0.0115767+0.0155669j -0.00203553-0.00741292j -0.00570881-0.00415639j 0.00617722+0.00047926j -0.0107245-0.00216858j -0.00257991+0.00056333j -0.00858468-0.00565423j 0.00559259-0.00279566j -0.00668132+0.00597485j -0.000492023+0.0294286j 0.000618556-0.0157265j 0.024892-0.0269455j -0.0198104+0.0124378j -0.022886-0.0208133j -0.0186972-0.0189102j 0.0155799+0.0210912j 0.00589578-0.0311083j 0.0325338+0.00600874j -0.00358391-0.0176974j 0.0145696+0.00897113j -0.0439561-0.0584185j -0.0330515-0.0361833j -0.00641275-0.00126536j -0.00380839+0.0130077j -0.0611147+0.0246573j 0.032424-0.000503203j 
-0.0151994+0.0036886j -0.0472004-0.0159399j -0.0597662-0.0173003j 0.0181789+0.0291839j 0.00660568+0.0216449j -0.00137939+0.0689785j 0.0165+0.028869j 0.0138173+0.0308005j -0.00596533-0.0526221j -0.040352-0.0496965j 0.0234596-0.0563125j 0.0275919-0.00662571j -0.0152201+0.00734129j -0.00737347-0.0232764j 0.0240479+0.0303568j -0.00710415+0.0663431j -0.0288432-0.00412392j -0.00321605+0.0164933j 0.0280144-0.0348934j 0.030648-0.0474459j 0.0568963+0.0147709j -0.0576244+0.00327141j -0.00517044+0.0132356j -0.0248392+0.0133074j -0.00729895+0.00260383j -0.036372+0.0315076j -0.062897+0.027187j -0.0281596-0.041157j 0.011893+0.027624j -0.0571501+0.108733j 0.0340538-0.0185483j 0.0234035+0.0427671j -0.00890732-0.0772016j 0.0513675+0.0633355j -0.037034-0.0109419j -0.00327098-0.087493j 0.00270324-0.0575011j -0.00109274+0.0382921j 0.0252397+0.0180455j 0.044942+0.00160714j -0.0280009+0.00331063j 0.0225821+0.0246166j -0.046575+0.0357097j -0.0152634-0.00366883j -0.00711934-0.00764215j -0.0063743+0.0190183j -0.00466094+0.0071519j 0.0126172+0.0167735j -0.00725695+0.0237278j 0.00231412-0.00401119j 0.0125115-0.0254187j 0.00455961-0.0284576j -0.00833433+0.0155051j -0.000536693+0.00307395j 0.0232024-0.00707579j -0.00363079-0.00258816j -0.0222881-0.0345004j -0.00280652-0.00650161j 0.0142346+0.0117957j -0.00619165+0.00351767j 0.00405667+0.00910575j 0.0112902+0.0101501j -0.0236393-0.0176018j 0.0119111+0.00409278j 0.00121893-0.0173352j 0.0140415+0.024883j -0.00260016-0.00287464j 0.00966789+0.0376839j -0.00366894-0.0467507j -0.0145773-0.00573204j -0.0242666+0.00891233j 0.0129135+0.00938942j -0.00363423+0.0161006j 0.0226257-0.0227237j 0.00107413+0.014454j 0.00937881+0.00365654j -0.00836573+0.0044386j -0.00761333+0.00236907j -0.00934464+0.00419521j -0.0235935+0.00592735j 0.0067648+0.0382747j 0.0048778+0.0149078j 0.014424-0.0126963j 0.00362417-0.0315367j -0.0275358+0.00664624j 0.0107844-0.0234633j 0.0216553-0.00197647j 0.00883101+0.00520389j -0.000300718-0.0117504j 0.0168441+0.00425388j 0.0136727+0.0171614j 0.0110337-0.00601106j 0.00849114-0.00468605j 0.0139076+0.00313227j 0.00643097+0.0110725j -0.0065345+0.00463928j -0.00222488-0.0225482j 0.00299829-0.0275235j -0.0437541-0.0213928j 0.0197992-0.000513481j -0.0178257-0.0166778j -0.00683157+0.0325013j -0.00147437+0.0135857j -0.00644567+0.00139977j 0.0131227+0.00267869j -0.00310897+0.00035604j -0.00969768+0.00956636j -0.00258441+0.00607741j 0.000898319-0.021915j -0.0089704+0.00801625j 0.00229887+0.0213575j -0.00920692+0.0181164j -0.0164166+0.00465347j 0.0272623+0.0108433j 0.00304155-0.00692765j -0.0249229+0.056007j -0.0153416-0.00546718j 0.000468716-0.00657495j -0.00941852-0.0309057j 0.00100583+0.0264873j -0.019939-0.0115222j -0.0165993-0.0409875j 0.00991979+0.0113864j -0.0131068-0.00183779j 0.0252799+0.0160827j -0.00755366+0.0187429j 0.037014-0.000570566j 0.0514818-0.057702j 0.0136481-0.0544416j 0.0785769+0.0198833j 
-0.0432445-0.0405942j -0.0258424+0.032022j -0.030221+0.0500647j -0.0317358-0.0128675j 0.00808825+0.00105702j 0.0766868+0.0280834j -0.0742936+0.0415657j -0.0244093+0.0431007j -0.0333793-0.0138359j 0.0183473+0.0550611j 0.00374646-0.0330503j -0.0324517-0.0350547j 0.0381457-0.0299107j 0.00862938+0.0453815j 0.0352395+0.00713569j 0.077069-0.0109366j -0.00510912-0.0120925j 0.0196999-0.0206301j 0.032113+0.00473119j -0.0676971-0.0880702j -0.0133046-0.0314278j -0.0243492+0.0124766j -0.00188918+0.0229468j -0.0177244+0.0492223j 0.0117367+0.0269723j 0.0553764+0.0220802j 0.00898803+0.00267767j 0.000949815-0.03445j 0.012143+0.00753675j 0.0167938-0.0134022j -0.0602575+0.0337155j 0.0382309-0.0939282j -0.0655962-0.0544454j 0.0443323+0.0440031j -0.0113725-0.00301831j -0.0429972+0.0266965j -0.0506166-0.0212024j 0.0152694-0.000426946j -0.018126-0.00312916j 0.0139967-0.0328187j 0.00682799+0.0154577j 0.0010403-0.0241191j 0.0419249+0.0654342j 0.0179568+0.0448333j -0.0134565+0.0123022j 0.00311027-0.0206318j 0.00574776-0.00258748j 0.0189234+0.00709865j 0.00922764+0.0418186j -0.00928687+0.00953127j -0.0156165-0.0320343j -0.020173-0.0147909j -0.00486257+0.0168967j -0.0116145+0.00454221j -0.00652772-0.0168646j -0.00312298+0.0192402j -0.0191842+0.00415438j 0.00318019-0.0117677j 0.00251437+0.00765107j 0.00740848+0.0132748j 0.00509219-0.00768102j 0.00602775+0.00437272j -0.0387735+0.0131958j -0.00263504-0.00191356j -0.00175402+9.70676e-05j 0.0138618-0.0190509j 0.0077781-0.00957016j 0.0285548+0.0109627j -0.00506002-0.0166836j 0.00299745-0.00699322j 0.0232612+0.00765133j 0.00947721-0.020655j -0.0129071+0.00253603j 0.00994019-0.0189702j -0.00982741+0.0109805j -0.00929677-0.00122266j -0.0101669-0.00586492j 0.0161438+0.0115247j -0.00158761+0.00339479j -0.0173324-0.0197317j 0.026046-0.0197878j 0.0181343-0.0232084j -0.00832662-0.0162461j -0.0207459+0.00861012j -0.039735-0.0194413j -0.0273545-0.0321661j 0.0149977-0.0119516j 0.0123897+0.00632996j 0.00474247+0.0100659j -0.00595884+0.00863451j 0.0180436-0.0271817j 0.00818494-0.00785301j -0.0118072+0.0155206j 0.0155444+0.0128985j 0.0202338+0.00426326j -0.00977171-0.0103117j -0.00610032-0.0172743j -0.0237754-0.00591743j -0.0360374-0.00551615j -0.0156383-0.0142964j -0.0130826-0.00677338j 0.0261131+0.0197228j 0.00932858+0.0202858j -0.00175774+0.00119777j -0.0074807-0.019444j 0.0281736+0.00596242j 0.0101641+0.0211868j 0.0074391-0.000644801j -0.0201749-0.0164632j -0.00313799-0.00160214j 0.0221266-0.0191374j 0.0242037+0.00627243j 0.0127069-0.0161422j 0.00809639-0.027431j -0.0349386+0.0105224j 0.0309789+0.0302878j -0.00653037+0.00829671j -0.000225066+0.0215778j -0.0293604+0.0269698j -0.0106136+0.0107553j -0.00795392-0.0234132j 0.0106354+0.0124929j 0.0210184-0.0346033j 0.00337666-0.0102212j -0.0114711+0.00679769j 0.0254295+0.0352502j 0.0136847+0.0210332j 0.0294432+0.0280394j -0.089094-0.0464096j 0.0415531-0.0517912j 
