-0.0161305-0.0304479j -0.0487624+0.0175009j 0.0707496-0.0375019j 0.00276481+0.0502976j 0.0198677+0.0121419j 0.0312728-0.0423815j -0.0419122+0.0268793j -0.00769914-0.042984j 0.00496731+0.0313016j -0.0151602-0.012142j 0.0203523-0.0578765j 0.044248-0.0451286j 0.0199087+0.0454178j 0.0110174+0.0341431j -0.0115403+0.0082312j -0.00342065+0.013359j 0.0393012-0.0194489j 0.00484554+0.0448203j -0.0156562-0.0162326j -0.0372047+0.00115597j 0.00865426-0.0323975j -0.033625-0.0717223j -0.0117654+0.0134123j 0.0218589+0.0146835j 0.0438613-0.0260982j 0.0248995+0.0433629j 0.0688726-0.0562068j -0.00400757+0.0267913j -0.0155905+0.0168685j 0.0739181+0.00432309j -0.0430246-0.0736265j 0.0173329+0.000705325j -0.0226354+0.0341696j -0.0111479-0.0228752j 0.0647916-0.0282734j -0.015264+0.0824342j 0.000404643-0.0201262j 0.0509412+0.0344851j 0.0491818-0.061155j 0.0189682-0.0123717j -0.0302521-0.0044152j -0.0083323-0.0126105j -0.000604169+0.00450004j 0.019478+0.0350561j 0.0148347+0.0223482j -0.0222659-0.00102762j 0.00417015-0.0149799j 0.0105488-0.00431567j 0.00694116+0.038254j -0.0118825+0.001847j 0.00558181-0.00790141j -0.00709944-0.000401894j 0.0124977-0.000745684j 0.0197159+0.0105024j -0.00429747-0.00710091j -0.0101352-0.000406623j -0.0207463+0.00626213j -0.00542374+0.0244785j 0.0367264+0.00654561j -0.00356715-0.0157018j 0.0156936-0.00672087j -0.00622486-0.0252814j -0.0112158+0.0287657j 0.00285317-0.014738j 0.00542599-0.0156926j -0.0126218-0.00315196j 0.0127331-0.00946793j 0.00254704-0.00958856j -0.00122976+0.0040499j 0.0109416-0.0106437j 0.0039005+0.017239j 0.00164704-0.0256471j -0.00632682+0.0011056j -0.0303534+0.0153618j -0.0266794-0.0221697j 0.00400293-0.011212j 0.00832629+0.00206126j 0.0299637+0.0153437j -0.0343328+0.0154226j 0.0149274-0.0422288j -0.0141255+0.0202981j 0.0128708-0.0243787j 0.0108116+0.00875986j 0.0336705-0.00433902j -0.000835581-0.00442162j 0.0227324-0.00762091j 0.0223284-0.0266408j -0.00949207+0.0460901j -0.0128616-0.0154868j 0.0170773+0.0130582j 0.0257338-0.00809368j -0.0321589+0.0300277j -0.0269003+0.00703037j 0.000346274-0.00993592j 0.0108664+2.73912e-06j -0.00301516+0.014933j 0.0194201+0.00157409j -0.0239127+0.0222412j -0.00493211-0.0367895j -0.00379573-0.0130543j 0.0104008+0.00787156j -0.0155861-0.00306369j -0.0227646-0.0086532j 0.00723183+0.0263427j -0.0109061+0.0131026j -0.00801979-0.00898288j -0.0426044+0.0173598j -0.00426926+0.0351251j -0.0138838+0.0168869j 0.00485862+0.0422572j 0.0276663-0.0206263j 0.0415215-0.0120165j -0.068454-0.0659636j 0.079031-0.077863j 
-0.046262+0.0126698j 0.00175697+0.0479677j -0.0174795-0.072196j 0.0479736-0.010097j 0.023841-0.012891j -0.0305139-0.042373j 0.0193615+0.0581147j -0.0436998+0.0049315j 0.0293111+0.00349126j -0.0207925+0.0105848j -0.0548453-0.0254579j -0.0349135-0.0565443j 0.0506677-0.0198963j 0.0330592-0.0155164j 0.0136762+0.0148566j 0.0149671+0.00616113j -0.012824-0.0442803j 0.034281-0.0159949j -0.00902288+0.0163238j -0.0233458+0.0275131j -0.0153483-0.0203499j -0.0719967+0.0307166j 0.0173314+0.00924414j 0.0162276-0.0180059j -0.0125741-0.0448031j 0.0398922-0.0215844j -0.0242749-0.0807243j 0.0361657+0.00393525j 0.0259111+0.0155957j 0.0165115-0.0767524j -0.0755836+0.0323425j -0.0138712-0.0154474j 0.0284546+0.0240287j -0.0284245+0.0093454j -0.0178157-0.0802069j 0.0818044+0.0194536j -0.0241462-0.00389395j 0.0383277-0.0526091j -0.0456861-0.0625508j -0.0139581-0.0222655j -0.00800641+0.0293818j -0.0102209+0.0152742j 0.0146441+0.00454834j 0.0273275-0.0246235j 0.0197759-0.0165317j -0.0133913+0.0288397j -0.00647293-0.00365937j -0.00190328-0.00515547j 0.0357073-0.00724279j -0.00234872+0.019226j -0.009932-0.00992499j -0.00843731+0.0110554j 0.00514824-0.0107968j 0.0133335-0.0184086j -0.00763111+0.00460613j 0.00206383+0.00714256j 0.00660946+0.0146807j 0.013592+0.0150094j 0.00480442-0.0341756j -0.0239454-0.00417929j -0.00607178-0.0218049j -0.0261808+0.00453541j 0.0251955+0.0143072j -0.00976261-0.00107853j -0.0138211-0.00779712j 0.000277445+0.00255389j -0.00144442-0.0103809j -0.00115203-0.00386779j 0.00497952+0.00464621j -0.0103839-0.0128402j 0.0203596+0.00323929j -0.0311782-0.0018863j -0.000262024+0.00111727j 0.00816337+0.0305239j -0.0293776+0.0358822j -0.00911776-0.00921775j 0.00480846-0.000987099j 0.0243172-0.0280549j 0.00939209+0.0287023j -0.0383098-0.012828j 0.0110824+0.0116751j -0.0180793-0.00807552j 0.0173115-0.0141747j 0.0153771-0.0435393j -0.00154558+0.00425318j -0.0106177-0.0199806j -0.0148266-0.0260661j 0.042111+0.00356264j -0.0239939+0.01367j 0.00969118-0.0110643j -0.0105585-0.0302504j 0.0220586+0.0275653j -0.00168949+0.0279848j -0.0147621-0.00561457j -0.00239096+0.00593028j 0.00836482+0.0137733j -0.00105774-0.0299716j 0.00971986+0.0292977j -0.0385247+0.00356943j -0.00295439+0.00165318j 0.00882451-0.0141165j 0.00875176+0.00474064j 0.00714251+0.0062675j 0.0195878+0.00460371j -0.0047049+0.0145035j -0.0283555+0.0234569j 0.00883121-0.00837548j 0.00743008-0.00637877j 0.00655821+0.0367558j 0.0443247-0.0202725j -0.0215994-0.0375245j 0.0211658-0.00983051j -0.0658044+0.06308j -0.0745181-0.0791357j 
0.000120521+0.0232757j 0.0298808+0.0244692j -0.0328328-0.0572854j -0.0129763+0.00525j 0.00856539-0.0404824j -0.027471-0.0412925j 0.0297305-0.000284007j 0.0182912-0.0122336j 0.00962251+0.0298728j 0.0177544+0.00574388j -0.0190756-0.00282455j -0.047844-0.0655859j -0.0286082-0.000316732j -0.012509-0.00659508j 0.00254108-0.0274148j 0.0085852+0.0362721j -0.03698-0.0143771j -0.0331175+0.0533485j -0.00706234-0.029512j 0.0191527+0.0296895j 0.0271007-0.0410523j 0.020041-0.0281192j 0.013572-0.055366j -0.00665055+0.0160016j -0.0194167+0.0243501j -0.00779459+0.037299j -0.0655669-0.0648697j -0.0303755-0.0408224j -0.0603895-0.036946j -0.0434705+0.00648544j -0.00491431-0.0418974j 0.0215739+0.0824241j 0.00607336-0.0209126j 0.00331178-0.0133875j -0.000271982+0.0166252j 0.0144298-0.00164633j 0.0147591-0.00544454j 0.0149978+0.0119269j -0.018026-0.0101929j 0.00514337+0.0325134j 0.00812948-0.0207191j 0.025581+0.0163982j 7.17642e-05-0.0175865j -0.0138533+0.0207196j -0.00605492+0.00701239j 0.00172318+0.0113144j -0.00526982-0.0466058j 0.0122517-0.0054199j -0.0103005+0.0135476j 0.0184179+0.023804j 0.0234236-0.0202809j -0.0187687+0.00395672j -0.010126-0.0172768j -0.00917689+0.00603503j -0.000574982+0.0115743j -0.01533+0.00876554j 0.0195219-0.00382906j 0.013872+0.00720373j -0.0387111+0.0235208j -0.00388795-0.0036627j -0.0106481-0.0226446j -0.00156659-0.00728581j 0.0117106-0.00679066j 0.00769769-0.0317587j 0.0124157+0.00978143j 0.00442254-0.0202182j -0.00286322+0.00701385j 0.00370144-0.0567647j -0.00704865+0.0141756j 0.00472438-0.0149948j -0.0109065+0.0119309j -0.00470355-0.0067562j 0.011181-0.00390538j 0.0161209+0.0163773j 0.0119109+0.0206951j -0.0131544-0.0108343j 0.00350679-0.00832084j -0.0246917-0.00994771j 0.0132221+0.0110722j 0.00946452-0.0115303j -0.00786301+0.0134892j 0.0106379-0.0211121j 0.00130173+0.00118821j -0.0108929-0.0171662j 0.00247819-0.000585941j -0.00471063-0.0142692j -0.000127004+0.00448425j -0.0247736+0.0118205j 0.00673159-0.00676357j -0.0122683+0.0111552j -0.0103733-0.013123j -0.00385031+0.0169754j 0.0162846+0.00491683j -0.00511836+0.00108271j -0.00217419-0.0186512j -0.00478534-0.00961595j 0.00598445+0.00249986j 0.00631862-0.00597874j 0.0131007-0.0234498j -0.00145505-0.014017j -0.00671715+0.0142312j -0.0127855+0.0101921j -0.0035604+0.0101986j 0.00686362-0.00292137j 0.0297064+0.0345243j 0.00108701-0.0331015j 0.0200598+0.00563936j -0.0272919+0.00190488j 0.0234653+0.0230523j 0.0214969+0.0278262j -0.0304336-0.0135007j 0.020663-0.121196j 0.0618838-0.0416249j 0.00388611-0.0366114j 
0.0383355+0.0104646j 0.0321864-0.00922945j -0.0568518+0.0003904j -0.00521103+0.0171948j -0.0447515-0.0225246j -0.0413656+0.0269013j 0.00715542-0.0314699j 0.00419682-0.00864807j 0.0327986-0.0137746j 0.00827739-0.00700183j -0.00446244+0.0151001j -0.0749863+0.056753j -0.0146243+0.0140609j -0.00760203+0.000455286j -0.027202-0.000843277j 0.0486-0.00564823j -0.00455085+0.0311977j 0.0482005+0.0264322j -0.040237+0.00950281j 0.0283394+0.0155264j -0.0359337-0.0445642j -0.0154345-0.00886233j -0.0700756-0.0170029j 0.0173947-0.00290106j 0.0284878-0.00964188j 0.0398208+0.00914665j -0.077946+0.026723j -0.0354426+0.0367736j -0.0541482+0.0978144j 0.0053063+0.0231202j -0.0403596+0.0260364j 0.0927243-0.0279163j -0.0191277+0.00433032j -0.00788084-0.00341714j 0.0123862-0.0132203j 0.00968597+0.00373183j 3.37437e-06-0.025323j 0.0154919-0.034578j -0.01374+0.00839957j 0.0272922-0.00354909j -0.0224497-0.00306599j 0.0126707-0.0206838j -0.0220987-0.0027983j 0.0191245-0.00624149j 0.00731836+0.00198844j 0.0120886+0.00474443j -0.0466019-0.00222758j 0.0096162-0.0094809j 0.0256078+0.00539536j 0.0220187-0.0158024j -0.00895971-0.0160067j 0.000644134+0.0203467j -0.0186194+0.0115498j -0.00197844+0.00902174j 0.0132773-0.00225832j 0.000449111+0.0133301j -0.0126031-0.00929487j 0.0167752-0.0149622j 0.0275911+0.0166007j 0.00267237+0.0199588j -0.0159722+0.0117922j -0.00912067+0.0214649j -0.00536736-0.0185651j -0.0290421+0.00302338j 0.00866712-0.00938081j -0.0256738-3.20798e-05j 0.0027587-0.00162649j -0.0552744+0.00398362j 0.0126871+0.0087942j -0.0149293+0.0012894j 0.00464174+0.00742285j 0.00401386+0.0078263j -0.00405878-0.00755645j 0.00767279-0.00748086j 0.0190343+0.00748037j -0.0101695+0.0169742j -0.00641771-0.0115467j -0.00380668-0.00375715j 0.00550095-0.00205377j -0.00265223-0.00535862j 0.000891737+0.0154242j -0.016686-0.0192936j 0.000838173-0.0109489j -0.00392646-0.00671346j -0.00391756-0.0056224j 0.00500839-0.00623495j 0.00959207-0.000233975j 0.0106574+0.0188828j -0.0129152+0.00380659j 0.0162234-0.0037456j -0.011862+0.00737575j 0.00319632+0.00751345j -0.00015106-0.0126457j -0.00825111+0.000331946j -0.00842243-0.0105131j -0.00959295+0.00683375j 0.00435872+0.00429536j -0.00560052+0.00168029j -0.0278892-0.0114209j -0.0396618+0.00484434j 0.0140867-0.0030548j 0.00568813+0.0111935j 0.012009-0.00482934j 0.00925509-0.0201823j 0.0270651+0.0102706j -0.00744714+0.024076j -0.0144904-0.0240588j -0.036232+0.0261982j 0.0178575+0.0204247j 0.00932464-0.0126404j -0.0145223+0.0463993j -0.0669525+0.00103215j -0.0111954-0.00326499j 0.00748315-0.0496795j 
-0.0133+0.0235285j -0.0217583+0.0187453j 0.0552771-0.012198j -0.0525214-0.02242j 0.0298316-0.0316556j 0.0147779+0.00162981j 0.00538752+0.0082188j 0.0392325-0.0117086j -0.0446959-0.0260509j -0.0169685+0.00193509j 0.0591561+0.0590423j 0.0528565+0.027658j -0.0443167-0.0160594j -0.0285757-0.0314039j 0.00217362-0.0455588j -0.0355623+0.0110067j -0.0558468-0.00346842j -0.0883796-0.0195563j 0.0197276+0.0156667j -0.00181743+0.0368218j -0.00261539-0.0687052j -0.00407298+0.0244386j 0.0258155-0.0331117j 0.00772126+0.00355944j 0.0243991-0.00310748j -0.049728-0.0374157j 0.0277724-0.0711347j 0.0503595-0.0182269j 0.00896377-0.0443289j -0.0283401-0.0301871j 0.0103635+0.0193626j -0.0545337+0.0356596j 0.0111057-0.0119126j 0.0142604+0.0206732j -0.0312407-0.0165224j -0.0274674-0.0215298j 0.0204758+0.013978j -0.00655416-0.0324011j 0.00910986-0.0122514j -0.0253153+0.00926081j 0.0149745+4.52062e-05j -0.00700027+0.015602j 0.0133476-0.00546175j -0.0361842-0.0255662j -0.0188298-0.0269442j -0.00668049+0.0256345j 0.0257059-0.00566621j -0.00656229+0.0123308j -0.0157527-0.0110648j -0.00466822+0.0202423j -0.000887282-0.0170542j 0.00163605-0.0104316j 0.0230043-0.00422513j -0.00645856-0.0202654j 0.00754565+0.000924377j 0.00715017-0.00699519j -0.0189784+0.00441294j 0.00553736+0.0143539j -0.00491614-0.0130594j -0.0181042+0.0258084j -0.00410306-0.00673061j -0.00838749-0.00981984j 0.000778406-0.00396364j 0.00796668-0.00991069j -0.00629282+0.0225761j -0.013334+0.0128844j -0.00805307-0.0116287j 0.0204578+0.0165973j -0.000253198-0.00739069j 0.00263589+0.00591322j 0.0160183-0.0137559j 0.0189356+0.024155j -0.00370606-0.00834523j -0.00454317-0.000783366j -0.00168515+0.0238309j 0.0159888+0.013599j 0.0421713-0.0270216j 0.0156921-0.0171774j -0.0260605+0.00170183j 0.0217471+0.00650332j -0.0343558+0.00955793j 0.00946632+0.018926j 0.000807963-0.0154214j 0.0110196-0.0191097j -0.00785352+0.0175488j 0.011777-0.0228453j 0.00548775-0.00144186j -0.0139557-0.011781j 0.00503553+0.014188j 0.00785667-0.00392916j 0.0158528-0.0115432j -0.00477852+0.0192169j -0.0109617+0.0043372j 0.0133927+0.0254827j -0.00387611-0.0150804j -0.00267174-0.0157239j -0.00116842-0.0140441j -0.0240533+0.00698379j 0.00729298+0.0152908j 0.0161833+0.00814997j -0.00311708-0.00135868j -0.0258382-0.0066068j 0.00339996+0.00101354j -0.00309009-0.0114199j -0.0178632+0.00969283j 0.00580891+0.0362638j -0.00681262-0.00142434j 0.00596251-0.0156976j 0.0242449-0.00393017j -0.0646681-0.0674083j -0.0458441+0.0201123j 0.0512701+0.00293311j -0.00937807+0.0453038j 0.0514126-0.0191519j 
-0.0214012+0.0275899j -0.00549872+0.0148442j 0.0425482-0.0412707j -0.0202473+0.0175634j 0.00486854-0.0349499j 0.0045534-0.00808842j -0.00835843+0.00160486j -0.0208895-0.0331741j -0.0412908+0.0454084j -0.0090984+0.00939356j 0.0887073-0.0291964j 0.0610583-0.0318426j -0.0256199+0.0308342j -0.0270708+0.0115578j -0.0602917-0.02627j -0.00516384+0.057737j -0.0391833+0.0808942j -0.04087+0.0661825j 0.00441516+0.00597536j 0.0160903-0.00157971j -0.0508971-0.0169884j -0.017365+0.0335291j 0.00660095-0.0564412j 0.00834459-0.0206006j 0.00382282-0.0252226j -0.0531538+0.0227604j -0.0282889-0.0496988j 0.0231343-0.0653855j -0.0509084-0.0359377j -0.0219658+0.0113888j -0.0122082+0.0176j -0.00615522+0.0671681j -0.00640229-0.0180314j 0.023502+0.0134426j -0.0155483+0.0368136j -0.0201024+0.0142309j 0.0297303-0.00203908j -0.00557097-0.0253814j -0.010452-0.0080856j -0.0125209+0.0251569j 0.00683963-0.00543311j -0.0139289+0.00697042j 0.00281096-0.0188093j -0.0153855+0.0117942j -0.0239546-0.00245068j 0.0219221+0.0264376j 0.00155763-0.0289164j -0.00204358+0.00448328j -0.00716256+0.0152431j -0.00585136+0.0150215j -0.0263914-0.00838599j -0.0131008-0.0106727j 0.0052389-0.015922j -0.00171182-0.000722741j 0.00462636-0.0018443j 0.00551394-0.0109398j 0.00119858+0.0163451j 0.012551+0.000827995j 0.00367195+0.00873439j 0.000432756+0.00953237j -0.0045839+0.00158416j -0.0343274+0.00592453j 0.0129359-0.00148285j -0.013533-0.0117959j -0.00430363+0.0109868j 0.0141716+0.020139j -0.0121326-0.00412584j 0.023881-0.00534392j -0.0131771-0.00834163j 0.00348318+0.0036104j 0.00200691-0.0271126j 0.0105475+0.00227456j -0.0256792+0.00291813j -0.0041951-0.00131211j 0.00616183-0.00273309j 0.0104615-0.00593324j 0.000321235-0.0513706j 0.0190644-0.0030798j -0.0158399+0.0151134j 0.00538702-0.0122384j -0.00464402+0.0266498j 0.00951686+0.00642743j -0.0164019+0.00532041j -0.00741076-0.0176581j 0.0100916+0.00696404j -0.0133195-0.00212664j -0.00816081+0.00829395j 0.0107587+0.00971602j 0.00615219-0.00224286j 0.015991-0.00519349j 0.00447933-0.00186543j 0.0232064-0.0128621j 0.00644729+0.00366057j 0.00594148+0.00612402j -0.00479665-0.0066494j 0.0076714+0.00514026j -0.013994+0.0272821j 0.00635275+0.0223758j -0.0174136-0.00868296j 0.0158884-0.0233608j 0.0173637+0.00787699j -0.0185037+0.0249219j 0.00364639-0.0020342j -0.0115276-0.0106344j 0.00447825-0.00120709j 0.00701071-0.0165186j 0.0157804-0.0128662j -0.013743-0.0348501j -0.0248544-0.05918j -0.0471667-0.00254486j -0.0153877-0.00269868j -0.00734006-0.0360149j -0.0260928+0.0296497j -0.00525879-0.00870058j 
-0.00113993-0.0154884j 0.0141346-0.00965521j -0.0372849+0.0277387j 0.0147091+0.0349581j -0.0039001+0.0142311j -0.0119733+0.0325123j 0.0127868+0.00853777j -0.00320346-0.0773555j -0.00672639-0.0417168j -0.012266-0.0267055j -0.0238024+0.0300389j 0.0167952+0.0601361j 0.00589506+0.0583693j -0.000214627+0.0284169j 0.0241628+0.000180564j -0.00772274-0.0140763j -0.0385621+0.0229077j -0.00742179+0.0133343j -0.000609896+0.028122j 0.0343009-0.00151436j -0.0627311-0.0666693j -0.0692316-0.0366406j 0.00219581+0.020232j 0.0125066+0.019214j -0.017614+0.0228535j 0.0212924-0.0316509j -0.0595802-0.00243054j 0.048145-0.0179218j 0.0670978-0.0535885j -0.00635028+0.031117j -0.0472721-0.0598009j -0.0032719-0.00123979j 0.0384636-0.0185363j -0.0203079+0.0251056j -0.0541726+0.024329j 0.0690099-0.0303673j -0.0160091-0.00394378j 0.00737678+0.014714j -0.0436145+0.0160443j -0.0131576+0.017266j -0.00662498-0.011504j -0.008828-0.0306583j 0.00679939-0.00327172j 0.000570392+0.0228662j 0.0240153-0.00185015j -0.00100744+0.0108791j -0.00606011-0.0149574j -0.00114854-0.0131636j 0.0194835-0.0029793j 0.0143443-0.0155324j 0.00187724-0.0195654j 0.00423852-0.00069203j 0.00947166+0.0117565j -0.000924218+0.0127917j -0.00540035+0.011725j -0.0124798+0.00668123j -0.0029399-0.0174937j 0.0255428-0.016013j -0.0258497+0.0255057j 0.00291086+0.0142142j 0.0223963-0.00917339j 0.00854038+0.00142622j 0.0160549-0.0153808j 0.00543255+0.00873137j -0.0128413-0.0168638j -0.0212113+0.00699614j -0.0405296+0.0183827j 0.0260232+0.007458j 0.0164817-0.000654764j 0.00743594-0.0173332j 0.00308304+0.00373811j -0.0305762+0.0210703j -0.0220923+0.00370711j 0.00216214-0.00164526j 0.00564786+0.00579325j 0.0137757-0.0219424j 0.0065585-0.0273068j -0.0133329+0.0148318j 0.0115657-0.0103481j -0.0281486-0.00966379j 0.0211357+0.0124056j -0.0286716-0.00562823j -0.000569457-0.0159413j -0.0230721+9.65608e-05j -0.00495275-0.0048904j -0.0182051+0.0035533j -0.0170564-0.00150807j 0.0272517+0.0332704j 0.00650754-0.0148936j -0.0134436+0.015714j -0.0155312+0.000457978j 0.0317191+0.0245635j 0.00394997-0.0106959j -0.00427079+0.0112837j 0.000884415-0.0146415j 0.0156438-0.0139479j -0.0111-0.00244366j 0.0245234-0.00568146j -0.0247079-0.023618j -0.00735991-0.00884731j -0.0155223+0.0144014j 0.0221619-0.0433153j 0.0125133-0.0103168j 0.00807445+0.0231966j 0.0249547-0.0185354j -0.0291146-0.0130067j 0.0212579-0.039795j 0.018661+0.0243884j 0.0351665-0.038187j 0.0122158+0.0243066j 0.0152019-0.0285005j 0.0334055-0.0435104j 0.0317748-0.0469263j -0.0483893-0.0360986j 
-0.052555+0.00888069j -0.0183595-0.0192533j 0.0148683+0.0566165j 0.041323-0.034398j 0.0225911-0.0182215j -0.023795+0.00652093j -0.000168373-0.0215769j -0.0313113-0.0059737j -0.004519+3.23075e-05j -0.00364734-0.0326604j -0.0170879+0.0610649j -0.0319536+0.0012147j 0.0446205+0.00570247j 0.0635672-0.0180533j -0.0101367-0.0508218j 0.032685+0.0677217j -0.0296348+0.0461798j 0.0271299-0.0107117j -0.0132999-0.00331867j -0.0243709-0.025281j 0.0447152-0.00734081j -0.07858+0.0140072j 0.0605326-0.0385024j 0.0193541+0.00808732j 0.0361472+0.0621946j 0.0131442-0.0335706j 0.0462116+0.0244367j -0.0272623+0.00123921j -0.0644782-0.0582134j 0.0350943+0.0213363j -0.0878369-0.0051706j 0.02134+0.0260026j -0.0209252-0.0302246j -0.0136048+0.0181799j 0.0638018+0.0281213j -0.0113168-0.0625573j 0.0164829+0.027976j 0.0718192+0.014016j 0.0247201+0.031167j 0.0101488+0.0199039j -0.00748856-0.0113487j -0.0110005+0.00580142j 0.0105182-0.0094529j 0.0530817-0.00998946j 0.021011-0.0184582j -0.0171502+0.0104228j -0.011151-0.0041112j -0.0155538+0.00349984j 0.0121309-0.0113938j -0.0148047+0.00283627j -0.00872103-0.0212887j 0.000185615-0.0191346j 0.00972946-0.00844192j 0.0317559-0.00399377j 0.00875005+0.00648257j 0.0140012+0.00750719j -0.00838383-0.0104989j -0.0109678+0.00868527j 0.0253058+0.0143086j 0.00165854-0.0166431j -0.012394-0.0273996j -0.0265502-0.0143071j -0.00193121-0.00561012j -0.0246764-0.00858863j 0.00427084+0.0080307j 0.014525-0.00738247j 0.00304206+0.0186095j -0.0227943-0.00308273j 0.00083057-0.0110207j -0.00944112+0.00506051j 0.0208171-0.00301798j -0.0144524+0.00656285j -0.00821167-0.0121056j 0.011366-0.0164565j -0.0240223+0.000971669j -0.00842115-0.00821855j 0.00952644+0.00738451j 0.0201807+0.0280408j -0.00281268-0.0364997j -0.020992+0.0265547j -0.00146537-0.0241749j -0.00776251+0.0167335j 0.0260793+0.0113523j 0.025995+0.0172336j 0.00517952-0.00566516j -0.00290814+0.0154938j 0.0120618+0.027407j 0.0270809-0.0180275j -0.0256502-0.0242289j 0.0188305+0.0162494j 0.00991445+0.00717439j -0.00213998-0.0133482j -0.0117232-0.0117687j -0.0119945+0.0128805j 0.000190846+0.000335709j 0.00583494-0.00504899j 0.0349628+0.030454j 0.00194321-0.0186113j -0.0293779+0.00428073j -0.0154381-0.0158717j 0.0146161+0.00867095j -0.0147519-0.0348718j -0.0221341-0.00848618j 0.0478316+0.000140749j -0.00372973+0.030618j -0.0143056+0.00582567j -0.00543144-0.0204451j 0.000177647-0.0236927j -0.0215635-0.0359128j 0.0218405+0.00704245j 0.00441783+0.0121399j -0.00799649+0.00885994j -0.0731687-0.0535367j -0.0405346+0.0597543j 
0.0189431-0.0106782j 0.000515062+0.00415345j -0.0195672-0.0116091j 0.00204671+0.0296227j -0.0150613+0.0155111j 0.00948741-0.0136646j 0.00489591-0.00165238j 0.0361566-0.0106705j -0.00714406+0.0145307j 0.0322076+0.00578757j 0.043525-0.0568499j 0.0166765-0.00853127j -0.00250048+0.020908j 0.00588872+0.0258188j -0.0271607+0.0166818j 0.0193068+0.021969j -0.0186153+0.00307734j -0.0483045-0.0168767j 0.0113134+0.0100985j 0.0193354+0.0184964j -0.0137625+0.0216594j 0.0319798-0.00629922j -0.00947344+0.0528631j -0.010111-0.00478689j -0.0281791-0.0175535j 0.00331007-0.0128028j -0.0329829-0.0140346j 0.0135503-0.0184636j 0.050756+0.00175345j -0.0219853-0.0158581j 0.054803-0.0100243j -0.024573-0.0312334j 0.00954743+0.0245402j 0.011179-0.00738172j -0.0342693-0.0279975j 0.0110968+0.0128636j 0.00706848+0.000198431j -0.0332642-0.00438681j -0.0162747-0.00352567j -0.00721094-0.00659595j 0.00799797+0.013597j 0.0052014+0.00687807j -0.0137148+0.0154478j -0.00225516+0.0176405j -0.0133468+0.0137735j 0.0169155-0.0183681j 0.0107193+0.0116015j 0.00603178+0.00225528j -0.0101373+0.0170839j 0.0181593+0.00425786j 0.0041518+0.0205108j -4.53756e-05-0.00734222j -0.00366364+0.00923998j -0.0181952+0.0024402j -0.00404085+0.00346858j -0.00618376+0.0164703j 0.00738873+0.00866713j -0.00145059-0.000907049j -0.0038927-0.0215514j 0.00417967+0.00265452j 0.0096516-0.00573355j 0.0108921-0.00353683j -0.00855416+0.00248335j 0.00404504+0.00848895j 0.0137114-0.0115028j 0.0198607+0.00884585j 0.00597353-0.0178088j -0.00410891+0.00809753j 0.00067354-0.00122157j 0.00169868+0.00465412j -0.00856827-0.00439232j 0.0025799-0.0219487j -0.000245513-0.0133858j -0.0069989+0.00864167j 0.0109848-0.00495908j 0.0180106+0.00476675j -0.00479644+0.00653948j -0.0124033-0.0162445j 0.00863798+0.000541892j 0.00995365-0.0151528j 0.00126755+0.0128956j 0.000989497-0.00530008j -0.00214317-0.000546245j -0.00432175-0.00414803j 0.0047472+0.00208931j -0.00287373-0.00667441j -0.00127267-0.0118268j -0.013076+0.0191508j 0.00940604-0.00547403j -0.00428122-0.00825479j 0.00273128-0.00815187j 0.00245125+0.0105531j 0.00537404+0.0233331j 0.0125319-0.000168543j -0.00627169+0.00451522j 0.0113037-0.00307451j -0.0145131-0.00788568j 0.0106832+0.00900202j 0.0132777+0.00157532j -0.00255399+0.00539085j -0.0240964-0.00397374j 0.0128869+6.39728e-05j 0.0212042-0.00171499j -0.0289838-0.00550284j -0.00572547-0.0130027j 0.0104029+0.00792137j 0.00496544+0.0183683j 0.00391646-0.000767103j 0.00149123+0.0260138j 0.000669176+0.00450779j 0.00623097-0.00676668j -0.00518344+0.0100942j 0.0298462+0.015218j 0.0148219-0.0316775j 
