0.652162-0.259394j 0.142555+0.0481465j 0.0320499+0.0070378j 0.0169458-0.065393j -0.0367349-0.0370367j -0.0449135-0.000348145j -0.00669898-0.0151377j 0.0107882-0.00457072j 0.00167895-0.00502506j 0.0370197+0.00012513j -0.00180644-0.0111659j -0.0312927-2.87171e-05j -0.0139556-0.0420947j 0.0190463-0.0233936j -0.0149177-0.0141259j 0.012224-0.00392722j 0.00104845+9.94967e-05j 0.00157912-0.00149431j 0.00609541-0.00428982j 0.0172272+0.0178796j -0.00819103+0.0172894j -0.0133825-0.00492951j 0.0246424-0.0155506j -0.00334283-0.00773491j -0.00180897+0.0131115j 0.0113995+0.0205335j -0.00663116-0.0134762j -0.0182753+0.027054j 0.0127599-0.00664225j 0.000102058-0.0111863j 0.0116743-0.0216442j 0.0122025-0.0251777j -0.00514219-0.00202289j 0.012558-0.00701896j -0.0116628+0.0128864j -0.000280282-0.0182017j 0.00164498+0.00845635j -0.00163028+0.00395017j 0.037175+0.0323487j 0.0100353-0.0181381j -0.0023618+0.000747146j 0.00318612+0.00284748j -0.0019092+0.00754413j -0.000530283-0.0065293j 0.00035565+0.00262451j 0.00935378+0.00866072j -0.00590343-0.000169776j 0.0142696-0.0107575j -0.026462+0.00106335j 0.00702556-0.00276173j -0.00682329-0.00290527j 0.0117488+0.000366453j -0.00604531+0.0145272j -0.00599792+0.00325796j -0.00143621+0.00489576j 0.0160625-0.0052236j 0.00282016-0.0123803j 0.000203175+0.0109292j -0.0157149-0.00484799j 0.00828882-0.000174654j 0.0079047+0.0141989j -0.0137131-0.00225143j 0.00640159-0.0104182j 0.0111688-0.0153245j 0.00389458-0.00287519j -0.00419249+0.00354582j -0.00434879+0.00455234j 0.00053485-0.0147329j -0.000364037-0.00233981j -0.00785822-0.000705796j -0.00444269+0.00689574j 0.0100617-0.0148025j 0.000697436+0.000941273j -0.0158858-0.00161267j 0.0134601-0.0151533j -0.00768719+0.0151477j -0.0231358+0.00554342j -0.0172429+0.00883922j 0.0115042-0.00751434j -0.00178479+0.00228624j -0.0107502-0.00721907j 0.00774579+0.00226885j 0.0248692+0.0116551j -0.0172541+0.00760937j 0.0232358-0.00194331j 0.0147749-0.0234467j 0.0158657+0.00310935j -0.0208135-0.0145434j 0.00303958-0.00403147j 0.0159929+0.00810133j 0.00347996-0.0021578j -0.00276841-0.000812941j -0.000538783-0.00547379j -0.00348568+0.00499884j 0.00544644+0.0050685j -0.00156814+0.00411267j -0.00209927+0.00661918j -0.000599489+0.0019238j 0.000586786-0.0046342j 0.00454939+0.00460697j 0.00602738+0.00252901j -0.00350029+0.000685416j 0.00526587-0.0083503j -0.00340147+0.00204141j 0.00507534-0.00574966j -0.021564+0.0115469j -0.00751193-0.0101648j 0.00271832-0.000496561j -0.00207059+0.0016563j 0.00352054+0.00219605j -0.0140214-0.00142594j -0.00144395-0.00997285j -0.00862648+0.0121068j -0.0128735+0.0125954j 0.00346344+0.00416347j 0.00659107+0.00800489j -0.00111594+0.00491401j 0.00120046-0.00742196j 0.00344388+0.00723768j 0.00782175-0.00434387j -0.00356781-0.0021603j 0.00092464-0.00551845j -0.000393129+0.00262271j 0.00436967-0.0113087j 0.00254293-0.00259275j -0.00626989-0.00238007j -0.00498124+0.0112472j 0.00606279+0.00663532j 0.018905+0.00189399j -0.00171253-0.0089082j -0.00135199+0.000651681j -0.00230125-0.00134402j 0.00154314+0.00428497j -0.000157697+0.0100053j -0.0109328+0.00425154j 0.00141368+0.000771369j 0.0016479-0.000828354j 0.00329288-0.00127393j -0.00468734-2.82304e-05j -0.0113169-0.00353594j 0.00220726-0.00183704j 0.00233964+0.00444276j 0.0119068-0.00202984j 0.00398391-0.00950113j -0.000673814-0.000866623j -0.00831073+0.00537195j 0.00353573-0.00273917j 0.00393955+0.00286933j 0.00529695+0.00215737j -0.00587223-0.00452048j 0.00648207-0.0023658j -0.00223919-0.00227238j -0.00431598-0.00110319j -0.00537204-0.00194634j 0.00266786+0.00243108j -0.00617324-0.00495383j 0.000176327+0.00450151j -0.00076266-0.00648073j -0.00246298+0.00433011j 0.00121116+0.00678386j 0.00517156-0.00425578j 0.00840898-0.0009122j 0.00258951+1.27842e-05j 0.00328793+0.00390428j 0.00389515+0.00379709j 0.00322544-0.00155243j -0.00269927+0.00111909j 0.00364449-0.000104781j -0.00508316+0.000492478j -0.00947227+0.00119358j 0.00256615-0.000724426j -0.00435191-0.0020596j -0.00636427+0.00171986j -0.00211692+0.0107063j 0.0033527-0.00317572j -0.00530774-0.00167208j -0.00131574-0.00127072j 0.000609254-0.00572696j -0.00684413+0.0129789j 0.00766825+0.00662801j -0.00412426+0.00271244j -0.00259623-0.00482382j 0.0116095-0.00662171j -0.00135791-0.00544391j 0.0091314-0.0118925j 0.00521801+0.00355543j 0.00233709-0.0045206j 0.00746766-0.0051737j 0.003746+0.000681119j -0.00116341-0.000411346j -0.00261289-0.00290245j -0.0102842-0.00295685j -0.00407942-2.46736e-05j -0.00977557-0.0017153j -0.00827935-0.00821511j -0.0108921+0.0166063j 0.00996076-0.0026311j -0.00357872+0.0076677j -0.00580098-0.0010769j -0.0103969-0.00712028j -0.00488105+0.00238819j 0.00339287-0.0053486j -0.0140283-0.00200257j 0.0104463+0.0038386j 0.0108769-0.0115619j 0.0209021-0.00555863j 0.00467283-0.0165708j 0.00902868-0.00295954j -0.0102629+0.0305986j 0.0243997-0.00770834j 
0.261513+0.655028j 0.0438425-0.126595j 0.0163446-0.018527j -0.0435075-0.0230486j -0.0465149+0.0238229j 4.8103e-05+0.05062j -0.0240512+0.0233694j 0.000565655+0.00571491j 0.0115057+0.0141629j 0.000225364+0.0322795j 0.0296509+0.010154j -0.00114579-0.0277544j 0.0308802-0.0196081j 0.0264108+0.0232279j 0.0106873-0.00619778j 0.00111212+0.00223149j 0.000509679-0.000358274j -0.00110024-0.00863212j 0.00495963-0.00360778j -0.00451409+0.012202j -0.00841321-0.0046669j -0.0105088-0.0130242j 0.0200689+0.010116j 0.0162551-0.0205244j 0.0187519-0.00349642j 0.00236482+0.0130391j -0.0216822+0.0105409j 0.0242467-0.0141328j 0.0216629+0.015758j 0.0168413+0.00788408j -0.0165188-0.012865j -0.031544+0.00189073j 0.0071092-0.00297256j 0.0117147+0.0201677j 0.0240018+0.00480074j 0.0144884+0.0101609j -0.0161981+0.00544085j -0.000610036+0.0182408j 0.0124084+0.00808375j 0.00310836-0.00209217j 0.00253041-0.00270938j -0.000777536+0.000213215j -0.0028931+0.00116827j 0.00573225-0.00613429j -0.000233768+0.00481428j 0.00236946+0.0026125j 0.00155842-0.00589958j 0.00566243-0.00415976j -0.010274-0.00679534j -0.00158135-0.00519529j -0.00163208+0.0131662j -0.000499089-0.00307769j -0.0134391-0.0161458j 0.0030405+0.00467993j -0.00117403+0.00670235j 0.0110647+0.0166874j -0.0115059+0.00843844j 0.0114061+0.0120065j 0.00423102+0.00418487j 0.0216153+0.0139454j -0.00915958-0.0119308j -0.0010217+0.00754212j -0.00910737-0.000424504j -0.00875466+0.00329259j 0.00638723+0.0181491j -0.0124666-0.00985851j -0.00684888+0.000349003j -0.000995829+0.016825j 0.00703476+0.0059683j -0.00988087+0.00627872j 0.00957573+0.00618991j -0.00835715-0.0118766j -0.00507223-0.0132152j -0.00254171-0.00601432j -0.00849732-4.34043e-06j 0.0125543-0.0228128j -0.00816044+0.00393373j -0.00684603-0.00877993j 0.00037496+0.00267105j -0.00534525-0.00851111j -0.00560995-0.00268935j -0.00122462+0.0139245j 0.00729956-0.00949858j -0.01287+0.0199388j 0.000986877+0.000297331j 0.00127949-0.0127926j 0.0120466+0.00315073j -0.00416294-0.00788682j 0.000832121-0.000367081j 0.00619982+0.00396805j 0.0020687-0.00132051j -0.00369633+0.0020943j 0.000779762-0.00269572j 0.00173653+0.00508581j 0.00021186+0.000575368j 0.000864092-0.00597848j -0.00635365+0.00245554j 0.0013984-0.00514487j -0.00274081+0.000956192j -0.00135968+0.00543871j 0.00309326+0.00539395j -0.0113557+0.00834839j -0.00138757-0.00471937j -0.00658675-0.0137484j -0.00453825-0.00248675j -0.00890629-0.00942973j 0.00807833+2.51702e-06j 0.00606312+0.00730751j 0.00526575+0.000636225j 0.00755513-0.0106501j -0.00387734+0.00700379j 0.000605429+0.00255178j 0.00406624+0.00237265j 0.00714082-0.00497429j -0.00273187-0.00425157j 0.0077146+0.00617029j -0.00392986-0.00793445j -0.00127375-0.0038782j 0.00613109-0.0106311j 0.00634633-0.00385287j 0.00485026-0.00937736j -0.00998894+0.00136133j 0.0113332+0.0137742j -0.00512602-0.00236972j -0.00299569+0.00559244j -0.00481241-0.00341504j 0.00740993-0.00414815j 0.00678097-0.00519792j -0.00696863-0.00483256j 0.00137473+0.00141192j 0.00383886+0.00461694j -0.0112235-3.14407e-05j 0.00380782-0.000564042j -0.000325976-0.00292765j -0.00378244-0.0110914j 0.000165305+0.00294974j -0.000739038+0.00316907j 0.00368388-0.00780199j -0.0037492+0.000658281j 0.00256359+0.00701183j -0.00179019-0.00323212j 0.000308728-0.00122996j 0.00706286-0.00541573j -0.00973485-0.00893658j -0.0082162-0.00295196j 0.00458165-0.00273539j -0.00334213+0.00115871j 0.00111903-0.00994445j 0.00135833-0.00716996j 0.00214335+0.00713417j 0.00787504-0.00735897j 0.00155396+0.000234289j 0.00397693-0.00517189j 0.0022475+0.00429249j 0.0027057-0.00261928j 0.00845361-0.00279496j -0.000554112+0.00500906j 0.00964577-0.0013375j 0.00828922-0.00565439j 0.00686584+0.000519844j 0.00540846+0.00737368j -0.000403171-0.000626412j 0.00183632-0.00515843j -0.00701501-0.00830838j -0.000418873-0.00437429j 0.00036371-0.000272408j -0.00109626+0.00292715j 0.00294178+0.00493809j 0.0018946+0.00308144j 0.000139605+0.0053347j 0.00908401-0.000425948j -0.00124017-0.00268656j 0.000393795+0.000494253j -0.00134726+0.000802059j -0.010217-0.000636906j -0.000199328+0.000305157j -0.000505776-0.0028444j -0.00755303+0.00525259j 0.00584715+0.00356528j -0.00459919+0.00752656j 0.00396747+0.00489974j 0.00588436-0.00648993j 0.00389674-0.000570228j 0.00198507+0.00783363j 0.0141817-0.00477734j -0.00175608+0.0014474j 0.000703858-0.00117961j 0.000791348-0.00165667j -0.00180219+0.000890009j -0.00795693-0.00324372j 0.000806369+0.000491679j -6.40005e-05-0.00453848j 0.00294793+0.00394347j -0.00823484+0.00100101j 0.00205817-0.00543633j 0.00170162+0.00460163j 0.00628264-0.00159038j -0.00446966+0.00584108j -0.00151002+0.00043101j -0.00348045-0.00365312j 0.00243351+0.00111376j 0.000161549-0.00194793j -0.00200483+0.00192409j 0.00295656+0.00350531j -0.00598631-0.00108906j 0.00649739-0.0068758j -0.00244792-0.00450041j 0.00545054-0.00723067j 0.00383502+0.00665822j 0.00989669-0.00960278j 
-0.167614+0.0350382j 0.387154+0.0116621j -0.0627056-0.0560227j 0.0292133-0.130819j -0.0535922+0.0381895j 0.0559351-0.0296003j 0.0506183+0.0339678j 0.128594+0.00762393j -0.0271381-0.00582838j 0.04347-0.000433261j -0.021396+0.0732829j 0.0148439+0.00297822j 0.0292823-0.0512495j 0.0035519+0.00185021j -0.0231965+0.0311305j 0.0734036-0.0444561j 0.0248291+0.00965883j 0.0556127-0.00146578j 0.0438335+0.0080232j 0.0708673-0.0303706j -0.00218114+0.00772169j 0.00715501+0.00524716j 0.0320633-0.00318266j 0.0434508-0.0072768j 0.010261-0.019174j 0.00265848+0.00858442j -0.00720094+0.0136353j 0.0163251+2.06624e-05j -0.0118889-0.00174479j 0.002678+0.00852942j 0.0429609+0.0163284j 0.016102-0.0239244j -0.00247433+0.00706536j 0.00825636-0.0294154j -0.00271563-0.000141287j 0.0202828-0.0234279j -0.0348872+0.00414438j -0.0157028-0.00313203j 0.0363601+0.0292119j -0.0139141+0.0282448j 0.00500092+0.00666792j 0.0124524-0.00123653j 0.00963528+0.0131182j 0.0103132+0.0372896j -0.0204653+0.00146189j 0.0498433+0.041452j -0.0210526-0.00961786j 0.0245442+0.00934821j -0.0333322-0.0226534j 0.010801-0.00390022j 0.00153957-0.00424534j 0.0362345+0.0112811j -0.00381715+0.0136513j -0.0115544-0.0149555j 0.01501+0.0204973j -0.0139675-0.00483236j 0.0110076+0.0112161j 0.0286679+0.00486389j 0.0425397+0.0389076j -0.0314653+0.0298005j -0.0205402+0.0346406j 0.00893904+0.00573886j -0.00922437+0.0353231j -0.012038-0.00388212j -0.00822271+0.00610279j -0.00919497+0.00794005j 0.00250954+0.0267809j -0.0106236-0.00236693j 8.21189e-05-0.011345j -0.0155606-0.0108498j -0.0291093+0.0033802j -0.000268511-0.00542697j 0.023474-0.000685139j -0.0274243+0.00492373j 0.000335081+0.00411763j -0.0260232+0.0301853j -0.0662615+0.0207967j -0.0306173+0.0129407j -1.87551e-05-0.000457642j -0.000534701+0.0128664j 0.00442475-0.00412073j -0.043415+0.0478267j 0.0769279+0.0589419j -0.0443375+0.015671j 0.0357722-0.00545367j 0.0366894-0.0588327j 0.0689937-0.0197065j -0.0157714+0.035408j -0.0123943+0.00779296j 0.0028459+0.0168695j 0.0335237-0.0140442j -0.0112577+0.00396416j -0.00750565+0.00674107j -0.0229449+0.0061041j 0.0246599-0.00758742j -0.0130514+0.00179968j -0.0319042+0.0186151j -0.00836556+0.00142238j 0.00468503+0.00642499j -0.00297414+0.00440623j 0.042463+0.0155531j -0.0063624+0.000123507j 0.077845-0.0113322j 0.0284651-0.00473618j 0.0345662-0.00739125j -0.0126107+0.00770606j 0.00440876-0.0322676j -0.00123289-0.00151324j -0.00652536+0.0113137j -0.00557042+0.0180043j -0.0323368+0.0043204j 0.0183586-0.00147673j -0.030355+0.00854335j -0.0105911+0.00684617j 0.0260314-0.012523j 0.00312921+0.00595005j 0.0011179-0.0246004j 0.00802906+0.00213688j -0.00652567+0.0279543j 0.0163976-0.0043075j 0.00598469-0.000355415j 0.00241724+0.00947766j 0.0167902-0.00168632j 0.0182928+0.00196592j -0.0119155-0.0057365j -0.0195009+0.00672999j 0.00236215-0.00586985j -0.000316953+0.0352289j 0.0245414-0.0104418j 0.00680622-0.0224352j 0.0118103-0.00404199j -0.0228741-0.00842593j -0.00418166+0.00301377j 0.00426589+0.00273638j 0.00627173-0.00083937j 0.00263387-0.00153004j 0.00961352+0.00457817j 0.0151708-0.00686709j 0.0125156-0.00336644j -0.0148161+0.00354916j 0.00966803-0.0031268j 0.00612351-0.000280235j 0.0100091-0.00920154j 0.000121163-0.00499408j 0.00197933+0.00790568j -0.0099348-0.00399088j -0.000401479-0.0100938j 0.010248+0.00185024j 0.0108099-0.0082098j -0.00192258+0.00292312j 0.00795794-0.00164822j 0.0062643-0.000793446j 0.00149638+0.000147871j -0.00210508+0.00159681j -0.00585298+0.00602224j -0.0094485-0.00533274j -0.00583982-0.00086248j 0.00567547-0.00288167j -0.00415253-0.00109013j 0.0113495-0.00987355j 0.00114696-0.0154592j 0.0316592-0.00923007j -0.0145355+0.00556855j 0.0153096+0.00459539j 0.0151759+0.00615875j 0.0161912-0.0076073j -0.0158012+0.00432962j -0.00484453+0.00666778j -0.00228992+0.000118733j -0.00607389+0.0058031j 0.00554825+0.019805j -0.012566+0.00372224j -0.02667+0.00954505j 0.00915558+0.00639095j 1.19806e-05+0.00418354j -0.0137878+0.0049147j 0.00741425-0.00531093j -0.0108511-0.00427832j 0.0175747+0.0193584j -0.001661+0.00290355j 0.00301768+0.0033906j 0.0108461+0.00214738j 0.0248749-0.0156334j 0.000578657-0.0118712j 0.0269046-0.00381327j -0.0111652+0.00378909j 9.01867e-05-0.00890065j 0.0121095-0.00272391j -0.00103124+0.0109292j 0.00201666+0.0103115j -0.0179498+0.0034572j -0.0095422-0.0157519j 0.0186549-0.000194544j -0.0167639+0.0106437j 0.0151252-0.022073j -0.0257261+0.0204913j 0.0226809-0.000609027j -0.0135358+0.0191017j -0.024603+0.0101242j -0.0129569-0.00280203j -0.00928034-0.0259828j 0.0054426-0.0185124j -0.0285777+0.00152411j 0.0576304-0.0338758j 0.0296515-0.0660948j 0.0595883-0.0339833j 0.0562885-0.074932j 0.0213275+0.0470618j -0.0797728+0.148941j 0.09232-0.0380726j 
-0.0523281-0.123575j -0.0190369-0.0673817j -0.0393271+0.160454j -0.139026-0.0591068j 0.0451978+0.0576317j -0.0342012-0.0536698j -0.00137495+0.0265637j 0.031508-0.0723028j -0.0418646+0.0687953j 0.0136431+0.0296924j 0.0664919-0.00360841j -0.0111147+0.0199282j -0.0215476+0.0194354j -0.0170799-0.000437764j -0.00973973+0.015106j -0.0394418-0.0595008j 0.00334858-0.0376858j 0.00760563+0.00838213j 0.0117497-0.00151849j 0.0088571+0.000845164j 0.0533761+0.00474955j 0.00117467+0.00853205j 0.0305116-0.0379338j 0.0148922-0.0569667j -0.0122107-0.0248392j -0.0191794+0.0202089j 0.0227672+0.00786332j 0.0062023+0.0160782j -0.00460644-0.0222265j 0.000925965-4.30596e-05j 0.0100616-0.0313707j -0.00981569-0.0236498j -0.00463419+0.0204086j 0.0103021+0.0166859j 0.00424106-0.00544029j -0.0329749+0.0030101j -0.00164349+0.041215j -0.0301369+0.0383571j 0.0082146-0.0324371j 0.0166754+0.0037626j 0.0169842-0.00961109j 0.0103116-0.0300799j 0.0226639-0.0518936j 0.0410937-0.00710411j -0.00785806+0.0236424j 0.0316899-0.0213125j 0.0076022+0.00836265j -0.025436+0.000210562j 0.00142078+0.0234613j -0.00656652+0.000354334j 0.00032+0.01453j -0.00308705-0.0154276j 0.00854772-0.000547177j -0.0421557+0.0190871j -0.011075+0.00193957j 0.00145994+0.00270245j 0.00391709-0.0122961j 0.00387889-0.0241964j -0.0250822-0.00503891j 0.0169095-0.00490932j 0.00354659-0.00304091j 0.00859267-0.0152508j 0.0167521+0.00768871j 5.96679e-06-0.0124737j -0.00629235-0.0122214j -0.00091083+0.000808257j -0.0200231+0.00891443j 0.00247183+0.000768105j 0.00423614-0.00710208j -0.0121691-0.0021669j -0.0111697+0.0269877j 0.000155421+0.00196486j 0.0111558-0.0336558j 0.0166192-0.0240722j -0.000382481-0.00621951j 0.0168384+0.0023633j -0.0443109+0.0496555j -0.00831425+0.029128j 0.0153098-0.0133445j 0.00538809-0.0139722j 0.026293-0.0190264j 0.0210839+0.017929j -0.00249443-0.0523767j -0.0190995+0.0438256j 0.00555941-0.0316j -0.0492005-0.00216074j 0.0294773-0.0610998j 0.0303792-0.000294603j 0.00432933+0.0138622j 0.0179956-0.00987092j 0.0206891-0.0178788j -0.00478296+0.00580272j 0.00537851-0.00568007j -0.0111341+0.00931935j 0.0123505-0.00506044j -0.00696033+0.00494901j -0.0190306+0.0601153j 0.00846557-0.0126669j 0.000997086+0.000836559j -0.0127138+0.0108369j -0.0209729-0.00844655j -0.0012066-0.00493953j -0.0368316-0.032318j 0.00426516-0.020021j 0.0173139-0.0633374j -0.00577508+0.0197627j -0.019527+0.013563j -0.0033987-0.00136526j 0.00513984+0.0142467j -0.00198175+0.000110111j -0.00548357+0.0202966j 0.0107972-0.0328472j 0.0192124+0.01987j -0.0102454+0.00781482j 0.00710921-0.0211895j -0.00349469-0.000896857j -0.0211427+0.00324199j -0.00486278-0.00507254j 0.0108162-0.0109345j 0.0049692-0.0178031j 0.0151012-0.0159433j 0.00618288+0.000833555j -0.00123704-0.011846j -0.0107992-0.00564721j -0.00946787+0.0144785j 0.00424407+0.020186j 2.03188e-06+0.00268701j 0.026646-0.0122427j -0.00278032-0.0263467j -0.0242787+0.0114489j -0.00366585-0.00430199j 0.0022751+0.0179826j -0.00816428+0.0109744j 0.000207314+0.00244137j 0.00114545+0.00904162j 0.00573034-0.0113593j 0.00411934-0.0103623j -0.00300941-0.0121799j -0.0132789+0.00189374j 0.0110345+0.00396395j 0.00361184-0.0119781j 0.00441654+0.00690396j 0.00712551-0.0192585j -0.0125263+0.00223356j 0.00684097-0.000479195j -0.00676374+0.0134374j -0.0107996+0.0067237j 0.0123421-0.0147917j -1.38207e-05-0.00342702j 5.57975e-05-0.00381107j 0.00574392-0.0141609j 0.00128113-0.00237506j 0.00490634-0.0127363j -0.00383293-0.00140489j 0.0176349+0.000449961j -0.00859581+0.016994j -0.0025373+0.00533887j -0.000940217+0.000618551j -0.00224474+0.00424177j 0.00624725-0.00676226j -0.000745103+0.0085091j -0.00378098-0.0235336j 0.00634597+0.0029998j 0.0107566-0.00109026j 0.00984863-0.00613561j -0.0052164-0.014026j -0.0044083+0.00876207j 0.00271823+0.00367772j 0.00316316+0.00435119j 0.00401799-0.000430739j 0.0119849-0.01554j -0.000986466+0.00214889j -0.00014387+0.0139712j 0.00449651-0.00863961j 0.00718628-0.00363028j 0.00445729+0.00427656j -0.00726326+0.00284369j 0.0032323+0.00724852j 0.0049664-0.0257638j -0.00170424+0.0113947j 0.00282371-0.00356186j 0.0152246+0.000248616j 0.0159941-0.00897333j 0.00824112+0.0134002j 0.0165541-0.0221051j -0.00911818+0.0133j 0.00212666+0.0135599j 0.00991129+0.000276318j 0.00397994+0.00406859j 0.00562562-0.0124755j -7.84188e-05+0.00518809j -0.00564984+0.00331949j -0.00201089+0.00281419j 0.00575886+0.00832635j -0.0245375-0.00623683j 0.020913-0.00144575j -0.0176165-0.00133064j -0.0079554+0.0243667j 0.00363649+0.0105168j -0.00329969+0.0441913j -0.00553089-0.0198189j 0.0137939-0.00542699j -0.0237859+0.0375882j -0.0139597+0.00122692j -0.0562664+0.0232079j 0.015922-0.0699724j -0.0134457-0.043092j 0.0630085-0.0770355j 0.0776472-0.0235637j 0.0697138-0.118645j 
-0.0931922+0.0281033j -0.632163+0.00966455j -0.195237-0.0324245j 0.0343915-0.0472952j 0.000376433+0.0319659j 0.0134858-0.0238719j -0.0273222-0.0340622j 0.0314522+0.0236844j -0.00101254-0.0422002j -0.0750567+0.0269139j -0.00154215+0.0302603j -0.0288487-0.0237002j -0.0211091+0.0359694j 0.00145647-0.0309781j 0.00877783-0.0450969j 0.0172459+0.013881j 0.0035452-0.00312044j -0.0035725+0.00528301j 0.0121342-0.0112186j 0.00146298-0.00237858j -0.0256993-0.0214899j -0.0114837+0.00371887j -0.011143-0.00508501j 0.0129698+0.0124377j 0.00693915-0.0102819j 0.0173931-0.00692744j -0.0202401-0.0116749j 0.0117167-0.013265j -0.0131037+0.00460498j -0.000385787+0.000564831j 0.0269248+0.0225693j 0.00401404-0.00637445j -0.00323796+0.00428311j -0.00534005-0.0178825j 0.00752328+0.000213443j 0.00378561-0.0113895j 0.0404611-0.00199348j 0.00465252-0.00648253j -0.00401972+0.0123815j 0.0162965-0.00338536j -0.0108627+0.00473006j -0.000607515+0.00622564j 9.40132e-05+0.00959105j -0.0106669-0.00231787j 0.0114194+0.00169928j 0.00499187+0.00976861j -0.00624312-0.00916582j 0.0033529+0.00262896j 0.0286335-0.00160474j -0.00949456-0.00269876j 0.00801267+0.00615188j -0.0233658-0.00360596j -0.0122617-0.000393319j 0.012331+0.0102369j -0.00505063+0.000414291j -0.000572548-0.00649299j 0.00814732-0.000218859j -0.0182037+0.0102596j -0.00684192-0.00968844j -0.0114915+0.017114j 0.00040439+0.00906482j -0.000151915-0.00360633j -0.0094811+0.00232984j -0.0121829+0.00461012j -0.0031831+0.003379j -0.00342518+0.00703767j -0.00247737+0.00446832j 0.0133304+0.00314847j -0.0256706-0.00306588j -0.0222579-0.0086137j 0.0100896-0.0105158j -0.00876129+9.97183e-05j -0.00959476+0.0236168j -0.00577008+0.00322169j -0.014067-0.00708094j -0.00116518-0.00372345j 0.00649185-0.00705823j 0.00455662-0.00937548j -0.0186218-0.00898622j 0.00388426+0.0179361j -0.00685374-0.0111203j 0.00409007-0.0204339j 0.000260626+0.0187037j 0.0139743-0.0172377j 0.000445101+0.00282198j 0.00700766+0.00422816j -0.0152471+0.00742742j -0.00391742-0.00652659j 0.00429854-0.00160704j -0.00225177+0.00243135j -0.00634366+0.00429419j 0.00490362+0.00562737j -0.00476178+0.00672976j 0.00614483-0.00674357j -0.00431237-0.00141279j -0.00612749-0.00154808j 0.00843663-0.00683943j -0.00832696-0.00743518j 0.00197111+0.00493192j -0.00159598+0.00816243j 0.00690393+1.94142e-05j 0.00421682+0.00610205j 0.000697342+9.23481e-05j 0.00769187+0.00920097j -0.0017327+0.0154731j 0.0129658+0.00182858j -4.48439e-05-0.0017052j -0.00562484-0.00608583j 0.00100469+0.0048447j 0.00569084+0.000463185j 0.00591383-0.00751564j 0.00147919+0.011963j -0.00782938-0.00143849j 0.0028302-0.00531806j -0.0194872+0.00241624j -0.00309758+0.0150824j 0.0138616-0.00532499j -0.00180896+0.00119564j 0.00290331+0.00322013j -0.00719914+0.000815081j 0.0111859-0.001316j -0.00641409+0.0123997j 0.000595978+0.00277548j 0.00185062+0.00233613j 0.000726803-0.00794729j -0.0157433+0.0020206j -0.00914378+0.0071316j -0.0112656+0.0017147j 0.00334978+0.00612499j 0.00091042-0.0061161j -0.00179605+0.00213294j -0.00247765-0.0137468j -0.00803481+0.00656746j 0.00615785+0.00655135j 0.00490369-0.000237528j 0.00659614+0.00130237j 0.00406789-0.0172321j 0.00167247-0.00695859j 0.00247237-0.00345396j 0.0038291-0.0021912j -0.0020074+0.000860175j 0.0172354+0.00318705j -0.0101183+0.000362388j -0.00995154-0.00929559j 0.00675142+0.00369797j -0.0120396-0.0117748j -0.00103732-0.00340782j -0.00568937+0.00800798j 0.00246597+0.00147137j 0.00110498-0.00111894j -0.000193418+0.00386772j 7.93186e-05-0.0030883j -0.00712228+0.000763579j -0.000651416-0.000308838j -0.00850904-0.000625743j 0.000168078-0.00201121j 0.00593036-0.00205973j 0.00498197-0.00123922j 0.0071304-0.00339754j 0.000279208+0.000617442j 0.0101158+0.00452372j -0.00842205+0.00338846j 0.0159351+0.00473827j -0.0064133+0.00148243j 0.00555624+0.00311206j 0.0049295-0.0016218j 0.0024915-0.00580002j 0.00229733-0.0105918j 0.00424794-0.0138984j 0.00319575-0.00289021j -0.00408361+0.00311048j -0.00397258-0.000731989j 0.00698042-0.00263905j 0.00343373-0.0054885j -0.000542113-0.0088797j -0.00605856-0.00863451j 0.00458407+0.00149729j 0.00757904-0.00426304j 0.00261397+0.012231j 0.000974925+0.00654932j -0.000709231-0.0011351j 0.00353368+0.00508619j -0.0129421+0.0039644j 0.00424555+0.00303595j -0.00965105+0.00801213j 0.00732308-0.00588206j 0.00241184+0.00412815j -0.00555661-0.00295761j 4.86956e-05+0.0043061j -0.00744189-0.000787805j -0.00240951-0.0100516j -0.00727745+0.00237919j -0.00026841+0.000505406j 0.00908707+0.00171407j 0.00196945+0.00369218j -0.00613728+0.0062607j -0.00674109-0.0028922j 0.00985618-0.00214209j -0.00372658-0.00201752j 0.00447803-0.0109076j -0.00620634+0.00323275j -0.000727542+0.0015677j 0.00755035-0.00807564j 0.000420774-0.00186677j 0.0104179-0.00635544j -0.0119918+0.0166299j 0.00391911+0.00486462j -0.0150045+0.0146002j -0.013026+0.00512256j -0.0186537+0.0283948j 
