-0.039772+0.0302103j -0.0174006-0.0264559j 0.0262872+0.0246442j 0.0193304-0.0408944j -0.0327557-0.0573732j -0.0158659-0.0994741j 0.0683009+0.0070276j -0.00108818+0.00944147j 0.0243137-0.00400078j -0.0685327-0.0192287j 0.0241737-0.00353158j 0.00260158-0.0259365j -0.0445296+0.0136361j 0.0213944-0.024195j 0.007925-0.00635534j 0.0167266+0.00422044j 0.00679463+0.00217075j -0.00731614-0.0182997j 0.00979489-0.0166127j -0.00486861+0.0290997j 0.00646276+0.00327863j 0.00898152-0.0123796j -0.0280625-0.00602996j 0.000653177-0.0103606j 0.000271017+0.00404958j -0.00265591-0.00530745j -0.00724379+0.0055876j -0.0268261-0.010045j 0.0143896-0.010121j -0.0021764-0.0224816j -0.0166946+0.0136545j -0.0098547+0.0137448j -0.0337916+0.00813418j 0.0156572+0.00366499j -0.000800041-0.0146735j 0.0102274+0.0344833j -0.00464887+0.00897498j 0.00390311+0.00126625j 0.00116685-0.00828608j -0.0110945-0.00206807j -0.00976555+0.00413116j -0.0119854-0.00819672j 0.00207171+0.00727611j -0.0106871-0.00547749j 0.0162442+0.0107463j 0.0126127-0.00610588j -0.000958463+0.00242172j -0.0130413-0.00178251j -0.00473244-0.00943569j -0.0011953+0.0183961j -0.000282496-0.00890306j -0.0119011-0.00155908j 0.00149165-0.00266895j -0.0134798+0.00493289j -0.000361176+0.0102327j -0.00248803+5.55635e-05j 0.00255151-0.0113375j -0.00212047+0.00535611j -0.0119238-0.00507781j -0.00691901-0.000957998j 0.0204431+0.00242581j 0.00197483+0.00130093j 0.0115685-0.000522666j -0.00182544-0.0132426j -0.0100514-0.0151535j -0.00690503+0.0186846j 0.00838807+0.00370487j 0.0129325-0.00647673j -0.00529846+0.0123305j 0.0157746-0.00275033j -0.0166794+0.00931279j 0.00675071-0.0151086j -0.0196567-0.00241127j 0.00785843+0.0122044j 0.00414373-0.00900021j 0.00595114-0.000621214j 0.0122106+0.0199969j 0.0020222+0.0343019j 0.00191624-0.0120971j -0.00168305+0.00253838j 0.021709+0.000261261j 0.000862658-0.007805j 0.00894036+0.000575043j 0.000906442-0.00317441j 0.00209602-0.00391946j 0.00340179+0.00152868j 0.004623+0.00404246j -0.00451087-0.0120555j 0.000715066-0.00210672j 0.00213199+0.00205599j 0.00300222-0.00287288j 0.00441619-0.00381741j -0.00134243-0.00759769j -0.0060707+0.000185387j 0.0236329-0.00425045j -0.000475369+0.00291883j -0.00971713-0.00857582j -0.0052066+0.00345998j 0.00501024+0.00162716j -0.00135273-0.00564754j 0.00164018-0.00736771j 0.0120086-0.00352701j 0.00504871-0.000420267j -0.00462584+0.000200245j 0.00618678+0.00630525j -0.00764557-0.000737372j -0.00132948-0.000955383j 0.00073112-0.0135214j 0.0098259+0.0127919j 0.00678404+0.00493208j -0.000607369-0.00149028j 0.0054882+0.0068047j 0.0073261-0.00253995j 0.00377172-0.00618929j -0.0109992+0.0046349j 0.00373866-0.00744024j 0.0040551-0.00568331j -0.00910553+0.0100511j 0.00139261-0.00762004j 0.00459408-0.00500278j 0.00027079-0.00587386j 0.00392006-0.00227541j -0.00487367-0.00106314j 0.00117842+0.0064202j -0.0026405-0.003987j 0.0121328+0.0103317j -0.00176003-0.00166251j -0.00147586-0.00286313j -0.00394773+0.00303364j -0.00580675-0.000139732j -0.00508724+0.000511067j 0.00671962-0.00444993j 0.00556285+0.00637416j -0.00757878+0.000316776j 0.00583803+0.00176266j -0.00324081-0.00529122j 0.000832484+0.00308462j 0.00179427+0.00344802j -0.00603272+0.00573657j -0.012579+0.00527171j -0.00141071-0.00160238j -0.00662246-0.000749546j -0.00623056+0.00127379j 0.00577622-0.00302879j -0.0046317-0.00279961j 0.00479566+0.00407453j -0.00134168-0.00480331j -0.00113019-0.00577393j 0.00294846+0.00565137j -0.00222025-0.00390912j 0.0063996-0.00359712j -0.0015649-0.00638967j -0.00906615+0.0109423j -0.00319655-0.0058831j 0.00481317-0.0016851j 0.00290934-0.00338036j -0.00720154+0.00288955j 0.000556552-0.00295488j 0.00661061-0.00738164j -0.00220836-0.000476063j 0.00360246+0.00738945j -0.000619116+0.00909115j -0.00116249-0.00581598j 0.0141977+0.00765209j 0.00561778-0.000250263j 0.00870962+0.000289761j 0.0102662+0.00985793j -0.00340122-0.00355958j -0.00856756-0.00216277j -0.00867366-0.00157068j 0.00724629-0.00681026j -0.000767249-0.0148731j 0.00434804-0.000712896j 0.00320511+0.00589007j -0.00285624+0.00704916j 0.00449851-0.00999077j -0.00370834-0.00574758j -0.00378033+0.005984j -0.00713128-0.00916474j 0.0106413-0.000995916j 0.000418269-0.0212824j 0.00899567-0.00277114j 0.00287857-0.00248906j 0.0112903-0.0117614j 0.0158343+0.0182151j 0.0151483+0.00572671j -0.0031239+0.0161767j 0.0105196+0.0355217j 0.0286134-0.00524433j 
0.0199926-0.0088428j -0.0105736+0.0340591j -0.0160455+0.0304648j -0.0023484-0.132052j -0.00164697-0.0812485j -0.0211854+0.0401613j -0.0276159-0.0313745j 0.0406205+0.0227157j 0.0120535-0.00553067j -0.0184516-0.0129083j -0.0715164+0.0115204j 0.0210507+0.022066j -0.0329806+0.00670394j -0.0223136+0.000489367j -0.0210092+0.00746963j 0.0086356-0.0208818j -0.0106951-0.0018345j 0.0072542-0.00494918j 0.0103739+0.0129704j 0.00765842+0.0102115j 0.00864255-0.000704023j 0.00578518-0.0285838j -0.0191367-0.0109107j 0.0239315+0.0125246j -0.01199+0.00179758j -0.0240035+0.0102679j -0.00818445+0.0012743j -0.00477618-0.00439828j -0.0131621+0.00248474j 0.0254657+0.00556098j 0.0245113+0.00990026j 0.0126008-0.0371066j -0.00662111-0.00245817j -0.00394111-0.0156143j 0.00196699-0.0183464j 0.00175621-0.00182975j 0.00837209+0.0084645j -0.00201542-0.00118039j -0.000830963+0.0122587j -0.00260222-0.00160319j 0.0121999+0.00157451j 0.015508-0.00461578j 0.00196712+0.00665465j -0.000259481+0.0135132j 0.00389436+0.00190078j -0.000649807-0.00590118j 0.00483854-0.00642865j -0.0103685+0.000155441j -0.000784107-0.00735858j -0.0081961+0.00202117j -0.0122966-0.0193602j 0.00190698-0.000680763j -0.00724574-0.0119404j -0.0255785+0.00854565j 0.00105149-0.00484185j -0.00802675-0.0204848j -0.00555904+0.00724199j -0.00804216+0.0053078j 0.014964-0.0042371j -0.0172853+0.0104553j 0.00467929+0.0138259j -0.00973179-0.00856213j -0.00396895+0.00272158j 0.00232057+0.00036199j 0.0179795+0.00311717j 0.00814733+0.0101458j 0.00327082-0.0101204j -0.00306633+0.00381303j 0.00440085-0.00626533j 0.0128825-0.00342325j 0.00449598+0.00983768j -0.00390475+0.0184098j 0.0060258+0.0029398j 0.00468803+0.00867601j -0.00187401+0.0236702j -0.00973859+0.000972588j -0.0142324-0.00187641j 0.00634787-0.00223783j 0.0101115+0.0060386j -0.00493098+0.00234243j 0.000196662-0.000795969j -0.000438928+0.000781954j -0.00502637-0.00456632j -0.00683539+0.00353979j 0.000281996+0.00680467j -0.000389931+0.00360511j 0.00140206-0.00573339j 0.00416151+0.00550564j 0.00865265+0.00388302j -9.90884e-05+0.00546408j 0.00145008-0.000906392j -0.0131947+0.00321279j 0.00258478-0.00544832j 0.00608072+0.000149335j -0.00312541-0.000569748j 0.000996332-0.00534159j -0.000389699-0.0110814j 0.00217114+0.00252407j 7.79802e-05-0.00806206j -0.00158032+0.00225945j 0.00809286-0.0018308j 0.00746233-0.000217844j -0.000718641+0.00132652j 0.00510664-0.00577025j -0.000920935+0.010803j -0.00836018-0.00877721j -0.00330664-0.000793024j -0.0136202-0.00831929j -0.00579709-0.0104013j -0.00450967-0.00284768j -0.00594037-0.00306175j -0.00578692+0.00165313j 0.0103421+0.0107554j -0.00830063-0.000909034j -0.0106438+0.00845551j 0.00669234-0.00333639j -0.00185364-0.00358055j -0.00616893+0.000802007j 0.000565024-0.00586044j -0.0119305+0.0140789j 0.00884312+0.00209715j -0.00626444+0.00457058j 0.00269323+0.00802377j 0.0056815-0.00661685j -0.00416901+0.00360368j -0.000679894+0.00309579j -0.00886142-0.00649876j 0.00863329-0.00308161j -0.00827297+0.00299869j -0.000850373-0.00100646j 0.00291029+0.000219785j -0.00510801-0.00339363j -0.0037423+0.0101974j 0.00686138-0.00441641j 0.000164705+0.000627895j 3.36071e-05+0.00658521j -0.000938993-0.00265311j -0.00258169+0.0040106j -0.00406411-0.0091987j -0.00447511-0.000339534j 0.000225566+0.00147064j -0.00213274+0.000879397j 0.0112715+0.00915454j 0.00436334-0.00484577j -0.00025583-0.00397538j 0.00113281+0.010487j 0.00296836-0.00236162j 0.00847639-0.000270806j 0.00509141-0.00309496j 0.00065196-0.00503499j 0.00272341-0.00203341j -0.00573969-0.00251971j -5.6602e-05+0.000380844j 0.000935603-0.00693849j -0.00383293+0.00222993j -0.00432135+0.00771281j -0.0048669-0.00360784j 0.00609749+0.00287567j -0.00114769+0.00173721j 0.00137342+0.00127338j 0.00662408-0.0112476j 0.00141954+0.00233217j 0.00380331+0.00866276j -0.0126501-0.00512291j 0.00598828-5.25971e-05j -0.00197028+0.00507893j -0.00451342+0.00867746j -0.00551403-0.00341379j 0.00264759+0.00727149j 0.000579894+0.00494131j 0.00516541-0.00117268j -0.00284538+0.000152304j 0.0019957+0.00239758j 0.0102628-0.002387j 0.00259372-0.00588501j -5.2946e-05-0.00084489j -0.000237512-0.0040099j -0.00378788-0.00755002j -0.00216268+0.00715834j -0.00608183-0.00400367j -0.00162894+0.00215534j -0.000669884+0.00488143j -0.000104791+0.00716867j 0.00804308+0.00398832j -0.00672816+0.000951681j -0.00740134+0.00427618j -0.00230956-0.0117668j -0.0100986-0.00826635j -0.00552675+0.010213j 
0.149957+0.0367696j 0.195979-0.00898337j -0.101679-0.00233219j -0.0169094-0.00591188j 0.0708048-0.00676614j 0.0303579+0.00133642j -0.234534+0.00230157j 0.0834725-0.00975395j -0.0521467+0.0251084j 0.0181993-0.00421116j 0.00515457+0.00981303j -0.114125+0.00729105j -0.0436371-0.0206485j 0.0348579+0.00660205j -0.0707698-0.000288682j 0.0119006-0.0554499j -0.0672771+0.0267892j 0.0159614-0.00584819j 0.0146137-0.00594217j -0.048153-0.0106827j -0.0127282+0.0424589j -0.0199833+0.0258054j -0.0209601-0.0111107j 0.00389642-0.0163327j 0.034154-0.0362323j 0.0100976+0.00840513j 0.0350688-0.00875251j 0.00302105-0.0018517j 0.0421689+0.0155388j 0.0203703+0.0148353j 0.0166111-0.00246617j 0.00129412-0.0256264j 0.0193522-0.0268938j 0.0317858-0.013482j -0.00752068+0.0227911j -0.0337723-0.0220221j -0.0218484+0.0134895j 0.0371425-0.0295907j 0.0164465+0.0319206j 0.00441008-0.0165036j -0.0149685+0.000672156j 0.0686268-0.0151081j -0.00364555+0.00408463j -0.00403993+0.0103725j -0.021844+0.0202552j -0.0139003+0.0287566j -2.3376e-05+0.0210922j 0.0257156-0.00671886j 0.0119266-0.00430947j 0.0140401+0.0134708j 0.00896692+0.0121368j -0.0111426+0.00636739j -0.00396357+0.00931054j 0.00217251+0.00148382j 0.00214105-0.0202397j -0.00838253-0.00698753j 0.0132179+0.0107416j 0.00286984-0.00246663j 0.0349379-0.00181356j 0.00139865-0.022255j 0.01826+0.0016084j -0.0187659+0.0185423j -0.0066136-0.0149962j 0.00178664+0.00609839j 0.0182956-0.0154529j -0.0102508+0.0196144j -0.0159855+0.00976932j 0.010618-0.00324165j 0.00878438-0.0642363j -0.0253311+0.037077j 0.023992-0.014737j 0.0255906+0.0632148j -0.011816-0.00533622j -0.0325131-0.0517609j -0.0413892+0.0191968j -0.0191111+0.00225343j -0.0891172-0.0561386j 0.00301439-0.0362779j -0.0360836+0.0507034j -0.0224224-0.0100553j -0.0474438-0.0175298j 0.0159851+0.00646759j -0.0203613+0.0146055j -0.0159742-0.0213352j 0.012846-0.00502032j -0.0251153+0.00861347j -0.0111623-0.0192782j 0.0385975-0.00285452j 0.0198026+0.0372901j -0.014345+0.017501j -0.000931601+0.0246051j -0.0176866+0.004698j 0.00374731+0.0233235j -0.0294941+0.0178151j -0.0369667+0.026799j -0.0100351-0.025303j 0.0465699-0.00336002j 0.00393131+0.000570101j -0.014677-0.0183534j 0.00619289+0.0277257j 0.0162494+0.014458j -0.0370328+0.00363945j -0.000313539+0.00702822j 0.0191028-0.00517991j 0.00434181+0.00819404j 0.015408-0.0167013j -0.0166732-0.00768663j -0.0223384+0.00947911j -0.0111875-0.0107713j -0.0214667-0.0012314j -0.00632975+0.0128181j -0.0260775-0.0181681j -0.0212638+0.00338356j -0.0101653+0.0041572j 0.0140878+0.012385j 0.0229874-0.00326857j -0.0163443+0.0218693j 0.00155707-0.0191981j -0.0212602+0.0136439j -0.000161779-0.000508911j 0.00890724-0.00512231j -0.0118854-0.00454801j 0.0137878+0.00959473j 0.0069432-0.00501488j -0.00770434+0.0109379j -0.0119776-0.0169561j 0.00808916+0.00152771j 0.00471337+0.000829022j 0.0261699-0.00169257j 0.0161989-0.0131284j 0.00152618-0.0177705j -0.00814533+0.00731275j -0.0139478+0.00480712j 0.00073523+0.00413606j -0.00519471-0.000519742j 0.0154794+0.0104733j 0.0140105-0.00258444j -0.00597034+0.00733395j -0.00550031-0.00870852j 0.00217803-0.0103188j -0.00430793+0.0044939j 0.0136516+0.000388402j 0.00577517-0.00403781j 0.0052962+0.00391765j 0.00228143+0.00581347j -0.0231812+0.0122419j 0.0038435+0.00221261j -0.00669629+0.00016772j 0.0108578-0.00528811j 0.0108319+0.0120346j 0.00859405-0.00678983j 0.00224022-0.00824922j 0.00882367-0.000931497j -0.00228872+0.00414982j -0.0134269+0.00525201j -0.00790839-0.001269j -0.00296355+0.00932443j 0.00917398+0.0111319j -0.00521509-0.000947968j -0.00106629+0.00521729j 0.0157065+0.00960522j -0.0176114-0.0126872j 0.0147559+0.010767j -0.0283529-0.00822614j 0.00722191+0.012901j -0.00647512+0.00694249j 0.00133673+0.000824625j 0.0139375+0.00516181j 0.0256385+0.00921314j 0.0183078+0.00691038j -0.0261319+0.00124029j -0.0117671-0.00273126j -0.0105466-0.00884182j 7.50718e-05-0.0303004j 0.0190522-0.00431571j 0.0115803+0.00996685j 0.0119796-0.000525254j 0.0196047+0.00203775j 0.0144117+0.0150563j -0.031987-0.0054145j 0.0349138+0.0256268j -0.00457408+0.0147969j 0.00916399-0.00456785j -0.0221472+0.031572j -0.059558-0.0729099j -0.0369061+0.014164j -0.015708-0.0830335j -0.0662477-0.139478j -0.103927+0.0296972j 
-0.177385-0.00927074j 0.0640262+0.0250789j -0.0367618+0.0062483j -0.061738-0.0216202j 0.13684-0.000867185j 0.213312-0.000737488j 0.0443305+0.0364879j -0.00296671+0.0266736j -0.0716415-0.0129216j 0.00504439+0.0106673j -0.0379543-0.00916569j -0.0259771-0.0100001j 0.0536801-0.00668204j -0.111833+0.0110983j -0.0435539+0.00845087j -0.00225974+0.0175777j 0.04049+0.00983134j 0.0431335-0.00497029j -0.00573117+0.018232j 0.0424954-0.0269845j -0.0458165+0.0261478j -0.00561969-0.0102489j 0.0207848+0.000719247j 0.0427364-0.0198666j 0.0424496+0.00631784j -0.0206702-0.007207j 0.0154018+0.00389731j 0.00412869+0.0392917j 0.00909221+0.0124282j 0.00613225+0.0110719j -0.00501822+0.0500624j 0.0429023+0.0214523j 0.00511379+0.0173295j 0.0105992+0.0279231j -0.00992478+0.0054654j 0.0389383-0.0347737j -0.0170276+0.00930229j 0.020447+0.0290717j -0.0535563+0.0176719j 0.0197877-0.0122438j 0.0187651-0.0111003j -0.0125057+0.0118071j -0.0332512-0.00710748j 0.0138915-0.00625119j -0.0102161-0.00555902j -0.021993-0.0123495j -0.00214783-0.0211481j 0.010929-0.0104843j 0.0149678-0.0131911j 0.000274209+0.00458125j -0.0265909+0.0306137j -0.00130736+0.00764597j 0.0065155-0.0245113j -0.00877928+0.0121075j 0.00350773+0.000713747j -0.000648375+0.00236534j -0.0174921+0.0285282j 0.00629104-0.00736819j -0.0120712+0.0389221j 0.0116481-0.0125608j -0.00173825+0.00255114j -0.00445874-0.0219267j 0.00294695-0.0199881j -0.00295559+0.0103397j 0.00314578+0.0278395j -0.00711728+0.00631552j 0.000321912-0.0160877j 0.0122097+0.0408101j 0.0539008+0.00025921j -0.00715744-0.00413842j 0.0118784+0.025795j -0.0548664+0.0204978j 0.00887967-0.000335707j 0.0171833-0.0107264j -0.00857202-0.0722162j -0.00406552-0.0367277j 0.0288194-0.0402634j 0.0229397-0.00704875j -0.0791461-0.0452439j -0.00530612-0.0161648j -0.0140874-0.0433793j -0.00617801-0.00484445j 0.00117879-0.0132555j 0.0242538-0.00979849j -0.0122538+0.0146993j -0.00660688+0.00302953j 0.0240975-0.00117409j -0.00226843+0.0345836j -0.0253083-0.00162511j -0.00791938-0.00143845j -0.0385849+0.00562192j 0.0134259-0.00190028j -0.0169293+0.000675422j 0.00269061-0.0262638j -0.0302331-0.0151234j 0.01119+0.00285673j -0.0167229+0.0289097j 0.000239049-0.00287859j 0.0234869-0.000923245j -0.0407811+0.000595408j -0.0204249+0.0126113j -0.00867082-0.018215j -0.0139132+0.00923049j 0.0270127+0.021717j 0.000445066+0.000199602j 0.00718852+0.00255382j 0.00738834-0.0101252j -0.00373097-0.004694j 0.0138692-0.0193131j 0.00445987-0.00999301j -0.0183147-0.00849035j 0.0207161-0.0194246j -0.0102186-0.00849033j -0.0108814-0.00328556j 0.00194894+0.00626109j 0.0141027-0.00507702j -0.0184644+0.0022215j 0.0170388-0.0077312j -0.0200959-0.0142054j -0.0106199+0.00221185j -0.0061016+0.010284j 0.00207685-0.00770027j 0.00191913+0.0154172j 0.00569858+0.00837527j -0.0066836-0.00894353j 0.00162856-0.00885429j 0.00485966+0.00960721j -0.000542821+0.00239318j 0.00405013+0.0068919j 0.0212403+0.0140763j 0.0116296-0.0122288j 0.00623806-0.00422359j -0.0030289-0.00524454j 0.00293866-0.00374466j 0.00226332-0.0104646j -0.0104547-0.00119321j 0.00033932+0.00561801j -0.00864255-0.00422488j 0.0107424-0.000472078j 0.00541712+0.00359357j -0.00136681-0.0110913j -0.00931197+0.0093854j 0.000387193+0.00396721j -0.00307965-0.00691729j -0.0156704+0.00341899j -0.00389779+0.00220679j 0.00578047-0.000943699j 0.00554862+0.0121922j 0.00308698+0.00840796j -0.0121112+0.00578945j 0.0129588+0.00884464j 0.00331564+0.00110475j 0.0014145+0.00521515j -0.0159248+0.00217584j -0.00963236-0.00549832j 0.00157251-0.0110003j 0.00230055+0.00811485j -0.0174872+0.000907637j -0.00757287+0.000252689j -0.0101175+0.00130472j -0.000199011+0.00120938j 0.0117849+0.0042255j -0.0261769-0.0038055j 0.00400559-0.0109563j -0.0277212-0.00439713j -0.00191167-0.00537623j -0.00602925+0.00580313j -0.00760302+0.000486012j 0.00389215+0.00403215j -0.00333993+0.0117946j -0.0133689-0.00701529j -0.00900297+0.00688525j -0.00192873-0.00583857j 0.0232468+0.00663985j 0.00643285+0.0132173j -0.00134113+0.0106415j 0.0108284+0.0109109j -0.000655198+0.00430921j -0.0171483-0.0190126j 0.0123932+0.0066879j -0.00727166+0.0128572j -0.015037-0.0118763j 0.0149798+0.000412247j -0.06999-0.0253175j 0.011317-0.0477534j -0.0106352-0.0862178j 0.0414152+0.0277809j 0.0806485-0.0322491j -0.0510943-0.113325j 
0.057447+0.00367956j -0.0723696-0.0109797j -0.0242128-0.0101831j -0.0998029+0.00180881j 0.112276+0.00227344j -0.0735135-0.0061933j -0.00862417-0.00987012j -0.00483701-0.00488933j 0.0197361+0.00466752j -0.00564911-0.00597993j 0.00654345+0.00201425j -0.00680367+0.00247339j 0.0027114-0.00109657j 0.0256965-0.00128547j 0.0194412+0.00453096j -0.0166589-0.0130912j 0.00127578-0.00650736j -0.0363056-0.00130202j -0.0143239+0.00612114j -0.00289564+0.0226062j -0.00756473+0.000794701j 0.0271239+0.0139327j 0.010176-0.0110739j -0.0150344-0.0296631j 0.0154094+0.0543316j -0.0519059+0.0238799j 0.0235229-0.0618483j 0.0272634+0.0182914j 0.00982382-0.00709423j 0.027263-0.00367658j -0.0248123+0.0132101j -0.0157365-0.00477834j -0.00588112-0.013106j 0.00113802+0.00194488j -0.0279719+0.0110164j -0.00447426+0.00159346j 0.0199216-0.00797962j 0.00228496-0.0123403j 0.0195117-0.0160823j -0.0105196+0.0168905j 0.00185266-0.00603596j -0.00377213+0.0121439j 0.0128873-0.0089352j -0.0118936+9.59353e-05j 0.000671664+0.00286415j 0.0112924-0.0139758j 0.000201618-0.00718186j 0.00630111-0.0100003j -0.00490443-0.000833323j 0.00621459-0.00384838j -0.000259591-0.00873817j 0.00554482-0.00678891j 0.0167897+0.0035592j -0.00509988+0.00183789j -0.00498334+0.0244449j -0.00641768+0.0254546j -0.00136837+0.019839j 0.0029487+0.00927263j -0.000693586-0.00135062j 0.00479417-0.00411433j -0.000421988+0.0114221j 0.000465378-0.0290199j -0.00691095-0.00948748j 0.0025765+0.017075j 0.00307233-0.00370264j -0.00191169+0.0226792j 0.0014461+0.0115446j -0.00750941-0.0228186j -0.0159728-0.0154955j 0.00215989+0.00769321j -0.00878645-0.0310058j 0.0102994+0.00116281j -0.00380405+0.00342916j 0.00141503+0.00813678j 0.00291969+0.00557972j -0.000625866+0.0233462j -0.00717249+0.00867344j -0.000500477-0.00608814j 0.0113557-0.00271797j 0.00950086+0.0196031j -0.00240591-0.00636779j -0.0046858-0.00460236j 0.00188891+0.0111814j 0.00179257+0.0118409j 0.00834871-0.00426435j 0.00482606-0.00329716j -0.00581426-0.00124524j -0.00299182-0.0154779j 0.0123354-0.00387147j 0.000835313-0.000279623j 0.00114664-0.00976268j -0.000458557-0.00519336j 0.00634063+0.00843871j -0.00275586+0.00125591j 0.0112834+0.000536767j -0.00873289-0.000934926j 0.00911617-0.00589602j -0.00234164-5.13313e-05j 0.00477462+0.00260487j 0.00324343-0.0042456j -0.0166888-0.000661359j 0.00108042+0.00100809j -0.00153871+0.000526503j -0.00105637+0.0139077j -0.0049186-0.00439457j 0.000661294-0.00295762j -0.00947655+0.0101342j 0.00138938-0.00074612j -0.00558287+0.00536864j -0.00200145-0.00392143j -0.0055905+0.0110371j -0.00775888-0.00138097j 0.00215769+0.00588138j -0.00984684+0.00464477j -0.00110657-0.00428352j 0.00152096-0.00457545j 0.000265245+0.00514527j 0.000535068-0.00355519j 0.0039818-0.00970498j 0.00366669+0.00835969j -0.00539455+0.00907928j -0.00146523+0.0108738j 0.0071147-0.00395073j -0.000403743+0.0079049j -0.00403597-0.00509681j -0.0110774-0.00941612j -0.00226314+0.00375245j -0.0066999-0.0183786j 0.00350684-0.000941225j -0.00345734-0.0184681j -0.00220851+0.00766005j 0.00744852-0.000719529j 0.00697989+0.00118615j -0.00405453+0.00925756j 0.00322821-0.00698658j 0.00221878-0.00210395j -0.00493049-6.08122e-05j -0.00458397-0.00409644j -0.00442723-0.00238064j -0.00360913+0.00410694j -0.0121462-0.000281199j -0.00178389-0.00885054j -0.00215173+0.00490277j -0.00409193+0.00171575j -0.00131806-0.00163641j -0.00419254+0.0107751j 0.00282506+0.00335989j 0.00269229+0.00200579j 0.00781096+0.00410498j 0.00469475-0.00230853j -0.00024524-1.29708e-05j 0.00931755-0.000779076j 0.0115503-0.00835147j 0.0051304+0.00996956j 0.00382711+0.00189347j -0.00734914-0.00270413j -0.00804445-0.00970694j 0.00994047+0.00525923j -0.00646957+0.00800327j 0.0039188+0.00420891j 0.00776554+0.00535286j -0.00363608+0.00692639j 0.00649448-0.00450749j -0.00122455+0.00478621j 0.00868632-0.00308375j 0.00332783+0.00320117j -0.00584704-0.00518474j 0.0138763-0.00294356j 0.0107122+0.00405032j 0.00717317+0.0028536j 0.00532986-0.00688519j -0.00205326-0.0016032j -0.0021055-1.45905e-05j -0.016651-0.0127038j -0.00621447-0.00175303j -0.00176225-0.003996j -0.00143267+0.00327057j -0.00655513+0.00762046j -0.00266502+0.00581984j 0.00121259+0.000772113j -0.00712273-0.00391971j 0.00624044+0.00216958j 0.00364428-0.00400145j 0.00616353-0.00259431j 0.000540063+0.00593033j 0.00434606+0.0204687j -0.0147502-0.00462618j -0.0153757+0.00474871j 0.008355+0.0209818j 
