-0.0299205+0.0790518j 0.0202101-0.0111108j -0.0314592-0.0908049j 0.00662273-0.0112649j 0.0520497+0.0369081j 0.00774585+0.00270818j 0.0513324-0.000804346j 0.0612671-0.0174116j 0.0102329+0.00616106j 0.0252234-0.0126553j -0.0186522+0.0167725j 0.0275481+0.0164025j 0.00577219+0.0118326j -4.94027e-06-0.00494725j -0.0112237+0.0136491j -0.02108-0.0291843j -0.0114775+0.0128963j 0.0282733-0.00752236j 0.0189679-0.0242554j 0.00875738+0.00684741j -0.030525+0.00162964j 0.00402734+0.0348164j -0.00302671+0.00585997j -0.00511975-0.0123072j -0.00153513+0.0130818j 0.0050796+0.00598194j -0.00891464+0.0102234j 0.0102643-0.0151902j -0.0197869+0.00103698j 0.0133792+0.00789758j -0.00437566-0.00254636j 0.00740455+0.0106677j 0.0135133-0.00640607j -0.0135579-0.00925868j -0.0168206+0.0057002j -0.00976668-0.0114504j 0.0050414+0.00122133j 0.00345126-0.00256026j 0.00488596-0.00980641j -0.0100403-0.00755486j 0.00967122+0.00110023j 0.0127791+0.0116461j -0.000971666+0.0179909j -0.00410306+0.022201j 0.00729259+0.00301601j -0.00219686-0.0104256j 0.0247655-0.0108241j 0.00808972-0.00809671j -0.0176137-0.00242552j 0.0011153-0.00214472j 0.00599159-0.00815895j -0.000466893-0.010828j -0.00622025-0.0267082j 0.0054871-0.00295831j -0.0147211+0.00086814j 0.00568456-5.42363e-05j -0.000369076+0.00355016j 0.0102953+0.00562185j -0.00794252+0.00485435j -0.000419315+0.00139611j -0.00392148-0.0079194j -0.00507422-0.0189413j -0.00526859+0.00309621j 0.00152613+0.000690692j -0.00295731+0.000209088j -0.00213798-0.00770672j -0.00407308+0.00301424j -0.0116738-0.00143381j 0.0129756-0.00980302j -0.012289+0.00459472j 0.00115515+0.00235145j -0.0103204-0.000138253j -0.0028371-0.00360035j -0.00437644-0.00175891j 0.00585917-0.00958898j -0.00926539-0.00274183j -0.0112072-0.0139696j -0.00120762-0.00366465j -0.00722962+0.00284251j 0.00819932+0.000952824j 0.00916196-0.00133237j -0.00437725+0.0120256j 0.00571117-0.0070307j 1.91904e-05-0.00697793j -8.7189e-05-0.0168154j 0.00596293+0.00132024j 0.00309849-0.00102849j 0.00511505-0.00218003j -0.000450096+0.00282693j 0.0030975-0.00242491j -0.000283111+0.000856422j -0.0126171-0.001122j 0.00412845+1.90076e-06j -0.000970593+0.00350453j 0.0124695-0.00185527j 0.00901689-0.000363566j 0.00563537-0.00458199j -0.00227431+0.00134313j -0.00554678-0.000195592j -0.0013572-0.0011374j 0.00756721-0.00231623j 0.00260624-0.00892788j 0.00718571+0.00184147j -0.00173663+0.0140185j 0.00565597-0.000430982j 0.00518764-0.0029318j 0.00533531+0.00878466j -0.000621475+0.00445939j -0.00955977-0.00507886j -0.0112483-0.00856591j -0.000390725-0.00564588j 0.00228373+0.00407627j 0.00114115-0.0150914j -0.00295184-0.00257315j -0.00253832+0.00638098j 0.00232391-0.00305538j 0.00131894-0.00829823j 0.00228104+0.00536856j 0.00324285-0.00780578j 0.00566676+0.00944432j -0.00741317+0.00346495j -0.00453764+0.00930232j -0.0110584+0.00453642j -0.00526162+0.000616399j -0.000108539+0.00784761j 0.0108257+0.00271298j 0.00766102+0.00834345j 0.00384994-0.0054662j 0.00171618+0.012853j -0.0115291+0.000929443j 
-0.0862468-0.0204711j 0.229312+0.0117668j -0.21951+0.00954426j 0.0300454-0.00249265j -0.00500014+0.00706353j 0.0318938-0.0064888j 0.00625984-0.00132557j 0.0141049-0.0109481j -0.0272368-0.0160622j -0.0416442-0.00111869j -0.00648703-0.00856054j -0.00356654+0.00561838j -0.0333806+0.0297881j -0.0166288+0.0300126j 0.0253051+0.0137847j -0.0288577-0.0029741j 0.0336905-0.0251619j -0.00586843-0.0157996j 0.000464766-0.0149305j -0.0257058+0.0114867j 0.0132113+0.029143j -0.0204173+0.039909j 0.0242486-0.0054083j -0.015621+0.0243344j 0.00674243-0.0082711j 0.00731364+0.0134441j 0.017313-0.00367506j -6.82861e-05-0.00405311j -0.00556465+0.00053824j 0.00123855+0.000868272j 0.0280373-0.0240567j -0.00123925+0.00390485j 0.0137588-0.027674j 0.00488349+0.0108347j 0.000910248-0.00544795j 0.00015696+0.00849751j -0.00540364+0.0038658j -0.00579162-0.0243675j -0.00988921+0.0158597j -0.00361575+0.0133685j 0.00390027-0.0144235j 0.00525537-0.00265739j 0.00414916-0.00196764j 0.00833241-0.00300094j -0.000141437-0.00152506j -0.0104427-0.00340527j 0.00285525-0.00894359j -0.00301649+0.00522897j 0.00731056+0.0261536j -0.00100733-0.0150122j -0.0165719+0.0143506j -0.013781-0.0485611j 0.00457892-0.0190541j 0.0203982-0.0069766j -0.0230056-0.0394385j -0.00997192-0.0133326j 0.00426992+0.000124743j 0.00692734-0.0126874j 0.00482126+0.00861199j -0.0194804-0.00477528j -0.0059622+0.00372308j -0.0121071+0.000540026j -0.00594649-0.00712738j -0.00795029-0.0047273j -0.0193126-0.00822708j 0.00495894+0.0134288j -0.00440775+0.00542383j -0.0090567-0.00938833j -0.00349213-0.00854524j -0.00613456+0.00913978j 0.0108511-0.000980619j 0.00960065-0.022045j 0.00439263+0.00845497j -0.00638563+0.00301514j 0.011065+0.00284136j -0.0125267+0.00969081j -0.00276718-0.0099651j 0.00787329-0.00221614j 2.14815e-05-0.00451422j -0.000523271-0.00702306j -0.00798796-0.00199531j -0.0043054+0.00101722j 0.0016497+0.00236466j -0.00607864+0.00431896j 0.00388929-0.0041471j 0.00476299+0.00102933j 0.000598189-0.00866073j 0.00266668+0.0154336j 0.000996856+0.0102467j -0.00204197-0.00082616j -0.00467656-0.000234763j -0.00512582-0.00314574j 0.00792279-0.00718203j -0.00815596+0.00908565j -0.00449937-0.0111383j -0.000892397-0.000399397j -0.00589692+0.00818495j 0.00701944+0.000982704j -0.0140012-0.00502099j -0.00463534-0.00556983j -0.00177685+0.00401821j -0.00795072+0.00263912j 0.00043748-0.00976751j -0.000930528+0.00717043j -0.0126353-0.00785401j -0.00429463-0.0101889j 0.00696204+0.00323219j -0.00242632-0.000666948j -0.00269543+0.00948446j -0.00273311-0.00405809j -0.0120506-0.00669849j -0.00211333+0.000566247j 0.0110875+0.00216244j -0.00758802-0.000127379j -0.000846662-0.00953901j 0.00223182+0.0102784j -0.000762383+0.00715771j 0.000293591-0.000863046j 0.000173529-0.0125774j 0.00883546+0.00858429j -0.0120004-0.00433134j 0.0166984+0.00657517j -0.0042601-0.00144307j 0.0120915+0.000820895j 0.00944334+0.0202753j 0.0152911+0.0170026j -0.00417829+0.00487924j -0.000741527-0.023887j 0.0144655+0.0394572j -0.0392259+0.00114889j 
0.153326+0.0179543j -0.101247+0.0011693j -0.0850008-0.000907802j -0.0168351-0.00385223j 0.0148433-0.00506498j -0.00502474+0.0023292j -0.00738418+0.00474192j 0.0133462+0.000823638j -0.00124296+0.00711295j 0.0249012+0.00702791j -0.0329984-0.00677382j 0.00974448-0.022087j 0.0198314-0.00766102j -0.0228783+0.0101666j -0.00242076+0.011053j -0.0151035-0.0233252j 0.0197141-0.0260863j 0.0180894+0.0412325j -0.02715-0.00579069j 0.0301383-0.0407089j 0.00923623+0.00528304j -0.0196334+0.00333451j -0.0123449-0.00487502j 0.0215115-0.0154326j -0.00798175+0.0124128j -0.0165777+0.0110251j 0.00672124-0.0111155j 0.00361943-0.022696j -0.00626046-0.00413451j 0.00918559-0.0180495j -0.00990304+0.00256381j 0.00580482-0.00401927j 0.00670593-0.0140103j -0.00646721+0.0200584j 0.00346033-0.0135536j 0.00455972-0.0249505j -0.00220249+0.00349281j 0.00897582-0.00443013j -0.00127803+0.0241424j -0.00428926+2.0193e-05j -0.000512572+0.0256287j 0.00652157+0.0187745j -0.00785584-0.00864499j 0.000710603-0.00219056j -0.00202696-0.0160771j 0.00181124-0.00879463j 0.000241227-0.0116984j 0.0022426-0.00417638j 0.00531066+0.0129023j -0.00249872-0.0219676j 0.00599589-0.00896072j 0.016487+0.0365583j 0.00149735-0.00977072j 0.00539352+0.0249541j -0.00033372-0.0105704j 0.00414427+0.0148503j -0.0122024-0.0125927j -0.00232066+0.00793033j -8.55718e-05-0.00904754j -0.0111419-0.00969979j -0.00425198-0.00817593j 0.00427895-0.00913216j 0.000641781-0.00199732j 0.0118393+0.00142135j 0.00498213-0.00170358j -0.0101768+0.00673678j -0.000278692+0.00586634j -0.00578977+0.00917446j -0.0030119-0.00970029j 0.000174+0.000484147j 0.00787041+0.00434163j -0.00740149+0.00513147j 0.00193472+0.00234368j -0.00461883-0.00556842j 0.0044677-0.0138205j 0.0130549-0.00244081j 1.20333e-05-0.0104803j 0.00945378-0.0139327j 0.00790927+0.00426201j -0.00668797-0.00483014j 0.0148489-0.00555314j -0.0024974-0.0112782j 0.00218964-0.00207518j 0.000335131+0.0112782j -0.00123704+0.00816932j 0.00909777+0.00176977j 0.00290392-0.00317185j 0.00257151+0.0213752j -0.00770845+0.000253044j -0.00235244-0.00557227j 0.0167226-0.00187202j 0.00554534+0.00431809j 0.00362092-0.00439302j 0.00115482-0.00621869j 0.00483202+0.0157866j 0.000513766-0.00295305j -0.00871639-0.011694j -0.00146111+0.000559453j -0.00617545+0.00753957j 0.0105811-0.000281729j 0.00813245+0.00661032j -0.00560715-0.00545982j 0.001033-0.00276648j -0.0037988-0.00657544j -0.000559294-0.00235131j 0.00140065-0.00665232j -0.0109939+0.00193587j 0.00373396+0.00250252j 0.00244382-0.00201134j 0.00398769+0.0120037j -0.00953579-0.00225088j -0.00994268+0.00268293j -0.00451997+0.000635079j 0.0104866-0.00559118j 0.0104336-0.00953208j -0.00282117-0.00398001j -0.00122977-0.0113619j 0.00898236+0.00612103j 4.33825e-05+0.00212934j 0.0010406+0.000276125j 0.0103714+0.00572463j -0.00737359-0.00109942j -0.0147332-0.0103332j 0.0125582-0.00871465j -0.0131807-0.00516003j 0.00728947+0.00628738j -0.00296425+0.00795702j 0.00375794+0.0118108j -0.0146572-0.00686711j 0.00405899-0.0108819j 
-0.0519706+0.0196624j 0.312002+0.0206808j -0.316749-0.0940093j -0.0743765-0.025595j -0.137815+0.0307139j 0.164118-0.0235651j 0.0449831-0.00785792j 0.107893-0.0417041j -0.01372-0.0148111j -0.151295+0.0248969j -0.0196912-0.0232218j 0.0318557+0.0093713j -0.029124-0.0116167j -0.00960519+0.057354j -0.0236914+0.0174203j -0.0436832+0.0427991j 0.0336531+0.00935377j -0.00988494+0.00436942j -0.032365-0.0395381j -0.0406626-0.00380572j -0.0293641-0.0414888j 0.0145433+0.0291238j -0.0445316+0.00439956j -0.0163142+0.0287041j 0.0587139-0.016613j 0.0473764+0.00106802j 0.00694797+0.00315889j -0.0307325+0.0101222j -0.0235161+0.0079297j 0.00725724+0.0110012j 0.0381048+0.00992692j 0.0362903-0.0126618j 0.0049907-0.000399729j 0.00704792+0.0132503j -0.00852963-0.0129571j 0.0112118+0.0120507j -0.0212376-0.00997097j -0.0182452+0.0043525j -0.00592247-0.0100814j -0.00589914-0.0159298j -0.00555295+0.0276546j 0.00535856+0.00685241j -0.00236891-0.00447411j 0.0161524+0.00025333j -0.00639933+0.0100739j -0.0320551+0.0325178j 0.0330956-0.063576j 0.0143582+0.0182526j -0.000777931-0.00899936j 0.0033871-0.0441324j -0.021067-0.0296958j -0.0368555-0.071186j -0.0188874-0.0347502j 0.0753919-0.0179867j -0.0173352-0.0269663j -0.0220067+0.0123014j -0.0152503+0.0243523j 0.00197465-0.00164309j 0.00223124+0.0238332j -0.0229767+0.0331708j -0.00323801+0.0337951j -0.0483019+0.0108593j -0.00785396-0.00698873j -0.00366626-0.0112603j -0.0243485-0.00950671j 0.0252264-0.0105585j 0.0158851+0.0152707j -0.0267797-0.0172941j -0.00335771-0.0138585j -0.0151788+0.0122976j 0.0088367+0.0240171j 0.0166451+3.21978e-05j 0.00837248-0.0128392j -0.0166609+0.00961513j 0.0299441-0.0117819j -0.0204766+0.00233695j -0.0147227-0.0103751j 0.00660233+0.00297946j -0.00807353-0.0124082j 0.0143849-0.0264848j -0.0182343+0.0169719j -0.00566853+0.00231516j 0.00550256-0.00496708j -0.0095332+0.00732265j 0.00427291+0.000427859j 0.00820219-0.00935573j 0.0142324-0.000572149j 0.00259295-0.0136809j -0.00304896+0.00109236j -0.00693039-0.00320289j -0.00465359-0.0086006j -0.00445825+0.011611j 0.00835379-0.00842412j -0.0100726+0.00156593j -0.00180549+0.0120286j 0.00908896-0.00434856j -0.00573811+0.0053217j 0.0219336-0.0028979j 0.0007252-0.00552767j 0.00408912+0.00448689j -0.00204292+0.00621494j -0.00332288+0.014421j -0.00421608-0.00546094j -0.00848824-0.000150263j -0.00474272-0.00216053j -0.000540772-0.00569859j 0.00450077+0.0172634j -0.0105463-0.0158278j -0.0082151-0.0153359j -0.00894739-0.00686301j -0.00457303-0.00423922j 0.0127581-0.0057722j 0.0245343+0.00253183j -0.0330202-0.00335008j 0.000611003-0.0074733j 0.00914337+0.00398574j -0.00403083-0.0162702j -0.0185055+0.00350309j -0.0101706-0.0176038j 0.00096795-8.68439e-07j -0.00428428+0.003779j 0.00895421+0.0181396j -0.00616213+0.0146624j 0.0252702+0.00824351j -0.0112578+0.0150679j 0.0419791+0.0226335j 0.028384-0.0165498j -0.00827624-0.0514767j 0.0559298+0.0909062j -0.0628055+0.00307501j 
-0.206023-0.046155j 0.300473+0.185844j 0.396273-0.0753367j -0.111793+0.0756475j -0.00939357+0.0735726j -0.0118961-0.0467715j -0.033902-0.0182233j -0.173788-0.0164011j 0.0868241-0.0279712j -0.058857+0.0217744j 0.0177449-0.0121783j 0.0087379-0.0101623j -0.0479116-0.0130001j 0.0550378-0.00196044j 0.0520306-0.0317774j 0.0197977+0.00729799j -0.00287632-0.0173718j -0.0291522+0.015361j -0.0385419-0.0201023j 0.0325145+0.0421495j -0.0235409+0.0364419j 0.0411754-0.0345354j -0.0170139+0.0240124j 0.0420677+0.0101633j -0.0169249-0.00939616j 0.0613275-0.00651844j 0.0242286+0.00766345j -0.0105362+0.0137365j 0.0151674+0.00888194j -0.00241783+0.00580318j -0.000555899+0.0237737j -0.0324156+0.014213j -0.0320791+0.0119462j 0.00316751+0.00590082j 0.00643288-0.00416892j -0.000392553-0.00195235j -0.0313248+0.00341205j -0.00857713+0.00619316j 0.00756975+0.0120497j -0.00073083+0.00167787j -0.0114052+0.0114977j 0.0277005-0.0216743j -0.000285042+0.0186696j 0.0153214-0.0197934j 0.0224835-0.0232264j 0.0253561+0.0309077j -0.0303318-0.0201169j 0.015188+0.00685398j 0.00818865+0.0150699j 0.00494747-0.00315757j -0.0183603+0.0633844j -0.047192+0.00472182j -0.0158696+0.00447318j -0.0299794-0.0565726j -0.0190213+0.0331871j -0.0180464+0.0224932j 0.0171259-0.00960265j -0.00306213+0.0245299j 0.00637073+0.00966761j 0.00299773+0.0131526j 0.0201293+0.0108212j -0.0118947+0.0237041j -0.0218916+0.0145888j -0.0273602+0.000178633j -0.00424352-0.0061477j 0.0062806-0.0270042j 0.0100079-0.0213132j -0.00737501+0.00220961j -0.0145197-0.00332884j 0.0234894+0.00355577j 0.00406303-0.00497094j 0.00665017+0.00661549j 0.00336466+0.000449091j -0.00145111+0.00033116j -0.00145792-0.033659j -0.00584432+0.000809461j -0.0143608+0.0240714j 0.00312342-0.0062455j -0.0191115+0.0100695j -0.00658515-0.00620597j -0.00570105+0.00510696j 0.00282995+0.00560756j -0.00309082+0.0023979j 0.00867268+0.0150445j -0.0256427+0.0127088j -0.00455287+0.000778563j -0.0121855-0.00854408j 0.00317532+0.000507475j 0.00450947-0.00842203j -0.00338438-0.00227914j -0.002778+0.0105859j 0.00197203-0.00547834j -0.0121769+0.0139639j 0.006856-0.0101571j -0.00217329+0.0114291j 0.00117073+0.00795382j 0.0141648+0.00648263j 0.00114576-0.00172608j -0.00489005+0.000739888j -0.00136793-0.00080483j 0.00685986-0.00734692j 0.0161336-0.0111756j -0.00691476-0.00426536j 0.0202463+0.0115419j -0.00023617-0.013584j -0.0052794-0.00712131j 0.00904735-0.00608672j -0.00196488+0.00286996j 0.00423304+0.00462504j -0.00180319+0.00546314j -0.0112221-0.0156939j -0.00795554-0.0202586j -0.00140796+0.00131021j -0.0114247+0.00966299j -0.00202702-0.0133462j 0.0159802+0.00106004j 0.00221754+0.00272495j -0.00221334+0.0111376j -0.018099+0.00213386j 0.000361959+0.00831133j -0.0156187-0.0154841j 0.007507-0.00161707j 0.0133879+0.0109973j -0.00254742-0.00550255j 0.0281019+0.000615551j -0.00537104-0.0375296j -0.00615773-0.0432411j -0.0403341-0.0244582j 0.0471737-0.00655211j 0.0353392+0.0672034j 
-0.0179734-0.0773316j -0.192549-0.0462693j -0.0502636-0.618349j -0.00232293+0.0466248j 0.019126+0.0830328j -0.0285822-0.0879882j 0.0161239-0.0552661j 0.0133518-0.113151j -0.00683438+0.0223196j 0.045374+0.0361057j -0.00508644+0.0201194j -0.00526011-0.000512637j 0.0150608-9.08625e-06j 0.0381856-0.00670017j 0.0162292+0.0195079j 0.0314265+0.00538505j -0.00528962-0.00451172j 0.00665989-0.0274106j 0.00957872+0.0340554j -0.0336633+0.0142516j -0.0388094-0.0564701j 0.0234336-0.0219258j 0.00757576+0.00152887j 0.0229658-0.00383113j -0.0127787+0.0108327j 0.00376007+0.00210431j 0.000136548+0.00762874j -0.0148799-0.00473766j -0.00968255-0.0116448j -0.02115-0.000147364j -0.00933332+0.0101859j 0.00539309+0.0288616j 0.00261334+0.0117476j -0.0100789+0.00259977j 0.0147288-0.0102669j 0.00712487+0.00938465j 0.0133693+0.0100505j -0.00543032+0.00103878j 0.0133565-0.0114892j -0.0227795-0.0143655j 0.012228-0.00518801j -0.00790371-0.00152437j 0.0187183-0.0254838j 0.0118679-0.0075726j 0.00363359-0.00328208j 0.0128618-0.0247628j -2.91896e-05+0.00976796j 0.00979807-0.000184742j 0.0271211-0.00721153j 0.00243278-0.00143991j 0.0132569-0.00961869j 0.00379793+0.0169079j 0.0176992-0.0126031j -0.0051536-0.017149j 0.00841227+0.0145662j 0.00567863-0.00203023j 0.00846057-0.00784348j -0.00331686+0.00612379j -0.00503298-0.000646609j 0.00694071-0.00212435j 0.00216079+0.0040181j 0.00856842-0.00598796j -0.0042452+0.000367727j 0.00451511+0.00775145j -0.000571263+0.00414889j -0.00894447+0.00141419j -0.00276511-0.00766238j -0.00218531+0.00177915j -0.0103777+0.00197525j 0.00194336-0.00383124j -0.0116029+0.00496175j -0.00362744-0.00265282j 0.00523967-0.010906j 0.0183711+0.0199986j -0.00323391-0.00922651j -0.0150039-0.0163429j -0.000720247-0.00464524j 0.0035131+0.00215587j 0.00366575+0.00489312j -0.0224021-0.00734084j 0.00449482+0.00658417j -0.000385163-0.00300014j -0.00444462+0.00356342j -0.00138709-0.0178013j -0.00486447+0.010253j 0.00903017+0.00552559j 0.0174342-0.00253885j 0.00795669-0.00734356j 0.00422204+0.0111582j 0.0057868-0.000795957j -0.00835849-0.00264094j 0.0145389+0.0104152j -0.0133537-0.00544269j 0.0233909+0.0115324j 0.0110018-0.00108532j 0.00091504-0.00694628j -0.00015603+0.00120868j 0.00199443-0.00324095j -0.0253955-0.00279444j -0.00298511+0.00931032j -0.003472-0.00311101j -0.0031423-0.00191413j -0.00017596+0.0010582j -0.00164121-0.00713735j -0.00455778-0.00837245j 0.00801462-0.00254231j 0.0104326+0.002382j -0.00879421+0.00451232j 0.0233052-0.00638333j -0.000315189-0.00978795j -0.000514223+0.00400686j 0.00758439-0.0073911j 0.00559023-0.00680706j 0.00763552+0.000979427j -0.00555478-0.0101271j 0.00899044-0.0107821j -0.0143907+0.00269709j -0.00335799+0.00313729j -0.0109016+0.0144637j -0.0068711+0.00626798j 0.00293224+0.00954901j -0.0169539+0.00152392j -0.00285582-0.00726751j -0.0147265-0.00442858j 0.00749492+0.0052417j 0.00620233+0.00883331j -0.00107438-0.00862925j -0.000369274+0.00682649j 0.000589343-0.0131621j 0.0150639+0.00991706j 
0.140058+0.0536725j 0.228269-0.537778j 0.222489-0.115929j 0.0274669-0.171174j -0.0241578-0.0843357j 0.0123264+0.0329745j -0.0176516-0.0291975j -0.0679015-0.0168511j 0.0117857+0.0285902j -0.0165725-0.0641125j 0.0300832-0.0164945j 0.0126839+0.00689561j 0.00119623-0.00365923j -0.0240831+0.00102478j 0.0204614-0.000586569j 0.00638641-0.0181169j 0.00355817+0.0208791j -0.025997-0.0302323j 0.0444045+0.00546897j -0.0146672+0.0517212j -0.0132459+0.00892428j 0.0178587-0.00169194j -0.0228709-0.00636728j -0.0318322-0.00111641j 0.0214442-0.00702352j -0.00682606-0.0210211j -0.0132775-0.0155049j -0.0148283+0.00672846j -0.0110043+0.00234098j 0.00661905-0.0134086j 0.0189838-0.0189167j -0.0194479+0.00686991j -0.00585249+0.00212851j -0.016163-0.000367484j 0.00216712+0.00267354j 0.00414755+0.00454457j -0.0236738+0.0315095j 0.00462223-0.00720077j 0.00673525-0.00837356j 0.00812018-0.0198653j 0.0166534+0.0181955j -0.00535059-0.0087239j 0.0134439+0.00684764j 0.0221974+0.00557208j -0.0187301-0.00874045j 0.018342-0.0167594j -0.0049711+0.0064329j 0.00372031+0.0196201j -0.00191639+0.023267j 0.00026501+0.00263341j 0.0120212-0.00137428j -0.00208834-0.0233492j 0.000439797+0.00794751j 0.00191487-0.00743605j -0.0127889+0.00865527j -0.00196401-0.000920417j -0.00832496+0.0172346j 0.00681365-0.0189916j 0.00871522+0.00462686j -0.00456787+0.00999162j -0.00640341-0.00311926j -0.00370914+0.000211695j 0.00435724+0.00342489j 0.00520114-0.00493768j 0.0210156+0.0123211j 0.00495024+0.0132841j 0.00545478-0.00786134j 0.00662537-0.0141817j 0.0191592-0.0144693j -0.00502443-0.00153621j 0.00554072-0.00219701j 0.0131833-0.0108745j 0.00652527-0.00531855j -0.0017854-0.0120552j -0.00651892-0.00120612j 0.00683332+0.00566916j -0.00309929+0.0102269j 0.0027259-0.00214797j 0.00187363+0.010006j 0.0039627+0.00613099j -0.0089258+0.00541387j -0.0146002+0.00862973j 0.0087379+0.00657507j 0.00427419+0.00096492j -0.0124882+0.00349105j 0.0067884+0.0109786j 0.0219188+0.00163759j 0.00439521-0.0029896j -0.007622-0.0063208j -0.00790257+0.0101152j -0.0168658-0.00135934j 0.0130998-0.000551202j -0.00707585+0.0172868j 0.00391626+0.00448452j 0.00280419+0.000829021j 0.00387038+0.00581062j -0.00344892-0.0115016j -0.00766432+0.0167195j -0.0111726+0.0073316j -0.0105159+0.00892244j 0.00081575+0.00031263j -0.0115614+0.00522571j -0.00271502+0.00595872j 0.00329268-0.00277742j -0.0064855-0.00259003j 0.00140293-0.00724205j -0.00712237-0.00121332j -0.000980196-0.00419208j -0.00451941+0.00372344j 0.00980281+0.00599032j 0.00982449+0.00225064j 0.0170579-0.0131194j 0.00874931+0.00221269j 0.00550449-0.013999j 0.00206672+0.00884107j 0.00242253+0.0127081j 0.000756508+0.00133854j 0.00351627+0.0088044j 0.00584339-0.00432503j 0.0190375-0.00355254j 0.00575324-0.0110611j 0.0101425-0.000714073j 0.00228413-0.00104905j -0.00425533+0.000750207j 0.00394096+0.00544436j -0.0102051-0.0072875j 0.0105935+0.0166018j 0.00357814-0.0055881j 0.00222483+0.0112337j -0.00972057-0.00512053j 
-0.416031-0.447725j -0.122858-0.259292j -0.0819291+0.0916885j -0.0428963+0.0464252j 0.0237052-0.108822j -0.000834513+0.0181473j 0.0204602-0.0327738j 0.034993-0.000765894j 0.0580753-0.0539393j -0.0373851-0.0237321j 0.0162613+0.0144233j -0.0240289-0.00233096j -0.0372027-0.00108597j 0.0305498+0.00249631j -0.0296233-0.0511726j -0.00868077+0.029818j -0.0315576+0.0287567j 0.0107059-0.00488298j -0.00737299+0.00567592j 0.00771114-0.0136098j 0.0128444+0.00982987j 0.000967602+0.0153146j 0.00179601+0.0179662j -0.00495212+0.0049283j -0.00489595-0.0119437j 0.0158091-0.00194629j -0.00608754-0.00223775j 0.0372036+0.0210941j 0.00897547+0.0182658j -0.00237756-0.019113j 0.0105808+0.00865882j 0.00995733-0.00539194j -0.0152648-0.00474097j -0.0061059+0.00562983j -0.000484039-0.0105362j 0.0198247-0.0186418j 0.0335226+0.0263354j -0.0219231+0.0217284j -0.0131936+0.000354758j -0.00387748-0.0149452j 0.0258276-0.0298262j -0.00558209+0.0115403j -0.00112484-0.0137823j 0.0141666-0.0210706j -0.0117738+0.00387409j -0.0036988+0.00097807j -0.00243959-0.00852529j 0.0181345-0.0125106j -0.000264485-0.00242951j 0.000821805-0.00634661j 0.00274756+0.0115524j -0.0110391-0.00646845j -0.00830111+0.00363271j -0.00241869-0.00146377j -0.00017463-0.00461191j -0.0145216+0.0100769j 0.00756994-0.00716845j -0.00482375+0.0134671j 0.00414195-0.00728912j 0.0023253-0.00258906j 0.0117214-0.0118387j -0.00281277+0.00599295j 0.00031094+0.013512j -0.019391-0.0172981j 0.00436308-0.0100124j 0.00974723-0.000500222j 0.000105386+0.0116239j -0.00398537+0.00507753j -0.00641927-0.0117882j -0.00497466-0.00475427j 0.00131738-0.0055817j 0.000213902+0.00554117j 0.00316466+0.00646106j 0.00336585+0.00889951j -0.00280902-0.00302317j 0.0053456+0.0145402j -0.00248628-0.0054629j 0.00204031-0.00650751j -0.00676815-0.00560353j 0.00563714+0.00564828j -0.00238091-0.00470548j 0.00625646+0.00160838j 0.0193856+0.0177642j -0.00588458-0.00724857j -0.00294139+0.00222031j 0.00489851-0.00274352j 0.0170736+0.00862389j -0.00112297-0.000513029j -0.00127543+0.00189725j 0.0034231+0.00345614j 0.0238259-0.00428281j 0.0170751-0.00183486j 0.00412507+0.000247346j 0.00434428+0.0135461j 0.00808561+0.00207287j -0.0151163-0.0136925j 0.0155128+0.0113208j -0.0119076-0.00543938j 0.00403173-0.00132642j -0.0167117-0.00653222j -0.0144372-0.0143346j -0.0131487+0.0117973j -0.00406787-0.00108127j -0.00625815-0.00136243j -0.00183815-0.00027635j 0.0121276-0.00275047j -0.0102135+0.00245014j -0.00536481-0.00587456j -0.00341494+0.00380409j 0.00103432-0.00250418j -0.00894184-0.0148715j 0.000131443+0.0002123j -0.00311182-0.00743773j -0.0129808+0.00648092j -0.00615783-0.0125468j 0.00677886+0.00324583j 0.00378952-0.00763004j 0.00256921+0.00226397j 0.00668165+0.00490619j 0.00188209-0.00647376j -0.00722134-0.00631423j 0.00615639-0.00968492j 0.00399065+0.000895891j 0.0105541+0.0075678j -0.00527196-0.0128798j -0.00153006-0.00701597j -0.00728908-0.0105897j -0.00814129-0.00630657j 0.007639+0.0020854j 0.000348906+0.00794863j 
