-0.0711248-0.0917626j 0.0110456-0.184829j -0.0876951-0.120755j -0.0234361-0.0497684j 0.0716707-0.0748027j 0.08797-0.0293462j 0.127128+0.146516j 0.0525984+0.0805373j -0.00670995-0.0683813j 0.0512308+0.0666671j 0.0614481+0.0346987j -0.0476515-0.0380995j -0.0262915-0.0534199j 0.0301846+0.082305j 0.0707827+0.0126499j -0.0402656-0.0139604j 0.131591+0.0796006j 0.0108509-0.081275j -0.0513798-0.107449j 0.058873+0.020232j 0.0504113+0.0515862j -0.0465605-0.0239912j 0.0248547+0.0307149j -0.0394813-0.038881j 0.0121572+0.0164641j -0.017405-0.0152381j -0.0272191-0.0124812j 0.0464544+0.0299615j 0.00108869+0.00301169j -0.00222452+0.00297073j -0.00710953+0.00333467j -0.0411503-0.0269606j 0.0460316+0.0144667j -0.0140479+0.0108924j 0.00583224+0.037948j -0.000864281-0.0156431j 0.025068+0.0118011j 0.0204698+0.0302172j 0.0398759+0.0211943j -0.0238496+0.00377158j 0.0218194+0.071982j -0.0600556-0.0116596j 0.0490387+0.0169883j -0.03086-0.00775489j 0.00771177+0.0800892j -0.0758281-0.0399936j 0.170864+0.110722j -0.0869648+0.00270267j 0.0111555+0.0472396j -0.0283643-0.0162381j -0.0156141+0.0024136j -0.030429-0.0408685j -0.0128152-0.0761816j 0.001869-0.00954302j -0.0250887-0.0102414j 0.0807086+0.0864344j 0.0478109+0.0354418j -0.0119918-0.0177669j 0.0267172-0.00277863j -0.0231005-0.0100143j 0.0229569+0.00803047j -0.0543483-0.0604959j -0.0109045-0.013617j 0.023517+0.0122265j -0.0395633-0.00888241j -0.00918936-0.0193512j 0.0197591+0.0287377j -0.00965287-0.00147021j 0.0063291+0.00171683j -0.0182318-0.0161239j -0.0150334+0.00490803j -0.00715652+0.00225407j 0.0268729+0.0141958j 0.020318+0.0116858j -0.0130843-0.015458j 0.0225095+0.0208701j 0.00703084-0.00263501j 0.00699756+0.000840883j 0.0154519+0.00777499j 0.0178928+0.00708j -0.0049055-0.0079061j -0.0289152-0.0105605j 0.00737613-0.00296255j -0.00951979+0.0243899j -0.0109012+0.0044268j -0.03525-0.011648j -0.00209067-0.00390669j 0.00722919+0.0031874j -0.0119426+0.00940154j -0.0172974-0.0181506j 0.007785+0.0203779j 0.00440258+0.0122718j -0.00209073+0.00647411j -0.0241593-0.00858169j -0.00329429-0.00991547j 0.0302649+0.00621856j -0.00210871-0.015912j 0.00888216+0.0141397j -0.00146335+0.0206821j 0.0025301+0.0169246j -0.0199042-0.0179867j 0.0386225+0.02538j 0.00190648-0.0129026j -0.00058815-0.00759032j -0.00415298+0.0168081j -0.0331467-0.0261701j 0.0037442-0.00102404j -0.0310889-0.0379553j -0.0489201-0.070726j 0.00804324-0.0321038j 0.00525244+0.0803274j -0.100528-0.036816j -0.0948176-0.136936j -0.0937475-0.0406108j 
0.0408031-0.190366j 0.0710527+0.0668019j 0.0526452-0.00732495j 0.0151035-0.042938j 0.15359+0.143046j 0.0748637+0.139774j -0.0964023+0.0513749j 0.0116599+0.0617694j 0.0676124+0.0867953j 0.0283775+0.0353267j -0.0797962-0.0788615j 0.024454-0.0163927j 0.0446575+0.00761756j -0.0431389-0.018022j 0.0654266+0.0615485j -0.0248878-0.0336635j 0.00520014+0.0928162j 0.12889+0.089447j 0.0546964+0.013057j 0.0464072+0.114955j -0.0325016-0.0285601j -0.0544479-0.0380325j -0.0127105+0.0134496j -0.0158047+0.00536746j 0.0624434+0.0414311j -0.00242716-0.0018124j -0.0625123-0.0464888j -0.0132498+0.004765j -0.0594275-0.0182693j 0.0249465+0.00996926j 0.0153794+0.0102141j 0.00108784-0.00607984j -0.0166888-0.00729637j -0.0293498-0.0281848j -0.0246372+0.00940465j 0.039599+0.0124081j -0.00896946+0.0150084j -0.0581201-0.00920229j 0.0354477+0.0416126j 0.00326133-0.0137977j -0.0777528-0.0493086j -0.0403076-0.0744771j -0.00243628+0.0274163j 0.00354462+0.00502899j -0.164078-0.0762924j 0.0128517-0.0309938j -0.0538693+0.05048j -0.0943669-0.0914216j -0.0241373-0.00939199j -0.0232017-0.0638431j 0.0117049-0.00580551j -0.00918481-0.0614303j 0.0704355+0.0741387j -0.0180999-0.0208749j -0.0166376-0.0466776j -0.0345617+0.00570261j 0.0126536+0.0298189j 0.0131274-0.0116397j 0.0474574+0.0514161j 0.00800068+0.00455206j 0.0195339+0.0306995j 0.0169561-0.0114181j 0.0306631+0.0130144j -0.0195794-0.00144394j -0.0352974-0.0430203j 0.0204404+0.00648324j -0.034356-0.0144798j 0.00266931+0.00464594j -0.000355549+0.000372654j 0.001137-0.0125718j -0.0474564-0.0224714j -0.0128306-0.00727294j 0.00257238+0.0153513j 0.0050039+0.0138485j 0.0201043+0.00643082j 0.00112715+0.0208233j 0.0191798+0.0177296j 0.0125668+0.00655192j 0.0037935+0.0126666j 0.00681312+0.0113911j 0.0100935+0.0110149j 0.00611979-0.00349542j 0.00700858+0.00875467j -0.0392549-0.0331803j -0.0170441-0.0144264j 0.0135779-0.00493321j -0.0135225-0.00470501j 0.00910753+0.0101282j -0.00974531-0.00645217j 0.0197237-0.00564154j -0.018922-0.0150674j -0.018428+0.0102132j -0.0187534-0.00598653j -0.0213427-0.0185304j -0.00936602+0.00833202j 0.00196741+0.00481992j 0.0229325+0.0123671j 0.00541217+0.0115352j -0.0130657-0.0305099j -0.014969+0.0206237j -0.0203753-0.00865487j -0.0126168+0.0232567j 0.00803714+0.00935985j 0.00276413-0.00287672j -0.0327609-0.0212069j -0.00597167-0.00778205j 0.0226235+0.0273786j -0.0233563-0.0528035j 0.0435887-0.0127981j 0.0374413+0.0341785j -0.0985801-0.0658967j -0.0276848-0.0950583j 0.103572+0.0382911j -0.0912674-0.128783j 
0.0623808-0.0975109j 0.105991-0.00467287j 0.0610957+0.0964751j 0.0467764-0.0121357j -0.140813+0.0294967j -0.0675156+0.0324099j -0.0298805-0.0816513j -0.0204885+0.0716747j 0.04554-0.0390118j 0.00166589+0.0264194j -0.0331669+0.00244225j -0.00870689-0.0179559j -0.00453871-0.00802326j -0.00190174+0.0185101j -0.020095-0.00267042j 0.0142161-0.00126359j 0.00274806+0.0155323j -0.00750751-0.0234721j -0.00781044-0.0317081j -0.00294589-0.0282584j 0.0133293+0.0129365j 0.00249722-0.0165065j -0.012682+0.0178329j -0.00252413+0.0247176j 0.00296248+0.0313914j -0.00605408+0.0329368j 0.0131048+0.0224959j 0.00456398-0.0227823j 0.00894404+0.0309412j -0.00635858+0.0235414j 0.0108528+0.00213427j -0.014419+0.013827j 0.00926776-0.0276591j 0.013833-0.0238694j 0.0075127+0.00512871j -0.00614367-0.00665756j -5.47103e-05+0.0161617j 0.00387637+0.0315544j 0.0166901-0.0259576j 0.00725827+0.00932858j 0.0200052-0.0172501j 0.00075464+0.0199099j -0.000249541-0.00587193j 0.0266009-0.0257603j 0.00934947+0.0361732j 0.00392691-0.00272323j 0.0171603-0.0270924j 0.0302944+0.0355226j 0.000404967+0.00635573j 0.00726984+0.0122299j -0.0061285+0.00930878j 0.00633158+0.00297792j -0.0077731-0.0271564j 0.0311524-0.00890493j 0.0121045+0.00260009j -0.00872332+0.000993816j 0.0092412-0.00782165j -0.00437038-0.00768756j -0.00996681-0.014492j 0.00842744-0.000246388j 0.00792399+0.00116124j 0.00173455+0.000555993j -3.50418e-05+0.00226735j 0.0159526+0.00666638j 0.0200516+0.012964j 0.00267901-0.00859316j 0.00727902+0.00331045j -0.00178801+0.00727038j 0.0231965+0.00325682j -0.0179558-0.00768221j 0.0022578+0.00236214j -0.0173159-0.00405375j -0.0104445+0.00089054j -0.0163889+0.00634531j 0.0041699-0.00506189j 0.00261965-0.00136242j -0.0124063-0.0126769j -0.00969302-0.00814606j 0.00334105-0.000532203j -0.0110675-0.00565418j 0.00448392+0.0092205j -0.0279902-0.0104398j -0.00777332+0.000642124j 0.01565+0.00720425j -0.00729009+0.00345415j 0.0064196+0.00767918j -0.00138328-0.00469223j 0.0106158+0.00717742j -0.0175431+0.000218475j -1.34001e-05+0.00871202j -0.00159991+0.0075004j -0.0112922+0.00653748j 0.00855797+0.0124956j 0.0126143-0.0063905j 0.0033962-0.00275423j -0.0208167-0.00572861j -0.0194454-0.00603715j 0.00112046-0.00280474j 0.0172717+0.0051764j -0.00396017+0.00410738j 0.000802851+0.00359435j 0.0137559+0.00891141j 0.0273907+0.0186613j -0.00147001+0.0167839j 0.0140155+0.0109896j -0.00146664-0.010672j -0.0052063+0.0026244j -0.0140721-0.00280082j -0.0076978+0.00105357j -0.00939876-0.0201255j 0.0215197+0.00948011j 0.00709378+0.0112792j -0.013622-0.0257746j 0.019594+0.024766j 
-0.0338427-0.000162672j 0.1329-0.073544j -0.0117195-0.0171736j -0.0109455-0.0072691j 0.0560854+0.00640308j -0.0264594-0.00802911j 0.00169501-0.00203785j 0.0367686-0.00747672j 0.0373707-0.0693496j -0.0343674-0.0013526j -0.010491+0.0138256j 0.00770616+0.0109285j -0.0281493+0.00631984j 0.0554999+0.0134055j 0.0180624-0.0435233j -0.0056351+0.0070147j 0.0319917+0.0286399j 0.0397236+0.0461693j 0.00964881+0.00454181j 0.00266877-0.0530774j -0.0110482+0.000606438j -0.0111916+0.0100158j -0.0166628+0.0121905j 0.00748836+0.00840872j -0.00468055+0.00630758j -0.00419606+0.0076563j 0.00509706+0.0109098j -0.000992693-0.0120971j -0.0169845+0.00482353j 0.00684852+0.00865172j -0.00342646+0.0132335j 0.00355965+0.00152058j -0.0219811-0.0220115j 0.00300624-0.00151074j -0.00341629-0.00628941j 0.0193746+0.0141722j -0.00722285-0.0150298j 0.00834892-0.0369099j -0.00137732-0.00233733j 0.013125+0.0140446j -0.0093922+0.00348748j 0.0454459-0.00223611j -0.0383507+0.00383253j 0.00209531+0.0339619j 0.0180548+0.00194523j -0.0232222+0.0277035j -0.027616-0.0207058j 0.0111351-0.0263716j -0.00735023-0.0110149j 0.0102194+0.0105084j -0.00203731+0.0158842j -0.00202688+0.0146416j 0.0105485-0.0119637j 0.0165182-0.0054458j -0.00956335+0.0172225j -0.0273427-0.011816j -0.000686415-0.00787167j 0.00344205+0.00223392j -0.00902316-0.0025094j 0.0167296+0.00504812j 0.00318195-0.0116024j 0.00134647+0.0054934j 0.014138+0.00753858j -0.0116726-0.00128753j -0.00449563+0.0105542j -0.00545209+0.00023674j -0.000953612+0.000899142j -0.00385845+0.0128992j 0.00769395-0.00603335j 0.00471277-0.00762239j -0.0153679-0.00547826j 0.00383332+0.0171756j 0.00198139-0.0101278j 0.00796401-0.00279074j -0.00317323+0.00253588j -0.00746002-0.00964137j -0.00485521-0.00570254j 0.00385394-0.010282j -0.00796018-0.00700573j -0.0138255+0.0116777j -0.011898+0.00647505j -0.0105093+0.01861j 0.00673646-0.00959023j -0.00924673-0.00707053j -0.00375259+0.0130118j 0.003233+0.00922307j 0.0108905-0.00355244j -0.0020721-0.0115405j 0.00181472+0.0224237j 0.00842162-0.0139168j 0.00085316+0.00209674j -0.00560197+0.0108895j -0.0135907-0.011941j -0.00870015-0.00246523j -0.0151684-0.0175353j -0.000604297-0.00409023j -2.9998e-05+0.0062568j 2.37233e-05-0.0116436j -0.0157614-0.0099179j -0.00655128-0.0165606j -0.00141604-0.00684314j -0.0119551-0.00184368j -0.0113194+0.0183245j -0.0374426-0.0366532j -0.0035319+0.0296439j -0.00179267+0.00194741j 0.00013149-0.0027559j -0.014844+0.00888879j 0.00112102+0.0327975j 0.00586672+0.00376186j 0.0137263+0.00793068j 0.0264656-0.020892j 0.0301426+0.0232997j -0.0041126+0.0419202j 
-0.0173994+0.0538189j -0.0649331-0.0863568j 0.113873-0.163476j -0.0690194-0.221456j -0.186965+0.152216j 0.0665313-0.0163215j -0.0159924-0.0200546j -0.057551+0.0173299j -0.0449154-0.0102357j 0.0316185-0.0032867j -0.0795483+0.0142654j 0.00344374-0.0114126j -0.00332363+0.00695331j -0.0275339+0.00345192j -0.0189576-0.0112328j 0.0242729+0.00156614j -0.0482393+0.00801726j -0.0304844-0.0715815j 0.0151841-0.0501264j 0.00168866-0.00519608j 0.0125228+0.0163445j 0.00294851-0.00197925j 0.00643958-0.00502674j -0.0190409-0.0178182j 0.0131266-0.00865397j 0.00136139-0.00523709j 0.00182118+0.014654j 0.00412509+0.0157138j 0.0108296-0.00369511j -0.0148816-0.00351328j 0.0160337+0.00968904j -0.0168445-0.0193516j -0.00668415+0.00183558j 0.018476-0.00287105j -0.00787779+0.0157641j 0.00753234+0.00249467j 0.0121946+0.00499656j 0.0140297-0.00393269j 0.0198536+0.0122243j 0.0117135+0.0169512j -0.0127295+0.0230796j 0.0198011-0.0038789j -0.0140385+0.00165301j -0.0181657+0.0233348j 0.0203705+0.00850155j -0.0409463-0.00145515j 0.038211+0.0256558j 0.00900175+0.0238655j 0.00450294+0.0218226j -0.000438823+0.00645066j -0.00666875-0.00198829j -0.00207028-0.01372j -0.00205757-0.0304824j -0.0113698-0.000256835j 0.014907-0.000547259j 0.0200154+0.0144709j 0.00280908+0.000328359j 0.00335187-0.00419108j 0.00221557-0.00958959j 0.00987694+0.00453212j 0.00851991+0.00923278j -0.00639873-0.0104316j -0.00616092+0.00550701j -0.00233624+0.00857662j -0.00777015+0.00107366j 0.00795351-0.00982471j 0.00394038+0.00532628j -0.00148615+0.0187108j 0.00355176+0.0230178j -0.00408913-0.0068173j 0.0129468+0.0128608j 0.00220345+0.00554766j 0.00512883-0.00164348j 0.01112+0.0293475j 0.0119597-0.00204241j 0.0070016-0.0206667j -0.00470845-0.0153026j 0.022079+0.00703961j 0.00286297+0.00521763j 0.016566-0.00676025j -0.01662+0.0134505j 0.00403555+0.000579313j -0.0136975+0.00639721j -0.00380125-0.010525j 0.0180462+0.0011049j -0.00249034-0.0138676j -0.00868378+0.00301501j -0.00712024-0.0102248j 0.00250225-0.00530478j 0.00209313-0.00564784j 0.00789655+0.0162359j 0.0122+0.0168779j -0.00136182+0.00786258j 0.00308639-0.00966546j 0.00213115+0.00153887j 0.00176349+0.00611701j -0.00456004+0.0186383j 0.00348436-0.0182971j -0.00545146+0.0035564j 0.00775447+0.00285519j 0.00119262+0.000120132j 0.00523983+0.00952141j 0.00630601+0.00198511j 0.00110381-0.000880833j -5.15905e-05+0.0184253j -0.00419087-0.00857584j -0.00298927+0.0143304j -0.0170723-0.00372281j -0.0162614-0.00832166j -0.00176724-0.0100991j 0.0153359+0.021536j -0.00834453-0.0079922j -0.0195031-0.0400928j -0.00601476+0.00924773j 
0.131641-0.0899012j -0.100593+0.00958928j -0.122726+0.114943j -0.0973743+0.27384j 0.157411-0.311304j 0.0274212-0.0673087j -0.0270363+0.158691j -0.0943237+0.0185826j -0.00945967-0.0284378j -0.00368203-0.0228576j 0.0330454-0.0490134j -0.00900521-0.0622888j 0.000577406+0.016294j 0.0201304-0.0379477j -0.0288929+0.00772767j 0.0212063-0.0068439j 0.0526211+0.0240168j 0.0228747+0.0319332j 0.01639-0.0219128j 0.00478849+0.0187742j 0.000858405+0.0061872j 0.0229776+0.00478367j -0.00998407-0.00478663j -0.0204663-0.00962591j -0.0025501-0.0423678j -0.0167768-0.00483895j 0.0128115-0.00188969j 0.0127749+0.00957842j -0.00476554+0.0180181j -0.000690538+0.0299059j 0.0202678+0.0211843j -0.0115398-0.00153149j 0.0187946-0.0014609j 0.0178334+0.0081386j -0.00947424+0.0134083j -0.0151916+0.0200388j 0.00444408-0.00108741j -0.00880226+0.0114672j -0.00266743+0.00713284j 0.0171248+0.0331059j 0.000498957+0.00330964j 0.012505+0.00839604j -0.0144324+0.00286405j 0.0148968-0.0217204j -0.00118557+0.0251723j 0.023016-0.00402623j 0.0189752+0.000939201j -0.00582788+0.00194364j 0.00106026+0.00827559j 0.000383475-0.00298359j -0.00690464-0.000368723j 0.0127125-0.0144417j 0.0101163-0.0123392j -0.00527448+0.00756192j 0.01185+0.0022917j 0.00404856-0.000672601j -0.0107128-0.0173677j 0.0116833-0.0163833j 0.00492269-0.00844444j 0.0182381-0.00701789j 0.00568988+0.00471017j 0.00177634+0.000122366j 0.013277-0.00428844j -0.0151604+0.00513269j -0.0123813+0.00833943j -0.00707585+0.0128066j 0.00186248+0.00578086j 0.00850487+0.00170726j -0.00107995-0.0149273j 0.0139854-0.0124474j 0.00234262-0.00324376j 0.0202097-0.00888922j 0.00785832+0.00423874j 0.003235-0.00945685j -0.0093323-0.00911555j 0.002883-0.00986788j 0.0104611-0.0103258j 0.00333231+0.00564279j 0.00308942-0.0140213j -0.0087412+0.00150487j -0.0157246+0.00611384j -0.00110142-0.0194362j -0.015721+0.0091744j -0.00503045+0.000228157j -0.0064277+0.00281958j 0.0038379+0.000206555j 0.0195779+0.00670738j 0.0125794+0.00908885j 0.000711459-0.00267703j -0.00916023-0.0131145j -0.0049517+0.00531759j -0.000431413+0.0118804j 0.0130946+0.00673222j -0.0121483-0.00168414j 0.0135832-0.0036528j -0.0101703-0.00258751j -0.00233341+0.00426584j -0.00288215-0.00690275j -0.00623205-0.00378754j -0.00333891+0.00452544j -0.00216842+0.00436665j -0.00625298+0.00720925j 0.004376+0.0123066j -0.000107177+0.0176403j 0.0051006+0.0112858j -0.00345879-0.00532822j 0.000454323+0.00554963j -0.0271656-0.00976082j -0.00307123+0.00637046j 0.0118475-0.0132683j 0.00900203+0.00392567j 0.000898781-0.0198732j 0.00860048-0.0197359j -0.00262398+0.00288877j 
0.239554+0.17564j -0.028426-0.0272899j -0.210748-0.12024j -0.21413-0.356905j 0.23429+0.0688587j 0.206547+0.0592402j 0.12747-0.0954247j -0.056667-0.0419843j 0.0535153+0.0267849j 0.0109868-0.0177729j 0.00649171+0.0353227j -0.0288112+0.0722156j -0.012757+0.0210388j -0.00159165+0.00445021j 0.0322386-0.04875j -0.0178587-0.00644868j -0.0219244-0.0180802j 0.0326493+0.0678641j 0.02701-0.0109844j 0.00152867-0.0365557j 0.00648294-0.00437329j 0.00601248+0.0143911j -0.0140845-0.0216285j -0.0281619-0.00661812j -0.0135805-0.0196219j -0.00320522+0.0020945j 0.0155261+0.0150206j 0.0152214+0.0110038j -0.000303163-0.0236489j 0.00974557-0.0170928j -0.00718201-0.0131875j -0.01543-0.00819292j 0.0181979-0.0186309j 0.0176395+0.00618746j 0.0436999+0.0054932j -0.0218551+0.0233189j -0.0370254-0.0217512j -0.00242335+0.00557768j 0.000767847+0.000482019j -0.0164419-0.0179126j 0.0141053+0.0222576j 0.00666409-0.00633882j 0.00760371+0.0123541j 0.00339431+0.0182967j 0.0301472+0.0211884j 0.0214732-0.0103593j -0.0158478-0.0328076j 0.0252693+0.00664993j -0.000790988-0.00216663j 0.01035+0.0253002j -0.00105442+0.00639658j 0.0112385-0.00123881j -0.00243025-0.0145653j 0.00713191+0.00609564j 0.0217606+0.013092j -0.00461838-0.00825361j -0.000841908-0.0105691j 0.0090985+0.000629958j -0.00724363-0.0138642j 0.00948227+0.00119718j 0.00395339-0.00487132j 0.0069984+0.0125981j 0.00284377+0.00140731j -0.0157279-0.00238675j 0.00455562+0.0103071j 0.00204395-0.00868004j -0.00169013-0.000286406j 0.0113494-0.00157217j -0.00673878+0.00719221j 0.010549+0.0119836j 0.000349203+0.00541519j 0.0128035+0.0146245j -0.00336174-0.0101182j 0.0198199-0.015744j 0.00821145-0.0155877j 0.000740816+0.00225175j -0.00184458+0.00737987j -0.0164684-0.00786109j 0.0168748-0.00379413j -0.00823679-0.0126161j 0.00208058-0.00400533j 0.00117537+0.00965193j 0.00826402-0.0148257j -0.00296689+0.00897327j -0.00603997-0.00537479j -0.00383398+0.0143135j -0.00475379+0.00913313j -0.00140718+0.01003j -0.00588715+0.0107336j 0.014911+0.0025965j 0.00245879-0.00400551j -0.0136411-0.00769774j 0.00923545+0.0163606j 0.000772097-0.0126063j -0.00197149+0.00159007j 0.00146694-0.00909047j 0.00209681-0.00146497j -0.000305332-0.00109155j 0.00906308-0.00640139j 0.0015926-0.00361644j -0.00511741-0.00958356j 0.00846975-0.0132034j 0.00166351+0.00670917j 0.00124344+0.00662555j 0.00811+0.0137714j -0.000679183-0.00200377j 0.00342671-0.00441475j -0.00643828-0.000860582j -0.00676158+0.0118529j -0.0064282-0.0066282j 0.013976+0.000740204j 0.0220608+0.00742335j 0.0111184+0.0104885j 0.0100636+0.039717j 
-0.00649744-0.120644j 0.0155686+0.11779j -0.164247-0.0322606j 0.172186-0.134939j -0.292529+0.00519686j -0.0491243-0.0574086j 0.473754+0.000359922j -0.00347481+0.106977j -0.0753272+0.000595151j -0.0716369+0.00695929j 0.0243294-0.0624799j 0.00237584-0.00812118j -0.0608136-0.00656325j 0.0250928+0.0201659j -0.00180214-0.0246899j 0.0232235+0.0262355j -0.0377986+0.0570277j 0.0163354-0.00766702j 0.0112821-0.0279332j -0.00093125+0.0114574j -0.0109125+0.00828137j 0.00828059-0.017265j -0.00481512-0.00280504j -0.00324555-0.0117066j -0.0304852-0.0109196j -0.00553504-0.0275112j 0.000226602-0.0110618j -0.0107911+0.00879761j 0.0188533-0.000558j 0.00181341-0.0212502j 0.0193438-0.00179957j 0.0149111-0.0123421j -0.0342912-0.0169853j 0.0115246-0.00632849j -0.00489369-0.0072771j 0.00990272-0.0122166j 0.00402914+0.02432j 0.0159578+0.00275746j 0.00635064-0.0127569j -0.0118784+0.0038488j 0.0089357-0.0222293j -0.0227474-0.0199014j 0.0125255-0.00506126j -0.000204657-0.0023525j 0.000528914-0.0163452j -0.0142985-0.0165145j 0.00778548+0.0238693j -0.0114718+0.00305962j 0.000203715+0.00686994j -0.000580737-0.0121209j -0.00721241-0.00787908j -0.00981937-0.0138592j 0.0110105+0.00703437j -0.0119701+0.00297432j 0.00107268-0.0179304j 0.00533735-0.00104923j -0.00698188+0.00734485j 0.00272049+9.61164e-05j 0.00795496+0.000893441j 0.00285412+0.000130051j -0.00930658+0.0115498j -0.00521826-0.00899243j -0.000177664-0.00757422j -0.00932556+0.00171222j -0.00931879+0.00286877j -0.00190403+0.0136309j -0.003435+0.0081685j -0.00571281-0.00158772j -0.0193575-0.00237383j -0.00148965+0.00156925j -0.00553181-0.00495906j 0.000653723-0.00366239j 0.00995053-0.0177888j 0.00262164-0.00171853j 0.00588474+0.00245538j -0.00749405+0.00658724j 0.00148753+0.00422716j 0.00334647-0.00891988j -0.0201954-0.0052572j 0.0113982+0.00482648j -0.00644777-0.00169708j -0.021258-0.00612671j 0.0208483+0.00642325j 0.000368239-0.00312758j 0.0018578-0.00147322j 0.012485+0.0137165j 0.000254403-0.020677j 0.0045964-0.0204962j -0.0126547+0.00118351j 0.00873806+0.00776591j -0.00384886-0.00135205j -0.00149986+0.0033588j 0.00221948+0.00763987j 0.00269684-0.00542924j -0.00499843-0.00736228j -0.000238748-0.000397959j -0.00808152+0.000278737j 0.00988843+0.00226452j 0.00697466+0.00463116j -0.00245062+0.00797311j -0.00639758-0.00185934j -0.00239398+0.00960802j 0.00649923+0.00571862j 0.00782397+0.00889639j -0.003347-0.00435107j -0.00266672-0.00351881j -0.00681328+0.00407978j -0.0102134-0.0131295j -0.00957525-0.0105099j -0.00582669-0.000500435j -0.00567233-0.00333653j -0.00970775-0.0155206j -0.00158205-0.0121531j -0.0145288-0.0218617j 
0.166829-0.0232007j 0.168587-0.132095j -0.0130066-0.28844j -0.201669-0.112537j -0.42577+0.0970301j -0.142003-0.280341j 0.0190798+0.00387353j -0.0521325-0.0620406j 0.0874952-0.082748j -0.0403683-0.0281245j -0.00719854+0.00744505j 0.043028+0.0786288j 0.0420963+0.0660021j -0.00706164-0.00312357j -0.00402015-0.00710094j -0.00944715-0.0348672j 0.0147242+0.0401556j 0.00743082-0.0193242j -0.0136063+0.0217139j 0.0247083+0.0285443j -0.01046+0.00623485j 0.0145253+0.0045919j -0.0159554+0.0127616j 0.0066907-0.00971313j 0.0148915-0.0231969j -0.0129206-0.00358003j -0.023711-0.0272079j -0.0253552+0.0129036j 0.0203112+0.00436843j -0.0241189-0.0185529j -0.00104761+0.00121064j -0.0153076+0.0116116j -0.0298973-0.00612592j 0.0200877-0.0226717j -0.00296788+0.0142868j 0.00327559+0.0142851j -0.00995157+0.022495j -0.0170399+0.00550392j -0.0178124+0.00600812j 0.00584261+0.0421947j -0.0202416+0.00650241j -0.00975188+0.00047405j -0.00449946-0.00981245j 0.00203559-0.0194704j -0.0199878+0.00608794j 0.00655478+0.000842146j 0.00508104+0.018406j -0.0243195-0.015504j -0.00368561-0.00387416j -0.0103792-0.0155088j 0.0035957+0.00333107j 0.00304872-0.00809422j 0.0135286+0.00335896j 0.00990726+0.00588354j -0.0113677+0.00660448j -0.00858479+0.0114309j -0.00157605+0.00119212j 0.00154745-0.00998012j 0.00476094+0.00549887j -0.00711905-0.00295801j 0.00381147-0.000310652j 0.00293791-0.00305931j 0.00169475-0.00466446j -0.00254545-0.00534493j -0.00246095-0.00944993j 0.00681956+0.0140578j 0.00363988-0.00159208j 0.0128895-0.00597006j 0.00415925-0.00569096j -0.000297424-0.00386096j -0.0163036-0.00805741j -0.00386202+0.00263556j -0.00352635+0.00688541j 0.00635764-0.0126455j -0.0203657+0.00794663j 0.00944185+0.0219642j -0.00635767+0.004811j 0.00108327+0.00088387j -0.000768507+0.0129543j -0.0101382+0.0143265j -0.00287983-0.00167221j -0.012636+0.00125265j -0.00978642+0.00135516j 0.00200975-0.00424961j -0.00912123-0.00403517j -0.0063043-0.0175278j 0.00617433+0.00589114j -0.00404444+0.0247894j 0.00154391-0.00768933j -0.0112967-0.00673019j -0.00606022+0.00548089j -0.0150325-0.00791825j -0.000876281-0.00408238j -0.00246631-0.00111108j 0.000491477-0.00079278j -0.00429591+0.000786178j 0.00371652-0.00117144j -0.00419307-0.00277414j 0.00130102+0.00283595j -0.00276529-0.00440612j 0.00817106+0.001425j -0.00789634+0.00509684j -0.000821069+0.00394074j -0.00119149-0.00190352j -0.00371015-0.00485293j 0.0020929+0.000167395j -0.00762945+0.00293705j -0.00562722-0.00669522j 0.0132769+0.000312251j 0.0109449-0.00353129j -0.00737657+0.00228923j -0.0108392-0.0208585j 0.00603877-0.00921721j -0.0109994-0.0244819j 
