0.831169+2.20226e-13j 0.291285+1.3644e-13j -0.0275547-8.32343e-15j 0.00217994+2.95229e-15j -0.0330066-7.09783e-15j -0.0660533-2.06712e-14j -0.00991181+8.02886e-16j 0.02557+8.60245e-15j -0.106902-3.27793e-14j 0.0498837+3.76363e-16j -0.248751-7.99853e-14j -0.0107626-9.756e-15j 0.257208+6.27285e-14j -0.165075-6.60533e-14j 0.122093+3.70533e-14j 0.089871+2.53008e-14j -0.0101635-3.04017e-15j -0.0262524-3.65742e-15j -0.0198708-4.60133e-15j 0.00301241+3.46552e-15j 0.0323744+1.2039e-14j -0.058731-1.87778e-14j 0.00635519+1.40239e-15j 0.010092+2.98664e-15j -0.0417087-1.08869e-14j 0.0144233+3.02819e-15j -0.0163477-4.27354e-15j 0.0283128+7.0144e-15j -0.0128011-1.65042e-15j 0.00266635-1.81746e-15j -0.0148749-5.22978e-15j 0.00588274+3.12617e-15j -0.00345479-1.37977e-15j 0.0139749+5.43497e-15j 0.00317692+2.11279e-15j -0.0161356-6.17278e-15j 0.023747+6.61374e-15j 0.0211181+5.17652e-15j 0.0115967+3.6236e-15j -0.0120619-2.16808e-15j 0.0057438-8.56479e-14j 0.00994627+1.95518e-15j -0.0189699-4.87917e-15j -0.010851-3.45655e-15j -0.00868364-3.67048e-15j 0.00059292-8.30668e-17j -0.0147908-5.16508e-15j -0.00536607-1.1531e-15j -0.00883363-1.91958e-15j 0.0278615+1.33294e-14j -0.000650026-5.21078e-16j 0.00878656+1.35445e-15j -0.0130768-1.67839e-15j -0.0102677-5.68577e-15j -0.00177697-8.83981e-16j 0.0125919+3.48972e-15j 0.0076221+3.22567e-15j 0.000189108+5.06345e-16j 0.000271307-2.58858e-16j 0.0105287+2.82399e-15j -0.0084305-2.43557e-15j -0.0233991-7.28186e-15j 0.0146864+4.14729e-15j 0.0160547+5.37439e-15j 0.00770923+4.30628e-15j -0.0148444-3.95949e-15j 0.0110589+2.98364e-15j -0.0217212-6.9623e-15j -0.00776313-6.98478e-15j 0.0032406+1.33429e-15j -0.0211782-7.70019e-15j -0.0113482-1.87045e-15j 0.0421502+1.26594e-14j -0.000802965-1.19866e-15j -0.0115829-1.7211e-15j 0.0122599+3.98525e-15j -0.0129163-4.77638e-15j 0.00940892+3.31644e-15j 0.0270191+6.4408e-15j -0.00738104-2.75758e-15j 0.000309053-4.07493e-16j 0.00441946+3.32957e-16j 0.00273692-9.095e-16j -0.0297059-8.96269e-15j 0.00957177+1.06799e-15j 0.0409052+1.29225e-14j -0.0055734+4.37105e-16j -0.0218058-5.38949e-15j 0.00943913+3.33498e-15j 0.00152395-1.86718e-16j 0.0242931+7.19064e-15j -0.0068907-4.40407e-15j -0.0224464-5.60043e-15j 0.013282+4.25433e-15j 0.000872561+1.85492e-15j -0.0256236-7.65442e-15j 0.0231175+6.43754e-15j -0.00515332-2.77843e-15j 
-0.291191+4.8589e-14j 0.831241+2.99867e-14j -0.00264303-1.92631e-15j 0.0331833+7.36423e-16j 0.0404874-1.60319e-15j -0.0258358-4.1706e-15j 0.0586992+5.89922e-17j 0.0134532+1.81428e-15j -0.0149231-6.84595e-15j -0.223537-4.03009e-16j -0.0711315-1.7264e-14j -0.111781-2.92903e-15j -0.205884+1.3113e-14j -0.277427-1.47044e-14j 0.00603511+7.50801e-15j -0.032473+5.19585e-15j 0.00178566-7.49495e-16j 0.0677749-4.22114e-16j 0.0218672-4.23029e-16j 0.0370684+1.6396e-15j 0.0435933+2.2239e-15j -0.029187-4.00566e-15j -0.0124404+3.06452e-16j -0.00621521+5.90198e-16j 0.0251096-2.53701e-15j -0.0200569+6.36246e-16j -0.00159233-1.2027e-15j -0.0118067+1.71692e-15j 0.034575+1.30581e-16j -0.0420803+7.70376e-17j -0.0184305-1.42198e-15j 0.0279871-2.79791e-16j -0.0111508-4.66997e-16j 0.00375199+6.16486e-16j 0.019136+3.97816e-16j -0.0177615-1.4562e-15j -0.00934652+1.41408e-15j -0.00770829+1.1244e-15j 0.00158749+8.32116e-16j 0.00426834-7.35946e-16j 0.0153708-2.34405e-13j -0.00977469+3.30809e-16j 0.00395411-1.11525e-15j -0.00163125-5.72133e-16j -0.0166389-8.41596e-16j -0.00186393+1.45672e-16j -0.0139873-1.07134e-15j -0.000734386-4.56546e-16j 0.00836429-3.93577e-16j 0.00198514+2.74126e-15j -0.00361594-2.25665e-16j -0.0221455-1.66733e-16j 0.0295281-6.77834e-16j -0.0283126-2.58184e-15j -0.00726233-4.90178e-16j -0.00343441+9.94488e-16j 0.0132032+8.4354e-16j 0.00455788+3.05722e-16j -0.00211027+1.01132e-16j 0.000499651+7.27708e-16j -0.00238817-5.49773e-16j -0.0119652-1.54949e-15j -0.000605667+9.19914e-16j 0.0128841+1.05011e-15j 0.0314559+9.80962e-16j 0.00623766-7.62405e-16j -0.00354351+6.10686e-16j -0.00551994-1.57703e-15j -0.00926212-5.20927e-15j 0.0116114+1.99797e-16j -0.0152428-1.78233e-15j 0.0165893-4.85117e-16j 0.00540311+2.57694e-15j -0.021439-7.45069e-16j 0.0243413-8.01653e-16j 0.00376658+9.53408e-16j -0.012683-1.10992e-15j 0.00963385+8.06023e-16j -0.0232537+1.43738e-15j -0.00703111-5.1113e-16j -0.00593771-2.77392e-16j -0.0128002+1.91427e-16j -0.0269434-2.4605e-16j -0.0026044-1.8868e-15j -0.0279066+2.70307e-16j 0.012823+2.80246e-15j 0.0328299+8.82238e-17j 0.0141112-1.38599e-15j 0.00764277+6.44609e-16j -0.00957849-6.96587e-17j -0.00170556+1.69121e-15j -0.0349513-9.19746e-16j 0.0118442-1.60775e-15j 0.00298461+7.64133e-16j 0.0271601+5.14117e-16j -0.000599595-1.58038e-15j -0.00516641+1.19546e-15j -0.0230645-2.36726e-16j 
0.00750407-1.90711e-17j 0.0124197+1.05111e-17j 0.842044+6.16624e-15j -0.232386-9.53621e-15j 0.00133116-5.44593e-17j -0.0100531+7.87594e-17j 0.0145001+1.12068e-16j -0.0158275-5.55539e-16j 0.0693846-1.23473e-16j 0.0674396+2.09733e-16j -0.0792699-8.02535e-16j -0.0512167-1.98589e-16j 0.0396198-1.65855e-16j 0.0252253+7.66268e-18j 0.0463207+8.38509e-16j 0.00314595-2.74013e-17j 0.224998+3.49004e-15j 0.246265+2.3706e-16j -0.116256+5.83394e-16j -0.0168022-6.95102e-16j -0.162314-1.92559e-17j -0.0793507+2.77645e-16j 0.0157905-3.56265e-16j -0.0154383-1.38015e-15j 0.142816+1.23377e-15j 0.0491446-2.27701e-16j 0.00634731+8.02604e-16j 0.0836374-1.90327e-16j 0.0245964-2.5811e-16j -0.0382009+9.37904e-16j 0.00332106-4.78396e-16j 0.0331816-1.07854e-15j -0.0117469-3.91233e-17j 0.00212544-8.75621e-16j 0.0363847-2.27535e-16j -0.0118291+6.94467e-17j -0.0447613+3.25154e-17j -0.0286772-2.57253e-16j 0.00265012-3.70276e-16j 0.0106104-2.4377e-17j 0.00803934-1.22518e-13j -0.00978587-1.67034e-16j -0.0137896+4.16987e-17j -0.0171399-2.83392e-16j -0.00555617-1.34431e-16j -0.00267791-1.57018e-17j -0.0250207+1.71776e-16j -0.00533258-6.29359e-16j 0.0198122+1.76466e-16j -0.0259476-3.89728e-15j -0.0098907+4.77132e-16j -0.0295004+7.08849e-16j 0.0122089+8.58066e-16j 0.00400185+7.55291e-16j 0.011388-2.12072e-16j -0.00981725-9.42824e-17j 0.0169224-6.84231e-17j -0.000407072-1.80081e-16j -0.0217974+2.94508e-16j -0.00484341+6.10845e-16j 0.019495-7.14323e-16j 0.0335009-5.87639e-16j -0.0240593-1.79712e-17j 0.021304-7.22424e-17j -0.00701071-3.91095e-16j -0.018217-5.59509e-17j 0.0267243+1.12683e-16j 0.0153129+1.27638e-16j 0.00975543+5.16625e-15j -0.0144635+1.31238e-17j 0.0133969+2.06177e-16j 0.001667-5.108e-17j -0.0241556-1.72623e-16j -0.0181015-4.65459e-16j -0.0311968+4.40074e-16j 0.00510952+1.09777e-16j -0.0287563-3.10091e-16j 0.0164593+2.31999e-18j -0.0204623-2.42112e-16j -0.0184026-1.53547e-16j -0.000276458-1.02766e-16j 0.00107385+1.36047e-16j -0.0389694-9.42533e-17j -0.0135578+3.16442e-16j -0.0290601-5.25934e-17j -0.015709-4.76054e-17j 0.0247889-8.97e-17j -0.0156202+1.75354e-16j 0.0174854+7.75077e-17j 0.00498565+7.03469e-17j -0.0181309-6.20747e-17j -0.0167825+4.84826e-17j -0.00429618+5.60928e-18j 0.0131841+1.74158e-16j 0.00174142+7.20366e-17j 0.00663659-3.07394e-17j 0.00108211-2.25368e-16j -0.0167407+2.08647e-16j 
0.0103755+3.76717e-17j -0.00984683-7.09416e-17j 0.228378-5.51691e-15j 0.844513+8.8596e-15j 0.0374717+6.91923e-17j 0.0136358+4.14819e-17j -0.0349813-2.66217e-16j 0.065825+6.40611e-16j 0.0621648+3.12482e-16j 0.00159211-2.85e-16j 0.0157562+4.98263e-16j 0.0403896+3.72215e-16j 0.0423161-8.70821e-17j 0.0542515+1.65128e-17j -0.129773-1.27235e-15j 0.0707473+8.9118e-16j -0.165713-3.38058e-15j 0.153215-7.28112e-16j -0.227705-1.84052e-15j 0.0695145+1.16918e-15j 0.154101+1.01749e-16j 0.00143277-2.92523e-16j 0.105778+8.11722e-16j 0.125644+2.59992e-15j -0.030762-1.6955e-15j 0.0324873+8.36701e-17j -0.0568025+8.43794e-16j 0.0131204-6.71897e-16j 0.0182133-4.04927e-18j -0.0572735+4.14097e-16j -0.0335183-4.80339e-16j -0.0141443+9.99523e-17j -0.0446769-2.69942e-16j 0.0124072-6.33416e-18j 0.0161405-6.14198e-16j -0.0229729-3.30659e-16j -0.0501733+2.41606e-16j -0.00590236-8.5001e-16j 0.0332809+4.24613e-16j -0.00211547+1.17288e-15j 0.0116596-1.78471e-13j -0.000184069-2.98734e-16j -0.0191126+2.20094e-16j -0.00833465-2.46472e-16j 0.0303577+2.99226e-17j 0.0123472+1.05842e-17j -0.0120784-9.30612e-17j 0.0396793+3.48709e-16j 0.0196601+1.0919e-16j 0.0140597+3.26069e-15j 0.00651258-3.08756e-16j -0.0319832+2.8068e-16j 0.0204691+2.73546e-16j -0.00766487-6.80381e-16j 0.0512849+2.78573e-16j 0.00564934+3.85718e-16j 0.0290971+1.42598e-17j -0.0153941-1.44088e-16j 0.0260789+9.37006e-17j 0.00903116-1.41685e-16j 0.0275496-4.44092e-16j -0.00390257+1.71434e-16j 0.00424421+3.17648e-16j 0.000177832-3.78279e-17j 0.00262738-1.77618e-17j -0.0202328+5.80432e-17j 0.00184388-1.03462e-16j -0.0165181-2.34996e-17j 0.00849497+3.92255e-15j 0.00322271-3.87467e-16j -0.0302313-9.40521e-16j -0.00315719+2.08895e-16j 0.0192026-2.35366e-18j -0.0108007-9.66931e-18j -0.000531303+1.02053e-16j 0.00133705+1.52291e-17j -0.00020697+5.75775e-17j 0.0201437+8.05023e-18j 0.0190195+1.72913e-16j 0.00409154+1.82404e-16j 0.0212981+3.83384e-16j -0.0114832-6.25597e-17j -0.00753124+1.86784e-16j -0.0403581-2.08146e-16j 0.0167591+2.70755e-16j -0.0110479+1.57319e-16j 0.00692367+6.71715e-17j -0.0339268-5.43906e-18j -0.00460071-6.28217e-17j -0.0183454-1.68762e-16j -0.0126306+9.47497e-17j -0.0141675-3.3586e-17j -0.0247662+1.43022e-16j -0.0172336-1.79203e-16j 0.0100557+2.55694e-18j -0.00308794-4.20167e-18j 0.0175602+1.34919e-17j 0.000575249+1.92758e-16j 
0.0119131-5.03148e-17j -0.00393665-3.12255e-17j -0.0108559+1.41216e-16j -0.0323816-2.57027e-16j 0.857318+1.50209e-16j 0.0432699+8.47357e-16j -0.0254738-2.11172e-16j 0.103072+9.11772e-16j 0.0210284+3.49349e-16j 0.0306002-8.82131e-18j -0.031512-3.71489e-16j 0.0852188+3.09021e-16j 0.00162172+4.41996e-16j 0.0539728+1.14566e-16j 0.0199916+3.29609e-16j 0.135291+1.01365e-15j 0.00901681+3.55097e-16j 0.0371822+6.87675e-17j -0.0756533-5.36939e-16j -0.0609738-1.80674e-15j 0.0390223-6.658e-16j -0.0967492+1.14411e-15j -0.227585-1.48243e-15j 0.0439839+2.2115e-15j -0.0320783+9.83076e-17j -0.292324+1.3588e-15j 0.0779634-1.94124e-15j 0.0139759-1.01992e-15j 0.032955+2.54687e-16j 0.032001+2.3548e-16j 0.00876809+1.3726e-16j 0.00435804-2.58822e-16j -0.0208872+1.1143e-15j 0.0765391+7.11766e-15j -0.0218975-9.47956e-17j 0.0861787+1.26635e-15j 0.00392703-1.51003e-16j 0.0203981+1.19349e-16j -0.01621-2.1269e-16j 0.0258019-2.29959e-15j -0.0641119+9.82154e-13j 0.00503707+1.48489e-15j -0.0540227+7.56792e-16j -0.0206202-7.8167e-16j -0.0263658+3.33892e-16j -0.0429044+1.2794e-16j -0.0299052+7.45892e-16j -0.0416896+3.06454e-17j -0.0134303+1.10215e-16j 0.00606094+6.00408e-16j -0.00614523+8.8208e-17j 0.047168-7.53712e-16j -0.0267184-8.99577e-16j 0.000541125+4.16152e-17j -0.0545003+3.49561e-16j 0.00176844-6.82468e-17j -0.0283116+2.60109e-17j 0.0247396+5.86288e-17j -0.0517206+3.17992e-16j -0.0111789+6.61069e-16j -0.0451732+6.49428e-16j 0.00384498-1.01307e-16j 0.0196472-2.88347e-16j 0.0223922-4.95813e-16j 0.023188-6.42461e-17j 0.013604-5.2575e-17j 0.0206316+8.48584e-17j -0.0104924-5.20932e-17j -0.018606-9.43862e-15j -0.0151125-2.55794e-16j 0.00887896+7.13991e-17j 0.00078974-9.23751e-18j -0.00169982+4.43446e-17j 0.0170881+9.23849e-17j -0.00521502-7.40415e-18j 0.0180866-1.31693e-16j 0.0106924+2.90352e-17j -0.0295678+1.66986e-16j -0.00865946+1.26477e-16j -0.0235967-8.38298e-17j 0.0124058+9.2379e-17j 0.00257183-2.7162e-17j -0.0180154-1.90917e-17j -0.0124874+2.70359e-17j -0.0182415+1.63931e-16j 0.0224061+1.28905e-17j -0.00536961+7.19999e-17j 0.0104528-1.01487e-16j 0.00612743+2.01557e-17j 0.00217242-3.04023e-17j 0.0162063+6.27219e-17j 0.00276347+2.73709e-17j 0.0110631-2.65045e-16j 0.0279383-4.25877e-19j -0.0136606-1.16427e-16j -0.00618398-9.68665e-17j 0.00177781-7.52147e-17j -0.00577413+6.79777e-17j 
0.00629729+4.51342e-17j 0.0132712-1.66005e-17j 0.00102829+8.38251e-18j -0.010864-9.80107e-17j -0.055457+7.90096e-16j 0.853937-1.46903e-15j -0.0729055+6.13187e-16j 0.106999+1.34015e-15j -0.00771289+8.93766e-17j 0.0119805+8.9059e-17j -0.0959594-1.41872e-15j -0.00662743-2.41581e-17j 0.0319801+6.8699e-16j -0.00435406+1.24235e-16j 0.0708956+8.07632e-16j 0.120212+1.69324e-15j 0.00737604-5.58148e-17j 0.0463047+4.7208e-16j 0.0689742+1.96838e-15j 0.203116+7.31716e-15j -0.00463044-9.61949e-16j -0.0196633-2.12313e-16j -0.083863-1.65634e-15j -0.00737837+1.04891e-15j -0.0728181-1.49109e-15j 0.133464+5.45299e-17j 0.117311-2.83754e-15j -0.144245+7.737e-16j 0.254398+4.19555e-15j 0.0419455-1.23669e-15j 0.0332599+1.05784e-16j -0.0662631+2.22797e-15j 0.05229+1.82507e-15j 0.0189697+2.75486e-15j 0.0575123+1.15685e-15j -0.00655996+2.61171e-16j -0.0292625-7.98719e-16j -0.0197307+8.42547e-16j -0.0359287+1.71881e-17j 0.0353764-2.1357e-15j 0.0213977-3.27568e-13j 0.019585-5.18808e-16j 0.0482331-4.29947e-16j 0.0436011+1.99929e-15j 0.0296023-3.60368e-16j 0.0240906+7.00874e-17j -0.0146582-5.20135e-17j -0.00918-5.62865e-16j -0.00609669-4.52455e-16j -0.0284263-5.23975e-15j -0.0343569+5.09534e-16j -0.0141694+2.29655e-15j -0.0240111+2.6054e-15j 0.00829132+1.41375e-15j -0.0151503-4.70325e-16j 0.00201197-5.01247e-17j 0.0440747+9.45903e-16j -0.00873055-1.82701e-16j -0.0166892-4.40483e-16j 0.00394487+3.8382e-16j 0.0247771-3.66765e-16j 0.0115392-3.60577e-17j -0.0106914+1.94746e-16j -0.0101559-1.47186e-16j -0.00172323-3.75846e-19j 0.0305582+3.8589e-17j -0.0201308-1.58619e-16j -0.032432-7.5586e-17j -0.0178464-9.54683e-15j 0.00869325-4.37398e-16j -0.0110002-4.29446e-17j 0.0318759-7.64951e-17j -0.0200306-3.00355e-16j -0.0262825-8.11864e-16j 0.0408478-3.00327e-16j 0.00881423+1.03037e-17j -0.0136123-2.22285e-16j 0.00906849+8.71771e-17j -0.000401737-2.81385e-16j 0.0250007+1.87639e-16j -0.0198708-3.53052e-16j -0.0222602-1.06424e-16j -0.0284988-3.5622e-16j 0.0165201+1.57867e-16j -0.025923-1.28442e-16j 0.0189908+2.70699e-16j -0.000562331+2.12155e-17j 0.00677048-8.79315e-17j 0.0198594+8.30787e-17j -0.00647485-3.97282e-17j 0.00535444+7.44416e-17j 0.00190116-1.05583e-17j 0.0115227-6.8059e-17j -0.0108463-1.91872e-16j 0.0161348+1.02753e-16j -0.00554659+3.6888e-17j -0.00443662-1.66193e-16j -0.00992443+1.11964e-17j 
-0.00959866-5.80257e-17j 0.00535756+1.44866e-17j -0.00496088+6.42434e-17j -0.0241448-1.24468e-16j -0.0277353+2.03483e-16j -0.0857573-1.82754e-16j -0.84453-7.40593e-17j 0.117565+8.04903e-16j 0.0779534+1.3794e-16j -0.0492078+6.97049e-17j -0.0524271-2.45566e-16j -0.0476124-3.07258e-16j -0.0497342-1.71392e-16j -0.0481136+6.4659e-17j 0.0782414+3.45573e-16j 0.00810574+1.8924e-16j -0.0886177-1.11688e-15j 0.161524+7.12564e-16j 0.0325331+1.00913e-15j 0.000435594+6.36204e-16j -0.093546+8.83871e-16j -0.0385469-5.47871e-16j 0.0584724+1.83164e-16j 0.0657577+2.54093e-16j 0.0578406-6.65898e-16j -0.0786329-7.21772e-16j -0.119002+9.91694e-16j -0.258899+2.79417e-15j -0.116592+9.26564e-17j 0.0551577-5.6232e-17j 0.136531-3.85711e-16j 0.0172734-5.38428e-16j 0.0937541-6.91225e-17j -0.0585437-2.23293e-15j -0.0656339-8.9013e-17j 0.0434487+1.83946e-16j 0.0262829-6.18211e-17j 0.0614344+1.82728e-16j 0.00560172+4.95213e-16j 0.0176334-1.28619e-15j 0.0554514-8.49625e-13j 0.0142345-1.02108e-15j 0.026966-3.56206e-16j -0.00472889+1.70796e-16j -0.0345275-3.27033e-16j 0.0575332-2.68049e-16j 0.0536453-6.91303e-18j -0.0468311-6.81455e-16j -0.021263-9.10859e-17j -0.0316659-7.21527e-15j -0.00224953+3.60268e-16j 0.00856652+1.23939e-15j -0.0265212+1.19635e-15j 0.0225234+1.45399e-15j 1.48566e-05+2.22432e-16j 0.0077291-7.10434e-17j -0.0511764-2.17082e-16j 0.0456384+1.11494e-15j -0.0147353+1.17564e-16j 0.0246599-7.2125e-16j -0.00141556-2.2252e-16j -0.00650182-2.07019e-17j -0.0197287+1.00875e-16j 0.00736011+2.21137e-17j -0.0201796-3.37052e-16j 0.00223424-9.06945e-17j -0.00592853-1.15069e-16j 0.0553225+1.22674e-16j 0.0147588+8.536e-15j 0.0291751+5.85856e-16j 0.0218051+1.02126e-15j -0.0303093+1.40429e-16j -3.17044e-05+1.47633e-16j 0.0142091+2.30552e-16j 0.0177938-3.15697e-16j -0.0362017-1.32327e-16j 0.00315426+1.89798e-16j -0.00196624+6.31756e-17j -0.0130375+1.16172e-16j 0.00447041+2.12525e-17j -0.0143101-5.2409e-17j 0.0244546-2.3956e-16j 0.00254968-7.72691e-17j 0.0651777-3.39602e-18j 0.0012627-1.10332e-16j -0.00327938-4.48437e-17j -0.00300046+8.48384e-17j 0.0232651-8.4252e-17j 0.0104199-4.33859e-17j 0.0215005+3.51126e-18j -0.00722954-3.23492e-17j 0.00511601-3.07282e-17j -0.000653134-1.29173e-16j 0.000337699+7.01252e-17j -0.00719612+5.99987e-17j 0.0114509+8.16321e-17j -0.0152655+3.98185e-17j 0.00166237-7.83595e-17j 
-0.00274194+1.04265e-18j -0.0054733+1.26105e-16j -0.00746622-1.62916e-16j -0.0169545-1.66516e-16j -0.0786144+2.17198e-16j -0.0844536+7.63396e-16j 0.12698-3.93507e-16j 0.842938+3.98964e-15j 0.104648+1.66811e-16j 0.0437234-1.14028e-16j -0.0233413-1.40309e-16j 0.029124+3.05461e-16j -0.0866235+8.10965e-17j 0.0322452-7.64026e-17j 0.0571602+5.1769e-16j 0.0729917+4.12451e-16j 0.032246+4.24392e-16j 0.10681+8.69287e-16j 0.14082+1.09037e-15j -0.0855201-1.87239e-15j -0.100911+1.7675e-15j 0.185331-1.19609e-15j -0.139776-1.44064e-15j 0.0187268+1.40568e-15j -0.106372+7.5241e-16j 0.00653878+3.13251e-16j -0.134823+4.13959e-15j 0.139077-2.91094e-15j 0.0113813+3.39148e-16j -0.0198753+1.14036e-15j 0.0320826-5.84393e-16j -0.0104173+1.73524e-16j 0.0147572-5.86199e-16j -0.0586655-5.30616e-15j -0.0123247+1.89909e-16j -0.124778-1.9121e-15j 0.111638+3.85046e-16j 0.0581133-5.06159e-16j 0.0182391+8.72553e-16j -0.0132619+5.2507e-16j -0.00506064+7.80237e-14j -0.0430306-1.33538e-16j 0.0307746-6.955e-16j 0.056595+1.21559e-15j 0.0277149-1.12777e-16j -0.00398641+3.84349e-16j 0.0272782-1.06703e-15j 0.0978468+7.47382e-16j 0.0110516-6.43783e-16j 0.00632688+2.0167e-15j 0.0353195-6.16078e-16j -0.0244671-1.15294e-15j 0.0413432-1.77093e-15j -0.000578343-5.71852e-16j 0.0380679-2.42044e-16j -0.00622857-1.25978e-16j 0.00279632-4.6807e-16j -0.0289342-3.01942e-16j 0.0542137-2.58781e-16j -0.0104593-1.90515e-16j 0.0274929-2.3379e-16j -0.0138905+2.44697e-16j -0.00745458-2.38004e-16j -0.0118328+5.20582e-16j -0.0191535+1.64085e-16j -0.0111652-1.09133e-16j 0.00458216+4.38354e-17j -0.0249968-5.21715e-17j -0.00594152-3.28281e-15j 0.00422309+3.8704e-16j 0.00821286+2.4887e-16j 0.0212585-6.31841e-17j 0.0382111+1.07344e-16j -0.00601954+3.32887e-16j -0.0103709+3.49126e-16j 0.0297532+9.42042e-18j -0.00394568-7.30852e-17j -0.00356931+1.89476e-17j 0.0135857+4.65957e-17j 0.00623068-2.82557e-17j -0.0287627-3.54688e-16j -0.00401511-1.55782e-16j 0.0551741-2.44564e-16j 0.00347334-1.54368e-16j 0.0306346-1.1932e-16j -0.010308-2.41779e-17j -0.00320899+4.20929e-17j -0.0104049-2.87957e-18j -0.0172234+1.69756e-16j 0.0131467-2.58849e-17j -0.00483464-3.20245e-17j 0.00400911-4.19143e-17j 0.00454727+1.21102e-16j -0.0151833-3.49389e-17j 0.00607412-1.25772e-16j -0.012365+6.3025e-17j 0.000448316+1.76315e-16j 0.0112209-1.76052e-16j 
-0.00553314-1.46898e-17j -0.00177447+2.88976e-18j 0.0211697+1.03736e-16j 0.000901615-2.16286e-16j 0.00956001-1.16953e-16j 0.00305589-8.18404e-17j -0.0462468-1.31816e-16j 0.0950701+4.79904e-16j -0.802048-1.8911e-15j 0.0665835+1.19619e-15j 0.24037+1.72585e-15j -0.161717-9.8352e-16j -0.0264425-4.14761e-16j 0.0228298-3.63332e-16j -0.106088-1.26565e-15j -0.0331516-2.74889e-16j 0.00827185+4.14192e-17j 0.050178-3.9034e-16j -0.0924916-5.58451e-16j 0.00391139+1.57907e-17j -0.0107884-1.96583e-16j -0.0418344+2.76972e-17j 0.0748823+2.05293e-16j 0.10253+7.65309e-16j 0.141195+3.62917e-16j -0.0963187+7.88727e-17j -0.04827+4.18295e-17j 0.135069-2.37923e-15j 0.247599+2.48577e-15j 0.0120673+1.12326e-15j 0.174956-1.84239e-15j -0.0382498+1.92754e-15j 0.0678781+4.79353e-16j -0.0598227-4.18573e-15j -0.104808-1.18227e-15j -0.0773653-1.71801e-15j 0.0886702-8.03999e-17j 0.0844249-1.587e-16j -0.0230868-9.85871e-17j -0.0325437+2.78802e-15j 0.0607658-9.31718e-13j 0.0295014-1.20871e-15j 0.0135602+3.35889e-16j 0.0313478+9.27603e-16j -0.0210341+4.60958e-17j -0.036381-2.67072e-17j 0.0261377-3.92749e-16j -0.0082179+2.66256e-16j -0.00679646+8.57393e-16j 0.0352404+5.70031e-15j 0.0211179-2.258e-16j -0.00324256+1.02155e-15j -0.017267+7.85974e-16j 0.0137704+6.55777e-16j -0.00374334-5.0165e-16j 0.0327933-1.55404e-16j 0.0228332+5.63826e-16j 0.0473845+7.35176e-16j -0.061177+3.42142e-16j 0.0232129-9.05566e-18j 0.0304308-1.18375e-15j 0.0296916-6.59205e-16j -0.0258359+7.00906e-17j 0.0123386-6.24944e-17j -0.0395192-2.97435e-16j 0.0146713-6.09384e-16j 0.000765873+5.69847e-17j 0.00749692-2.27505e-16j -0.016661-7.61953e-15j -0.00658665+8.53535e-17j 0.0168236+4.44577e-16j 0.00807851+3.94792e-17j 0.00442068+5.95892e-16j 0.0339605+6.95867e-16j 0.00169653-2.64817e-16j 0.0280175-1.00224e-16j -0.0174201-2.41164e-16j -0.0087963+5.98502e-17j -0.0178505+1.62253e-16j 0.00731703+2.77409e-17j -0.0220589-2.51901e-16j -0.00579452+1.12754e-16j 0.00676917+3.40203e-17j 0.0125629-4.4266e-18j -0.00135736-1.29099e-18j 0.00602766-1.38921e-16j -0.00511468-6.54376e-17j -0.00802362+1.29982e-16j 0.0257842+1.06158e-16j 0.0202498+7.78366e-18j -0.0124353-2.37844e-16j 0.011349-1.19027e-17j 0.00837345-1.5271e-17j -0.000739719+8.08357e-18j -0.00689848-5.73589e-17j -0.00531491-2.94681e-17j -0.00330742-6.40238e-18j -0.000813932+9.57791e-18j 
