-1.5801e-16+1.83162j 6.23389e-17-0.0355138j 1.10051e-16+0.776101j -1.74636e-16-0.0280223j 1.90025e-16-0.227555j -8.9161e-17-0.086871j 1.32842e-16+0.0654656j -7.97774e-17+0.173818j 9.92844e-17-0.0724151j 2.66235e-17-0.0271494j 1.13652e-15+0.0540332j -1.46735e-16-0.0311352j -4.64067e-17-0.00931128j 3.35854e-16-0.0163581j 4.33823e-17+0.0121816j 2.2067e-15-0.00943272j 1.15149e-16-0.0226393j 4.48468e-16-0.0336269j -9.58747e-17-0.0146817j -2.88242e-17+0.00598304j 3.48931e-17+0.0100473j -5.86462e-17+0.0126232j -1.62197e-16-0.0177808j -9.97672e-17-0.0163705j 2.1635e-16-0.00991258j 3.41108e-17-0.00787647j -3.03927e-16+0.0121309j 2.08746e-16-0.0189131j 4.98123e-16-0.0400324j 1.85246e-16-0.013275j -2.71128e-16-0.0113734j 1.0355e-16+0.0205413j 1.61651e-15-0.017874j -1.39189e-15+0.0232783j 6.73522e-17+0.00523298j -1.32354e-16+0.0122402j 3.89044e-17-0.00304799j -3.68165e-16-0.0117533j 1.796e-18-0.0145757j -2.24741e-16-0.00488554j -3.38702e-16+0.0151905j -5.10722e-17+0.0117749j -1.70952e-16-0.00152332j 5.37071e-16-0.0106883j -1.48602e-16-0.0102722j -2.21908e-16-0.00212273j -1.30488e-17-0.00499541j -2.44574e-16-0.000911974j -2.36399e-15-0.00540068j -1.53788e-17-0.0151764j 4.84298e-17+0.0111014j -1.60123e-16+0.0196614j 4.85523e-16+0.0139547j -5.33232e-17-0.00594596j -1.91921e-16-0.000229068j 3.287e-17+0.0101322j 1.69878e-17-0.00541907j -1.30527e-16-0.00758775j -3.19491e-16+0.000899346j 2.28808e-17+0.00155692j 2.27814e-16-0.0078015j 1.68612e-16+0.00335141j 7.06455e-17+0.00966775j -1.87562e-16+0.0114025j 5.26201e-15+0.0133635j 2.36989e-16+0.00172192j -9.34444e-17-0.00941486j 9.23625e-18-0.00413538j 8.28671e-17+0.00629648j 1.16147e-16-0.00635087j 1.76025e-17-0.00472928j -2.23956e-15+0.0116374j 2.342e-16+0.0116253j 2.33348e-16-0.00329491j 4.71166e-16+0.00716284j -1.51217e-16-0.00103692j 5.81476e-16-0.0134828j -1.6771e-15+0.00175116j 1.51611e-16+0.00666363j -2.11888e-16+0.00437332j -1.07213e-15+0.00696044j -2.89848e-17+0.010658j -3.6051e-15-0.0136988j -1.91743e-17-0.000702849j -2.01282e-16-0.00398084j 2.04565e-18-0.00386391j -7.66724e-17+0.00364378j 9.5044e-17-0.00508529j 2.13011e-16-0.00686709j 4.39803e-16-0.00222536j 8.36171e-16+0.00265068j -7.47905e-15+0.00820355j -4.33066e-16+0.00980194j 7.1569e-17+0.00454213j -1.83972e-16+0.0122393j -4.93193e-16-0.00851542j 8.27333e-16-0.00448777j 1.01883e-15-0.0144593j -2.0784e-16-0.00628701j 1.59532e-16+0.0159701j -3.29248e-16-0.0154336j -3.4797e-15+0.00775259j -1.63088e-16-0.0141553j -3.24812e-16-0.00355796j -3.01881e-17-0.00749262j -1.66452e-17-0.0134051j 2.13482e-16+0.0128817j 2.98739e-16-1.46838e-05j -1.35067e-17-0.00470716j 7.77848e-17-0.00127144j 2.01601e-15-0.00512776j -2.01368e-16-0.00328517j -1.01119e-16+0.00205577j 5.18115e-16-0.00140687j 5.81351e-16-0.0104383j 2.73097e-17+0.0117232j 3.11485e-16-0.00652532j 5.54418e-17+0.0147593j -1.59842e-16+0.00236363j -5.87721e-17-0.0192787j -1.97378e-16+0.00599081j -5.54996e-17+0.00196418j -1.57882e-16-0.000351212j -2.73366e-17-0.00168445j -8.0798e-17+0.00433699j 7.54565e-17+0.00470973j -6.80832e-17-0.00411426j -1.9026e-15-0.00817864j -3.4155e-18-0.00399565j 2.54438e-17+0.00150629j 1.29124e-16+0.0148808j -1.22417e-16+0.0145053j -9.48998e-17+0.00983105j -1.50788e-15+0.00762828j 2.31215e-16+0.00260688j -1.34953e-16+0.00288676j -2.27569e-18-0.00116214j 3.46879e-16-0.0103524j -2.02274e-16-0.00206803j -3.44078e-18+0.00376305j 1.14229e-16-0.0159372j -3.10007e-15+0.0208948j -4.60425e-17+0.00601206j -5.38482e-17+0.0151651j -4.10332e-16-0.0191411j -4.84946e-15-0.0219699j 1.44681e-17-0.00564301j 8.35125e-17+0.0166725j -7.09493e-17+0.00298968j -1.84669e-16-0.014703j -5.28403e-17-0.00338297j 5.96155e-17-0.0190002j -4.7575e-17+0.0249554j 2.20121e-15-0.00485916j -1.62853e-16-0.000341159j 2.32375e-15-0.02693j 8.42422e-17+0.000476689j -8.0947e-17-0.0135025j 1.42966e-16+0.0106765j -6.84107e-17+0.00746317j -1.40431e-16+0.0132953j 1.66667e-16+0.0244708j 2.27224e-16-0.0223373j -6.62129e-17-0.0565149j -2.49359e-15-0.0157931j -3.34548e-19-0.0344981j 1.16543e-16+0.0146821j -1.53554e-16-0.0334903j -4.68618e-17-0.0302965j -1.08487e-16-0.0263149j -1.43353e-16-0.0360986j 1.1284e-17+0.0193685j -1.75463e-18+0.0238636j 2.45242e-17+0.00570567j -1.3632e-16+0.010457j 9.06392e-18-0.00254626j -1.40798e-16-0.00981468j -9.70791e-17-0.0123431j -6.33193e-18-0.00895321j -2.17173e-17-0.0379702j 1.19253e-16+0.0354719j -2.65027e-17-0.0185366j 5.52925e-17-0.0673774j 9.32723e-18-0.030794j 1.13256e-17-0.0461443j -4.84898e-17+0.0232556j 1.24898e-16-0.0879842j -5.9016e-17-0.0997155j -3.5625e-17-0.0207899j 
1.34714e-16+0.0542037j -2.97627e-16+1.7422j -7.02036e-17+0.0966879j 4.31849e-16+0.426694j -4.37267e-16-0.0536679j 1.39429e-15+0.570477j 4.18579e-17+0.0743718j -4.26189e-17+0.0127275j 7.35586e-18-0.0228862j -4.83813e-18+0.016339j -1.53239e-15-0.0674453j -8.33204e-17-0.0548431j -7.00481e-17+0.0793231j -2.0409e-16+0.0127986j 8.63854e-18-0.00727152j 2.44534e-15-0.0110993j -1.06807e-16+0.0481849j -3.57429e-16+0.0183239j 1.47558e-17+0.0224733j 7.96316e-18+0.00868806j 2.39156e-17+0.0197909j 9.83629e-18+0.0223606j -2.05712e-16+0.000644493j 9.77096e-17-0.0238796j 1.67059e-16+0.00159607j 3.14717e-18+0.005659j 1.87005e-16+0.00680588j -1.08687e-16+0.00884228j -9.66155e-17+0.00107106j 7.87921e-17+0.00210447j -3.59606e-16-0.0175544j 1.70404e-16+0.0255552j -3.65457e-16+0.00541174j 4.46553e-16-0.0056154j -8.1041e-17-0.0011626j 2.44267e-16-0.00660602j -9.38256e-17+0.00726122j 3.98844e-16-0.0256858j -1.58119e-16+0.0183315j 2.57726e-16-0.00333665j -3.9549e-17+0.00143415j 3.27266e-17+0.00210818j -7.95458e-17+0.00426363j 1.48832e-15-0.00864177j -9.76931e-16+0.00433767j -9.99627e-17+0.0109969j 1.9948e-16+0.0120938j -2.95668e-17+0.00466903j 4.11564e-15+0.00995739j 2.92071e-16-0.00398123j 3.49474e-17-0.0179856j 2.15741e-16-0.0177254j -8.9115e-18-0.00396412j 1.50909e-16-0.0126077j -4.32908e-17+0.00296352j -1.02743e-16-0.0094164j 2.89498e-17+0.00322552j -1.54928e-17+0.000618309j 2.72566e-15-0.00583285j 8.88455e-16-0.0050108j 3.50144e-16-0.0098904j 2.23431e-16+0.0118761j -2.56155e-17-0.00923785j 2.28582e-17-0.00638309j -5.3193e-16-0.00175832j 1.34264e-16+0.00796775j 1.74031e-16+0.00810946j 8.41213e-17+0.0059132j 1.35362e-16+0.0133575j 4.35662e-17-0.00268731j 8.58888e-17+0.0135059j -4.59116e-15+0.0221585j 3.4893e-16+0.0153175j -5.40475e-17-0.00107716j -9.70957e-17+0.00113529j 3.1839e-16+0.00703128j -2.29339e-17-0.000361025j 3.28463e-15-0.008714j 5.05192e-16+0.00251678j 7.41575e-17+0.000982847j -1.18216e-15+0.0100458j -1.17226e-17+0.012289j -1.39946e-15-0.00532601j 9.02257e-17-0.00947301j 6.2382e-17-0.00364501j -1.60549e-17-0.00173652j 5.61107e-16-0.0120334j 1.24826e-16-0.00102661j -4.41148e-16+0.0113837j -1.62212e-15+0.00890283j -4.43036e-15-0.0130311j 5.60048e-15-0.0071641j 5.04862e-16+0.00750435j 2.63708e-16-0.00393463j 9.0771e-17-0.0183271j 2.8061e-17-0.00491642j -2.25047e-16-0.00246129j -1.43587e-15+0.0149421j 1.18705e-16+0.00266646j -1.55116e-16-0.000662178j 6.22412e-17+0.0147808j -2.79776e-15+0.00622061j -2.54197e-17+0.000278556j 1.40198e-16+0.000257253j 1.09531e-16+0.007446j -8.95736e-20+0.00371104j 5.20022e-17+0.000534407j -6.82489e-17+0.000197687j -7.42568e-17-0.00641507j 2.76536e-16-0.00929854j 1.65221e-15-0.00324071j -2.51855e-16-0.0045412j -1.40182e-16-0.00190144j -4.36479e-16+0.00863742j -3.17967e-16-0.00541245j -3.85042e-17+0.00757041j 1.32217e-16-0.00479468j 2.92256e-17+0.0106453j 8.69573e-17-0.00884731j 9.94821e-19-0.00436434j 8.79978e-16-0.0236206j 3.18407e-16-0.00358899j 1.83983e-16+0.00763107j 3.3429e-16-0.00671519j 2.82733e-16-0.0149398j 1.04669e-16+0.000360789j -7.11074e-18-0.00665871j -1.17194e-15-0.00485592j -2.21356e-18-0.00175349j -3.13706e-16-0.00519432j 5.14568e-17+0.00160313j 3.21864e-16-0.00893178j 1.09656e-16-0.0100258j 8.77292e-16-0.00439371j -6.48926e-17+0.00149335j -9.67926e-17-0.0019526j 7.7673e-17+0.0104847j -2.16916e-16+0.0112214j 1.14719e-15+0.010968j -1.04536e-16-0.0108149j -1.67267e-16-0.0155361j 2.23994e-15-0.0165835j -3.88384e-17+0.00923951j 1.50172e-17-0.0014202j -2.15569e-17+0.00544861j -2.5928e-15-0.0124079j 3.35545e-17+0.00506363j 2.79274e-16+0.0198994j 1.05246e-16+0.00425557j 6.22868e-17+0.00644762j 1.25748e-16+0.0041344j -2.76624e-17-0.00724102j -4.98637e-17-0.0117572j -2.23237e-15+0.00490161j -1.88464e-16-0.0121297j 1.91577e-15-0.0219892j -8.60434e-17+0.00595157j -1.98442e-17+0.00025475j -1.03346e-16-0.00475446j 3.88519e-17+0.022934j 5.19113e-17-0.0105238j -7.22538e-17-0.00063556j -1.03403e-16+0.0151593j -5.52634e-16-0.00930436j -4.20198e-15-0.0410146j -8.97055e-17-0.00956221j -6.85089e-17-0.0111705j -1.38188e-16-0.0212809j 5.59693e-17-0.00482641j 6.69619e-18+0.0141392j -7.13454e-18+0.0125979j -3.40572e-17+0.0150992j -5.82437e-17-0.0305786j -1.39585e-16-0.0191308j 2.91327e-17+0.0132615j -5.25268e-17-0.0273154j 2.95534e-17-0.021228j 5.89482e-17+0.0648359j -1.75559e-15-0.0646881j -4.32274e-18+0.0271831j -1.22772e-16+0.0171642j -4.14687e-17+0.0179439j 2.3024e-17+0.00479294j -3.46942e-17+0.06499j 5.15422e-17-0.0427989j -5.61626e-17+0.0511949j 1.93604e-17+0.016215j 2.98394e-18-0.0439859j -5.27434e-18+0.0966111j 
2.29086e-17+0.0271168j -7.87482e-17+0.0492681j -5.15989e-16+1.74576j -4.47564e-16+0.0730538j -3.41216e-16+0.351802j -2.81971e-16+0.200956j 1.48657e-15-0.802871j -7.94659e-16+0.202716j 4.66232e-16-0.115309j 1.67615e-16-0.514859j -4.0741e-15-0.201741j 2.15349e-16-0.100526j 2.12998e-16-0.0378939j -1.22678e-15+0.0696363j -1.73928e-16-0.0392462j 2.08723e-14-0.0922739j 1.88289e-16-0.161141j 2.48451e-16-0.012725j -2.4535e-16-0.0264818j 6.23622e-16+0.0409982j 4.3749e-17+0.00917427j -1.65584e-16+0.0265435j -1.75429e-16+0.0112712j 1.47856e-16+0.00295509j 1.59954e-16+0.0246368j 2.01003e-16-0.045746j -3.93894e-16+0.0292909j 5.62769e-16-0.0265318j 4.1782e-16-0.0384788j -7.77643e-17-0.0261102j -9.09583e-16-0.0312603j 6.55191e-17+0.00187665j 1.82145e-15-0.0200805j -1.75811e-15+0.0310321j -7.1683e-17+0.0123001j -3.64034e-16+0.0142172j -2.57638e-16+0.0131575j 6.80266e-17+0.0376057j 7.51725e-16+0.00228695j -2.11942e-16-0.0189576j 4.22945e-16+0.00890883j -1.36285e-16-0.00735934j 9.25113e-17+0.00149355j 1.19397e-15+0.00869323j -1.26188e-15+0.0223683j 2.64695e-16-0.011011j -2.49863e-16-0.00327074j 2.23027e-16-0.00571059j 2.75603e-15+0.00589933j 2.60249e-16+0.0215081j -1.38287e-16+0.0130602j -9.76786e-16+0.0438299j 2.30019e-15+0.0463878j -4.3546e-16+0.0119484j -2.89179e-16-0.0271564j 3.16159e-16-0.0135235j -6.06992e-17-0.029348j -1.26698e-16-0.00142515j -1.12673e-14+0.0240347j -3.82053e-16-0.000869585j 1.45034e-17-0.00213141j 9.89616e-18+0.0142378j 1.03267e-16+0.00402216j -1.17621e-16+0.00633813j 7.08801e-15+0.0178119j 1.25209e-15+0.0252894j -4.37333e-16-0.00574037j 4.63234e-16+4.87479e-05j -4.07689e-16+0.00812859j -1.18379e-15+0.0238789j 3.33831e-17-0.00980354j 1.97156e-15-0.00904517j -2.75617e-16-0.0104001j 1.44879e-15-0.00828188j -2.2895e-16-0.00293418j -9.14298e-17+0.000430478j -4.52491e-16+0.00672909j 5.42897e-16+0.000899185j 1.16913e-17-0.004592j 6.90149e-17+0.00522081j 2.49978e-15-0.0186315j 8.45688e-17-0.00123338j -1.2282e-15-0.00551519j -6.98142e-17+0.0116054j -2.84262e-18+0.00754224j -2.07102e-16-0.001353j -4.4061e-16+0.00879677j 3.98285e-16-0.00303403j -7.10604e-16+0.0236713j 1.41962e-16+0.0179073j 1.02655e-15-0.00121224j -1.84588e-16-0.000481665j 4.53201e-16+0.0106869j -4.48434e-17+0.0145658j -1.7882e-16+0.00701231j 3.14753e-16+0.00285746j 2.42469e-15-0.0246979j 2.80555e-16+0.00171561j 2.7433e-16-0.0064386j -5.81619e-16+0.0343382j -4.79e-16-0.0200853j 1.96849e-15-0.00357438j -1.32881e-16+0.00163012j 1.08876e-16+0.00638141j -7.8016e-17+0.00430654j 7.07917e-17-0.0260673j -2.27296e-17+0.0113945j 4.02775e-17-0.0106102j -9.64766e-17+0.00522011j -3.99772e-18+0.0109465j 3.16972e-15-0.0100101j -7.95243e-16-0.0153561j -2.05657e-16-0.00382422j 1.51728e-15-0.0173175j 1.15783e-15-0.0031366j -8.18191e-17+0.00861521j 3.7623e-16-0.00266841j 2.88826e-16-0.00766679j 3.01377e-16-0.0108774j -1.75707e-16+0.0135228j -4.76836e-16+0.0141504j -3.40812e-16+0.0106477j -4.60561e-16-0.00898307j 2.62965e-17-0.0152781j -1.92766e-16+0.025153j 4.94256e-17-0.00183525j -6.67669e-17+0.00343491j -4.87177e-16-0.00285525j 2.58432e-16+0.00463015j -1.54167e-16-0.0048787j -5.87023e-17-0.0223595j 6.45661e-18-0.00632132j 1.47314e-16+0.0093199j -2.05187e-15+0.01061j -1.51737e-16+0.0134328j 3.00194e-17+0.0102509j -1.47861e-16-0.00223409j -6.24303e-16+0.0225826j 3.54228e-16+0.00321125j 9.01255e-17+0.00729239j 6.57763e-17-0.0357344j -1.92171e-15+0.0108125j -2.89501e-17+0.0569974j 1.62119e-17-0.00251329j -3.53184e-16+0.00772406j -1.31261e-14-0.0606872j -3.32261e-16-0.00614313j 5.94218e-17+0.0202831j -1.06262e-17+0.0137585j -2.02198e-16-0.0087382j 3.92235e-17-0.0212116j -1.13469e-16-0.00173921j 2.18813e-16-0.0421603j -1.83832e-15+0.00347055j -1.28688e-16+0.0106212j 1.27141e-17-0.000250966j 1.19029e-16+0.0106812j -8.72138e-18-0.00316308j 2.19804e-17+0.00114926j -6.05393e-18+0.0149986j -1.13606e-16-0.0189062j 2.62279e-16+0.048758j -4.80987e-17+0.0119638j -2.92596e-16-0.0463928j -3.00301e-15-0.023802j 4.95318e-17-0.0243717j 8.60973e-17+0.0197016j -5.20667e-17+0.012857j 2.71552e-18+0.0102064j 1.65495e-17-0.0360984j -8.20145e-17-0.00518309j 6.60534e-17+0.0338812j -2.6682e-17-0.0326096j 3.18866e-16+0.0454585j -2.35239e-16+0.0307513j -3.37008e-17+0.0302827j 6.04392e-17-0.0144911j -6.05659e-17+0.0165754j 6.07053e-16+0.0207583j 1.75391e-17-0.00582363j -3.49189e-17+0.0203369j -4.28583e-17+0.0629132j -7.92379e-17-0.00472718j -5.51374e-17-0.026778j 6.57684e-17-0.033974j 2.77268e-17+0.0239405j 4.91042e-17+0.0184901j -2.25309e-17+0.00708661j -7.34321e-17+0.0666585j 
5.63779e-17-0.00596592j 6.22884e-17+0.000562735j 4.95589e-16-0.0370508j -9.34749e-17-1.72042j 3.65462e-16-0.174492j 2.19118e-16+0.353481j -5.42694e-16+0.483167j 1.59966e-16+0.173859j -2.14561e-16+0.390231j 1.7629e-16-0.262001j -4.877e-15-0.223676j 4.28238e-16-0.0591136j -4.2743e-17-0.331979j -1.43428e-15+0.0799812j -2.03795e-16-0.0234237j 5.9527e-15-0.0265339j -1.69387e-16+0.0555099j -9.20104e-16+0.0567489j 3.37016e-16-0.0738115j -6.3483e-16-0.104049j 1.11452e-16+0.0122443j -1.52293e-16-0.0750937j 3.04426e-16-0.00576053j -4.3639e-16+0.0011448j 3.69995e-16-0.0162303j 2.44669e-16-0.00891208j -1.5669e-17+0.0322208j 2.25463e-18-0.0249694j 6.46192e-16-0.0398958j 3.39643e-16+0.0418184j -4.89212e-17+0.00209164j 2.16079e-16+0.000191051j -3.43635e-16-0.00973193j 4.57923e-16-0.0212866j -3.72954e-17-0.00736595j -2.32213e-16-0.00320706j 1.18748e-16-0.00833492j -7.90492e-16+0.0362851j 2.26408e-16-0.021052j -4.65086e-16+0.00458023j -2.17936e-16-0.00127035j 2.43821e-17-0.0183238j 2.23393e-17+0.0208602j 3.37072e-16+0.00325736j -4.01985e-16+0.00898781j -1.24798e-16-0.0103792j 2.35917e-17-0.0215935j 2.29979e-16+0.0161136j 6.39085e-15+0.0146591j 2.13102e-16+0.0155435j -8.37972e-17-0.0157366j 5.57223e-16+0.00337284j -1.15523e-15-0.0164913j -2.01682e-16-0.00158868j 7.30026e-17-0.00556393j -2.17757e-16-0.0161439j 6.47574e-17-0.0096945j 3.1395e-17-0.00884488j -7.12452e-15+0.0152835j 1.44823e-15-0.0190323j -2.05267e-16+0.0132355j -4.6058e-17+0.0184221j 1.45777e-16-0.00111407j 1.68111e-16-0.012339j -2.57057e-15-0.00628714j -6.02846e-16-0.0166047j -1.37073e-17-0.00815184j -4.89725e-16-0.0252063j -5.1917e-17-0.00430893j 1.46569e-15-0.0304121j 3.09854e-16-0.00953534j 2.70299e-16-0.00273564j -3.59551e-16-0.0320466j -3.45369e-16+0.00262906j 1.32351e-15+0.0212578j -4.48174e-16-0.00138251j 2.16126e-16-0.00754097j -2.0374e-15+0.00329165j -6.81606e-17+0.0130793j -2.57126e-16+0.0145684j 2.62207e-16-0.00450357j 5.05104e-17+0.00263492j 2.11926e-15+0.00922149j -2.48654e-17+0.0088486j -2.42042e-16-0.00920693j 3.4017e-17-0.00831821j 4.34159e-17+0.00182387j -1.86915e-16+0.0101641j -2.86942e-16-0.000466354j 2.98634e-15+0.017398j 1.08151e-14+0.021788j -5.05343e-15+0.00545434j -4.70248e-16+0.000978138j -3.03533e-16+0.0166734j 1.79556e-16+0.021336j -9.78459e-17+0.00349658j -3.07389e-16-0.00168111j -7.06638e-16+0.00628684j 3.34286e-16+0.000928463j -1.04466e-15+0.0239954j -3.98134e-16+0.0176943j -3.33784e-15+0.00829779j 1.3307e-18-0.000261492j 1.79397e-16-0.00818022j 2.40902e-17-0.00370066j -3.57218e-17+0.00670386j -4.22287e-17-0.00202168j -2.10916e-16-0.0139436j 1.5192e-16+0.00150869j -5.99095e-16-0.00616291j -5.20235e-15+0.0145202j 7.66768e-17+0.000566017j -1.31158e-17+0.01127j 6.58821e-17+0.00678871j -1.57367e-16-0.00900026j 4.81258e-16+0.0292185j 5.32221e-16-0.00244762j 2.12415e-16+0.012257j -2.74661e-17-0.00212166j -7.63041e-17-0.000749422j -5.88434e-16+0.01745j -1.43842e-16+0.00403432j 9.45107e-16+0.00931617j -3.04587e-16+0.0276898j -1.53341e-16-0.00262037j 9.88063e-17-0.00234676j -3.51429e-17+0.0256046j 1.27997e-15+0.00497587j -1.70083e-16-0.0020637j 7.66784e-16+0.00934761j -1.07646e-16-0.00464022j -3.56692e-16+0.00235463j 1.55911e-17+0.0169245j -1.79091e-15+0.00946085j 2.35308e-17+0.0086809j 1.03297e-16+0.0111336j -1.46427e-16-0.0262232j 2.33119e-16-0.00488064j 6.93991e-16+0.00483049j 4.53687e-16+0.0332948j -8.35472e-17+0.00490886j 6.89385e-17-8.8984e-05j 8.12073e-18-0.00943339j -8.14178e-17+0.0139344j 1.03657e-16+0.00264722j 1.58279e-15+0.00751203j 7.37348e-17+0.0113848j 8.63457e-17-0.0100703j -4.30874e-17+0.0217037j 8.5035e-17+0.00682021j -1.30773e-17-0.0134032j -1.28975e-16+0.0090719j 9.43579e-17-0.00544909j -7.71127e-15+0.0172688j 2.13672e-16-0.0137644j -3.90143e-15+0.046068j -2.52993e-17-0.0138715j 6.36796e-18+0.0178574j -6.58067e-17-0.000628468j 1.21624e-16+0.000114765j 7.21215e-17-0.0221692j -2.21682e-16-0.0332845j 1.16622e-16-0.0216387j -2.76208e-16+0.0187151j -1.63235e-15-0.0182208j -1.06941e-16+0.00332054j -2.67526e-17-0.0534368j -1.17465e-16-0.0309412j -9.72567e-17-0.0334579j -1.80701e-16+0.0361374j -1.18576e-16-0.0363337j -5.10386e-17-0.0271121j -4.25466e-18+0.0237592j 5.89354e-17-0.00627411j 1.49157e-16-0.0313937j -6.03352e-17-0.0246158j -1.02072e-17-0.0409065j 1.79345e-17-0.0227906j -1.68576e-15-0.0578647j 8.27596e-17+0.0208702j -1.76824e-16-0.068279j 1.21638e-17+0.0105954j -3.71386e-17-0.0200847j -1.00927e-17+0.0438852j 3.78249e-17+0.0805061j 9.47627e-17+0.0213838j 1.33803e-17-0.0162229j -1.51305e-17-0.0237631j -4.78787e-17+0.0158406j 
