-0.856867-2.43582e-16j -0.0688586+2.1627e-16j 0.0547944+1.03812e-17j -0.166981-1.78641e-16j -0.255852-3.10631e-16j -0.190712+2.54879e-16j 0.0386641-1.44671e-16j -0.0234909-9.33578e-17j 0.0763474-1.91941e-16j 0.00755632+1.72334e-16j -0.0170537+1.76332e-16j 0.0372313-8.44664e-17j -0.0416105+5.52378e-17j 0.0359602+2.6345e-16j 0.073196+1.48713e-16j -0.0474291+2.88615e-16j 0.00697821-5.70038e-16j -0.0520966+5.02122e-16j 0.022791+2.87405e-16j -0.0574401-1.58176e-16j 0.0243541-3.87951e-16j 0.0287696+7.52219e-16j 0.0293567+5.83626e-16j 0.0215531-3.91562e-16j 0.0282822+3.57438e-16j 0.0167155+1.36957e-16j 0.037773+4.61802e-16j -0.0125439+5.34045e-17j 0.00744269+2.74734e-16j 0.0171023-7.10013e-17j -0.0023606+3.85937e-16j -0.00912255+1.04211e-15j 0.0410221-8.27581e-16j 0.00967443-1.00617e-16j -0.00690043-2.55179e-16j -0.00117061-5.40319e-17j -0.0213735+2.64302e-16j 0.00743533+1.59509e-16j -0.00204194+2.05247e-16j -0.000239745-6.48963e-17j 0.00933066+1.06761e-16j 0.0217763-6.10015e-17j -0.020796+2.81189e-16j 0.0280902-2.90276e-16j -0.0119241-8.56464e-16j -0.0161901+4.5931e-17j 0.0104271+4.75584e-16j -0.0118074+1.73246e-15j 0.0156251-3.87131e-15j 0.0181612-2.27201e-16j -0.0111337-1.07424e-17j -0.018481-1.68719e-15j -0.000884608+4.6153e-16j -0.0201164-2.94645e-16j 0.00383712-4.65046e-16j 0.0170979+1.31586e-15j -0.0306228-2.30519e-16j -0.0003326-1.51464e-16j -0.0292518-6.59247e-17j 0.00516165-5.34528e-16j -0.00030477-2.38581e-16j 0.0153515+3.44431e-16j -0.00489627+1.83829e-17j 0.000399402-4.93486e-17j 0.00898838+1.29846e-16j -0.0102863-6.38398e-17j 0.00367059+3.77973e-16j -0.00573383-1.9247e-16j -0.00817858-2.00828e-18j 0.00457849+1.85938e-16j -0.00384566+1.03699e-15j 0.00545122+9.32434e-18j -0.0159816+2.63987e-15j -0.00138768-9.50918e-17j 0.00211955+1.08113e-17j -0.000682666+3.45696e-17j -0.0106565-4.85788e-17j -0.00341982-9.08516e-17j -0.00766053-5.43809e-17j -0.000718928-9.82911e-18j -0.0102781-2.41546e-16j 0.0108113+1.7656e-17j 0.00502196+2.43814e-16j 0.00296175+2.1707e-16j 0.0107895+6.73222e-17j -0.00439373-6.90262e-17j -0.031401+7.85912e-16j 0.0102037+8.95987e-17j 0.00967039+2.32932e-16j 0.0166441+3.03551e-15j -0.0104343-2.69584e-16j -0.0205762-1.42775e-15j -0.0262391+7.58601e-17j 0.00737396-1.53922e-17j -0.0053644-6.26541e-17j -0.00872298+2.13784e-16j -0.00489634-2.66566e-16j 0.00309984+2.70053e-17j -0.0235284+5.22344e-17j 0.0139686-8.69253e-17j 0.0214598-4.745e-17j -0.0133246-1.02135e-16j -0.0479984-3.4738e-16j -0.00521951-2.63004e-16j 0.0130248+1.86439e-17j 0.0377352+8.4475e-16j -0.00281383-3.50247e-17j -0.0279454-1.05712e-17j -0.0530623-1.04971e-16j 0.0471157-4.07041e-16j -0.0375697+1.31937e-16j -0.014156-1.22556e-17j 0.0129872+9.98175e-17j -0.110725+2.1465e-17j 
0.0752675+2.53493e-16j -0.856132-2.28098e-16j -0.0704548-5.03006e-18j -0.154586-2.29497e-16j 0.240621+8.5751e-16j -0.205612-3.36822e-16j 0.0452008-1.69872e-18j -0.039725+3.03868e-17j -0.0253289+1.37154e-16j 0.0421693-3.23286e-17j 0.0615705-2.20077e-16j -0.0269284+2.25726e-16j -0.0407635+5.83202e-17j -0.0583979-2.06201e-16j -0.0164506-9.69783e-17j -0.0472413+2.2486e-16j 0.0378219-6.34112e-16j -0.0251562+5.64116e-16j -0.0733583-9.60011e-17j 0.0010901+3.0123e-16j 0.0172576-3.62132e-16j -0.0103797-2.38806e-16j 0.00670539+3.17962e-17j 0.00570327-2.89321e-16j 0.018378+5.23794e-16j 0.000172105-1.5904e-16j 0.00763299-2.12421e-16j 0.00830373+1.81819e-16j -0.0172571+1.59483e-16j 0.0106239+9.01289e-17j -0.003172+1.25543e-17j -0.0279256+1.6323e-15j 0.00462055-5.87446e-16j 0.0450221+3.16483e-16j -0.0248248-1.09333e-15j -0.0189088-1.78718e-16j 0.0175044-5.35465e-16j 0.0184162-4.32521e-16j -0.0300673+1.58197e-15j -0.00249248-6.4562e-16j -0.0144466-2.72959e-16j -0.0138323+1.4879e-17j 0.0264293-2.91259e-16j -0.000181698+3.74255e-16j -0.00726269+7.63805e-16j -0.0120771+4.51467e-17j -0.00154675+8.53863e-17j 0.0185728-1.67347e-15j -0.0121505+4.2821e-15j 9.47066e-05+1.31763e-17j -0.00131672+1.34199e-16j -0.0166129-1.32509e-15j -0.00951443+2.27637e-15j 0.00337396+2.20366e-16j 0.00222138-1.85661e-16j 0.00659773+6.1945e-16j -0.0204157-2.71667e-16j -0.00725975-2.49e-16j -0.010265-3.24123e-17j -0.00261579-4.36258e-16j -0.00109295-8.43313e-17j -0.00052982-1.93426e-16j -0.00460374-5.73781e-17j 0.00993306+5.32305e-16j 0.0166185+1.53878e-16j -0.00407396+7.54092e-17j -0.00905401-1.19992e-15j -0.0185261-1.37793e-15j -0.0246761-3.06261e-16j -0.00359165-1.33408e-16j -0.000131812+4.392e-16j 0.0123636+1.07757e-16j -0.0353288+5.67241e-15j 0.0156888-4.4227e-16j 0.0126496+1.34367e-16j -0.00359662+1.38696e-16j -0.0183838+6.85867e-17j -0.0127954+1.83684e-16j 0.00509393-7.55832e-17j -0.0281856-2.44393e-16j -0.0137881-2.98007e-16j 0.014582+8.47142e-17j 0.000441081+1.29801e-16j -0.00650308+1.08009e-16j 0.00776744+2.02537e-17j 0.0101318+5.522e-17j 0.00352818+3.23773e-17j -0.00595749-6.74685e-17j 0.0153277+3.82117e-16j 0.00317647+6.08778e-16j -0.0176949+2.23304e-16j 0.0220241+1.11626e-15j 0.0269783+1.24744e-17j 0.0084383-4.75862e-17j 0.0239472+2.10026e-16j -0.0352082+3.19388e-16j 0.0197295+9.27282e-16j -0.0100245+5.91107e-17j 0.0133338+3.80352e-17j -0.00168032+6.25509e-17j 0.0108709-8.14194e-17j -0.00119411-1.17364e-17j -0.0153442-3.61577e-17j 0.0137459-3.03775e-17j 0.0462973+6.15786e-18j -0.0138797-1.3596e-16j -0.0409864-4.23118e-19j 0.0190856-2.0366e-17j 0.0295082-2.28304e-16j 0.042722-6.8037e-16j -0.0408449+1.18962e-17j 0.059934+2.97513e-17j -0.113669-7.69312e-17j -0.0102906-4.32272e-17j 
-0.115707-5.5077e-17j -0.044997-7.05295e-18j -0.820737-7.1952e-17j 0.00754454+1.82261e-16j -0.0781884-2.86697e-16j 0.0936003+9.92829e-17j 0.128086-7.51218e-17j 0.0289943-8.10107e-18j -0.220755+1.19709e-16j -0.296709+6.64737e-17j 0.00581867-2.51244e-16j 0.0195052-7.85074e-17j -0.0251163-8.97286e-17j 0.00219932-5.24324e-17j -0.0661929-9.66942e-17j -0.026746+1.28358e-16j 0.0742911-7.96871e-16j 0.00150246+7.29318e-16j 0.023303-7.29474e-17j 0.0519856+7.11103e-17j 0.0121249+7.91608e-17j -0.0103966-1.63742e-16j -0.033835-5.11424e-16j -0.0548949-6.23654e-16j -0.0136201+4.0628e-16j 0.0742828+1.71361e-15j -0.047199-8.42578e-16j -0.0438998-4.19102e-16j 0.00863811-2.49187e-16j 0.0399879+2.3514e-16j 0.00321338+7.68425e-17j 0.0473957-2.1201e-15j 0.00419224+5.47804e-16j -0.00147235+1.45896e-16j 0.00654493+3.38417e-16j -0.00330971+2.43816e-16j -0.0192875+1.39659e-16j -0.00679423-8.34207e-16j -0.0698562+3.51905e-15j 0.0122118-1.02097e-15j 0.0326592-7.32115e-17j -0.0219131+4.69486e-16j 0.00511307-3.18051e-16j 0.00111034+7.79623e-16j -0.0240393+1.20299e-15j 0.0123711-2.43808e-16j 0.0276039+1.40888e-15j -0.00990762-2.10362e-16j -0.00823177+1.23904e-15j -0.0244055-1.60196e-16j -0.00965655+3.72863e-16j -0.013016-1.18143e-15j -0.00404889+5.83328e-16j -0.000648413-4.94548e-17j 0.0125457+2.11871e-16j -0.0180874-1.72171e-15j 0.0467515+5.75807e-16j -0.0170075+3.33698e-16j 0.0475015+1.42329e-16j 0.0094608+6.76728e-16j 0.00198066+3.14407e-16j -0.0355332-6.84776e-16j 0.0274809-7.41709e-17j -0.00619164+8.90498e-18j 0.0171451+2.40954e-17j -0.0253518+2.16175e-16j -0.00766037-8.60371e-16j -0.00297111-1.95972e-16j -0.000529632-1.32438e-16j 0.0258984+4.65324e-16j -0.010985+2.11797e-15j -0.013372-2.0259e-16j 0.0149246-2.39718e-15j -0.0136041+3.71683e-16j -0.0148726-2.39467e-17j 0.0181553-1.50482e-17j 0.00893604-4.28078e-17j 0.0135968+4.97321e-17j 0.00723272+5.47716e-16j 0.0468026+3.37229e-16j 0.0270429+6.75746e-16j -0.031372+1.15983e-16j 0.00845844-3.50951e-16j -0.00422935-3.81793e-16j -0.0430413-2.25141e-16j -0.000440977-5.93618e-17j 0.0462684-1.26665e-15j 0.0127345-9.98307e-17j -0.0059782-1.15643e-16j -0.0174637-3.24005e-15j 0.0358768-6.57347e-17j -0.0151095-4.33614e-16j -0.00998586-3.35985e-17j 0.022332-9.09382e-17j -0.0258483-9.32505e-17j -0.0028992+1.08521e-16j -0.0436665-1.91288e-15j -0.00975283+4.82783e-17j -0.0287031+1.29753e-17j -0.0222943+3.62944e-17j -0.031577+4.00649e-17j 0.026094+1.09889e-16j 0.0503727+4.16806e-16j 0.00516197+2.83907e-16j -0.032828+8.44334e-17j 0.0410312+6.65574e-16j 0.0633496-9.68559e-17j 0.0239524-1.28175e-17j -0.0111323+1.94143e-16j -0.0375492+5.7543e-16j 0.0594806-6.37641e-17j -0.0433771+1.71021e-17j 0.135765+1.37182e-17j -0.0337464+2.5084e-17j 
-0.0150115+1.13221e-16j 0.214306-9.71781e-16j -0.0503456+3.57996e-16j -0.691301+1.69427e-15j 0.149624-4.87365e-16j 0.309415-9.27035e-16j 0.0624093-2.67072e-16j 0.126977-5.82425e-16j 0.0908461-6.65228e-16j -0.0124211+1.59411e-16j 0.166875-1.4838e-15j -0.242013+1.76401e-15j -0.0952758+6.17049e-16j -0.0365549+3.4358e-16j 0.055248-1.86104e-16j 0.0244696-1.80846e-16j 0.00949548-3.2379e-18j -0.00705731+2.19028e-16j 0.0254492-1.4421e-16j -0.0231615-2.76054e-17j -0.0145583+2.74432e-16j -0.0147221-3.69943e-16j -0.0213814-3.93287e-16j 0.0197871-5.82197e-17j 0.021584+2.42125e-16j -0.0122377-1.6214e-16j 0.0457033+7.47005e-16j 0.00692078-2.39209e-16j 0.0463398-2.26912e-16j -0.0249262-2.68747e-16j -0.0868529+1.45209e-15j 0.0164755-6.78361e-16j 0.044135-1.55479e-15j 0.068412-5.59595e-16j -0.00409683-7.83707e-16j 0.0166403-3.58487e-16j 0.0541591-1.24421e-15j -0.0285982-8.11337e-16j 0.00254098-4.0029e-16j 0.00394076+2.97873e-16j -0.00332836+7.09928e-18j 0.00950242-1.9119e-16j 0.00517788-6.50825e-16j -0.0213187+9.28291e-16j -0.0205564+1.07503e-15j 0.0107648-4.48154e-16j 0.0256161+9.77173e-16j 0.0159543-1.32471e-16j 0.00671811+3.49581e-17j -0.00291263-2.7693e-16j -0.0355144-1.68803e-16j 0.00746064+1.09925e-15j 0.0143259-3.31365e-15j -0.0090926-1.52671e-16j 0.00969782+2.06602e-16j -0.0124285-1.00611e-15j -0.0118006-1.19407e-16j -0.00359134-1.52211e-16j -0.0320944+2.80733e-16j 0.00707996-4.99725e-16j 0.0133486-6.11994e-16j 0.0124492+5.54081e-17j -0.0238212+1.3554e-16j 0.0118273+9.8975e-17j -0.0344527+1.4545e-16j 0.0272369-5.6486e-17j -0.00194596+9.25567e-17j 0.0132562+7.2564e-16j 0.00231929+6.25534e-17j -0.0220245-4.53077e-16j 0.0138054-3.39632e-15j -0.0126585+2.44985e-16j -0.0118178+1.97314e-15j 0.0141992-4.08896e-16j 0.00519329+2.10376e-17j 0.0148653+6.07582e-17j -0.00571611-1.90706e-16j -0.000583397-2.50518e-17j 0.027397-3.04768e-16j -0.026707+5.29275e-17j -0.0139454-3.68007e-16j 0.033553-1.24511e-16j 0.00340434+2.864e-16j 0.00771188+2.6686e-16j 0.0355121+7.10844e-17j -0.0110531+1.15906e-16j -0.0288804+8.6299e-16j -0.0107304+1.42355e-16j -0.0308402-6.71227e-16j -0.00610083-1.05549e-15j -0.00885531-5.2877e-17j -0.00286317-2.43916e-16j 0.018732-5.72052e-17j -0.0187627+2.52653e-16j 0.0356218-8.56042e-17j 0.0228397-4.95071e-16j -0.0101954-4.25225e-16j -0.00163596-3.13088e-17j 0.0650853-2.71116e-16j 0.0323756-2.01224e-16j 0.00989777-1.13413e-16j -0.0137479+4.14693e-17j -0.0217792+8.64036e-17j 0.0254869-1.14889e-16j 0.0183704-1.68417e-16j -0.0784614-1.28404e-15j 0.0162241+1.34202e-17j -0.0447757+2.9969e-16j 0.0395866-1.90435e-16j -0.00269739-1.5632e-16j -0.0306951+1.75791e-16j 0.0674943-2.44887e-16j 0.000809261+2.39699e-17j 0.166714-7.29783e-16j 
0.218085-6.02515e-16j -0.131399+1.30245e-15j -0.0429436+4.0802e-16j -0.0287771+1.83845e-16j -0.352664+1.73317e-15j -0.113315-8.07616e-16j 0.065167-4.40205e-16j -0.054159+3.08735e-16j -0.00970165-1.51367e-17j 0.0117769+1.78525e-16j 0.00875461+1.06058e-16j 0.0394367-8.88184e-16j 0.176397-9.24474e-16j 0.120365+1.10915e-16j 0.118517-7.50608e-16j -0.0901685+3.54302e-16j -0.0266218-6.37655e-16j -0.119324+1.24826e-15j 0.09271-3.40747e-16j -0.0837618+1.73785e-16j 0.0784469-1.26649e-15j 0.0501691+1.12994e-15j 0.0673695+1.0366e-15j 0.0364395+3.42496e-17j 0.00296749-3.67421e-16j 0.0277976+2.8429e-16j 0.0434572+4.47508e-16j -0.0531394+1.74134e-16j 0.0406272+3.46253e-16j 0.00857431+9.7023e-17j -0.0453024+5.26085e-16j -0.012485+6.0942e-16j 0.0249094-9.88611e-16j -0.0832316+2.929e-16j -0.00429403+7.83307e-16j -0.0449646-3.82637e-16j 0.0333473-7.29635e-16j 0.032112+5.2937e-16j 0.00341135-7.46812e-16j -0.0459718-3.92344e-16j -0.00285525-1.61141e-16j 0.070706-1.56962e-16j -0.0627756+1.25089e-15j 0.0325451-1.30329e-15j 0.00971869-2.55096e-15j -0.0154806-3.92179e-16j 0.0280797+1.10162e-15j -0.0123539+3.10378e-15j 0.0316457-7.93866e-15j 0.0484455-5.84332e-16j -0.0343865+4.83743e-16j -0.031536-2.52028e-15j 0.000900535-2.18213e-16j -0.0184388-4.79605e-16j 0.0115514-1.02368e-16j 0.0107948+5.67433e-16j -0.000963068+1.07466e-16j -0.00959096+3.04864e-16j -0.0114204+1.1778e-16j 0.0282071-7.91507e-17j 0.0184233-5.52197e-16j 0.000699165+9.88014e-17j -0.0151085-1.06545e-17j 0.00325583+5.35392e-17j 0.00140696+2.21455e-16j 0.016507+6.40073e-18j -0.0128122-1.28029e-15j -0.00738982-6.41883e-16j -0.0154303-6.31703e-18j -0.0113516-2.41767e-16j 0.0106525-2.75464e-15j -0.00193622+2.7872e-17j 0.00984339-1.87016e-15j -0.000460545+2.18082e-16j -0.0210437+1.20484e-16j -0.00409135+8.21901e-17j -0.00289263-5.67182e-17j 0.00966011+4.5062e-17j 0.015153+3.63824e-16j 0.0182139+1.77076e-16j 0.0104233+2.96802e-16j -0.0318652+3.67311e-16j 0.000293306-2.2779e-16j -0.0061935-4.77848e-17j -0.0271316+6.27074e-17j -0.0163157+8.75136e-17j 0.00948834-4.94768e-16j 0.0187222-5.60169e-17j -0.00334737+2.10315e-18j 0.0116284+2.10398e-15j -0.00233778-6.56351e-16j -0.0413681-2.39772e-15j -0.0158848+1.0839e-16j -0.0154116+2.12375e-16j -0.0200468+7.80776e-18j 0.0171115-4.11824e-16j -0.0295427-1.2047e-15j -0.00841745+9.39454e-17j -0.0284206+1.74375e-16j -0.0247758+2.45086e-16j 0.00287291+3.35817e-17j -0.00762076-5.16378e-17j 0.0228809-1.88709e-16j -0.0204884+9.63459e-17j -0.0346433+3.65626e-16j 0.0207111+2.36222e-16j 0.0313976-3.12704e-16j 0.0393798-3.33599e-16j -0.0224481+2.39201e-16j 0.00563548+1.40857e-16j 0.0723092-3.75359e-16j -0.0366803+9.42119e-17j 0.012257-4.08667e-17j -0.00337167-1.03772e-16j 
0.120751+5.90131e-16j 0.165414-1.04764e-15j 0.0731183-3.34284e-16j 0.0256712+1.2114e-17j 0.104733-1.18158e-15j -0.398826+3.67564e-16j -0.0046823+3.04158e-16j 0.0049692-2.76259e-16j -0.0424208+4.27444e-16j 0.0698906-2.96343e-16j -0.00476105-5.99405e-17j -0.0852316+5.81381e-16j -0.065248+7.86382e-16j 0.102895+6.99962e-16j -0.100492+7.95491e-16j -0.118885+6.05418e-16j 0.0377528-1.43841e-15j -0.0638024+7.02857e-16j -0.0891587+6.84762e-16j 0.0154696+2.49648e-16j 0.0710559-1.03058e-15j 0.0202863+6.21815e-16j 0.0401091+6.18719e-16j 0.10996-4.97451e-16j 0.0850383+4.89089e-16j 0.0147524-5.3911e-16j 0.00579589-4.01973e-16j 0.0290691+6.72996e-17j -0.0159208+1.63589e-17j 0.079601+2.4762e-16j -0.0162521+2.44365e-17j 0.00308978-5.98786e-17j -0.0069898+1.21927e-16j 0.0255997+8.75416e-17j -0.0545297-1.37792e-15j 0.039908+3.79881e-16j -0.00823274-2.25123e-16j 0.0348403-4.11497e-16j -0.0588278+3.72042e-15j 0.0439073-8.56497e-16j -0.0418753-8.92174e-17j 0.0709727-4.101e-16j -0.0227804+6.63236e-16j -0.00632594-8.08375e-16j 0.0339352-1.1083e-15j -0.0304874-2.09661e-16j 0.00969098+5.51711e-17j -0.00965515-2.04999e-15j -0.0296448+5.34945e-15j 0.0419571+3.50093e-16j 0.0148111-1.23081e-16j -0.0141825-6.81113e-16j -0.0579983+1.25568e-14j -0.0390844-7.19065e-16j 0.0273516-6.2043e-16j 0.0271857+1.42367e-15j -0.0646821-1.45042e-16j 0.0136693+7.71374e-17j -0.053515+1.53101e-16j 0.00808864-4.42694e-16j -0.000859678-4.4444e-16j 0.0195623+2.02488e-16j -0.0148686+6.2496e-17j 0.0101805+3.58531e-16j 0.0348181+3.36116e-16j -0.0254103-1.47502e-16j -0.00816238-9.5751e-16j -0.0291464-1.50915e-15j -0.0391385-3.68328e-16j 0.024958+7.35844e-16j -0.022202+5.90694e-15j 0.0130539-7.65342e-17j -0.0447535+7.55491e-15j 0.0260572-7.7774e-16j -0.00142924-1.10058e-16j 9.01486e-06+1.19679e-16j -0.00167071-1.33522e-16j 0.00739849-1.44e-16j 0.0174754-2.63315e-16j -0.0292055+1.89975e-17j -0.032357-4.06481e-16j 0.0525306-1.41142e-16j -0.00826205+6.82325e-16j 0.0222692+3.04283e-16j 0.00751582+8.73684e-17j 0.029298-2.18661e-16j -0.033511+1.01598e-15j -0.0135394+1.76393e-16j 0.0089887+2.55739e-16j 0.039851+7.12725e-15j -0.0264208-1.00312e-16j -0.00458393-7.53032e-16j -0.0184895-6.88115e-17j 0.0281803-1.74569e-16j 0.00586226+1.05639e-17j -0.0332086+7.12331e-16j 0.0169409+6.26144e-16j 0.00641948-3.89236e-17j -0.015321-6.61182e-17j 0.0115881-1.13921e-16j 0.00322889+4.29031e-17j -0.0284763+4.70404e-19j -0.0338427-2.57248e-16j -0.0238976-2.97078e-16j 0.0214247-2.07562e-16j 0.0267286+7.31752e-16j -0.00697557+1.15493e-16j -0.00972407+1.35699e-16j 0.00770279-3.2891e-16j 0.0407975-6.33831e-16j -0.00656034+2.98673e-16j -0.0631237+3.68537e-17j 0.011045-1.03515e-17j -0.0499073+1.33076e-16j 
-0.178097-2.28296e-16j -0.107257-1.53216e-16j -0.0481094-4.95641e-17j 0.0402389+1.77557e-16j -0.0169119-1.27911e-16j -0.0849646-1.41225e-16j -0.730098+6.25528e-17j 0.0152158+3.93904e-16j 0.0452263-1.47349e-16j -0.141687+1.98375e-16j -0.0491854-1.33949e-16j -0.11928+3.77969e-16j -0.0556607+1.72879e-16j -0.180114-6.7028e-16j -0.0765048-4.52768e-16j -0.0105271-1.98908e-16j -0.148621+1.41544e-15j 0.0220725-1.62431e-15j 0.0239439+8.48348e-16j -0.12766-4.04062e-16j 0.0372148-8.51018e-16j -0.0436773-1.19753e-15j -0.040633-5.87661e-16j 0.00146796-1.62629e-15j 0.0673509+2.10486e-15j 0.0783782+8.52104e-16j 0.0563358+1.53816e-15j 0.0184062-7.33859e-16j 0.0917046-2.54256e-16j -0.0704607-1.12427e-15j -0.00300466-9.03188e-16j -0.065454+2.16714e-15j -0.0847715+4.4942e-16j -0.0239337-5.10877e-17j -0.0157212-7.37626e-16j 0.107185+1.075e-15j 0.0146471+1.15236e-17j -0.0310619-2.97526e-16j 0.00626059-6.38473e-16j 0.00685664+3.77678e-16j -0.0647325-2.45351e-16j 0.00412178-4.07642e-17j -0.0158432-7.14542e-16j 0.0253703+4.49003e-16j -0.0626325+7.64988e-16j -0.00770442-1.32499e-16j 0.0445256+2.04591e-15j 0.0256131-1.60245e-15j -0.00660234+4.48845e-15j -0.00622003-3.7249e-16j -0.0271707-1.3024e-15j 0.03828+3.58446e-15j 0.0552299-1.19778e-14j -0.0124169-2.09567e-16j -0.0123778+3.69596e-17j -0.0132849-6.83935e-16j -0.0372274-7.3354e-16j 0.0140292-7.43084e-16j -0.0469288-1.38014e-16j -0.0223579-8.33541e-16j 0.0475638-1.89858e-15j 0.0249723+4.45274e-16j -0.0438796+1.05318e-16j 0.00632019-3.95746e-16j -0.0452282-3.07497e-17j 0.019032+8.49961e-17j -0.000671508+5.19086e-16j 0.013363+5.79037e-16j 0.0167256+4.0472e-16j -0.0147701-1.21987e-15j 0.0359339-9.71011e-15j 0.00524264-8.77315e-17j 0.0453074-7.41808e-15j 0.000539542+1.7504e-16j 0.0215883+1.57865e-16j 0.0349899+2.55653e-16j -0.0226571-1.92015e-16j -0.0280632-1.90234e-16j 0.0214676+7.81433e-17j 0.00663377+3.64757e-16j 0.0135486-1.98528e-16j 0.0292101+2.25793e-17j 0.0281623+2.72606e-16j 0.00550075+5.16327e-16j 0.0398675+1.75877e-16j -0.000653419+3.43445e-17j -0.0422142+8.19802e-16j 0.0296624+2.27566e-16j -0.0469961-1.28957e-15j -0.0101315-1.8305e-15j 0.00561776-1.10381e-15j -0.0866804-5.36808e-15j -0.0152512-4.70094e-18j -0.0341304+1.2546e-16j -0.000505221-2.57289e-16j 0.0692597-7.49689e-16j -0.0433665-2.08002e-15j 0.0101647-6.54774e-17j 0.021952-8.74466e-17j 0.00905227-3.67985e-17j 0.0151582+1.02838e-16j -0.0311113-5.18844e-18j -0.0245416-1.97217e-16j 0.00294513-1.43933e-16j -0.0248571-1.88187e-16j -0.0244825-6.4928e-16j 0.12137+2.64321e-17j -0.102901-7.41941e-17j -0.032121-1.38212e-16j 0.0163688-3.31947e-17j -0.0329716-5.36184e-17j 0.0461956-3.19585e-17j 0.142527+1.76374e-16j 0.0252663-1.10912e-16j 
-0.087144-1.06463e-15j -0.12954-1.36788e-15j 0.162815+1.79705e-15j -0.081496-9.9995e-16j 0.0522891+7.34874e-16j -0.0558406-6.07493e-16j -0.0740078-1.06535e-15j 0.653474+6.48086e-15j -0.15265-1.11793e-15j 0.0783107+5.00443e-16j 0.058435+5.71473e-16j 0.124234+1.09266e-15j -0.0605979-9.30579e-16j 0.0306061+2.12029e-16j -0.130391-1.67837e-15j -0.0442807-1.78822e-17j 0.0846652+1.91853e-15j 0.23848+6.93205e-16j 0.109067+1.43448e-15j 0.0099644+2.90187e-16j 0.12472-1.02614e-16j 0.0400988+1.33921e-15j -0.131182-3.58999e-15j -0.027678-2.87034e-16j 0.00830703+1.00618e-15j -0.048027-9.1555e-16j -0.0623499-1.43526e-15j 0.0252482-7.18476e-17j 0.0697501-2.52742e-17j -0.0653937-1.04819e-15j -0.105409-5.28051e-16j 0.00849931-4.64882e-16j 0.0341256-3.76025e-16j -0.101525-1.30843e-15j 0.0048752+1.1723e-15j 0.0554402+1.46341e-15j -0.0611+2.27523e-16j 0.00249219+3.98917e-16j 0.0169923+8.917e-16j 0.0772834+2.17201e-15j 0.0134342+5.29886e-16j -0.035091-4.98822e-16j 0.0256447+8.34906e-16j 0.0509092-7.61186e-16j 0.0276176-2.75422e-16j 0.000318941+9.98476e-16j -0.0057249-4.58947e-16j -0.0352732-4.51765e-15j -0.0683836+1.13425e-14j -0.0508352+2.49872e-16j 0.061233+1.03755e-15j 0.00375153-1.0873e-15j 0.0169371-3.52203e-15j 0.0246996+1.11666e-15j -0.0276493-4.13613e-17j -0.00938262-2.86357e-16j 0.00252427+1.87807e-17j -0.00578384-1.77833e-16j -8.84364e-05+2.90516e-16j 0.0188704+4.38688e-16j 0.0121316-9.43495e-17j -0.00375496+7.4099e-18j -0.00198399+1.21296e-16j -0.00891018-1.43565e-16j -0.0210117-8.43886e-16j 0.0196795+1.33858e-16j 0.0425273+4.75569e-15j 0.0439239+3.51687e-15j 0.0773165+1.78605e-15j -0.024036-9.76358e-16j 0.0165804-4.03453e-15j 0.0149303-1.53633e-16j 0.0945494-1.43223e-14j -0.00262463+6.65602e-16j 0.0109027-1.29285e-16j -0.0141888-3.29638e-16j 0.00946652+2.60017e-16j -0.0157205-3.56041e-16j -0.0239772-6.85414e-17j 0.0343459+6.04775e-16j 0.0257206+5.67176e-16j -0.0311436-5.14683e-16j 0.0147558-1.89823e-16j -0.019957-2.61145e-16j 0.0188665+1.68375e-16j 0.0119953+8.90556e-17j 0.0162697-3.62176e-16j -0.00181552+1.04615e-17j -0.0105075-3.97998e-16j -0.00448925-9.28019e-16j 0.0288349-3.11159e-16j -0.0576538-3.79306e-15j -0.0205004-1.87012e-16j -0.0479304-4.37921e-16j -0.0581449-1.14564e-15j 0.0745176+4.93267e-17j 0.0208566+9.68064e-16j 0.0433469+3.52818e-16j -0.0427959-5.61505e-16j -0.064725-7.63968e-16j 0.0015704+1.94499e-16j -0.0290059-2.47293e-16j 0.0351048+2.61189e-16j -0.0883585-9.53413e-16j -0.102811-1.18575e-15j -0.00781908-5.43674e-16j 0.0524682+6.49784e-16j -0.0474304-4.85141e-16j -0.0754803-5.2856e-16j -0.0476247+4.35935e-16j 0.0397025+4.4956e-16j -0.15049-1.65992e-15j 0.0725495+8.84817e-16j -0.126234-1.31437e-15j 
