1.80923-1.84136e-17j 0.209311-0.00160867j -0.324503+1.11262e-16j 0.55544-0.122311j 0.351881-1.02547e-15j -0.221918+0.0500261j 0.080184-1.98522e-16j 0.0672764-1.06055e-16j -0.0707455-1.09388e-17j -0.0309583+0.00130343j 0.0124047-7.16892e-17j 0.0319143-2.83407e-17j -0.0132376+0.000326251j -0.0924514-0.00587088j 0.0123865+0.00997454j 0.0382396-7.78713e-17j -0.0258807-0.00194785j 0.0120902-4.73058e-17j 0.00365222+5.09858e-17j -0.00941497-1.89502e-16j 0.00931271+9.23332e-16j 0.0425258+0.0508343j -0.018038-2.46676e-17j 0.00241926+2.3445e-16j -0.0247073-3.10968e-16j -0.0532322+0.00189973j 0.00891513-2.94604e-16j 0.0244072+0.0181281j -0.00775783-2.04423e-16j -0.00581724-0.0431327j 0.0124622-1.34504e-16j 0.00734773+0.00797017j -0.00155717+1.40355e-17j 0.00370965+6.95855e-16j -0.00723482+0.0159984j -0.000664852+0.00119674j -0.00453505+1.35826e-16j 0.00284894-6.49221e-15j 0.00630976+0.00749952j 0.00997301+1.31391e-16j -0.00503435+4.88539e-17j 0.000337009+0.000275303j 0.000369545+1.48853e-16j 0.00682806+5.10437e-20j 0.00638768-1.05026e-16j 0.00849+0.00141652j 0.00652031+0.00493708j -0.00348117-6.38775e-18j 0.00511591-1.45336e-16j 0.00675586-0.00270627j -0.00294469-1.3774e-16j 0.00932356-1.58128e-16j 0.000445134-1.17489e-16j -0.0188513+0.00324988j -0.0199022-0.00868513j 0.00303995-4.82076e-16j -0.00820532+9.51534e-17j -0.00250256+4.36714e-16j 0.0290664+0.00260167j 0.00589533-1.04254e-16j -0.0127651-0.00852685j 0.00580941+3.70095e-16j -0.00831776-0.0171694j -0.00520374-1.64943e-16j 0.0115145+0.0164275j 0.00618085+4.6286e-18j -0.00418351-2.05402e-16j -0.00186904-0.0249849j -0.00298765+0.00146365j 0.004368+4.69872e-16j 8.95844e-05+6.76732e-05j 0.00845644+8.84663e-17j -0.00139422-1.53885e-16j -0.000159132-2.82653e-16j -0.00591496+6.57043e-06j 0.000557426-8.88513e-17j 0.0116462+0.00335182j 0.00524143-0.00100334j -0.00152353+2.11128e-16j 0.00237834-1.73507e-16j 0.007107-3.5414e-16j 0.00132831+0.00143014j 0.0124532+0.0111131j 0.00146465-5.03392e-16j -0.0163848+0.00789737j 0.00288524-7.35215e-16j 0.0060574+0.00482089j 0.00584502-0.00842904j -0.00202653+1.02579e-15j -0.00584463+1.30173e-16j 0.00346357-1.86776e-16j -0.000265855+2.12046e-15j -0.00280259-0.00748892j -0.0151579+0.00459756j 0.000660106+2.97898e-16j 0.00116821-1.23555e-16j 0.00143842+0.000564348j -0.00220509-5.53355e-17j 0.00213089+0.00240277j -0.00128513+3.01388e-17j 0.00302802+2.08253e-16j 0.00279838-0.00280651j 0.00013849-0.00182455j 0.0052913-1.30123e-16j -0.000397522+1.65901e-16j 0.00148191+0.00113058j -0.00630784+1.69229e-16j -0.00352235+0.00304558j 0.000754003+4.59956e-17j -0.00790052-2.52774e-17j -0.00575965+0.00237463j -0.000833208-5.17728e-16j -0.000881444-0.000510872j 0.0150341+0.000901759j -0.000731677+3.42859e-16j -0.0061934-5.70035e-16j 0.00297517+0.0185792j 0.000481799-1.02285e-16j -0.0174933+0.00864378j 0.000774337-8.05345e-16j 0.00429835-3.32243e-16j 0.0136009-4.08671e-16j 0.00598575-7.85583e-16j -0.00871859+0.00716415j 0.00251262+0.0106153j 0.00155251+4.99841e-15j 0.0517357-3.86361e-05j 0.00981951+1.40066e-15j 2.4046e-05+7.10514e-06j 0.000239992-1.60215e-16j -0.0146434+0.0119621j 0.0125993-1.41085e-17j 0.00387394-1.89235e-15j -0.00619156+0.00229679j -0.0136174+0.00967108j 0.0018393+5.41123e-17j 0.0457656-0.0143135j 0.00462764-9.087e-15j -0.00479454+0.01229j 0.00473851+4.64229e-16j -0.00123828+1.25491e-16j -0.0185415+0.00674412j -0.00285157-7.1207e-16j -0.00758156+0.00791657j -0.00295233-0.000343591j -0.002867+2.61986e-17j 0.00241854-5.45359e-17j -0.000474747+8.85614e-17j 0.00146729-0.00370757j 0.00665082-1.07731e-16j -0.00138864-2.95062e-16j -0.00285528+0.00230862j 0.0479573-0.0258689j 0.00574983+6.50322e-16j 0.0167917-0.00362624j -0.00321702-7.41292e-17j -0.00463995+5.55373e-17j -0.000835617+8.73649e-17j 0.0168177-0.00856171j -0.00254555+9.01206e-17j 0.000682519+0.00225478j -0.00418659-9.99528e-17j 0.000514429+0.000125007j 0.00125921-8.36237e-17j 0.00369527-0.00275643j 0.00203784+2.9338e-17j 0.00773189+0.00553359j 0.00947433+0.000832152j -0.00421884+8.58829e-17j 0.000364871-5.65322e-17j 0.00488852+0.00172109j 0.000237536-5.31352e-17j 0.00528157-0.00282198j -0.00539022+4.23458e-17j -0.00578577+0.000309171j -0.00363599-1.02828e-16j -0.00474624-2.53201e-05j -0.00281859+1.60691e-16j 0.00329819+0.00331272j 0.00108985-1.00256e-16j -0.00246019+0.000695135j 0.021499-0.00752642j -0.00493084+9.31424e-17j 0.00412158+9.16307e-17j 0.00926413-6.53297e-17j 0.00294785-0.000187108j -0.0161024+0.00702057j 0.00487022+6.72139e-17j 0.00547145-2.62194e-16j 0.00711191-8.39451e-17j 0.00175476-9.00794e-16j 0.0208127+0.0350373j 0.00646777-6.66266e-17j 0.0115928-0.00550351j -0.000839099-2.12383e-16j -0.0557581-0.00406364j -0.0154153+0.00289856j -0.0102372-4.58262e-17j -0.0118438+5.84184e-17j -0.022458-0.00445951j 0.0669659-0.0132165j 1.15506e-06-7.35547e-17j -0.00632477-3.215e-17j 0.018046-5.65535e-17j 0.000400998+4.66511e-05j 0.0165581+7.84179e-17j -0.070418+0.0113469j -0.0283192+9.72842e-18j 0.00693843+0.000299456j -0.0393421-2.35101e-18j 
-0.16747-1.87334e-16j 1.73138-0.0133066j -0.777933+7.93417e-16j -0.332801+0.0732846j -0.234732+6.55769e-16j -0.338302+0.076262j -0.14885+6.85834e-16j 0.0867081-3.32591e-17j 0.0217757+1.04806e-16j -0.0089368+0.000376263j 0.124628-3.05239e-16j -0.0483115+3.29228e-16j -0.0348151+0.000858043j -0.00346203-0.000219847j -0.0250113-0.020141j -0.0294843-4.08392e-17j -0.0310298-0.00233538j -0.0159264-2.10878e-17j -0.00741399+1.48148e-16j 0.0421923+2.92345e-16j -0.00490688-9.37525e-17j -0.00610293-0.00729529j 0.000726926-1.18199e-16j -0.0535575+3.74769e-16j -0.0436394-2.65219e-16j -0.0209608+0.000748042j 0.0417043-9.01817e-17j -0.0229771-0.0170659j 0.00558749-1.79497e-16j 0.00112555+0.00834556j -0.00641048+2.15444e-16j 0.0116292+0.0126143j 0.0030077-6.76821e-17j -0.00668356-1.51169e-16j 0.00402159-0.00889294j 0.00148185-0.00266735j -0.0301381+5.26613e-16j 0.0022994+4.92308e-15j -0.00473714-0.00563038j 0.00803575-7.38892e-17j 0.00616317+4.11408e-17j -0.00117914-0.000963235j 0.0151729-1.62723e-16j 0.00752555+8.01864e-17j 0.00553687-2.53342e-16j -0.00544303-0.000908148j 0.0033614+0.0025452j -0.00707569+2.59165e-17j 0.0261824-9.79937e-17j 0.00189767-0.000760171j -0.00108835-3.63201e-17j 0.0243037-1.81652e-16j 0.00845147-6.39332e-16j 0.000762076-0.000131379j -0.00659884-0.00287967j -0.000199108-6.91023e-17j -0.00518333-2.57679e-19j 0.00693497+1.46521e-16j 0.0124333+0.00111288j -0.0031078+3.00325e-16j 0.00102113+0.000682094j -0.00970198+1.9991e-17j 0.00272165+0.00561798j -0.0231351-3.70325e-16j -0.0052421-0.0074788j 0.00827732+9.38482e-17j -0.0178706-1.79599e-16j 0.000396638+0.00530215j 0.000383072-0.000187667j -6.69619e-05-1.42332e-16j -0.00575872-0.00435021j 0.00807404+2.34983e-16j -0.00543807-3.07039e-16j -0.00380906+3.00109e-16j 0.00707955-7.86407e-06j -0.00750112+1.46613e-16j -0.00641859-0.0018473j -0.00272+0.000520675j -0.00681607+2.89e-16j 0.00749314-1.41973e-16j 0.0136949-3.17435e-16j 0.00170739+0.00183829j -0.00490805-0.0043799j 0.016626+3.00317e-16j 0.0036693-0.00176858j 0.00232769-1.21507e-16j 0.00124507+0.000990908j -0.000855792+0.00123413j -0.010329+1.13368e-16j -0.0192792+2.07874e-16j 0.0101856-2.16666e-16j 0.00123808+1.70534e-16j -0.000138981-0.000371378j 0.00533457-0.00161803j 0.0043552-2.00446e-16j -0.000521782+1.16131e-16j -0.00608829-0.00238867j -0.00119176-1.54675e-16j -0.00205993-0.00232276j 0.00729089+1.02621e-16j 0.00103876+2.89622e-17j -0.00466707+0.00468063j -0.000292867+0.00385839j 0.000209653+4.84666e-17j 0.0027918+2.58177e-16j -0.0100516-0.00766857j -0.0220126-1.95177e-16j 0.00484663-0.00419061j 0.0023227-7.77112e-18j -0.0186489+8.95075e-18j -0.00150022+0.000618521j 0.00626531+2.4548e-15j 0.00528498+0.0030631j -0.00382231-0.000229266j -0.00817374-1.79035e-16j -0.0202328+8.60001e-16j -0.00123204-0.00769379j 0.00406357-2.22791e-16j -0.00550954+0.00272237j -0.00461773+1.47697e-17j 0.0160069-1.45339e-16j 0.031214-4.11742e-16j 0.0200704-2.79269e-16j -0.00134022+0.00110128j 0.000276622+0.00116866j 0.00651936-4.42232e-16j -0.0109443+8.17317e-06j 0.00257314+1.65815e-16j -0.00448308-0.00132467j -0.000139891-1.43229e-16j 0.00377615-0.00308473j 0.0195789+1.78084e-15j 0.00305175+3.16513e-16j 0.00387531-0.00143757j 0.00251392-0.00178539j 0.00621604+1.30486e-16j -0.00770008+0.00240824j 0.00757419+1.39588e-15j 6.80701e-05-0.000174487j 0.000469078-1.87067e-16j 0.00634578-4.713e-16j -0.00133823+0.000486755j -0.0100074-3.93468e-17j 0.00239652-0.00250241j 0.00373605+0.0004348j -0.00702821+1.25807e-16j 0.00578402-3.29224e-16j 0.0125367-9.53725e-18j 0.00166385-0.00420425j -0.00251546+6.01743e-17j 0.00307871+4.3318e-17j -0.00172052+0.00139112j -0.0190442+0.0102727j 0.00914802-3.05386e-16j 0.000273631-5.90916e-05j -0.00558941+3.75892e-17j -0.0165616+1.18048e-16j -0.0129693-1.71431e-16j -0.00942298+0.00479714j -0.00227299-1.09509e-16j -0.000530823-0.00175364j 0.00340628+2.26526e-16j -0.0058287-0.00141639j 0.00431627-2.01243e-16j 0.000287002-0.000214085j 0.0114743+5.13598e-17j -0.00546925-0.00391426j 0.00456101+0.000400604j -0.0292146-1.15827e-16j 0.0206185-1.89985e-16j -0.00467245-0.00164502j 0.0345511+2.78581e-16j 0.00928652-0.00496186j -0.00474449-2.17145e-17j -0.00309756+0.000165523j -0.0322054-4.07604e-17j -0.0113639-6.06237e-05j -0.0224981+1.70224e-16j 0.00412309+0.00414125j -0.0233586-6.91372e-17j -0.00606448+0.00171354j -0.00430654+0.00150764j -0.0494277-1.5484e-16j 0.0195968-3.18875e-16j 9.13778e-05+3.97563e-17j -0.00975259+0.000619024j 0.00978545-0.0042664j -0.011663-1.8114e-16j 0.00821044+4.40142e-16j -0.0311059-3.35185e-17j 0.0480373+2.85996e-16j -0.00767209-0.0129156j 0.0100732+1.25912e-16j 0.00137231-0.000651483j 0.0229991-9.25376e-17j -0.00288026-0.000209913j -0.0123988+0.00233137j -0.00227661+1.09412e-17j 0.0117093+1.1206e-16j -0.0117744-0.00233806j 0.00833553-0.00164511j 0.0290931+4.20795e-17j -0.0333645+6.52602e-17j -0.048055+2.53473e-16j -0.00461859-0.000537315j 0.00290174+8.65737e-17j -0.0169549+0.00273206j 0.0449357+8.08463e-17j 0.033278+0.00143624j 0.0107037-4.84937e-17j 
0.040977-7.96715e-17j 0.151348-0.00116319j 1.58302+4.29111e-16j 0.451384-0.0993972j 0.102231-1.32066e-15j -0.0227252+0.00512283j -0.561707+2.13294e-15j 0.361051+2.90516e-16j 0.00329131-2.86334e-17j -0.318065+0.0133914j -0.202521-3.7085e-16j 0.0238982-2.17021e-16j -0.148357+0.00365637j 0.151553+0.00962394j 0.215003+0.173137j -0.127075+2.92019e-16j -0.0194457-0.00146354j 0.0278621+2.2664e-16j 0.0301656+1.31263e-16j 0.0322461+7.08815e-16j 0.0082807-8.76601e-16j -0.0358384-0.0428403j -0.010805+5.0373e-17j -0.000710767-2.95944e-16j 0.00647288+3.06223e-16j 0.0388592-0.00138679j -0.0053582+2.17201e-16j 0.0154003+0.0114383j -0.0249637+2.26899e-17j -0.00253477-0.0187944j -0.0107559-2.74611e-16j -0.0393824-0.0427186j -0.00326069-1.38936e-16j -0.0112757-2.24887e-15j 0.0157171-0.0347552j 0.0160727-0.028931j -0.0021317-7.88299e-17j 0.000583224-1.12753e-15j 0.00114289+0.00135839j 0.000843331+2.48623e-16j -0.015437-5.81497e-17j -0.0148202-0.0121066j -0.00240764-2.55283e-16j 0.0154505-5.0053e-17j -0.0189109+7.91089e-16j -0.0217673-0.00363178j -0.0385721-0.0292062j -0.00521277+1.76577e-16j -0.00421554+2.32441e-16j -0.0148784+0.00595999j -0.00173879+2.17682e-16j -0.00874372+3.72974e-16j -0.00312476+3.23623e-16j 0.0338557-0.0058366j 0.0307222+0.0134069j -0.00650839+6.36046e-16j -0.0241994-1.21537e-16j -0.00134008-4.09385e-16j -0.0571558-0.00511589j -0.00214553+9.19415e-17j -0.00115442-0.000771129j 0.00658185-6.57373e-17j -0.00533253-0.0110073j -0.0163325+3.41678e-17j 0.000524588+0.00074842j 0.00264648-2.16037e-17j -0.00132161+3.1034e-16j 0.00115268+0.0154086j 0.0280099-0.013722j -0.0026615-4.19967e-15j 0.00429417+0.00324387j -0.00351589+2.58794e-16j -0.0155543-7.12886e-16j -0.0130653+1.01751e-16j 0.000917014-1.01863e-06j -2.98341e-05-2.87916e-16j 5.36582e-05+1.54431e-05j 0.0193172-0.00369778j -0.00223233+1.3973e-16j -0.00373053+2.45431e-16j -0.000756169+7.00483e-16j -0.00487618-0.00525001j 0.00143242+0.00127828j 0.00158576-8.36556e-17j 0.00398401-0.00192026j 0.00169405+1.00913e-15j -0.0174889-0.0139189j -0.0159701+0.0230304j 0.0058983-2.37163e-15j -0.0170072+1.4891e-16j 0.00566914-2.38412e-16j 0.00383752-4.70923e-15j 0.00572127+0.0152881j 0.00497726-0.00150966j -0.00207474-1.63752e-16j 0.00138892+1.1971e-16j 0.0253777+0.00995665j -0.00632504+5.92119e-16j -0.00356611-0.0040211j -0.000492144+1.90777e-16j -0.00515781+6.46675e-17j 0.0116003-0.011634j 0.0013526-0.0178199j 0.00597975-3.85805e-16j 0.00367823-3.82614e-16j 0.0247997+0.0189201j -1.76768e-05+4.62949e-16j -0.00407662+0.00352482j 0.0013747-4.11877e-17j -0.0033773+4.31027e-16j 0.0226574-0.00934137j 0.00261485-3.32082e-15j -0.00778076-0.00450961j -0.000324857-1.94853e-05j 0.00657422-6.43014e-17j 0.00671801+9.12404e-17j 0.000502452+0.00313768j -0.000688232-7.55782e-17j 0.0116131-0.00573826j 0.0132875+1.59454e-15j 0.0143176+5.14415e-16j 0.00288908-5.18383e-17j 0.00575873+2.9344e-16j 0.00161882-0.0013302j -0.00221318-0.00935016j -0.00479458-3.27634e-15j -0.0284622+2.12555e-05j 0.0138341+1.39756e-15j 0.00489186+0.00144545j -0.00276905+1.16685e-16j 0.00544993-0.00445203j 0.0114012+1.94268e-15j 0.00484634-4.6419e-15j -0.0221561+0.00821894j 0.00685875-0.00487109j -0.00768903+3.61801e-16j -0.0402776+0.012597j 0.00535474+7.9702e-15j -6.57999e-05+0.000168668j 0.0113978-1.39319e-16j -0.00272392-8.88209e-17j 0.0401627-0.0146084j 0.00067151+1.37968e-15j -0.0164168+0.0171422j -0.0043176-0.000502481j -0.000839348-3.22268e-16j 0.00204341+1.97292e-16j -0.00135268-1.3393e-16j -0.00594192+0.0150142j -0.00795293-4.26562e-16j -0.00199901-1.37035e-16j 0.00707863-0.00572339j 0.033259-0.0179404j 0.00372724+3.47945e-16j 0.000516928-0.000111633j -0.00893287+3.20211e-16j -0.0110138-1.14047e-16j -0.0112547-2.18969e-17j 0.0179353-0.00913064j -0.00347601-1.76216e-16j -0.00264215-0.00872867j -0.00984852+1.2966e-16j -0.00267217-0.000649343j 0.00415735-1.4264e-16j -0.00135066+0.00100751j 0.00123388+4.54949e-17j 0.00589963+0.00422227j -0.0207541-0.00182288j -0.0128657-3.05577e-16j 0.00535641-6.05266e-17j 0.00235988+0.000830835j 0.0303296+3.17153e-16j -0.020396+0.0108977j -0.00401167-5.22476e-17j 0.0240214-0.00128362j -0.0127266-1.27157e-16j 0.00558221+2.97798e-05j -0.00783192+1.6265e-16j 0.0193263+0.0194115j -0.0119809-5.00896e-16j -0.00838254+0.00236851j 0.0199749-0.00699286j -0.0122252+1.29259e-16j 0.0213915-1.22042e-16j 0.00695937-1.54074e-16j -0.0100667+0.000638964j -0.0227441+0.0099163j -0.00137493+2.58578e-16j -0.0275013-1.36257e-15j -0.0329855-3.23708e-17j 0.0319728-9.90927e-16j 0.0204026+0.0343469j 0.00844867-1.819e-16j 0.0092075-0.00437113j -0.0139388-9.89431e-17j -0.00151206-0.000110198j -0.016648+0.00313034j 0.00991583+8.60048e-17j 0.0127514+5.08916e-17j 0.0137261+0.0027256j 0.0257252-0.00507716j 0.00452907-6.57159e-17j 0.00889041-7.32446e-17j -0.0454074+8.18012e-17j -0.0246174-0.00286393j -0.012135+1.12959e-16j -0.0575234+0.00926911j 0.0211084+9.61538e-17j 0.0391437+0.0016894j -0.0102207-7.78794e-17j 
-0.03363+4.94198e-17j -0.0299192+0.000229946j 0.287672-1.12477e-16j -1.29857+0.285952j -0.798796+3.17021e-15j 0.134395-0.030296j 0.822033-3.17545e-15j 0.126394+2.41109e-17j 0.314751+3.84705e-16j -0.5705+0.0240196j -0.173149-9.24995e-17j -0.198023+7.96551e-16j -0.0124232+0.000306179j 0.173932+0.0110451j -0.159544-0.128476j -0.0379109+2.00408e-16j 0.115401+0.00868536j -0.171507+8.58941e-16j 0.0804678-1.22243e-15j -0.0763661-2.73665e-16j 0.00645923+3.6262e-16j 0.0159913+0.0191156j -0.00156942-2.46652e-17j -0.0588868+1.30498e-17j 0.00396476-3.01272e-16j -0.0107608+0.000384028j 0.0181596-3.33391e-16j -0.0172114-0.0127835j 0.0106129-1.37649e-16j 0.00132779+0.0098451j -0.040486-1.78428e-16j -0.00490328-0.00531865j 0.00532874-2.40385e-16j -0.0149598-8.79401e-16j 0.0135401-0.0299412j -0.00560645+0.0100917j 0.0078919-4.3173e-16j 0.00521897-1.16315e-14j 0.0110697+0.013157j -0.0229347-4.30082e-16j -0.00627916+9.44437e-17j -0.0016993-0.00138815j 0.0142172-2.24729e-16j -0.00344652+4.13821e-16j 0.0390061-1.74569e-15j 0.0115526+0.0019275j -0.020992-0.0158948j -0.0141645+3.18245e-16j 0.00688653-2.66036e-16j -0.00717379+0.00287368j 0.00957703+1.11882e-16j -0.00533185+5.37467e-17j 0.017382-1.06836e-15j 0.0137648-0.00237299j 0.016488+0.0071952j 0.0156403+7.31939e-16j 0.0397161+1.57521e-16j 0.00227638-3.20931e-16j -0.0215413-0.00192812j -0.0111394+1.35487e-16j 0.0125617+0.00839098j 0.00250077-2.20068e-16j -0.00561008-0.0115802j 0.0248368+6.03423e-16j -0.00128152-0.00182831j -0.00241171-9.02778e-17j -0.0156973+2.44422e-16j 0.00160216+0.0214173j -0.00955192+0.00467948j 0.0141537+1.19607e-15j 0.00624199+0.00471528j 0.00732952-3.69783e-16j 0.0177805+7.27964e-16j 0.0105885-4.48518e-16j -0.00517467+5.74811e-06j 0.00379841-3.22781e-16j 0.0168225+0.00484158j 0.0156499-0.00299577j -0.0149645+3.22013e-16j -4.31717e-05-1.8558e-16j 0.0190474+1.68526e-15j -0.0142378-0.0153293j 0.00469318+0.00418816j -0.00745684-3.86544e-16j 0.00783549-0.00377665j -0.0124233+4.82373e-16j -0.000525492-0.000418222j 0.00106717-0.00153895j -0.0174995+1.77929e-16j 0.00297526-2.87976e-17j 0.00913123+1.2246e-18j -0.00651479-9.78326e-16j 0.00105595+0.00282165j -0.0188842+0.00572776j -0.0113465+1.75509e-16j -0.00813729-2.4809e-16j 0.0203657+0.00799025j 0.00611742+2.777e-16j 0.0186504+0.02103j 0.00507416-1.03858e-16j 0.0134309+1.96415e-16j -0.00153745+0.00154192j 0.000162804-0.00214487j -0.00813284-3.88208e-17j -0.00108306-1.9748e-16j 0.00600045+0.00457785j 0.00575521-4.17481e-17j -0.00065904+0.000569835j 0.00583986+1.9453e-16j 0.0100199-1.94737e-16j -0.007501+0.00309257j 0.00111302+2.00301e-15j 0.00514158+0.00297998j -0.0307381-0.0018437j -0.00929887-2.26063e-16j -0.0085337+3.78447e-17j 0.0016252+0.0101489j 0.01394+4.72266e-17j 0.0076901-0.00379982j -0.0101401-5.11756e-16j -0.0109747-1.41121e-16j 0.00882234-2.20113e-16j 0.00205693+6.62692e-16j 0.0125674-0.0103268j -0.0053939-0.022788j 0.014922-4.65388e-15j -0.00132735+9.91264e-07j -0.0142986-1.40364e-15j 0.000842627+0.00024898j 0.00586773+3.05098e-17j 0.00716969-0.0058569j -0.00266467+3.30264e-16j -0.0131717+3.24607e-15j 0.00809266-0.00300202j -0.00962644+0.00683671j 0.00181564-6.05304e-16j 0.0129703-0.00405653j -0.0158377-2.45425e-15j 0.00203169-0.00520793j -0.0122805+4.45861e-16j 0.00715392-7.71074e-17j 0.0152877-0.00556062j 0.0024955+3.62171e-16j -0.0152865+0.015962j 0.00133999+0.000155948j 0.00596186+9.66019e-17j 0.00922903-1.46552e-16j 0.00625838+1.05691e-16j -0.00129919+0.00328282j -0.00681947-2.07351e-16j 0.00215938-3.13771e-16j 0.0188003-0.0152009j 0.035737-0.0192771j -0.0104695+1.378e-16j -0.00933384+0.00201568j 0.00905873+4.97526e-17j 0.00705043-5.32765e-16j 0.0043257-7.65357e-17j 0.0265176-0.0134998j 0.0157521-1.73556e-16j -0.00497406-0.0164324j 0.0161785-2.34243e-16j 0.0289467+0.0070341j -0.012295+1.31709e-16j -0.00111256+0.000829897j -0.0121418-1.35293e-16j -0.0151646-0.0108531j 0.00215086+0.000188915j 0.0199687+1.272e-16j 0.00741798+4.38245e-17j -0.0104615-0.00368316j -0.00421707-1.42708e-16j -0.0042651+0.00227887j 0.00288761+9.34988e-18j -0.00167325+8.94125e-05j 0.00269656+6.52666e-17j 0.00144401+7.70344e-06j 0.0213764+1.01963e-16j 0.0126549+0.0127106j 0.00330156-3.99466e-16j -0.00354785+0.00100246j 0.00681314-0.00238516j 0.0156402+2.37646e-16j 0.00072147+2.08518e-16j -0.00791788+5.23422e-17j -0.00531234+0.000337188j -0.0043397+0.00189208j -0.0228023+1.45647e-16j -0.0275139-9.54337e-16j 0.0129702+1.5634e-16j -0.000638256-5.80859e-16j 0.0139659+0.023511j -0.000152681-7.85091e-18j -0.00164938+0.000783018j -0.0316649+2.77086e-16j 0.00632507+0.00046097j 3.07302e-05-5.77826e-06j 0.012669-2.67114e-17j -0.0154833-3.87245e-17j 0.000283471+5.62891e-05j 0.0406746-0.00802759j -0.0247088-5.63282e-17j 0.043755+1.29647e-16j 0.0323849-3.41071e-17j -0.0100398-0.00116801j -0.00635675-2.30629e-18j -0.0150214+0.0024205j -0.0481795+9.60872e-18j -0.00932962-0.000402657j -0.0402155-3.53612e-17j 
