-1.75384-2.79197e-16j 0.368463+1.0019e-15j -0.0741515-1.07935e-16j -0.616385+2.06001e-16j -0.145447-2.10938e-16j 0.187831+2.82988e-17j -0.0989257-1.77825e-17j -0.109956-1.05105e-17j 0.00342507+8.42053e-17j 0.0911242-1.01146e-15j -0.016946+1.46216e-16j 0.00663579-1.94748e-16j -0.0749934+2.49586e-15j 0.0377564-4.01502e-16j -0.00730188+1.54906e-17j 0.022416-3.63651e-17j 0.0241864+2.05663e-17j 0.0159987+2.4281e-17j -0.00948641-6.77412e-17j -0.0297216+6.03482e-17j -0.00539567+1.50406e-16j 0.00414255-1.08776e-16j -0.00799832+4.91357e-16j -0.00113493+1.67263e-16j -0.0569542-8.88883e-16j 0.00333516+7.02469e-16j -0.0279712-1.0864e-15j -0.023137-5.48987e-17j -0.0207534+6.16482e-18j -0.021336-5.61506e-16j -0.00434513+2.80234e-17j -0.00410759+2.44449e-17j -0.0154051+1.13611e-16j -0.0245417+1.85836e-16j -0.0378299-3.17687e-16j 0.0268366+3.24455e-16j 0.00530261+7.36264e-16j -0.000283792+1.33175e-16j -0.0069374+3.288e-16j -0.0181209+4.85839e-16j 0.00506921-1.37867e-17j -0.00795008-1.37371e-16j 0.0135387-3.62001e-16j -0.00543669+2.91217e-16j 0.0235751-6.42357e-16j 0.00220447+3.15268e-16j -0.00574473+7.79108e-17j 0.00194368-5.8177e-17j 0.00706586+5.40789e-17j 0.00928958-1.97056e-16j 0.010032-1.75443e-16j -0.00378016+1.33309e-17j -0.00207425-2.41456e-16j -0.0119265+3.84947e-16j 0.00463531-1.50692e-16j -0.0240692+2.87272e-18j -0.012082+1.3952e-16j -0.014834+2.42693e-16j 0.00737156+5.33818e-17j 0.00909115+7.54144e-17j 0.00529521-1.96271e-16j 0.00389658+9.17968e-16j 0.00865293-2.49961e-18j 0.0194688-2.4067e-18j 0.000693661+2.74904e-16j -0.010665-1.13285e-15j 0.00680236-1.18974e-16j 0.00176303+2.89179e-16j 0.0103305-1.58113e-15j -0.00890203-5.18812e-16j -0.0174861-1.09708e-15j -0.0046218-5.67432e-17j -0.000562975-5.65743e-16j 0.00548013+8.99964e-17j 0.00550681-3.17012e-16j 0.00531621-1.33675e-17j 0.00205848+3.05236e-16j 0.00133246+6.63583e-17j 0.000957781-4.49884e-17j 0.00115431-9.87022e-17j -0.0069847+6.27945e-16j -0.0162033+9.14239e-16j 0.0039212-3.62363e-16j 0.00486582+1.50833e-16j -0.000934431+2.97214e-16j 0.00713442-1.18289e-16j 0.00591858-5.73675e-16j 0.011277+4.85738e-15j -0.00430097-5.79628e-17j 0.0145141+1.69441e-16j -0.00268728+1.59998e-16j 0.000864926-7.81395e-17j 0.00127661-7.50437e-17j -0.00779927-2.44106e-14j -0.00386741-2.05236e-16j -0.000845927+4.29855e-16j 0.0038462+7.23737e-17j -0.000260587-4.3169e-16j 0.000582915-1.43398e-16j -0.0115903-9.15582e-17j 0.0082959+3.16589e-16j 0.0209696+4.95699e-16j -0.000953445-2.4245e-17j 0.00747772-7.97348e-17j 0.0079015+9.85849e-17j -0.00484084+3.45737e-19j 0.00760976-1.18176e-17j -0.00870685-1.47957e-15j 0.0126211+1.04421e-15j 0.000575211+1.51537e-16j 0.00363886+4.23452e-16j 0.00251005+8.46485e-15j 0.0116833-6.8435e-17j -0.00336302-5.21147e-17j 0.00263307-8.25832e-16j 0.0179047-1.91492e-16j -0.0105586-1.8949e-16j -0.0154044-5.08807e-16j -0.00891001-6.87947e-16j -0.0166464+1.94436e-17j 0.0144253+8.85326e-17j 0.00858831+6.70796e-16j 0.0221388+3.64136e-17j -0.0267941-1.91944e-16j -0.0153286+2.81948e-17j 0.0168542-3.72573e-15j 0.0113801-1.58559e-17j 0.00184079-3.44237e-15j 0.00296236+3.52705e-16j -0.000492153-9.56171e-17j -0.0169586-1.52558e-16j 0.00445214+6.36983e-16j 0.011037+4.88672e-16j 0.0128813+1.19813e-16j -0.0186067+3.59282e-17j -0.0178544+3.47587e-15j -0.00121068+7.89808e-16j -0.0168931+1.89287e-15j -0.00407058+2.65855e-16j -0.00236823+6.40554e-19j 0.0198074-1.22459e-15j 0.0126584-1.04405e-16j -0.00945145-1.27159e-16j -0.0169115+5.58713e-17j -0.0128446+8.82459e-16j 0.0211671-4.51226e-15j 0.00452629-4.13307e-17j 0.00771459-6.72898e-17j -0.00597754-1.8804e-16j -0.00356747-1.70425e-17j 0.00300294-8.02643e-17j -0.00275538-3.15149e-17j 0.00796465+2.37571e-16j 0.0125229+4.57824e-17j -0.00465523+8.87147e-17j 0.0102259+1.02522e-17j -0.0020297+7.39189e-20j 0.00276919+6.11984e-18j 0.00218663-1.14803e-17j 0.000284922+1.70423e-17j -0.00398586+5.26518e-16j 0.00807241-4.57917e-17j 0.00276353-5.63255e-17j -0.00653773+2.03755e-16j -0.0214076+2.62104e-16j 0.00103927-3.40701e-17j -0.0113963-6.39666e-17j 0.00158822+5.33266e-17j -0.0175935-1.09825e-16j -0.00841117-2.72293e-17j 0.00642872+5.79211e-17j -0.0316651+5.00157e-16j -0.00462983+5.83059e-18j 0.00699312-1.75479e-17j -0.0283926-4.96274e-17j -0.0164134-3.39702e-17j 0.0240387-2.89134e-16j 0.0124034-1.12084e-16j -0.00340865-1.41506e-16j 0.0171553-6.68895e-17j 0.00644509-4.74539e-17j -0.0133588-7.77767e-17j 0.00709019-3.4256e-18j -0.0145917+8.17267e-17j 0.00433351-4.067e-17j -0.0199695+4.32462e-17j -0.0446924+7.09235e-17j -0.0025913+1.95484e-16j 0.0127987-1.07839e-17j -0.0444366+7.43962e-17j 0.00423617+2.29365e-17j -0.00179572-2.68875e-17j 0.00238712-4.0578e-17j 0.030695+2.76448e-17j -0.00587545-3.66818e-17j 0.00663017+3.13419e-19j 
-0.326366+5.86055e-16j -1.77007-2.02902e-15j 0.573814-1.42694e-15j -0.122368+1.60713e-16j -0.276268+2.25769e-16j -0.280696-1.97083e-16j -0.148214+5.55748e-17j 0.0324053-4.18851e-17j -0.0643066+1.05685e-16j 0.0123916-3.99214e-17j 0.064156+1.0679e-16j 0.10188-3.43085e-17j 0.0111356-3.73545e-16j -0.0106892-8.18314e-17j 0.0422355-1.26717e-16j -0.0231538-6.12238e-17j 0.00737791+8.21629e-17j 0.0265999-2.49186e-17j -0.0285627+2.44449e-17j 0.0133962-3.51136e-17j -0.00484623+3.24317e-16j 0.0234171-5.2403e-16j -0.00928643+5.40788e-16j 0.0360737-4.13832e-16j 0.0110971-9.13846e-17j 0.0179425-4.09771e-16j 0.0333109+1.22671e-15j -0.01776-1.50583e-16j -0.0249547-1.80835e-17j -0.0261057-8.96575e-16j -0.00427371+2.06172e-16j 0.0215323-2.73644e-16j -0.011081+2.15582e-17j 0.0210639+6.08445e-17j 0.0209377+1.40061e-16j 0.021633+1.9849e-16j 0.00742002+1.03915e-15j -0.00746357-8.38802e-17j 0.0120608-6.43913e-16j 0.0247452-7.30341e-16j -0.0110141+2.19778e-16j -0.01236+2.36522e-16j 0.0108633-2.84894e-16j -0.00467078+8.28053e-17j -0.0021196+1.57091e-16j 0.00222902+6.88725e-17j 0.00902425+1.44099e-16j -0.000373974+2.19282e-17j 0.00386709-1.21979e-16j -0.0150171+9.59405e-17j 0.0122041+2.22866e-16j 0.00379802-6.35565e-17j 0.00497921-1.76606e-16j -0.0142679+4.46147e-16j -0.00598621-1.33624e-17j -0.0167205-7.04551e-17j -0.0163525+3.01315e-17j 0.015339+1.46351e-16j -0.00134896+6.27069e-17j -0.0227919-1.44134e-16j -0.00575836+1.02212e-16j 0.00886998+2.03141e-15j -0.00621633+1.44059e-16j -0.00468723+5.54047e-17j 0.00262349-5.2942e-17j -0.000697604+2.41517e-17j 0.00262253+2.25098e-16j 0.0171133+6.30801e-16j 0.000261592+5.16253e-16j -0.0057054-5.68165e-16j 0.0114838+8.75117e-16j -0.00688668+6.59215e-16j 0.0158042+8.93664e-15j 0.0031335+2.12076e-16j -0.010212+4.14131e-16j 0.00284904+2.71372e-16j -0.00636799-6.83514e-16j 0.00782931-2.73077e-16j 0.00109639+4.99196e-16j 0.00841411+1.79367e-17j 0.00954762-2.06989e-16j 0.00609094-1.41356e-16j -0.000945341-1.97181e-17j -0.00310463-2.09307e-16j -0.0025452-2.20771e-16j 0.0120067+2.54474e-16j 0.00896681-6.99439e-16j 0.0124849+5.46592e-15j 0.00550089-4.641e-16j -0.00346095-1.36925e-16j -0.00217862-6.64221e-16j -0.00202846-1.54745e-16j 0.0221783-2.63789e-17j -0.00770918-2.41873e-14j 0.00262189-6.17858e-16j 0.00972912-1.11778e-15j 0.0120935-2.88733e-16j -0.00276675-7.02075e-17j 0.0035917-4.32777e-17j -0.000152203-7.83863e-17j -0.000502662-1.59379e-16j -0.0060137-1.67217e-16j -0.0104012-4.62676e-17j 0.00184183-8.19097e-17j -0.00451093-2.00017e-17j -0.000665601-2.07927e-16j 0.00429947+6.31046e-17j -0.00530394-1.85984e-16j -0.00892723-4.45391e-16j -0.00129742+1.2303e-16j 0.00273344+4.90326e-17j 0.00358784+1.12211e-14j -0.00185599+1.87049e-16j -0.00324638+1.32079e-16j -0.0137688+2.21761e-15j 0.00190627+2.71395e-16j 0.010843+1.0906e-16j 0.0117118-3.17117e-17j -0.00617059-3.33987e-17j -0.000428704+4.20966e-17j -0.00461505+1.38666e-17j 0.00500659+3.02642e-16j -0.00301562+3.91572e-17j 0.00401906+7.00937e-17j -0.00924964+1.54941e-17j -0.0145099+3.52113e-15j 0.00726053+5.05647e-17j 0.0192126-3.78024e-14j -0.00122914-2.7135e-16j 0.00264373-1.10416e-16j -0.00411349-5.57055e-17j 0.00505647-3.06584e-16j -0.0122279-2.39562e-16j -0.00730058-2.81009e-18j -0.00840557+2.19638e-18j -0.00489325+8.86841e-16j 0.00393388-2.84199e-16j 0.0046884-8.06285e-16j 0.000973108-5.08234e-17j 0.00117026-1.80517e-17j -0.00626854+2.94162e-16j 0.00599735+3.69188e-18j -0.00490335+1.15338e-16j 0.000738763-7.9432e-17j -0.00222379-2.31876e-16j -0.0103172+1.91133e-15j -0.00144116-2.09499e-17j -0.0148708+9.88388e-17j 0.00158685+5.74932e-17j 0.00106181-1.40273e-16j 0.00281503+7.4986e-17j -0.0251603+2.01485e-16j 0.00697602+9.37183e-17j 0.012013+1.12751e-16j 0.0206749-1.10504e-17j 0.00684461-2.18815e-16j 0.00584424+1.00794e-16j 0.0174184+1.36665e-16j 0.0146745+2.59692e-16j -0.00506918-4.96904e-17j -0.00884941+1.12649e-15j 0.0175685-8.89541e-17j 0.00179621+5.10329e-17j -0.0173467+1.83209e-16j -0.0264467+3.84547e-16j 0.0103551+1.05687e-17j -0.00878195-1.02981e-16j 0.00463855+1.78608e-17j -0.0223815-1.69185e-16j 0.0195971+8.51423e-17j -0.00842941+9.50515e-17j -0.0238171+3.15274e-16j -0.0197304+3.90518e-17j -0.014396+5.90258e-17j -0.00779466+1.32582e-16j 0.00914253+1.27235e-16j -0.0161012+1.20761e-16j 0.0201014+2.80819e-17j -0.00379659-1.71941e-16j -0.000691367+8.71197e-17j -0.00200432+8.47553e-17j 0.0125167+3.74929e-17j -0.0141933+5.46665e-17j -0.00819482+3.06336e-18j 0.0162813+5.41836e-17j 0.0294039-4.79011e-17j 0.00439784-1.13369e-16j 0.0149691-1.97462e-17j -0.00413795-8.93e-19j -0.0266609-3.7982e-17j -0.00230727+1.35046e-17j 0.0105985+5.47317e-17j -0.036341-2.40594e-17j 0.0106042-5.71014e-17j 0.00857006-4.80514e-17j 0.00695625-9.42452e-18j 
0.0161512-1.53145e-17j 0.0716415+2.15398e-16j 1.49478-1.95883e-15j -0.648214+7.05018e-16j 0.428414+4.11764e-16j 0.0527482+1.60265e-16j 0.48712+4.96945e-17j -0.245803-5.65353e-17j 0.175895-6.02343e-17j -0.250369+2.42439e-15j -0.00114533-1.98371e-16j 0.26749+4.02332e-16j -0.0588836+2.1758e-15j -0.0340785-5.56836e-16j -0.145902+5.86292e-17j -0.154223-2.55491e-16j 0.0112013+2.41971e-16j -0.0062131-5.52115e-17j -0.0412703+1.4142e-16j 0.060283-4.72687e-18j 0.0605728-2.63267e-15j -0.0468939+1.1107e-15j -0.0169233+1.08232e-15j 0.0719246-6.81154e-16j 0.0117484-9.96136e-17j 0.0149741-2.15779e-16j 0.0184508+2.86698e-16j 0.0235195+6.67525e-17j 0.0638863-7.28911e-17j 0.0233663+7.2159e-16j -0.0154037+3.0816e-16j 0.0158472-1.79757e-16j -0.0116663-5.47777e-17j 0.0329837+3.52718e-17j 0.0013228+1.70512e-16j -0.00395214+5.14986e-17j 0.00639885+5.99522e-16j -0.00470649-2.75474e-16j -0.0443132+2.35928e-15j 0.0025031-1.60897e-16j -0.0169761+5.98724e-16j -0.0289062+3.81627e-16j -0.000599996-9.88886e-17j 0.0200983-6.56054e-16j -0.02834+8.42034e-16j 0.00870131-1.28184e-16j 0.0127683+1.87031e-16j -0.0160064-5.42021e-17j -0.0538669+2.59206e-16j -0.0395776+4.21918e-16j -0.00278676+4.85908e-16j 0.0147031-1.48963e-17j 0.00200931+2.79441e-16j 0.00533286-3.33648e-16j -0.00415376+6.1411e-17j 0.014594-1.72113e-16j 0.00389173+3.1634e-18j 0.0384967-2.78545e-16j -0.00463497-2.06048e-16j 0.00583998+2.16598e-18j -0.00559401+5.61788e-17j -0.00137269-5.28521e-16j 0.0114816-7.33641e-17j -0.00946769+1.69663e-16j 0.00158419-3.4189e-16j 0.0140564+1.47059e-15j -0.0145375-1.88092e-16j -0.00616664+1.05884e-16j -0.011782+2.69955e-15j -0.00478634+4.86031e-16j 0.0117947+8.27604e-16j -0.0129597+1.25326e-16j 0.00321453+1.39728e-15j 0.0214117+8.55144e-16j -0.00612926-1.33236e-17j -0.0113689+5.45629e-16j -0.00209468+4.78191e-17j 0.0269973-3.26707e-16j 0.00954072+4.11396e-16j 0.01103-3.5487e-16j -0.0129128-1.46902e-16j 0.0156057-1.95803e-18j 0.00522044-1.27669e-15j -0.0258+3.93142e-16j -0.00520949-6.49276e-16j -0.00791506+4.12196e-16j 0.0144022+7.38203e-16j -0.0151283-7.6781e-15j -0.0169877+2.24025e-15j 0.000537628+5.27869e-16j 0.00542617-1.29903e-16j -0.0239718+1.16768e-15j -0.00749344+1.75416e-16j 0.00881513+2.62425e-14j 0.00923928-8.13212e-16j 0.0155018-2.65238e-15j -0.0179589+5.13065e-16j -0.0164463+3.91393e-15j -0.0313485+9.73727e-16j -0.0147956+1.38664e-16j -0.0119301+2.67478e-16j -0.00648221-4.10906e-16j 0.0192128-3.98947e-17j -0.0144466+4.14055e-16j -0.00488181-4.12561e-16j 0.0149277-7.78167e-17j -0.0233281-5.09153e-16j -0.0124737-8.14666e-16j -0.00788209+1.25645e-16j -0.0180061+1.13764e-16j -0.0062535-1.19319e-15j -0.0101176-3.21027e-14j -0.00623649-3.96629e-16j 0.00424821-2.24577e-17j -0.00754506+1.51605e-15j -0.00738915+1.77983e-16j 0.013299+3.35763e-16j 0.00588314+3.74092e-16j 0.00584344+3.94793e-16j 0.00235125-1.85918e-16j -0.0141178-2.15429e-16j -0.00142721-2.57078e-16j -0.0172102+4.38474e-16j 0.037113+4.38334e-16j 0.032666-6.39974e-17j -0.0211562+4.37882e-15j -0.0182176-3.36855e-17j -0.0147458+2.84391e-14j -0.00310884-2.95112e-16j 0.0100851-1.86733e-16j 0.0273716+1.48958e-16j -0.00226006-5.97778e-16j -0.0119868-5.70239e-16j -0.0132841-8.1111e-17j 0.0293192-2.03348e-16j 0.00841423-1.10921e-15j -0.0206886+4.87982e-16j 0.0194783-1.88082e-15j 0.0120339-3.52164e-16j -0.00227594-2.04122e-16j -0.0105671+8.29577e-16j -0.0264316+2.05827e-16j -0.0225751+4.50313e-16j -0.00277807+1.20048e-16j -0.00544015-2.6039e-16j -0.0056125+6.96859e-16j 0.00445827+2.70589e-16j -0.00334931+5.46708e-17j -0.000405407+1.90465e-16j -0.0166591-1.26991e-16j 0.0127685-1.54575e-16j 0.018317-1.98866e-16j -0.00525319-1.15381e-16j -0.0135601-4.19532e-16j -0.0249294-2.81651e-16j 0.0274816+2.75264e-16j 0.0249723+8.78802e-17j -0.016034-1.75813e-17j -0.0197461-2.58737e-16j -0.0101768-1.73125e-16j 0.00271557-3.24904e-16j -0.0131249+4.99667e-17j -0.00427805-5.10043e-17j 0.00957542-1.25479e-16j 0.0260333-3.00577e-16j 0.00103657-1.16205e-17j 0.0197629+2.56926e-16j -0.0141117-4.75038e-17j 0.0395878+2.59318e-16j -0.0237576-6.21374e-17j 0.0170355-7.40431e-17j 0.030644-3.8222e-16j 0.0347276-1.60159e-16j 0.00739898-6.65269e-17j 0.000366517-4.47336e-18j 0.0157959-4.8087e-17j 0.0128577-1.87739e-17j -0.0178042+3.1347e-17j -0.0181643-8.63809e-16j 0.0135848-4.29642e-17j 0.0104195+1.74994e-16j -0.0214189-2.07502e-16j 0.0197405-8.77194e-18j 0.00688242-7.91844e-18j -0.0193385-2.15144e-18j -0.0203924-1.24918e-16j 0.00887828-4.85588e-16j -0.0118585+3.43585e-17j 0.0123458-4.1611e-17j 0.0251238-1.14079e-16j 0.00475566+3.86486e-17j -0.0337922+2.21495e-17j 0.0506136+2.19003e-17j -0.0024881+8.80894e-17j -0.0159538+1.86666e-17j 0.0190795+6.89709e-17j 
-0.034628+6.32808e-17j 0.016455-1.96162e-16j -0.394221+3.70196e-17j -1.33804+4.56487e-16j -0.406432-2.55514e-16j 0.190454-3.18332e-16j 0.51066-8.80738e-16j 0.133927+4.55925e-16j -0.254293-2.30177e-16j 0.127187-5.26212e-16j 0.448934+2.63696e-16j -0.296333-7.03178e-19j -0.210492+7.11983e-15j 0.0921503-5.72408e-16j -0.229011+2.22904e-16j 0.0334292-8.93657e-17j 0.0587957-2.78857e-17j 0.0214831+1.20606e-16j -0.0893215+2.14312e-17j -0.0431389-9.25919e-17j 0.0137748-1.00514e-15j -0.0889986+2.10886e-15j -0.0826414+5.32972e-15j 0.00217089+2.92086e-16j -0.0376853-7.08637e-16j 0.0269599-3.29332e-16j 0.0584256+2.14547e-15j -0.0378745-1.53637e-16j -0.0653402+2.24477e-16j 0.0438117+1.12926e-15j 0.0203987-1.06315e-16j 0.0121332-2.63817e-17j -0.0516741+2.39417e-16j -0.0576593+2.16957e-16j -0.0171413-1.7139e-16j 0.0217826-2.57297e-22j -0.0168589-1.33984e-15j -0.0176801+1.84108e-16j 0.00181485-2.56178e-16j -0.0210506+1.02832e-15j 0.000297082-2.56808e-16j 0.0491261-1.09668e-16j -0.00305262-3.47528e-17j 0.0104891+2.63492e-16j 0.0145642+1.67686e-17j 0.00522733+3.24362e-16j -0.001977+2.53413e-16j -0.0189984-2.74198e-16j 0.0156463-9.09278e-17j 0.0309403-4.74555e-16j 0.0101613-3.87172e-16j 0.023504-1.96665e-16j 0.00599428+6.96345e-17j -0.00966031+3.84478e-16j 0.00604484-3.59512e-17j -0.0139848+8.14677e-17j -0.015329+2.1372e-16j -0.0192989+1.88432e-16j 0.0091025+2.88911e-18j -0.0139796-2.13804e-16j 0.00831232-1.38393e-16j 0.00984059+2.11582e-15j 0.00071531-7.15709e-17j -0.00890139+7.75927e-17j -0.0194799+2.61584e-17j 0.00108531+4.15472e-16j -0.0218075-7.08945e-16j 0.00786297+1.29628e-16j 0.00786084-1.7367e-15j 0.00219463-6.66215e-16j -0.000928075-3.76124e-16j 0.00389673+1.2784e-15j 0.0377096+2.22297e-14j -0.00392354-5.1554e-18j -0.0156223+4.00806e-16j -0.00244528-2.53797e-17j -0.00940961-8.78605e-16j 0.00802873-1.76771e-15j -0.0119674+4.08707e-15j -0.00409935+2.04372e-17j -0.0159474+6.08228e-16j -0.0145856+9.49875e-16j -0.0168827+5.02269e-16j -0.0018713-5.52388e-16j 0.0212823+4.59133e-16j 0.0254649-3.31078e-16j -0.0343325-4.71719e-17j -0.00276091+5.13237e-16j -0.00259543+9.22233e-16j -0.0186122+5.05383e-16j 0.000969514+1.88351e-16j -0.00339791+3.55559e-16j -0.00121897+6.28487e-17j -0.00115027-4.05803e-15j 0.00680361-5.42278e-16j 0.0060116-6.79899e-16j -0.0106843+1.92717e-16j -0.00638299+1.25097e-15j 0.00311277+1.48748e-16j -0.0017619+1.73516e-16j 0.0157567-1.39124e-16j -0.00609104+1.64395e-16j 0.00901244+2.86158e-16j 0.00537073-7.91191e-17j -0.00259315-1.21717e-16j 0.000460216-6.02715e-16j 0.00700633+3.97525e-17j -0.0157488-1.05112e-15j -0.0178857-9.18727e-16j -0.00405864-3.21393e-16j -0.0086994-1.3041e-15j 0.00751391+2.34734e-14j -0.00560147+4.51134e-16j 0.0213913-1.55598e-16j 0.00398432-6.01457e-16j 0.00154459+5.25688e-17j 0.00177727+1.97421e-16j -0.00234197-1.52673e-16j -0.00370411-2.63556e-16j -0.0206329-1.28823e-17j -0.021982+9.82892e-17j 0.00180892-1.60848e-16j -4.55368e-05+7.21779e-17j -0.00180011+7.95377e-17j -0.00228679+1.42024e-16j 0.00790924-1.36305e-15j 0.00707177+7.19651e-18j 0.00140554-2.65617e-15j -0.00890478-3.31429e-16j 0.0308882-6.95442e-16j -0.00438762+1.55193e-16j -0.0292676-6.86362e-16j -0.00143964-1.00814e-15j 0.00996536-3.58267e-16j 0.00552571-4.95399e-18j 0.0217896-4.60841e-15j 0.0120466-1.31783e-15j 0.00805037-1.15199e-15j 0.000963168-2.06558e-16j 0.0226056+2.44909e-16j -0.0213319+1.22945e-15j -0.0107619+1.14824e-17j 0.0248095+4.02042e-17j 0.0274235-3.66568e-17j -0.00074729-1.33816e-15j -0.0324882+6.27103e-15j -0.0065019-4.91565e-18j 0.0028609+2.67122e-16j 0.00185672+6.73876e-17j -0.00335822-1.78739e-16j 0.00810332-1.38367e-17j -0.0235324+2.46628e-16j -0.0176065-3.48493e-16j -0.017166+3.35902e-18j 0.00184923+1.15874e-16j -0.0309818-2.49292e-17j -0.0158191-7.6012e-17j 0.00793262-2.76285e-17j 0.0278032+4.12242e-16j -0.0127014+4.3694e-17j 0.00704544-7.72533e-16j 0.00354048+2.03906e-17j 0.000804393+3.63119e-17j 0.000713679-1.53302e-16j 0.0142398-2.3742e-16j -0.00436269-9.61068e-17j -0.0129731-1.019e-16j 0.00254204-1.0516e-16j -0.0258677-2.64034e-16j 0.00752026-1.34084e-16j -0.0293163-2.02999e-17j 0.0193713-2.83478e-16j -0.0106404+1.06084e-16j 0.0144463-4.11e-17j 0.0116078-4.237e-17j -0.016824-1.37677e-16j 0.0216097-2.74106e-16j -0.0334593-1.92475e-17j 0.0259802+1.02972e-15j -0.0180945+6.49307e-17j -0.00645229-3.24009e-17j 0.00216884-1.53774e-17j 0.000712877-4.58758e-17j 0.00878815-1.51538e-16j -0.0041333-4.12238e-17j -0.00675456-1.9273e-18j 0.0207085-2.21908e-16j -0.00101004-1.19452e-16j -0.0233911+4.72357e-17j 0.0300616-7.57289e-17j -0.00861308-1.99255e-17j -0.0117089+3.3643e-18j 0.0134192-1.6326e-17j -0.0224406+9.35072e-17j -0.0173531-2.97358e-17j -0.00452654-4.88855e-17j 
