0.996691-4.00981e-16j 0.0529666+5.9959e-16j 0.019091+9.01017e-17j 0.369187-1.50735e-17j 0.154051-2.38288e-16j 0.136006-7.60712e-16j 0.0672924+4.90268e-17j 0.0808746+1.23371e-16j 0.0292529+8.60612e-17j 0.0304229+6.82381e-17j -0.00819955-6.1081e-17j -0.111504+7.32614e-16j 0.0321564+3.56622e-16j -0.0516048-1.23704e-16j -0.0529967+2.66462e-15j 0.0618514-2.54208e-16j -0.0585622+1.17925e-16j 0.0676569+4.2393e-16j -0.0192405-3.70979e-16j 0.0382248+1.08545e-16j 0.0276666-5.03265e-15j -0.00841128-4.37287e-18j 0.0167855-3.97704e-16j -0.0300041+1.04304e-14j 0.0155994-7.79148e-17j 0.0160671+7.77831e-17j 0.0256934+5.05103e-17j 0.00750703-4.51119e-18j -0.000136383+9.9262e-17j -0.0564521+4.57241e-16j -0.0118078+1.37096e-15j 0.024789+3.35468e-16j -0.038135-8.55526e-16j 0.0248512-7.23457e-17j -0.032055-1.39904e-16j 0.0466931+3.68425e-16j 0.00642845-3.65266e-14j -0.00397864-1.9882e-17j 0.00272971-4.3334e-17j -0.00727797+1.54149e-16j 0.0042022+2.1706e-16j 0.0115521-2.97713e-15j -0.0122226+2.36517e-16j 0.00627381-2.07917e-16j -0.00698791-9.20301e-17j -0.00606029-3.40054e-17j -0.0004552+2.90053e-16j -0.00226528-6.94346e-17j 0.00758691-5.9407e-17j -0.00488135-9.47451e-17j 0.00696941+3.12704e-16j -0.00645029-3.12549e-16j 0.00221414-8.14165e-16j -0.0123144+6.99374e-15j 0.00942278+1.2289e-15j -0.0113975+8.03502e-17j 0.000341417+1.09137e-16j -0.00198337-2.76883e-16j -0.000460544+4.87673e-17j 0.00972633-4.11772e-16j -0.00992561+1.31367e-16j 0.00825738-1.73871e-16j -0.0100159+1.59689e-16j -0.00171034+3.73286e-16j -0.0347369+2.04159e-15j -0.0264231+8.02825e-16j -0.0326747-6.94033e-16j 0.00165702+6.26017e-17j -0.0081325-1.77044e-16j 0.0387095-1.99707e-15j 0.0146227+1.71175e-16j -0.00227505+5.53362e-16j 0.00735081-3.83886e-16j 0.0155755-1.31139e-16j 0.0196968-4.6533e-16j 0.0126141+1.65869e-17j -0.0124213-8.02568e-16j -0.0152152+1.09032e-14j 0.00611737+4.7884e-17j 0.00959543+1.34081e-16j -0.0125073-6.03698e-18j -0.0164051-2.27312e-16j 0.00704672-1.81972e-16j 0.00695923-2.45999e-16j 0.00215671-4.77612e-16j -0.0107166-4.34655e-16j 0.00681084-4.00891e-17j 0.0147002-7.89392e-19j 0.000367674+2.23653e-16j 0.00415273-5.16959e-17j -0.0100827+4.29732e-16j 0.000248701-1.29773e-18j -0.0224697+1.7128e-16j -0.00579134+7.49895e-17j 0.0140805-2.14746e-17j -0.00840683+6.40617e-17j -0.00324476-4.07154e-17j -0.00397441-1.88633e-16j 0.0146169+7.12807e-16j -0.000410276-3.7878e-17j 0.0262969+2.20737e-17j 0.00507488+8.53943e-17j 0.00399831-8.62831e-17j -0.00956242+1.07869e-16j -0.0141649+1.65981e-16j -0.0301969+1.18913e-17j 0.0247879-3.23162e-16j 0.00107351-1.41448e-16j 0.0439178+5.03519e-16j -0.0182918+1.00581e-16j 0.017915+5.10285e-17j -0.0131776-1.02126e-16j 0.0292127-2.818e-16j 0.0459392-3.58467e-16j 0.0180679-1.27e-16j -0.0161314+9.44547e-17j 0.0211537+3.36527e-16j 0.0178907+1.74044e-16j -0.02585-3.18992e-17j -0.00198278-1.45526e-16j 0.0290206-1.18513e-16j -0.0631186+6.53432e-17j 0.0135687-3.87354e-17j 0.0429859+6.47079e-17j -0.108958-2.46337e-16j -0.0342472-4.46143e-17j -0.00148656-1.29414e-17j 0.0644966+1.82979e-17j -0.125869-1.06714e-16j -0.0844641+7.18057e-18j 
-0.0749278+7.24643e-16j 0.998629-1.00722e-15j 0.187284-3.58963e-16j -0.0211625+1.91826e-16j 0.266644-2.46145e-16j -0.267105+1.24088e-15j 0.0211638+9.07357e-17j 0.0242802-9.81919e-17j 0.049153-9.93247e-17j 0.0245523+1.88768e-17j -0.0688659+9.31317e-17j -0.0289528+1.8893e-16j -0.11324-1.63536e-15j 0.0651114+1.85236e-16j 0.0355259-1.61535e-15j -0.0149398+1.21529e-16j -0.0134793-1.35394e-16j -0.00668708+3.25781e-17j 0.018275+1.70678e-16j 0.0338854-1.08974e-16j -0.0377647+6.91767e-15j -0.00677839+6.77673e-17j -0.00871925+2.53127e-16j 0.0135998-4.7809e-15j -0.0237512-5.40084e-17j 0.0493688+2.90537e-16j -0.0153112-1.08013e-16j -0.0228648+1.13203e-16j -0.00895707+5.73918e-17j -0.00596353+4.18822e-17j -0.0149955+1.81922e-15j -0.0239246+1.56106e-16j -0.031674-3.98816e-16j 0.0448343-1.58521e-16j 0.00389201+1.73151e-16j 0.0196785+3.01147e-16j -0.000291604+1.76178e-15j -0.0102883+2.6797e-16j -0.0168915+2.64338e-16j 0.0110834-4.81616e-16j -0.011589-7.87971e-17j -0.00417402+8.28204e-16j -0.00107268-1.97113e-17j -0.0122593-1.85541e-16j -0.0248808+2.63363e-16j -0.00245648-2.89343e-16j 0.022456+5.15237e-16j -0.0224346-5.01292e-16j 0.0151114+7.23646e-17j 0.0270005+2.37309e-17j -0.0124639-2.6692e-16j 0.0116961+5.8648e-16j -0.00829443+1.19445e-15j 0.0076216-6.74395e-15j 0.0077871-7.2218e-16j 0.0193404+6.48148e-16j -0.00682691+4.80172e-16j 0.000590179+1.5339e-16j -0.00411831+7.87959e-17j 0.0170333-1.69411e-16j -0.00565107+1.98047e-16j 0.00237713+4.66111e-17j 0.0180863-2.41875e-16j 0.0138818-3.83154e-16j -0.00256891+2.47501e-16j -0.00328432+1.09215e-16j -0.0104387-2.36913e-16j -0.00862743+3.09767e-16j -0.012451+2.80212e-16j -0.0097362+1.04617e-15j 0.00957535-1.46119e-16j -0.00645057-4.24908e-16j 0.00201672+1.0623e-16j 0.00995358+1.09325e-16j 0.00357101-8.42231e-17j -0.00572168-2.04459e-17j -0.000538492-1.07898e-16j -0.00564417+4.09079e-15j -0.00386684+8.35297e-17j 0.00887051-2.66489e-17j 0.0165835-7.9713e-17j -0.0188704+1.51057e-16j -0.00860617+1.92433e-16j -0.00686816+2.8372e-16j -0.00118408+2.22568e-16j 0.00478287+1.41483e-16j 0.0114703-1.36236e-17j 0.0161668-1.84569e-16j 0.00122733+4.05736e-16j 0.0341673-9.8731e-16j 0.0066775-1.56842e-16j 0.0268729-3.27473e-17j -0.0157491+1.58612e-16j -0.00402547+3.78207e-17j 0.00596633-6.63592e-17j 8.77493e-05+1.4724e-17j -0.021835-6.67832e-20j -0.0174682-1.36121e-16j 0.032085+1.56288e-15j -0.0163852-6.14357e-17j 0.0350224-1.57725e-16j -0.00808552+3.80359e-16j -0.0159386-2.41939e-16j 0.00411397+8.65736e-17j 0.0089144-1.16647e-16j -0.0171763+2.97422e-16j -0.0101379+5.90939e-16j -0.00255189+6.49552e-17j -0.00135751+3.26577e-17j 0.00414202-5.92265e-17j 0.000333494-5.6749e-17j 0.00168273+6.18137e-17j -0.00100255+2.76654e-17j -0.0687401+5.02455e-16j 0.0237252+2.24827e-16j -0.0125037+1.88727e-16j 0.0219933+2.17981e-16j -0.0026363-4.3259e-17j 0.0399427+3.47363e-17j -0.00162166-1.5252e-16j 0.0236186-4.20408e-17j -0.04317-1.8306e-16j -0.0236678+3.90836e-17j 0.00141944+1.66316e-16j 0.0259581-2.11809e-17j -0.106199+3.45363e-16j 0.00140027-1.3161e-16j 0.0296804+2.40472e-17j -0.112904+1.24767e-18j 0.133876-1.68164e-16j 
-0.0687076+5.02197e-17j -0.032621+1.23246e-16j -0.916486+1.57331e-15j -0.0431388-2.86433e-16j 0.253337-4.20852e-16j 0.0331249-5.07885e-17j 0.069179+1.32894e-16j -0.244195-7.27791e-16j 0.289901+3.76756e-16j -0.0587679+1.378e-16j 0.0731296-6.83554e-17j -0.0818544+5.45216e-16j 0.00872115-1.83021e-17j -0.0612469+1.08007e-17j 0.0376565-1.79611e-15j 0.00340985+1.63556e-16j -0.0393988-2.01113e-16j 0.0810745+7.37099e-16j -0.0837226-9.39172e-16j 0.000950894+2.84967e-16j 0.0376661-6.70564e-15j -0.0217238-2.24652e-16j -0.050978+7.12066e-16j -0.0388966+1.34191e-14j -0.0450854-1.60176e-16j -0.00496521+5.46931e-17j 0.0681548+1.15143e-16j 0.00849019-4.0572e-18j -0.0396564+2.88642e-16j -0.0544051+2.97399e-16j -0.0549954+6.89801e-15j 0.0315249+1.98419e-16j 0.0557642+4.39376e-16j 0.0536802-1.27205e-16j -0.0191637+5.98059e-17j -0.00620726-3.20834e-16j 0.0438532-2.48752e-13j 0.0127864-8.47096e-17j 0.0100946+3.66076e-16j 0.0289332-2.68159e-16j -0.00318241+1.87385e-16j 0.00145155-3.76426e-16j -0.0120675+1.94369e-16j 0.00700727+1.49965e-16j 0.0311959-4.64418e-16j 0.0353064+5.60242e-16j -0.00949815-9.0311e-17j -0.00796227-2.92812e-16j 0.0083034-5.15846e-16j -0.0277395-7.62403e-17j 0.0321315+5.30179e-16j -0.0312165-2.09476e-15j -0.00280949-2.21683e-16j -0.01148+5.82376e-15j 0.00217912+1.69261e-15j 0.0254383+1.54382e-15j -0.0303908+1.61043e-15j 0.00342724+1.06851e-15j -0.0262765-4.87769e-16j 0.00750361+4.18161e-16j 0.0223748-1.2211e-16j -0.0224302-2.94929e-16j -0.00882299-2.19187e-16j 0.0465543-1.26294e-15j 0.00407221-2.21698e-16j -0.0446073+8.89354e-16j -0.00751978-3.16865e-16j 0.0314858-3.35508e-16j -0.00901478-2.5111e-16j 0.0104549-1.16252e-15j -0.014365-6.61162e-16j -0.022394-2.24661e-15j 0.0278787-3.29274e-16j 0.0223356-8.66556e-17j 0.00257206-1.73788e-16j -0.00926358+1.16224e-16j 0.0051879+1.35569e-17j 0.000761169+5.58672e-17j 0.00581378-4.14552e-17j 0.0126346+3.05633e-16j -0.0369938-3.04538e-16j 0.00550876-2.04555e-16j -0.00161824+3.85352e-17j -0.0117185+2.49923e-17j 0.0112799+5.75355e-16j -0.00772256+5.52727e-16j 0.0150669-7.91079e-17j 0.0102881+1.54019e-16j 0.0207316+3.46373e-16j 0.0143397-2.92292e-16j 0.00860547-2.00051e-16j 0.0194266-1.32709e-16j 0.00231987+6.31195e-17j 0.00091368-3.57823e-17j 0.00700449-2.6599e-17j 0.0119415-1.3968e-17j -0.0292671+9.97593e-17j 0.00313159-3.48977e-16j 0.0249669+1.17688e-15j -0.0212718+1.62302e-17j 0.0156788-1.97672e-16j -0.0217868+4.67156e-16j -0.0183981-2.36347e-16j 0.0121382+8.89767e-17j 0.0205509-2.72085e-16j -0.00241017-7.56858e-16j 0.0596588-1.7284e-15j -0.00273764-1.9066e-16j 0.0248939+2.81948e-16j -0.0294667+2.4647e-17j 0.0559868-4.56159e-17j 0.00685972-3.46385e-17j 0.0534284-5.59246e-16j -0.00899498+1.65503e-16j -0.0146033+4.18964e-17j 0.00308465+8.21768e-17j 0.0422226+4.5955e-16j -0.0221328+1.42911e-16j 0.0298373+8.1984e-18j -0.0447064-4.69073e-15j 0.051893-2.43422e-16j -0.0471459+3.53262e-17j 0.022656+2.23355e-17j 0.0158575+4.95128e-17j -0.00546123-1.10702e-16j -0.0982955+3.69489e-16j -0.0160084-9.27069e-17j 0.0588839-4.95691e-17j -0.0652603-4.2975e-17j 0.212328-1.29275e-16j 
0.13113-1.58342e-16j 0.0882399-1.23114e-16j -0.0329298-1.16903e-16j -0.643787-2.96169e-16j 0.00677244+3.22201e-16j 0.195397-7.92236e-16j 0.25296+1.85139e-16j 0.0263324+1.77285e-17j -0.0118254+9.13338e-17j 0.148016+1.01166e-16j -0.0328272+6.91825e-20j 0.259086-1.64732e-15j 0.0451793+4.81851e-16j 0.194821+2.12178e-16j 0.026066-9.26667e-16j 0.016075-8.98301e-18j -0.027046+3.27483e-18j 0.000824502+1.80661e-16j -0.00656638-1.4216e-16j 0.0500046+2.18142e-16j 0.0717841-1.26084e-14j 0.0484011+2.66112e-17j 0.0213554-2.79996e-16j -0.0364052+1.24937e-14j 0.00431073-4.93832e-17j -0.0408463-4.51259e-16j -0.0280854-1.04476e-16j -0.0544496+3.53264e-16j -0.0354762+6.80955e-17j 0.118658-1.00879e-15j 0.0204889-2.70246e-15j 0.00611434-2.90891e-16j 0.0469872+7.64126e-16j -0.0187385+1.4181e-16j 0.0238519+1.60593e-16j -0.0449969-4.58103e-16j 0.0490559-2.77943e-13j 0.00460546-3.3866e-16j -0.0162449+2.09303e-16j 0.0254136-5.97185e-16j -0.0264238-7.89971e-16j -0.0480604+1.02246e-14j -0.0190244-1.31025e-16j 0.0210646+2.46128e-16j 0.00953759+3.34544e-16j -0.0369078-1.30225e-15j 0.0176544+7.58656e-16j -0.000620108-1.28967e-17j -0.00183685+2.32323e-16j 0.0198474-1.315e-16j 0.0247974+3.60635e-16j 0.025205+1.90656e-15j 0.0332571+1.83146e-16j 0.0334148-1.91176e-14j -0.000235889-3.50972e-15j -0.00250071-7.76302e-16j -0.00308009-2.82585e-16j 0.019835+1.38019e-16j 0.00366474-1.26415e-17j -0.0097345-1.67983e-17j -0.0205029+1.82028e-16j 0.0270698+1.16712e-16j 0.0121259-3.18074e-17j -0.00796762+8.23031e-17j 0.041359-2.02487e-15j 0.0436301-9.43836e-16j 0.0453162+9.53459e-16j 0.0123201-2.40369e-16j -0.00821076+6.34417e-16j -0.0611017+3.26207e-15j -0.0116874-8.27907e-16j -0.0206754-2.70032e-15j -0.0034469+5.7977e-16j 0.0308265+2.84387e-16j -0.00204347+4.74212e-16j 0.0117769+1.46592e-16j -0.00229831+1.94356e-15j 0.0390392-2.89491e-14j -0.00943298-2.11319e-17j -0.0158939-2.77015e-16j 0.0209856+6.61727e-17j 0.0124625+1.85388e-16j 0.00872064-2.48405e-16j 0.0114664-2.38027e-16j -0.00866042+4.32385e-16j 0.0190937+5.95327e-16j 0.00858063-1.30038e-16j -0.0058901-1.62569e-16j -0.00911232-2.69777e-16j -0.0357011+9.34745e-16j -0.0234505+6.61366e-16j 0.0168731-5.13958e-17j 0.0102237-4.1146e-17j -0.00455112+5.27988e-17j 0.00983048-6.60121e-17j 0.000232309-8.30795e-17j 0.0260771+2.38905e-16j 0.0354195+1.64298e-16j 0.00678654+2.49032e-16j -0.00788966+6.58321e-18j -0.00788867-1.75519e-16j -0.0227538+1.64381e-16j -0.0168216-4.67328e-17j -0.0411775+1.27067e-16j -0.00890501-5.32445e-17j 0.00301913+8.4243e-16j -0.0631816+1.80665e-15j -0.0111685+2.24627e-16j -0.010154-8.14059e-17j -0.00480303+1.71695e-17j -0.00595282+4.65377e-17j 0.00218686+1.25007e-16j -0.0130548+1.29606e-16j 0.0133445-1.14276e-16j 0.0239487-3.62979e-17j 0.0187834-1.99482e-17j -0.0458654-5.12007e-16j -0.0287002-2.1004e-16j -0.00727857-1.12708e-16j 0.0242757+2.72308e-15j 0.0289999+9.89786e-17j -0.0208347+6.78091e-17j -0.0571441-1.51327e-16j 0.014332-1.16511e-17j 0.00486002-4.32022e-17j 0.0298952-1.28569e-16j -0.0053637-1.11408e-16j 0.0428473+2.6281e-16j -0.139072-1.87116e-16j -0.0505194+7.11483e-17j 
-0.0886482-1.08154e-16j -0.240376+3.40922e-16j -0.0786145+1.41455e-16j -0.108679-2.04088e-16j 0.55835-7.48428e-16j -0.312011+1.46564e-15j -0.00132022+6.09179e-16j -0.0426924-9.12993e-18j -0.08392+1.64509e-16j 0.100561-5.94005e-17j 0.0739152-2.62393e-16j -0.119773+6.65986e-16j -0.274831-4.00611e-15j 0.0491012+2.96796e-16j -0.216799+1.05829e-14j -0.0248459-2.14386e-16j -0.0694584+9.87539e-17j 0.0823628+7.41384e-16j 0.0746176+6.93614e-16j 0.0349977+4.25409e-18j 0.0234167-4.16174e-15j 0.0184169-2.10313e-17j 0.0137178-2.72184e-16j 0.0219262-7.69866e-15j -0.0742496-3.84875e-16j -0.00189458-8.5153e-17j 0.02304-3.59855e-16j -0.0873255+9.74798e-16j -0.0776106+8.03174e-16j -0.0577629+6.9569e-16j -0.0517174+5.96096e-15j 0.0121106-2.84144e-17j 0.0607194+5.26281e-16j 0.0676407-2.31469e-16j 0.0331504+7.72476e-16j 0.030302+4.80756e-16j -0.0138001+7.79822e-14j 0.00637821+1.55195e-16j -0.0220248+1.33621e-16j 0.0236476-6.20625e-16j -0.0106962-6.66254e-16j -0.0120197+2.64149e-15j 0.0190181-9.43205e-17j 0.00598808-2.4318e-16j -0.0501988+8.4621e-16j -0.0324565-3.90626e-16j -0.00539243+2.49097e-16j -0.0219295-1.19391e-16j 0.000726474+1.66104e-16j 0.0423735+2.34984e-16j -0.0165578-2.62126e-17j 0.0013454+1.86331e-16j 0.0259624-9.25157e-16j 0.00806163-7.47328e-15j 0.0268908-9.67596e-16j 0.0166264+1.21145e-15j -0.0146858+2.34031e-15j -0.0334116+8.78549e-16j -0.0294759-1.47049e-16j -0.0206132+3.01176e-17j -0.00287711-5.64507e-16j 0.0154204-1.57117e-16j -0.00637722+2.00217e-16j 0.00920722-5.1129e-16j 0.00229634+2.70077e-17j -0.0406056+5.31225e-16j -0.0257113-3.56598e-16j 0.00252827+8.74849e-18j 0.0134769-4.96284e-16j 0.0155853-1.26386e-15j -0.0083717+9.10511e-17j -0.00204578-1.0852e-16j 0.00883445-1.74663e-16j 0.019188-1.19572e-16j 0.0276278-7.40289e-16j 0.00279143+1.38258e-16j -0.00114281-1.38422e-15j -0.0293687+2.21706e-14j -0.00272609+2.86094e-16j 0.0306161+3.65709e-16j -0.0318287-3.29369e-16j -0.0296176-2.29402e-16j -0.00164015-2.11162e-16j 0.00861598+5.69389e-17j 0.0016591-3.39162e-16j -0.00834456-4.71566e-16j 0.00503117+6.99931e-17j 0.0247437-2.81608e-16j -0.00550862+5.10179e-16j 0.0277452-8.77351e-16j -0.00272055+2.08268e-16j -0.0216997-1.50307e-16j -0.0145889-3.63384e-17j -0.015828+4.4767e-17j -0.0044626-1.56383e-16j -0.0135875+3.76802e-17j -0.018298+1.38345e-17j -0.0241739-3.36675e-16j 0.0530267+2.69618e-15j -0.0115247-1.08531e-16j 0.0928002-2.01542e-17j 0.014832+4.67574e-16j -0.00929248-3.01986e-16j 0.00188937+2.85327e-16j 0.0274122-3.26604e-16j -0.018614-4.98839e-16j 0.0562867-1.57769e-15j -0.00391168-2.57085e-16j 0.0744794+9.4117e-16j -0.00609359+1.34596e-16j 0.0211783+6.28115e-17j -0.0289734-1.16399e-16j 0.063358-6.07745e-16j -0.0170243+2.75894e-16j -0.0126306+8.97521e-17j 0.0300049+4.08543e-17j 0.0524181+7.45152e-16j 0.0694204+3.35101e-16j -0.00462053+1.32323e-17j -0.0521578-5.3107e-15j 0.0747254-3.99558e-16j -0.0803834+6.55218e-17j 0.024153-5.79339e-17j -0.0188095+6.51734e-17j -0.0788366-2.31381e-16j -0.115966+2.2543e-16j -0.113027+2.02979e-17j 0.0549549-4.67182e-17j -0.0678464-1.2406e-16j 0.0539385-1.08071e-16j 
-0.213245-8.56107e-17j 0.253757-2.76571e-16j 0.0019796-2.33667e-16j -0.0384261-2.4082e-17j 0.3667-5.57237e-16j 0.611376-2.89185e-15j 0.299928+7.26079e-16j 0.0584452+1.04317e-16j -0.0605438-1.81062e-16j -0.173481+9.6086e-17j -0.086405+1.34868e-17j 5.36565e-05-8.12266e-18j 0.117818+1.65113e-15j -0.230173-5.07735e-16j -0.187111+8.9364e-15j -0.014151-1.58309e-16j -0.125173+1.56152e-16j 0.0420991+4.79147e-16j -0.0754377-7.82347e-16j 0.0318577+5.16295e-16j 0.130414-2.31771e-14j -0.10105-2.36428e-16j 0.0325703-1.36392e-15j -0.000623941+5.70665e-16j 0.0585888+2.613e-16j -0.00422182-3.62208e-16j 0.0660068+3.60429e-17j -0.0984053+9.59063e-16j 0.0193921-1.85754e-16j -0.0017711-2.74303e-16j -0.0163171+2.08865e-15j 0.0467543+4.18723e-16j -0.0432659-1.03552e-15j -0.0125962+2.02539e-16j -0.00810736-1.9455e-17j 0.0113968-1.14733e-16j 0.0593624-3.36064e-13j -0.00497857-8.66187e-16j -0.00531591-5.37158e-17j -0.0268613+6.19384e-16j -0.0108702+8.5722e-17j -0.00269452+2.37465e-16j -0.0550469+1.69534e-16j -0.0152692-4.66716e-16j -0.0252455+2.48072e-16j 0.0289045+6.68325e-17j 0.0322089+3.77638e-16j 0.0329347+1.96732e-16j 0.00581035+4.61149e-16j -0.0435177-1.73415e-16j -0.00022026+1.70369e-16j -0.0666214-4.19722e-15j -0.0143135-2.7529e-16j -0.0245241+9.86601e-15j 0.0442288+1.95148e-15j -0.0163699+3.9902e-16j 0.0271917-9.65058e-17j -0.048774-8.6592e-16j 0.00388769+1.75883e-17j -0.0224549+1.95892e-16j -0.00634928-3.13368e-16j -0.0165907+1.71151e-16j -0.0257502+2.24556e-16j -0.0199378+9.29749e-16j -0.0263371+7.79062e-16j 0.00714263+1.72645e-18j -0.0288422-3.71754e-16j -0.00205445-2.62762e-16j 0.0315945-8.73038e-16j 0.0469268-3.14674e-15j 0.0114181+4.49651e-16j 0.00876829+1.57311e-15j -0.0182623-5.03337e-16j -0.00388684-3.74139e-16j 0.0383852-6.96976e-16j 0.00430229-1.75853e-17j 0.0201002-1.43188e-15j -0.0206093+1.67653e-14j 0.0074756+1.90575e-16j 0.0166715+2.85178e-16j -0.0337818+5.19433e-17j -0.00911577-4.49285e-16j 0.00803624-5.61554e-16j 0.0220207-1.94989e-16j -0.0169049-3.52388e-15j -0.0387073-3.1162e-15j 0.00178592-2.95643e-16j 0.020584-2.54993e-16j -0.0279932+3.20822e-16j 0.00278095-2.5552e-16j -0.0149967+4.67072e-16j -0.0130829-1.18603e-16j -0.031608+2.16146e-16j -0.0142344+1.43445e-16j -0.00800122-1.66112e-16j -0.0124456+3.96947e-17j 0.0325284+5.66941e-17j 0.0132825+1.41467e-17j 0.0183583+9.1527e-16j 0.0232485+2.25476e-18j 0.0324399-4.49299e-17j -0.00573621+1.50973e-16j 0.0267948+8.3026e-17j 0.000205105-1.13474e-16j -0.0250545+3.35928e-16j -0.0132526+4.96206e-16j -0.0241886+8.34791e-16j 0.0291161-1.25291e-17j 0.0673561+9.75846e-16j 0.00179473+2.18638e-16j 0.00261158+7.39211e-17j 0.00645968-1.60341e-16j 0.0227042-1.75897e-16j 0.0606336-2.42013e-16j -0.00159199-1.32361e-16j -0.0667649+3.01233e-16j -0.00556259-6.28971e-17j 0.0284091+2.97093e-18j -0.01916-6.77136e-17j 0.0350127+3.71889e-15j 0.0154443+2.26423e-17j -0.0301306+1.17693e-16j -0.0311548-2.18452e-16j -0.0368088-1.85517e-17j -0.0962061-2.36678e-16j 0.0524018-3.85061e-16j 0.0456905+2.70368e-17j -0.0756588-3.42869e-17j -0.133235-8.60962e-17j -0.134783+1.0955e-16j 
0.071198-9.96751e-19j -0.033882-2.2831e-17j 0.00410234-1.13957e-16j -0.0340858+9.57966e-17j -0.00228085+3.01749e-16j 0.00653158-1.16215e-16j 0.644338+7.4425e-16j -0.0746469+1.30342e-16j -0.000317669-5.52089e-16j -0.0749462-7.13094e-16j 0.072991+1.13485e-16j 0.0527018-5.31416e-16j -0.0274872-4.90233e-16j -0.00193328-2.4068e-16j -0.139017+6.60879e-15j -0.0449786+2.76925e-16j 0.160358+8.92645e-17j -0.0268207-1.8047e-16j -0.0435431-5.29303e-16j 0.0985994-9.74142e-17j -0.104349+1.90502e-14j -0.0610182-7.2536e-16j -0.184835+3.318e-15j 0.0842868-2.88493e-14j -0.058447-5.60462e-17j -0.00169319-1.26366e-16j -0.0311868+9.56271e-17j 0.0715842-1.18365e-15j 0.0963993-3.78399e-16j -0.0925197+3.85563e-16j -0.0299252+4.15244e-15j 0.00629974+5.75273e-16j -0.0950001-1.49989e-15j -0.0160682+1.59988e-16j -0.00284723-1.37143e-16j -0.0385088-2.81371e-16j 0.0662892-3.7503e-13j -0.0389509+4.85273e-17j -0.0536902+3.32132e-16j 0.00187505-9.9606e-16j -0.107671-4.09778e-16j -0.0379763+7.17743e-15j -0.00677127+1.98909e-16j 0.00206265+1.62634e-16j -0.0457298+4.31348e-16j -0.0284708-5.7774e-16j 0.00265186-1.01042e-16j -0.0178162-4.92587e-16j -0.0333584+8.87282e-16j 0.0288981+3.19145e-16j -0.0208232-5.08372e-16j 0.00875133+6.17629e-16j -0.015579+1.0407e-15j 0.0191602-5.77298e-15j -0.0494336-1.77232e-15j -0.00775362-1.78765e-15j 0.0458512-3.73254e-15j 0.00949023-1.80691e-15j 0.0400357+7.65365e-16j 0.0193625+2.06661e-16j 0.0534001-6.54997e-16j -0.0214887-3.91957e-16j 0.00184166-1.17448e-16j 0.0226684-5.57407e-16j -0.0452981+1.76295e-15j -0.0273442+1.10365e-15j -0.0493634-5.7059e-16j -0.0368256+8.87144e-16j 0.0102426+2.27571e-17j 0.0190839-2.31601e-16j -0.00379708+4.71714e-16j 0.0127265+1.44078e-15j -0.0137392-6.00268e-18j -0.0100427-3.6845e-17j -0.0103611-6.46487e-16j 0.0123369-2.37011e-16j -0.0114533-3.21666e-15j -0.0702444+5.13137e-14j 0.0288791-4.4226e-16j 0.00371039+3.86237e-18j 0.0168948+1.8965e-16j -0.0184648-4.7033e-17j -0.00653977+1.11064e-16j 0.000818273-1.73517e-17j 0.00365716-1.77235e-17j -0.000511534-1.32627e-16j 0.0083055+6.72836e-17j 0.00993272+1.29054e-16j 0.00769769+8.90921e-17j 0.028706-7.8517e-16j 0.00986552-2.29578e-16j -0.0117073+1.52696e-16j -0.021984+1.16878e-16j 0.00104493-6.53317e-17j -0.00573882-1.63756e-16j -0.0202255-1.71718e-16j 0.010808-2.72667e-16j -0.0327992-2.55266e-17j 0.018497+1.03352e-15j -0.00434323-1.65775e-16j 0.0345682+2.09688e-16j 0.0373847-1.59204e-16j -0.00103195-1.46071e-16j 0.0272562-1.07032e-16j -0.0239596+4.88225e-16j -0.0288701+3.68994e-16j -0.00364202+6.11251e-16j -0.00929025+1.11314e-16j 0.00637797+4.95686e-17j 0.0137986-7.2602e-17j -0.0711116-8.11358e-17j -0.0370727+5.72495e-17j -0.0431749+4.41161e-16j -0.0139918-8.63687e-17j 0.034656+2.61782e-16j 0.0178699+1.6223e-17j 0.0196087+4.0161e-16j 0.0439252+1.53959e-16j -0.01729-3.35401e-19j 0.0312727+3.22019e-15j -0.0623701+1.24374e-16j 0.00198095-2.22659e-16j -0.0194653+2.0398e-17j 0.00883355+1.01397e-16j 0.0343574+1.71123e-16j -0.0100723-6.93566e-17j 0.0164083+1.94143e-16j -0.0489179-3.40285e-16j 0.0977985+9.48644e-17j -0.147813-8.24824e-17j 
