-6.73002e-15+1.89738j -9.74272e-16-0.0957715j -5.82668e-16+0.747156j 2.45202e-16+0.105001j -9.14724e-17-0.000719632j 6.03255e-17+0.0925434j 2.78842e-16-0.189652j -2.59686e-17-0.0914189j -1.56797e-16-0.0495117j -4.91055e-19-0.0208283j -4.95126e-17-0.00581348j -5.63745e-17-0.00174996j -6.76337e-17-0.00862539j 5.03501e-17+0.0145376j -2.09455e-16+0.0363086j 2.7595e-16-0.0237606j 7.75451e-17+0.0139012j 2.26834e-17-0.00422033j 1.27184e-16+0.028526j 1.94919e-15+0.0135659j -9.13918e-17-0.00258941j -8.02692e-17-0.0120288j 6.43093e-16+0.00361016j -1.6931e-16-0.0257085j 5.53016e-17+0.0022178j 6.59481e-17-0.000967802j 1.64012e-16+0.0157134j -1.79267e-16-0.0111576j 5.27142e-17+0.0167879j -9.94564e-18-0.00671111j -9.07108e-17-0.0126674j 9.68082e-17-0.013977j 9.10468e-17+0.00346451j -3.96851e-16+0.0169602j -8.69793e-17-0.0145163j 2.92754e-16-0.0149073j -1.54089e-15-0.00206422j 1.21335e-15-0.0159844j -3.59545e-16-0.00780596j -4.2474e-17-0.010018j -3.58031e-17+0.00112201j 7.32814e-16+0.0193088j -9.97612e-16-7.20933e-05j 1.53457e-16-0.00327311j 2.52755e-16-0.00416248j 7.03953e-17-0.0136238j 2.96803e-16+0.0128788j -8.2205e-17+0.00642094j -4.49239e-16+0.0122448j -2.09933e-16-0.000419002j -1.45647e-16-0.00231566j -2.56302e-16-0.0188546j -4.20129e-16+0.00773618j -1.0789e-16-0.00763331j -9.71209e-16-0.0141976j -6.03252e-17+0.00293276j 2.84618e-16+0.0114417j 5.90536e-18+0.00479073j 1.87971e-16+0.00874413j -1.58069e-16-0.00251484j 2.40087e-15-0.00770736j -2.75848e-15+0.0202714j -7.93393e-16+0.00612318j 2.98222e-16+0.00555376j -3.08877e-16-0.00323823j 8.45316e-16+0.0144893j 2.7139e-16-0.00265696j -5.51014e-18-0.00921328j -2.12907e-16+0.00323714j 2.96127e-16-0.0107036j -1.49364e-15-0.023296j 3.59035e-16-0.0144884j 3.80772e-16-0.0189893j -1.24414e-16+0.0197859j 3.09952e-16-0.00582711j 6.62723e-15+0.00231571j 5.27686e-16-0.010175j 1.37329e-15-0.00970676j -1.06599e-16-0.00191887j 6.85778e-17-0.0153131j -7.79881e-16-0.0123864j -1.44782e-15-0.0073592j -3.68013e-16-0.00922959j -1.68566e-16+0.00941934j 2.57275e-16+0.0144292j -1.23951e-16+0.00301479j -2.08676e-16+0.00525976j -8.37202e-17+0.00667082j 1.19026e-16-0.00254258j -2.56616e-17+0.00191705j -1.08113e-16+0.00606879j 1.87758e-17-0.000182662j 2.16245e-16-0.00419681j -3.44959e-16+0.0101308j -2.70518e-16+0.0116821j -4.36086e-17+0.000578287j 1.83167e-16+0.00627653j -5.30922e-17+0.00104275j -6.39576e-17-0.00594005j 1.75575e-16-0.00463375j -5.05302e-16-0.0100275j 4.90745e-17+0.0126804j -3.26297e-17-0.00884053j 9.44393e-16+0.0142226j 1.04593e-15+0.0123204j 1.27955e-16-0.0105463j 4.28837e-17-0.00328549j -4.01014e-16-0.00459554j -2.43725e-16+0.0149791j -3.66245e-16+0.0059695j -2.23698e-16+0.0105791j -5.89367e-18+0.00871116j 2.18959e-17+0.00334885j -3.17016e-16-0.00669442j 4.36456e-17-0.0122702j -1.27872e-16+0.00339924j -7.28792e-17-0.0183461j -7.99494e-17-0.00159969j 1.58818e-16+0.000991807j 1.48814e-17+0.00481525j -1.20659e-16-0.00679532j 1.33759e-15-0.0174738j 2.4127e-16+0.0183843j 6.08971e-17-0.000374691j 1.07513e-16+0.0225592j -1.0263e-16-0.0135385j 1.17011e-16+0.00591854j 5.06446e-17-0.00111769j 3.1299e-17+0.0192228j 4.09454e-17+0.0114141j -8.48759e-17+0.00724861j -4.93332e-17+0.0131432j -3.04968e-17-0.000472648j 1.27105e-16+0.0152889j 1.06823e-16+0.00858074j -7.95391e-17-0.0295107j -3.8742e-16-0.0341843j -2.63691e-17+0.00690946j 2.09652e-16-0.0479111j -6.83928e-17-0.014166j -1.79152e-16+0.00471226j 8.59567e-17-0.013245j 4.28185e-19-0.0265817j -7.8188e-17-0.00243475j 4.60615e-17-0.000527712j 7.37916e-17+0.00832939j 1.11516e-16-0.00104504j 8.35999e-17+0.00651289j -2.28941e-17+0.020057j -3.89519e-16+0.0733557j -7.71368e-17+0.00402093j 3.674e-17+0.0503857j -1.12671e-17+0.0550992j 3.46487e-17+0.0157433j -3.46649e-17+0.0348921j -6.51315e-17+0.0215074j -4.44279e-18+0.0844227j 9.98136e-17-0.0558905j -4.25036e-19+0.0282373j -2.3313e-16+0.0908633j 
1.45873e-15-0.105649j 1.59924e-15-1.85864j 4.85658e-16-0.117941j -5.88977e-16+0.679458j 1.16415e-16-0.0999816j -7.20782e-17+0.109388j -2.57313e-16+0.0703982j -2.70127e-17+0.00848296j 1.12357e-16-0.12504j -1.18484e-17+0.0192576j 4.15912e-17-0.013191j 5.84664e-17-0.0385089j -3.76789e-17-0.00223257j -2.72397e-17-0.00269806j -8.51293e-17+0.0486999j 3.0232e-17+0.017438j 2.21e-17-0.00204525j 4.50974e-16+0.0242523j -9.92203e-17-0.00974072j -2.29449e-15-0.0187916j -9.94928e-17+0.010781j -1.37783e-17-0.020896j -1.07567e-15-0.0143712j 2.25155e-16+0.0103419j 1.3709e-16-0.0128026j 1.28857e-15+0.0180148j -1.29735e-17+0.00497457j 1.94195e-16+0.0150695j 4.62727e-17+0.00261293j -7.04265e-17+0.0019115j -2.47961e-16-0.0117056j 1.08287e-16+0.00252878j 9.97972e-17+0.0147618j -1.47068e-16+0.00936087j -8.57639e-17-0.0130563j -1.69365e-17+0.00144034j 4.24168e-15-0.015454j -1.95157e-15+0.000807135j -1.22045e-15-0.0126955j 7.93719e-16+0.0052234j 3.0918e-16-0.0114093j -4.92691e-16-0.0184267j 9.37266e-16+0.00405226j 9.05966e-17+0.00908022j 1.39538e-17+0.0101068j 1.44755e-17-0.00760761j 1.54031e-16+0.00441355j 1.51131e-16-0.0139966j -1.25747e-16+0.00113144j 1.88024e-16-0.00422636j -3.92015e-16+0.000918588j -6.92688e-17-0.0031443j 3.78361e-16-0.00796369j 4.64209e-17-0.00928324j 1.08139e-15+0.0161019j -2.12762e-18-0.00131235j -2.1802e-16+0.00302852j 1.63996e-16-0.000647694j 5.05873e-17+0.01025j -7.25684e-17+0.00493401j -3.47579e-16-0.00352755j 9.6111e-16-0.01187j -5.32304e-16+0.00674044j -2.6814e-16+0.00430079j -1.00849e-16-0.00641997j -5.52926e-16-0.0104541j -2.095e-16+0.00189893j -7.78062e-17+0.0153378j 1.00814e-15-0.0106771j -4.43789e-17+0.000769586j -5.95651e-16-0.0112512j 4.86078e-17-0.00416785j 7.02674e-17-0.00617382j -1.05566e-16+0.00752509j 2.85622e-17-0.0032661j -4.82949e-14-0.0183395j -5.30179e-16+0.00903294j -1.55236e-15+0.0160854j -5.32532e-16+0.00984678j 2.1455e-16+0.00132064j 4.44818e-16+0.00681602j 7.81205e-16+0.00215879j 5.77312e-17+0.00878691j -3.55937e-17+0.00029392j -3.85912e-17-0.00896889j 5.08205e-16-0.0066216j 2.85068e-16-0.012446j -1.9615e-16+0.0102017j -2.248e-16+0.00782002j -1.60057e-16+0.00448798j 4.67777e-17-0.00712043j 2.41216e-16+0.00614741j 1.77473e-16+0.000113145j 1.20174e-17+0.00923601j 4.26818e-16-0.0046077j -4.75372e-16-0.0173934j -7.56828e-16-0.0173712j 1.44257e-16+0.00576798j 3.28917e-16-0.00520519j 2.45881e-17-0.00567678j -1.17094e-16+0.00812602j -3.26773e-16-0.000716932j 9.00211e-17-0.00661453j -7.21655e-16-0.0119278j -7.81824e-16-0.00995873j -1.10246e-16+0.00429837j -1.63388e-16+0.0163427j 8.85878e-16+0.0146807j -9.16336e-17-0.00203555j 9.56445e-17-0.00227331j -1.25516e-16+0.00682972j -1.24583e-16+0.0123367j -9.48158e-17+0.00986337j -2.81914e-16-0.00305849j -5.3034e-17+0.0260833j 2.10387e-16+0.0150662j -1.39873e-16-0.0238902j 4.40826e-17-0.022725j 2.61956e-17+0.00786732j -1.35955e-16+0.00953662j -4.22223e-17-0.00487427j 2.19413e-15-0.0186048j 2.8498e-16-0.0133119j 2.68496e-17-0.0102564j 6.05792e-17-0.00295228j -5.98714e-18+0.00766538j -1.21242e-17+0.00524376j -3.56242e-16+0.0078607j -1.57084e-17-0.00291291j 6.88341e-17+0.00138417j 2.60775e-17-0.00335774j -1.41427e-16+0.0168492j -9.18715e-18-0.0159647j -8.52439e-17+0.0327802j 3.02553e-16-0.0112395j 1.05448e-16+0.00701787j 4.06959e-17+0.00689944j 3.1358e-17-0.00801468j 2.18387e-16-0.0148081j 4.36492e-17-0.028081j -1.01134e-15+0.024472j -8.35563e-17-0.0350828j -5.15145e-17-0.0129182j -1.88336e-16-0.0546247j 5.9467e-17-0.0205754j -6.52085e-18-0.0294374j -6.49969e-17+0.0155404j 2.64111e-17-0.0119356j 3.87954e-17+0.0192207j 2.42843e-16-0.0281497j -5.63977e-18+0.00667347j -8.53205e-17+0.0603574j 3.74872e-17-0.00922139j -3.71832e-18-0.0576379j 2.48302e-17+0.0182414j -6.33008e-18-0.0216837j 2.32029e-17+0.0321856j -1.21458e-16+0.0743274j 1.2197e-16-0.0995035j -4.23147e-17+0.0248755j 
3.06415e-16-0.0875983j 3.11e-17-0.058486j 9.17646e-16-1.85622j -4.22214e-17-0.00741084j 2.04948e-16+0.0109289j -1.43617e-18+0.245078j 8.26969e-16-0.549099j -1.0548e-16+0.833124j 2.39043e-17-0.0937894j 8.91658e-17-0.0377798j -7.70068e-17+0.137066j 1.12752e-16-0.111816j 1.16191e-16-0.030044j -1.49091e-16-0.0712785j 1.36477e-16-0.163958j -3.8609e-17-0.0777064j 1.93773e-16+0.0489316j 6.89509e-17+0.0113077j -1.11107e-16-0.0258841j -4.6148e-15-0.037324j 2.3333e-17+0.0270769j 9.57008e-17-0.00454294j 3.05835e-16+0.00373147j -2.20345e-16-0.0192132j -2.75128e-17+0.00881858j -3.14913e-15-0.048359j 1.61896e-16+0.0118661j -5.3318e-16-0.0132584j -1.43045e-17+0.00498536j -1.1937e-16-3.3671e-05j -1.40775e-16+0.0104603j 8.56473e-17+0.0142531j -4.65542e-16+0.00744128j 8.7751e-16-0.03396j 1.14995e-16+0.00644768j 8.88766e-17-0.0246237j -5.88641e-15+0.0286441j 2.3727e-15+0.0146694j 8.17481e-16+0.0155226j -6.04081e-16+0.0117265j 3.25691e-18-0.0088442j 6.44297e-16+0.0107015j -1.56039e-15-0.00953629j 1.51235e-15+0.0274215j -8.50934e-16-0.000989349j 2.29729e-16-0.000290705j -2.07411e-16-0.0102621j 7.00603e-17+0.0269745j -6.61141e-16+0.00344928j 7.35974e-17-0.0265493j 1.22049e-15-0.00582816j -2.30631e-16+0.0138019j 4.19839e-18-2.62659e-05j 1.35272e-16-0.00410406j 1.32718e-15+0.0206335j -1.59302e-16+0.00373313j -5.2792e-17+0.0171845j 6.72057e-17+0.00483691j 3.00314e-16-0.000909608j 2.64182e-18-0.00425462j -1.28718e-15+0.00480077j 1.84692e-15-0.0121087j 1.03663e-15-0.00506727j -1.71278e-16+0.0125344j 1.11377e-16-0.0233926j 9.096e-17+0.0101586j 1.76725e-15-0.0113859j 2.59781e-16+0.0119488j 6.2394e-16+0.00205266j 2.52204e-17+0.0195435j 1.66126e-15+0.0251575j -2.36534e-16-0.0100575j 3.21986e-17-0.022842j -2.62603e-16+0.00940589j 3.65765e-16-0.0234938j -1.15562e-14-0.00449653j 3.68135e-16-0.00605767j 1.48544e-15-0.00901135j 3.3348e-16-0.0156359j -2.84628e-16+0.00771735j 1.93766e-15+0.0290298j -2.18004e-15-0.0124555j -3.73758e-16-0.00293543j -3.69983e-16+0.0114598j 1.57662e-16+0.0081141j 6.07023e-16-0.00714928j 4.25484e-16-0.000595625j 1.52971e-16-0.0194264j -1.0457e-16+0.0165241j -1.38106e-16-0.00607413j 5.20988e-17-0.00884421j 9.51376e-17-0.0184026j 3.50987e-16-0.00660621j -9.75773e-17+0.0100245j 2.50162e-16-0.00415703j -1.82137e-16-0.0128601j -5.37306e-16-0.00431603j -9.97564e-17+0.00170203j 5.95155e-16-0.0217999j 9.47726e-17+0.00829793j -5.22065e-16+0.00563615j -2.96374e-16+0.00859438j 9.58188e-18-0.00855606j -3.9986e-16-0.0159884j -6.14229e-16-0.00337099j -9.13044e-18+0.00732189j -3.10157e-16+0.0264653j 2.58452e-15+0.0375613j -2.29984e-16-5.36771e-06j -2.26069e-16+0.00304619j -8.0235e-17+0.00357749j -5.64744e-17-0.00157176j 1.85437e-16-0.00956575j 1.02002e-15+0.0245426j -6.45353e-17+0.0235014j 4.79969e-18-0.0128757j -3.74662e-17-0.00693712j 7.99188e-17+0.0117598j -6.66376e-17+0.0108211j -2.69391e-16-0.00344189j -6.75806e-17+0.0292824j 5.41445e-16-0.00444576j 5.12073e-17-0.00662546j -5.60357e-17+0.00688741j -1.14612e-16+0.00491197j 8.68002e-17+0.0292624j -3.1655e-17+0.00291099j 3.32436e-16-0.00545088j -1.94957e-17-0.00841677j -1.3129e-16+0.0245975j -1.09802e-16+0.0162554j 7.92931e-17-0.003157j 5.91814e-17+0.00910642j 1.72711e-17-0.0202869j -3.89557e-16+0.00915329j -8.50843e-18+0.00822431j 8.11217e-16+0.0568049j 7.36639e-17-0.0138435j -1.1433e-16+0.0317997j -8.30211e-18+0.0604144j 1.5688e-15-0.039967j -1.85477e-16-0.037477j -8.87283e-18+0.00437084j 1.66622e-17+0.0325614j 1.60551e-16-0.0739181j 3.30907e-17+0.03328j 1.38007e-17+0.017005j 1.31623e-18-0.00172281j 5.88586e-17-0.0618927j 2.76043e-16-0.0501096j 5.38751e-17+0.0116009j 2.16136e-17+0.0473191j -1.32771e-17-0.0259024j -3.422e-17+0.0379585j 4.83109e-17-0.0214386j 4.73559e-17-0.0527343j -8.832e-18-0.0244902j -1.73109e-17+0.0408205j 1.06522e-17-0.0712729j -1.17431e-16+0.0368838j 
1.11359e-16-0.0197588j 3.90057e-17+0.0945391j 3.24663e-17+0.0902893j -1.26486e-15-1.53892j -6.95081e-16-0.511332j 4.04084e-16+0.415886j -5.35576e-17+0.106621j -1.78666e-16-0.0306927j 5.33179e-17+0.20721j -6.61448e-16-0.522374j -2.59743e-16+0.634909j 4.21858e-16+0.178329j 9.67524e-17+0.136857j -2.54379e-16+0.0825823j -2.9529e-16+0.0604744j 7.28092e-16-0.109338j -4.14485e-16-0.10497j -9.76036e-16-0.0662501j 1.27458e-17+0.0187572j 6.88729e-17-0.000153543j -7.75024e-17-0.0656682j 1.25862e-16+0.00406563j 2.07751e-16+0.00741529j 4.60034e-17+0.0414897j -7.19829e-17-0.00668979j -1.93798e-15-0.0232522j 4.64388e-17-0.0225638j -2.03823e-16-0.0350919j -1.44465e-16+0.0358612j -3.19182e-16+0.0274532j 2.24257e-16+0.00922699j -1.50081e-16-0.00174703j -6.14684e-17-0.0153157j 1.58354e-16-0.023644j 3.48349e-17+0.00316936j 3.05964e-16-0.0168506j 1.38782e-15-0.00742631j -7.73264e-16-0.00402439j 1.47767e-15+0.00454776j -1.03245e-15-0.027531j -2.89128e-16-0.021276j 1.779e-15+0.0115657j -2.65352e-15-0.0231079j -8.00934e-16+0.00529481j 1.10822e-15+0.0372142j -1.49161e-16-0.0159643j -2.14068e-16-0.0422076j 3.51053e-16+0.00394812j 4.3302e-16-0.00475209j -1.35517e-16-0.00262964j 1.8193e-15-0.0119637j -5.21853e-16-0.0128569j 6.58121e-16-0.0198937j -1.62748e-16+0.0072366j -5.11265e-16-0.0042165j 1.74299e-16+0.0157378j 1.72657e-16+0.0115722j 2.17425e-17+0.00753935j -1.3937e-16-0.00500317j -1.55402e-16+0.00316134j -5.03924e-16+0.0072708j -1.82537e-16+0.00387949j -1.12979e-15+0.0117612j 1.96785e-16-0.00553723j -1.80323e-16-0.00379534j 1.26044e-15+0.0170142j 3.15991e-15-0.0229512j -2.59573e-16-0.0182948j -1.09382e-16+8.50044e-05j -5.89904e-17-0.0182501j 4.30903e-16+0.00766653j 6.45318e-17-0.0219552j 2.16209e-16+0.010826j -2.92452e-16+0.000510462j -2.32612e-16-0.00685556j 2.17182e-14+0.00885842j -1.41978e-15+0.0150116j -2.81616e-15+0.0168059j 5.10682e-16-0.0234254j -1.99627e-16-0.0231016j 1.70232e-15+0.0217003j -9.45612e-16-0.00723606j -2.21824e-18+0.0113247j -9.62862e-18-0.0133677j -1.15449e-16+0.000909718j 4.66583e-16-0.0075942j 2.01773e-16-0.00156207j 1.03378e-16-0.0024602j -1.20114e-16+0.0182936j 1.54457e-16-0.0126742j 2.8763e-16+0.00391006j -2.07927e-16-0.0152465j -2.4758e-16+0.00975524j -4.06859e-18-0.0141956j -2.15478e-16-0.0034541j 7.7036e-16+0.0244786j 1.06393e-15+0.0248238j -5.16294e-16-0.0126683j 7.88646e-17-0.0139636j -1.43639e-16+0.00982222j -7.05426e-16-0.0158771j 5.19455e-16+0.0138047j 6.36605e-17-0.00166068j 2.33977e-16-0.000605143j 1.46517e-16+0.0063457j 1.17251e-16+0.00260001j 1.80363e-17-0.0229758j 5.0438e-16+0.00347521j -4.48778e-16+0.0126906j -8.20717e-16+0.0270665j -1.51913e-16-0.02163j 1.95655e-16-0.0177048j -2.39574e-17+0.0139095j -3.98362e-16-0.0116985j 2.03208e-16-0.0248284j 7.87347e-17+0.0187965j -2.45243e-16-0.0321581j 1.09779e-16+0.0200909j 3.13977e-16-0.03539j 5.46279e-17-0.0101186j -1.27387e-16+0.0178682j -3.00408e-15+0.0294039j -6.56586e-16+0.000417828j -5.01112e-17-0.00880535j -2.07328e-17-0.0302038j -7.49427e-17+0.00597503j -1.52388e-16+0.0183432j 4.4999e-16-0.0107975j -5.03034e-17-0.0090058j -2.92788e-17-0.0318135j 2.831e-17-0.0117589j -2.10083e-16+0.0282184j 6.94121e-17-0.00145612j -8.34898e-17-0.00132126j 4.77655e-17-0.0180417j 5.44086e-17+0.0191633j -2.79975e-16-0.022619j -1.3464e-16+0.0134265j -8.67399e-17+0.00950903j 4.9001e-18-0.0013383j 5.20036e-16-0.0127923j -1.14921e-17-0.0232989j 5.36085e-17+0.0339338j 6.94973e-17-0.00156564j -8.78281e-17+0.0290005j -7.08562e-17-0.0412514j -2.05796e-16-0.0271266j -2.07185e-16-0.0227345j -5.0202e-17-0.00888705j -1.15117e-16+0.043225j -6.67996e-17-0.0425933j -6.91704e-17-0.0263771j -2.24845e-17-0.0224367j 9.57957e-17-0.0463907j -8.0492e-17-0.0499679j 9.37067e-17+0.0615837j 4.17547e-17+0.0290825j 4.96367e-17-0.0085274j 1.13778e-17-0.00751771j 1.31192e-16-0.0611565j 
1.72483e-17-0.00471953j -5.38305e-17+0.0719112j -1.325e-16+0.00828696j 2.60388e-16-0.268321j 1.64312e-16+1.76017j 3.92381e-16+0.399258j -1.2512e-17-0.100327j 7.64411e-17-0.00927135j -1.09897e-16-0.00640187j -9.35653e-17+0.306475j -1.83632e-16+0.291011j -1.0232e-16+0.580317j 3.26936e-16+0.000173628j 2.51517e-17-0.070079j 2.56193e-17+0.0196357j -2.98718e-16+0.0741006j 4.26532e-16+0.0292947j 9.0108e-16+0.0392439j -6.09005e-16+0.0653016j -1.30676e-14-0.109873j -1.0809e-16-0.0652203j -1.36871e-17-0.00851145j 2.11113e-16+0.0139164j 9.23106e-17+0.0456213j -1.03909e-16+0.0164604j 1.53803e-15+0.0241566j -1.18007e-16-0.0327521j 3.30915e-16+0.00110277j 1.38559e-16-0.00396361j 3.42905e-16-0.0364114j 3.83597e-16+0.00676235j 2.70905e-16-0.0133035j 8.47055e-17-0.0222427j -2.42748e-16+0.0254761j -1.9621e-16+0.0360233j -4.04616e-16-0.00175576j -3.95056e-15+0.0278625j 1.1245e-15+0.0274047j -4.50096e-16-0.00667787j 1.69843e-16+0.00508313j -7.01478e-17-0.0262915j 7.68983e-16+0.0173323j -1.02103e-15+0.00160521j 4.42518e-16+0.00515824j -4.64137e-16-0.00886275j 1.44503e-16+0.0229599j 1.85159e-16-0.00307077j -5.66684e-17+0.0170025j -1.04981e-15+0.0190399j -2.51697e-18-0.0124888j 1.64322e-15-0.0156923j -7.87901e-16-0.0372251j 4.84266e-16-0.0155891j -1.4393e-16-0.0185552j 9.46843e-16+0.0136869j -2.01552e-17+0.012864j -3.33937e-16+0.00204255j 9.80727e-16+0.0284342j 1.2044e-16+0.0239551j 2.83888e-16+0.0120282j -2.2778e-16-0.0156562j 1.34374e-15-0.0224802j 2.52649e-15-0.0235038j 3.10312e-17-0.0162489j 4.75875e-16+0.00661077j -4.42812e-16-0.00309751j -3.6839e-15+0.0270864j -5.54867e-17+0.0116681j -2.59257e-16+0.00344112j 2.30184e-16+7.83835e-05j -6.9392e-16-0.0126321j -1.96019e-16+0.010386j 1.38498e-16+0.00261122j 2.86488e-16-0.00636125j 1.5269e-16-0.0171153j -4.24219e-15-0.00151203j -4.49185e-16+0.00495051j -8.23461e-16+0.00923585j 1.61027e-15-0.0390066j -5.26896e-16+0.0115099j 6.30718e-16+0.00730611j -6.3883e-16+0.00318882j 9.7038e-17-0.00462438j 5.39593e-16-0.0162597j 1.83378e-16+0.0251335j 5.6025e-16-0.00619808j 4.75801e-17-0.0118575j -4.83958e-16+0.0290949j -1.41919e-16-0.00159515j 1.3047e-16+6.8454e-05j 2.93073e-16-0.0258253j -5.41816e-17-0.000830246j -3.18689e-16+0.0133583j 3.04658e-16-0.0241614j 1.43036e-16+0.00395469j 5.66694e-16-0.000610936j 7.45625e-16+0.0232739j -4.10323e-16-0.00317683j 6.02039e-16-0.0254293j 8.79084e-17-0.00623577j -1.8165e-16-0.0140819j 6.06021e-16+0.00149045j 5.56098e-17+0.00274759j 8.52873e-16+0.0206143j 6.0749e-16-0.000718119j 7.69269e-17-0.0084935j 5.8659e-17+0.00836385j 5.67876e-16+0.0067511j -9.58604e-17-0.0104615j -1.96451e-16+0.0151401j -2.31313e-16+0.0085881j -9.36834e-17+0.0225834j 6.1379e-17-0.0103902j 2.64462e-16+0.00493273j -2.03813e-17-0.0218814j -1.89466e-16-0.0199682j -4.31672e-18-0.00155217j 3.65966e-17+0.0222047j -1.53167e-16+0.00867471j 2.69886e-16-0.0197995j 9.92188e-17-0.0121648j -2.20381e-15+0.0193274j -3.99867e-16+0.0114865j 1.94337e-17-0.0376703j -1.3436e-16-0.01118j -9.77924e-18+0.0337742j -1.4252e-16+0.0281131j -2.8534e-16+0.00726136j 3.36578e-17-0.00714663j 1.21989e-16+0.0291256j -1.93206e-16+0.0266927j -3.34091e-19+0.0305872j 1.22234e-16+0.0287694j -6.78523e-17-0.0329924j -1.24792e-16+0.00296403j 4.27129e-17-0.000680301j -3.76058e-16-0.0330578j -1.84546e-17-0.0334755j 5.48761e-17+0.00807173j -9.64206e-17+0.0880529j -1.26498e-15+0.0323996j 6.72453e-17+0.00318072j 1.78172e-17-0.0252281j -7.30831e-17-0.0255991j -1.46275e-16+0.0499329j 5.63842e-17+0.0116533j 2.11534e-16+0.0232645j 1.58751e-17-0.00352202j -1.31868e-18-0.0575861j -1.65658e-18+0.00509166j -1.8799e-17+0.0426873j 1.12229e-17-0.0308399j 6.44907e-18+0.0207005j -3.94571e-17-0.0275419j 3.13401e-17-0.0430175j 5.96566e-17-0.0488913j 4.22778e-17+0.0395274j 2.71359e-17-0.0402j -7.46307e-18+0.0201252j 6.62126e-17-0.0263703j 
