1.41796+6.65887e-16j -0.448973-1.01507e-15j -0.0323975-1.27017e-16j 0.124804+4.6005e-16j 0.49548+2.73013e-15j 0.0179352-2.22961e-15j 0.0196013+1.46395e-17j 0.0229931-1.32193e-16j 0.0199228+4.21175e-17j -0.00471534-2.38344e-17j -0.0206697+1.6903e-16j 0.00530125+5.35494e-17j 0.0901516-3.21396e-16j -0.0060249+1.77329e-16j -0.012336+3.19031e-17j 0.0259348-2.3827e-17j 0.00781617-3.6379e-17j 0.00464008+7.85614e-17j 0.0199156+2.72578e-17j 0.0353024+4.61576e-17j -0.031199+1.99419e-16j -0.0346024-3.65364e-17j 0.0300515-6.32826e-16j -0.0410134+3.70944e-16j 0.0231755+1.55313e-16j -0.00714614-1.6312e-16j -0.0158322+7.06819e-16j 0.0350589+6.46334e-17j -0.0302366-2.43498e-16j -0.0183058-9.08853e-17j 0.0133035-1.65377e-16j -0.00904382-2.6609e-16j 0.00512595+1.74468e-16j -0.020137+5.63612e-16j -0.000311286-8.59087e-18j 0.0127969+1.40985e-16j -0.0126767-3.53217e-16j -0.0025932-3.81294e-17j -0.00689065+9.51236e-17j -0.0129852-3.39615e-17j 0.00472492+5.97446e-17j 0.000463671+6.19371e-16j -0.0040008+4.91544e-17j 0.0100877-8.8967e-17j 0.00204402-7.1785e-18j 0.0127549-2.03432e-16j 0.0158388-2.97829e-16j -0.00249222+6.92766e-17j 0.00256593+1.64071e-16j -0.0022518-1.05526e-18j -0.0016561-2.43176e-15j -0.0206254+2.36987e-16j 0.00342785+9.24819e-17j 0.0154436-2.08162e-16j 0.0077382+3.0448e-14j 0.00355597+2.83363e-15j 0.00802568+1.30294e-16j -0.00592392+6.7149e-17j 0.0103146+1.25755e-16j -0.00374381-4.13413e-16j -0.0101303-2.61708e-15j -0.00663249-3.3962e-17j -0.00747273-8.55506e-17j -0.0119925-7.69687e-16j 0.0102941+3.30901e-16j -0.000430872+3.58831e-17j 0.00176517-8.21111e-17j -0.0030783-1.20794e-16j 0.000975674-5.80706e-17j 0.000691399-3.97647e-17j 0.0119139+1.07788e-16j 0.0150412+1.06542e-15j 0.0161164+1.66912e-16j -0.0196883+1.45537e-16j 0.00979894-2.914e-15j -0.00453353+1.99544e-16j -0.00227338+1.16126e-16j -0.00254824+2.07338e-16j -0.00693213-1.76537e-16j -0.00417147-2.14834e-15j -0.00630467+1.48253e-17j -0.00193228+1.31572e-16j 0.000315602+8.16168e-17j -0.00898876+2.23275e-17j -0.00329555-9.08958e-17j 0.000754503+1.59474e-16j 0.00369536-5.91332e-17j -0.0106861+1.92851e-16j -0.0011273-6.92057e-17j 0.00328764+5.63562e-18j 0.00101277+3.44851e-17j -0.00446003-7.427e-17j -0.00146977+3.61144e-17j 0.00766732+5.73405e-16j -0.00596115+1.51962e-16j -0.0134803-7.87186e-17j 0.00453017+2.68612e-17j -0.0020053+2.5996e-17j -0.000751785+1.00426e-16j 0.00215426-4.46401e-18j 0.00151511-1.72427e-16j 0.00754346-3.18829e-16j -0.00822818+2.00868e-17j -0.0034838+7.99175e-18j -0.0047426-1.92366e-18j 0.0019606-3.00178e-17j 0.00810971-7.00043e-16j 0.00774952-2.87584e-16j 0.0129052+1.13035e-16j 0.000752382+1.09945e-15j -0.0023418-1.47712e-16j 0.00757102-3.75373e-16j 0.00629822+3.9804e-17j -0.00057391+1.10111e-16j 0.00192412+1.35009e-16j -0.00644053+3.55327e-19j 0.0203433-2.49922e-17j 0.0050869-1.17728e-17j -0.00358148+2.02182e-17j -0.00299496+7.92496e-18j -0.00447718+6.29664e-16j 0.0118999-9.85642e-17j 0.00402423-2.30878e-15j -0.0125642+9.62258e-16j 0.0143558+4.07605e-19j 0.00146474-1.78261e-16j -0.00599719+8.10815e-17j -0.00139826-3.92378e-20j 0.00728779+9.20155e-17j -0.0143913-3.126e-17j 0.00389091+4.05864e-18j -0.00341207-5.62731e-17j -0.000143218+9.99363e-17j -0.0242997-6.29692e-17j 0.00169211-8.9312e-18j -0.0165777-1.89783e-16j -0.0137987-1.2401e-15j -0.00617135-7.10024e-17j -0.0327891+1.60558e-16j -0.00138046-6.1794e-17j 0.00399701+3.89989e-17j 0.00926385-1.48963e-17j -0.0211832+4.58121e-17j 0.00358725+5.53508e-17j -0.00411222-7.02911e-17j 0.00149586-5.65422e-18j -0.00373257+3.52382e-18j -0.00323329+3.04377e-17j -0.00560761-8.50854e-18j 0.0272683+1.36167e-16j 0.00754674-7.83969e-18j -0.0219147-1.59543e-16j 0.0246505+1.05368e-16j 0.00617243-3.28713e-17j -0.0145196+1.40867e-17j 0.000128716+6.68773e-17j -0.0292517-1.18213e-16j 0.0140658-3.23185e-17j -0.00384311-3.81535e-17j -0.0295956-1.45926e-16j 
-0.444761+5.00328e-16j -1.42027-9.09572e-16j -0.139588-1.91534e-16j -0.126962-5.15585e-16j 0.0296011+2.38958e-15j -0.477459-1.91741e-15j 0.00172909-3.14229e-17j 0.0283054-2.44962e-16j -0.00574469+4.29954e-17j 0.00631172-4.75556e-17j -0.0263023+1.92509e-16j -0.0113037-5.45066e-17j -0.0118739-1.51123e-17j -0.0842678+1.47171e-16j 0.0210485+2.95738e-17j -0.00761216+6.70969e-17j -0.0550265+4.24984e-17j 0.0246982+6.94085e-17j 0.00398768+8.36813e-18j -0.00426006+3.17553e-17j -0.00974079+8.96719e-17j -0.035293-1.36586e-16j 0.0223143+2.61813e-16j 0.0362811+8.64539e-17j 0.024664+1.4854e-16j -0.0145694-6.17581e-16j -0.00737692+1.21594e-16j -0.0436993-4.19007e-16j -0.0130307-7.55571e-17j 0.0104543-1.88427e-17j 0.0128717-1.59688e-16j 0.0168755+1.91339e-16j 0.0116571+5.15267e-17j -0.0157829+3.88696e-16j 0.00647324+7.89852e-17j -0.0179418-3.9068e-16j -0.0147907-3.54991e-16j -0.0107403+1.32605e-16j 0.00485644-3.92567e-17j -0.00259653+1.13221e-16j -0.013437-9.68971e-17j 0.0204495+2.25561e-14j -0.00460199-5.41846e-16j -0.00538635+1.93493e-17j -0.0085164+8.69868e-17j 0.00813879-7.46861e-17j -0.00379669-1.51151e-17j -0.0275258+1.97352e-17j -0.0175713-1.75276e-16j 0.0169248+1.25621e-16j -0.00261864-2.99634e-15j 0.00563432-3.16198e-16j 0.00096686-1.98742e-16j 0.00853218+7.72742e-16j -0.0152782-6.2048e-14j 0.00222211+1.12279e-15j -0.00265773-1.7444e-16j -0.00818849+2.77101e-17j 0.00161977-1.12425e-16j -0.00704634+7.07362e-16j 0.00651413+1.89787e-16j 0.0195385+1.15185e-15j -0.00512989+1.16108e-16j -0.00411019-3.4741e-16j -0.00170217+2.05103e-16j -0.0146744+1.07884e-16j -0.00143816-4.07735e-17j 0.0178958+5.3721e-16j -0.0115797-6.83973e-17j -0.00286492-2.04621e-16j -0.00108454+2.15155e-16j -0.00317161-3.58276e-16j -0.00216112-4.55911e-17j 0.00233735-1.25506e-16j -0.00304721+6.28705e-16j -0.0118233+2.93062e-16j 0.00466613-2.8724e-16j -0.0134568+8.4196e-16j -0.00889262+2.8698e-17j 0.00770418+3.46882e-15j 0.00715777+6.76195e-17j 0.00775353-4.29702e-16j -0.0085274+1.47172e-15j 0.0015306+6.05554e-17j 0.011469-1.31719e-17j 0.00712735+6.14366e-16j 0.00481614-1.91753e-16j -0.00152871-2.32204e-16j -0.00404701+3.05576e-16j 0.000931506+4.42504e-17j -0.00441834-3.53777e-16j -0.00414686+8.46552e-17j -0.0057408+1.29576e-16j 0.0075482+7.19767e-16j 0.0106569-7.31991e-17j -0.00218469+2.43615e-18j 0.0105881+2.69072e-16j 0.00530518-1.75146e-16j -0.00280449-1.8393e-16j 0.0041729+1.41883e-17j -0.00598272+4.99154e-16j -0.0118679+4.48602e-16j 0.0039466+1.06455e-16j 0.0182075-1.68862e-16j 0.0146622-3.86518e-16j -0.0131445+2.52362e-16j 0.0100624-6.98251e-16j 0.00734466-5.40796e-16j -0.00773922+6.62598e-17j -0.00238059-4.55669e-15j 0.00349776+5.67698e-17j -0.00218451+4.36534e-17j 0.00576176+8.69861e-17j -9.68631e-05+8.05252e-17j 0.0224776+3.05407e-16j -0.00649778+1.24032e-16j 0.0116879-4.84638e-17j 0.00729456+1.03598e-16j 0.00319063+1.30328e-16j -0.00426809-9.08963e-17j 0.00966037-1.24755e-15j 0.00422792+1.35029e-16j -0.0070815+3.45639e-15j -0.00249741+3.79974e-17j -0.00641393-6.46475e-17j -0.0145334+1.36031e-16j -0.00682271-1.36275e-16j -0.0031335-9.73518e-17j -0.0101232-1.47723e-17j 0.00125752+1.52514e-17j -0.00179159-2.42675e-17j -0.0140524+8.373e-17j 0.00313048-1.26667e-16j -0.0178995-1.02604e-16j 0.00392202+7.11324e-17j 0.0142095+8.2527e-17j 0.00409084+3.61638e-16j -0.00224759+1.35241e-17j 0.00238894+1.17452e-17j -0.0106328+1.18028e-16j 0.00600872+6.08855e-18j 0.0190863+2.7215e-17j -0.00946711+5.832e-17j 0.018969-7.34832e-18j 0.0131453-2.02088e-17j -0.011509-6.38846e-17j -0.00220599+1.75988e-17j -0.00845408+2.11925e-19j -0.00520014-6.38019e-17j -0.0232875-3.88468e-17j -0.00218748+6.08406e-17j -0.0239883-2.20669e-16j -0.00464297-1.4845e-16j -0.0221203-1.64744e-17j 0.000483723-2.4159e-17j -0.0100017-2.30258e-17j -0.00845876-7.84505e-17j -0.0289651-2.56408e-17j 0.0315828-2.1025e-17j -0.00433768-5.60124e-17j 
-0.0098841-6.05738e-17j -0.0291695+7.80005e-17j 1.41704+1.14399e-17j 0.244094+1.14509e-15j 0.0270689+1.25129e-15j -0.26781-1.04682e-15j -0.101293+1.12236e-16j -0.0394344+2.46842e-16j -0.00269374-8.22676e-17j -0.462812+2.23193e-16j 0.0928466-8.77784e-16j -0.15539+5.19112e-17j 0.00292917-2.69308e-16j 0.0187636+6.86085e-17j -0.0171927+3.78607e-17j -0.0316517+2.92651e-16j -0.0312717+1.34056e-16j 0.00273785+8.2739e-17j -0.0026286+9.82589e-18j -0.00255787-5.52928e-17j 0.0138824-1.36161e-16j -0.0229948-9.88596e-17j 0.0449393-6.59496e-16j -0.0148056+5.43006e-16j -0.0303872+1.00825e-16j 0.028118+5.01386e-16j 0.051451-2.11584e-15j -0.0201974+2.46236e-16j -0.0302456+2.10856e-16j -0.00460161-1.92449e-16j 0.0101743-1.71406e-16j 0.0475674+8.49313e-16j 0.0034934-5.02834e-16j 0.0175906-1.99962e-16j 0.0134003-1.48767e-18j 0.0244926+4.09235e-16j 0.0376712+7.06643e-16j -0.00277694-5.54697e-16j 0.00695394-1.21771e-16j 0.00630143-3.76056e-17j -0.0129276-1.60286e-17j -0.0135727-1.51604e-14j 0.0108132+3.41368e-16j 0.0146845-3.05816e-17j -0.000222917-8.76924e-17j 0.0170647-2.09877e-16j 0.00414526-1.46744e-16j 0.010498-7.7263e-17j 0.0019782+1.53114e-16j 0.0163053-7.11198e-19j 0.00228314+2.93572e-15j 0.00966344-4.30922e-16j 0.00587261+2.22577e-17j 0.00810199+7.34454e-16j -0.0177571-7.1681e-14j 0.0113394+7.5375e-15j 0.0201396+6.97999e-17j -0.00402947-5.1635e-17j -0.00208655-4.19997e-17j 0.00882425+4.02132e-16j 0.00100916+3.16312e-16j 0.00213942+2.49603e-16j -0.00371063-2.21622e-17j -0.00681793-4.98218e-16j 0.0106237+4.45318e-16j 0.0278998-3.62757e-16j 0.0174901+2.56597e-16j 0.012287+3.9516e-16j -0.00321792+9.27709e-17j -0.000117125-2.25562e-16j -0.00355611+4.77192e-17j 0.0069541+1.3836e-16j 0.0169558+6.83452e-17j -0.00974191+8.7423e-17j 0.00948522-2.6061e-15j -0.00245765-5.22025e-17j -0.00354166+2.43096e-16j 0.0137123-9.0962e-16j 0.021832+1.22834e-16j 0.00173045+9.87424e-16j 0.0261723-1.7605e-16j -0.0235152-2.57373e-16j -0.00684113+2.19196e-17j -0.00977806+1.56723e-16j -0.00397749+5.32762e-17j 0.00730199+3.9437e-16j -0.00577952+4.14091e-17j 0.0133127-1.68657e-16j -0.0107309+7.64814e-16j -0.00766953+2.96329e-16j 0.000549443-3.8872e-17j 0.0171194+1.87823e-17j -0.00548873+2.39299e-16j 0.00613636+4.35341e-16j 0.00288796+8.39905e-17j 0.00451641-4.23918e-17j 0.00201618-2.48393e-18j -0.000559184-2.01455e-16j -0.0138895-1.95279e-16j -0.00435833+5.21102e-17j 0.000682224-1.55981e-16j 0.00377126-1.76421e-16j -0.00274396+8.57131e-17j 0.0171646-1.29066e-16j 0.00457382-2.05442e-16j -0.00695375+1.77943e-16j 0.00701018-9.06347e-16j 0.0146524-5.85543e-16j -5.39202e-05-5.56183e-17j 0.00189353+3.75878e-15j -0.00630381+9.51048e-18j -0.00183356+2.19074e-16j -0.00355965+1.12803e-16j 0.0110456-2.2229e-17j 0.0128544+1.88375e-16j 0.000716242+7.24242e-17j -0.00334078-2.74943e-17j -0.0118189-8.52302e-17j 0.0123294+2.73021e-16j 0.000786041-1.7745e-16j 0.0173628-2.28312e-15j -0.00254267+7.76011e-18j -0.00316965+1.71534e-15j 0.00961899-8.0369e-16j 0.00330962+3.17919e-17j -0.0287091+1.49493e-16j -0.0024404-1.47964e-16j 0.00158658-1.06603e-16j -0.0136779-2.84611e-18j -0.00663589+1.48518e-16j 0.00813221+2.98992e-17j -0.00471455+1.11656e-16j 0.0124526-8.17729e-16j -0.000817491-1.66823e-17j -0.00179891-5.56893e-18j 0.0115948+1.30226e-16j 0.028258+2.33026e-15j -0.0023963+1.7107e-17j 0.0211942-1.38683e-16j 0.0135361-1.44226e-16j -0.0211023-2.77027e-17j 0.0101124+3.12362e-17j -0.0084578+2.36453e-17j -0.0119797-1.3724e-17j 0.0342292-1.1452e-16j 0.00844609-4.72868e-17j -0.00333597+5.00148e-17j -0.00745886-1.21688e-17j 0.0114265-9.55836e-17j -0.0243362+4.66475e-17j 7.89015e-05+2.0032e-17j -0.0227649-2.74773e-16j -0.00378083-1.19647e-16j 0.00686987-2.94014e-17j 0.00262627+1.40267e-18j -0.0176232-6.74616e-17j 5.34101e-05+5.77516e-17j -0.0118252-2.5813e-17j 0.0217324-5.83313e-18j -0.0116622+1.9282e-17j 
0.0114301-2.24344e-17j -0.00371602+3.12751e-17j 0.21529-2.12607e-17j -1.41128-6.74081e-15j 0.235569+6.54238e-16j 0.17815-3.03499e-16j 0.217965-1.77851e-16j -0.233825+2.28415e-15j -0.178514-8.39748e-16j -0.234894+1.88732e-17j 0.0107784-5.06993e-16j 0.346562-5.49483e-16j -0.0267934+1.40395e-16j -0.0230949+3.05567e-17j 0.0138435-1.54428e-17j 0.0988528-1.86733e-16j -0.0912676+1.40655e-16j -0.00263102+4.03378e-17j -0.0457408+2.30752e-16j -0.0151631-2.19114e-16j 0.0183701-4.1932e-18j -0.0290821+3.34624e-17j -0.0194357+2.15298e-16j 0.00324789-6.63331e-18j -0.0374813-2.52389e-16j 0.0619366+1.37973e-15j -0.0153696+4.85001e-16j -0.00442398+1.39384e-16j 0.00650991+2.79096e-17j -0.0110857-3.80713e-17j 0.00491987-1.03501e-16j 0.0195762+3.39022e-16j 0.0151245-1.6305e-17j -0.00939058+4.07051e-16j 0.00476137-6.51104e-17j -0.0109014-2.88352e-16j 0.0350008+8.25794e-16j -0.00861693-3.11422e-16j -0.00465178-2.71318e-16j -0.0306084+1.79576e-16j 0.0124717+4.61178e-17j 0.00714622+7.38209e-15j 0.0112761-2.55264e-16j -0.0222059+2.93743e-18j 0.0365795-5.84986e-17j 0.00248927-1.06555e-16j 0.0240408-9.44573e-17j -0.00412297+5.53166e-17j 0.0127121+1.72393e-16j 0.00591756+1.12708e-16j 0.00941939+1.06314e-14j 0.0177641+2.5551e-16j -0.0126204-1.96737e-16j 0.0139562-1.92525e-16j 0.00713094+2.85406e-14j 0.00648142+4.53992e-15j -0.0115351-5.49361e-17j -0.0179611+3.2453e-17j 0.0134738+9.64158e-17j -0.00251036-3.54475e-17j 0.0121901+3.80561e-15j -0.000920208-1.14141e-15j 0.0144975+6.17321e-18j -0.0122755-9.60135e-16j 0.0112616+4.4622e-16j -0.0047013+2.79136e-16j 0.00238818-6.91753e-17j 0.0103759+3.32944e-16j 0.00700449-3.81952e-16j -0.016672+6.97493e-17j 0.000188809+2.59803e-16j -0.00657106-4.67625e-16j 0.00898054+1.86935e-17j -0.0101458-5.02966e-18j 0.00460843-1.51891e-15j -0.00515521+2.08807e-16j -0.00852435+9.37001e-16j 0.0173129-7.66433e-16j -0.0143036-2.82028e-17j 0.0112619+4.74895e-15j -0.00540949-6.58445e-17j -0.00307519+1.81338e-16j 0.0018056-5.44721e-16j -0.0161999+1.07651e-16j 0.00618455+7.9146e-18j -0.00490981-4.05405e-16j 0.00431346+1.57353e-16j -0.00602239-2.3889e-19j 0.00448273-2.89959e-16j 0.00590326-1.66246e-16j -0.00334772-3.644e-16j -0.00297743+1.15258e-16j -0.0130167+3.01875e-16j 0.0178431+1.34056e-15j 0.0056333-4.95192e-18j -0.0064909-8.27058e-17j 0.00650934+8.38192e-17j 0.00501513-7.45862e-17j -0.00264198-1.60328e-16j 0.00312699-6.42287e-17j -0.00363796+3.29794e-16j -0.00982888+3.08239e-16j -0.000723985+9.62793e-17j 0.0127905-4.44941e-17j 0.00888646-2.13815e-16j -0.00858572+2.00886e-16j 0.00922119-3.36365e-16j -0.000895264-3.3862e-16j -0.0125379+1.13198e-16j -0.0170369-3.35512e-14j -0.00505816-1.76706e-16j 0.00760361-2.68107e-16j 0.00258616+1.90245e-16j 0.0116124+1.61685e-16j 0.0224849+3.4764e-16j 0.00873826+1.16057e-16j -0.0132503-8.95425e-17j 0.00402474-5.01456e-17j -0.0215274-4.7333e-16j -0.00594848-1.54775e-16j 0.00710188-1.00361e-15j 0.00670273-2.91685e-17j 0.000143527-2.58215e-16j 0.00105703-9.87916e-17j 0.0207645-7.48209e-17j -0.00485244-6.82375e-18j 0.00337767+6.73301e-18j 0.00029577-3.85047e-17j 0.00931961+6.8858e-17j -0.0237685+1.92715e-16j 0.00978093-3.8341e-17j 0.0139617-5.02561e-17j 0.00395429-2.34057e-16j -0.019911+7.85855e-17j 0.000466215-7.57388e-17j -0.00856083+1.28549e-17j 0.0200241+1.6573e-15j -0.0117802+5.18658e-17j -0.00834952+4.24801e-17j 0.00436616-6.10767e-17j -0.0120634+1.85793e-17j -0.0131065-5.98852e-17j -0.0175554+3.68115e-17j -0.0197887+1.23358e-17j 0.0118016-4.786e-17j 0.00372587+3.76772e-17j -0.0129238-1.80638e-17j 0.00120804+7.98051e-17j -0.0061039-1.89868e-17j -0.0174809-5.47693e-17j 0.00238138+9.44633e-17j -0.00648397+5.52374e-17j 0.0204014+1.99359e-16j 0.0226694-2.67292e-17j -0.0154978+1.46679e-17j -0.0106478-1.16345e-16j 0.00816551+1.41926e-16j -0.00513431-1.29991e-16j -0.00532302-6.49103e-17j -0.0237893-3.55397e-17j 
0.0500378+1.47979e-17j -0.0254673+1.40938e-16j -0.0159924+1.80609e-16j 0.0725572+4.02438e-16j 0.950031+5.29934e-15j 0.00807882-4.19879e-15j -0.321844+3.55635e-16j -0.0490286+2.52421e-16j 0.0800035+5.73963e-16j 0.0402837-8.7105e-17j 0.0646214-1.98765e-16j 0.00561614-2.74032e-16j -0.214156+1.32478e-16j -0.212492-1.84652e-16j -0.17083+5.39637e-17j 0.24739-5.11624e-16j 0.0422686-1.09565e-16j -0.0585965-6.30697e-17j 0.0294354+5.65268e-16j 0.19719+1.05004e-16j -0.158603+6.55234e-16j -0.138975-2.59574e-16j 0.0992407-2.48927e-15j -0.167175+1.41424e-15j -0.0309947-4.99104e-16j -0.0468232-1.07668e-15j -0.171317+6.18055e-15j 0.0901479+8.11789e-17j -0.101839-3.10553e-16j 0.138877+5.25795e-16j 0.0792383-5.4671e-16j -0.0164362-8.02923e-16j 0.0328229+6.87385e-16j 0.0388371-1.58116e-15j 0.0314169+8.36988e-16j 0.0178355+1.49988e-16j -0.0532201-1.78089e-15j 0.0574501+7.79103e-16j 0.00897241+2.43913e-16j 0.0374613-6.86585e-17j -0.00119446-3.64348e-16j 0.0112503+1.44631e-14j -0.067095-3.82152e-16j -0.0342442-6.07578e-17j -0.0288365+1.14443e-16j 0.016639+5.7142e-17j -0.0267477+1.71706e-16j -0.0226098-7.74891e-17j 0.0208967+3.97772e-16j -0.0291838+8.4233e-17j 0.00903321+1.1061e-14j 0.0639625-2.06447e-16j -0.025355-4.90157e-16j -0.00533796+1.54705e-17j -0.00277409-1.0412e-14j 0.00665302+4.18796e-15j 0.00763266-9.7734e-17j -0.00855199-3.87672e-16j -0.0417014-6.41795e-16j 0.0231331+1.82831e-16j 0.00634755+4.35043e-15j -0.0225764-2.31111e-15j -0.0238575-3.50696e-16j -0.0131804-1.02562e-15j 0.0154833+7.07641e-16j 0.00389169+1.32122e-16j 0.0214929-3.23139e-16j -0.0142363-3.33538e-16j 0.00334567-1.08134e-16j -0.00352345+1.54916e-16j -0.00446328+8.85793e-17j 0.0280725+2.21757e-15j 0.0212303+5.52436e-16j -0.00287315-6.247e-16j -0.0105617+1.52162e-15j 0.0125697-1.61847e-16j -0.0055408+3.94784e-16j 0.0115672-3.39714e-16j -0.0104433-3.89765e-16j -0.00883638-3.96288e-15j 0.00174468+3.70762e-16j -0.0241108-4.32613e-16j -0.0203332+2.74597e-15j -0.014643-9.87363e-17j 0.00724963-1.18329e-16j 0.00126321-7.33118e-16j 0.0136741+3.8817e-16j 0.0361587+4.47219e-16j -0.00128425+2.07827e-16j -0.000165963-1.62342e-16j 0.00803231+5.46114e-16j 0.0158325-1.62659e-16j 0.00142062+1.08731e-16j -0.00254141-4.64778e-16j 0.00241786-1.87945e-16j -0.00870711+1.37421e-16j 0.0107459+2.87423e-16j 0.00432906+2.71539e-16j 0.0202791+2.02281e-16j -0.00827837-5.70132e-17j -0.00713197-1.64472e-16j 0.00649745-8.9545e-17j 0.000907514+8.38462e-17j 0.00102763+1.04906e-16j 0.000122855-2.60371e-17j 0.00347334-1.77083e-16j -0.0104649+2.70676e-16j 0.00441155+3.94248e-16j -0.0062687-3.75097e-16j 0.0107468+2.16291e-14j 0.00255166+1.97946e-17j -0.0118671+6.43781e-16j 0.00263324-2.56601e-18j 0.011249-1.23292e-16j 0.017119+4.06027e-16j -0.0021866+2.15734e-17j 0.00711762+2.41624e-17j 0.0153091+1.99886e-16j 0.00856382+2.76482e-16j -0.0183408-1.50495e-16j 0.0102832-1.29016e-15j 0.0170854-1.41911e-16j -0.000136012-2.03627e-16j 0.0124058-9.70845e-16j -0.00851937+6.80061e-17j 0.0140029-1.75701e-17j -0.000537151+5.07516e-17j 0.0236062-7.37336e-18j -0.0076938+1.95904e-16j 3.57533e-05+2.04586e-16j -0.0194201-3.22186e-17j 0.0184271+7.79805e-17j -0.0163498+1.15668e-15j -0.026846+9.90592e-17j 0.0110622+3.81416e-17j 0.00203175-9.49522e-18j 0.00610098+4.98692e-16j -0.0178613-4.77348e-17j -0.0154019+1.59362e-16j -0.0230027+1.73559e-16j -0.0213137+9.1433e-18j 0.0127443+7.58271e-17j 0.00671634-5.41294e-17j -0.0074728+2.18566e-17j 0.00493648+2.96865e-17j -0.0146638+1.0311e-17j 0.0124205-6.57203e-18j -0.0050715-3.31507e-17j -0.0107652-5.99583e-17j 0.00045543-1.28008e-17j -0.0207761-1.301e-17j -0.0114062-1.06937e-16j 0.00458852+2.20561e-17j 0.00494538+3.37795e-18j -0.00184232+8.0567e-17j 0.0151676+6.0985e-17j 0.00399298-5.22004e-18j -0.010647+7.52751e-17j 0.00125961+1.24868e-16j -0.00322705+7.17661e-17j 
