-6.83375e-16-1.81549j 4.67662e-16+0.0610598j 3.06125e-17-0.630799j -2.87636e-17-0.305128j -1.98481e-16-0.417378j -2.62703e-17+0.158022j 4.52133e-16+0.0366131j -1.67299e-16+0.0903102j -5.34198e-16-0.0946724j 5.49452e-17-0.113398j 3.25794e-18-0.0497885j -7.80639e-17+0.0305925j 2.34018e-16+0.0294841j 6.04856e-18+0.021556j -1.86129e-16+0.0219916j 1.28484e-16-0.0157833j 6.17295e-16-0.0506554j 1.12093e-16-0.0072644j 8.61792e-17+0.0118196j -1.08939e-16+0.00609745j -1.0679e-16-0.0211982j 2.59248e-16+0.0235342j -5.23361e-17+0.00840658j 3.59561e-15+0.0124553j 5.9051e-17-0.0376629j -1.50275e-15+0.0212879j -1.2312e-16-0.0171649j -1.59762e-16-0.00496652j 1.02611e-16-0.0217654j 1.78139e-15+0.0337614j -7.9015e-17+0.00151305j 2.09776e-16-7.44146e-05j -2.55572e-16+0.00343797j -7.34102e-16+0.0251708j 1.54125e-16+0.0182378j -5.0477e-16-0.0243677j 2.76154e-16-0.0006722j -6.24014e-15-0.00939222j -8.73571e-17-0.00343117j -2.37148e-17-0.00777245j -5.13631e-16-0.0217171j 1.88326e-16-0.000337023j 4.57175e-16-0.0139823j -6.80069e-16+0.00475779j -2.81428e-17+0.012943j 1.34301e-16-0.000663857j -3.8196e-17+0.0044212j -1.8178e-16+0.00141641j -3.19898e-16-0.0213516j -8.31194e-17+0.00502938j -1.74628e-16+0.0126417j 6.46839e-17+0.0111596j -2.26091e-16+0.0101207j 4.59745e-16-0.01188j -5.13565e-17+0.00753861j 4.28678e-17+0.0234305j 5.39812e-16+0.0276634j -1.48761e-16+0.00997969j 1.11092e-18+0.00688145j 2.62512e-17-0.000257886j -6.80915e-17+0.000583885j 4.10928e-17+0.0201744j 2.49918e-17+0.000365335j -4.0761e-16-0.0179963j -5.79088e-15-0.00912454j 2.65302e-17-0.00902239j 4.80003e-17+0.00347522j 6.53517e-18-0.0110411j -6.96009e-16+0.00916033j 4.80255e-16+0.0136074j -1.42035e-16+0.00960294j 1.81908e-16-0.00958304j -6.05365e-16+0.00553186j 5.02017e-16-0.00633466j -1.2236e-16+0.00334064j 1.65432e-16-0.00152422j 1.62872e-15+0.00310973j 3.32114e-16-0.00425861j 2.42809e-16+0.00229949j 1.2761e-16-0.000785398j 4.04989e-16-0.00287998j -3.88482e-16+0.0112354j 7.08214e-17-0.00284724j -1.68166e-16-0.00816234j -6.1548e-17-0.00143896j -4.56801e-17+0.0149637j -6.50466e-16-0.000215082j 4.77444e-14-0.0147556j -6.92576e-16-0.00133125j 1.98778e-15-0.00964349j -2.2474e-16-0.00125501j 4.28744e-17+0.000910103j 6.31796e-16-0.0117234j 6.86609e-16-0.00789625j -1.09589e-16+0.00489589j 1.56889e-16-0.000350583j 4.85775e-16-0.00507532j 6.53546e-16-0.00035403j 1.06354e-15-0.0115175j 1.60964e-16-0.00460127j 1.02303e-16-0.00563544j -2.00025e-17-0.011722j 2.65763e-16+0.00521618j -5.96211e-17+0.012867j -2.26888e-16-0.00353347j 4.56949e-16-0.00838856j 3.40967e-16-0.0126257j -9.25274e-17+0.00709209j -2.8892e-16-0.00751831j -3.9181e-16-0.00211965j -2.49924e-17-0.00409469j 4.65738e-13-0.0117236j 1.16386e-15-0.00591558j -9.67483e-16+0.00661768j -2.65969e-16-0.0116419j 2.97831e-16+0.0258625j -1.69948e-16+0.00676285j -1.13527e-17+0.00431497j -3.85489e-16-0.0156753j 7.17142e-17-0.00624434j 1.01408e-16-0.0101125j 1.0337e-15-0.0145812j 3.64523e-16-0.0169079j -1.39065e-16+0.0231019j 7.05516e-18+0.0238214j 8.20563e-17-0.00704114j -8.47302e-17+0.019141j -4.07636e-16-0.0166477j -1.97651e-16-0.00019753j 2.06139e-16+0.00293583j 1.54961e-16-0.0191573j 5.24659e-16+0.00873817j -1.74975e-17-0.00306874j -1.28141e-16+0.00890693j 6.72412e-16-0.0278336j -6.89959e-16+0.0182083j -6.26308e-17+0.00196306j -4.55687e-16+0.0133175j -6.70631e-17+0.00798555j 2.09491e-16-0.00087998j 1.76988e-13+0.016774j -2.8202e-16+0.0177868j 1.00451e-16+0.00538793j 1.82444e-16+0.0112296j -6.13499e-18+0.0128102j 8.42449e-16+0.0151915j -3.4326e-17+0.00219068j -1.06753e-15-0.00960219j 3.20375e-17+0.00422121j 4.43484e-18+0.00604393j 1.55132e-16-0.00808524j 1.19327e-16+0.0148284j -8.72902e-17-0.0162916j -9.52966e-16-0.0160423j -2.99446e-18+0.00864718j -8.88328e-17+0.00192416j 2.20445e-16+0.0135612j 1.14318e-16+0.00952827j 1.49075e-17-0.00928305j 5.6131e-17-0.00114416j 2.53446e-17-0.0103151j 1.47301e-16-0.00324154j -1.42163e-16+0.00175163j -4.90108e-17-0.0158018j 1.61661e-16+0.0254353j 2.12647e-16+0.00824183j -9.2869e-19-0.015313j 3.387e-15+0.00846034j -1.08717e-17-0.0210676j -9.58302e-17-0.0118986j 5.67295e-17+0.0149138j -1.41001e-16+0.0460022j 1.12282e-16-0.0223392j 1.05956e-16-0.0115489j -4.1527e-17+0.0367977j -4.14103e-17+0.0271721j -2.53551e-16+0.022183j 1.15196e-16+0.025466j -6.24615e-17+0.0139473j -2.11954e-16-0.0174082j 1.8108e-17+0.00940256j -1.61219e-16+0.0551046j -3.15161e-16-0.00310819j -1.10982e-16-0.0231597j -9.04409e-18-0.0113194j 2.99131e-17-0.0298097j 7.67958e-18-0.0642934j 1.08823e-16+0.0269945j -1.06177e-16-0.00883147j 1.77612e-16-0.0479926j 3.13354e-17-0.0100816j -6.85045e-17+0.0516181j -3.42439e-17+0.0479886j 6.52786e-17-0.0356831j -1.28279e-17-0.0703369j -1.67282e-17-0.061062j 
3.35491e-16-0.0337338j -4.75727e-16-1.66722j 1.24047e-16+0.385376j -5.93281e-16-0.426477j -3.11785e-17-0.319568j -1.84628e-16-0.465257j -1.92006e-15-0.235783j 4.49057e-17-0.00669996j 2.23983e-16+0.02201j 4.17436e-17-0.0258517j -1.04329e-16-0.0581481j 3.81931e-16-0.0747809j -4.48692e-16-0.0290456j -1.50395e-16+0.05919j -1.42482e-16+0.0288367j 6.54069e-17+0.0364997j 3.76171e-16-0.0459147j 1.21711e-16-0.0080289j 1.18453e-16+0.031913j 5.76181e-16-0.0261007j 2.13163e-16-0.00605512j 1.48231e-16+0.0098044j -1.82345e-18-0.0220882j -7.91043e-15-0.0270629j -5.18136e-16-0.019417j 6.42779e-16-0.0238078j 1.0751e-16+0.000784252j -1.87176e-16-0.00931222j -1.52603e-16+0.0445836j 9.68302e-17-0.00338551j -4.29566e-16+0.00991191j 2.53463e-16-0.0137007j -6.46024e-16+0.00697942j -5.09225e-16+0.0165799j -2.21231e-16+0.0206386j 1.98153e-16+0.0055167j -8.71951e-17+0.00349356j -7.37581e-16-0.00112687j -2.06778e-17+0.0116685j -4.34935e-16-0.0145001j 2.50255e-16+0.00662347j -3.71058e-16-0.0063848j -3.0667e-16+0.00836119j -5.49197e-16+0.00642167j -3.73141e-17+0.0106639j 1.19375e-16-0.00510141j 2.3616e-16+0.00930247j 2.99604e-17-0.000688179j 1.13441e-16+0.0013674j -5.69513e-17+0.00366913j 1.07868e-16-3.07065e-06j -2.8067e-17-0.00365476j 1.72952e-16+0.00274205j -2.96656e-16+0.016545j 8.62351e-17-0.0054847j -2.46826e-16-0.00274408j 6.38836e-17-0.0089644j -4.07378e-16+0.00865708j -3.04796e-16+0.00423552j -4.11387e-18+0.0296367j 7.86806e-17+0.00181343j 8.92872e-17-0.00647628j 7.12486e-16+0.011149j -5.38753e-16-0.0209553j 5.57783e-16+0.000639645j 8.92626e-17+0.00378159j 1.20214e-17-0.00441359j 1.38791e-16+0.0159426j -2.51105e-15+0.0147059j 9.89179e-16-0.00397722j 7.23381e-16+0.0140477j 2.04712e-16-0.000598772j -4.15116e-17-0.0193242j -1.90493e-16-0.00567329j -1.85798e-17-0.0108735j -3.88452e-16+0.00272382j -2.86277e-15-0.00591335j -5.73705e-16+0.00694868j -5.19469e-16+0.00587899j 1.33475e-16+0.000310416j -9.05812e-16+0.00782655j -3.58102e-16+0.0117731j 8.95706e-16-0.0104801j -7.62876e-16-0.00774962j 1.12533e-16-0.0029666j -8.74869e-18-0.0103046j 2.49137e-16+0.00133257j -1.95583e-14+0.00616541j -1.30324e-15+0.0112065j 3.1921e-15-0.0109116j -1.63731e-16+0.00128402j -8.94666e-17+0.00501743j -8.92894e-16+0.0134112j -4.35214e-16+0.0029245j 1.10448e-16+0.00144004j 2.11846e-16-0.00165332j 6.12655e-17+0.0029972j 7.37659e-17-0.00475263j -4.64602e-16+0.00807252j -2.12405e-17-0.00875661j -1.24551e-16+0.00143548j -1.1761e-16-0.0120157j -2.54726e-16-0.0018896j -2.14344e-16+0.00123739j 2.45007e-16-0.00812415j -7.83494e-17-0.000906497j -1.0813e-15+0.00417107j -8.3547e-16+0.00409672j 2.33983e-16-0.0186274j -1.78943e-16-0.0026175j 1.95779e-17+0.000608169j 5.52938e-14-0.00138066j 6.381e-16-0.00678617j 1.60105e-15-0.00711558j -7.31333e-17+0.00802026j -1.51501e-16+0.00496843j 9.93e-17+0.00925401j -3.38823e-16-0.0163375j 6.36379e-18+0.00722909j -2.20466e-16-0.00314293j 1.16193e-16-0.0158628j 3.55237e-16+0.000562398j 2.06993e-16-0.0143035j 1.34932e-16+0.0152503j 8.88876e-17-0.00709545j -1.45156e-16-0.0185465j -2.34491e-16+0.00396388j 3.70778e-16+0.00856186j -1.64679e-16+0.00440369j 4.72913e-17-0.00733876j -2.55835e-17-0.00763254j 4.39005e-17+0.00362432j -2.24546e-16-0.015656j -4.61001e-16+0.0172577j 6.47201e-18-0.00174417j -3.47294e-16+0.0102162j -5.16229e-17-0.00482912j -3.02611e-16+0.0158306j -1.34182e-16+0.00606421j -2.54347e-16+0.0154576j 1.22312e-13+0.0115935j 2.84873e-16-0.00634223j -3.07835e-17+0.0153964j -6.9382e-17+0.00521121j -1.13558e-16+0.0113498j 6.43531e-16+0.0101655j -1.23656e-16+0.00463646j -3.34886e-15-0.0292999j -5.83376e-17+0.0118516j 9.29957e-17-0.00345328j -3.6529e-16-0.00139237j -4.52368e-16-0.0323507j 6.73105e-17-0.000208241j 2.98208e-16+0.00413437j 2.88889e-16-0.0300987j 2.91642e-16+5.20119e-05j -3.15766e-16-0.00243307j -6.59332e-17-0.0183623j 2.68559e-17+0.0206777j -1.92666e-16-0.00925589j 1.68004e-17+0.00156149j -2.51352e-16+0.0147459j -7.2024e-18+0.000694993j -1.08227e-17+0.0123491j -1.02537e-16-0.0191325j -2.61568e-16-0.00955335j 4.62673e-18+0.00202199j -2.84414e-15-0.00720784j -9.70936e-18+0.032264j 7.92194e-17-0.0160993j -7.69735e-17+0.037893j 7.40155e-17-0.034383j -2.53338e-17+0.0303728j -7.95704e-17-0.0186614j -2.57598e-17-0.00889301j -6.17961e-17-0.00874433j -8.1895e-17+0.0196179j -3.29072e-16-0.0315015j -3.11203e-19-0.00656579j 2.48556e-16+0.0236586j -3.86589e-19+0.00419355j -6.21854e-17+0.0196922j -3.46439e-16-0.0231192j -1.12119e-16-0.0232548j 5.40406e-18+0.0278941j -1.13169e-16-0.0384601j -5.56693e-17-0.00327181j 3.11371e-17+0.031201j -3.24259e-17-0.00740855j -1.77803e-16+0.0660872j -4.05806e-17-0.0185461j -6.24078e-17+0.00595844j -1.86275e-17+0.0524803j 1.83789e-17+0.0639921j -8.05526e-18-0.047658j 1.24435e-17+0.0664689j 
-5.14708e-18+0.0553146j 6.516e-17-0.0294432j 7.04526e-17-1.71584j 8.13237e-16+0.550659j 3.3089e-16+0.592739j -4.32223e-17+0.144944j -6.98125e-15-0.793234j 2.10082e-16-0.0459638j 1.2506e-15+0.103403j -2.79004e-16-0.384091j -6.53607e-18+0.0711405j -4.29177e-16+0.118663j 6.40381e-16+0.0601265j 1.82929e-16-0.115884j 5.1191e-16-0.114674j -2.29252e-16-0.0798679j 1.25362e-15-0.144325j 1.11443e-16+0.0490259j -2.26601e-16+0.0455355j -1.21543e-16-0.00218687j 3.32317e-17-0.00792516j 2.8939e-16+0.0253897j 9.09699e-17+0.00115057j -5.15055e-15-0.0172364j -3.93239e-16-0.00940642j 6.54852e-16-0.0217388j 4.04635e-17-0.00790192j 2.62786e-16+0.00587103j 7.36505e-17-0.0765133j 1.03189e-15+0.0249694j -8.83326e-17+0.00429825j 6.93812e-16+0.0207573j 5.36998e-16+0.0156129j -1.31454e-15+0.0462922j 6.79695e-18+0.0189469j 2.2365e-16+0.011543j -2.07386e-15+0.0389997j 1.70536e-14+0.0268902j 3.51168e-16-0.00453147j 3.99506e-16+0.00136408j 2.98149e-16-0.0115007j 4.92383e-17-0.0378121j 5.60406e-16-0.0118835j -1.23196e-15+0.0152366j 1.28803e-16-0.0199339j -4.12097e-16+0.0076341j -1.72985e-16+0.00728048j -4.14798e-16+0.00689091j -6.72445e-16-0.0484596j 3.22656e-16+0.051446j -2.45748e-17-0.0137833j -6.1937e-16-0.0230771j -6.40529e-17-0.0111699j -3.82832e-16-0.00390327j -1.2377e-16-0.00640314j -2.64237e-17+0.0237383j 8.35755e-16+0.0197314j -1.51148e-15+0.0463228j -3.8483e-16+0.00796769j 1.80268e-16+0.00288085j -2.51693e-16-0.0333564j -5.74173e-17+0.00774403j 6.02424e-16+0.00252751j -1.55482e-16-0.005744j -7.38293e-15-0.0119383j -2.54599e-16-0.000192141j 5.0019e-16-0.00883908j -7.94947e-17-0.0033621j 1.46198e-15-0.010246j -3.7737e-16-0.000303954j -3.56989e-16+0.00134252j 1.16275e-16+0.00873689j -2.50349e-17+0.0111319j -2.4895e-16+0.00828657j 3.64856e-16-0.00487645j -6.08584e-16+0.0180639j -5.25936e-15-0.0110974j -1.28046e-15+0.00814343j -8.37983e-16+0.0136795j 5.14612e-17-0.0191285j 6.07351e-16-0.0058418j -4.28171e-16+0.0182335j -2.34472e-15+0.0122285j 7.04162e-16-0.0195044j -3.60604e-16+0.0256446j -3.768e-16-0.00185178j 2.12228e-16+0.0129602j -1.26708e-14+0.00409545j -3.16473e-16+0.00069268j 5.16109e-16-0.00252641j -1.21037e-16-0.00468528j -3.71029e-17-0.005434j -5.90391e-16+0.00904139j 7.18843e-17-0.00870219j -8.57762e-17-0.00318892j 1.37864e-15-0.0159696j 1.54975e-15-0.0136476j 1.77892e-15+0.00702601j 2.64477e-15-0.0328418j 1.93667e-16+0.0050595j 5.72053e-16-0.0260808j 4.44121e-16-0.00358211j -2.00399e-16-0.000966176j -3.33946e-17+0.00229331j -5.7529e-16+0.00401489j 4.31138e-16-0.00486366j 3.07771e-15-0.0281028j 3.29647e-15-0.00081632j -3.20305e-16+0.0029416j -2.69024e-16+0.0106757j 1.17124e-16+0.00269698j 5.85614e-13-0.0147734j 1.29966e-15+0.00751754j -1.75407e-15+0.00849783j 1.55036e-16-0.00493428j 3.47426e-16+0.0023341j -1.55558e-16+0.0115224j -2.8416e-16-0.00329921j -4.62307e-16-0.0141789j -1.47411e-16-0.00101925j -1.97085e-17+0.00338662j 4.70453e-16-0.00823643j -2.1168e-17-0.00166526j -6.48555e-17+0.0257409j 5.6908e-17+0.0253023j -1.25912e-16-0.0132344j 5.86819e-17+0.00623725j 5.48788e-16+0.0143672j 6.13416e-16-0.00988445j -2.02648e-17+0.0166135j -1.44286e-16-0.0192516j -5.89837e-16-0.00783048j -4.92046e-16-0.0109156j -1.30149e-16+0.00530277j -1.29658e-16+0.0133386j -1.43809e-16-0.00248444j 1.29801e-16+0.0110427j -2.43999e-17+0.0107641j 1.76192e-18-0.00539567j 1.97459e-16-0.0190517j -1.86306e-13-0.0176689j -4.79407e-16+0.0120715j -1.15715e-16-0.0491578j -2.70653e-16-0.0290275j 1.58017e-18-0.0188643j -1.06606e-15-0.0213092j -9.8218e-17-0.0105358j 5.29376e-16+0.00320545j 3.21909e-17-0.0151437j -1.62385e-16-0.00225214j 1.48827e-16-0.00212319j 2.39026e-16+0.0128128j 9.19877e-17+0.0305577j -3.23393e-16-0.0104818j 5.02759e-16+0.01795j 1.5295e-16-0.0462541j 8.28688e-16+0.0505667j -1.1398e-16+0.0112324j -1.09081e-16-0.00877515j 4.09408e-18+0.00108669j -1.20996e-16-0.00303986j 6.84662e-17-0.00154819j -4.58894e-17+0.00713258j 1.12585e-17+0.00974244j 3.11352e-17-0.00629449j 4.20973e-16+0.0231926j 4.16697e-17+0.00417246j 1.22312e-14+0.0307562j 4.55421e-17-0.00300569j -7.35854e-17+0.0228436j -6.34115e-17-0.02019j 6.53258e-17-0.0247439j -9.7805e-17+0.0134777j -2.13792e-17+0.0231054j 1.23653e-17+0.00254073j 1.74075e-16+0.0182168j 3.16574e-16-0.0204275j 3.31142e-16+0.0064738j 5.26772e-17-0.00617091j 3.60017e-16+0.0278146j 1.37082e-17-0.0210214j -3.43462e-17+0.010841j 3.74637e-16+0.0324707j 1.89811e-16-0.0100344j 9.02208e-17+0.00663106j -9.32185e-17+0.0349891j 1.31764e-16+0.00455823j 2.66415e-16+0.0499814j 5.97698e-17+0.0308805j -2.01738e-16+0.0168722j 6.36094e-17-0.0461496j 7.69687e-18+0.000972043j -3.51464e-17-0.0101737j -3.83338e-17+0.0100671j -4.99358e-17+0.0360445j -7.08339e-18+0.0375286j 
1.48786e-16-0.0201089j 1.0936e-16-0.0462068j -2.25105e-16+0.227162j 8.46616e-16+1.56758j 8.627e-16-0.317284j 7.65412e-16+0.0511888j -4.37294e-15-0.477551j 4.06875e-16-0.192495j -2.51902e-16-0.0370282j 2.83657e-16+0.419743j 1.34204e-16-0.253912j -1.34839e-15+0.214875j 7.13661e-16+0.0399883j 3.39105e-16-0.161726j -9.17482e-16+0.1592j 1.00537e-16-0.0772212j -7.46138e-17+0.0212144j -1.45862e-16-0.0979335j -5.78879e-17-0.129826j 1.90137e-15-0.0828442j 7.76759e-16-0.0881892j 1.44384e-15+0.117539j 2.54823e-16+0.0103426j 1.38681e-14+0.0471843j -1.17073e-16+0.0153569j 2.19376e-15-0.0498657j 1.35649e-16+0.0378286j 6.73746e-16+0.0422775j -2.52606e-16-0.0224958j -1.84721e-15-0.0340603j 1.23291e-16-0.000539806j 8.72814e-16+0.0359646j 8.62945e-16+0.0257334j -6.35365e-16+0.025653j 7.28606e-17+0.0116537j -8.05869e-17-0.00139518j 8.34042e-16-0.0164636j 1.63151e-14+0.0252157j 6.31886e-16+0.00618529j -2.7444e-16-0.017257j -8.64772e-18+0.00272136j 3.48329e-16+0.0310989j -3.56444e-16+0.0101272j 1.15199e-15-0.0122439j 1.45585e-16-0.00492284j 3.91126e-17+0.00280565j -1.92738e-16-0.0130466j 2.16882e-16+0.0116387j -6.90734e-17+0.00533879j 5.87181e-17+0.0109595j -1.89746e-16-0.00120344j -3.49803e-16-0.01323j -8.15888e-17-0.00313798j -1.28889e-16-0.0109258j -5.45469e-17-0.0060805j 2.57189e-17+0.00662645j 3.35458e-16-0.000929262j -6.02773e-16+0.0147589j 4.36115e-17-0.0128937j 1.29498e-17-0.00328262j -1.06557e-16-0.00371443j -1.37441e-16+0.00172555j -1.30195e-15-0.0226817j 7.39011e-16+0.0284293j 4.77394e-15+0.00768802j 2.49087e-16+0.00653087j 2.0937e-16+0.000321202j -1.1742e-16-0.000423615j 3.33359e-16+0.00179567j -2.85628e-17+0.0133861j -3.6518e-16-0.00791549j 3.14225e-17-0.0118286j -2.95344e-16+0.0155957j 1.05854e-15-0.0112018j -3.82641e-16+0.0135265j 4.22274e-16+0.00227013j -8.89553e-16-0.00213624j 1.51538e-15-0.0253866j 1.08824e-15+0.000448421j 3.35273e-17+0.000866538j -1.87815e-15+0.0173922j -3.0698e-16+0.000351314j 9.40142e-16+0.00433244j 5.70264e-16+0.0295137j 9.58198e-17+0.0155023j 2.3087e-16-0.00393006j 2.4721e-16-0.00212074j -2.51103e-14+0.00775095j -4.02109e-16+0.0240044j 4.47494e-16+0.00472634j 1.78975e-16-0.0101269j 2.7185e-16-0.027784j -7.30474e-17-0.000428419j -3.98907e-16-0.000991231j 4.09808e-16-0.00182888j -4.28432e-17+0.00093654j -2.51351e-16+0.00477757j 1.70885e-16-0.00555456j 4.74296e-16+0.00165842j -2.48332e-16-0.0136612j -8.58027e-17-0.0122736j 1.34407e-16-0.00822625j -1.12554e-15-0.0191415j -1.77359e-16+0.00605971j 4.1854e-17+0.000316001j -3.0929e-16+0.00306375j -5.19293e-15+0.0135537j -9.76793e-15+0.0367844j -1.25531e-15+0.00443731j 9.24893e-16-0.0181202j -2.21794e-16+0.00880423j 4.49914e-14-0.00111649j 5.48854e-16-0.0113572j 3.20073e-15-0.0144949j -5.11173e-16+0.0179958j -4.57247e-16+0.00240627j 1.51379e-16+0.00729555j -5.75446e-16-0.0116698j -3.42367e-16+0.00130202j -1.31941e-16-0.00824297j 4.30474e-16+0.0142691j 4.56965e-16-0.00203028j 2.45311e-16-0.0174439j 2.24093e-16-0.00704942j 1.69495e-16-0.0067598j -1.42201e-16+0.00186917j 1.69856e-16-0.0119542j 5.31684e-16+0.0239677j -1.15843e-16+0.00839372j 1.721e-17+0.033423j -1.11462e-16-0.000716432j -8.08609e-16-0.0166367j -3.93692e-16+0.00250512j 1.15733e-16-0.00501312j -4.26903e-16+0.0192415j 5.08397e-16-0.0169341j 2.52332e-16-0.015902j 2.22415e-16-0.00797603j 2.95562e-16-0.0198706j -2.80634e-17-0.0329872j -1.80466e-13-0.0170891j 2.32476e-17-0.0310093j -1.10834e-16-0.00908633j -1.20585e-16-0.0216129j -5.28078e-16+0.002161j -4.40055e-16-0.0150665j -1.07695e-17+0.0159462j 1.01676e-16-0.000357672j -2.54904e-17-0.0099341j -7.42218e-17-0.00861059j 1.34707e-16-0.00328121j 2.25267e-16+0.0204604j 2.10456e-16+0.00362374j 8.43117e-16+0.0104859j 3.84082e-16-0.018249j 1.17539e-16-0.00306337j 1.35711e-17+0.00649739j -7.79616e-17-0.000341693j 1.17489e-17-0.0181617j 4.05147e-18-0.0056762j -2.10186e-17-0.000982718j -6.66665e-17+0.00663175j 1.1847e-16-0.00699183j 1.62175e-17-0.00724858j -1.63855e-16-0.0275422j -1.38262e-16-0.00248971j 2.33732e-17-0.00266332j 5.20972e-16+0.0014412j 3.0576e-17-0.0606986j -2.49748e-17-0.00749119j 2.26976e-17-0.0256379j 9.44182e-17-0.0054311j 4.89305e-17+0.000987648j 6.90118e-17-0.0302744j -1.48968e-16+0.031949j -2.68533e-17+0.0451883j -5.30408e-16+0.056482j -3.34367e-16-0.0263497j 3.95146e-17-0.0144805j 2.8787e-16+0.0183233j -4.36522e-17+0.00089247j -8.00106e-17+0.0442138j 4.5031e-17+0.0121139j -2.47705e-17+0.00603277j 1.48236e-17+0.0115452j -6.01197e-17-0.0149477j 8.32113e-17+0.00635742j 9.60582e-17+0.0181114j 7.00619e-17+0.0545643j -2.00855e-17-0.000521688j 2.50884e-17-0.0320231j -7.09937e-17+0.0750855j 6.25185e-17+0.01683j -1.29443e-17+0.0230296j -6.98284e-17-0.0473419j 7.25774e-17+0.0187226j 
