-1.61353-5.99668e-16j 0.469334+1.04533e-15j 0.0101959+5.81832e-17j 0.490391-3.12815e-16j 0.159547-1.08042e-16j -0.244461-2.53072e-16j -0.0108455+1.82034e-16j -0.0231529-1.42946e-17j 0.0295863-2.19576e-16j 0.0244196+5.60951e-17j -0.0252898-2.21356e-16j -0.103567-2.50722e-17j -0.0316175-9.33925e-17j 0.00376798-3.23973e-17j -0.0483918-3.09934e-17j -0.0204392-3.27382e-16j 0.0384119-8.29178e-17j 0.0126695+1.03035e-17j 0.0297934-1.90774e-16j 0.0185334+1.38034e-16j 0.0156126+1.50215e-15j -0.0103511+1.60756e-17j -0.0326733+2.6712e-17j -0.0120056+1.25814e-16j -0.00275996+3.01488e-16j -2.68061e-05-1.33361e-16j 0.0135214-7.66265e-17j 0.0389744+4.80046e-17j -0.0303174-2.9386e-16j 0.00536068-1.73482e-16j -0.00358404-6.36711e-17j 0.0092417-2.87329e-15j 0.0183608+1.4569e-15j -0.0456544-3.00789e-15j 0.00138444-7.65522e-17j 0.000667201+9.94515e-17j 0.012615-5.82154e-17j 0.00415932-1.68752e-16j -0.0120559+7.08367e-16j 0.00081698+8.75063e-17j -0.00990102+7.36432e-17j 0.00991368-1.0042e-16j -0.0170893-3.80685e-17j 0.00180378-1.16236e-15j -0.0187203+2.07717e-15j -4.02223e-05-1.35251e-16j 0.00838676-2.28482e-17j 0.00340565-1.38824e-16j 0.0243356+1.53314e-16j 0.00531291-3.20009e-16j -0.0131998-4.29676e-17j 0.0146081+4.13819e-17j -0.00911889+2.12271e-17j -0.00261972+2.33428e-16j -0.00489591-5.58491e-16j 0.0054328+2.63562e-16j 0.00259864+2.64932e-17j 0.000680091-7.37561e-17j 0.00344654+1.03633e-16j 0.00479451+5.55049e-17j 0.00633408+2.32775e-16j 0.00625645-3.47431e-17j -0.0123588-1.47436e-15j -0.0111162-6.83355e-18j 0.00231262-4.26191e-17j -0.00683435+1.51551e-15j -0.0123827+3.04224e-17j 0.00517308+2.12126e-16j -0.000967836-1.33901e-16j 3.91825e-05-8.98094e-17j 0.0131914+2.70591e-16j 0.00369091-8.63569e-18j 0.00380163+1.00651e-16j 0.00182164+6.40973e-18j 0.00497075-3.30838e-16j -0.00936099-4.13468e-17j -0.0120795-1.19688e-16j -0.00543438+4.57444e-16j 0.00284034-1.56802e-16j 0.00363983-1.26757e-16j 0.00101657+1.54214e-16j 0.00461863-1.20349e-16j 0.0093081+5.72327e-17j 0.00167513+9.40086e-18j 0.00102624-7.12092e-17j -0.00329512-5.12589e-17j 0.00482549-8.63363e-16j 0.00466149+2.14935e-17j 0.00708313+1.48266e-16j 0.00196757-1.28383e-17j 0.00587232+1.87113e-16j -0.00894462-2.85907e-17j -0.00431599-3.40653e-16j -0.000580851+3.45759e-16j -0.0128603+4.52267e-16j 0.00484237-1.1807e-16j 0.00209246+4.77479e-16j 0.0104667-2.16611e-16j 0.00383875+3.00681e-17j 0.00694949+7.37395e-17j 0.0235233+4.62487e-16j 0.000326976+3.72104e-16j 0.0142297-9.08026e-16j -0.00182674-1.30642e-16j -0.004353-4.13193e-16j 0.00492596+7.30695e-16j 0.00189885+3.26421e-17j 0.000985288+4.04399e-17j 0.0010453+2.93283e-18j 0.00277933-9.58436e-17j -0.00159618-9.23454e-17j 0.00181229-9.74526e-17j -0.00214583+4.77828e-17j -0.00478945+1.39529e-17j -0.00273018+3.59659e-17j 0.00371817-1.4807e-16j 0.00389299-3.10893e-16j 0.00356907+2.28463e-16j -0.00445642+1.85803e-17j 0.0136076+1.97858e-16j -0.0188478+7.3329e-16j 0.00822301-1.55638e-16j -0.00404222-1.11325e-16j -0.00790428-5.0125e-16j -0.00857158-2.35083e-18j 8.62026e-05-5.91922e-17j 0.00746679-1.59198e-16j -0.00855843+4.82306e-18j -0.000161426+1.38871e-16j -0.00472362+1.36089e-16j 0.00733827-1.31348e-15j -0.0149234+6.01678e-16j 0.00673605+1.07711e-16j 0.00581749-3.33476e-17j 0.000280776+6.50761e-17j 0.00157088+8.79531e-19j -0.00269423-5.3047e-17j -0.0138467-2.01916e-15j 0.00549202-1.37675e-16j 0.00704416-1.12694e-16j 0.000395978+1.42547e-16j -0.0149757-1.19125e-16j 0.0062226-6.28721e-17j -0.00768434-3.60984e-16j 0.0156565+5.36826e-17j 0.00210009-1.49435e-17j 0.00411253+4.30016e-18j -0.0092712+1.43533e-16j 0.00232025-4.7701e-17j -0.0146429+8.85132e-17j -0.000606459-1.31216e-16j -0.0107104+9.0838e-17j -0.0202371+2.86213e-16j 0.000793846+1.40064e-16j -0.000993158+3.97316e-17j -0.00921335+3.09176e-17j -0.000537321+2.224e-17j 0.0139542+8.96905e-17j -0.0147711-9.17656e-17j -0.00475406+2.37161e-17j 0.00927901-2.74933e-15j 0.0133673-6.60775e-17j 0.0158996-2.57461e-16j 0.0302605+1.01207e-16j 0.00659516-1.382e-16j 0.0115635+4.01194e-16j -0.0049997-2.54819e-16j -0.0202791-4.00507e-17j 0.0216995-1.02867e-16j -0.0101392-6.42553e-17j 0.0245933+5.31973e-17j -0.0103619+2.15297e-17j 0.010163+2.30206e-16j 0.00274994-1.03234e-16j 0.00330854-1.00849e-16j 0.00454474+5.72036e-18j 0.00527134+7.20243e-17j 0.000872087-6.87954e-17j 0.00797065-3.19288e-17j 0.0140911-2.74516e-16j 0.00900167-4.28047e-17j 0.00743997+3.69208e-17j -0.0289612-9.9967e-17j 0.0051295-1.50881e-16j 0.0103366+1.27599e-16j -0.0124353-1.40983e-16j -0.023639+4.73911e-17j 0.0249536-7.05219e-17j 0.00925775-5.82239e-17j 
-0.452372+5.64678e-16j -1.62293-9.34427e-16j 0.329741+9.31885e-17j 0.12873+1.50388e-16j -0.444999-1.91461e-16j -0.08994+8.82233e-17j -0.0831243+9.49668e-17j -0.0351634+1.1166e-18j -0.0255821+8.21909e-17j 0.0802201-4.16975e-17j 0.027635+4.58838e-16j -0.0196671-3.69894e-17j 0.0632648+7.49716e-17j 0.0495067-8.93065e-17j 0.0215816-2.68875e-17j -0.00772696-4.75806e-17j 0.00905405+7.36117e-17j 0.0311488+6.70914e-17j -0.0138238+4.17632e-16j 0.0433242-9.03827e-17j -0.0297996-3.28651e-15j -0.0267374-8.78678e-17j 0.0182149+5.8853e-17j -0.00150303+4.99456e-17j 0.0124795-4.04207e-17j -0.0144608+3.17828e-16j 0.00803334+4.38434e-17j -0.00188707+1.56138e-16j -0.0159224-1.10453e-16j 0.00998425+2.56467e-16j 0.0135001+7.22411e-16j 0.0429795-1.35792e-14j -0.00619208+4.10922e-17j -0.00162611-2.63477e-17j -0.00775041+3.8776e-16j -0.00504317-2.00664e-16j -0.00112652+3.71699e-17j -0.041841+3.37217e-16j 0.0104214-1.11531e-15j 0.00108004-3.82713e-16j -0.00816453+2.01527e-16j 0.0050349-3.7694e-18j 0.000672283-7.10304e-17j 0.0134477-1.22784e-15j -0.00781853+1.44094e-15j -0.00228715-3.58552e-17j -0.00563642+1.03495e-16j -0.0131297-2.10582e-17j 0.00112671+6.1499e-17j 0.00410634+5.64912e-17j 0.0165562+6.93639e-17j -0.00468649-9.36746e-17j -0.00358289-9.66842e-17j 0.0200202+6.63675e-17j -0.00167382-1.84476e-16j -0.00484756+1.10757e-16j -0.00336355+1.33567e-17j -0.00240813+1.29599e-16j -0.00459224-2.11034e-16j -0.00676815+9.49874e-17j 0.00177942+1.47446e-16j -0.015067-9.65679e-17j -0.00586531-9.07852e-16j 0.00438795+1.24128e-16j -0.00112463-8.36486e-17j -0.00193047+4.56648e-16j -0.00296651+1.20984e-16j -0.00639235-2.55612e-17j 0.00959677+1.17819e-16j 0.00143304-5.80589e-17j -0.00761213-3.85264e-16j -0.0215759-3.25246e-17j -0.0152336-8.08792e-17j -0.000597181-1.00249e-16j 0.00499965+1.90639e-16j 0.0118546+4.57394e-16j -0.0107062+1.4263e-16j 0.00629296-7.66947e-16j 0.0102026-2.66702e-16j 0.00279304-4.45303e-16j -0.012227+2.03649e-15j -0.0103544-4.85839e-17j 0.00415945+1.00471e-17j 0.0128258+1.04133e-16j -0.0066863+2.46689e-16j 0.000968131-1.18338e-16j -0.00525396+1.17947e-15j 0.00157132-2.70008e-16j -0.00513279+6.05014e-18j -0.00726691-3.47289e-16j -0.00579867-8.62512e-17j 0.000752867+4.03597e-17j -0.0086267-3.98014e-16j 0.00221745+2.01771e-16j 0.00493408-3.16562e-16j -0.00775955+5.36631e-17j 0.000390226+2.30275e-16j -0.000836483-3.11611e-17j 0.00358419+8.2884e-19j 0.00364993-4.66646e-16j -0.00518358+1.77059e-16j 0.0076051-1.33159e-16j 0.00393015-1.64788e-16j -0.0035139-8.99061e-17j 0.000615802-1.94104e-16j 0.00311886+2.3555e-16j 0.00612644-3.81103e-17j -0.00170307+8.39694e-17j -0.00757073+7.04502e-17j -0.0050857-1.64712e-18j 0.00553251-2.50369e-16j 0.0072624-1.10629e-16j 0.00508377-1.88356e-17j 0.007176-2.4919e-16j -0.00670207+2.59257e-16j 0.00930866-2.37796e-16j 0.00955905-6.51492e-16j 0.0157615-3.19909e-17j 0.0044504-1.84181e-16j 0.0132819+3.13843e-16j 0.0120123-5.05148e-16j 0.0072515+7.77778e-19j 0.00587161+2.05143e-16j 0.000347171-1.33611e-16j 0.00827592+1.94883e-16j -0.00391105-4.79631e-17j -0.00118948-1.19918e-16j -0.00745169+4.56807e-17j 0.00244613-1.83277e-15j 0.00130287-2.29338e-17j 0.00608387-8.34703e-16j 0.00521211-1.02138e-18j -0.0104203+4.55045e-17j 0.0034123-1.93656e-17j -0.00431074-4.44236e-17j 0.0024002+3.7183e-17j 0.00692376-3.69568e-17j 0.00703245+1.03258e-15j -0.00952419+3.85115e-16j -0.00605076+2.82113e-16j 0.0128424-3.86436e-16j 0.000853043+7.11111e-17j -0.00636217+5.44543e-17j -0.00845118-3.69064e-16j 0.0120832+1.67162e-16j 0.0160588-1.81093e-16j -0.000352321-7.29291e-17j -0.0204932-3.36189e-17j 0.00996112+1.00574e-17j -0.00281545-3.21481e-17j -0.000600288-1.02523e-16j -0.0117585-3.55527e-17j 0.0066254-4.28286e-17j -0.0013541-1.20604e-16j -0.0034491-1.15087e-16j -0.0101929-6.19948e-17j 0.0051949-2.03147e-17j 0.0013493-4.28905e-17j 0.00723263-3.00016e-18j -0.0112788-5.36945e-17j -0.0051957+1.47378e-15j 0.00657234+1.10638e-16j -0.000683084-1.77077e-16j 0.0194878+1.61259e-17j 0.0242363-2.38909e-16j 0.006497+1.06236e-16j 0.00844097-5.13831e-17j -0.00706442-5.87102e-17j -0.00316308+9.01283e-18j 0.00798056-4.90158e-17j -0.000886363-4.38899e-17j -0.00573213-2.65992e-17j -0.0191439-4.09318e-16j -0.00208087+1.3948e-16j -0.0077955+5.28492e-17j 0.0167424+4.66935e-17j 0.00385539-9.09303e-17j -0.0208935-5.6381e-17j 0.0252512+4.53674e-17j -0.0130516+2.34525e-16j 0.00921901+2.35013e-17j -0.0135081-7.71421e-17j 0.00374188+1.21148e-18j -0.0187073+1.26606e-17j 0.0150289-1.4706e-17j -0.0171266+3.0969e-17j 0.0059136-2.36256e-17j 0.0138675+4.58639e-18j -0.0257065-2.59808e-18j 
0.0212294-1.92847e-18j 0.041887+5.34707e-17j 1.54931+3.38336e-16j 0.146562-3.06561e-16j 0.367809-1.92918e-16j 0.30202-2.63674e-16j 0.197601+4.93296e-16j -0.222902-3.42967e-16j 0.347193-5.99527e-16j -0.109427+2.30169e-16j -0.103446-1.73815e-15j 0.0923031+6.97079e-16j 0.121002+4.65187e-16j 0.153735-1.41956e-16j -0.00715319-2.31912e-16j 0.0632682+1.05897e-15j -0.0216811-8.91332e-18j 0.0041123-5.27489e-18j 0.00390983-7.84966e-16j -0.117636+2.99986e-16j 0.00247657+8.37542e-16j 0.00351396+2.08635e-17j 0.0473542-3.16088e-16j -0.0210637-2.10558e-16j -0.0384743+1.28593e-16j 0.0402596-8.78127e-16j -0.00655948-1.77851e-16j -0.0559177-3.63213e-16j 0.0377288+4.27762e-16j 0.0419461+1.23374e-16j -0.0186052+8.1214e-17j 0.0254496-8.0271e-15j -0.00394875-4.88227e-16j 0.0108059+6.30524e-16j -0.0151826+7.42497e-16j -0.00173793+6.97566e-17j 0.00480286+6.78362e-17j -0.0137236+2.82875e-16j 0.0124234-7.87416e-16j 0.00787888-6.23632e-16j -0.0131567+4.89096e-16j 0.0359257-1.51733e-16j -0.0044156-2.32909e-17j 0.0385941-3.356e-15j -0.02343+4.5085e-15j 0.0147243+2.09942e-15j -0.0235348-6.92936e-16j 0.00745162+3.76753e-17j -0.00912122-3.77748e-16j 0.0149956-6.58627e-17j 0.00784433-1.63123e-16j -0.0192871-2.78664e-16j 0.0425755-4.77099e-16j 0.00389548-7.5406e-16j 0.0266691+1.37849e-15j 0.00626254-1.14882e-15j -0.0218082+4.93102e-16j -0.00431414+2.4545e-16j -0.013983-6.72174e-16j -0.00478264-2.04003e-17j -0.00629847-3.32572e-16j 0.0220906+2.93062e-16j 0.00153367+5.88491e-17j 0.00616639+1.76481e-16j -0.0128616-8.18289e-17j 0.00872472-1.86951e-15j 0.0139464+1.12077e-16j -0.00568188-2.22073e-16j -0.0136229-6.92368e-17j 0.0192738+1.4219e-16j -0.000805586-6.02242e-17j -0.00103175-5.40209e-16j -0.031784+8.19986e-16j 0.0110992-8.89172e-17j 0.000594008+3.28529e-16j 0.00293918+4.56039e-18j 0.005924+1.18039e-16j 0.00241176-6.43638e-16j -0.00257195-8.01345e-17j -0.0168468-5.82803e-17j -0.0169915+1.82511e-15j -0.00818214+4.3068e-17j 0.00264825-2.35738e-16j 0.0109315+9.4385e-17j -0.00435575+4.3107e-16j 0.0125336-8.24167e-17j -0.00632954+1.32114e-15j 0.00373872+1.26115e-17j 0.0078148-1.82616e-16j 0.0147609+4.26208e-16j -0.0110597-1.71984e-16j 0.00389081-2.31623e-16j 0.017093+6.38835e-16j 0.0152392+2.13639e-16j 0.0118026-5.88411e-16j -0.0185022+4.45207e-16j -0.0142975-3.22909e-15j 0.00843961+2.50723e-16j -0.00251052-3.05029e-16j -0.0312608+1.98268e-15j -0.0288798-1.15175e-15j 0.00906146-3.28177e-16j -0.0195579+6.15723e-16j -0.00476007+3.071e-16j 0.00127854+2.84693e-16j -0.022455-1.43778e-15j 0.00254599-7.79787e-17j -0.0128429+3.31209e-17j -0.000726751+2.11462e-16j -0.00519471+1.63185e-15j -0.00845867+1.6017e-15j -0.00561958+2.809e-16j -0.000902803+1.15343e-16j 0.0173565-3.9755e-16j 0.00338039+3.38325e-16j -0.0158947+6.03854e-16j -0.00674597+5.99473e-16j 0.00339528-4.1238e-16j 0.000901832-2.54923e-17j -0.0048046+1.36822e-16j 0.0280374-9.74009e-16j -0.0107855+1.6025e-16j 0.00133194+3.69177e-16j 0.00555406+2.7661e-16j 0.0211951+7.78876e-17j -9.77531e-05+5.65165e-17j -0.0143302-1.18524e-16j 0.00495874+4.41698e-17j -0.00499762+3.58621e-15j 0.00851187+1.53971e-16j 0.0102212-1.14388e-15j 0.0107389-2.24643e-16j -0.0100475+1.0926e-17j -0.0134551+8.4083e-17j 0.0117357-1.11272e-16j -0.00754894-7.33289e-17j 0.00993784+1.25794e-17j -0.00320602-3.05739e-16j -0.00929017+3.82685e-16j -0.0110165-1.3974e-17j -0.025068+3.37331e-16j 0.0170342+2.14376e-16j 0.0334575-6.04257e-17j 0.0197855+6.43269e-16j -0.0104965-2.77442e-16j -0.0395304+6.2079e-16j 0.0129352+3.97253e-16j 0.0159496-1.88578e-17j -0.00572861+2.42944e-16j 0.0262137-1.69077e-16j -0.018363+1.31563e-15j 0.0108158-1.03637e-16j -0.0106313+2.76595e-16j -0.0130984+3.73149e-16j -0.010748-3.59262e-16j 0.01879+1.43263e-16j -0.0217624+8.2524e-17j -0.0106513+1.13869e-16j -0.0018381+1.03615e-16j 0.0125268+1.20315e-16j 0.00650717-1.87281e-15j -0.0357636-8.78319e-17j -0.00790823+4.17924e-16j -0.0501873-3.87426e-17j -0.0363388+3.85737e-16j -0.0173782-4.28611e-16j 0.00628834+1.63623e-16j 0.0166193+2.00997e-16j -0.0013255-1.3549e-16j 0.0205587+7.17937e-17j -0.0136581-6.07665e-17j -0.0011158+2.38127e-19j 0.0223466+5.48359e-16j -0.0041189-1.31795e-16j 0.0141991+5.90618e-17j -0.010218-2.62867e-17j -0.00553674+2.83249e-17j 0.0222541+4.13894e-18j -0.0118497-1.18532e-16j 0.0279797-4.74263e-16j -0.0105614-5.94187e-17j 0.0286495+1.57282e-16j -0.00878461-5.87175e-17j 0.00523196+4.80919e-17j -0.0123756-1.35606e-17j 0.00688468+3.51738e-17j -0.0194037+1.82742e-17j 0.00304228+5.50039e-18j 0.0207582+4.57935e-18j 
-0.0164941+1.07604e-16j -0.00954301+3.86177e-17j -0.14989+1.7366e-16j 1.27456-1.87077e-15j -0.32336-4.32915e-16j 0.693193-1.7467e-15j 0.614154-1.07082e-15j 0.0886903-5.52155e-16j -0.135387+4.18581e-16j 0.0475108-6.15566e-16j 0.281637+3.72714e-15j -0.00694439-8.23441e-16j -0.214374+1.66419e-16j 0.193466-9.26715e-16j -0.206898-1.20969e-16j 0.0442051+1.27459e-15j 0.0222438+1.36077e-18j 0.00339213+1.20699e-16j -0.0846259+1.65781e-15j 0.0673489-8.00071e-16j -0.0555002-5.97313e-15j 0.0152446-1.59246e-16j -0.00948575+2.83206e-16j -0.0294835+1.04359e-16j 0.0453798-2.23958e-16j -0.0236983+4.91732e-16j 0.0317562-2.05467e-16j 0.0122107-6.63248e-17j -0.00569212+2.51882e-17j 0.0201161+9.85216e-17j -0.00556778+2.09434e-17j 0.0528541-1.68506e-14j -0.021842+1.12885e-15j -0.0420546-1.80064e-15j -0.00760007+2.27219e-16j 0.0220525-1.17201e-16j -0.0310782+1.80783e-16j -0.00621661+4.79603e-17j 0.0016177+2.65042e-17j -0.00781172+4.17499e-16j 0.0256229-2.90427e-16j -0.00806432+4.76298e-17j -0.0114935-1.73013e-16j 0.00328365-1.33194e-15j -0.021669+2.27702e-15j -0.00788565-8.59516e-16j 0.00925959+1.1131e-16j -0.00461477-4.15616e-17j 0.0377865+1.2292e-16j 0.0198058-6.46276e-16j -0.00536337+1.0107e-16j 0.0212378+2.44803e-17j -0.000940336-9.95986e-17j -0.00735118+7.00846e-17j -0.00296529-1.59887e-16j 0.00244641+1.04773e-16j 0.0212165-3.68397e-16j -0.00929928-8.2111e-17j -0.00171223+7.82097e-17j -0.0143971+3.53617e-17j 0.0141572-6.19149e-17j 0.00821469+1.23047e-16j -0.00898447-9.1474e-16j -0.0150987-1.36058e-16j 0.0162957+1.3919e-16j -0.00529085+1.09234e-15j 0.0079529+4.0832e-17j -0.0266008-2.30395e-16j 0.00965098+1.43163e-16j -0.0125073-2.22818e-16j -0.00475609-6.52312e-16j -0.0181554-3.5797e-16j -0.0185961+2.22798e-16j 0.00240611-7.47882e-17j -0.0165676+1.0258e-15j 0.0124777-9.05109e-17j -0.00194258+1.95875e-16j -0.00419557+1.80467e-16j -0.00640175+4.20772e-16j 0.00249452-6.22589e-16j -0.00459298+6.54485e-16j 0.0092217+4.01822e-16j -0.00209817-1.12282e-16j 0.00396836-1.60168e-16j -0.0119285+3.67083e-16j 0.0144411-8.1473e-17j 0.00474446-6.15593e-16j 0.00613776-7.05427e-17j -0.0159984-3.17601e-16j -0.00992321-1.82265e-16j -0.0062206-7.58328e-17j 0.00521977-5.83166e-17j -0.00150234-3.33236e-16j 0.00955928+4.66421e-16j 0.00269313-5.33471e-17j -0.00563469+5.26773e-17j -0.00247031-4.56916e-16j -0.00934596+1.01294e-16j 0.0115485+2.3423e-17j -0.00907728+6.84482e-16j -0.00302506-2.13438e-16j 0.0077935-1.27237e-16j 0.00261473+3.52495e-16j 0.00153086-3.13118e-16j -0.000435989-2.93448e-16j 0.0161618+8.50938e-16j 0.0118751-6.30229e-17j -0.010634+4.10519e-16j -0.0144933+6.28453e-17j 0.00581595-1.11436e-15j 0.005103-1.2256e-15j 0.000980665-1.91221e-16j 0.000575919+3.61695e-17j 0.00283967+4.50889e-17j 0.00438943+2.93207e-17j -0.00643998-2.4698e-17j 0.00907816-3.18218e-16j 0.000317162-2.43773e-16j 0.00332707-3.12251e-17j -0.0118923+3.37762e-17j 0.00641735-3.35008e-16j 0.00900662+1.99401e-17j -0.0040553+1.59443e-16j 0.0129708+7.58687e-16j 0.00280576-7.46857e-17j -0.00590062+9.92825e-17j -0.00471222+9.83888e-17j -0.0020392+3.8016e-17j 0.00239809-1.60231e-15j -0.00203131-1.09245e-16j -0.00916089+1.51853e-15j 0.0167534-6.00852e-16j -0.0146302-1.16381e-17j -0.00653828-5.62792e-17j -0.00312929-2.05139e-17j 0.00474517+4.30899e-17j 0.0150181+1.24199e-16j 0.0272174+3.97315e-15j -0.00647842+4.43072e-16j -0.0216269+3.03138e-16j 0.00921872-4.60441e-16j 0.00299234+1.24919e-16j -0.0172568+1.95215e-16j -0.00951059-2.61046e-16j 0.003177+1.88292e-16j 0.0174175-3.6432e-16j 0.000269584-4.64771e-17j -0.0128672-2.72209e-17j -0.0108748-1.9959e-17j -0.011662+1.75421e-17j 0.00260407-1.99111e-16j -0.00708103+4.04221e-17j 0.0120588-2.60989e-16j 0.0138878-3.71804e-16j 0.0141805+3.82487e-16j -0.020358-1.03204e-17j 0.00305147+3.3125e-17j 0.00959938-9.45091e-17j 0.0142366-1.34292e-16j -0.00221137-1.0188e-16j 0.0111034-3.42313e-15j 0.0277076+6.25181e-17j -0.00168137-1.58919e-16j 0.0102996-4.71051e-17j 0.0020336-4.49768e-17j 0.00602169-3.79295e-17j -0.0229733-2.26683e-17j 0.0113969-1.4128e-16j -0.0167293+1.25668e-16j -0.0208578+1.30042e-16j -0.0240928+9.96311e-17j 0.0189197-8.09019e-17j -0.0181343-3.74132e-16j -0.0131136+3.42552e-16j -0.0127168+2.42964e-16j -0.00282042+6.57135e-17j -0.0161273+5.69172e-17j -0.00714603+5.48541e-17j -0.0321275-1.09073e-16j -0.0129656+4.90289e-16j 0.00744328+1.28172e-16j 0.00217461-5.07979e-17j 0.00821261-6.46355e-17j 0.00685859-1.49506e-16j 0.0134981+3.7775e-17j 0.0240953-5.20344e-17j 0.00330098-7.5462e-17j -0.0135631+7.10161e-17j -0.000383352-5.26245e-17j 
