-3.06137e-14+2.10811j 1.19403e-14-0.182798j -4.70044e-15+0.672287j -1.24246e-15-0.225543j -1.09287e-15+0.120925j -8.88816e-16+0.149284j -4.92355e-16+0.0254208j 1.8076e-16-0.0292907j -2.30881e-16+0.0470757j 2.82143e-16-0.0254095j -1.10342e-16+0.0216653j 2.49398e-17+0.000258736j -4.59792e-16+0.0430819j 2.62999e-16+0.00712713j 1.55462e-16+0.0304405j 2.4571e-16-0.0379774j 7.62478e-17+0.0104385j -2.35063e-15-0.0171071j 2.24231e-16-0.022578j 6.73022e-17+0.000124546j 8.5601e-17-0.0131022j -4.40751e-17+0.0373321j -1.19049e-16+0.00120001j -3.61802e-17+0.00457655j 5.37433e-17-0.0284493j 4.96807e-16-0.0269447j -3.32342e-16+0.00277767j -7.29527e-17+0.0188466j -3.73537e-16+0.00940782j 7.15542e-16-0.0328128j 3.37845e-16+0.00309947j -2.38042e-16+0.00530332j -7.3759e-17+0.00452301j -1.23957e-16+0.0147142j -3.9485e-16+0.00873175j 1.90973e-16-0.00123069j -2.22249e-17+0.00959038j 1.57043e-16+0.00623874j -8.21781e-17-0.0095089j -2.89747e-16-0.00873336j 1.72854e-16-0.00309366j -5.77164e-17-0.000668361j 3.82145e-16+0.0197914j 1.53048e-16-0.0078663j -2.96015e-16-0.0123282j -8.23973e-17+0.00728107j -5.4777e-16+0.00129289j -6.871e-16+0.00869787j 5.3797e-17+0.0185395j -4.17451e-16+0.0101841j -1.03228e-16+0.00037636j -3.18198e-16+0.0182918j 4.28793e-16-0.0163278j -3.40761e-17+0.00585557j -5.07878e-17+0.00120509j -1.94569e-16+0.00992349j -4.12107e-16-0.0139951j -3.15874e-17-0.00383521j -5.40655e-17-0.00583098j 4.27669e-15+0.0129331j 3.67776e-16+0.00335995j 2.34875e-16-0.0141784j -4.16782e-17+0.00549144j -5.16176e-16+0.0119981j 2.80012e-16-0.00498947j 1.47288e-16-0.0156601j -3.29375e-17+0.00581066j 1.97584e-17+0.00568447j -9.82243e-16+0.0182881j -3.06482e-16-0.00894722j 4.52538e-18+0.00924443j 1.13833e-15-0.0265469j -1.17761e-15+0.0422351j 8.87792e-17-0.00958306j 2.90211e-16-0.0229465j -1.35225e-16+0.0154964j 1.83806e-16-0.000580406j 1.60436e-15-0.0215912j 3.97254e-16-0.0317354j 8.03093e-17+0.00867217j 6.24768e-17-0.011818j 1.42555e-16-0.00762837j -6.04389e-17+0.0261359j -8.30973e-17+0.007753j -3.73598e-16+0.019307j 3.36591e-16-0.0588536j 2.70667e-17+0.0110795j -3.83987e-16+0.0318117j -1.98415e-16+0.0309088j -1.13066e-16+0.0127645j -2.42164e-16+0.0511067j -3.1415e-16+0.00051537j -3.41971e-16+0.0537565j -2.26487e-16+0.0369566j -4.21161e-16+0.0181299j -3.75773e-16+0.0677352j -2.4054e-16+0.0783617j 5.45762e-16+0.000624725j 
7.40654e-15+0.184585j -2.02858e-14+2.10259j -2.92536e-15+0.218653j -3.8342e-16+0.665142j -6.54668e-16+0.118756j -2.21646e-16-0.0764089j -1.5083e-16+0.108763j 8.95435e-17+0.0139229j -9.06497e-17-0.0176666j 1.81216e-16-0.0528467j -2.09565e-17-0.0136394j 2.83147e-17-0.00147286j -3.82764e-16+0.0135641j 1.31785e-16-0.0591224j -1.95632e-16-0.0168668j 1.25222e-16-0.000171942j -1.66752e-16-0.00130531j -2.08186e-15-0.0152796j 3.12979e-16-0.0268226j 8.51438e-16-0.0189169j 3.4586e-17-0.0185623j 3.8195e-17-0.0388132j 8.58052e-17+0.00203164j -1.76615e-16+0.0093125j -3.36984e-17-0.00494549j 1.90892e-16+0.000154049j -1.38911e-16+0.0148987j 5.26404e-17+0.0119055j -3.19399e-16+0.0158098j 7.38345e-16-0.0181154j 2.10566e-16-0.0149184j -2.60123e-16+0.0274343j -4.11756e-16+0.00506143j -8.30185e-17-0.0066639j -2.23344e-17+0.00406652j -2.1902e-16+0.0198325j 3.60356e-16-0.0156501j -4.64195e-16-0.00497951j 5.86271e-16+0.0124952j -2.54533e-16+0.00093595j 1.28338e-16-0.0113805j -1.57636e-16+0.000849234j -7.60969e-17-7.59646e-05j -3.80131e-16+0.00715117j -5.68461e-16-0.0298577j 8.85573e-17-0.015747j -7.77875e-16+0.00238511j -3.37358e-17+0.00204339j 3.21378e-16+0.00128386j 2.363e-16-0.0178549j -5.86068e-16+0.00290869j -3.08591e-16+0.0138708j 5.67212e-17-0.0099923j 6.90369e-17+0.0325042j -1.54175e-16-0.000149391j 2.72169e-16-0.00673257j 3.37622e-17+0.00520997j -5.41766e-17-0.0107768j -1.66819e-16+0.0132562j -4.46517e-15-0.0132923j -5.99434e-16-0.00328245j -4.60831e-16+0.0301742j 1.34748e-16+0.0191064j 5.25488e-16-0.0136946j 1.05775e-15-0.0162973j 3.45849e-16+0.00451242j -1.60462e-17-0.00743182j 1.5978e-16-0.00822348j 6.36308e-16-0.0146973j -1.63657e-16+0.0104329j -1.23286e-16-0.0251847j 8.43035e-16-0.0175096j 5.96921e-16-0.0324321j 6.8489e-17+0.00943191j 1.81166e-16-0.0145619j -4.28426e-17+0.00741499j 1.99773e-16-0.0177142j -8.21221e-16+0.0144035j 3.07183e-16-0.0257461j 1.92742e-16-0.00712766j 1.29482e-16-0.0104287j 1.92274e-16-0.0150637j -5.48241e-17-0.0043438j -1.1855e-16+0.0196773j -2.70469e-16+0.00730801j 1.39527e-16+0.0240631j 8.36871e-16+0.0514436j -7.3698e-17+0.0339347j -1.42912e-16-0.00842669j -9.17897e-17+0.00906881j -1.46629e-16-0.00921247j -1.97476e-16+0.0764605j -2.66406e-16+0.0223027j -1.14036e-16-0.0132055j -2.54519e-16+0.073427j -2.18365e-16-0.0196968j -5.57138e-16+0.00084804j -7.46909e-17-0.078666j 
-2.94744e-16+0.119779j 4.88733e-16+0.0601298j 1.3754e-15+2.01308j -3.64435e-16-0.0818138j -2.17104e-16-0.665489j -2.97167e-16+0.153306j 1.54596e-15+0.687143j -2.86384e-16-0.300501j 8.6838e-17+0.301692j -6.33178e-17+0.0798067j 4.97335e-17-0.0831327j -7.01488e-16+0.0909457j 1.80432e-18-0.0130988j 7.38861e-17-0.0122809j 4.43484e-18+0.00231457j 7.6387e-17+0.0154881j 1.10449e-16+0.0137517j -4.06781e-15-0.0250769j 1.80086e-16+0.0003205j -2.18184e-16+0.00778951j 1.11486e-16+0.023238j -2.40938e-16-0.0205955j -2.07913e-16-0.00602125j 4.38937e-16-0.0277792j 2.96232e-17-0.0559282j 6.3806e-18-0.00256415j 1.94172e-16-0.00064614j 1.222e-16-0.0252156j -4.24901e-16+0.0206676j 4.26977e-16-0.0423848j 4.31111e-16+0.0293529j -6.8112e-17+0.0215193j -8.34642e-17+0.00687274j 1.71285e-16+0.0145308j 2.63699e-16-0.0167086j 2.22567e-16+0.0254832j -3.36985e-16+0.042613j 5.97204e-16+0.0137697j 3.74599e-16+0.0121179j -9.19596e-16+0.00159597j 9.75881e-18-0.0173936j -2.76916e-16+0.00742913j -2.73525e-16-0.00677875j -4.47027e-16+0.0143555j -3.12797e-16-0.0160216j 3.74264e-17-0.0138855j -6.30078e-15+0.0169707j -1.31408e-15+0.012019j 3.45426e-16+0.0207016j -1.12873e-16+0.0221471j -8.98751e-16+0.0136063j -1.58808e-16+0.0528172j -2.72133e-16+0.00940352j -3.78146e-16+0.00551542j -2.41783e-16+0.024043j -3.81015e-16+0.010282j -5.36426e-16-0.0283567j -1.8938e-16+0.0348184j 1.78945e-16+0.0162669j -1.96204e-15-0.00596758j -4.88765e-16+0.0443011j -5.19055e-16-0.0242508j -1.66235e-16-0.0231943j -2.34818e-17-0.00932326j -1.33506e-15+0.0306944j -4.54347e-16+0.0247999j -6.03968e-17+0.027989j -1.11489e-16-0.00051856j -8.02062e-16+0.0163316j -1.51556e-16-0.0202925j 5.20846e-17+0.0224673j 8.47759e-16-0.0200772j -3.26826e-16+0.0185684j 4.9514e-17-0.0205185j -2.66671e-16+0.0683173j 1.6747e-16+0.0222999j 9.76864e-17-0.0429781j -2.28979e-15+0.0353436j 3.98109e-17-0.0224155j 2.66444e-16-0.0260237j -6.16377e-17-0.0177329j 6.79172e-17-0.00439495j 1.15412e-16+0.0148634j 6.28573e-17+0.0258549j -2.92462e-17+0.00750481j 2.85683e-18-0.0778249j 1.1112e-15+0.0594963j 2.14193e-17-0.0295941j -3.02354e-17-0.0308631j 6.27672e-17-0.0227885j 3.59491e-17+0.0782966j -3.25183e-17+0.0539852j -5.6877e-17-0.0113068j 9.25181e-18-0.00972206j 3.35456e-17+0.0196182j -9.26224e-18+0.027407j -2.20598e-16-0.00731864j -2.239e-16-0.0628105j 
-1.44673e-15+0.0567141j 1.55164e-15-0.121768j 1.27659e-16-0.134523j -7.61336e-16-1.86181j -6.90418e-17+0.0997096j -3.53999e-17-0.0204277j -3.81008e-16-0.264111j -2.80354e-16-0.884586j -1.99547e-16-0.183263j 1.45157e-16+0.0830264j 5.73038e-17+0.0402575j -8.45219e-17+0.0208239j 2.80094e-16-0.0483791j 4.34195e-17-0.00604469j 5.40911e-16+0.096345j 1.00498e-16+0.0217039j 1.01712e-16+0.0108025j -6.99986e-16-0.0046949j -6.60942e-17-0.0106909j -4.50072e-16+0.0131655j 7.55507e-17+0.0598641j -1.30395e-16+0.00551134j 1.59909e-16+0.0447194j -1.26421e-15+0.0674415j 5.9561e-17-0.030558j -3.14173e-16+0.0094813j 2.15159e-16-0.013929j -5.3285e-17-0.0229468j -2.71357e-17-0.0133131j -6.19171e-16+0.0206278j -1.52432e-16+0.018726j 1.80074e-16+0.0175389j 8.85117e-16-0.0345316j -2.59504e-16+0.0147494j 3.43837e-16-0.00773767j -6.58796e-17-3.51695e-05j 6.55958e-16-0.0207051j -4.66336e-16+0.00919813j -5.9058e-16-0.0263869j 7.8408e-16-0.00456868j -1.07775e-16+0.0193629j -2.21107e-16+0.000997744j 1.01478e-15+0.0278284j 2.64701e-16+9.08494e-05j 3.46131e-17+0.000418277j -2.29541e-16+0.0121003j -3.68181e-15+0.009371j -5.61672e-16-0.0114421j 4.91947e-16+0.00456856j -2.28969e-17+0.0141599j -1.72298e-17+0.00800772j -5.67071e-18-0.0176516j -1.02817e-16+0.0114077j -1.85804e-16-0.0241258j 1.44745e-16-0.0270277j -2.71608e-16+0.0155424j 1.63467e-17+0.00710277j -1.71777e-17-0.000120037j 5.43904e-16+0.017813j 1.27765e-14+0.0365589j 1.00451e-15-0.0278577j 1.29479e-15-0.0200262j -3.94298e-16-0.00940997j 1.40937e-16-0.0120799j 1.68467e-16-0.00413844j -2.57316e-16+0.0219956j -8.11811e-17+0.0119184j -2.50721e-16+0.0200361j -9.21974e-16+0.0186295j -6.89898e-17+0.00522237j 3.625e-16+0.0384353j 8.65726e-16-0.0209484j -9.38449e-16+0.0371669j -4.63679e-17-0.0131696j -9.3072e-18+0.0141298j 4.75452e-17+0.0141062j 3.06856e-16-0.0258626j 2.39593e-15-0.0323224j 2.12105e-16-0.0145883j 4.70233e-17-0.0116075j -1.06695e-16+0.0207675j -6.08474e-17+0.0199515j 4.07646e-18+0.000561578j 8.52026e-18+0.00351899j -3.52025e-16+0.0254667j 1.99078e-17+0.0174202j -3.55125e-16-0.026773j -6.64872e-17+0.0534232j 4.37561e-17+0.0215905j 3.30312e-18-0.0496428j -4.0258e-17-0.0287165j -4.38182e-18-0.047075j 1.6752e-16+0.06458j 9.40731e-18-0.0492917j 3.56999e-17-0.0425497j 2.20829e-17+0.0105378j 2.0703e-16+0.0675466j 2.4211e-16-0.00150739j 
-5.19283e-16-0.0256772j -3.76809e-16-0.0404239j 8.00103e-16+0.0666327j 1.32348e-15+0.0981406j -2.48157e-14-1.87892j -7.99483e-16-0.0209323j 5.19153e-16+0.0485437j 2.69853e-17+0.0119299j -6.58943e-15-0.466671j 3.15955e-15+0.241296j 4.84537e-15+0.350272j 3.78733e-15+0.446876j 2.39359e-15+0.265316j 2.4934e-15+0.136851j -2.20643e-15-0.132902j 2.6777e-15+0.206241j -9.13976e-16-0.0434971j 3.96765e-15+0.0252364j -5.45123e-17+0.0309386j -9.76667e-16+0.0388511j -2.18993e-16-0.020552j -6.35034e-16-0.0257515j -2.03528e-16-0.0135583j -4.97385e-16+0.0380234j -1.55522e-16-0.0185777j 8.10927e-17+0.0642245j 5.23591e-16-0.00606491j 4.82758e-16+0.0151284j 1.73382e-16-0.00729931j -2.43861e-16-0.0175867j -3.92212e-19-0.0117172j -3.63013e-16-0.0281944j 1.06498e-15-0.00400442j 9.32412e-16+0.0612907j -6.56345e-16-0.0189859j 6.05317e-16+0.0548128j 2.9998e-16+0.0139306j 1.89953e-16+0.0251784j -7.32452e-16+0.0103043j 7.05058e-16+0.0330183j 1.67487e-16-0.0640924j -3.23043e-16-0.00153285j 1.1607e-15+0.0308434j 2.5957e-16-0.0225452j -1.79308e-16+0.00429955j 2.53325e-16-0.029554j 8.90445e-15-0.024395j 5.80503e-16+0.0113276j -1.0134e-15-0.00740827j -7.9321e-17+0.00500951j -4.51e-17-0.0177888j 9.88195e-16+0.0409655j 3.06772e-16-0.0271357j 3.96764e-16+0.0189058j -8.43567e-17+0.0139773j 2.44644e-16-0.00726051j -1.80581e-15-0.0599044j -1.87943e-18+0.0300718j -1.3596e-15-0.0628081j -1.18617e-14-0.0321728j -5.01975e-16+0.0387335j -1.39527e-15+0.0143209j 3.79551e-17-0.0248682j -9.00315e-16+0.0228819j -1.45977e-15+0.037938j -5.69433e-16-0.0288835j 2.17809e-17-0.00400414j 9.41265e-17+0.00844377j -4.15398e-16+0.00774677j -2.68717e-16-0.0200213j -3.18203e-16-0.0156436j -8.27137e-16+0.0336765j 8.81279e-17-0.00310443j -1.47039e-16-0.00635372j 1.73511e-16+0.00745124j 1.07619e-17-0.00662308j -5.70659e-16-0.0533969j -2.81315e-15+0.0533231j -2.06949e-16+0.00626144j 3.93056e-16+0.0487023j 7.86574e-16+0.0530126j -3.96148e-17+0.0207407j -2.78805e-16-0.00910724j -3.60017e-16-0.0214208j 1.83039e-18-0.0205562j -2.95523e-16-0.0331404j 2.89582e-17+0.00281899j -8.5055e-16-0.0607165j -1.394e-16-0.0109114j 1.58467e-16+0.0123481j 5.87442e-16+0.0463484j 1.56858e-17-0.00615156j -7.30463e-16-0.051477j 1.21539e-15+0.0902277j 6.1288e-16+0.0496836j 2.5578e-16+0.022312j 9.83955e-17+0.000511875j 4.44255e-16+0.0264262j 
6.11167e-16-0.072328j -6.0643e-16+0.00245137j 2.02822e-17-0.00178726j 2.81132e-17-0.00161224j -5.65655e-16+0.0709442j 3.79378e-15-1.73684j 3.64843e-16-0.117626j 6.30231e-17+0.191341j 5.19385e-16-0.123992j 2.66524e-16-0.128498j -3.44173e-16-0.195412j 3.53546e-15-0.462617j -1.78971e-16+0.123609j -1.94939e-16+0.232416j -1.00507e-15-0.23525j 3.5111e-17+0.204871j -2.41336e-16-0.0479108j -2.42305e-15-0.0217333j 3.89976e-16-0.0675683j 8.33333e-15-0.202472j -6.38179e-17-0.0171937j 3.94549e-16-0.0257983j 7.97945e-16-0.0193968j -5.8357e-16+0.0271531j -1.89228e-16-0.0298858j 3.41795e-16-0.0385898j -6.55667e-16+0.0350257j -5.28081e-16-0.0214281j -1.04225e-15-0.0836949j -9.94115e-16+0.000645202j 8.28118e-17-0.00519664j 3.6916e-16+0.036754j -2.31428e-16+0.00900843j -5.68341e-16+0.00497059j -7.11306e-16+0.0216703j -1.43348e-16+0.0216073j -1.13295e-15+0.00166158j -3.35271e-16-0.0148835j 3.90099e-16+0.0518036j 7.08764e-16+0.0508069j 2.03982e-16+0.00204084j -1.76704e-15+0.0533112j -6.11782e-16-0.0218466j -5.61269e-16+0.0339886j -2.26369e-16-0.0156105j 6.18141e-16+0.0275033j 1.72722e-14-0.0469194j 1.14375e-15+0.00799418j -4.22864e-17+0.00190541j 9.25001e-17-0.0451778j 1.46033e-15-0.0315921j 1.66747e-16+0.00162146j 3.72005e-16-0.0360226j 2.02292e-16+0.00374914j -1.98646e-16+0.00412027j 9.77489e-17+0.000160851j 1.59066e-15+0.0512845j 3.65748e-16+0.00875212j -3.81458e-16-0.022234j -1.01271e-14-0.0284632j 9.93414e-17-0.0249909j 1.29704e-16+0.021339j -3.19975e-16-0.0202946j -1.62711e-16-0.000124223j -3.3382e-16-0.00924049j -4.45178e-16+0.0391157j -3.50336e-16-0.00928729j -6.17355e-16+0.0693209j -8.40558e-16+0.00998806j 4.34461e-16+0.0302321j 3.92082e-16+0.0426646j -1.43636e-15+0.0403424j 1.6468e-15-0.064302j 1.91148e-16-0.0275224j -2.97407e-16+0.0394705j -4.36045e-17-0.0286924j -3.11036e-16+0.0297051j 5.466e-16-0.00921039j 1.871e-16-0.0054131j 3.13115e-16-0.0736267j -2.52229e-17+0.0214427j -1.72687e-16+0.0456857j -8.43074e-17-0.0259282j 1.02718e-16-0.0172135j 2.1947e-16-0.0120333j 1.12055e-17+0.00229032j 1.32684e-16+0.0105089j -2.90366e-18-0.0349947j 1.07862e-16+0.0255242j -1.75065e-17-0.0370421j 2.95805e-17+0.0150356j 2.29118e-17+0.0212485j -9.37583e-18-0.0485236j 2.32473e-17-0.0429521j 5.14231e-17-0.0579671j -2.14285e-17+0.0116647j 5.49717e-17-0.0156056j 3.94325e-17+0.0408462j 
4.98331e-16-9.7898e-06j -6.63686e-16+0.0678104j -7.48492e-17+0.133866j 7.69669e-18+0.047449j 1.92062e-16+0.0691588j -5.4378e-16-0.0263059j 1.80494e-15+1.69318j -3.17383e-16-0.0724885j -6.86379e-17+0.129792j -7.92589e-16-0.0377684j 7.83685e-16-0.145211j -4.50392e-15+0.663721j -2.70952e-16+0.0549278j -2.4078e-16+0.0307621j -2.85912e-15-0.53363j -1.46591e-16-0.0473377j 1.93906e-15+0.269099j -1.62693e-14-0.111019j 9.94145e-16-0.13935j 2.34671e-16+0.0106488j 1.79846e-18+0.102405j 1.31455e-17+0.00197759j 4.01684e-17-0.0188865j 5.18238e-16-0.0149339j 1.91432e-16-0.0192488j -2.16329e-16-0.00354021j 1.91224e-16-0.0383206j -9.25886e-17-0.0608805j -6.32669e-16-0.00295689j 4.25893e-16-0.0143176j -1.54467e-16-0.0414915j -3.03944e-16+0.0186147j -2.21979e-15+0.0697518j 6.73121e-16-0.0126037j 1.14838e-15-0.0196439j -9.18526e-16+0.0355284j 2.21105e-15-0.03557j -1.20332e-15+0.0417411j -1.56087e-15-0.0217484j 2.85654e-15+0.0385593j -4.19062e-16+0.0377305j -4.56356e-16+0.0228442j -2.69423e-16-0.0237077j -9.02895e-16+0.00681819j -3.21631e-16-0.0124417j -1.6432e-16+0.0410808j -1.12136e-14+0.0287026j -9.34197e-17+0.0390337j -5.0199e-16+0.0217406j -5.74006e-16-0.0245408j -7.80796e-16+0.00880802j -8.54302e-16-0.00890136j -2.96898e-16-0.0117842j 4.14633e-16+0.0451587j -7.73667e-17+0.0229103j -3.3215e-17+0.00811892j -9.75908e-18-0.00566633j 3.04121e-17+0.0311514j 1.2173e-17-0.0173952j 6.18113e-15+0.0196038j 3.62486e-16+0.0364878j -1.93539e-16-0.0353839j 2.649e-16+0.00733553j -8.86031e-16+0.0342334j -2.40879e-16-0.00285926j -1.35399e-16+0.0250455j 9.95575e-17-0.00947933j 5.9514e-16-0.0458816j 1.73502e-15-0.0265637j -3.18123e-16-0.0554023j -4.77034e-16-0.00663299j 1.91217e-15-0.0542346j -8.67467e-16+0.0314697j -1.4657e-16+0.0256641j -5.72848e-16+0.0716662j 1.23892e-16+0.0299742j -2.16899e-16+0.023941j -1.32936e-15+0.0184498j -1.26856e-17-0.00938891j 1.94103e-16-0.0115037j -7.7884e-17-0.0135813j 2.67895e-16-0.053905j 2.14649e-16-0.0466545j -2.05541e-16+0.0433113j -4.63321e-16+0.0251809j 1.10793e-16-0.0479125j 8.83246e-16+0.0533467j 6.13153e-17-0.0333729j 3.63753e-17+0.00349255j -1.35438e-17+0.0543969j 2.71351e-17+0.00507017j -3.85817e-17+0.0434331j -6.55886e-17+0.0203394j -1.25523e-17-0.00568756j -5.70178e-17+0.0367405j -1.27334e-17-0.033815j -2.60935e-16-0.0629747j -2.3569e-16-0.012686j 
2.73177e-16-0.0278047j -3.43351e-16+0.0146418j -1.06065e-16-0.0814342j -6.14705e-19+0.152456j -2.52561e-17-0.122667j -4.38473e-17+0.00320733j -3.43605e-16+0.140491j 5.54975e-16+1.44594j 5.46959e-18-0.166069j -1.27415e-16-0.271601j -3.35319e-16-0.00932413j 2.12126e-15-0.304506j -5.33854e-16+0.153445j -8.23764e-16+0.235018j -3.14575e-15-0.568045j -7.62205e-16-0.676879j -9.72047e-16-0.109846j 3.10325e-14+0.213669j -9.51477e-16+0.272279j 3.18188e-15-0.090542j -3.25528e-17-0.0486766j -8.80743e-16-0.17899j 5.87211e-16+0.00555494j -8.90901e-16+0.0404498j -2.44115e-16-0.00827128j 1.60894e-15-0.0734166j -5.20449e-16+0.0137073j 8.55018e-16+0.0739326j 6.01349e-16+0.0495266j 2.7598e-16-0.000734002j 2.66453e-16+0.0158597j -6.55121e-16-0.0668636j -3.49677e-16+0.0307581j -1.20995e-16+0.0263677j 8.7232e-17+0.00136431j -8.91951e-16+0.0703621j 1.17034e-15-0.0643526j -1.06482e-15-0.0572098j 1.3448e-15+0.0187141j -3.13011e-16-0.00884349j -3.11839e-16+0.0192917j -1.90685e-15+0.0380017j -2.19381e-16+0.00779857j 5.9439e-16-0.0592298j -5.85026e-16+0.0336015j 1.08819e-15-0.0289205j 1.08444e-14-0.0265394j 1.76294e-15+0.0730012j -4.2604e-15-0.00383962j -1.40215e-15+0.00234457j 1.64412e-15-0.0424515j -1.05777e-16-0.0061192j 4.12288e-16-0.0571729j 4.05448e-16+0.0356286j -9.54933e-17+0.0206001j 3.52838e-16-0.0211027j 2.21251e-16-0.0032153j -1.18053e-16-0.00708547j -6.89737e-16-0.0567738j -9.37902e-15-0.0263474j -4.05327e-16+0.00829741j -8.82923e-16+0.0175596j 1.49864e-16-0.0111916j -5.58726e-16+0.0136714j -1.40891e-15+0.0286318j -4.37051e-16+0.0104192j -6.47427e-17-0.0157871j 5.2818e-17+0.0128734j 9.01321e-16-0.0186267j 2.2483e-16-0.00837429j -3.33477e-17-0.00146031j -5.65761e-16+0.0152788j 1.34782e-15-0.0575521j -5.21248e-17+0.0176702j 1.44923e-17+0.00653165j 7.06033e-17-0.000297094j 4.92461e-16-0.0604262j -1.40132e-15+0.0260417j -6.84978e-17-0.0307319j -1.18139e-16+0.0476339j -1.08629e-16+0.117557j -1.59759e-16-0.00948186j -6.73103e-17-0.0627609j -1.82238e-16-0.0160847j 1.47675e-16-0.0137268j -4.84155e-17+0.0261205j 2.34028e-17+0.00956513j 4.54032e-18-0.0630667j 1.00626e-16+0.00981377j -1.32731e-17-0.0162345j 2.79051e-17+0.00424587j 1.68165e-18-0.0206534j -2.25577e-17-0.00314338j 2.45122e-17+0.0473535j -6.1964e-17+0.0389946j 1.71477e-17-0.0501571j 6.55737e-17-0.00874589j 7.65933e-17+0.0379826j 
-1.92214e-16+0.0239812j 2.62162e-16-0.0014096j -2.60651e-18+0.0651919j -3.16817e-17+0.0771638j 2.08391e-16-0.0402142j -6.90767e-17-0.0516916j 1.09046e-16+0.0397526j -1.29842e-16-0.0268465j 9.51764e-16+1.44296j -2.707e-15-0.0152366j -3.29063e-16+0.751389j -1.58477e-15+0.298637j -7.25643e-16-0.0855618j -4.04758e-16-0.237245j -3.43252e-15-0.401789j -2.38984e-16+0.172962j 2.50659e-15+0.470669j 7.71891e-14+0.47244j -7.15281e-15-0.10976j -1.61777e-15+0.0318862j 9.08317e-16-0.0611844j -7.87833e-17-0.0459269j -1.00319e-15-0.0653124j 4.45696e-15-0.206098j -5.03866e-16-0.159226j 4.37395e-16-0.0258157j -4.01571e-16+0.0735414j 4.65432e-16-0.0416053j -9.16595e-16-0.0549373j -1.39509e-15+0.0074744j 1.18519e-16+0.00788959j -1.80913e-16-0.0228211j 4.32584e-17-0.0104116j 3.27091e-16-0.000913666j 1.4389e-15-0.0261971j -4.3487e-16-0.0206312j 1.00483e-15-0.0693952j -1.90997e-15-0.0132281j 1.26672e-15+0.0355795j -2.1473e-16-0.007793j 1.85546e-16-0.0101831j -1.01461e-15+0.0225339j -2.54477e-16-0.00950003j -8.69189e-16-0.00411125j -1.25598e-15-0.0277616j 2.38159e-16-0.0112981j -3.41416e-15+0.00915483j -5.37269e-16+0.0267103j -4.28715e-16+0.00287677j 1.53056e-16+0.0202059j -1.93171e-15+0.0394784j -5.51972e-16-0.00725688j -2.58649e-16+0.037425j -7.66974e-16-0.00950304j -7.67205e-17-0.00660125j -5.82456e-16+0.0470646j 4.8522e-16+0.0152798j 2.55338e-17+0.0541948j -1.03246e-15-0.101925j -6.60666e-15-0.0147973j -2.94985e-16+0.015733j -4.76142e-16-0.00144815j 2.93991e-16+0.033539j -4.89812e-16+0.0109315j -1.56266e-15+0.0206058j -2.6228e-16+0.00896514j -2.71709e-16+0.0525972j -4.04736e-16-0.0139757j -9.37532e-16+0.0212457j -3.20329e-18-0.0139351j -1.85033e-16+0.00499872j 2.55804e-16-0.012072j 4.40483e-16-0.0102194j -7.99457e-17-0.0448887j -2.35959e-16+0.03235j 3.83432e-18+0.0213609j -3.98582e-16+0.0398716j 1.69391e-15-0.0258365j 1.40759e-16+0.0433372j 2.85163e-17-0.0505008j -1.64146e-16-0.0212553j 1.2047e-17+0.046324j 6.03177e-17+0.0127624j 1.55268e-16+0.0105766j -3.13378e-16+0.0100497j -9.34375e-17-0.0515573j 4.09767e-17+0.0032273j 1.139e-16-0.0180265j -1.3645e-18+0.0872275j -9.41908e-17+0.0460268j -5.65386e-17+0.00614819j 5.68816e-17+0.0593647j -1.08814e-16-0.0207352j -4.44242e-17+0.0244293j -2.59519e-17+0.0503856j -8.48889e-17+0.00760785j -5.08376e-17-0.0085176j -2.81864e-17+0.00402052j 
