2.34907e-16-1.1018j 3.61403e-16-0.190952j -1.38686e-17-0.473362j -7.44901e-17+0.0693396j 1.00979e-16+0.354944j -1.47247e-16-0.0135508j -2.36196e-16+0.0339073j 4.71139e-17-0.0799642j 2.04577e-16-0.189108j 2.75367e-16+0.0394311j -3.49612e-17+0.00679834j 5.3999e-17-0.101043j -5.84046e-17-0.0130799j 6.26783e-17+0.0292745j -1.79118e-16-0.0370592j -2.18314e-17+0.0665764j 8.09211e-15+0.0432008j -1.5168e-16-0.0341241j 2.01398e-16+0.0406384j 1.48517e-16+0.0461514j -8.24087e-17+0.0432334j 3.07371e-16-0.0037538j 1.5381e-17-0.0133474j -4.02163e-16-0.0156074j 4.40779e-16+0.0173618j -2.47811e-15+0.0369132j -1.56327e-16+0.0475618j 1.34781e-16+0.0152573j -2.46686e-16-0.00271205j 4.52368e-16-0.0401866j 2.59516e-17-0.00740272j 1.07756e-16+0.0179073j -2.42682e-15+0.0171846j 2.34149e-16-0.0492726j 2.34672e-14-0.0136964j 1.8219e-16+0.0377562j 1.01272e-16-0.00964747j 6.64808e-15-0.0357338j -7.77896e-16-0.0347746j -2.2936e-17-0.0275069j 3.14122e-16-0.0062204j 3.19473e-17-0.0058972j 5.30547e-17-0.0156051j -1.8633e-16-0.00198918j -6.91871e-17-0.00194602j -3.88476e-17+0.00712641j 6.40804e-16+0.000344005j -1.03797e-15-0.0251464j -3.58187e-15+0.0155687j 3.42074e-17-0.00468029j -1.80372e-17-0.008628j 5.39854e-16-0.0186356j 1.98847e-16-0.00154619j -1.43844e-16-0.00311512j 3.67173e-16-0.00276466j 3.79863e-17+0.000424705j -1.35866e-15-0.00793533j 5.74951e-16-0.00135691j 4.35734e-17-0.0176045j 2.33797e-17-0.0117384j 7.78883e-17+0.00559481j 5.26252e-16-0.0198961j -9.74945e-16-0.00934903j 1.73083e-16-0.0145257j -5.81556e-16+0.0176183j -8.80066e-16+0.0131695j 2.06351e-16-0.0246293j -7.76188e-18+0.00789151j -5.60114e-17+0.000188579j 6.57986e-17-0.00751544j -3.56407e-14-0.0248781j -2.27644e-16-0.00494509j 2.86942e-16+0.0051449j 6.06521e-17-0.015068j -1.09292e-15+0.0176708j -2.10801e-16+0.0112716j 7.99271e-17-0.016917j -2.18312e-16+0.0105002j 2.31235e-16+0.0141164j -2.67644e-16+0.00876187j -6.19311e-17+0.00141922j 9.03423e-18+0.0031076j 1.44496e-16+0.019285j -6.00863e-15-0.00768155j -4.08853e-17-0.00335784j -1.01685e-16+0.00141905j -4.51012e-16+0.00274989j 4.58875e-15-0.036657j -8.36786e-16-0.008705j 5.11406e-16+0.0417386j -1.56093e-16+0.0331208j 8.56411e-17+0.032535j -2.28014e-15+0.0109221j -2.64787e-17-0.0154638j -3.11732e-16+0.013699j 1.65983e-15-0.00460104j -2.41271e-15-0.0492438j 7.07552e-17-0.0490394j -2.3033e-16-0.0277719j 2.01093e-16+0.00519055j -8.07227e-16+0.0453053j -3.49141e-16-0.00877583j 8.42393e-17-0.00136273j -3.94386e-15-0.00985069j -3.35679e-17+0.00203844j -2.48765e-16-0.0440877j 7.4625e-16-0.0411523j -2.18389e-16-0.0128908j 3.42973e-16-0.030724j 8.15974e-17+0.0332939j -6.28889e-17+0.0159673j 6.01408e-17+0.00305213j 1.11728e-16+0.0397464j -2.67818e-15-0.0288715j 4.60008e-17+0.0303712j -8.48903e-18-0.0448945j -2.51277e-16-0.0401152j 8.19002e-18-0.00964317j 3.9525e-17-0.02439j 8.01426e-17+0.00322613j -1.8448e-14+0.0663254j -5.07007e-17-0.116471j -1.42785e-17+0.0206832j 5.51109e-17+0.101691j -1.3168e-17+0.0855361j 9.27598e-17-0.158172j -8.66416e-17+0.0411606j 2.65142e-18+0.147094j 9.07193e-17-0.257024j -1.14235e-16+0.128199j 
-2.43205e-16-0.181708j -1.64213e-16+0.983695j -2.65911e-17+0.0885078j 1.06947e-16-0.173419j 3.77815e-16+0.108041j -8.21825e-17-0.524746j 4.52296e-16-0.091908j -1.97954e-16+0.000275453j -2.45551e-16+0.0512042j -4.7794e-16-0.0303971j -8.55224e-17-0.0287076j -5.66806e-17-0.0148989j -2.06686e-17-0.127928j -1.44587e-16-0.0163087j -3.19228e-16-0.0591617j -2.51983e-17+0.0364044j 7.6339e-15+0.0397429j -6.45035e-17-0.0427429j 1.46667e-16+0.0160589j -3.20766e-17+0.0257902j 1.47066e-16-0.074838j -3.23992e-16+0.00598133j 8.83021e-17+0.0340865j -1.83574e-15-0.0534237j -6.97651e-16-0.0380443j 3.38319e-15-0.0549821j -3.73661e-16+0.0357054j 4.76124e-16-0.054808j 2.15794e-16+0.0203693j -2.47199e-17+0.00701329j 3.91512e-16+0.0249211j -1.87671e-16+0.0204269j 5.4723e-16-0.00257463j -1.33953e-16+0.0096356j 9.04414e-15-0.00514006j 2.12925e-17+0.00680014j -8.16389e-17-0.0268971j -1.37925e-15+0.00837497j -9.5555e-17+0.0065225j 5.92579e-17+0.0143158j -7.77346e-17+0.0155344j -6.26584e-17+0.00516053j 1.62965e-16-0.023919j -3.60718e-16+0.0176191j 1.98703e-16-0.00316115j 3.25187e-17-0.000209888j -3.44355e-16-0.010011j 8.02698e-16+0.0169673j -1.22385e-15+0.00462412j 3.13935e-17-0.014706j -1.28982e-17-0.0022758j -9.02394e-17-0.00843034j 1.40524e-16+0.0117528j -1.31658e-16-0.0176547j 6.04006e-16-0.00988947j -1.02635e-15-0.0254179j 1.19561e-15+0.000975271j -3.01465e-17-0.0188898j -1.00024e-16-0.0071705j 3.29674e-16+0.00641654j 8.45135e-16+0.0202037j 5.67649e-17-0.00305208j 6.62221e-17-0.00094181j -2.26178e-16+0.00712564j -1.79953e-16+0.00466113j 8.60318e-16-0.016065j 1.586e-16-0.00502385j 2.30134e-16+0.00998667j 1.45561e-16-0.00621033j 2.83061e-16-0.0130973j -7.73806e-15-0.00537407j -2.05307e-16+0.00836864j -3.01077e-17+0.00340938j -1.11009e-17-0.00978034j -6.79956e-16+0.0123578j -7.36135e-17+0.00196572j 9.92381e-17+0.00164223j 7.86577e-17-0.00562844j 7.6811e-17-0.0042094j 7.1493e-17-0.00194594j 4.69366e-16+0.0159298j -1.40584e-17-0.00983744j -3.96146e-17-0.00830649j 2.95393e-16+0.00057314j -1.00496e-16-0.00338689j -1.29788e-16+0.00148073j -7.26505e-17-0.00161226j 2.83319e-16+0.000518179j -3.35671e-17+0.0221597j -4.07378e-16-0.0200581j 5.14528e-17-0.00565155j 7.62224e-17-0.0149726j -1.45298e-15+0.00498233j 8.32627e-17+0.00631214j -1.06291e-16+0.00547734j -1.39029e-15-0.0223672j 2.06644e-15+0.0217445j -2.36404e-16+0.0362448j 5.31628e-17-0.0008477j -8.43799e-17-0.00618591j -1.62672e-16+0.00566375j 2.57237e-16+0.0197803j -1.93748e-17+0.0284327j -1.65471e-14-0.0405167j -1.73774e-16-0.0121499j 2.37544e-17-0.00791526j -1.39469e-16+0.0111524j 1.59405e-16+0.0188341j 4.61909e-16-0.0370112j -3.50127e-17+0.0184342j 3.93413e-17+0.0263137j -7.3211e-18+0.00542755j -2.36003e-16+0.0476897j 1.25146e-14+0.136516j 4.75621e-16+0.0167692j 5.85508e-17+0.0216588j 1.0895e-16+0.0242663j 1.25725e-17+0.0147748j 1.35146e-16+0.0734753j 1.19116e-16-0.012595j -1.21604e-14+0.0443593j -6.49822e-17-0.00636645j -6.07166e-17-0.00785005j -8.42257e-18+0.025388j -2.25828e-17+0.122161j -1.12709e-16+0.142233j -1.14428e-17-0.0449104j 2.54688e-17+0.0506504j -3.15359e-17-0.0461904j 4.69229e-17-0.272262j 
1.00111e-17-0.0328699j 2.19053e-17+0.0387034j -6.1793e-16-0.995446j -1.15704e-16+0.341448j -4.32941e-16-0.297792j 1.91431e-16+0.0968891j 2.32695e-15-0.458646j -2.0661e-16+0.0423221j 3.45114e-16-0.229825j 2.5249e-15+0.221077j 3.84054e-16+0.213164j -5.41298e-17+0.0467573j 2.51547e-17-0.0220116j -2.37503e-16-0.0914512j -1.42491e-16-0.0520663j 3.12109e-16+0.0913224j -2.12667e-14-0.110308j 9.00724e-17-0.0114939j 4.20612e-16+0.0610125j 1.72575e-16-0.00255803j -2.2706e-16+0.0935408j 1.42134e-15+0.0351317j -8.3353e-16-0.0847685j 2.79407e-15+0.0895656j 4.42396e-16+0.0247671j -9.37589e-16+0.0209797j 3.10455e-16+0.0312676j -2.88516e-16+0.123428j -6.54186e-16-0.082432j 3.78795e-16-0.0707818j -5.63863e-16-0.0334492j 7.07346e-16-0.00131109j -3.42813e-15+0.0243816j 9.33049e-17-0.0152188j -3.42905e-14+0.0199662j 7.67875e-17-0.0296185j 8.48332e-18-0.0178451j 6.8038e-15-0.0360899j -7.90821e-16-0.0531773j -2.37168e-18-0.0377492j 1.88307e-16-0.00109228j 2.98264e-16-0.0193702j -2.00424e-16-0.015683j 7.7294e-17-0.0109978j 2.15668e-18-0.0162543j 1.01835e-17+0.014464j -6.77173e-17+0.0047252j 5.86675e-16+0.0126382j 6.97259e-15-0.0305133j -5.97596e-16-0.0181206j -1.27963e-16-0.00972067j 5.43262e-16-0.0205301j -1.63496e-16-0.018041j 4.25429e-16+0.0147258j -3.07283e-15+0.028638j -4.15294e-16-0.022779j 1.66801e-15+0.0177556j -1.0068e-15+0.00901626j 4.43589e-16+0.0133552j -1.17285e-15-0.00469879j -1.82131e-15-0.0419719j -1.53881e-16+0.00456745j -2.13155e-15-0.0256866j -3.491e-16+0.00116509j -1.30324e-15+0.0250806j -2.14876e-15+0.0321663j -5.06451e-16-0.0164983j -2.15166e-15-0.0449355j -8.3282e-16-0.000135844j -3.0764e-16+0.00226361j -2.27244e-14-0.0157985j 4.25813e-16-0.041133j 1.30165e-15-0.0152746j -6.61482e-17+0.0123932j -9.35855e-16+0.00903031j -3.5777e-16+0.0150112j -1.95893e-16-0.0260762j -2.41223e-17+0.0188877j 1.73733e-17+0.0373906j -6.94009e-16+0.0263148j -5.31097e-16-0.011644j -5.74041e-17-0.00454944j -3.21152e-17+0.0179298j -2.01063e-14-0.025847j 2.95717e-16-0.00450964j 2.04578e-16+0.0123206j -4.24443e-16+0.0152146j 3.12437e-15-0.026694j -5.1975e-16-0.0298039j 3.93714e-16+0.0230294j -2.44738e-16+0.0550761j 1.28727e-16+0.0059816j 1.88404e-15-0.00540989j 8.77132e-17-0.0382246j 9.08931e-18+0.00322952j 5.682e-16+0.00233044j -9.89116e-16-0.019271j 1.53151e-16-0.0812261j -3.67356e-16+0.0118709j 2.10774e-16-0.00152828j 1.30872e-16+0.0196832j -1.40695e-15-0.0838151j -2.17153e-16-0.0120223j 1.98742e-14+0.0487119j 2.06095e-16-0.0416132j -3.91973e-16-0.0205112j 1.98968e-15-0.107958j -3.19213e-16-0.0274435j 5.51351e-17-0.0106449j 1.68928e-16-0.0031964j -4.20194e-17-0.0272893j -3.06772e-16-0.0608292j 1.30424e-16-0.0372544j -6.39122e-15-0.0692338j -2.7507e-16-0.0162268j 1.40245e-17-0.0291288j -1.35317e-16-0.044113j -3.44089e-17+0.0308375j -1.45217e-16-0.0219172j -1.64326e-16+0.0310287j 2.78338e-14-0.100281j 2.78091e-17-0.0375682j 3.20433e-17+0.0414398j 5.18904e-17+0.022838j 7.3902e-18-0.0670891j 5.28389e-17-0.129234j 7.73443e-17+0.0663755j 2.34686e-17-0.108294j -1.51459e-17+0.212005j 3.17318e-17+0.0996267j 
1.39678e-17-0.0935397j 5.01515e-17-0.00459031j -3.80108e-16-0.254167j 1.12137e-16-0.842162j 2.04522e-16+0.115236j 1.81441e-16-0.125805j -2.07934e-15+0.386121j 1.47647e-16-0.08853j 1.52269e-16-0.107408j -6.54904e-17-0.00815568j 1.321e-16+0.0130081j 1.93386e-17+0.184636j 2.27145e-16-0.190856j 8.9658e-16+0.214374j -2.28436e-16-0.142642j 1.53613e-16-0.00994183j -8.21634e-15-0.0422504j 8.62854e-17+0.154537j -1.94079e-16-0.0102772j 5.26089e-17-0.0158407j -2.42282e-16+0.0954842j 8.23881e-16-0.0403312j 4.62527e-16-0.0785552j -2.10595e-16-0.0238486j 6.88237e-16-0.0389749j -3.38283e-15+0.0406376j 1.6566e-16-0.00247649j -3.74184e-16+0.0318507j -4.43057e-17+0.0535995j -5.46794e-16+0.069609j 8.09765e-16+0.0840929j -2.20069e-16+0.00693999j 3.88864e-15-0.024705j -1.92832e-16+0.0106535j 2.03368e-14-0.0118295j -1.19774e-16+0.0102273j -2.8027e-16-0.0265169j 1.77062e-15-0.00934685j -4.14729e-16-0.0246314j -1.80783e-16-0.0377015j 6.8977e-17+0.0210732j -7.41052e-16+0.0502895j 2.19458e-16-0.0377432j -3.73219e-16+0.00832644j -9.78672e-18-0.0316797j -3.84458e-16-0.0118383j 3.64045e-16-0.0273773j -2.91225e-16-0.0112173j -2.07462e-15+0.01045j 2.70459e-16+0.0258495j 2.1516e-16+0.004443j 4.17196e-16-0.000932823j 1.00683e-16+0.0112163j 3.18657e-16-0.0103155j -1.60078e-15+0.0130576j 4.21419e-16+0.00452654j -1.82349e-15-0.00294476j 3.02563e-16+0.0130495j -3.1972e-17-0.0236227j 1.50521e-15+0.0244178j 2.99472e-15+0.0502309j 1.6106e-15-0.0494979j 7.1722e-18+0.00785025j -7.47715e-16+0.0244285j 4.30106e-16-0.00286564j 2.59297e-15-0.0476741j 7.07464e-16+0.0368873j 2.15032e-15+0.0390052j 7.37304e-16+0.0161032j -2.59143e-17+0.00330444j -3.75313e-14-0.0263568j -6.04059e-16+0.0116858j -4.52595e-16+0.0190573j 5.75583e-17-0.00366474j 1.97806e-15-0.0267942j -1.70802e-16+0.0110739j -1.23773e-16-0.013517j 2.347e-16-0.0181175j -1.94336e-16+0.0168908j -3.52323e-16+0.010399j -2.06028e-16-0.01351j 2.15625e-16+0.0577038j 4.53397e-17+0.00886449j 8.61507e-15+0.0107674j -5.29607e-16-0.000286923j -4.01071e-16-0.0176481j 2.18961e-16-0.00257249j -3.57051e-15+0.0258737j 2.99723e-16-0.00856247j 2.53447e-16+0.0226505j -2.81148e-16+0.0246452j -2.3443e-16+0.0136165j 6.24188e-15-0.0244535j 5.73684e-17+0.0247729j -6.04917e-16+0.0235553j 1.99199e-15+0.0286284j -2.84933e-15-0.0319286j 1.98781e-16+0.00167003j 2.25321e-17+0.0145467j -7.17329e-17+0.0203347j 2.75839e-16-0.0263336j 8.21208e-16+0.0425902j -1.90929e-18+0.0370643j -1.22998e-14-0.0302828j -3.82612e-17+0.0416394j 1.02407e-16+0.00258074j -5.79988e-16+0.0269902j -6.20893e-17-0.0449143j -9.92906e-16+0.0503341j -2.82006e-16+0.0286713j -1.0601e-16+0.0294688j 2.93422e-16+0.0479894j -1.79076e-16+0.0387514j 2.81414e-15+0.0328785j 1.04466e-16-0.000780429j 5.99904e-17+0.0110768j -5.31384e-17+0.0312742j 9.03971e-17-0.0982228j 2.00033e-18-0.0463722j 8.56271e-18-0.0461704j -1.14179e-14+0.0407892j -3.32602e-17+0.0425251j -7.39378e-17+0.0456366j 2.76663e-17+0.0693035j -1.13916e-16-0.0519758j -8.0962e-17+0.00118976j -3.59146e-17+0.0845392j 6.11636e-17+0.121463j 1.33426e-16-0.0608022j 5.86784e-17+0.268102j 
-1.40333e-16+0.244552j -9.11819e-17+0.0546672j 7.32836e-17+0.0796312j -7.57232e-17+0.287985j 2.31207e-16+0.839222j -5.11697e-16-0.336645j -8.90586e-16+0.226606j -4.30164e-16+0.248548j 7.83133e-16-0.41846j 1.03455e-15+0.0768536j -1.1349e-16+0.210449j 2.39289e-16-0.151953j -5.51513e-18+0.032368j -2.9993e-16-0.00302434j -9.24051e-16-0.254874j -2.36865e-16-0.0416802j 1.62251e-14+0.0866715j -6.02092e-17-0.0260693j 2.65256e-16+0.044684j 1.75855e-16+0.0413741j 2.26969e-18-0.000714416j 4.7566e-16+0.0530774j -8.27428e-16+0.011001j 2.83241e-15+0.0847986j 5.10558e-16+0.0192065j -1.46823e-15+0.0257871j -8.06716e-17+0.0928822j -6.03886e-16+0.0462159j -5.31938e-16+0.14151j 1.20534e-15-0.146782j -1.12619e-16-0.0308731j -1.91226e-16+0.0387456j 6.91497e-15-0.0459003j 5.30864e-16-0.0851321j -5.70925e-14+0.033471j 2.53352e-16+0.0450664j 9.44177e-17-0.0687866j 2.46435e-15-0.0119829j -1.12302e-15-0.0296212j 1.60705e-16-0.0214281j 3.72244e-16-0.000686876j 1.06591e-15-0.0517492j -2.20485e-16+0.00191083j 1.49154e-16-0.00573202j 1.49473e-16-0.00982547j 4.24038e-17+0.00611115j 3.91833e-16+5.61996e-06j -4.54558e-16-0.0062851j 3.22765e-15-0.014909j -2.53823e-16+0.00798271j -5.94904e-17-0.00410261j 4.14367e-16-0.0374186j 1.70423e-15+0.0111963j -2.52286e-16-0.0594493j 4.86111e-15-0.0519191j 9.77672e-16+0.0356957j -6.46048e-15-0.0498418j 4.20716e-15-0.0196651j -1.75623e-17-0.0273679j 5.71446e-16+0.0333742j 1.45558e-15+0.00984933j -2.80927e-16-0.008517j -1.71316e-15-0.017906j 1.04789e-16-0.0185807j -1.55581e-15+0.0308395j -3.04954e-15+0.045369j 2.94947e-16-0.0330065j 1.59916e-15+0.0455402j 1.73169e-16+0.0166216j 1.23578e-15-0.047097j -1.55997e-14-0.0106394j -6.54032e-16+0.0175035j -1.23444e-15+0.0333076j 2.1969e-16-0.022008j -1.96106e-15+0.0340928j -8.55392e-17+0.013379j 4.78608e-16+0.0063534j -5.14413e-17+0.00194406j -1.55239e-17-0.0117382j 2.50532e-16+0.00984224j 1.04336e-15+0.0387081j -1.0535e-16-0.0234281j -1.16558e-16+0.00562677j -1.62494e-14-0.0205633j 1.12995e-16-0.000912542j -1.03135e-16+0.00535418j -9.07681e-16+0.0291733j 4.7771e-15-0.0375254j -7.94418e-16-0.0142479j 1.05512e-16+0.018336j 1.45474e-16+0.00662245j 9.34391e-17-0.000540659j -4.82717e-15+0.0195315j -5.69701e-17-0.00987065j -1.80236e-16+0.00531389j 7.96892e-16-0.0383081j -9.47024e-16-0.0483219j -9.29277e-17-0.0318524j -2.17724e-16-0.0395143j 5.41541e-17-0.0213537j -1.34603e-15+0.0693956j -6.76733e-16-0.0279993j 2.22722e-16-0.0218259j 1.08073e-15+0.00220088j 1.65125e-16+0.0325798j -1.86168e-16-0.0124949j 2.63153e-15-0.141916j -1.33641e-16+0.00174683j 1.76609e-15-0.121102j 2.74759e-16+0.0182606j -1.96267e-17+0.0405909j -1.50877e-17-0.0074915j 1.61829e-16+0.0667761j -3.18842e-15-0.0348343j -1.93158e-16-0.00341266j -1.13193e-16+0.0306546j -3.56548e-16-0.12403j -1.82865e-16+0.0755822j 1.87651e-16+0.0468482j 2.51114e-16+0.115772j -3.22223e-14+0.117066j -6.75398e-17-0.132491j -3.85312e-17+0.0726482j 1.39644e-17-0.026684j 2.32407e-17+0.106441j 1.77808e-16-0.275258j 1.09555e-16-0.171021j -6.69387e-17+0.148603j 5.11383e-17-0.0777567j -6.88442e-17+0.22824j 
6.2457e-17+0.110538j -1.57617e-17-0.317088j 8.94411e-17+0.0253625j 2.80619e-16+0.197396j 2.48506e-16-0.276512j -6.32298e-17-0.624499j -7.51306e-16+0.223525j 1.25145e-16+0.0461173j 5.11599e-17-0.0029353j 4.49636e-16+0.0728531j 9.23857e-17-0.0480194j 1.04132e-17+0.106541j 2.87243e-17-0.335607j -7.92033e-16-0.114922j -8.68121e-16-0.210113j -3.39385e-16-0.0244421j 3.2355e-14+0.173076j -3.84671e-16-0.0248359j 4.86037e-17+0.122017j 1.2371e-16+0.0466801j 3.8733e-16-0.214216j -3.51212e-16+0.0560616j -3.42016e-17+0.0778443j -2.87515e-15-0.0958444j -1.78551e-16-0.0777315j -8.21127e-17-0.0132807j -5.63304e-17+0.0519013j 9.48019e-16-0.0887757j 3.72623e-16+0.000845496j -5.3839e-16+0.0633597j 9.80456e-16+0.0473826j 3.7184e-16+0.0896652j -9.07515e-15+0.0679241j 6.10673e-17+0.0462987j 2.81834e-14-0.016219j -1.33449e-16-0.0030996j -3.70911e-16-0.0435795j -4.39938e-15+0.0281923j 2.99367e-16+0.0438692j -1.33309e-16+0.0070778j -2.91444e-16-0.00119948j -2.89011e-16+0.0270223j 7.93025e-19-0.0455046j 1.84204e-16-0.0220841j -7.77791e-17-0.0309815j 1.59462e-16+0.0389779j 4.09226e-16+0.005557j 1.35283e-16+0.00495432j -1.01191e-14+0.0426965j -2.36901e-16-0.0458964j -3.51957e-16-0.0253088j 7.46758e-16-0.0625203j 8.82206e-16+0.00636275j -1.0239e-15-0.0120398j 5.78443e-15-0.0563977j -1.04106e-15-0.0183619j 4.71538e-15+0.00809511j -2.2393e-16-0.0514727j 1.19074e-17-0.0142372j 5.01049e-17+0.0101899j 7.90604e-16+0.0226789j 8.17911e-16-0.0210718j -9.55087e-16-0.013052j -1.34456e-15+0.0511247j -5.46646e-16+0.00129091j 2.05488e-15-0.0292284j 1.31655e-16-0.0146466j 2.10746e-16+0.0193009j 1.84406e-16-0.016016j 2.13332e-16-0.0286305j -5.34162e-14-0.0372894j -1.07782e-15+0.0281529j -1.16177e-16+0.0167061j -2.90332e-16-0.0112386j -2.50759e-15+0.0433791j 2.07659e-16-0.00510669j -4.73568e-17+0.0303206j -4.57951e-16+0.00852556j 1.82646e-16-0.00155349j 1.94077e-16-0.0208266j 1.04115e-16+0.00128527j -6.80586e-17+0.0163917j 3.39234e-16-0.0171124j 2.50808e-14+0.0322319j 3.30742e-16-0.023721j -2.17489e-16+0.0297187j 3.14783e-17-0.00532284j -6.06856e-16+0.0100991j -2.13524e-17+0.035409j -2.03981e-16-0.0127629j 9.60902e-17-0.0246657j 6.65543e-17+0.00224934j -2.76905e-15+0.0109613j 3.99302e-17-0.0234107j 2.48017e-16-0.014425j -1.90113e-15-0.00872584j 2.63586e-15+0.043139j -1.88221e-16+0.0427702j 5.65591e-17+0.0142468j -2.10754e-16-0.0041187j -1.39959e-16+0.00135673j 4.08806e-16+0.0256586j 5.73378e-18+0.0234262j -4.06494e-15-0.00966621j 5.94579e-17-0.00537372j 3.15152e-16+0.060281j -4.20749e-16+0.0309912j 8.80182e-17+0.00267946j 9.14243e-16-0.0619155j -5.67781e-17+0.0347953j 3.33599e-17+0.0178672j 2.51609e-16+0.0572421j -1.77874e-16+0.0811054j 9.32922e-15+0.105277j 3.86162e-16-0.0444004j 2.06157e-16-0.0962533j 1.93324e-16+0.0680494j 2.09347e-16-0.0418131j 1.59548e-16+0.00479967j 6.36362e-17-0.0741062j 4.90692e-16-0.00215166j 5.38707e-17-0.01012j -4.21772e-17+0.0307214j -5.697e-17-0.0376989j -2.03232e-17+0.160576j -7.91925e-17+0.135594j -3.70381e-17+0.139209j -5.07416e-17-0.103224j 2.74331e-17-0.0990766j 5.08718e-17-0.0593411j 
-7.80453e-16+0.0996223j 3.08198e-16-0.0371149j 5.21413e-16-0.0353706j -4.6297e-16+0.0344856j 1.29574e-16-0.00307743j 3.18375e-16-0.0158758j 8.3444e-15-0.633567j -2.3482e-16-0.0119346j 1.26797e-15-0.167682j -3.47049e-16-0.203153j -6.2397e-16+0.0174904j 1.09224e-15-0.159194j 2.3778e-16-0.039657j 4.05708e-16-0.0809814j -1.25433e-15+0.257846j -1.18631e-15+0.181607j -5.49162e-15-0.0322437j 2.02036e-15-0.260457j 6.48913e-16+0.0293509j -1.33211e-15+0.175203j 1.28454e-15-0.0742377j 4.26165e-16+0.112123j -4.31768e-16-0.0575715j -3.87427e-15-0.190797j -3.03606e-15+0.0733974j 1.40487e-14-0.169242j -2.22247e-15+0.0998832j 3.06654e-15-0.149538j 5.53352e-16-0.0376506j -2.76806e-16+0.0173308j 3.6294e-16-0.180956j -8.99515e-16+0.0241618j -5.01936e-15+0.0327219j 1.04487e-15-0.0624741j 3.06357e-14-0.0174076j 2.47147e-16-0.0312251j -4.53422e-16-0.0372061j -1.83981e-14+0.0893056j 6.61789e-16-0.00770385j 3.28217e-16-0.0218446j -1.2159e-15+0.0876586j -7.80618e-16+0.0255381j -3.06401e-16-0.0148605j -8.40565e-16+0.0389385j 1.59328e-16+0.00415686j 1.76321e-16-0.0167553j 5.83297e-16+0.0104013j -5.81386e-16-0.00262056j 5.54826e-15-0.0223936j -1.09798e-15-0.000725091j -2.0739e-16-0.0595613j 1.31283e-15-0.0344073j -9.60758e-17-0.0147284j -1.26943e-15+0.0377866j 1.21214e-16+0.00523383j 4.74225e-16+0.0134559j -5.36124e-15-0.0317539j 1.12789e-15+0.0210123j -1.00847e-17-0.019158j -1.15527e-16-0.0946005j -3.62168e-15-0.0279965j -2.92317e-15+0.0682978j 4.20679e-15+0.0414571j 3.25976e-15-0.082475j 3.5988e-16-0.00524821j -5.66047e-15+0.0838549j -2.10748e-17-0.0531796j -8.14456e-16-0.0023709j -3.84353e-16-0.00220113j 1.05176e-15-0.0225658j 4.23235e-14+0.0296632j 5.93656e-16+0.00484013j 7.77777e-16-0.025614j 1.68766e-16-0.00357011j 1.36263e-16-0.00338178j 1.04984e-15-0.0385948j 5.51189e-16+0.0215986j 3.90617e-16-0.0219135j 8.68917e-16-0.0824156j 1.99661e-15-0.0474299j 2.08627e-16+0.00757212j 4.01953e-16-0.0449695j -1.6264e-17-0.00497416j -1.59254e-14-0.0202435j 2.2037e-16+0.018189j 4.80936e-16-0.00567898j -7.21364e-17-0.00204375j 1.8073e-15-0.0140004j -1.3601e-17+0.0074103j 6.66025e-19-0.00858515j 9.55259e-16-0.0459064j 2.85903e-16+0.0080376j -1.33854e-14+0.0512839j -2.16517e-16-0.00408822j 2.75232e-16-0.0122984j -3.63747e-16-0.0275579j 8.84392e-16-0.00214271j -8.91254e-16+0.0523975j 3.40717e-16-0.015372j -2.35836e-17+0.0117605j -1.96643e-16+0.00149519j 2.29084e-16+0.0481036j 5.50675e-16-0.030135j -7.06344e-15-0.0177902j -8.26764e-18-0.0059263j 1.0397e-16-0.0126798j -1.17025e-15+0.0410274j -1.56033e-16+0.0569198j 1.82697e-16-0.00904037j -1.90836e-16+0.0174813j -3.23847e-16+0.0405016j -8.69305e-17+0.0365411j -3.40315e-16+0.0444441j 2.0546e-15+0.0248959j 1.65608e-17+0.00910599j -3.05368e-18-0.00337027j -5.98695e-17-0.0133459j 1.00347e-16-0.0101766j -1.40541e-17+0.0120409j 2.56167e-16-0.0141739j -2.17786e-14+0.0760024j 4.8801e-17-0.0152924j 5.21177e-16-0.073208j 6.96389e-16-0.0837107j -8.71652e-16+0.102426j -9.03955e-16+0.106948j 9.6755e-16-0.12067j -1.84498e-16+0.0274298j 1.84595e-15-0.234251j 1.01758e-15-0.114192j 
