0.0883792-0.068445j 0.224589+0.105654j -0.0337421+0.150875j -0.0112826+0.00184847j -0.00977647+0.00538752j -0.00808871+0.02006j 0.00899061-0.00284301j -0.0190294-0.00872755j -0.00881877+0.0108992j 0.0176855+0.0144886j 0.000121934-0.00435272j -0.00496955-0.00320027j -0.0073271+0.000392174j 0.00565592-0.00530767j -0.00050443-0.00276368j 0.00143002+0.00376747j -0.00368743+0.000583999j 0.00805876-0.00143337j -0.00591432-0.0106809j -0.00157484-0.00700721j -0.0103837+0.00329777j -0.00302495+0.0012356j 0.000742814+0.001701j -0.00226743+0.00081193j 0.00295969-0.00760577j -0.0117692-0.0027798j -0.00517037-0.00261786j -0.00425989-0.00544608j 0.00307176-0.00522009j -0.00473775-0.00441441j -0.0075396-0.00520927j -0.00273308+0.00380443j 0.00295181-0.000433693j -0.000308315-0.000117987j 0.00170206+0.00110333j 0.000137516-0.000426272j 0.00157861+0.00181016j -0.000218822-0.000532509j -0.000831253-0.000217325j 0.0018296-0.00214818j -0.00144815+0.00169811j -0.00107644+0.000833079j -0.000206518+3.25302e-05j -0.00110689+0.000828745j 0.000147972+0.00138957j -0.000815407+0.0018773j -0.0042766+0.000601308j 0.000935924+0.000907893j -0.00293445+0.00117248j 0.00101524-0.0010308j 0.000538606+0.00306773j 0.00497863+0.00175324j 0.00411514+0.000675582j -0.00168326-0.00302025j 0.000642105+0.000447243j 0.000984424+0.000429159j 0.000540067-0.00101018j -0.000160077-0.000762964j -0.00174015-0.000847196j 0.00187167-0.000224365j -0.00385709+0.00032919j 0.00182487+0.00804778j -0.00665906-0.00154424j -0.00745829+0.000346925j -0.000598639-0.00291526j 0.00237713-9.24691e-06j 0.000167359+0.00212811j -1.48127e-05+0.00556117j -0.000884537-0.00169359j -0.00662077+0.000230617j 0.00159699+0.0026958j 0.00570837+0.00158667j -0.00150188+0.00255552j 0.000409351+0.00022j 0.0035834+0.00196509j -2.88204e-05+0.00338555j -0.000269643+0.00272306j 0.00120976-0.00215857j 9.58378e-05+0.000158193j -0.000904241-0.00258198j 0.00214819+0.00294223j 0.00112954-0.00082244j -0.000561143+0.000348047j 0.000684259+0.000179144j -0.00269571-0.000968275j 0.000739243+0.000891731j -0.000331955-0.00121334j 0.00065874-0.000148212j -5.40794e-05-0.000454576j -0.000835191+0.000452258j -0.00047012-0.000724939j -0.000734438-0.00116749j 0.00072914+0.000515733j 0.000142282-0.00111431j 0.000636536+0.00217271j -0.000139766+0.00155959j -0.00124841-0.00158533j 0.000179992+0.000734223j -0.000183428-0.000387092j 0.000363253-5.46137e-05j 0.000215588+0.000479891j -0.000565349-0.000898666j -0.00305634-0.00177427j -0.000684943+0.000893887j 0.00269415+0.00214898j -0.000323459-0.000442158j -0.00170813-0.00196185j -0.00106402-0.00257439j -0.00110873+0.000195079j -0.000366876-0.00092853j -0.00144604-0.00112197j 0.000968448+0.000344568j -0.000520552+0.000430066j -0.000407078+0.000362246j 0.00215062+0.00175962j -0.000379633-0.00160103j -0.000774322+0.00032657j 8.72713e-05+0.0013573j 0.000560691-0.00117603j -0.00136486+0.000130327j -0.000798768-0.000597092j 0.00152222+0.00109812j -0.00243433+0.00286083j 0.00347333-0.000286691j 0.00326934-0.000491888j 0.00184622+0.00271506j 0.00147176+0.00378965j -0.00413513-0.000552483j -0.00519563-0.00216869j -0.000438718-0.00517415j 
-0.0769998-0.0870192j 0.0937056-0.215642j 0.14686+0.044071j 0.00637185+0.00776184j 0.00561701+0.00649571j 0.0201643+0.00604104j -0.00273723-0.00843274j -0.00929411+0.0178127j 0.0102073+0.00813869j 0.0161466-0.0190079j -0.00612699-7.10135e-05j -0.00434185+0.00326063j 0.0018657+0.00564069j -0.00285508-0.00469479j -0.00193595+0.00139693j 0.0041784-0.00283417j 0.000598153+0.00297568j 8.92927e-05-0.00727327j -0.0130145+0.00609376j -0.00860452+0.00130288j 0.00397623+0.0090974j 0.00255471+0.00280182j 0.00121694-0.000836676j 0.00108621+0.00229464j -0.00706371-0.000840884j -0.00393826+0.010203j -0.00328049+0.00609166j -0.00567887+0.00282992j -0.00641847-0.00263861j -0.00475795+0.00291701j -0.0045512+0.0053576j 0.0052132+0.00422764j -0.000645663-0.00314826j -0.000707233-0.000965093j -0.000197981-0.00289018j -0.000860036+6.35722e-05j 0.00125253-0.00239212j -0.000993247-0.000611059j 8.11503e-05+0.000261363j -0.00101809-0.000789113j 5.62243e-05+0.00188208j -0.000540997+0.000838405j 5.58747e-05-0.00111864j 0.000362609+0.00140881j 0.00388533-0.00141996j 0.00144908-0.000443453j -0.00127183+0.00273438j 0.00152819-0.00137208j 0.00185702+0.00103313j -0.00177861-0.000797516j 0.00487427-0.00151101j 0.00178292-0.00229909j -0.000305135-0.00228519j -0.00406968-0.000584772j 0.000782129+0.000205523j 0.00074539-0.000911984j -0.00123769-9.11646e-05j 0.000378956-0.000416941j -0.000497082+0.00273412j 0.000566813-0.00139461j -0.00138104+0.0040172j 0.00906943-0.00358992j -0.00231194+0.00583992j 8.23463e-05+0.00632681j -0.00314078+0.000298683j 0.000331567-0.0017725j 0.0025904-8.7876e-05j 0.00736976-0.000143461j -0.00128737+0.000362605j 0.00117226+0.00504594j 0.00198616-0.000471823j 0.000786594-0.00513479j 0.00282825+0.00154448j 0.000179953-0.000561101j 0.00134317-0.00229686j 0.00485286+0.00160387j 0.00295913+0.00154734j -0.00204961-0.00130731j 0.000482229+0.000478606j -0.00281948+9.73251e-05j 0.00143137-0.00067476j -0.001022-0.00117453j 0.00180913+0.00204097j -0.000401161-0.000250683j -0.00101781+0.00290409j 0.000350905+5.49374e-05j -0.000989043-0.000113037j 0.000454858-0.000782874j -0.00124298+0.0010767j -0.00038158+4.37394e-06j -0.000395909+0.00109943j -0.00147814+0.000469537j 0.000315585-6.07103e-07j -0.000926786-0.000643913j -0.000555786-0.00103145j 0.00200717+0.0016646j -0.00162317+0.000155564j 0.000303686+0.000548096j -0.000546171-0.000241125j -0.000587628-0.00106186j 0.000186203-0.00036476j 0.000536492+0.000353933j 0.000907642+0.00213867j -0.000574884-0.00015449j -0.000348482-0.00141477j 0.000951806-0.0017813j -0.00044325+0.000996685j -0.00220732-0.00165254j 0.0021819+0.00353947j -0.00139283-0.00175403j 0.000583721+0.00161658j 0.000664676-0.00231363j 0.000422409+0.00133695j -0.00168486+0.00100956j -0.000110439-0.00401695j -0.00180457-0.000751733j -0.0011276+0.000840268j 0.000300318-0.00196762j -0.00035519+0.000181013j 3.46049e-05-0.000414808j 0.0003846-0.00056896j 0.00278201-0.00237763j 0.00160854+5.89769e-05j 0.00302293-0.00401378j 4.40542e-06-0.00350057j 0.00258034-0.000547367j 0.00541609-0.00268784j -0.00113539+0.00295337j -0.00275513+0.0046513j -0.00575709+0.00101806j 
-0.119109-0.157687j 0.0202384-0.101449j -0.171549-0.0985439j 0.0125208-0.0110622j 0.0103648-0.000847515j -0.00359061+0.00177731j 0.00485543-0.0173807j 0.00751797-0.0198021j -1.64438e-05+0.00726471j -0.00474628-0.0286536j 0.00629984+0.00756551j 0.000601917+0.00262855j 0.003808+0.00117134j -0.00682831-0.0157097j 0.00152687-0.00800784j 0.00100345+0.00240087j -0.00778973+0.00976738j -0.0068723-0.0160528j 0.00606423+0.00566072j 0.00353739-0.000545393j 0.000835496-0.00399538j 0.000355689-0.00350131j 0.00203062-0.00162266j -0.000130623+0.00240933j -0.00280975+1.4734e-05j 0.00205086+0.0130943j 0.000637202+0.00576398j 0.000409428+0.000313559j -0.000864446-0.00263943j -0.0042946-0.00143414j 0.00152573+0.00553754j -0.00621787-0.00533884j 0.000583611-0.00114075j 0.000731334+0.00111465j -0.000777596+0.00631182j 0.000557203+0.00341248j 0.00333965-7.76923e-05j -0.0045841+0.00469008j -0.000373092+0.00209615j -0.00312582-0.0028535j 0.00356691+0.0018238j 0.000626172+0.00262632j 0.00433738-0.00432761j 0.00188873+0.00123279j -0.00157006+0.00295884j 0.00347243+0.000526311j 0.00328604+0.00301737j 0.00228918-0.00337062j 0.000875857+0.000522582j 0.00356478-0.000120282j 0.000977037-0.000533785j -0.00548174-0.00497909j -0.00277316-0.00214168j 0.00417102+0.00376694j -0.000801866-0.00127998j 0.000472013-0.00123631j -7.67561e-05+0.000641136j 0.000652167-0.00168332j 0.000836302+0.00328754j 0.000487359-0.0022604j -0.00158739+0.00672321j 0.00230377-0.00323625j -0.00169247+0.00526546j -0.000865369+0.00574249j -0.000625203+0.0019878j 0.00276345+0.00133077j -0.000384243-0.00298496j 0.00438262-0.00145324j -0.00292875-0.003961j -0.00317033-0.000628777j -0.000676371+0.000802551j 0.0027876-0.00206527j -0.0026288-0.000318723j 0.000385967-0.00146636j -6.3277e-05+0.000113837j 0.000245896-0.00247955j 0.000221299-0.00175242j 0.00219082+0.000688494j 0.00203129+0.00208445j -0.00128355+0.00157501j -0.00111921-0.00149284j -0.00131959+0.00134567j 0.0018186-0.000316466j -0.000646645+0.000585081j -0.00104711-0.000556868j -0.000774439+0.000421092j 0.000511773+0.00145796j 0.0017611-0.00182498j -0.00252764+0.00101954j -0.0011293-0.00120472j -0.000348349+0.00144985j -7.99514e-05+0.000338772j 0.000162584+0.00163854j -0.00170265+0.000497864j -0.00351732-0.00246319j 0.00136039+0.000620067j -0.00285773-0.000171704j 0.00164605+0.00225235j -0.000582329-9.61929e-05j -0.00406583-0.00205385j -7.60779e-05-4.32517e-05j 0.0011508+0.000601509j 0.00522836+0.000277508j -0.00121763-0.00306086j -0.00484761+0.00115255j 0.0020087-0.00472214j 0.00378696-0.000611785j 0.0011873-0.00748946j 0.00537169+0.0076191j 5.62887e-05-0.0049551j 0.00468325+0.000560528j -0.00155431-0.00308817j 0.00163936+0.000265637j -0.00247151+0.00216099j -0.00290353-0.00179876j -0.00194906-0.000621445j -0.00263402+9.67238e-05j -0.00281162-0.00421852j 0.000453509+0.00029881j -0.000121398-0.00350405j 0.000917947-0.00214869j 0.00223285-0.00472177j -0.00400307-0.00262973j 0.00454424-0.00772768j 0.00057394-0.00126801j -0.00156541-0.000613274j 0.000708155-0.00529011j -0.000502678+0.00372567j -0.000447253+0.0048835j 0.000862408+0.0057454j 
0.203038-0.135067j 0.123016-0.0403713j 0.073054-0.214719j -0.00183667+0.0315429j 0.0107524+0.0242112j 0.00486834+0.000808029j 0.0151151+0.00330324j 0.0275016+0.00600194j -0.00276426+0.00122023j 0.026855-0.0016752j -0.00419358+0.00666686j 0.00324575+0.00575541j -0.00513761+0.0137483j 0.0106592-0.00637349j 0.00327575+7.06831e-05j -0.000227431+0.00653227j -0.00692136-0.00537635j 0.0119111-0.00594702j -0.00457556-0.00193524j 0.00225064-0.00190448j 0.0126779+0.00271322j 0.00637425+0.00404379j 0.00179605+0.00215489j -0.00310251-0.000484812j -0.000659148-0.00621836j -0.0109337+0.00342643j -0.00405219-0.00200348j -0.00165111+0.00144062j 0.00666254-0.00121763j 0.00371706-0.000132627j -0.00780681+0.00714705j 0.00299536-0.0044937j 0.00184588+0.000194968j -0.000391702+0.00173615j -0.000390906+0.00129477j -0.00185642-0.000670488j 0.00102378+0.00413766j -0.0023232-0.00360668j -0.00130954+0.000118331j 0.00096139-0.00156998j -0.000295782+0.00127883j -0.00199418-0.00181216j 0.00231265+0.0032593j 0.000851049+0.0012244j -0.00200754+0.00318133j -0.000362742+0.00302245j -0.00102865-0.000495154j 0.00536828+0.00186871j 0.00293182+5.76914e-05j -0.0014822+0.00234057j 0.00180712+0.00358992j 0.00441894-0.00232557j -0.000341974-0.00220941j -0.00584366+0.000808308j 0.00163216+7.32513e-05j 0.00116342-0.000209852j -6.58041e-05+0.000309685j -0.00113673-0.000444644j -0.00269774-0.00165954j 0.00209407-0.00134345j -0.00376101+0.00135618j 0.000893537+0.00249127j -0.00450887-0.000671843j -0.00679198+0.00131801j -0.00168196+0.00136538j -0.00210421+0.0021577j 0.00354947-0.00136934j -0.00252941+0.000869946j 0.00588663-0.00265769j -0.00118315-0.00118563j 0.00132721-0.000666508j 0.00391167-0.00182683j -0.000450632-0.00188702j 0.0020545-6.09159e-05j 0.00243948+0.000203213j 0.00276344-0.00322501j 0.00158206-0.000543718j -4.84553e-05+0.000966562j -0.0024233+0.00172663j -0.00272052+0.000650561j 0.00378829-6.64828e-05j 0.000981907-0.00256362j 0.000186422-0.00138195j 0.00179146-0.000617096j -0.00154618+0.00129128j 0.00134958+5.5202e-05j -0.00157985+0.000328287j 0.000302698+0.000797613j 0.00163412-0.000155837j -0.000297421+0.000356291j -0.000301649-0.000178641j -0.000122705+0.00148822j 0.000637385-0.000715794j -0.000786437-0.000895149j 5.48248e-05+0.000824472j 0.000925417+0.000192788j -0.00293575+0.000675428j -0.000166485-0.000387819j -0.000561308+0.000121995j 0.000837444+0.000803869j 0.000608085+0.00227097j 0.000611079-0.000481714j -0.00273407-0.00715214j -0.000782177+0.000753215j 0.00258676+0.00616483j 0.000627508-0.00455564j -0.00340302-0.00281077j -0.00721983-0.00411914j 0.00663498-0.0026321j -0.00485762+6.00669e-05j -0.000822205-0.00195959j -0.000401991+0.00118302j 0.00157454-0.00126503j 0.000156896+0.00254669j 0.000678935+0.00280641j -0.00303404+0.00158264j -0.000553979+0.00540511j -0.00229215+0.000942049j -4.01474e-05-0.000438284j -0.00381964-0.00151148j -0.003125-0.00208943j 0.000546369-0.00688337j -0.00465225+0.00257454j 0.00338351-0.00516338j -0.000478429+0.00058459j 0.00387211-0.00327306j 0.00175086-0.00328318j -0.00580296+0.00159644j -0.00491625+0.00242949j -0.00362998+0.00179178j 
-0.118425+0.195748j 0.237447+0.0583659j 0.13783-0.202042j -0.0315822-0.0119745j -0.0270585+0.0258483j 0.0130538+0.0454146j -0.0148377+0.00878866j 0.0275681+0.00358255j 0.012662-0.000940594j 0.00280419+0.0143203j -0.00969184-0.00249404j -0.0153651-0.0020336j -0.00403394-0.0182535j 0.00260798+0.00528145j -0.00179474-0.00959009j -0.00288127+0.00198904j 0.00245419+0.00984823j 0.00385719+0.0140717j -6.0476e-05-0.00710814j 0.0004953+0.00304864j 0.0129638+0.00345223j 0.00546507+0.00396172j -0.00141373+0.00194233j 0.00364893-0.0015297j -0.000756609+0.00413505j -0.00479162-0.00559746j -0.00253316+0.00246482j -0.00668283+0.00286162j -0.00938966+0.00656529j -0.0113164-0.00126143j -0.00594953-0.00891879j 0.00844514-0.00819808j -0.00199557+0.00299958j -0.00157394+0.000312236j -0.00591844+0.00229283j -0.001025+0.00414935j -0.00239662-0.00285667j 0.000176324+0.00390932j -0.00431517+0.000473688j 0.00787806-0.00540703j -0.00047876+0.000591425j 0.00239396+0.00230591j -0.00189293+0.00128607j -0.00465118+0.000671083j -0.00996454-0.00675309j -0.00362218-0.000549599j 0.0011697+0.0035244j -0.00244987+0.0027813j -0.000805897+0.00402313j -0.00317481-0.00102681j -0.00508502-0.0043401j 0.00720235+0.000132606j 0.00399293-0.000373121j -0.00565561+0.00341352j 0.00118698-0.000573144j -0.000413994+0.000673564j -9.35103e-05-0.000292603j -5.89957e-05-0.000796344j 0.00206817-0.000524436j -0.000161511+0.00050573j 0.0015689-0.00451988j 0.00482892-0.00400686j -0.00409615-0.000696668j -0.00035938-0.00503629j -0.00213965-0.00211548j 0.00309868-0.00370416j -0.000353648+8.53741e-06j 0.00531826-0.00149526j -0.00830222+0.00161958j -0.00291305-0.00544444j 0.00391047-0.000895491j -0.000527501+0.0092103j 0.00254605-0.00434665j -0.00142903+0.00145195j 0.00207282-0.00287206j 0.00349872-0.00495361j 0.00473833-0.00159537j -0.00452979+0.00344298j 0.00142562-0.00166434j -0.00116075+0.00161683j 0.00533312-0.000570625j -0.00240378+0.00218997j 0.0033677-0.00207281j -0.000708838+0.00101075j 0.00286378-0.000623822j 0.00503731-0.00386256j -0.00289233-0.00018308j 0.000445549+0.000451711j 0.00199815-0.000125107j -0.00277119+0.00640939j 0.00171196-0.00328369j -0.0032921+0.00102766j 0.00138621-0.00455857j -0.000584097-0.000577502j 0.00403179+0.00887975j 0.00615277-0.00460851j 0.000260915+0.00306819j 0.000247251-0.000835677j -0.00150581+0.000457962j 0.00523974+5.23433e-05j 0.00107508+0.000242238j -0.00353647-0.00346171j -0.014209-0.0029909j 0.00138826+0.00568632j 0.0128764+0.00094029j -0.00908569+0.0025613j -0.0066524+0.00160135j -0.00810458+0.0105392j -0.00191172-0.0131476j -0.00365996+0.00863058j -0.00501936-0.00171967j -0.000340685+0.00456263j 0.000323339+0.000365897j 0.00479387-0.00170192j 0.00113233+0.00385144j 0.000845595+0.00180924j 0.00574177+0.00417586j 0.00146555+0.0054984j -0.000239338-0.00152127j -0.00210492+0.00449636j -0.00380111+0.00152651j -0.0048668+0.00026897j 0.00397249+0.00531664j -0.00804459+0.00296118j -0.00231715+0.00192075j 0.00449954-0.0040361j -0.00114945+0.000263261j -0.000235632-0.000904185j 0.000745556-0.00161274j -0.00334525-0.00188783j 
0.102193+0.290617j 0.043558-0.0675049j -0.151672+0.00156267j -0.0156677-0.016543j -0.00262797-0.0143586j 0.0317518-0.015631j 0.0406148-0.00385017j -0.00890847-0.00983302j -0.00798329-0.0204812j -4.82663e-05-0.00414261j 0.000408839+0.00714447j -0.00783507+0.00191607j -0.0097661-0.016079j 0.0014627-0.00262086j -0.00918563+0.00567188j -0.000650549-0.00473088j 0.00981811-0.00895291j 0.019903-0.0209322j -0.00218795+0.00198729j 0.0119744-0.00385964j 0.000180629-0.00720091j -1.10199e-05-0.00452499j 0.000639599+0.00186984j 0.000459099-0.00366406j 0.00359842+0.00650176j -0.00386473-0.00411527j 0.00069558-0.000331613j 0.00226527+0.00716257j -0.000660009+0.00604554j -0.00508007+0.00395717j -0.000343464-0.00679223j -0.000660518-0.00482522j 0.00214774+0.00511933j -0.000582564-0.00363417j 0.00342007-0.0048553j 0.00103127+0.000953856j -0.0034707-0.00152363j 0.00331083-0.0033749j -0.00260714+0.00255349j -0.00523073-0.00451192j -0.00489346+0.00156269j -0.00751562-0.00186796j -0.00447799+0.00156401j -0.00174816+0.00533692j 0.00415813+0.00233042j 0.00150536+0.00229836j -0.00705801-0.00600799j -0.00077472-9.87956e-05j 0.000972134-0.00982332j -0.000124822+0.0075797j -0.000737737+0.00228208j 0.00325362+0.00403505j -0.000732673+0.00634186j -0.00227549-0.000466519j 0.00121126+0.000538291j 0.000364259+6.44117e-05j 0.000157265+0.0017457j 0.00170773-0.000807531j 0.000167572+0.000256807j 0.00191559+0.00197972j -0.00174047-0.00257273j 0.000389052-0.0103558j -0.00270399-0.00439485j -0.000729976-0.00506837j -7.8515e-05+0.00172981j -0.000721027-0.000967298j 0.00111588-0.000741719j 0.00206131-0.00508655j -0.000600798+0.00260805j 0.00337438-0.000610901j -0.00148348-0.00150646j -0.00379507+0.00330639j -9.72988e-05-0.00060503j 0.00115498+0.00130711j 0.000784982+0.00484712j 0.00254083+0.000650939j 0.000289182+0.00483927j -0.000670115+0.00502441j -0.00168085+0.0017322j 0.000633169-0.0013318j -0.00102777+0.00623928j 0.00181903-0.00174928j 0.00433774+0.00320057j -0.000780239+0.00153519j -0.000514554+0.00440044j 0.00168329-0.000905725j -0.000202725+0.000176983j 0.00498228-0.00222588j -0.000382976+0.00581103j 0.00168197-0.000585086j 0.000237966+0.00201541j 0.00265427+0.000120201j -0.00123296+0.0019383j 0.00155243-0.00126362j -0.0113558+0.0018454j 0.00178542+0.000943071j -0.00334478-0.0026754j 8.56006e-05-0.0013934j -0.00125272-3.64869e-05j -0.00181848+0.0006182j 0.00310103+0.000657764j 0.00562963-0.000774288j 0.00540093-0.0109988j -0.00771797+0.00110637j -0.00504253+0.00898975j 0.00508818-0.00678289j -0.00113708-0.00446352j -0.0078492-0.00436087j 0.013625-0.00299965j -0.0058479-0.00251003j 0.00537748-0.00190822j -0.000642749-0.00163038j -0.00106478+0.00024202j -0.00398053+0.00428674j -0.00298494-0.000747556j -0.00382833-0.00108877j -0.0026738+0.00371254j -0.00775266-0.00167471j 0.00394909+0.00117481j -0.00796663-0.00396317j -0.00272465-0.00467972j 0.000246511-0.00787118j -0.00877037-0.0044231j 0.00585209-0.00274841j 0.00196864+0.00154236j 9.68405e-05+0.000205696j -0.000940664-0.00578216j -0.00424025-0.00277801j -0.00255203-0.00118466j 0.00193692+0.00474675j 
0.166107+0.0387247j -0.026716+0.0709385j 0.0602056+0.0531015j -0.00523509+0.00260901j -0.0202293-0.000108385j -0.00221145-0.0113672j -0.0144918-0.0585969j 0.0136655+0.012062j -0.0113255+0.00294946j 0.00603891+0.0138333j -0.00709653-0.00780977j -0.00766114-0.00678749j -0.00973107-0.000544259j 0.00923964+0.0155036j 0.00527134+0.0070578j -0.00720705-0.00659232j -0.00570407+0.00365049j -0.00915641-0.00599878j -0.0014703-0.00716077j -0.00270872-0.0121911j 0.00271072+0.00869443j -9.24515e-05+0.00807655j -0.00154383-0.000765586j -0.00107458-0.00206137j 0.00692071+0.00341348j -0.00379661-0.0102336j -0.000467808-0.00174326j 0.00393716-0.00434799j 0.000844653+0.000625479j 0.000281967-0.00220914j 0.000378975-0.00885455j 0.00160613+0.00473489j 0.0029066-0.00324582j -0.00466303-8.84628e-05j -0.00451095-0.00728517j 0.00429034+0.003029j -0.00460389+0.00122508j -0.000299501+0.00649238j 0.00290406+0.00445928j -0.00334377+0.00895742j -0.000163855+0.00289854j 0.00046743+0.00836239j 0.00309165-0.00410778j 0.00385101+0.000801324j -0.00684319+0.00254628j 0.00151135-0.00850006j -9.27557e-05+0.00151127j 0.0049168+0.00338401j 0.000789108+0.00517072j 0.00343795-0.00822386j 5.33173e-05+0.00236728j -0.00091205+0.00364069j 0.000940685-0.00261562j 0.00212253-0.00727449j -0.00169566+0.0023371j -0.000251684+0.00109683j -0.000338624-0.00026468j 0.00155695+0.00119954j -0.00157677+0.000275309j 0.0003706+0.00197464j -0.00186751-0.00544515j -0.00167179+0.000429901j 0.000284275-0.00279839j 0.000649468-0.00523105j -9.09451e-05-0.00236574j -0.00214241+0.000189998j -0.000597452+0.00117682j 0.000527829+0.00141939j 0.000187612+0.00342539j 0.00388086-0.000980451j -0.00390724+0.00063102j -0.00067945+0.00384735j -0.00281933+0.00161698j 0.00289581-0.000488687j -0.000987021-0.00192748j -0.00254237+0.00364897j -0.000950561+0.000485429j 0.00708745+0.00225299j 0.000987507+0.000804123j 0.0012809-0.00174202j -0.000293648-0.000322895j -0.000706151-0.00210104j -0.00135475+0.00195587j 0.000356156-0.00354015j 0.00144654-0.00172082j -0.0037301-0.00119742j 0.00142494+0.000920422j -0.0019753-0.00188227j -0.00316954-0.00271915j 0.00247584-0.0064284j -0.00188513-4.54245e-05j -0.000159729-0.0029492j -0.000174505-0.000845413j 0.00135673-0.000508262j 0.00228782-0.000288447j -0.00537841-0.00034785j 0.00320402-0.00108199j -0.000826049-0.000877699j 0.00157705-0.00154719j 0.00112862+0.000662533j 0.000940318-0.00350149j 0.000731503-0.000628572j 0.000485638-0.000740392j -1.66349e-05+0.000744661j -0.00234406+0.00165346j 0.00598084-8.55929e-05j 0.00125735+0.000715821j 0.00404527+1.20808e-05j -0.00155416-0.000760665j 0.000358215-5.48636e-05j -0.00105933-0.000616383j 0.00322666+0.0036772j -0.000228209+0.00265058j -0.00327726-0.00518491j 0.00336329-0.00204235j 0.00104477+9.97421e-05j -0.000414266-0.0017176j 0.00132787-0.000176585j -0.00134873-0.000871245j 0.00155891+0.00192538j 0.000452431+0.00223947j 0.000471773+0.00242854j 0.00104736+0.000150172j 0.00333609+0.00685218j 0.00107741+0.000886829j -0.00184386+0.000586932j 0.000634937+0.00494971j -0.000760083-0.00231281j -0.000676351-0.00281218j -7.78447e-05-0.00451863j 
0.123223-0.0265699j -0.00270782-0.178291j -0.0587861-0.0415749j 0.0367471+0.0234806j -0.00972927+0.0115551j 0.0119281-0.00808733j -0.0252706+0.0239835j -0.00354965+0.000637618j -0.0214928-0.00365748j 0.0225546-0.0111236j -0.00353196+0.00462976j -0.0141406+0.00644845j -0.00501048+0.00356527j 0.00923229-0.00632585j 0.00459048-0.00238472j -0.0104603+0.0112414j 0.00373431-0.00350937j -0.00937012+0.00012604j 0.0019021+0.00117479j -0.00406202-0.000551822j -0.000670798+0.00165155j -0.000382028+0.000835252j 0.00276168+0.00168963j -0.00426355-0.00197256j 0.00073635-0.0020942j -0.00885708+0.00315919j -0.00297699-0.000720552j 0.00723164+0.00656222j -0.00067579-0.00157535j -0.00181591+0.00582749j 0.000901683-0.00110882j -0.00700995-0.00932916j 0.00355879+0.00230691j -0.00106858+0.00255922j -0.000606459+6.20617e-05j 0.000278556-0.00488453j -0.000153388+0.0012884j -0.00171836-0.00747982j 0.00729178+0.00182158j -0.00648341+0.00255494j 0.00281155-0.00846347j 0.00602089-0.011882j 0.00284832+0.00744874j 0.0104353-0.00216562j 0.0122303+0.00673197j -0.0021888+0.00389317j 0.00224545-0.00628969j 0.0057711+0.00108409j -0.00194193-0.00742078j 0.000728169+0.0065078j 0.00897615+0.00829051j -0.00233769-0.00287241j -0.00320429+0.000310735j -0.00164104-7.73406e-05j 0.000979421-0.000113416j 0.000322938+0.000236297j 0.000714646+0.000295372j 0.00235035+0.0013564j -0.00322239+0.00145757j 0.00103809+0.000711016j -0.00363804-0.00413128j -0.00153017-0.00340222j -0.00349262-0.00329521j -0.00419345-0.00129655j 0.00161861+0.000453673j -0.00251308-0.00138657j 0.000345747+3.52209e-05j -0.00155452-0.000453569j 0.000486911+0.00181467j 0.00089485+0.00276129j -0.000750277-0.00154736j -0.00161147+0.00366934j 0.000710006+6.76768e-05j 0.000973817-0.000223496j -0.000616634+0.00053243j -0.00258551+0.000579365j -0.000730273+0.000578643j -4.36261e-05-0.000548807j -0.00201751+0.00109917j 0.000945297-0.000114448j 0.000702049-0.000792448j 0.0022672-0.00261419j 0.000584642+0.00463312j -0.00222801-0.00170188j -0.00372786+0.00271228j 0.0012855+0.00212796j 2.0391e-05+2.91461e-05j 0.000260172+0.00281491j -0.000592609-0.00088646j -0.000346845-0.0038299j -0.000699646+0.0018532j -0.00182267-0.00147827j -0.00111563-0.000535802j 0.00234252+0.000731787j -0.000823802-0.00455979j -0.00328033+0.00259349j -0.00185195+0.000233863j -0.00223135-0.000710353j -0.000394465-0.00149133j 0.00134626+0.00286158j -0.000612847+0.00149361j 0.00162907+0.00146576j 0.00707771-0.00892853j 0.000535493-0.00271505j -0.00637511+0.00733297j 0.00745446-0.00453004j 0.0015579-0.00214016j -0.0021745-0.0124181j 0.010202+0.0088928j -0.00197426-0.00582787j 0.00242211+8.37821e-06j -0.000453047+0.000804937j 0.000718898+7.32166e-05j -0.0013898+0.000372743j 0.00212075-0.00151308j -0.000245825-0.000258072j -0.00624396+0.00497862j -0.00319244-0.00396551j -0.000203748+0.000979917j -0.00275156-0.00526314j 0.000336431-0.00379317j 0.00387248-0.0102371j -0.00757651-0.00148348j 0.00433448-0.00272959j 0.000798123+0.00036884j 0.00171469-0.00325219j 0.00123537-0.00393511j -0.00473458+0.00050065j -0.0047506+0.00264017j -0.000277954+0.00347752j 
