-0.0790393-8.32667e-17j -0.139072-0.00601848j 0.0599135-0.0150487j -0.0205556-0.0443802j -0.0425435-0.107464j -0.00546883+0.0600485j -0.00600009-0.0466923j 0.0158988+0.0525184j 0.0335284+0.107191j 0.0247587-0.0868479j -0.0924364+0.0323352j 0.0969406+0.0328753j 0.0520993+0.0973039j -0.0124197-0.0140483j 0.0254628+0.101191j -0.0201735-0.0374125j 0.0207005+0.0424324j -0.00219309+0.0129667j -0.0327763-0.0161038j -0.0785961-0.0720339j 0.025361-0.00853761j 0.00113776+0.00655087j 0.011756+0.0156116j -0.0215594-0.0241197j 0.0265987-0.0101082j -0.0267734+0.00695455j -0.0029386-0.0113567j -0.0544926-0.0504114j -0.0173631-0.0588638j -0.012232-0.0215795j 0.0607538-0.0127933j -0.00468161-0.0444287j 0.0435049-0.00760256j -0.0276734+0.0295464j 0.0232232+0.0573436j -0.0277276-0.0326346j 0.00793175-0.00647312j 0.0103615+0.0216974j -0.0014417+0.056045j -0.00248406-0.0304368j -0.00898408-0.00185067j 0.0014756+0.00449084j 0.0412993+0.00634897j -0.0301613-0.00278165j 0.00216954+0.000187778j 0.0184846-0.00314714j 0.00542602-0.0134356j -0.0479881+0.0345235j 0.0094827+0.0046965j -0.0117-0.0273553j -0.0444734-0.0165867j -0.0061339+0.0265304j 0.0333291+0.0374615j -0.00575988-0.00776324j -0.0327678+0.0626551j -0.0146774+0.0764399j -0.00257273-0.00914673j 0.00187028-0.0347157j -0.0135999-0.0231095j 0.010679-0.0185546j -0.0325535-0.00826865j 0.0271948-0.000952528j 0.0787157+0.060821j 0.00614785-0.00138785j 0.00712984-0.0234151j -0.00641979+0.00245036j 0.00493031-0.00574031j 0.000615744-0.000748928j 0.0165128+0.00265908j 0.00264406-0.00683152j 0.015678-0.0061231j 0.00665573-0.00220643j 0.0142586+0.000944719j -0.0304328+0.00459817j 0.0233237+0.0166393j 0.0165816-0.0136387j 0.00172219+0.0125239j -0.00215459+0.0191007j -0.000296441+0.0126313j 0.0275681-0.00924222j 0.00207802+0.0148218j 0.0177943+0.0323645j 0.0201418-0.0132656j -0.0224865+0.0509184j 0.0101482-0.0368553j 0.0332383+0.0285849j -0.0190581-0.0278531j -0.0497571-0.0412805j -0.022813-0.00373195j -0.0101891-0.0478385j -0.00766547-0.0072393j -0.00772587-0.0425927j -0.0158427+0.0191063j -0.000269752-0.0333525j -0.0181703-0.00826765j -0.000165489-0.00140959j 0.0142548+0.0290753j 0.00804328-0.0126767j -0.018407-0.0508502j 0.00615471-0.00497456j 0.0392778+0.0123769j 0.0124607+0.00331224j 0.00692767+0.0280595j 0.00578987-0.0137739j 0.00461457-0.00173347j 0.00721448+0.000267708j -0.00139726-0.0127593j 0.0265375+0.00285838j 0.046753+0.0225639j 0.00318432-0.0106546j 0.00354625+0.00172578j -0.00372427-0.00961713j -0.0217138+0.0277275j 0.00525117-0.000633145j -0.00768656+0.0165126j 0.00820674-0.00328541j -0.0360421-0.00271426j 0.00756679+0.0472209j -0.00440919-0.0114116j 0.00085189-0.0219161j -0.0335379+0.0137965j -0.00261268-0.013092j -0.0137077+0.00550431j 0.00183682-0.0199592j 0.0153563+0.010674j -0.021798+0.0164218j -0.0302305+0.00302711j -0.0069931+0.0138721j 0.0688775+0.0591877j -0.0336349+0.0122624j 0.0292052-0.0291947j -0.00563756+0.0241861j -0.00567254-0.0554722j 0.0154135+0.0346931j -0.0305854+0.0103395j 0.0170133-0.0184872j 0.00513059-0.036819j -0.00820828+0.039643j 0.00847454+0.0135744j -0.00064798+0.0138072j -0.00413983+0.0324224j -5.43655e-05+0.0357531j -0.0101853+0.0297597j 0.00110276-0.0122169j -0.000146613+0.0105178j -0.00421928+0.00641806j -0.0104298+0.0364348j 0.0114592+0.0129671j -0.0155282+0.0453333j 0.0132094-0.0180634j 0.00526835-0.00039004j 0.0101787-0.0415133j 0.0156393+0.00362325j 0.0142609-0.00109981j 0.022864+0.035329j 0.0168896-0.00992575j -0.00462082+0.040274j -0.00683653-0.042342j 0.0241968+0.0280005j 0.0235958+0.0303093j 0.076915-0.0649105j -0.0558091+0.0212901j -0.0451087-0.0270493j 0.067292+0.0151664j -0.0278203-0.00887089j 0.0328502-0.108954j 0.0593283-0.0946513j 0.0161004-0.0644655j -0.0235272+0.0632918j -0.00360707-0.0225583j 0.0632279+0.050316j 0.0521374+0.0248484j 0.0391522+0.0208516j 0.00234088+0.00832378j 0.017702+0.0229616j -0.0600641+0.00100341j -0.0440779-0.0473469j 0.0311259+0.0363133j -0.0897214-0.0810725j 0.12868+0.116338j -0.0479179+0.0850675j 0.00764177-0.0540649j -0.0974579-0.0172171j -0.044835+0.181828j 0.0409889-0.074407j -0.0649994+0.0438591j 0.0562486+0.0183456j -0.109882-0.0826286j -0.130242-0.131399j 
-0.139072+0.00601848j 0.0578067-1.11022e-16j 0.00480822+0.0171733j 0.0540175-0.00714322j -0.0905116-0.0690051j 0.145117-0.0570018j 0.00693634+0.0113329j 0.0258796-0.0515004j 0.0612333-0.0778661j -0.0310773+0.0717151j -0.0646042-0.0456985j -0.0283988-0.0480561j -0.054598-0.0416008j 0.00536614-0.0207135j 0.0149172+0.0205728j -0.0993296+0.04952j 0.0861789+0.0106475j 0.0086933+0.0256333j 0.00707631-0.0656558j -0.00480466-0.0386786j -0.015395+0.0774098j -0.000511377+0.0196673j 0.0274601-0.0268773j -0.0544511-0.0247399j 0.00961034-0.0191469j 0.0131976+0.0332481j -0.0314899+0.00425915j -0.0535068+0.0169396j 0.0228027+0.00537952j -0.0393145+0.0259911j 0.00389973+0.0292281j -0.0545571-0.018169j 0.00863313-0.00474762j -0.00210418-0.0194096j -0.0532719-0.050794j 0.0199519+0.0797348j -0.00420963+0.00266706j -0.0205367+0.0138413j 0.0439134-0.0136567j -0.0025848+0.0547732j -0.00169414+0.00376469j 0.00111285-0.00492878j -0.00858325-0.0283634j 0.034391+0.0372227j -0.00110217+0.000391045j -0.0084982-0.018188j 0.0080757+0.00794208j -0.0041141-0.0127369j 0.027019-0.0171122j -0.0191243+0.0237377j -0.00654486+0.0493261j 0.0120394-0.018321j -0.0262209-0.0192133j -0.0465805-0.00841895j -0.0051101+0.0110311j 0.0345551+0.0616927j -0.0297221-0.0132453j 0.0227688+0.00566583j 7.12191e-05+0.0113499j 0.0361449-0.00946046j 0.00265218-0.017386j -0.0238467-0.00224096j 0.0272773-0.0139426j -0.0143702+0.000429487j 0.0029724-0.0106955j 0.0118962-0.00040864j -0.00825148+0.00615208j -0.00440555-0.00294405j -0.0109948-0.00440889j 0.00279292+0.0185119j 0.0128949-0.00263506j -0.0137807+0.0235983j 0.00140454+0.0141819j 0.0122578+0.0284003j -0.00217849-0.0226696j 0.0521239-0.0207249j -0.0243169-0.0198783j -0.00385124-0.028638j -0.0300299+0.0139047j -0.0449402-0.0153897j 0.018478-0.0176138j 0.0105796-0.00622321j -0.0196922-0.0204692j 0.0318306+0.0547396j -0.0414897-0.0315149j 0.0249895-0.0154346j 0.0123351+0.00279438j 0.00759266+0.0357489j 0.0169877+0.00304369j -0.0345554+0.0525049j 0.00632497+0.00912959j 0.00391714+0.0157242j 0.00616529+0.0153416j 0.00999742-0.0110818j 0.032303+0.0096739j 0.00429993+0.0515437j 0.0342967-0.0185122j 0.00528962-0.00629676j -0.0193016+0.00427695j 0.00736355-0.0050849j 0.0202773-0.0211033j -0.035572+0.0485774j 0.00539472-0.00141285j 0.00600197-0.011221j 0.0121083-0.025697j 0.00922725-0.00658551j -0.00110506-0.0107125j -0.00124282-0.00535817j 0.0261311-0.014334j -0.0118414-0.0082912j 0.0104115-0.00462065j -0.0108209+0.0184344j 0.00686886+0.0306914j -0.00697545+0.00968774j 0.0106976-0.0338114j -0.00171866+0.0133085j 0.00258355-0.0373199j 0.0159022+0.0217409j 0.027299+0.0560368j 0.0124375-0.000900773j 0.0166654+0.0383987j -0.0486638-0.000246107j -0.00284663-0.0120092j -0.0436294-0.00771076j 0.0086379-0.0182611j -0.0134847+0.0417299j -0.0544496-0.0218713j 0.00211445+0.0522716j 0.0534779-0.100545j -0.00857218+0.078865j 0.00412605+0.01878j -0.0156543+0.00563114j -0.0155463+0.000195011j 0.046183-0.0155984j -0.0253794+0.0577003j -0.0132313-0.00412074j -0.00654206-0.0482724j 0.0131159+0.0170327j 0.0154287+0.00800754j -0.0190996+0.000921543j 0.0537674+0.0329309j -0.00996538-0.00233926j 0.0216135+0.0152365j -0.0307382-0.025634j 0.0114865+0.0247795j 0.0117923+0.00228263j 0.0564471+0.00379314j 0.00260746-0.00832173j 0.0410678-0.00149474j 0.0240205+0.0130811j -0.00629011+0.00269348j -0.0266733-0.00688249j 0.0251018-0.00547974j -0.00482413-0.0148539j 0.0195295-0.0054023j -0.00456891-0.0127971j 0.0628896-0.00975502j -0.0312876-0.0253711j 0.0570248-0.00703757j 0.0257094-0.00691802j -0.0494828-0.021857j 0.0142317+0.0139143j 0.0142683-0.0299366j -0.0428875-0.0211285j -0.0151232-0.0119484j -0.0833819+0.050168j -0.0462529-0.0750159j -0.0912237-0.0603903j 0.0712731+0.065809j 0.00737157-0.0115069j 0.0278631-0.122556j 0.00445407+0.00260478j -0.0172649+0.0111865j 0.0157642-0.00152265j 0.00238398+0.00525833j -0.00381367+0.0324931j -0.0552407+0.0269843j 0.0517042-0.0419837j -0.0619204+0.0499927j 0.0939422-0.0985214j 0.105362+0.119296j 0.0787337-0.0294765j -0.0607287+0.128342j 0.0502265-0.0105411j -0.00875336+0.0792865j -0.0677318+0.00991661j -0.0706499+0.102025j 0.147674+0.119437j -0.130502-0.0870712j 
0.0599135+0.0150487j 0.00480822-0.0171733j -0.103159+3.83027e-15j 0.116933+0.283156j -0.064179+0.119231j 0.155169-0.188159j 0.118145-0.131936j -0.027014+0.112611j 0.0131018-0.117415j -0.225003+0.425257j -0.0949709+0.0792741j 0.0439428-0.00607234j 0.0682696-0.0959341j -0.000246311+0.0149804j -0.0520644+0.0560881j 0.0280762-0.0546131j 0.0376128+0.0121868j 0.00813138-0.0273525j 0.0168464-0.0124272j -0.00118988-0.031892j 0.034404-0.0219568j 0.00544302+0.0246768j 0.00653196-0.0314382j 0.00643194-0.0168194j -0.0180683-0.00117078j -0.0125682-0.00449805j -0.00227728+0.00575343j -0.00359109-0.0137369j -0.00920526+0.017576j -0.0255087+0.0227429j 0.0150335-0.000251389j 0.00188179-0.0261452j 0.00550711-0.0279817j 0.00424766+0.0250705j 0.00639665+0.00242607j -0.0281428-0.0228873j 0.000178161+0.00908645j 0.0122463-0.0136368j 0.00761813+0.00619647j 0.000948155+0.00989676j -0.0124784+0.0059586j -0.0190445-0.0152592j 0.00949524+0.040935j -0.00575857+0.0342469j 0.00402143+0.0214656j 0.0101741+0.0011987j 0.0137102-0.0192316j -0.00202755-0.0239998j 0.00544611-0.022914j 0.0103379+0.00193746j 0.00112966-0.00653978j 0.00974199-0.00848398j 0.0123564+0.0117735j 0.00207365+0.00547774j -0.0121147+0.0112879j -0.00361035+0.000889338j 0.00800689+0.0140076j -0.0019046+0.0019457j 0.00602149+0.00311663j 0.000909857-0.0115799j -0.00835601+0.00647355j 0.00261134+0.0251295j 0.0166258+0.00773985j 0.0122578+0.00433872j -0.00438708-0.000798787j 0.00202978+0.0141971j -0.00284011+0.00428868j 0.00921951-0.01448j -0.00455971+0.00123155j -0.017747+0.000207055j 0.0087671+0.0102741j 0.0113095+0.00538226j -0.00427789-0.0167045j -0.00908675-0.00569707j -0.00166542+0.00621772j -0.00236606+0.0109645j 0.0188265-0.00382112j -0.0120363-0.00860254j -0.00290198-0.00610745j 0.00575139+0.0105266j -0.011454-0.0112015j 0.0321014+0.00329862j 0.0221145-0.00236144j -0.00896325+0.00260799j -0.0013454+0.00233374j -0.00956943+0.0231294j -0.000848004-0.00768023j -0.0140358-0.0111535j -0.0164247+0.0115886j 0.0011447-0.00726371j -0.00835385-0.00298316j -0.0175308+0.00404456j -0.00377936-0.00783201j 0.0010659-0.00345314j 0.00219913-0.0163052j 0.00158926+0.00318991j -0.00865386-0.00110176j -0.000143955-0.00144075j -0.01153-0.00770451j 0.000999485-0.00198883j 0.00502051+0.0152461j 0.0096908-0.00322233j -0.00513565+0.00269174j 0.00449914-0.0036035j -0.00432444+0.00454155j 0.000932822-0.0138405j 0.00186283+0.0110094j 0.0101885+0.0067064j 0.00606995-0.00204064j -0.0133853-0.00119247j 0.00353585+0.00195576j -0.0129714-0.00672937j -0.00114191+0.00857379j 0.00159321+0.000488715j 0.00443839+9.47615e-05j -0.0137232+0.00808217j -0.00545462+0.0074058j -0.00796362+0.00379131j -0.00266835-0.00818525j -0.00787719+0.00829095j -0.00350499-0.0068921j -0.0110853+0.00848997j 0.0042682-0.00504394j 0.0144756-0.00906859j 0.0124188-0.00993316j -0.00193093+0.00340597j 0.00439479+0.00571806j 0.0166831-0.0136896j 0.0148328+0.0187826j -0.00337882-0.0164965j 0.00474317-0.0112743j -0.00638934-0.00121005j 0.00416537-0.00620026j -0.00822483+0.0113707j 0.00550491-0.00932045j -0.00150843-2.71343e-05j -0.000958324-0.000565369j -0.00943809+0.0112857j -0.0128701+0.00919065j -0.0110723-0.00253979j -0.0151977+0.00112808j 0.00332822-0.00612414j -0.000918555+0.00946264j -0.00357669+0.00831245j -0.00481192-0.0102749j -0.0168003-0.0133047j 0.00158359-0.00850605j -0.00281018+0.00576613j -0.00714479-0.0110235j 0.00587484-0.0166561j -0.0112973+0.0156247j 0.00251511+0.000638802j 0.00824528+0.0124503j 0.00456162-0.0172274j -0.00559989-0.00688316j 0.0250485-0.00865413j -4.96251e-05-0.0043199j -0.0098908+0.0038029j -0.00536306+0.00972502j 0.00307676-0.00515999j 0.0131831-0.00306537j 0.00504856-0.00693033j 0.000430246-0.00765643j 0.0250461+0.000864767j 0.0173697-0.00208663j 0.0042326-0.00568027j 0.0205379-0.00808119j 0.0127806-0.0171573j -0.0223811-0.00324731j -0.00271362+0.00245191j 0.012321+0.0307622j 0.0109847+0.00760125j -0.00169463+0.0124217j 0.00405035+0.00502981j -0.00273874+0.00582538j -0.00609021-0.00769187j -0.00788472-0.027911j 0.00614741+0.00818839j -0.00122291-0.0282504j 0.00787495+0.0465662j -0.0322029-0.00783222j -0.00688667+0.0141118j -0.0050764-0.00910043j -0.00341731+0.0142824j 0.0247357-0.026341j -0.00583254+0.0162645j 0.0214367-0.0201156j -0.0442164-0.0316804j -0.0111606+0.00162921j 
-0.0205556+0.0443802j 0.0540175+0.00714322j 0.116933-0.283156j -0.131889+2.47025e-15j -0.120096-0.218734j 0.068487+0.125628j 0.0716045+0.0523791j -0.155651-0.315276j 0.205835+0.293378j -0.0100505-0.136311j -0.0704913-0.121797j -0.00428995+0.0342302j 0.105153+0.140449j -0.0323926+0.0143527j -0.0465032-0.0158133j 0.0129673+0.0557988j -0.0150634-0.0266046j -0.0378053+0.0227882j -0.00764953+0.0297218j 0.00120327+0.0264499j 0.014026+0.0105487j 0.0105625-0.00390955j 0.0198596+0.000417023j 0.0301079+0.00952468j 0.0149014-0.0406261j -0.00266625-0.00138349j 0.00917005-0.0225768j 0.0156728-0.00733159j -0.00869929+0.0125325j 0.012671-0.00122843j -0.0157181-0.025903j 0.00245415-0.00392974j -0.0102044+0.0170332j -0.00106497-0.0234528j 0.0085121+0.00456411j 0.00104382-0.0125161j 0.00224394-0.005775j -0.00829503+0.00413835j -0.0116032+0.00873922j -0.00900423+0.00865327j 0.00532459+0.00277369j -0.00173956-0.0210345j -0.0164259-0.00614234j 0.00165087+0.00301111j 0.00209067-0.00683526j 0.010309+0.0126992j 0.00742773-0.0430051j 0.0169692-0.00741531j 0.0150128-0.00884909j 2.67557e-06+0.00012793j -0.0161024-0.00860887j 0.00154173-0.0113815j -0.00668807+0.0102396j 0.000250491-0.00322607j 0.00969373-0.0093271j 0.0100573+0.00651938j -0.00269919+0.00589162j 0.000150136+0.0058878j -0.00113095+0.0227684j 0.00168478+0.00812138j -0.00448258-0.00155071j 0.0097328-0.0284758j -0.0116229+0.00253858j 0.00350595-0.0130192j 0.00743096-0.00157396j 0.0102939-0.0256517j 0.00294672-0.0150069j -0.0120496+0.0184355j 0.0059943+0.0160474j 0.00728537-0.00905011j -0.0259802-3.35375e-05j -0.0176994+0.00776353j -0.00431805-0.01618j -0.00125558+0.0075383j -0.00762889+0.0169842j 0.00244205-0.00733671j 0.00470242+0.0070158j -0.00203766+0.00512685j -0.00936019-0.000728706j 0.00689217-0.00481532j -0.0117744-0.00527771j -0.0120861-0.00212212j 0.00376232+0.000484582j 0.00163568-0.0082275j -0.0107234+0.00608194j -0.0153664-0.0106076j 0.00468025-0.00757765j -0.000390821+0.00775448j -0.0121161-0.00352741j -0.0134148-0.00212554j -0.00420555-0.00472132j 0.00479924-0.001984j 0.00334967-0.00551152j 0.00503012+0.00160543j 2.52716e-05+0.0158633j -0.0115989-0.0131378j -0.00289044-0.00409488j -0.00508451+0.00251165j 0.0119261-0.00259857j 0.00303774-0.00885353j -0.00413216-0.00540373j -0.00069989-0.00212651j -0.0105514+7.71506e-05j -0.00165489+0.00148699j 0.00153521-4.77731e-05j -0.00228979+0.0122197j -0.00328322-0.00324075j 0.00458737-0.00990657j -0.00158055+0.00438799j -0.0114726+0.0135828j -0.00103256+0.00350409j 0.00243409+0.00612577j -0.0109354-0.0066973j 0.0154553+0.000645729j 0.0110151+0.00564826j 0.000960276-0.00849071j 0.000428712-0.00348879j 0.000753919-0.00589141j 0.00687089-0.00787837j -0.00926154-0.00616283j 0.00787156-0.00215424j -0.00299135-0.0159681j 0.00240223+0.00605428j -0.00138744+0.0117266j -0.00209796+0.0033004j -0.0135123-0.00806568j 0.0150631+0.00528615j -0.00556107+0.0169419j -0.0133654-0.00782776j 0.00427751+0.00505682j -0.0139209-0.00070423j -0.00388226+0.00074985j -0.00220789+0.012332j -0.00303436+0.000730309j -0.00748098-0.00118563j 0.0185674+0.000968844j -0.0038185+0.00510508j 0.00462705-0.0107448j -0.00607833-0.0203359j 0.000254604+0.000644048j -0.0183069-0.00238081j -0.00224948+0.000400771j -0.00536221-0.000446038j -0.00590183-0.0162146j 0.00752944-0.00110452j -0.00223795-0.0151993j 0.0038913+0.0072854j 0.0129509+0.0142416j -0.00479253+0.00352079j -0.00912577+0.00805372j -0.01037+0.0197945j -4.66466e-05-0.00588109j -0.0136229+0.0112664j 0.0208338-0.00611516j 0.00218808-0.0107078j 0.00612166-0.000389419j 0.00690688+0.00609096j 0.00266784+0.00632887j 0.00258336-0.00659997j -0.00971323+0.00447192j -0.0114429-0.00199036j 0.0047459-0.0123571j 0.00161277+0.0273016j 0.00196325+0.015306j -0.0253097-0.0140727j -0.0096733+0.00123267j 0.000162083+0.0212293j 0.007582+0.00913265j 0.000384916-0.0165288j 0.000173392-0.00249228j -0.0182416+0.000343618j -0.000171454-0.00949101j 0.00133614-0.00269415j -0.0110818-0.00491471j -0.00537876+0.00497143j 0.0119502-0.000814725j 0.009369+0.0137548j 0.0026395+0.00169008j 0.0252005-0.000622544j -0.0203645-0.0160603j 0.00443982-0.0153486j -0.0129311+0.000506816j 0.00914633-0.00440242j 0.0183648-0.0116053j -0.00825952+0.0246389j 0.00526441-0.0217533j -0.00826188-0.00469068j 0.0091204+0.0140837j 0.0187082+0.0135161j 
-0.0425435+0.107464j -0.0905116+0.0690051j -0.064179-0.119231j -0.120096+0.218734j 0.207723+2.13718e-15j -0.141391+0.132469j -0.0572275+0.00828776j 0.0930727-0.175115j 0.00482072-0.234688j -0.0583764+0.0814096j 0.119551-0.0785205j 0.172712-0.383699j -0.0799139-0.0519642j 0.0103366+0.0130569j -0.168845+0.141004j -0.0335448+0.104807j -0.0810499+0.0740065j 0.0107136+0.0373699j -0.0272394+0.02056j 0.0448104-0.0403294j -0.0100911+0.0246465j -0.00477816+0.0173774j -0.0475698+0.00946578j 0.0457224-0.062022j 0.00283248+0.00561591j -0.036134+0.0388442j 0.0189581-0.0118639j -0.00448129+0.0504743j -0.0141435+0.0565716j -0.0132217+0.032299j 0.028572+0.0163113j 0.0263914-0.0174682j 0.0149179+0.0237563j -0.00609179+0.0260688j -0.00342963-0.0384785j 0.0270348+0.0667061j 0.00365773+0.00927169j -0.00102363+0.0611049j -0.0423644+0.0171638j -0.0371273+0.129179j 0.00417212-0.00790641j -0.0172512-0.00399525j 0.0510935-0.0121533j -0.0392215-0.00659429j -0.0170556+0.0198981j 0.0125175+0.0111355j 0.00486563+0.00949442j -0.0373525+0.0257175j 0.024998-0.0674772j -0.0115025+0.0329881j -0.00248163+0.0320593j 0.0269902-0.0185971j -0.0210956+0.0260049j 0.00948225-0.00627042j -0.0588852-0.000642363j -0.0480548+0.0407661j 0.0309244-0.00688865j -0.00135824+0.00442252j -0.0137114+0.0293383j 0.012638-0.0221221j 0.000248865+0.037782j 0.0207944-0.000899772j -0.0291071-0.00058659j 0.00204833+0.0205532j -0.000712796+0.010812j 0.00448283+0.00678522j -0.00402903-0.0144233j -0.00440391-0.00625941j -0.002854+0.0224626j 0.0115399-0.000832594j -0.0127721-0.0217357j 0.00327928+0.0462896j -0.00832492+0.0144518j -0.0170769-0.00566969j 0.01328-0.022898j 0.0165345-0.0469694j -0.0124072+0.0123002j -0.015159-0.00477996j -0.0057518+0.00420572j 0.0087103+0.0451095j 0.0347203-0.0354244j -0.0139559-0.00852115j 0.0114011-0.0281327j -0.0317348+0.0429697j 0.0261497-0.0201054j -0.0269296+0.00500283j -0.00450773-0.00930581j 0.00657493+0.00334206j -0.00180512+0.0065733j 0.00127955+0.00857536j -0.000386662-0.00690877j 0.0019479-0.00466123j 0.00278207-0.00967j -0.00109104+0.0240788j -0.023202+0.0456136j -0.0243467+0.00467392j -0.010004-0.0203081j 0.0165511-0.00826525j 0.0156645-0.0103811j 0.0100991-0.00223898j -0.00981401-0.00741152j 0.0135986+0.0325845j -0.0012396+0.0134835j 0.0023954+0.0110686j 0.0101734-0.00757066j 0.00746095-0.0187376j -0.0133569+0.0356007j -0.00487651+0.011072j 0.0110219+0.00938581j -0.0105033+0.00653768j -0.00602904+0.00326702j 0.000410057-0.00972933j -0.0289699+0.00375289j -0.00368528+0.00378203j 0.00931162-0.00362928j -0.00259093+0.00421082j -0.00361924-0.0185557j -0.000891064+0.0135239j -0.00765131+0.00802696j -0.0197658+0.0146928j 0.00463953-0.0355408j 0.037073-0.0167114j 0.0167907+0.0131157j 0.0136578-0.00590392j 0.024568-0.0197168j -0.015617+0.0291108j 0.0229248-0.016862j -0.0476216+0.0740591j -0.0168207-0.0412208j -0.00957342-0.0236328j -0.00756885+0.0393105j 0.00367448-0.022906j 0.00536315+0.0358222j -0.016723-0.0340535j -0.0093747+0.0149277j 0.0290737-0.00160488j 0.0453945-0.0115405j -0.0257217+0.00317972j 0.0072641-0.00420353j -0.00996702+0.0148445j -0.00584858-0.0110987j 0.00771844-0.00696605j -0.004592-0.000134667j 0.00409145+0.001804j -0.0116368+0.0134695j 0.00147983-0.00104591j -0.0177788-0.026559j -0.0184+0.0121673j 0.0105553-0.00546098j -0.0237146+0.0129099j -0.00746874+0.0107655j -0.00846225+0.000180819j -0.00629826+0.00341884j 0.0146118-0.00877556j 0.0108953-0.00916255j 0.0242294-0.0181796j -0.011589-0.0233459j 0.0120636+0.00130121j 0.000860073-0.0201323j 0.00617081-0.0194555j 0.0672114-0.0466679j -0.00761154+0.000777412j -0.0169267+0.0262297j 0.0252449-0.00231215j 0.0322413-0.0158892j 0.000553924-0.0229262j 0.0382728-0.00577963j 0.0512164+0.0162447j 0.00801293-0.0732487j 0.0127723+0.00295443j -0.0205009+0.0201522j -0.00486257-0.002061j -0.0138479-0.00730221j -0.00481726+0.0102135j -0.01842-0.00451913j -0.00692001-0.0118986j 0.021338-0.00881713j -0.00686117-0.00503893j 0.0371557+0.000397079j -0.0302923-0.0363936j -0.0220857+0.0292604j 0.0107538+0.0372876j -0.0337689+0.0403042j -0.038544-0.0154044j -0.0428279+0.0612026j 0.0403529+0.0278239j 0.00219225+0.0217336j -0.0691712+0.0810042j 0.0614514+0.0222549j 
