-0.00356609-3.05311e-16j -0.140209-0.172559j 0.034488-0.101742j -0.115403-0.00868411j 0.0618833-0.116963j 0.0334739-0.224873j -0.194334-0.198882j 0.00639025+0.0116824j -0.0152036+0.0630861j 0.0131541+0.0127321j 0.0742155+0.0693807j 0.104751+0.0307476j -0.0193571-0.0170552j -0.0536749-0.0847027j 0.0489759+0.0477332j -0.0356494-0.0580749j 0.0103864-0.00223687j 0.0130186+0.00107547j 0.0133531-0.0491453j -0.00859208+0.0558546j -0.0272302+0.0810382j 0.0465118-0.0855418j -0.00789738-0.00828938j 0.038918+0.0317266j 0.0142105+0.0304917j 0.0387764+0.0622144j 0.00993817+0.0176292j -0.0154933-0.0258183j 0.0383267+0.0744434j 0.000602613-0.0280008j -0.0215927-0.0188555j -0.0206796-0.0251678j 0.0141544+0.015556j 0.0300519-0.0184417j -0.0247924-0.0198922j -0.0242237+0.0151143j 0.00405913-0.0565911j -0.0108294+0.0258182j -0.0578336-0.0472624j -0.0152676+0.0067745j -0.0134485+0.0210312j 0.0493783+0.0123635j -0.0213365-0.0142799j -0.00665546-0.0220772j -0.00254775+0.0396088j 0.0358469+0.0167854j 0.0290336+0.00613282j 0.020496+0.00199157j 0.00842993-0.0492775j 0.0119902-0.0216428j 0.0197938-0.0241809j -0.00751594-0.0440499j 0.0186564+0.0529718j -0.01657-0.0211387j -0.00365365+0.00311712j -0.0256822-0.0242721j 0.00150768+0.00789972j -0.00814415+0.0135322j -0.00384242-0.0257003j 0.0124944+0.0111907j -0.0455991-0.0165981j -0.0164283-0.0290872j 0.0408864-0.00431607j 0.0132107-0.0292796j -0.0254115+0.0134674j 0.00296057-0.0117552j 0.00928251-0.00391094j -0.00834184-0.0206814j 0.0133871+0.00560007j 0.0134182-0.00132236j 0.0135397-0.00837231j 0.020672-0.0280775j 0.00750051+0.00314604j -0.00534137+0.0215629j 0.00975295+0.0104731j -0.0058527-0.00796408j 0.00517967-0.00857535j -0.00207709-0.0220465j -0.00760725+0.00811928j 0.00640737+0.00412771j 0.0177309-0.0135766j -0.00795302-0.0100812j -0.00665002+0.00464287j -0.00982765+0.0133235j 0.00433701+0.0192164j 0.020896+0.00366847j 0.0144209+0.0214741j 0.0383693+0.0211387j 0.0394146+0.0296137j 0.00858849+0.0106132j 0.00381015+0.00451379j 0.00931791-0.0146705j 0.00643012+0.00483951j 0.0348251+0.0500375j -0.00700122-0.0396453j -0.00282+0.0119366j -0.00482686+0.0066486j -0.0040936+0.0238274j -0.0100762-0.00813358j 0.00119036-0.0138534j -0.00919133+0.0114863j -0.00624429+0.0325083j -0.00776659-0.00419491j -0.0128146+0.000714701j -0.000982335+0.00720219j -0.0396696-0.0158368j 0.00075311+0.00490389j 0.000289529+0.00461316j 0.0073528-0.0126414j 0.0160527-0.0065373j -0.00138459+0.00827647j -0.00756723-0.00269189j -0.00200213+0.00454655j 0.00359777-0.0100725j 0.0037889-0.000567884j 0.00259068-0.00347458j 0.0075777+0.010187j 0.0056061+0.000695456j 0.00558367-0.00654985j -0.00792712+0.00970877j -0.0123081-0.0198308j 0.0240384+0.00516808j -0.00118054+0.00926278j 0.000676124+0.0158446j -0.00740334+0.00745256j 0.00797405-0.000359419j 0.00224688+0.000131782j -0.0077556-0.00266921j -0.00365229+0.0136962j 0.00416677-0.0147706j 0.00872192+0.0166687j 0.00940306-0.0052915j -0.00112683-0.00469674j -0.00193258+0.00332807j 0.000405025+0.0039835j 0.00211561-0.000697515j 0.0227836+0.0204676j -0.00378335+0.0108672j 0.000282904+0.00882672j 0.0175125+0.00269258j 0.0274467-0.012394j -0.00201266-0.0277007j -0.000477859-0.0109084j 0.00611419-0.0173278j -0.0205561+0.00303475j 0.0125426-0.0141673j -0.0165449-0.00531268j 0.0225181+0.0336244j -0.000815407+0.0601085j 0.00596117+0.0209644j -0.0107019+0.00856685j -0.00272654-0.00583485j 0.0036772-0.0273031j 0.012253-0.00239543j -0.0221767+0.0470098j 0.00844651+0.0255987j -0.00259346-0.0335306j 0.0700413+0.0506046j 0.0527251+0.0112885j -0.00869159+0.00750632j -0.00462628+0.0312305j -0.00942351+0.00946023j 0.00268634-0.0285325j -0.00746217-0.00373753j 0.0239649+0.0572434j -0.0136452-0.0052985j -0.0168687+0.0437903j 0.0455083-0.0543058j 0.0210698-0.0094721j -0.0253796+0.0215676j -2.40905e-05+0.0358381j -0.0212706+0.0423893j -0.00570348+0.0308743j 0.0605688-0.0312271j 0.0147978-0.0340867j 0.0357148-0.00836587j -0.0868759-0.00385762j -0.015616-0.020169j 0.0214456+0.0668604j -0.0386232+0.0465863j -0.0142386+0.0184825j -0.00555442+0.0175645j -0.0153407+0.000225187j -0.0308425+0.0263007j -0.00216425+0.160026j -0.0425515-0.0995867j 0.153414+0.0427927j -0.0380697-0.0150113j -0.0355306+0.0530949j 0.0526143+0.0570667j 0.0449077-0.0886172j 0.000600826-0.10701j -0.0588269+0.00535471j -0.0619956-0.00832854j 0.0421999+0.0702716j -0.133408-0.159314j 
-0.140209+0.172559j 0.191264-9.85323e-16j 0.00714289+0.142143j 0.0879669-0.0277218j -0.0596207+0.0842144j 0.000122405-0.252701j 0.124211-0.24203j -0.013601+0.0117215j 0.0615166-0.00246335j -0.0040829-0.00457263j 0.0566135-0.0459575j -0.0261994+0.032014j 0.00263754+0.00222954j 0.048505-0.0220075j -0.069185-0.0682082j 0.0242983-0.0291738j -0.00504372+0.0325643j -0.0684841-0.017134j 0.0815722-0.110483j 0.0415428+0.0391885j 0.00439513+0.0389864j 0.0123435-0.0500981j 0.0130081-0.0472639j -0.0129566+0.0709251j 0.0133094-0.0252799j -0.0534341+0.0415617j -0.0177116+0.013587j -0.0234429-0.0050097j -0.0163122+0.0585434j 0.0137903-0.00111383j -0.00910402+0.00833349j -0.00419461+0.00721289j 0.0025627+0.00159572j 0.0116617-0.0382709j 0.0356946+0.000178438j 0.0123434+0.00695897j -0.0462065+0.0140553j -0.0337892-0.000108118j -0.00298405+0.00273706j 0.00362951+0.0173339j -0.0044951-0.00643938j 0.0256293+0.0063883j 0.0168617+0.0117345j 0.00580347+0.0132252j -0.00182317+0.0197733j -0.0230385+0.0374942j 0.00401982-0.00799336j -0.0177021-0.0211324j -0.00509313-0.0053337j -0.00709314+0.0113311j -0.0305817+0.0276799j 0.057402-0.0169571j -0.043512-0.00560796j 0.0150127-0.000651433j -0.0199543-0.00251788j 0.0422605-0.00771066j -0.0198643-0.0343551j 0.0255305-0.0484436j 0.0333683+0.00639388j 0.000492992-0.0446178j -0.00131651+0.0545571j 0.0194617+0.0177408j -0.00299696+0.0220207j 0.00730992-0.0142001j 0.0316656-0.00482716j 0.00803956-0.0138305j 0.0260507+0.0392397j -0.00439532-0.0116616j -0.0116073+0.0082336j -0.00998624+0.0037229j 0.0149826-0.00887013j 0.00969834-0.00740413j 0.000951343-0.0062548j 0.0220683+0.00491803j 0.0186817+0.000246386j -0.00418577+0.0119578j 0.00439289-0.00291448j 0.0226329+0.00303644j -0.0161354-0.00781105j -0.0106007-0.00623137j 0.0320997-0.000940899j 0.00850977-0.00217856j -0.00215747-0.00398845j -0.0162357-0.00239436j -0.00421095+0.00752845j 0.00204999+0.010092j -0.00685413-0.0123397j 0.0130203-0.0176224j -0.0384366+0.0235773j 0.0111981-0.000576993j 0.00501285-0.000932943j -0.0165036+0.016547j 0.0176666-0.00868465j -0.017595+0.0251028j 0.00817053+0.0102497j 0.0111999-0.00194582j -0.0333508+0.0181819j 0.00834683-0.0036948j -0.00285182-0.0091722j 0.00154371-0.0252162j 0.0104537+0.00444072j -0.0119414+0.043895j 0.00650588+0.020449j 0.0116168-0.0353408j 0.00618605+0.0012013j 0.0352142-0.0250583j -0.00102875+0.00430145j -0.0108665-0.00628183j 0.0203665+0.00131372j -5.61024e-05+0.0086324j -0.005504+0.0067976j -0.0258503+0.00204303j -0.0262713+0.020334j 0.00374218-0.00276619j 0.00502596-0.00430021j 0.00691321+0.0316353j -0.00865189+0.00246182j 0.00141998-0.00401768j -0.00884156-0.00357283j 0.0151739+0.000862078j -0.00775936-0.000450183j -0.0337215+0.0318054j 0.00320099+0.00603414j 0.0107397-0.0224612j 0.0214549+0.00199517j -0.0120106-0.000114819j 0.00511426+0.00715719j 0.00748946-0.00716097j 0.00968189+0.00525162j -0.0150954-0.0033037j 0.00112672-0.0097141j 0.0139305+0.0175407j -0.00563987+0.00689564j -0.00183805+0.0115238j -0.0140457+0.01124j -0.00961596-0.00207468j -0.00597019-0.0241633j 0.00330205+0.0181826j 0.0101645+0.000686706j 0.00970765-0.00533834j 0.00583146-1.39455e-05j 0.0145931+0.00463724j 0.00749993+0.00684856j 0.0245694+0.0108914j -0.00240056+0.00116244j -0.0191332+0.00033255j 0.0185565+0.00834267j -0.0249998-0.00560834j -0.0190676+0.0140371j 0.0167396-0.00743208j -0.0290584-0.023067j -0.0169615+0.0363029j -0.037513-0.0363962j -0.0156894-0.0100919j -0.0263303-0.041447j -0.0145816-0.00971464j 0.00176868-0.0381843j -0.0506806+0.0547718j -0.0195872+0.00210743j -0.0098291-0.0025262j -0.0221449-0.000464923j -0.00498375+0.0172818j 0.024571-0.0193174j 0.0194159+0.00628391j -0.0585228+0.0366841j -0.0100788-0.00745916j -0.0114697-0.0328993j 0.0412247+0.0173102j -0.0255065+0.000289188j -0.010613-0.018857j -0.0180564-0.0111684j -0.0315773+0.0380761j -0.00969666-0.0236347j 0.00510624+0.0130905j 0.0431644+0.0210522j -0.00660542+0.0100186j -0.000652707-0.0941047j 0.0273966+0.0147485j -0.0511069+0.0131543j -0.0453636+0.0203757j -0.00711041-0.0278555j 0.0267445+0.0033629j 0.00284839-0.0294746j 0.0791983-0.044992j -0.0841244-0.0501332j 0.0467773+0.0671589j -0.0469972+0.119654j -0.000697044+0.00266148j 0.0721002+0.0174309j -0.0718536+0.0785212j 0.0452705-0.0616858j 0.00750072+0.0380691j 0.074756-0.0252761j -0.0220342+0.0355213j 0.0912808+0.0979218j 0.101796+0.0410616j 
0.034488+0.101742j 0.00714289-0.142143j 0.501784-1.45717e-16j 0.009756-0.459517j -0.0146229-0.0567328j 0.0233419+0.0222878j 0.00879115+0.110428j -0.0070159-0.00991827j -0.00177763-0.000258448j -0.0324468+0.0235169j -0.0179908+0.00127943j 0.00187187-0.0104858j 0.0210671+0.0141731j 0.0155055-0.0204308j 0.0176786-0.00642956j -0.000145356+0.00112966j 0.0636347-0.0245449j 0.00789792-0.0143985j 0.0194247+0.00955051j -0.0237129-0.0326638j 0.0315171+0.00457292j -0.0142658+0.002616j 0.00789965+0.00794866j -0.00144643+0.00258869j 0.00140859+0.0054804j -0.0107242+0.00128836j 0.0015905-0.0102786j -0.00677419+0.0136267j -0.00552705-0.020338j 0.0186661-0.040129j 0.00686469-0.0120264j -0.0137438-0.00618047j 0.0190427+0.0337092j -0.0141243-0.00962581j 0.0100864-0.0109728j -0.0152616+0.0210431j 0.0072712-0.00361945j -0.00076655-0.00498194j 0.00459364-0.00261878j 0.00691632-0.000470675j 0.000347954-0.0137807j -0.00611584-0.0122563j 0.00555142+0.00156864j 0.00413733-0.00384738j -0.00374282-0.00379074j 0.00341323-0.00589187j -0.00375008+0.00243254j 0.0103223-0.00920663j 0.000725368+0.00635896j 0.0115762-0.0289102j -0.00268789+0.0119443j -0.00484274+0.0154984j 0.00152143-0.00376783j 0.000256559+0.000689861j 0.00098421-0.00606369j 0.00360752-9.89666e-05j -0.000536226-0.00421429j -0.00358949-0.00998169j 0.00210396-0.00675853j -0.000872109+0.00499933j 0.0019822-0.00115793j 0.00175208+0.000566665j 0.00906179-0.00657301j 0.0049764-0.00995686j -0.000520827-0.00571834j 0.005396-0.00949735j -0.00492942-0.000399985j 0.00352417+0.00151557j -0.00548933+0.0124746j -0.0139205+0.000276543j 0.00836567-0.00320332j -0.00413682+0.00623147j 0.00434497-0.00715572j -0.00449438-0.00254981j 0.00959148-0.00366572j 0.0101374-0.00745926j 0.00676839+0.00195269j -0.0087344+0.00105143j -0.013228-0.00222523j 0.00122788-0.00220356j 0.00635311+0.00269628j -0.0197914+0.00192431j 0.0116173-0.00427611j -0.0117511+0.00103269j 0.021055+0.000950525j -0.0100616-0.00051836j 0.00105539-0.00229629j -0.00696387-0.00108498j 0.00434335-0.00499298j 0.00326507+0.00145157j 0.000585333-0.00279184j 0.007563+0.0030803j -0.00115683-0.00618476j -0.00541572-0.00437328j 0.00376847-0.00105942j -0.00195113-7.56357e-05j 0.00899004-0.000120749j 0.000329066-0.00222301j -0.00128625+8.72133e-05j 0.000725328+0.00241477j 0.00230775+0.000301203j 0.0012488-0.0032963j 0.000908868-0.00155893j -0.000781291-0.0010553j 0.000598973+0.00219059j 0.00254519+0.00114671j -0.000149888-0.00495786j 0.00143929-0.00137223j -0.00313626-0.00116881j 0.00402478+0.00478045j -0.00176971-0.00091751j 0.00607992-0.00240754j 0.000442191-0.000479191j -0.000403575+0.00224859j 0.00432068-0.00247941j -0.00148973-0.00220319j -0.00483522-0.0111521j -0.0011612-0.00483143j -0.000872278-0.0158051j 0.00216204+0.00260263j -0.00307294+0.00214722j -0.00515261-0.00551043j -0.00092467-0.0144527j 0.00380968+0.0093955j 0.000689778-0.0032793j -0.00250245+0.00540888j -0.00359662+0.015205j 0.00597039-0.0147574j 0.00493089-0.0058101j 0.00757771+0.00169724j -0.0030723+0.0159385j -0.00180072+0.00256449j 0.00734489-0.0123363j 0.00429719+0.00888083j -0.0132326+0.014951j -0.00258168-0.00187052j -0.00175053+0.00471655j 0.00475006-0.00711088j 0.00487616-0.0109315j -0.00604954-0.00520518j -0.00320633+0.00174601j 0.00152516+0.0046505j -0.000348624+0.00528974j 0.000687644-0.00203673j -6.74118e-05+0.00524837j 0.00200424-0.000554072j -0.00363264+0.0129993j -0.00313065-0.00550666j -0.0020757-0.00287644j 0.000280758-0.0060879j 0.000915782-0.00436108j 0.00409898+0.00119938j -0.000798976+0.001107j -0.000107481-0.00290716j 0.00145018+0.000669958j 0.0028401+0.000364642j 0.00417676+0.00124886j -0.0129493-0.00558003j 0.00406679+0.000881957j 2.45833e-05-0.00436414j 0.0073414-0.00964676j -6.18781e-06-0.00942719j -0.00543812-0.0037013j 0.00423919-0.019222j -0.00199167+0.00245741j 0.00916712-0.00806j 0.0249214-0.00561879j 0.00982165+0.00873234j 0.00792945+0.00251377j -0.0115288-0.00936471j -0.00092312-0.00308515j 0.00187052+0.0119062j -0.0037867+0.00921627j -0.00981614+0.00121276j 0.00565177-0.00472011j 0.0192575-0.0117994j -0.00133029+0.00738085j -0.00792767-0.0127818j 0.0103166+0.000366663j 0.00516561-0.008832j 0.00227847-0.00381696j 0.00504579-0.00667361j -0.00364262+0.00606981j -0.00879811+0.00711498j 0.00145671-0.0130038j 0.00717492-0.00793088j -0.00821578-0.00551152j -0.0117362+0.0167737j -0.00266905+0.00354434j -0.00514346-0.000392305j -0.00535043+0.00920802j 0.00428248-0.00184527j 0.00305604-0.00557488j 0.00763841-0.00380657j -0.00581789-0.00677773j 0.0110605+0.00666637j 
-0.115403+0.00868411j 0.0879669+0.0277218j 0.009756+0.459517j 0.425368-3.85109e-15j 0.0892504+0.0225718j -0.0348863+0.0690579j -0.0706178+0.0668645j -0.0478113-0.00608452j -0.0287988+0.0419588j 0.0173203-0.0325566j 0.000239473+0.0410163j 0.0454309+0.0492858j -0.0150436+0.0168537j -0.0359063+0.000255995j 0.0487087+0.032009j -0.00599143+0.0290382j -0.00671607+0.0117268j 0.00985362+0.00599837j -0.0309063+0.0247834j -0.0507464-0.00360918j 0.0027612+0.0156602j 0.019411+0.0203507j -0.0182166-0.041035j 0.0328085-0.0264049j 0.0106184+0.0106342j 0.0130721-0.00267963j 0.0414188+0.00687625j 0.00504485-0.0164266j 0.0122793+0.0142685j -0.000740764+0.0106143j -0.00172799-0.00238966j -0.00799998-0.024685j 0.00881699+0.0222158j 0.0028455-0.0137703j -0.0293753+0.00918629j 0.00103677-0.0176799j 0.0162877-0.0216298j 0.00585619+0.00821949j -0.0270977-0.0173362j -0.00209087+0.00559206j -0.0150476+0.0173173j 0.00583264-0.00354153j -0.00965962-0.0103242j -0.0187377-0.00574523j 0.00165608+0.0101258j 0.00903626-0.0023394j -0.0236525+0.0156635j -0.00566012+0.0161376j -0.00408712+0.00342642j -0.0298478-0.00212304j 0.0082097-0.0154031j 0.00778682-0.00883592j 0.0112838+0.0215857j -0.0227943-0.00882361j 0.0313784-0.00136125j -0.0311468-0.014763j 0.00955073+0.0140422j 0.00216081+0.0147705j -0.0104239-0.00770884j 0.0101815+0.0217015j -0.0164276-0.0231134j -0.0227055-0.0204358j 0.00768764-0.00526893j 0.0094087+0.00861476j 0.00544345+0.00938855j 0.0104138-0.00106566j 0.00206072-0.00808214j 0.0110578-0.00131423j 0.00201181-0.00158911j 0.0127356-0.000262827j 0.00281255+0.00249615j -0.00174919+0.0022264j 0.001567+0.000163607j -0.00416874+0.0096439j -0.00882864+0.0116297j 0.00675823+0.0117183j -0.000157705+0.00362862j -0.012851-0.00835761j 0.00736915-0.0121763j 0.00180224+0.0154024j -0.0108005-0.00753743j 0.0016452+0.00466486j -0.000721684-0.00155253j 0.0050748+0.0121616j -0.00371883+0.00444099j 0.00480291-0.0131056j 0.0265178+0.00884461j -0.00162214+0.00516006j 0.0293358+0.0105355j -0.0150024+0.00754433j -0.00595558+0.00810648j 0.00103404-0.0164421j 0.00634683-0.000979483j 0.0249418+0.00495764j 0.00494433-0.00916125j -0.00221385-0.000139095j 0.00421793-0.00526812j -0.00607634+0.00676017j 0.00122393-0.00640127j 0.00224989-0.00377393j -0.00779957-0.00182146j -0.00247746-0.00631536j -0.000750083-0.00981752j -0.00349998+0.0039821j -0.00395392+0.00433807j -0.018386+0.0047054j 0.00407261-0.00282393j 0.00439838-0.00525426j -0.00479049-0.00678424j -0.00403918-0.00614403j -0.00340731+0.00227651j 0.0102547-0.00769115j 0.00800396-0.0114567j 0.000145526+0.00214873j 0.00386274-0.000850796j -0.0123141-0.0010064j 0.00234893+0.00508959j 0.000113696-0.00022074j 0.00403712+0.00879415j -0.00551815+0.00259689j -0.0242193-0.0103995j 0.0228602+0.00807055j 0.0120073+0.00318277j -0.00935594+0.010261j -0.0153317-0.00531283j -0.00310407+0.0019686j 0.00725121-0.00654213j -0.00995898-0.00121777j -0.00636744-0.0115897j -0.0111432-0.00464811j 0.00658939+0.0060621j 0.000819865+0.00270169j -0.0105338+2.35663e-05j -0.00479527-0.000817911j 0.0062667+0.0031092j 0.00667341+0.0114255j 0.00376989+0.00724091j -0.00469691-0.00863051j -0.00258511+0.00709987j 0.00496536+0.00315261j 0.0123815-0.0066431j -0.00195309-0.0145159j -0.00165368+0.0106926j -0.00286573-0.00306452j -0.00853034-0.0110915j 0.0049433-0.00544292j -0.0114644-0.00475269j 0.00924804+0.0194402j 0.00197074+0.0126991j 0.000116129+0.00735199j 0.00425852+0.00696408j 0.00448659-0.0134897j 0.0108781-0.0121863j 0.0164281-0.00154593j -0.000549109+0.0164223j 0.00420552+0.0153121j -0.00337139+0.011123j 0.0390201+0.00221401j 0.00522008+0.0110535j 0.00181592+0.00596879j 0.00218166+0.0228163j 0.0111923+0.0117636j 0.0128806-0.0112281j 0.00708885+0.0200635j 0.018737+0.00658894j 0.00554387-0.00816594j -0.000877281+0.0314865j -0.00201285-0.0172442j 0.0113361-0.00219933j 0.00825387+0.0102291j 0.00529756+0.0135541j -0.00402355+0.000841369j 0.00419285+0.0097302j 0.02833-0.000955211j -0.00815105-0.0170316j 0.00604472-0.00326863j -0.0262633+0.0389206j -0.0170126-0.00396071j 0.0232255+0.00707393j -0.00215932-0.000583572j 0.00661898+0.0272519j -0.0203849+0.00576556j -0.00284421-0.00025291j -0.0297038+0.0141495j 0.0349962+0.0838648j -0.0146013-0.0391257j 0.0811949-0.018824j 0.00941426-0.00290364j -0.0333164+0.00549232j 0.0178179-0.004978j 0.00195893-0.0179158j 0.000480142-0.032202j -0.0337791+0.0291627j -0.00458826-0.0117958j -0.0156646-0.00176542j -0.0780439-0.0642716j 
0.0618833+0.116963j -0.0596207-0.0842144j -0.0146229+0.0567328j 0.0892504-0.0225718j 0.0249099-2.91434e-16j -0.0188214-0.33479j 0.00938572-0.3062j -0.0126775-0.0121675j -0.0279641-0.11399j -0.0281792+0.0512251j -0.00622219-0.0127209j -0.0578881-0.00359822j -0.00863869+0.0251621j -0.0182719+0.0835779j 0.0571563-0.0167146j 0.0042274-0.0324038j -0.00497801-0.00237343j 0.0226908-0.0304386j -0.0315677+0.0690497j 0.0122885+0.0558404j 0.0299334+0.0299426j 0.00632711-0.0215014j 0.0049062+0.0423408j -0.0150793-0.110011j -0.00450845-0.0125645j 0.0227118-0.0703646j 0.0181917-0.0714084j 0.00588396+0.0324771j -0.0184309-0.0961879j -0.0112408+0.0164848j 0.00163155+0.0013373j -0.00251803-0.00961591j 0.00979458-0.00100294j 0.00181451+0.0065959j 0.00162779-0.0237988j -0.00602122+0.000201196j 0.014807+0.0439369j 0.0675212+0.00887254j 0.0514765+0.0299501j -0.00760568-0.00818149j 0.00388525-0.0510179j -0.0416369+0.0205057j -0.0239334+0.00577025j -0.00643696+0.0137911j 0.000982865-0.0313901j 0.00499491-0.0161676j -0.0375327-0.0175949j 0.00422354+0.00932005j -0.000255915-0.00575758j -0.00470363-0.00649776j 0.0086826-0.0189367j -0.031025-0.0109671j 0.00292704+0.000409351j 0.00972504+0.0157554j 0.0254434-0.0180281j -0.0257692+0.0137022j 0.0381844+0.007134j -0.0129166+0.0199008j -0.0281827-0.00589929j -0.0141938+0.0297781j 0.0179922-0.0178602j 0.0122536-0.00438369j -0.029201-0.0127848j -0.00460087+0.00789905j -0.0147836-0.00136592j -0.0015932+0.00681213j -0.024696-0.0374227j 0.0150492-0.00310255j -0.00153903+8.26199e-05j -0.01047+0.00446547j 0.00357985-0.00251109j -0.00918426+0.00247635j 0.0050711-0.0232021j 0.0114188-0.0333109j -0.0256156+0.00563767j 0.0114815-0.000610247j -0.00983295+0.000424525j -0.0148572+0.00297839j 0.00525311-0.00358176j 0.0198823+0.000391234j 0.00103301-0.00514581j -0.0242845+0.0197309j -0.0132053+0.00880352j 0.00181148-0.0173506j -0.0177056-0.0271848j -0.0171683-0.0100102j -0.00282831-0.010395j -0.0270302+0.00291816j 0.00426344-0.0369501j -0.0114576-0.00182118j -0.0119821-0.00691788j 0.00662203+0.00296794j -0.00965216+0.0182382j -0.00520458-0.0458095j -0.00207797+0.00400458j -0.0184891+0.011139j 0.0199508-0.00422426j -0.0110778+0.00698168j 0.00102911+0.00386764j -0.00636485+0.0244352j -0.00747557-0.000611092j 0.00198989-0.0297679j -0.000889982-0.00316569j -0.00462574+0.0158835j -0.00932649+0.00217718j -0.00694796+0.0106561j 0.00494223-0.00935949j -0.00518461+0.0103928j -0.00707459-0.0124108j -0.0114907-0.011857j 0.000992077-0.0159955j 0.020605-0.00658133j 0.0175873-0.0156536j 0.0144389+0.00109805j -0.0110574+0.0133394j -0.00504497-0.0267404j -0.0041759-0.0146341j -0.000759346+0.0237871j -0.00493569+1.27714e-05j -0.00769541-0.00156997j 0.00553894+0.0220714j 0.00789786-0.0225805j 0.00583785-0.0201719j -0.001392-0.008831j -0.00382439-0.00238405j 0.00313692+0.0031805j -0.00483455-0.0049766j 0.00982433+0.0137451j -0.0142699-0.0116325j 0.00512868+0.0148004j 0.00247498-0.00389945j -0.0147075-0.0209084j 0.0158482-0.00987061j -0.00885642-0.00907092j 0.00419333-0.00329107j 0.00674111+0.00826057j -0.0128611+0.0109343j -0.0179721-0.0084116j -0.0215006-0.0186919j -0.000224726-0.00430125j -0.00945833-0.0100984j -0.0302958+0.00946565j -0.0182208+0.0186559j -0.00525171-0.00158629j -0.00899446+0.000801339j 0.0359062-0.00729981j -0.0290361+0.015013j 0.0311886-0.0222501j 0.0129248-0.0252961j -0.0157214-0.0246624j 0.0132045+0.00831128j 0.0109389-0.0143212j 0.0153018+0.0579351j 0.00913088-0.0067923j 0.0281887+0.0132353j -0.00405827-0.00448003j 0.00887858+0.0425076j 0.000812119-0.0665846j -0.0193706-0.00464364j 0.0136866-0.0064857j 0.0229825-0.0250693j 0.000439327-0.0133718j -0.0189719+0.0127877j -0.00237546-0.00460388j 0.0222287-0.0486957j 0.00499693+0.00640374j 0.0133567+0.00882849j -0.0337115+0.0193487j -0.00343525+0.0165238j 0.0212306+0.00910011j 0.0296122-0.0132618j 0.0153417-0.0312441j 0.0162212-0.00757242j -0.0520025+0.0106945j -0.0357955-0.00336471j -0.00626975-0.00427918j 0.0468443+0.0671936j -0.0379852-0.00949611j 0.0348343-0.0258854j 0.0435259-0.0179797j 0.0257551+0.000271287j -0.0206627-0.0130727j 0.00740443+0.034026j -0.0625602+0.03206j 0.0791211-0.0527368j -0.0169671-0.0206031j -0.039294-0.150339j 0.0082946+0.00933065j -0.0403307-0.0361916j 0.0118547-0.0748039j -0.0803259+0.11198j 0.0132431-0.0124349j -0.0253736-0.00179294j 0.0776872-0.0456132j -0.115856-0.134067j 0.00327414+0.0248129j 
