0.00653571-1.66533e-16j 0.0199764-0.00474129j -0.0569037+0.00431408j 0.00679152-0.00455326j 0.0167294+0.00596376j -0.0550658+0.0129369j 0.0429228-0.00317217j 0.000281579+0.0028274j -0.0516428+0.00422197j -0.040218+0.000648049j 0.0134931-0.00660592j -0.00873093+0.00390665j 0.0491016+0.00626369j 0.00346443+0.00818831j -0.0100506+0.004105j 0.0137317+0.00395737j 0.0351006+0.0119525j -0.00413787-0.00506455j 0.00879308+0.00236182j 0.00941244+0.00731865j 0.0137942+0.00349194j -0.00510494-0.0037286j -0.015717-0.00681144j -0.00867189+0.00644125j -0.00647654-0.00309677j -0.0275268-0.0108788j -0.0319677+0.0193105j -0.00513227+0.00201426j -0.00970019-0.0256464j -0.0102101-0.0177866j -0.0134265+0.00132357j 0.00782247+0.00803036j 0.0473357-0.0133713j -0.00543824+0.00960884j 0.0183091+0.0213673j 0.0154126-0.0186357j -0.0248148-0.00202563j -0.016359+0.0170742j -0.00730897-0.0418372j -0.0085607-0.0440221j 0.00150314-0.0409382j 0.0292312+0.00232485j -0.0379669+0.0196714j 0.000757833+0.011164j -0.0389911-0.0190251j 0.000822104-0.00592304j -0.00216514-0.0280364j 0.0186497-0.0222112j -0.00451298-0.0014595j 0.00714885+0.00204366j 3.08183e-05-0.0108998j 0.00483005-0.00953204j 0.00483098+0.00488774j -0.00309078+0.00322891j -0.00585983+0.0103301j 0.000701048+0.0166578j -0.0222841-0.00159925j 0.00651679+0.00922366j -0.0131431-0.00892874j -0.000347182-0.00412576j -0.00781581-0.0100004j -0.0246615-0.0125516j 0.0037917+0.0186579j 0.0138044-0.0131343j 0.00125846+0.0146549j 0.00640838-0.00965733j 0.00737985+0.0113576j -0.0106835+0.00621536j -0.0103479+0.00410709j 0.0400633-0.0179995j 0.0363759+0.0191359j 0.0073499-0.0378021j -0.0229986+0.00995068j 0.0081915+0.000934239j 0.0147508-0.0483141j -0.0384861+0.0409513j 0.0396576-0.0205971j 0.0586315+0.0876808j -0.0159827+0.0284037j 0.0364778-0.101606j 0.0367294+0.0115246j -0.0150329+0.0103396j -0.0124343+0.000974106j 0.0287747-0.00879909j 0.0184761-0.0226854j 0.00823063+0.0124623j -0.017511-0.00557227j -0.0144489+0.00787033j 0.00349301-0.00299491j -0.0318991+0.0210899j 0.013807-0.00803444j 0.027663-0.00170277j 0.0301077-0.00388043j 0.0520385-0.00260416j 0.00898018+5.88976e-05j -0.0165028-0.0012283j -0.0112049+0.00920319j 0.00722267-0.00369285j -0.00357182-0.00931849j -0.00850833-0.0030658j 0.00330393+0.0236099j 0.00498906-0.0236j 0.00591973+0.0100984j 0.0144583+0.01478j -0.0429207-0.0098038j -0.0364429-0.0121994j 0.0141271+0.0109098j 0.0232102-0.00413413j 0.0157217+0.00849162j -0.00323949-0.0141334j 0.00929569-0.0327163j -0.0195632+0.00577383j -0.00466538-0.00623683j 0.0123904+0.0392743j 0.00175334+0.0189858j 0.0189474+0.000733728j 0.0106206+0.0318116j -0.000128446-0.00674518j 0.0300147+0.0330428j -0.0126399-0.0245641j 0.013987-0.0209314j -0.0143664+0.0227128j -0.00107538-0.0141725j -0.000456971+0.0108001j -0.00164143-0.0109578j -0.0004948-0.00251351j 0.0141484+0.00203931j 0.0138348-0.00526842j -5.20165e-05-0.00435399j 0.00536561+0.00121501j 0.00901536-0.0341726j 0.00841487+0.00504418j 0.00254559-0.0382837j 0.0077463-0.0150977j -0.00982959+0.0272586j 0.00219991-0.00150139j -0.0127458+0.0233234j 0.0022112-0.00606778j 0.0162401+0.00229369j 0.0264082-0.0284214j -0.0128211-0.00339456j -0.0515491+0.0637863j -0.042238+0.00705235j 0.0126712-0.0142292j 0.0929097+0.136252j -0.00578681+0.0408242j -0.0121289-0.0192666j 0.0562118+0.0725678j 0.00322819+0.0328816j 0.0115155-0.124842j -0.011577-0.0587441j -0.108156+0.297142j 0.0303994-0.260986j -0.0515323+0.0318956j -0.101969+0.0737894j -0.203264-0.120896j -0.441038-0.0804479j 
0.0199764+0.00474129j 0.00552202-2.77556e-17j -0.0197932-0.00114643j 0.0134648+0.0034324j 0.0533941-0.000609706j -0.0130032+0.00616028j -0.0237632+0.00772134j 0.00082753-0.00344561j 0.031581-0.0105698j 0.0418395-0.0023481j 0.0659048-0.00483371j 0.000253146+0.00501263j -0.0285568+0.0077831j -0.0120398-0.0118266j 0.0140754+0.00193961j 0.0121842-0.00924427j 0.00455465+0.0217828j 0.0148088+0.000486256j -0.00754576+0.00626174j -0.0123818+0.00813586j 0.00449587+0.00569728j -0.00388729-0.00240457j 0.00613268-0.00225597j -0.0632192-0.00579717j -0.00239067-0.000361625j -0.0108848+0.00176064j -0.0261462+0.000906484j -0.0219585-0.00343141j 0.00758615-0.027786j -0.0126257-0.00297312j 0.00941651-0.00531234j -0.00522744+0.0169817j 0.00453683+0.00385829j 0.00487189+8.35284e-05j -0.00481434+0.00246601j 0.004507+0.0118058j -0.00611595-0.0147291j -0.00811369-0.0376933j 0.0301416-0.0078928j -0.00578268+0.00513307j 0.0255361-0.010088j -0.0117004+0.0278951j 0.00307283-0.0109924j -0.0176185+0.0131221j -0.0103695-0.030077j -0.00898375+0.00662059j 0.0169284+0.00492956j -0.00950242+0.0142345j -0.015205+0.00946335j 0.0029264+0.0158108j 0.00903937-0.00178005j 0.0088576+0.0168056j 0.00299684+0.00422782j -0.00571316-0.0226163j 0.00244434-0.0180812j 0.0012433-0.00141009j -0.00233326-0.022417j 0.00219256-0.00769296j 0.00943798-0.0113144j 0.0138745-0.0118156j 0.00591985-0.00698542j 0.0110451-0.00200926j -0.00614147+0.00939765j -0.00679269+0.00944763j 0.00408485-0.000423347j -0.00410861+0.00750101j 0.00329368-0.00480396j -0.0123847+0.0132255j -0.0111125+0.0226457j -0.0143518+0.0202745j 0.0315317+0.00268874j 0.000380508+0.00546224j 0.00121635+0.0141344j -0.000266389+0.0352269j 0.0140397-0.0396944j 0.0199117-0.0676955j 0.0358112+0.0760147j -0.0645094+0.0566981j -0.00569974-0.022861j 0.123765+0.0312226j -0.0177703+0.000647995j -0.006511-0.0512729j 0.0111242-0.0276771j 0.00417431-0.00585097j 0.00224823+0.023659j 0.012912-0.00771718j -0.00577555-0.000254886j -0.00364026-0.0140897j 0.0245445-0.0327954j -0.0194723-0.0259605j 0.0141268+0.00648675j 0.00649906+0.0346263j 0.00373199+0.0401551j -0.00514825+0.0476155j 0.0122843-0.010356j -0.0101058+0.000334746j -0.00124853+0.00959204j -0.00826766+0.0156399j -0.000390301+0.0116367j 0.016636-0.0218739j -0.0233905+0.0193768j 0.0118592-0.00313655j -0.0109925+0.0126764j -0.018015+0.0336136j 0.0193104+0.0139731j 0.0215906-0.0337538j -0.00657729+0.018115j 0.00228466+0.0268213j 0.0113074-0.0131029j -0.0188627-0.00232332j -0.00428971-0.0156849j 0.00749384-0.00693245j 0.0156981+0.00978755j -0.0293798+0.00834392j -0.0362959+0.00382865j -0.0217831+0.0220109j -0.000791826+0.0105873j 0.0142234+0.00923434j -0.0394282+0.0450429j 0.00756579+0.00383586j 0.0147003-0.00228132j -0.0124615-0.0136351j 0.0153119-0.00173381j -0.00186004-0.00618438j 0.00830305-0.0120287j -0.00294572+0.00824139j 0.00058443-0.00492099j 0.00365279+0.00429711j 0.00379053-0.00839325j -0.00158558-0.0074186j 0.0214145+0.00204857j -0.0118727+0.00906659j 0.0117359-0.00214646j 0.00317862-0.0128397j -0.0179542+0.000797329j -0.00515264+0.00452722j 0.017645-0.000149449j -0.00999319+0.020769j -0.00372002+0.0251141j 0.0180715+0.0348102j 0.00951597-0.0345635j -0.0242371-0.0493708j -0.0654967-0.0588312j 0.0949696+0.0609804j -0.040753-0.0443429j -0.00804852+0.00417461j 0.00359501-0.016488j -0.0232879+0.113096j -0.0153819+0.0431053j 0.0239386-0.169346j 0.0483025-0.149628j -0.0060579-0.273298j 0.081707-0.214539j 0.111645-0.145927j -0.0628163-0.025928j 0.440398+0.071556j -0.196912-0.12875j 
-0.0569037-0.00431408j -0.0197932+0.00114643j -0.808263+2.68882e-16j 0.345817-0.0121712j 0.127454+0.00355427j 0.0592297+0.00529194j -0.0627774-0.000152096j 0.0312299-0.00140176j -0.0717596-0.00290782j -0.00651773-0.000980343j 0.123044-0.00696987j -0.0785465+0.00307643j 0.0362478+0.0196564j -0.00866104-0.00679614j -0.0119218+0.00361637j -0.0137766+0.00541342j 0.0267115-0.00909826j 0.0157075+0.00350527j 0.019858-0.00224867j -0.00407347-0.000583001j 0.00426346-0.00123232j 0.00993696+0.00661075j -0.0261031+0.00169484j 0.0247519+0.00108704j 0.0107787-0.00888193j -0.0118299+0.00552843j 0.0304533-0.00591652j 0.000384499-0.00473427j 0.0429208+0.0139491j -0.0285006-0.0144505j 0.0371091-0.0254212j 0.0599791+0.00884068j -0.00581928-0.04975j -0.0135137+0.00444676j -0.0406249+0.0343166j 0.0198981+0.0174797j -0.014878-0.0144742j 0.0125833+0.00778369j 0.00671337-0.0281623j -0.00568183-0.0172596j -0.0146056-0.0176861j -0.0138231+0.0100143j -0.0223433-0.0278218j -0.00312805+0.00358834j 0.00510936-0.0124588j 0.0130757+0.024858j -0.0221708-0.0351763j 0.00178666+0.0177619j 0.000994955+0.00628755j 0.00571308-0.00386167j -0.00475779-0.00190128j 0.00169839+0.0352064j 0.00245292+0.00384238j 0.00232716-0.0157709j -0.0126601+0.00574984j -0.00550571+0.0208193j -0.00749326+0.0168796j -0.00893693-0.00142468j -0.0112985-0.00050746j 0.00693825-0.00521298j -0.00736949-0.00445543j -0.00339084+0.00800015j 0.000191369-0.00369119j 0.00155448-0.00942925j 0.0112673-0.00643116j -0.0134106-0.00331683j 0.007005+0.0289876j 0.000731017-0.00611968j -0.0234473+0.0275138j -0.00585109+0.0013591j 0.00473316-0.0364434j -0.00383006-0.0259815j -0.0291895-0.00463888j -0.00431976-0.00583968j -0.0283796+0.00752922j 0.00475435+0.00526838j 0.00499447+0.033618j -0.00360537-0.0170049j -0.000990231+0.00167115j -0.0146461+0.00309983j -0.037926+0.0144586j -0.0183191+0.0200037j 0.000869889+0.000916964j -0.00518714+0.000311801j 0.00884046+0.00148408j -0.00367059-0.0153743j 0.0395037-0.00199174j -0.0108525+0.00175924j -0.0168461-0.0101189j 0.00869945-0.0016964j 0.0156421-0.00811835j -0.0128428+0.00834668j -0.0103082-0.00234835j -0.000911038-0.00139367j -0.00978454+0.00403604j -0.0056688-0.0100264j 0.00239239+0.00285406j 0.0110769+0.01112j 0.00892807+0.00317186j -0.00111898+0.0096408j -0.0114769-0.0158251j 0.00344753-0.00922835j -0.0269303+3.52266e-05j 0.0104425-0.00205732j -0.0077368-0.00603014j 0.00695933-0.00225737j -0.0122897-0.0134561j 0.00646455-0.00374986j 0.00394739-0.0139943j 0.0113136-0.0135726j 0.00372026-0.0115177j -0.00436458+0.0185011j 0.00653074+0.018403j -0.00313846+0.00972667j -0.00825109+0.0026191j 0.000246176-0.00114519j -0.00304096+0.0097041j 0.0202803-0.031374j 0.0180582-0.0225418j -0.00158215-0.0155132j -0.0042243+0.000369621j 0.00568528-0.0133126j -0.00771239-0.000950799j 0.00175797-0.00274983j -0.000254742-0.0172359j 0.0057813-0.00749485j 0.00492415-0.00255975j 0.0283279-0.0181376j 0.00134032+0.00661449j -0.00426599-0.0134637j 0.00464415-0.0110313j -0.00936225+0.0148288j 0.00788131-0.0160882j -0.00428007-0.00721406j 0.0225701-0.0161472j 0.00407949-0.00853895j 0.00296387+0.0184349j -0.0087322+0.00701439j 0.0124031-0.0370731j 0.000528995+0.0197596j 0.00124759-0.00729334j -0.00930024+0.0504172j 0.0363847+0.0241144j -0.00580513+0.00500633j -0.0365632-0.0153832j 0.00769889-0.00880651j 0.00200769+0.00595967j -0.015946-0.0111103j 0.00474458-0.0111175j -0.00238453-0.0117371j 0.028104+0.0179246j 0.00274255-0.00623627j -0.0469273+0.0835292j -0.00810441-0.0388851j -0.0528592-0.0592877j 0.00166797-0.0141806j 0.0956259+0.0246575j 
0.00679152+0.00455326j 0.0134648-0.0034324j 0.345817+0.0121712j -0.0985229-1.80411e-16j -0.0516895-0.010829j 0.0520475+0.0023986j 0.0676124-0.00118126j 0.0212687+0.000134338j -0.037534-0.00115197j -0.0546297-0.00737849j 0.0361365-0.0204149j 0.0209693-0.0124562j -0.0375652+0.000524209j -0.0485103+0.0127183j 0.00508778-0.00404481j -0.0304332+0.00509369j -0.039345+0.00857573j -0.0223769+0.00564473j -0.00314977-0.00142557j 0.00874929+0.00340158j 0.0145296+0.00255317j 0.0141587-0.00161641j 0.000912528-0.00451361j 0.0406303-0.00863287j 0.0100769-0.00526394j 0.0182306-0.0116826j 0.0372608+0.0184631j 0.00215366+0.00801731j 0.0151136+0.00174818j -0.0139503-0.022696j -0.0552957+0.0125028j -0.0448129-0.00621835j 0.0160597-0.00985871j -0.00215545-0.00457924j -0.000244139+0.0216319j 0.0205773-0.0203868j -0.0263252-0.00609143j -0.0443237-0.0225515j 0.0564922-0.0685109j -0.0249343-0.101582j -0.00808132-0.0324128j 0.0686092-0.00084827j -0.0368431-0.0173507j 0.012659-0.0212741j -0.0541467+0.0279463j 0.0350878-0.0263489j -0.0246935-0.00174144j 0.0270166+0.0164469j -0.0071346+0.00670638j -0.0198531-0.00867232j 0.013459-0.0156718j 0.0326992+0.0233998j -0.00724352-0.01655j -0.0292935+0.00998597j -0.0416672+0.025127j -0.0153811+0.00786043j -0.0347015+0.0316487j -0.0210957-0.0254449j -0.0328525-0.0284112j 0.00470424+0.0189433j -0.00722302-0.00887176j -0.0130247+0.0290642j 0.0169654+0.00890963j -0.00332473-0.0406421j 0.0398331-0.0444151j -0.0207974+0.012588j 0.0300968-8.53721e-05j 0.0301093+0.00477357j -0.0167866+0.0387433j -0.0302728-0.009132j -0.00463654-0.0063048j -0.0220603-0.0669656j -0.00982941-0.00329699j 0.0339584+0.0250893j 0.0201424+0.00320677j -0.00935402-0.0158237j 0.0071477+0.0242332j -0.00769991+0.00283001j 0.00920329+0.0117464j -0.00790646+0.0130843j -0.0390481-0.0455054j -0.00345775-0.0299347j 0.0200426-0.0156053j -0.025001+0.00542509j -0.0193994-0.00188985j -0.00130748+0.00335869j -0.0301934+0.00592041j 0.00835861+0.0163878j -0.0024715+0.00466574j -0.0107303-0.0113068j 0.0132738-0.0221339j 0.0200512+0.0158895j -0.0150182+7.97391e-05j 0.015689-0.00659205j 0.0270242+0.0266714j -0.0197596-0.000308591j 0.00490219-0.0107587j -0.00861779+0.0162056j -0.0114141+0.0118253j 0.027235+0.0126242j -0.0142127-0.0343048j -0.00574818+0.0042369j 0.000212339+0.0146614j -0.0225462-0.0151921j 0.0074651+0.00107037j 0.0122224+0.0101889j -0.0203861-0.00940833j 0.0166443-0.0199663j -0.0222402-0.02437j 9.7628e-05-0.00086434j 0.0208089-0.0214785j -0.015868+0.0512129j 0.00571308+0.0662731j -0.00100118+0.0231665j -0.000646766+0.00799139j -0.013774+0.0158172j 0.00257853+0.01002j 0.0202322-0.0961868j 0.0137218-0.0275895j -0.00533607-0.0196239j 0.000713599+0.0203022j 0.000627056-0.0318412j -0.0235451+0.00829805j 0.0152579-0.0390837j 0.00146112-0.0411307j 0.00263038-0.0333063j 0.00986338-0.0121106j 0.0224552-0.0357148j 0.00031333-0.00342923j -0.00364472-0.00797739j -0.0128794-0.0499313j 0.00716368+0.0557946j -0.0127499-0.0544823j -0.00718336-0.0278196j 0.0510309+0.0242636j -0.00820682-0.00339104j 0.0240432+0.0301971j -0.0139126+0.0482413j 0.0177295-0.0842327j -0.0131844+0.00130351j 0.0335531-0.0182285j -0.0260707+0.153834j 0.0514212+0.0222541j 0.058759+0.014905j -0.0385192+0.0776855j 0.0280744-0.0293467j 0.00368396-0.00308444j -0.0580972+0.0157629j -0.0144102-0.0149555j -0.0225251-0.0815601j 0.054598-0.0594567j 0.0544241-0.0479693j -0.0787918+0.111092j -0.0727423-0.0678865j -0.221475-0.0996728j 0.0286182+0.0519212j 0.0709452+0.0681683j 
0.0167294-0.00596376j 0.0533941+0.000609706j 0.127454-0.00355427j -0.0516895+0.010829j 0.274681-4.33334e-15j -0.0434062+0.0084103j 0.0571694+0.00592128j 0.0831356-0.0017465j 0.294904-0.0145002j -0.00355048-0.00151243j 0.314938+0.00498759j -0.0842219+0.00295444j -0.177602+0.00297845j -0.170513+0.00795206j 0.066257-0.00586551j -0.0311185+0.00411643j 0.0713099+0.0179515j 0.0274935+0.0115127j 0.00284007+0.00327287j -0.0352025+0.0025692j -0.00533863+0.00793644j -0.04036-0.000168968j 0.0317077-0.00264779j -0.0159947-0.00410512j -0.012668-0.00235774j -0.000208252+0.00809549j 0.0265041+0.00803294j -0.0395772-0.00200738j 0.0148561-0.0128833j -0.00763606-0.0259714j -0.0186578-0.00103448j -0.0394924+0.00368343j -0.01908+0.00121427j -0.00990821-0.0181926j -0.037456-0.00528731j -0.00428495+0.0204016j 0.00591251-0.012953j -0.0281877-0.0534j 0.0498385+0.00495965j 0.040986+0.039545j 0.0370424-0.0320093j -0.0104839-0.0050806j 0.00215589+0.0194217j -0.0417477+0.0358712j -0.0161613-0.0414634j -0.0317784+0.0139278j 0.0146871-0.0205876j 0.00293793+0.0104377j -0.000221968-0.0233498j 0.0447223-0.0295365j 0.0226055-0.0219826j -0.0388508+0.0105129j 0.00302223-0.0277625j -0.00235623-0.0273852j -0.00109444+0.00199756j -0.022207+0.0169216j -0.0331828-0.0125167j -0.0128075-0.0188376j 0.00730083-0.0156522j -0.0190656+0.00436605j -0.0153727-0.00981019j -0.0136286-0.0211353j 0.00939811+0.0452725j 0.00144614-0.00164696j -0.00947362+0.0411762j 0.0162991-0.0460023j -0.0186356+0.0500691j -0.022027+0.00475008j -0.0297435-0.0244929j 0.0741816+0.0132533j -0.00277334-0.0042444j -0.00282386+0.00290263j 0.0485837+0.00230715j -0.0046298-0.0199102j -0.0273659-0.00584023j -0.0136755+0.0120121j -0.047788+0.00488895j -0.0141833-0.0122676j -0.00737109+0.00372456j -0.0155821+0.00319636j 0.00636146-0.0599256j 0.00427603-0.0319138j 0.0166802-0.00973587j -0.00200934-0.0280791j 0.00155111-0.00827535j -0.0067748+0.0169434j 0.00868636-0.0135553j -0.00964161+0.00406943j -0.000639987-0.014382j -0.0191246-0.010412j -0.0275126-0.00185433j 0.00785606+0.00585376j 0.00963618+0.0163988j 0.000472305+0.0147332j -0.00560477+0.0296378j -0.0103934-0.0282615j 0.00109296-0.015327j 0.00261288+0.0300468j 0.0100052+0.0205695j -0.0249319+0.0295251j 0.0122068-0.00811623j 0.00047878+0.0214456j 0.00121009-0.0210937j 0.00418685+0.0214832j -0.0104112+0.0306891j -0.00478789-0.0304814j -0.00801955-0.0144373j -0.00135091+0.015155j -0.0152682-0.0292144j -0.00781671+0.00451053j -0.00602503+0.0248073j -0.00553326-0.0070375j -0.000814268+0.0435897j 0.0153565+0.00808083j 0.00273809-0.00495363j -0.00962203+0.00811226j 0.00337377-0.0186606j 0.0343085+0.0497073j 0.0120425+0.0670724j 0.0367816+0.00164607j 0.00422408+0.00918123j 0.00720572-0.0223026j -0.00977026+0.0211649j 0.00238847-0.0158792j 0.00768359-0.0228557j 0.00429281+0.0187064j -0.00103859+0.00424851j 0.0354621-0.0195709j 0.00711891+0.0112045j -0.0064179-0.0232808j 0.00900829+0.00745492j -0.0328318-0.00783155j 0.0340986-0.0235904j 0.00871101+0.00374103j 0.021397+0.0125173j 0.0122812+0.00356251j -0.0107675-0.0166757j -0.00151254-0.00478559j 0.0191777+0.010585j -0.0236545+0.0379269j 0.0391165-0.101302j -0.00855482+0.0357167j 0.0165487+0.0696108j -0.0230537-0.073757j 0.0407784-0.0393312j -0.00194542+0.0369848j 0.000574205+0.015631j -0.0427903-0.0434571j -0.0136676-0.0217472j 0.0719047-0.0387588j 0.00949161+0.0720063j -0.0871914+0.0751475j -0.0896829+0.0140806j 0.107128+0.0744633j -0.0233154-0.129706j -0.153266-0.0438158j 0.0738066-0.0347211j 
-0.0550658-0.0129369j -0.0130032-0.00616028j 0.0592297-0.00529194j 0.0520475-0.0023986j -0.0434062-0.0084103j -0.199131+4.57557e-14j 0.297267-0.00218362j 0.0642145+0.00484543j -0.286913+0.00167507j -0.534089-0.00637858j -0.0963352+0.00533827j -0.0799462+0.00460448j 0.221607-0.00440798j -0.0136488+0.0132642j -0.176667+0.00719366j 0.0834594+0.00596525j 0.106379-0.00362544j -0.0293169-0.00148254j 0.0598979-0.00862205j 0.0819104-0.00527394j 0.0520193-0.00168137j -0.0185693+0.00317099j -0.0679015+0.00285685j 0.0489476+0.00815748j -0.0457161-0.000395189j -0.125128+0.0154917j -0.0705183+0.00158689j 0.0473676+0.00988077j -0.0204864-0.00698591j 0.0786392+0.0058445j -0.0077634+0.00291264j -0.0287681+0.000397453j -0.0395383+0.00714998j -0.00954608-0.00164743j -0.020619+0.00256784j -0.0131665+0.0122006j 0.0026597-0.00292809j -0.0131284-0.02833j 0.0227427-0.005931j -0.0106284+0.0660368j 0.00688387-0.0240499j -0.0489063+0.00928741j 0.00556125+0.0213067j -0.00834305+0.0175873j -0.0119126+0.0207398j 0.0137805+0.0111312j 0.000469639-0.0133152j -0.034762-0.00581978j -0.00598462-0.00224794j 0.0121977-0.0236552j -0.017842-0.0110812j -0.0537592+0.00562345j -0.0125198-0.0106576j -0.00349174+0.00601975j -0.0198921+0.00998122j -0.00257247+0.0013j 0.0198404+0.00200979j 0.017963-0.00585828j -0.0263063+0.00931387j 0.00998828-0.00776687j 0.0130727+0.00241956j -0.0127886-0.00796157j -0.0523885-0.00557268j 0.0163964+0.000917699j 0.0211793+0.00858061j 0.00116105-0.0150446j 0.014799+0.029594j 0.0118248+0.022568j -0.0185551+0.0154852j -0.00547791+0.0036594j 0.0166951-0.0193723j 0.00890328+0.0190043j -0.00989195-0.0106756j 0.00058761-0.0314952j -0.0460258+0.00558061j -0.00166075+0.0219732j 0.0311525+0.00184469j -0.0118989+0.00234102j 0.0009955+0.000698112j 0.00920538-0.045382j -0.00703695-0.0105632j 0.00178992-0.0141639j 0.0167534-0.0367828j -0.0151137-0.0299983j -0.0103256+0.0107846j 0.00320067+0.0132402j -0.0169914-0.0374485j 0.00596983-0.0041823j 0.0099212-0.00582035j -0.00458394+0.00809979j -0.0052099+0.0014338j 0.00449251-0.0126997j 0.00022859+0.00964999j -0.00710554+0.00123006j 0.000878179-0.00716583j 0.014685+0.00767256j 0.0163729-0.036158j -0.0249599+0.0142017j -0.00361646-0.0043311j -0.000594032+0.00602839j 0.00354499-0.00578585j -0.0097003+0.0313389j -0.0122139-0.0107247j 0.0227771+0.0214579j 0.0194027-0.00536353j 0.0117679-0.0147442j -0.0116283+0.0173325j 0.0014136+0.00744876j -0.0235798+0.00385186j -0.00129202-0.00425028j -0.0381035+0.0016096j 0.0224816-0.00722339j 0.00296364+0.004409j 0.00724215-0.0180184j -0.00346377+0.00652949j -0.0113096-0.0118158j -0.0055422+0.0126152j 0.0155239+0.00115328j 0.000394121+0.0707655j -0.00628648+0.00397134j -0.00354166-0.00372802j -0.00178043+0.00800709j 0.0383632+0.0127042j 0.00728875-0.0120789j -0.00488131-0.0174801j 0.00260925+0.00596935j 0.00636532+0.00818121j 0.00720462-0.025867j -0.00653435+0.00234197j 0.00251453-0.0139195j 0.0151379+0.0232478j -0.0281704-0.00353557j 0.0148675+0.00532203j 0.010737+0.0179351j 0.009123-0.00761373j 0.00460472-0.0152227j 0.0152436+0.00365883j 0.00720071-0.01276j -0.000538969+0.0199697j 0.00236922+0.00550899j 0.00905293-0.0469141j 0.031866-0.017739j 0.0391488-0.0913502j 0.00220535+0.0733981j -0.0987698-0.0872192j 0.0226264+0.0252106j 0.00852114+0.00966195j -0.0219559-0.0225698j 0.0282885-0.00732571j 0.0179389-0.0245169j -0.0298763+0.0189299j -0.025231-0.0663421j -0.064031+0.0926825j 0.076874-0.0497522j -0.0219452-0.00518177j 0.152502-0.0888789j 0.0771301+0.113591j 
