-0.0705759+2.08167e-17j 0.078002-0.00253092j 0.081607-0.0175047j -0.0244719+0.00391315j -0.0649377-0.061378j -0.00123854-0.155162j 0.0194784+0.00668224j -0.0827655+0.074713j -0.146122-0.0109058j -0.0134084-0.0641656j -0.000649213+0.0501568j 0.000872248-0.0561084j -0.00508859+0.036753j -0.0213252+0.0126427j -0.0268547+0.0638545j -0.0158444+0.00926329j 0.00915916+0.0180608j 0.00232396+0.000796319j -0.0105387-0.0167787j 0.00837506+0.00463051j -0.00760156+0.0414636j -0.0261084-0.0241737j 0.0174418-0.0207022j -0.0137242-0.00297225j 0.0220507-0.00545726j -0.0147347+0.0220482j -0.0026438+0.00260291j 0.0259775-0.022026j -0.00703475+0.00993324j -0.0113106-0.0174805j -0.00883851+0.010686j 0.0288351-0.0292327j -0.0232219+0.0340574j -0.0137251+0.0164946j -0.0394619-0.0107826j 0.00027853+0.00850339j -0.0306677+0.019165j -0.005004+0.00948053j -0.0248897-0.015991j -0.00296203-0.00506716j 0.0143052+0.00347606j -0.000535814-0.00951982j 0.00685185+0.0031668j 0.0180502+0.00198321j -0.00866857-0.0127949j 0.00202181+0.0117542j -0.019283-0.00568881j 0.010143+0.00794175j 0.013561+0.0152847j -0.00185033+0.0019639j 0.00359851+0.00388513j -0.00124667-0.0014681j -0.0219863+0.0052905j -0.00278181-0.0047548j 0.0147216-8.08806e-05j -0.00198875+0.00195854j -0.012908-0.00289992j 0.0105732+0.014456j 0.00621227-0.00592978j -0.00899326+0.00461757j -0.00795839-0.0126457j 0.00305768-0.0070567j -0.0010035+0.00646284j -0.00512215-0.00202795j -0.00981678+0.0125417j 0.0120299-0.0206019j -0.0141182-0.0107062j 0.015755-0.00403758j 0.0149613-0.0195873j 0.00835653-0.0272437j -0.00174744+0.00474547j -0.0124511-0.0141208j -0.0088243+0.00364056j -0.0120967+0.00182008j 0.0140271-0.00903117j -0.000855854-0.0135906j -0.00307555-0.00245255j 0.00187061+0.0168201j -0.00635612-0.0039089j 0.0144002-0.00240178j 0.00692564+0.0114636j -0.00781823+0.00265111j 0.0153032+0.0108337j 0.00474729-0.00194141j -0.00538455+0.00965037j -0.00557164+0.00564638j -0.00353066+0.00589973j 0.000707065-0.00693279j 0.0046055+0.0176749j -0.00466586-0.0220026j 0.0189271+0.0166096j -0.0233434-0.00806442j 0.012382+0.00997115j 0.000773979-0.0171981j -0.00157582+0.00355309j -0.0225438+0.0123105j 0.000738384-0.0114328j -0.00148257-0.0131083j 0.0112142+0.00924258j -0.00916833-0.00830043j 0.00236846-0.00138576j 0.016905-0.00820632j 0.0107578+0.00335771j 0.00559632+0.0148812j 0.00794939+0.0208539j 0.00405237+0.00625316j -0.00703356+0.00723503j -0.0225708+0.00576918j 0.00393533-0.00978998j -0.00973916+0.0124355j -0.00341167+0.0168329j -0.00358126+0.00266747j -0.00226199+0.00261241j 0.0012517-0.00476512j 0.00777497+0.0149584j 0.00688533-0.00671173j -0.00718429-0.00230874j -0.00163803+0.00713041j -0.0110387-0.00404111j -0.00734398+0.00163015j 0.0116199+0.0120013j 0.00163923+0.00661615j 0.00528691+0.00823508j -0.00319959+0.00017075j -0.00207009-0.00237936j 0.0152279+0.00752341j 0.00261138+0.00222319j 0.00551089+0.0057416j 0.0206455-6.39838e-05j -0.00611532-0.00724762j 0.013406-0.0070236j -0.00556311+0.0136873j 0.00235166-0.00674708j 0.00144457-0.00977739j -0.0267989+0.00365615j 0.0184375+0.00736909j -0.0103757+0.0288015j 0.0120128-0.0139256j -0.000328791+0.0201443j 0.0105499+0.00482242j -0.0195729-0.000446736j -0.00855189-0.026618j -0.0122574+0.026718j 0.00735276+0.00664703j 0.00127147+0.0239771j 0.00529591+0.00541151j -0.00578045-0.000339308j 0.0123078-0.0167612j 0.00323721+0.00761892j -0.0272576+0.00642205j 0.0114115+0.00430308j 0.000522181-0.0108547j 0.0105746+0.00630543j 0.00471382+0.00104619j -0.00237813+0.00926813j 0.00762813-0.00769261j -0.00407719-0.0038095j 0.00658942+0.00243667j -0.00437752-0.0064213j -0.00780834-0.000896003j -0.00248633-0.00179704j -0.00366286+0.00339445j -0.00167114-0.0232901j -0.00512682+0.0200636j 0.000448741-0.00767028j -0.00893324+0.0163727j 0.0115105+0.0109151j -0.0019725+0.00202697j -0.00247572-0.00860529j 0.00517408+0.00226439j -0.0248433-0.00151057j -0.00790909-0.00619913j 0.0300106-0.00192888j -0.0240707-0.0127707j 0.0181426-0.00310541j 0.000757204-0.0223863j 0.0138333+0.00704569j 0.00257256+0.0170713j -0.00535069+0.0117517j -0.0168663-0.0176208j -0.0324785-0.00914916j -0.0300555+0.0162992j -0.0370898-0.00492517j -0.0295627+0.0210282j 0.00731459-0.0258309j -0.0132599+0.0309233j -0.00194417+0.037243j -0.0186769+0.0127788j -0.00726541-0.028471j -0.00697143-0.0174857j -0.00454124+0.00288417j -0.0012972+0.0109948j 0.0347267-0.0036494j 0.00906816+0.0294742j 0.000577057-0.00164732j -0.0140619-0.0258327j 0.00121588-0.015954j -0.00678371-0.0035816j 0.0064093+0.0221581j 0.0166485+0.0119815j 0.0214894-0.0141277j 0.0221685+0.00270631j -0.0108482+0.0281782j -0.00249188-0.000383628j -0.0243725-0.0169507j 0.00227896+0.0635873j -0.0176693+0.00559212j 0.046497-0.0142482j 0.0213048-0.000467393j 0.0726157+0.0800343j 
0.078002+0.00253092j 1.0135-3.1225e-17j -0.00678386-0.00132834j 0.0182708+0.00159308j 0.0354843-0.0162273j -0.00916615-0.0257196j 0.0690681-0.000357489j 0.0369911-0.0514517j 0.0332882+0.00775235j -0.00731302+0.0209807j -0.015071-0.0379182j 0.00912331-0.0372716j 0.0038765-0.00875046j 0.00497872+0.00821633j -0.0161055-0.0005408j 0.0176337+0.00733069j -0.00114767-0.00974526j -0.0122438-0.0144886j -0.0467481+0.0051448j -0.0195172-0.00743628j -0.013373-0.00415213j -0.00544217+0.00475812j -0.00907904+0.010763j 0.00707078-0.00687429j 0.00714519+0.00293885j -0.00845964+0.00564175j 0.000613634-0.0156193j -0.0134895+0.00680146j -0.0179999-0.0136567j -0.00386393-0.018661j 0.00100251-0.00177076j -0.0176893+0.0193943j -0.0193594+0.0171206j 0.00460526+0.00217395j 7.82326e-05-0.000291059j -0.00372031-0.00661123j 0.00845549+0.00392301j -0.00176808-0.000595765j 0.00116551-9.0896e-06j 0.000878944+0.00307179j -0.00177435+0.00254597j 0.00190489-0.00346522j -0.00355816+0.0016567j -0.00555912-0.000390792j 0.00198978+0.00812115j -0.00317625-0.00285288j -0.000750468+0.00396441j -0.00147951+0.00379122j 0.00638199-0.00172872j -0.00442714+7.97121e-05j -0.0112858+0.0126912j -0.00069793+0.00223201j 0.00497232+0.00100143j -0.0209908+0.00739105j 0.00614949+0.000198565j 0.0119489+0.005212j -0.0201927+0.000346098j -0.0116305-0.00662828j 0.0053089+0.0114364j 0.0129972+0.0155424j -0.00124445+0.000128248j 0.00307812-0.00428111j -0.000394242+0.000392589j 0.00106221-0.00305182j 0.000210472+0.00086746j -0.00560026+0.00309067j -0.000909977-0.000839408j 0.00036996-0.00140447j -0.000507807-0.000943145j -0.0046943+0.00293302j -0.000594116-0.000785209j 0.00310727+0.0021878j 0.00146666-0.00233562j 0.00213009+0.000952192j -0.000714816+0.000825402j 0.0021203+0.000949715j -0.00545389-0.00201699j 0.00192606-0.00123245j -0.0010477-0.00268784j 0.00766494+0.00825375j 0.0110957-0.000638855j 0.00112823-0.00907081j -0.00693027+0.00247351j -0.0110985-0.000912748j -0.00093699-0.00629259j 0.000704135-0.00615273j -0.00330716+0.0112568j 0.0102649-0.0215681j -0.00288164+0.0179798j 0.0176984+0.00344902j -0.000405569-9.28066e-05j -0.0168981+0.00940329j -0.011515+0.00820347j 0.00128705+0.0154089j 0.00551851-0.00835701j -0.00583751+0.00175355j -0.0100177+0.0104415j 0.00666209+0.00136962j -0.00208387-0.00402363j -0.00427618+0.00639211j -0.00368579-0.000539645j 0.00240285-0.00193883j -0.00081603-0.00452014j -0.00517605+0.00180841j -0.00304778-0.00154611j 0.00133334-0.000917755j 0.0028068-0.00214849j 0.000497571+0.00581466j 0.000402864-0.000978065j -0.000426843-0.00449801j -0.000473887+0.00301068j 0.00191436-0.00177415j 0.00160448-0.00465347j -0.00280291+0.00326748j -0.00191507-0.001241j -0.00803651+0.00364002j -0.00899357+0.002066j 0.00398476-0.000715513j -0.000291014+0.00289235j 0.000699019-0.00310112j -0.00145749-0.00537862j 0.000986305+0.000462841j 0.00134901-0.00336636j 0.00270484-0.000348679j -0.0277639-0.003824j 0.00312532+0.000505764j 0.00137043+0.000274614j -0.00316693-0.00111683j -0.00896763+0.000655802j 0.00122678-0.00011377j -0.0016743-0.000922374j 0.00252458+0.0014024j -0.0135065+0.0038931j 0.00623591+0.00120819j -0.0074886+0.00277489j 0.000265366-0.00103624j 0.00230241+0.000249643j -0.00606247+0.000841865j 0.00367187-0.00252438j -0.00195993-0.00131759j 0.00387296-0.000386394j -9.2611e-05+0.00182164j 0.0031739-0.0021838j 0.00270327+0.00411543j 0.00160353-0.00534982j 0.00147686-0.00068296j 0.000562769-0.00169371j 0.00220648+0.00060567j -0.00255507-0.00488838j 0.00154668+0.00182407j 0.000576276+0.00132228j -0.000773037-0.00129139j 6.969e-05-0.00109864j -0.00140573+0.00158978j -0.000824631-0.00273867j -0.000290202-0.00474412j -0.00151379-0.00818999j 0.0053597-0.00672987j -0.00450668-0.00478856j 0.000537158-0.0034593j 3.65659e-06-0.00523992j 0.000455677-0.0017464j 0.0116485+0.0107293j 0.000781001+0.00792097j 0.00607501-0.00480091j -0.00911354+0.00970891j -0.00913911+0.00519778j -0.00676992-0.00355311j 0.000992599+0.00164598j 0.00967281-0.0101445j 0.003968+0.00421388j 0.00332808-0.00742298j -0.00286064+0.00882664j -0.0058711+0.0101766j 0.000493599+1.29696e-05j 0.00652738-0.00829797j -0.00793696+0.00671969j 0.00367435+0.000301982j -0.00306512+0.0020078j 0.00185856+0.00326267j 0.00529815+0.00128567j 0.00962233-0.00113684j -0.000813556+0.000686863j -0.00578893+0.00106222j 0.0061841+0.00231658j -0.00193912-0.00227854j -0.00467074+0.00316451j 0.00157063-0.00809314j -0.00376892+0.00211838j 0.0156722-0.00509264j 0.00436372-0.000705481j 0.00246006-0.00237684j -0.00325279+0.00609827j 0.0131343+0.0017236j -0.00231615-0.00609584j 0.00993607+0.00425324j -0.00439925-0.000798326j -0.00224544+0.0016342j 0.00458014+0.00993761j 0.00325587-0.00905961j -0.00414257+0.00119038j -0.00177511-0.00122002j 0.00853531+0.000144129j 0.00116936-0.00285297j 0.00270718-0.00482845j -0.00371008+0.00115775j 0.00347306-0.00204447j -0.00298244+0.0033995j 0.00117589-0.00113621j -0.00612726-0.00291641j 
0.081607+0.0175047j -0.00678386+0.00132834j -0.120776+1.66533e-16j 0.0704113-0.0371713j 0.0660484+0.0317309j 0.016557+0.136823j -0.00804468-0.00863274j 0.0768382-0.0275416j 0.0926446+0.0424363j 0.0773929+0.130079j 0.0081399-0.0487403j -0.00584795+0.0227869j -0.0675783+0.0249726j 0.027162-0.0170467j 0.0593618-0.0748005j -0.0389134-0.00669025j 0.0160542-0.0144882j -0.0494733+0.00470957j -0.016364-0.00171091j 0.0179397+0.0148533j 0.0111918-0.0509849j 0.127933+0.0356612j -0.0301192+0.0268754j 0.0187529+0.00726401j -0.0260882-0.0261626j 0.0273994-0.0442882j 0.00621343+0.0139099j -0.0207979+0.0593606j -0.0110294+0.0264804j 0.0175117-0.0281261j -0.0195918-0.0428006j -0.0372539+0.0305375j 0.018536-0.0105772j -0.0481286-0.010753j 0.0663156+0.0438379j 0.0219451-0.0339003j 0.0338976-0.0117085j -0.000747686-0.038392j 0.042277+0.0422912j -0.0119321-0.00684899j -0.0326231-0.0260353j 0.0174014+0.0407248j -0.00507963+0.0146926j -0.0140857+0.0371351j 0.0217719+0.0296755j 0.00308029-0.0171618j 0.0299613-0.0206486j -0.0176444-0.00179251j -0.0314691-0.025131j 0.016788-0.0283018j -0.00234343-0.0154044j 0.0134067-0.00308203j 0.013242+0.00295263j -0.000723731-3.33764e-05j 0.00382324-0.0117138j -0.005497-0.00574948j 0.00422794+0.00205356j -0.00562506-0.0152444j -0.0150895+0.013223j 0.00318283-0.00307888j 0.0220327+0.0246152j 0.0046706+0.00218851j -0.00803107-0.00955273j 0.00863599-0.00754682j 0.0157831-0.0409732j 0.0348494+0.00356364j -0.00319024+0.00296169j -0.0237611+0.0349269j -0.0293914+0.0513412j 0.014082+0.0295174j 0.0165764+0.00375673j 0.0251215+0.0311933j 0.0145099-0.00089379j 0.0278852-0.00787774j 0.00711363+0.0266846j -0.0186208+0.0267724j 0.00494904+0.00902088j 0.00386786-0.0249537j 0.0309934+0.0150463j -0.0103312-0.00479292j -0.0101168-0.0116093j 0.0109888-0.0253802j -0.0264162-0.0217955j 0.00830721+0.0197371j -0.0179694-0.0114754j 0.00530913-0.0235279j -2.8038e-05-0.00765578j 0.0091785+0.00614813j -0.0102756+0.00278671j -0.0163139+0.0226067j -0.0407606-0.0066573j 0.025537+0.0573147j -0.0259103-0.0135573j 0.00888827+0.0107032j -0.00227846-0.00816504j 0.0444779-0.015629j -0.025714+0.0218654j 0.021674+0.0172065j -0.00978482-0.00272735j 0.0175643-0.00455543j 0.0054362+0.0129105j -0.0188465+0.0110784j -0.0147029+0.0186353j -0.011023-0.0262057j -0.00822565-0.0417287j -0.00869682-0.0243019j 0.0128193-0.015129j 0.0282181-0.0238826j -0.000640456+0.0135897j 0.00716145-0.0125477j 0.00164338-0.0102955j 0.00714979-0.0113025j 0.0360943-0.0223397j 0.0217767-0.00600604j -0.0157321-0.0252452j -0.00900357-0.000407022j 0.0135898+0.00768919j 0.00405471-0.0126351j 0.0287328+0.00335556j 0.033774-0.00429255j -0.0146589-0.0219994j 0.000609691-0.0178638j -0.0076704-0.0126393j -0.00271683+0.00257633j 0.000345763-0.00358251j -0.0340982-0.0197792j -0.00276219-0.0117586j -0.026623-0.0214795j -0.0158153-0.00966278j -0.0149273+0.0135883j 0.000827382+0.000231776j 0.0128294-0.0102125j 0.00877033-0.00725852j 0.00479328+0.0248933j 0.030383+0.00688401j -0.0131208+0.00715326j 0.0182317-0.0537963j -0.000337556+0.0171781j 0.0128619-0.0303028j -0.0526566-0.00384096j 0.0770172+0.00522845j 0.0222325+0.0663503j 0.0111091-0.0553085j -0.00103691-0.0314323j -0.0118592-0.0395154j -0.00623994-0.00948528j 0.00352833+0.00501098j -0.0150203+0.0319728j -0.0244878-0.00193837j 0.0520468-0.0217491j -0.042554-0.00169033j -0.00246624+0.0253632j -0.0191663-0.00785839j -0.015298-0.0135222j -0.0190034-0.0286737j -0.0140806+0.00105006j 0.00465083+0.00492124j -0.00188199+0.000673113j 0.00659994+0.0203863j 0.00868503-0.0106311j 0.00481872+0.0105461j 0.00786984-0.00843511j 0.0041847+0.0205705j 0.00675667-0.0194657j 0.014946-0.0160339j 0.0246847-0.0320149j -0.0311861-0.00868996j -0.00604177+0.0215557j 0.00246168+0.00791039j -0.00146091-0.00696075j 0.0544867-0.0194424j 0.0262927+0.0391222j -0.026933-0.00523211j 0.0222476+0.0384168j -0.060413+0.0285444j 0.0182792+0.0223999j -0.0153087+0.0113916j -0.0164489-0.0301656j -0.00683501-0.0160758j 0.0395684+0.0409435j 0.075859+0.0175051j 0.0603655-0.0412968j 0.078989+0.00938842j 0.0480407-0.0121662j 0.00827926+0.0821501j 0.00991986-0.0724838j 0.00373531-0.0915202j 0.0187952-0.0547433j 0.0119168+0.0414896j 0.0202784+0.0256583j 0.0131105-0.00303989j -0.00958975-0.0220389j -0.0620703+0.00693698j -0.0305952-0.056373j -0.0042568+0.00468453j 0.0534233+0.0740579j 0.00085128+0.032742j 0.0246124-0.00905751j -0.0197039-0.0307468j -0.0321048-0.0329427j -0.0554681+0.0226721j -0.062034-0.00970937j 0.0649311-0.0460768j 0.00112383-0.00618113j 0.0382526+0.0234843j -0.00720159-0.119844j 0.0640841-0.0451197j -0.0881194+0.0591623j -0.00450406-0.00830006j -0.188942-0.180637j 
0.0160509+0.0188827j -0.0149186-0.0106674j -0.0293364-0.0740191j -0.0997972-0.0853841j 0.153763+0.134065j -0.134677+0.105413j 0.0364302+0.0111577j 0.0162527-0.00876316j 0.0490629-0.013032j -0.0432732+0.0916467j -0.0145493+0.0334084j -0.0135451-0.0487268j 0.0936707-0.0743265j 0.0512284-0.00323405j -0.0424948-0.0746645j 0.0478899-0.0178215j 0.0410579-0.00380365j 0.0889428+0.0898158j -0.0437007-0.0505678j 0.0398032+0.0490665j 0.00260775-0.00298395j 0.085076+0.00902966j 0.0262692+0.0652543j -0.0111326+0.0615609j 0.0164738+0.0137357j -0.016574-0.0220594j -0.0360766+0.00874474j -0.0474451-5.91116e-06j 0.0187698+0.0192445j -0.002209-0.0193467j 0.0243549-0.0131741j 0.0182668+0.0139043j 0.00357114-0.00371671j 0.0159787+0.00365307j 0.0085486-0.0128316j -0.0221902-0.00182648j 0.0201997+0.015363j 0.00649715-0.0344252j 0.0421822+0.0320101j -0.067447-0.0050761j -0.00203003+0.0207277j -0.0113851+0.0256919j 0.00120969-0.000548297j -0.0208419+0.0222016j -0.0134659-0.00984938j 0.0105259-0.00508172j -0.00228186+0.0456946j 0.0116855+0.00173491j -0.00584541-0.00283607j 0.0015043-0.019521j -0.00409929+0.0080161j 0.0203634-0.0553539j -0.0212329-0.00498655j 0.00934997-0.000459451j 0.00399004-0.00261568j -0.00169495-0.00304106j -0.000297365-0.00341015j -0.0113717-0.0192275j 0.031387-0.0525035j 0.00346653+5.73264e-05j 0.0354896+0.0829263j 0.0574318+0.0166266j 0.00453324+0.0255051j 0.00515347-0.0403411j -0.0403007-0.0444365j -0.0654002+0.0610799j 0.0154733-0.0478774j -0.0365892+0.0133226j -0.039549-0.00259193j 0.0207162+0.00648788j 0.000955511-0.0423264j -0.00294094+0.00822603j 0.0256858+0.0159241j 0.0436095+0.00757146j -0.000661644+0.0268428j 0.026389+0.00182174j -0.00140924-0.00325051j 0.0418699-0.0173837j 0.0169052+0.0244818j -0.0232453-0.00757567j -0.0102091+0.00468202j -0.00871863-0.0399784j -0.0466855-0.0141213j -0.0267553+0.00517458j 0.00678568+0.0134443j 0.00787966-0.00280065j 0.00348485-0.0114124j -0.00909527-0.011603j -0.00206403+0.0221558j -0.0133526-0.00734323j -0.0161252-0.0200929j 0.00701095-0.0162034j -0.00932587-0.0121453j 0.0134528+0.000474019j 0.00265908-0.00222434j -0.0158502-0.0236692j 0.0507077-0.021013j 0.0244586+0.0422744j 0.0264503-0.0117209j 0.0142455+0.0126357j 0.0479881-0.0108631j -0.0332916-0.0337187j 0.00574908-0.00607369j 0.020495+0.0423007j -0.00525657+0.00762323j -0.0518146-0.0211605j -0.0196594-0.00288295j 0.00798089+0.0153319j 0.0296785+0.00748691j 0.0254219+0.00827432j 0.0124581-0.0223133j -0.0366465+0.0265377j 0.0353519+0.0232568j 0.0322688-0.0146938j -0.0161383+0.00774238j -0.00295874-0.001838j 0.0105209-0.0229225j -0.00282445+0.0173467j -0.0103624-0.0344055j -0.0354696+0.015581j 0.00257911+0.0110443j 0.00891882+0.00237081j 0.012498-0.00675049j -0.0021253-0.00551261j 0.000413937+0.00181585j -0.0184694+0.0425746j -0.0189894-0.0423363j 0.00347134-0.0100059j -0.0340379-0.012532j 0.0027346-0.0204226j -0.00212133-0.0256057j 0.0055806+0.0035623j -0.0136274-0.00425194j 0.017977-0.036915j 0.041226-0.00206729j -0.00070647+0.00471663j -0.0158973+0.00221249j 0.0121783+0.0215075j -0.0140744+0.0324533j 0.00919372-0.0273918j -0.00030033-0.034922j 0.00310915+0.0788655j 0.0515345-0.0670228j 0.0158572-0.0258823j -0.0373661-0.028493j 0.00835146+0.020321j 0.0350398+0.0012435j -0.0153089+0.0106636j -0.00469426-0.0101383j 0.0378181-0.0102973j -0.0410526+0.0012943j 0.000416342-0.00949814j -0.00812353-0.0240294j 0.0193907-0.00356945j 0.0135269+0.00590162j 0.0109483-0.0122998j -0.0294356-0.00105494j -0.00891913-0.00308381j -0.0556249+0.040138j 0.0504781-0.0210047j -0.0285121-0.000225476j 0.0154328-0.0102402j 0.0292368+0.0285874j -0.00322531+0.0129601j -0.000577588+0.00439425j 0.0158319-0.0312597j -0.00990344+0.00903029j 0.00171894+0.0192191j 0.00582452+0.0065221j -0.00592282-0.0184542j 0.049209+0.032904j -0.0222866+0.00213381j -0.00881215-0.0138209j 0.0118008+0.00737007j -0.0492214-0.0183799j 0.0330127-0.0281551j -0.0142241+0.0142806j -0.0172711-0.0527214j -0.0166906+0.0311487j 0.0198971+0.0474189j 0.0543748+0.0405999j 0.0455426-0.0560116j 0.0654201-0.0148843j 0.00399824-0.0231375j -0.10008+0.0284123j 0.0473901-0.0795443j 0.020495-0.0448483j -0.00177826+0.0131673j -0.0441092-0.0481912j -0.046226-0.0456102j 0.00281033-0.0133374j 0.0134301-0.0186369j -0.0607029-0.0864282j -0.0232704-0.0192802j -0.0137186-0.0196831j 0.044806+0.0886103j -0.0155361+0.0062316j -0.0105229+0.0150464j -0.00350522+0.00490292j -0.0308915-0.0643656j -0.0611004+0.0244615j -0.0905312-0.027487j -0.106399-0.127708j -0.0208104+0.0718283j -0.00823978-0.0746644j 0.0336667-0.00282778j 0.003021+0.0882218j 0.0133762+0.0641313j -0.228012+0.0878633j -0.0431614-0.0550686j 
-0.0649377+0.061378j 0.0354843+0.0162273j 0.0660484-0.0317309j -0.203993+0.00190635j -0.0560404+2.77556e-17j 0.0196087+0.0885395j 0.114592-0.142306j 0.0499682+0.247668j -0.11277+0.15588j 0.029911+0.158506j -0.0343795-0.237442j -0.0484623+0.232484j 0.153338-0.245584j -0.0655634-0.0399712j -0.0262326-0.157095j 0.0201802+0.0080326j -0.0483448-0.012993j -0.0138167+0.0283245j 0.00231244+0.0442125j -0.00660632-0.00973529j -0.0321597-0.05243j -0.0320509+0.0238033j -0.0314625-0.0332018j 0.0889373+0.0606432j -0.028395-0.0390176j 0.0174102+0.0309806j 0.0211159+0.00190213j 0.00836223+0.0167279j -0.0217592+0.0260345j -0.00918511-0.0698864j -0.00741738+0.00425782j -0.0206508+0.0103913j 0.0344717-0.0879853j -0.0129826-0.0428497j -0.0107255+0.0170829j 0.000957909-0.00208552j -0.0379037-0.0387764j -0.00650147+0.00443634j -0.0131313-0.00119181j 0.0185325-0.00613059j -0.0124047+0.030519j 0.0020932+0.0162711j 0.010184-0.0229093j 0.00404034-0.0258633j 0.0114762-0.0247861j 0.00931068-0.00354647j -0.0109928-0.0062566j 0.0160621-0.0145688j 0.00673672-0.0108799j -0.00245006+0.00139659j 0.0260227-0.0114443j -0.00494113+0.0127099j -0.00445439-0.0123445j -0.0105443+0.0130266j -0.00767316+0.00694009j 0.0045903+0.0197308j -0.0125342+0.000772736j 0.00894122-0.0227284j 0.00854763-0.015728j 0.0017282-0.00634734j -0.015195-0.00773383j -0.00208285+0.00185509j 0.0120069+0.00996405j -0.0064243+0.00646389j -0.0104166-0.0362098j 0.0126471+0.0374613j -0.00144786-0.0290055j 0.0254336-0.00869646j -0.00549138+0.0664224j -0.0168362+0.0352916j -0.00234769-0.0203261j -0.0108263+0.00998072j -0.0103233+0.00554785j -0.00824097-0.000219806j 0.00862177+0.0050218j 0.000703132-0.00531953j -0.00510277+0.0161624j -0.0245614-0.0226954j -0.00294158+0.0180757j 0.0159595+0.0198157j 0.00674967-0.00444564j -0.0123186+0.00594608j 0.0099024-0.00452884j 0.0112257+0.0105363j -0.00846112+0.00232827j 0.00693328-0.0308955j -0.0075572+0.00148742j -0.00222499+0.00910593j -0.00280109+0.0115216j 0.00862936+0.008239j 0.00034436+0.00327461j 0.0112487+0.00136417j 0.0383156-0.0210403j -0.033244+0.0155207j 0.00738558-0.000993769j -0.0147703-0.00809184j 0.00169269+0.00174606j -0.0317153+0.0132789j -0.0135718+0.00486654j 0.00557007-0.0205471j -0.0131142+0.00367527j -0.0122061+0.00989505j -0.00179063+3.21684e-05j 0.000884435-0.0133375j -0.00187939-0.0201374j -0.0109208+0.0199266j -0.00446264+0.015294j -0.00930826+0.00841216j -0.00123021+0.000839332j 0.00538659+0.0115225j 0.00442146-0.0209225j 0.00771932+0.000178677j -0.0264627+0.0100512j -0.00544792-0.0050066j 0.0123732-0.0101475j -0.00989325+0.0151051j 0.00587612-0.0108329j -0.00537057-0.00545571j 0.00975229-0.0251924j 0.00705077+0.0118695j 0.0142118-0.00233033j 0.022596-0.0295257j -0.014117-0.00855248j 0.000160204+0.00478909j -0.00488854+0.00496929j -0.00672228+0.0105522j -0.00367237+0.00208637j 0.0243799-0.0148305j 0.00410742+0.0141204j -0.0171874+0.00952987j -0.0027159+0.001919j -0.0103455-0.00299094j -0.0222772+0.0193623j -0.0176245-0.0125586j 0.00270847-0.0177804j 0.00205006-0.00376349j 0.0197013-0.0360832j -0.00908856+0.0170573j -0.00841272+0.0290604j 0.0073712-0.000495929j -0.0197405+0.0104987j 0.00164107-0.000910942j 0.00292383+0.0216783j -0.00100046+0.00618346j -2.83942e-05-0.00130281j -0.00461203-0.00254946j -0.00549374-0.0113198j -0.00563805+0.0186809j 0.00105758-0.0025352j -0.00598865-0.00201256j -0.000118728+0.00535599j -0.00369157-0.00550015j -0.0131877-0.000790227j 0.0101501+0.0052898j 0.00709181+0.0140925j 0.00302655+0.0195258j 0.00997807-0.00192469j 0.00222383-0.000670297j -0.00371467-0.0105237j -0.0108971-0.0115835j 0.000789796-0.00729056j 0.000472074-0.0193881j -0.0102894-0.000488359j 0.00547461-0.00116527j -0.0167957-0.006852j -0.0142411-0.00141438j 0.00257707-0.0114258j -0.000245391-0.0206839j -0.00400526-0.0149215j -0.0127753+0.0109141j -0.00847168-0.00897763j 0.0074119+0.00145813j 0.00690974+0.00505277j -0.000623195-0.00348025j -0.00235482-0.0140655j -0.00480472+0.0109435j 0.00392749-0.00785393j -0.00461811-0.000355609j 0.0276511-0.0140416j -0.0153715-0.0124103j -0.0101657-0.018432j 0.0138123-0.0136173j -0.0243097-0.0307985j -0.00996187-0.0252988j 0.00834483+0.00241784j 0.00184966-0.026588j 0.017404-0.0352139j 0.0181717+0.0291854j 0.00618922-0.00490633j -0.000691521-0.00815906j 0.00165171-0.0178331j 0.00653504-0.00574091j 0.000912785-0.00345268j 0.009862+0.00174796j -0.00591453-0.00773645j -0.0168718+0.00202213j -0.00528216+0.0102141j 0.0038728+0.0235928j 0.00673251-0.0016761j -0.0075548-0.00118854j 0.0102719-0.0121186j 0.0124531-0.00598939j -0.0127812+0.0356482j -0.0021755+0.0157852j -0.00810679+0.0367921j 0.000476376-0.0450266j -0.00303616+0.0273376j 0.04049+0.00683176j 0.0129035+0.0448226j 0.0605581+0.00488631j 
