-1.01293e-18+0.00327775j 5.81136e-16-0.0144757j -2.79045e-16+0.0145149j -1.34733e-15-0.0412236j -6.83743e-16-0.0479601j -1.06126e-15+0.0151438j 7.68101e-16-0.00632757j -4.30232e-15+0.0192865j 2.58654e-17+0.00830178j -3.05326e-15+0.0399306j 2.62662e-15+0.143196j -6.8235e-15+0.214756j -9.0059e-15-0.0206512j 1.73463e-13-0.601284j -3.45676e-15+0.0784964j 3.08899e-14-0.0182165j -7.32516e-14-0.173601j 1.16297e-14+0.00511231j -8.99861e-15-0.177032j -1.13232e-14+0.433011j 9.92203e-15+0.0600545j 2.20697e-14-0.0620952j -2.10201e-15-0.482222j 1.09354e-14-0.218463j 2.8833e-16-0.0288527j 1.01328e-15-0.0380705j 1.17347e-15-0.0416233j 5.50606e-16+0.0164619j -1.21871e-15+0.0392962j -3.84069e-16+0.0357849j 5.74174e-15+0.0160978j 4.04282e-16-0.00846493j -3.67667e-15-0.00433588j 2.35411e-16-0.00188505j 7.26407e-17+0.00247898j 1.35172e-15+0.0096376j -9.86781e-16-0.00995202j -3.2314e-16-0.0129621j 6.542e-16-0.0151561j -1.23047e-15+0.00391016j -1.67444e-14-0.0113622j 3.25252e-16-0.00715699j -7.20958e-16+0.000398298j 3.62035e-16-0.00153868j 2.85463e-17+0.00544567j -3.32041e-15-0.00599983j 5.74004e-16+0.00239485j -2.40648e-16+0.00174376j 3.73789e-16-0.00330519j 4.44433e-16-0.00122047j 2.67619e-16+0.00169365j 5.55747e-16+0.00150336j -8.26508e-17+0.0135303j 1.59518e-16-0.000732203j -6.79179e-16+0.0110994j 6.80847e-17-0.016361j 3.46717e-16-0.0243183j -5.13935e-16+0.0234362j 1.86702e-15-0.0364546j -1.51973e-16+0.000675199j -8.38523e-16-0.00263226j 4.1539e-16+0.00711145j -3.23327e-16-0.00375719j 3.20447e-16+0.00640476j 6.09045e-16+0.00959778j 5.52215e-16+0.0150261j 3.70591e-16+0.00210474j -6.61773e-16-0.00364192j 2.25318e-17-0.000477298j -5.6632e-17+0.00796365j -1.63707e-16+0.0145087j -2.91629e-16-0.00176964j -1.23434e-15-0.00513542j 1.2046e-15+0.00512146j -2.35314e-16-0.0144715j -6.12482e-16-0.00648121j 2.36121e-16-0.00324099j 4.17248e-15-0.00455715j -2.16763e-15+0.000418043j -6.68366e-16-0.00508999j 1.43202e-16-0.00839126j -6.60216e-16+0.00493755j -7.98122e-17-0.00166403j -3.46795e-17+0.00107828j 1.09156e-15+0.00582954j 4.19875e-16-0.00397476j -8.79678e-16-0.00566969j 3.12309e-16-0.00354761j -7.07459e-16+0.00154525j -6.02607e-15+0.00906049j 7.72163e-16-0.000456372j -9.2904e-16-0.0024788j 9.95434e-17+0.00171811j 7.8504e-16-0.00327218j 1.29884e-14+0.00346651j -6.30007e-16+0.00250425j -2.53661e-16+0.00602813j 4.03561e-16-0.0061503j -2.03767e-15-0.000111788j 3.98305e-16+0.00561666j 1.76894e-16+0.00355915j -5.79509e-15-0.0041863j 1.78137e-16-0.00226319j 3.62827e-16+0.00363945j 2.96088e-16-0.000212434j -7.53924e-16-0.000896999j 1.80874e-15+0.00649075j 6.89876e-16-0.00543515j -9.82434e-17+0.0110434j -6.47035e-16+0.00472966j -8.8528e-15-0.00543815j -2.85665e-16+0.00218979j -4.89386e-18+0.00989755j 2.08441e-17+0.00298081j 1.24175e-16+0.0128804j -3.57912e-17+0.00233684j 7.39215e-16-0.0030274j 2.5203e-16-0.000635782j -1.64736e-16+0.00242424j 2.09477e-16-0.00583547j -7.29193e-15+0.00617992j -1.80185e-16+0.00422002j -3.08925e-16+0.0226787j -1.40771e-16-0.000502747j -1.15798e-17+0.00322962j -3.59886e-15+0.00784713j 2.29555e-16+0.0105941j 6.15889e-17-0.00349941j -3.5912e-16-0.000276268j 1.7059e-17-0.00217036j 3.30159e-17-0.00761071j 4.36683e-16+0.00862892j -2.49829e-16+0.0205798j -2.58559e-16-0.0164833j -1.79916e-17+0.0057649j -2.20473e-16+0.0233653j 
-6.8608e-19+0.00631779j 3.20952e-16-0.0175071j 9.92015e-17-0.00421233j -8.92329e-16-0.0356582j 5.28908e-16+0.00384864j -8.61795e-16+0.0125637j 7.58617e-16-0.0234383j -3.47514e-15+0.0095006j -1.37951e-16+0.0164832j 9.42622e-17+0.0565992j -7.70738e-16+0.0241875j -1.23878e-15+0.203023j -5.35354e-15+0.154495j -4.0413e-15+0.00257088j 1.46707e-14-0.469193j -1.91813e-14+0.300182j 3.99843e-14+0.200704j -2.19092e-14-0.258511j -1.62163e-15-0.231663j 1.04044e-14-0.491797j -2.11953e-15-0.0575736j -2.10032e-14+0.14859j 1.41561e-15-0.292565j 1.58227e-14-0.30356j -1.05041e-15-0.00852454j 1.23724e-15-0.0225708j 7.28881e-16-0.0311525j 4.61715e-16+0.00716646j -1.12789e-15+0.0365423j 9.07516e-17-0.0181349j 6.85911e-16+0.00291764j 5.31463e-16-0.0113396j -9.80226e-15-0.0111298j -2.96982e-16-0.00682048j 3.69442e-16+0.0106043j 6.03061e-16+0.010492j -3.658e-16+0.000731115j 4.59272e-16+0.0071619j 3.3526e-16-0.00863549j -1.42248e-16+0.000956973j -2.24215e-15-0.001678j -4.23936e-18-0.00205048j -1.51712e-16-0.00186993j 4.9126e-16-0.00420106j 3.64366e-16+0.00408705j -1.95151e-15-0.00394592j 1.42417e-16+0.00803299j -9.13827e-16-0.00775885j 2.23214e-17-0.00784851j 7.09684e-16-0.00552395j 1.83098e-16-0.00628274j -3.78676e-16-0.00700891j -4.15812e-16-0.014225j -2.56021e-16+0.00758607j -4.59838e-16+0.0055348j 2.07915e-16+0.00791122j 2.40938e-16-0.00270867j -2.28771e-16+0.015617j 1.75373e-15-0.0341368j 1.27683e-16+0.000832025j -4.10824e-16-0.000999395j 1.17025e-16+0.00360377j 1.10355e-16-0.00403316j 1.36129e-16-0.000956684j 1.60615e-17-0.000134845j 1.03787e-16+0.00710566j 5.65652e-16+0.00324312j -9.00678e-16-0.00484685j -3.49183e-18+0.0012045j -3.5694e-17+0.000896038j 1.15494e-17+0.00814174j -5.34184e-16+0.001693j -1.72468e-17+0.0148553j -8.56281e-16+0.00246396j 1.56662e-16-0.00973841j -4.24187e-16-0.00296106j 5.55392e-16+0.00556756j -1.34489e-15+2.07026e-05j 5.78906e-16-0.00329099j 3.92156e-16-0.000809164j -7.50872e-16+0.00317775j 4.98278e-16-0.00445758j 9.25571e-17+0.00495044j -7.42021e-16-0.00675283j 2.30839e-16+0.00177452j 2.47602e-16-0.00221791j -2.67856e-16-0.00736485j -8.56421e-16+0.00542166j -4.73952e-16+0.000769027j -2.50358e-15+0.00363912j 4.52021e-16+0.00228687j -5.02763e-16+0.00256012j 9.74965e-17-0.00171525j 6.69933e-16-0.00233451j 1.3205e-14+0.00383972j -8.48218e-16+0.00906661j 7.11971e-18-0.00354579j 7.70057e-16-0.00372717j 8.39396e-16+0.0019782j -3.10089e-18+0.00129593j -6.46322e-17+0.00071034j 2.43031e-16+0.00019658j 1.56319e-15-0.0030046j 9.56238e-16-0.00372828j 2.037e-16+0.00371629j 1.98471e-15+0.00581323j -1.37751e-15-0.00343492j -2.75086e-16+0.00184534j -6.9833e-17+0.00301383j 9.26385e-17+0.00533603j 3.04741e-15+0.00188408j 1.10395e-16-0.0032777j 2.13997e-17-0.00485082j -1.99404e-16+0.00584132j 2.99174e-16-0.000696194j -1.83163e-16+0.0112423j -9.01e-16+0.00455953j 3.24687e-17-0.000681113j -4.88484e-17+0.0035451j 3.40984e-16-0.00784571j -1.70009e-15+0.00126606j -3.28761e-17+0.0086577j -2.30427e-16+0.00779854j -1.68948e-16+0.00106304j -1.47982e-16+0.00202351j -4.87191e-15+0.0107612j 3.19504e-16+0.00372938j -2.98923e-17+0.00838551j -2.25625e-16-0.00664084j -1.09116e-16-0.00983986j -2.94843e-17+0.00837432j 2.87476e-16+0.00854394j -1.17718e-16+0.00704089j -1.53021e-16-0.0130238j -3.36132e-17-0.00739376j -1.34779e-16+0.0201073j 
-6.92336e-19-0.00205544j 2.18497e-16-0.00640328j 3.38393e-16-0.00822084j -7.96864e-16-0.0164016j 5.35862e-16+0.0117677j -5.70944e-16+0.0104219j 2.68982e-16-0.0134445j -9.87875e-16+0.000342166j 7.17304e-17+0.0151553j -1.44661e-17+0.0269783j -8.10439e-16+0.000308075j -2.7482e-15+0.085012j -2.60415e-15+0.0430154j 1.00815e-14-0.0268749j 8.42414e-15-0.326755j -2.40788e-14-0.324916j 6.31396e-14+0.0162434j 5.01388e-14+0.473088j -9.81228e-15+0.215918j 2.3566e-15+0.11501j -4.94328e-15+0.114815j -1.04258e-13+0.588142j -1.16378e-14+0.145104j 6.96911e-15-0.325821j 6.05109e-16-0.00453223j 3.67931e-16-0.0107959j 5.79327e-16-0.0134196j 3.43825e-16+0.00932044j -4.38708e-16+0.0207379j -1.08637e-16-0.0170122j 1.25488e-16+0.000327234j 9.95696e-17+0.00704056j -1.0761e-14-0.0114732j 2.62893e-16+0.00767358j 9.33403e-17+0.0188882j 5.09995e-16+0.000599895j -2.27417e-16-0.00117315j -5.61817e-17+0.000241021j -4.50151e-16-0.000457442j 6.80701e-16+0.00645819j 8.67933e-15+0.00569711j -4.716e-16+0.00437485j 5.13395e-16-0.000374396j -1.85004e-16+0.000379445j 4.99565e-16-0.00226698j -1.20125e-15-0.00513153j -9.55024e-17-0.00101495j -5.33792e-16-0.000839108j -2.96841e-16-0.00462753j -6.8221e-17-0.00103694j 4.45808e-16+0.00603793j 3.34857e-16+0.00014699j -1.8325e-16-0.00328616j -1.91136e-16+0.00203792j -9.27523e-16+0.00624144j -3.12737e-16+0.0144249j 6.34621e-17+0.0155329j -1.20727e-16+0.00516227j 6.649e-16-0.0222886j -5.49563e-18+0.00015808j -1.84442e-16-0.000625185j -9.17506e-17+0.00179768j -1.16488e-16-0.00204603j 2.12017e-16-0.000597802j 5.02306e-17-0.000477387j 2.94316e-16+0.000372309j 2.49913e-16+0.00349517j -3.09015e-16-0.00141659j 5.06949e-18+0.00243909j -1.70197e-16+0.00127042j 3.26524e-17+0.00169346j -5.60419e-16-0.00140557j 1.94379e-16+0.0119222j -7.28852e-16+0.00280101j 1.04739e-16-0.00501972j -1.98692e-16+0.000410873j 4.16559e-16-0.00310647j -5.02929e-15+0.0048484j 2.80471e-15-0.00181913j 7.33693e-16+0.00419174j -4.87032e-16+0.00699298j 4.64703e-16+6.96341e-05j -4.50524e-17+0.0073306j -3.43884e-16-0.00195257j 1.10878e-15+0.00484039j 3.09639e-16+3.49726e-05j -3.72458e-17-0.00529854j -1.17066e-15+0.00528877j -3.99497e-16+0.00110358j 3.51991e-15-0.00511452j -3.07645e-16-0.00317747j 4.27835e-16+0.00184557j -1.00658e-17+0.000148576j 9.85206e-16-0.00372562j -1.14505e-14-0.0028756j 1.59046e-17+0.0061614j -8.67339e-16+0.00178273j 4.64012e-16+0.004052j 3.03089e-15+0.00339777j -2.00936e-16-0.000230686j 2.00002e-16+0.0005948j -2.9997e-15-0.00221479j 4.91201e-16-0.00242696j 2.99181e-16+0.00079987j -6.69327e-17+5.15073e-05j 4.71036e-16+0.00183379j -7.33933e-16-0.00258044j -3.66196e-16+0.00663028j -3.05094e-17+0.00306501j 2.3424e-16+0.00758201j 3.71077e-15+0.00235048j 1.26685e-17-0.00728297j -1.51836e-17-0.00208031j -1.1427e-16+0.000143625j 1.92648e-16-0.00731746j -6.50255e-17+0.000873002j -5.62141e-16+0.00306324j -1.07889e-15+0.00177184j -1.7679e-16+0.00522921j 2.22766e-16-0.00442678j 2.00615e-16-0.000242146j 1.92575e-16+0.0111139j -1.00237e-16-0.00128205j -2.09805e-16+0.0025087j -1.34244e-16+0.00637497j -1.74829e-15+0.00349726j 4.36185e-18+0.00125225j 1.2904e-17+0.00470316j -6.0831e-17-0.00237437j -2.28488e-16-0.00723291j -8.20169e-17+0.0136455j 2.23282e-16+0.0022898j -2.38225e-16+0.00113004j -1.35868e-16-0.00451099j -1.1973e-17-0.00961217j -1.67245e-16+0.00939179j 
3.5915e-18+0.00404866j -7.85708e-17-0.0239969j 1.54452e-17+0.0125162j 8.38656e-18-0.073634j -1.16326e-15-0.0618578j 7.97576e-16+0.0112024j -1.74035e-16+0.000807658j 2.65306e-15-0.0125323j 1.17498e-16-0.0107548j -1.90318e-15+0.0461575j 3.01622e-15+0.159412j -3.58626e-16+0.039646j 9.21126e-16-0.042546j -1.11151e-14+0.0364447j 2.01191e-16-0.0017595j 1.31829e-15+0.00428714j -3.06649e-15-0.00587959j 1.14602e-15+0.0123996j 4.7125e-16+0.0124152j 6.84079e-16-0.0293404j -7.34626e-16-0.00577195j -1.42193e-15-0.000561944j 3.02873e-16+0.0661678j -2.29545e-15+0.0350885j 2.73733e-16+0.205857j -1.04167e-15+0.146371j -1.67003e-15+0.211618j 2.13797e-15-0.202819j -8.9201e-16-0.0283043j -1.57653e-15-0.137137j -1.10941e-15-0.00231559j 5.11692e-15+0.168527j -1.34782e-13-0.152387j -4.76139e-15-0.0588077j 4.15525e-15-0.0121864j -6.59337e-15+0.0460661j 7.75078e-15+0.181674j -7.41665e-15-0.261871j 1.05353e-14-0.236884j -8.60334e-15+0.0489427j -1.84069e-13-0.137623j 1.07952e-14-0.103397j 8.23795e-15+0.14564j 2.34096e-15+0.00736977j 1.08572e-14+0.109809j 7.75109e-15+0.0795349j -2.05364e-14-0.0986643j -3.35608e-14-0.171807j -3.56973e-15-0.176117j 3.02684e-15+0.0460992j 6.15518e-15+0.0253179j 1.81388e-15+0.159217j 7.57786e-16+0.143952j -2.82574e-15-0.140375j -3.92185e-15-0.00587731j 4.40125e-15-0.17611j -3.85307e-15-0.239248j -5.4366e-15+0.18359j 1.08942e-14-0.257385j -1.57721e-15+0.0642358j -5.24236e-15-0.0390417j 4.12159e-15+0.0333625j -4.02413e-16-0.0385419j -2.40472e-16+0.00193082j 2.73321e-15+0.0372j -1.70796e-17+0.0280842j 1.89354e-15+0.02599j -3.60375e-16+0.00689909j 7.29012e-16+0.000100147j 7.04794e-17+0.00730968j -7.41205e-16+0.0147916j 4.61006e-15+0.0331094j -1.43002e-16-0.00260016j -2.37225e-15-0.0140332j -1.92951e-15-0.045459j -1.85271e-15-0.0154885j -8.97651e-16-0.0129832j 1.84599e-14-0.0159366j -9.15864e-15+0.0135339j -1.48116e-15-0.0246955j -4.86732e-16-0.000510707j 1.05162e-16+0.0172734j -7.55614e-16+0.00489777j -9.38681e-16-0.00465595j 4.15847e-15+0.0180911j -3.29377e-16-0.000684619j 2.07321e-15+0.022523j 3.29031e-15-0.00419243j 8.20504e-15-0.0198981j -4.15515e-15+0.00556251j 1.25385e-16+0.00600728j -4.09206e-16+0.00100388j -4.3494e-16-0.00955731j 1.16079e-15-0.00152417j 1.30478e-13+0.0346001j -6.6602e-15+0.00666051j -3.77961e-17+0.0207955j 3.61715e-15-0.0203152j 1.14212e-14+0.0183111j -1.70675e-15+0.0114646j 2.43587e-15-0.00867204j 1.73338e-14+0.0119298j 1.51514e-15-0.010381j 1.63137e-16+0.0143023j -1.4502e-16-0.00797138j -6.08191e-15-0.0175713j 6.01383e-15+0.018495j 9.61081e-16-0.00792655j 2.80229e-16+0.0222952j -1.40271e-15-0.00854278j -4.16496e-14-0.024919j -1.3408e-15-0.000470119j 3.93651e-16+0.0391779j 1.74325e-16+0.0294947j 8.44947e-16+0.0302045j 1.53712e-16+0.0275167j -2.10261e-15+0.0120337j -8.92166e-16+0.000620884j 8.41456e-16+0.00770259j 1.06968e-16-0.0256025j -1.37959e-14+0.0117346j -2.79748e-16+0.0452111j -4.80712e-16+0.022731j -8.04684e-17-0.00114527j 4.93878e-16+0.0130348j 6.30725e-15-0.0103034j -7.13442e-16+0.0464746j 3.47635e-16-0.00605155j -1.04757e-16+0.0562711j -7.55399e-16+0.00930796j 3.11294e-16-0.0646224j 9.35938e-17-0.00046783j -1.72157e-16+0.0940469j 4.74868e-16-0.0844j -5.86625e-16+0.0195837j -1.49433e-16+0.117063j 
-2.05234e-17+0.00693368j 2.26971e-17-0.0271879j 1.10213e-16-0.000920062j -1.03403e-17-0.060056j 9.96057e-16+0.0344112j -1.79718e-16+0.0140412j 8.95566e-16-0.0162402j -2.21597e-15+0.00789735j -3.8129e-16+0.0001939j 2.01189e-15+0.0808362j -1.95679e-15-0.0333606j -7.8197e-16+0.0649268j 8.86333e-16+0.0225633j -5.77613e-15+0.0223476j -4.16499e-16+0.0106202j 1.06387e-15-0.00127106j -1.22593e-15-0.00326479j 2.59751e-15+0.0193097j -2.10547e-19-0.00363212j -1.29296e-15+0.0246247j 4.93924e-16-0.0130569j 4.52117e-15-0.0293498j 2.45231e-16+0.0309272j -2.13329e-15+0.0429298j 5.76559e-16-0.0237764j -1.29664e-15+0.0546066j -1.22286e-15+0.180663j -1.02004e-15+0.135365j 7.82823e-15-0.139446j -4.93708e-16+0.32049j 6.79852e-14+0.191554j -1.9262e-17+0.0879856j 1.3332e-13+0.1589j 1.13163e-15+0.0799792j -7.82485e-15+0.219284j -3.66905e-15+0.0704471j 3.33901e-15+0.104332j 5.19713e-15+0.25495j 1.15639e-14-0.0902813j -1.94385e-14+0.0932232j -3.94321e-13-0.252881j -7.05039e-15+0.291439j -5.4986e-15+0.0271031j 2.34844e-15-0.0293594j 1.38121e-14+0.214089j -5.7961e-14-0.0838874j 6.8609e-15+0.247225j -8.56858e-15-0.144586j 1.49769e-15-0.0899072j 2.52039e-14-0.152668j 4.40002e-15-0.125435j -4.42641e-15+0.027377j -3.83686e-15-0.231645j -5.2074e-15+0.0615875j 3.83617e-15-0.122228j 3.51365e-15+0.0992814j -2.88125e-15+0.0463639j -2.49696e-15+0.0712996j 1.14448e-14-0.225326j 2.45939e-16+0.0311702j -1.85959e-15-0.0111878j 3.72355e-16+0.0111065j -5.74849e-16-0.00894351j 4.40107e-17-0.038881j -1.25537e-15-0.0194131j -1.67991e-16-0.0137601j 1.03276e-15+0.00519694j 7.06353e-17-0.00648581j -6.27249e-16-0.00462742j 1.49456e-16+0.000808643j 1.0921e-16-0.0055586j 1.91023e-15+0.0178271j -2.1426e-16+0.0192163j -2.38216e-15-0.00187943j 3.69542e-17-0.029207j -1.35192e-15-0.0190181j 2.32267e-15+0.0148181j -2.56627e-14+0.0232351j 9.71667e-15-0.0113148j -1.106e-15-0.0259383j -1.67317e-15+0.00674299j 1.71627e-15+0.00663677j 6.00731e-16+0.0108964j -6.80739e-16-0.00604696j -1.39966e-15+0.00148909j 6.38876e-16-0.0355474j -1.80661e-15-0.0290272j -2.36529e-15-0.000188521j -3.98814e-15+0.0102001j -4.87634e-15+0.00419832j 1.22792e-15+0.000520328j 1.22148e-17+0.00855778j 1.24542e-15-0.0171614j 1.34087e-15-0.000380226j 9.91931e-15+0.004534j -5.65923e-16+0.0372302j 4.48192e-16-0.0298429j 2.53883e-15-0.00385731j 1.19817e-14+0.013965j 8.12272e-17+0.00666417j -1.74583e-15+0.00832513j 1.041e-14+0.00735142j 3.93702e-15-0.00624044j 1.53567e-15-0.00175159j 3.39081e-16+0.00595516j 8.19738e-16-0.000595254j 5.52391e-17-0.00333393j -4.22934e-16-0.00187066j -1.86466e-16-0.000128574j 1.38115e-15-0.0106539j 1.97436e-14+0.0145469j 6.24291e-16-0.0508166j 1.74767e-16-0.0322486j -2.72252e-16-0.00890931j 2.7703e-16+0.0287288j -1.97394e-16+0.0459652j 1.99656e-15+0.00230458j 6.29965e-15-0.017726j 7.64434e-16+0.032131j 2.58458e-17-0.0121048j -8.30059e-15+0.00794309j 2.83787e-17-0.0177646j 3.82433e-16-0.00680688j -7.38001e-16+0.0123808j -8.87711e-16-0.0104847j -1.57424e-14+0.0326981j 9.18938e-16-0.000608408j -2.15753e-16+0.0566957j 4.59636e-17-0.0243029j -1.42105e-16-0.0335199j -9.27616e-17+0.0249903j 1.04148e-16-0.000804411j 4.87646e-17+0.00167686j 2.7077e-16-0.0442572j 9.29716e-18-0.069643j -1.41529e-16+0.0703216j 
2.1534e-17+0.00295538j 1.37847e-16+0.00419444j -3.10149e-16+0.00191679j 5.78635e-16+0.0266736j -4.56735e-16-0.0101087j -4.25699e-16-0.0201487j -1.57105e-16-0.00359106j -4.17554e-16+0.00366051j 1.20778e-16-0.00881643j -9.49887e-16-0.0337317j -2.74285e-17-0.009676j 1.66934e-16-0.0322292j 2.00117e-16+0.0307617j -7.73464e-16+0.00287414j -1.57567e-16+0.0196995j 2.48812e-16-0.00456711j -1.81804e-15-0.0057199j -3.23249e-15-0.0234119j 4.88007e-16-0.00162508j 4.52777e-16-0.00597325j 5.80145e-16+0.017877j -3.56371e-15+0.022669j -4.2374e-16-0.00745202j 1.10161e-15-0.0368307j -1.20066e-15-0.044632j 2.49862e-16-0.0387041j -1.74192e-16-0.0700455j 8.15967e-16+0.11821j -2.71504e-15+0.117049j -1.71135e-15-0.124784j -8.24612e-15-0.0239034j 1.73677e-15+0.349854j 1.44777e-13+0.17314j -5.07808e-15+0.0335876j -1.08341e-15+0.147713j 1.3751e-14+0.219493j -7.56718e-15+0.0547799j 3.88848e-15+0.0468412j 9.34093e-15-0.298054j -1.09663e-14+0.0105151j -3.49095e-13-0.22997j 1.06062e-15+0.100523j -4.24608e-14-0.132459j -4.48996e-15+0.0910269j -1.44645e-14-0.228106j 8.19482e-14+0.248459j 1.02775e-14+0.353811j 2.77394e-14-0.198742j -8.79653e-15+0.11173j -2.99685e-14+0.23193j -2.01357e-15+0.0351466j 9.58523e-15-0.0100876j 4.42742e-15+0.241459j 2.58193e-15+0.092708j -1.00802e-15+0.0591452j -4.57058e-15-0.0185728j 2.75374e-15-0.104072j 2.83e-15-0.0639649j -1.11146e-14+0.267432j 3.03934e-16-0.042652j 2.69267e-15+0.0187899j -2.535e-15-0.0155538j 4.99779e-16+0.0232548j 3.80234e-16+0.0163037j -2.46374e-16-0.00028374j 4.92733e-16+0.0204979j -5.5073e-16-0.0248434j -7.1111e-16-0.0205916j 8.67237e-16+0.00126173j -4.41365e-16-0.0140557j -6.72635e-16-0.0036689j -5.72374e-16-0.00316499j 1.57244e-15+0.000442829j -1.39858e-15-0.00555884j 9.06934e-16+0.0257245j 1.56763e-15+0.00348516j -1.31464e-15-6.06129e-05j 9.33639e-15-0.00481668j -3.26078e-15+0.0125492j 8.41374e-17+0.00322802j 2.49271e-15-0.00607457j -2.14674e-15+0.0043005j 5.41224e-17-0.0180389j 1.45924e-16-0.00278333j -3.34894e-16-0.00230139j -8.70572e-16+0.00367176j 1.95073e-15+0.0139336j 2.21277e-15-0.00493099j 1.99434e-15-0.00587799j 3.98893e-15-0.00406845j -9.61465e-16+0.00639133j -2.69889e-16-0.00565231j -3.60953e-16-0.00249782j -1.58128e-15+0.00177462j 6.35114e-14+0.0167376j -1.73755e-15-0.00664295j 1.6652e-15-0.00658261j -1.87767e-16-0.00129785j -1.93646e-15-0.00215002j 8.75758e-17-0.00269428j -5.95175e-16-0.000770685j -7.32652e-15-0.00571428j -2.36298e-15+0.00400482j -9.22667e-16+0.00681423j -7.76812e-16-0.00220246j -6.06594e-16-0.00649371j 2.33884e-15+0.00450139j -6.51753e-16+0.00169989j -8.12055e-17-0.00490906j 1.54084e-16-0.0167373j -3.00217e-15-0.00247194j -5.47612e-16+0.0188948j 2.64426e-16+0.000317061j -3.4345e-17-0.0183949j -1.80382e-16-0.0012817j -5.29719e-17-0.00375688j -3.50759e-15+0.0140171j -1.56025e-15+0.00327555j -6.65455e-17-0.0105921j -3.7619e-17+0.0113329j 2.21411e-14-0.0186813j -8.37522e-17-0.0053578j -4.36077e-17+0.00836814j 6.27687e-16-0.0119039j 7.40677e-16-0.0133962j 7.93023e-15-0.0160451j -3.63127e-16+0.0114869j -5.27369e-16-0.0291035j 1.68633e-16-0.00382593j 4.63181e-16+0.0150209j -4.33639e-16-0.0273781j 9.95232e-18+0.0198499j -3.46773e-16-0.0219659j 1.99032e-16+0.0266595j 8.89254e-16+0.0503166j -6.45624e-16-0.0467108j 
