-1.69267e-14-0.287627j 2.00403e-15-0.158955j 7.11944e-15+0.195836j -1.19006e-14-0.303598j -3.23307e-14-0.056601j 2.84722e-14+0.171616j -2.00942e-14-0.0780049j 8.83489e-15+0.322454j -1.12206e-14+0.184229j -1.47969e-13-0.268904j 5.99819e-14+0.177381j -6.77015e-14+0.564515j -2.13418e-14+0.119216j -7.12902e-16+0.29908j -2.42709e-15-0.0850249j 1.27332e-14-0.0925553j -8.31639e-14-0.15339j -2.1872e-15+0.0467582j -2.43191e-16-0.00392441j -3.92084e-16-0.0144467j 2.23912e-16+0.00615369j -8.61032e-16-0.0259947j -1.4982e-16-0.00482755j -3.0613e-16-0.0148563j -3.30103e-16-0.00821473j 1.90559e-16-0.00205769j -8.13915e-16-0.0156331j 8.93895e-16-0.00608746j -2.58797e-16+0.00448237j -1.35348e-16+0.000798389j -3.59529e-16-0.00832818j 4.99583e-16-0.00434144j -3.50641e-16-0.00470563j -2.17148e-16-0.0419337j -2.52146e-16-0.00713916j 6.5743e-16+0.0296405j -1.06756e-16+0.0105587j 1.80105e-16-0.000548255j 5.29715e-16-0.00879961j -4.64395e-15-0.0393598j -1.84702e-15-0.000310504j 7.81271e-17+0.0117529j -7.7271e-18+0.00842433j -1.82772e-16+0.00616867j -1.01471e-15-0.00147342j -2.657e-17-0.00990629j 1.69541e-16+0.0079968j 5.50302e-16+0.0149441j 3.32146e-16+0.00312268j 3.75336e-17+0.00151893j 5.53458e-16+0.00149353j -1.67744e-16+0.0145449j 6.93144e-17+0.01606j 2.15333e-16+0.00196526j 1.55831e-17+0.0061249j 2.43671e-16+0.016293j -6.30059e-16+0.0105647j 5.74497e-16-0.00253754j 5.31101e-16-0.00574657j 6.06368e-17+0.00312468j -2.39066e-16-0.00498454j -2.23773e-17+0.000214517j 6.91917e-16+0.00487212j -8.00788e-16+0.00322564j 4.05595e-15-0.00453876j 9.33867e-16-0.00711022j 1.39635e-15-0.00910285j -1.18925e-16+0.00688512j -1.00563e-15+0.000184667j 7.93594e-16+0.000859775j 4.83481e-16+0.000251687j -1.68083e-15+0.00805851j -1.69522e-15+0.0110249j -1.92639e-15+0.0047334j 2.38292e-15+0.0059077j 1.22077e-16-0.00480642j -5.34871e-16+0.000136689j 1.58869e-15+0.0138684j 2.77395e-16+0.0160376j -1.56464e-16-0.00269594j 1.83977e-16+0.00339268j 6.32285e-17+0.00243356j -1.92889e-16-0.00481809j 7.74784e-17+0.000918621j 3.59298e-16+0.00936114j -4.16155e-16-0.000962924j 5.26839e-16+0.0130729j 2.19874e-16+0.00562355j -2.76109e-16-0.0155849j -2.80169e-16+0.00229896j -9.06339e-17+0.0103912j -4.75293e-16-0.017127j -4.45797e-16-0.00882569j -3.65547e-16-0.0114338j -5.39377e-16-0.0246752j -1.03408e-15-0.0391293j -2.96626e-17-0.00114287j 
2.88633e-15-0.0539409j -6.01131e-15-0.242882j -3.11292e-15-0.206835j -8.50006e-15+0.233478j -6.50757e-14-0.246074j 2.84845e-14+0.385668j 1.19585e-14+0.16644j 4.46404e-15-0.0477803j -8.49845e-15-0.0891655j 2.54046e-13+0.468159j 7.30891e-14-0.361498j -7.96955e-14+0.143713j -1.16682e-14+0.207686j -1.03747e-14+0.197824j -3.76751e-14-0.332125j 8.25719e-15+0.0434366j -7.10043e-14-0.114397j 1.7559e-15-0.0329119j 1.76215e-15-0.053686j 1.03402e-15+0.00770288j 1.31306e-16+0.00117523j -8.2006e-16-0.0272448j -1.41706e-16+0.000364718j 3.12439e-16+0.00463582j -1.06169e-15-0.0139928j 1.21554e-15+0.00598337j -6.08423e-16-0.00336275j -1.13801e-16-0.00384039j 2.05184e-16-0.00981647j -8.09411e-17+0.00167025j 1.28847e-16+0.00281841j -9.52724e-16+0.00308882j -4.5118e-16+0.0194821j -4.94109e-16-0.00716071j -5.26223e-17+0.00884795j -2.16606e-16+0.0343299j 8.21873e-16-0.0139266j 1.33949e-16+0.0024432j 1.01175e-17-0.00444235j -9.16919e-16-0.0173392j -4.36823e-16+0.0212204j -1.26844e-16+0.0131345j 1.17157e-16-0.0101561j 4.34646e-16-0.0172455j -1.21334e-15-0.00181797j 3.3527e-16-0.0162487j 2.74059e-16+0.0159421j -1.92677e-16-0.00296579j 3.11683e-16-0.00624516j -6.53417e-17+0.00211499j -2.90339e-16+0.00877847j 1.12313e-16+0.00329895j -9.18464e-17+0.00150933j 6.30869e-16-0.00095158j 1.55304e-16+0.00280738j 3.52512e-16+0.00932014j -2.08597e-17+0.00567938j 2.43948e-16+0.00481172j 5.51671e-16+0.0047924j -6.14272e-16-0.00409152j 2.7197e-16+0.000168847j -1.89735e-16+0.00822945j 1.38088e-15+0.00859832j -2.15896e-16+0.00141024j 5.93392e-16-0.000346584j 3.52581e-16+0.00164011j 8.93198e-16-0.00900577j -8.0042e-16+0.00993474j -1.68509e-15+0.00339501j 1.14375e-15+0.00135489j 3.73295e-16+0.00492154j 1.56842e-16+0.00176922j 2.59825e-17-0.00248246j -1.60919e-15+0.0061663j 1.07552e-15+0.00188377j 1.78272e-16-0.000734934j -1.78129e-16-0.00248461j 6.27352e-16+0.00469259j 2.5654e-17-0.00060287j 1.88006e-16+0.00417806j 1.51403e-17+0.000688704j 2.1438e-16+0.0151061j 1.31127e-16-0.00410158j -1.00039e-16-0.00346174j 1.38749e-16-0.000434509j 3.42308e-16+0.00573086j 1.83085e-17+0.00126737j 3.59436e-17-0.00999808j -2.00478e-16-0.0174285j -8.91763e-17-0.000266721j -4.93031e-17-0.0109609j -3.79057e-16-0.00972147j 3.14907e-16-0.0202534j -2.84195e-16-0.0109698j -3.48843e-16+0.00411571j -5.65053e-16-0.0270516j -3.00835e-16-0.0238364j 
5.55274e-15+0.0352055j -5.48912e-15-0.107066j -3.42387e-15-0.190377j 1.03169e-14-0.108117j -2.88883e-14-0.180369j -1.53186e-16-0.361996j 1.22478e-14+0.296914j -2.29553e-14-0.1046j -8.03031e-14+0.626115j -1.70926e-14+0.0419216j 8.43903e-17+0.0768124j 8.83195e-15+0.07163j -5.91587e-15-0.258603j -2.86173e-14-0.179327j -7.18299e-14-0.402366j 1.00448e-15+0.0418995j -2.30196e-14-0.0306379j 2.60552e-15-0.0424741j -6.27237e-16-0.000768242j -3.16174e-16+0.0369992j 4.5411e-16-0.00420059j -2.29011e-16-0.0122999j -6.64775e-16+0.00940256j 6.52181e-16-0.0051467j -9.59982e-16-0.00302208j 7.18765e-16+0.00606387j -6.44888e-16-0.00297977j -8.39109e-16+0.00458061j 1.12985e-18-0.00245629j -9.32834e-16+0.00629479j 3.61179e-16-0.000618227j -1.96564e-15+0.00768168j -3.86249e-16+0.00810955j -6.1362e-16+0.00399003j -2.15372e-16-0.00512495j -6.08346e-16+0.0101576j 9.86307e-16-0.024483j -4.67702e-17+0.00243015j -5.49239e-17-0.00129457j 2.46328e-16-0.00107009j 1.26708e-16+0.0123011j -2.31206e-18+0.00251839j 7.27127e-17-0.00890131j 1.48123e-16-0.00940703j 8.76094e-16-0.00495136j -3.30596e-16+0.00144798j 4.48327e-16+0.0125219j -3.37495e-16-0.00688294j 1.9058e-16+0.00557711j 1.51188e-16-0.00776421j 7.15656e-17-0.00510201j -9.91597e-17-0.00038707j 2.27726e-16-0.00908206j -4.87547e-16-0.000976201j 1.9183e-16-0.00837954j 3.03427e-16+0.00842561j 5.25518e-17+0.0010631j -5.2408e-17+0.00302893j 8.77441e-17+0.00254046j -5.11617e-16+3.0421e-05j 5.75303e-17-0.000593295j -2.7051e-16+0.00357057j 1.96893e-15+0.012496j -2.31563e-16+0.00308665j -1.20872e-15+0.00341839j -3.60711e-16+2.46178e-05j 2.89552e-16-0.0034671j -6.15706e-16+0.00353763j -1.36784e-15+0.0059171j 8.26511e-16+0.00503302j 1.86189e-16+0.000127687j -6.71571e-16+0.00704165j -3.21669e-16-0.00405875j -9.93238e-16+0.00315709j -1.08414e-15-0.00570213j 1.44752e-16-0.0010488j 1.65258e-16-0.000775286j 3.56212e-16+0.00410669j 1.67886e-16+0.000656011j -8.19558e-17+0.00185881j -5.18032e-17-0.00262872j -2.72763e-16+0.00509226j 7.73378e-17-0.00362439j -1.04869e-16+0.0020176j 2.44216e-16+0.00930298j 7.15844e-17-0.00633623j -1.47719e-16-0.00785696j 2.0341e-16-0.00175507j 3.61884e-17-0.0013846j -3.50309e-16+0.00292081j -8.71875e-17-0.0109795j -3.50537e-16+0.000891127j 3.98518e-16-0.0164557j -7.69236e-17+0.00698189j -4.19093e-16+0.0107093j 1.42663e-16-0.00511212j -2.30369e-16-0.020628j 
-1.00575e-14+0.206254j -1.063e-14+0.105623j -3.42552e-15+0.0499675j -2.97168e-15+0.041051j -5.75353e-15-0.0295116j 1.07e-15+0.0284846j -1.49778e-15+0.0319749j -4.70781e-15+0.036624j -8.25864e-15+0.03519j -3.23587e-15-0.000952931j 1.11045e-14+0.0111728j -2.14681e-14+0.0907364j -1.90625e-15-0.00838088j -5.62395e-15+0.0686111j 3.40556e-15+0.00845756j 3.22086e-14-0.0213203j -1.46078e-13-0.291987j -1.45472e-14+0.0652792j -2.17041e-14+0.219451j 1.01846e-14-0.155109j -7.90171e-15+0.16342j -1.98656e-15-0.0105464j -1.82536e-14+0.260503j -9.66479e-15+0.0779166j -1.4479e-14+0.228214j -9.03221e-15+0.119061j -1.32899e-14+0.154071j -1.9274e-14+0.0873503j 4.41783e-14-0.319534j -2.47221e-14+0.127371j 7.7758e-16-0.0589695j 5.87966e-14-0.210833j -6.85985e-16+0.008106j -3.70569e-14+0.406714j -8.32998e-15+0.137054j 8.87639e-15-0.166235j 1.02965e-14-0.0824471j 1.14349e-15-0.0785857j -1.84992e-14+0.149338j 2.18484e-15+0.0476794j 5.42957e-16+0.0283956j 1.14357e-16-0.0180924j 4.09748e-15-0.0357808j 3.97606e-16+0.00554025j 1.39021e-15+0.00811505j -1.20376e-15+0.0195134j 4.31821e-15-0.0575333j 4.14182e-15-0.0564643j 2.28786e-16-0.0102086j 1.05314e-15-0.0141873j -1.23716e-15-0.000359816j 3.55645e-15-0.0304236j 2.80916e-15-0.032447j 1.37353e-14-0.046508j 1.61972e-15-0.0472834j 6.16814e-15-0.0604376j 5.17519e-15-0.0276529j -2.35171e-15-0.00685282j -5.54447e-15+0.0349855j -2.93197e-16+0.0168167j 1.35697e-15-0.00516327j 2.36742e-16-0.00610748j -2.38206e-15-0.00883853j 6.0266e-15-0.0253273j -2.12846e-14+0.0284808j -6.53497e-15+0.0308308j -1.7806e-15-0.00207861j -1.14363e-15+0.017064j 3.64627e-15-0.0198953j 4.91256e-16-0.0208836j -1.93498e-15+0.00843651j 3.01609e-16+0.00685002j 4.04877e-15-0.0204884j 5.65273e-15-0.00587954j -2.15081e-15-0.0105618j -5.51741e-15+0.0428129j -1.31108e-15+0.0242044j -4.25367e-16-0.038381j 2.25494e-15-0.0229506j -1.23632e-15+0.0181407j 2.58864e-15-0.0240024j 7.20209e-16-0.00817463j -3.95058e-15+0.0323482j -1.85753e-15+0.00822241j 1.17156e-15-0.021898j -2.01713e-15+0.0283136j 8.95444e-16-0.0278111j -2.71496e-16+0.00640418j 6.11715e-16+0.00417042j 3.33505e-15-0.01578j 1.72262e-15-0.012036j 1.26075e-15-0.0154163j -1.99071e-15+0.0210198j 1.56341e-15-0.0188369j -1.10659e-14+0.125799j -1.15417e-14+0.162437j 3.02973e-15-0.0211999j 
-5.44956e-15-0.0390489j 7.60853e-15+0.170858j 1.05718e-15+0.0365416j 7.01001e-16+0.0126163j 4.0999e-16-0.000912227j 1.11165e-15-0.00546633j 1.8056e-15+0.0281652j -1.25637e-15-0.0136237j -2.94583e-15+0.024434j -1.1456e-15+0.000756312j 9.35361e-15-0.0273629j -9.44123e-15+0.0294888j -3.85544e-15+0.031716j -1.06256e-15+0.0458992j -4.33347e-15-0.0541753j 6.12517e-15+0.191026j -5.36492e-14-0.0540376j 1.76737e-14-0.256782j 6.60425e-15-0.229141j -9.33563e-16-0.25969j 4.63823e-15+0.1886j 7.4186e-16-0.152963j 3.85852e-15+0.14346j 7.35553e-15-0.348237j 2.04404e-15+0.235654j -1.79311e-14-0.0921686j 5.93541e-15-0.116282j 1.3414e-14-0.0453932j -1.56992e-14+0.462598j -2.95041e-15+0.161158j -6.66045e-15+0.111525j 2.16982e-14-0.103771j 3.18004e-15-0.147433j 6.14829e-15+0.0970021j 2.32084e-15-0.032601j 1.61993e-15-0.231591j -7.04813e-15+0.113804j 4.89805e-15-0.10711j 1.00053e-14-0.0425228j 7.75552e-17+0.00767582j 6.24779e-16-0.0249526j 3.94857e-16-0.0961714j -9.97346e-16+0.0477301j -1.0465e-15+0.0639413j 5.59858e-15-0.00934605j -1.17937e-15+0.0264082j -2.1224e-16-0.0300157j -2.88676e-16-0.00914261j 2.72702e-16-0.0150957j 6.7656e-17-0.0169771j 2.50831e-15-0.053578j -2.90297e-15+0.00205696j -7.22123e-17+0.0142577j 3.31866e-15-0.0114635j -2.78838e-15-0.00301572j -2.10468e-15+0.00698112j -3.31622e-15-0.00298413j 1.13124e-15-0.027583j -2.14138e-15-0.0442659j -4.21086e-16-0.0189908j -1.13067e-15-0.00343581j 3.20342e-16-0.0124004j -3.75155e-15-0.0287289j 1.03175e-15-0.0256905j 2.02808e-15-0.0121496j 1.33961e-15+0.0152911j -1.72559e-16+0.0105137j 3.63148e-16-0.0106813j 1.68612e-15-0.00323765j -1.93492e-15-0.0064431j -3.60641e-16-0.0160117j 6.65646e-16-0.0156025j 2.41836e-16+0.00825713j 1.55987e-15-0.00754133j -2.4685e-15-0.00671296j 2.92788e-16-0.00162776j -3.27603e-16+0.00383749j 3.44681e-16+0.00818844j -5.14428e-16+0.00231085j 4.09302e-17-0.00242498j -4.77565e-16-0.0115983j -2.88819e-16+0.004545j 7.29173e-16-0.0170778j 1.78228e-16+0.0219166j -6.41713e-16-0.0163924j -1.8536e-15-0.0708297j 1.21133e-15-0.00310483j 5.85145e-17+0.0315022j 6.69878e-18+0.0612973j -2.23042e-15+0.0225423j -6.39865e-16+0.040734j 5.74906e-17-0.011643j -2.64272e-16+0.0138901j -8.47568e-16+0.0268386j 1.92533e-15-0.0192046j 1.72613e-15+0.0833464j 4.80019e-16+0.112969j 
3.01358e-15+0.0190323j -2.41319e-15-0.0653387j 1.07224e-15-0.0459587j 1.40773e-16-0.0499439j 2.66998e-15+0.00809633j -1.32646e-15-0.0126954j -8.29477e-16-0.015576j 7.53664e-16-0.0103527j 6.53196e-16-0.00810242j 1.79768e-15+0.00357532j -6.2202e-15+0.0161234j 7.04796e-15-0.0239605j 1.83055e-15-0.0146676j 1.75675e-15-0.00600958j 5.46414e-15+0.0402796j -1.35339e-15-0.05412j 1.13129e-14+0.0101098j -8.9334e-15+0.163268j 7.24109e-16-0.238517j -6.56325e-17-0.275556j -3.34598e-15+0.131621j -2.59373e-15+0.26152j -1.58216e-15+0.245051j 1.4827e-14-0.361164j 1.51622e-14+0.368042j -2.86481e-14-0.147159j 1.39828e-14+0.502406j -5.2365e-14+0.526371j 9.16205e-15+0.131273j -2.70477e-15+0.110078j 5.94203e-15+0.191531j -1.23435e-14+0.132341j -7.74073e-15+0.303341j 2.95739e-15-0.0899943j 1.93745e-15-0.080473j -3.50605e-15+0.174019j 1.17881e-14-0.222863j -1.3222e-15+0.0397402j -2.45093e-15+0.00199206j -8.65088e-16-0.00780805j -8.84834e-16-0.00271088j -5.23958e-16-0.00878629j 1.40583e-15-0.0998699j 1.43153e-15-0.0440321j 3.2169e-15-0.0178763j -8.22777e-16-0.00156837j 2.79751e-16+0.039683j -2.83253e-16+0.019535j -7.81867e-16+0.037607j -2.72257e-16-0.00466006j 1.98823e-16+0.0089186j -2.8946e-16+0.0137521j -3.09014e-16-0.013929j -2.72758e-15+0.00412295j 1.31522e-15-0.0159682j 2.25997e-17+0.0166824j 1.38706e-15-0.0138796j -2.76985e-16+0.0139432j 7.92965e-16+0.0108119j -1.94431e-15-0.011291j 7.02272e-16+0.00899634j -1.19349e-15-0.00254861j 3.98099e-15+0.0226027j 2.82061e-16-0.00408025j -1.16014e-15+0.00443148j 5.38885e-16-0.00101065j 1.18645e-15-0.0174058j -3.92213e-16+0.0127155j -2.56897e-15+0.00982866j 1.09903e-15+0.0171333j 1.17076e-15+0.0049365j 4.6637e-16+0.0123994j 8.6671e-16-0.0125028j 2.00645e-15-0.00195862j 1.02253e-15+0.00458274j 4.40826e-16+0.0012162j 2.64013e-18-0.00496976j -3.11908e-16-0.00307604j 2.63165e-17-0.006819j -6.64587e-17+0.00700518j 2.59704e-16-0.0155449j -4.70584e-16-0.000468764j 8.50584e-17-0.0062011j -5.45597e-16+0.013172j 3.77387e-17+0.0251578j 3.90354e-16-0.00988844j 3.07069e-16+0.00580289j -3.71153e-16+0.00217742j 7.00981e-16-0.0333303j -3.21047e-15+0.0245018j 1.74423e-16-0.0372791j -2.67274e-16+0.00846515j 7.56078e-16-0.0212234j -4.14083e-16+0.0473091j -1.00094e-17+0.0081326j 1.36214e-16-0.0357961j -8.68638e-16-0.0799868j 
1.51631e-15+0.0114118j -1.81491e-15-0.0304693j -3.11873e-16-0.0120226j -1.70376e-16-0.00525892j 1.3435e-15-0.000645663j -1.41318e-15-0.0313381j -1.55174e-15-0.0211788j 2.94455e-16-0.00104864j 7.3617e-16-0.00994903j 3.35467e-15+0.0057309j 2.71147e-15-0.00758295j -2.30049e-15+0.00604701j 7.28604e-16-0.0155347j 4.54193e-16-0.000808567j 3.01642e-15+0.0207188j -9.80336e-16-0.0244667j 4.82777e-15+0.00396848j -1.25603e-15+0.0471678j -2.16232e-15-0.0116879j 2.40014e-15-0.238572j 2.51991e-15-0.0474989j 6.8235e-15-0.448671j 1.80634e-15-0.189705j -3.49988e-15+0.0965032j -1.58743e-15+0.340198j -5.70664e-15+0.106438j 1.94361e-14+0.311691j -1.23384e-14+0.092687j -2.21058e-15+0.157763j 3.69971e-15+0.0336067j 3.03182e-14-0.191796j -1.34753e-13+0.549104j 1.58482e-14-0.319851j -8.45995e-15+0.120152j -8.03887e-16+0.10069j -1.7093e-15+0.0980923j 4.71672e-15-0.145433j 1.1512e-15+0.0253919j -7.62469e-16+0.00507569j -6.89604e-17-0.0034381j -2.93953e-16-0.00102908j -4.59225e-16+0.0108051j -5.39102e-16-0.0201417j 5.6467e-16-0.0460987j -4.85749e-15+0.02876j 7.76271e-16+0.0206916j 1.65687e-16-0.0256967j -4.19518e-16-0.0445816j -6.09863e-17+0.0115445j -1.91538e-16-0.00701639j 1.99816e-16+0.000945825j -4.10649e-19+0.00690685j 3.26017e-17-0.00863671j -6.45439e-15+0.0174582j 1.35543e-15-0.000287379j 1.6466e-17+0.00822854j -2.43286e-16-0.00767914j 2.20238e-16+0.00560211j -1.56849e-16-0.00984204j -4.28995e-16+0.00374045j -1.21494e-16+0.00278654j -4.67508e-16+0.00830206j 2.59926e-15+0.0169032j 1.21014e-15+0.00217836j -6.19439e-15+0.0119996j -1.37795e-15+0.000220022j -1.75061e-15-0.0014714j 1.10426e-15+0.000172161j 1.2327e-15-0.00202569j -7.79553e-16+0.0126684j 1.73991e-17-0.00162103j -1.59028e-15+0.0110753j -1.37821e-15-9.35014e-05j 3.23783e-16-0.00326355j -2.61921e-15-0.0113682j 6.21323e-16-0.0129329j 6.76376e-16-0.00405834j -5.17289e-16-0.00207838j -2.66035e-17-0.00612383j -1.60432e-16-0.00296496j 9.64942e-17+0.00213904j -1.09222e-16+0.00597842j -3.80299e-16-0.0032895j -4.1202e-16+0.0145511j 1.05577e-16+0.0244727j 2.58013e-16+0.021582j -3.16234e-16+0.0111247j 2.07824e-16-0.0203114j -1.0897e-15+0.0384577j 8.54592e-16-0.0014088j -3.38517e-16-0.0051963j 1.01211e-16+0.00149421j -7.11289e-17-0.00470636j 2.9362e-16+0.00579736j -4.17151e-16+0.0204546j -4.13959e-16-0.0127533j -7.79282e-16-0.0416368j 
8.42648e-16+0.0257098j -1.76045e-15-0.012586j 3.49223e-16-0.0168769j 3.35921e-16-0.0366495j -1.20802e-15-0.00644502j 1.37273e-16-0.00423451j -7.32566e-16-0.0149104j 2.49068e-16-0.00830769j -1.61519e-16-0.00635492j 1.17354e-14+0.0218942j 1.50313e-15-0.00336489j -2.61776e-15+0.00919504j 2.86832e-16-0.000152631j 3.95467e-16+0.0281966j 3.86803e-15+0.0222624j 1.5981e-15-0.0155189j -5.5399e-15-0.0135423j -2.089e-15+0.0421733j 4.02577e-15-0.149447j 3.24917e-15-0.0282856j 1.22393e-15-0.11426j 6.49045e-17-0.0897089j -6.87798e-15+0.232175j -1.36439e-14+0.292424j 5.41705e-15-0.424925j 2.18369e-14+0.0920249j -6.48651e-16+0.101855j 3.18055e-14-0.338125j -2.0604e-14+0.147096j 5.87345e-14-0.626471j -1.88166e-14-0.107252j 6.97578e-14-0.352824j -1.20294e-15-0.241098j -5.43042e-15-0.0109198j 5.51749e-15-0.357159j 2.12823e-16-0.121264j 1.29334e-14-0.322005j -1.15932e-15+0.0118398j -2.75888e-15+0.0243094j -6.20118e-16-0.0037782j 2.05385e-16-0.00195315j 6.9126e-16-0.0259863j 9.96285e-16-0.0419244j -3.54103e-16+0.00747603j 1.32949e-14-0.041696j -3.92044e-15+0.0232416j 2.42016e-15-0.00628018j 1.07217e-15-0.0200955j -1.1331e-15+0.0499569j 1.19095e-16-0.00290341j 1.25808e-15-0.0409727j -1.81396e-15+0.0205375j 1.05434e-15+0.00413292j -1.23251e-15-0.00300914j 1.99873e-15-0.033793j 1.41962e-15-0.00825838j 1.87015e-15-0.0245818j -7.75734e-16+0.000459773j -1.77472e-15+0.00761099j -1.43529e-15-0.00461261j 1.08883e-16+0.0102379j -9.2759e-16-0.00621485j 2.65516e-15+0.0192513j 2.64616e-16+0.00376745j -5.652e-15+0.0146351j -1.3101e-15-0.0108829j -1.88057e-16-0.00588762j -1.92738e-15+0.00580868j -1.44864e-15+0.00916835j 5.18491e-16+0.0116273j 1.68215e-16-0.000750316j -1.44324e-15+0.00534094j -5.83169e-17+0.000422381j 2.8447e-15-0.00698565j -6.78646e-16-0.00315869j -2.55565e-16-0.00917549j -4.86587e-16+0.00309826j 9.51765e-16+0.00420094j -1.37357e-16+0.00913966j -4.05401e-16-0.00013901j 4.89608e-16-0.00527262j 5.29788e-16-0.0113523j -1.75551e-16-0.000338549j -1.70917e-16+0.00119147j -2.61917e-17+0.0161437j -3.5616e-16-0.0131433j 6.74933e-16-0.00630788j -4.15235e-16+0.0112775j 7.8384e-17+0.00365822j -1.548e-16+0.00196055j -7.15484e-16+0.0186761j -5.8838e-17+0.00676942j 4.67355e-16-0.0115434j -1.5317e-15+0.063898j -8.50904e-16+0.00571717j -1.0596e-15+0.0249703j 7.19896e-16-0.0439983j 
-1.12361e-14-0.0643689j 3.48783e-15+0.0191739j -3.86582e-15-0.033211j 1.41056e-15+0.0113125j 4.49621e-15+0.0107269j -3.73505e-15-0.0159522j 4.26961e-16+0.00355626j -1.87455e-15-0.014272j -6.99711e-16-0.00317582j 2.66209e-15+0.00371212j -8.57537e-16-0.00848345j -1.27125e-15-0.0109871j 5.42447e-16+0.00901272j -1.38967e-15-0.00698868j -2.57097e-15-0.0102531j -1.90587e-15+0.0438666j 3.74256e-14+0.0587278j 3.77839e-15+0.0724596j -5.20808e-16+0.00728407j -2.14221e-15-0.025175j 6.02455e-15+0.0387261j -6.27148e-15-0.0274842j 1.23856e-14+0.0849504j 6.06741e-15+0.0579677j 6.69504e-15+0.0583132j 8.55141e-15+0.0509508j 3.29225e-15+0.054754j -3.84723e-15+0.0319179j -1.51804e-14-0.197056j -2.15104e-15+0.0143707j -9.24186e-15-0.0635529j 1.54832e-15-0.0846198j -4.81177e-17+0.0238107j 1.6745e-14+0.111276j 1.00689e-14+0.0784593j -2.72492e-15+0.0464516j -8.24002e-15-0.0954571j -2.94921e-14-0.109359j 1.846e-14+0.298545j 2.58131e-14+0.10725j 1.01067e-14+0.0617275j 9.71815e-15+0.16731j 2.34793e-16-0.0236255j -1.1617e-14-0.0441142j -5.12266e-15+0.0131971j 5.92938e-15+0.0178133j 1.56009e-14+0.117981j 5.64762e-15+0.0487948j 1.83196e-14+0.0996066j 1.47364e-14+0.0829035j 3.89211e-15-0.0662355j -2.80956e-15+0.0642756j 8.00948e-15+0.0784411j -2.31131e-15+0.0990772j 2.10588e-14+0.179341j 1.82843e-14+0.217059j -7.98172e-15+0.0240516j 6.36204e-15-0.050031j -1.99662e-14-0.18029j -1.99929e-14-0.130395j -5.93495e-16+0.0158001j 5.2774e-15+0.0352744j 7.34813e-16-0.0282872j -4.91843e-15-0.0148506j 3.35586e-14-0.127986j 6.47045e-15+0.0102359j 1.10302e-14+0.0733283j -1.88032e-14-0.102431j 2.85391e-15+0.0751635j 2.54332e-15+0.0104329j -8.33713e-15-0.0795458j -3.71017e-15-0.142284j 7.87461e-15+0.00339247j -1.92408e-14+0.0293394j -2.00511e-14-0.0541286j -8.26557e-15-0.110178j -8.26333e-15-0.0291447j 3.01251e-14+0.169796j 1.32583e-15-0.00429537j 6.37464e-15+0.0295259j 3.15432e-15+0.0524723j 1.62843e-15+0.0497125j -5.12782e-15-0.0376483j 1.75579e-15+0.036414j -3.49863e-15-0.0437652j -1.63962e-14-0.128001j 1.14266e-14+0.047978j -5.61474e-15-0.0242128j 1.49018e-14+0.137158j -4.18841e-16+0.0753396j -3.11253e-15-0.0144079j 3.6573e-15+0.0143014j -3.65287e-15-0.039856j 1.23522e-14+0.115586j -1.86731e-14-0.139555j -1.55643e-14-0.0803627j 1.51286e-14+0.142677j 
