4.36213e-17+0.0134877j -1.03963e-16+0.00053186j -1.25976e-17+0.0621954j -3.17562e-17-0.0194015j -1.08942e-16+0.00437336j -4.27522e-17+0.0715204j 1.39345e-16-0.02728j 1.51652e-15-0.0215941j -3.5994e-16+0.0176171j -3.99406e-16-0.0143543j -4.73967e-15+0.00699031j -5.32916e-16+0.0117557j -3.58887e-16+0.00595963j 1.13808e-16-0.00220116j 1.61881e-16-0.000323673j -1.54611e-16+0.0263478j -1.02582e-16+0.00796945j 6.08881e-16-0.047307j 6.86953e-16+0.0522987j 1.26592e-15+0.0609596j 4.30084e-16+0.0230678j -9.81525e-16+0.0159748j -9.70561e-15+0.0385973j -5.08475e-15+0.0127553j -1.14637e-15+0.0183616j 7.05755e-16+0.0101674j -3.27462e-16-0.0083069j -3.85205e-16+0.00976375j 6.69946e-16+0.0102799j 2.38298e-16-0.00244743j -5.49356e-16-0.00935191j -6.00489e-17-0.00375894j -1.70019e-16-0.00511425j -2.82343e-16+0.0133422j 4.04164e-17+0.00447462j -1.68135e-16+0.00258589j 8.0904e-17-0.0339051j -3.34417e-16-0.0385026j 1.72537e-15-0.0849147j 6.1623e-16-0.00712309j 3.4361e-15-0.107101j 6.36509e-16-0.0566088j -3.29078e-16-0.167159j -3.40845e-15+0.0943745j -1.79253e-16-0.078391j -3.18246e-15-0.133517j 1.13838e-13+0.0470263j -4.2674e-15+0.0227629j -9.71191e-16+0.0564812j -3.76772e-16+0.0511079j 5.98398e-16-0.0920362j 2.45081e-15-0.0246659j 1.58829e-15-0.101775j -2.055e-15-0.049893j 1.6364e-14-0.0378303j 2.41396e-16+0.222202j -8.99943e-15-0.0342191j 2.26226e-16+0.0455707j 2.1818e-16-0.00253067j -7.37598e-15-0.0171312j 6.27861e-15-0.0227328j -3.76397e-15-0.0337724j -4.37703e-16-0.00598873j 1.80111e-15+0.00538271j -7.30991e-16-0.0212506j -1.0085e-14+0.000785479j -1.26768e-14+0.0893766j 1.51289e-14-0.109938j 8.11297e-16+0.0652624j -8.45383e-15+0.0385396j 1.20668e-15-0.0112945j -4.40313e-16-0.0131701j 4.17924e-16+0.0128071j 7.78548e-16+0.0128857j -2.86306e-15-0.000761596j 6.36497e-15-0.00214318j 8.89381e-16-0.02134j 4.7408e-17+0.0863977j 5.40203e-15+0.108686j 8.19225e-16-0.0280029j 1.20139e-15-0.0247796j 5.79068e-15+0.0860047j -3.747e-15+0.00967759j 7.39721e-16+0.0183617j -6.15404e-15+0.0577913j -4.16116e-15+0.0888006j -2.19718e-15+0.02879j -1.44931e-15-0.0753895j 1.41601e-15-0.0191397j 1.52319e-16-0.00878748j 1.1996e-15+0.00980963j 1.02819e-15-0.011126j 1.4721e-15+0.00421861j -2.91856e-15-0.0447561j -1.55886e-16-0.0200744j 2.04645e-16-0.0104593j -1.17846e-15-0.0183666j 5.13177e-16+0.0122879j 1.42407e-15-0.021818j -3.17085e-16-0.110891j -1.87788e-16+0.0706773j 8.45675e-16+0.0336724j -4.15048e-15-0.0145259j 6.10638e-16+0.0139238j -2.54636e-16+0.0132703j 1.22949e-14-0.0286661j 5.5966e-15-0.0292107j 1.02754e-14+0.0712338j -5.82946e-15-0.06061j 7.62146e-15+0.110622j 2.73815e-14-0.074173j -9.84021e-15+0.082478j -9.10099e-16+0.132495j 3.20934e-15-0.00265989j -2.32122e-15+0.00889936j -3.08026e-16-0.0280759j 4.04639e-15+0.0148177j -2.45215e-15+0.0248564j -1.74308e-15-0.039433j -3.37138e-15-0.0213976j -1.3789e-15-0.0070054j 6.24376e-15-0.00528444j -2.2272e-16+0.0481819j 3.77487e-15+0.0120417j -5.47002e-16-0.0114048j -3.76123e-15-0.0116436j 2.86528e-15+0.0310328j -6.01435e-15+0.0462125j -1.82281e-14-0.0513547j 2.2611e-14-0.0466677j 2.19935e-15+0.0374734j -9.07494e-15+0.0527298j 1.86222e-15+0.0321276j 1.61998e-15+0.000992958j -1.49604e-16+0.00834607j -1.06599e-15-0.0067456j 2.02391e-15+0.00115339j -5.80434e-14-0.00876107j 3.08262e-15-0.0018706j 4.05058e-15-0.0181399j -6.07422e-16-0.0118016j 1.59257e-15+0.0129946j -1.01284e-15+0.0277186j 1.30733e-15-0.0365052j 2.38678e-15+0.0068762j -2.24687e-16-0.00213731j 1.08512e-14+0.0129821j 5.1459e-15+0.00335276j -1.42118e-15-0.0121922j 2.12687e-15-0.00354445j -4.60797e-16+0.000253354j -6.97473e-16-0.0255647j -5.85669e-17+0.0069862j 3.00501e-15-0.0205708j 3.95587e-15+0.0330029j 5.90097e-15+0.0292193j 3.11414e-16+0.00843281j -4.66293e-15-0.0228598j -9.25494e-15-0.00144021j -1.61539e-16-0.0122385j -1.69804e-15-0.00865706j -3.24808e-15+0.0198078j 9.84421e-15+0.0325419j 1.43312e-15-0.0322473j 3.76951e-16+0.0147266j -4.4806e-15-0.0275388j -1.78868e-15-0.0276661j 2.14561e-16+0.00139314j 5.45425e-16+0.0151596j 8.12135e-16+0.0168982j 1.42926e-16-0.00544387j 4.60596e-16+0.00930965j 7.40006e-16+0.0255752j -1.28331e-17-0.0169748j -7.29194e-15-0.0285031j -2.01491e-15+0.034977j -2.58124e-17+0.00321974j 2.16441e-16-0.060821j 8.53456e-15-0.0561127j -8.74236e-16+0.0333829j -3.03957e-16+0.0399286j 1.76907e-16-0.0377619j 1.61106e-16+0.00796556j -5.76029e-17+0.00637604j -1.25309e-15+0.0298313j -3.84049e-17-0.0264436j -5.8925e-17+0.0809263j -2.37263e-16-0.0306499j -3.95258e-16+0.0758331j -1.53033e-15+0.0855942j -9.78432e-17+0.00557334j -4.08227e-16+0.0325765j -5.37631e-16-0.0306941j -2.22782e-15-0.0706935j -1.10741e-16+0.0579592j -1.1442e-16-0.00948036j 
3.24653e-18+0.0111362j -6.55989e-17+0.00663536j -5.46694e-17+0.0456599j -8.57799e-17+0.0379113j 7.47171e-18-0.00946835j 3.8987e-17+0.0129918j -1.06318e-16+0.0778532j -1.27703e-15+0.0206788j 5.22954e-16-0.0092481j -1.35343e-16-0.00728443j -3.30659e-15+0.00548752j -4.09989e-18+0.000670309j 9.88748e-18+0.00368091j -2.374e-16-3.25831e-05j -3.02692e-16+0.00638279j 1.94485e-16-0.0176631j 3.88829e-17+0.00748342j -3.42638e-16+0.0284551j 5.00553e-16-0.0205497j -1.80882e-17+0.0433718j 1.89773e-16+0.014953j 3.68671e-16-0.00677084j -2.38975e-16+0.021392j -6.20414e-16-0.0350623j 3.53289e-16-0.00465297j 1.04292e-15+0.0272665j -1.22173e-15-0.0190338j -2.83314e-16+0.00973054j 5.06398e-16-0.00262099j 7.0375e-16+0.00744639j -8.32244e-16-0.00260854j 1.2509e-15+0.014951j -1.46392e-15-0.0139186j -1.70905e-16-0.0060547j 4.49425e-17+0.00426417j 4.26439e-17+0.00642948j 1.01667e-16-0.016972j -4.58599e-17+0.000173171j -2.74391e-16-0.0117688j 4.08161e-16-0.0682878j -3.82854e-16+0.0242774j -6.05551e-16-0.0439162j -5.64589e-16-0.0962797j 5.72384e-15-0.246383j 1.71352e-15-0.0634793j 3.43055e-15+0.0284345j -4.58108e-14-0.0178564j -8.23957e-16+0.0223085j -1.08816e-15+0.091913j 4.31517e-15-0.0555604j -1.14808e-15-0.0407114j -2.8726e-15+0.0535799j 4.26756e-15+0.0884335j -4.82696e-15+0.0571604j 8.02362e-15-0.013018j 7.00154e-15+0.0241244j -1.18472e-14-0.15374j -2.17987e-14+0.256583j 2.96464e-15+0.00606519j -2.52565e-15-0.00409758j 4.42763e-15-0.0138455j -9.23527e-15+0.0143005j -3.49458e-15-0.00326428j 3.4731e-15+0.00566104j -1.4902e-15-0.0042329j 5.90988e-15-0.00724991j 1.42064e-14-0.119313j -1.51783e-14+0.0673786j -1.08011e-15-0.0508804j 7.83429e-15-0.0309203j 6.88099e-15-0.0517575j -6.12666e-15+0.00701643j 1.51497e-15+0.0256528j -4.72545e-16+0.0410746j -1.35808e-16-0.00405398j 3.80516e-15-0.00306945j -2.76563e-15-0.00257617j -2.5996e-16-0.0203749j 4.45985e-15-0.00913948j 1.58098e-15+0.0572588j -5.6145e-15+0.010756j 2.11039e-15+0.0554306j -9.88462e-17-0.00206657j -6.75579e-15-0.0121822j -5.29917e-17+0.00755414j -6.041e-16+0.00272386j -4.99207e-15-0.0015278j -2.60589e-15-0.0889579j 9.65294e-15-0.0601876j 1.98045e-16+0.0281475j 1.40071e-15-0.00547833j -5.81816e-17+0.00831822j 7.79449e-15+0.0203631j 1.26077e-15-0.00132148j -1.02276e-15+0.0597438j -1.09674e-15+0.00653324j -4.63826e-15-0.0333546j 1.24165e-15-0.0775044j 1.6255e-15-0.076438j 1.31029e-15+0.00454016j 1.49507e-15+0.0382929j -3.64904e-15+0.0181386j 2.0791e-14+0.0671832j 1.73033e-15+0.0169363j 1.16269e-15+0.0159679j 3.5832e-15-0.00841046j -1.58019e-16-0.00650336j -9.40777e-15-0.0108778j 1.48266e-15+0.150781j -2.1265e-14+0.0149532j -6.52019e-14+0.108853j -8.24307e-15+0.0879034j 1.51972e-15+0.0474999j -7.77315e-15+0.0864205j -1.94603e-15-0.013987j -9.38762e-17-0.0368755j 2.31121e-15-0.00183494j -1.59127e-15+0.0184608j -2.09622e-15-0.0119287j 4.78161e-15+0.0223622j -1.88821e-15+0.00422628j 2.12783e-14-0.0283465j 4.66736e-16-0.023047j -3.04022e-15-0.0192832j -2.86996e-15-0.0278685j 3.96897e-15-0.0220069j 7.28073e-16-0.0156j 1.22289e-15-0.0286341j -5.59796e-17+0.00977368j -2.10682e-16+0.00889428j 2.50931e-15-0.0257248j -1.96693e-14+0.0899918j 6.79906e-15+0.0274918j -1.79898e-15-0.00250828j 3.67212e-15-0.0106102j -1.41437e-16-0.00887037j -3.39179e-15+0.0139529j 1.67308e-13+0.0258469j -8.38817e-15+0.0128606j -7.82535e-15+0.0223565j 3.46359e-16+0.0311737j 1.76414e-15+0.000499868j 1.8101e-15+0.0237321j -1.1496e-15+0.0101068j 5.90326e-16+0.00422888j 9.56665e-16+0.021681j 3.80445e-14+0.0831406j 2.20614e-14-0.0200373j -4.57029e-15-0.0446699j 8.37423e-16-0.00910872j 3.22949e-15-0.0107103j -2.26429e-15-0.0386154j -1.69277e-15+0.0119641j 1.34573e-15+0.00635838j 2.1903e-15-0.00988722j 3.07125e-15+0.0306934j -7.48657e-16+0.02742j -3.85499e-15-0.0300762j -7.19325e-15+0.00179526j -1.34188e-15-0.00444744j -3.12965e-15-0.0055878j 1.51204e-15-0.0116302j -3.90352e-15-0.0241024j -1.62844e-15+0.0511193j -8.05558e-16-0.0247638j -1.1123e-15-0.0358903j -1.79395e-15+0.0242221j 1.13439e-16-0.0322952j 2.26677e-16+0.00106583j 5.16104e-16-0.0119116j 1.06663e-15+0.0618417j 6.322e-16+0.00728225j -4.34738e-16-0.00140311j 1.13861e-15+0.00547738j 2.69783e-14+0.0965121j 5.701e-15-0.00560315j -1.50052e-15-0.00240786j 1.64068e-15+0.0045645j -5.82333e-15+0.0400656j 1.56787e-16-0.0080731j 7.45157e-16-0.00880507j 6.11548e-16-0.0137734j -1.26901e-16+0.010569j 3.12093e-16-0.0233782j -6.76813e-16+0.014612j -7.58623e-16+0.0255288j -1.10827e-16-0.0160839j -3.19188e-16+0.0443758j -6.78288e-17-0.00913815j -6.63476e-16+0.0537665j -3.28308e-16+0.0326055j -1.56871e-16+0.0308675j -8.77482e-18-0.0885063j -1.57993e-16+0.0172039j 7.68645e-17+0.00611901j 1.50114e-16-0.063268j 
-7.31334e-17+0.00608632j 2.00894e-16-0.00305418j 7.41671e-17-0.00991269j 1.26566e-16-0.00797851j 2.75297e-17+0.00645605j -1.66491e-17-0.019078j 1.38183e-16+0.00195156j 5.31452e-16-0.0189614j -1.10404e-16-0.0407855j 3.70557e-16-0.003616j 2.34322e-15-0.00418564j 1.28981e-16-0.00105016j -1.15714e-17+0.00105807j -3.5169e-17-0.00186152j 3.15879e-18-0.00724945j 2.66798e-17-0.0228133j 2.30402e-16+0.00881961j 5.23235e-16-0.0140908j -1.59165e-15-0.0820091j -1.54906e-15-0.0196603j -5.61867e-16-0.0277759j 3.6069e-16-0.00431391j 7.7789e-15-0.0298241j 4.14807e-15-0.0140205j -1.94991e-15+0.0221735j -1.65098e-16-0.0278373j 1.99439e-15+0.0261125j 1.62843e-15-0.0155824j -1.06765e-15-0.00438165j -2.72504e-16+0.000123609j 4.66414e-16-0.0020587j -4.87914e-16-0.0216687j 1.55141e-15+0.01035j -2.63861e-16+0.0145928j -4.79538e-16+0.000990276j 2.00594e-16-0.00471218j -1.73737e-16+0.0333265j 7.22852e-16+0.0252296j -7.89402e-16+0.0521747j -5.14273e-16-0.0277042j -4.30618e-15+0.0795091j -8.58808e-16+0.0562364j -7.23516e-16+0.104032j -1.01078e-15-0.0299162j 1.33032e-15-0.299323j -1.07958e-15-0.0670824j -7.51618e-14-0.0266219j -1.13037e-15+0.0172202j 9.81111e-16+0.20311j 1.95347e-15+0.0400942j 6.61406e-15+0.248627j 8.50852e-15+0.0167459j -2.52125e-15-0.212972j -9.01373e-15-0.0474405j -1.73422e-14+0.128291j 4.47434e-15+0.615872j -2.60327e-14-0.119083j -6.94162e-15+0.146728j -3.71802e-16+0.041248j 8.46794e-15+0.0300813j -8.61768e-15+0.0834138j -7.32812e-15+0.0930131j 3.56074e-16+0.0078627j 5.31866e-15-0.0403419j -6.00882e-15+0.0629611j 4.8949e-15+0.0154769j 4.93525e-15-0.093185j -1.12407e-14+0.0908286j 1.37324e-15-0.0201926j -6.86933e-15+0.0304998j -6.36805e-15+0.0738642j 6.24308e-15+0.00306185j 8.36499e-15-0.0146042j -1.45642e-14-0.185512j 4.29082e-15-0.100403j -6.4331e-15-0.0543817j -1.08849e-14-0.0189579j -7.70556e-15-0.0716144j -1.47232e-14-0.170325j -4.4399e-15-0.0285907j 5.32249e-15-0.000885247j -6.97438e-15-0.112891j 5.15036e-15-0.0730146j 1.51992e-14+0.0375088j 2.02835e-15-0.0304427j 1.75085e-15-0.0827687j 8.73441e-15+0.0259267j 7.85628e-15+0.177811j -1.60449e-14+0.127424j 5.77305e-16-0.0616011j -1.82099e-16+0.00461413j 8.84977e-16-0.00910182j -2.37303e-15-0.00557082j -1.19862e-15-0.0234448j -1.82311e-15-0.00278944j 2.26557e-16+0.0128958j 1.86582e-15+0.0112182j 8.32136e-16+0.0331714j -1.21294e-15+0.00110502j 6.64215e-17+0.0397971j 8.1977e-16-0.00857926j 3.14619e-16-0.0228213j -2.80652e-15-0.0111317j 1.54131e-16-0.00545963j -2.28163e-16+0.00370758j -5.48795e-15+0.0106786j -1.84547e-15+0.0157609j -1.0472e-15-0.00726858j -7.35885e-16+0.0137337j 1.86412e-15+0.0168858j 5.49217e-15-0.0171906j -2.52735e-16-0.00264504j 9.05071e-16-0.00389052j -4.72465e-16-0.00367201j -4.18393e-16-0.00518897j 3.91399e-16+0.00397543j 1.17161e-15-0.000709785j -3.68044e-16+0.0025481j 8.54287e-16+0.01363j 1.9127e-15+0.0182995j 1.72257e-15-0.0151862j -1.83469e-14+0.0210784j 2.7755e-15-0.0366331j -2.65087e-15+0.0116019j 9.45592e-15+0.0277564j -6.68053e-15+0.0147641j -1.00262e-15-0.000980178j -2.28689e-15+0.00541731j -1.00752e-14-0.01605j 1.14519e-14-0.0214674j 6.58727e-16+0.00716773j -1.19892e-16+0.00324038j -2.26331e-15+0.01337j -1.73537e-16-0.000351469j 1.76467e-16+0.00787004j 1.88388e-16+0.0122577j 1.99614e-15-0.00287951j -5.78303e-14-0.00889302j 1.54106e-15-0.000981124j 1.01852e-15-0.00352604j 3.49065e-16-0.00460762j -7.40663e-17-0.00450633j -2.98902e-15-0.00945014j -2.18453e-15-0.00805367j -5.11799e-16-0.0032891j -5.26317e-16-0.0064772j 2.57338e-15+0.00825371j 1.49728e-15-0.00634405j -9.83998e-16-0.00447523j 1.027e-15-0.00962557j 6.21285e-16-0.00627957j 2.77318e-16+0.00516166j -2.89417e-16+0.000524425j -1.16442e-15+0.00491302j -8.45242e-16-0.00463932j -8.96659e-16-0.00386431j -1.37005e-16-0.00574182j 3.49951e-15+0.00740645j 5.0636e-15+0.00575401j 3.63139e-16+0.00124541j 2.53801e-16+0.000228567j 6.51588e-16-0.0131663j -4.20622e-16-0.00522942j -4.91406e-16+0.0135575j 4.12118e-16-0.00338524j 5.50115e-16+0.00582142j 1.28785e-16-0.00117567j -1.51014e-16-0.0113908j -3.22141e-16+0.00331855j -2.02562e-16-0.00159158j -3.53591e-16-0.0283467j -1.07034e-15-0.025459j -3.21305e-16+0.0142345j 2.8645e-16+0.00190385j 2.50949e-16-0.000822209j -4.12844e-17+0.0214157j -3.12567e-15+0.0122309j -5.99033e-16+0.0131006j -4.18819e-15+0.0231762j 1.57467e-16-0.00429738j 5.21043e-16-0.0107914j 2.47157e-16-0.00700877j -1.43925e-16+0.00830703j 3.47071e-16-0.00625946j 1.10544e-15-0.0196577j 6.60572e-17+0.00668825j 5.27017e-16-0.0564739j 3.90721e-16-0.0104494j -6.56308e-17+0.00932146j 9.73054e-16-0.0641051j -6.63913e-18+0.00371752j 4.6228e-16-0.0366893j 2.11304e-16+0.0476445j 6.6221e-16+0.00991266j -6.26463e-17-0.00655284j -6.14043e-17+0.0311872j 
-4.03985e-17-0.00286065j 8.02898e-17+0.00543219j 1.03232e-17-0.0116998j 1.56488e-17+0.00525025j 3.32718e-17+0.00300526j -1.02811e-17-0.00772547j -2.5001e-17-0.00462945j 3.62885e-16-0.0119263j -1.19089e-16-0.0156186j 4.02444e-16+0.00567889j -5.16449e-15+0.00747175j -5.35899e-16+0.0113564j -6.91456e-17+0.00501457j 9.14145e-17-0.00920234j 1.14894e-16-0.00209138j 7.28014e-18-0.000764061j 1.94455e-17+0.00438025j 1.30535e-16-0.00777277j -5.7602e-16-0.0288906j -5.18911e-16-0.00863404j 3.35201e-18+0.0216823j 3.59347e-16-0.00529348j 7.4691e-15-0.0333718j 4.16287e-15-0.00313229j -3.28927e-16+0.0110349j -1.30777e-16-0.0055193j 8.96156e-16+0.0129283j 5.06444e-16+0.00137674j -3.33664e-16-0.00466958j 4.7543e-16+0.0077458j 4.94553e-16-0.00126814j -1.07204e-15-0.0209576j 7.47516e-16+0.00166495j -1.00474e-16+0.0158305j -1.13493e-16+0.0121596j -2.35967e-17-0.00225453j -2.63079e-16+0.0118836j 2.31472e-16+0.0102147j -3.96309e-16+0.0299532j -1.48179e-16+0.000637182j -7.38282e-16+0.0273794j -6.77935e-16-0.00178921j 1.86422e-17+0.0999908j 1.50875e-15-0.0896064j 1.36111e-15-0.0622844j 6.00471e-15+0.0867277j 1.01594e-13+0.0378435j 1.26381e-15+0.00296066j -2.92035e-15+0.0777613j 5.12609e-15-0.089836j -5.93352e-15-0.166571j 7.89572e-15+0.0140705j -9.77471e-15-0.196577j 1.48697e-15+0.0431628j -2.11074e-14+0.148541j 1.117e-14-0.456948j 7.78467e-15-0.171107j -5.02678e-14+0.606595j -3.01304e-17-0.0541021j 4.81621e-15-0.00678045j -1.16765e-14+0.126902j -2.28641e-14+0.034784j 1.44924e-14-0.0125569j -1.43099e-15-0.0487078j -4.25721e-15+0.0433653j -2.85496e-14+0.0570633j -3.25852e-14+0.191534j 2.41463e-14-0.158915j 5.74899e-15+0.0930069j -1.23979e-14+0.0659696j -7.22884e-15+0.0636731j 1.03243e-14-0.0169546j 5.65974e-15-0.00257877j -1.11719e-14-0.121834j 8.3139e-15-0.107668j -6.56503e-15-0.0940396j -3.64848e-16-0.0255071j -1.07564e-15+0.0461202j -3.82831e-15-0.0600236j -5.08122e-15-0.0686907j -4.9196e-15-0.0178516j 3.23745e-15+0.016234j 9.08078e-16-0.0941572j 2.7183e-14+0.0742754j 1.15845e-15+0.00756221j 1.37743e-15-0.053282j 7.68954e-15+0.070376j 4.52891e-15+0.0843811j -1.3192e-14+0.0986558j -5.67191e-16-0.0871747j 3.40502e-16+0.0118303j 3.2379e-16-0.0163083j -1.65781e-15-0.00854231j -1.16314e-15-0.0242737j -7.37069e-16-0.0254881j 6.70633e-16+0.0054915j 1.30301e-15+0.011613j -8.93491e-16+0.0459791j -1.48792e-16+0.0159442j -4.35022e-16-0.00373643j -3.35741e-16+0.00188483j 9.70102e-16-0.00200984j -9.0421e-15-0.0298814j 5.36858e-17-0.00177057j -1.63865e-16+0.00132992j -6.80251e-16+0.00389257j 8.96003e-16-0.000176122j 1.14329e-15+0.000393619j -1.69186e-16-0.024233j 7.75555e-15+0.00229116j 2.74451e-14-0.0481856j 8.50923e-16-0.0134774j -5.51681e-16+0.00674216j 1.23453e-15-0.0131315j -4.26418e-16-0.00147989j -7.37889e-17-0.00231591j 3.52043e-15-0.00427806j -2.91217e-15+0.0091729j -7.56981e-16-0.0155353j -7.2163e-16-0.0064094j 2.18305e-15-0.00224162j -1.63474e-14+0.0206419j 1.42733e-16-0.00471298j 8.34182e-16+0.00787133j 3.33e-15+0.00707915j -3.06456e-15-0.00173022j -3.48181e-16-0.0239865j -1.58926e-15+0.00623707j -2.89595e-15-0.0103786j -3.49411e-16-0.00551429j 2.83698e-16+0.00503487j 2.96348e-15-0.0136145j -1.35527e-15-0.00203377j -6.55982e-16+0.00364756j -5.63681e-16+0.000707068j -1.87255e-16+0.0095977j 1.22109e-15-0.0026032j -4.47501e-14-0.00690996j 1.31066e-15-0.000343934j 9.16168e-16-0.0017622j -8.85863e-16-0.0103689j -6.91183e-16+0.00127447j -1.11506e-15+0.00142327j 4.15346e-16-0.0182088j 1.80908e-17-0.000835562j -3.5378e-16-0.00758729j -3.68093e-15-0.0103287j -2.25028e-15+0.000202489j 9.26254e-16-0.00113559j -7.09372e-16-0.00147129j 1.46594e-16-0.00579733j 5.95784e-16+0.00526921j -2.43322e-16+9.67577e-05j -4.83654e-16-0.00377444j -6.87733e-16+0.0106523j 2.11677e-16+0.000287729j 9.13023e-17-0.0018665j 1.65547e-15+0.00342291j 4.1252e-15+0.00565552j 5.72341e-16-0.0018506j 5.83406e-16-0.00533621j -1.10439e-16+0.00159862j 2.22678e-15+0.00884588j 4.91667e-16-0.0151827j 3.11623e-16+0.00660086j 4.87984e-16+0.00409054j 4.42824e-17-0.00489936j 2.87734e-16+0.0104816j 1.84204e-16+0.00162476j -2.9251e-16-0.00141818j 2.26834e-16-0.0206892j -3.67564e-16-0.00670471j -2.63802e-17+0.0173578j -5.08363e-16-0.0129541j -4.63302e-15-0.0165704j -9.73619e-16+0.0179531j -2.70309e-15+0.0159006j -6.36917e-16-0.0115375j 1.26226e-15-0.00862962j -2.8243e-16+0.0143741j 1.8256e-16+0.00447763j 2.06286e-16-0.0228376j -2.07111e-16-0.00138649j 1.29965e-16-0.00667681j 2.91428e-16-0.00696052j 9.06881e-17+0.00114102j 3.47316e-16-0.0136924j 3.34323e-16-0.00794731j 1.04051e-16+0.0319455j 3.77751e-16-0.0256397j 1.61189e-16+0.00325766j -9.66695e-18-0.0322625j 9.68909e-17+0.0310282j -1.89671e-16-0.0129915j 2.65953e-17+0.0125163j -3.74314e-17+0.0212668j 
