0.0114219-7.13971e-17j 0.00539411-2.54074e-17j 0.0573461+3.62234e-16j -0.017845+2.30858e-16j -0.0239789-9.37562e-16j 0.0643759+3.24159e-16j -0.0451273-3.28624e-16j 0.399277-2.41101e-14j 0.183433+7.01296e-16j -0.428451+5.92791e-16j 0.130233-6.3622e-15j -0.00399864-3.49087e-14j -0.136099+4.86458e-15j 0.554354-7.25969e-15j 0.496297-2.10242e-14j 0.00392468-3.08387e-16j 0.0511686+3.38479e-16j -0.0620552+1.97429e-17j -0.0446212+1.83899e-16j -0.0310503-1.23923e-15j 0.00389919-3.87904e-16j 0.000876982-9.03778e-16j 0.0224349+1.16766e-15j 0.0014424-4.06799e-16j 0.012042+7.44673e-16j -0.00707788-1.73072e-15j 0.0110032+1.60896e-15j 0.0076839+2.47103e-16j 0.00658464-6.52497e-17j 0.00382106-1.18413e-15j 0.0046152-3.51563e-16j -0.00310374-5.77593e-17j 0.00356603+6.31491e-16j 0.00195232+6.8579e-16j -0.0234979-6.24664e-17j 0.0362791-6.37626e-15j 0.00455921+1.01826e-15j 0.00389563-2.55409e-16j -0.00317888+6.61694e-17j -0.00753092+7.04544e-17j -0.0102084+4.8997e-16j 0.0037845-5.43477e-17j 0.00683523+2.68786e-16j 0.0156848-1.2133e-17j -0.00656275+2.80082e-16j 0.00438719-3.32926e-16j 0.0037764-1.26457e-15j 0.00800834+4.73285e-18j -0.000213847+2.91593e-16j 0.00500734+3.05965e-17j 0.010417-1.09679e-15j -0.0128153+7.13113e-16j -0.0143068+7.46563e-16j -0.00506379-2.37952e-16j 0.0014048-1.93233e-16j 0.00371944-3.98181e-16j 0.00873218+6.20157e-16j -0.00132591+3.8406e-16j 0.00165285-1.74201e-16j -0.00564464+1.83653e-16j -0.00182974+5.14445e-16j -0.00130753-1.09994e-15j -0.00138228+6.74305e-18j 0.00484085-2.01608e-16j 0.0013986-1.34783e-16j -0.00553056+7.14108e-15j 0.000172122-4.93932e-16j 0.00348269+1.54312e-16j 0.00480411-1.76628e-16j 0.0022613+6.76484e-16j -0.00476504+7.26859e-16j -0.000968085-6.92122e-17j -0.00238915+6.86152e-16j 0.0018476-2.00706e-16j 0.00223548-1.08206e-15j 0.00747261+7.32529e-15j -0.00157479-1.97497e-15j -0.00162638+5.96546e-16j 0.0111297+8.93965e-16j -0.00376617+3.98105e-16j 0.00801787-8.22884e-16j -0.00917435+6.18196e-17j -0.00444135+2.96179e-16j 0.00296609+9.63766e-16j 0.0117559+4.20462e-16j -0.0060421+3.26328e-17j -0.00776329+1.8627e-16j -0.00902123+8.8297e-16j -0.00528009+1.13375e-16j 0.000540408+1.32841e-16j -0.00957297+5.39128e-17j -0.0011088+1.81504e-16j -0.00611571-3.64662e-16j -0.00101289+2.25403e-16j 0.00212972+1.51717e-16j -0.00640533+1.76504e-16j 0.00685409-3.2505e-16j 0.00033538-3.53991e-16j 0.00664717+3.49697e-16j 0.00121445-1.08588e-16j 0.00292795+1.60154e-16j -0.00161511-2.7788e-16j -0.00458554+2.34011e-16j 0.00437049+1.54953e-15j 0.00134888+2.74367e-16j -0.000878363-2.19353e-16j -0.00299226+1.00697e-16j 0.0131085-3.84932e-16j 0.000509381-2.89543e-16j 0.00352317-1.20704e-15j 0.0138001-8.47629e-16j 0.00378168-6.24285e-17j 0.00722436+3.91164e-16j 0.00194641+2.0846e-16j -0.00609169-4.13962e-15j -0.00673673-1.83942e-16j 0.00110998+3.37687e-15j 0.00224582+2.25495e-16j 0.00323698-2.17579e-16j 0.00213628+1.39384e-14j 0.00429949-8.71883e-16j -0.000957238+4.29893e-16j -0.00299613+1.94234e-16j -0.00468016-1.90681e-15j 0.00107124-2.46227e-16j 0.000278823+7.18835e-17j 0.00425848-1.26241e-16j 0.000517281+1.73951e-16j -0.00455504+4.56449e-15j 0.0006921+1.17401e-15j 0.00253355-3.03165e-16j 0.00922638+3.01361e-16j -0.00120848-2.21768e-15j -0.00343849+3.13127e-16j -0.00331395+3.34162e-15j 0.00580524+9.5364e-16j 0.00159116+2.1082e-16j -0.00402264-3.92701e-16j -0.00576665+2.31081e-16j 0.00285952-3.9686e-16j -0.00352016+1.43167e-16j -0.00531321+1.71747e-15j 0.00104104-6.19511e-17j -0.00106932+1.04883e-15j 0.000696058-6.38423e-17j -0.00364211-1.9868e-17j -0.00590496+6.76104e-16j 0.00701901-2.58019e-16j -0.00158819+5.17964e-16j -0.0030875+1.48468e-16j 0.00125221+2.40029e-16j -0.00174968-1.69042e-16j -0.00485927+1.02184e-16j -0.0071216+2.26365e-16j 0.00582166+1.85253e-16j -0.000471476+1.41872e-16j -0.000668071-1.28201e-16j -0.00149409-4.80559e-16j 0.00305432+7.73458e-16j -0.00690898-8.28259e-17j 0.00907401+4.50689e-16j -0.000483167+1.73174e-16j 0.00151876-1.11763e-15j 0.00498624-8.05039e-17j -0.00127969-1.93096e-16j 0.00173066-1.76842e-16j -0.00417992+1.06521e-16j 0.00412916-8.49848e-17j -0.000239797-4.02085e-17j 0.00156156+3.7416e-16j -0.00945422+1.11356e-16j -0.00415562-7.59739e-16j -0.000322798-6.4069e-17j 0.00753118-4.14052e-17j 0.00801467-2.79145e-16j 0.00397933-1.43755e-14j -0.000151892+1.08557e-16j 0.00488087+2.88075e-15j 0.00533379+4.54913e-18j -0.000697073+2.55156e-16j -0.000513968+1.15636e-16j -0.0035865-6.81472e-16j 0.00884136-1.25355e-16j 0.000446326+2.2235e-16j 0.00944974+6.07863e-17j -0.011744+3.20609e-16j 0.0124227-1.11352e-16j -0.00593372+1.20252e-16j 0.00530733+2.62167e-17j -0.0108634+2.31316e-16j -0.00406521+8.21671e-18j 0.00776866-6.62735e-18j 0.00580041+5.11903e-18j -0.0193865+1.35209e-17j 0.000643793-5.37982e-17j 0.0231371-1.9626e-17j 
0.00565439-1.53154e-16j -0.00774126-5.9012e-17j 0.0172931+4.67992e-17j 0.0147864+7.61039e-16j -0.0117906-4.93185e-17j 0.0231083-9.88703e-19j 0.0140048-2.29362e-16j 0.158724-3.19024e-15j 0.0255783+5.15218e-15j 0.262409-2.34478e-15j 0.324864+6.08694e-14j -0.586469+7.95159e-14j -0.228731-7.59539e-16j -0.457627+9.92421e-16j 0.432283-2.23269e-15j 0.00832133-2.61265e-15j 0.0124843+5.23846e-16j -0.021984+3.80945e-16j -0.00575111-1.82683e-16j -0.0111844-1.69879e-16j 0.0309496-4.78274e-16j -0.00393844+6.19179e-17j 0.0028777+5.66891e-17j 0.000810257-1.62029e-16j -9.24506e-05-2.70958e-16j -0.00636642-8.9637e-16j -0.00834319-9.98128e-16j 0.00314793+4.70106e-17j 0.00145593+3.19983e-16j 0.000548473-3.66092e-17j 0.00184224+2.79443e-16j -0.00639598-7.50756e-17j -0.00611069-9.10968e-17j 0.0101988-1.09182e-16j 0.00702688+1.66225e-16j 0.0184005-2.58365e-15j 0.000809939+4.77842e-16j 0.00142241-2.54797e-16j -0.00063096+3.22309e-17j -0.000668772+4.0121e-17j -0.00199764-1.61219e-16j -0.00593193-7.76007e-17j 0.00127693-2.53265e-16j 0.00609112+9.54225e-17j 0.00186131+2.58723e-17j -0.00149527+1.70861e-16j -0.00254637+7.59733e-16j 0.00324616-4.17093e-17j 0.000190644-3.96612e-16j -0.00279581-3.7401e-17j -0.00600287-3.93499e-16j -0.0062669+1.35534e-17j -0.0103066+4.34298e-16j 0.00240573-3.63792e-15j 0.0123198-1.0118e-14j 0.000234583+4.07723e-16j -0.00202566+7.41815e-17j -0.00258451-7.27117e-17j -0.00503783-3.94322e-16j 0.001599+4.36683e-16j -0.0029349-2.36702e-16j 0.00125791+1.61608e-16j -0.00335191-4.88242e-17j 0.000667024-3.14488e-16j 0.0024692-3.16227e-16j -0.0012417+1.29316e-15j -0.00149846-3.36838e-16j -0.00125413+3.20224e-16j 0.00304938-6.01472e-16j 0.00342367-3.28115e-16j 0.00494156-1.26868e-15j -0.00600471+1.18704e-15j 0.00100814-7.54781e-16j -0.00422257-5.0004e-16j -0.00193561+4.2433e-18j -0.000773564-1.82473e-16j 0.000402789+1.24379e-16j -0.00409597+2.69284e-16j 0.000627824+4.0812e-16j 0.00733286+3.70958e-16j 0.0069261-3.4444e-16j 0.000721643+3.84373e-16j -0.00307305-1.62898e-16j -0.00626317-1.74007e-15j 0.00255663-3.49906e-16j 0.0018614-2.79146e-17j -0.00352745+1.7667e-16j -0.00392527+5.97196e-16j -0.0058751+1.94415e-16j 0.00202685-1.2705e-17j -0.00396118+1.85985e-16j -0.00038241+1.24169e-16j -0.00246533-4.33377e-16j -0.000831174+5.32824e-17j 0.000743375+9.12675e-17j -0.00277093-1.65721e-16j 0.00173151+6.65696e-17j -0.00245925-7.1452e-17j 0.00435332+9.68434e-17j -0.000271634-9.36538e-17j 0.000323264+1.1152e-16j -0.000912866-4.75005e-17j -0.00220162+4.00443e-17j -0.000527658-4.0477e-16j -0.00717478-1.19429e-16j 0.000310386-8.29453e-17j -0.00142345+1.44253e-16j 0.00293265-1.76213e-16j -0.00111715-4.35228e-17j -0.00067184-1.98313e-16j 0.00341555-2.25484e-16j 0.000347689-2.26771e-16j 0.00167329+4.98278e-18j 0.00498277+5.73218e-17j -0.00250855-1.79746e-15j 0.00231162-3.36502e-16j 0.00434239+1.11589e-14j 0.00305342-1.92634e-17j -0.001118+9.66476e-17j -0.00147074-9.60942e-15j 0.00148548-6.15517e-17j 0.000767611+6.34789e-17j -0.00484667+3.29494e-16j -0.00532487-1.64475e-15j -0.00246737+1.1087e-15j -0.00369129+3.02652e-16j 0.00115658-1.96296e-16j -5.8107e-05-1.97201e-16j -0.00301946+2.0629e-15j 0.00299408+7.41244e-16j 0.0033064-1.33463e-15j -0.00121232+5.3977e-16j -0.00170639-1.71153e-15j -0.00144378-4.24913e-16j 0.00472506-3.71424e-15j 0.00342369+6.47173e-16j -0.00218699+3.01668e-16j -0.000814341-3.06154e-16j -0.00283009+7.00453e-17j 0.000337652+1.07761e-16j -0.000256987+5.48285e-17j -0.00163378+5.28218e-16j 0.0014801-2.08075e-16j -0.00149913+2.06265e-15j -0.000231484+1.06766e-17j -0.00107189+4.26326e-18j -7.18194e-05-2.12851e-16j 0.0025144+6.87731e-17j -0.00131753-3.22764e-17j 0.00222464+1.91427e-16j 0.00147081+1.76066e-16j 0.00290971-2.65193e-17j 0.00328653-6.72293e-17j 0.001714-2.57645e-16j 0.00339196+1.42497e-16j 0.00283944+4.19836e-16j -0.00338756+1.07913e-16j -0.00213951-2.49018e-16j -0.00126505-7.23359e-16j -0.00394805-9.39656e-17j 0.00341737+3.21099e-16j -0.000816562+7.6156e-17j -0.00134529+8.37803e-16j -0.00526299+2.71226e-16j 0.00119926-1.07394e-16j -0.000466613-1.41633e-16j -0.00401756-1.81138e-18j 0.00412134-1.30842e-16j -0.00148258-1.24587e-16j 0.00314343+8.73587e-16j -0.00102747+7.81167e-17j -0.00218865-4.14061e-16j 0.00161001+6.40163e-17j 0.00124594+6.23032e-17j 0.00602506+1.63651e-17j -0.00303809+1.03582e-14j -0.00158905+8.46365e-17j 0.00244238+1.47295e-15j 0.00551581+6.18206e-17j 0.00124953+4.44879e-17j -0.00717704+1.75872e-17j -0.00176741-4.45515e-16j 0.00239919+2.22591e-17j -0.00176117+1.60054e-17j 0.000910141-5.25684e-17j -0.00289974+1.13997e-16j -0.000877387-9.19169e-17j -0.00716718-1.2007e-17j 0.00445179+8.06436e-17j -0.00348358+4.59547e-17j 0.00674079-4.48931e-18j 0.00454335+9.5404e-18j -0.00187543-3.37438e-17j -0.00379337+6.29784e-17j 0.00547277-4.94049e-17j 0.00761809-8.79663e-17j 
0.0201221-2.20975e-17j 0.00635555-9.39242e-18j 0.125428+6.88345e-16j -0.0337186-2.81978e-16j 0.00504879+6.76271e-16j 0.127717+4.34547e-16j -0.119191-7.75469e-16j 0.0218896-1.48995e-15j -0.0236267-7.58129e-17j 0.00758621+2.62424e-16j 0.00428292-2.93188e-15j 0.00793471-1.75766e-15j 0.00851125-2.27576e-16j -0.0487656+8.35676e-16j -0.0682656+3.73893e-15j -0.0523385+4.20721e-17j -0.159341-5.68994e-16j 0.201806+2.96174e-16j 0.0724168+1.75584e-15j 0.253702+8.75287e-15j 0.0293386+4.11269e-16j -0.255344-3.2015e-15j 0.0412041+4.70826e-15j 0.0603805-3.79827e-16j 0.00779417+1.44007e-15j -0.151035-2.68908e-14j 0.181539+2.19087e-14j 0.00649798+5.00554e-15j 0.260774-2.89323e-14j 0.161207-4.45332e-14j 0.302131-8.42685e-15j -0.117163+2.67701e-15j 0.0916955+1.88575e-14j -0.100064+5.5896e-15j -0.259074+2.46671e-15j 0.319183-5.62995e-14j -0.0225128+2.19991e-15j 0.0632707-6.93199e-15j -0.0354361-1.26307e-15j -0.0173467-7.59471e-16j -0.0754344+4.11371e-15j 0.0062664+4.39715e-16j 0.0423545+1.77047e-15j 0.022529+1.0544e-16j 0.02943-4.68224e-16j -0.0338223+1.57863e-15j 0.0033186-8.8083e-16j 0.00353648+6.38792e-16j -0.0255309+6.77079e-17j 0.0140677-2.16776e-15j 0.0236313-1.6181e-15j -0.0511648+7.49582e-16j -0.0228281+2.69035e-15j -0.0530691+4.82345e-15j 0.000298073+1.40479e-14j 0.00280517-3.16579e-16j 0.0143476+1.85101e-16j -0.0119083+8.40742e-16j -0.00181423+5.18575e-16j -0.0417598+2.25706e-15j 0.0367636-1.07816e-15j 0.0417234+3.93996e-15j 0.0228146+3.55e-15j 0.00372586-1.55809e-15j -0.0220804+3.63511e-16j -0.0359706+4.32161e-14j -0.0185751-6.20597e-15j 0.0231077+3.22876e-15j 0.0411451-3.34446e-15j 0.00720108+2.88552e-15j -0.0125435+7.51332e-16j -0.0122793+3.06013e-15j -0.00678772+2.54304e-15j 0.00988855-2.31337e-15j 0.0328764-8.28755e-15j 0.0187891+1.4354e-14j 0.00642377-6.46086e-15j -0.0187818+2.17158e-15j 0.0491542+7.4406e-15j 0.00742556+2.87514e-15j 0.0350445-4.17876e-15j -0.0554973-4.23334e-16j -0.0267724-2.39401e-16j 0.0316011+8.30274e-15j 0.0511747+1.99856e-15j 0.00964228+1.55126e-16j -0.105857-4.72206e-15j 0.0036503+3.58082e-15j 0.0290978+1.49372e-15j -0.00133307+2.40416e-15j -0.0814121-2.09929e-15j 0.0183463+1.51257e-14j 0.00175442+5.58698e-16j -0.0090985+7.22245e-16j -0.00139949+4.08082e-16j -0.0220808-2.33146e-16j 0.0297843-1.00662e-15j 0.0117514-5.87796e-16j 0.0335201+2.5375e-15j -0.022818-1.84609e-15j -0.00363689+4.1583e-16j -0.00799139-4.94531e-16j 0.0130073-1.92717e-16j 0.0376232+1.21724e-14j 0.00354815+2.64218e-15j 0.00749798+5.04082e-15j -0.0337611-1.14331e-15j 0.0422726-3.61669e-16j 0.00201982-1.92252e-15j 0.0174771-3.04537e-15j 0.0264627-2.26627e-15j 0.00325784+4.69518e-16j 0.0130491+1.87385e-16j 0.0166742+1.01054e-15j -0.0117011-8.59474e-15j -0.0397401-1.47789e-15j 0.00799681+2.40931e-14j -0.00132609-2.35163e-16j 0.0124704-1.74576e-15j 0.0176771+1.16663e-13j -0.00753167+2.61262e-15j 0.0298435-2.70452e-17j -0.0110824+7.50095e-16j -0.0122749-4.07646e-15j 0.00523105-1.63268e-15j 0.000457242+1.72677e-16j 0.0107307-2.80778e-16j -0.027914+1.32292e-15j -0.0233586+2.37634e-14j 0.00405372+3.11943e-15j 0.0215563-6.66492e-15j 0.0281954-2.95269e-17j 0.00227897-2.40651e-15j -0.00284992+8.95685e-16j -0.00978534+9.01276e-15j 0.0198035+2.5588e-15j -0.00499731+7.03243e-16j 0.00101262-1.18678e-15j -0.0239071+3.69478e-16j -0.0013605-1.58258e-15j -0.00606686+5.27964e-16j -0.0143742+5.55407e-15j 0.00962661-1.18134e-15j -0.00219884+3.60306e-15j 0.00656076+7.49233e-16j -0.0189704+2.38677e-15j -0.0131888+9.58885e-16j 0.0189419-4.67273e-16j -0.00253632-3.83273e-16j -0.00122239+4.36547e-16j 0.00786908+1.1095e-15j 0.00157283-7.05662e-16j -0.0219793+8.9286e-16j -0.0246316+1.0712e-15j 0.0131086+1.50655e-17j 0.000499315+6.92798e-16j 0.00810037-1.44417e-15j 0.00860376+1.42506e-16j 0.00135007+5.61657e-16j -0.0119016-5.81431e-17j 0.0213827+1.39822e-15j -7.09282e-05+5.56849e-16j 0.00208806-3.09551e-15j 0.00853004+3.4452e-16j 0.0216686+6.18183e-16j -0.00604138-2.85709e-16j -0.0178383+9.88703e-16j -0.00706243+8.23801e-16j 0.0122231-5.63203e-16j -0.00677031-2.79207e-15j -0.0202572-1.15216e-17j 0.00935295+2.08841e-15j -0.038125-2.5891e-16j 0.0117633-4.41925e-16j 0.0326844-1.27852e-15j 0.02674-9.49053e-14j -0.0163261+4.4767e-16j 0.032227+1.85116e-14j -0.00721529+3.30732e-16j -0.00573971+7.40318e-16j -0.0130188+1.59899e-16j 0.00258383+6.00172e-16j 0.0256141-2.61539e-16j -0.0137317+5.42681e-16j 0.00871248+9.23752e-17j -0.0596079+2.05102e-15j 0.00797281+4.64255e-16j -0.00229669-1.37668e-16j -0.00909603-6.72925e-17j -0.03588+2.67159e-16j -0.0303892-4.96555e-17j -0.02135+3.33063e-17j 0.0410078-1.55138e-16j -0.0893727+4.13862e-17j 0.00995128-1.86548e-16j 0.137533-6.1381e-17j 
0.00860949-4.66264e-17j -0.00405584-2.76782e-17j 0.0342991+1.19521e-16j 0.0513504+5.62919e-16j -0.0124948-9.28456e-16j 0.0560305+7.04048e-17j 0.0754311-1.35468e-16j 0.0368537-2.06972e-15j -0.0153814+2.65902e-16j 0.0274309+4.19983e-16j -0.00373661-1.87262e-15j 0.011651-1.9139e-15j -0.002527-1.81415e-16j 0.0131877-1.43868e-16j -0.0302394+8.82632e-16j 0.0166998+1.36345e-16j -0.00372932+3.75157e-16j 0.120676-1.12082e-15j -0.0304819+5.31012e-16j -0.0792163-4.71854e-15j -0.422251-1.76913e-16j 0.160699+2.85493e-15j -0.029215-5.15397e-15j 0.142316-6.42499e-16j -0.0175506-3.48056e-15j -0.242159-3.96685e-14j -0.0484713-9.97848e-15j 0.318874-1.56682e-14j -0.330524+4.73465e-14j 0.212895-7.13328e-14j 0.0479974-7.75031e-15j -0.352222+1.42814e-14j -0.273735+1.00802e-14j 0.0568372-1.67271e-15j 0.203243+5.4424e-15j 0.237916-3.68838e-14j -0.0347873-1.83218e-15j 0.00633223-1.41323e-15j 0.00140606+6.06591e-16j 0.0128348+5.44962e-16j 0.000726469+1.36621e-15j -0.0538291-7.24038e-16j 0.00327639+4.94379e-16j 0.01547-3.53235e-16j 0.00912373-4.15538e-16j -0.0122341+1.70495e-15j -0.0281856+9.08891e-15j -0.0174133+1.71247e-15j -0.00284359-1.65107e-15j -0.0184385+1.33326e-15j 0.00531873-2.50215e-15j -0.0352853+1.97796e-16j -0.015914+1.58184e-15j 0.0260385-1.08149e-14j 0.0308973-2.97111e-14j 0.00935873-1.74467e-15j 0.0348437+3.36804e-15j -0.0287568+4.61414e-16j -0.00784884-1.7229e-15j 0.000515142+2.36081e-16j -0.0228906+1.39857e-15j -0.0229578-4.68742e-15j 0.00281667-1.17129e-15j -0.00394543+9.8817e-16j -0.00654549+3.33474e-16j 0.0135146-1.8274e-14j 0.00478128+1.23258e-16j -0.00100378+4.30196e-15j 0.0314289-4.99173e-15j 0.00869958-3.83262e-15j 0.037264-9.28221e-15j -0.0126252+3.80012e-15j 0.0059868-2.88955e-15j -0.00752135-3.72301e-15j 0.0134703-4.75792e-15j 0.0371075+3.88815e-14j -0.0192563-8.32145e-15j 0.00448631-9.24402e-17j -0.0145245+1.5132e-15j 0.0407378+2.17508e-15j -0.00955435+2.52328e-15j 0.0294442+5.96786e-16j 0.0347916+2.15862e-16j -0.0224108-5.34767e-15j 0.0167334-6.35323e-16j -0.0156349-1.11604e-15j -0.035263-1.50602e-15j -0.00741759+2.5051e-15j -0.0334935+8.28761e-16j 0.037486+1.37967e-15j -0.0235904-1.31047e-15j 0.00547349+4.31013e-15j -0.00969038-1.25813e-15j -0.00890548+1.44125e-16j -0.0123021-3.58089e-16j -0.00253929-1.0369e-16j 0.0066366+4.8669e-16j -0.0202324+7.67793e-17j 0.00461091+4.20479e-17j -0.00253252+1.66722e-16j 0.00188185+4.22944e-16j -0.00230806+2.38007e-16j -0.0152449+2.03341e-16j -0.00528669-3.40289e-15j -0.0324362-6.43034e-16j 0.00573679+2.74412e-15j -0.0208798-5.17613e-16j 0.00263146-4.00423e-16j 0.000315117-7.91933e-16j -0.0103145+8.47101e-16j -0.00278537+1.69723e-16j 0.00612357-5.65098e-16j -0.000659791-1.46069e-15j 0.0263678+2.01152e-15j -0.0286521-1.96408e-14j -0.000138323-1.41119e-15j 0.0130735+3.27436e-14j 0.0111389+2.66571e-16j -0.00780624+6.85632e-16j -0.0102433-6.70677e-14j 0.0274307-4.58067e-15j -0.00076412+1.48241e-15j -0.00259331+6.67061e-16j -0.0104441-4.36431e-15j 0.00444207-1.59246e-15j -0.00395778-6.20844e-16j 0.00249344-9.62106e-16j -0.0148678+4.66468e-16j -0.0242269+2.15976e-14j 0.0153273+5.97682e-15j 0.00650134-3.44527e-15j 0.00980577+5.86199e-16j -0.00012959-2.1598e-15j 0.00235859-1.5764e-15j 0.017537-1.48281e-14j 0.00147412+2.11887e-16j -0.013089+1.21302e-15j 0.00651717-7.83658e-16j -0.00731862+7.16017e-16j -9.29753e-05-6.29285e-16j 0.000977659-2.05012e-16j -0.00658892+2.99123e-15j 0.0104036-2.32567e-15j -0.0174597+2.28329e-14j -0.0309679-2.38464e-15j -0.010446+4.74486e-15j 0.0135094-4.56184e-15j -0.00914433+1.66636e-15j -0.000518578+1.16845e-16j 0.010668+3.32738e-16j -0.00778332-9.29657e-17j 0.00333076-5.91559e-17j 0.000195063-5.45166e-16j 0.011082-8.62695e-16j 0.00368394+1.57679e-16j 0.011956+4.64866e-16j -0.0103723+8.59519e-16j -0.0111308-2.5336e-16j 0.00954359+2.11185e-15j 0.00146479+2.11404e-16j -0.00429625+4.09674e-16j -0.002294-3.4726e-16j -0.00120764+2.91369e-15j -0.0192214+5.68189e-16j -0.0142057-6.97697e-16j -0.0104749-1.80969e-16j -0.011415+2.44811e-17j 0.00340892-3.18729e-16j 0.00461757-1.79182e-16j 0.0175127+6.19735e-15j -0.0121281+1.02612e-16j -0.0304951-4.98452e-15j 0.00197282+1.05181e-16j -0.00247573-1.22312e-16j 0.0242677-8.67415e-17j 0.000313259-1.89883e-15j 0.00514387+1.5443e-16j 0.0239443+1.45153e-14j 0.0140954+3.08279e-16j -0.00535695+1.17807e-16j -0.00673051+7.91005e-17j -0.0157377-4.79275e-15j 0.00749454+1.21205e-16j 0.00767513-2.04339e-16j -0.0012558-6.95939e-16j -0.00872718+4.73185e-16j -0.0294957+2.69215e-16j -0.0391294-3.00175e-16j 0.0415258+3.20011e-17j -0.0043173+3.20573e-17j 0.0421674+7.58204e-17j 0.0076643+9.85855e-17j -0.0229026+5.84193e-17j 0.00495198+3.03133e-17j 0.0633039-9.26042e-17j 0.0281384-1.32865e-16j 
