8.0139e-18+0.0132289j 9.65311e-16-4.72376e-05j 6.41144e-16-0.00333257j -7.6142e-17+0.0343456j 2.88138e-15-0.0142636j -1.26172e-15+0.0054719j -5.83728e-16+0.00288649j -5.17764e-16+0.00574569j 3.61778e-15-0.0460429j -3.00472e-15+0.000499692j -2.52228e-15+0.0158156j -2.71693e-15+0.00792504j 9.08505e-16+0.0282612j 3.48905e-15-0.0263804j -1.21426e-15+0.0103111j 2.48231e-16+0.00119166j -3.13971e-16+0.00843908j -1.15186e-14-0.0120624j -1.27772e-16+0.0075559j 6.26404e-16+0.00378925j 6.18779e-16-0.00448307j -7.10299e-17+0.00288888j 1.96152e-15-0.015301j 5.78842e-16-0.00823161j -3.85403e-15+0.0373244j -3.96374e-16-0.032565j -4.45185e-15+0.0517646j -1.20974e-15+0.0301002j -1.49921e-15+0.0488068j 4.70338e-15-0.00851764j 6.29377e-15-0.0229846j 1.15778e-15+0.000712559j -9.76198e-17-0.0145476j -3.5498e-14-0.0263847j 4.48795e-16-0.0150037j -1.95512e-15+0.0249852j 1.56795e-15-0.0176277j -6.33583e-16+0.00544681j 3.28657e-16-0.00353966j -4.66414e-14+0.00249248j -2.62126e-15-0.00217453j -2.26106e-15+0.0136529j -3.98652e-16-0.00727503j -6.44511e-17-0.00494024j 1.60165e-15-0.00618522j -1.71242e-15+0.0034352j 1.30546e-15-0.00231464j 9.46678e-16-0.0257252j 1.69128e-15-0.00713402j -7.84097e-16-0.00730688j 3.02777e-15-0.0234383j -1.0201e-16-0.0123176j -6.0254e-16+0.0242109j -1.49365e-15+0.00272854j 2.25161e-16-0.00484044j 1.5003e-15-0.0315641j -4.17937e-15+0.0166824j 1.21481e-15-0.0948721j 4.50071e-15+0.00166416j 1.10384e-14-0.0623064j 2.58139e-15-0.0881804j -2.86903e-14+0.180312j -2.17211e-16+0.229203j -5.5002e-15+0.0602444j 1.03502e-14-0.108785j -4.0683e-15-0.131366j 1.17048e-14-0.0910688j 4.37915e-15-0.00587732j 1.62121e-14-0.0180199j 2.78423e-14-0.164212j 4.07479e-15-0.00394694j 9.40527e-15-0.120865j -1.7419e-13-0.202122j -5.20018e-15+0.0902246j -2.39722e-14+0.421784j 4.81208e-14+0.0531746j 5.55197e-15+0.0456127j 3.33518e-15-0.0433797j 6.79391e-15+0.0306092j 1.6355e-14-0.0674832j 1.23837e-14-0.0226143j 1.17354e-16+0.00344838j -1.5884e-15+0.0024768j 3.32743e-16+0.0050867j 4.60991e-15+0.0176577j -6.11848e-16+0.0201018j -5.59824e-14-0.0712099j 1.04221e-15-0.0044088j 1.18756e-15-0.0157479j -4.932e-14-0.0370631j 8.50679e-15-0.0199718j -1.19895e-14+0.0131602j 1.6012e-14-0.0160289j -3.85054e-15-0.0049208j 7.50612e-16+0.0432516j -4.20438e-15+0.119172j -7.98391e-15+0.0390781j 5.68671e-15-0.0262536j -1.62408e-14-0.0342587j -9.09204e-15+0.0901969j 3.37474e-16+0.0195101j 2.014e-15-0.0260327j 3.50739e-16+0.0227122j 2.79316e-15-0.0485252j 1.16576e-14+0.0668145j 8.14639e-15-0.100006j -8.62347e-15-0.0074975j 9.24894e-15-0.0344108j -1.54283e-15+0.078134j 1.14969e-15-0.0740159j -2.25613e-14+0.0432512j -3.81567e-16-0.00331574j 2.15834e-13-0.0532312j -3.68712e-15+0.003349j -3.21807e-15+0.0982081j 7.92532e-15-0.112184j -1.98224e-15-0.013892j 6.40943e-15-0.0862462j -3.18713e-15+0.0157937j -3.30195e-15+0.017691j -1.71138e-15-0.00747528j -5.59792e-15+0.0440262j -5.49306e-15+0.0793355j -4.67934e-15-0.0555688j -2.87592e-15+0.00975555j 1.74663e-15-0.00513525j 6.27211e-15-0.0298992j 2.25586e-15-0.0603364j 4.88549e-16-0.0342091j 3.45598e-15-0.0155143j 
-6.89045e-17+0.0129198j -9.78011e-16+0.0141972j -5.91396e-16+0.00580137j 2.31558e-16+0.029322j -2.94057e-15+0.0302229j 1.36077e-15-0.0126567j 6.92595e-16-0.00604785j 4.23011e-16-0.00186j -3.43037e-15+0.00341384j 3.30086e-15-0.043756j 2.67691e-15-0.0202701j 2.04201e-15-0.0225288j 2.07011e-15-0.00298857j -1.17408e-15-0.00434621j 9.86915e-16-0.00358517j 7.95781e-17-0.00158911j 4.86464e-16+0.00272685j -6.68634e-15-0.00670094j -2.89979e-16+0.00998735j -6.8344e-16+0.0118107j -8.77551e-16+0.00583031j 2.27383e-16-0.000884318j -1.78306e-15+0.00813984j -6.89787e-16-0.00196026j 3.46612e-15-0.015641j 6.94712e-16-0.0405309j 4.11911e-15-0.0134741j 1.40624e-15+0.00911554j 2.16066e-15+0.0180328j -5.62021e-15+0.0697101j 2.00492e-15-0.00732625j 3.85891e-16+0.00159898j -1.43004e-15+0.000880117j -1.89336e-14-0.0139627j -3.78631e-16-0.00889141j -6.01866e-16+0.0168944j -1.03228e-15+0.00535803j 1.17127e-15-0.00976214j -2.8131e-15-0.00191702j 2.93286e-13-0.0158898j 1.17673e-14-0.00199918j 2.37127e-15-0.00727554j 1.06145e-15-0.0187308j 9.94143e-16+0.0136653j -5.11427e-16+0.0260499j 2.54931e-15-0.0169871j -1.60613e-15+0.00498062j -6.20354e-16-0.00754542j -1.54619e-15+0.0171014j 2.49643e-16+0.00306781j -3.26991e-15+0.0192936j 3.06501e-16-0.0182368j 8.62027e-16+0.0083582j 1.29091e-15-0.0166184j 4.07619e-17-0.00163699j -1.11471e-15-0.0116132j 3.97135e-15-0.0249188j -5.83461e-15-0.0230146j -3.30942e-15+0.0622439j -1.07748e-14+0.0572528j -2.82811e-15-0.0602731j 2.98668e-14-0.226261j -8.749e-16+0.219702j 9.40274e-16-0.0333625j -1.23322e-14+0.035125j -8.45194e-17-0.06888j -1.50037e-14+0.172478j -5.13261e-15+0.0632106j -1.63414e-14+0.0163058j -2.62167e-14+0.170223j -3.03674e-14+0.165482j 1.15497e-14-0.0294414j 1.5563e-13+0.192366j 5.21529e-14-0.0915075j 3.4457e-14+0.167334j -8.38256e-14+0.335972j -1.95425e-14+0.14252j -4.83128e-15-0.0424767j -1.12602e-15+0.0198765j -1.93911e-14+0.0797758j -1.1875e-14-0.00514965j -1.99316e-15-0.00157545j -3.33724e-15-0.00446934j -3.62973e-15-0.023789j -1.08095e-15+0.0205291j -4.54249e-15-0.0528266j 2.36598e-13+0.241703j 6.34271e-15+0.0188767j -1.52396e-15+0.0508022j 2.88044e-14+0.0194463j -1.0597e-14+0.0552097j 3.36238e-15-0.0318236j 1.23655e-14-0.019278j -6.29965e-15+0.018558j -6.1631e-15+0.0511396j 8.53327e-15-0.0237737j 1.84198e-15-0.0147979j -5.88441e-15+0.0110445j 2.83876e-14+0.0720597j 6.51037e-15-0.0445693j 1.59416e-15+0.0126882j 9.83466e-16+0.0164901j 1.23587e-15+0.00172057j -4.78176e-15+0.076975j 1.32567e-15+0.00353288j -8.27671e-15+0.00775998j 4.88692e-15+0.013999j -2.97616e-15-0.0011195j 6.57644e-15-0.0158094j 1.29862e-15-0.0028031j 4.18275e-14-0.0898696j 1.64975e-15-0.0158533j 3.47849e-14-0.00910943j 3.00856e-15-0.037944j 1.68969e-15+0.0570268j -6.37168e-15-0.0166357j -1.66039e-15-0.00364688j -1.69392e-15-0.0383842j 5.63197e-15-0.0413824j 3.45837e-15-0.00838974j -8.20833e-17-0.0247139j 5.13182e-15-0.0396004j 3.37424e-15+0.0188851j 4.58945e-15-0.121047j 2.60934e-15-0.0309893j -1.63645e-15+0.0146854j -7.34548e-15+0.0710871j -2.00094e-15-0.0248328j -2.99863e-16-0.0252548j -3.5194e-15+0.0381318j 
-1.67972e-16-0.00564433j 1.22397e-16+0.00547384j 1.39398e-16+0.0053176j 1.6213e-16+0.0116644j 9.17808e-17+0.00950531j 1.56691e-16-0.0107061j -1.7971e-17-0.00324427j 1.05596e-16-0.00415068j 9.59526e-17-0.0202129j 4.26836e-16-9.13745e-05j 9.25927e-16-0.0224547j -2.49532e-16+0.041435j 5.88477e-16+0.0117523j 1.48728e-15-0.020124j -1.59187e-16+0.00384609j -1.07942e-15-0.00891937j -2.66495e-17+0.00169354j -1.48774e-14-0.0150294j 2.68145e-17+0.00478067j -1.34435e-16+0.0113482j -2.09006e-17+0.00689991j 4.87783e-17-0.00283051j 3.75142e-16-0.0262126j 8.0186e-17+0.00847219j -2.61907e-16+0.00900852j 8.74875e-17+0.00497715j -8.36542e-17+0.0716593j 4.0205e-16+0.0488899j 8.40666e-16+0.0505711j 4.62771e-16+0.0255166j -4.62831e-15+0.0264722j -9.46861e-16-0.0373942j -3.68371e-16-0.0107849j -3.91264e-14-0.029274j 2.81085e-16-0.013804j -1.56597e-15+0.0227378j -4.87259e-16-0.00537461j 1.53716e-15+0.00378426j -3.49357e-15+0.00856956j 3.9625e-13-0.0211035j 1.50661e-14-0.0142532j 8.91446e-16-0.000824398j -1.53602e-16-0.0120376j 3.3635e-16+9.38822e-05j 3.5418e-16+0.0167264j 8.22672e-16-0.00961411j -7.76949e-16-0.000764049j 1.51913e-16+0.00423126j 5.58199e-16+0.0101246j 7.59371e-16+0.00983712j -1.52218e-16+0.000747843j 3.10647e-17-0.0112508j -2.93387e-16+0.00504096j -1.19303e-16-0.0181845j -4.41466e-16-0.00293659j -2.26193e-16-0.0424427j -4.19146e-16+0.000886966j -8.83958e-16-0.0669196j -1.75979e-15-0.0244422j 7.17766e-15-0.0821879j 1.23944e-15-0.100054j -1.24112e-15+0.0102804j -2.51869e-15-0.0116015j 2.30615e-14+0.179209j 8.10502e-16-0.00850966j 1.81922e-14+0.261524j 1.34519e-14+0.0879376j -1.66686e-15-0.146765j -2.10926e-14+0.0172649j 2.02823e-15-0.0694789j -1.84324e-14+0.0389181j 1.55159e-14-0.20802j 2.16165e-13+0.232402j -8.19857e-14+0.0981773j 4.29539e-14-0.465588j -8.06751e-14+0.139874j 7.05974e-15-0.0609759j -8.46958e-16+0.0171356j 3.22622e-14+0.143068j 1.17051e-14-0.302399j 4.42274e-14-0.0230679j 9.80564e-15-0.0242601j -7.6384e-15+0.0652004j -1.0053e-14-0.028146j 1.48362e-16-0.0113861j 3.40765e-15+0.0043039j -8.01611e-14-0.0769815j -6.42655e-15+0.0131099j 1.6978e-15+0.0786331j -3.56734e-14-0.0282075j 4.00718e-15+0.0284464j 8.52533e-15-0.0852963j 7.00945e-14-0.0955978j -1.78598e-14-0.00707075j -1.52831e-15+0.162025j 1.15398e-14+0.241693j -1.42121e-14+0.0765218j -4.92273e-16-0.032625j -3.48849e-14-0.0527562j 7.23855e-15+0.140096j 7.19053e-15+0.0109613j 7.61431e-15-0.0180398j 2.36258e-15+0.0209887j 8.52458e-15+0.0509704j -1.85501e-14-0.0135483j -5.98506e-15-0.173449j 3.10561e-14+0.118569j 1.45541e-14-0.0150642j 5.68587e-15+0.0583775j -3.14832e-15-0.0435445j -1.18971e-14+0.0304419j -2.43076e-15+0.0220424j 1.16039e-13-0.0293388j -9.7346e-16-0.0932697j -1.14671e-15+0.128191j 2.06543e-16-0.159767j -3.10585e-15-0.00824659j 3.73142e-15-0.091096j 1.06915e-15-0.0121041j 4.63144e-15-0.0223878j -1.19055e-15-0.0202921j -8.02465e-16-0.00240451j 3.00903e-16+0.0167804j -5.81796e-16-0.143285j 5.61833e-16+4.94149e-05j -1.04484e-15+0.0300135j -1.31577e-15+0.0487175j -3.29554e-16-0.0372508j -3.0609e-16-0.0240784j -3.82251e-17+0.0313273j 
5.23384e-17+0.00786354j -6.2595e-17-0.00365457j 3.7907e-17+0.00295975j 1.94558e-16+0.0165214j -7.15609e-17+0.00379935j 1.28797e-16-0.013469j -4.30048e-17-0.00132083j 7.79035e-17-0.009198j 9.21493e-17-0.00295197j 8.19181e-17-0.0126136j 5.36709e-16-0.0211963j -3.61033e-16+0.00952015j 1.57865e-15+0.0149198j -8.28077e-16+0.0176293j 1.65283e-16-0.00218688j -1.5953e-15-0.0135368j -2.18096e-16+0.000429403j -6.87867e-15-0.00734051j 2.68873e-16-0.00660916j -3.12911e-16+0.00263078j 9.12821e-17+0.00272723j -2.24126e-16-0.00779841j 2.2572e-16-0.00516151j -1.65399e-16+0.00217564j -1.76218e-16+0.00294639j -1.56985e-16-0.00596951j -7.26013e-16+0.0179301j -3.05889e-16-0.0161838j 5.96205e-16+0.035011j -1.68746e-16+0.0345709j 6.51353e-16+0.00131627j 1.91946e-16-0.0195593j -1.3279e-15-0.0189063j -1.31717e-14-0.00981535j 3.49418e-16-0.00254511j 3.91868e-16-0.00746394j 6.86491e-16+0.0148453j 1.64535e-15+0.00751784j -3.80459e-15+0.0104026j 4.44803e-13-0.0235934j 1.7414e-14-0.0190934j 8.79625e-16-0.00158051j 3.54776e-16-0.0218122j 1.18337e-15-0.00368201j 1.00438e-15+0.0239636j 1.1616e-15-0.0113601j -8.59119e-16+0.00111035j 4.7674e-17+0.0197007j 4.96495e-16+0.0211208j 1.35712e-15+0.00322504j -4.97699e-16+0.00856685j 3.51388e-16+0.0118899j -3.66544e-16-0.0152761j -4.02607e-16-0.012652j 6.52775e-16+0.00476929j 4.32476e-16-0.0131195j 2.95963e-15-0.017476j -2.81413e-15-0.0410958j 7.52041e-16+0.0144623j 1.90265e-15-0.0019677j 3.05796e-16-0.0463742j 2.07414e-15+0.00499523j 8.12585e-16+0.0540907j 7.7912e-15+0.0710715j 5.97576e-15+0.0428744j 2.24746e-16+0.0616116j -2.57686e-15-0.122129j -2.28418e-15-0.10194j -5.19023e-14+0.059215j -8.83928e-15+0.258927j 1.09941e-14-0.0457168j -7.56397e-15-0.0425246j -1.53214e-13-0.142296j -7.84484e-14+0.277382j -3.61581e-14+0.167572j 1.20273e-13-0.448601j 4.33924e-14-0.395029j 5.32301e-15+0.075611j 6.99618e-15-0.0541674j 1.57043e-14-0.0385334j 1.47142e-14-0.0292486j -1.77524e-15-0.0357838j -5.87933e-15+0.0294859j -6.26215e-15-0.0716319j -8.6633e-15-0.0170501j -1.12904e-14-0.100595j 4.41856e-13+0.404763j 1.21013e-14+0.0375459j -4.50643e-15+0.100372j 4.89363e-15-0.0043898j -3.83928e-15+0.00096935j 3.6789e-14-0.139945j 5.04977e-14-0.0729285j -9.82561e-16-0.0102446j 6.5509e-15+0.0759949j -6.46309e-15-0.0752484j -1.15818e-15+0.029827j -1.72559e-14+0.0254222j 2.2569e-14+0.0464199j -5.4789e-15-0.00955764j -2.84213e-15-0.023743j 8.60412e-16+0.00207615j -6.00986e-16-0.0307108j 1.65398e-14+0.158672j -3.64188e-14-0.0916336j -6.77113e-15-0.0100395j 3.91719e-14+0.102846j 7.44578e-15+0.0386984j 3.84882e-15-0.0138476j 1.04183e-15+0.0323091j -7.91411e-15+0.00356608j -1.27866e-15+0.0439973j -7.77796e-15+0.00183617j 1.23416e-15-0.113899j -2.35758e-15+0.00695116j 2.11028e-15-0.0952559j -2.76451e-15-0.013204j 2.96076e-15-0.0190099j 3.40951e-16-0.00548667j 2.60642e-15-0.0266297j -2.05449e-15-0.00636186j -4.20085e-16-0.00250335j 3.55917e-16-0.0572438j -8.15326e-16-0.122879j 3.39512e-16-0.0119424j -7.19073e-16+0.0641827j -4.30256e-16+0.0648635j 3.6927e-16+0.010085j 2.62111e-16+0.00801571j 3.28505e-16+0.0373148j 
-7.49061e-17-0.00229288j -2.10879e-16-0.00390711j 2.6701e-16-0.0031213j 9.52514e-17+0.00162511j -4.32792e-16-0.00485116j -6.2964e-17-0.00120961j -3.48453e-16+0.0017827j -1.01319e-16+0.00173518j -1.65972e-16-0.00847543j 9.15459e-17+0.00214217j 2.7934e-16-0.0039208j -6.2362e-16-0.00211393j 9.7308e-16+0.0103392j -5.91654e-16+0.00210912j -5.55774e-16-0.00126951j 1.56708e-15+0.00522721j -2.52243e-16+0.0197617j 1.49722e-15+0.00144632j 2.26288e-16+0.00448696j 6.18575e-16+0.00450363j 4.34703e-16+0.000398249j 7.04207e-17+0.000841136j 3.35042e-16-0.00608021j -2.37545e-16-0.00033533j -1.9819e-16+0.00268563j -3.76104e-16-0.0083496j -1.20361e-16+0.00899746j 7.0048e-16-0.000488844j -4.66345e-16+0.00298941j -9.5341e-16-0.0107753j -3.50386e-16+0.000376278j 1.98504e-15-0.00638261j -1.21456e-15+0.0236444j -4.68737e-14-0.0354705j 2.45145e-16-0.0350833j 1.75132e-15+0.00506528j 1.23274e-15+0.00189559j 5.92995e-16-0.00767008j -1.16966e-15-0.0107593j 6.00472e-14-0.00316516j 3.47532e-15-0.00444321j 3.30685e-16-0.00245033j 1.33649e-15-0.00922112j 4.2131e-16+0.00088069j -7.47405e-17+0.00261223j -1.31717e-16-0.00304656j -2.67481e-16-0.00520395j -3.87955e-16-0.00503763j -6.03821e-16+0.0143286j 8.56029e-16-0.00597649j -5.93871e-17+0.00120801j -2.96707e-16-0.00599619j 6.164e-16+0.00456607j -1.48833e-16-0.00254181j -4.17449e-17-0.00057908j 4.22464e-16-0.00501774j 2.17406e-15-0.00149679j -1.83846e-15-0.0048671j 7.74653e-17-0.0116783j -1.72969e-16+0.00101471j 9.5695e-16-0.00584085j 4.34037e-15+0.00331729j 5.6141e-17-0.0416593j 6.82497e-16+0.00507407j 4.4338e-15-0.0151594j 5.35353e-15+0.0356276j -1.28387e-16+0.0566316j -7.05958e-17-0.132407j 1.64202e-13-0.161949j -1.89418e-14+0.0651168j 7.59394e-15-0.026363j 2.74422e-16-0.00183494j -8.35983e-14-0.100957j 7.67995e-14-0.214264j -1.09755e-14-0.117255j -3.91009e-14+0.0713104j 1.37055e-14-0.211432j -9.61967e-15+0.209299j -1.09471e-14+0.220595j -7.37567e-14+0.233688j -1.41967e-13+0.297024j 5.36667e-15-0.11048j -6.88672e-15+0.102642j -3.29296e-14-0.200686j 1.00874e-14+0.00758159j 7.439e-15-0.0353263j 1.97317e-13+0.159647j 5.15327e-15-0.00358293j -3.31326e-14-0.320837j -1.93646e-13-0.12359j 3.71659e-14-0.453597j -2.07334e-14+0.185068j -8.90248e-14+0.129625j -1.19039e-14-0.00977768j 4.06539e-15-0.00713111j -1.40357e-14-0.100565j -1.52446e-15+0.0471116j -1.2095e-14-0.00383365j -7.03336e-15+0.00151805j -7.24471e-15+0.0577579j -1.76161e-14+0.156864j 2.82974e-15-0.0493929j 3.8945e-15+0.0632015j -1.61198e-14-0.0501816j 4.16951e-14+0.149135j 1.66227e-15-0.0978182j -2.58887e-14-0.0453841j 1.71813e-15+0.0330593j 1.00414e-14+0.0269487j 5.5012e-16-0.0480495j 6.13276e-15-0.0222346j 1.84029e-15-0.00264977j 2.1168e-13-0.0528506j 3.72389e-15-0.0115685j 3.40238e-15+0.0915513j 3.61458e-15-0.027097j -3.38641e-15-0.00123348j 3.13706e-15-0.0447841j 6.56587e-16+0.000352091j 8.4685e-17-0.0140044j -3.39808e-15+0.000477587j -2.56834e-15+0.0144754j 1.61906e-15+0.0344064j -5.04299e-16-0.0634966j -1.01882e-16-0.0125867j -1.6983e-15+0.0120795j 1.20137e-16+0.0157898j -7.24444e-16-0.0209238j -6.97137e-16-0.0124658j 3.07751e-16+0.00769286j 
3.88779e-17-0.00215356j 2.10617e-16-0.00597264j -2.87046e-16+0.00308007j 7.13599e-17+0.000649252j 4.20645e-16-0.00976209j -1.29979e-16-0.000450197j 7.28021e-16-0.0082736j 9.5668e-17-0.00172867j 2.84618e-16-0.00950131j 1.59157e-16-0.00119831j -3.98289e-16+0.0022872j 5.59735e-16-0.0140359j 5.37301e-16-0.00373104j 1.57629e-15-0.0134958j 8.59753e-16-0.0151929j 1.12354e-15+0.00697594j 1.10441e-15+0.00296099j -4.81954e-15-0.00535507j -2.09224e-16+0.00355176j -6.35726e-17+0.0101833j -6.58854e-16+0.00913667j -1.9677e-17-0.00051257j -1.2898e-16+0.000387183j 3.48321e-16-0.00585787j 1.98501e-18-0.0012356j 1.65872e-16-0.0110412j 4.45849e-16-0.0014542j -9.30646e-16+0.0141486j 8.63805e-16-0.0166341j 1.13454e-16-0.0107601j 3.07858e-15-0.0117543j 9.63734e-16-0.0012379j 1.0922e-15-0.00193827j -3.08685e-14-0.0227898j 1.05302e-16-0.0260645j -3.39011e-15+0.0379797j 1.78382e-16+0.0123549j -6.75235e-16-0.0118658j 1.45645e-15-0.00212757j -1.66165e-13+0.00859252j -7.10858e-15+0.0133498j 9.74501e-17-0.00770456j -7.23395e-16+0.0129421j 1.13638e-15+0.025785j 1.28562e-15+0.00340587j -3.53015e-16-0.00123035j -5.91683e-16-0.00380018j -1.30414e-16+0.000745132j 6.45323e-16-0.00512908j 1.68715e-16+0.00792729j -1.46907e-16+0.00200475j 1.8016e-16-0.010011j -1.57291e-16+0.0047068j 8.32797e-16-0.0153983j -3.66893e-16-0.00405252j -5.28821e-16+0.00126959j -1.8488e-15+0.0042358j -1.89798e-16-0.0002394j -4.39308e-18-0.0119363j -1.34299e-16-0.00863229j -1.12312e-15+0.0129602j -3.31939e-15+0.0355239j 2.85652e-16-0.0463555j -1.47273e-15-0.010279j -2.02492e-15-0.0356514j 1.80921e-15-0.0102156j 3.59973e-15-0.000540041j -1.34247e-15-0.0494475j 1.35811e-13-0.131284j 1.40125e-14-0.102809j -3.09326e-14+0.226009j -4.07106e-15+0.155902j -8.56551e-14-0.101381j 2.03762e-14-0.0882095j 4.68111e-15-0.146219j 9.93021e-15-0.0678265j 3.06562e-14-0.245246j 1.43053e-14-0.0365482j 1.04695e-14-0.205813j 6.25682e-14-0.0820557j 1.07513e-13-0.238445j 4.22525e-14-0.239013j -1.24793e-14+0.0422404j -3.35073e-14+0.0259807j 1.58509e-14+0.252138j -4.51934e-15+0.0498879j 1.8733e-13+0.200582j 1.08012e-14-0.0219044j -3.49634e-15-0.0663866j 1.32474e-13+0.105765j -8.84788e-14+0.415484j -1.47577e-13+0.334484j -9.70297e-14+0.146806j -2.45228e-14+0.0612691j -2.70137e-14-0.0416401j -2.52826e-15+0.0126269j 1.69204e-14-0.0792387j 2.977e-14-0.0331275j -4.62915e-15+0.00878864j 5.21316e-15+0.0437089j 2.27001e-14-0.000316404j 1.42227e-14+0.0701097j -5.32364e-15+0.102311j -3.25078e-15-0.156766j 4.77846e-14+0.15739j 7.47463e-15-0.0917027j -3.01797e-14-0.0672239j 2.7114e-15-0.0385187j 1.35017e-16+0.0449643j 6.09264e-15-0.0350802j 4.69939e-14-0.103443j 5.91213e-15-0.0499669j -3.68857e-14+0.00919882j -2.65977e-15+0.0460199j -5.93531e-15+0.187222j -6.36145e-15+0.0697651j 9.23852e-16-0.0233912j 2.29846e-15-0.0398242j 6.46005e-15-0.0562413j 6.53402e-15-0.0493166j -1.66419e-15-0.0247552j 1.73875e-15-0.0431807j -7.02823e-16+0.0322189j -4.30766e-16-0.0233887j -6.95976e-16-0.0109728j 1.53751e-15-0.0206333j -8.82478e-16+0.0260589j 2.25847e-16-0.0145159j 2.86824e-16-0.0124014j -3.70978e-16+0.0134904j 
-2.62689e-17-0.00103345j -6.30646e-17+0.000181478j -7.88384e-17+0.00247712j -2.25279e-16-0.0107149j -4.29216e-17-0.00388134j -4.71202e-17+0.00342986j 1.47495e-17+0.00545059j -4.64764e-17+0.00332087j -9.93187e-17+0.00563071j -1.66039e-16+0.0075654j -4.98731e-16+0.0181485j 1.35458e-16-0.00694237j -5.26093e-16-0.00665142j 2.01713e-17+0.000418846j -1.32749e-16+0.00576066j 1.34874e-15+0.0144923j 6.54254e-16-0.00950855j 6.62312e-17-0.000308896j -2.96682e-16+0.00951824j -5.26998e-17-0.00506781j -1.54015e-16+0.00281371j 2.1479e-16+0.00722728j -2.11545e-16+0.00964155j 1.58227e-16-0.00250353j 1.1128e-16-0.000473211j 1.76113e-16+0.00448667j 1.44158e-16-0.0167259j -1.52992e-16-0.00411143j -4.45488e-16-0.0272113j -4.12627e-16-0.016689j -3.49029e-17-0.00294033j 5.34914e-16+0.0265266j 1.62002e-16+0.00325208j 2.80323e-14+0.0214768j -8.37734e-16+0.0222592j 3.95957e-16-0.00941683j -1.9998e-16-0.0147725j -8.64135e-16+0.00633454j 2.00081e-15-0.00339137j -2.14491e-13+0.0113217j -8.76537e-15+0.0105565j -8.15387e-19-0.00438325j -2.32753e-16+0.0126968j -1.17566e-15-0.000813357j -7.57177e-16-0.0194635j -5.47712e-16+0.0204148j 2.50074e-15+0.00589692j -2.91406e-16-0.0178737j -2.16892e-16-0.0249107j -1.10704e-16+0.00642193j 4.25331e-16-0.00806563j 1.12729e-16-0.0215377j 7.05542e-16+0.00936655j -1.07704e-16+0.00419881j 1.72355e-16-0.011127j -8.57209e-18+0.0147605j 1.55363e-15+0.00762663j -3.29772e-16+0.0295292j 4.82958e-16-0.00106476j -1.95316e-15+0.0296461j -7.62111e-16+0.0419672j 6.09205e-17-0.00817398j 6.71241e-16+0.00263942j -4.49845e-15-0.0418092j 7.46655e-16+0.00769941j 2.36365e-15-0.0328236j 8.74651e-16+0.0135799j 1.28246e-15+0.0881946j -8.0495e-14+0.0771046j 2.96416e-16-0.0480115j 9.26485e-15-0.078641j -6.3956e-15+0.0577236j 1.21403e-13+0.126448j 2.17679e-14-0.0696665j -1.18553e-14+0.0538756j -8.17787e-15+0.0974236j 2.14139e-14-0.141239j -1.36441e-14-0.0740362j -1.51371e-14-0.171008j -7.83715e-15-0.323434j -1.44791e-14+0.240592j -5.79156e-15-0.00307654j 1.63919e-15+0.0142833j -3.67673e-14-0.25648j -2.94041e-14-0.192084j -8.81379e-15-0.00649907j 4.67045e-13+0.424873j -4.20432e-15-0.0819479j 9.49999e-15+0.00202248j 1.00349e-13+0.0851795j 5.55002e-15-0.106332j 3.00346e-14-0.0850026j 1.11719e-13-0.130707j 2.5326e-15+0.0200312j 1.99187e-14-0.120752j 1.12159e-14+0.426675j -1.25926e-15-0.108929j 2.36404e-14-0.0335627j -6.32104e-14-0.120391j 9.71728e-15+0.0386394j 5.11443e-16-0.0151352j 1.03154e-14+0.0371216j -9.03026e-15+0.0234956j -1.29192e-14-0.186514j 2.20478e-14-0.00081007j 8.52527e-15+0.0889562j -3.17091e-14-0.0986443j -1.83457e-14-0.0516263j 1.80307e-16-0.00391198j 1.45495e-15-0.018211j -8.42999e-16+0.0227299j 3.39027e-15-0.0521247j -9.87056e-14+0.0245202j 2.2807e-15+0.145443j 1.96696e-16-0.0751698j -1.71811e-15+0.0676251j -2.20813e-16+0.0250498j -9.1353e-16+0.0442901j 4.59793e-16+0.00668034j -4.74274e-15+0.046363j 5.67894e-16+0.0195877j 1.41912e-15-0.0238537j -3.78193e-16+0.0555597j 5.3303e-16+0.142379j -7.2381e-16+0.0353533j 1.3616e-15-0.086252j 6.42229e-16-0.0648506j -4.28554e-16-0.00925869j -2.23752e-16-0.0114011j -3.83258e-16-0.0332152j 
