5.40729e-17-0.0113567j 9.41451e-16-0.0182446j 9.25795e-16+0.00744579j 9.46349e-15+0.148315j -3.2109e-15+0.210981j 5.09821e-16+0.674878j -1.40968e-15+0.293091j -6.12554e-15-0.620193j -1.10524e-15+0.0262075j 1.08823e-15-0.0371446j -1.24666e-15-0.0351193j 1.22523e-16-0.00451282j -4.20785e-16-0.00832039j 3.89914e-16+0.0073022j 2.36696e-16-0.00214101j -5.0655e-16-0.00910578j -5.34227e-16+0.000209055j -3.47647e-16-0.00338799j -9.87762e-16+0.000888925j 4.82359e-16-0.00756039j 6.75473e-16-0.00459288j -1.01784e-16+0.0232356j -2.58356e-16-0.000857718j -6.12905e-16+0.00702412j 5.49375e-17-0.00591615j 2.28572e-16-0.00665184j -4.65345e-16-0.00797348j 1.19026e-16+0.00476665j -1.28714e-16+0.00629487j -5.61544e-16-0.0111164j 2.25756e-16-0.00288559j 7.72013e-17-0.00230193j -1.53306e-16-0.00504163j -6.34307e-18-0.007915j -7.69701e-17-0.00260957j 1.15833e-14+0.00307142j -7.81347e-17+0.000325764j -1.62497e-17-0.00726186j 6.80321e-16+0.0033542j -1.44671e-15+0.00098943j -5.8283e-17-0.00345111j 1.68075e-16-0.00163871j -5.37613e-17-0.000946348j 4.50129e-16-0.00116475j -3.12983e-16+0.00128308j -4.13929e-16-0.00266879j -3.08397e-16+0.00100451j -2.87563e-15+0.00938588j 8.78948e-16-0.000788085j -2.96232e-16+0.00406437j -2.8184e-16+0.00717464j -9.34351e-17-0.00459338j -2.40486e-16+0.00615426j -1.05991e-16+0.000139051j 2.47773e-16+0.00459361j -2.21062e-17-0.000452664j 1.79487e-16+0.00308529j 9.2303e-17+0.00128645j 2.8194e-17+0.00598302j -5.94914e-17-0.00361241j 3.6514e-17+0.00227296j 8.52379e-17-0.00392024j -1.65061e-16+0.00293295j -3.5105e-17+0.00611418j 7.33476e-17-0.00292855j -8.99592e-17-0.00364139j -1.46256e-17-0.00333703j -8.38341e-17-0.00175974j 1.88635e-15+0.00307497j -3.45121e-18-8.94731e-05j 7.89781e-17-0.00635907j -2.2878e-16-0.00553323j 7.5593e-17-0.00468165j 1.69462e-16-0.0038234j -3.47558e-15-0.00518446j -5.621e-17+0.00154165j 9.31364e-17+0.00289985j -4.11694e-17+0.00257939j -8.87034e-17+0.000315341j -7.69579e-17-0.00501933j 2.78259e-17+0.000753292j 6.2067e-16+0.000921445j -3.40626e-16-0.000443327j 7.31824e-17+0.00226285j -3.48088e-17-0.00217161j 1.01275e-15+0.00264657j -3.88808e-17-0.00225929j 6.24161e-17-0.000760007j -3.54583e-16+0.000325392j 1.18275e-15+0.000665422j -2.69508e-16-0.0044551j -2.64141e-15+0.00305308j -1.37941e-14+0.00541702j 1.05121e-15-0.00352147j 5.6346e-16-0.00486735j -8.88371e-17+0.000186731j -4.27647e-16+0.00268881j 1.35702e-16-0.000296636j -3.14975e-17+0.0023718j 1.06556e-16+0.00404238j 2.4276e-17+0.00216935j 2.8299e-16-0.00240339j 2.63646e-16+0.000366682j -1.83854e-15+0.00278992j 1.25005e-16-0.00299915j 4.45857e-16+0.00517343j 1.20798e-16-0.00100008j 1.6614e-17-0.000732645j -2.88586e-17+0.00204279j -5.73522e-17-0.00523611j -2.38208e-17+0.00475413j -1.74586e-16+0.00379882j 2.90937e-17-0.00096564j -6.05064e-17-0.00491106j 1.25211e-17-0.00311427j 2.56389e-17+0.0040896j -1.14006e-16+0.00409527j 1.91066e-16+0.000248011j 4.60383e-17+0.00171722j 1.71867e-17+0.00317318j -2.8219e-17-0.0028288j -1.27788e-16-0.00461329j 6.08642e-17-0.00646402j 5.57363e-17+0.00860325j 1.31537e-16+0.00219781j -3.38344e-17+0.00461427j -1.18423e-16-0.00667542j 7.22979e-17-0.00665263j -2.72146e-16-0.00409675j -1.39925e-17+0.00956969j 
-5.73125e-16+0.0159214j -2.40016e-16+0.0176502j -9.18836e-17+0.00569861j -6.13467e-15-0.0820897j 8.08064e-16-0.0720006j 9.10244e-17+0.0104902j -3.627e-16-0.00217409j -9.8254e-16-0.030744j -1.5844e-14+0.0720858j 4.54716e-15-0.273662j -2.9453e-15-0.302978j 2.16256e-15+0.122044j 3.95724e-15-0.155147j 6.40897e-15+0.056793j -7.2678e-15-0.34933j 2.21541e-14+0.353394j 4.39789e-15-0.242271j 7.53192e-15+0.046862j 1.12899e-14+0.310884j 6.47584e-15-0.17703j -7.54669e-15+0.22988j 1.89456e-14-0.483725j -1.3673e-15+0.0447542j 1.94893e-15-0.110434j 4.31156e-16+0.0506779j 1.9505e-16+0.00535257j 2.15264e-15+0.0362998j 7.94482e-16-0.0256441j -1.35585e-15+0.00545303j 7.38588e-16+0.0249221j -5.98756e-16-0.00450614j -1.19855e-15+0.0232627j 2.48606e-16-0.00248763j 1.95071e-16+0.0143385j -7.15704e-16+0.00281444j -2.4502e-14-0.00645198j 5.28745e-17+0.00780691j 1.63676e-16+0.00624952j 4.77657e-17-0.00413345j 4.47918e-15+0.00409588j 1.91887e-15+0.00392173j -6.45297e-16+0.0170899j 5.23527e-16-0.0023162j -2.22975e-15+0.00553989j 8.65411e-16-0.00837597j 3.58491e-15+0.0205704j 2.50334e-15+0.00644658j 5.27073e-15-0.0251311j -6.61458e-15-0.0151069j 1.49268e-15-0.00525088j -1.14511e-15+0.00191579j 1.43624e-15+0.0364938j -3.25295e-17+0.00600502j -1.10345e-15+0.0105532j -2.94077e-15-0.0487211j -1.3829e-16-0.00185567j -3.72224e-16-0.00193582j 1.29507e-17-0.00733836j -3.38558e-16-0.019482j 3.15041e-16+0.0178118j 3.08617e-16-0.0142035j 2.55414e-16+0.00984084j 7.3497e-16-0.0192073j -1.29738e-18-0.0190347j -6.81048e-17-0.00254985j 2.73198e-16+0.00840039j -1.99986e-16+0.00202081j 1.64306e-16-0.00139247j -1.18211e-14-0.0190062j 3.96998e-16-0.002209j -3.15052e-16+0.0218856j 1.08305e-17+0.00983162j -1.02788e-17-0.0020583j -5.15932e-16+0.0059498j 3.24256e-15+0.00434493j -8.25251e-18+0.000556258j -3.06966e-16-0.00630176j 5.51809e-16-0.0114512j 3.82254e-16-0.00760647j -7.26207e-16+0.0054291j -7.70865e-16-0.00559595j 2.54711e-15+0.0130723j -6.31483e-16+0.00256806j 2.91558e-16-0.000706224j 2.1832e-16+0.00596925j -1.26734e-15-0.00438383j 1.7815e-16+0.00309214j 1.55958e-15+0.00566104j -3.90025e-15+0.000243319j 8.03127e-15+0.00438517j -1.77525e-15+0.00515531j 8.22862e-15-0.0140804j 2.70555e-14-0.0108619j -2.08533e-15+0.00299447j -1.31751e-15+0.0098202j -1.38957e-15+0.00867564j 4.29314e-16-0.00370365j -2.77199e-15+0.00875472j 2.53885e-16-0.00526283j -1.22534e-16-0.0069137j 8.3679e-17-0.00754229j 3.59267e-16+0.00182619j -3.16955e-16-0.00103201j 1.85964e-15-0.00335801j -2.65768e-16+0.00472238j -1.5399e-15-0.0130992j -4.43392e-16-0.00123031j -2.08203e-16+0.00863849j 2.7401e-16-0.00668606j -8.43778e-17+0.00951485j -3.05232e-17-0.00160068j -7.0035e-17+0.00100781j -2.54354e-16-0.0114365j 1.36509e-16-0.00212429j -1.66446e-16+0.0126953j 4.52802e-19-0.0133147j -3.85986e-16-0.00539802j 3.59689e-16-0.00231766j 2.53666e-16-0.0049104j -2.78836e-16-0.0184317j -4.23419e-16+0.00213093j -1.63332e-16+0.00203539j -5.93959e-18+0.0188754j -7.6341e-18-0.0279448j -7.82557e-17-0.00380775j -7.59793e-17-0.00140113j -3.67414e-17+0.0189547j 1.89547e-16+0.0316064j -8.95932e-17+0.0242483j -3.27621e-16-0.0540899j 
2.38218e-16-0.0149699j 1.13706e-16+0.00442221j 4.6046e-17+0.00839095j 3.32647e-15+0.0371129j -6.60991e-16-0.00902106j -4.01441e-17+0.00666445j 7.64808e-17+0.00663843j 1.48728e-16+0.0166722j 7.11737e-15-0.0617172j -2.55814e-15+0.0284636j 1.32869e-15+0.178447j -1.62472e-15+0.101073j -3.62931e-16-0.477626j 2.16901e-15-0.104505j 1.6366e-15-0.0625538j 2.34252e-14+0.242538j 1.2498e-14+0.18251j -1.06296e-13-0.514518j -1.12485e-14-0.146457j -1.0182e-15-0.0967482j 2.73817e-15+0.491682j -3.68964e-15+0.256197j 3.51833e-16-0.00292074j -9.75349e-16+0.0320941j -3.43075e-17-0.0385242j -1.53786e-16-0.0126617j -7.14503e-17+0.00851679j -1.59835e-16-0.0331781j 8.40615e-16-0.0108745j -4.29429e-16-0.0170393j 1.38778e-16-0.000431761j 4.87279e-16-0.00282188j -1.92579e-16+0.00155164j -9.80992e-17-0.0108654j 2.94076e-16+0.00400644j 6.40384e-16-4.93353e-05j -3.8589e-17+0.00307992j 1.95013e-16-0.00501078j 9.71768e-16+0.00244129j 2.70737e-15+0.00729179j 3.87791e-15-0.00141025j 6.22156e-16+0.0057194j 2.49006e-16+0.00773691j -6.36441e-16+0.00522392j -5.70946e-16+0.00686445j -8.37542e-17-0.0104493j -7.06239e-16+0.00690338j 2.12689e-15-0.0043658j 9.78667e-16+0.00783606j -3.43869e-16+0.00802274j 8.69101e-16-0.00503274j -5.81459e-17-0.00435907j -1.61777e-18+0.0224694j 3.78036e-16-0.0170277j 5.14359e-16+0.0179777j 2.47521e-16+0.000712765j -1.74969e-16+0.00193264j 2.10911e-16-0.00104778j -1.8034e-17+0.00660859j 1.07261e-16-0.00420185j -8.48286e-17-0.0040244j -2.9728e-17-0.0166957j -2.90582e-16+0.0148503j 1.56662e-16-0.00269583j -1.23962e-16-0.00773836j 2.09173e-16-0.00502346j -1.07225e-16+0.0027493j -1.78724e-16-0.00307387j 3.38206e-16+0.000365378j -2.61682e-16-0.0200041j -2.04772e-16-0.000113899j 3.39485e-16+0.00132557j -3.49217e-16-4.73316e-05j 2.20989e-16-0.00625525j -3.77488e-15-0.0054737j -8.14878e-17-0.00253624j 1.86852e-16+0.00355247j 5.76356e-17+0.00748689j -5.05041e-16+0.00378188j 2.08938e-16+0.000885874j -2.52063e-16-0.00861826j 9.1226e-16+0.00514033j -6.96452e-16+0.000149485j 4.57279e-16-0.000563326j -2.36885e-17+0.00197792j 2.77826e-15+0.00888719j -4.281e-16-0.006781j -1.55985e-15-0.00913521j 3.55866e-15-0.00243588j -7.08611e-15-0.00532261j 8.06403e-16+0.00123086j -3.16088e-16+0.00320611j -3.69222e-15+0.00143731j 3.84667e-16+0.00144988j 1.03716e-15-0.00906343j 1.63028e-15-0.0044909j -8.36364e-16+0.00614121j -6.779e-16+0.00144137j -8.60838e-17-0.0025147j -1.00401e-16-0.00167448j 2.69436e-16+0.00339979j -2.93929e-16-0.00414927j -1.23703e-15+0.00661852j 4.85852e-15-0.006843j 1.42894e-16-0.00787774j -5.77034e-16-0.00100733j -2.14074e-16+1.45244e-05j 1.00605e-16-0.00503652j 5.51907e-17+0.00374814j 5.88132e-17-0.00076417j -1.01008e-16+0.00505958j 1.47404e-16-0.00108453j 1.77835e-16-0.00273158j -1.94429e-16-0.0107509j 2.58596e-16-0.00800641j -1.2522e-16-0.0116213j 1.43917e-17-0.00135075j 1.84606e-16-0.00213024j -3.37907e-17-0.00166545j 7.10709e-17+0.0129197j 3.27092e-16+0.00335277j -8.6101e-17-0.0162278j -1.01766e-16-0.00445528j -1.45546e-16-0.000997617j -3.34901e-17+0.0194241j 7.19495e-17+0.00797639j 8.70163e-17-0.00485064j -7.13998e-17+0.00365004j 9.56792e-17-0.0208003j 1.01337e-16+0.012921j 
-5.13588e-16+0.0152721j -9.79911e-17+0.0132638j 2.55879e-18+0.00579073j -5.33597e-15-0.0841753j 2.07957e-16-0.0637062j 5.38973e-16+0.0319153j -1.69228e-16+0.0153458j -4.01107e-17-0.0018617j -1.20367e-14+0.0412979j 2.93169e-15-0.200455j 1.65087e-15+0.0521597j 5.97477e-16+0.0296814j -6.34737e-16+0.021399j -1.05137e-15+0.00706032j 2.06688e-16+0.0332007j -3.04176e-15-0.056731j -7.14141e-16+0.0409257j -2.83836e-15-0.0188794j -1.59217e-15-0.049085j -1.85677e-15+0.0263154j 1.66459e-16-0.0267648j -1.73153e-15+0.0862842j 3.01725e-15-0.205878j -7.15439e-15+0.254322j 2.79583e-15-0.0685513j -1.19661e-15+0.153118j 1.20866e-15+0.0175773j 3.30524e-15+0.0381949j -6.53075e-15+0.197627j -3.67007e-15-0.0208608j -1.80929e-15+0.0980079j 7.18365e-15-0.189068j -3.70121e-16-0.0740448j -1.49079e-15+0.0381148j 5.3596e-15+0.241906j 8.77811e-14+0.0220794j 6.11749e-16+0.0323871j 2.71352e-15-0.184421j 1.41819e-15-0.0514563j 1.14285e-14+0.0333411j 1.84955e-15-0.00819846j -5.66407e-15+0.204492j 2.29502e-14-0.100187j -5.73958e-14+0.162272j 1.12677e-15-0.0896222j 3.22785e-14+0.145853j 2.49073e-14+0.112473j 4.78266e-14-0.212346j -4.09148e-14-0.0604085j 4.34681e-15+0.0179481j -1.32376e-15+0.0613651j 1.62742e-14+0.370151j 4.90543e-15+0.133633j -1.11274e-14+0.110826j -1.38938e-14-0.263629j -9.2563e-17-0.087805j -2.13371e-15+0.0326211j -5.24401e-16+0.00569747j -9.89478e-16-0.0171979j -1.19806e-15+0.0384706j -3.24083e-16-0.0279775j 7.77446e-16-0.0042995j 6.99172e-16-0.0545921j -1.82427e-16-0.0244663j -2.72214e-16-0.0156146j 1.69775e-15+0.0212096j -2.29055e-16-0.0219607j -4.43869e-16-0.00360371j -3.06087e-14-0.0491165j 3.41651e-16-0.00153168j -2.28766e-16+0.031734j 4.74032e-16+0.00806057j -1.96071e-16+0.00707225j -2.04156e-16-0.00328137j 5.64001e-15+0.00842713j 1.17743e-15-0.00210407j 4.53149e-16-0.0391463j 2.02213e-15-0.00432946j 4.85435e-16-0.0295643j -1.80092e-15-0.0153315j -2.44979e-15-0.0170223j 9.14362e-15+0.0432138j -1.24863e-15+0.0102201j 2.72634e-15-0.00408526j 1.22301e-15+0.000281359j -1.85464e-15-0.00615897j -5.32225e-16+0.00734714j 3.14955e-15+0.015022j 9.06658e-17+0.00719115j 2.32764e-15+0.00220566j -2.08299e-15+0.00599677j 1.298e-14-0.0201308j 7.35286e-15-0.00300466j -9.66683e-16+0.00759001j -1.21348e-15+0.00830089j -4.71597e-17+0.00441122j -1.18551e-15+0.000540977j -5.53628e-15+0.0158257j 3.47686e-16+0.00398466j 8.22534e-17-0.00445546j -7.05254e-16-0.00176613j -1.62923e-15+0.00892552j -3.56001e-16-0.00622651j 9.3358e-15-0.0155965j -6.78313e-16+0.029257j -3.29598e-15-0.0258432j -3.93919e-16-0.0178941j -8.80388e-16-0.00272522j 2.34492e-16-0.0174273j 1.74068e-16+0.0135879j -4.35128e-16-0.0152965j -2.70962e-16+0.0315602j 2.39285e-16-0.035399j -6.18084e-16-0.0495807j 9.03255e-16+0.022153j -5.8734e-16+0.0196901j 1.58413e-15-0.0307192j -2.17192e-15+0.0064866j -1.5892e-16-0.00603896j -6.26183e-16-0.0594948j -2.81788e-16-0.00890413j -6.74557e-16-0.0176831j -9.38457e-17+0.0194478j -2.73965e-16-0.0240367j 6.66087e-16+0.0244048j -6.39811e-16+0.0778289j -7.59117e-16+0.0244696j 7.10472e-16+0.0792304j -7.80658e-16+0.0873869j -1.79569e-15-0.162357j 
3.95442e-16+0.0182974j -2.79392e-16-0.000833087j -2.80287e-16-0.00379501j -7.96487e-15-0.0613203j 3.41748e-15+0.0419928j -7.9949e-16-0.0114024j -4.95746e-16-0.00710246j -1.26073e-15-0.0167112j -6.22176e-15+0.104645j 5.59491e-15+0.0150748j -2.85135e-15-0.0449131j -3.35074e-16+0.00455525j 1.86039e-15+0.0400103j -1.61253e-15-0.0292335j 4.29703e-18-0.00717015j 2.7428e-16-0.00233447j 1.51511e-15+0.0152926j -1.06331e-14-0.0365542j -2.66316e-15-0.0347175j -4.64742e-16+0.0146667j 1.79455e-15+0.0372529j 4.09441e-16+0.0259493j 4.1165e-15+0.0354857j 8.0365e-16+0.0890043j -9.64201e-15-0.256582j -9.18429e-15-0.177356j 4.24881e-15+0.0362241j -1.17299e-14-0.282455j -4.54934e-15+0.0597575j 9.33633e-15+0.140344j -2.23957e-15-0.125662j -3.97733e-15+0.207565j 2.66372e-15-0.0136384j -7.58549e-15-0.102337j 1.98326e-14+0.134406j 9.63101e-13+0.262134j -2.00313e-15-0.143902j 8.78249e-15+0.302469j -5.34271e-14-0.0415749j -7.89873e-14-0.128403j -1.20831e-13-0.0406494j -7.62083e-15-0.0642871j 9.30524e-15-0.154117j -4.73509e-14+0.0865441j -1.06576e-14+0.104927j 1.65837e-14+0.219789j 1.48154e-14-0.0856015j -5.1072e-14+0.175362j -1.57086e-14-0.154111j -1.62689e-14-0.274267j 1.44517e-16+0.129535j 2.13105e-15+0.108933j -1.09531e-14-0.202084j 5.82774e-15+0.267128j -2.53766e-15-0.0166872j -6.5023e-16-0.0306029j 6.76088e-16+0.0217466j 1.13428e-15+0.0384438j -1.07099e-15-0.00813139j 1.1667e-15-0.0245466j 3.90149e-15+0.0473251j 1.87407e-15+0.038008j -8.71227e-16-0.0250577j -4.81111e-16-0.00678989j 2.93439e-16+0.00276307j -8.05468e-16-0.00121598j 6.71152e-16+0.0107708j 1.0793e-15+0.00936421j -4.07469e-16-0.000442789j 1.51313e-15+0.0275086j -1.32072e-15-0.0143232j 1.54042e-15+0.0165567j 1.01944e-15+0.00688719j -1.38725e-15+0.00608189j 9.67697e-15+0.0126684j 8.3745e-16+0.00056795j -4.10316e-17-0.0204534j -2.00899e-15-0.0358279j 5.40615e-16-0.0186125j -1.02174e-15-0.0147732j -3.40533e-16-0.00318341j 2.77867e-16-0.000403463j -1.48688e-15-0.0090853j 2.56857e-15-0.0228111j -2.46881e-17+0.000467925j -6.6445e-15-0.0198149j 1.52092e-15+0.00838469j 8.24357e-15+0.0286861j -3.25472e-14+7.75206e-05j 6.39681e-14+0.0395147j -7.71775e-15-0.0117747j -6.66106e-15-0.00727494j -1.16306e-14+0.00446688j -4.46741e-16-0.0140695j -1.9595e-15+0.0296528j -5.25375e-15+0.0240482j 3.56835e-16+0.00232039j -4.13394e-15+0.0137146j -1.0792e-16+0.00113201j -4.0935e-17-0.00773877j 5.04106e-17+0.00241869j -3.67889e-18+0.00532472j 3.5058e-16-0.00262151j -4.6996e-15+0.00930149j 1.51887e-15+0.0087303j 6.97885e-15+0.0386258j 1.22067e-15-0.0107387j 1.05212e-15+0.00471902j 3.96361e-16-0.00071224j 2.35643e-15+0.0229618j -1.03455e-15-0.0198308j -2.04648e-16-0.0188801j -7.20052e-16-0.00896277j 8.11507e-16+0.00135753j -6.81301e-16-0.0105132j 8.54724e-17+0.0158317j -4.05008e-15-0.000252238j 8.5751e-15-0.0448947j 1.88432e-15-0.0116111j 4.08424e-16-0.01689j -5.22059e-16-0.0148988j 3.20629e-15+0.063889j 1.76847e-15+0.029893j 1.83431e-15+0.0263085j -2.97627e-15-0.0610061j -8.45068e-16+0.00622287j 1.96912e-18+0.0123583j -2.95315e-15-0.0518363j 4.35822e-15+0.107955j 9.03478e-16-0.00235363j 
6.23555e-17-0.00521312j 1.72076e-16-0.00469717j 1.29494e-16-0.00360163j 1.33036e-15+0.0101165j -1.15411e-16+0.0177315j -1.94692e-16-0.0209122j 2.95994e-16+0.0050901j -1.80964e-16-0.0087969j -2.26381e-15+0.0212434j 1.77941e-15+0.0315633j -3.77347e-16-0.0427631j -6.53945e-16-0.016915j -9.19287e-17-0.0498174j -2.75963e-16+0.0103961j 1.15185e-16+0.0181378j 2.16183e-16-0.000340183j 7.72731e-17+0.00407616j 3.15418e-15+0.0179719j -4.72184e-16-0.00931305j -1.96786e-16+0.00532296j -1.17073e-15+0.00548627j 8.82021e-16-0.0235352j 2.44681e-15+0.0425659j -2.98366e-15+0.0376391j 6.52232e-16-0.0208582j -2.41617e-15+0.140488j -1.4754e-14-0.310425j 2.22512e-15+0.0116104j -1.15245e-14+0.187598j -7.87273e-15-0.0673536j 4.23753e-15-0.0574974j -1.33922e-14+0.342608j -5.08523e-15-0.307736j 1.22304e-15+0.16029j 4.36821e-15+0.0880567j -4.00405e-13-0.107896j -1.15335e-14+0.0793012j -5.28721e-16-0.0200959j -2.15965e-14+0.00470309j -1.17051e-13-0.142209j -1.29945e-13-0.0999698j -3.23145e-15+0.320679j -2.82927e-14+0.101864j 7.69834e-14-0.237277j 3.12275e-15+0.26793j 5.14423e-15-0.0725034j -5.26096e-15+0.0298564j 7.03364e-14-0.31338j -7.85164e-14-0.162147j 2.0186e-14+0.00125706j -5.38476e-15-0.126876j -1.78355e-15+0.0787018j 3.51958e-15-0.138335j -6.1271e-15+0.0928225j 7.33573e-15+0.278211j 2.45812e-15+0.000583689j 9.20547e-16+0.0506288j 4.33794e-16-0.0156668j 1.02279e-15+0.0245566j 5.84935e-15-0.0768974j 1.88036e-15-0.0317672j -1.15532e-15+0.0300633j 5.05786e-17+0.0147386j 6.77109e-16+0.00713451j 7.26289e-16-0.00145875j -1.054e-17-0.0148484j -1.47231e-15+0.0379512j 1.33693e-15-0.0157753j 1.01706e-14+0.0166913j -5.03321e-16+0.00741916j 6.01867e-18-0.00758251j -1.12431e-16+0.00127034j 5.38781e-17+0.00701268j 1.16427e-16-0.0112043j -2.05386e-15-0.00341051j 4.37585e-16-0.013285j 5.62371e-16-0.0139364j 3.71277e-16+0.000703432j 3.80935e-16+0.000132341j 1.98388e-16-0.00988305j -8.88368e-16-0.00952262j -1.24405e-15-0.00203184j 1.2029e-15+0.00138329j 9.61032e-16-0.00203719j -1.74542e-16+0.00595681j 4.38838e-17+0.00100728j 6.42318e-16-0.00011309j -7.00909e-16+0.000733135j 3.28477e-15+0.0013195j -8.20981e-15-0.00454336j 1.15647e-15+0.00200205j 4.71283e-16+0.00167436j -1.56798e-14+0.00631714j 9.34388e-16+0.00277877j -1.0542e-15+0.00828629j -2.14633e-15+0.00128331j 1.01772e-15-0.0146765j 9.33261e-16-0.00181735j -2.69156e-17-0.00338286j 2.65071e-16-0.0185237j 2.06243e-16+0.00194702j -3.62333e-16-0.00497656j -2.40908e-15+0.0169584j -7.8562e-15+0.0129001j 5.05619e-16+0.0123126j 1.62778e-15+0.00794626j 6.52026e-17+0.00699185j -7.00979e-16-0.0140873j -3.15777e-16-0.00854693j -1.06277e-16-0.00735852j -2.11979e-16+0.000433833j -4.16124e-16+0.00510141j 2.58418e-16+0.00735036j 1.52882e-16-0.00125249j 3.99234e-16-0.0300994j -5.8259e-16+0.0203913j 1.07339e-15-0.0138205j -7.23818e-17-0.00549955j -2.59078e-16-0.00160083j 1.08004e-15+0.0153517j 4.99144e-16-0.0129401j 7.80227e-16-0.0175587j 2.30467e-16+0.00109785j 2.13766e-16-0.0267127j 4.90265e-16-0.0227546j -1.148e-15+0.00358459j -1.384e-16+0.0412872j 1.06972e-16-0.0266603j -1.39721e-15+0.00199048j 8.69916e-16+0.0563523j 
-6.17995e-17+0.00184198j -3.41615e-16+0.00822195j -2.70967e-16+0.0047603j -4.71579e-16+0.00185675j 5.80978e-16-0.0176913j -5.91446e-16-0.00195398j 2.21636e-16+0.0117385j -3.98865e-16-0.00469368j 3.71719e-15-0.0195279j -1.41136e-15-0.00789942j -8.37857e-16+0.000867466j 2.91787e-16-0.0206806j -3.85392e-16+0.0109813j 7.30046e-16-0.0381952j 5.20852e-16+0.00120696j -4.82314e-16+0.00407956j 4.12387e-16-0.00410276j 6.93917e-16+0.00276264j -4.44008e-16+0.00297863j 1.20292e-15-0.0228109j 1.5836e-15-0.00822665j -1.39127e-15+0.0244006j -1.3977e-15-0.000929163j 4.9544e-15-0.0459433j -2.34896e-15+0.0353242j 7.03827e-15-0.207303j -9.98445e-17+0.0545087j -4.98279e-15+0.185999j -2.88963e-15+0.0441085j -1.25518e-14-0.0542266j 3.56638e-15-0.0524305j 7.98183e-15+0.0105617j -2.61864e-15-0.169406j 9.46126e-15-0.409161j 5.8057e-15+0.253151j -9.81622e-13-0.269742j -5.75108e-15-0.0615316j 1.43404e-14+0.177679j -3.4125e-14+0.0900792j -1.52332e-13-0.044254j -1.526e-13-0.288904j -1.69546e-15+0.284876j 5.25016e-15+0.0365869j -2.57882e-15+0.0528575j 7.73156e-15-0.121043j 1.20782e-14-0.0883461j 9.10329e-15+0.223284j -9.61599e-15+0.127955j 5.83192e-14+0.129806j -6.00691e-15-0.301851j 1.03765e-14-0.275127j 1.70989e-15-0.101958j -7.05955e-15-0.0684679j 1.60359e-14-0.127816j -5.69039e-15-0.169992j -1.87683e-15+0.0262713j 9.44495e-16-0.043462j 3.7616e-16-0.00944295j 2.55086e-16-0.0416034j -2.52178e-15+0.0324347j -7.27586e-16-0.00942588j 1.03594e-15+0.011819j -3.28407e-16-0.0095872j 6.01383e-16-0.0213122j -1.32628e-15+0.0139699j 9.24934e-17+0.017745j 9.1001e-16+0.0098398j 3.2529e-16+0.0264455j 2.76497e-15+0.00488441j 1.11691e-15-0.0166561j -2.9722e-17-0.00811599j 4.51135e-16+0.00280946j -6.50256e-16+0.00602344j 5.52066e-16+0.00964904j 5.48015e-15+0.00911717j -4.50633e-16-0.00677035j -8.72851e-16-0.000804555j 6.98184e-17+0.0102859j -4.29522e-16+0.0175305j -1.25247e-15+0.00963059j -4.51017e-16-0.000301217j 1.1107e-16+0.000822718j 1.49017e-15+0.00699438j -2.15944e-15+0.00937482j 6.36071e-16+0.0012272j -3.27664e-15-0.00735827j 4.3563e-16+0.00375213j 3.8765e-16-0.00692837j -5.66239e-15-0.0068529j 1.26814e-14+0.00518594j -1.96634e-15+0.0014129j 1.77546e-15-0.00407094j 1.17956e-14-0.00405307j -1.01785e-15+0.0122399j 1.48458e-15-0.0113883j 3.12814e-15-0.00751946j 5.68418e-16-0.00656746j 1.20824e-15-0.00144924j -3.67417e-17+0.000611146j -7.53657e-16+0.000764073j -9.46368e-16+0.00186752j -2.19786e-15+0.0113709j -3.35502e-16-0.00430638j 7.74937e-15-0.0107455j 8.63996e-16-0.000152964j 4.37367e-16+0.00151486j 8.44916e-17+0.00354024j 1.26154e-16-0.0064404j 6.59045e-16-0.00923088j -1.5583e-16+0.0117981j -8.30483e-16-0.0109291j -6.25957e-16+0.0128062j -2.94177e-16-0.00741369j -4.66896e-16+0.00237342j -8.91158e-16+0.0138934j 1.71928e-15-0.0170235j 1.68132e-15-0.00055684j -4.44934e-15+0.0199506j -1.27626e-16-0.0117558j -8.70529e-16+0.013408j -2.56382e-17+0.0089728j -8.02217e-16+0.0214199j -3.14158e-16+0.0327196j -4.66954e-16+0.00754024j -1.44803e-15+0.0120212j 1.26789e-15-0.0454629j 7.16799e-16-0.00805811j -8.84845e-16+0.0199778j 2.15318e-15-0.0154684j 1.0793e-16-0.0301696j 
