-7.16537e-15+0.262931j 6.00316e-14-0.359681j -1.00673e-14+0.224416j 1.02735e-14+0.318407j -6.35108e-14+0.580421j 4.43336e-15+0.00892729j -2.33799e-14-0.550396j 2.53294e-16+0.0472391j 4.13945e-14-0.0556011j 4.56125e-16+0.0249169j -2.97181e-16-0.00744088j -1.42619e-15+0.010752j 7.23812e-17-0.0012614j -4.76043e-16+0.000812844j 6.56487e-16-0.00459236j 5.21323e-16-0.0111378j -4.12054e-16+0.00652946j 2.7859e-16-0.0176246j 3.26589e-16-0.00158913j -3.47672e-15-0.0061278j -1.37563e-16+0.0015742j -8.59952e-17+0.0143838j 1.61491e-16-0.0159883j -2.66128e-16+0.00264381j 3.58767e-17-0.00205354j -5.41833e-17-0.0121556j -2.4082e-16-0.0018733j 2.11299e-16-0.000872458j -3.19552e-17-0.00140318j -5.15538e-16+0.00588708j 6.02058e-16-0.00395636j 2.3364e-16-0.00586807j 6.75708e-16+0.00503635j 4.3871e-17-0.00603421j 3.03251e-17-0.00179748j -4.78295e-16-0.00517656j 8.43276e-17-0.000593867j 1.00217e-16+0.00547785j 1.73829e-16-0.00545012j -3.43258e-16+0.000742458j 6.23404e-17+0.00223795j -7.25023e-16+0.00281649j 3.5608e-16+0.00250845j -2.76358e-16+0.000204172j 3.23007e-16+0.0068587j 2.71867e-17+0.0102782j 1.15515e-16-0.00721817j 6.14318e-17-0.00236797j 1.20104e-16+0.00021559j -1.55921e-16-0.00144033j -1.5391e-16-0.00645132j 1.32829e-16+0.00175966j 1.3976e-15-0.00410399j 2.09982e-18-0.00295556j -2.64368e-18+0.00447603j -1.4472e-16-0.000834972j 7.65486e-17-0.00941097j 1.8479e-16+0.00192553j 8.61549e-17+0.00121299j 5.24284e-17-0.00101011j 4.71025e-17+0.0015592j 6.3941e-16-0.00837057j -4.32865e-16+0.00463407j 2.94865e-17-0.00753824j -5.65118e-17-0.00177298j 1.20104e-16-0.00214707j 1.85073e-16-0.00260986j -1.91771e-16+0.0051774j 1.15572e-16+0.000471915j -6.13922e-16-0.000194717j -4.87024e-18+0.00585776j 9.92518e-17+0.0035043j -6.06524e-17+0.000384601j -3.89335e-17-0.00142978j 3.71759e-16+0.00289056j 1.4759e-16-0.0028965j -5.54267e-16+0.00376714j 3.76047e-16-0.0027135j 2.6817e-16+0.00141532j -4.95398e-17-0.00211097j -2.21689e-16+0.0029991j -8.55818e-17-0.00722472j -3.47906e-15-0.00211915j -3.25293e-16+0.0027669j -1.42781e-16-0.0018928j 7.41673e-16-0.00276892j -1.76311e-16+0.000587508j 1.13664e-16-0.00218218j 1.60084e-16-0.000652307j -2.36624e-16+5.87793e-07j -3.14007e-17+0.00040553j -3.18923e-16+0.00585849j -5.90117e-16+0.00522749j -6.55681e-17+0.00113451j -7.75595e-18-0.00210445j 6.28861e-16-0.00133004j 3.88083e-16-0.00458567j 8.76104e-17-0.00168825j 4.61312e-16-0.00526575j 3.59735e-16+0.00741669j -3.74408e-17+0.00495853j -2.20307e-16+2.71561e-05j -7.31173e-17-0.00405573j 4.54531e-17-0.00594244j -2.91526e-16-0.00209994j -9.19858e-17-0.00238293j 2.16472e-17-0.00980426j -2.22685e-16+0.00115304j -1.07455e-16+0.00145084j 5.11901e-17+0.00538975j 1.83286e-17-0.011333j -8.19589e-17+0.00249416j 7.97554e-17-0.0084147j 4.95253e-18-0.00853025j 
1.76514e-16-0.0863726j -1.16797e-14+0.0647886j -1.1463e-16+0.0224365j -3.10382e-16+0.00681203j -2.86851e-15+0.0263711j -1.83565e-16-0.0070953j -1.39675e-15-0.0267956j -1.54716e-15+0.180909j 2.10743e-13-0.279476j -4.2278e-15+0.206821j 7.26849e-16+0.15173j -3.09371e-14+0.284855j 8.6356e-15-0.307858j 9.50425e-15+0.281406j -5.83707e-14+0.230728j -2.25832e-14+0.381127j 1.18112e-14-0.433521j -1.2607e-14+0.324525j -6.31656e-15+0.0222811j 8.12687e-14+0.159114j 9.49778e-16-0.0421941j 4.02323e-16-0.0492069j -7.30745e-16+0.0310547j -3.34475e-16-0.00848059j 6.04462e-16+0.00212968j -9.15393e-16+0.02295j 4.54066e-15+0.0214504j -7.45812e-16-0.010702j -7.98366e-17-0.0140518j 1.67449e-16-0.0114853j 1.60383e-15-0.011307j -1.28077e-15+0.0112796j -7.75102e-16-0.00951472j 4.05982e-16+0.00956221j 4.56003e-17+0.00450389j 5.42248e-16+0.0122012j 3.98911e-16-0.00233294j -9.70242e-17-0.0074487j -3.11846e-16+0.00405036j 4.72358e-16-0.019827j -2.61109e-16-0.0164735j 1.18723e-16-0.0016251j 9.40527e-16+0.0198168j 1.65762e-15+0.0209271j -2.08379e-16-0.0166598j -4.39564e-16-0.0126074j 3.06582e-16+0.054572j -1.46683e-16+0.0217935j 6.12495e-16+0.0067748j -3.70746e-16+0.00177481j 4.95335e-16+0.0336935j -6.82227e-16-0.00421073j -2.50861e-15+0.00765234j -1.37779e-17+0.0150265j -2.62e-16-0.00375415j 1.31703e-16+0.0113451j -1.6541e-16+0.00954987j 2.66235e-16+0.00162428j 3.8792e-16+0.00943479j -2.62117e-16+0.00402768j 2.61813e-16+0.0177783j -7.37849e-16+0.0229075j 5.5236e-16-0.00273359j -7.97563e-16+0.0181029j 3.47806e-16-0.000330585j -7.45327e-16+0.0126009j -3.4422e-16-0.00253628j 7.35481e-17-0.017549j 1.48063e-16+0.000688391j -3.83126e-16-0.00351994j 3.64034e-16-0.00833132j -3.93134e-16-0.0076248j 2.05522e-16-0.00841746j -1.92984e-17+0.00257621j -7.97007e-16-0.00540574j -1.92774e-16-0.00408405j 1.69363e-15-0.0199514j 2.44614e-16-0.00310378j 1.54804e-16-0.0036479j -7.54974e-17+0.0134208j 4.35085e-17-0.00142977j 4.66972e-16+0.00358525j 5.03709e-16+0.00152354j 4.37627e-17-0.0136316j 4.43857e-16-0.0034226j -2.91936e-15+0.00943064j 5.32425e-16-0.00399387j 3.84588e-17-0.00118107j -4.08984e-18-0.00196443j 2.18325e-16+0.00995215j 1.30165e-16-0.00541068j 4.92076e-16-0.00471159j 1.64213e-15-0.0143774j 2.55458e-16+0.0012804j -2.32871e-16-0.000186999j -6.29399e-16+0.00361282j -4.77184e-16+0.00337436j -8.38308e-17-0.00952051j -8.96397e-16+0.0139312j -6.80783e-16-0.0121251j 3.26259e-16-0.0182753j 7.71854e-16-0.00412235j -1.86169e-17-0.00277925j -1.93452e-16+0.000582155j 1.35675e-15+0.0103993j 1.88514e-16+0.00240517j 1.90425e-16+0.0310213j -4.42439e-18+0.00793706j -2.88441e-16-0.000903882j -8.99833e-17-0.000931929j 1.28769e-16+0.0338174j 7.89992e-17+0.00389704j -2.07074e-17+0.0530523j 7.68641e-17+0.0400514j 
-1.92314e-16-0.0018261j 5.14957e-15-0.0401228j -7.87128e-16-0.0243268j 9.37969e-17-0.000671603j -5.32268e-16-0.00146681j -5.80499e-16-0.0144408j -1.60267e-16+0.0132701j 1.42464e-15+0.0474188j -8.3847e-14+0.116939j 4.35474e-15+0.21602j 1.11774e-14+0.376508j 4.18814e-14-0.452595j 1.70699e-15-0.257053j 1.72373e-15-0.0972961j 5.96041e-14-0.367326j 5.38428e-16+0.38004j -5.44756e-15-0.201495j -1.10136e-14-0.416221j -3.80651e-16-0.0563681j -5.3434e-15-0.0132783j -1.16957e-15-0.0501752j 7.89688e-16+0.0510732j 2.00316e-17-0.0052251j 7.12725e-16+0.0290994j -1.77768e-16+0.0192819j 5.85857e-16+0.00484231j -2.3378e-15-0.00946745j 3.10775e-16+0.00645566j -1.05552e-16-0.0064784j -7.83578e-17-0.00276624j 7.05352e-16-0.00732594j -2.38264e-16-0.00527328j -3.83829e-17+0.00260968j 7.88622e-16+0.0108089j 3.98503e-17-0.00905569j 4.75366e-16+0.00554657j 1.61245e-16+0.00304654j 1.03067e-16+0.00702284j 6.13996e-16-0.00990895j -2.75604e-16+0.000874391j 1.12766e-15+0.00645588j -4.77538e-15+0.0211337j -9.02303e-17-0.00107692j 7.17384e-16+0.0098195j -1.40097e-18+0.0055705j -2.68011e-16+0.000564072j -6.07468e-16-0.00363888j -5.63287e-16-0.0312446j -2.32522e-16+0.000944117j -1.41868e-16-0.00132713j -4.93144e-16-0.00391035j 6.12247e-16+0.0102306j 6.18107e-16-0.00158918j -8.00465e-17+0.00373195j 6.44697e-16+0.0224016j 1.64519e-16+0.00975127j 2.86024e-17+0.00158117j -3.53948e-16-0.00362981j -3.24577e-16-0.00729426j -3.25163e-16+0.00553662j 6.11749e-16+0.0121631j 4.78566e-16-0.0156765j -5.46547e-16+0.00171856j 1.09075e-17-0.0110443j 4.22177e-17+0.00837403j 3.3935e-16+0.00128782j -1.81721e-16+0.0061329j 3.29296e-16-0.000965814j -2.33309e-16-0.00859316j -1.08869e-15-0.00452661j 1.88599e-16-0.00547295j 3.81823e-16+0.00267549j -1.03182e-16+0.00910966j -7.85883e-16-0.0103228j 2.38103e-16-0.00128155j 7.69805e-17-0.00608142j -6.97487e-16+0.00357138j 1.6132e-16+0.000718467j -8.75735e-17-0.000980659j -1.29183e-16-0.00357732j 1.67319e-16+0.00198154j -3.66124e-16-0.00406676j -6.59728e-15-0.004415j -7.89602e-16+0.00254952j -5.20566e-16+0.00229949j 7.53551e-16-0.00172444j -4.65245e-16+0.00782188j 2.69955e-16+0.00211372j -4.77637e-16+0.00438958j -6.31054e-16+0.00276511j -1.09575e-16-0.00482957j -2.94008e-16+0.00207578j -6.30691e-16+0.0112216j 7.75337e-17+0.00315513j 9.337e-17-0.00420947j 6.81592e-16-0.00299106j 2.02295e-16-0.00464239j 5.57175e-17-0.000238497j 1.10814e-16+0.000544361j -9.51093e-17-0.00133619j -1.63942e-16-0.0132719j 2.01685e-16+0.00508229j 2.95403e-17-0.000351337j 1.6773e-16+0.00319232j -8.89771e-16-0.00446787j -9.03157e-17+0.000566089j -5.98611e-16-0.0139069j 8.09908e-16+0.0220638j 3.46496e-16+0.0133483j 6.11507e-17+0.00360682j -1.88598e-16-0.00273102j 5.04955e-16+0.019898j -2.87774e-16-0.0039568j -9.40902e-16-0.0294879j 
4.47542e-16-0.072444j -7.88392e-15+0.0422463j -4.24163e-16+0.0294931j 4.90965e-16+0.0136247j -1.82065e-15+0.0216772j 1.22879e-16+0.00421543j -7.58731e-16-0.00983332j -1.46002e-15+0.124344j 1.41351e-13-0.1866j -6.35994e-16-0.0597519j 8.99748e-16+0.0441895j 7.11048e-15-0.0581049j -6.08959e-16+0.0394293j -5.39086e-16-0.0512946j 1.26858e-14-0.0526545j 3.53489e-15-0.0543938j -2.48493e-15+0.0812037j 2.10178e-15-0.0574393j 1.16126e-14-0.117686j -1.43106e-13-0.290292j -1.30377e-15+0.0710416j 2.75509e-15-0.159389j -1.07675e-15+0.0359226j 1.45776e-15-0.0336134j -5.16571e-15+0.035219j 2.68625e-15-0.263814j -9.07946e-15-0.0726663j -2.21159e-15+0.0883909j -1.95732e-15-0.0374099j 3.12631e-15-0.127347j 2.8068e-14-0.125401j -1.29492e-14+0.235821j 8.31991e-15+0.0260767j -2.0971e-16+0.0320889j 2.97869e-15-0.0511199j -8.09353e-16+0.0273089j -7.93305e-15+0.0824696j 5.65766e-15-0.0138616j -1.43781e-15-0.089018j 5.28507e-15-0.305067j -2.40274e-16-0.229379j -2.55949e-14+0.0523647j 1.25665e-14+0.352717j 4.59782e-15+0.0478265j 2.49554e-15-0.118625j -3.75007e-15+0.00981146j 2.53023e-15+0.30682j 2.14834e-15+0.099657j 4.11078e-15+0.110643j -1.20265e-15-0.0375346j 8.63019e-16+0.0490332j -1.99793e-15+0.00795785j 1.89456e-15-0.00988091j -5.90155e-17+0.0428222j 1.04618e-15-0.00513662j 6.70867e-16+0.00363299j 6.33934e-17-0.00672235j 1.86097e-15+0.0182007j 1.23855e-15+0.0258657j 2.38379e-16+0.00268534j 1.03661e-15+0.0623012j -1.77457e-15+0.0548961j 1.61498e-15+0.00288588j -2.60616e-15+0.0146053j 5.88227e-16+0.00742916j 1.74294e-15+0.0401065j -7.52012e-16-0.0138749j -1.1299e-15-0.0348725j -2.29726e-16-0.00577475j 3.49505e-15+0.0136078j -9.79623e-16+0.0012758j -1.90611e-15-0.0323894j 2.15203e-15-0.00296604j 2.30918e-15+0.0281431j -1.40509e-15-0.00460854j -1.11845e-15-0.004195j 7.09588e-15-0.052194j -7.42657e-16-0.00509338j -1.39051e-15+0.00819594j 5.94212e-16+0.0421086j -3.12826e-15+0.0318573j 3.74007e-16-0.0274553j -6.84004e-16+0.00409252j 1.43102e-15-0.0323733j 1.60874e-15+0.00355756j -2.04878e-15+0.00565434j 1.51747e-15-0.000325849j -3.06475e-16+0.00572724j -1.21943e-15+0.00147943j -1.65675e-15+0.0250385j 1.23347e-15-0.00481588j 5.59355e-16-0.000597972j 1.0088e-15-0.0198941j -3.46672e-16-0.0109131j -9.26313e-17+0.0120381j -5.4973e-16+0.00946279j 4.42622e-16+0.00237398j -1.32173e-15-0.0258931j 3.16091e-16-0.0112522j 6.42682e-16+0.000138174j 1.66008e-16-0.0294539j 1.46994e-15+0.00891495j 1.74955e-16+0.00710825j -3.74119e-16-0.0112756j 2.88816e-15+0.0165763j -6.89511e-17-0.0167454j 8.27057e-16+0.0701837j -4.08969e-16+0.0432366j -1.03834e-16-0.0235408j 7.43031e-16+0.0796718j -7.1322e-17+0.0263649j -4.76441e-16+0.0559681j 1.25677e-16+0.170402j 6.18819e-16+0.094689j 
-2.60739e-16+0.0310088j -9.88884e-15+0.0538416j -7.23683e-16+0.0162359j -1.56692e-18+0.00255302j -1.49093e-15+0.0143913j 1.8634e-16+0.0185592j 8.27861e-16+0.00136523j 2.41985e-15-0.103465j 7.89822e-14-0.102779j 1.10023e-15-0.0557252j 9.7221e-17+0.0141429j 3.60089e-16-0.00230623j 4.22841e-16-0.00932494j 1.5021e-15+0.0186164j 7.41634e-15-0.0317288j 1.10643e-15-0.0109171j 2.45073e-16-0.0155318j 1.31023e-15-0.0512873j 1.79233e-15-0.134904j 3.04661e-14+0.0555735j 9.19351e-15-0.322685j -5.47985e-15+0.10431j -2.31333e-16+0.0215195j -6.00967e-15+0.215212j -8.90537e-15+0.0449637j 9.3994e-15-0.167428j -3.8247e-14-0.197373j 6.29624e-16+0.0569222j -8.57072e-15+0.226383j 1.71163e-15-0.0442666j -2.84207e-14+0.140777j 1.52911e-14-0.100173j 1.51146e-14+0.176559j 9.78613e-16-0.276763j 5.43664e-15-0.0705723j -6.45802e-15-0.278144j -3.40567e-14+0.126144j 1.47631e-14-0.231435j -2.05667e-14+0.133149j 4.69073e-15-0.0782365j -1.49968e-14+0.0753929j 8.93108e-14-0.306229j -3.41141e-15-0.143425j -4.14257e-15+0.00854168j 1.02924e-14-0.208025j -1.20741e-14+0.0823742j -8.13923e-17+0.0612472j -8.31082e-15+0.237713j -1.51492e-15-0.00169967j -1.85476e-15+0.071675j -6.65984e-18+0.0471234j 4.52293e-16-0.0595283j 1.47304e-14-0.0370979j 5.19106e-16-0.00959868j 1.29335e-15-0.071715j 1.06316e-15-0.0332875j 7.48444e-17-0.00707346j 3.6623e-16+0.0132276j -2.13656e-16+0.0140029j 2.73288e-15-0.0297748j 7.6799e-16-0.000614524j -2.29862e-15+0.0351755j 2.1164e-15-0.00382159j 1.57451e-16+0.00463597j -4.00142e-16-0.0135909j 5.11083e-16-0.0350826j -1.98924e-16+0.0157835j -3.833e-16+0.00833j -1.51529e-15+0.0178609j 6.50214e-15+0.0227092j -1.95958e-15+0.0246568j 1.44933e-16+0.021085j 4.79712e-16-0.0140009j 8.9174e-16+0.0276443j -1.91238e-15+0.00119471j -7.60198e-16+0.00064786j 6.92179e-16-0.00665487j 3.18627e-16-0.00627811j 1.12879e-15-0.00825107j -4.47195e-17-0.00390203j 2.858e-15-0.0271819j -7.6534e-16+0.0344747j 4.37179e-15+0.000635302j 1.15805e-16+0.00677619j -4.17339e-16+3.77786e-05j -3.42991e-16+0.000376537j 3.65559e-16-0.00342624j -3.66127e-16+0.00370361j 3.70664e-15-0.0201831j 2.62392e-15-0.0141726j -6.11538e-16+0.00771754j -6.34719e-16+0.00167119j 4.61686e-16+0.0029392j 7.37017e-16+0.0136751j 4.73389e-16+0.0487589j 3.75921e-15-0.0100985j 1.90597e-15-0.0268491j 8.26649e-16-0.0175652j -6.85102e-16+0.00920497j -4.62837e-16-0.0123929j -1.39112e-15+0.00223134j -3.21661e-15+0.0338884j 2.94948e-16-0.00664465j 6.91667e-16-0.0278014j 2.02803e-15+0.0145238j -4.94546e-16+0.0197294j -2.67097e-16+0.0313446j 1.8714e-15-0.0534183j 4.28557e-16-0.0283645j 1.79905e-16+0.0169201j 2.18899e-16-0.000209548j 2.61588e-15-0.0848996j 9.93541e-16-0.0151063j -3.18155e-15+0.12399j 
5.32991e-16+0.0260771j -1.17311e-15+0.0109697j -1.44209e-17-0.0125931j 3.20492e-16+0.00853726j 4.0179e-16-0.00173749j 3.7085e-16+0.00747922j 5.10092e-16+0.00299141j -7.90449e-16-0.0255676j -1.83028e-14+0.0237336j -4.87001e-16+0.0395474j 4.634e-16-0.00167796j 5.09182e-16-0.00838734j 1.97745e-16+0.00924363j 1.59929e-16+0.0136198j -1.88084e-15+0.00896199j -2.46048e-16+0.000129758j -7.46879e-17-0.0180484j -7.3218e-16+0.0136021j -1.61653e-15+0.0428741j 1.00022e-14+0.0205975j -5.34275e-16+0.0560525j -2.86036e-15-0.230015j 3.54541e-15-0.259244j -1.75277e-15+0.260024j 1.22464e-14-0.0256887j -1.58028e-15-0.0982638j 3.68505e-14+0.143592j -6.82764e-15-0.28154j -7.432e-15+0.12607j 4.68849e-15-0.0672248j 3.16935e-14-0.168758j 1.35054e-15+0.0689373j 2.47969e-14+0.269604j 4.14705e-15-0.0103054j 8.03382e-16-0.0295439j 9.10595e-15+0.316277j 1.37431e-14-0.0438102j -5.19181e-15-0.147518j 2.52526e-15-0.167995j 7.3569e-15-0.407113j 1.83938e-14+0.144146j -2.75599e-14+0.126639j -5.85123e-15-0.234119j -5.82747e-15-0.166217j 4.64141e-15-0.23238j 1.83171e-15-0.0147884j -3.15503e-15-0.183401j 5.09162e-15-0.0787422j -1.05582e-15-0.0340841j 7.40939e-16-0.035371j 3.59017e-16-0.0257162j -1.05534e-15-0.0603892j -2.19176e-14+0.0656001j -8.63366e-16+0.0148482j -8.81174e-16-0.00475612j -3.71897e-16+0.0076411j -4.94612e-16+0.0227206j -5.90756e-16-0.014132j -5.58606e-17-0.0056796j -1.68736e-15+0.00113617j 6.41555e-16-0.0166088j 9.35396e-16-0.0155292j -1.39777e-16+0.0162328j 3.73236e-16-0.0155457j -2.10165e-16+0.00763228j 1.36099e-16-0.00140122j -4.98311e-16+0.0167208j 1.07789e-15-0.000293287j 9.41171e-18-0.0138447j 2.52088e-15+0.00577049j -1.64945e-16+0.000435319j 1.14933e-15+0.0109852j -1.14192e-15+0.000587574j -2.75674e-16+0.000912802j -1.6145e-16-0.00112207j 6.15589e-16+0.00751204j -5.9967e-16+0.00848752j 4.46769e-16+0.00184386j 5.7438e-16-0.0082407j -2.56204e-18+0.000766616j 4.20604e-16-0.013724j 6.64094e-17-0.000990939j -4.86946e-15-0.00378065j -7.79427e-16+0.00450061j -5.8756e-16+0.00627373j 1.84704e-15-0.00886501j -9.59835e-16+0.00647694j 4.47788e-16-0.000539251j 7.28331e-16-0.00720879j 1.09101e-15-0.0142389j -7.2978e-17+0.0139533j 6.61863e-16+0.00593117j -7.41144e-16+0.00149845j 1.28354e-16-0.00614514j 5.92257e-16+0.00882499j -1.41244e-15+0.00660274j -5.6675e-16-0.00522246j -5.76662e-16+0.00758281j 4.62824e-16+0.00120951j -2.99226e-16-0.0257331j -3.6376e-16-0.0135029j -8.44165e-16+0.0277234j 2.81593e-16+0.00182762j 2.02439e-16+0.00230985j -4.56468e-15-0.0339027j -4.32238e-18-0.0202968j -4.71232e-16-0.0102169j -2.33153e-16+0.0198201j -5.4782e-16-0.0274548j 4.40512e-16+0.00400237j -8.31178e-16+0.0383654j -6.50641e-16-0.0202571j -6.60285e-16-0.0526472j 9.66493e-16-0.0189514j 
-5.83498e-16-0.0180509j -5.97116e-16+0.000263121j -5.9276e-16-0.010389j 5.32789e-16+0.00828399j -1.53836e-16-0.0043277j -8.91386e-16-0.0100763j -1.4358e-15-0.011707j 1.26244e-15+0.0134261j 4.90198e-15-0.00525407j 1.5758e-15+0.0140509j -2.11162e-15-0.0280826j 1.15956e-16+0.00186672j -9.21438e-16-0.00645722j 5.02541e-16+0.00502235j 1.28022e-15-0.00895523j 1.16104e-16+0.00496868j 4.70511e-16+0.0231775j 1.01161e-15-0.0065502j 8.50669e-17-0.014785j 6.71415e-15+0.0142404j 1.19435e-15-0.0288748j 6.18351e-15+0.271897j -2.70205e-15-0.129629j 1.24314e-15-0.141739j -7.88501e-15+0.00647768j -1.16108e-14-0.28252j 3.78329e-14+0.128017j 7.00304e-15-0.119254j -1.13802e-14-0.190761j -1.78836e-15+0.0963076j -4.39215e-14+0.266178j 1.04704e-14+0.241234j 3.36053e-14+0.217547j -1.04803e-14+0.0630779j 2.80151e-14+0.199342j 9.37686e-15+0.223429j -5.47055e-15-0.0146621j -9.58304e-15-0.440147j 6.56702e-15-0.144582j -1.45402e-15+0.132058j -1.80791e-14+0.0670315j 4.71756e-14-0.199424j -1.14778e-14-0.0065925j 6.72292e-15+0.0747074j -1.47657e-14+0.236241j -1.48803e-15-0.283328j 2.6605e-15+0.121654j -1.11021e-14-0.00431144j 1.87524e-15-0.00706559j -9.00342e-16+0.0408552j 1.41e-15+0.0590195j 2.15089e-17+0.0312485j -1.04609e-15+0.00282827j 1.36497e-15+0.00880638j 1.36393e-15+0.00800408j 1.45328e-15+0.0399325j 1.46309e-15-0.00139298j -1.94384e-15-0.0156926j 5.49015e-16-0.00799917j 1.32964e-15-0.00360877j -1.10088e-15-0.0124177j -1.82946e-15+0.0235309j 1.23579e-15-0.032675j -5.42035e-16+0.00688586j 3.39818e-17-0.0112808j -4.70886e-16-6.87782e-05j 5.65054e-16+0.00410832j -3.53122e-16-0.00130055j -7.09594e-16-0.0115909j 4.06578e-15+0.010012j -1.70439e-15-0.00816783j -1.07708e-15-0.0147256j 2.28363e-16+0.000422383j -5.49174e-16-0.0100415j 5.12338e-17+0.0026862j -1.40836e-17-0.00581124j 1.9911e-16-0.00454408j -5.0581e-16+0.00204029j -7.25855e-16+0.00479379j 2.95e-16+0.00599369j 2.05701e-16+0.00321995j 2.35598e-16+0.00654008j 3.26266e-15+0.00160516j 5.06768e-16+0.00327589j 8.11271e-16-0.00440174j -2.13385e-15+0.00879291j 1.97538e-16-0.000620501j -1.71326e-16-0.00182933j 7.13814e-16-0.00139635j 2.7246e-16-0.00541295j -1.58215e-16+0.00395438j 3.00876e-16-0.013362j 1.35902e-15-0.00590233j 2.55195e-17+0.00175825j -1.89537e-16-0.00435936j -5.47737e-16+0.00159631j -2.07909e-16+0.000457412j 9.33921e-16+0.0117512j 3.10636e-17-0.0111369j -8.35212e-16+0.0039724j -3.3924e-16-0.0226326j 3.551e-16+0.00646096j 5.84562e-16+0.00103953j 2.93257e-16+0.0134166j 1.81965e-15+0.0111336j 1.3877e-16+0.0242359j 7.6221e-16+0.0245437j -4.44125e-16-0.0154744j 1.454e-15+0.0353204j -1.70225e-15-0.0551712j 2.07097e-15+0.00599908j 7.50323e-16+0.0109887j 1.08701e-15+0.0318366j -1.65648e-15+0.000953832j 
1.21924e-15+0.00156793j 5.07542e-16+0.00415399j 1.88842e-15+0.00768529j -4.8036e-16-0.0015427j 1.11811e-15+0.0104329j 2.03218e-15+0.00463188j 2.9791e-15+0.0106758j -4.84823e-15-0.0187981j 1.08418e-14-0.0197258j -7.20339e-15-0.0317303j 7.98713e-15+0.0309456j -1.12457e-15-0.0062414j 5.17734e-15+0.0232678j 3.95095e-16-0.00075363j 1.16496e-15+0.00373884j -4.39255e-16-0.00363047j -4.79776e-15-0.0190907j -3.54259e-15-0.0128517j -4.13388e-15-0.024352j 7.81183e-15+0.00981544j -8.29321e-15-0.0477016j -2.34191e-14-0.0492167j 1.39229e-14+0.0858924j -2.61416e-14-0.163773j 4.66499e-14+0.232874j 3.64432e-14+0.113799j 3.84407e-14+0.0755743j -4.24117e-14-0.20005j 6.07057e-14+0.281012j 3.08894e-14+0.192993j -5.43845e-15+0.165051j 1.55504e-14+0.144815j -3.15426e-14-0.0602611j 3.84709e-14+0.155732j -1.01009e-13-0.56151j 2.226e-14+0.136882j 2.00319e-14+0.0321938j -8.03287e-15-0.112319j -2.69816e-14-0.170499j -3.70397e-15+0.0589045j 4.79909e-14+0.258178j 2.13356e-14+0.0745809j 3.54316e-14+0.197368j -1.33261e-14+0.024673j 2.53306e-14+0.144201j 5.26724e-14+0.232012j -2.04722e-14-0.0554555j 5.58146e-14+0.246276j -2.75391e-15+0.00312048j 2.42801e-15+0.015175j -4.49511e-15-0.00569724j 4.30236e-15+0.0262895j 3.82101e-15-0.00978252j -9.65467e-15-0.0460335j -9.84632e-15-0.037269j -3.93526e-15-0.0117517j -6.35016e-15-0.0337717j 1.83475e-15+0.00361494j -3.29032e-15-0.0188073j -6.81745e-15-0.0358195j 3.2923e-15+0.0183834j -2.18917e-15-0.0113214j 3.69763e-15+0.0187199j 2.37197e-15+0.0140229j 1.01699e-15+0.000237074j 1.3911e-15+0.00914877j -2.21656e-15-0.0166999j 2.05051e-15+0.0117759j 3.96471e-15+0.0146995j -1.97175e-15-0.000866723j 1.87231e-15+0.00785785j 2.97516e-15+0.00890829j -3.13125e-15-0.0156302j 1.79315e-15+0.00689084j 6.86778e-16+0.00200242j 6.54074e-16+0.00201429j 8.64652e-16+0.00125991j 8.28809e-16+0.00441074j -5.6332e-16+0.000671942j 1.5665e-15+0.00877329j -1.04222e-15-0.00252982j -1.16447e-15-0.00319253j 1.81644e-15+0.00201328j -7.6338e-16-0.00357541j -5.74546e-16-0.00820095j 3.04974e-16-0.00632334j 8.71316e-16+0.000745957j 6.20473e-16+0.00651888j -7.09964e-16+9.45916e-05j 6.5504e-16+0.00275112j 1.01376e-15+0.0034026j 3.21904e-15+0.0137648j -2.01269e-15-0.0114671j 7.87042e-17+0.00475629j -1.18964e-16+0.00100264j 5.30353e-16-0.00360759j 1.52495e-15+0.0036257j -3.60109e-15-0.0125883j 5.77826e-16+0.00207438j 5.20813e-15+0.0203118j 2.7502e-15+0.010039j -1.52145e-16+0.000510012j -1.54976e-15-0.007441j -2.30988e-15-0.0084138j 3.04527e-15+0.0109948j 1.56219e-15+0.0143482j -2.1197e-15-0.00848707j 1.87463e-15+0.00517246j -5.64106e-15-0.0164367j 3.36637e-15+0.0108365j -1.02387e-14-0.0494787j -2.73712e-15-0.00987067j -3.37605e-15-0.00863017j 8.43619e-15+0.039659j 
