-3.64087e-13-0.261111j -1.24284e-13-0.094919j -9.48806e-15-0.0061545j -1.48105e-13-0.109325j -1.78704e-13-0.12928j 1.18349e-13+0.088211j 1.11825e-13+0.0851466j -1.36321e-13-0.0998407j -2.77225e-13-0.202083j 1.11836e-13+0.0844038j -5.41943e-14-0.0403771j 7.73025e-14+0.0557661j 2.4732e-14+0.0199983j -5.10127e-14-0.0390859j 1.21096e-13+0.0876111j 2.02444e-13+0.144599j 4.94506e-14+0.0397196j -2.1246e-13-0.152597j 2.00739e-14+0.062926j 7.87465e-14+0.0331432j 2.77437e-14+0.0144487j 9.76836e-15+0.013986j 1.24897e-13+0.0621694j -4.84119e-14-0.0260859j -1.31142e-13-0.0936755j 7.04081e-14+0.0567711j 1.7399e-13+0.127976j 2.40175e-14+0.00930201j 9.70534e-14+0.0689596j 3.2368e-14+0.0328485j -2.27499e-14-0.0138331j -2.85042e-14-0.0216288j -1.11347e-13-0.083781j 3.08472e-14+0.0231642j 1.64371e-14+0.00946268j 3.23128e-14+0.0201104j -2.52589e-14-0.0174056j -1.10475e-14-0.00431323j 4.51363e-14+0.0324986j -8.0229e-14-0.0609327j -7.14873e-14-0.0517753j -6.05175e-14-0.0443755j -4.87308e-14-0.0356257j -4.74068e-14-0.040773j -4.79342e-14-0.0335339j -8.02259e-14-0.0696399j -6.11017e-14-0.0438784j 3.16028e-14+0.022909j -1.42376e-13-0.103686j -9.38871e-14-0.0682461j -1.48326e-13-0.107835j 1.36364e-13+0.0997924j 1.18589e-13+0.0865137j 7.13523e-14+0.0524658j -1.52885e-13-0.111278j -5.09939e-14-0.0369837j 1.75507e-13+0.124468j -1.10152e-14-0.00404882j 4.4649e-14+0.0324942j 4.85521e-14+0.0261066j 1.01537e-14+0.00622342j 7.87195e-14+0.0571553j -5.68253e-14-0.0414056j 8.08265e-14+0.0597525j -6.01933e-14-0.0435873j 6.0408e-14+0.0452099j 5.66641e-15+0.0044306j -6.09882e-14-0.0452907j -3.45816e-14-0.0190966j 3.1752e-12+0.115901j 1.29138e-13+0.0194741j 1.48046e-14+0.0116371j 6.85279e-14-0.0169835j 3.64899e-14+0.0280596j 6.68229e-14+0.0397901j -5.75696e-14-0.0412423j 8.71981e-14+0.0641007j -8.83319e-14-0.0646511j -3.42981e-15-0.00239773j 1.08327e-13+0.0385201j 1.49022e-14+0.00773235j -5.46186e-14-0.0372213j 3.09977e-14+0.0242373j -6.79328e-14-0.0492609j 4.95392e-14+0.0361551j -7.8383e-15-0.00558563j -1.47194e-14-0.0108472j 2.50448e-14+0.0181304j 3.65201e-14+0.0265111j 5.22992e-14+0.0382386j 5.05573e-14+0.0368657j 1.03582e-13+0.0753555j -7.42112e-15-0.00553444j -1.93041e-14-0.0141088j 1.0788e-13+0.0786496j -1.34017e-13-0.0975321j -1.04939e-13-0.0789356j 1.75428e-13+0.130839j 
1.31018e-14+0.0680647j -1.60229e-14-0.249409j 7.14889e-16-0.018934j -1.90533e-15+0.088446j -6.80612e-16-0.205383j -7.35778e-16+0.0516263j 4.47961e-16-0.00542953j 5.25134e-16-0.00744059j 1.00632e-15-0.11155j 3.7818e-15-0.144469j -2.51161e-15+0.117327j 3.53498e-15+0.0253037j -4.71655e-15+0.000366915j -5.59437e-15-0.140643j -8.02644e-17+0.05128j 3.37735e-15+0.0482805j 1.06177e-14-0.0159371j 3.21737e-15+0.203588j 1.9214e-14+0.00407798j -2.86262e-15+0.0782722j -3.21429e-14-0.0558066j -1.75262e-14+0.0192986j -2.32321e-14-0.0336958j -1.40154e-15+0.0356197j 5.04486e-15-0.0535785j 7.97933e-15-0.00181182j 3.24171e-16+0.00984619j -9.60013e-15-0.00709737j 7.62057e-15-0.0261574j 1.13908e-14-0.0338132j 7.04997e-15-0.0870398j -9.71442e-15+0.0403531j -5.80872e-16+0.0447709j 4.10661e-15+0.0366211j 2.39204e-15+0.044797j 7.17556e-16-0.0214727j 1.24667e-15-0.0792043j 9.78203e-15-0.0236127j 5.34133e-15-0.0352298j 3.75942e-15-0.0135855j -2.2653e-15-0.0497398j 2.87026e-15+0.00375284j -9.7756e-16+0.019805j 6.42455e-15-0.0303842j -6.65671e-16+0.0596607j 6.34345e-15-0.0226752j 1.23118e-17-0.0928758j 3.38211e-16+0.0146j -4.85137e-18-0.0102272j -1.41332e-17-0.0613159j 2.87794e-17-0.0899326j 1.21451e-15-0.150301j -1.31801e-15+0.0884299j 4.16333e-15-0.073433j 7.22509e-17-0.0358337j -7.89757e-16+0.0360988j 9.90682e-16-0.0649214j -2.28092e-15-0.0753896j -5.45086e-16-0.0119824j 2.59454e-14+0.079301j -2.97204e-15-0.112943j 3.01001e-15+0.0808409j 2.09343e-16+0.0313751j 1.40845e-15-0.0215783j 7.72177e-16+0.0143365j 3.38884e-15-0.047334j 5.70929e-15-0.0292144j 3.2382e-15-0.0111175j 2.5603e-15+0.0208044j -1.11263e-12-0.0429858j -3.44893e-14+0.00023806j -7.41939e-17-0.00766065j -1.3277e-13+0.0257021j 2.40672e-15+0.00801045j 4.41542e-15+0.00868562j 2.48496e-16-0.0250261j -4.9324e-16+0.0149984j -3.50323e-16-0.07311j 3.03414e-16-0.00668463j 5.65131e-14+0.0359004j 3.54676e-15+0.061024j -2.59889e-15-0.0134075j -1.1692e-15-0.0313492j -4.05723e-16+0.0116827j 2.64661e-16-0.0269214j -1.01829e-16-0.000344747j 4.36807e-16+0.0572785j -1.10934e-16+0.0392264j 8.44803e-17-0.016482j 2.26938e-16-0.0774217j 5.14816e-17-0.0270252j 9.88113e-17-0.0284242j -6.084e-16+0.0651079j -9.67699e-17+0.0307806j 4.78006e-17-0.0441888j -3.56361e-16-0.0619201j 1.33429e-15-0.14697j -1.04927e-15-0.0649739j 
2.63227e-15-0.00173316j -4.08315e-15-0.0539347j -4.75386e-15-0.314568j -3.79481e-15-0.148138j 2.62107e-15+0.171587j 3.80926e-15-0.157316j 8.3589e-15-0.239353j -4.95173e-16-0.231851j 2.28654e-15+0.253963j 3.27335e-15-0.0700032j 1.59437e-15+0.0284118j -4.24598e-16-0.0112394j -7.29997e-15-0.181869j -1.64326e-14-0.0757633j 1.76593e-14-0.101279j -5.02528e-14-0.517943j 7.11184e-14-0.162047j 4.68615e-15+0.00683476j 3.87629e-14-0.0739894j -5.79164e-14-0.155288j -8.62782e-14-0.134379j 5.80568e-14-0.073773j 1.08557e-13+0.163664j -2.61709e-14-0.144216j -1.19501e-14-0.0478653j -3.95442e-15-0.012107j 6.77346e-15+0.0346828j 1.91112e-14+0.0121239j 3.59164e-15+0.10157j -2.29105e-14+0.0536219j 7.14879e-15-0.113016j -1.42102e-14+0.000177616j 2.58819e-15-0.156503j 4.33584e-16+0.062817j 8.27613e-15-0.0433764j 1.03631e-14+0.173534j -3.82801e-15-0.241062j -1.59654e-15+0.0321762j 3.653e-15-0.0698627j 8.14948e-15-0.155219j 3.48197e-15-0.0267934j -1.044e-14-0.17624j 1.31647e-15+0.00852597j 1.62316e-14-0.0757934j 3.77859e-15+0.0658425j -1.23788e-14+0.0710792j -1.07662e-15-0.0711004j 1.29561e-16+0.00197829j -5.41719e-16-0.0412615j -2.04772e-15-0.0853018j 8.83206e-16+0.008475j -4.91798e-16-0.010411j -3.33914e-16-0.00272676j 5.89696e-16+0.00544679j -1.29621e-15-0.0480879j 6.49789e-16+0.00375718j 2.02231e-15+0.00319691j -2.3012e-15-0.0311049j -1.31785e-15-0.0353237j -6.78307e-15-0.0236734j 2.67971e-16+0.0288481j -1.5291e-16+0.0120301j -1.37015e-16+0.017232j 1.13669e-15-0.00393942j 1.22248e-15-0.028326j 2.31932e-15+0.0126858j 3.16527e-15-0.0249509j 2.35838e-15-0.0106827j -4.52331e-19-0.0103643j -3.55481e-13-0.0138534j -6.59302e-15+0.00421349j -2.47425e-16+0.014792j -1.0408e-13+0.0200118j 1.14528e-15-0.0100359j 3.11133e-15+0.00996674j -1.42856e-16-0.00291019j -1.43878e-18-0.00574881j 7.56016e-16+0.0288995j 7.35059e-16+0.0309911j 2.56256e-15+0.000177972j 1.46664e-16+0.0192528j 2.03699e-15+0.0153731j 2.59094e-16+0.00437625j 4.57611e-16-0.0213429j 5.31283e-16+0.0196553j 1.96255e-16+0.00543491j 9.02247e-16+0.0236663j -2.04661e-16-0.0123668j 7.2531e-16+0.0159247j 6.84804e-16+0.0451665j -1.6225e-16-0.0129975j 2.48838e-16+0.0163003j -4.57914e-16-0.0150278j 1.15884e-15+0.0754217j 1.42057e-15+0.064422j -2.67346e-16-0.018004j -5.37849e-16-0.0692206j -1.34462e-15-0.0284647j 
-8.01161e-16-0.00356452j 9.24113e-16-0.00407257j 2.80859e-15+0.0930972j -4.80478e-15+0.250278j -3.12167e-15-0.0110549j 7.55552e-15-0.100042j 9.2309e-17-0.0429084j -1.01962e-15-0.289213j -7.83583e-15+0.116234j 1.15749e-14-0.318484j 4.81269e-16+0.106104j 1.47478e-14+0.0905602j 1.27088e-14+0.143278j -2.69688e-14-0.395608j -4.69964e-14-0.285939j 4.25578e-16-0.046519j 3.45926e-14-0.113177j 3.32003e-14+0.305945j -4.28022e-13+0.311449j 3.10161e-14-0.273717j 5.42065e-14+0.112996j 1.26905e-13-0.146688j 9.48918e-14+0.141777j 3.87288e-15+0.0339753j -1.26434e-15-0.108534j -2.61441e-14+0.145238j 5.05564e-15+0.295043j -1.47423e-16-0.0192424j -1.02057e-15+0.0244221j -4.56015e-15+0.0182341j 9.23606e-15+0.0158296j 2.69626e-15-0.0195166j 1.16588e-14-0.030455j -8.56435e-15+0.00403029j -5.24699e-15+0.10072j 1.00316e-14-0.0796378j -8.9557e-16+0.0981229j -9.1217e-15+0.0100355j -7.12026e-15+0.0690647j -1.15976e-14+0.15685j -4.57167e-15+0.118743j 4.41119e-15+0.18879j -7.6608e-16-0.0306771j 8.09194e-15-0.0277331j -1.94328e-15-0.0235903j 1.47769e-14-0.0675691j 1.03337e-15-0.0196406j -7.41817e-16+0.0682332j -5.66784e-16-0.0274392j 1.77922e-15+0.0548291j 1.03863e-15+0.0249342j -8.32267e-16+0.0332873j -4.99357e-16+0.0225132j -2.64325e-15+0.0339393j 9.23055e-16+0.00814535j 1.04351e-15-0.0422104j -5.83381e-17+0.0164116j 7.07814e-16+0.0178854j 2.36295e-16+0.0118638j 3.12343e-15+0.00767179j 1.25101e-15+0.0112754j 2.28647e-16-0.0334596j 6.72187e-16-0.00241532j -3.81816e-16+0.00380286j 2.1779e-16+0.0072176j -2.47603e-15+0.022269j -4.17196e-15+0.0177275j -2.2119e-15+0.00364623j -4.10555e-16+0.0097991j 3.67989e-13+0.0143354j 9.84862e-15-0.00236366j 6.56475e-16-0.0109994j 3.9082e-14-0.00749627j -2.57902e-16+0.00594895j 4.71296e-15+0.0152413j 3.88154e-16-0.000366389j 3.92292e-16-0.000786882j 1.80604e-17+0.00362572j -1.08515e-15+0.0053388j -1.66631e-14-0.0125504j -9.21698e-16+0.0138877j -1.77575e-15-0.0131222j -5.67824e-16+0.0102912j -6.19672e-16-0.0340837j 1.30168e-16+0.0248104j -9.74449e-16+0.0205522j -3.55681e-16-0.00394564j -2.36049e-16+0.0164937j -1.20442e-15+0.00620718j -1.89914e-16+0.00913995j 1.6671e-16-0.0115232j -7.22482e-16+0.0160087j 2.72471e-17+0.0169516j 7.8256e-17-0.0376904j 3.1044e-16-0.059184j -9.99231e-17+0.018172j 1.30315e-15+0.0174647j -7.64193e-16+0.0520469j 
1.5703e-14-0.02334j 1.27212e-14-0.0202459j 1.37743e-14-0.0179655j 1.53049e-14-0.0146963j 1.84933e-13-0.260734j -1.4316e-13+0.194553j 2.3001e-13-0.299228j 1.6355e-14-0.029254j 2.44906e-13-0.346531j 9.88902e-14-0.134421j 1.13343e-13-0.130338j -1.4601e-13+0.205118j -2.48854e-13+0.342814j 1.38212e-13-0.189352j -8.18386e-14+0.0872638j 3.25111e-15-0.0184964j 4.01181e-13-0.298699j -4.92986e-15+0.00837146j -2.09948e-13+0.160125j -2.0446e-13+0.388746j 4.15268e-14-0.0793401j 2.4257e-13-0.14382j 1.10521e-14+0.0804079j -2.77163e-14-0.014778j 1.35975e-13-0.184979j 1.43546e-13-0.169553j -7.33414e-14+0.111864j -2.21058e-14+0.0561774j -8.43759e-14+0.13828j 6.88629e-14-0.0684172j -2.77963e-13+0.324527j 1.31754e-13-0.160533j -1.41395e-13+0.171497j -6.49026e-14+0.130016j 6.11835e-14-0.0694926j -2.25677e-13+0.286834j -1.09777e-13+0.154358j 1.44939e-13-0.138599j 1.42018e-13-0.161521j 6.30315e-15+0.00390385j -2.24901e-14+0.0355665j 2.63215e-14-0.0329577j 3.27586e-14-0.0497141j 1.68486e-14-0.0185436j -1.60337e-14+0.0259975j -3.80636e-14+0.0394675j -6.49785e-14+0.0921418j 2.77688e-14-0.0342378j 5.6714e-14-0.0778815j -8.063e-15+0.0127668j -4.26754e-14+0.0614643j -1.08361e-14+0.0160948j 3.91341e-14-0.05635j -7.19699e-15+0.0109842j -2.2379e-14+0.0305087j -9.43357e-15+0.010879j 3.58458e-15-0.00596466j -4.68703e-15+0.00826978j 1.88376e-14-0.0264459j 6.06627e-15-0.0238856j -2.44389e-15+0.00272173j 1.28395e-14-0.0197545j -3.01607e-15+0.00494544j 2.30192e-15-0.00359523j -1.29823e-14+0.0181519j 1.11791e-14-0.0141326j 7.28929e-16+0.00152804j 1.01567e-14-0.0117221j -5.70425e-16+0.00168246j -3.81158e-13-0.0154221j -1.28058e-14+0.008433j -7.13681e-17-9.07706e-05j 2.28083e-14-0.00392654j -8.15164e-15+0.00989308j 6.75484e-16-0.00025216j -1.20449e-14+0.0162422j -9.00661e-16+0.000282362j -3.68568e-15+0.0062047j 5.64752e-15-0.00733037j -4.79465e-15-0.00680999j -8.21533e-16+0.000485691j -3.11375e-16+0.000985446j -6.23654e-15+0.00980784j 7.30618e-15-0.0102394j -7.47012e-15+0.0102108j 2.23702e-14-0.0304824j -8.05239e-15+0.0117374j -5.56556e-15+0.00948411j 2.74511e-14-0.0380864j -2.71474e-14+0.0385522j -2.14437e-14+0.0292461j 2.68971e-14-0.0372317j -5.73869e-15+0.00846432j -1.76024e-14+0.022925j -1.15773e-14+0.0146521j -4.39012e-15+0.00702129j -1.43102e-14+0.0197788j -5.61112e-15+0.00898178j 
2.16309e-15+0.0104355j -2.85473e-15-0.0201124j -1.77925e-15+0.00656169j -1.97471e-15+0.0226969j -1.08578e-14-0.155719j 1.93874e-15-0.0782733j -8.15076e-16-0.1392j 6.37081e-15+0.0972563j -8.26514e-15-0.0338068j -1.02891e-15+0.17251j -4.80966e-16+0.275765j 3.03478e-14+0.193491j -3.73484e-15-0.145076j 3.24291e-14+0.253959j -3.02405e-14+0.053372j 4.29455e-14+0.359834j 1.29878e-13-0.219081j 3.18586e-14+0.139923j 3.26409e-13-0.313726j -6.89054e-14-0.0689856j -1.23771e-14-0.0296798j -1.57227e-13+0.160718j 1.06694e-14+0.0020156j -4.3308e-14-0.0966048j -4.04109e-14-0.251366j 8.92121e-15+0.288082j -1.34809e-14-0.277109j -3.72687e-14-0.331745j -7.99733e-14+0.196456j -8.80319e-14+0.33764j 1.45863e-14-0.0193609j 2.59109e-14+0.0912845j 7.6693e-15+0.17321j 2.85815e-14+0.0853468j 8.93211e-16-0.00900274j -1.13152e-15+0.0480855j 7.46177e-15+0.15381j 2.06634e-14+0.0110339j -9.64649e-15-0.178472j 6.61067e-15+0.0084756j -1.7553e-15+0.0120305j -6.7151e-16+0.00793478j 1.92518e-16-0.0209815j 6.63065e-15-0.025645j 8.32182e-16+0.00125248j 2.05448e-15+0.00988365j 2.84031e-15+0.0584357j 9.09644e-16+0.0280477j -1.47651e-15-0.0315781j -1.67558e-15-0.0335343j -3.35569e-16-0.0213913j -6.84845e-16-0.00216066j -2.515e-15-0.0291838j -1.25711e-15+0.0287713j -2.29975e-16-0.00162029j -3.42657e-16-0.0174544j 1.64281e-15+0.0100831j 5.14391e-17+0.00326066j 2.43366e-16+0.00218402j -6.93254e-15-0.0154418j 1.16962e-15+0.0211559j -5.99883e-16-0.0108562j -2.77064e-16-0.00313379j -4.27512e-16+0.0032397j -7.5418e-16+0.00622943j -1.65507e-15+0.00563601j -1.31559e-15+0.0175599j -2.11413e-15-0.00667452j -1.85919e-15-0.00053984j 1.20557e-13+0.00436322j 1.10167e-14+0.010751j -3.40291e-16-0.00662646j -1.06683e-14+0.00227689j 2.92411e-16+0.0115779j 1.95244e-15+0.00303626j -1.19055e-16+0.00439168j -1.93522e-17-0.00112306j -9.28343e-18-0.00264997j 1.32488e-15+0.0197645j -3.73184e-16-2.98109e-05j -1.37181e-15-0.0181012j 3.79895e-15+0.015483j 3.4964e-15+0.0286439j 8.67783e-16+0.00114211j -9.82912e-16-0.00669187j -9.43869e-16-5.40508e-08j -5.96601e-16-0.00735601j 1.32503e-15+0.0204723j -9.88476e-16-0.00974623j 1.22176e-15+0.0121807j 5.98654e-16+0.0105609j -2.28143e-15-0.0331923j -7.54578e-16-0.0101522j 1.10521e-15+0.00806591j 1.07189e-15+0.00301622j -3.11968e-16-0.00415432j 7.27921e-16+0.00502148j -5.17094e-16+0.0127934j 
-2.55368e-14-0.055477j 1.44829e-14+0.0246994j 4.97828e-15+0.00551684j -2.6602e-14-0.0771705j 3.27758e-14+0.104823j 6.93001e-15+0.0319957j 4.84819e-14+0.178443j -6.49553e-14-0.168022j -6.39382e-14-0.179262j 5.38959e-14+0.132984j -2.7934e-14-0.105436j 1.16454e-13+0.296706j 3.73303e-14+0.0616753j 6.08597e-14+0.145925j -1.26989e-13-0.224796j 5.75338e-14+0.103137j 1.68959e-14-0.0918197j -1.81128e-14-0.0735291j -1.51436e-13+0.176574j -3.70666e-15-0.0760744j -2.17901e-13-0.239304j -9.08344e-15+0.0355629j 6.96548e-14+0.054364j -1.43486e-13-0.277573j -1.68158e-14+0.0398881j 1.59355e-14+0.0186779j 7.78218e-14+0.242j -4.76305e-14-0.0864226j -6.57597e-14-0.0640854j 4.11834e-14+0.276247j 9.35763e-14+0.263787j 7.08021e-14+0.141716j 4.68739e-14+0.13309j -7.29481e-14-0.144289j -1.00483e-13-0.23334j -3.28958e-14-0.019709j -5.48332e-14-0.163448j -1.90584e-14+0.04956j 7.54504e-14+0.24833j -3.06982e-14-0.0394544j -2.07251e-14-0.0699387j -1.61575e-14-0.0328815j 8.54517e-15+0.0215724j 5.90148e-15+0.0412477j -3.56903e-15+0.00269125j -8.1993e-15-0.0314707j -5.6758e-15-0.0244207j -5.6904e-15-0.0156714j 8.43417e-15+0.0331196j 2.34618e-14+0.0602241j 1.65195e-14+0.0464982j -2.7552e-14-0.0700263j -1.60679e-14-0.0414728j -1.76115e-14-0.049382j 9.70419e-15+0.0230231j 3.47424e-15+0.00832015j -1.10048e-14-0.0292947j -9.20011e-15-0.0226453j -1.65832e-15-0.0031783j 1.45666e-14+0.0183848j -9.04414e-15-0.0219003j 9.4172e-15+0.0216063j 7.80123e-15+0.0204597j -8.66323e-15-0.0255292j 4.63332e-15+0.00738455j -6.60261e-15-0.0197414j -8.57983e-15-0.0307111j 7.05143e-15+0.0139014j 2.69022e-15+0.00155136j -4.53598e-13-0.017127j -1.76203e-14-0.00475595j 2.99357e-15+0.00655226j -2.88345e-15+9.42127e-05j -7.46024e-15-0.0228378j -1.8718e-15-0.00168503j -7.1862e-16-0.00470841j -6.96421e-16-0.00407812j 4.23436e-16+0.00336182j -5.99082e-16-0.0038759j 9.33492e-15+0.00435493j 8.72295e-15+0.021857j -3.00485e-15-0.00641304j 4.24995e-16+0.000146733j 1.71864e-15+0.00280098j -8.49457e-15-0.0205515j -5.57799e-15-0.0141673j -2.15271e-15-0.00534019j -8.26732e-16-0.00370677j -4.56454e-15-0.00848238j -6.7827e-15-0.0159386j -4.57045e-15-0.0162164j 8.55828e-15+0.0259643j 5.31587e-16+0.00158184j -4.86251e-15-0.013123j -2.1937e-15-0.00480246j -6.08232e-16-0.000481173j -1.46591e-15-0.00484068j -6.16831e-15-0.0205348j 
5.92183e-15+0.0012975j -5.96378e-16-0.0292031j 1.69987e-16-0.00906474j -4.4002e-15+0.0986497j -1.01126e-14+0.0676962j -1.52149e-15+0.0121385j -2.31426e-14+0.0832851j 1.75532e-14-0.0689021j 3.54384e-14-0.332359j 2.58099e-14-0.224817j -1.29396e-14+0.0724366j -1.47285e-14+0.0625673j 4.28076e-15-0.280035j 3.64222e-15-0.0616584j -2.86871e-14+0.257142j -1.82608e-14+0.172496j 1.61981e-13-0.175041j 7.16095e-15-0.00248132j -1.54196e-13+0.150681j 7.269e-14+0.205938j -2.74069e-14-0.061147j 1.85314e-13-0.177928j -3.97256e-14-0.0387737j -5.73045e-15+0.129387j 2.45916e-14-0.0450143j 8.08057e-14-0.454633j 1.20965e-14-0.0292387j 5.56811e-16-0.105407j -6.18563e-14+0.0359617j -9.16826e-14+0.317163j 2.28722e-14-0.116844j -3.25365e-14+0.0629094j 1.21323e-14-0.122813j 4.9988e-15+0.370681j 4.15251e-14-0.0896471j -3.89502e-15+0.166549j -1.22066e-14+0.0427755j -4.12829e-14-0.000871516j -6.17449e-14+0.299032j -2.59246e-14+0.157889j -2.62287e-15+0.124127j -2.82187e-15+0.131321j -9.19802e-17+0.0162289j -3.10456e-15+0.00555266j -3.31715e-15+0.0446898j 8.96759e-15-0.0170008j 3.3282e-15-0.0390949j -2.36009e-15+0.0321086j -4.31449e-15+0.0283222j -3.8003e-15+0.00832849j -9.60266e-15+0.080966j 9.76506e-16+0.0262865j 7.57024e-15-0.0312376j -1.19706e-15+0.0239576j -2.46063e-15+0.00970129j 2.04744e-15-0.0316562j 4.5662e-15-0.018918j 1.80658e-15+0.00920562j -4.60676e-16+0.0100635j -7.60357e-15-0.0164958j 6.16845e-16+0.00395788j -9.173e-16-0.0193172j -2.50367e-15+0.0083333j 2.26729e-15+0.000699934j 1.68764e-15-0.0232929j 3.74998e-16+0.00821462j 7.49328e-16-0.000179673j -3.7519e-16-0.0074637j -8.76464e-16+0.0133597j 3.55762e-13+0.0140601j 6.01562e-15-0.00870294j 3.83164e-17-0.00478552j -3.30491e-14+0.00637232j 1.74883e-15-0.00301045j 1.78798e-15+0.00915035j 4.14901e-16+0.00127922j 1.78937e-15-0.00516912j -1.0634e-15+0.0117996j -2.00633e-16+0.00287888j 9.62281e-15+0.00689308j -1.25942e-15+0.00358094j -2.87481e-16+0.00110608j 1.0721e-15-0.00315727j 3.41613e-16-0.00622686j 7.30332e-16+0.00285276j 8.34229e-16+0.00153333j -6.80188e-16+0.00982174j -3.23277e-15+0.0243314j -2.32625e-15+0.0140028j -9.53996e-16+0.0297443j 1.21724e-15-0.0100265j -4.43584e-15+0.042218j 3.18512e-16+0.0092432j 3.4193e-15-0.0197512j 2.66899e-15-0.0308718j -1.69476e-15+0.0312568j 2.39314e-16+0.000949263j -7.40098e-17+0.00542134j 
-1.08885e-15-0.0290302j -1.79182e-15-0.00495516j -2.55825e-15+0.00177983j 2.7522e-15-0.0862952j -4.68253e-15-0.0610158j 7.40845e-15-0.0100938j -9.33619e-15+0.0648476j 1.40426e-15-0.00813886j 4.73604e-15+0.017355j -8.24635e-16+0.0230561j -2.64973e-14+0.164355j -4.94871e-15+0.0930787j 6.07461e-15+0.0791538j -4.09734e-15-0.0152745j -2.98072e-14+0.247727j -1.85646e-14-0.199074j 2.00063e-13-0.201013j 8.90405e-15+0.00103478j -6.3851e-13+0.417959j 1.03404e-13-0.290372j 8.22236e-14+0.222599j 9.62588e-14-0.0717085j 3.97779e-14+0.0546692j 7.83337e-15+0.0833607j -1.57244e-14+0.158147j 9.10086e-16+0.0102033j 2.55537e-15+0.0928694j 2.43684e-14+0.299353j 1.91061e-14+0.351853j 4.32302e-14-0.198376j -1.38582e-14+0.0516756j -6.98687e-14+0.242372j 4.32246e-14+0.0426566j -4.03795e-14+0.343163j 8.66281e-15-0.200144j 2.13247e-14-0.254961j -1.49453e-14+0.0735752j -5.75164e-14+0.153564j -1.76549e-14-0.000311012j 8.75795e-15-0.0879384j -2.2226e-15-0.144759j 1.98928e-16-0.083897j -1.64526e-15-0.0243073j -6.46245e-15+0.0253495j 5.24735e-15+0.014468j 1.0079e-15+0.000665891j 1.67735e-15+0.0409258j -1.21289e-15-0.00353062j -4.01041e-15+0.012252j -9.97344e-16+0.0134347j 2.83895e-15-0.00848619j 1.04454e-15-0.00829351j 1.90224e-15-0.0445924j -2.16533e-16-0.00109356j 2.74338e-15-0.00883363j 2.65606e-15+0.00866442j 1.05898e-16-0.0306942j -1.48859e-15+0.0111251j -3.28519e-15+0.0128586j -1.41716e-15-0.00345258j 4.58492e-16+0.00662365j -4.20812e-15+0.0177353j -1.43782e-16+0.0176597j 6.81614e-16-0.0152967j 8.83883e-17+0.0133787j 7.8895e-16-0.0109824j 1.32255e-15-0.00770166j 5.36544e-16+0.00539883j 1.09489e-15-0.00702054j -4.23134e-13-0.0164785j -9.73266e-15+0.00382734j 2.79936e-16+0.00019921j -3.77125e-15+0.000132068j 7.4518e-16-0.0150537j -3.30912e-15-0.00973629j 1.0381e-15-0.00844119j -3.44499e-16-0.00593235j 1.22117e-15+0.00431377j -1.59346e-16+0.00259861j -4.61339e-15-0.00314747j 1.89119e-16-0.00474976j 4.20284e-16+0.00658258j 1.04833e-15-0.00660089j 1.72945e-15+0.000545093j 2.37336e-15-0.0160107j 1.57777e-15-0.0172812j 1.20431e-15-0.00360253j -3.80394e-15+0.0150096j -2.57506e-15+0.0102715j 1.12439e-15-0.0193735j 1.41402e-15-0.00273796j -8.28326e-16-0.0161347j 2.22905e-15-0.0183285j 1.26481e-15-0.00498419j 1.04031e-16+0.0191659j 1.73996e-16-0.0189402j -5.46555e-16-0.00157353j -6.86439e-17-0.0142448j 
