-0.00231747+0.0141412j 0.0321959-0.0601021j 0.0556768+0.0304727j 0.000241575+0.0444536j -0.0124658+0.0856152j -0.143783+0.236567j -0.344165+0.142022j -0.108465-0.200058j 0.0760314-0.0990833j 0.0186651+0.0152404j 0.326181+0.248748j 0.0501238+0.0378623j 0.178744+0.0346503j 0.0753882+0.129497j -0.163268-0.240767j -0.0168242+0.0617245j -0.103538+0.0798411j -0.198312+0.311168j -0.0279003+0.0637379j -0.0889073-0.0847425j 0.00329859-0.0342086j -0.0312056+0.0340349j 0.0366796-0.00984642j 0.0521093-0.0382957j 0.010681-0.0296996j -0.00405776-0.0237045j -0.0162017-0.00796259j -0.00430505+0.0165655j 0.0302625+0.00135653j -0.0425191+0.0223196j 0.0261469+0.0152073j -0.0334467-0.015265j -0.0180828-0.00559072j 0.0135481-0.0153903j 0.0563483+0.0297613j -0.0162578+0.0433188j 0.00440048-0.00763199j 0.0265295+0.00277712j -0.0275191-0.00109839j -0.036504-0.00334242j -0.0094575+0.00680099j 0.0114466+0.0353138j 0.0182618+0.00560367j -0.00846306-0.00641853j 0.00320046+0.00509363j 0.00213292-0.0048187j 0.0115782-0.00832835j 0.0084176+0.0130673j 0.00322729-0.0105791j 0.00470517+0.000357414j 0.00129619+0.00237634j 0.00479417+0.0106709j -0.00223399+0.00942366j 0.00723655-0.00972151j 0.00750284+0.00651274j 0.0042666+0.00583305j 0.00767625+0.000653549j 0.00645986-0.00492916j 0.00221259-0.00623614j 0.00143983+0.00773942j -0.00794606-0.0030516j 0.00107261+0.00222496j -0.00425746+0.00578605j 0.00913019-0.00208051j -0.00340768+0.0190996j 0.00533548-0.0180472j -0.0018021+0.0200107j 0.000994407-0.00657378j 0.00531241+0.0125905j 0.0160445-0.00168827j 0.00630424-0.0302899j 0.00842118-0.0075704j -0.00733656+0.0181861j -0.00253576+0.0139627j -0.00380698+0.0165142j -0.00381089-0.00430952j -0.0109306+0.00985057j 0.00622146-0.0214621j -0.00474172-0.0099011j -0.00787128+0.0092709j 0.00375497+0.00826857j 0.00547037-0.0189948j -0.0151918+0.00446664j -0.0204565+0.0124298j 0.0137966-0.00780071j -0.00382849+0.0045916j -0.0106384+0.00459913j -0.00804725+0.00148923j 0.00560396-0.00338542j 0.00195544+0.00261014j 0.00414943-0.00165813j -0.0141816+0.00672692j -0.00911822-0.00331706j -0.010591-0.00665102j 0.00719924-0.000170679j 0.00689428+0.00618031j -0.00356995+0.00187055j -0.00537857+0.00144696j -0.00355615+0.00138508j 0.0154591+0.00614317j -0.0240282-0.00664149j -0.0125601-0.00490936j 0.0116333+0.00887893j 0.000347973+0.0140169j 0.0156292+0.0178764j 0.00527605+0.00059321j -0.00541965-0.00746426j 0.00142459-0.0101964j 0.00421393-0.00766469j -0.00124593+0.00527037j -0.0165164-0.0135575j -0.0037342+0.0121889j 0.0181492+0.00238577j 0.0023679+0.000598292j 0.00656511+0.00366154j -0.00766795-0.00673822j -0.0051817+0.00642987j -0.00614166-0.00165729j 0.0028169+0.00112831j 0.0126579-0.00262787j -0.00252768-0.000211465j -3.12152e-05-5.73295e-05j 0.00747763-0.00229539j -0.000831762-0.000245158j 0.0104832+0.000172786j -0.00303305+0.000201203j -0.00130593+0.00300794j -0.00122511-0.000321001j 0.0011713-0.00129429j -0.00229341+0.00394166j 0.00301221+0.00218915j 0.0114116-0.000887136j -0.00227427-0.000601017j -0.00558257+0.000343781j 0.000557922+0.000794043j 0.00253342-0.00139717j 
-0.00714892+0.00191446j 0.0271438-0.00728563j 0.00150817-0.0261054j 0.000364408+0.0271382j -0.00226805-0.00856981j 0.00811607-0.068983j -0.0262289-0.0167897j 0.014658-0.0098273j -0.0142157-0.0226115j -0.000247078+0.00880199j 0.00662349-0.0367672j 0.015292-0.040666j -0.0963229+0.0324705j 0.00995867+0.0869562j -0.0385097-0.0217038j 0.0666856+0.0347807j 0.0356709+0.0662002j -0.0711049+0.0263315j -0.0303164+0.124401j -0.147068+0.121896j -0.0208226-0.0218189j 0.182625-0.125378j 0.090519-0.0869445j -0.0120093-0.192818j -0.171057-0.0428228j -0.0612558-0.0939708j -0.0132269-0.188815j 0.0644057-0.064326j 0.0414944+0.0806746j 0.111572-0.0639102j 0.0388061+0.0301462j 0.165398+0.218205j 0.17873-0.242461j -0.0224046+0.0174625j -0.083043+0.109658j -0.262582-0.272003j -0.00742511-0.00740489j 0.0352143+0.00600625j -0.0537578+0.0251614j 0.0334804-0.00658302j -0.00972934-0.0438723j -0.0152914+0.00666989j -0.013716-0.0214404j -0.0205656+0.0313165j 0.00269421+0.00102861j -0.00280942-0.0167264j -0.0181792+0.0688379j -0.00174908+0.00518906j 0.0112871-0.0181825j 0.0181553-0.0320259j 0.030941-0.0141601j 0.0101655+0.0135283j 0.0615545-0.0500277j -0.0244964+0.0380049j 0.00152098+0.0216518j 0.0563215-0.0200774j -0.0136732-0.00495282j -0.0763789+0.0302632j -0.00374374-0.0128295j -0.210159+0.0110794j 0.110913-0.0258082j 0.068519-0.0174696j -0.039902+0.00483301j 0.00332145+0.00278603j -0.016099+0.0240004j 0.0202267+0.0314921j -0.0302272-0.0106634j 0.0587445-0.0168922j -0.0218896-0.0450421j -0.0546287+0.0206268j -0.029015+0.0204961j 0.0724962+0.00333026j 0.0151749-0.0066717j -0.0337657-0.0104068j -0.0130848-0.0334175j 0.0353237-0.0091626j -0.0248342-0.0230384j -0.0361023-0.0206132j 0.00716708-0.0031289j -0.022347-0.000960328j -0.0486685-0.0253906j 0.0222208+0.0157786j -0.00676079+0.0125758j 0.00554594+0.0248976j -0.0256704-0.0154712j -0.00129399+0.00446214j 0.0136193+0.0173625j 0.0028842+0.00185469j -0.0314866-0.0232251j -0.0460319-0.0272034j -0.0101284-0.00397098j 0.0285596+0.0275564j -0.00145974-0.00509322j -0.00141319+0.0029281j -0.005252+0.0119963j -0.00255251-0.000570542j 0.000785344-0.00827648j 0.00229783-0.0099769j 0.0146374-0.000693322j -0.0129741+0.00921653j -0.00936515-0.0134047j 0.00637867+0.0027094j -0.00940797-0.00785764j -0.00455367+0.00953148j 0.00157134+0.0205352j -0.0289859-0.0176322j -0.0165415-0.0120522j -0.0329532+0.0293594j -0.0119006+0.077168j 0.0196689+0.0011383j 0.00271595-0.0272211j -0.00254719-0.0156649j 0.0412044-0.0178j -0.00279561-0.00185706j 0.00696963-0.0172715j 0.0315404+0.0135446j 0.0541503-0.041502j 0.0285959-0.000280105j -0.00929431-0.00523245j 0.0060269-0.000106595j 0.00508878+0.00539794j 0.0157003+0.000276984j -0.00313204+0.00972985j 0.0179169+0.000477127j -0.000712789-0.000736731j 0.00921347+0.00683902j -0.000669382-0.0136157j 0.00798098+0.00194735j 0.000474645+0.0160456j 0.0233407-0.0134507j 0.00461989-0.00355372j -0.0327224+0.00424286j 0.0246228+0.00525005j 0.0221014+0.00810707j -0.000781631-0.00486166j -0.0162429+0.00545138j 
-0.014551-0.000268593j 0.0374416-0.00251011j -0.0203082-0.0116267j 0.00739938-0.122672j -0.00385947+0.0522959j -0.0632917+0.0120131j 0.0806392+0.00733658j -0.0271016-0.010324j 0.0784838+0.00557363j -0.0341997-0.00158713j 0.0309643+0.0118654j -0.169138+0.261568j 0.0887698-0.0805868j -0.0477123+0.0509059j -0.0788599+0.0460448j -0.345822-0.203558j 0.00640242+0.0253404j 0.0573553+0.0206275j 0.0836517-0.148359j 0.0610127-0.0788034j 0.165964+0.174859j 0.122071+0.0323177j 0.00204127-0.0896201j 0.090588-0.113859j 0.122825+0.12899j -0.034754+0.140517j -0.030239+0.00398268j -0.0053492-0.0604806j 0.00692886+0.115166j -0.0519124+0.230908j -0.0306251+0.104005j 0.117629-0.044528j 0.0941439-0.105617j -0.199947-0.00212642j 0.0402839+0.0109579j -0.00555726-0.0897011j -0.131842+0.0604656j 0.0175118+0.149603j 0.0882484+0.059951j -0.043112+0.0107631j -0.00891082+0.0350727j 0.0362679+0.0128451j -0.00987179+0.0100052j 0.0112692+0.0310921j -0.00284522-0.00731449j 0.012596-0.0176426j -0.00408563+0.00837459j -0.00258005-0.00570631j -0.00247967+0.00452753j -0.0463808+0.00562253j -0.0673908+0.0082707j 0.00818254-0.0026729j -0.0309475+0.0245214j 0.000416925+0.00701991j 0.062347-0.015791j 0.0155085+0.00103646j -0.00420462-0.00715445j -0.0259889-0.0138438j 0.0166041+0.020476j -0.0348689-0.00100752j 0.0604016-0.0221193j 0.0233649+0.0169543j -0.0943899-0.0263317j -0.0377617+0.0336787j 0.0317113-0.000213212j -0.0164674-0.0168421j -0.0334272-0.0293433j 0.0133173-0.0683853j -0.0500805+0.0280676j 0.0320315+0.0384747j 0.0100404+0.0286645j 0.0366527-0.024998j 0.00424876-0.00756143j -0.00406351+0.0170051j 0.0420512+0.0124171j -0.0180274+0.00661258j 0.00551018+0.0150494j 0.0134072-0.00104879j 0.0144916+0.0133192j 0.00016623-0.0234865j -0.0170179-0.00851049j 0.0022469+0.00852208j -0.00325708+0.0075799j -0.0120293-0.00109974j -0.00838359+0.00360719j -0.00182739+0.00305946j 0.0147519+0.00309036j 0.0213838-0.000137241j -0.0194529-0.00663305j -0.00916664-0.0101471j -0.00926983+0.000816873j 0.0155318+0.0103963j 0.00540738+0.00324543j -0.00335931+0.00310286j -0.0128361-0.000146509j 0.00772105-0.0168022j 0.00161828-0.0117213j 0.0064618-0.00285613j 0.0214214+0.00503012j -0.00736235-0.00202346j 0.0124502+0.0125589j 0.0109061+0.00285376j 0.00204215+0.0140752j -0.0132281+0.0210347j 0.00984977-0.0124656j -0.00728325-0.0298589j -0.00447959-0.00322739j -0.0280487-0.0045502j -0.0194619-0.00207392j 0.0095965+0.0102869j -0.012312-0.00358666j 0.000544716-0.00262254j 0.0159738+0.00284079j -0.0236113+0.00556931j -0.0340763+0.0191695j 0.00553441-0.0179332j -0.0144226-0.00878828j -8.14047e-05+0.00907291j 0.00399815+0.0080191j -0.00724476-0.00497177j -0.0106936-0.00393159j 0.00626893+0.00204488j -0.00454585-0.000433441j 0.0121828+0.00347227j 0.00404607+0.00482958j 0.00309195-0.0132198j -0.00200718-0.00620392j -0.00308385-0.000972307j -0.00190971+0.0135248j -0.0189066+0.00794115j 0.00730546+0.000697931j 0.0150271-0.000348119j 0.0305716+0.00197757j -0.0021317-0.0117894j -0.00365938+0.00541586j 0.0193586-0.00367903j 
0.0724983-0.00107889j 0.0161007+0.0034506j -0.00940039-0.00229531j 0.000355112-0.0146101j -0.00453633-0.000740701j 0.00093993-0.0129695j 0.0193869-0.00271318j 0.00336992+0.00408192j 0.00602549+0.00342288j 0.0012643-0.00467067j -0.00372469-0.0111653j -0.0143989-0.00577562j 0.0295295-0.0693536j 0.27217-0.260948j 0.190333-0.15607j 0.0281635+0.0723586j -0.360707-0.269709j 0.116733+0.085395j 0.0318009-0.0552371j 0.000210501+0.0141037j -0.0508944+0.0737866j 0.00140972-0.0402939j -0.018993-0.0514014j 0.0929878-0.0553106j 0.0671364+0.00664241j 0.0746157+0.109782j -0.016361-0.153109j 0.251432+0.233725j 0.129136-0.246105j 0.071936-0.0174653j -0.159423+0.220418j 0.0665507+0.0268472j -0.0143009-0.0343781j 0.0449856-0.0545487j 0.0664311+0.0180689j -0.0248801-0.0456063j -0.0268096+0.0126271j -0.0188354+0.0201962j 0.0389936+0.00904971j 0.00601001+0.00742405j 0.0162732+0.00639946j 0.0228077-0.00997453j 0.00342016+0.00170085j -0.0106856-0.00327912j 0.0237848+0.00855716j -0.00480606+0.00655094j 0.0120139+0.0134313j -0.00125396+0.00438285j 0.00756812-0.00355015j 0.000764455+0.00589431j -0.00348117-0.00708248j 0.00972788+0.00599757j -0.00194122+0.00662273j -0.0155488-0.0086646j 0.0175863+0.0011799j 0.0100845+0.00908448j -0.00357348-0.00688711j -0.0130538+0.00380133j -0.00403695-0.000399462j -0.035382-0.0040338j 0.020551-0.0125342j 0.0236929-0.01811j -0.0215126-0.000967811j -0.00545132-0.00176176j 0.0010873-0.0045094j -0.000536664-0.0114034j -0.00456814+0.000120728j 0.00687402-0.00750039j -0.0129105+0.00433525j -0.00438186+0.00142973j -0.00246329+0.0128907j 0.000407378+0.00145515j 0.00536391-0.011132j 0.00432846-0.00421835j 0.0124223+0.00104214j -0.00500993+0.00595852j 0.000520831+0.0227987j -0.000156795+0.0163391j 0.00279674+0.00179402j -0.016279+0.0135496j -0.000506431-0.00169832j -0.0010723+0.0116819j 0.00321452+0.000383477j -0.00338877-0.000964585j -8.84313e-05-0.018065j -0.00325647+0.0045499j 0.00347554+0.00133921j 0.0165736-0.00766299j -0.00900428+0.00233276j -0.0135571-0.0014786j -0.00570288+0.00186601j -0.00851919+0.0133981j -0.000444393+0.000225723j 0.0150937+0.0133704j 0.004497-0.00191543j 0.0107525-0.00149587j -0.0162661-0.00166029j -0.0171675-0.0080896j -0.00221719-0.00156799j -0.0038591-0.0136509j 0.00226229-0.00209964j -0.00228848-0.00183786j 0.00564046+0.00358728j -0.000857555+0.0115999j -0.00553591+0.00194741j 0.00986755+0.0047656j -0.00788045-0.0017632j -0.00692294-0.0019602j 0.000697567+0.00594178j 0.000513364+0.0071159j -0.00781157-0.00801392j 0.00468154+0.00264639j 0.00606054+0.00112907j -0.00564407+0.00129949j -0.00688115+0.00030247j -0.00193493+0.0015909j 0.0045037-0.00199302j -0.000544232+0.00254281j 0.00068135+8.42988e-05j -0.00788592-0.000510185j 0.00927295-0.000884022j 0.00155869-0.000860748j -0.00433962+0.00147512j 0.00187253-0.00050862j 0.00825713+0.000250964j 0.00082236-0.000711459j 0.000670423-0.001031j 0.000322258+0.00063949j 0.000268315+0.00209709j -0.000499997+0.0011201j 0.00117698+0.000350562j -0.000368328+0.000783261j 0.00178732+0.00138156j -0.000277085-0.000122129j -0.000218143+0.000403583j 0.000945864-0.000307245j 
-0.00455813+0.00312184j 0.0211397-0.0377124j -0.0127562-0.0304299j -0.00922087+0.0846073j 0.007151-0.0275394j 0.0484184+0.0983479j -0.073721+0.00956015j 0.00383475+0.0102677j -0.034573+0.011378j 0.022551-0.00458077j -0.00561746+0.0514587j 0.152789-0.148719j 0.0306311+0.0863407j -0.0574646+0.0414422j 0.0352122+0.0669197j 0.198845+0.095306j 0.0663144+0.0605389j -0.0354476-0.0740095j 0.0496271-0.180152j 0.198363+0.00591661j 0.0330572+0.241588j 0.111199-0.0573447j -0.0594924-0.157237j 0.182816-0.0253455j -0.00865396-0.195279j -0.153872+0.138293j -0.0856668+0.184518j 0.0562807+0.037471j 0.0926695-0.0194678j 0.145195+0.010412j 0.0722652-0.0494104j -0.0899977+0.131216j -0.0311854-0.0773248j -0.209272-0.183144j 0.0508138+0.131712j 0.00499935+0.0142816j 0.0577583+0.0196353j -0.141595-0.0535671j 0.162312-0.111398j -0.105097-0.000990786j 0.0147545+0.0389477j 0.0558192-0.000802969j -0.017475-0.0331161j -0.0111986-0.00569257j 0.00313374+0.00396353j -0.0284659-0.0273878j -0.0313588-0.0213576j 0.0108017-0.015163j 0.0048985+0.0176263j 0.00646675+0.00487308j 0.0136825+0.00147165j 0.00224853-0.0105662j 0.033529+0.0352729j -0.00118235-0.00690898j -0.0135619+0.00089114j 0.00326188+0.00726404j -0.0109433-0.00179647j -0.0333279-0.0207386j 0.00309218+0.0338734j -0.0594385+0.00428646j 0.0215318-0.014182j 0.0226732+0.00280755j 0.0257511+7.26737e-05j -0.000101764+0.0044347j 0.0068079-0.00201015j 0.0143667+0.0264099j 0.00275003+0.0315443j -0.0214375+0.0329075j -0.0341644+0.0796997j 0.0781686+0.0322926j 0.0520112-0.0357744j -0.0203517-0.00206296j -0.0176896-0.0374994j 0.0180679+0.0231631j 0.0751658+0.0282098j -0.0546863-0.0256346j 0.02906+0.0363719j 0.0317128+0.0259851j -0.00485499+0.0271452j 0.00401857-0.0327756j 0.000647746-0.00197358j 0.0150368+0.00639854j 0.00330713-0.00150728j -0.0177682-0.0115432j 0.00414956+0.0142928j -0.0061975+0.000300781j 0.00762504-0.00210943j 0.0229206-0.00788314j -0.00549343-0.00428789j -0.00708018+0.00934222j -0.00282577+0.00134838j 0.0089099+0.000679821j 0.00871454+0.0077164j -0.00673225+0.00713608j -0.0120245+0.00107758j 0.0244928-0.024728j 0.00152128-0.00985955j 0.00675282-0.000250926j 0.0295986+0.00764719j -0.00420782-0.00514391j 0.0165103+0.00898823j 0.0146107+0.00468136j -0.00899097+0.0150886j -0.0201721+0.0311913j 0.0127311-0.0127024j 0.0165493-0.018973j -0.00744642+0.0120697j 0.0235364-0.000517458j -0.00167464-0.00374952j -0.0243254+0.0223877j -0.023156+0.00485947j -0.00310797+0.0152984j -0.00118937+0.011185j -0.0133003+0.0075775j -0.0455408+0.0110648j -0.0280261+0.00122691j -0.00275662+0.0196459j -0.0272699-0.00268298j 0.0107341-0.00510673j 0.00143821-0.0125812j 0.00326644-0.0126913j -0.000626557-0.00258238j 0.000129587+0.0024792j -0.00580349-0.00395725j -0.00264127+0.0103347j -0.0021612+0.00202932j -0.00116007+0.00648832j -0.00351036-0.00448138j 0.000819652-0.00093217j 0.00176273-0.000857963j 0.00295232-0.00354565j 0.0301283-0.000879402j -0.00606567-0.00209112j -0.00157317-0.00199878j 0.00434186-0.00131374j 0.0044554-7.47537e-05j 
-0.000578027-0.00052386j -0.00101105-0.00589719j -0.0046763+0.00226462j 0.00741284-0.0012997j -0.00175243+0.000678634j 0.0217874+0.0122765j -0.00573934+0.00419142j 0.0178553+0.0201859j 0.0205009-0.00727894j -0.0039864-0.0116885j 0.00588469+0.0154721j -0.00531701-0.10136j 0.0214713+0.0411748j -0.00597509+0.00903565j 0.000878698+0.00691959j 0.00986844+0.0408801j 0.00776004+0.0152608j 0.000506047-0.0151721j -0.0878209-0.0101314j 0.043536-0.0255032j -0.0721461+0.0230327j 0.0659866+0.0499081j -0.0686607-0.0114399j -0.0108323-0.0238376j 0.0522921+0.0759523j -0.0256122+0.0393577j -0.0412767-0.00185943j -0.0137359-0.00704671j 0.00268983+0.0220762j -0.0520304+0.0556871j -0.0162613+0.0351689j 0.0177563-0.0440872j -0.00384073+0.000284243j -0.0403599+0.00893664j 0.0216666-0.0141359j 0.0274908-0.00800369j -0.128589+0.236852j 0.144055+0.0128893j 0.0710703+0.0819639j -0.00602593+0.0626933j 0.0482771-0.0673861j 0.0270352+0.0556736j 0.0934125+0.0347534j 0.123468+0.133324j -0.0380796+0.00611841j 0.0209646+0.137795j 0.0794613+0.047652j 0.0197569+0.0355316j 0.00221781-0.115124j 0.0874578-0.134818j 0.093143-0.105459j -0.0396629+0.114543j 0.0647637-0.0476922j -0.076147-0.0550819j -0.126291+0.11833j -0.0604179+0.0160335j 0.0552203+0.0777789j 0.0167815+0.0368748j -0.0398125+0.00302946j -0.0699995-0.0078525j -0.0785682+0.092097j 0.0263091-0.00353275j 0.00853919+0.0633596j -0.092771-0.101786j 0.0138557-0.0857671j 0.103047+0.0742417j 0.1722+0.0970677j 0.159267+0.143571j -0.0490101+0.15184j 0.046816-0.0802946j -0.0695339+0.079367j 0.0797305+0.0425487j 0.0400105+0.0462918j 0.0716823+0.0483273j -0.0711053+0.0134269j 0.0525379+0.0130059j 0.0933092-0.0495264j 0.0219731-0.00805824j 0.0247915-0.0535831j -0.0816743-0.00900749j -0.00744613-0.00707024j -0.0163699+0.0216238j -0.0102428-0.019629j -0.0231136-0.00767045j 0.0116615-0.0142964j -0.00834001+0.00485442j -0.0870071-0.0017909j -0.0493606-0.00773649j 0.0250939-0.0143103j 0.000363606-0.0131361j 0.0396589-0.000634779j -0.0258217+0.00147183j 0.00357281+0.00350283j -0.000596706-0.00331206j 0.0071597+0.00285092j 0.0205802+0.00241271j -0.0146354+0.0182445j -0.0318391+0.0239455j 0.00467122+0.0104171j 0.00811996+0.0100377j 0.0710715+0.00187247j 0.0380672+0.0020188j -0.0400095-0.000217918j 0.0499838-0.00870102j 0.00388433+0.0129547j 0.00718052+0.0675928j 0.0155557-0.031095j -0.015361+0.0799269j 0.0168149-0.00296853j -0.0697352+0.0140576j -0.00704393+0.0298161j 0.0246511+0.0593764j -0.0154552+0.00315419j -0.088953+0.0572098j 0.0413215-0.0816315j 0.0118078+0.0754809j -0.0343266-0.0621614j -0.0430207+0.0190782j -0.0883043-0.0674202j 0.00608845+0.00533878j 0.000796227+0.00498828j 0.0132375+0.0224845j 0.0141762-2.21977e-06j -0.0486654+0.0124564j -0.00514277-0.00148091j -0.0327741+0.0174243j -0.00681758-0.00487181j 0.0207014-0.0218612j 0.0143095-0.0305147j 0.152686-0.0233212j 0.013913+0.0873309j -0.10305+0.00745524j -0.0497986-0.0219567j -0.0402248+0.0432328j -0.0118786-0.0260378j -0.0507122-0.0218387j 
-0.00182844-0.00219578j 0.00409074-0.00180542j -0.00534151-0.000946638j -0.00113461-0.00668437j 0.00244261-0.00175968j -0.0132897-0.0315242j 0.00863516+0.0103025j -0.00542616+0.0453871j -0.000627599-0.049171j 0.00491151-0.0402754j -0.0126312+0.0270437j -0.00444144+0.0503414j -0.00849895-0.00222145j 0.000789989+0.00325192j -0.00800592+0.00893324j -0.0118354-0.0240948j 0.00890485+0.00312446j 0.00478966+0.00617873j 0.0306288+0.00457391j -0.0172849+0.00893318j 0.0346949+0.00226359j -0.0106904-0.0191881j 0.0301197-0.00484905j 0.0120066-0.0102846j -0.024434-0.027026j 0.00723495-0.0152141j 0.00571168-0.00400653j 0.00338284-0.00151666j -0.00135658+0.000184139j 0.0209922-0.01101j 0.00756284-0.00534498j 4.63848e-05+0.026607j 0.0163252-0.0195727j -0.000976579-0.00198926j -0.00406927+0.0197605j -0.0231758-0.0171663j 0.0387948-0.0767672j -0.0422789+0.00917682j -0.0310654-0.0482206j -0.042455-0.0254976j -0.0778555+0.0887856j 0.00595481+0.0741235j 0.0569657-0.0125961j -0.0220029-0.119459j -0.0394569+0.0275377j -0.200469+0.0487562j 0.099809-0.189166j -0.0731554+0.151226j 0.0297032-0.124423j 0.0311953-0.0518256j -0.0959563-0.00122091j -0.117082+0.207689j -0.0488322+0.0718585j -0.15492-0.0954904j 0.0506501-0.114155j -0.047489-0.0910983j 0.208604+0.06292j 0.0706733+0.157492j -0.0322953+0.0992584j -0.0983536+0.012103j -0.133714+0.0212526j 0.135066-0.00512585j -0.00635189+0.0357238j -0.0822009-0.219416j -0.109726-0.285886j -0.156341-0.0758606j 0.0496588-0.0693827j -0.0526124-0.0230181j 0.00952384-0.0518833j 0.00123237+0.00956091j 0.022539-0.00806983j -0.00356887-0.015148j 0.00676703-0.0440092j -0.0438463-0.00991943j 0.045989-0.0365783j -0.031992+0.00428871j -0.0720519+0.0366866j -0.00541192+0.00569515j -0.0562852+0.0354563j 0.047901+0.00328469j 0.036694-0.0415097j 0.0366165-0.00413836j -0.0363129+0.00733293j -0.023729-0.00688021j 0.0130063-0.00871611j -0.010731+0.00373535j -0.0431258+0.0375258j -0.0106887+0.0242523j 0.0153929-0.0120374j -0.00616223+0.000905606j 0.0488033-0.0175232j -0.0165701-0.0177616j -0.0126619+0.000590752j 0.000928143+0.00568294j 0.0263584+0.00217347j 0.047627-0.0076205j -0.0580839+0.000950817j -0.118604-0.00480452j -0.0884286-0.0152961j 0.0605905+0.0136704j 0.124322+0.00563899j 0.0302477-0.00765291j -0.105139+0.00988928j 0.0889183+0.0162631j 0.0535089+0.0386823j -0.0372107+0.00852935j 0.0239953+0.00371852j 0.00470432-0.0149157j 0.0223938-0.0343881j 0.0129474-0.0229921j 0.0448685+0.0109216j 0.0784988-0.0385305j -0.0497237-0.00496951j 0.0301714-0.0209604j 0.0100191+0.00928368j -0.0406775+0.00809619j 0.0177732+0.0382488j 0.00548255-0.00285789j 0.0308372+0.0203259j -0.00232208-0.00256952j -0.000471563-0.000945504j 0.0185737-0.00766939j -0.0158619+0.0116403j 0.0394448+0.000267315j 0.00227599+0.00398609j 0.00963198-0.00313182j 0.00261803-0.00360369j -0.0240522+0.0135099j -0.00756803-0.00410329j -0.0626135+0.01038j -0.0233593-0.0272738j -0.00278469-0.00694909j -0.0242666+0.00886927j 0.00256402-0.00752464j 0.00360138+0.00838093j 0.0092127+0.00613961j 
0.0026264+0.00118991j -0.00315963+0.00581154j 0.0058581-0.00242772j 0.00224192+0.00294025j 0.00364793-0.00600975j 0.00663348-0.0262269j 0.000255392+0.0139799j 0.0108123+0.0535129j -0.00185083-0.0482526j 0.000973516-0.0376633j -0.00480711+0.0301829j 0.000601002-0.0179151j -0.00396091+0.00145968j 0.00808924-0.0095833j 0.00235709-0.00324313j 0.010714+0.0121913j -0.00435805-0.00767112j 0.00644859+0.00325183j -0.0220118+0.0130975j -0.00432359-0.00626427j -0.0174438-0.0220761j -0.00379884+0.00491611j -0.00171687+0.00870856j -0.00931183+0.00901991j 0.00851113+0.00953144j 0.0033173-0.00666148j 0.00751077-0.00991307j 0.00397257-0.000767324j 0.00124958+0.00219806j -0.0085365-0.00999108j -0.000991395+0.00567658j 0.0039182-0.0118494j -0.00416855+0.00972319j 0.0130493+0.00754989j -0.00472783-0.0137703j 0.00206953-0.00213046j -0.0134057+0.0417231j 0.0315739+0.0506457j -0.0170972-0.0611117j -0.0850713-0.00772099j -0.115006+0.0851709j -0.0848372+0.30893j 0.0547899-0.137048j 0.134119+0.0759867j 0.144182+0.00266007j -0.0525132-0.0457892j -0.148175+0.0259979j -0.0136105+0.0831966j -0.13519+0.161855j 0.196295-0.153264j -0.0548309-0.158838j 0.0479454-0.142245j -0.17184-0.1091j 0.0801833+0.0703314j -0.00711525-0.215275j 0.0246863+0.0048472j 0.00974907-0.0607521j -0.129611-0.0913401j 0.229652+0.213778j -0.0685611-0.0659278j -0.0506601-0.0979037j -0.0462699-0.00229007j 0.055187+0.00984058j -0.06083+0.0423964j 0.0326096-0.0365148j -0.0348168+0.00675976j 0.0120673+0.0221507j -0.00752574+0.00949909j 0.00224044-0.0201735j 0.0895955-0.13035j -0.0213331+0.00300637j 0.0989717-0.0300296j -0.0083422-0.00859659j -0.04349+0.0102573j -0.0226849-0.0213425j 0.0269722+0.0076749j 0.00116506+0.00358317j -0.0311159+0.0156991j -0.0801616-0.00366289j 0.0188462-0.014719j 0.161367+0.0124658j 0.0276469+0.00429051j -0.0344705+0.00208564j -0.0849864-0.00301864j 0.0135027+0.0203185j 0.0115826-0.0168289j 0.124982-0.00670789j 0.100095+0.0127738j -0.020219+0.00100075j -0.0139578+0.00110116j -0.0338742+0.00423469j 0.0100003+0.00374697j 0.0417563+0.00757549j -0.0164583-0.0167923j -0.0446513-0.00152932j -0.0194773+0.0265905j 0.0155039+0.00950856j 0.0363456+0.00786077j 0.0660165+0.0191048j -0.035061-0.00934141j 0.043098+0.00480016j 0.0403274+0.00848016j -0.00789322+0.0123876j 0.0240279+0.0271295j 0.00446499+0.00653658j 0.0157769+4.74858e-07j 0.00135061-0.000315637j 0.00316865+0.00368976j 0.00434457+0.000363067j 0.00421433+0.0159404j -0.0121732+0.00896716j 0.000267539+0.00293104j 0.00610487-0.000874582j 0.0330856-0.00157296j 0.0618427-0.012845j 0.0340211+0.00289528j -0.0181007+0.00297987j -0.0625683+0.00292382j 0.0020818-0.00417459j -0.00270506+0.0100214j 0.00127393+0.000195978j 0.00359949+0.000291971j 0.001341-0.000144036j -0.00689152-0.000911727j -0.00191658+0.0120591j -0.00760758+0.000888337j -0.00126017+0.00225869j -0.00388639-0.00191375j 0.00152407-0.000507706j 0.00925769-0.000830964j 0.00259104+0.00594227j 0.00519717-0.00256283j -0.00483885-0.00162831j -0.00520805+0.00299031j -0.000475043-0.00159264j -0.00111053-0.00231142j 
