-0.014813+0.038434j -0.00347407+0.00628557j -0.0929395-0.0180036j 0.00638577-0.0440059j 0.0279833+0.0139673j 0.0327657-0.00120795j -0.0509653+0.0194818j 0.0391374-0.0449024j -0.0162414+0.0472471j 0.0293553+0.0548016j 0.0425692-0.053617j 0.108852+0.025918j -0.0560217-0.0760343j -0.269436+0.0016148j 0.216964+0.00616626j 0.115944+0.209001j 0.0158372+0.0209389j -0.0900507-0.147902j -0.268864+0.346613j 0.0507149+0.0103857j -0.0409063-0.0402935j 0.0270603+0.0811368j -0.0922265-0.0196224j -0.0564047+0.0664408j -0.157867+0.0182213j -0.162727+0.0630577j 0.170121-0.066699j 0.11853-0.0859426j -0.0378017+0.0371557j 0.193048+0.174394j 0.211336+0.16084j -0.0584792+0.0515786j 0.0224461-0.111059j 0.0150599+0.0266092j -0.0937266+0.0369282j -0.0376792-0.0403237j 0.0288062+0.00946367j -0.0252075+0.0489742j -0.00459104-0.00636976j -0.00635282-0.0104647j -0.0564504+0.0102704j -0.0457005+0.00693188j 0.0393874-0.00217188j -0.00854644+0.0192106j 0.01805-0.0100918j 0.00179611+0.00346807j -0.0276143-0.0256533j 0.0241098+0.00191399j -0.00573683-0.00119914j -0.0272102-0.00355374j 0.00252086-0.0646984j -0.0224493+0.00332294j -0.00518328+0.00398281j 0.00740085-0.0127934j -0.00527424+0.0256868j -0.0203499+0.00727724j 0.00587047+0.00182273j 0.000814714-0.0109528j 0.0065572-0.00303542j 0.00166704+0.00282166j -0.000624351+0.00505291j -0.00148135+0.00521084j 0.0112577+0.0039275j 0.00596217+0.0196557j -0.0137921+0.0113679j -0.00566316-0.000275022j -0.0129473-0.0274313j -0.00131869+0.0161395j 0.00275145+0.0151441j 0.0489112-0.00832287j -0.00268458-0.0251481j 0.0151236+0.0198187j 0.00683694-0.0140999j 0.00772112-0.0350563j 0.00424643-0.0418117j 0.0188492+0.0117226j 0.0091858-0.0318827j 0.0317079-0.0504853j -0.0381053+0.00498295j 0.00684145+0.00386905j 0.0355091+0.0136661j 0.00973808+0.0247221j -0.0258153-0.000177426j -0.0113531-0.0141139j -0.0125152-0.0197433j 0.0113535-0.0108511j -0.025815+0.0195535j -0.00344694+0.00203522j 0.00199483-0.018099j 0.00979918-0.0192439j 0.0095521-0.001505j 0.00115498-0.0141049j -0.00416339-0.00338235j -0.003151-0.00370279j 0.0111954+0.000434546j -0.00751146-0.00428041j 0.0100337+0.00401921j -0.00678968-0.00647319j -0.000641985+0.00287881j -0.00908292-0.0146373j 0.00575423-0.00220329j 0.00523149-0.0054127j -0.00799153+0.00586127j -0.00204333+0.00248078j -0.000307151+0.00366476j 0.0085692-0.0113601j -0.00260651-0.00537492j 0.00260533-0.00358314j 0.00121065+0.00423816j -0.00060859+0.000319662j -0.004107+0.0147509j -0.00752302-0.0223186j -0.00398788-0.00278269j 0.00927433+0.000112874j -0.00763401-8.62204e-05j 0.0413509-0.00120574j -0.00877906-0.00423584j -0.00266935+0.000105093j -0.00897831+0.00408681j 0.0116849-0.0117907j 0.0249909+0.00253343j 0.021426+0.000451488j -0.00946236-0.00685697j 0.0110522-0.00271428j 0.00744309-0.0108371j -0.00565595+0.0109216j -0.0229447-0.0100132j 0.0137522+0.00423974j 0.0117767+0.00920062j 0.013017-0.00760594j 0.0127146+0.0112524j -0.0032958+0.00219706j -0.0151214-0.00354915j -0.00106736-0.00960816j -0.00613715-0.000351825j 0.00873157+0.00743978j -0.00639438-0.00436673j 0.00210794-9.64872e-05j -0.00504046-0.00368395j -0.00397226-0.00918059j -0.000343852-0.00858782j -0.00107276+0.00451817j -0.00115265+0.00586707j -0.000454262+0.00296662j -0.00536086+0.0106008j -0.00635011-0.00800723j 0.00299834+0.00910931j -0.00293518-0.00127972j -0.00268849-0.0074409j 0.00187887-8.78286e-05j -0.000422063-0.00706685j -0.00726727-0.00935653j -0.0061707+0.00382576j -0.000536018+0.0135227j -1.0241e-05-0.000410149j -0.00314179-0.0122602j -0.00281847-0.0240649j -0.0107342+0.000427641j -0.00119487-0.00861449j 0.00568802+0.000994814j 0.0028371-0.00691651j 0.0030894+0.00802127j 0.000249141+0.00300102j 0.00614591-0.00167414j 0.0154332+0.0023401j -0.0122285+0.00227895j 0.00773964-0.0147621j 0.013794-0.0148632j 0.00813419-0.00914303j -0.00766383+0.00580499j 0.000210677-0.0180273j 0.00785678+0.0108193j 0.00516529+0.00142458j 0.00930534+0.025299j 0.0036837+0.00350387j -0.0170795+0.00114174j -0.00307197-0.000973034j -0.00546699-0.0120594j -0.00296833+0.00881372j 0.00510976+0.006493j -0.0089068+0.00710766j -0.00214799-0.00875035j -0.00294595+0.00580543j 0.0161229+0.00395469j 0.000826815+0.00159342j 0.000129879+0.0017504j 0.000298812+0.000479106j 0.000992984+0.00360579j -0.000853356+0.00663121j -0.00187207+0.00375299j 0.000664446+0.00550281j -0.00560146+0.00529965j -0.00220567+0.00285864j 0.00750626+0.0024819j 0.00126852-0.00143459j -0.00463455+0.000431443j 5.80836e-05+0.00124069j 0.00660523-0.00133789j 0.00650816+0.00326728j -0.00157093-0.00458756j 0.00363786+0.000304449j 0.0111049-0.00164167j 0.00337587+0.0168333j -0.0118656-0.0154983j -0.000601146-0.000226457j 0.00246743-0.0121342j -0.00105055+0.00743262j 0.00342028-0.00424053j 0.00195299+0.0227075j -0.00712298-0.00735652j 
0.0143445+0.0630657j 0.0016601+0.00645307j 0.0885138+0.00741445j -0.000426456+0.0385778j -0.0240445-0.0130728j -0.0249706+0.00171294j 0.0364815-0.0156533j -0.0591326+0.0118669j 0.0159127-0.0338183j 0.0561853-0.0353747j 0.0561207+0.0601485j -0.177653-0.104541j 0.245112+0.231681j 0.0470153+0.28249j -0.051287+0.174249j -0.0735266+0.331727j 0.0018037+0.0415242j -0.123251+0.0827197j -0.0899122+0.0499457j 0.0549483+0.0363476j 0.0404985+0.0912266j -0.0678266+0.0835841j 0.161416+0.0389295j 0.172842-0.137073j -0.126344-0.0855474j 0.113767+0.0964868j -0.053106-0.125982j 0.22312+0.0908309j -0.234487+0.0398017j 0.0217284+0.0313522j 0.0119037+0.0273058j 0.0737988+0.0686102j -0.0969158+0.108643j -0.00816838-0.0978047j 0.0332942+0.0524662j 0.0767194-0.0174066j 0.0240292-0.0305551j 0.0140626+0.0126573j -0.0144378-0.0265673j 0.0038502-0.00215928j -0.0206789+0.00691327j -0.0207675+0.00793819j -0.020497+0.0499803j -0.0223014-0.0108406j 0.00767837-0.0268375j -0.00271104+0.00673949j -0.0164041-0.0019723j -0.00603609-0.0183031j -0.00342588+0.0121799j -0.0094157-0.00710674j -0.00804212+0.0354085j -0.00887905-0.05338j -0.00701448-0.0194882j -0.0205581-0.0164107j 0.0124504+0.0327303j 0.0108303+0.0153263j -0.0152931+0.00715395j -0.00552158-0.0168552j 0.00337088+0.00336396j -0.000652078-0.00331092j 0.00558915+0.00140416j 0.0149638+0.000457464j -0.0165014-0.00155058j 0.00594103-0.0122816j 0.0131841-0.0296805j 0.0142009-0.00864809j 0.00848173+0.00171184j 0.0161545-0.0172167j -0.0218946-0.0175879j 0.025917-0.00287392j 0.0142097-0.0199442j 0.00509961-0.0283746j 0.0076673+0.00959622j 0.0264766+0.00603141j 0.0201302-0.0106204j 0.0253014-0.00467161j -0.000364807-0.00327778j -0.0153141+0.0141389j 0.0153293-0.0226223j -0.0328051-0.00340713j 0.0193686-0.00123568j -0.00740373-0.037397j -0.00042405+0.00784093j -0.00317799+0.00440377j -0.00890926+0.0140452j 0.0195476+0.00646952j 0.0311694+0.016163j 0.00208941+0.00628022j 0.00975065+0.013082j -0.00251352+0.00822449j 0.0111693-0.00624709j -0.0138896+0.00224929j 0.00103365-0.00160325j -0.00365643-0.00947171j -0.0278006-0.0167284j -0.000345701-0.00859714j 4.54717e-05-0.000584652j -0.000697354-0.00436826j 0.00508486+0.0117942j 0.00302906+0.00735571j -0.000942692+0.0116536j 0.000779352-0.00188933j -0.00294526-0.0126556j 3.52965e-05+0.000327935j 0.014594-0.0105222j 0.00707322-0.00506341j -0.00668688+0.00377121j 0.00294984-0.00997253j 0.00860212-0.00692896j -0.00512919+0.000574895j -0.00990588+0.0146589j 0.0103567-0.00805591j 0.0140148+0.0055311j -0.0112904+0.00204058j 0.0071816+0.0103365j -0.0117794+0.0065404j 0.00433955+0.00187781j 0.000299238+0.00275012j 0.00319982-0.0117562j 3.5691e-05+0.00130003j 0.00179639-0.00933357j -0.0187866-0.00163093j 0.00630435+0.00257246j -0.00671337-0.00757303j -0.00296621+0.00625122j 0.00362298-0.00815165j 0.0136509+0.00900956j -0.00401676-0.000501563j -0.00436767-0.000230225j -0.0141181-0.00269187j -0.00238723-0.00933311j -0.00224086+0.00634139j 0.0123591+0.00155039j 0.00331479+0.000839932j -0.00628766+0.0101609j -0.0044955-0.00936429j 0.00447264-0.00874834j -0.00460945-0.014216j 0.000405965-0.00625045j 0.00817278+0.00312274j 0.00334565-0.000671737j -0.00101605+0.00295416j -0.00373298+0.00126145j 0.00433263-0.000855193j -0.00461646-0.00629985j -0.000295355+0.00329911j -0.000527246-0.0064528j 0.00393266+0.000578649j 0.000756115+0.00419102j -0.00150035+0.000483284j -0.00142407+0.00306726j 0.00506658+0.00233703j 0.0038662-0.00371091j -0.001673-0.00618215j -0.00157181+0.00347129j -0.000597065+0.00588484j -0.00157054+0.016667j 0.0041841-0.000512976j 0.00128566+0.0058483j -0.00156929-0.00295683j -0.000313469-0.00145535j -0.000558491-0.00113219j -0.0074743-0.00152254j -0.0039456-0.00100886j -0.0110626-0.000694726j 0.0132519-0.0029923j -0.000334448+0.000270616j 0.00235791+0.0172736j 0.0015549+0.009359j 0.0108913-0.0030143j 0.000433358+0.0042157j -0.00349927-0.00106077j 0.00298164-0.000901636j -0.00160012-0.0109434j -0.000359721+0.0122026j 0.00901546-0.00235011j 0.000273197+0.00278316j 0.00457709+0.0125734j 0.00774169+0.00399148j 0.00131096+0.00403717j 0.014155-0.00380807j 0.00111702+0.00556191j -0.00135338-0.00665909j -0.00319122-0.00642163j 0.00071607+0.00017971j 0.00153643+0.000760525j -0.00171658+0.0018432j -0.00137797-0.0024455j 0.00158011-0.00128163j 0.00229825+0.00134951j 0.00147866-0.00340281j 0.00430035-0.00449908j 0.00270849+4.40114e-06j -0.00390239-0.00188719j 0.000790431-0.00140883j 0.0021195+0.0032j 0.00129811+0.000879163j -0.00108333-0.00103445j -0.000571381-0.000811173j -0.00369082+0.00746956j 0.00327282+0.00638674j -0.00511226-0.00779754j -0.000544946-0.0113227j 0.00398145+0.00915485j 0.000353812+0.000364748j -0.00021941-0.00335354j 0.00134416-0.00487658j -0.00118573-0.00397125j 0.00444027-0.00395637j 0.00305232+0.0108585j 
0.0060675-0.00451379j -0.000497473+0.00660988j 0.010188+0.0281735j 0.00654593+0.0119171j -0.0184716+0.00512817j -0.00113477+0.00389896j -0.00592534-0.00674502j -0.0011701-0.0140667j 0.00978026+0.00125818j -0.0119024-0.01793j 0.00601983+0.0137132j 0.0623753-0.0139354j 0.0160898+0.0131405j -0.00482719+0.0427545j -0.00739534-0.00344781j 0.0303984-0.00790521j 0.00259879+0.00170985j 0.00893028+0.0154403j -0.0255357-0.0256938j -0.0158684-0.0561679j 0.0126637-0.0448269j -0.00963849+0.0584729j 0.0418169+0.0432253j 0.0137532-0.00959148j -0.02429+0.0237195j 0.0642957-0.00207757j -0.0642091+0.0365444j -0.0131962+0.0281885j -0.0122855-0.061595j -0.0635215-0.045382j -0.0381359-0.0653263j 0.0738115+0.0203886j 0.115625+0.0901606j 0.0181464-0.0191525j -0.029806-0.119941j 0.144572+0.0254685j 0.0110633-0.0102723j 0.0296881-0.0544059j 0.00465166-0.0173543j 0.021606-0.00275834j 0.0467653-0.0862627j -0.0880093-0.000811936j 0.0220648+0.0448448j 0.0338557+0.0160998j 0.0974016+0.0697387j -0.038923-0.0144443j -0.071294-0.153279j -0.0329956+0.0632013j -0.0304141-0.00348503j 0.0216687-0.096974j 0.0742949-0.0233965j 0.129938-0.00611737j 0.021687+0.0265525j -0.00619885+0.0134422j 0.0386601-0.00835841j -0.0247827+0.0357759j 0.0414657+0.0335222j 0.024433-0.00294458j -0.0173516+0.0213326j 0.0230348+0.0278011j 0.0097981+0.0364602j -0.0190259-0.0270493j 0.0788869+0.0173115j 0.0903718+0.0456724j 0.00285147+0.0206862j -0.0854241+0.0509939j -0.180989+0.00568798j -0.0401197+0.0681583j 0.0820132+0.0129475j 0.121712-0.0255853j 0.00984963-0.0736897j 0.0682779+0.104198j 0.175317-0.00257434j -0.0306063-0.0544239j -0.100711-0.0470498j 0.0867953+0.0609678j 0.00402192+0.0535582j 0.0286002-0.151956j -0.200993+0.186569j 0.0790701+0.0300737j 0.0849594-0.0867638j 0.0580725-0.0685397j 0.0385131-0.0236879j 0.0427286+0.0352253j -0.0443497-0.0601902j 0.0884152+0.0123041j 0.0221225-0.0120853j -0.0229549+0.0353664j -0.0185933+0.0139591j 0.00411651-0.067735j -0.01651+0.0066933j 0.0245681-0.0195294j -0.00570063+0.0159547j 0.0605793-0.0137192j 0.0761896+0.0404225j 0.0136611+0.00371022j 0.0326496+0.0296195j 0.00756758-0.0216704j -0.00572109-0.0470559j -0.1005-0.058957j -0.00622534-0.0114465j 0.0203977+0.00486487j 0.03307+0.0313999j -0.0414423+0.0325292j 0.0169101+0.037355j -0.0275119-0.00108642j -0.00854604-0.0223873j -0.0502075+0.0192078j -0.0262859+0.0879121j 0.0630526+0.0034124j 0.0540637+0.0494027j -0.00762614-0.0306265j 0.017007+0.0273547j -0.0144642-0.0497112j 0.00649024-0.0231773j 0.0619769-0.0359734j -0.0218657+0.0288506j 0.0142949-0.0705215j 0.00581528+0.0559715j 0.0734575-0.036978j 0.107829-0.028327j 0.0342415+0.0529704j -0.00798134-0.0711605j 0.0217679+0.0139319j 0.00890033-0.09725j 0.00620684+0.0380941j -0.00517243+0.0215264j 0.0136129-0.0298745j 0.00745113-0.015104j -0.0158566-0.0562876j -0.0135207+0.0441631j -0.0219744+0.0779094j -0.00541412+0.0155757j -0.00806835+0.022692j 0.0146933-0.0197479j -0.0104634-0.00661706j -0.00674224+0.00742774j 0.00295298+0.00314773j -0.00570797-0.00574431j 0.0212104-0.0219543j 0.0251125-0.00456022j -0.00908535+0.0067955j -0.00785116+0.01818j 0.00515348-0.00161012j -0.0118746+0.0071652j 0.00135864-0.0060167j -0.00115318-0.00108781j 0.00941755-0.0065849j -0.000356075-0.0149932j -0.00106763-3.78835e-05j -0.00418945-0.0303072j 0.000210062-0.0201059j 0.000376048-0.0131857j 0.0018549+0.00512364j -0.00499334+0.00204489j -0.00974713-0.0029886j -0.00567237+0.0022655j -0.00872834+0.00194824j -0.0102301+0.0115096j 0.00209913-0.00750549j 0.0464962-0.0249636j 0.0179941-0.0123394j -0.0370734+0.0377904j 0.00266095-0.00169362j -0.00738728+0.0235035j 0.00537714-0.010786j 0.0108773-0.0165212j 0.00424074-0.037753j 0.0160087-0.0233801j 0.0425597-0.012785j -0.0558466-0.072978j 0.0400116-0.0403496j 0.0502062+0.000433286j -0.00821231+0.0948527j 0.0167356+0.0453096j 0.00158005+0.00454252j -0.00588806+0.0001382j 0.00939607+0.0102861j -0.0196732+0.0201144j 0.0233868+0.0329014j -0.0297316+0.0029016j 0.0063359+0.00292256j -0.0186497-0.0179578j 0.0657486+0.0242836j 0.000382684-0.00179578j 0.000923266+0.00117728j 0.00565385+0.00395486j 0.00352146+0.00077037j -0.0040762+0.0033599j -0.00997768+8.44809e-05j -0.00296581-0.00251177j -0.00432171+0.000620698j -0.0105498+0.0107506j 0.0212963-0.00162755j -0.000867964-0.000215214j -0.0128497+0.000554076j -0.0066285-0.000245004j 0.0206369-0.0137334j 0.0194933-0.00484649j -0.00582346+0.00841104j 0.0148318+0.000299397j 0.0340866+0.00627118j 0.0147531+0.0404225j -0.0417611-0.0716966j -0.00102147-0.000555263j 0.00149121-0.0546893j -0.00382816+0.0166543j 0.0108783-0.0270766j -0.00577724+0.0838743j -0.0248755-0.0428903j 
0.000135893-0.00096883j 0.00257956+0.0109167j -0.00194924-0.0168224j 0.00503648-0.00978349j 0.0034478-0.0183994j 0.00929911-0.00559274j 0.0173413-0.0086361j 0.0389397+0.050755j 0.0185124+0.00177404j 0.0329614+0.00532662j -0.0141294-0.00161922j 0.0377211+0.0275176j -0.00764761+0.0395283j 0.0100228+0.011876j 0.00998404+0.0235431j 0.00925444-0.00798727j -0.0112288-0.00745191j 0.0195171-0.0369778j -0.00666786+0.0311778j 0.0661087-0.0173098j -0.0699154-0.0851637j 0.00934468-0.102629j 0.0129482+0.0245545j 0.0410975-0.0224383j -0.0992284-0.0211818j -0.0349671+0.0279074j -0.0513277-0.0153196j -0.00844597-0.0330552j -0.0963117-0.0604575j 0.0524096-0.035164j -0.0580159+0.0416083j 0.136489+0.0162489j 0.0461619+0.0793158j -0.0344411-0.0394629j -0.0473849-0.040096j 0.10379-0.0398113j 0.0261197-0.0294621j 0.0941984-0.00164777j 0.015386-0.0255686j -0.0502229+0.016507j 0.0572264-0.0764996j 0.0526436+0.0269798j -0.00405943-0.0850937j 0.0247979+0.0556077j -0.00130936-0.0540567j -0.0376002-0.0644564j 0.0160879+0.0121328j -0.0750682+0.0266486j -0.0447703-0.0400908j 0.0498743+0.0283466j -0.0375335-0.0532523j 0.0458447-0.0137299j -0.0206808-0.0127623j -0.0390143+0.0741043j 0.0490185-0.0153196j -0.0170795-0.111915j 0.136912-0.0251707j -0.0827496+0.0954433j -0.0995883-0.115172j -0.0132665+0.0397989j 0.0313369+0.0223324j -0.0383369+0.0547878j -0.0166863-0.0155858j 0.0427495+0.0342211j -0.11017+0.123014j -0.0486542+0.036059j 0.00566997-0.0179845j 0.00842377+0.0146468j -0.0721627+0.0424035j 0.0661209+0.0135479j -0.165552+0.0676833j 0.0280069+0.0175034j -0.0799743+0.0749805j -0.106295+0.0602291j 0.0692456+0.197926j -0.122046-0.0304086j -0.102039+0.0242136j 0.129914-0.130799j 0.184183+0.0399539j -0.0867071-0.00511646j -0.119042+0.176596j -0.0446466-0.00133601j -0.0225003-0.104871j -0.0174569+0.059587j 0.0429656-0.0321958j 0.00602766+0.0157319j -0.0245199-0.00725933j 0.0110907+0.0248738j -0.0200906+0.00532269j -0.00256003-0.0195242j 0.0144199-0.00802664j -0.00714708+0.00455019j 0.015725+0.00971175j 0.0213825-0.0102769j 0.0492374+0.031661j 0.00254044+0.0283444j 0.0178272+0.0189398j 0.00727598+0.0486053j 0.0198097+0.00238517j -0.0449427-0.033596j 0.0305443-0.0214455j 0.0514405-0.00534712j -0.0372844-0.00242584j 0.02094+0.00857714j -0.0274554-0.0150343j 0.0165197-0.00218836j 0.0250775+0.0234592j 0.015071+0.00671433j -0.0280925+0.0108078j 0.0182122-0.00743547j 0.054365-0.0426839j -0.0395876+0.0611406j -0.0279593-0.112254j -0.0206394+0.0535776j -0.00985867-0.016845j -0.0212273-0.0884642j 0.0328936-0.143854j 0.0148955+0.101156j 0.0146422-0.00661671j 0.0439353+0.0759049j 0.0213518+0.0922686j 0.0268747+0.0335309j 0.0335511-0.0378247j 0.0137199+0.0112617j 0.0158831+0.00192305j -0.00933796+0.0184646j -0.00155586+0.0444099j -0.0190667+0.0350853j -0.00671427-0.0247311j 0.0201748+0.0294008j -0.0164061+0.0302416j -0.0111903+0.0153669j -0.023276+0.0227273j -0.00472746+0.000749301j 0.0126062-0.00559207j -0.00507805+0.0011305j -0.00372288+0.00640622j -0.00542194-0.00581027j 0.00332602+0.014838j -0.012821+0.0108405j -0.0157973-0.00298493j 0.000398226+0.00411059j 0.0025284-0.000761406j 0.0120138-0.00370355j 0.0058948+0.00766817j -0.00192612-0.00240164j 0.00301248+0.00720579j 0.00258111-0.00549941j -0.000198539+0.00262577j -0.00650606+0.00455402j 0.00857926+0.0369082j -0.00982349+0.0147325j -0.00233945+0.025958j 0.00736767-0.0130108j -0.000598987-0.00389205j 0.00129802+0.0126513j -0.0134784-0.0186333j 0.00884819-0.0272068j 0.0164626+0.00278121j -0.0105107+0.0282503j -0.0229117+0.00481812j 0.0068324+0.0394029j 0.00703169-0.0216746j -0.00202299+0.00322832j 0.000337467+0.00130776j -0.0326166+0.0119751j -0.00614257+0.0119202j -0.0725451-0.0244616j -0.0156037-0.0789486j 0.0095936+0.0240395j 0.0220106-0.00489805j -0.020576-0.0758078j 0.00368547+0.00559804j -0.00710269+0.0331155j 0.0271412-0.0317043j -0.0287606+0.0133251j -0.00831198-0.00604424j -0.00934782-0.0342943j -0.0197125-0.0368477j -0.0146805-0.0203377j -0.0470911-0.00814892j 0.0170362+0.00968983j 0.0193796+0.00135965j -0.0113712-0.00719129j 0.00330904+0.00174429j -0.00161152+0.00185662j 0.0128515+0.00346364j 0.00547508-0.000147095j -0.00264986+7.06972e-05j -0.00482707+0.00176383j -0.00657173+0.0004275j 0.000938308+0.00534447j -0.0125179-0.0144769j 0.0126835-0.00665328j 0.00389016-0.00175311j -0.0011452+0.00109249j -0.00723475-0.0198335j -0.0073173-0.00357625j -0.0129862+0.0103203j 0.0321896-0.0158613j -0.0198462-0.0226526j 0.0160751+0.0233509j 0.0096121+0.0537129j 0.00604134-0.0343607j -0.000896217+0.0010042j -0.014124+0.0324482j -0.00499749+0.0260774j -0.000290087+0.0360169j -0.0379623-0.0230268j -0.00274292-0.0669589j 
-0.000110198-0.00343893j 0.00587058+0.0215799j -0.00579573+0.0293693j 0.013879-0.0188615j -0.00279472+0.0147774j 0.0224722-0.00854874j 0.0212034-0.0158446j -0.0361271-0.0461686j -0.083587-0.0114864j 0.00836394+0.00550849j -0.0094245-0.00376529j -0.0211789-0.0549665j 0.0259228-0.0502658j -0.0422063+0.0135125j 0.0260159-0.0247756j -0.0139077+0.0410958j -0.0285596+0.00290251j 0.00777283+0.0484151j 0.00104069-0.00938025j -0.0900514-0.0167965j 0.111142+0.0991064j -0.0506097+0.124596j -0.00138533-0.0766628j 0.00110461+0.0421918j 0.134756-0.012401j -0.0125986-0.108857j 0.0164977-0.0761108j -0.0521671-0.0230789j -0.0337074+0.0670037j 0.0433512-0.0510644j -0.0667469+0.0473463j -0.105408+0.0184713j -0.0649102-0.0265755j 0.00086025+0.00299556j 0.0526989+0.0503488j -0.0405275+0.0598899j 0.00607912+0.0718975j -0.0718555-0.00208204j 0.0207197+0.0181703j 0.0590435+0.0336115j -0.0339292+0.0132538j 0.0541001-0.087653j -0.0337136-0.000428222j -0.0232704-0.143102j -0.0411057+0.0267626j 0.0900002+0.0999702j -0.120815-0.0122271j 0.0393863-0.0269974j 0.00452674-0.0601575j -0.1121-0.0173431j -0.00198344+0.0823085j 0.0461158+0.0491756j 0.1192+0.0174229j 0.0476276-0.00111885j -0.0452124+0.0318743j 0.0692977-0.056518j 0.0708364+0.00135999j -0.00917107+0.124028j -0.050253-0.0858288j -0.0178874+0.116111j 0.0466084+0.108938j 0.106824-0.0118621j -0.208443-0.0647088j -0.0184627-0.0655435j 0.012578-0.0785899j -0.129383+0.0990181j 0.0151538-0.0658516j -0.0801748+0.053511j -0.00704518+0.0905244j 0.11254-0.068949j -0.0984175-0.107591j 0.0579225+0.0361969j 0.114609-0.0201379j -0.090321+0.0838168j -0.00371123-0.0231188j -0.0680463-0.141446j -0.160836+0.124341j 0.171551-0.0915473j 0.0985071-0.0116512j 0.0432227+0.055487j 0.030468+0.0519996j 1.80453e-05-0.0318826j 0.043776+0.0771152j 0.0748793-0.0483833j -0.0122851+0.00722597j 0.00537074-0.0181608j -0.00437219-0.00968017j 0.00883353-0.0138358j 0.0414773-0.0275519j 0.0178985+0.0244654j 0.0153215-0.00254802j 0.000662557+0.0128812j -0.0126932-0.00250938j -0.000201647+0.0321693j -0.0234073-0.0145832j -0.00717948-0.0030763j -0.00713755-0.0307305j -0.00837889+0.00247212j 0.00646364+0.00289948j 0.0359568+0.0888229j 0.0155769+0.0220063j 0.00643573-0.0163856j 0.0312922-0.00226113j -0.0151008-0.0424382j 0.0129366+0.00703083j -0.00188385-0.0153347j -0.00695666-0.00402857j 0.00354146-0.00952571j 0.0263321+0.117328j 0.191379+0.031367j -0.00789139+0.00667901j -0.0240515-0.0382371j -0.00647192+0.0272243j 0.056622+0.0198875j -0.00314656-0.0561454j -0.00176869-0.0371251j -0.00492576-0.0535161j -0.0638276+0.0756469j 0.0185857+0.0146169j 0.0236875+0.00401396j 0.0066837-0.01155j 0.0162577+0.00050483j -0.0170562-0.0103202j 0.00903561+0.00851912j 0.0042844+0.019933j -0.0099884-0.0336983j -0.00858465-0.0302802j -0.00158817-0.000385633j -0.00584564+0.000884075j 0.0140064-0.00757252j -0.00986648+0.0023489j 0.0113856-0.0206962j -0.0101188+0.0165166j 0.00684084-0.00664954j -0.00568767+0.0172602j 0.0291074-0.0063543j -0.00783282+0.0126495j -0.00231683-0.0175353j -0.000561639+0.00376753j -0.00232391+0.0126692j -0.00120824+0.00977432j 0.00183987-0.00152832j 0.00384815-0.00639695j -0.00701414+0.0103541j -0.0136597+0.00603352j -0.000628129-0.010112j -0.0090196+0.0131201j 0.00119376-0.00130292j 0.000850089-0.000430802j 0.00455941-0.00545724j -0.00611194-0.00633516j 0.00929007-0.0204615j 0.00145133+0.000977357j -0.00795908+0.0120935j 0.00521905-0.00350071j 0.00783745-0.0135087j 0.00679602-0.0195557j 0.00278573-0.00744445j 0.0227331-0.00256526j -0.00268545+0.00130476j 0.0126575-0.0050053j 0.0159787+0.00615241j -0.000331635-0.00432877j 0.011481-0.0067336j -0.0112015+0.0116786j 0.00992197+0.00304073j -0.0290801-0.0218579j 0.00786009+0.00149081j 0.0162667+0.00778598j -0.00604568+0.00323763j 0.0206218+0.00482965j -0.00383746+0.00392348j 0.00090203-0.00622346j -0.0271885+0.0193043j -0.0181088+0.00155902j 0.000358156+0.00231501j 3.23244e-05+0.012997j -0.00455734-0.00290822j -0.00315302-0.00192087j 0.00567466-0.0180012j 0.00975894+0.020358j 0.0109719-0.00367607j 0.0128916+0.0117525j 0.00528782+0.00468191j 3.18499e-05-0.00314262j 0.00138558+0.000973059j -0.00713485-0.00542617j -0.00354389-0.000476117j 0.00551462-0.00185123j -0.000610447+0.000688033j 0.00479394-0.00164982j 0.0102728+0.00430613j 0.00279401-0.00224369j 0.00513533-0.00663554j 0.00953798+0.00385792j 0.00613773-0.00550163j 0.0105259+0.00510635j 0.00792308+0.00830595j 0.00935297+0.0127095j -0.00379411+0.0118836j -0.00330715+0.00199368j -0.0035204-0.0298763j -0.00118005+0.00379645j 0.00144283+0.000792618j 3.15276e-05+0.00272985j 0.0119636-0.0201387j 0.00788765+0.0123251j 0.00387393+0.00209564j 0.0115184+0.00489258j 0.00233654+0.0253606j 
