-0.000113361+0.000392407j 0.00155217+0.000957094j -6.9159e-05-0.00154525j -0.00165265-0.000556357j -0.00113355-0.000808507j 0.000617646-0.001825j 0.00111322-0.0017792j -0.00279875+0.00400708j 0.000813552-2.60618e-05j -0.00363152+0.00118055j 0.00217701+0.00124635j 0.000487784+0.000882888j -0.000747922+0.000381199j -0.00250171+0.00217891j -0.00133093+0.00136875j 0.00283977+0.00138642j 0.00048899-0.00377701j -0.0219581+0.000449463j -0.0115506-0.00231138j -0.0199141+0.000582071j -0.0145943+0.00207843j -0.00647696+0.00207762j -0.0143719-0.00104777j 0.0410175-3.05707e-05j -0.00265241+0.000761644j -0.0281646-0.00090746j 0.0163612+0.00165084j 0.0104312+0.000288973j -0.0398614-0.00161315j 0.00716824+0.000631219j 0.0178984-0.0016807j 0.0124451-0.00334181j -0.00543402+0.00191488j -0.0310756+0.00188057j 0.0153219+0.00677266j 0.00153909-0.00174905j 0.00895769+0.00376128j -0.00619338+0.00395868j -0.00202796+0.00776502j -0.00443725+0.00183604j 0.000239816+0.0120079j -0.00419317+0.00835699j -0.00746609-0.0105987j 0.00305074-0.0115893j 0.00101325-0.0258187j -0.00354027-0.0136626j 0.00406591-0.0109254j 0.00265955+0.00175208j 0.000785458+0.039392j 0.000589121+0.0396282j 0.000846944+0.0113448j 0.00337224+0.0244386j -0.00224572-0.0131593j -0.00285091+0.0074117j 0.00523477-0.0184971j -0.00476116+0.0254323j 0.00162189+0.00766984j 0.00400422+0.0107592j -0.00570365-0.0208261j -0.00554034+0.0107598j 0.00531152-0.00104756j 0.00120974-0.00818341j 0.00613733-0.00504355j -0.00422104+0.0109717j 0.0114903+4.17486e-05j 0.000764183+0.0109987j 0.000247917-0.00201226j -0.00339344-0.000491792j -0.00139649+0.00442994j 0.00014782-0.00762243j -0.00149058-0.00443567j 0.000648361+0.00231868j -0.000756806-0.0019265j -0.00115092+0.00018938j -0.00215029-0.00156099j 0.00260399-0.00281311j 0.00264448-2.97879e-05j 0.0010043-0.000502286j -0.00349744-0.00424507j -0.000203692-0.00346332j 0.00211804-0.00473977j 6.95676e-05-0.000476349j 0.00144545-0.00579878j -0.000588631-0.00166502j 0.00249642+0.00237357j 0.000412477+0.00599791j 0.00137426-0.0073972j -0.0033025+0.00311189j -0.0016089-0.00384061j 0.00195417+0.00994267j 0.00441682-0.00456221j -0.00543821-0.00567537j -0.00271608+0.00142582j 0.00220584+0.00401008j 0.00264123-0.00735946j -0.000256797-0.000896355j 0.000213167+1.56386e-05j -0.000626412+0.00290009j 0.000612079-0.00220437j -0.00027114-0.00162457j -0.000877423+0.000315386j 0.000743513-0.000815076j -0.000792985+0.00419338j 0.00148686-0.000512362j 0.00154821-0.00427475j -0.00174872-0.00104526j -0.000861813-0.00227092j 0.00113089+0.00411708j -0.00173027-0.00677629j -0.00329009+0.00174391j -9.39745e-05+0.000552572j -0.000372084+0.00106998j 0.00111777-0.0014248j 0.0018166+0.00195584j 
-0.00444782+0.00157495j 0.000196476+0.000103188j -0.000623452+0.00106393j -0.00121373+0.00720366j -0.00246544+0.00411706j 0.00213902-0.00573699j 0.00723306-0.0025648j 0.00156546+0.0173818j -0.00592049-0.00290373j 0.0030626+0.00235544j -0.00242669-0.0017824j 0.00221071+0.00177693j -0.000920458+0.000921104j 0.000746035+0.00608473j 0.0014292-0.00263049j 0.00377599+0.00637629j 0.0021012+0.00792079j 0.0128766+0.000668124j -0.00740374-0.000582259j 0.0101408+0.00552583j 0.00306788-0.00166452j 0.00850935+0.000518775j 0.00137511+0.0017664j -0.000486707+0.00223851j 0.010528+0.00356712j 0.0127422+0.00237619j 0.000601233+0.00630697j -0.00498604-0.00776561j 0.00624386-0.00382416j -0.012511-0.00469049j 0.00341885-0.00658476j 0.00509527-0.00458207j -0.0069868+0.00336381j 0.0139962-0.00719592j 0.0244525-0.00897786j -0.00563033+0.00131745j 1.64915e-05-0.00268243j -0.00995012-0.00391132j -0.0126634-0.0107954j -0.000170664+0.00299894j 0.000126281-0.00327857j 0.000465757+0.00198491j -0.00140202+0.00441647j 0.0116765-0.000921522j -0.00259122+0.0177162j 0.00284105+0.00187992j -0.00165422+0.00149465j 0.00622592+0.0058226j 0.00111447-0.0127925j 0.0030489-0.0116983j 0.0056282-0.00880378j 0.0100389-0.00223979j -0.00567699+0.00479666j -0.0038272-0.00585076j 0.000304781-0.00569062j -0.0193574+0.015188j 0.00263778-0.00218318j -0.00200633+0.00841902j -0.0219735-0.00690775j -0.00758962-0.000122816j 0.00445431+0.000576869j 0.00243706+0.00623655j 0.0271671+0.00183845j -0.00905166+0.0131896j 0.0188283+0.00100156j -0.00183507+0.00107702j 0.00293127-0.000518691j -0.00406211+0.00206857j -0.00685019-0.000474489j -0.000548956-0.00320708j -0.0091766-0.0048453j 0.000529632-0.000590739j -0.00411795+0.00180091j -0.0086019-0.000150848j -0.0025047-0.000795702j 0.00384132-0.00187014j 0.0110313-0.00360729j -0.00571444-0.0032056j -0.00739461-0.00196603j 0.000475123-0.00816549j 0.00290004-0.00631472j 0.00353264-0.0089353j 0.00714954-0.0022726j -0.00176539-0.00283416j 0.00158571+0.00463605j 0.00503542+0.00236366j 0.00792266-0.0227832j -0.0129213+0.000846233j -0.00651287-0.00888755j 0.0113984+0.0217918j 0.0123946-0.0123123j -0.0169443-0.0170866j -0.00478708+0.00207596j 0.00739502+0.0132072j 0.0149786-0.00805651j -0.00362462+0.000376689j 0.00191411-0.00160568j -0.00334293-0.00534649j 0.00251868-0.00303983j -0.00221724-0.00173117j -0.000236149+0.00108565j 0.00254673-0.00541961j -0.00317795+0.010121j 0.00666388-0.00208651j 0.00805663-0.0130407j -0.00574147+0.00121702j -0.00609529-0.00374986j 0.00732906+0.0107725j -0.00348006-0.0203548j -0.0165987-0.00100201j -0.000104867+0.000424449j -0.0016892+0.000756186j 0.00658-0.00503636j 0.0083861+0.00915825j 
0.00556739+0.00314106j -0.00188768+0.0125181j -0.00054309-0.0081681j 0.00120402-0.0128103j -0.00256727-0.0103873j -0.00236131+0.0106572j 0.00371628+0.00839631j 0.00178507-0.0128445j 0.00136073-0.00672998j -0.00744464-0.0022962j 0.00301293+0.00064988j -0.00414421+0.00391056j 0.000952976+0.000208391j -0.00584862+0.00115124j -4.93006e-05+0.00103883j -0.00643087+0.00252358j 0.0101557-0.00224808j -0.0116442-0.0035372j -0.00688717-0.00550955j -0.00848988-0.00919616j -0.00372578+0.000377411j -0.0137697+0.00797101j -0.0113226-0.00458028j -0.0174834+0.00214086j -0.00456197+0.00607555j -0.0157038+0.00528641j -0.0213064-0.00526402j 0.0101753+0.0115454j 0.0155065-0.00711186j 0.0284878-0.00240986j -0.00813701+0.0120806j 0.0122612+0.00889779j 0.0255337-0.000740096j -0.013063+0.0253604j -0.048691-0.00220127j 0.00156066-0.00226281j 0.0110124+0.00428671j -0.0128896-0.0100273j 0.0143336+0.0200233j -0.0127412+0.00487971j 0.0087834-0.000729045j 0.010991+0.00319496j -0.011392-0.00136129j -0.00452459-0.000116614j -0.00782738+0.00657464j 0.000237382-0.00701049j -0.000382749-0.00419851j 0.0130105+0.00132497j -0.0135793+0.0140459j 0.00171034+0.0146187j -0.0131495+0.0138214j -0.00165368-0.000477598j 0.0137685-0.0103492j 0.00220546+0.00200364j 0.011049+0.0105779j -0.0181759-0.0498839j -0.0143132+0.00189449j -0.00379166-0.0206961j -0.0128108+0.00373044j 0.020007-0.00580253j 0.00528518-0.0041613j -0.0274889-0.00633914j -0.0176077-0.0165432j 0.029968-0.0282072j 0.0198195-0.0122508j 0.0104396+0.00915639j -0.00771177+0.00168893j -0.00935956-0.00304896j 0.00113612-0.00210342j 0.00595923-0.0116305j 0.0044724-0.00447602j 0.00722606-0.00170449j 0.000196594-0.00330962j -0.000657481+0.00120623j -0.00596471-0.000959449j 0.00488187+6.26095e-05j 0.00239509+0.00270839j 0.00187058-0.000455615j -0.00338311-0.00905804j -0.000170593-0.00264023j 0.00383307+0.00100435j 0.00202733+0.0128684j 0.000162538-0.00607942j -0.00390319+0.0104005j -0.00216524-0.00283811j 0.0154069+0.00853019j -0.000946218+0.0257127j 0.00597104-0.00687356j 0.00681391+0.00878381j -0.0129456+0.0105894j 0.0090315+0.00226635j -0.0144642+0.0260706j -0.0138487+0.00593578j 0.0094163-0.00681128j -0.0164993-0.0164059j 0.00298289-0.0070497j -0.00380527-0.00241671j 0.00723423+0.0102631j -0.000787094-0.00673538j 0.00313923-0.00354114j -0.00469485-0.000358103j 0.00245053-0.00539654j -0.00444668+0.00224577j -0.000271544-0.00024887j 0.00262378+0.00701291j -0.00251094+0.00738157j -0.00234229-0.0124909j 0.00309037+0.00824523j -0.0225987+0.00489242j 0.00155115+0.0177976j -0.000899327+0.0025763j 0.00184289+0.00440377j -0.0014143-0.00160891j 0.00810101-0.00301415j 
-0.0018799-0.00529519j -0.000291151-0.00554221j -0.000194427+0.00338578j 0.00211732+0.00206715j -0.00217863+0.0100152j 0.000981951-0.00158325j -0.000555942-0.00387474j -0.00377529+0.00651911j 0.000101659+0.00106018j 0.000200905+0.00104302j -0.00317251-0.00316173j 0.00246177+0.00229499j -0.000638013-0.00229884j 0.0020349-0.00470654j 0.00381461-0.00143064j 0.0021475-0.00147952j -0.00465332+0.00251886j -0.00591478+0.00211951j 0.0160177-0.00369556j 0.00328763-0.00040011j -0.00719078+0.00114767j 0.00250323+0.00121345j 0.0174086-0.00441817j 0.0101762+0.0078513j 0.00755616-0.00171543j 0.0109242+0.00525255j 0.00456483+0.00794481j -0.0137576-0.0137517j 0.00604568+0.00128105j -0.00396425-0.0132158j -0.000423303-0.0146297j 0.0113846-0.0163332j 0.0136769+0.0147631j 0.00608283-0.0133349j 0.0283572-0.00448736j -0.00692595+0.0033091j -0.0154319+0.00435463j -0.00571041+0.00817572j -0.012222-0.0101544j -0.00650975-0.00130004j 0.000889122-0.00219323j -0.00277878-0.00530533j -0.0137114+0.000238638j 0.016765+0.00593113j -0.0059761-0.0140363j -0.00935459+0.00540933j -0.00437003+0.00384811j 0.00705884+0.000435739j -0.00346519-0.0057495j -0.00558087-0.00449512j 0.00451198-0.00308687j 0.0103149+0.00182998j 0.00702245+0.00190255j 0.0135096+8.03951e-05j -0.0167246-0.00242646j -0.0337713+0.0130631j -0.00284006-0.000569065j 0.00812363+0.000762331j -0.0220797+0.00733164j -0.0051319-0.000368367j 0.00415518-2.55816e-05j 0.01147+0.00243559j 0.0248485+0.00437055j 0.0185775+0.00282559j -0.00470242+0.0010807j 0.000246531-0.00711414j -0.0037501+0.00161056j 0.00833432+0.000832806j -0.00194836+0.0044654j 0.000825618+0.00394394j 0.00199521+0.000495937j 0.00567771+0.00528855j -0.00136383-0.00458599j -0.00111353+0.00416289j 0.00297966+0.00639973j -0.000372298-0.0166637j 0.00266841+0.00975655j -0.00402549+0.00648025j 0.000236276-0.000954555j 0.00151451-0.0208293j 0.000547652-0.000741246j 0.00284182-0.017881j 0.00223301+0.00147539j 0.000979095-0.0137983j 0.00423828+0.00250829j 0.00368796+0.00207116j 0.00426409-0.0148053j -0.00503981+0.0109796j -0.00504322-0.00701115j 0.00201947-0.00742665j -0.0107302+0.000720218j -0.00799186-0.0107891j 0.00470078-0.00326546j 0.00224059-0.000808686j 0.00481085+0.00938951j -0.000430061+0.00190398j -0.000861189-0.00369238j -0.000275369-0.00207675j 0.00112037-0.00134588j 0.000568961-0.000185808j -0.000548474-0.000434708j -0.00297291+0.00401373j 0.00226884-0.0037982j -0.00216815+0.00435215j -9.66738e-05-0.000989436j -0.00363471-0.00381739j 0.00342292+0.00992225j 0.00378781-0.00375992j 0.000256953+0.00311055j -0.00116003-0.00719097j -0.000198001+0.000537187j -0.000576401-0.000509005j -0.00131515+0.00277269j -0.00239447-0.00276212j 
-0.00522845+0.0164281j -0.000575161+0.0167339j 0.00228919-0.0123542j 0.000812367-0.0253086j -0.0009898-0.0171125j -0.00128599+0.0171188j -9.79326e-05-0.00909165j -0.0018516-0.0571652j -0.00331842-0.00453375j 0.00399393+0.00203789j -0.00405409-4.57263e-05j 0.00104298+0.00619176j 0.00556153-2.99607e-05j -0.000414164-0.000958576j -0.00377988+0.00436781j 0.00683412+0.00408552j 0.00410963-0.00113199j 0.0129331+0.000740095j -0.00470327+0.000100779j 0.00990333+0.000505637j -0.00276637-0.00159387j 0.0209325+0.00300869j 0.00503953+0.00130399j 0.0135259+0.00896617j -0.0239777-0.0206829j 0.0139666+0.00193009j -0.0087955+0.0181666j -0.00830916+0.0169621j -0.0134192+0.0236922j -0.0339865+0.00558053j -0.0010535+0.00213898j -0.00257585+0.00463229j -0.0478495-0.0024044j -0.0133113+0.010177j 0.032865-0.00150297j -0.00879721+0.000389645j -0.00471178-0.00652528j 0.005559-0.00155082j -0.00673575-0.0148887j 0.00875451-0.00368277j 0.00315311+0.00820469j -0.00302383-0.00278192j -0.012753+0.00508452j -0.0119905-0.00517829j 0.00104898+0.0106954j -0.00196595+0.00185886j -0.0336827+0.00217718j 0.0172283-0.000497456j -0.00259903-0.00871438j -0.0111863-0.00930083j -0.006348-0.00870378j -0.000470181+0.00467009j 0.0105975+0.00936269j -0.00708133-0.00707021j -0.0148239-0.00914284j -0.00438294+0.0465876j -0.0326009-0.0055061j -0.00349638+0.0196654j 0.0168413-0.0138385j 0.0275173+0.000398482j 0.00196337+0.00401608j -0.032507+0.000275117j -0.00861236+0.0120195j 0.00607651+0.0273842j -0.00650631+0.0129591j 0.00125957-0.00315671j 0.00154542-0.00365093j 0.00128696+0.00181966j 0.00586178+0.00406516j 0.00130378+0.00641004j -0.0052562-0.00315281j -0.00266319+0.0131365j -0.00317964+0.00161385j 0.00178717+0.00452744j 0.00447843-0.0146089j 0.00243923-0.00678521j 9.69856e-05-0.0111477j 0.000671027-0.00615632j 0.00159593+0.0159811j 0.000214847-0.00401123j 0.00465147+0.0176255j 0.00390693-0.0182145j 0.00066472+0.0128989j 0.00438064+0.0306174j -0.00100141+0.00113589j -5.58879e-05+0.0187428j -0.00578174+0.0285964j 0.000494953-0.0264972j -0.00385052+0.00886678j -0.000263749-0.00598963j 0.00351116+0.011463j -0.00121104+0.0171396j 0.00863634+0.00018761j 0.000142149+0.000559741j 0.00354053+0.00661911j -0.000892565+0.00212171j 0.00158046+0.00391956j -0.000964352-0.00303941j 4.61564e-05+0.00364149j 0.000403599+0.000226195j 0.000566+0.000298754j -0.000921339-0.00152186j 0.00185517+0.000202618j 0.00195753-0.00192951j 0.00090293-0.00228075j -0.00105194+0.00122988j -0.000231573+0.00311719j 0.00123104-0.00250359j 0.00326124-0.00459643j -0.00268549-0.00814008j -0.000383429-0.000249957j 0.00027086-0.000762968j 0.00131966-0.000490919j -0.000613232+0.00357164j 
-0.00164503-0.0144252j -0.000187669+0.00521312j -0.000200718+0.00438599j -0.000437027-0.0132552j 0.00107083+0.00212671j -0.000161938+0.00559236j 0.000971883-0.00684032j 0.00156366-0.0272586j -0.00184399-0.00420557j -3.30618e-05-0.0025935j -0.00440096-0.00194384j -0.000261733+0.00231667j -0.000161506+0.000649541j 0.000398602-0.00135967j 0.00180822+0.00280388j -0.00281927+0.00210171j 0.000380792+0.0023188j 0.000840686+0.00594344j 0.0206702-0.00972238j -0.0189753-0.00494403j 0.00213983+0.0079067j -0.000601616+0.0122651j 0.00521265+0.0235739j 0.00262225-0.00577402j -0.00550951-0.00203155j -0.0194518+0.00518907j -0.00346995+0.00730204j 0.0018662+0.00147907j -0.00367842-0.00942127j 0.0152904+0.0231008j -0.006445-0.00498795j -0.0178175+0.00267033j 0.016116-0.00210892j 0.00650484-0.0089731j -0.0104572-0.00376151j -0.000381733+0.00108244j -0.0111276+0.00864746j -0.0180191+0.00426633j -0.0142386+0.00355284j -0.0081734+0.00261939j -0.00334513+0.00132865j -0.0049485-0.00153466j 0.00997821-0.00229598j 0.0306333+0.00321604j 0.000759355-0.0192652j 0.0153167-0.00106925j -0.0206239+0.00151597j -0.0111938+0.0019651j 0.0178083+0.00356201j -0.00496711+0.0012975j 0.0282676+0.00124699j 0.00116614+0.00165557j 0.00503088-0.0012476j 0.0175907+0.000215098j -0.0126041+0.00308506j -0.00218177-0.0173366j -0.0223995+0.00066726j -0.000129817-0.00784854j 0.0162848+0.00646706j -0.00458766-0.00250268j 0.00637264+0.00051707j -0.00880807-0.00110067j -0.00106467-0.00408553j 0.0156655-0.00991147j 0.00759262-0.00398377j -0.0082539+0.00015609j -0.00225414+0.00208332j 0.00100093-0.000630631j -0.00523543-0.00174946j -0.000452958-0.00215777j 0.00377019-0.00116522j 0.00244069+0.00282071j -0.00220861+0.00137649j -0.00435202+0.00797088j -0.00250499+0.0103801j -0.000274699-0.0150696j 0.00368809+0.011006j -0.00450145+0.00545633j -0.00209992+0.00790378j -0.00289274-0.0236994j -0.0031797+0.0208769j 0.000474458-0.0218363j 0.00928133+0.0112575j -0.00117041+0.00172586j 0.00082679-0.000590453j -0.00438048+0.00887229j 0.00143259+0.0133672j -0.00872356-0.00270145j -0.00146275+0.000852945j 0.00174955+0.00153599j 4.51973e-05+0.00334047j -0.00225238+0.013993j -0.00664731+0.00232037j 0.00209529-0.00348567j 0.00403715-0.00355854j -0.000224086-0.00150226j -0.000518784-0.0044714j -0.00291906-0.00121221j 0.00168098-0.00446344j -0.00184658-0.000125839j 0.000459545+0.000123329j 0.00179344+0.00189258j -0.00116318+0.00103997j -0.00109604+0.00304654j 0.00285719-0.00245769j -0.0005164-0.000332691j -0.000459975+0.000372463j 0.00172801+0.00401823j -0.00208422+3.65565e-07j -0.00387046+0.00391779j 0.000594109-0.000248013j -0.00171013+0.000115666j 0.000862877-0.000227093j 0.00219279-0.00100225j 
0.000935972-0.00701339j 0.000839372+0.00538936j -0.00101608-0.00128824j -0.00251822-0.00984797j 0.00218586-0.00025507j 0.000894236+0.00680343j 0.000269028-0.00517183j 0.00103788-0.0213483j -0.00223177-0.00350063j 0.00100209-0.00194232j -0.00270705-0.000625576j -6.4345e-05+0.000445235j 0.00164115+0.000106057j -0.000370672+0.000844289j 0.00321462+0.00210284j -0.00139336+0.00222531j 0.00291563+0.000120446j -0.0043987+0.000246081j 0.0146968-0.00326176j -0.00806492-0.0118894j -0.0151795+0.000255944j -0.00225663+0.0118465j 0.0150087-0.0228333j 0.0079265+0.0124332j 0.00542578+0.00285079j 0.00243656+0.0114208j -0.0156207+0.0062818j -0.00824288+0.00332909j 0.0144185+0.00527816j 0.0113283-0.02925j -0.00288784-0.00969071j 0.0267392-0.0110128j 0.0326776+0.0196903j -0.0107572-0.00344898j -0.00325534-0.00681187j 0.00251381-0.000350728j 0.00923263+0.00803909j 0.00675284+0.000786171j 0.00681135+0.00565493j -0.0122458+0.00373738j -0.00684073+0.000212378j -0.00552249-0.00231859j -0.0044591-0.00422083j 0.0110289+0.00341633j 0.0108351-0.01473j -0.0174934-0.00203374j -0.0197298+0.00219219j 0.000166878+0.00371919j 0.0106989+0.000339086j -0.00992883+0.00237972j 0.0191486+0.00253492j 0.00302392+0.0019336j 0.00812324-0.00342983j 0.0148689+0.00162422j -0.00988111+0.0018179j 0.0122063-0.0198738j -0.0056362+4.92601e-05j 0.0105266-0.00935001j 0.0274273+0.00783931j -0.0115868-0.00285988j 0.0090165+0.000421264j -0.00473101-0.00162941j -0.00918414-0.00522924j -0.0107872-0.0124886j 0.00572662-0.00558422j -0.00493006+0.00169794j 0.00254306+0.0022408j -0.00380956-0.00075213j 0.00227741+0.00398651j 0.00086418-0.00414517j 0.00345156-0.00265348j 0.000407935+0.00574531j 0.00110678-0.00646725j -0.00261074+0.00662947j 0.00150039+0.00715718j -0.00383822-0.0186622j -0.00145092+0.0119j 0.00254616+0.0062789j -0.00332718+0.00714689j -0.00154072-0.0222129j 0.000506654+0.0160565j 0.00166187-0.0234583j 0.00124705+0.00796975j 0.000697001+2.38371e-05j -0.000159177+0.000787613j -0.00954546+0.0088499j 0.00037629+0.0060156j -0.00133868-0.00116641j -0.00256255-0.00153735j 0.000702114+0.00369045j 0.00168906+0.00155015j 0.00472429+0.00898798j -0.0033548+0.00214484j -0.00247494-0.0019835j -0.00233446-0.00448072j -0.000215565-0.00152388j 6.64195e-05-0.00398019j -0.00155693-0.000995768j 0.000301263-0.00271403j -0.00137153+0.000176754j 0.000217628-8.70867e-05j 0.000818834+0.00167567j -0.000824609+0.00139752j -0.000641721+0.00260377j 0.000158598-0.00298803j 0.000358533-0.000982856j -0.000580108-0.000511324j -0.00208878+0.00423326j 0.00240937-0.00104956j 0.00161429+0.00430743j 0.00031135-5.61749e-05j -0.000788862+2.64914e-05j 0.000211893-0.000436197j -0.000400516-0.000521904j 
0.00742407-0.0510884j -0.00328465-0.0103698j -0.00204486+0.017492j 0.0026669+0.0109257j 0.000936093+0.0217715j -0.00141403-0.00335468j 0.00322825-0.0095918j 0.00668566-0.000117847j -0.0051047+0.00346171j -0.00788057-0.0131528j 0.00423276-0.0034878j -0.00139973-0.00572274j -0.00684236-0.000391473j -0.00299815-0.00342757j 0.00199845-0.000369705j 0.0021275-0.00342024j 0.0271039+0.0124367j 0.0104525-0.0124634j -0.0533404+0.000682534j 0.0226979+0.00581289j 0.0117617-0.00408033j -0.00740247-0.00324624j -0.0365156-0.00830159j -0.0120067-0.0118406j 0.0269626+0.0219082j -0.00567032-0.00197274j 0.0094087-0.0231004j 0.0145449-0.00909212j 0.0193436-0.020598j 0.00626891-0.0111178j 0.0119444+0.0040475j 0.00572315+0.00151659j -0.00606057+0.000567287j -0.0193002+0.00473772j 0.00383212+0.00421441j -0.010153-0.0101695j 0.0193535-0.0103661j 0.00196921-0.0253984j -0.00338034+0.00823357j 0.0157511+0.00504718j 0.0336351-0.00624252j 0.00938243+0.00761792j 0.0443091+0.00522144j 0.0133545-0.013987j -0.00624822+0.0614837j 0.000479685-0.00593989j 0.00306134-0.000921985j 0.00994571-0.000838924j -0.00239922+0.016353j -0.00527097+0.0114235j 0.0204175+0.0088079j -0.0114428-0.00356162j 0.00591938-0.00591064j 0.0201161+0.00455272j -0.00788876-0.00288684j 0.0025644+0.00316927j 0.00397113-0.00273326j -0.00384532+0.00997336j 0.00214291-0.0213956j 0.00600169+0.00505199j -0.000215023-0.00824902j 0.00158299-0.0015803j 0.00460173-0.0086019j 0.00182045+0.00670976j 0.00161397-0.00102954j 2.68418e-05+0.00726588j 0.00160648-0.00434443j -0.00312636+0.00206009j -0.00861982-0.0367137j -0.000563436+0.000671203j -0.000647692+0.00522873j 0.00487623-0.0214418j 0.00203852+0.0395006j -0.00416247+0.00472499j -0.00494577+0.022198j -0.000809085+0.0150057j 0.000551456+0.0029655j -9.95012e-05-0.00540882j -0.00297544+0.00493876j 0.000566698-0.0112268j -0.00254029+0.0185107j -0.00245802-0.00687002j -0.000660095+0.013044j -0.00275944-0.00563541j 0.000508579-0.00141698j 0.00344585-0.00070447j 0.00256033-0.00171658j -7.2659e-05+0.00183349j 0.0017755+0.00244271j 0.00226719-0.000117255j 0.00417409+0.00149401j -0.00329962-0.00210165j 0.00109435-0.00122897j 0.000134542+0.00110084j 0.000946153+0.00198492j -0.000192035-0.00150392j -0.000241087-0.00265057j 0.00103974+0.000443829j 0.000458301-0.00294662j 0.000102866-0.000668438j -0.00111608+0.000111703j 0.000263895-0.00282874j -0.000220844+0.00413379j 0.00333695-0.00220791j 0.000997159-0.0012397j -0.000456779+0.000796709j 0.000579071-0.0034089j 0.0004824-0.00115258j -0.00113912-0.00391724j -0.0017755-0.0012934j -6.08831e-05+0.000724461j -5.22021e-05+0.000948068j 0.000916815-0.00153655j 0.000701533+0.00295823j 
0.00110833-0.0170141j -0.00122653-0.00640415j 0.00164444+0.00701714j -0.00154185+0.00640156j 0.000292226+0.00929049j -0.000901591-0.00295705j 0.000497046-0.00367233j -0.000389688+0.00442479j -0.00389996+0.00288677j 0.0038789-0.00490354j -0.00442753+0.000818921j 9.11617e-05-0.00506253j -0.00308158+0.00103438j 0.00388451-0.00121926j 0.00468682+0.000206875j -0.00102456-0.00153069j -0.000217332+0.00602631j 0.0168666-0.00275619j 0.00702277-0.0113364j -0.016535-0.00111881j 0.0129487+0.0032843j 0.00130337+0.0117796j -0.00527498+0.0177017j 0.00331748-0.00923506j 0.0106345+0.00639257j -0.0120626+0.00586176j 0.00369562-4.97275e-05j 0.00466742-0.0135811j 0.00165512-0.0116662j 0.0157719+0.0133182j 0.00339698-0.0160402j -0.02356-0.00866539j 0.0138064+0.000936323j 0.0126473-0.0153524j 0.0169973-0.000204349j -0.00450685+0.00199706j 0.00686465+0.00376603j 0.00763428-0.00263558j 0.0118756+0.000278436j -0.00636783+0.00268434j 0.00526172-0.00183239j 0.00387207-0.00203043j -0.00606906-0.000310062j -0.002835-0.00146926j 0.0132484-0.000101136j -0.0380306+0.000936953j -0.0107744+0.00176239j 0.0211253+0.00143222j -0.0157819+0.00041499j -0.0208538+0.00209547j -0.00882265-0.00177684j 0.0120367-0.00139805j 0.0161965+0.00309762j 0.0242751+0.00246215j -0.0223733-0.00107459j -0.00459424-0.00342264j 0.0154868-0.000644199j 0.0172796-0.00115574j -0.00811329+0.00174256j -0.00612445+0.000383931j 0.00464956-0.000369995j 0.00924481+0.000822101j 0.0052204-0.000300401j -0.0134507-0.00500647j -0.00436763-0.00424133j 0.00474878-0.000107357j 0.00207391+0.00124637j -0.00198126+0.000710589j 0.00590121-0.000699273j 0.00399603-0.000646236j -0.000819253+0.000341907j 0.00292118+0.000995671j 0.00454408-0.0015388j -0.000831403+0.004526j 0.00485334+0.0125646j -0.00593311-0.0141786j -0.0019234+0.0128973j 0.0035547+0.00654068j -0.000827594+0.00581601j 0.0025528-0.0180316j 0.00368209+0.0102356j 0.00284446-0.0225771j -0.00685512+0.00772415j 0.00189881-0.0146608j 0.00254285+0.00258692j 0.000339635-0.000116973j -0.000484214-0.0163582j 0.00469386+0.0104287j -0.00386215-0.0073532j 0.000518471-0.00150469j -0.000167361-0.00189527j 0.00254074-0.011251j 0.00442867-0.00177092j -0.00227786+0.00151011j -0.00687637+0.00249472j -0.000260886+6.75873e-06j 0.000650446-0.00288532j 0.00278918-0.00172953j -0.00287615+0.000852266j 0.00183425+0.000780201j 0.00125296-0.00055748j -0.00098334+0.000632995j 0.000541591-0.000129505j -1.30566e-05+0.00142355j -0.00269508-0.00125454j 0.00100833-0.0028075j -0.000457572+0.00171692j -0.00171228+0.000676766j 0.000513467-0.00096762j 0.00467033-0.000620951j -0.000770301-0.00113759j 0.00171593-0.00103927j -0.000987532+0.000295552j -0.00138732+7.0436e-06j 
