0.0329695-0.00844082j 0.00575384+0.0013516j 0.00853102+0.00112828j -0.0181102-0.00216525j 0.0135402+0.0226936j -0.00670499+0.0400309j 0.00793725+0.00350736j 0.0184355-0.0214121j -0.0109145-0.0178099j 0.00795081+0.00676835j 0.0107971+0.0321482j -0.0134789+0.0175727j -0.00147327+0.00543592j -0.0276927-0.0139518j -0.016845-0.0123881j 0.0167627+0.0117885j -0.0422194+0.0195244j 0.00750609+0.00352996j 0.0332256-0.0413763j -0.0349672+0.0190796j -0.109397+0.053714j -0.0356915-0.00578892j 0.0275131+0.0114049j 0.0372606+0.033658j 0.0318842+0.0198517j -0.00557247+0.0438726j -0.0149985-0.0327229j 0.002682-0.0033076j 0.065193-0.0653527j -0.0248969+0.0137666j 0.0198786-0.0750723j -0.0395719+0.0543532j 0.0442275+0.0276824j -0.137238+0.0167085j -0.122627-0.144214j 0.0241714-0.0329257j -0.0073751+0.0381129j -0.00328573-0.004335j 0.00762889-0.0432086j -0.0368999-0.00661971j -0.0203081+0.0087474j 0.0403821+0.0620827j -0.0101938+0.0551361j -0.100314+0.0464014j -0.0114572+0.052697j 0.077537-0.108416j 0.0118353-0.112746j 0.0732389-0.0729825j -0.0453017+0.0724135j 0.0595972-0.0181412j -0.234338+0.0383415j 0.0618013+0.0367214j 0.0333302+0.109337j -0.00497426+0.00686495j -0.144924+0.039399j -0.0115156-0.0511816j -0.00175849+0.0383243j -0.0235052-0.0255024j -0.0564543+0.119594j 0.0480321+0.114723j 0.0716567+0.00394035j 0.0996623+0.257935j 0.0723941+0.0130992j -0.0888788+0.244858j 0.0867941+0.0133279j -0.0611111-0.0324537j -0.208208-0.0028658j 0.105004+0.278444j -0.00624084+0.0156716j -0.0240635-0.0523415j -0.0273403+0.0317683j -0.0123635+0.0295335j -0.00814269-0.0189435j -0.00130565-0.0181113j 0.0198415+0.0434099j 0.00654986-0.000275419j 0.0176025-0.0221813j -0.00235447+0.0194895j -0.0085284-0.00544394j -0.0389931-4.25978e-05j 0.0421265-0.0300496j 0.000112226-0.000640371j -0.00826991-0.00094397j -0.0169202+0.00645624j 0.00791327+0.00829445j -0.00628482+0.00237135j -0.0389596+0.00202171j 0.00876437-0.0323047j 0.0151129+0.0166209j 0.0045679-0.0116977j 0.0117272+0.00698197j -0.00632509-0.00333144j 0.00576193-0.00295171j -0.0192507+0.00939414j -0.00550754+0.00941118j -0.00298641-0.028146j 0.0110662+0.0154409j -0.00276927+0.0205858j -0.00524748+0.0147832j -0.0239293-0.0523937j 0.00037874-0.00375285j 0.0107886-0.00603544j 0.0170052+0.024005j -0.0145511+0.0139406j 0.0191748-0.0115206j 0.0106997-0.0149727j 0.0457706-0.0037197j -0.187036+0.00237403j 0.029107-0.0903506j -0.0937695-0.00523311j -0.0417342+0.0340998j -0.0931938+0.0305681j -0.0678638+0.0431335j 0.0708218+0.00839263j 0.0167647+0.0511782j -0.0756656-0.0628924j 0.0372335-0.0280552j 0.014887+0.00139667j 0.0118314-0.00841832j -0.00678964+0.0103574j -0.00123011+0.010384j 0.0138958+0.00650466j -0.00249145+0.00279892j 0.0144435+0.00972452j 0.00764612-0.00787621j 0.0192061-0.00564981j -0.00420478-0.00953778j -0.041843-5.63295e-05j -0.0122747+0.0134443j 0.016752-0.0294903j 0.12651-0.0113595j -0.0139661+0.0164225j -0.0319094+0.00462802j -0.0260951-0.0351951j 0.02594-0.00413017j -0.0463294+0.0160914j 
0.00420974-0.0162224j -0.025584-0.00837598j 0.0214437+0.00954303j 0.00708764-0.0153209j 0.0324554+0.0315627j 0.0213602-0.032787j -0.00837257+0.0171089j -0.0224069+0.0160336j 0.0154394+0.00352728j 0.00326539-0.00892519j 0.00336336-0.086714j 0.0187999+0.0197093j -0.0111622-0.0116155j 0.00609099-0.00684323j -0.00981376+0.00968787j -0.0681931+0.000502175j 0.0486622+0.0346868j -0.0119864+0.0300645j -0.0116345+0.00233732j 0.0399334-0.0571307j 0.0393787-0.0481196j 0.0778752-0.00811358j -0.0197766+0.0205312j -0.0212247+0.0242238j -0.0159526+0.00458292j 0.0624076-0.0508236j -0.0125426+0.0565005j 0.00158692-0.0200701j -0.0729158+0.0470061j 0.13885-0.138758j -0.121902+0.0597646j 0.0274802-0.0114792j -0.0962942+0.00281997j -0.228606+0.128365j 0.163145+0.0280801j -0.246938-0.304722j 0.0199659-0.0998999j 0.0360991+0.00415695j 0.0301845+0.0317795j -0.0346454+0.129022j 0.0414777-0.0627473j -0.0830595+0.0258798j 0.106385+0.0250335j -0.00664417-0.01719j -0.0602003+0.0288218j -0.0374362-0.0872038j -0.019972+0.077444j 0.0134944+0.00349744j -0.0352899-0.0504017j 0.0250443-1.54917e-05j 0.0118386+0.0470616j -0.0267325-0.115279j 0.0591752+0.027223j -0.0541664-0.0303387j -0.0448055+0.0472501j 0.0920432+0.137245j 0.0209613+0.0339718j 0.0484167+0.145435j -0.0986825-0.168237j 0.0159136+0.0788063j 0.0367136-0.0128444j -0.0253685+0.161454j 0.0165524+0.0132431j 0.179181-0.0965896j 0.140184-0.137974j 0.0302637-0.0263474j -0.127419-0.0275536j -0.0698519+0.0841656j 0.0280444+0.0200893j 0.054462+0.029998j 0.0332853-0.0431427j 0.0502838-0.0496921j 0.0716594-0.004003j 0.0526578+0.0242827j -0.0492676+0.00299641j -0.00708055+0.0311827j 0.0213618-0.0230879j -0.0268268-0.00494281j -0.0249843-0.0471177j 0.0107815-0.0403037j -0.00838664+0.0151994j 0.022766-0.00626884j 0.00486701-0.0261357j 0.0277871-0.0342867j -0.00830185+0.00794334j -0.0158724+0.0253324j -0.00459331+0.0354859j 0.0119756-0.0494486j 0.0033789-0.00183218j -0.0157044-0.0144121j 0.000648919-0.000289196j 0.00913189+0.00534019j -0.0090487+0.00466692j 0.0253634-0.032961j -0.0097301+0.0104897j -0.0208543+0.00745488j -0.0141055-0.00387969j -0.0126774+0.00660265j 0.00602262+0.0218957j -0.0271488+0.00586372j -0.018196+0.0109522j -0.00432476+0.00350032j -0.038114-0.000279016j 0.0244415+0.00486767j 0.043133+0.0268013j -0.0109057-0.00955061j 0.0211907-0.0191039j 0.0178738+0.0248547j -0.0334396-0.0399857j -0.0802075-0.0155765j -0.0347415+0.0212964j -0.0173198-0.0293737j -0.0176746-0.00352202j 0.0197471-0.00762425j -0.0280962-0.00782034j 0.0329886+0.0197766j -0.0149561+0.0797667j 0.0125423-0.00966005j 0.0319558+0.00353877j -0.00844225+0.00671927j 0.00407708+0.0057264j -0.00410007-0.00117446j 0.00430442+0.00340054j 0.00483583-0.00711249j 0.00392599-0.0018868j 0.0282055-0.00484292j 0.00394238+0.00130748j -0.0186488-0.00430492j -0.00862819+0.00760733j 0.00208244+0.0084217j -0.00126717+0.0175849j 0.0141328-0.0158058j -0.023403-0.00690281j 0.0650476-0.0083499j 0.0143344+0.000394728j -0.000153914-0.0094491j 
-0.00692166-0.0121989j 0.024643+0.000934703j 0.0324254+0.00440965j 0.0247994-0.0080662j -0.00277911-0.00791141j -0.000295311+0.00762513j 0.00575122-0.0201284j 0.00561666-0.00814044j 0.0120915-0.0221753j 0.0365487+0.0135888j 0.00423688+0.00583516j -0.00837748-0.0125744j 0.00277229+0.0139277j 0.00730239+0.00845337j 0.00280351-0.00331343j 0.0158988-0.0203324j -0.00927732-0.0101482j -0.00931658+0.0101078j -0.00672256-0.00167893j -0.0212953+0.0300749j 0.0120438-0.00621688j -0.0356789+0.0134222j -0.0205441-0.0167336j -0.01743-0.0376364j 0.00754251+0.0176318j -0.0283791-0.00863017j -0.0394877+0.02647j 0.0503671-0.0122562j 0.235586-0.0951255j -0.029938+0.03191j 0.138038-0.110163j 0.0722212+0.155748j -0.0258026-0.0109468j -0.321708+0.0752371j -0.163506-0.293536j -0.0823349-0.138778j -0.0143135+0.0283934j -0.0117683-0.00750983j -0.0111546-0.0138897j 0.0235068-0.0498941j -0.018082+0.0296056j 0.0328457-0.030378j -0.0454-0.0249477j 0.0269413+0.0138058j 0.030165-0.0244145j -0.0159645+0.0814354j -0.010064-0.00283603j -0.0266009+0.00433217j 0.0155409+0.00361347j -0.0269032+0.0286238j 0.0148162-0.0855215j -0.00206489+0.0862884j 0.0935622+0.123871j 0.0155504-0.0305026j 0.124693+0.0717156j -0.0625002-0.212941j -0.12115-0.0423665j -0.146479+0.297561j -0.110786-0.0911158j 0.130054-0.136981j 0.00827336+0.0334078j -0.0593278+0.00343501j -0.180593-0.0354663j 0.050108-0.0334239j -0.0987839-0.0215957j 0.014262-0.00388215j -0.0468035+0.0701643j -0.0788804-0.118518j -0.00515674-0.0195839j -0.0317325-0.0126467j -0.00995726+0.0153221j -0.0237859+0.01362j -0.0370599+0.00467948j -0.0102388-0.00786783j 0.0195608-0.0131959j -0.00050194+0.00562995j -0.00768951+0.00423346j -0.000822108-0.0200795j -0.00286874+0.0201327j -0.00463821+0.0121573j -0.00593973-0.0108395j -0.010234+0.0040862j -0.00339809+0.00799714j -0.00986861+0.00663698j -0.00261163+0.00174209j 0.00502945-0.000282136j 0.00855611+0.00943786j -0.00397672+0.00626096j -0.00798074-0.00940862j -0.00720407+0.0146587j -0.00147821-0.00740888j 0.00309451-0.000768794j 0.00458736+0.00431931j -0.00645762-0.00590061j 0.00347941-0.00367365j 0.00407915+0.011222j 0.00138316+0.00439713j -0.00283386-0.00280053j -0.00871428-0.0156465j 0.00256992+0.00980045j -0.0218294-0.00575565j -0.00994723+0.000311689j -0.00654065+0.00407639j -0.00889173-0.00217315j 0.0123588+0.00634757j 0.00229946+0.00551654j -0.0233884+0.0075207j 0.0573724-0.0185401j 0.00873728+0.0194607j 0.0560114+0.000643568j 0.0182862-0.0103586j 0.0445771+0.00959179j 0.0168151-0.0161401j -0.0348919+0.00235212j 0.00640027-0.011547j 0.0213972+0.012439j -0.00730535-0.012909j -0.00696083-0.00198524j -0.00779421+0.00146847j -0.000568126-0.000902139j 0.000235578-0.000149189j -0.00408227-0.0012838j -0.000260541+0.0012243j -0.00368322-0.000480479j -0.0022957-0.000455285j -0.0142161+0.00347919j 0.00412923-0.000638454j 0.0193706+8.99363e-05j 0.00867205-0.00198328j -0.0104652+0.00422395j -0.0301711+9.14652e-05j -0.00471674-0.000727125j 0.0141479-0.00265402j -0.00872078+0.01069j -0.00465324+0.000349617j 0.00993665-0.00224125j 
0.010394-0.0371056j -0.0373794-0.00759182j -0.00311078-0.00646257j -0.00687727+0.0325817j -0.0458569-0.0334433j -0.00259276+0.0415241j -0.00649806+0.0450202j 0.0163244+0.00591906j -0.00379196+0.014883j -0.0162467-0.01595j 0.00758959-0.0234178j -0.0314541-0.00696954j -0.000515937+0.0305305j -0.0362933+0.0356774j -0.017724-0.0533711j -0.0202796-0.0169045j 0.0236454-0.0172657j -0.00228657+0.0190391j 0.0102304-0.0458102j -0.0286752+0.0481681j -0.0541893-0.030607j -0.100583+0.0152555j -0.0571225+0.0236048j 0.12674-0.0724845j 0.0823745-0.066584j -0.207927+0.156946j 0.0727361-0.167096j 0.0186977+0.0286363j -0.0958805+0.0422515j 0.172781-0.0310759j -0.0781713+0.0657312j 0.00931035+0.0133639j 0.273261+0.2812j -0.0835874+0.0422784j 0.0877723+0.0634004j -0.0644175-0.109808j -0.0104639+0.0573551j -0.0259687-0.0118987j -0.0214636-0.0151342j 0.0225664-0.093689j -0.0102308+0.0565389j 0.0873438-0.0186792j -0.118456-0.0199561j -0.0405038+0.0164811j 0.0806289-0.0115734j 0.0131113+0.090257j 0.0193568-0.0612697j -0.0961813-0.141101j 0.0332993+0.0791102j -0.150561-0.168548j -0.0159385+0.0130955j -0.00350602+0.148478j -0.00923915+0.0213293j 0.0103143+0.0497964j -0.0306376-0.154945j 0.042436+0.0422271j -0.0247394+0.102931j 0.0717827-0.0343571j 0.0585813-0.165089j 0.0407568-0.0393569j 0.20283-0.13243j -0.0721326+0.0397836j 0.0675357-0.0729421j 0.0664306-0.0446438j -0.0774375-0.0142002j 0.0066167-0.00506936j -0.00526466+0.0349869j -0.0587521-0.0111962j 0.00295598-0.0176448j -0.0266174-0.0285899j -0.0274729+0.0207527j -0.0553432+0.0185798j -0.0392155+0.0144432j -0.0839701-0.025104j 0.000894158-0.0262702j -0.00159814-0.0337984j -0.00112294+0.0365857j -0.017058+0.0476089j 0.0138638-0.0336703j -0.0123334+0.00475772j 0.0275466-0.01657j -0.0103921-0.0117002j -0.00382429+0.0114433j -0.0281618+0.000925256j 0.00953111+0.0255353j 0.0210525+0.00865228j -0.0172251+0.0326649j 0.000409368-0.0151249j -0.012784+0.00582909j 0.0102655+0.0124755j 0.00639531+0.000442795j -0.00991279-0.00587887j -0.000243633-0.00153474j 0.00513254-0.00884933j 0.0397476-0.00700062j -0.0292777+0.00196563j 0.0155466+0.0231648j 0.00114087+0.0147183j -0.0195947-0.00597673j -0.0142483-0.00142093j -0.0154812+0.00197209j -0.00824239-0.00384323j -0.0257255+0.00314036j 0.00195087-0.00741124j -0.00199888+0.00169537j -0.0482816-0.00936631j -0.0457894-0.0203291j 0.00800037+0.00101358j -0.00616951+0.0220784j 0.00762161-0.0426072j -0.00960375+0.0219261j 0.00448117+0.0165985j -0.0180586-0.0129941j -0.0170338+0.00399762j 0.0123606-0.000663795j 0.00360251+0.00822505j -0.0108182-0.012121j 0.00289122-0.000474767j -0.0273087+0.00274381j 0.00768954-0.00741475j -0.00521958-0.0060438j 0.00588684+0.00259768j -0.00583352-0.00260657j 0.00626213-0.00141341j -0.00259775+0.0006125j -0.0166629-0.000446936j -0.0059085-0.00166124j 0.00818749+0.000903239j 0.00697171-0.00458283j 0.0127185-0.00260244j -0.00398216-0.0052862j -0.00596756+0.0022572j 0.00113906-0.00419924j -0.00769801+0.00224338j -0.0083413+0.000590089j -0.00536976+0.00226983j 
-0.00516235-0.0367568j 0.0148823+0.00396263j -0.0280514+0.00954123j 0.0349002-0.0574907j 0.0440324+0.00371927j 0.00460249+0.00945165j 0.00430976-0.0175409j 0.00493228-0.0146911j -0.0135843+0.00752507j -0.00676765+0.000964507j 0.00480942+0.0549029j -0.00714796-0.000128686j -0.00142875+0.0213346j 0.00123391+0.00294159j 0.00563077+0.0203873j 0.044967+0.0014035j -0.0408527+0.0133022j -0.00251736+0.0747206j 0.0138465-0.0207695j -0.0438922+0.0245234j -0.159814+0.114857j -0.0574061+0.0012118j 0.153882-0.191963j -0.154612+0.187826j 0.0574542+0.0628997j 0.0514614-0.0166587j -0.0711151-0.122845j -0.0150308+0.0270533j -0.150342-0.0267189j -0.118259-0.128693j -0.186825-0.014872j -0.234856-0.215116j -0.0508319-0.0453373j -0.108361-0.001317j -0.0285746-0.0319448j -0.0363449-0.0733937j -0.00751484+0.0483436j -0.0250739-0.00687578j -0.00232477-0.0327383j 0.0279894-0.0592038j -0.00989094+0.0423176j 0.0973929-0.00852162j -0.0890835-0.0175011j 0.173447+0.11836j 0.0821465+0.0208804j -0.0386571-0.0151584j -0.0367082-0.149605j 0.0530307+0.0498947j -0.0296838+0.0243787j 0.0517764+0.0895168j -0.0214028-0.0685995j -0.00717106+0.0989557j -0.0387979-0.0574755j -0.0540267+0.180004j -0.0648184-0.0282735j -0.0384976+0.195006j 0.168202-0.182471j -0.0213943+0.0618784j -0.0516077-0.0108551j -0.0603234+0.00121162j 0.0239108+0.0458479j -0.0862974+0.0325175j -0.0268475-0.0225027j 0.0782406-0.0218348j -0.119887-0.0154852j 0.0113694-0.00774557j -7.76782e-05+0.0797879j -0.00966198-0.0435649j -0.0120427-0.00948448j -0.0339975-0.0235701j -0.0388721+0.0289641j -0.0172072+0.02648j -0.0739667-0.0135037j 0.00788992-0.0083651j 0.050431+0.0217373j -0.010373+0.0162529j -0.0184362-0.00746426j 0.0171831-0.063908j -0.0172821+0.0449496j -0.0111802+0.0166505j 0.00472576-0.0209764j -0.0175095+0.00811878j -0.0148909+0.0145432j -0.0113056+0.00281489j -0.00764249+0.00828959j 0.0125733+0.00951915j 0.00806203+0.0132776j -0.0111743-0.0146985j -0.00630548-0.0221553j -0.0211759+0.0249074j 0.00133309-0.0109663j 0.0117865+0.000557086j 0.00667369+0.00424485j 0.00837151-0.0102637j -0.0101965-0.0138403j -0.0131869+0.00715957j 0.000522476+0.0142527j -0.00133767+0.00993544j -0.0248992-0.017762j -0.00301513+0.0142749j -0.0384222-0.0105511j -0.0138634+0.00697571j 0.00297802-0.000430603j -0.000573814-0.0118079j 0.0257585+0.0251239j 0.00101021+0.0280427j 0.0400943+0.0170784j 0.019998+0.00406649j 0.0325329+0.00735925j 0.0332823-0.000377701j 0.0103614-0.022973j 0.0286179+0.00904156j 0.0031565-0.0411639j -0.0184079+0.0014733j 0.00506183-0.00331234j 0.0174825+0.00490808j -0.00345229-0.0115111j -0.00198568-0.00485136j -0.00739377+0.00406626j -0.00417215+0.00593541j 0.0114004+0.00345938j 0.00356733-0.00231538j 0.000510862+0.00183733j 0.000569584+0.00129264j -0.00324152+0.0030136j -0.0219894+0.00330622j -0.000983875+0.0044412j 0.0184635-0.00504699j 0.00758029-0.00302695j 0.0112434+0.001853j -0.0311645+8.4458e-05j -0.00518656+0.00155301j 0.00947375-0.0040931j -0.00967739+0.00592551j -0.00309918-0.000243718j 0.00304437-0.000160266j 
-0.0102811+0.000211309j -0.00563951-0.00327332j -0.0533246+0.00583998j -0.0124921+0.00512496j 0.00892254+0.0152202j 0.00410652-0.0317794j -0.00999277-0.0052j -0.0111057+0.00941592j -0.0127975+0.041147j -0.0431641-0.00999425j -0.00266821+0.0214654j 0.0243146+0.0181605j -0.00202393-0.00799071j 0.026658-0.0139906j 0.0197258+0.0100416j 0.00904275+0.012999j -0.00178883+0.0127176j -0.00297255-0.00210276j -0.0334548+0.0661299j 0.0684038-0.0939887j 0.11039-0.013953j 0.103332+0.116042j 0.18403-0.194909j -0.0904269-0.115476j 0.0724017-0.101438j -0.295096-0.0176519j -0.0381186-0.17039j 0.184362+0.0941935j -0.00626787-0.0557772j -0.0768167+0.0544089j 0.00760125-0.034426j -0.0619042-0.0224843j 0.10325+0.0719776j -0.0151694+0.000493776j -0.0449395-0.0750752j 0.0258438+0.0531733j 0.01585-0.0742051j -0.0107043+0.0504026j -0.00725306+0.00606215j -0.0576106+0.122164j 0.0833152-0.0941153j -0.120508+0.0107152j 0.0979742+0.0147367j 0.0885872-0.0231698j -0.0143409+0.0660822j -0.0127321-0.1218j 0.04783+0.128737j 0.151026+0.235629j 0.1297-0.0241036j -0.158794-0.164905j -0.100333+0.0425463j -0.186694+0.239773j 0.0303863-0.0198011j 0.0210608-0.137812j -0.00375863+0.0515276j -0.00086947+0.0601314j -0.00705168-0.0596301j 0.00330883+0.00526608j -0.00240424+0.0013247j -0.0090424-0.0342555j 0.00803035-0.0516934j 0.00838171+0.0309252j -0.0199377+0.0183393j -0.0116303+0.0329919j 0.00933242+0.0202366j -0.0126278+0.0103798j -0.00340621-0.0269894j 0.0327996-0.00692444j -0.0197294+0.013763j 0.0145578+0.038792j 0.0680052-0.0216848j 0.0669043+0.0257566j 0.0623538-0.0101128j 0.0575757-0.00958772j -0.0119726+0.0122588j 0.00949217+0.00525192j 0.0122773-0.0128723j 0.0203702-0.00940132j 0.0128952+0.00819676j -0.00860462-0.000907102j -0.0200162+0.000344249j -0.00244461-0.000795691j -0.0110301+0.00527277j -0.00889001+0.00732156j -0.00975753-0.0034782j 0.000582059+0.00272059j -0.00239174+0.00158481j -0.00545092+0.0027848j -0.00188074-0.00450531j -0.0163893-0.00803103j -0.00072311+0.00039996j 0.00572155+0.011507j 0.000351868+0.00445069j -0.00140457+0.00333442j -0.0126573+0.0108736j 0.00400678+0.00145671j -0.00406675-0.0039616j -0.00181362-0.00587566j 0.00583496-0.0114033j 0.00204779+0.00463002j 0.00530129+0.000628666j 0.00307152-0.000536848j 0.00312133-0.00228301j 0.000322652-0.000688117j 0.00415919+0.00430369j 0.00847425-0.00364853j 0.0110616-7.44928e-05j 0.00112536-0.00516505j 0.0026847-0.00534778j 0.00010143+0.0193684j -0.00401817-0.00844463j 0.00119571-0.00693092j 0.0103289-1.67176e-05j 0.023186-0.00528684j -0.0148888-0.00260696j 0.00282111+0.00215211j 0.0074778+0.0127413j -0.00812773-0.00361402j 0.00918618+0.000130335j -0.00250795+0.00127089j 0.000494944+0.00195025j -0.0130891-0.000943219j 0.00320902+0.0021555j -0.00214348-0.00206693j 0.00140056-0.000355717j 0.017325-0.000933449j 0.00402802+0.000463462j -0.0030682+0.000688696j -0.0044669+0.00144377j -0.0140668+0.00473205j -0.00623946+0.00448733j 0.00251047-0.0047379j 0.000565947-0.000232965j 0.0126249+0.000743356j 0.00304787+0.000159938j 0.00661181-0.0038442j 
0.00430354-0.0163909j 0.0431423-0.0293304j -0.0111546+0.0030417j 0.00644853+0.0472302j -0.0403198+0.0010231j 0.0193026-0.134171j -0.0173839-0.0623966j -0.0327869+0.00531391j 0.015621+0.0217321j 0.00880539+0.00434661j -0.0161747-0.017369j 0.0988495+0.0301086j -0.0128104+0.00314875j 0.0891144+0.0246013j 0.0732808-0.0408574j -0.0104959-0.0151892j 0.0126309-0.00495833j -0.00377728+0.00664933j -0.152121+0.213784j -0.0235749+0.202111j 0.178874-0.0830592j -0.262929-0.0547549j -0.108369-0.126516j -0.254015-0.126892j 0.00343423+0.0495871j -0.0689142-0.0637789j -0.0126151+0.0197289j 0.00390813+0.00743364j -0.00746841+0.0208386j -0.00107902-0.0291333j 0.00559159+0.0242793j 0.0231102+0.010317j -0.0498938-0.0306131j 0.0183527+0.031258j 0.0590762+0.0258939j -0.0237626-0.0286832j -0.102102+0.0794123j -0.0119779+0.00331985j -0.0448303+0.0503486j -0.0138075-0.0978638j -0.0587726-0.040458j -0.117437-0.151817j -0.145843-0.118576j 0.0187666+0.0169242j 0.0746928+0.10572j -0.0605918+0.0935635j 0.0793473-0.236939j -0.0804142+0.0505465j 0.0926529-0.161456j 0.100898-0.0995316j -0.0518369+0.0709461j 0.0544772-0.0375961j 0.0200947+0.00819253j 0.0215872-0.00732164j -0.0403553+0.0399872j -0.014432-0.0240505j 0.0350364+0.0181004j -0.0292153+0.00290528j -0.0202152+0.0295789j 0.013204+0.0465525j 0.0477207+0.0116916j 0.036313+0.0309899j 0.0301985+0.00414131j -0.0164373-0.0271784j 0.0645161-0.000709679j -0.0394027+0.0180322j -0.00706464-0.055477j -0.0241106+0.0640732j -0.0852669+0.0723817j 0.0940264+0.133773j 0.0210135-0.0195236j 0.0154522+0.0535771j -0.0250519-0.0158169j -0.0594416-0.0154201j 0.021192+0.0653335j -0.0247631+0.00309343j -0.0679197+0.0236609j 0.0264327+0.00852483j -0.00165999-0.0065301j 0.0182184-0.0308899j -0.0458904+0.0209398j -0.0376431-0.000100859j -0.0303015-0.000568418j -0.035223-0.00329096j -0.0302552+0.0198312j 0.00267805-0.00618708j -0.00818284-0.0210551j 0.00682418-0.0107475j -0.0236152+0.014062j -0.0400416+0.0100674j -0.006176+0.0118181j 0.0173118+0.00791267j 0.00804989-0.00475084j -0.0116565+0.008387j 0.000547131+0.00293372j -0.00544893-0.00469705j 0.00704079+0.018563j 0.0123543+0.00452381j -0.00249994-0.0428755j -0.0132691-0.0119726j 0.0135514+0.032955j -0.00766123+0.00693943j 0.00510322+0.00331548j -0.00482788+0.0152051j -0.00417603+0.00142433j 0.0292636+0.0180065j 0.0101713+0.00544907j -0.0114146-0.00991212j -0.010374-0.0241722j -0.0474608+0.00762881j 0.00665496+0.00849084j -0.04702-0.00196115j 0.00805298+0.0264613j 0.0547075-0.0216641j -0.0250655-0.00157656j -0.0220172+0.013622j -0.0118215+0.000392924j 0.00332904+0.00458117j -0.0189519-0.00629999j 0.00445463-0.00150435j -0.00372524-0.00110777j 0.00664321-0.00284486j -0.00189077-0.000291518j 0.00180186+0.000820978j 0.000535977-0.00163918j 0.00145085+0.00319355j -0.00131517+6.82919e-05j -0.0077693+0.00557785j -0.0046411+0.00156806j -0.0113566-0.00527766j 0.0311557-0.00521046j 0.00344531-0.00195484j 0.00207876+0.00892971j -0.00630092-0.000301618j 0.00286473-0.000914373j 0.000610346+0.00115517j 
0.0414777+0.0222588j -0.0229429-0.00243933j -0.0114504+0.0126474j 0.0490139-0.0417668j 0.0096021-0.00357587j -0.00109959-0.0459094j -0.00470765+0.035849j -0.0157825+0.0151789j 0.00794137+0.0238701j -0.0116816-0.0128406j 0.00105602-0.0388799j 0.0389235-0.0679568j -0.00575925-0.0114308j 0.00723581-0.00671696j -0.00863396+0.0523214j -0.0608059-0.0568052j 0.0306588-0.0249873j -0.00308975+0.00826434j 0.0375549+0.0653203j 0.0962759-0.277749j 0.12504-0.0211314j 0.255891+0.0841388j 0.0979526-0.0335361j -0.00549103-0.067953j -0.0121255-0.0948661j -0.0164834-0.0914029j -0.0263722+0.00973548j 0.0838977+0.0420659j 0.00303972+7.37191e-05j 0.00453363+0.00798675j 0.0121632+0.0073309j 0.036339+0.0155906j -0.0903582-0.0643215j 0.0135682+0.0332983j 0.0624574+0.0345621j -0.0435384-0.0426916j 0.0102088+0.0530825j -0.173286-0.0670996j -0.122903+0.0240834j 0.136854-0.113526j 0.00641571+0.107672j 0.0663366-0.0455455j -0.0609155-0.139205j -0.0815282+0.0458533j 0.0930169-0.295491j 0.10237-0.0396288j 0.022414-0.096465j 0.0697735+0.019908j 0.0261742+0.109936j 0.0371639+0.0193632j 0.0296986+0.0621134j 0.0982487+0.103449j -0.0094891+0.0026042j 0.222954-0.0467837j 0.0398787+0.00137929j -0.0601054-0.0304509j 0.138044+0.0646847j -0.0163604-0.00850302j -0.0392734+0.0278738j 0.0483861+0.131622j 0.0889101+0.128153j 0.00431531-0.0118906j 0.0287498+0.00838355j 0.00556556-0.06027j 0.0265205-0.0557845j -0.0267177-0.0105074j -0.00904775+0.00440109j -0.0271713+0.0678748j 0.023202+0.0091183j 0.0419464-0.0171849j -0.11012-4.94621e-05j -0.0629064-0.057095j -0.0861121+0.00644034j -0.0675611+0.0435214j 0.00718186+0.0235593j -0.009974-0.0485383j -0.0512403+0.0347259j 0.0130121-0.00791911j -0.010814+0.0164316j 0.0601934+0.00354694j 0.0354584+0.0407878j -0.00640307-0.0181968j 0.0148067-0.00851966j 0.0302992-0.0273153j -0.000486059+0.0286632j 0.00514571-0.0112806j 0.0173104-0.0332504j 0.00816137-0.00809848j 0.00979049-0.00267074j 0.0325229+0.0231934j -0.0086455+0.00355088j -0.0256268-0.0224173j -0.000703377-0.0174479j 0.00264444-0.00336518j 0.00518313-0.0351319j -0.0013429-0.00237595j 0.0106135+0.00152701j 0.0152482+0.00779655j -0.0154733+0.0192052j -0.00195254-0.01305j -0.00148322+0.0114794j -0.00465837+0.0108276j -0.00142614+0.00227683j 0.00490748+0.0111037j -0.00206744-0.0110297j 0.0174926+0.0302167j 0.0221709+0.0209991j -0.0174163+0.0193659j -0.00449647-0.0126952j -0.0443486-0.0231193j 0.0160112+0.0135698j -0.0319081+0.00872359j -0.0131071+0.0114122j -0.0120145+0.00176382j 0.00553642-0.000429257j -0.0147762+0.00525583j -0.0208651-0.015411j 0.0135015+0.0132113j -0.0578439+0.00451272j 0.000844277+0.00433263j 0.0100512+0.00318362j 0.0363708-0.000772683j -0.00486561+0.00127429j 0.00532281+0.00728785j -0.00370222+0.000976787j -0.0421302+0.00621478j -0.0135503+0.00226426j 0.00522069-0.00168503j 0.00853413-0.00242064j 0.0247552-0.0104259j 0.0273112-0.00930394j 0.00125872+0.00906027j -0.00186602+0.00614783j -0.0253652-0.00169892j 0.000181248-0.001792j -0.0133463+0.00776478j 
