0.00433882-0j -0.0340405-0j -0.0824444-0j -0.0363908-0j 0.00523963-0j 0.488952-0j 0.00396079-0j 0.0032086-0j -0.10946-0j -0.0248597-0j -0.0304467-0j -0.0752611-0j 0.00343014-0j 0.488952-0j 0.00396079-0j 0.00453765-0j -0.043452-0j -0.0419264-0j 0.00270573-0j 0.00256688-0j -0.0196533-0j 0.00256688-0j 0.00234323-0j 0.00331383-0j -0.0460878-0j -0.0175784-0j -0.043452-0j 0.0028007-0j 0.00185249-0j -0.0266088-0j -0.0160468-0j -0.0363093-0j -0.0160468-0j -0.0320997-0j -0.0256746-0j -0.0160468-0j 0.00165692-0j 0.00165692-0j 0.00135287-0j -0.0266088-0j 0.000885659-0j -0.00687037-0j 0.000582181-0j -0.00491332-0j 0.000756275-0j -0.0148232-0j 0.00151255-0j -0.00982664-0j -0.00694849-0j -0.00507446-0j 0.000740995-0j 0.00142605-0j -0.00253723-0j 0.000161698-0j 0.000292904-0j 0.000823328-0j 0.000873271-0j 0.00047831-0j 0.000873271-0j 0.000225478-0j 0.000873271-0j 0.00014761-0j -0.000479491-0j 0.000119578-0j 0.000267384-0j 0.000138076-0j 4.51961e-05-0j 2.46016e-05-0j 9.52817e-06-0j 1.17284e-06-0j 
-0.116841-0j 0.00485095-0j 0.00501004-0j -0.130633-0j -0.0239791-0j 0.00396079-0j 0.456607-0j 0.00343014-0j 0.00323397-0j -0.0151657-0j 0.00433882-0j -0.0195788-0j -0.0923712-0j 0.00396079-0j 0.456607-0j 0.00485095-0j -0.0252482-0j -0.0119895-0j -0.027658-0j 0.00274411-0j -0.0119895-0j 0.00274411-0j -0.0107238-0j -0.0151657-0j 0.0028007-0j 0.00250502-0j -0.0113039-0j -0.0754208-0j 0.00198039-0j 0.00161698-0j -0.0218656-0j 0.00242548-0j -0.0218656-0j 0.00140035-0j 0.00171507-0j -0.00978942-0j 0.00177132-0j 0.00177132-0j -0.00619137-0j 0.00161698-0j -0.0238502-0j 0.000417503-0j -0.0125245-0j 0.000700175-0j -0.00346108-0j 0.000990196-0j -0.0154613-0j 0.00140035-0j 0.000990196-0j -0.00309569-0j 0.000792157-0j -0.0226279-0j 0.000361569-0j 0.000172863-0j 0.000313128-0j -0.0130642-0j -0.0089266-0j -0.00218898-0j -0.00399652-0j -0.00230484-0j -0.0089266-0j -0.000675534-0j 6.833e-05-0j 0.000127834-0j 0.000285845-0j 0.00014761-0j 4.83166e-05-0j -0.000112589-0j 1.0186e-05-0j 1.25382e-06-0j 
0.00531395-0j -0.19529-0j 0.00573972-0j 0.00594118-0j -0.225502-0j -0.00869315-0j -0.00929337-0j 0.667197-0j 0.00370498-0j 0.0040586-0j -0.00952287-0j -0.010038-0j -0.0202976-0j 0.00453765-0j 0.00485095-0j 0.374134-0j 0.0030251-0j 0.0032086-0j 0.00331383-0j -0.00602279-0j -0.0155026-0j 0.00314378-0j -0.0138659-0j -0.00777539-0j -0.0155026-0j 0.00286986-0j 0.0030251-0j -0.0065714-0j -0.079727-0j -0.0143519-0j 0.00261981-0j -0.00532345-0j -0.00501899-0j 0.0016043-0j -0.00949335-0j -0.00501899-0j -0.00980469-0j -0.0157217-0j 0.00165692-0j -0.00354896-0j 0.00108471-0j 0.00047831-0j 0.000713023-0j -0.00855344-0j -0.00987666-0j 0.00113441-0j -0.00895042-0j -0.0124291-0j -0.00548099-0j 0.000828458-0j -0.00173863-0j -0.003346-0j -0.000793573-0j 0.000198039-0j -0.0048712-0j 0.00100837-0j -0.00828606-0j -0.00283037-0j -0.00828606-0j 0.000276153-0j -0.002049-0j -0.000346343-0j 7.82819e-05-0j -0.00241568-0j -0.00349193-0j -0.00131014-0j -0.000267445-0j 3.01307e-05-0j -2.23564e-05-0j 1.43643e-06-0j 
0.0562352-0j 0.0372895-0j -0.0125996-0j -0.00826909-0j 0.0011906-0j 0.0304467-0j -0.00433882-0j -0.00351485-0j -0.00331383-0j -0.322204-0j 0.0818563-0j 0.000972121-0j 0.000779431-0j -0.043078-0j 0.00613884-0j 0.00703293-0j -0.00270573-0j -0.00952694-0j -0.00727438-0j 0.0693503-0j -0.00446582-0j -0.0981212-0j 0.0303705-0j -0.0607689-0j 0.00406046-0j 0.597445-0j 0.00709523-0j 0.00804523-0j 0.00777166-0j -0.00165692-0j -0.0248711-0j -0.056276-0j 0.0175784-0j 0.0351635-0j 0.0281251-0j -0.0460958-0j -0.0563143-0j -0.00445463-0j -0.067152-0j 0.00634553-0j 0.004887-0j 0.00267152-0j -0.000637747-0j 0.00538227-0j 0.000171848-0j -0.0621872-0j 0.00234431-0j -0.0152304-0j -0.0291507-0j -0.0280005-0j -0.0483768-0j 0.00032404-0j -0.0173562-0j -0.0156177-0j 0.000453974-0j 0.00236508-0j -0.000956621-0j 0.00263928-0j 0.00250854-0j 0.0015424-0j 0.0036636-0j 0.00120498-0j -0.00454843-0j -0.000130991-0j 0.00112174-0j 0.000944526-0j 0.000428728-0j 0.00026591-0j 0.000115589-0j 1.73306e-05-0j 
-0.00501004-0j -0.00523963-0j -0.0197472-0j 0.00116191-0j -0.00537256-0j 0.0752611-0j 0.0195788-0j -0.00370498-0j 0.126394-0j 0.0163808-0j 0.000972121-0j 0.0771705-0j 0.000821593-0j -0.106484-0j -0.0277014-0j 0.00741336-0j -0.479756-0j -0.00268628-0j -0.00619684-0j -0.00296398-0j -0.00268628-0j 0.00419363-0j 0.011583-0j -0.0231766-0j -0.0752957-0j 0.00709523-0j 0.563245-0j 0.00848042-0j 0.00819205-0j 0.0307252-0j -0.0334156-0j 0.00370668-0j 0.0236176-0j -0.00151255-0j -0.00185249-0j -0.0277276-0j 0.00501708-0j 0.000396867-0j -0.0256111-0j -0.117669-0j 0.00515135-0j -0.0495397-0j 0.013528-0j -0.000756275-0j -0.000775462-0j 0.00409602-0j -0.0236284-0j 0.00214005-0j 0.00409602-0j -0.0168429-0j 0.00430993-0j -0.00506981-0j 0.00243875-0j 0.00139139-0j 0.00047853-0j -0.0370031-0j 0.00964183-0j -0.0119097-0j -0.0113197-0j -0.015546-0j -0.0369256-0j -0.00543745-0j 0.00063911-0j -0.000138076-0j 0.00118242-0j 0.000995617-0j 0.000451919-0j -0.00119991-0j 0.000121842-0j 1.82681e-05-0j 
0.143101-0j -0.00594118-0j 0.00127281-0j -0.0331873-0j 0.00142304-0j 0.00929337-0j -0.250264-0j 0.0202976-0j -0.00396079-0j -0.00433882-0j -0.00211173-0j -0.00222596-0j 0.113382-0j 0.00686343-0j -0.184827-0j -0.016104-0j -0.00323397-0j 0.00071152-0j 0.000734855-0j 0.00643864-0j -0.00343776-0j 0.00475513-0j 0.0148233-0j -0.0117607-0j -0.0234485-0j 0.00804523-0j 0.00848042-0j 0.46405-0j 0.00928891-0j 0.0153428-0j 0.00396261-0j -0.00805199-0j 0.00536553-0j -0.00171507-0j 0.0101488-0j -0.01407-0j -0.027486-0j -0.00348634-0j 0.00678366-0j -0.01453-0j -0.147137-0j 0.00319308-0j -0.000762254-0j 0.00914401-0j -0.00219019-0j 0.00464446-0j -0.013538-0j -0.0187996-0j -0.02244-0j 0.0044612-0j -0.00936244-0j -0.000741987-0j -0.00529769-0j 0.00157769-0j -0.00736795-0j 0.00282681-0j 0.00885817-0j -0.0152414-0j -0.0232287-0j 0.00184353-0j -0.0083889-0j -0.00275916-0j 0.000724683-0j 0.00258247-0j -0.0142965-0j -0.00874617-0j -0.00247583-0j 0.000317823-0j -0.000264676-0j 2.0714e-05-0j 
-0.00531395-0j 0.19529-0j 0.00812093-0j 0.00840596-0j -0.319054-0j -0.00453765-0j -0.00485095-0j 0.138091-0j -0.00370498-0j -0.0040586-0j 0.00703293-0j 0.00741336-0j 0.00594391-0j 0.00414716-0j 0.0044335-0j -0.178485-0j -0.0030251-0j 0.00453974-0j 0.00468862-0j -0.00314378-0j 0.00453974-0j 0.00287324-0j -0.00286986-0j 0.00370933-0j 0.00293248-0j -0.00718257-0j -0.00757109-0j -0.00858481-0j 0.704407-0j -0.00185249-0j 0.00239436-0j 0.00253961-0j -0.00261981-0j -0.0016043-0j -0.00196486-0j -0.00655676-0j -0.00507884-0j 0.00287118-0j -0.0146393-0j -0.0163672-0j -0.0196153-0j -0.0144677-0j -0.000713023-0j -0.000802151-0j 0.00131051-0j -0.0100228-0j 0.00169307-0j 0.00146624-0j -0.0100228-0j -0.0149814-0j -0.0164113-0j 0.00247112-0j -0.0125294-0j -0.0089766-0j 0.000327862-0j -0.0025237-0j -0.00106953-0j -0.0105935-0j -0.00267679-0j -0.00835294-0j -0.0094496-0j -0.00819448-0j -0.00495705-0j -0.000146452-0j -0.00289334-0j -0.00511511-0j -0.00350516-0j -0.00253804-0j -0.00126103-0j -0.000236239-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
