-0.0295805-0j -0.0197203-0j 0.563268-0j -0.0187083-0j -0.0216025-0j -0.0241524-0j 0.563268-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0170783-0j -0.0187083-0j -0.0139444-0j 0-0j -0.0147902-0j -0.0170783-0j 0-0j 0-0j -0.0132288-0j -0.0147902-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0120762-0j 0-0j 0-0j -0.0120762-0j -0.00763765-0j -0.0139444-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.00805079-0j -0.00697219-0j 0-0j -0.00697219-0j -0.00381882-0j 0-0j -0.00426958-0j -0.00657344-0j -0.00180021-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.00270032-0j -0.00493008-0j 0-0j 0-0j 0-0j 0-0j -0.000833336-0j 0-0j 0-0j 0-0j -0.000138889-0j 0-0j 0-0j 
-0.00662756-0j -0.374717-0j 0.0241524-0j 0.0202073-0j -0.00484009-0j 0.0951972-0j -0.0341723-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0260995-0j -0.0285906-0j 0.694816-0j 0-0j -0.00331378-0j 0.0184467-0j 0-0j 0-0j 0.0142887-0j -0.00331378-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0184552-0j 0-0j 0-0j -0.0342046-0j -0.0315937-0j -0.00312426-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0228031-0j 0.00753082-0j 0-0j -0.028841-0j -0.0207773-0j 0-0j -0.000956606-0j 0.00710013-0j -0.0121423-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0146918-0j -0.013964-0j 0-0j 0-0j 0-0j 0-0j -0.00670761-0j 0-0j 0-0j 0-0j -0.00148021-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0132308-0j -0.0141443-0j 0.569424-0j -0.0144936-0j -0.0152776-0j -0.0173232-0j 0.569424-0j 0-0j 0-0j 0-0j -0.00916657-0j 0-0j 0-0j -0.011834-0j -0.00935559-0j 0-0j 0-0j -0.0132308-0j -0.0102485-0j -0.011834-0j -0.0132308-0j -0.0100015-0j 0-0j -0.00763881-0j -0.00810218-0j 0-0j 0-0j 0-0j -0.00810218-0j -0.00810218-0j -0.00763881-0j -0.00836789-0j -0.00540145-0j 0-0j 0-0j -0.00509254-0j 0-0j 0-0j -0.00540145-0j 0-0j 0-0j 0-0j -0.00763881-0j -0.00540145-0j -0.00467779-0j -0.00540145-0j -0.00467779-0j -0.00264616-0j -0.0012078-0j 0-0j 0-0j -0.00104599-0j -0.00311853-0j -0.0023389-0j -0.0024156-0j 0-0j -0.000854045-0j -0.000527128-0j -0.0019097-0j 0-0j -0.000228253-0j -3.40259e-05-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0141443-0j -0.380896-0j 0.0173232-0j -0.00321402-0j -0.00338787-0j 0.0967671-0j -0.0245099-0j 0-0j 0-0j 0-0j 0.00979947-0j 0-0j 0-0j 0.0126511-0j 0.0100015-0j 0-0j 0-0j -0.00293398-0j -0.00227265-0j -0.0178995-0j -0.0200123-0j 0.706274-0j 0-0j 0.00816623-0j 0.00866159-0j 0-0j 0-0j 0-0j -0.012255-0j -0.012255-0j -0.0214143-0j -0.0234581-0j -0.0221144-0j 0-0j 0-0j -0.00112929-0j 0-0j 0-0j -0.00119779-0j 0-0j 0-0j 0-0j -0.0115541-0j 0.0057744-0j 0.00500077-0j -0.0151422-0j -0.0191516-0j -0.0142494-0j -0.00806298-0j 0-0j 0-0j 0.00111821-0j -0.0127677-0j -0.00353771-0j -0.0130079-0j 0-0j -0.00570139-0j -0.00419939-0j -0.00781861-0j 0-0j -0.00211302-0j -0.000402831-0j 
0.0225925-0j -0.0644776-0j 0.0170783-0j -0.107191-0j -0.0706317-0j 0.0184467-0j 0.0170783-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.418894-0j 0.0142887-0j 0.0106502-0j 0-0j -0.18078-0j 0.418894-0j 0-0j 0-0j 0.0101037-0j -0.084742-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0394843-0j 0-0j 0-0j -0.0691915-0j 0.00583335-0j -0.101835-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0587946-0j -0.0227963-0j 0-0j -0.0227963-0j -0.0218803-0j 0-0j 0.00326094-0j -0.0745187-0j -0.00588597-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0020624-0j 0.00376541-0j 0-0j 0-0j 0-0j 0-0j 0.000636471-0j 0-0j 0-0j 0-0j 0.000106078-0j 0-0j 0-0j 
0.00573964-0j -0.0184467-0j 0.0400716-0j 0.131282-0j 0.00419164-0j -0.00897811-0j 0.0295941-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.169562-0j -0.0474351-0j 0.0342046-0j 0-0j -0.0459274-0j -0.229594-0j 0-0j 0-0j 0.0597878-0j 0.104018-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0772211-0j 0-0j 0-0j 0.425722-0j 0.027361-0j -0.00518352-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.019748-0j 0.0505273-0j 0-0j -0.0478506-0j -0.134985-0j 0-0j -0.00883382-0j -0.00614889-0j 0.0105155-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0614741-0j -0.0936899-0j 0-0j 0-0j 0-0j 0-0j -0.0111287-0j 0-0j 0-0j 0-0j 0.0012819-0j 0-0j 0-0j 
0.0350162-0j -0.0164992-0j -0.0187083-0j 0.185195-0j -0.302562-0j 0.0285906-0j 0.0170984-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0130591-0j -0.169258-0j -0.0291989-0j 0-0j 0.0175081-0j -0.0142887-0j 0-0j 0-0j 0.130953-0j 0.0175081-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00923418-0j 0-0j 0-0j -0.025287-0j 0.667995-0j 0.0165068-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.016858-0j -0.00583335-0j 0-0j -0.0515391-0j -0.0577779-0j 0-0j 0.00505415-0j -0.00549974-0j -0.0455578-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0408551-0j -0.0103234-0j 0-0j 0-0j 0-0j 0-0j -0.0316031-0j 0-0j 0-0j 0-0j -0.0097883-0j 0-0j 0-0j 
0.0247488-0j 0.0164992-0j -0.0358411-0j -0.185195-0j -0.213845-0j -0.0387128-0j 0.0187083-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0142887-0j 0.354794-0j 0.0116667-0j 0-0j 0.0123744-0j -0.0273741-0j 0-0j 0-0j 0.632707-0j -0.0597878-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0488165-0j 0-0j 0-0j -0.0193564-0j -0.0756057-0j -0.0223509-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00673577-0j -0.045193-0j 0-0j -0.0111754-0j 0.00319506-0j 0-0j -0.0380907-0j 0.00549974-0j 0.00150616-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0109157-0j -0.0319563-0j 0-0j 0-0j 0-0j 0-0j -0.00133572-0j 0-0j 0-0j 0-0j 0.000116203-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00966241-0j -0.0442199-0j 0.011834-0j -0.125234-0j -0.047763-0j 0.0126511-0j 0.011834-0j 0-0j 0-0j 0-0j -0.165104-0j 0-0j 0-0j 0.437736-0j 0.00683236-0j 0-0j 0-0j -0.0413639-0j -0.0885537-0j 0.437736-0j 0.00966241-0j 0.0073041-0j 0-0j -0.0533416-0j 0.00591699-0j 0-0j 0-0j 0-0j 0.00591699-0j 0.00591699-0j -0.0238815-0j -0.0723038-0j 0.00394466-0j 0-0j 0-0j -0.0552011-0j 0-0j 0-0j -0.0168868-0j 0-0j 0-0j 0-0j -0.0533416-0j -0.0377182-0j 0.00341618-0j -0.0168868-0j 0.00341618-0j -0.0228645-0j 0.000882053-0j 0-0j 0-0j 0.000763881-0j -0.0217766-0j 0.00170809-0j -0.00755199-0j 0-0j 0.000623706-0j -0.00164798-0j 0.00139465-0j 0-0j 0.000166692-0j 2.4849e-05-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.190045-0j 0.0115488-0j -0.0253473-0j 0.011834-0j -0.219445-0j -0.0270974-0j 0.0132308-0j 0-0j 0-0j 0-0j 0.00748447-0j 0-0j 0-0j -0.0185111-0j 0.649276-0j 0-0j 0-0j -0.020696-0j -0.04043-0j 0.00966241-0j 0.364085-0j 0.00816623-0j 0-0j 0.00623706-0j -0.0126737-0j 0-0j 0-0j 0-0j 0.0066154-0j -0.0319627-0j 0.00623706-0j -0.0130893-0j -0.0775855-0j 0-0j 0-0j 0.00415804-0j 0-0j 0-0j -0.0341679-0j 0-0j 0-0j 0-0j -0.0119489-0j -0.0213085-0j -0.0295902-0j -0.0213085-0j -0.00731715-0j 0.00216058-0j 0.000986166-0j 0-0j 0-0j -0.011597-0j 0.00254627-0j -0.0203634-0j -0.00377856-0j 0-0j -0.00336917-0j 0.000430398-0j -0.0120802-0j 0-0j -0.00035704-0j 2.77821e-05-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0810411-0j 0.0494394-0j -0.0132308-0j -0.018415-0j -0.011077-0j 0.00293398-0j 0.0187198-0j 0-0j 0-0j 0-0j -0.00748447-0j 0-0j 0-0j 0.0413639-0j -0.00763881-0j 0-0j 0-0j 0.0719643-0j 0.00173577-0j -0.0585243-0j 0.0152846-0j 0.0214143-0j 0-0j -0.447389-0j 0.10587-0j 0-0j 0-0j 0-0j -0.149792-0j -0.0702159-0j 0.525246-0j 0.0179165-0j 0.0168901-0j 0-0j 0-0j -0.012802-0j 0-0j 0-0j -0.0039163-0j 0-0j 0-0j 0-0j -0.0843792-0j 0.0421702-0j 0.0286524-0j -0.0495089-0j -0.109731-0j 0.0108832-0j -0.0461975-0j 0-0j 0-0j -0.000854045-0j -0.0932423-0j 0.00270197-0j -0.0425306-0j 0-0j 0.00435451-0j -0.0137303-0j 0.00597156-0j 0-0j 0.00161384-0j 0.000307667-0j 
