-0.136781+0.0483657j -0.0681808-0.107988j 0.0851288+0.175155j 0.0134973-0.045241j -0.0228146+0.0367433j -0.114497-0.130573j 0.0601372-0.0730518j 0.0615784-0.219242j -0.000807787-0.0389633j -0.0173048-0.0241123j -0.0199214-0.000347101j 0.00517891-0.0178361j 0.00197464+0.00241424j -0.00210787+0.00980308j 0.0569196+0.00147948j -0.00214948+0.0123354j -0.0369301+0.00685858j 0.0143552-0.00510189j -0.0961229+0.0336488j 0.0465872+0.00668549j -0.0336181+7.84494e-05j 0.0303444+0.035755j -0.00944529-0.0204798j 0.00370005-0.00212745j 0.0173871-0.00824114j 0.0204737+0.00472589j 0.0119942-0.00853333j 0.000730125-0.00211054j 0.00239401+0.00915337j 0.0124222+0.00267764j -0.00986095+0.00379904j -0.00152053+0.0193026j 0.020606+0.00614352j 0.002819+0.00182344j -0.0432721+0.00361205j 0.00301744+0.0195465j -0.000837491+0.0154316j -0.00437913+0.00562695j -0.00901441+0.00622561j 0.00241194-0.00444779j 0.00326099-0.00304376j 0.00318496+0.00495515j -0.0024168-0.0116694j -0.0043468-0.00387825j -0.0112858+0.00126454j -8.99909e-05-0.0114702j 0.00468304+0.00313958j 0.00162858+0.0131593j 0.00400744+0.00545877j -0.00269026+0.00649114j 0.00634931-0.0101934j 0.00241811+0.0172207j 0.00252021-0.0100282j 0.00941626-0.00546843j -0.0120832+0.0020237j -0.00341372-0.000962123j 0.00173351-0.0153818j -0.00334073+0.00135195j -0.00688311-0.0116765j -0.00562838+0.00443363j -0.0242135+0.00721172j 0.025332-0.0217183j 0.0125222+0.00543699j 0.00857551-0.0169492j 0.0131003+0.0230409j 0.00394698+0.00169447j 0.00173002+0.00359074j 0.00750488-0.00392376j 0.00732995-0.0104106j 0.00274169-0.000376535j -0.00462902+0.00143819j 0.00173493-0.00766333j -0.000646888-0.00209102j -0.00167733+0.00173288j 0.00405963+0.000428011j 0.00124169+4.36186e-06j -0.010333-0.00863639j -0.00368295-0.00377658j -0.00494243-0.00221769j -7.93741e-05+0.00480245j -0.00563426-0.00417486j -0.00194611-0.00101517j -0.0073615+0.00265103j 0.00311646+0.000698471j -0.00426632+0.00576069j 0.00200708+0.0107013j -0.00361033-0.0049079j 0.00462796+0.0102585j -0.0064217+0.00424101j -0.000887453+0.00711342j 0.000795843-8.03405e-05j 0.00238253-0.00753002j 0.00759859-0.00270735j -0.00651676+0.017897j -0.00171137+0.00699679j -0.00204584+0.00418271j -0.0045182+0.00356807j -0.00194631+0.0164538j -0.00102986+0.0106748j 0.00233002-0.0020328j 0.00736278+0.00406287j -0.00139103-0.0158937j -0.00646807+0.0160082j 0.00238867-0.0035656j -0.0115807+0.00440862j 0.00245326-0.000492314j -0.000566737+0.0056123j -0.000869499+0.000636307j 0.00558725-0.00311149j -0.00386719-0.00786175j -0.00341077+0.0149498j 0.00537843+0.00224011j 0.000867283-0.000685661j -0.00218013+0.00344953j -0.000228093+0.00142426j -0.00179195-0.0073468j 0.000258393+0.00124454j 0.00562003-0.00118716j -0.00400461-0.00446092j -0.00798669-0.00632946j -0.00869488+0.00325597j 0.00670392-0.0116792j 0.00368994+0.005023j -0.00796516+0.00690396j -2.1e-05+0.00524572j -0.0106943-0.00135667j 0.00142778+0.00340192j -0.00744564+0.0103387j 0.00371267-0.000429059j 0.00178914-0.00500451j 
0.269799+0.133601j -0.00844989+0.0328883j 0.0929731-0.264102j -0.184697+0.0211058j 0.0951189+0.147296j -0.0094018-0.0736244j -0.0221061-0.0754791j -0.0402155-0.0155136j -0.0151558-0.000424917j -0.0305431+0.00808508j 0.017772-0.00943647j -0.0131433-0.00832142j 0.00470896+0.00451195j -0.0149692+0.00304807j -0.0382872+2.95026e-06j 0.00434673-0.0192933j -0.0127247-0.00362517j 0.00428473+0.0206602j 0.0156143+0.0207241j 0.036649-0.0212508j -0.00537633-0.0121515j 0.0253649-0.0257336j -0.00976887-0.0039275j 0.0012635-0.0139403j -0.000548931-0.00424602j -0.00777571-0.000921422j 0.00588116+0.00689787j 0.00734708-0.0114911j -0.00209754-0.010116j 0.000505009+0.00251906j 0.00983885+0.00281016j 0.0224631+0.00637554j -0.00487952+0.00347154j 0.00783336-0.00606123j 0.00895318+0.0168602j 0.0127202-0.00529007j 0.000937816+0.000656109j 0.0104861-0.00473374j 0.00823971+0.000287723j 0.0113943-0.0102031j -0.00476866+0.00131463j 0.00700537-0.00878648j -0.00555913+0.000381213j -0.00331497+0.00565024j 0.000652255+0.00784262j 0.000782578-9.6007e-06j -0.00318623-0.0054437j -0.0107442+0.0120179j 0.00288067+0.00213607j -0.00795173+0.00413086j -0.00825338-0.00807121j -0.0055835-0.00440042j -0.00777046-0.00490968j -0.000595794-0.00503627j -0.0043834+0.00936922j -0.00211398+0.00943193j -0.00314308+0.00677151j 0.00591006+0.000181717j -0.000597356-0.0099828j 0.0141232-0.00636807j -0.00230785-0.00150275j -0.00282028+0.00771405j -0.00944021-0.000970282j -0.0130254-0.00859947j 0.0119302-0.0126942j 0.00101997-0.00137227j 0.000888369-0.00484108j -0.00189168-0.00224487j -0.0014584-0.00143871j 0.00104752-0.00603002j -0.0005702+0.00855871j -0.00286385-0.00514787j -0.00224714+0.00808614j -0.00193308-0.00218088j -0.0034513-0.00400652j -0.00159351-0.00382101j 2.6399e-05+0.000313196j -0.00179577+0.0019588j 0.00481427+0.00900474j -0.00402882-0.00190506j -0.00321808-0.00049463j -0.00662687-0.00195835j -0.000285071-0.00226675j -0.0011299-0.00917977j 0.00445399+0.019447j 0.00406624+0.00201133j -0.0024097+0.000703452j 0.00389002-0.0175091j 0.00387837+0.00358147j 0.00141914+0.0128392j 0.00208201-0.00911652j -0.00698516-0.00430474j 0.00377469-0.00544107j 0.00324431+0.0117906j -0.00408324-0.00563594j -0.00970452+0.0119264j -0.00524708+0.00384749j 0.00156096-0.00220215j -0.00493393-0.0051155j 0.00280892-0.00087246j 0.00326397-0.0147109j -0.0126168-0.000206516j 0.00533727+0.00458008j -0.00386088-0.000111365j 0.00676856+0.00466173j -3.28705e-05-0.00322414j 0.00519813-0.00711408j -0.000900256-0.00100057j -0.00527618-0.000530162j 0.00831505+0.00041782j 0.00543234-0.0080049j -0.0109482-0.00310445j 0.00175728-0.0148533j -0.00481564+0.00125976j -0.00427723+0.00569414j -0.00330618+0.00343899j -0.00365005+0.00663379j -0.00608922-0.00184326j 0.0038788-0.0131896j -0.0058156-0.00618036j 0.0105202+0.00893781j 0.00451782+0.00841423j 0.00363882+0.00297308j 0.00309905-0.00936334j 0.00290966-0.0103448j -0.00348496+0.00411779j -0.00461883-0.00159556j 0.0104897-0.00247261j -0.00703233-0.000959708j -0.0088712+0.000740515j 
0.13313+0.13952j 0.0408465+0.0375604j 0.0883702+0.00683737j -0.0720047+0.260392j -0.128113-0.0334517j 0.0686646+0.0770999j 0.00681962+0.0397261j -0.0457761+0.0812706j 0.00711646+0.0132672j 0.0161505+0.0164682j 0.00484394+0.0175976j 0.0170669+0.00682324j 0.00185096-0.00558973j -0.00211712+0.0208187j -0.00831633+0.0123057j 0.00329222+0.0134304j 0.015083-0.00847598j 0.00402648+0.0539739j 0.0402752+0.00378518j 0.0142952+0.0294214j 0.00129305-0.00576901j -0.0184655-0.0171404j 0.0112749+0.00842704j -0.00202157+0.00889199j -0.00757631+0.00339308j 0.000919302-0.000605427j -0.00965915+0.00446827j 0.012574+0.00541693j 0.00416408+0.000547422j -0.00498107-0.0010453j -0.0412669+0.00625282j 0.0123352-0.00887907j -0.00330749-4.112e-05j 0.000765857-0.000223337j 0.0139678+0.00398474j -0.00271515-0.00752299j 0.00150292-0.00348097j 0.00460272-0.00317532j 0.00358756-0.0107594j -0.00203352+0.00247213j 0.00310803+0.00397928j -0.0030457-0.00183553j -0.0013606+0.00293434j 0.000113668-0.00158417j 0.00708324+0.00123082j -0.00894428+0.00997617j -0.00871935+0.00386525j 0.00287188+0.00909569j -0.00407605-0.00664041j -0.00119139+0.00262368j -0.0049581+0.00592307j -0.000610639+0.00344626j 0.00549521+0.00667689j -0.0004074-0.00790776j -0.0118671+0.0153087j -0.000259738-0.00913077j 0.00219956-0.000428593j 0.00298795-0.00598227j 0.00490279-0.000208634j 0.00491857-0.00645361j 0.00539204-0.00020598j -0.000954664-0.00664478j -0.00673875+0.0109292j 0.00169133+0.00455992j -0.00447536-0.000758653j -0.00234122-0.00142947j 0.00102624+0.0011791j 0.000405399+0.00165862j -0.00199847+0.00231829j -0.00215925+0.00388328j 0.00161056-0.00378932j 0.00176623+0.00502278j 0.00207883-0.00362333j 0.00229493-0.000342606j 0.00131373-0.00104312j 0.0102108-0.00349492j 0.00101142+0.00383654j -0.0107616-0.00141504j -0.00217895-0.00444226j 0.0114304+0.00942963j 0.00429711+0.0105437j 0.0047667-0.0064528j -0.0127112+0.000518288j 0.00582049-0.00114606j -0.0115818-0.0022712j -0.00293227+0.0041408j 0.00930429+0.00620361j 0.00617386+0.0144889j -0.00467593+0.00421856j -0.00567382+0.000534756j -0.00914221-0.00228656j 0.00593424+0.00465745j -0.00249777+0.00239695j -0.000399058-0.00922427j -0.000133252+0.00110776j -0.00243098+0.00658111j 0.000824462-0.00156062j 0.00529232-0.00792904j -0.00123784+0.00221486j 0.000305267-0.00247672j -0.00022934+0.0024515j 0.00207854+0.00575135j 0.00324091-0.00551565j -0.000130476+0.00118646j -0.0021147+0.00048983j -0.00166624+0.00175584j -0.00116996+0.00144883j -0.00218098-0.000547371j 0.00605811+0.00196898j -0.00375851-0.00315285j -0.00156416+0.00482075j -0.00660656+0.00461065j 0.00276947-0.0121801j -0.0141911+0.00192111j 0.000401163+0.00588508j -0.0130284-0.00116295j -0.000189047+0.00842114j -0.00588394+0.00220864j -0.00143358-0.00672939j -0.00892778-0.00233435j -0.00209391-0.00146618j -0.0013348-0.00023373j 0.00176482-0.00196556j -0.000442254-0.0037195j -0.00373982-0.00353808j 0.00161452+0.000982748j 0.0011734-0.000368454j -0.00223239-0.00324711j 0.00114709+0.000995932j 0.00192701+0.00247419j 
-0.13427+0.156785j 0.145896+0.099989j -0.0923034-0.123907j -0.32957-0.272964j 0.0856828+0.0941568j -0.0305768+0.0648011j 0.114963+0.100719j -0.0808843+0.0673175j 0.0268757-0.00102317j 0.0179603+0.0234052j -0.0256745+0.00948624j 0.0105428-0.00798833j -0.0124199-0.0229473j -0.00425539+0.00844723j 0.0252106-0.0087504j -0.00283741+0.000569603j -0.00191014-0.0182125j -4.70491e-05-0.00149606j -0.0086404-0.00617965j -0.0137398-0.00481218j -0.00863132+0.0121849j -0.00245829-0.00578669j 0.00400732+0.00484623j -0.00547937+0.00148111j -0.00386379+0.0039928j 0.0051664-0.0120368j -0.00877938+0.0101186j -0.00483222+1.68618e-06j -0.00116881-0.00370476j -0.012803-0.00573707j -0.00420495-0.00304273j -0.0182295+0.0233964j -0.00934383+0.000484527j 0.0066241+0.0027594j 0.00266761+0.00713789j -0.00830209-0.00542544j -0.00177999-0.00192182j -0.00318395-0.0038008j -0.00445839-0.00441983j 0.00201052+8.88856e-05j 0.00497997-0.00344286j -0.0015643+0.000197141j 0.00244991+0.00371918j -0.00621173-0.00307153j -0.00107075+0.00028777j 0.00249774+0.0026484j -0.00942993+0.00400126j -0.00240124+0.00139173j -0.0084966-0.00832432j -0.00341213+0.0033415j -0.00224767+0.000671976j -0.00448928-0.00471908j -0.0201812-0.0211972j -0.00539522-0.00651737j -0.0167978+0.000249862j -0.0154058-0.00882987j -0.0123244-0.00963417j 0.000769116-0.00300844j 0.00312646+0.00716487j 0.00904522+0.00895703j 0.00284935+0.00391247j 0.00269238-0.0023945j -0.00240834+0.00254166j -0.0011029-0.00142283j -0.00213769-0.00162914j -0.00265711-0.00151042j 0.00178237-6.65297e-05j 0.00226859+0.000840229j 0.0021093+0.00122795j 0.00163002+0.00296734j -0.00329895-0.00257931j 0.000139508+0.00329158j -0.00457612-8.82392e-05j -0.00380813-0.00518582j 0.00159-0.00251799j 9.80497e-05-0.00394786j 0.00213758+0.00150042j -0.0011979-0.0067112j 0.00871899+0.00394163j 0.00125748+0.000732847j -0.00137955-0.00742133j 0.00537959-0.00271081j -0.00165041+0.0106803j -6.64619e-05+0.0113233j -0.000280248-0.0116338j 0.0126968-0.0102858j 0.00847284+0.00357523j 0.000740905-0.00234916j -0.0077169+0.00715288j -0.00117295-0.00800168j 0.00250177+0.0147005j -0.0014977+0.00313688j -0.00380714+0.00769601j 0.00553527-0.011304j 0.00441203+0.00121162j 0.00182795-0.00338715j 0.0025447-0.00476746j 0.00704747-0.0031279j 0.00363137+0.00320532j -0.00495436-0.000102103j 0.00239619+0.00269487j -3.4244e-05+0.00465705j 0.00278573-0.00532806j 0.000536937+0.0004997j -0.00263138+0.00171399j -3.55883e-05+0.00216779j -0.0025999+0.000235607j 0.000392041+0.00394711j -0.000658293-0.00974143j -0.000348424-0.00498894j -0.00615877+0.0100299j 0.00202713+1.49065e-05j 0.00541966-0.00907387j -0.000996686+0.0132902j -0.00354939+0.0012851j 0.00672783-0.000454964j -0.00429703+0.00400648j 0.00336222-0.00580154j 0.000769683-0.0179652j -0.00133338-0.00929977j -0.00136819+0.00502077j 0.00242576-0.000155365j 0.0026938-0.000557474j -0.00067509-0.00690978j -0.00212181-0.00721905j -0.00183345+0.00183572j 0.00122834-0.00344604j -0.001695-0.0015004j 0.00187815-0.000940244j 0.00125267+0.000804283j 
-0.136306-0.169986j -0.027135+0.0133585j 0.0655893-0.0839695j 0.319092-0.245121j -0.173178+0.113005j 0.0545469+0.0606665j 0.0378536+0.0851306j -0.0808659+0.0985938j 0.0137704-0.00161926j 0.039849+0.0133041j 0.00330486+0.000240025j -0.0158789+0.00048248j 0.00237709-0.00469868j 0.00289015-0.0162798j 0.0203522+0.00401169j 0.0243346+0.0119872j 0.001737-0.00350528j 0.00428302-0.0149857j 0.0201649-0.0175256j 0.0129761+0.0105888j 0.015166+0.0115696j -0.00185892-0.00334591j 0.00318331+0.0089579j -0.00177562+0.0136042j -0.000990138+0.0032825j 0.00358497+0.00706189j 0.000803716+0.00657207j -0.00930407+0.00649112j 0.00443729+0.000324916j -0.00358187-0.00578534j 0.00654716-0.00729579j -0.0264805-0.0135271j -0.00830758-0.00686682j 0.00198294+0.00209396j 0.000477672+0.00432153j -0.00485037-0.00498328j 0.000774459-0.00549782j -0.000982585+0.00330386j -0.00270308-0.00260223j -0.000852775+0.000455847j 0.00562504+0.00316782j -0.00779866+0.000242343j -0.00272094-0.00262322j 0.000338614+0.00179442j 0.00204795+0.00876883j -0.00976068+0.0073068j -0.00869418-0.00254554j 0.00919813+0.00132388j 0.00282233-0.00164941j -0.00290087-0.00266764j 0.000374009+0.000984761j 0.000168173-0.00866686j 0.0196426-0.0170103j 0.00223887-0.00996755j -0.0117412+0.000581216j -0.00327962-0.00320809j -0.00306382-0.00134543j 0.00363122-0.00361168j -0.00184886-0.00579419j 0.00247824+0.000161017j -0.000762888-0.00483705j 0.00380905+0.00195373j -0.00304314+0.00667385j 0.00291814-0.00255288j -0.00151988+0.000443382j -0.00343969-0.00085756j 0.00264716-0.0028586j 0.00262632-0.000639171j -0.000589892+0.00215399j 0.00374293+0.000778283j 0.00369534-0.00292248j 0.00312887+0.00437579j 0.00371521-0.00632657j -0.00300052-0.00215713j 0.00123032+0.00105029j -0.00598965+0.00283718j 0.00415573+0.0116147j 0.00132658+0.00264912j -0.00218185+0.00291142j -0.0113283-0.0150986j -0.00149016+0.013153j 0.00158267-0.000959379j 0.00764812+0.00127515j -0.00238899-0.0136339j 0.0038935+0.00909528j -0.00697892+0.016131j -0.0146625-0.010226j -0.00778572+0.00490706j 0.00154005-0.00682066j 0.00292835-0.00315024j 0.00628631+0.0043439j 0.00348866-0.00229463j -0.00156199+0.00070058j -0.000805127+0.00247845j -0.00570127-0.00132261j -0.00345455-0.0111387j 0.00368338-0.00156779j 0.0055417-0.000578761j -0.00134256-0.00481508j 0.00241192-0.00185519j -0.000804242+0.00641322j -0.000203747+0.00470575j 0.00242456-0.00471147j 0.000509518+0.00153956j -0.00367863+0.00105768j -0.00266025+0.00171052j 0.00459104+0.00451876j 0.00124019-0.00126436j 0.000395177+0.00328553j -0.000557221-0.00161693j 0.000324069+0.0147706j 0.00642687+0.00501033j -0.00750863-0.00181099j 0.00606811+0.00152539j 0.00262603+0.00571704j -0.000167273-0.012878j 0.0024191+0.00580972j 0.00355334-0.00157864j -0.00258988-0.00837122j -0.00331332-0.0107696j 0.000321452-0.00635404j 0.00660554-0.00499316j 0.00214011+0.000140673j -0.00093105-0.00364048j -0.00256542-0.00600046j -0.00265719+0.00205708j 0.00242147+0.00170789j -0.00405845-0.00422354j 0.00191806+0.00284209j 0.00226754+0.00434742j 
-0.130499+0.0952838j -0.11463+0.072577j 0.102045-0.0900698j -0.0140528-0.338735j -0.0423378+0.0328811j 0.0579694-0.0864025j -0.046527-0.0370637j 0.0153826-0.0379198j -0.0165666-0.0021768j -0.0148941-0.00444178j -0.00191897+0.0101814j -0.0242291+0.0163645j 0.00818018+0.0163324j -0.0057799+0.0461709j -0.0175081+0.00440508j -0.00372898-0.00357178j 0.0159955+0.0118111j 0.0072179+0.0130574j 0.0030129+0.0140675j -0.0204345+0.00238555j 0.00313936-0.0133989j 0.00103529+0.00554867j 0.00370244-0.0038429j 0.0153628-0.00416157j 0.00280096-0.00527033j -0.00019021+0.00387588j -0.00802741-0.0178148j 0.0432405+0.00596679j 0.00059458-0.000987672j 0.00488764+0.00121508j -0.010343-0.000796564j 0.0125216-0.0110141j 0.00510794-0.000503067j -0.00289871+0.000197229j -0.00229075-0.000623459j 0.0107443+0.00196044j -0.0015891-0.00014489j 0.0146646+0.00213824j 0.00109341+0.00618213j 0.00384532+0.000725645j 0.00440761-0.000698282j 0.000623446+0.00166502j -0.00110085-0.0018925j 0.0011178-0.000681448j 0.000987762-0.00631791j -0.00406205-0.00280693j 0.00166408-0.00312097j -0.00683742-0.0182004j 0.00177827+0.00206141j 0.000489856-0.00523532j -0.00131627-0.00646888j 5.92239e-05-0.00503708j 0.00663808-0.0145165j 0.00332758+0.00747479j 0.00652217+0.00186433j 0.00429004+0.0042477j 0.0048454+0.00523199j 0.000170497+0.00255922j 0.00424613+0.00763997j -8.23216e-05+0.00119759j -0.000340852+0.000932059j -0.000963861+0.00564034j -0.00162637-0.00955354j 0.00280982-0.000403629j 0.000470256-0.00276557j 0.00246404+0.00116098j -0.00162719-0.000445753j -0.00101898-0.00133385j 0.000626885+0.00347224j -5.53189e-05+0.00412971j 0.00272577+0.000561549j -0.00125753-0.00604156j 0.00333942-0.00404089j 0.00182246-0.00732942j -0.00328839-0.00223583j -0.000192289-0.00560951j -0.000144163-0.0044144j 0.00246814-0.00602919j 0.014076-0.0145542j 0.00386419+0.00632272j -0.000914324+0.0063042j 0.000690555-0.00764771j -0.0073969+0.00655866j -0.00522797+0.0020598j 0.00753066+0.00121144j 0.0116612-0.00705641j 0.015295-0.0035844j -0.0119285+0.00879099j -0.00577428+0.0107299j -0.00482757+0.000885931j -0.00304609-0.0089063j -0.00768713-0.00562582j 0.00029666-0.00314341j 0.00425201-0.00223416j 0.0101054+0.00232006j 0.00428651+0.00215383j -0.000131334+0.00363691j -0.00438948+0.000754331j 0.00408687+0.000750678j 0.000561225+0.00108173j -0.00037822-0.00219102j -0.00109667-0.00184742j -0.00190586+0.00324624j -0.000571051-8.29572e-05j 0.0027346-0.00171356j 0.00047676+0.000455879j 0.00264096+0.00191482j 0.00272645-0.000529919j -0.00634351+0.00178601j -0.000995343+0.00278647j 0.00611915+0.00310612j 0.00625521+0.0016656j -0.000951571+0.0090143j 0.0126533-3.92683e-05j -0.0021105-0.00309651j 0.0114919-0.00175748j -0.00132503-0.00485245j 0.00317695+0.00106259j -0.0030377+0.00151452j 0.00682378-0.00107372j 0.00250185-0.00347522j -0.000787156-0.00227741j -0.00327749+0.00130991j 0.00176776+0.000714001j 0.00248259+0.000702275j 0.000777035+0.000251255j -0.000197284+0.001778j 0.0012249-0.000465214j -0.00100052+0.00134471j -0.000633438+0.000446554j 
0.320924-0.1424j -0.0222307+0.0314061j -0.0405791-0.317268j 0.206934+0.0376769j -0.0269986+0.197411j -0.0333457-0.0212469j 0.070615+0.0521944j 0.0029755-0.0473202j -0.026182-0.0142989j -0.0107437+0.00065543j 0.0111808-0.0131294j 0.0647977-0.00782345j -0.0033735+0.00270498j 0.0214683-0.0242277j 0.0110413+0.00430355j -0.0162575-0.0025139j -0.0193648+0.00643481j -0.0160354+0.000884622j -0.0261962-0.00183071j 0.00756664+0.00258272j -0.015036-0.00340212j 0.00605948-0.0144287j -0.0112703+0.0114626j -0.000204338+0.015227j -0.00256069-0.000131737j -0.00247507+0.00644382j -0.00711054-0.00330863j 0.0147369+0.00228345j -0.00349057-0.00519563j -0.0028962+0.00164631j 0.00591253+0.00978694j 0.0145805-0.0221931j 0.0115399+0.00432672j -0.00679579-0.00299055j 0.00875143-0.00504243j -0.00570481-2.24697e-05j 0.00189823-0.00398875j -0.0132437-0.0086877j -0.0127893-0.0151857j -0.0055991+0.00422296j 0.000756358-4.28448e-05j -0.00746154-0.00884607j 0.00881544+0.00344743j -0.00173709-0.0134616j -0.00513256-0.0160802j -0.0038618-0.0137339j 0.000374743-0.00425694j 0.0169107+0.0109575j -0.0121473-0.0125797j 0.00263103+0.00370559j 0.00483771-0.00391727j -0.00218553-0.00567141j 0.00721186-0.00350049j -0.00279727+0.00520421j -0.000255736+0.00564001j -0.0119659-0.00849712j 0.000420372-0.0060874j -0.00126236+0.0034492j -0.00183759+0.0131842j -0.00360814+0.000818789j -0.00510483+0.00570681j 0.0050323-0.00422471j 0.00936202+9.10088e-05j -0.00523964+0.00922215j 0.000321197-0.00394096j -0.00231354-0.00245142j 0.00353642+0.00213555j -0.000152742+0.000258904j -0.00116524+0.00384881j -0.00266981+0.0047822j 0.00285287+0.00294966j 0.00960163+0.00455022j 0.00684018+0.00689665j 0.0105753-0.00236487j 0.00391864+0.00259121j 0.00893902-0.00519539j 0.000443547-0.00514973j 0.00381575+0.00390702j 0.00120453-0.0148613j -0.00214382+0.00678197j 0.000513076-0.00085126j -0.00557108+0.00200231j -0.00288412-0.00683565j -0.00193216+0.00766111j 0.00706801-0.00789042j -9.40414e-05-0.0148282j 0.00157106-0.00082623j -0.00558071+0.00203037j 0.00221856-0.000877609j 0.00538876-0.000441003j -0.00196957-0.0121561j 0.000761716+0.00709193j 0.00021204-0.000645051j 0.000985848-0.00565645j -0.00258693-0.00613535j 0.00570677+0.00296458j 0.000161345-0.00134356j -0.00888876-0.00288309j -0.00172843-0.00521345j -0.00151322+0.00363692j -0.00592197-0.00124517j 0.00123989+0.00152048j -0.0038154-0.00297582j 0.000917169+0.0031416j 0.00336843-0.00107935j 0.0021539-0.00496016j -0.00257792+0.00970376j 0.000420226-0.00382664j -0.00196919+0.00987067j -0.00725177+0.0123584j 0.00072347+0.00772977j -0.00985063+0.00253743j -0.00570662-0.0140462j -0.00198411-0.00639281j 0.00106235+0.00894065j -0.00762685-0.000276171j 0.00207567+0.0127899j -0.0108479+0.00719606j -0.00133583+0.00297984j 0.00652272+0.0032645j 0.00495056-0.00101909j -0.00927522+0.00562291j -0.00573742+0.00219831j 0.00196568-0.000323031j 0.00616679-0.00299928j 0.00649619-0.00454089j -0.0051319+0.00249233j 0.00739661-0.00567413j -0.00704432+0.00213785j -0.00617149+0.00256202j 
0.0283148+0.0942909j 0.0461212-0.0887078j 0.090698-0.011352j -0.0506339+0.0421657j -0.0931568+0.0627954j -0.0913193+0.167539j 0.133321+0.168782j -0.000367481+0.0370304j 0.0319085-0.0342565j 0.0243812+0.00236665j -0.0365209-0.00486784j 0.0284778+0.0287814j -0.0310727-0.0244958j -0.0235743+0.0144488j 0.0601082+0.0181064j -0.00263164+0.00319485j -0.0529968-0.00778137j -0.0101735+0.00743133j -0.0389948-0.0112937j 0.0301508-0.00297548j -0.0139946+0.00474313j 0.0146933-0.0231851j -0.0329701+0.0224046j -0.0118383+0.0209424j -0.000152165+0.00382959j -0.0122317-0.00062818j -0.0214394+0.018661j 0.0152995+0.00681844j 0.00352994-0.00149724j -0.015275-0.00544053j -0.00407132-0.000184801j 0.0031592-0.00358663j -0.00435992+0.00189568j 0.00390451-0.00268512j 0.0103675-0.0056615j -0.0143911-0.00133436j 0.00698-0.00088366j -0.012848+0.000924513j 0.0194343+0.0100538j -0.0199792-0.00807521j -0.0135511-0.0128749j 0.00458361+0.000271838j 0.00484214-0.001272j 0.00673312-0.0021642j -0.00361102-0.00293709j 0.00807-0.0130507j 0.0104676+0.00516867j -0.00804008-0.00158117j 0.0118314+0.0128672j 0.00367862+0.0101777j 0.00830969+0.00565965j -0.00483574-0.0149875j -0.000387769+0.00761788j 0.00353501+0.00270345j 0.000601238-0.00852611j 0.000867743+0.00984209j -0.00319289-0.00941453j -0.00200693-0.00047446j -0.0105502+0.000980257j -0.00714077+0.00596155j -0.00454743-0.00048963j 0.00174095-0.0030595j 0.00565456+0.00352408j -0.0079697+0.00208004j 0.00111982-0.000842663j -0.00234691+0.000457957j 0.00221939-0.00345991j -0.000126218-0.00138454j 0.000185542+0.00235712j 0.00315647+0.00260333j -0.000365898+0.00477345j 0.00323519+0.00618882j -0.000797081+0.00347793j -0.00395821-0.00543787j 0.000796548-0.00469766j -0.00390601-0.00218247j 0.000742614+0.00780694j 0.00260908-0.0029715j 0.00442905+0.00283378j 0.00348788-0.000207134j 0.000111093+0.00996833j 0.00235253-0.0072682j 0.00434951-0.00167823j -0.000908026-0.00660252j -0.000622597+0.00859793j 0.000742412+0.00371882j 0.00459166+0.00369422j -0.00229628+0.00107849j 0.00171187+0.00439471j -0.000693683-0.0026424j 0.00157734+0.000755302j -0.00555478+0.00481455j -0.00616129+0.00553628j 0.00294657-0.00872486j -0.000194628+0.000673151j -0.00286879+0.00322222j 0.00453716-0.00348411j -0.000331689-0.00815967j -0.00487718+0.00153405j -0.00282803-0.000323013j -0.00696549+0.00208367j -0.00130777+0.00513191j 0.000842285-0.00748862j 0.00287557+0.000809399j -0.000116212+0.00238173j 0.00128948-0.00482635j 0.00562902-0.0109856j 0.00115674+0.000517565j -0.00418247+0.000796722j 0.00585689+0.00139514j 0.00923151-0.0180983j -0.000701574-0.0026066j -0.000233475+0.00708417j 0.00336616-0.00176867j -0.000447217-0.00472336j 0.00371668+0.00546673j -0.00153593-0.00586824j -0.00243913+0.000240026j 0.00361277+0.00268669j 0.0046903+0.00167992j 0.0032923-0.00138836j 0.00122237+0.00507485j 8.10137e-05-0.000738321j 0.00172041-0.00120628j 0.00488335-0.00395973j 0.0010253-9.6699e-05j -0.0028925-0.00173789j 0.00502858-0.00306692j -0.00404281-0.00124104j -0.00490615+0.00150578j 
