-0.00821994-0.00363282j 0.00327113-0.00820405j 0.000449822-0.00630079j 0.00697963+0.00114205j 0.000398256-0.00270165j -4.05981e-05-0.00365385j 0.00567308-0.000448908j -0.000206489-0.00286231j 0.000810281+0.000638829j 8.04934e-05+0.000754768j 0.00182012-0.001578j -0.00329527+0.00170498j 0.00577414+0.00700499j -0.00505969+0.00588462j 0.00123413+0.00131022j 0.000306773+0.000341509j 0.00193423+0.000251234j 0.00114753-0.000817092j -0.00115089+0.00276316j 0.000603228+0.00118388j -0.000893171-0.00359257j -0.000490738-0.00577781j -0.00100464+0.00376773j 0.00700844+0.00166256j -0.00107611+0.00109433j 0.00214809+0.00191292j 0.000844505+0.00225888j -0.00334449-0.00202529j -0.000294912-0.00212863j -0.000332794-0.00277851j 0.00176112+0.001446j -0.00148519+0.000983532j -0.00251642-0.000202376j -0.00310563-0.0024499j -0.00184721-0.00203886j 0.00404728-0.00133149j 0.00211767-0.00241377j -0.000552671+0.00377066j 0.0011134-0.00180311j -0.000103749-0.000998483j 0.0029905+0.000515787j 0.000174142-0.000520481j -0.00133312+0.00216969j -0.000767242+0.00266404j -0.00171483-0.00115497j 0.000823762-0.00125856j 0.00050173-0.000539801j -0.00506495-0.00277777j 0.00119264-0.000253346j 0.00235627+0.000627291j -0.001053-0.00238711j -0.000285089-0.00336517j 0.000409706-0.000733394j 0.00373969-0.0025586j -0.00156826-0.00279261j 0.000524543+0.00459199j -0.00453595+0.00178415j -0.00108045+0.00102114j -0.000346786+0.000547566j -5.57719e-05-0.00107172j -0.00437199+0.000979778j 0.0033306-0.00185997j -0.00139278-0.00053159j 0.000862213+0.000266005j 0.00251371+0.00373304j -0.00203558+0.00147217j -0.00114901+0.00217246j -0.00136004-0.000597626j -0.00130666+0.00112231j 0.000410495+0.00219001j -0.000364765+0.00294555j 0.00283811+3.68931e-05j -0.00178153-0.00021824j 0.00215863+0.00128309j -9.75929e-05-0.00349409j 0.0014638+0.00324345j -9.41967e-05-0.000316534j 0.00317112+0.00190873j 0.00269252+0.00049868j 0.000767433+0.000679112j -0.000586289-0.000100809j -0.00348711-0.00342944j -0.000659816-0.00376906j 0.00626591-0.000278717j 0.000752734-0.0159028j -0.0141495-0.00205698j 0.00100661+0.000979144j -0.00298685-0.00247786j 0.00558749-0.00547317j -0.00345853-0.0054806j 0.000895549+0.00370514j -0.00620171-0.000560887j 0.00361066+0.00707205j -0.00352832+0.00947898j 0.0104595+0.0037437j -0.00184087+0.0060655j 0.00935318-0.0229969j -0.0221612-0.00990848j 
0.00233107-0.00618164j 0.00609893+0.00293771j 0.00448652-0.00305306j 0.00372187+0.0056812j 0.00691847-0.00250839j 0.00472923+0.00367345j -2.29918e-05+0.00462359j 0.00304996-0.00452809j 0.0021325-0.00157244j -0.00198863-5.65066e-06j -0.00123043-0.000954217j -0.00128526+8.51156e-05j -0.00589597+0.00388438j -0.00458602-0.0069993j 0.00184082+0.00317698j -0.00224572+0.00229948j -0.000685662-0.0016327j 0.000264588-0.000506441j -0.00219399-0.00391006j -0.00101896-7.49078e-05j -0.000145385-0.00126164j 0.00540853-0.000706295j -0.00431512+0.000387517j 0.000219193+0.00417025j 0.00087757-0.00103964j -0.00195683+0.00260502j -0.00248209+0.000331631j 0.00283593-0.00244302j 0.00155574+0.000419576j 0.00193335-0.00114102j -0.00136296+0.000846444j 0.000160106-1.07441e-05j 6.52952e-06-0.00237569j -0.000356345-0.00396555j 0.00278736+0.00036575j 0.000718241+0.00291543j 0.00315465+0.000940687j -0.00144023-0.00104055j 0.00148093+0.00146302j 0.00120644-9.27389e-05j -0.000881884+0.00220675j 0.00183786+0.000101544j -0.00362063-0.00191146j -0.000611523+0.00161933j 0.0026608-0.00224898j 0.00103997+0.000111208j 0.000589875+0.00103158j 0.00224306-0.00324004j 0.00175851+0.00331202j -0.000628192+0.00302572j 0.0014907-0.00178345j 0.00237739-0.00191632j -0.00156876+0.000798047j 0.000794924+0.0018811j 0.00236788-0.0014522j -0.00437686+0.0016902j -0.00171652-0.00469962j -0.000417474+0.000994864j 0.000506029-0.00088712j 5.79359e-05+0.00113053j -0.00348033-0.00503649j 0.00159558+0.00167135j -0.00335071-0.00470751j -0.00100702-0.000206264j -0.00327813+0.00247065j 0.00036385-0.000578561j 0.000921068-0.00234162j -0.00173372+0.00077823j -0.000461944-0.000441511j -0.00478038-0.00111302j -0.00183475+0.00138326j -0.00414835+0.0014228j -0.000140184-0.00236892j -0.00241075+0.00612832j 0.00350661-0.00171291j 0.00220392-0.000210143j 0.00165692-0.000854154j -0.00097942+0.00283115j 0.000227675+0.000472661j 0.00098478+0.00138419j -0.00497272+0.000672794j -0.00159611-0.00244556j 0.00692921+0.00301933j -0.00173444+0.00247735j 0.0142142+0.00234758j -0.000290897-0.0151143j 0.00463333-0.00160768j 0.00324736-0.00721302j 0.00222964+0.00410027j 0.00639471+0.00124592j 0.00156999-0.00420693j 0.0022621-0.00771509j -0.0112152+0.00111704j -0.00662173-0.0092041j 0.00465259+0.00876315j -0.00711617+0.00754457j 0.019286+0.0122778j 0.0126918-0.0194479j 
0.00205231+0.00419284j -0.00293912+0.00109623j 0.000197801+2.57131e-05j 0.000156578+0.00121461j 0.00335721+0.00189299j 0.000722187+0.0032628j 0.000801674+0.00216399j 0.00264627-0.00248659j 0.00536007+2.53328e-05j -0.00271653+0.000179855j 0.000674374+0.00403547j 0.00874812+0.00418124j -0.000197354-0.00880659j 0.00507689-0.00189277j -0.00509318-0.000102021j 0.000646365+0.00313112j 0.00172727-0.000528337j -0.00264729-0.000527971j -0.00226425+0.000547621j -0.000529107-0.00139016j -0.00453335-0.00144578j -0.00580897-7.49329e-05j 0.00301248-0.00224275j -0.00420877-0.00155742j 0.00257434-0.00127286j 0.00142535-0.000704644j 0.00523312-0.00246893j 0.000326629+0.000966574j -0.00240449-0.00128422j -0.00463479-3.28318e-05j -0.00390447-0.00384424j -0.000327803-0.00045929j -0.000537352+0.00106962j -1.63909e-06+0.000248789j -0.000303113+0.000854905j -0.00242817+1.75998e-05j 1.6167e-05-0.0004389j 0.00375658-0.00135458j -0.000728065+0.00118932j -0.000423748+0.000300461j -0.000980174-0.00124715j 0.00302871+0.000105506j 0.000198711-0.00134021j 0.0045814-0.00013536j -0.00134491+0.00163765j 0.000103548+0.00256257j -0.000607532+2.83939e-05j -0.000215819+0.00122576j 0.00205683+0.00118476j -0.00141751-0.000179084j 0.00140967+0.0014441j -0.000522118+0.00321766j -0.0029735+9.93874e-05j -0.00134736+0.00202118j -0.00278619+0.000316102j 0.000354412-0.00306572j 0.00399253-0.00203453j -0.000890891+0.000606594j 0.00288684-0.00211481j -0.000240805+0.000493963j 0.0040887-0.00244242j -0.00105127+0.0020335j -0.00535968-0.00347146j 0.00248655+0.000293738j 0.00012812-0.00399003j 0.00295069-0.000573432j 0.000685323-0.000710734j 0.00195409+0.000273315j 0.00400638-0.000937801j 0.00172376-0.00278218j 0.00253338-0.000918517j 0.00103355-0.0015271j 0.00306822+0.0025381j 0.0022+0.000312566j -0.00291668-0.00449421j 0.00309501+0.00157713j 0.00434072+0.00189862j -0.00164289-0.00398029j 0.00508999+0.00278418j -0.00138077-0.00498965j -0.00188176+0.006188j -8.13146e-05-0.000606564j -0.0085309+0.00670711j -0.00492739-0.0035452j -0.0111296-0.0017781j -0.00166309+0.00116747j 0.00123052+0.00424746j 0.00370716+0.00419252j -0.00130763+0.00264599j 0.00203566+0.00590204j 0.0119979-0.000758753j 0.00424215+0.00193064j 0.000947235-0.00470105j 0.00273375-0.0104815j 4.0899e-05+0.0154814j -0.0154692-0.00346866j -0.00992603-0.00175837j -0.00684344+0.0076984j 
-0.00240986-0.000435404j -0.000636395-0.00358458j 0.000162468+0.00135589j -0.0036337-0.00137777j -0.0036265+0.00134783j -0.00342715-0.00298175j -0.00147049-0.0025468j -0.00197928+0.000460774j 0.000999889+0.000709244j 0.00112746-0.00457654j -0.00385595-0.000326489j -0.00334807+0.00457651j 0.00413516+0.000895853j -0.00123504+0.00395848j 0.00114101-0.00382136j -0.00298194+0.00109977j -0.000813284+9.16492e-05j 0.000497536+0.00339774j -0.00465837-0.000380564j 0.00255181+0.000838268j 0.00498681-0.00341541j -0.000633311-0.00327157j 0.00377174+0.000904136j 0.00161546-0.00218506j -0.00067931-0.000754933j 0.00222488-0.00253756j 0.00139619+0.00440109j 0.00141363-0.000974239j 0.00248996-0.00146437j 0.000413158-0.00414159j 0.000103906+0.000759533j -0.00195532+0.000132633j -0.00240783-0.00174342j -0.00134977+0.00102518j -0.00168511-0.0011603j 0.00149199-0.00229057j 0.00094498-0.000455142j -0.000905632+0.0022243j -0.00122682-0.00193325j 0.00175879-0.00303489j 0.00301844-0.000321864j -0.00138771+0.00194548j 0.00153735+0.00145528j 0.000646459+0.000727813j -0.00319262-5.94902e-05j 3.19151e-05+0.000152569j 0.000106906-0.00100812j -0.00237426-4.46623e-05j 4.93387e-05+0.000260457j 0.000719737-0.00185285j -0.00221577+0.00317886j -0.000748898+0.000383877j -0.000484576+0.00208954j 0.00255712-0.000227259j -0.0010573-0.00206006j 0.00105009+0.000854649j 0.000730222+0.00416819j -0.0011777-0.000158772j -0.000864365+0.000135084j 0.00156418-0.00202832j -0.000366599+0.00320768j 0.00343935+0.000214934j 0.000832875+0.00186365j 0.00354256+0.00104329j 0.00285235-0.00010794j -0.00275297-0.00161116j 0.000743388+0.000146937j -0.0019014+0.00146454j -0.000469193+0.00178347j 0.00367031+0.00208923j -0.00308938-0.00158424j -0.000335746-0.00122402j -0.00321156+0.00367412j 0.00542716+0.000860947j -0.000586754+0.00547229j 0.00305051+0.000848992j 0.0025843+0.00121692j 0.00240858-0.00243367j -0.00608273+0.000945213j 0.0056074-0.00384052j -0.00203524+0.00732508j -0.000196988-0.000843901j 0.00140552-0.00595568j 0.00627293+0.00131275j 0.00314879-0.00499045j -0.018874-0.00379829j -0.00867574-0.00492751j -0.000529529+0.00688267j -0.00265379-0.00985286j 0.00822517+0.00812991j -0.00123663-0.000480639j 0.000632831+0.00890778j 0.00322694-0.00476028j -0.00585442-0.0077399j -0.00391284-0.00481958j 0.00853796-0.00253697j 0.00541724-0.0068438j -0.0044118-0.000182264j 
-0.00559458+0.000349124j -0.00103396-0.00489548j 0.00322698-0.00140574j 0.0012229+0.00394202j 0.00129714+0.00307816j -0.00325652-0.00150794j 0.00242874+0.00206983j 0.00406395-0.00274981j 0.00364101+0.00499447j -0.00121519-0.000815913j 0.00155987+0.00115226j 0.000113282+0.00491594j 0.00405761-0.000407991j 0.000970885+0.0047902j 0.000600543+0.000347338j -0.00282707+0.00200257j 0.00141761+0.00020497j 0.00109228+0.00309761j -0.000533507+0.00120033j -0.000347582-0.00162327j 0.00320483-0.00476564j -0.000755225-0.00397858j -0.000768855+0.00085057j -0.00111977+0.00501147j 0.00337121+0.000172658j -0.00239016+0.00308883j -0.00119119+0.00108674j 0.00191816-0.000216766j 0.00179941-0.00244549j 0.00381576-0.00251548j 0.00396859-0.00162764j -0.00126705+0.00059432j -0.0012685-8.6607e-05j 0.00198896-0.000255999j -0.000996633-0.00145634j -0.00318061-0.000439903j -0.000422706+0.00142422j 0.00306692+0.0027985j 0.00229408+0.00308315j -0.000348368+0.000869195j -0.00112946-0.0004494j 3.07409e-05+0.00423314j 0.000505217-0.00205061j -0.00276727+0.00120483j 0.00287964+0.000326604j -0.00266645+0.00244056j 0.00105115-0.000859498j 0.000230765-0.00365707j 0.00065231+0.00344504j 0.000560623+0.00242486j 0.000166717+0.00478445j -0.000393324+0.00174317j -0.000919071-0.00355156j -0.00211657+0.00200894j 0.00240393-0.00243997j 0.000158409-0.00130098j 0.00105552-0.0011863j -0.000787542-0.000465887j 3.9932e-05+0.00148797j -0.00149533-0.000898867j 0.00167135-0.000154774j 0.000883775+0.00249949j 0.0048991-0.00453725j 0.000678554+0.00217137j -0.00145542-0.00177757j -1.69911e-05+0.000448918j 0.00376059-0.0028782j 0.000256+0.000814581j 0.00440013+0.00292628j 0.00100011-0.000835713j -0.00087922+0.00207819j -0.00386586+0.000953083j -0.0032433+0.00104642j 0.00250963-0.000892644j 0.0135522-0.00544336j -0.0032793+0.0039932j 0.00242401+0.00942392j -0.00300939-0.00490176j -0.00320117+0.0132017j 0.00124195-0.000584525j -0.00375642+0.00267877j 0.00780934-0.00304598j -0.00336077+4.61383e-05j -0.00448384-0.000445453j 0.00912111+0.00348954j 0.0120187-0.00353833j -0.00698752+7.64641e-05j -0.00235315-0.00028673j -0.00101619-8.65199e-05j 0.0063679-0.00688706j 0.000406409+0.0106865j -0.000913053+0.00436231j -0.00297026+0.00224378j -0.00114915-0.000319382j -0.0209826+0.0111689j -0.00478495-0.0192898j 0.00162728-0.00321725j 0.00328359-0.00341369j 
-0.00169063-0.00184594j 0.00230694-0.00175855j -0.00020195+0.00166027j -0.00173219-0.000950309j -0.00157243+0.00133882j 0.00223854-0.000836637j -0.00197245+0.00291625j 0.00289069+0.00427055j -0.00191083+0.000745813j -0.00341144-0.00225431j -0.00344822+0.00407609j -0.00352368+0.00437328j 0.00367941+0.000526599j -0.00146512+0.000378365j -0.00393334+7.58599e-05j -0.00231797+0.000162232j 0.00229155+0.00316062j -0.00295639-0.00096696j -0.0017848-0.000845246j 0.000129239+0.00292962j 0.00493339-0.000301083j -0.00145603-0.00177603j 0.00305114+0.00113367j -0.00259101-0.00407379j -0.000903394+0.00231388j -0.00225745-0.0053322j 0.000840927-0.000534027j 0.0014637-0.00100832j 0.00170808-0.000190365j 0.000922474+0.00135169j 0.00122939-0.000157676j -0.00141252-0.00213825j -0.000449266-0.00167368j -0.000377545-0.000422297j -0.00128165+0.000510092j 0.00127936-0.00216381j -0.00380631+0.00233398j -0.0011878+0.00155095j -0.000395521+0.000824846j 0.000232935-0.00178755j -0.00143223-0.000695418j -0.00573104+4.3417e-05j 0.00453636+0.00190602j -0.00320944+0.00116391j -0.00297788+0.00311008j -0.00107264-0.000667251j 0.00148937+0.00179813j 0.0028707+0.000296105j -0.0037337-3.78219e-05j -0.00188148-0.000217516j -0.0061592+0.00269041j -0.00117852+0.000414003j 0.00295004-0.00242201j -0.00267636+0.000817917j 0.0005829+0.00076759j 0.00286038-0.00153448j -0.00105934+0.00338418j 0.000469491-0.0029103j -0.00346112+0.00103784j 0.000331666+8.03778e-05j -2.97796e-05+0.00150042j -0.00245288+0.00363055j 0.00415584+0.000943716j -0.000497885+0.00158512j -0.000996647-0.00118263j 0.00151686+0.00102445j 0.00439209+0.00505776j -0.00231132-0.000721841j 0.000673845-0.000633054j 0.00346624+9.81877e-05j -0.00105129+0.000416086j -0.00548251+0.00114106j 0.000643481-0.00346687j -0.00208202-0.00127363j 0.00478952+0.00936901j -0.00712955+0.00478894j -0.00338335+0.00889063j 0.00855819-0.00578821j -0.010644-0.00673512j 0.00644175+0.000157442j -0.00608487-0.0048204j 0.001887+0.00312999j -0.0102759-0.00238337j 0.000179328-0.00312999j -0.0144915-0.00324986j 0.00260494+0.00205614j 0.00540609+0.00328092j 0.00102815+0.002466j 0.0054651+0.00754397j -0.00284145+0.00997821j -0.00233547+0.00856749j -0.00595115-0.00108475j 0.00167543-0.00273525j 0.0179879-0.00457052j -0.0111166-0.0122472j 0.0102121-0.00769748j 0.00132204+0.00222526j 0.00170121-0.00084089j 
-0.00310045-0.0010654j 0.00046967-0.000206194j -0.0029474+0.00100499j 0.00404828-0.00412146j -0.00194099-0.00256315j 0.00279402-0.00351461j 0.00440964-0.0017837j 0.000784875+0.00168893j -0.000437427+0.00190449j 0.000204332+0.000503298j 0.00555434-0.00428586j -0.00151472-0.00551515j -0.000782395+0.00401947j -0.00423438-0.00175119j -0.00216458+0.00558348j -0.000514871-0.00493332j 0.00166114+0.0015035j -0.00443816+0.000598579j 0.00220174-0.0016553j -0.00225004+0.00313848j -0.00190723+0.00449093j -0.000119191+0.000994156j -0.00181775+6.07318e-06j -0.00101381-0.00134955j -0.0007712+2.72928e-05j -0.00230801-0.00347514j 0.00181605-0.000788037j 0.00324859+0.00119229j -0.000728256+0.00209364j -0.00269725+0.000947822j 0.00227767+0.00314762j 0.000774687-0.000378829j -0.000159815-0.00325344j 0.000399982-0.00141285j 0.00117506-0.00195824j 0.00270954-0.00115509j -0.00183854+0.00188075j -0.002013-0.000330935j 0.000172716-0.0016027j 0.000870805-0.00220988j -0.000946339+0.0019256j -0.0030189+6.53163e-05j 0.00182228+0.00201447j -0.00102646+0.000896474j -0.00391257-5.32568e-05j 0.00244822+0.00061266j -0.000769454-0.000721011j -0.000109119-0.00208989j 0.00211231+0.00131998j 0.00348487+0.0014466j -0.00136335+0.00107557j -0.0010505+0.000226038j 0.00350225+0.00260606j -0.00129212+0.00113713j 0.00209674-0.00131741j 0.00239659-0.0010887j -0.00049686+0.00263382j 0.000337142-0.00231008j -0.00112964-0.0005722j 0.00340018-0.00101916j 0.00411814+0.00132111j -0.000631995+0.00374229j -0.000966131+0.00230723j 0.000314866+0.00440378j 0.000518419+0.00436714j 0.000698746+0.0006223j -0.00135294-0.00409077j 0.000742221-0.00392238j -0.000738968-0.00231283j -0.00234747+0.00402088j -0.00067546-0.000498947j -0.00030535+0.00487662j 0.00519265-0.00725598j 0.00559548+0.00724431j -0.00528556+0.00570989j 0.00503122+0.00186828j -0.00301495+0.00138045j 6.8964e-05+0.00873213j -0.00554601+0.00120742j -0.00117922+0.00133201j 0.000627833+0.00258821j 0.00674072-0.00496769j 0.00366181-0.00382945j 5.4928e-06+0.00698881j 0.00145247+0.0136895j 0.0074371-0.00362171j -0.00102992-0.00942412j -0.001726-0.001762j 0.00804148-0.0029605j 0.00573183+0.00939162j -0.00114602+0.0115777j -0.00871828-0.00225767j 0.0016815+0.000642496j 0.0104902-0.0119739j 0.00463383-0.00469587j -0.0014731+0.00651355j -0.00372526+0.00787245j -0.00169081-0.00426038j 
0.00194553-0.00152306j 0.000182467+0.00259416j -0.00222808-0.00181059j 0.00247821+0.000740045j 0.00120854-0.00127257j -0.00241776+0.0041679j 0.00054304-0.00301487j -0.00223083-0.00247158j 0.000238673+0.00196537j 0.00440916-0.00103528j -0.000820693-0.00456931j -0.00202388+0.00296857j -0.000296178+0.00308863j 0.00088784-0.00466105j 0.00121416-0.00210025j 0.00122483-0.00155564j -0.00403886+0.000580874j 0.000179163-0.00431681j -0.000560442-0.00489283j 0.000527259-5.62805e-06j -0.00151582-0.00341735j 0.00125502-0.00370351j 0.00151701+0.00185307j 0.00483553-0.00263063j -0.000616503-0.00493671j 0.00559041+0.00239939j -0.00211358+0.00621398j 0.00286787+0.00308207j -0.00211671-0.00240554j -0.000369234-0.00591126j -0.00341592-0.00250524j 0.000847157-0.00178585j 0.00125386-0.00205055j -0.000978985-0.00128336j 0.00454071+0.000426036j -0.000595739-0.00070514j 0.00262652-0.0018339j -0.000458719+0.000808503j 0.000658706-0.00323931j 0.00200947-0.000500047j 0.00214557-0.000214965j 0.00205153-0.000422761j -0.00125121+0.0012382j 0.00209313+0.00239589j -0.000147705-0.00390858j 0.000103813-0.000771055j -0.000226149-0.00193429j 0.000437392-0.00124106j 0.000317571+0.0011752j -3.90163e-05-0.00424302j -0.00209646-0.00434852j -0.00462481-0.00149649j -0.0035676+0.000943739j 0.000493633-0.00189349j 0.00328049-0.00359581j 0.0053257+0.00522327j 0.0021178+0.0032972j 0.00190219+0.00116872j 0.00436585+0.00110566j 0.00405545+6.19118e-05j 0.00120466+0.00444295j -0.00426016-0.000590761j -0.00125722-0.00477986j -0.002801-0.00101067j -0.000553001-0.000878021j -0.00543063+0.00324538j 0.00616828+0.00510176j 0.00348414-0.000923163j -0.000105134-0.00184061j -0.000301419-5.73016e-05j -0.00391897-0.00238485j -0.00425224-0.000684002j 0.00797396+0.00968734j -0.00758672+0.000856906j -0.00751195+0.000265298j 0.000373452+0.00501578j -0.00179421-0.00159158j 0.000307137+0.00186587j -0.000746302-0.00793797j 0.00617835-0.000225695j -0.00264878+0.00292596j 0.00403527-0.0020968j 0.000290538-0.0080654j 0.00379302+0.00576228j -0.00163088-0.00961144j 0.00398082-0.00465814j 0.0035194-0.00122391j -0.00917135-0.00036734j -0.00131283+0.00420254j -0.0122733+0.00244705j -0.00275979+0.00327768j 0.00462184+0.0101304j 0.0136316+0.000739199j 0.0179476+0.0158777j 0.00161309+0.00164366j -0.00459197+0.000954623j -0.00352173-0.00309767j 0.00369607-0.00625068j 
0.00105126+0.00456732j -0.00517935+2.64393e-05j -0.00307545+0.00124027j -0.00188685-0.00281593j -0.00525522-0.0010219j 0.00197037-0.00122882j 0.000140087+0.00193913j -0.00569819+0.00190241j -6.31874e-05-0.00130329j -0.00135282-0.00346943j 0.00198886+0.00319237j 0.00235589-0.00206712j -0.00112491-0.00345951j 0.00406993+0.000224067j 0.000277046-0.00424696j 0.00304334+0.00244162j 0.00155545-0.00109347j 0.000838998-0.000413689j 0.00388774-0.000928976j -0.00348224-0.00162955j -0.00359496-0.00243141j -0.00143544-0.000540018j 0.00284439+9.43524e-05j 0.00138953-0.00260811j 9.07417e-05+0.00246387j -0.000239036-0.00312807j 0.00304035+0.00568811j -0.0043638-0.0030831j 0.00352775+0.00163336j -0.00121844-0.00290597j 0.00067434-0.00117184j 0.00185385+0.000642698j 0.00192834-0.00225441j 0.00155479-0.00174096j -0.00158787+4.23907e-05j 0.000964906+0.00465912j 0.000131453+0.0033643j -0.000627771-0.00331315j 0.000110607-0.0019547j 0.00158148-0.00312273j -0.00183752+4.00971e-05j -0.00265994-0.000526784j -0.00189636+0.000558266j -0.000483628+0.0019781j -0.00099935-0.00494841j 8.786e-05+0.00493312j -0.000750018-0.00237536j -0.00159905-0.00189985j -0.0014234+0.000471685j 0.000578116+0.00484014j 0.00492826+0.00334935j 0.00278497+0.000606394j -0.000986869+0.00608449j -0.00347444+0.000876551j -0.000619499-0.0026044j -0.0016945+0.00282347j -0.00116328+0.00215198j -0.000130833+0.00122498j -0.000784205-0.000144631j -0.00210869+0.00334102j 0.000190008+0.00699214j 0.000288919-0.000718903j 0.000217395+7.48644e-05j -0.00415645+0.0029272j 0.0003673+0.00689034j 0.00458764-0.00248224j -0.00457649-0.00945444j 0.000314188+0.00168254j -0.00212392+0.00670686j -0.00855863+0.00835182j 0.00210043+0.00194881j -0.00144213-0.000151657j -0.00312768-0.00308371j -0.00590237+0.00336559j -0.00243495-0.00605726j -0.0003338+0.00560233j 0.0019972-0.0059608j -0.0054768+0.001047j -0.0047554-0.000177259j 0.000608839+0.00116317j -0.00536738+0.000478251j -0.000278932+0.00316055j 0.00500703-0.00117932j -0.00552774+0.0021421j 0.00537101-0.00554234j -3.70239e-05-0.0216003j -0.00345709+0.00202137j -0.00233749+0.00493396j 0.00487055-5.94843e-05j -0.0122643+0.00718667j -0.00392331-0.00260287j -0.00452074-0.016128j -0.00956955+0.00995431j 0.00662233-0.00341878j -0.00331775+0.00418509j -0.00168469+0.00148922j -0.00288272-0.00011276j 0.00367494-0.00450629j 
0.00131327+0.000743045j -0.000259696+0.000705507j -0.00252228-0.00217021j 0.000299045+0.000158679j -0.00129767-0.00237916j 0.00424787+0.00252142j -0.00227047+0.00687338j 0.000389598+0.00434583j 9.5769e-05-0.00146636j -0.000782653-0.0029458j -0.000448958+0.00511923j -0.00104187-0.000672347j 0.000730334-0.00122709j 0.00416114-1.10836e-05j -0.00425985-0.00157987j -5.58049e-05+0.00363282j 0.0018665+0.0016758j 0.0009558-0.00647795j 0.00412998-0.000907498j -0.00198935-0.0024895j -0.00207488+0.000107075j -0.000244025-0.00268497j 0.00122356+0.00386148j 0.00139233-0.0063966j -0.00146503+0.00293972j 0.000860063-0.00446662j 0.00323252+0.00358254j 0.000261592-0.00384098j 0.00342597+0.0013506j -0.00364583-0.00171252j -0.000933141-0.00228551j 0.00248943-0.000895093j 0.00219838+0.000286671j 0.00233766-0.000237751j 0.000229183-0.00016637j -0.000371873+0.0006147j 0.00104116+0.00202733j -0.00185496-0.00142333j -0.0010231-0.00075018j 0.00376194-0.000462673j 0.00075126-0.001471j -0.00360423-0.0057521j 2.28184e-05+0.000793562j -0.00100607+0.00039115j -0.00444421-0.00105561j 0.000230903+0.000205354j -0.00129917+0.00131373j 0.00120364-0.000628149j -0.00149016-6.23383e-05j -0.00372377+0.00150153j -0.0015927+0.0011598j 0.00197973+0.000536934j -0.000637151+0.00097985j -0.000940936-0.000885966j 0.00197499+0.00067662j -0.00104689-0.000667609j -0.00132858+0.00234898j -0.000598884+0.000213419j 0.000297649-0.000393602j 0.000293985+0.00502096j 0.00219874+0.00382071j -0.0022302+0.000944278j -0.00418299+0.000854369j -0.00477206-0.00336724j -0.000804642-0.00192827j 0.00289414+0.0038932j -0.00549867-0.00136418j 0.00170037-0.00184401j -0.00380055+0.00043935j -0.0103616-0.00562395j -0.00138787-0.00209324j -9.16735e-05-0.00255223j 0.00895487-0.0039139j 0.000666462-0.0042257j -0.00444646+0.00294843j 0.00341304+0.00131342j 2.90626e-05+0.00151224j -0.00050054+0.00567493j 0.00469669-0.0029449j -0.00080166-0.00160425j -0.00182707-0.00886553j -0.00280687+0.000994631j -0.000129038-0.00521371j 0.00241995-0.000606364j 0.00539857-0.0127505j 0.00195756+0.0111607j -0.00960944+0.00134019j 0.00713613-4.8822e-05j -0.0105759-0.000950145j -0.00195628-0.00559303j -0.00203695+0.0107934j 0.00564116-0.00862194j -0.0148275-0.00502923j 0.000444014+0.0106504j 0.00573375-0.00275619j -0.00107754-0.00161592j 0.00254192-0.00768145j 0.00151245-0.00123837j 
