0.0287904+0.0370819j -0.00130592-0.0134139j -0.0206613-0.0269111j -0.0267698-0.0244239j 0.0161059+0.00563332j 0.00443204+0.0181748j -0.00267838+0.00666538j 0.0144102+0.0180257j -0.0383527-0.0350096j 0.0279566+0.0277288j -0.0387084-0.0305674j 0.00734116-0.000114862j 0.00293932-0.00175152j -0.0028579-0.014192j -0.0213693-0.00806759j -0.0358557-0.0329036j 0.00425646+0.00523268j 0.0178111+0.0172484j -0.00886841-0.00343153j -0.0129404-0.00857353j 0.00718832-0.000940066j -0.0273248-0.0165642j 0.00285946+0.00657492j -0.0104432+0.0124698j -0.0071868-0.0093741j -0.00861454+0.00140728j 0.0685189+0.0507883j 0.0069362+0.0115984j 0.00362762+0.00222673j -0.0106959+0.00712985j -0.0242775-0.0189247j -0.00573324+0.0158166j -0.0368445-0.0308285j 0.0377078+0.0287217j -0.00625606+0.00364197j 0.0107419-0.00477055j 0.0323186+0.023674j 0.0101629+0.00881424j 0.00130076+0.00334646j -0.0228746-0.0236586j -0.03086-0.0220641j 0.0267692+0.0121067j 0.0168302-0.00327558j 0.0170428+0.0207599j -0.0416162-0.0643355j -0.0240709-0.0246465j 0.00191566+0.0133959j 0.00455105-0.00777706j -0.0112528-0.00404611j 0.0647544+0.0377342j -0.00141711+0.00266624j 0.0272227+0.00896836j 0.0498602+0.0274542j 0.0779306+0.0553229j -0.0165926-0.0185315j -0.0026283+0.000429014j 0.0171884+0.0068174j 0.0280367+0.0030889j -0.0311656-0.0165028j -0.0649448-0.0477156j -0.00680858-0.00366835j -0.047073-0.0340507j -0.0356235-0.0185776j -0.00968051-0.0100399j -0.0111716+0.00736223j -0.0309023-0.00779532j 0.0309836+0.0277581j 0.0353481+0.00617128j 0.00687676-0.00635607j -0.00693472-0.00551698j 0.00700424+0.00103369j -0.013302-0.0114713j -0.00500241-0.00384928j -0.0100019-0.0195768j -0.0336219-0.0306814j -0.00286259-0.00842592j -0.00106856+0.0119243j 0.01573+0.0112211j -0.0178876-0.015702j -0.0197245-0.0155959j 0.00606174+0.00139702j 0.0120107+0.00505637j -0.00127952-0.00656259j -0.00712842-0.0162171j -0.00127177-0.00610608j -0.0187813-0.0105996j 0.00134462+0.0142084j 0.00583752-0.0095897j 0.00226554-0.00032363j 0.00136264+0.000608102j 0.0159144+0.0166835j 0.00806224-0.0103729j -0.0296995-0.029191j 0.00588208+9.85584e-05j -0.00179565-0.00111423j -0.00910795-0.00763786j 0.0136443+0.0118702j 0.0104312+0.00338078j -0.0335917-0.0294267j -0.00411944-0.00896316j -0.000656452+0.0081723j -0.0120142+0.000765245j 0.0185257+0.0107553j 0.00106009+0.00294985j 0.00633902+0.0103592j -0.0122144-0.00424032j -0.0170335-0.021803j -0.00711299+0.00826963j 0.0164583+0.0199946j -0.0025625+0.0108183j 0.00317887+0.0047402j 0.000752473-0.000250493j 0.0171895+0.0118915j -0.00405197-0.00256763j 0.0123788+0.0111254j -0.00234359+0.000640966j -0.00522907+0.00408758j 0.00192447-0.000992468j 0.00573167+0.00752308j 0.00163245-0.00775111j -0.00265243-0.0104733j -0.00155334-0.00724758j -0.00672249-0.0110384j 0.00200941-0.00203904j 0.0113274+0.0146222j 0.0100728+0.0105011j 0.00145444+0.00220672j -0.00051903+0.00103274j -9.27918e-05+0.00113433j -0.00107497-0.000298954j 0.00477713+0.00438796j -0.0056272-0.00572813j 0.0004027-0.00162086j -0.00568968-0.00685097j 0.00313197-3.75416e-05j 0.0142603+0.0180358j 0.00121875+0.000815807j 0.00512898+0.00460917j -0.00588218-0.00402355j -0.0139358-0.0114065j -0.00655424+0.00200843j 0.00219505-0.000548765j 0.00236064-0.00506562j 0.00802974+0.00792719j -0.016244-0.0148843j 0.00210032+0.00337558j 0.00814451+0.00586735j 0.00928213+0.00901151j 0.0042324-0.000278386j 0.00714435-0.000485643j -0.0136721-0.00564229j 0.00329038-0.00367644j 0.00295148+0.000564176j -0.00027485+0.00752904j -0.00372014-0.000170326j 0.0134375+0.0180602j 0.000617123-0.00016753j -0.0038313-0.006702j -0.0146414-0.0161489j 0.0074268+0.00980406j -0.012902+0.00263455j 0.00446405+0.00370094j 0.0113625+0.00998766j -0.0172369+0.000844408j -0.00405087-0.00802714j 0.00119881+0.00248274j 0.00157047+0.00562992j 0.00201569-0.00314879j 0.00963938+0.0137259j 0.0119546+0.00428128j 0.00476007-0.00204544j -0.00610763-0.003075j 0.00744349+0.0104232j 0.0124354+0.0140675j -0.00594165-0.00800842j -0.0164038-0.0097471j -0.000734475-0.000719876j 0.0129879+0.00523161j 0.000501594-0.00390861j 0.0126208+0.00905997j 0.00266457-0.00227717j 0.00333972+0.00719572j 0.0034677-0.000484459j 0.0361403+0.0274783j 0.00791705+0.0113926j -0.00545302+0.0103168j 0.00593237+0.00313355j -0.000345504-0.00305291j 0.0112868+0.0121515j -0.00439707-0.00722197j 0.00637705+0.00334559j 0.00289374-0.0101822j 0.0172677+0.018008j -0.0253723-0.0225002j 0.00253718+0.00121665j -0.00350291-0.0181582j -0.00345204-0.00775617j 0.000383816-0.00272802j -0.0224039-0.0243546j -0.00202908+0.00304437j -0.026435-0.0218061j 0.0249134+0.0298939j 0.0157393+0.0109839j 8.39478e-05+0.00507922j 0.00026862-0.0155986j -0.00347984+0.0114623j -0.0214169-0.0234849j 0.014398+0.0178376j 0.00453382-0.0164788j 0.025852+0.039662j 
-0.0361047+0.0291764j 0.0146206-0.0010162j 0.0273021-0.021763j 0.0247374-0.0286839j -0.0068009+0.0166418j -0.017662+0.00566257j -0.00781742-0.00125374j -0.0167323+0.0160022j 0.0350922-0.0399099j -0.026618+0.029232j 0.0303565-0.037141j 1.87133e-05+0.00594574j 0.000664836+0.0028294j 0.0124778-0.00382863j 0.00821222-0.0204757j 0.0326508-0.0373523j -0.00400191+0.00290695j -0.0142837+0.0172373j 0.0034565-0.01128j 0.00908438-0.0114409j 0.00279303+0.0103887j 0.0191593-0.0285705j -0.00622943+0.000853601j -0.0135195-0.0102299j 0.0106372-0.00711581j -0.000879123-0.00824243j -0.0517904+0.0680416j -0.0101338+0.00482676j -0.0011087+0.00455527j -0.0081768-0.0105633j 0.0187926-0.0254425j -0.0155932-0.00576426j 0.0306486-0.0387152j -0.0288342+0.0372993j -0.00433998-0.00490488j 0.00308188+0.0106966j -0.0246386+0.0333041j -0.00921326+0.00963783j -0.00199087+0.00258101j 0.0239668-0.0239236j 0.0223051-0.0322369j -0.0118583+0.028436j 0.00308417+0.0192925j -0.0198751+0.019183j 0.0661767-0.044523j 0.0244805-0.0239399j -0.0153256+0.00156602j 0.00451928+0.00412839j 0.00446271-0.0117909j -0.0367196+0.0655178j -0.00269214-0.00273985j -0.00896639+0.0270068j -0.0275478+0.0504053j -0.054886+0.0801145j 0.0206002-0.0162192j 0.00112313-0.0011414j -0.00766807+0.0168632j -0.00353157+0.0267946j 0.0172252-0.0320172j 0.0471255-0.065749j 0.00239334-0.00738524j 0.0337554-0.0473254j 0.0178737-0.0368417j 0.0100932-0.00783223j -0.00823407-0.0112743j 0.00732121-0.0317831j -0.028804+0.0313742j -0.00753541+0.0373814j 0.00499641+0.0071966j 0.0066995-0.00744856j 0.000718492+0.00632175j 0.0111022-0.0129554j 0.00280713-0.00419991j 0.0191043-0.0111077j 0.0306326-0.0333205j 0.00898816-0.00531553j -0.0110632-0.00213998j -0.00996574+0.0153332j 0.0150201-0.0180084j 0.0162665-0.0197972j -0.000572376+0.00547861j -0.00415617+0.0110944j 0.00655256-0.00123481j 0.0167525-0.00703421j 0.0068533+0.000358649j 0.0106019-0.0188825j -0.0135233+0.0021993j 0.00937825+0.00779229j -0.000239258+0.00333637j -0.000669834+0.00204014j -0.0176144+0.0168465j 0.00983899+0.00806104j 0.0286864-0.0303696j -0.00050832+0.00525952j 0.00330809-0.00320393j 0.0076858-0.0086886j -0.0112442+0.0148949j -0.00387712+0.0113824j 0.0294155-0.0327319j 0.00859895-0.00505509j -0.00870325-0.00217429j -0.00108069-0.0117789j -0.0109138+0.0186609j -0.00153181+0.00148484j -0.0104247+0.0068453j 0.0044999-0.0119305j 0.0224751-0.0178817j -0.00882052-0.00801335j -0.0199138+0.0161593j -0.00942729-0.00222964j -0.00400853+0.00404507j 0.000733199+0.00096196j -0.0131644+0.0175337j 0.00211246-0.00460569j -0.0114624+0.0120104j -0.000882778-0.00158649j -0.00362579-0.00669676j 0.000415543+0.000392942j -0.00597863+0.00520398j 0.0112295+0.00182457j 0.0102376-0.00157171j 0.0084129-0.00183565j 0.0106736-0.00720095j 0.00213546+0.00252149j -0.0154694+0.0110806j -0.0115149+0.010409j -0.000448215+0.00263922j -0.00241821-0.00114293j -8.85389e-05-0.00196008j -2.82333e-05+0.000807809j -0.00381519+0.00394723j 0.00559186-0.00584443j 0.000650576+0.00127881j 0.00539008-0.00666249j -0.000626455+0.00189505j -0.0177058+0.0136637j 0.00083582+0.00178016j -0.00506146+0.00572115j 0.00521261-0.00765018j 0.0106772-0.0125156j -0.00117045-0.00550855j 0.000577711+0.00172008j 0.00620198-0.000340288j -0.00789727+0.00910085j 0.0153172-0.0166428j -0.000819763+0.000657343j -0.00661923+0.00971685j -0.00924582+0.0101478j -0.000692227+0.00522604j -0.000392012+0.00861316j 0.00556021-0.0147234j 0.00308714+0.0062123j -0.000809317+0.00326067j -0.00684027-0.00266958j 0.000803821-0.00519655j -0.0151913+0.0138978j 0.000536196-0.00130523j 0.00675372-0.00434458j 0.0168848-0.0149628j -0.00675952+0.00336319j -0.00431642-0.0132264j -0.00516895+0.00244798j -0.0105737+0.00872224j 0.00233191-0.0134881j 0.00777485-0.00313087j -0.000727398-0.000115247j -0.00827112+0.00477464j 0.00277554+0.0057738j -0.0148987+0.00941072j -0.00556747+0.00724715j 0.00347548+0.00774751j 0.00196948-0.00427179j -0.0125992+0.00499745j -0.0176026+0.0137714j 0.00426761-0.0046277j 0.014117-0.0171448j -0.000785622-0.0046087j -0.00521117+0.0128811j 0.00486448+0.00192491j -0.0100987+0.0113137j 0.00218599+0.00317338j -0.0103953+0.00507262j 0.00102929+0.00402466j -0.0267012+0.0370441j -0.00949166+0.00750081j -0.0125392-0.00589956j -0.00603925+0.00647711j -0.00143709+0.000194119j -0.0154261+0.0105752j 0.0080875-0.00661108j -0.00499146+0.00184224j 0.00696073+9.37334e-05j -0.00896069+0.0158413j 0.0229768-0.017179j -0.00275441+0.00312484j 0.0137143-0.00509963j 0.00539952+0.00100868j 0.00548033+0.000684374j 0.0203889-0.0269878j -0.0032748-0.00147409j 0.0235349-0.0240039j -0.0292295+0.0268085j -0.0105802+0.009215j 0.00113699-0.00273847j 0.018854+0.000804668j -0.0100273+0.000396778j 0.0272764-0.0207837j -0.0189637+0.0168728j 0.0165252+0.00237933j -0.0385581+0.0228324j 
0.00983105+0.00921748j 0.0137221+0.0050262j -0.0142294+0.000241471j 0.00170544+0.00051294j -0.0123692+0.0108382j -0.0112653-0.0133351j 0.0216272-0.00748551j 0.00365841-0.012695j -0.000290638-0.0110791j 0.0213462+0.011226j -0.00535441+0.00805472j -0.00612985-0.00014461j -0.00331121-0.00342748j 0.00397082+0.0042874j 0.0224133+0.00855434j -0.0146647-0.00791174j 0.000570317+0.000637215j 0.0306862+0.00602538j 0.0253177-0.0146867j 0.0143993+0.000374514j -0.00731718+0.0420736j 0.0167355-0.0246377j -0.00938959-0.0136408j 0.0038064-0.017027j 0.0130644+0.00682784j -0.00831866+0.00766929j 0.0156049-0.0170764j 0.0383184+0.0221495j -0.00231969+0.00530716j 0.00158462-0.0127181j 0.00196314-0.00240177j -0.0014519-0.0131275j -0.0192911+0.00933563j -0.00896027-0.00443965j 0.00187741-0.00750601j -0.00394399+0.0090854j 0.0158454-0.00319178j -0.0177599+0.0108774j -0.00283245+0.00397761j 0.0312612-0.000895335j -0.0442143+0.0174229j -0.0306829-0.0107482j -0.0168833+0.0105577j -0.0320153-0.0133817j 0.0672205+0.0461114j -0.0348492-0.0178032j 0.0252855-0.061306j 0.00388823+0.00277005j -0.0517342+0.0268039j 0.0158061+0.0488083j 0.00228271-0.00212169j 0.0448728+0.0140768j 0.0465634+0.00827021j -0.00123184-0.01278j 0.0234293+0.01338j 0.00205054+0.001824j 0.0149086+0.00621668j -0.0307032+0.00533715j -0.0163384+0.0478325j -0.0330812+0.0231645j 0.00686466+0.00462451j -0.0238353+0.0128101j -0.00689246-0.000429447j 0.00854373+0.00595191j 0.00659113-0.0127241j -0.0133792-0.0189272j 0.0251914+0.00815505j -0.035069+0.0138996j -0.00681871+0.00845828j -0.0183494+0.0183356j -0.00235572+0.00370784j -0.0159643-0.00294342j -0.00779694-0.0115201j -0.00277399-0.0212917j -0.0240729+0.0158439j 0.00796231+0.00475673j -0.0044087-0.0104473j -0.00155175+0.0192957j 0.00209951-0.0192699j -0.0144751-0.00256628j -0.00665695+0.00297121j -0.0142389-0.000308548j -0.00964074+0.00515739j -0.00395659-0.0132235j 0.00420447+0.00787658j -0.00859932+0.00712259j -0.00519983-0.0123709j -0.00978078+0.0138506j -0.00379781-0.0269177j -0.00365318+0.000558615j -0.0031188-0.00034775j -0.00292654+0.00757631j -0.0193835-0.0100559j 0.00184746+0.00547115j 0.00318239+0.00372472j -0.0173511-0.0144526j 0.00494515+0.00524025j -0.013578-0.00538527j -0.0224293+0.000792413j 0.00674241+0.00100123j 0.000678656-0.00593406j 0.0144832-0.0020163j 0.00780727-0.0105957j 0.00143533+0.000696538j 0.00096059+0.00505587j 0.00700684-0.00303701j -0.00891708+0.00915453j 0.000151831-0.0117746j 0.0119776+0.00213473j -0.00317216-0.00349896j -0.00264445+0.00764412j -0.00612452+0.000347817j 0.01061-0.00842178j 0.00639744-0.0240439j 0.0109903-0.00390894j -0.00120551+6.77975e-05j 0.00218232-0.00273133j 0.0125192-0.00871059j -0.00395746+0.00167153j 0.00789729+0.00640879j -0.0121024+0.0140092j -0.00440585+0.0045042j -0.012109+0.00996249j -0.00351333+0.00145584j -0.00317292-0.0115466j 0.00170498-0.00341278j 1.77924e-05+0.00362014j 0.00286521-0.00606605j -0.00046978+0.000189298j -0.000467826+0.00219468j 0.0095613-0.0179117j -0.000795971+0.00104753j -0.00287199+0.00364014j 0.000746162-0.0139765j 0.00098092+6.58427e-05j 0.00444598-0.00217062j -0.000590319+0.000837319j -0.000167587+0.00324615j 0.0109212+0.00184239j -0.0117248-0.00967618j 0.00206566-0.00335528j 0.0134766-8.61969e-05j -0.000727271+0.00587054j 0.00728031-0.00571974j -0.0136781+0.0106484j 0.00103693+0.00296817j -0.00290646-0.0103841j 0.00238986+0.00393481j -0.00110386+0.00169704j -0.0117259+0.0020581j 0.0091318-0.00442215j -0.00300571+0.00430407j -0.00829582+0.0074258j 0.00558568-0.00688675j 0.00184249+0.000229449j 0.0288512-0.00793136j 0.00436328+0.00505004j -0.00809138+0.00565604j -0.0114056+0.0131625j -0.00472412-0.00768028j 0.00789112-0.00918496j 0.012568-0.000700212j 0.00310116+0.0165524j 0.0109439-0.00590943j 0.00303178-0.00340307j -0.00138419-0.00306067j -0.000442009-0.000223547j -0.00385626+0.00390261j 0.0076862-0.00637792j 0.0106337-0.00840024j -0.00136152+0.00871838j -0.00167058+0.00196862j 0.00658755-0.00936833j 0.00957971-0.00780013j -0.00253817-0.0041192j 7.35707e-05+0.00614534j 0.00769615+0.00350952j -0.00968185+0.00235793j -0.00251871+0.00730245j 0.00182719-0.00212668j -0.00466289+0.0054873j 0.0177672+0.00591672j -0.00571985+0.00203614j 0.0136594+0.00103427j -0.0035163+0.00590209j 0.00339836-0.0132711j 8.67739e-05-0.000198784j 0.00334538-0.0066285j 0.0242395-0.00904679j -0.00205418-0.00350878j 0.024129-0.0221559j 0.00594232+0.0083544j 0.0149728+0.0241516j -0.0195511-0.00257363j 0.00392759+0.00293788j 0.012034+0.0116179j -0.000280628+0.0092851j -0.00394506+0.000381726j 0.00991241+0.00624803j 0.00347261-0.00407826j -0.0114505-0.0201741j 0.0164199+0.00165303j 0.00400196+0.00338623j 0.0136952-0.00123047j 0.00146991+0.0133334j -0.0111618-0.0205862j -0.019903+0.0205497j -0.0126712+0.00402247j 0.0060466+0.0035829j 0.0153714+0.0141454j 
-0.0164242+0.0123782j -0.00545153+0.0147778j 0.00293388-0.0163539j 0.000484362-0.0031285j -0.00901722-0.0110052j 0.0144715-0.0152653j 0.0103155+0.0219554j 0.0166293+0.00303875j 0.0168937-0.00418659j -0.0112596+0.0306139j -0.00921358-0.00696878j -0.00313626-0.00916821j -0.00263847-0.00504983j -0.0104465+0.00528101j -0.000915532+0.0295755j 0.00902821-0.018323j -0.00202169+0.000857461j -0.00749289+0.0334739j 0.0216244+0.0268552j 0.00312362+0.0160699j -0.0466276-0.00162715j 0.0308381+0.0102628j 0.0176713-0.00938286j 0.0172385+0.0052259j -0.00259321+0.0133406j -0.00801722-0.0140429j 0.0150986+0.0224336j -0.0279257+0.0446663j -0.00287347-0.00250156j 0.0126055+0.00388149j 0.00674488+0.000882716j 0.0155317-0.00438287j -0.00828496-0.0209606j 0.00287665-0.0126813j 0.00825408+0.00923593j -0.00981107+0.000402974j -0.00262856+0.0267691j -0.0193576-0.0191758j 0.000871684-0.00365221j 0.0050546+0.032199j -0.0191208-0.056323j 0.00898045-0.0326499j -0.0117282-0.0170233j 0.0166798-0.0380252j -0.0535688+0.0786714j 0.026874-0.0432765j 0.0780345+0.0184781j -0.00632897+0.0039354j -0.0367461-0.0614206j -0.0671882+0.0357119j 0.00198265+0.0029842j -0.0227457+0.0599598j -0.0123991+0.0639477j 0.00413556+0.0011089j -0.0153276+0.0275453j -0.00187657+0.000717537j -0.00898464+0.0199812j -0.00617411-0.0366554j -0.0558431-0.0216056j -0.0228012-0.0407849j -0.00514062+0.00778579j -0.0133317-0.0330178j 0.000630273-0.0117046j -0.00514176+0.0099406j 0.0157628+0.0056751j 0.0308968-0.0207763j -0.0105162+0.0326527j -0.0186497-0.0358535j -0.0101598-0.00697388j -0.023921-0.0214339j -0.00306905-0.0054147j 0.000641984-0.0193109j 0.0134143-0.0090817j 0.0225416-0.00505283j -0.0165352-0.0289334j -0.00719209+0.00937881j 0.0125907-0.0042685j -0.0229323+0.00116372j 0.0237302-0.00109451j 0.00421844-0.019774j -0.00185038-0.00874459j -0.00106777-0.0142474j -0.00465715-0.0107529j 0.0137237-0.00582354j -0.00657296+0.00610041j -0.0083027-0.0109732j 0.0175478-0.00533323j -0.0122918-0.00714883j 0.0320866-0.00579567j -0.00162362-0.00305684j -0.000181861-0.00166846j -0.0103201-0.0021545j 0.0103985-0.0253144j -0.00568982+0.000124341j -0.00352964+0.00137602j 0.0176215-0.0202458j -0.0082442+0.00633308j 0.00330235-0.0136326j 0.00386384-0.0240913j -0.00234708+0.00763825j 0.00742121+1.14194e-05j 0.00126717+0.0156434j 0.0121998+0.0094821j -0.00148743+0.00239226j -0.00561794+0.000799972j 0.00651732+0.0119028j -0.00799046-0.0116719j 0.0102417-0.000629521j -0.00771265+0.0153914j 0.00768779-0.00224522j -0.00940017-0.00185541j 0.00132926-0.00457197j 0.00529766+0.0118845j 0.0260923+0.00245785j 0.00500271+0.0104598j 0.00123425+0.00243273j 0.0049589+0.00261685j 0.0111634+0.0127852j -0.00285485-0.00660555j -0.00422131+0.00746216j -0.0152823-0.0120326j -0.00595048-0.00527411j -0.0107507-0.0130423j 0.0015857-0.00352533j 0.00841045-0.000507122j 0.00257651+0.00384779j 0.00172326+6.7637e-06j 0.00578771+0.00293721j 0.00197181-0.000940261j 2.948e-05+0.00122583j 0.0159738+0.0101293j 0.00194691-0.00271042j -0.00215505+0.000179663j 0.0146005-5.64518e-05j -0.000564221+0.000573156j -0.00137467+0.00689093j 0.00165309-0.00111672j -0.0067837+0.00366771j 0.000619197+0.00895809j 0.0111427-0.0114369j 0.00595814+0.000701766j 0.00327271+0.0154127j -0.0064583-0.00167968j 0.00511013+0.00813548j -0.00973059-0.0136861j -0.00111116-0.00138994j 0.0102266-3.80631e-05j -0.00761509+0.00591631j -0.00139132+0.00311503j -0.00457353-0.0086626j 0.00588127+0.0127087j -0.00376051-0.000950904j -0.0110189-0.0073064j 0.00213942-0.000764282j 0.00169662+0.00257995j 0.00756424+0.0320398j -0.00602709+0.00312177j -0.00634206-0.00558848j -0.010718-0.0181999j 0.009657-0.0102389j 0.00986276+0.0149109j 0.0010159+0.0123352j -0.0228247+0.00203388j 0.0103952+0.0147974j 0.00655966-0.00229316j 0.00181469-0.00283396j 0.000239214+0.0027422j 0.000590032-0.000834273j 0.00560629+0.0077243j 0.00118704+0.00827979j -0.00620482-0.00189042j 0.00088209+0.00429789j 0.000394945+0.0056661j 0.00385616+0.0174729j 0.00233975+0.00325272j 0.000380978-0.00616003j -0.00237825+0.0024858j -0.00307263-0.0113976j -0.00432261+0.000579156j -0.00194016+0.00676805j -0.00943094-0.00182684j -0.0231289+0.0244749j -0.00762735+0.00131707j 0.000651419+0.0125056j 0.000117395-0.00326607j 0.00646522-0.00751792j -0.0093161-0.0100514j -0.00933529-0.00404253j 0.0181698+0.027395j 0.00246306+0.00572498j 0.0231611+0.00929548j -0.0101915+0.000317439j -0.0134081+0.0184829j 0.00479879-0.00803595j -0.00160416+0.00667977j -0.0168768+0.00726854j -0.015061+0.00113006j -0.00364622+0.00428124j -0.00882676-0.0099041j 0.00190185-0.00320471j 0.0255468-0.0146581j 0.00734518+0.0268727j 0.0125058-0.0140557j 0.0177301+0.018365j -0.0114159+0.00905189j 0.0106877-0.00907422j -0.00849444-0.0228429j 0.00078351+0.000281812j 0.00152731+0.0162397j -0.00982015+0.0237388j 
0.013648+0.0117271j 0.0043086+0.00309002j 0.00297777-0.00365652j -0.0138603+0.00207358j -0.00781226-0.0016872j -0.00493371-0.0115509j -0.0283965+0.00291536j -0.0101572-0.00683378j -0.0238826-0.00525305j 0.012733+0.0229099j 0.00257613+0.0104817j -0.00740174-0.000553769j -0.0025526+0.000630263j -0.00384209+0.0150974j 0.018215+0.011496j -0.00449781-0.00510876j 0.00601675-0.00100328j 0.00777264+0.0241409j -0.025383+0.0168345j 0.00702466+0.00362543j 0.0587602+0.00972888j -0.0447259+0.00290408j -0.0224323-0.0113252j 0.00755534-0.010043j 0.00587828+0.00931874j -0.00337632-0.0125078j -0.0108178-0.00587802j 0.0436454+0.0393261j -0.00157962-2.93098e-05j 0.0124604-0.00991218j -0.00370087+0.00374119j 0.00092664-0.00707957j 0.0157062-0.00018866j -0.00627875-0.0217611j 0.0103108-0.00554677j 0.00580929-0.00172353j 0.0322318+0.0191712j 0.0248585-0.00448835j -0.00349394+7.81666e-05j -0.00480459+0.0257818j -0.0127973-0.0345106j -0.011326-0.0181356j -0.0110156+0.00190409j -0.034617-0.0228498j 0.0348749+0.0633217j -0.0494579-0.02443j -0.108732+0.0181351j 0.000498824+0.00295129j 0.0270429-0.0360606j 0.0991524+0.0226881j 0.00130282-0.000835318j 0.0671093+0.0328941j 0.0391517+0.027986j 0.0220577-0.0293937j 0.0141869+0.0247356j 0.00134004+0.00159678j 0.00909789+0.00791414j -0.0334435-0.013855j 0.040297-0.015595j -0.00258406-0.0052469j 0.00533684+0.00953701j 0.00186328-0.018302j -0.0161846+0.0115414j 0.00353447+0.0176619j 0.00853544-0.00690345j -0.0525923-0.0137827j 0.00369481+0.0154321j -0.0257635-0.00221245j -0.00989364+0.00630334j 0.0245462-0.0106702j -0.00693335-0.00166579j -0.00724504-0.0084624j -0.0118096-0.0029115j -0.019163+0.00221748j 0.0133013-0.0142575j 0.00672386+0.00594919j 0.00690241-0.0116164j 0.0299254+0.00324816j -0.0251052+0.000945065j -0.00680165-0.0115743j -0.0100873-0.00803457j -0.000877491+7.49575e-05j 0.0125008-0.00527944j -0.00566544-0.00230306j 0.00129607+0.0050242j 0.000844852-0.00327563j 0.00186817-0.0136079j -0.0054485+0.000288004j -0.0245765-0.0175474j -0.00128636-0.000878853j 0.000577091-0.00834682j -0.00936353+0.0070635j -0.00934906-0.0110018j -0.000676928+0.00173581j -0.000222927+0.00239963j -0.0113213-0.0167221j 0.00974646+0.0043813j -0.00877907-0.00578584j -0.00605519-0.0149826j -0.0013928+0.0124707j 0.00240643-0.002161j 0.0167654+0.00836733j -0.00371375-0.0105814j 0.00763545+0.00262043j 0.00371381-0.00100825j 0.0107537-1.94103e-05j -0.000588718-0.00554698j 0.00520017-0.00565436j 0.00615291+0.0127436j 0.00463431-0.0086198j 0.0145953+0.00489512j -0.00191752-0.00370398j -0.0039861+0.0064004j -0.0238471-0.00366111j -0.00643704+0.00238414j 0.000541872+0.00729294j 0.00536102-0.00208612j -0.00982233+0.00715556j -0.00532494-0.00146129j -0.000268938+0.0038971j 0.00761621-0.00665477j 0.0149871-0.00505382j 0.0194236-0.00415969j 0.000141103-0.000984976j 0.00475616-0.00439022j 0.00182409-0.00343209j 0.00195377-0.00257174j -0.004808+0.00205766j -0.00223487-0.00128349j 0.000631973-0.00119709j -0.0168578+0.0022057j -0.00402229-0.00161877j 0.00151766-0.00361375j -0.0153619+7.98834e-05j -7.21939e-05-0.00366026j 0.00166416+0.0021011j -0.000486844+0.00224046j 0.00948378+0.00371918j 0.00364661+0.00177665j -0.00817432-0.00582056j -0.00247427+0.00143623j -0.00746027+0.00484635j -0.00685995+0.00484251j -0.00240957+0.00196062j 0.0118071-0.00121336j -0.00274236-0.00444942j -0.0112811-0.00630503j 0.0113947+0.00658726j 0.00406822-0.00210514j 0.0217406-0.00416342j 0.0122349+0.00403608j -0.00282376+0.00386792j 0.0181753-0.00296033j -0.0137402-0.000670869j 0.00172634+0.000205501j -0.00870184+0.0110768j 0.00108741+0.00330751j 0.0119471+0.00826371j 0.00679744-0.00258352j -0.00438984-0.00691162j 0.0135779-0.00314616j -0.00753084+0.00423288j 0.0182332+0.00303969j 0.0103699-0.000312719j -0.0112007-0.00137747j 0.000687037-0.00231624j -0.00558469-0.00106956j -0.00651838-0.000875706j -0.00719797-0.00392363j -0.00462359+0.00621322j -0.00426872+0.0039201j 0.000160288+0.000247668j -0.00765464+0.00977124j -0.00617605+0.00447926j 0.000203398-0.00134119j -0.00871481-0.00194006j -0.00267034-0.00123213j 0.0134829-0.00375142j -0.00100045+0.00201963j 0.00336834+0.00273665j -0.000595271+0.000347225j 0.0132565+0.0206402j -0.000664612-0.00296051j 0.00617457+0.00459017j -0.00159529-0.0119429j 0.00639424-0.00518144j 0.0133988-0.001338j 0.00261683+0.00205181j -0.0213313+0.0138404j 0.00213564+0.00676676j -0.0340344+0.00136391j 0.000928877+0.00580679j 0.0145689+0.0116577j 0.000121362-0.0150523j 0.00712997+0.00137447j -0.0029929+0.0162608j 0.00222874+0.0053934j -0.00152106-0.000586271j -0.0154261+0.00242482j 0.00274044-0.00616931j -0.0224382-0.0139737j -0.00508347+0.00306521j 0.00356209-0.0119918j -0.0213995-0.00376019j -0.00079746+0.0152759j -0.00467401-0.00218926j 0.0069837-0.00675245j 0.0196318+0.0031215j 0.00501853+0.00453748j 0.00644032+0.0154684j 
