6.98866e-17+0.0314557j 5.29599e-16-0.000509501j -3.35295e-17+0.0126658j -4.57966e-17+0.00156237j -3.04643e-16+0.00353022j 2.89809e-16+0.0107999j 4.11798e-16-0.00605293j 5.56917e-17-0.070042j -1.30014e-14+0.0163714j -2.22457e-16-0.0483023j 2.48859e-16+0.00538471j 5.86326e-16-0.00289223j -3.5625e-16+0.010297j 1.44779e-15+0.0284172j 6.72515e-16-0.00413459j 2.51927e-16-0.00287876j -7.24329e-16+0.0262118j 8.0634e-17-0.00818046j -2.34842e-15-0.00286302j 3.41175e-14+0.0664806j -7.30846e-18-0.0608692j 2.40993e-16-0.0160754j -3.77855e-16+0.0341075j 1.52194e-16-0.0543955j -8.34612e-16+0.045999j 1.57155e-16+0.0382473j 4.9581e-15+0.0228183j -2.96394e-16-0.0113762j -1.64528e-15+0.0499602j 2.04253e-15-0.0217166j 6.4594e-15-0.0255767j -2.19692e-15+0.0467282j 5.9063e-16-0.00282959j -2.17222e-15+0.0123413j -1.27795e-15+0.0229356j -8.76701e-16-0.0155309j 5.37468e-16-0.008448j 5.82057e-16+0.0069339j -1.32191e-15+0.0121613j -8.32433e-16+0.0236583j -8.59072e-16+0.0118542j 4.00012e-15-0.0122443j -3.15923e-16-0.00660461j -5.4869e-16+0.00802246j 9.13235e-16+0.0247457j -1.0257e-15+0.0404764j 9.64708e-16-0.0757151j -3.76223e-16+0.0893795j 3.15229e-15+0.0934406j -2.04068e-15+0.0224946j 1.41298e-15+0.0928998j -7.75058e-16-0.127766j 2.04894e-14-0.0522808j -3.18562e-17+0.230348j 1.39396e-15+0.111315j 1.2168e-15+0.00154744j -3.61648e-15+0.115616j 4.04777e-15+0.0241598j 1.29237e-15+0.133076j -9.96892e-15+0.24863j 2.0291e-15-0.116774j -4.51058e-15+0.0351745j 7.48896e-15-0.195485j 1.65388e-17-0.114635j -5.63523e-16-0.00791865j 5.00529e-15+0.0774712j -1.06858e-14+0.0778924j 3.54683e-15-0.298548j -4.24827e-16-0.173549j -1.77871e-14-0.0735788j 3.80378e-15-0.0343969j -5.46793e-15-0.0643962j 5.22959e-16+0.000144041j 1.07346e-14+0.0143123j 1.61006e-15+0.0320015j -4.0994e-15-0.0724214j -4.87014e-15+0.099117j -1.67105e-15+0.0302406j -2.21648e-15-0.0342252j -1.33161e-15-0.19481j -1.24875e-15+0.0460844j 3.87331e-15+0.157283j 8.38537e-14+0.0454353j 7.02004e-15+0.00367993j -2.89991e-16+0.0930919j -1.79357e-14+0.0550399j 1.58972e-15-0.0815826j 1.13929e-15-0.0299489j 7.75916e-15-0.050306j 4.86982e-15-0.0185595j -4.49728e-15-0.112669j 5.3046e-16-0.209054j 6.04307e-15+0.0536106j 6.56632e-15+0.0942661j 1.31981e-14+0.241392j -1.63016e-14+0.0782083j -8.19858e-15-0.101327j -2.1785e-16+0.104637j -4.30588e-15+0.0473024j -6.82109e-15-0.0880642j 3.04692e-15-0.333942j 8.9853e-15+0.00458445j 3.17057e-16-0.0353631j 1.99572e-15+0.087223j -2.17886e-14-0.136933j -1.54678e-15-0.0430795j -1.03584e-16+0.10236j 6.08751e-17+0.238031j -1.33584e-16-0.013409j 5.95286e-16-0.0173062j -3.02859e-17+0.122391j -6.26813e-17+0.159093j -1.79151e-17+0.0711702j -1.46281e-17-0.0990452j 
3.71691e-16+0.00645986j -4.91284e-15+0.030738j -3.11231e-16+0.00605892j 1.2395e-16+0.00983775j -4.23681e-17-0.00379081j -2.55406e-16-0.0128667j -1.89227e-16-0.00128353j -3.01875e-16-0.0467782j 2.34347e-14-0.0315391j 1.50051e-16-0.0261354j -4.13836e-16-0.0361404j 7.44012e-17-0.00285896j 4.66722e-17-0.0032838j -1.84304e-16-0.00043946j -3.47135e-17-3.38459e-05j -2.21014e-16+0.00104856j -1.52676e-16+0.0200183j 1.40432e-16+0.0205952j -1.91837e-15-0.016898j 2.88351e-14+0.0554068j -7.37662e-17-0.0657357j -3.1316e-16+0.0160811j 2.39873e-16-0.0318669j -2.16775e-16+0.00929439j -1.92471e-16+0.031091j -4.21175e-16+0.00617276j 7.51566e-15+0.0314535j -2.8532e-16+0.0121198j -5.913e-16+0.0114377j 7.89918e-16-0.0307802j 3.99005e-15-0.0212377j -1.29641e-15+0.00937731j 6.1475e-16+0.00423455j -1.39276e-15+0.0393708j -1.16502e-15+0.00861262j -2.52911e-16-0.0193684j 1.29634e-15-0.0141158j -4.63699e-16-0.0076345j -1.0987e-15+0.0113089j -3.29994e-16+0.0143103j -1.15099e-15+0.00362417j 7.52831e-15-0.0279439j -1.222e-15-0.0367701j 2.84181e-16-0.00907937j 2.09962e-17-0.0312529j -7.89999e-16-0.0313456j -1.07546e-16-0.00789435j -3.98509e-16+0.0701837j 3.07571e-15+0.0866507j -1.16773e-15+0.0227209j -1.06723e-15+0.0612352j 1.83363e-15+0.0652494j 2.98208e-14-0.0834039j -2.78441e-16+0.0957255j 9.37898e-16+0.157441j -3.32914e-16+0.0662147j 3.14581e-16+0.108998j 5.73052e-15+0.0769555j 2.21204e-15-0.0865107j -2.56524e-16+0.0256525j 2.86051e-15+0.232209j 8.22466e-15-0.179303j -6.02143e-15-0.0292126j -3.70207e-16+0.0606843j -8.24453e-16+0.187859j 1.63448e-15+0.111255j -4.32868e-17+0.0410311j -9.62511e-16+0.218926j -2.85613e-16-0.138433j -3.33501e-14-0.123943j 1.04888e-14-0.114486j 4.33684e-15+0.2334j 2.10136e-15+0.114185j -3.12017e-15-0.00242705j -4.24139e-15+0.0638573j 1.83706e-15-0.203655j 4.30332e-15-0.07523j 1.30658e-14-0.0622155j 1.56223e-14-0.0504009j -1.88391e-15+0.273439j 4.14864e-15-0.0581863j -5.31769e-15-0.0770896j -1.6134e-13-0.109452j -1.65824e-14+0.0644496j -1.0456e-14-0.0266031j -1.94528e-15+0.0122562j -3.11508e-15+0.184236j 3.17772e-15+0.180661j 6.12254e-15-0.0944794j 4.37448e-16-0.0137956j -2.19784e-15-0.109015j -3.40593e-15+0.10253j -5.71707e-15+0.0364503j 5.36007e-16+0.241893j 1.47871e-15-0.136083j 4.35383e-14-0.166527j 1.73263e-14-0.147213j 3.64654e-15-0.0901639j -2.77359e-15+0.0525888j 5.95147e-15+0.15592j 5.87073e-15-0.116372j 1.28724e-14-0.154136j 1.52263e-15+0.0508622j 1.16855e-15-0.128676j -1.50926e-14-0.0985406j -1.06136e-15-0.0387416j -1.86402e-16-0.0965227j 9.15099e-17+0.181997j -1.64372e-16-0.0332787j 1.3248e-15+0.106278j -1.97717e-16-0.0289999j -1.56484e-16+0.13093j -1.53856e-17+0.00162551j 3.87406e-17-0.108082j 
1.32775e-16-0.0111708j -1.29357e-15+0.00701364j 2.93192e-17-0.010288j -4.64799e-17-0.00350757j -6.6796e-18+0.00111773j 1.50032e-16+0.00041809j 2.29417e-16+0.00808557j -2.70363e-16-0.0123225j 2.30676e-14-0.0308j 1.66421e-16+0.00374331j -1.82777e-16-0.0214708j -5.49791e-17+0.000298235j 2.13109e-16-0.00577666j -3.84202e-16-0.0111208j 7.17256e-17+0.000621157j 3.41215e-17-0.00124681j 4.42757e-16-0.00761837j -1.33341e-16+0.00985815j -1.06977e-15-0.0241329j 1.66541e-14+0.0306254j -1.06061e-16-0.0398933j -2.25528e-16+0.0295455j 3.00927e-16-0.0442296j -4.16269e-16+0.00777256j 1.33992e-16+0.0101649j -4.82958e-16-0.017562j 5.95512e-15+0.022001j -5.53722e-17-0.000893948j 7.99414e-17+0.00200718j -1.59214e-17-0.0160601j 2.04619e-15-0.0118085j -4.96937e-16-0.00592635j 1.79826e-16+0.00555462j -8.31606e-16+0.0301412j -4.74851e-16-0.00105506j -8.5068e-16-0.0147584j 8.98742e-16-0.0108516j -3.70301e-16-0.0131763j -5.70967e-16-3.70259e-06j -2.02974e-16-0.00493184j -9.34405e-16+0.0162489j 5.21327e-15-0.0167679j -1.04316e-15-0.0238875j 9.47106e-16-0.00199303j -9.29269e-16-0.0120806j 6.00995e-17-0.042588j 1.62325e-16+0.0218331j -4.04422e-16+0.0229592j 2.38498e-15+0.0598996j -1.18725e-15-0.00247658j -1.84067e-15+0.018384j 2.18765e-15+0.065229j 2.32813e-14-0.0660619j -5.36886e-16+0.0431482j 2.03459e-15+0.169721j -1.49319e-15-0.0737106j 1.98842e-15-0.0894565j -7.74266e-15-0.102929j 2.74819e-15+0.0150076j -2.62534e-15+0.0469278j 2.96667e-15+0.147259j 1.4039e-14-0.18513j -1.33426e-14+0.0874203j -2.13221e-15-0.0613777j -2.81198e-15-0.0083585j 5.79096e-15-0.113867j 5.07248e-15-0.328092j -3.88229e-15-0.168476j 5.69033e-15-0.00432292j -7.24111e-14-0.156006j 9.83633e-15+0.184411j -1.80848e-15+0.00869343j 4.22416e-15+0.0392864j 4.16284e-15+0.0506843j 1.03402e-14+0.0183471j 2.86149e-15+0.19718j -1.12297e-14+0.13971j 4.78049e-15-0.107876j 2.07477e-15+0.0619723j 6.18994e-16-0.144124j 1.8613e-15-0.114563j -2.86904e-15-0.219864j -1.19186e-13-0.0436353j -1.05584e-14-0.287778j 3.35439e-15-0.0585019j -4.99025e-14+0.135983j 8.08296e-15-0.118662j 1.78464e-15-0.0965348j -2.06584e-15+0.059509j -4.3133e-15+0.0569042j 5.23259e-16+0.195445j -4.6653e-16+0.0249792j -2.36996e-15+0.10844j 3.93949e-15-0.0917016j 7.32128e-15+0.246469j 4.06224e-14-0.210695j 1.62e-14+0.0186119j 5.57286e-15-0.134992j -1.64054e-15+0.0515279j 6.08843e-15+0.152336j 6.07301e-15+0.0873707j 1.30427e-14-0.246513j -1.93067e-15-0.0413686j 1.87849e-15+0.0847571j -1.36986e-14-0.0735851j -1.13331e-15-0.0907668j -8.58005e-18-0.058697j 9.0874e-17+0.0534026j -1.39364e-16-0.0761964j 1.88493e-15+0.1372j -7.25955e-17-0.056985j 1.76813e-17+0.0474326j 1.58867e-17-0.0319595j -1.25051e-17-0.0629318j 
-1.41038e-17-0.00236552j 9.38007e-17-0.000795581j 1.07023e-17-0.00103238j -5.95141e-19-0.000364312j 2.30442e-17-0.000150373j -1.2548e-17-0.000420066j -2.46292e-17+0.000443961j 4.57608e-18+0.00620533j 2.48498e-16-0.000251764j 1.09159e-17+0.00409119j -3.49225e-18+0.000625532j -4.3123e-17+0.00027921j 2.41113e-17-0.000626476j -9.50318e-17-0.0019681j -4.6813e-17+0.000291016j -1.21652e-17+0.000177609j 5.39946e-17-0.00236365j -1.09096e-17+8.74202e-06j 2.19655e-16+0.00070092j -3.20608e-15-0.0062216j 4.24079e-18+0.00611984j -9.93701e-18+0.000644343j 2.32516e-17-0.00146524j -7.25972e-18+0.00357063j 6.3698e-17-0.00408939j 2.405e-18-0.00282331j -5.62561e-16-0.00248979j 2.72101e-17+0.000481523j 1.3306e-16-0.00382932j -1.63866e-16+0.00238194j -5.65317e-16+0.00239157j 1.91834e-16-0.00353032j -5.87415e-17+7.5369e-05j 1.8981e-16-0.00197868j 1.22489e-16-0.00184321j 7.08296e-17+0.00163997j -7.3659e-17+0.000993071j -2.71331e-17-0.000258477j 1.23336e-16-0.00115768j 6.79532e-17-0.00203754j 9.34471e-17-0.000965484j -4.91524e-16+0.00164042j 5.90484e-17+0.00149228j 3.01525e-17-0.000319976j -5.97201e-17-0.000888384j 9.70512e-17-0.00193138j -6.83719e-17+0.00550092j 3.73535e-17-0.00821235j -3.10249e-16-0.0090128j 1.76787e-16-0.00218415j -6.72315e-17-0.00821314j -8.87304e-18+0.00713547j -2.28185e-15+0.00603836j 1.50754e-17-0.0188685j -1.32388e-16-0.0123817j -7.86552e-17-0.00171613j 2.39866e-16-0.0108601j -4.26193e-16-0.00353474j -1.43276e-16-0.00711099j 7.24918e-16-0.0183024j -2.46143e-16+0.00175329j 8.35134e-17+0.00267017j -3.46871e-16+0.0143729j 3.25406e-18+0.00659377j 5.4009e-17-0.00441749j -4.128e-16-0.00818104j 7.43164e-16-0.00590028j -2.46238e-16+0.0155721j 2.72095e-17+0.0159199j 2.29459e-15+0.00880332j -5.60121e-16+0.00508485j 2.54681e-16-0.00168271j -1.09217e-16-0.00312638j -6.81213e-16-0.00104927j -2.50396e-17-0.00399067j 2.45759e-16+0.0101082j 2.62605e-16-0.00527585j -2.34123e-16-0.000254182j -2.61131e-16+0.00362327j 1.13924e-16+0.00676139j -2.04018e-17-0.00146407j -1.13935e-16-0.00858061j -1.36528e-15-0.000202813j -3.76873e-17-0.0013758j 2.97337e-16-0.00573275j 1.42155e-15-0.00448679j -6.31193e-17+0.00109924j -1.82809e-16-0.00249071j -7.00845e-16+0.00593326j -3.45576e-16+0.00155677j 3.77426e-16+0.0104331j 3.73091e-17+0.0119572j -2.68611e-16-0.004972j -4.97977e-16-0.0128828j -9.6288e-16-0.0139073j -7.81138e-17-0.0006494j 8.9315e-17+0.0110155j -8.25351e-17-0.00469859j 3.79375e-16-0.00483836j 2.95653e-16+0.00174691j -3.90539e-16+0.0264479j -9.92571e-16+0.00428448j -6.4175e-17+0.00122631j -1.62232e-16-0.00290317j 1.96529e-15+0.0124225j 1.3986e-16+0.00425403j 2.3513e-17-0.00452724j -8.18033e-18-0.0217241j 1.54302e-17+0.00198747j -8.86756e-17-0.00188932j 1.50371e-17-0.00773716j 7.09697e-18-0.014791j 4.71964e-18-0.00499299j 2.62777e-18+0.00998369j 
-2.17371e-17+0.000146874j 2.38854e-16-0.00140832j 1.11416e-17+9.23204e-06j -2.84826e-18-0.000343374j -1.8741e-18+0.000166934j 5.44273e-18+0.00061326j 8.28573e-18-0.000124093j 1.86162e-17+0.00164285j -1.47021e-15+0.00195088j -8.07452e-18+0.000674963j 1.1995e-17+0.00190877j 2.00271e-18+9.34754e-05j -1.09271e-17+0.000309344j 1.92569e-17+0.00041281j 6.04088e-18-3.95818e-05j 1.13089e-17-4.49383e-05j -6.48869e-18-0.000519257j 3.56279e-18-0.00108676j 7.62681e-17+0.00108396j -1.2268e-15-0.00233202j -1.16145e-18+0.00295933j 2.63006e-17-0.00127968j -3.2937e-17+0.00231738j 2.92756e-17-0.00092271j -9.09208e-19-0.00112849j 2.07876e-17+0.000314508j -3.72082e-16-0.00151082j 1.55445e-17-0.000578408j 5.04344e-18-0.000140605j -2.15706e-17+0.00139318j -1.53692e-16+0.000894316j 3.98177e-17+5.20906e-05j -2.26481e-17-0.000289955j 6.39947e-17-0.00205469j 4.50365e-17-0.000173086j 1.57728e-17+0.000939199j -6.73186e-17+0.000707448j 2.63837e-17+0.000588358j 4.61111e-17-0.000383707j 9.95118e-18-0.000342993j 5.65014e-17-0.000330689j -3.76596e-16+0.00135639j 5.77437e-17+0.00188558j -3.52183e-17+0.00047333j 8.96413e-18+0.00169369j 8.42742e-18+0.00231598j 2.1468e-17-0.000591546j 2.1877e-17-0.00265532j -1.39006e-16-0.0039227j 5.454e-17-0.000744782j 8.39525e-17-0.00217858j -7.81259e-17-0.00476022j -1.49325e-15+0.00419433j 3.00701e-18-0.00300837j -3.95041e-17-0.00856318j 6.04826e-17-0.00155476j -7.07485e-17-0.00224097j -7.25684e-17-0.00135679j -1.72123e-16+0.00437328j -5.73272e-17+4.87595e-06j -7.29007e-17-0.0130292j -6.64068e-16+0.0108245j 5.58624e-16-0.00166705j 8.35453e-17-0.00239079j 1.22124e-16-0.00780134j -1.17805e-16-0.00221868j -1.76287e-16+0.00424968j 2.30261e-16-0.0086384j -8.64105e-17+0.00458491j 2.43481e-15+0.00721388j -5.87988e-16+0.00151602j -1.25924e-16-0.0104124j -1.25384e-16-0.00543383j 1.40977e-16-0.000624336j 2.99677e-17-0.00274155j -1.83194e-16+0.00476314j -6.31867e-17+0.00159833j -6.62741e-16+0.00460724j -7.09583e-16+0.000840924j 1.53703e-16-0.0105523j -2.39716e-16+0.00466613j 2.45308e-16+0.00801735j 9.3147e-15+0.00564625j 9.26319e-16+0.00205229j 3.56374e-16+0.00277042j 7.65441e-16-0.00233832j 6.39289e-17-0.00638576j -1.09264e-16-0.00621475j -1.76402e-16+0.00261047j 9.07492e-17-0.00049452j 5.10277e-17+0.000522235j 2.17029e-16-0.00626809j 3.26351e-16-0.00291125j -1.08581e-18-0.00793734j -1.51273e-16+0.00345643j -2.67542e-15+0.0110292j -1.06997e-15+0.00511429j -2.90695e-16+0.00677919j 1.16876e-16-0.00270009j -3.42769e-16-0.00969883j -2.8804e-16+0.000958357j -7.32728e-16+0.0105495j -1.27954e-17-0.0017171j -1.0825e-16+0.00465438j 6.94658e-16+0.00432232j 4.7173e-17+0.00279543j -3.59301e-17+0.00577541j -2.7826e-18-0.00673827j 1.98617e-19+0.00254789j -4.93262e-17-0.0068409j -2.14359e-17+0.00306426j 9.7918e-18-0.00508614j -1.31904e-17+0.000987013j -1.13982e-17+0.00482968j 
-2.67274e-18-0.000236852j 2.17721e-17-0.000176411j 1.198e-18-0.000159455j -2.79005e-18-0.000101253j 2.23476e-18+2.23753e-05j 4.2773e-18+5.76673e-05j 2.22344e-18+8.56006e-05j 1.85446e-18+0.000515799j 3.19405e-17-3.47819e-05j 2.5021e-18+0.000392763j 3.89367e-18+0.000101451j -2.75729e-18+3.34946e-05j 2.72399e-18-5.21682e-05j -6.24681e-18-0.000174883j -1.85762e-18+1.94895e-05j 4.84029e-19-5.52423e-06j 4.33051e-18-0.000293285j -4.4616e-18-5.50742e-05j 1.49544e-17-2.72592e-05j -2.25245e-16-0.000443532j 1.52805e-18+0.00043671j 1.72962e-19+0.000138562j 2.8776e-18-0.000186965j -5.01993e-18+0.000182374j 4.45106e-18-0.000327586j -1.6469e-18-0.0003023j -3.40898e-17-0.000166457j 3.6436e-19-5.32772e-05j 1.20568e-17-0.00025264j -1.1908e-17+0.000197264j -3.87487e-17+0.000169887j 1.45859e-17-0.000278848j -5.56927e-18+1.64727e-05j 1.10308e-17-0.000131763j 9.85359e-18-0.00015384j -3.71614e-19+9.97973e-05j -5.10873e-18+6.16181e-05j -1.26924e-18-5.75447e-05j 8.05833e-18-0.000127251j 2.70044e-18-0.000224168j 7.28713e-18+3.89454e-05j -3.34202e-17+0.000137189j 5.30475e-18+0.000133632j 7.7501e-18+2.3915e-05j -5.3222e-18+5.78506e-05j 1.16211e-17-0.000203034j -1.92606e-18+0.000480194j -1.19822e-18-0.000686648j -1.87441e-17-0.000574887j 5.6735e-18-0.000265113j -1.1498e-17-0.000664547j -4.45099e-18+0.000424618j -1.35797e-16+0.000359692j 1.77435e-18-0.00125297j 4.43658e-18-0.000423771j -2.99473e-17-0.000984098j 4.20828e-18-0.0018191j -1.3027e-16-0.00134084j 1.85599e-17+0.000248773j 3.53487e-17-0.000780967j -3.09348e-17-0.000289766j 5.63571e-17-5.36177e-05j -6.83688e-17+0.0015123j -3.33952e-17-0.000437165j -3.90991e-17-0.00140345j -1.65982e-17-0.00185985j 3.34899e-17-0.00278058j -9.83328e-17-0.00164234j 5.20934e-17+0.0016185j -1.7942e-16+0.000132456j 1.10801e-17+0.00219849j -5.98176e-17-0.00141694j -8.96022e-19-0.000574198j 1.85081e-17+0.000304775j 8.90118e-17-0.000461828j 6.89353e-17+0.00307599j -5.68041e-17+0.0011246j -5.95917e-17-0.000376457j -7.98636e-17+0.000908894j -4.32825e-17-0.00225724j -1.58632e-17-0.000508542j -5.192e-19-0.00148047j 9.15578e-17+0.000344127j -1.71071e-17-0.00241161j 1.02021e-16-0.000536246j -2.37472e-16+0.000619478j 2.66851e-17-0.00184637j -5.41725e-17-0.00186046j -6.91536e-17+0.00127403j -4.22456e-17+0.000549625j 6.84054e-17+0.00251781j -2.82601e-18+0.000178666j 1.40611e-17+0.000263093j -4.19757e-17-0.00272992j 5.06095e-17+0.00176587j 1.60004e-17-0.000475324j 2.94228e-17+0.00157283j 1.41749e-17-0.000624593j 2.59087e-17-0.000213025j 1.26438e-17+0.000198424j -4.03467e-18+0.0026557j -4.59022e-17-0.00053722j -3.91637e-17-0.0005205j 2.95539e-17+0.0011918j 9.69274e-17+0.000729086j -1.32782e-18-0.000166447j 1.40992e-17-5.90821e-05j -7.88708e-18-0.00184446j -3.96147e-18-0.000217206j 4.18179e-19+0.000202687j 5.02196e-18-0.000615425j -3.56605e-18-0.00122227j 5.94877e-20-0.000485454j 2.79409e-18+0.000732059j 
-6.09912e-19-0.000185717j 9.3661e-18-7.88487e-05j 1.39576e-18-0.000102409j -5.52714e-19-4.87268e-05j 1.57573e-18+6.32407e-07j 5.90965e-19-2.35152e-06j -6.07058e-19+5.25766e-05j -1.51036e-19+0.000415015j 4.445e-17-5.25924e-05j 5.96821e-19+0.000300585j 9.56872e-19+3.52361e-05j -2.86515e-18+2.24481e-05j 2.28048e-18-4.90671e-05j -5.95419e-18-0.000150106j -2.61703e-18+1.93545e-05j -3.26025e-19+5.23546e-06j 4.85994e-18-0.000197967j -1.93535e-18-5.14016e-06j 1.37196e-17-4.24397e-07j -1.92248e-16-0.000376712j 6.54113e-19+0.000360735j -1.5275e-18+9.8473e-05j 3.417e-18-0.000164365j -2.50344e-18+0.000221586j 4.61402e-18-0.000267935j 6.49729e-20-0.000231502j -2.9321e-17-0.000137722j 1.48577e-18+5.89888e-06j 9.83823e-18-0.000243243j -1.08322e-17+0.000147574j -3.4558e-17+0.000144599j 1.28872e-17-0.000245143j -4.20498e-18+1.37281e-05j 1.04833e-17-9.64277e-05j 8.13834e-18-0.000128249j 2.40891e-18+8.7661e-05j -3.74141e-18+5.14699e-05j -1.57693e-18-4.14033e-05j 7.53938e-18-8.85359e-05j 4.16563e-18-0.000160893j 4.84461e-18-1.6306e-05j -2.63602e-17+9.62047e-05j 3.3567e-18+8.12302e-05j 4.46929e-18-9.7982e-06j -5.15891e-18-3.62792e-05j 8.96466e-18-0.000188403j -4.72565e-18+0.000407709j 1.63142e-18-0.000543616j -1.73688e-17-0.000510801j 8.99632e-18-0.000176624j -7.45976e-18-0.00054206j -1.23305e-18+0.000510368j -1.17462e-16+0.00030865j 1.52558e-18-0.00116701j -5.94942e-18-0.000509358j -9.60508e-18-0.00043103j 1.98145e-17-0.00109825j -5.87207e-17-0.000644153j -5.36025e-20-0.000237326j 3.9824e-17-0.00100406j -1.88471e-17+0.000147515j 3.80012e-17-8.22211e-05j -5.31798e-17+0.00116898j -8.50013e-18+0.000113429j -7.89196e-18-0.000605733j -1.1012e-17-0.00101294j 6.1781e-17-0.00138751j -3.38256e-17+7.15778e-05j 1.88556e-17+0.00117592j -1.67043e-17+0.000278489j -2.13961e-17+0.00103981j -3.67193e-18-0.000468019j -4.07888e-19-0.00026428j -2.33743e-17+9.00454e-05j 3.50759e-17-0.000293069j 2.22747e-17+0.0015289j -2.17847e-17+0.000220376j -1.95052e-17-0.000227668j -3.56672e-17+0.000484436j 3.07771e-18-0.000477516j -2.99701e-20-0.00032674j -6.91444e-19-0.00103169j -1.57451e-16+4.36605e-05j -5.26447e-18-0.00103677j 4.78369e-17-0.000471378j -5.80513e-17+0.00010966j 2.03012e-17-0.000592605j -1.51017e-17-0.000737094j -5.75543e-17+0.000690017j -3.448e-17+0.000283908j 2.72949e-17+0.00138414j 4.97541e-19+0.000618863j -1.39018e-17-4.11101e-05j -2.24316e-17-0.00144979j -3.27817e-17+0.000118269j 4.76454e-17-0.000378145j 2.5204e-17+0.000963643j 9.84303e-18-0.000527193j 2.20235e-17-0.000227493j 1.98286e-17+0.000290361j -1.92594e-17+0.00204038j -3.81277e-17-0.000208032j -1.3624e-17-0.000133498j -2.23425e-18+0.000291211j 1.0326e-16+0.000695291j 7.42087e-18+5.37996e-05j 5.95488e-18-0.00028198j -4.76071e-19-0.00145342j 1.69078e-18-4.86459e-05j -5.38828e-18+0.000111053j 4.12698e-18-0.00058323j 4.08679e-19-0.000968822j 1.74588e-18-0.000396432j 1.02567e-18+0.000596223j 
2.51765e-18+0.00018659j 1.57631e-17-9.77445e-05j 1.99083e-18+0.000137189j 3.83737e-19+3.61442e-05j -1.39846e-19-2.56891e-06j 8.15776e-19+2.61937e-05j -3.1078e-18-0.000101684j 9.42685e-19+1.67959e-05j -2.90343e-16+0.000395571j -5.98191e-18-0.000127884j 8.18849e-18+0.000271676j 1.65807e-18-7.68254e-06j -1.22903e-18+8.79021e-05j 1.16143e-17+0.000183835j 1.81706e-19-1.56362e-05j 1.21576e-19+7.06926e-06j -4.01802e-18+0.000127742j -1.67795e-18-0.000139309j 1.18995e-17+0.000271849j -1.30844e-16-0.000232558j 4.39727e-18+0.000353557j -3.09336e-18-0.000371525j 6.54111e-18+0.000582272j -1.63467e-18-0.000207278j -1.88005e-18-3.42305e-05j 1.15101e-17+0.000272024j -6.26268e-17-0.000214839j -1.49623e-18-2.16816e-05j -1.90314e-19+7.66985e-05j 5.82013e-18+0.000150904j -1.11055e-17+8.97116e-05j 6.31388e-18+0.000159057j -2.35379e-18-7.01841e-05j 4.54044e-19-0.000332174j 5.08958e-18+5.50525e-05j 9.28597e-18+0.000142574j -8.19872e-18+0.00011106j 8.43771e-18+0.000165473j 4.70749e-18+1.88817e-05j 2.75455e-18+9.60558e-05j 8.04291e-18-0.000157209j -5.13131e-17+0.000177099j 1.62392e-17+0.000273419j -1.02971e-17+4.46995e-05j 1.79381e-17+0.000205647j 8.83046e-18+0.000577264j -9.26279e-18-0.000397797j 5.39574e-18-0.000108088j -2.55517e-17-0.000519108j 1.07058e-17+6.11939e-05j 2.69673e-17-4.43957e-05j -5.13838e-17-0.00103429j -2.24538e-16+0.000672739j 1.67982e-17-4.8554e-05j -4.07571e-17-0.00174217j 2.53012e-17+0.000779658j -1.35237e-17+0.00116987j 1.02193e-16+0.00114492j -1.34618e-17+0.000169178j 2.41108e-17-8.55282e-06j -7.39165e-17-0.00202305j -1.32519e-16+0.00223721j 1.39236e-16-0.00136583j 1.755e-17+0.000399871j 2.00616e-17-3.97361e-05j -3.8764e-17+0.00135817j -3.10673e-17+0.00377706j 3.22547e-17+0.00109958j -7.17751e-17-0.000235068j 8.05955e-16+0.00164958j -1.28169e-16-0.00204681j -1.48317e-17-0.000376601j -5.86585e-17-0.000505465j -2.65647e-17-0.000530004j -1.11615e-16-0.000174791j -6.24552e-17-0.00221416j 1.07007e-16-0.00129219j -4.40846e-17+0.00129829j -4.57525e-17-0.000728586j -2.3883e-17+0.00101615j -3.19715e-18+0.00140356j 9.12892e-17+0.0028184j 1.61467e-15+0.000647455j 1.76311e-16+0.00315831j -1.3386e-17+0.00086238j 5.03135e-16-0.00139822j -8.71385e-17+0.00102899j -1.99279e-17+0.000895435j 2.84767e-17-0.000708272j 4.94889e-17-0.000661695j -4.39088e-17-0.00233854j -2.0567e-17-0.000783489j 3.14721e-17-0.00111081j -2.30314e-17+0.00106769j -5.55057e-17-0.0021364j -4.6727e-16+0.00260404j -2.11244e-16-0.000330696j -3.17968e-17+0.00177392j 5.51617e-18-0.000503222j -1.22768e-16-0.00197149j -1.00871e-16-0.00160537j -9.20463e-17+0.00283729j 2.02627e-17+0.000352274j -1.27129e-17-0.000675359j 1.17167e-16+0.000585867j 1.98994e-17+0.000938644j 2.28801e-17+0.000927227j 4.25858e-18-0.000199017j 1.19294e-17+0.000836706j -4.60615e-17-0.00162304j 2.15613e-17+0.000909194j 1.17588e-18-0.000268875j 1.06194e-17+0.000504269j 5.08281e-18+0.000554018j 
