5.12373e-15+0.0732182j -3.37844e-15-0.0200737j -6.52561e-16-0.0533001j 8.71229e-16+0.00489458j -4.30327e-16-0.00651358j -1.70912e-15-0.0223551j 8.49235e-16+0.0157004j -7.29068e-18+0.0267412j 9.86197e-16-0.0118504j 2.4063e-15+0.00503062j -1.39545e-16-0.00690599j 9.96006e-16-0.0116403j -3.1464e-16-0.00721694j -1.81925e-15-0.0281607j -5.70539e-15-0.0265285j 7.3043e-15-0.0144057j -4.77447e-14-0.0825122j -1.00269e-14+0.18347j -1.30211e-15-0.0844145j -8.76651e-16-0.366676j -8.07571e-16+0.15901j 4.67467e-16+0.135181j 1.02689e-15-0.360971j 3.70841e-15-0.220558j -1.31878e-15+0.161344j -5.30924e-15-0.02732j -6.05637e-15-0.0946633j -4.17853e-15-0.00809804j 5.68997e-15-0.400188j 1.58599e-15-0.186783j -2.1879e-15-0.210981j 5.65374e-15-0.0752746j -2.30673e-16-0.237844j 1.81167e-15-0.325017j -8.62234e-16-0.237464j 3.01935e-15-0.173302j -7.16765e-15+0.14977j 4.58329e-15-0.1152j 5.14152e-15-0.00571098j 4.50628e-16+0.0179149j 2.0925e-16-0.0223659j 6.03776e-16-0.0410222j -7.85879e-16-0.0608713j 1.97134e-16-0.0381015j -5.28722e-15+0.0218758j 1.33187e-15-0.00119181j -1.01104e-15+0.00845707j -4.13061e-16+0.0104428j 5.11256e-16-0.0165274j -2.72685e-17-0.00967286j 2.46893e-16+0.00234634j 5.06376e-17-0.00468276j -2.1633e-16-0.00401366j 8.12201e-16-0.00103624j -4.10859e-16+0.00670652j -3.62532e-16+0.0032099j 3.39348e-17+0.00941213j 1.9388e-16+0.000457876j 2.66407e-16-0.00206653j 1.44358e-16+0.00151343j 9.51421e-17-0.00188111j 2.31401e-16-0.00112892j -3.93587e-16-0.000666182j 1.7237e-16-0.00109307j -7.69223e-18+0.000631275j 9.65605e-17-0.000658183j 2.52639e-16-8.4147e-05j 1.63554e-16+0.00208084j 5.91757e-17-0.00298313j 8.51303e-17-0.00660463j 6.52709e-17+0.00639667j 6.83026e-17+0.000935876j -8.11227e-17+0.00201551j 2.23263e-16-0.00079868j 1.05247e-15+0.00316353j -1.68371e-16-0.000960569j 4.60696e-17+0.00299973j 9.42545e-18+0.0034653j 4.65514e-17+0.00690945j 1.20918e-16-0.0022542j 8.8892e-17+0.00662099j 1.69828e-17-0.00654578j 9.92262e-17+0.00395223j 3.52746e-16-0.0104879j 1.15065e-16+0.00283429j 7.95898e-16+0.0197402j -5.68434e-16-0.00671729j -1.86327e-16-0.00188361j -2.53508e-16-0.0140855j 2.35832e-15-0.0233087j -7.58379e-17+0.0465876j 8.74326e-17+0.00308653j -7.46016e-17+0.00470148j 1.20038e-17-0.00352988j 2.21278e-17-0.0488805j -2.20856e-16+0.000545557j 4.73355e-16+0.0394008j 
-8.89715e-15-0.132751j 6.07092e-15+0.027573j 1.4824e-16+0.0322141j -9.34542e-17+0.0157438j -1.31383e-16+0.000749023j 9.48537e-16+0.00794708j 2.10566e-16+0.00696576j -3.39684e-16-0.011515j 5.22434e-16+0.00770263j -1.15768e-14-0.0216922j 2.19138e-15-0.0121941j -2.63717e-15+0.00102875j -7.62618e-16+0.0191435j -2.63539e-16+0.0274017j -1.439e-15-0.0203461j -9.9706e-15+0.058158j 6.20373e-14+0.114107j 4.95091e-15-0.0959798j 5.17855e-16+0.03579j 5.39955e-17+0.0436421j -2.94298e-16-0.0284344j 5.34755e-16+0.028889j -2.55308e-16+0.00223704j -8.95423e-16+0.0192916j 2.73059e-16+0.0427067j -4.83841e-15-0.0359051j 4.45381e-17-0.0188827j 5.15936e-16-0.0010097j -1.34445e-16-0.00699333j 2.69773e-15-0.033596j -4.9445e-16-0.0287776j -4.99736e-16-0.00357507j 4.01735e-16-0.0170725j 1.42672e-16-0.0531363j -5.36731e-16-0.0413495j 1.32172e-15+0.0422088j -2.42347e-15+0.116813j 3.49175e-15-0.19392j 4.4396e-15+0.0716384j -3.05246e-15+0.0406287j -7.19434e-16-0.128989j 1.23024e-15-0.102865j -1.51926e-15-0.192991j -1.65146e-16-0.0991953j -1.96355e-14+0.140402j 7.19715e-15+0.100523j -4.91131e-15-0.110724j -3.17554e-15-0.0839008j 1.86491e-16+0.125335j 5.66668e-16-0.0472917j -1.31569e-14+0.219973j 5.25836e-15+0.0370671j -9.12398e-17-0.0859276j -7.44256e-14+0.153235j 2.50024e-14-0.159393j 4.42879e-15+0.0154518j 4.94442e-15-0.274031j -5.0647e-15-0.0206596j -1.56602e-14-0.0372813j -1.69269e-14-0.141664j -1.26169e-15+0.0653622j -2.72754e-15-0.0214157j 1.95659e-14+0.072503j 2.11068e-15-0.0615472j -3.45185e-15-0.0123065j 4.82231e-16+0.0541118j -2.82759e-15-0.0442658j 6.61267e-15+0.0243195j 1.12244e-14-0.0449016j -9.17623e-15+0.152004j -3.29672e-15-0.196937j 1.16963e-14-0.0880939j 9.14247e-15-0.0776386j -3.2966e-14+0.0801053j -4.20943e-14-0.170567j 2.9611e-15-0.066111j 7.10335e-16+0.139621j -5.07533e-15+0.0567113j 4.90194e-17-0.0980232j 7.13235e-15+0.101132j -1.63477e-15+0.0761891j -2.37007e-15+0.0370409j -1.29858e-14+0.194841j -1.26426e-14+0.251252j -1.4824e-15+0.014648j 1.47616e-15+0.00370377j -2.12159e-15-0.0735508j -5.84062e-16+0.105054j 1.28731e-15-0.0427509j -1.91769e-14+0.177496j -1.41762e-16-0.208282j 7.16452e-16+0.062433j -1.41211e-15+0.0760667j 4.45563e-17+0.0327478j 1.62787e-16+0.243689j 1.51273e-15+0.0343125j -3.36915e-15-0.24505j 
2.94577e-15+0.00558241j -2.00776e-15-0.0685898j 1.02332e-16-0.00245461j 3.07e-16+0.0237764j 8.67813e-16+0.00585449j -6.46689e-16+0.000324872j 1.07852e-15+0.0136371j -5.97307e-16-0.00127551j -2.43067e-17-0.000583756j -3.96408e-15-0.00810319j 9.00446e-16-0.00476929j -6.55881e-16-0.0035743j -3.98833e-16+0.00710076j -1.15905e-15+0.0135062j -2.49533e-15-0.0182699j 3.76847e-15-0.0466245j -2.34992e-14-0.0471942j -2.33552e-15+0.0396892j -3.24676e-16+0.0167462j -5.86302e-17-0.0109894j 1.22766e-16+0.0223353j -2.41633e-16+0.00503002j 3.869e-17-0.00143618j 2.85916e-16-0.00613491j -3.3909e-16-0.00757682j 1.52589e-15+0.0152219j 1.13789e-16+0.00337071j 1.34159e-16-0.00454659j 2.35113e-16-0.00508721j -1.61186e-15+0.0138684j -7.17402e-16-0.00655817j 3.52694e-15-0.0177659j -3.50409e-16+0.0145266j -5.42485e-17+0.00822769j 3.17182e-16+0.0239015j -2.76704e-16+0.0430235j 5.73389e-16-0.0165754j -3.48519e-15+0.134288j -4.31767e-15-0.0358104j 1.02541e-16+0.108288j 7.45013e-16-0.218632j 2.73194e-16+0.0211647j 6.78021e-16+0.0709905j -6.49403e-16+0.071513j -3.06339e-15+0.0411863j 8.88264e-16+0.197511j -2.81604e-15+0.0205776j 4.2233e-15+0.166508j -2.36411e-16+0.0411328j 6.95143e-17-0.162549j -3.20593e-15-0.0804679j 1.64873e-15-0.184042j 1.28246e-15+0.0106366j -5.38789e-14+0.160946j 1.84446e-14-0.00974357j 5.9075e-15-0.10445j -7.19129e-15-0.106586j -2.70576e-16+0.110602j -2.8757e-14-0.245632j 1.3934e-14+0.0558694j -5.76698e-16-0.0325422j 3.36893e-15-0.114576j -5.28671e-14-0.257274j 1.03571e-15+0.272252j -7.30751e-15+0.12554j -1.37656e-15-0.0635576j -7.89064e-15-0.0410571j 6.50937e-15+0.0741287j 2.26756e-14-0.105667j -1.74523e-14+0.0889634j -8.58993e-15-0.15693j 2.58822e-14-0.0819466j 2.3832e-14-0.166491j 3.58614e-15-0.0163624j -2.42839e-14-0.0605628j 9.87487e-15-0.240275j 9.01676e-15-0.0696239j -9.55556e-15-0.135552j -2.79536e-15-0.0675029j -1.31235e-14-0.217234j 3.36415e-16-0.0676983j 1.00472e-15-0.136787j -5.37094e-16+0.0999376j 1.36522e-15-0.113489j 7.38343e-16+0.144262j 3.64733e-15-0.0183568j -2.87279e-15-0.203653j -6.47118e-16+0.0860743j -5.13647e-16+0.14024j 6.33577e-15-0.0491361j -1.08564e-16+0.0552487j -8.23202e-16+0.252796j 1.46848e-15+0.0382654j 2.14904e-17+0.0826828j 2.64856e-16-0.0702472j -4.87173e-16+0.0618086j 6.01679e-16+0.0938206j 
1.09578e-15+0.014927j -7.05451e-16-0.00415594j -3.63495e-17-0.00413744j 1.47549e-17-0.00122177j 1.87094e-17-8.37354e-05j -1.35728e-16-0.00113638j 3.38482e-20-0.000304819j 3.17612e-17+0.00155542j -4.40427e-17-0.000976687j 1.19152e-15+0.00220976j -2.10776e-16+0.00110234j 2.79137e-16-0.0003229j 5.95366e-17-0.00198987j -2.9643e-17-0.00304978j 4.53911e-17+0.00147753j 1.18127e-15-0.00693804j -7.50941e-15-0.0137262j -6.57709e-16+0.0131477j -9.60559e-17-0.00466554j -3.69645e-17-0.00985347j 2.91185e-17+0.0055199j -6.49146e-17-0.00103438j 3.86328e-17-0.00532402j 1.4134e-16-0.00519562j -6.70555e-17-0.00228962j 4.62855e-16+0.00357614j -8.14931e-17+0.000685028j -1.09069e-16-7.52188e-05j 9.8821e-17-0.00496761j -2.72287e-16+0.00107618j 2.23148e-17-6.42615e-05j 1.8793e-16-0.000945307j -4.7733e-17-0.00135115j 2.81156e-17+0.00108573j 5.89447e-17+0.0013182j -1.27275e-16-0.00619741j 1.15757e-16-0.0102969j -2.99035e-16+0.0205312j -4.75229e-16-0.00806064j 2.8517e-16-0.00239163j 1.89903e-16+0.00991019j -7.74896e-17+0.0104399j 2.21755e-16+0.0202708j 3.60762e-17+0.0108361j 1.85715e-15-0.0137029j -8.0223e-16-0.00758755j 4.9754e-16+0.0119442j 3.85462e-16+0.0113168j -7.70409e-17-0.0126748j -3.36441e-18+0.00240648j 1.25159e-15-0.02404j -4.97971e-16-0.00661818j 5.87618e-17+0.00904272j 6.86991e-15-0.013607j -2.2693e-15+0.0165412j -3.63297e-16-0.00309234j -4.81841e-16+0.0270929j 5.10502e-16+0.00377595j 1.28154e-15+0.000255064j 2.01478e-15+0.0155836j 1.03985e-16-0.00730577j 3.70271e-16+0.000535645j -2.79034e-15-0.0113221j -2.35543e-16+0.0103764j 2.30051e-16+0.00312769j -7.77732e-17-0.00657173j 2.09714e-16+0.00400493j -6.16888e-16-0.00141668j -7.93757e-16+0.00308446j 6.17945e-16-0.0146109j 3.346e-16+0.0182895j -7.82893e-16+0.00798225j -5.35202e-16+0.00567145j 3.45686e-15-0.00858815j 4.1248e-15+0.0169104j -8.62136e-17+0.00334962j 1.55906e-17-0.015509j 3.94269e-16-0.0078384j 1.02439e-17+0.00931105j -9.27818e-16-0.0137379j 1.59267e-16-0.00882792j 2.75833e-16-0.0059498j 1.24209e-15-0.0187604j 1.2605e-15-0.0279592j 1.29287e-16+0.000627296j -8.64942e-17-0.000376972j 2.45658e-16+0.00457926j -1.38548e-17-0.0097003j -1.5777e-16+0.00630485j 2.05826e-15-0.0195206j 8.73301e-17+0.0231412j -1.66334e-16-0.00275365j 1.27396e-16-0.00729078j -3.58024e-17-0.00224747j -9.95201e-17-0.0270783j -1.95421e-16-0.00265869j 4.48273e-16+0.0274318j 
8.48386e-17+0.000227327j -1.88642e-16-0.0025464j 7.43297e-18-0.000153854j 5.87098e-17+0.000898109j 4.18309e-17+0.00020621j -2.3127e-17-1.86213e-05j 6.71298e-17+0.000534646j -2.78374e-17-1.19829e-05j 2.20098e-18-3.52101e-05j -1.71156e-16-0.000307257j 2.31037e-17-0.000196536j -3.04934e-17-0.000150307j 1.80537e-18+0.000264758j -1.47286e-17+0.000473321j -1.39921e-16-0.000733429j 7.70351e-17-0.00170292j -9.52553e-16-0.00179371j -5.5868e-17+0.00169483j 2.59123e-17+0.000507348j -8.37073e-18-0.000972668j 3.35442e-17+0.00106386j 7.58737e-18+0.00042813j 3.98148e-18-0.000641133j 1.20658e-17-0.000572671j -1.79205e-17+1.53671e-05j 6.17007e-17+0.000491093j -3.9056e-18-4.41397e-05j -9.69897e-18-0.000181954j 1.04053e-17-0.000846943j -3.78146e-17+0.000182279j -4.78328e-17-0.000608343j 1.07542e-16-0.000781998j 1.00582e-17+0.000135441j 4.26326e-18-0.000266462j 4.31149e-17+0.000464398j 8.40856e-17+0.00133771j 8.00333e-18-0.000280991j 6.78411e-17+0.00462915j -1.92007e-16-0.00127918j 2.0367e-16+0.00406016j -3.91807e-16-0.0082097j 2.25237e-17+0.000638562j 9.7395e-17+0.00238006j 7.64171e-17+0.00250619j -2.69779e-17+0.00166159j 4.14943e-16+0.00736976j -1.02324e-16+0.000691875j 4.24259e-16+0.00610645j 9.7906e-17+0.00158569j -2.95924e-16-0.00605631j -2.11668e-16-0.00280579j -2.49656e-16-0.0067796j 4.30915e-17+0.000322633j -1.72043e-15+0.00605822j 6.40086e-16-0.000467332j 4.09072e-17-0.00384222j -5.22116e-16-0.00412588j 1.76043e-16+0.00407164j -1.51635e-15-0.00910597j 5.63583e-16+0.00196143j -6.2198e-17-0.00115684j -8.47501e-17-0.00425078j -2.37362e-15-0.00945233j 5.0373e-16+0.0100109j -5.45437e-17+0.00463j -1.48091e-16-0.00230906j -3.77235e-16-0.00154986j 3.82706e-16+0.00276015j 6.4814e-16-0.00394208j -4.54538e-16+0.00338881j -6.48237e-16-0.00593353j 7.97364e-16-0.0030914j 5.73222e-16-0.00620539j 1.00669e-16-0.000546357j -1.07842e-15-0.00235894j -7.41372e-17-0.00892767j 2.47796e-16-0.00246373j -5.80769e-16-0.00496025j -2.48027e-16-0.00255538j -8.35549e-16-0.00795437j -8.79277e-17-0.00243376j -1.95875e-16-0.00503685j 1.98136e-16+0.0038433j -9.20775e-17-0.00402351j 2.84457e-16+0.00534529j 1.05607e-16-0.000643195j -4.86898e-16-0.00758959j 1.5476e-16+0.00325493j 2.17579e-16+0.00512645j 1.84072e-16-0.00172168j 3.78479e-17+0.00196269j 4.3223e-16+0.00939099j 1.40534e-16+0.00147787j 1.55231e-16+0.00307328j -4.92283e-17-0.00249428j 1.00737e-16+0.00230989j 1.20939e-16+0.0033487j 
1.51964e-16+0.00190146j -8.23861e-17-3.19283e-05j -1.51424e-17-0.000642952j -1.48566e-18-0.000294601j -6.21375e-18-7.69175e-05j -1.8745e-17-0.000212655j -6.63834e-18-7.67516e-05j 1.08273e-17+0.000282892j -2.96966e-18-0.000149025j 1.77001e-16+0.00032602j -2.78019e-17+0.000133036j 3.95631e-17-5.29258e-05j 3.72126e-18-0.000302109j -8.36825e-18-0.000545981j 7.41542e-18+0.000202082j 1.18075e-16-0.000484893j -8.7098e-16-0.0014935j -7.04338e-17+0.00185941j -2.23108e-17-0.00095982j -1.85429e-17-0.00238384j 6.41338e-18+0.00104324j -1.0298e-17+0.000349222j 6.11136e-18-0.0019264j 2.21807e-17-0.00135556j -1.95099e-17+0.000399265j 2.91115e-17+0.000186072j -2.82932e-17-0.000299985j -2.84469e-17-4.84411e-06j 3.08561e-17-0.00200518j -5.39991e-18-0.00067618j 5.97593e-18-0.000742498j 1.67804e-17-0.000253942j -5.0995e-19-0.00114245j 2.18384e-17-0.00114693j 9.84854e-18-0.000911668j -1.23167e-17-0.00165608j -4.52652e-17-0.000473362j 5.37187e-17+0.000875802j -1.88657e-17-0.000658305j 2.16123e-17-0.00100287j 5.05108e-17+0.00264484j 1.58446e-17+0.000859415j 6.20841e-17+0.00151714j 3.22996e-17+0.000541849j 1.76647e-16-0.0017574j -1.18355e-16-0.00231602j 9.91449e-17+0.00121598j 2.82222e-17+7.26999e-05j -3.57391e-17-0.00178462j 1.26173e-17+0.00143689j 1.12986e-16-0.00208629j -7.41117e-17+0.000604433j 1.67761e-17+0.000918479j 1.13177e-15-0.00271846j -3.53603e-16+0.00194849j -8.79923e-17+0.000439126j 6.68448e-17+0.00385659j 6.32864e-17-0.000394532j 3.69731e-16+0.00183946j 1.5617e-16+0.00133624j 9.95319e-19-0.000583782j 2.41078e-17+0.000904052j 6.37943e-17+0.000635047j -2.24029e-17-0.000858328j 8.103e-17-0.000577042j -1.02788e-17-0.000267448j 9.40486e-17+0.00075193j -1.2351e-16-0.000699666j -2.44246e-16+0.00111649j 1.60881e-16-0.00231858j 1.50857e-16+0.00323276j -2.5667e-16+0.00150363j -2.15651e-16+0.00187494j 3.42167e-16-0.000843087j 6.87254e-16+0.00235291j -6.41357e-17+0.00215029j -9.74281e-17-0.00120929j 1.03183e-16+0.000139125j 4.65508e-17+0.00156762j -2.7524e-17+6.22939e-05j -1.6837e-18-0.000462279j 1.64819e-17+0.000322465j 9.51415e-17-0.00282506j 7.34299e-17-0.00232817j 3.90319e-18-0.000987334j -3.42951e-17+0.000167055j 6.71617e-17+0.00199539j -2.392e-17-0.00173001j -6.52715e-18-0.000384937j 1.50164e-16-0.00190773j 5.97606e-17+0.00235421j -3.07321e-17-0.00216838j -1.56982e-17-0.00108189j -1.31632e-17-0.000876833j -7.0793e-17-0.00269235j -2.81989e-17-0.000753172j 1.05219e-16+0.00252218j 
4.206e-17+0.000519134j -2.20825e-17-0.000205459j -3.1451e-18-0.000246574j 1.41892e-18+1.34751e-05j -5.57823e-19-1.631e-05j -8.68298e-18-9.06097e-05j 2.61077e-18+5.51529e-05j 3.67497e-19+0.000111353j 2.04549e-18-5.59528e-05j 2.77214e-17+5.06853e-05j -3.11655e-18-4.43991e-06j 8.05656e-18-4.54487e-05j -1.03746e-18-5.41136e-05j -8.68999e-18-0.000133279j -1.74626e-17-7.02111e-05j 5.05981e-17-0.00022138j -3.13282e-16-0.000563054j -4.62815e-17+0.000856484j -8.00917e-18-0.000335049j -3.82701e-18-0.00133173j -2.59109e-18+0.000617791j -8.8267e-19+0.000401806j 3.83244e-18-0.0012179j 1.43327e-17-0.000786492j -5.99054e-18+0.000446674j -6.29401e-18-1.23719e-06j -2.00284e-17-0.000275768j -1.45671e-17-3.06365e-05j 1.99677e-17-0.0013354j -2.13369e-18-0.000542778j -6.07241e-18-0.00065831j 2.55016e-17-0.000266914j -2.64367e-18-0.000746569j 6.49392e-18-0.000974344j -2.02089e-18-0.00068523j 2.91769e-18-0.000614629j -2.06102e-17+0.000248131j 4.81317e-19+0.000164705j 3.53152e-18-0.000206232j -7.48783e-19+0.000109093j 2.15833e-17-7.96025e-05j 1.34795e-18+9.44221e-05j 1.85558e-18+0.000268886j -1.85621e-18+0.00015756j 1.12112e-17-0.00015891j -2.52175e-17+3.22348e-05j 4.83027e-18+0.000275587j 1.14423e-18+0.000404323j -5.31881e-18-0.00025762j 1.12574e-17-0.000133466j 2.2608e-17-0.000530958j 3.06499e-18-0.000312063j 2.72209e-18+0.000171937j 7.19343e-17-0.000117201j -2.41557e-17+0.000330904j 3.68157e-18-0.000146194j -3.43028e-18+0.000453474j 3.55746e-18+0.000176383j 1.54533e-17-0.000228211j 5.15114e-17+0.000356972j 2.51208e-18-0.00017683j 1.87237e-17-9.89184e-05j -8.89132e-17-0.000458049j -1.91909e-17+0.000448197j -1.00971e-17+0.000178198j 4.8155e-19-0.000187523j 1.06751e-18+3.91237e-05j -1.06203e-17+4.75146e-05j 1.34616e-17-4.72292e-05j -1.27095e-17-0.000220208j 1.27719e-17+0.000227811j 1.60275e-17+8.12765e-05j 2.36407e-17-3.80328e-05j 7.01191e-17-0.0001833j 6.77776e-17+0.000280182j 2.36273e-17-0.000160136j 1.03668e-17-0.000354304j 6.31856e-18-0.000265705j 4.07494e-18+0.000138685j -1.78361e-17-0.000472605j 6.43092e-18-0.000212423j 1.42808e-17-0.000261291j 1.34239e-17-0.000257578j 2.87915e-17-0.000676676j -5.97988e-18+0.000154027j 5.25962e-18+3.66906e-05j 1.48392e-17-0.000120363j -9.08115e-18-0.000113545j -1.23923e-17+0.000207668j 5.23522e-17-0.000493984j 2.09234e-18+0.000641326j -2.11182e-17+0.000189755j -4.09744e-19-9.08624e-05j -6.58458e-18+2.20664e-05j -2.11443e-18-0.000738223j -9.54978e-18+7.43615e-06j 9.69119e-18+0.000737557j 
-1.09198e-16-0.000541548j 7.70934e-17+0.000453729j 1.49463e-17+0.000117353j -5.64695e-18-5.29107e-05j -7.54616e-18-3.03444e-05j 9.67765e-18+1.9108e-05j -7.49454e-18-3.18172e-05j -2.86018e-18-2.67102e-05j 6.48009e-18+2.85389e-05j -3.23456e-17-4.63455e-05j 1.45456e-18-3.03492e-05j -4.96355e-18+1.60772e-05j 3.67506e-18+3.96193e-05j 9.5075e-18+2.97911e-05j 3.34275e-18-6.3464e-06j -1.03272e-17+0.000472377j 4.2318e-16+0.000670898j -3.32861e-17-0.00050113j 1.11799e-17+1.71023e-05j 2.55698e-17+3.50508e-05j -2.55162e-17-0.000144472j 1.31705e-17+0.000169658j 2.65031e-18-0.000183189j 9.01159e-18-1.03633e-05j 2.31792e-17+0.00030607j -5.31689e-17-0.000242502j -1.29489e-17-0.000148347j 8.45282e-19+1.44967e-05j 2.63377e-18-0.000224771j 4.55138e-19-0.000314251j -7.95204e-18-0.000203364j -9.96741e-18+3.40353e-05j -9.52389e-18-0.00027697j -2.31608e-17-0.000443498j -3.19186e-17-0.000425819j 7.80348e-18-0.000139372j 4.00418e-17+0.000654604j -1.09446e-16-0.00155744j 9.05989e-17+0.000478248j -4.53323e-17-0.000372994j 3.83604e-17+0.000564874j -4.96069e-17-0.00055964j -1.25368e-16-0.00120062j -7.24855e-17-0.000799531j -2.79107e-17+0.000387549j -2.12418e-17-0.000588896j -6.36968e-17-0.000562028j -1.47484e-16-0.00119341j 3.72823e-17+0.000303725j 5.63196e-17+0.000626538j 9.29726e-17+0.00132909j 1.13929e-16+0.00109073j -4.87943e-17-0.000414817j -4.31601e-17-0.000182477j -5.40342e-17-0.000611299j 4.26805e-17+0.000598984j -1.14696e-17-0.000593907j -7.92543e-17-0.000650051j 1.7823e-16+0.00109627j -2.28046e-16-0.000874912j 4.07352e-17+0.000437525j 1.49526e-17+0.000494484j 5.00214e-16+0.00161426j -1.47724e-16-0.00164595j -4.00152e-17-0.000691313j 6.14835e-17+0.000549484j 2.84301e-17+2.47723e-05j -2.9117e-17-0.000275537j -3.95989e-17+0.00035007j 7.52699e-17+0.000176466j 1.75265e-17-1.72882e-05j -8.34283e-17+5.11268e-05j -4.0428e-17+0.000526562j -1.13742e-16+0.000417078j -9.65531e-17-0.000400645j 4.37553e-17+0.000949338j 4.88715e-17+0.00093905j 1.14108e-16+0.00092983j 3.3441e-18-6.06462e-05j 2.39855e-16+0.00152854j 5.5257e-17+0.000666703j 6.36981e-17+0.000848558j -1.35829e-17+0.000304976j 1.00502e-16+0.00162086j -6.98019e-17-0.00067318j -2.0887e-18+0.000120007j 6.73895e-17+0.000728328j 6.37937e-18-1.97918e-06j -7.47863e-17-0.000901401j -1.21229e-17+0.000977931j -1.15074e-16-0.00112461j -8.19677e-17-0.00102736j 1.65714e-18+0.000124642j -2.37787e-17-0.000287127j 1.36429e-16+0.0013475j -4.96023e-18-0.000171872j -1.65301e-16-0.00147866j 
-1.56815e-16-0.00109646j 9.17968e-17+0.000961397j 1.59276e-17+0.000407229j -4.64259e-18-0.000178912j -9.06328e-18-3.4077e-05j 2.18872e-17+0.00012413j -1.28904e-17-0.000161576j -2.02041e-19-0.000150725j 2.98498e-18+9.40799e-05j -4.13236e-17-5.81824e-05j -4.4132e-19+5.03687e-06j -1.08849e-17+8.63356e-05j 7.56218e-18+6.20014e-05j 2.63886e-17+0.000118235j 3.39086e-17+0.000172572j -9.28869e-17+0.000885023j 8.38266e-16+0.00146393j 4.33995e-17-0.00164694j 2.33301e-17+0.000337498j 2.56295e-17+0.00170608j -1.62339e-17-0.000981573j 1.41382e-17-0.000378347j -2.59945e-18+0.00134358j -1.172e-17+0.000980785j 2.77766e-17-0.000259644j -4.1953e-17-0.000270429j 1.33733e-17+0.000199578j 1.71995e-17+7.19216e-05j -2.38998e-17+0.00147168j 1.19687e-17+0.000338414j 3.24707e-18+0.000671427j -5.89935e-17+0.000442174j -1.26441e-18+0.000613378j -2.64758e-17+0.000788621j -2.29481e-17+0.000371572j 1.03508e-17+0.000419655j 5.54329e-17+0.000308127j -6.03633e-17-0.00213136j 8.80667e-17+0.000816754j -2.24113e-17-0.000979229j -2.8019e-17+0.00165423j -4.31094e-17-0.000672178j -1.03248e-16-0.00165188j -4.69968e-17-0.00119609j -1.22453e-17+0.000297787j 3.48007e-17-0.00150933j -4.34167e-17-0.000891853j -1.24137e-16-0.00229281j 4.57332e-17+0.000350854j 1.10731e-17+0.00148663j 5.9752e-17+0.00212235j 5.91259e-17+0.00218619j -5.00346e-17-0.000596964j 1.72105e-16-0.000815771j -1.12348e-16-0.00084598j -1.1721e-17+0.00118695j 1.16771e-17-0.000492903j -5.43813e-17-0.00129586j 2.40015e-16+0.00239912j -3.13711e-16-0.0014208j 3.05274e-17+0.000731677j -4.16929e-17+0.00109632j 7.49377e-16+0.00315473j -7.05518e-17-0.00324376j 3.1283e-17-0.00140661j 4.9822e-17+0.00099123j 5.54378e-17+0.000179336j -3.40443e-17-0.000653495j -1.76122e-16+0.000872189j 1.78401e-16-3.83695e-05j 1.84504e-17+0.000499987j -2.29047e-16+0.00035541j -2.02972e-16+0.00130978j -1.94888e-16+0.000641504j -4.92945e-17-0.000358353j -7.31245e-17+0.00217091j -2.32853e-17+0.00153854j 1.17975e-16+0.00175568j 1.40471e-18+0.000122669j 2.58221e-16+0.00290154j 2.9007e-17+0.00113679j 1.37988e-17+0.00169112j -7.87307e-18+5.52395e-05j 3.21892e-17+0.00270123j -3.54022e-17-0.00145699j -2.85431e-17+0.000144461j 2.49786e-17+0.00175989j 3.22274e-17-0.000297361j -2.72312e-17-0.00168573j -1.06615e-16+0.00163668j -9.35889e-17-0.00196506j -4.97176e-18-0.00233294j 8.5857e-19+1.80262e-05j -7.2414e-19-0.00067496j 1.09182e-16+0.00233814j 1.82007e-17-0.000459104j -1.43297e-16-0.00256177j 
