1.70706-0.0880816j 2.39134+0.815652j -1.74025+1.50773j -0.310832-2.08779j 1.20781+0.520849j 3.08674+0.694702j -1.54571+2.09726j 1.00097-1.57963j 1.11251+1.50543j -1.48658+0.409444j 0.0419793-1.13822j 0.0729784-3.06217j 0.595117-0.191664j 1.55365+0.49308j -3.0601-0.888217j -2.50562-0.451577j -1.00649+0.927148j 0.909053-1.65296j -0.988762+3.15837j -0.596985+1.37914j 0.322634+0.795725j 1.94749+0.967999j 1.71139+0.945549j -0.817825+1.15421j 0.00930697+1.07487j -1.44285-0.101478j 2.22272+0.505791j -0.222817+0.732939j -0.133221+0.921918j 1.14006-2.90808j -0.573431+1.99147j -0.55481+1.91386j -0.858634-0.0635958j 1.99834+1.43665j 0.754382+0.785339j -1.85322-0.646584j 1.722+0.795725j -3.04539-0.909666j -0.846726+0.484048j 1.92012+0.684947j -0.36515-0.195253j -1.6816+1.67434j -0.801668+1.15713j -0.932906+1.54181j -0.507787+2.64835j 0.0530059+0.558508j -0.836392+2.80676j -0.526859+0.978289j -0.94857-1.49042j -0.543129-0.826642j -0.649338-0.859574j -1.75289-0.544487j -2.871-0.131619j -1.42493-0.638569j -0.754242+0.523676j -0.635969-0.0127505j -0.116753+1.97439j 0.299237-1.4798j -1.11071-0.053978j 0.0271027+0.77446j 1.09042-0.458039j 1.47784-0.11136j -0.66803-0.833428j 0.121881+0.732536j -0.972971-1.23112j 0.364158+2.40311j 0.702684-0.563157j 0.479057+0.919243j 0.455455+0.753514j 1.10031-0.574935j -1.81543+0.0913047j -1.68309+0.304999j -0.417683+0.919906j -2.10512+1.56532j 0.195772-0.13818j 2.05699-0.981601j 0.745434+0.33365j 0.147231-1.56839j -0.74783+0.240886j 0.902168-1.12368j -0.145201+1.18309j -0.147067+0.666623j 0.2035+0.556501j 0.154457+0.799016j 0.377365+2.60611j -0.573256-0.411452j 2.00938+1.81393j -0.481693-0.0580024j 0.929551+0.680908j 1.52387+1.86155j -0.166147-0.472874j 0.454815+0.210314j 1.70087+1.8018j -0.53914-0.0519987j -1.26266-1.02051j 1.08429-0.0767614j 1.16301+0.388404j -2.02611+0.404121j 1.91638+0.0399763j 0.0471653+0.0316772j 1.2823-1.27858j -1.20828+0.0850156j -0.701914+0.87223j 0.387016+0.218137j -1.73623+2.26174j 0.167265-0.142222j -0.649722+0.356501j 1.60923-1.91362j -0.784925+0.896791j -1.25542+1.7678j -0.143367-0.841702j 0.177128-0.229655j -0.151012+0.736668j -0.0581215+2.83169j -0.524284-0.651732j -0.139094+0.534103j -1.44549-1.11756j 0.0901761-1.18298j 0.0727211+0.593634j -0.209532-1.15007j -2.72826-1.31806j 0.707574+0.785992j 1.74547+0.828676j 1.31289+0.0239614j -2.20603-0.268117j 0.519565+0.351487j 1.25285+0.102212j -0.317388-0.217116j 0.651483-1.35491j -0.833939+1.55572j 0.739807-2.57469j -0.435621+0.877532j 0.175505+0.262641j -1.91083-0.663863j 0.319744+0.209152j -0.285885+0.727814j 
2.78263+0.0973812j 1.1046+1.37963j -0.785212+1.63101j 1.60753+0.310995j 2.07413+0.690514j 0.77336+1.06428j 0.0944854+1.06409j 1.59451-1.43787j 1.461-1.01907j 1.07396-2.2349j -0.492926-0.959661j 1.49022+0.41221j -1.46794-0.1345j -0.610462-0.581104j -1.99904-0.758931j -1.66263-1.2062j 0.00973797-0.160588j 0.801493-1.84253j -0.134485+0.136342j -1.58694+1.85925j -0.692261-0.166052j 0.734264-1.49826j 0.32514+0.330667j 2.09289+0.991239j -1.88137-1.81972j 0.743937-0.186427j -2.38378+1.50947j 0.352727+1.87581j -0.260881-1.2174j -0.211198+0.578627j -0.606509+0.407533j -1.29273-0.109302j -1.40744+0.340046j 0.489906-0.421527j 1.74865+0.324345j -0.114925-0.0291297j 2.09818+1.24903j 0.311468-1.03186j -0.496943-0.173165j 1.70725+1.46933j -0.289698+0.937409j -0.506994-0.106428j 0.851098-0.0693472j -1.17526+1.87913j 0.287765+0.581561j -0.846589+0.202201j -1.07297+0.801169j -1.58638+1.58765j 0.541362+0.407258j 0.820778-0.701421j 1.41792+0.270688j -1.33268+0.605234j 0.263234+0.689928j -0.810012-1.0466j 0.633755-0.582433j -0.125162-1.51315j 2.00515-0.24881j -0.580118+0.327712j 0.170295+2.20482j -1.79793-0.4084j -0.548292+1.68931j -0.602537+2.26773j -0.828204+0.765046j 0.361348-0.650789j 1.11397-0.125462j -1.52364-0.883847j 0.284865-2.03631j -1.25748+1.05638j -0.843601-0.0159966j -0.714893-1.27826j 0.974937+0.222106j 0.193378+1.40538j -0.680273+1.1001j -0.49037-0.621105j -0.667421-0.00652259j 0.844619+1.23785j 1.08353-0.229759j -1.82514-0.44932j -1.51004-0.772222j 0.618868-0.427981j 0.307871+0.289652j 0.945002+0.359716j -0.355437+0.268068j -0.966172-1.45521j 0.745115-0.276221j -1.40731-1.23018j 1.36896+0.740278j -0.985753-0.171893j 0.289643+0.192683j 0.159545+0.529611j 0.259665-0.531854j 0.911856-0.0913155j 0.0739753+1.03527j -0.204377+0.401744j -1.51448-1.5799j -1.14749-0.658867j 0.322743-0.903893j -0.804654-0.247759j -0.543159+0.0842026j 0.751352-0.244169j 1.39473-1.77998j 0.526366-1.12989j -0.542909-0.0702187j 0.678625-0.1434j 0.310705+1.31257j -0.489304+0.16754j -0.645826-0.123915j 0.343948-0.811843j -1.60735+1.34079j -0.857353+0.851535j 0.94764-0.922091j 0.324386-0.509098j -0.48602-0.937614j -0.340761-0.141579j 0.436386-0.848866j -0.374784-0.27647j -1.47283+0.429732j 1.78485-0.747134j -0.522262+0.0654178j -0.354559-0.0827003j -0.637751+0.681353j 0.845955+1.13349j 0.356828-0.655079j 0.482605+0.90796j -0.0295912-1.4546j 0.213924+1.20073j -0.962706-0.88927j -0.0297969-0.570518j -1.45749-0.74132j 0.932534+0.275139j -0.688593+0.69158j 0.229555-0.253099j 1.58245-0.724954j 0.685386+2.64533j -0.100411-0.11257j 1.99743-0.349084j 
-0.705727+1.92052j -0.100135-0.0202286j -2.19804+0.11731j 0.354315-0.352224j -1.51349-0.877521j -0.182828-1.20941j -2.55586+0.773997j -1.09004+0.0338297j -0.405896+3.214j -1.18342-0.316386j -0.185955+1.11621j -0.561282+0.764959j 1.67135+1.29767j 0.38806-0.311142j 0.750688+0.013966j 0.58439+0.712482j -1.39+1.16922j 0.354464+0.0758212j -1.07757+0.70199j 0.833785-1.28404j 0.996598+1.04305j 0.613083+1.13333j 1.1411+1.03716j -1.51371+0.904995j -0.828685+1.0723j 0.399862+0.32772j -0.0228779+0.0459291j 0.847483-1.55266j -0.777309+0.781568j -0.906925+1.12468j -0.42171+0.579755j 0.223257+0.601538j 0.549491+0.317344j 0.960664+1.0259j -0.995889-1.04269j -0.545885+0.115322j -1.2216-0.0597697j 0.400557-0.413966j -1.98468+1.67185j -0.918758-0.139576j -0.429921+0.57249j -0.377459+0.0861167j -1.16357-0.618657j -0.396916-0.153229j 0.415072-0.211307j 0.69267+1.40038j -0.108212+0.415775j 0.618559-1.4457j -0.224416-0.302038j -1.84679-0.0248915j -1.22226-0.755438j -0.337228-1.28738j -0.336605-0.255095j -0.589218-0.656934j -0.616042+1.05083j -0.99747+1.83994j 0.0843843+0.994073j 1.03456-0.440983j -1.62177+0.458527j 0.284278+0.952171j -0.263072+0.10404j 0.168037-0.357051j 0.634378+1.55838j -0.466464-1.32906j -1.18586-0.469044j -0.465179-0.615291j -0.495391+0.688701j 1.5886+0.115101j 0.0414102+0.0900606j -0.488222+0.613451j -0.887028-0.192212j 0.603983-0.279859j -0.707239-0.240316j 0.152965-0.0659179j 0.442102+0.622532j -0.174164+0.687014j -0.884243-1.4991j -0.575972-1.99212j 0.091683+0.22166j -0.0717932-0.141653j -0.369314+0.0651352j 1.68106+0.165977j 0.204808+0.184303j -0.744611+1.12058j -2.63861+0.52045j 1.40219-0.0134534j -0.140818+0.228152j -0.578669+0.582282j -0.139415+0.163108j -0.517301-1.28778j -0.548306+0.299302j 1.47419-0.327643j -0.0505395-0.151963j -0.030925+0.13622j 1.18086+0.0198576j 0.166793+0.456387j 0.621126+0.126654j 0.645769+0.206496j 0.105642+0.696772j 0.60506-0.137906j 0.652766+0.498256j -1.01896-0.46264j 0.391884+0.103499j -0.411702-0.329326j -0.231215+0.652289j 0.315561+0.631137j 0.946445+0.393401j -0.0832698+0.71006j 0.352251-1.37028j -0.675089+0.479112j -1.69608+0.444733j 0.0675622-0.0305232j -0.0750931+0.0601508j 0.343754+0.414801j -0.615467+0.544181j -0.344071+0.347195j -0.298747-2.00656j -1.89832+0.274561j 0.339334-0.175033j -0.041644-0.0283698j -0.172616-0.412688j 0.0491033+1.10169j 0.188792+0.908534j 0.332416-0.492921j -0.561768+1.71835j 0.0699122-0.92026j 0.141621+1.47777j -0.702801-0.380472j 1.02509-0.887111j -1.68582+0.348233j -0.495877-0.920242j -0.0068513+0.302001j 0.353605-0.698724j -1.45969+0.427956j -0.0497727+0.824794j 1.39853+1.43661j 
1.13594+0.397816j 0.770862-1.53663j 0.0900226-1.86978j -0.891235+0.935643j 1.87275-1.29632j -1.38753+1.67232j 1.14349+2.30844j 1.22474+1.30106j -0.728044-0.815004j 0.816291+0.217986j -2.09471-1.28786j 0.755331+0.30171j 1.16542-0.84579j -1.2154-0.0935917j 0.0609764+0.565084j 0.395339-0.644395j -1.55424-0.239915j -0.774939-1.05991j 0.0884467-0.563399j -0.338357-0.220829j 1.65719+0.0486571j 1.22816-0.723665j -1.80945+1.00121j 0.62176-0.0878633j -0.000477813-0.511529j -0.610117+1.40318j -0.541116+0.387554j 0.1686+1.9746j 0.446005+2.43275j 0.242723+1.02993j 0.449037-0.979639j -0.32216+0.250347j -0.774458+0.970823j 0.857088+0.512459j -1.60582-0.7209j 0.57566-0.317835j 0.0229583-0.314839j 0.309891+0.669516j 0.602589-0.600153j -0.280756+0.771678j -0.847668+0.15939j -1.28746-0.131089j 1.82231+0.149593j 0.339373+0.926335j 0.0377646-0.28619j 0.273203+0.746339j 0.0296471-0.115894j -0.183731-0.54293j 0.46504-0.75173j -1.86569+0.844064j 1.13277+0.488777j -0.0435524-0.246948j -0.151445-0.145206j 0.716712+0.769992j -0.0848338+2.02597j 0.129589-2.42214j 0.674125-0.0549497j 0.775377+0.526752j 0.0130355+0.254401j 0.00047899+0.0512408j 0.317765-0.483463j -0.529815+0.358182j -2.14759-0.334043j -1.88902-0.93543j 1.14005-0.0673523j 0.209011+0.0409579j 0.817548-1.20662j 1.33932-1.38669j -0.500345+1.32863j 0.681364-1.25442j 0.298224+0.159821j 0.901102-1.24412j 1.07935-0.272618j -0.197568-1.23905j -0.560899+0.223864j -0.122468-0.522156j 0.996974-0.699739j -0.449298-0.621374j -0.683304+1.02992j 0.288782+0.0526587j -0.189519+0.794831j 0.144826-0.357403j 0.325798+0.777493j 1.30645+0.209308j -0.807275-0.745581j -0.391661+0.451269j -0.192762-0.697226j 1.45588-0.847693j -0.173275+1.02591j -0.343345+0.450366j -0.0348906+0.622599j 0.449855-0.617726j 0.3635-0.747486j 0.300908-0.252842j 0.391274-0.901863j -1.40661-1.53209j 0.337552+0.807048j -0.411544+0.121853j 0.940442+0.121487j 0.518813-1.07149j -0.12969-1.03583j 0.987499-0.685913j 0.0325339-0.0837232j 0.0903231+0.252861j -0.0466601-0.78818j 1.10589+0.607739j 0.526123+1.0608j -0.30399-0.629481j -0.0850445-0.667696j 0.192541-0.474811j -1.58278+0.0149553j 0.344905+0.660921j 0.277255-1.61011j -0.441168+0.524143j -0.356524+0.660442j -0.411568+0.0399845j -0.58074-0.695049j 1.0127+0.122456j 0.307019-0.105405j -0.334214-0.563641j 0.800217+0.289094j -0.622116-0.830888j 0.722373-0.534938j -0.138159-1.27749j 0.161795-0.159544j 0.298256+2.25092j 0.294759+0.668931j -0.101261-0.0833645j 1.01925-0.0179719j 1.5629-0.199655j -0.391558+0.205586j -2.45383+0.0723187j 0.756482+0.238911j 0.195169+0.341414j -0.102657+0.864274j 0.136919-0.143199j 
2.56525+0.870364j 1.75216+0.510619j -2.22985+0.397272j -0.619829+1.27773j 1.45073+1.17599j 2.36013+0.117008j -2.16965+0.204776j 1.84683-1.48051j -0.546735-0.741242j 1.36039+0.358327j 0.600585-0.0908698j -0.279692+0.655443j -0.270919+0.483324j 0.816872-0.0840315j -2.23169-1.37488j -0.126679-0.504967j -2.54736+0.445631j 0.0561166-0.574783j -0.953991+1.08994j -1.31713+0.893476j -0.833642+0.278988j 0.257038-0.145994j 0.968472+0.193719j 0.81898-0.838237j 1.50561-0.506182j 0.440003-0.876024j -0.525625-0.419582j -0.389029+0.261396j 0.121239+0.782631j 0.771942-0.315987j 0.070847-0.325576j -0.392803-1.18759j 0.220033-1.02147j 1.28967+1.21808j 0.784335+0.38747j 0.48285+0.527865j 1.37116+1.06425j -0.30008+0.197307j -3.29533-0.399815j 0.208303+0.922707j -0.950946-0.778541j -0.236559+0.410976j 0.0737528-0.0503058j -0.387969+0.940362j -0.566636+0.62118j -1.8907+2.24552j 0.178614+0.402138j -1.66211+0.902924j -0.509831-0.176018j 0.143685+0.120841j -0.930902-0.622609j -0.548571+0.925014j -0.884265+0.0729438j -0.175234+0.137275j -0.880334+0.279574j -0.630852+0.105602j 0.610666+0.0694106j -0.447317-1.05292j 1.31994+0.2583j 0.630465-1.49449j 0.271234-0.0671052j -0.849921-0.226777j 1.00915-0.942074j -0.689073+0.73945j 0.947583+0.459566j -0.488836+0.454401j -0.258352-0.764253j -0.671704-0.712293j -0.676284-0.147956j 1.32923+0.735707j -0.767478-0.97591j -0.180247-0.568346j -0.0564937+0.291802j 0.434913-0.333149j 0.325147+0.179926j -0.518621+0.258043j -0.122318-0.875376j 0.548223-1.32549j -0.572532-0.501557j -0.0619981+0.653446j -1.16622-0.167956j 0.806695+1.07176j 0.894389-0.966334j -1.04148-0.668567j 0.0995279-0.173408j -1.29662-1.30547j 0.610682+0.151987j -1.82991-1.05896j 0.770537+0.63286j 0.588176+0.484133j -1.23393-0.0633722j 1.78913+0.692152j 0.446807+0.230747j -0.740393+0.277788j -0.54992-1.10787j -0.930878+1.33908j 0.2796+1.16438j -0.0279579+0.336943j -0.741808+0.41967j 1.50565+0.554664j 0.920718-1.28527j 0.82874+0.469393j 0.359413+0.174555j 1.02438-0.90986j -1.05763+0.574611j -0.648608+0.812313j -0.670473+1.63937j 0.00038092-0.890574j -1.72348+0.815724j -0.531346+0.118624j 0.348598-0.469257j 1.0138-0.452145j -0.316717+0.31071j -0.696709-0.438196j -0.908986-0.304248j 0.794504+0.436616j -0.79391+0.295277j -0.712125-0.114167j 0.837243+0.278712j -0.371393-0.979359j -0.179623-0.157469j 0.201971+0.519981j -0.283297-0.107406j 0.57695-0.47867j -1.16634+0.475547j 0.338366+0.24005j 0.429312-0.427571j -1.08652+0.776635j -0.71439+0.395529j 0.545453-0.245074j -0.917364-1.8674j -0.149736+0.180193j -0.855148-0.97016j 0.135881+0.217612j 0.754069-0.143269j -0.359219-1.31362j 
0.694297-2.04323j 2.69405+0.489081j 0.178999+0.0677583j -1.02446-3.04412j -1.12319+0.00688477j 2.78397+0.832097j 0.164845-0.757698j -1.0193+0.931783j 0.641204-0.0478433j -1.23868+0.0205576j 1.07133-1.01393j 0.197218-2.07287j 1.30507-0.141685j 1.03045+1.92838j -0.540875+0.183725j -0.84955-0.162194j -1.76022-0.698202j -0.572354+0.866382j -0.092004+0.811196j 0.840591+0.0256715j 0.64728-1.25894j -0.543044-0.322887j -0.564686-1.1047j -0.517738+0.596244j -1.14522-0.156936j -1.70395-0.349783j 0.617221+1.28019j -1.52318-0.941523j 0.571697+0.236019j 1.17078-0.370136j 0.344826+1.34022j -0.396632+1.55006j 1.03998-0.810006j 0.512548+0.961648j -1.73624+0.329878j -0.927013-0.655143j 0.274547-1.41883j -0.367095+0.499436j -0.915484-1.30983j 1.04391-0.22638j -0.0453347-0.6697j -0.521368+0.501209j -0.724163+1.21912j 1.04353+0.154618j 0.585355+0.111657j -2.49991-0.496344j 0.128502+0.247213j 1.31619+0.494947j -0.242169-1.20049j -0.29405+0.865059j -0.763551-0.295898j 0.420193-0.244847j -0.0837565+0.549684j -0.102047+0.206938j 1.44166+0.838532j 1.10776+0.788594j -0.11615-0.485123j -0.505455+0.558138j -0.462514-0.401416j -1.59454+0.794084j -0.178822+0.362887j 0.516923+1.55667j -0.259848-1.54561j 0.0652736+0.455967j -1.17834+0.150689j -0.876822+0.0502109j 0.401687+2.36169j 0.229919-0.256502j 0.916454+0.936776j 1.00402+0.375204j 0.230446-0.211275j -0.782711-1.17445j 0.0922908+1.02665j -0.111172+1.22801j 0.506963+0.209952j 0.49991+0.00471326j -1.45564-0.0928574j 1.49387-0.437244j 0.57656+1.81514j 0.811278-0.784971j -0.802057-0.188661j -0.146271+0.214423j 0.848287+0.509892j 1.36405+0.131876j -0.790136-0.164249j -0.197105+1.40212j 0.937319+0.299834j 0.60853-1.35093j -0.439165+0.19559j -0.242573-0.154994j -0.79588-0.406508j 0.219074+0.329403j 0.655845+0.637773j -1.16532+0.147588j -0.905424+0.171251j 0.106296-0.116502j -0.809811+0.919929j -0.543184-0.172885j -0.245533-1.12534j 0.21313+0.592227j -1.09369-0.416767j -0.134525+0.609881j 0.0984014+0.174857j 1.94731-0.0689927j -0.791845+0.0740674j -0.140127-0.812628j -0.770118+0.0651864j 0.42432+0.464637j 1.04386+0.628058j -0.311276+0.480608j -0.837523+0.358162j 1.55151+0.0389335j 1.47539-0.0277882j 1.4876-0.3575j 0.687404-0.630202j 0.0417517+0.603952j -0.146643+0.0669838j 0.0663346-0.731946j 0.197735+0.70485j 0.500035-2.76909j 0.0866619+0.49013j 0.673158-0.0917886j -0.316778+0.424924j -0.500057-0.347533j 0.0953608+0.820626j 0.142526-0.441739j 1.21508+0.182907j 0.532847+0.501341j 0.473253-0.0691697j -0.535309+0.384878j -0.609666+1.27051j 0.256335+0.229705j -0.383471+1.11239j 0.26451+0.209737j -0.294595-0.275079j -0.131772+0.576862j 
-1.91952-0.344851j 0.36103+0.929366j 0.0248545-2.61417j -0.741715-0.00351059j 0.434802+0.151205j 0.721858+0.842728j 0.209729-0.851383j 1.06328-1.06411j -1.65194+0.408092j 0.359279+0.27409j -0.0172011-0.0255963j 0.147012-0.151347j -0.754373-0.170574j -0.0319757+0.80916j -0.925037+0.416147j -0.545036+0.695567j 0.367254+0.0726902j -0.18673+1.06033j 0.132208-0.237399j -0.0745618+1.14211j -1.75029+0.452109j 1.16829+2.00574j -0.417542-0.441466j -3.3181-1.25998j 0.316615-0.106923j 0.292886-0.543955j 0.0567098+0.243547j -0.072197+0.335021j 0.113722+0.358099j 0.629712-0.647323j 1.2811-0.164177j 0.669119-0.345871j 0.237566+0.000562558j 0.461927-0.874542j 0.858022-0.312736j 0.98345-0.600711j 0.335546-0.185111j 0.580554-0.511628j 0.848626-0.39939j 0.631386-0.575818j 1.5507-0.487819j -0.928799-0.733479j -0.0436671+0.323872j 0.474111-0.678472j 0.897054+0.7301j -0.580151-0.138521j 0.682573-1.01847j 0.289147+0.86917j -1.63568-0.79857j 1.63147-0.0269178j 1.0769+0.0271189j -0.286555+0.157732j -2.41675-0.557044j 0.616917+0.966509j -1.19441+0.0645519j 0.540152-1.16763j -1.89779+0.787885j 0.505085-1.67231j -0.107274-2.54034j -0.0023573-0.289248j 0.473898+0.294115j 0.167943+0.148159j 0.109494-0.498167j -0.231255+0.371375j 0.131737+0.805812j 0.63967+0.765329j -0.484626-0.532915j -0.421363-0.507834j -0.0429335-0.323802j 0.203677-0.288233j 0.06537+1.01489j 0.410532+0.734377j 0.371837+0.00719526j -0.285476-0.611329j 0.0208836-0.0609311j 0.611822+0.116071j -0.746062+0.242668j 0.0450956+1.2712j -0.19937+0.585017j -0.459054+0.259539j -0.523279-0.285389j -0.737501-0.799516j -0.426635+0.808311j -0.869898+0.382668j 0.30522+0.478986j -0.456019+0.626087j -0.407385-0.396939j -0.0388223-1.41109j 0.498783+0.933739j -0.177956-0.430549j 0.014278+0.362162j -0.148895+1.35883j -0.150645+0.0636279j -0.213564-0.153377j -0.385253+0.68863j -0.66703-0.33271j -1.42819-0.0151956j 0.241482-0.800661j -0.305094-0.665597j 0.666817-0.500967j -0.493475+0.582518j 0.362305-0.324515j -0.267948-0.126087j -0.483345-0.787359j 0.391861+0.386967j -0.804435-0.256742j -1.3315-0.954589j 0.308498-0.0612358j 0.664213+0.65371j 0.655107-0.93276j 0.971981-0.588211j -0.00783222+0.743709j -0.188122+0.558041j 0.418033+1.21244j -0.139716-0.637927j 0.62541+0.00136926j 0.56506+0.454205j 1.0565-0.338847j 0.156004-0.710465j -1.497-0.077258j 0.581251-0.270566j -0.699506-1.01343j 0.31631+0.335287j 0.610036-0.369416j -0.86069-0.765353j 0.654736+0.479277j 0.908603-0.987248j 0.204295+1.03369j 0.659134-0.0429537j -0.101777+0.332954j 0.406075-1.31305j -0.306423-0.135j -1.15522+0.508587j -1.71263-2.07791j 0.382083+0.590637j -1.61009+1.02001j 
0.719443+1.44044j 1.32868-1.06292j 1.38162-1.31116j -0.574267+0.197877j 0.720896-0.575351j -1.37358+0.379541j -0.156862+0.979864j 1.54021+1.68165j 0.709697+0.376985j 0.264554+0.334031j -0.503333-0.0294484j 0.256688+0.207895j -0.780052+0.43543j -0.671847+0.221533j -0.796139+0.223398j 0.599049-0.522522j -0.751137-0.557631j -1.1484+1.29515j -0.472125+1.23751j -0.0883698+0.1319j -0.0169228+1.46662j -0.412707-2.03562j -0.0502025+1.32116j -0.842762-0.73133j -0.213816-0.262808j 0.779827+0.401005j 0.252721+0.0257518j -0.341772-0.0647009j -0.916006-0.540053j 0.244785+0.0591938j 1.84936+1.60054j -1.23961-1.07563j -0.0810271-0.0540487j 0.0962287+0.629747j -0.272573-0.432561j 1.92873+0.105545j -0.0430063+0.288117j -1.51449+0.48394j 0.0235376+0.529665j -1.0737-0.115107j -0.00292491+1.58194j -0.990906-0.853353j 0.625038+0.606922j 0.100303+0.0971622j 0.221001-1.7092j -0.0688561-0.423924j -0.78087+1.82012j 0.474216-0.208072j -0.743371-1.08792j -0.215251-0.165724j -0.479498+1.1878j 1.11232+1.22149j 0.122459-1.28207j -1.04923+0.0114646j 0.180186+0.168903j 1.4542-0.411105j 1.56101-0.665963j 2.60846-1.23149j 0.839498-0.572739j -0.206567+0.0555281j -0.349722+0.895297j 0.376348-0.385273j 0.527+0.03866j 0.974758-0.141921j -0.900139+1.63424j -0.254175+0.391223j 0.228578-1.01849j -0.125902+0.562386j -1.19354+0.367088j 0.0807977-0.0265804j -0.33768+0.330525j 0.10276-0.967452j 0.350465+0.971307j 0.190487-0.613523j 0.512788-0.289531j 0.106666-0.560567j -0.0655882+0.0635135j 0.0520252+0.0911511j 0.412633-0.204397j 0.941934+0.667662j -0.238024+0.151287j 1.02671+0.135699j -1.45321+1.01017j 0.557336+1.52421j 0.437634-0.415376j -0.498654-0.0815637j -0.356484-0.80486j -0.0740894-0.625466j -0.369177+0.295254j -0.476962-0.481736j -0.018833-0.770624j -0.0245395-0.637695j 1.064+0.398915j 0.986576-0.180814j 0.938213-0.0592197j -0.751211+0.415274j 0.917015-0.434896j -0.528724-1.40568j 0.272886-0.51312j -0.253669+0.152259j 0.386035-0.274277j 0.584394+0.890125j 0.173574-0.241868j 0.165451+0.0570681j 0.643323-0.400707j -0.483751+0.287444j -0.0307369+0.660116j 0.524723+0.228109j 0.37497-0.265885j -0.195432+0.856059j -0.782064-0.596855j 0.1321-0.512174j -0.864735-0.871033j 0.313882+0.554143j -0.148894+0.173329j 0.15313+0.707321j 0.811787+0.0956337j -0.0857373+0.340997j -0.496646-0.154484j 0.874501+0.241066j 0.853283-0.26495j 1.01873-0.68421j 1.25728+0.364109j -0.520279-0.125601j -0.479061+0.0341484j -0.952443+1.18143j 0.231712-0.576771j -0.335546-0.443148j -0.755213+0.81636j -0.677345+0.934945j -0.161498+0.768399j -1.33014+1.31138j -0.0109124+0.320283j 0.578734+0.111941j 1.43972+2.13566j -0.351048-0.851312j 
0.700985-2.50459j 1.26759-1.47517j 1.04119-0.641743j -0.549982+1.03203j 0.605604+0.412848j 0.0491497-0.448356j 1.29879-0.387279j -0.74857-0.830854j -1.21921-2.07652j 0.275802+0.297449j 0.206813+0.132347j 0.46327+0.77734j -0.483588-0.252709j -0.531704+0.0722694j -1.27515-0.188868j 0.549146-0.497065j 0.423753+0.36948j -1.2478+0.554659j 0.872191-1.25894j -0.630271+0.379807j 0.0598654+1.05424j -0.896483-2.64461j -0.250888-1.80137j 0.353766-0.67346j 0.672382+0.150397j 0.766909-0.461327j -0.543996+0.14077j -0.539385+0.503583j 0.352663+0.729206j 0.715238+0.0433903j 0.497284+0.770224j -0.153097+0.365543j 0.398476+0.0971116j 0.422023-0.635527j 0.717755+0.693183j 0.398462-0.135108j 1.06927+0.378938j -0.0820544-1.19249j 0.0975261-0.736026j 0.488394+0.947921j 0.340547-1.52584j 0.543709+0.300887j 0.195228+0.596011j 0.473402-0.0281746j 0.212898-3.53176j -0.377956+0.860734j 0.133777-1.05075j -0.860338+1.03096j 0.276642+1.73283j 0.720964-0.261037j -0.573249-1.17457j 0.459507+1.41476j 2.35473+2.43533j 0.945877+1.07405j -0.643941+0.15476j -0.377426-0.251205j 0.763616-0.0824778j -0.781349+0.174445j 0.462742-0.977985j 0.417084-0.595068j -0.0450079+0.789529j -0.401825+0.439667j 0.481963-0.389996j -0.753231+0.247917j -0.993475+0.392586j -0.216276+0.0904534j 0.515423-1.0954j 0.206252-0.378597j 0.193963+0.0911966j 0.198073-0.012341j 0.421896+0.83454j -0.813094+0.789203j 0.0150437-0.245015j -0.473032+0.47045j 0.45419+0.0436241j 0.751312-0.323784j -0.198589+0.0918358j -0.123813+0.160551j -0.948206-0.53012j 0.259695-0.276167j -0.669899-0.110068j -0.205983+0.475719j 0.49828-0.124611j 0.283308-0.546448j 0.832744+0.60712j -1.33476+0.22647j 0.370573+0.373859j -0.442746-0.871673j -0.331166-0.434578j -0.874671+0.489055j 0.055625+0.294172j 0.236841-0.435673j 0.763063+0.191164j 0.878427+0.0382265j -0.771007-0.450307j -0.843994+0.786451j -0.585933+1.20137j -0.0734202+0.17996j -0.886033+0.967233j -0.551631+0.176888j -0.514158-0.0179373j 0.405596+1.05306j 0.817106+0.395201j -0.287954+0.275962j 0.389075-0.593544j 0.887982+0.675234j -0.560914+1.27648j -0.127639+0.52666j -0.642372+1.37518j -0.207234-0.45844j 0.850713-0.332345j 0.609109-0.36028j -0.91448-0.0492275j -0.171951-1.74058j 0.212617+0.0319127j 0.685374-0.342328j 0.71099+0.872071j -0.636888+0.045286j -0.711943+0.903477j 0.337527+1.24739j 1.03075+1.10382j -0.500823-0.526185j -0.963477-0.327593j -0.11858-0.541555j 0.942184+0.595512j -0.0152414+0.459444j -0.729407-1.00046j -0.515646-0.0057438j 0.0578653+1.22111j 0.751792-1.18781j -1.37975+0.522069j 1.02965-0.389126j -0.0506615-0.891318j 0.429917-0.292733j -0.95246-0.0537602j -1.0608+0.716022j 
