0.00816637-0.151963j 0.00512973+0.311585j -0.0178884-0.365628j -0.00232411-0.00813411j 0.0086322-0.794252j -0.00145571-0.0636776j 0.00171581+0.013393j 0.00108622+0.0280361j 0.0221611+0.0596534j -0.0306553+0.112214j -0.0470736+0.00460321j 0.0294195+0.00374366j -0.0170977+0.0547992j 0.00657082-0.0100101j 0.00193411+0.00953657j -0.0444911-0.0309943j -0.0241234+0.0185882j 0.0311707+0.000628876j -0.00507526+0.0276235j -0.149374-0.00878156j -0.0463796-0.0207885j -0.0270296+0.0193665j 0.0205091+0.00989253j 0.00254708-0.0421211j 0.0039625-0.00721756j 0.012772+0.0251417j -0.00373054-0.000890944j -0.0203346-0.0130081j 0.00211063+0.0524284j 0.00358301+0.00318873j -0.0184897+0.0107239j 0.0120684-0.00429695j 0.00747902+0.000666498j -0.0160241-0.00356316j 0.00610591+0.00262203j 0.0118318-0.0144701j 0.0109442-0.00723267j -0.00635039+0.0113765j 0.0224515-0.0172104j -0.00106013+0.0047773j -0.01105+0.0196228j -0.0160528-0.0082511j -0.0180884-0.0028449j 0.0156035+0.00334932j 0.00222806+0.00300783j -0.0134231-0.00998889j -0.0023492+0.014024j 0.00387016+0.000459752j -0.0132175+0.00589698j 0.0198592-0.00189233j -0.00631069+0.0225943j -0.0325306+0.00861579j -0.0026288-0.00387871j 0.0227305+0.0137527j 0.00590494-0.000193361j -0.00606254+0.00376394j 0.00274447+0.00117931j 0.0121511+0.0101124j 0.00717838+0.0333573j 0.00761287+0.00264995j -0.0176886-0.00274487j 0.0168981+0.0128201j -0.0110424-0.0171388j -0.00396776+0.0268635j -0.0376548-0.00896073j -0.000758848-0.00214275j -0.00547563+0.00372791j 0.0121199+0.0088027j 0.00600797+0.00319056j -0.0146066+0.00435132j 0.00219851+0.00220375j -0.00527728-0.00596185j -0.00245862+0.00157588j -0.00397813-0.00826583j -0.000502679+0.000993056j 8.682e-05-0.0025567j -0.00284553+0.00203192j 0.0103724+0.00249404j 0.00667969-0.0144973j -8.78971e-05-0.00212252j -0.00375531+0.00215016j 8.52393e-05+0.00172729j 0.00856217-0.0049906j -0.000522693-0.00212166j 0.00156682-0.00215031j 0.00199381+0.00267357j 0.0126099+0.00517101j -0.0142622-0.00694695j 0.000794513-0.00371516j -0.0032484-0.000976472j 0.00193311+0.00208338j 0.00507541+0.00775961j 0.00337739+0.00489392j 0.00599791+0.000276794j -0.0030609-0.0178193j 0.0382196-0.00160349j 0.00661272+0.0143371j -0.0045703-0.0017936j 0.0154025+0.0193395j 9.52544e-05+0.00547553j -0.0138403+0.00355141j 0.0262036+0.0139445j -0.00269302+0.00752956j 0.0106631+0.0087521j -0.00381765-0.0070308j 0.000784435-0.0016761j -0.00762615+0.00147398j -0.00276508+0.00150515j 0.00451945+0.00391934j 0.00204367+0.0035966j -0.00217013-0.0067192j 0.00555868+0.00284328j -0.000187563-0.00177277j -0.00025675-0.00105639j -0.000573245+0.000536419j -0.0039159+0.0014079j 4.49237e-05+0.00390748j -0.00215506+0.00538837j -0.00473265-0.00742541j 0.010303-0.0111615j -0.00786427-0.0078192j -0.00620959+0.0102603j 0.00145269+0.00379072j -0.00761073-0.00469281j -0.00968952-0.00922907j 0.0097462-0.000747864j -0.011278-0.00421866j -0.0123267-0.00397827j 8.1927e-05-0.00170536j 0.00584175+0.00236338j 
0.00439906+0.132621j -0.0026524-0.829074j 0.0144871-0.374784j 0.000331709-0.043347j -0.00775483-0.209291j -0.00328547+0.00842759j -0.00162763-0.0442418j -0.000725995+0.0137851j -0.00691956-0.200157j 0.0513987-0.027827j 0.0192511-0.00129489j -0.0854589-0.00709272j -0.0463416+0.0301661j 0.0195012-0.00828481j -0.0188527+0.0124919j -0.0115647-0.0415569j -0.0601969+0.00640741j -0.0133368+0.00861335j 0.00493797+0.0314041j -0.00448424-0.0140331j 0.039343+0.00982287j 0.0370338+0.0163238j -0.0176523-0.0174712j 0.00203838+0.0244924j 0.0299853-0.00367338j -0.00280672-0.0172304j 0.0143507-0.000682543j -0.0203963+0.0161146j 0.00435147-0.0334434j 0.00575563+0.00764155j -0.0222924-0.00430609j 0.0279172+0.00452191j -0.00426316+0.00580965j -0.0191925-0.00237446j 0.00738217-0.00208226j -0.00425234+0.0155813j -0.00741083+0.00250867j -0.00939527-0.0341426j -0.00121627-0.00567631j -0.00270879-0.0249773j 0.0150492-0.00780533j -0.00303059-0.00645859j -0.0020345-0.0192638j -0.00149432+0.0128705j 0.00512648+0.0248728j -0.00205527-0.0189807j 0.018403+0.000802832j -0.00555904+0.00366507j -0.00719626+0.0102701j -0.0160142-0.011318j 0.00473198+0.0167492j 0.0279946+0.00836984j 0.00231848-0.00317123j 0.0029311-0.0124124j -0.00146528-0.00212934j -0.0008153-0.000632523j -0.0041496+0.00555244j -0.0169919+0.00300469j -0.024112+0.00279552j 0.0167587+0.00498467j 0.00784801-0.0073103j -0.0205416+0.0108103j 0.0100559+0.00750626j -0.00432173-0.00723953j 0.00039668-0.0132494j -0.00662005-0.00492031j -0.00318372-0.00853677j -0.0107447-0.00341326j -0.0121951-0.00577448j 0.0031385-0.0137043j -0.00370555-0.00387046j 0.00657601+0.00740387j -0.000243717-0.00448934j -0.000175966+0.00136879j -0.0043566+0.00731886j -0.0198826+0.000833678j -0.000728163+0.000339829j -0.0132036-0.0105443j 0.0213401-0.0173685j 0.000118011+0.00213489j -0.0100592+0.00547594j 0.00104191-0.00195438j 0.00763499-0.0149418j -4.18257e-05-0.00293968j 0.00654003+0.00234789j -0.000642097+0.000343144j 0.00204049+0.00379798j -0.0170436-0.0112195j 0.0111231+0.00478815j -0.003279+0.00448962j 0.0195232+0.012167j -0.0115872-0.00167213j 0.00628656+0.00603335j 0.00442734+1.25913e-05j 0.00715363+0.00611596j -0.0105388+0.00453533j -0.0020993-0.00342517j -0.00404652-0.00878939j 0.00918649+0.00204153j -0.00397841-0.00523773j -0.00259752-0.00454844j -0.00963719+0.00229117j 0.00469678-0.00500306j -0.00293199-0.00311539j 0.0135534+0.0113767j -0.00275172+0.00225221j 0.00744754-0.00480401j 0.00196334-0.000382449j -0.00281575-0.00395833j 0.00231361-0.00502842j -0.000477779+0.00127002j -0.00224364-0.0019737j -0.00408332-0.000569121j 0.000809765+0.00431562j 0.000663471+0.000362566j 0.00084467-0.00193613j -0.00180086-0.00086782j -0.000522546-0.00493155j 0.00321114-0.000392457j -0.00223373+0.00261505j 0.00304358+0.00405389j -0.00100979-0.00485987j -0.00237243-0.00289675j 0.00713104+0.00188528j 0.00310458+0.00277744j 0.00458726+0.00326764j 0.0045962+0.00400802j 0.00839802+0.001709j -0.00023415+0.00169311j -0.000231519-0.000203062j 
0.0309416+0.0380158j 0.0153935-0.0533413j -0.0527098+0.0302441j -0.00295256-0.00424094j 0.0287451+0.0640958j 0.00528112-0.0251378j -0.000944824+0.0498609j 0.00114511+0.00908676j 0.0456047-0.106595j -0.0911556-0.304992j -0.155076+0.0213898j 0.0595116-0.0477959j -0.0397085-0.138869j 0.025528+0.00594061j 0.0468614+0.194089j -0.0716696+0.01208j -0.00415785-0.17709j 0.15985+0.0298231j -0.0368196-0.300986j -0.453113+0.0793886j -0.149869+0.174561j -0.0621739-0.201431j 0.033664+0.170086j 0.0214447-0.0367078j -0.00411476+0.0691887j 0.00800135-0.0254315j -0.0140061+0.0101415j -0.00221636-0.0115277j 0.0114915+0.00664106j 0.00455931-0.00855098j -0.0245252+0.0455396j -0.04858+0.00478235j 0.0279276+0.0237877j -0.0106116+0.0260605j 0.0582984-0.0644216j -0.0194746+0.0681808j -0.00349367-0.0952659j -0.0207821+0.00596649j 0.000668667-0.0305153j -0.00737168-0.0628158j 0.00605558-0.0547361j -0.0089421-0.0250429j 0.0259518+0.00897906j -0.00667781+0.00969577j -0.00638417-0.0256379j 0.00801417+0.0125859j -0.00614138+0.00687288j -0.00172544-0.0103741j -0.00669013-0.0479999j -0.00297861-0.00454318j -0.000841088+0.0143206j 0.00882099+0.0067821j 0.00299506+0.00640646j 0.000495384+0.0362072j -0.00978648-0.0146771j -0.000847047-0.0045469j -0.00761609-0.0256656j -0.00383872+0.000336405j 0.0251247+0.0796393j 0.00318714+0.0335521j -0.00110682-0.0540784j -0.000824764-0.0167729j -0.00269019-0.108799j -0.00919825+0.0964479j -0.0362735-0.0160745j 0.00984145-0.0334767j -0.00536354+0.00175641j 0.00378011-0.0143262j 0.00855123+0.018149j -0.0189373-0.0144971j 0.000923398+0.0162629j 0.00202932-0.00101774j 0.00769168+0.0177567j -0.0271038+0.00346047j 0.000493239+0.0158932j 0.00198644-0.00882812j 0.00054654-0.0169141j -0.0081894+0.00684243j -0.0122736+0.00603708j -0.0092854+0.00508514j 0.00234674+0.00356948j -0.00160443+0.00810365j 0.0199125+0.00772526j 0.000770223-0.00557551j 0.000162048-0.00370477j 7.82665e-05+0.0151046j 0.00933023-0.00378974j 0.0131501+0.00597011j -0.00835091-0.00182462j -0.0213825+0.00398315j -0.00723745+0.00347916j -0.00589194+0.021682j -0.00375944+0.0120797j 0.00641714-0.0201408j -0.0221362-0.0124866j 0.029856-0.00190565j -0.00655333+0.00675898j -0.0130713+0.00481918j 0.0182581+0.0125815j -0.0173922-0.0225395j -0.0124868+0.0286095j 0.0230626+0.0298544j 0.00517153-0.00107027j 0.0286272+0.00220427j 0.00309269+0.00263024j 0.00163987-0.0118149j -0.0165234+0.000690663j 0.00664654-0.000821158j 8.39254e-05+0.0111691j -0.00215627+0.0182004j 0.00392966-0.0203872j 0.00672037+0.0171545j 0.00792717+0.00574431j -0.00120023+0.00288755j -0.0168-0.000572941j -0.0109345-0.00345556j 0.0202435-0.00317433j -0.0157527+0.0106621j -0.0122324-0.0256181j 0.0589745-0.0488791j -0.0369651-0.0224628j -0.0197754+0.0220106j 0.0220727+0.00383524j -0.011736-0.00271392j -0.0193232-0.0260541j 0.0485154+0.00229891j -0.0470125-0.00893028j -0.0553376+0.000646115j 0.000979875-0.00595871j 0.0190115+0.0112114j 
-0.044873-0.00245036j 0.00241076-0.058417j -0.0264283+0.0685502j 0.0210771+0.0163092j 0.00861962-0.0754771j 0.00824755-0.299583j -0.00221631+0.0891505j -0.00265731-0.179917j -0.00317676-0.187162j -0.0929831-0.185271j -0.0655678-0.00991909j 0.15058-0.0727163j -0.0163022-0.0737095j -0.0863165+0.00441428j -0.0371816+0.0421683j -0.124583+0.0553009j 0.0918927-0.00665762j 0.155522-0.0545815j 0.104804-0.0396263j 0.288413+0.0470079j -0.232692-0.346002j -0.223289+0.350119j 0.0300896-0.0123918j 0.0350754-0.0725065j -0.00195515+0.0137614j 0.0457831+0.00885939j -0.00691769-0.00627031j -0.0145043+0.000919756j -0.000558249+0.0240161j 0.0252735-0.00104582j -0.040719+0.0413757j -0.104364-0.0404786j 0.0307334+0.00563644j -0.022349+0.0853627j -0.0516165-0.000387628j -0.00731263+0.112362j -0.0203243-0.034168j -0.0122311-0.00204992j -0.00855166-0.014141j 0.00739078+0.0170093j 0.00518574-0.0260674j 0.000178699+0.00558498j 0.000383114+0.000302775j -0.0104234-0.0157124j -0.0168162-0.0125801j 0.0059797+0.0036959j 0.00302374+0.0235879j -0.00117194-0.00371542j -0.00479154-0.0151278j 0.00779279+0.0158287j 0.00113868-0.00929413j 0.0118919+0.0211915j 0.00222227-0.00168157j 0.00809354+0.038423j -0.00505369+0.00653933j 0.00395846+0.0288834j 0.00372773-0.000954715j 0.0114203+0.0105055j 0.0143698+0.000847553j -0.00496533-0.06897j -0.0067428+0.0723549j 0.00761024-0.0500173j 0.00854183+0.053827j 0.0310527+0.0422714j -0.00819315+0.0294081j 0.00650703-0.00513387j -0.0003537+0.00912997j -0.00450107+0.00697315j 0.0133166+0.0164539j 0.0223763-0.0118137j 0.00104758+0.0259179j 0.00112173+0.00636716j -0.00811658-0.00301108j -0.0235151-0.00705902j 0.00362945+0.00600795j 0.0168695+0.00429072j -0.00149479-0.0118557j 0.0110778+0.000930318j -0.0154564+0.00723436j 0.0106432-0.0109855j -0.00109343-0.0129209j -0.00947482-0.0159588j 0.00221134+0.0225124j 0.0161913-0.00136039j 0.00418806-0.0221978j 0.00402535+0.022085j 0.00879132+0.000426918j -0.00266595+0.00791717j -0.0215882+0.00393071j 0.0139008+0.000450715j 0.0137388+0.00897513j 0.00120252-0.0110389j 0.00997164-0.00228781j -0.014674+0.00763618j 0.0107952-0.0270174j 0.0380462-0.032776j -0.00923639-0.00103526j 0.0175261+0.052797j -0.0483686+0.00401158j 0.00580835+0.00861919j 0.0183863+0.00428751j 0.00333348-0.0051186j -0.0191872+0.0269921j -0.00238884+0.00128465j -0.0498006-0.024251j 0.00922282-0.0140503j -0.010799+0.019664j 0.0146814-0.00436792j 0.0132254+0.0101695j -0.0295241+0.016987j 0.00548579-0.00536539j 0.00422369-0.000699671j -0.00345695-0.013803j 0.00128437-0.00286585j -0.0263002+0.00496606j -0.00237267+0.0229916j 0.0109095+0.00694317j -0.00310328+0.0157569j -0.00964432+0.00668915j -0.00331954+0.0207165j -0.00804176+0.00453757j 0.0150695+0.010274j -0.00915143+0.00163497j -0.0543832-0.00826304j 0.00424498-0.00284515j -0.0602555-0.0140216j -0.00493913-0.0263335j -0.0395502+0.000691536j 0.000556134-0.0115378j -0.014612-0.00274708j 
-0.0414348-0.0108113j -0.0121444+0.0409393j 0.00297785-0.132717j 0.0500566-0.0127699j -0.00952818+0.0623809j -0.00527025+0.412207j -0.0015797-0.213251j -0.00248314-0.198138j 0.00652434+0.0677819j 0.0360024+0.14295j 0.0400242+0.0153016j -0.053699+0.0114316j -0.0475229+0.0517117j -0.00110801+0.0303374j -0.0783816-0.198195j 0.0365499+0.0326961j -0.327781-0.0396354j 0.296259+0.117338j 0.177556-0.446983j 0.0625721+0.0799369j -0.134714-0.173708j -0.0897289+0.121544j -0.0222182+0.0848486j -0.0432476+0.0451555j 0.00331171-0.0222578j -0.0365874-0.0222107j 0.0349019+0.0216498j 0.0247819+0.0176603j -0.0175236+0.0211188j -0.0220111+0.00535391j 0.0565434+0.0473865j 0.0859554-0.0269084j -0.00681423-0.0377193j 0.0075231-0.0533304j 0.0190243+0.00542143j 0.00240454-0.0283908j 0.00368619+0.0229933j 0.00676768-0.00847909j 0.00680857+0.0126001j -0.00410424+0.0288268j -0.00181778+0.00651115j -0.00652636-0.0629646j 0.0139126-0.0152953j 0.00872264+0.0156544j 0.0187223+0.00608237j -0.00768073+0.0240909j -0.000683569-0.0227869j -0.00119793-0.0147728j 0.00863626+0.00952297j -0.00870939+0.00690138j 0.000351811-0.0018436j 0.00548943+0.0298537j 0.00760743+0.00492274j -0.00494783-0.0127213j 0.00208652-0.0206349j 0.0105822+0.00403516j -0.00256129-0.0414603j -0.00482703-0.0102025j -0.0188478+0.00718349j 0.0015849+0.00602203j -0.0126415-0.0113091j 0.000929685+0.00381585j 0.00490639-0.00408913j -0.00168801+0.0178192j 0.00692767+0.000351766j -0.00588737+0.0106385j -0.00595819-0.00601071j 0.000931627-0.00379514j -0.00183144+0.00268359j -0.0199264-0.00191125j 0.00477857-0.000875539j 0.00446244-0.0190606j 0.00503571+0.00304647j 0.0119787+0.00172823j -0.0147879-0.00956898j -0.0109305-0.00648734j -0.0108267-0.00278851j -0.00450657+0.00489257j 0.00234357-0.00769569j -0.0148059-0.00790307j -0.00577006-0.00176213j 0.0128032-0.0224479j -0.0095219-0.0107765j 0.00504612-0.004303j -0.0120245+0.00417955j -0.00667078-0.020229j 5.8968e-05-0.00459015j 0.00845334-0.00516979j 0.0120409+1.34677e-05j -0.00524491+0.0231003j 0.00166942-0.00625644j -0.00282952-0.00645992j 0.00345105-0.00202298j -0.0160057-0.0110914j -0.0125918-0.00715278j 0.0133879+0.00745649j 0.0138307-0.0146574j 0.000623417-0.0206459j -0.00310323+0.00573629j 0.00514086+0.0157375j -0.0101066-0.00245942j 0.0115045+0.0114914j 0.000119101-0.0132984j 0.00469624+0.00133047j 0.0295663+0.00931349j -0.00379502+0.00350375j -0.00169732-0.0146399j -0.0146163-0.00162664j -0.00226091-0.00606995j 0.0105561-0.00633458j 0.00402446-0.00440129j 0.00905442-0.0017679j -0.00563132-0.0134008j -0.00316184+0.0103687j -0.0243935+0.00101702j 0.00986478+0.0295387j 0.0129149+0.000534185j 0.00486508+0.0185899j 0.0123476-0.013881j 0.00113825+0.0112116j -0.0271487-0.000816234j -0.00313004+0.00739138j -0.0486275-0.0130373j -0.0191383-0.00123283j 0.0116957+0.00292987j -0.00182027+0.00323342j -0.00162498+0.0157183j 0.0178643-0.00409329j 0.00247009+0.0087904j 0.0081511+0.00641826j 
0.088938+0.00611992j 0.00034434-0.00491361j 0.0080412-0.0575151j -0.00272641+0.00389217j 0.0040485+0.0310841j 0.00220226+0.260724j -0.00091868+0.159753j -0.000381622-0.0444284j 0.0119338+0.0453795j 0.0347519+0.0777947j -0.0154524+0.0123134j -0.0944612-0.00314859j 0.108808+0.287977j 0.149656-0.051034j 0.294354+0.389401j 0.176635-0.283517j 0.358572-0.205626j 0.269319-0.0883396j -0.0330818+0.0175115j 0.0664173+0.0496777j -0.0265084-0.124697j -0.0243146+0.127679j -0.0142893+0.0457547j -0.0132193+0.0294379j -0.000634733-0.0191492j -0.0302649-0.00793201j 0.00118425+0.0446395j 0.00136295-0.0179023j -0.00305501-0.0445711j -0.0119699-0.0255389j 0.0199803+0.0211134j 0.0360105-0.0104318j 0.008869-0.0223409j -0.0037325-0.0527989j 0.0017176+0.0215572j 0.00145216-0.0173258j 0.00536127-0.0182715j 0.00245419+0.01026j 0.00290716-0.0411071j -0.0100303-0.0459448j -0.0011891+0.00790049j -0.000877484+0.0774905j 0.00644449+0.0220745j -0.00665906-0.040354j 0.0107254+0.00276232j -0.0081804-0.0359994j 0.00170945+0.0352454j 0.000270758+0.035099j 0.00999435+0.0380952j 0.00383129-0.0171473j -0.00200274-0.0107045j -0.0116971-0.0700193j 0.000944228-0.0109551j 0.00236613+0.0255072j -0.000306162+0.0259827j -0.000378659+0.00134226j 0.00963918+0.0520791j -0.00825928+0.00249319j -0.00782843-0.0175624j -0.00644135-0.0103403j -0.00557974+0.00953589j -0.000952927+0.0249745j -0.00412973+0.0102149j -0.00641622+0.00550791j 0.00433216-0.0267809j -0.00692902-0.00918758j -0.007767+0.00127451j 0.00277176+0.0039628j -0.000430316+0.000129612j -0.00437755+0.00376168j -0.010426-0.0201794j -0.00833269-0.0226934j 0.0125632+0.020207j 0.00405878-0.00219539j -0.000163747+0.000772051j -0.00595701-0.00783164j 0.00745927-0.00626661j -0.00933937-0.00149908j 0.015274-0.00262887j 0.00761099-0.00789652j 0.0109274+0.0138073j -0.0217728+0.00279558j 0.0130385+0.00665421j 0.0236409-0.00290789j 0.0221197+0.010233j -0.00725835-0.0131708j -0.000693368-0.0103298j 0.0112397-0.00697142j -0.0248733+0.00995347j -0.00353316-0.000997856j 6.99748e-05+0.00588575j -0.00348576+0.0104131j -0.00955859+0.00654027j 0.0034995-0.00443281j -0.00315609-0.0126283j -0.00257378-0.00654419j 0.00328877+0.000403123j 0.000863628-2.94362e-05j 0.010053-0.0107174j -0.00414573-0.0114141j -0.01923+0.00425737j 0.00541038-0.00928908j -0.0238653-0.00591973j -0.0125632-0.00696046j -0.00798093-0.000509644j 0.00377095+0.00247959j 0.00542843-0.00464038j -0.0300551+0.0141764j -0.0369862-0.00907565j 0.000825989+0.00276667j 0.00200299+0.00244573j 0.0026727+0.0164097j 0.00563082+0.0168539j -0.0106139+0.0169798j 0.0193047-0.0135151j -0.000216084-0.0205632j -0.0161959-0.0139519j -0.00767715-0.0131862j -0.0112823+0.00292604j 0.0109255-0.00864241j -0.0101129-0.0172923j 0.00788393-0.0070065j 0.020566+0.00505666j 0.0221915+0.00491781j -0.00251911-0.00141979j 0.0240163+0.00685667j 0.000216377+0.00582787j 0.0063362-0.000512813j 0.000461282+0.00329789j 0.00234138+0.00195716j 
0.011511-0.00184031j -5.12378e-05-0.020277j 0.0034236+0.0464306j -0.00158289+0.0102316j -0.000540838-0.0416311j -0.000973941-0.177605j 0.000835347-0.0615175j 0.00101542-0.890044j -0.00450432+0.0646283j 0.00743784-0.0109532j 0.00778377-0.0203186j -0.0184398+0.00622094j 0.0253532+0.14544j -0.0135714+0.00582099j 0.00580844+0.0101614j 0.043673-0.0983807j -0.00515182-0.0203256j -0.0693441+0.0364944j -0.0384234+0.0233966j -0.0520111-0.0199997j 0.0663848+0.178876j 0.0576754-0.128758j 0.00451465-0.0598561j 0.0178363-0.0222691j 0.00328255+0.0167964j 0.0180677+0.0384558j -0.0135713-0.00650225j -0.00869093+0.00415067j 0.0111336-0.0161974j 0.0120571-0.0115304j -0.0148041-0.0149321j -0.0285813+0.00681685j -0.00199913+0.00105425j 0.000923571-0.0163328j 0.00347261+0.00203943j 0.000495068-0.00760231j 0.00130896+0.0131086j -0.000899616+0.00663639j 0.00362295+0.0100047j 0.00670955+0.0051285j -0.0030458-0.000439801j 0.00393733+0.0059244j -0.00928517-0.00772772j -0.0146195+0.0088087j -0.00552774-0.0151705j -0.00483655-0.0175031j -0.0084859-0.00725861j -0.0110698+0.0234244j 0.00738244+0.0336532j 0.000460555-0.0432602j 0.00409301-0.0437155j 0.00224045+0.0187867j 0.0180893-0.00114481j 0.0178522+0.00917496j -0.0132124+0.00899679j 0.00983771-0.000399246j 0.00757124-0.000228838j -0.00952465+0.00913574j 0.00319217+0.00469595j -0.00101316+0.0207268j 0.000103793-0.0302497j 0.00519889-0.00605439j -0.00469776+0.00403001j -0.000335138-0.00955226j -0.00221951+0.0128277j -0.00198584+0.000775634j -0.00337792+0.00123951j 0.000674486+0.00692056j -0.000599527-0.00566063j 0.0076386+0.00560185j -0.00321812-0.00488818j 0.0125643+0.00400614j -0.00808434-0.00113583j 0.00269767-0.000733515j -0.0184015+0.00761199j 0.00776214-0.000597936j -0.0232703+0.00477109j -0.00238493+0.0074826j -0.00863798+0.00616468j 0.00526443-0.00604834j -0.0250085+0.00869892j 0.00119659-0.00690663j -0.00457187-0.00703626j 0.0160512+0.000804153j -0.0420964+0.00615247j -0.0268843+0.00443748j 0.00413824+0.0015125j -0.00666581+0.00112645j -0.0030614+0.00111454j -0.01063-0.0229309j 0.0100509+0.00622345j 0.0106958+0.0179696j 0.0104664+0.022137j -0.0284315-0.000611298j -0.00328077+0.00592541j -0.00201241-0.00183004j 0.0157538-0.00297378j 0.000789459-0.00146579j -0.00375236-0.000174117j -0.00367344-0.0037005j 0.017273+0.00291143j -0.0188523-0.0135448j 0.00721894+0.00508225j -0.00349193-0.00250101j -0.00981947+0.000680009j -0.000657491-0.000390055j 0.00448815+0.00439926j -0.0133939-0.00282534j -0.00815425+0.00167756j -0.0014581-0.000284733j -0.00301083+0.00451552j 0.00265665-0.00396751j 0.0108171-0.00486059j 0.00623506+0.00361827j -0.00170746-0.00568014j 0.0239386-0.0170457j -0.0154715-0.0152139j 0.00443456+0.000621152j -0.00933509-0.00162599j 0.00733744+0.0068263j 0.00668312+0.000666533j 0.00897377+0.00283133j 0.0107077-0.00330344j 0.00553764-0.00542315j -0.00309447+0.00333631j 0.00064706-0.00391068j 0.00212161-0.00405117j -0.00206187+0.00124664j -0.00177236-0.00279695j -0.00267391-0.00360654j 
-0.0340477+0.00482519j 0.000967659-0.0166967j 0.0115247-0.0236908j -0.0295348+0.00142203j -0.00191553-0.0036247j -0.00461853+0.243963j -0.00169158+0.729462j -0.00262385-0.188316j -0.0136939-0.0609545j 0.0348753+0.214377j 0.0637075-0.143753j 0.010702+0.14406j -0.133083-0.26981j 0.199067+0.00323862j -0.0452116+0.0198158j -0.204342+0.162961j -0.0104889+0.00712212j -0.0686044-0.0197399j -0.000311406-0.0231665j 0.0108419+0.0158394j -0.0192573+0.014277j -0.0179594-0.0321325j -0.00686803-0.0401798j 0.00687828+0.0279721j 0.0054015-0.0628928j -0.00332527+0.0250327j -0.00157825+0.0383737j -0.00511543-0.00853773j -0.00225199+0.00709368j -0.00393381-0.0255762j -0.00195368-0.00535336j 0.00438124+0.00496657j -0.00673157+0.0280156j 0.00246202+0.0121215j 0.00385809-0.00587999j 0.00403149-0.0204611j -0.00148167+0.010498j 0.00503993-0.0107133j 0.00370644+0.00227609j 0.0106428-0.00772013j -0.00866886+0.00219415j 0.00304986-0.0426879j 0.000225542-0.00947067j -0.00454563+0.0158064j 0.000382898+0.0263207j -0.00516845+0.037435j -0.0108129-0.000903082j -0.0131184-0.0248149j 0.0117974-0.0191673j -0.00510357+0.0428465j 0.00924343+0.0326421j 0.0088707+0.00240927j 0.0169271+0.00313017j 0.0151169-0.00750151j -0.00936803-0.0186265j 0.014573-0.00667526j 0.008556-0.0178579j -0.00966198-0.0140645j -0.00541415+0.00609335j 0.0023898-0.00539083j -0.00488482+0.00820858j 0.00434095-0.00915643j -5.4734e-05-0.00277887j 0.0063799-0.00641485j 0.00240415+0.0053532j 7.63187e-05+0.0113105j 0.0015631+0.00108613j 0.00556744-0.00366965j 0.00599843+0.000396165j -0.00599058-0.00410439j 0.00176011+0.00851731j -0.00385234+0.0115043j 0.00308591-0.0110869j 0.00756047+0.0045658j 0.00904913-0.00729622j -0.00970661+0.00393834j 3.94528e-05-0.00117146j -0.000533081-0.00338705j 0.00462379-0.0115615j -0.0174326+0.00897979j 0.0189378-0.0341545j -0.014571-0.00637193j -0.00258175-0.0115147j -0.0168121+0.00771111j 0.0293577+0.0153655j 0.0232971+0.00930928j 0.00348807-0.0040927j 0.00360122+0.000754324j 0.000517072+0.00531101j 0.00818851+0.00487323j 0.00139803-0.00154927j -0.00561634+0.00530368j -0.022075-0.00142008j 0.0028057+0.0008527j 0.00107109-0.00410427j -0.00510293+0.0055455j 0.00226547+0.00798316j 0.0013983-0.00440816j -0.00282763+9.5194e-05j -0.00454058+0.00730679j -0.00999152-0.00170328j 0.0129728+0.00660199j 0.00328983-0.00139518j 0.0112943+0.00564419j 0.00569676+0.000679362j 0.000290223+0.00149641j 0.00199502-0.00422995j 0.031664-0.000169783j 0.0297472+0.00178772j 0.00207866-0.00193902j 0.00182291-0.00430607j -0.0182439-0.00312914j 0.0150961-0.0190054j -0.0139694-0.0280877j -0.0068333+0.00511744j -0.00392901-0.00147475j -0.0130373-0.00345056j 0.00550587-0.00783142j 0.00444875+0.00251209j -0.0108683+0.00183484j 0.0107324+0.00488587j -0.00847607-0.00189752j -0.00283579-0.00145622j 0.00087457+0.000157078j -9.95085e-05+0.00084466j -0.00335555-6.57553e-05j 0.00185948+0.00100933j 0.00388048-0.000638682j 9.7141e-05+0.000624613j 0.000232895-0.000203851j 
