0.0877941+0.0260202j 0.0787478+0.263199j -0.222741+0.0687851j -0.190921+0.160289j 0.00789255+0.260668j 0.208261-0.37187j 0.783494+0.713671j -0.0168702-0.13565j 0.15828-0.354919j 0.458416-0.0954929j 0.324949-0.159481j -0.0367648-0.105507j -0.17313-0.385413j 0.130816-0.0567403j -0.0840314+0.00879856j -0.194466+0.118306j -1.37418-1.1395j -0.0550676-1.07006j 0.146048-0.0215366j -0.0667714+0.088257j -0.437697-0.0173347j 0.166318-0.23474j 0.427796+0.361712j 0.510894+0.0359461j -0.0857597-0.171244j -0.123451+0.221124j 0.240796-0.150912j 0.0806864+0.131241j -0.0289812+0.552575j -0.289114-0.234997j 0.317221+0.209835j -0.0733232-0.119284j -0.277186+0.140423j -0.104847+0.0986868j -0.101646+0.0147335j -0.0815056-0.187536j 0.00721038-0.260137j 0.229607+0.043604j -0.211744-0.0481253j 0.601018-0.759607j 0.158398-0.227017j -0.377232-1.16769j -0.684036-0.811897j -1.34203+0.103263j -0.155249+1.09861j -1.06704-1.11801j -0.529732+1.44247j -1.64154-1.31194j 0.0275063+0.147895j -0.132255-0.0406428j 0.080655-0.335344j -0.0676525+0.0466744j -0.355242-0.249661j 0.424623-0.2071j -0.10704+0.0765427j 0.0766316+0.487051j -0.187977+0.35915j -0.240409-0.216268j 0.273939+0.412657j -0.354988-0.178345j -0.271242+0.130979j 0.0332018-0.210219j -0.477553-0.237693j 0.322447-0.0399095j -0.11327+0.055259j -0.411229+0.229606j -0.046447-0.17875j -0.46634+0.616717j -0.228885+0.155944j 0.00728761+0.0507503j -0.00163747-0.25675j -0.208328-0.406036j -0.299514-0.66716j 0.0942459-0.249089j 0.0961314-0.0448232j 0.406094+0.425445j -0.395923-0.113737j 0.412744+0.0368769j 0.114246+0.16932j 0.0593696+0.158305j -0.161014+0.182739j 0.845345-0.374271j 0.301282-0.209696j -0.221119+0.34562j 0.303985+0.710405j 0.161571+0.313539j 0.0451529+0.278364j -0.0478812-0.671147j -0.471174-0.0252984j -0.519277+0.0492855j -0.440312+0.384862j 1.23491+0.294236j -0.363352-0.0349623j 0.15031+0.870598j 0.113724+0.396681j 0.305781-0.49535j -0.565384+0.571296j -0.101421-0.919832j -0.910043+0.552521j 0.358141+0.267926j 0.996386-0.514315j 1.12762+0.641258j 0.385883+0.234762j -0.362637+1.4335j -0.656874+1.10411j 0.828871+0.0269416j 0.118926+1.14679j 1.52767+0.414143j -0.659256-1.09623j -0.592305+1.48251j 0.431754-1.90567j -2.08317-1.01072j -0.128464+0.430491j -0.997675+0.973093j 
0.237023+0.0258444j 0.0548286+0.228484j -0.0963595-0.382679j -0.171848-0.359624j -0.44175-0.111462j 0.146856-0.241411j -0.459152-0.711955j -0.290662-0.32657j -0.0552611-0.504657j -0.00346431+0.245236j -0.246593+0.171364j 0.310356+0.0722776j 0.902713+0.0455725j 1.29918-0.480861j 0.315939-0.58496j -0.0444707-0.27456j 0.714936-0.0923216j -1.33226-1.1843j 0.240395-0.456025j 0.126446+0.311904j -0.526216+0.514646j -0.173445-0.429018j 0.224643+0.0335533j -0.0441691-0.301087j 0.0541108+0.145373j -0.22309-0.311723j -0.284176-0.108431j -0.293949-0.0376893j -0.179423-0.386326j 0.260572+0.266083j -0.620367+0.319372j 0.948952+0.858395j 0.158414-0.451617j 0.351234+0.121483j 1.11616-0.191217j -0.632591+0.182484j -0.0231505+0.369277j 0.0924444-0.648885j 0.312062-0.720162j -0.488225+0.265212j 0.491065+0.61942j -0.0417593+0.510655j 0.550333-0.935399j -0.467488-1.0754j -0.299182+0.510853j -0.160083-0.615867j 0.396351+0.497042j -0.881799+0.587856j 0.380773+0.17673j -0.356318+0.284308j -0.460442-0.514458j 0.0122617+0.299056j -0.81839+0.284469j 0.0714991-0.519349j -0.0430725+0.346139j 0.398158+0.21185j 0.43348+0.343794j 0.053282-0.0339434j 0.491746-0.228369j -0.284866+0.222324j 0.034205-0.150988j 0.0470586+0.280684j -0.0054814+0.0430228j -0.0444085-0.30553j 0.0224949+0.0931734j 0.491083+0.233035j 0.200974+0.0784404j -0.147202-0.183486j 0.833878-0.287925j 0.103119-0.0620375j -0.381109+0.391081j 0.4653-0.155897j 0.0832961+0.251789j -0.0884074+1.42254j 0.0450165+0.636034j -0.0298033-0.401254j 0.271095+0.474575j -0.108338+0.130807j -0.479806+0.375173j -0.897096-0.379139j -0.762228-0.191777j -0.9055+0.0491437j -0.101213-0.119977j 0.285063-0.22238j -0.342982-0.712914j 0.158649+0.653318j -0.295901+0.336248j -0.117658+0.827423j -0.458006+0.888917j -0.0779129-0.650475j 0.612824+0.300363j -1.02398+0.190641j -0.239465+0.0837328j -0.829036+0.207259j 0.343992-0.267033j 1.35797+0.615224j 0.130972-0.467774j -0.718083-1.08856j 0.190162-0.670717j -0.856398+0.80431j -0.371347+0.460227j 0.45125+1.00557j 0.737996-0.379183j -1.5984-0.407199j -0.843814-0.50417j -0.10629+1.28905j -0.561999+0.299735j 0.35994-0.60833j 0.993961-0.363344j 0.308375+0.0550352j 0.0457155-0.687411j -0.521124+0.0235038j -0.428289-0.814005j 0.647374+0.0949022j 
0.160714-0.174491j -0.208977+0.0516943j 0.0846313-0.212474j -0.41235-0.021823j 0.428808-1.04993j -0.138534-0.577392j -0.56024-0.37152j -0.465768+0.0320319j 0.031884+0.259366j 0.0450319+0.810818j 0.398996+0.467748j -0.149202-0.110255j -0.623948+0.952908j -0.73811-0.286055j 0.577354+0.325722j -0.552323+0.498136j -0.198305+0.217914j -0.513261-0.411787j -0.32776-0.581946j 0.426729-0.0430166j 0.33366-0.02087j -0.137941+0.305947j -0.591217+0.667198j -0.0739497+0.726879j 0.281849-0.083778j -0.544487-0.0668862j 0.281567+0.360105j -0.106184+0.446733j 0.527073-0.139941j -0.0743778+0.0361665j 0.55027-1.18264j -0.362517-0.401364j 0.544971+0.643734j -0.16092-0.482089j -0.50857-0.038604j -0.780569-0.144883j 0.0324671+0.0556644j 0.670877-0.468831j -0.0605538+0.271875j -1.22781-0.403623j -0.178342-0.276276j -0.784865+0.883135j 1.71804-0.592657j 0.315999-1.68122j -0.151444+0.95195j -0.843121-0.612146j -0.320197+0.236214j -0.268359-0.349187j 0.475316-0.341699j 0.113265+0.638968j -0.262215+0.305649j 0.38641+0.151561j 0.245792+0.399122j 0.220339+0.493081j 0.415923+0.0918433j -0.714249+0.150826j -0.319392-0.175897j 0.351999-0.836111j -0.368597+0.12261j 0.293536-0.341649j -0.73576-0.65468j 0.736799+0.299556j -0.319387+0.176597j 0.00900663+0.205061j -0.0598851-0.0747812j -0.0806408-0.497197j 0.482776-0.541375j 0.273833+0.778951j -0.240984+0.265974j -0.151697+0.11396j 0.553173-0.285558j -1.32707+0.0724267j -0.369944+0.112062j 0.275026-0.578857j -0.416201-0.410549j -0.20501-0.688992j -0.525967-0.654655j 0.052283-0.788835j 0.504752+0.106022j 0.357392+0.523213j 0.507637-0.360471j -1.06847+0.008792j -0.0685679-0.835069j -0.32135+0.423953j 0.370605-0.230166j 0.666449-0.768612j -0.0507973-0.293313j -0.370237+0.455568j -0.93595-0.829383j 0.93766-0.532849j 1.27486+0.384792j 0.317413-0.463909j 0.141671+0.499316j -0.448456-0.257048j 0.658301-0.993057j -0.108569+1.91452j 0.372674+0.498684j 1.17896-0.335906j -1.39499-0.406092j -1.41894-0.515629j -0.452682-0.194156j -0.307765+0.753115j -0.012963+1.03496j -0.941993+1.31729j 0.230815-0.38494j 0.524162+0.811548j 0.677921+0.749313j 0.743775-0.800147j 0.512564+0.285494j -0.01384+0.448562j -1.13392-0.899715j -0.689017+0.256863j -0.433533+1.01109j -0.719898-0.110193j 
0.16207+6.7412e-05j -0.571063+0.034665j 0.141481-0.0161776j -0.319604-0.174943j -0.291147+0.471375j -0.519896+0.263143j 0.0995444-0.321245j -0.40543-0.0942718j 0.266852+0.172019j -0.316507+0.461858j 0.115931+1.1634j -0.470701+0.107716j 0.457134-0.378934j -0.506371+1.64183j 0.392525+0.448825j 1.15473+0.158117j -1.58647+0.730033j 0.142436-0.0287741j -0.203775-0.594087j 0.368116+0.0399394j 0.00896752+0.124933j -0.113638+0.0679731j -0.381996+0.111563j -0.671024+0.490914j 0.705897-0.373476j 0.423015-0.234159j -0.0307953+0.783179j 0.0323579-0.326904j -0.51432-0.606964j 0.364913-0.232337j -0.874229-0.404288j 0.0173268+0.544105j 0.526052-0.437739j -0.546041-0.0022147j 0.261751+0.0777076j 1.34072-0.954607j 0.158791-0.000639385j 0.221785+1.30274j 0.133814+0.733593j -0.265623-0.416048j -0.814817-0.233137j -0.431874-0.281148j -1.14391-0.501585j -1.04434+0.947956j -0.524377+0.290944j -0.232892-0.954065j -0.238617-0.153488j 0.30099-0.27678j 0.516869-0.24675j -0.0126566+0.632544j -0.552548+0.0358121j 0.314921+0.20662j -0.159759+0.543497j -0.127683-0.0694083j 0.209721+0.117453j 0.0355719+0.072576j -0.0660949-0.812354j 0.0100152+0.166272j -1.06353-0.255016j 0.245732+0.00299178j -0.128744+0.258532j -0.479391+0.169748j 0.518448-0.044192j -0.394001+0.627166j -0.134128-0.713786j 0.125206+0.0757035j -0.179392+0.147636j 0.205586-0.818982j -0.422468-0.302037j -0.338563+0.0166275j -0.147748-0.385553j 1.02466+0.331063j 0.557098+0.332339j 0.597414-0.416381j -0.969845-0.199264j -0.227661-0.250646j -0.421189+0.0623563j -0.287735+0.54025j -1.18219-0.360516j 0.048005+0.272645j 0.592755-1.6189j -0.312025+0.223902j 0.942308+0.0769794j 0.110964+0.396056j 0.529986+0.73852j -0.86667+0.985889j -0.936583-0.637645j 0.019846+0.173665j 0.460362-0.00820685j 0.278231+0.671973j -0.966931+1.50569j 1.40682+0.00846419j -0.273748-0.515209j -0.0995456+0.751674j 0.817305+1.10779j -0.79442+0.243016j -0.369131+0.913084j -0.186458+0.176809j 0.557963-0.234129j 0.130223-0.472767j 0.610689+0.60019j 0.781419+0.371431j -0.519984+0.0160054j 0.0194796-0.76928j -0.727965+0.569658j -0.0683879-0.242271j -0.768487+0.0648016j -0.247844-0.0412889j -0.195956-0.940666j -0.177618-0.286171j -0.412886-0.349471j -0.152565-0.0754606j -0.760228+0.407117j -0.258606-0.536049j 
0.0216063+0.0342106j 0.168431-0.217137j -0.163128+0.416403j -0.501913-0.194813j -0.377656+0.0260625j 0.189876+0.662399j 0.338642-0.072639j 0.0166126-0.108507j -0.330473+0.191558j 0.164923-0.119792j 0.501689+0.103838j -0.036997-0.402411j -0.00272256-0.359005j 0.111148+0.883518j 2.02339-2.05281j -0.456797-1.093j 0.0518562+0.507628j 0.213428-0.0990994j 0.204576-0.0390954j 0.0297781+0.148591j 0.342005+0.246246j -0.227683+0.144199j -0.140616-0.105913j 0.17957+0.492096j -0.431311-0.441146j -0.375319+0.0332818j 0.557821-0.0176979j -0.186477+0.265242j -0.0172593+0.805433j -0.534634-0.215847j 0.315795-0.254299j -0.163297+1.00571j 1.07148+0.0508332j 1.93141-0.845243j 0.617607+0.399786j 0.413046-0.150447j -0.48935+1.92483j -0.162869+0.458055j -1.42752+0.495732j 0.452209+0.265894j 0.0152241-1.59241j 0.362204-0.251029j 0.0371052+0.929685j 0.895982+0.110629j -0.183611+0.158564j -0.240166-0.210039j -0.0775511-0.0144775j 0.00108086-0.184247j 0.0571225+0.193685j -0.196373-0.0362225j -0.146908+0.2992j -0.0739376+0.132762j 0.198575+0.339344j -0.252239+0.231353j 0.155968+0.0530529j -0.141893-0.375793j -0.620779+0.384968j 0.253681+0.0198367j 0.191434+0.968858j 0.152507-0.0957203j 0.0796178-0.368101j -0.17391+0.114369j -0.650547-0.0619317j 0.583094+0.0740855j 0.00094627+0.0510737j -0.269053+0.285205j 0.33348+0.0193253j -0.132197+1.06179j 0.819939-0.0432416j -0.0736075-0.0533149j 0.456052+0.781819j -0.80376+0.43176j -0.690158-0.204265j 0.118412+1.00519j -1.13078-0.433298j -0.429759+0.131518j 1.25237+0.0781919j -0.0926101-0.680375j -0.615924-0.195041j -0.640099+0.0806708j 1.34964-1.43607j 0.130349+0.731224j -0.842156-0.326031j 0.665054-0.661786j 0.177436+0.535861j -0.40839+0.690712j -0.631406-0.999791j 0.376337-0.16834j 0.61384+0.347873j -1.0343-1.12572j 0.107463-0.881744j 0.731804-0.702933j -0.554333-0.390903j -0.0775409-0.102783j -0.692446+0.100698j 2.24677-1.4387j 0.581687+0.457401j 0.15157+0.403011j -0.339767+0.0157026j 0.76734+1.56611j -0.129977-0.439539j -0.278752+0.214079j -0.297063-0.00030793j -0.0160649+0.359466j -0.11901-0.205847j 0.023459-0.0223945j 0.396352+0.113867j 0.525786+0.0344197j -0.100321+0.386976j 0.0101282+0.193158j -0.144842-0.467569j -0.230389+0.04496j -0.233073+0.20558j -0.155842-0.111262j 
-0.101174+0.131187j 0.103658-0.33267j -0.652503-0.519646j 0.203181+0.709641j 0.727669-0.555848j 0.0455065-0.501309j 0.158187+0.651324j 0.135788-0.486847j -0.932946+0.274738j 0.677792+0.994341j -0.456449-0.403546j -0.0504268-0.389727j -0.0479119-0.465737j 0.683801+0.0363449j -0.409244-0.0522148j 0.702543-1.09052j -0.74795-0.320003j 0.539154+0.642519j 0.722513-0.316475j 0.0830894+0.570857j 0.701906+0.822216j -0.717192+0.182375j -0.339623+0.454897j -0.163992+0.330098j 0.323917+0.418443j -0.923923+0.187812j -0.19234+0.124813j -0.131154+0.715496j -0.248678+0.661632j -0.541507-0.661917j -0.734497-0.537729j -0.0956459+0.733977j 0.00048179-0.55974j -2.25317-0.0079803j 0.299939+0.520973j -0.108589+0.961657j 1.07626-1.3825j -0.787582-0.590805j 0.688706+0.361558j 0.490096+0.251506j -0.714707+0.534828j 0.335457-0.382468j -0.0862491+0.537905j 0.551436+0.359055j -0.595231-0.0228152j 0.238471-0.673686j -0.185195-0.475546j 0.777058-0.177946j 0.289609+0.658206j -0.766254-0.0136059j -0.679384+0.356963j -0.26809+0.49477j 0.0704447+0.969451j -0.152766+0.323911j 0.605185+0.330531j -0.418291-0.130099j -0.268381-0.387803j 0.202758-0.232368j -0.478932+0.0081546j 0.312799-0.143127j -0.567269-0.784034j -0.0217358-0.291466j -0.323231+0.354755j -0.0494584+0.212672j 0.97437-0.20484j 0.317267+0.7j 0.27971-0.288955j -0.658827+0.30762j 0.354827+0.521439j 0.0220998-0.537571j -0.210682-0.867169j 0.31176-0.554394j -0.120594-0.452069j -1.03457+0.635766j -0.000580335+0.223406j -1.25954+0.278898j -1.32854+0.0349124j 0.129769-0.0220968j 0.235481+0.877509j -0.219172-0.847727j -0.517141-0.123052j 0.181809+1.69515j -0.484992+1.04506j -0.228658+0.468633j -0.0666308+0.223476j 1.05439-0.370673j -0.280904+0.190997j 1.13012+0.0101738j -0.188839+0.306654j 0.0520696-0.316209j -1.09772-1.06831j 0.0084778-0.267058j 0.153907+0.984833j 0.44193+0.188985j -0.945182+0.367415j 0.645735+0.175848j 0.382664-0.123648j -0.0162525-0.284434j -0.0776307+0.665297j -0.210118+0.28565j 0.064366-0.469271j 0.608464-0.546764j 0.476023+0.0767384j 0.626061+0.110334j 0.398571+0.590412j 0.060493-0.179646j -0.033489-0.50126j 0.583308-0.183862j 0.121937+0.0265424j -0.0258535-0.0627028j 0.0346438-0.896386j -0.171803-0.110735j -1.07821-0.0710837j 0.0765905-0.78893j 
-0.13799+0.362131j -0.512366+0.155195j -0.162236-0.205514j 0.0126391+0.248405j 0.313002+0.370385j -0.638243-0.23718j 0.288152+0.122662j 0.171528+0.14339j 1.33482+0.25125j -0.791888+0.409891j -0.432653-1.57959j -0.291595-1.21401j 0.625624-0.134498j -0.228266-1.03102j -0.997307-0.724543j 0.343677+0.519779j -0.470694-0.0300118j 0.450762-0.209072j -0.268364+0.0959368j -0.0499807-0.242444j -0.384322-0.537739j 0.294725+0.026561j -1.65234-0.216042j -0.295998+0.669287j -0.328895+0.752071j 0.50117+0.57334j 0.0237647+0.0616258j 0.414443-0.0687522j -0.388303+1.19063j -0.527611-0.274891j 0.67126+0.665082j 0.22698-0.067633j -0.169026+0.355264j 1.31045+0.19036j 0.138828-0.0961319j -0.444519+0.620131j -0.691345+0.757601j -0.2688-0.738442j 0.356213+0.229862j -0.730358-0.783416j -0.421626+0.215012j -1.10508+0.260603j 0.15664-0.28352j -0.331713-0.0658031j 0.0317069-0.105388j 0.124918+0.0130427j -0.380468+0.142847j -0.0719902-0.585247j 0.0565515-0.590426j 0.546476+0.261125j 0.184643+0.266844j 0.266052-0.221j 0.300032-0.161933j 0.102517+0.66785j -0.0502677-0.0308172j -0.822534-0.294218j -0.884031+0.271121j 0.376358+0.591414j -0.115654+1.09048j 0.185617-0.204298j 0.840386-1.36823j -0.40228-1.42668j -0.0316383+0.634321j 0.656104+0.259781j 2.39643+0.857204j 0.291336+0.272661j -0.0937082+0.250411j -0.428151-0.0397219j 0.98218-0.853891j 0.839285-1.30921j 0.311953-0.334581j 0.760383-0.498183j 0.239294+0.029585j 0.546892+2.06279j 0.440699+0.00342221j -0.270965-0.292893j -0.448125-0.312531j 0.0623046+0.694091j -0.0184059-0.570002j -1.34542-0.0147558j 0.142763+0.603203j -0.558648+0.162004j -0.576088-0.192913j -0.158924+0.412698j 0.048473+0.649973j -1.03487+0.185418j 0.453979+0.0410123j 0.0513612+0.20089j -0.309507+0.343008j -0.518534+0.19546j -0.188892-0.535472j 1.01104-0.0162072j -0.116121-0.674637j 0.174851+0.141286j -0.392931+0.451549j 0.109925-0.713781j -0.0270389+0.677555j -0.345199-1.12119j -0.340785-0.023918j 0.447412+0.262375j -0.0829448-0.148321j 0.546334-0.0655196j 0.901073+0.150735j -0.842282+0.604446j -0.0935298+0.293352j 0.100972+0.677719j 0.246071+0.465259j -0.143692+0.125401j 0.0738913-0.0314941j -0.408943-0.0801649j 0.0341674+0.267529j 0.178329-0.40923j 0.0455176+0.49502j -0.562843-0.0983706j 
-0.0143984+0.328108j 0.0376824-0.42364j -0.451049-0.237137j -0.815152+0.306494j 0.475913-0.414946j -0.0546611+0.173114j 0.294006+0.0475995j -0.0791448-0.00589032j 0.578651+0.614635j 0.44725-0.355357j 0.388457-0.680873j 2.07328+1.91901j -0.286961+0.0645486j 0.857994-0.981075j -0.166279-0.541005j 0.374466-0.152467j 0.262831+0.0658675j 0.293436-0.257755j -0.362465-0.187108j 0.179132-0.25134j -0.00388967-0.952349j 0.503215+0.259409j 0.386874-0.280976j -0.129498-0.561135j 0.128171+0.0222031j -0.470587-1.78229j -0.141984+0.126156j -1.20894-0.356015j -0.297417+1.32805j -0.873006-1.16845j -0.461006-1.73144j 0.720042-0.189844j 1.71407-0.341842j -0.573865-0.965596j -0.0628557-0.528538j 0.250258-0.104219j 0.572832+0.644127j 0.0709136+0.163639j 0.0360619+0.113346j 0.354395-0.72284j -0.0927757-0.0808487j -0.617571-0.744407j -0.175087-0.0168091j -0.214048+0.273976j 0.331051+0.00169274j -0.143427+0.359944j -0.218903+0.161274j -0.135442-0.375079j 0.163833-0.45429j 0.350428+0.356522j 0.577899+0.0485142j 0.324488-0.0981739j 0.34921-0.609233j -0.166105+0.0382086j -0.381006-0.446027j 0.429273-0.157955j -0.0154259-0.0719417j 0.382902+0.109847j -0.260979+0.0613945j 0.00834015+0.0856645j 0.0630423+0.4843j -0.520788+1.51863j -0.387606-0.42221j -0.0825257+0.253529j -1.3479-0.739444j -0.117156+1.51118j 0.427688+0.384673j -0.147555-0.369259j 0.367294-0.322622j -0.555196+0.857641j 0.280392-0.694434j 1.69291+0.671586j -0.0129483-0.096768j -0.158158+0.454286j 1.00819-1.18393j 0.133543-0.404017j -0.897645-1.12724j -0.679522+0.738372j -0.295967+0.457702j -0.208489-0.149119j 1.28457+1.63158j -0.125207-0.355207j -0.148135+0.620352j -0.731397+0.261088j 0.534281-0.360926j 0.8165+0.325711j 1.15302-0.743244j -0.0398151-0.0115157j 0.302238-0.0890818j -0.0971739-0.219214j -0.483317+0.272866j -0.650863-0.670931j -0.444754+0.808012j -0.253636+0.0703582j 0.337965+0.362816j 0.228403-0.260043j 0.456419-0.161478j 0.220185+0.114659j 0.330335-0.313903j 0.198703+0.213588j 0.106326+0.197906j -0.0826623+0.399818j -0.0793971+0.0897928j -0.32033-0.661407j -0.425858-0.0123901j -0.50586-0.00843157j -0.291325+0.314003j -0.263228+0.149085j -0.178525-0.0730952j -0.178475-0.106986j -0.158956+0.421402j 0.228383-0.0690585j 0.236852+0.408414j -0.370296+0.0576005j 
-0.649873+0.0120125j -0.133526+0.650696j 0.502437+1.15019j -0.389693-0.193361j -0.0424492+0.219458j -0.014815+0.057892j 0.244386+0.344816j 0.169147+0.221229j 0.18038-0.298546j 0.473135+0.139207j -1.12727+0.31505j 0.461619-1.16327j -0.757196-1.13093j 0.360377-0.422557j 0.315212+0.259014j 0.0360091+0.587274j 0.145331+0.177517j 0.570056+0.0155136j -0.272984-0.545178j 0.37234-0.130919j 0.589572-0.6734j 0.393786+0.537513j 1.02165+1.41803j -0.0215597-0.867603j 1.84878+0.605753j 0.0823339+0.439854j -0.99526+0.517331j 0.0854075-0.120126j -0.810847+0.0982239j 0.411581-0.539802j -0.0308091+0.653036j -0.879508+0.570658j -0.278448-0.547822j 0.0655089-1.12848j 0.158236+0.937031j 0.308804+0.169743j 0.955076+0.427492j -0.373992+0.220206j -0.55525-0.618587j 0.170006-0.239946j 0.797308-0.236011j -0.21426-0.314173j -0.181248-0.543984j -0.745385-0.12401j 0.208006+0.175935j -0.291866+0.223896j -0.34706-0.0192144j 0.141051-0.490597j 0.623453-0.409593j 0.0812943+0.776072j 0.865186+0.346177j 0.482944+0.135059j 0.913239-0.720829j 0.321721-0.591524j -0.151647-0.933954j 0.828337+1.05851j 0.835957-0.478375j 0.213927-0.821639j -0.642543-1.36875j -0.682864+0.611449j 0.219821-1.06925j 1.38017-0.524201j -0.287109-1.17175j -1.05497-0.0032173j 0.458908+2.03578j -1.5041-0.352886j 0.698983-0.253062j -1.05952-0.476938j 0.513003+0.782304j 1.4212-0.00576358j -0.641038+0.221002j -0.185291+0.675533j 0.545767-1.08618j -1.5321+0.483491j -0.144696+0.00613974j -0.156323-0.252987j 0.345151+1.10187j -0.0987588-0.0939851j -0.542665-0.228345j -0.0844848-1.12157j 0.391752-0.0294861j -0.481051+0.206773j -0.512651+0.592068j 0.824598-0.441878j -0.259401-0.777564j -0.342028+0.526413j 0.0404878-0.469861j 0.114772+0.65206j -0.0437829+0.238474j 0.127043-0.0199994j -0.366533-0.838682j -1.2412-0.165126j -0.285578-0.122545j -0.308609-0.730559j -0.54567-0.016413j -0.24789+0.249965j 0.33925-0.732201j -0.292964-0.094392j 0.283504-0.115984j -0.0682399-0.145798j -0.418069+0.515682j -0.929701-0.0193145j 0.416824-0.305609j -0.127022-0.188826j -0.130482-0.802414j 0.206194+0.0199429j -0.361243+0.329788j -0.537341-0.0595373j 0.0415588-0.381492j -0.127098-0.223883j -0.36999+0.346485j 0.23596-0.0134484j -0.0123818+0.531285j -0.431305-0.158068j 
-0.489925+0.856368j 0.143909+0.451105j -0.706059+0.2425j -0.104738+0.350135j -0.0976161+0.337743j 0.21339-0.394637j 0.419074+0.00154437j 1.43607-1.3538j -0.67981-0.243799j 0.395381+0.131436j 1.645+0.594334j -0.0807496+0.522835j 0.796213-0.504624j -0.392963+0.0635329j 0.34427-0.180879j -0.108112+0.239947j -0.0875645-0.749445j 0.243537-0.511254j 1.04013+0.441339j -0.614587+0.370958j 0.0968316-0.285729j 0.200767+0.0518622j 0.130363+1.46488j 0.455549+0.144672j 0.764033+0.478897j -0.597379+1.15276j -0.523703+0.200399j 0.701798+0.626087j -0.905625-1.14114j 1.02025-0.307526j -0.2815-0.477368j 1.23629-0.294037j 0.517806+0.288515j -0.00339443+0.316338j 0.250837-1.20167j -0.0515429+0.452076j -0.415622-0.112084j -0.245455-0.28538j -0.438644+0.126062j -0.108762+0.285475j 0.0859321-0.479829j 0.278022+0.243966j 0.137865-0.0672783j 0.0190955-0.25362j -0.0779397-0.524532j 0.746772+0.143799j -0.144278+0.312892j -0.377411-0.351148j -0.63626+0.132393j 0.069575-0.675365j 0.36783-0.443099j -0.535298-0.256845j -0.236991-0.683262j 1.04184-0.146242j 0.013469-0.106536j -0.152964+1.51213j -0.576192-1.46626j 1.1682-0.337779j -2.0768-0.041201j -0.504987-0.217042j 0.335862-0.798156j 0.893809+1.41756j 0.258526-0.139717j -0.191716+1.14257j -1.03427+0.762352j 0.74969-1.00768j 0.92191+0.0920852j 0.00685702-0.026697j 0.152898+0.614041j 0.164669+0.798927j 0.490424+0.330001j -0.934296-0.357148j 0.326293+0.408968j -0.512822+0.348763j 0.270293+0.395543j -0.0458259-0.780563j 0.12292-0.446125j 0.00298573-0.734173j 0.0699451+0.135223j -0.373438-0.401448j -0.726606+0.202933j -1.2774+0.0475743j 0.536561-0.100435j -0.19705+0.118822j 0.334546+0.207709j 0.523742-0.207014j 0.00219004+0.471271j -0.245549+0.910175j 0.0600871+0.209272j 0.0588416-0.104012j -0.0450334+1.22489j 0.433077+0.0253634j 0.101745+0.392539j -0.277274-0.00157909j 0.858047+0.288314j 0.266758+0.196106j -0.235841+0.357274j -0.598445+0.0629035j 0.0204784+0.242334j -0.228348+0.105195j -0.133181-0.119201j 0.0732124+0.26724j 0.0424311-0.486993j 0.31135+0.318012j -0.0654546-0.119307j -0.0707611+0.21854j 0.479573-0.380552j 0.275908+0.173083j 0.334946+0.458735j -0.34349+0.216778j 0.534715+0.141073j 0.097194-0.650835j 0.436393-0.0148472j -0.300308+0.25364j 
