0.0758893-0.0514985j -0.106569-0.0844035j -0.0946537+0.0528588j 0.179346-0.017951j -0.144965-0.0159117j -0.116168-0.0441105j -0.117064-0.00864749j -0.00795325-0.120744j 0.0395327+0.0401636j 0.0483586-0.0388551j -0.0722102-0.00445483j -0.0320201-0.0151128j 0.0779108-0.0234574j -0.0265677-0.0216478j -0.0680934-0.068414j 0.0925512+0.0746394j 0.150655-0.230798j -2.68556e-05+0.282189j 0.0402888+0.0659145j -0.0218846+0.0472361j -0.289782+0.0528749j 0.0991548+0.0412505j 0.0254003+0.0274495j -0.0467755+0.0446413j 0.0173159+0.0687439j 0.0431811-0.00564422j 0.0486124-0.022536j 0.102099+0.0814116j 0.0449165+0.0103538j 0.0713956-0.00553922j -0.0191909-0.0134859j 0.0462559+0.00382367j 0.0407372+0.0334916j 0.0372891-0.103997j -0.012208-0.0231911j 0.00897782-0.129543j 0.0176665+0.0180741j 0.0421131+0.0492962j -0.0536189+0.0348345j 0.0227607+0.00215974j 0.0288215-0.0112031j -0.0979838+0.188087j 0.0492512+0.0711901j -0.0393159-0.0554924j 0.0245479-0.0894255j 0.0829016-0.0843231j -0.0870107+0.0815369j 0.00899411-0.0330397j -0.00735063-0.0182158j -0.0349504+0.00518733j -0.0315576+0.0313053j -7.45136e-05-0.0523933j 0.0232717+0.0288569j 0.00827052+0.0215758j 0.00120807+0.0187101j -0.0259733-0.0122336j 0.0367281+0.0215535j 0.0093678+0.020068j -0.00674535-0.00253013j -0.0229812+0.0173275j 0.00286946+0.0254104j -0.0170926-0.014165j -0.00870385+0.0240836j -0.0283055+0.0154072j -0.0279631-0.0191389j -0.00536666+0.0119675j 0.0146223+0.0242213j -0.0229936-0.0480496j -0.0116678+0.0159458j -0.0604811+0.0183296j 0.00441323-0.0376711j -0.0433073+0.059867j -0.0437296+0.0110057j 0.00861574+0.0137811j 0.0343802+0.00883157j 0.0708486-0.0538045j 0.0450098+0.0504738j 0.0175377+0.0045656j -0.0396321+0.018784j 0.0195334-0.0246791j -0.0118128+0.0265947j 0.014927+0.00844743j 0.010166+0.0369167j 0.00743957+0.0151634j 0.00620528-0.00857663j -0.0107785-0.0200475j -0.0016764+0.0123597j -0.00959231+0.00278858j 0.00327705-0.0194977j 0.0220841+0.0177302j -0.027851-0.0221603j 0.0139083-0.00795788j 0.0166847+0.0128642j 0.0215692+0.0189462j 0.0066005-0.00943061j -0.000432118-0.020552j -0.0317135+0.00459306j 0.00683262+0.0380831j 0.0105003+0.00743234j 0.0129984-0.0256136j -0.0135821+0.00112698j -0.00120115-0.0355341j 0.00766547+0.0321744j -0.00110407+0.0124763j 0.0150116-0.0111504j 0.0247839-0.0217106j -0.0123916+0.00299394j 0.000569501-0.00483378j 0.00369895-0.0457295j 0.0103498+0.000131164j -0.00679901+0.0375696j -0.0376699+0.010459j 0.0403867-0.0380338j 0.0183225-0.00251117j -0.0260124+0.0294151j -0.0131711+0.0123679j 0.0173748+0.0161026j -0.00124155-0.00281208j 0.00241357-0.0114874j -0.00993527+0.0187931j 0.0180438-0.0269815j 0.000230258+0.0039318j 0.004358-0.023883j 0.0146455-0.0215568j 0.0220782-0.00153498j 0.00311915-0.0484703j 0.000117336-0.00272261j 0.00283172+0.0183874j 0.00510637-0.0146225j -0.036656+0.0406817j 0.00110012+0.0342849j 
-0.179102-0.0229223j 0.10174+0.137335j -0.00552819-0.0858181j 0.00317239+0.022849j 0.0374519+0.0135769j 0.0311928+0.0122392j -0.0349211+0.0364141j -0.0335469-0.0439861j 0.0577074-0.0133951j 0.058268-0.0357045j 0.0379671+0.0617313j 0.00460117+0.0525735j 0.0269778-0.0793234j 0.0656727+0.128854j -0.00818313+0.0573881j -0.0794836+0.0814173j 0.0331936+0.0270246j 0.164145+0.0706893j -0.122346+0.107883j -0.37109+0.142138j -0.000629272-0.0473504j 0.0354924-0.00120814j 0.0270798-0.0682756j -0.016703-0.0131365j 0.00885764+0.0285496j 0.0372473-0.0674967j 0.0258062-0.0930983j 0.0394451+0.0329815j -0.0150758-0.0362002j 0.0343325+0.00422527j 0.0153064-0.0310301j 0.0204907-0.0378177j -0.08608-0.134291j -0.0456678-0.197152j 0.0208407+0.000247987j -0.0741226-0.068911j -0.0237659-0.19694j 0.0175333-0.0458735j -0.105476+0.030821j -0.0140076-0.0484231j 0.0869895+0.125901j 0.124892-0.047617j 0.0365313-0.0280185j 0.0667304-0.254227j 0.0253945+0.14061j -0.0121469+0.0201314j -0.0725291+0.13504j -0.0154508-0.0310806j -0.0167322-0.0336408j 0.0282801-0.0235316j -0.0310361+0.00302566j -0.0179001+0.0324896j -0.0296674+0.0258307j 0.00630203+0.0034111j 0.0204825+0.0240991j 0.00227022-0.00604733j 0.00728371-0.0202181j 0.0103265+0.00159217j -0.0221415-0.0187054j -0.0271043+0.0273995j 0.0123918-0.00766196j 0.0340624+0.00152996j 0.0138675+0.0227003j 0.011855-0.00900341j 0.0140794+0.0058235j 0.00297836+0.00280771j -0.00486596-0.0581416j -0.00458404+0.0110342j 0.000678335+0.0401683j 0.0196427+0.0590992j 0.0113341+0.0654988j -0.0223078+0.0477045j -0.025099-0.0381157j -0.0193299-0.00834192j 0.061598+0.0256238j 0.0426291-0.0275467j -0.00136848-0.0234255j -0.0683451+0.053016j 0.0135694+0.0309289j -0.0195368+0.00268659j 0.0251296+0.00732118j -0.00959007+0.00375299j 0.00438129-0.0102091j 0.000356145+0.00430939j 0.00466462-0.0133509j 0.00138117-0.00233549j 0.015786+0.0153565j 0.00538481-0.00681567j -0.00419564+0.0173882j 0.0116908-0.0288373j -0.014886+0.018999j 0.0121882-0.0446906j 0.0195796-0.0184251j -0.00554751+0.0265369j 0.00108261-0.0220745j 0.00997395+0.00497315j 0.0104885-0.01932j 0.013095+0.0336853j 0.025233-0.0153783j -0.031819-0.0001627j 0.010736+0.00270928j -0.00121373-0.00933291j 0.00281448+0.000954089j 0.0106727-0.00113568j -0.024161+0.00862936j -0.0351627-0.0334131j -0.00813804-0.0289223j -0.00117195-0.00985244j 0.0406505-0.00799877j -0.0288746+0.0248352j 0.0327912-0.0204373j -0.00293721-0.0370543j -0.0246729+0.0295085j 0.00387566+0.00731616j -0.0138975+0.0215297j -0.000902872+0.0237376j 0.0151009-0.00443346j -0.00278682+0.000181126j -0.00595745+0.012495j 0.00539012-0.00580788j 0.00400601+0.00088157j 0.00428359+0.00584672j -0.0130919-0.033058j -0.00529924-0.0279077j 0.00544299-0.0136507j 0.0135827+0.00882493j 0.00392701-0.0129885j 0.0232399-0.0540641j -0.0145579+0.01005j 0.00610665+0.0390785j 0.0163934-0.025253j 
-0.0327505-0.014419j 0.223928-0.0169238j 0.18553-0.037831j -0.56399+0.0245914j -0.0254128+0.00303325j 0.0901491+0.0053019j -0.0813376-0.00507187j 0.0177773-0.0464132j 0.193627-0.0579478j -0.0505163+0.168465j -0.119496-0.0210205j 0.0667164+0.0465713j -0.0801218+0.028371j -0.0653186-0.113856j 0.0200186-0.0355876j 0.0898546-0.185264j 0.0676898+0.019131j -0.0460838+0.00160122j -0.0526008-0.00641089j 0.168596-0.124813j -0.075663+0.0663245j 0.0436694-0.0244083j 0.01656+0.000596949j -0.0291654+0.00474153j -0.0116338+0.0704096j -0.0093983-0.000566316j -0.0399527-0.00979313j 0.0101556+0.0261284j -0.0126052+0.0180321j 0.0495391+0.0174054j -0.0509333-0.0530091j -0.00865807-0.0565379j -0.0403574-0.00357101j 0.0074643-0.123238j -0.0412341-0.00357372j 0.0390451-0.0469782j -0.0167559-0.0432002j 0.0664396-0.0511456j -0.0186506+0.0430655j -0.031911-0.0026825j 0.0487764+0.0495925j -0.00994842-0.0294997j -0.00226166+0.000643418j -0.0208732-0.102327j -0.0119238+0.0450377j 0.0260882-0.00123j -0.0305852+0.0664976j 0.016871-0.0544457j -0.0360592-0.0050298j 0.00772096-0.00584523j -0.0214587+0.00170805j -0.0158829+0.0240911j -0.00340451+0.0165623j 0.00480713-0.0011548j 0.0358079+0.00644383j 0.00137669-0.0148427j 0.00812685-0.0211615j 0.0131017-0.00208365j -0.00255639-0.00644519j 0.00831378+0.0027708j -0.0155477-0.00658614j -0.00785558+0.00333563j -0.00412248+0.00212226j -0.00147886-0.034792j -0.00791618+0.0272691j -0.00148699-0.00607314j -0.0105756-0.0210884j 0.0129902+0.0205921j 0.00209617+0.0248601j -0.00117177+0.0521614j 0.0155129-0.00341548j -0.0172649+0.0129839j -0.0165377-0.0164729j -0.0212875+0.0027434j 0.00277404+0.0149739j 0.019946-0.000604567j 0.0167967-0.0174333j -0.0283016+0.0163692j 0.0128072+0.0143962j -0.00345014+0.00476813j 0.00569623+0.0115226j -0.00258134+0.00211956j 0.00381142-0.00528693j 0.00495615+0.00197925j 0.00834903-0.00500293j -0.000980487+0.000422112j -0.00108825+0.00971277j 0.000634291+0.00139943j -0.0073313-0.00296762j 0.00851299+0.00141205j 0.00196095+0.00717426j -0.00058843+0.0124475j -0.000537994+0.00756899j 0.0107709+0.0156762j -0.00590357-0.0051515j -0.0144679-0.00447256j 0.0079467-0.0137477j -0.0016488+0.0105002j -0.00272642-0.0068397j -0.0049887-0.00647407j -0.0073108+0.000687434j -0.00228416+0.0031455j 0.00558961-0.000785685j -0.000883539-0.00173431j 0.00226293-0.00607563j -0.00165409-0.00896912j 0.00615825-0.0084501j 0.00852647-0.00334088j 0.00545071-0.00606508j -0.00229474+0.00997081j 0.00316317+0.0103218j -0.00319989-0.00696783j -0.00164393-0.00530178j 0.00466401-0.00254171j -0.00636844+0.00402691j 0.00106665+0.00370994j 0.00614635-0.000104259j 0.000313574-0.00138735j 0.00222738-0.000156706j 0.00131419+7.57319e-05j 0.0012234-0.00359523j 0.00172262+0.00275022j -0.000905516-0.00980321j -0.00127459-0.0130441j 0.00176146-0.00205029j 0.00106343+0.00201139j -0.00091283+0.00215783j 0.00402192-0.00729985j -0.00244699+0.000628302j -0.00194374+0.00879162j 0.00237641-0.00316692j 
-0.262538-0.0353195j 0.189601-0.108742j -0.0489225+0.0543767j 0.198515-0.123987j 0.100562+0.0295702j 0.17371-0.0925852j 0.0186151+0.0122801j -0.0207429+0.0857933j -0.00134848+0.0853122j -0.0531432-0.0600499j -0.0215536-0.0114577j -0.0164264-0.108957j -0.1781+0.0589219j -0.208643-0.207226j -0.0801397-0.146586j 0.0988552+0.0192091j -0.0042228-0.0339116j -0.116163-0.0546167j 0.0724822-0.0609979j 0.0742328+0.00524121j 0.0191946+0.0283766j -0.0708207+0.0593364j -0.0172879+0.0415886j 0.0202204-0.00445099j 0.0301967-0.0281851j 0.0185226-0.0331604j -0.0635029-0.0919692j -0.0746362+0.00281908j 0.00486564+0.00598484j -0.0522265-0.00910406j -0.076941+0.0358326j 0.00837744+0.0315603j -0.078257-0.135839j 0.0363237-0.0772414j 0.0661925-0.0462466j -0.113045+0.0730936j 0.0658357-0.108546j 0.0690909-0.0101271j -0.133206+0.0124477j 0.0124572+0.000639132j 0.0131332+0.0257398j -0.0788476-0.0114205j 0.0153947-0.0145725j 0.0703527-0.115314j -0.0489341+0.0582875j 0.0104105+0.0665397j -0.0069327+0.0397536j 0.0194123-0.00567873j -0.00931457-0.00137562j 0.00696993+0.00159919j 0.0161154+0.00215941j 0.00180775+0.00240505j -0.0185108-0.00236512j -0.00941658+0.00473605j -0.0149304+0.0209449j -0.00275924+0.00283005j -0.00337029+0.00606025j -0.0195784-0.0048935j -0.0256671+0.00884093j 0.0094998+0.015962j -0.018965+0.0119105j 0.0117768+0.0028767j -0.013061+0.0347662j -0.033396+0.00864385j 0.0163973-0.0242774j 0.00601605+0.0188176j -0.0211373-0.000708725j 0.00163789-0.00946893j 0.0206457-0.00197155j 0.0091798-0.00876322j -0.00893821+0.00751265j 0.00990097+0.016276j 0.0239521-0.0151653j -0.0177437-0.00665778j -0.00257013-0.00170522j 0.0146126+0.00251917j -0.00515219-0.012994j -0.0119842+0.0149488j 0.0122005-0.00140925j 0.00106411-0.000806472j -0.00774673-0.000122115j -0.00345891-0.0037784j -0.00881151-0.0030565j 0.0038035-0.00735003j 0.00274585+0.00372152j -0.00627445+0.000778615j 0.00875889+0.0165832j 0.00899676-0.000882278j -0.00446352+0.00812486j 0.00959828-0.000100928j 0.00353547+0.00887216j -0.000579516+0.0128376j -0.0189837+0.0069921j 0.00442347-0.00606563j 0.00410613-0.00783005j 0.0119769-0.0227352j 0.00556699-0.00765738j 0.00717709+0.000233573j 0.00367974+0.000855367j -0.00432803+0.00739944j -0.00733669+0.0115182j 0.00537823+0.0102608j -0.00874584+0.000759618j 0.00337002-0.00959262j 0.00747937+0.00214733j 0.000653849-0.00481438j 0.00667771-0.00109335j -0.00327814+0.0121305j 0.00389707-0.00958508j -0.00869147+0.00721706j -0.0106164+0.00567544j 0.00668099-0.0062306j -0.000427623+0.00490381j 0.00464646+0.00224154j 0.0026284+0.00228342j -0.00251555-0.00202214j -0.00106214+0.00409828j -0.00419962+0.0117797j -0.00234583+0.00735969j -0.00181432+0.00304612j 0.00250224-0.00648108j -0.00206154+0.00924556j -0.00451861-0.000370818j 0.00210261-0.00459762j -0.00391499+0.00214418j 0.00373938-0.000798027j -0.00477472+0.000857224j 0.00185113-0.00715158j -0.00139243+0.00433262j -0.00374723+0.000306081j -0.00441856-0.00364706j 
0.279995+0.0249507j -0.129941+0.105315j -0.0168069+0.00293097j 0.180709+0.0457716j -0.0536883-0.0774746j -0.161459-0.0148095j 0.0363712+0.0117815j 0.0585501-0.103188j 0.0286909-0.0268597j -0.0861569-0.0782622j -0.167606-0.0426827j 0.0727603+0.0278753j -0.132758+0.0164396j -0.0967117-0.163441j 0.0949323+0.00501894j -0.0770878-0.145603j 0.0818664-0.0563552j -0.0408056-0.155882j -0.0327508-0.128381j 0.124753-0.0586464j -0.0392968+0.106628j -0.0161109-0.0345768j -0.0110593-0.0700572j 0.000377372+0.016626j -0.00424504+0.0416929j -0.058927-0.00392053j 0.0102087-0.0240184j -0.0490447-0.0157656j -0.0631153-0.0153379j 0.0379834+0.0306025j -0.0752106-0.119394j -0.0338026-0.0550965j 0.000870959+0.00297065j -0.0293051-0.169971j 0.0347363+0.0367309j -0.00134827-0.0928031j -0.0603434-0.0190491j 0.000914104-0.0162603j -0.0733381+0.0787747j -0.0315081-0.0247727j 0.0415553+0.0585961j 0.0309046-0.124902j 0.032879+0.0397572j 0.0247937-0.0385006j 0.00215656+0.0290515j 0.0443906+0.0152967j -0.0501192+0.0143203j -0.0070376-0.0253717j -0.0385727-0.0025277j 0.0194119-0.00610184j -0.000986347+0.00355463j 0.00592481+0.0307804j 0.00115318+0.0154304j -0.00670843+0.0129143j 0.0259307-0.00445876j 0.00395073+0.0126201j -0.0189316-0.0178839j -0.00704745-0.026596j -0.0129771-0.000528674j 0.0146801+0.0114646j -0.0134974-0.00497119j 0.00285488-0.0139159j 0.00643753-0.00521338j -0.0297997-0.00201441j -0.0283636+0.00751679j 0.0186241+0.0127464j -0.0519345-0.011437j 0.00455721+0.0180317j 0.0135487+0.032589j 0.0130341+0.0254134j 0.024097+0.00165388j 0.00107252+0.0151381j -0.0170015-0.00590323j -0.0188367-0.0078854j -0.0125664+0.00782859j 0.0265179+0.000780767j 0.00712835-0.0163972j -0.0151367+0.004465j 0.010081+0.0173753j -0.00449945+0.0193066j 0.00688567+0.00471885j -0.00876448-0.00496193j 0.00892464-0.00310366j 0.0127517+0.0178717j 0.00518907+0.00337302j 0.00272031+0.00941874j -0.00922147-0.00672485j 0.00136229-0.00435439j -0.00627294-0.00150134j -0.00739353-0.014805j 0.000170914-0.00218757j -0.0132729-0.000406439j -0.010896-0.00209353j 0.00550963+0.0194507j -0.012561-0.0133862j 0.0015259+0.0111297j 0.00227711-0.0125141j 0.00574085+0.0184901j -0.00584731-0.00224054j -0.00407532-0.0110262j -0.00717987-0.00103802j 0.00132304+0.00953877j -0.00420215-0.00660603j -0.00966737-0.00432325j 0.0114128-0.00382251j -0.000962269-0.00455015j 0.00221548-0.00722116j 0.00494893-0.014127j -0.000697363-0.00381647j 0.00643072+0.00509892j 0.00789913-0.0107989j -0.0062332-0.00605157j -0.00115696+3.06363e-05j -0.000714338-0.00516632j -0.00781258+0.00215642j 0.00472555+0.00527745j 0.00327788-0.00264398j -0.00112107-0.00297845j -4.68162e-05-0.00185926j -0.0021934+0.00113849j -0.000919102+0.0107201j 0.00127844-0.00102974j -0.00184862-0.00971535j -0.00495307-0.00512035j -0.00537821-0.00787355j 0.00826501+0.00875484j 0.00117533+0.000484681j -0.00350641-0.00982795j 0.00110483+0.000416061j 0.00118406+0.00152396j -0.00566481-0.0107938j 
-0.213284-0.0166556j 0.0980744+0.0958586j -0.00247328-0.0437343j -0.120565+0.132056j 0.0810125-0.0720265j 0.114038-0.0113892j -0.0536469+0.0521994j -0.0386427+0.0957628j -0.205459+0.0320633j 0.0348612-0.189449j -0.0281894-0.0660628j -0.0830544-0.0424447j 0.0343276-0.0623267j -0.0255392+0.110079j 0.0953509-0.0224262j 0.0629275-0.0323416j 0.0978411-0.182118j 0.0437805+0.0983918j 0.00199391-0.0615172j -0.050159-0.0646306j 0.0149611+0.0488671j -0.0418002+0.135897j 0.0249546+0.0436518j 0.0952195-0.0481779j 0.0365381-0.0726547j -0.00733144-0.0427294j -0.0521503-0.0921374j -0.0192402-0.00626275j 0.0612063-0.0463002j -0.10963-0.0260318j -0.032314+0.087613j 0.00601154+0.0732669j -0.029267-0.0172989j 0.0177849+0.0794619j 0.0132528-0.0310756j -0.0244281+0.0736108j 0.0144013-0.00984272j 0.0396312+0.0284991j 0.0215179-0.0874609j 0.0347431-0.0208127j 0.0138896+0.000313933j -0.0566223+0.128239j 0.0185408+0.0511718j -0.0366463+0.0249606j -0.0218121+0.0391667j -0.0231798+0.0157248j 0.00916751+0.0420277j -0.0389215+0.069448j -0.0128137+0.00832025j -0.0106459+0.0060442j 0.0200858-0.00300595j -0.000189553-0.0465072j -0.0021692-0.0231217j -0.0107356-0.00508253j -0.0132173-0.00311779j -0.00386527+0.0116681j -0.0163919+0.032638j 0.000752686+0.00127561j 0.0289882-0.00338078j -0.0141037-2.25305e-05j -0.000415731-0.00926017j -0.00138358+0.00877753j -0.0445033+0.0110618j -0.0233165-0.00350803j -0.0445598-0.0060231j -0.00890584+0.00193041j -0.00199973+0.0121673j -0.000118239-0.0134951j 0.00316752-0.01274j -0.0234599-0.0219611j -0.0133687-0.0149305j -0.00051042+0.00190876j 0.0164205+0.0133462j 0.0199953-0.00387776j 0.00225798-0.00314709j -0.0227691+0.0043729j -0.00948326+0.0100501j 0.0111118-0.0095955j -0.0014195+0.00145339j 0.0053723-0.0189767j 0.00100117-0.0172024j 0.00827323-0.00403504j -0.0127961+0.0034083j 0.00296461+0.00362863j -0.00706848+0.00396167j -0.00605851+0.00862277j 0.0219799-0.000764201j -0.00564596+0.00037592j 0.00387019+9.56666e-05j 0.0033379-0.00920019j -0.000896855+0.00505133j 0.0159025-0.0311523j -0.00984304-0.00946233j -0.00325515-0.0107831j 0.00622476-0.00335607j -0.00606735+0.0119564j 0.00301976+0.0179843j -0.0126156+0.00378153j 0.00734216-0.00266942j 0.0017395+0.00774524j -0.00630551+0.00919862j 0.00379284-0.00494711j 0.000495306-0.0115248j 0.00941549-0.00163124j 0.0125182-0.0137657j 0.00760078+6.10614e-06j 0.00437367+0.00251551j 0.00465021+0.0014844j -0.00995141+0.00399012j 0.00216383-0.013294j -0.00811848+0.0187079j 0.00625132+0.00772999j 0.00240658-0.0091463j 0.000981459+0.00920779j 0.0117794-0.00136101j -0.00327498+7.40425e-05j -0.00363611-0.00285557j -0.00044918+0.00407954j 0.00173808+0.00255041j -0.000983822+0.00439324j 0.00457141-0.00445176j -0.00194226+0.00175513j -0.00472425+0.00445198j 0.00491399+0.00930101j -0.00216314-0.00145118j -0.00489097-0.000308075j 0.000964496-0.0122722j -0.00120656+0.00153191j -0.00239837-0.00348706j 0.000635688+0.00747511j 0.000109845+0.00060529j 
0.296736-0.00240739j -0.181453-0.121733j -0.00045047+0.0105262j -0.0998119-0.0887118j -0.0856179+0.0395339j -0.19558+0.00706073j 0.059323+0.0248243j -0.0701662-0.0132042j -0.0677377-0.07303j -0.0849727-0.0933238j 0.0333122-0.055926j -0.258482+0.0967186j 0.00422576-0.0338747j -0.155318+0.213005j -0.00435257+0.0235597j 0.0569841-0.0664385j 0.0281009+0.0263844j 0.0552723-0.0390268j -0.0325256-0.0285741j -0.1054-0.013343j -0.0659263+0.0125503j -0.0136028+0.00211358j -0.0411365-0.0113589j 0.0689521+0.0637974j -0.0202605-0.126125j -0.0174002-0.0292008j 0.031997-0.105415j -0.0916301+0.0154971j 0.0513419-0.0787626j -0.0803553+0.0179453j -0.00544376+0.113799j 0.0227995+0.0573807j -0.186851-0.175714j -0.00342715-0.00238934j 0.135034-0.0246446j -0.0488301+0.178769j 0.0137014-0.112302j 0.00180268+0.00150291j -0.0776552+0.0437115j 0.0305031-0.0287433j 0.0234811+0.0320343j 0.0141249-0.111207j -0.00349621-0.0191488j 0.00633872-0.0475982j -0.016983+0.0210034j 0.00237908+0.0566191j -0.0281589-0.0322234j -0.00155429+0.0275538j -0.0183246-0.0149475j -0.000576251+0.00362111j 0.029801-0.035594j -0.0015708+0.00510947j 0.00164455-0.00177125j -0.00368946-0.00746549j -0.0168412-0.0245972j 0.00282368+0.0074558j 0.017261-0.00742655j -0.0156424-0.0107638j 0.0142057+0.00156492j -0.0108054-0.0266629j -0.00306744+0.00306623j 0.0191601+0.00928686j -0.0358689-0.0366867j -0.0352625-0.0265073j 0.0232995+0.0358932j -0.00480694-0.00538356j -0.00813452+0.0125281j 0.0282948+0.0214012j 0.0124469-0.00724325j 0.0137751+0.0159648j 0.0217627+0.0134691j -0.00430315-0.0181092j 0.00112208+0.0151018j 0.00533137+0.00997248j -0.0148257-0.00149455j 0.00767273+0.0215001j 0.000133298+0.00266484j 0.0126261-0.0156037j -0.00384199-0.011057j 0.00633815-0.0190629j -0.00920826-0.00446128j -0.00212675-0.00648213j -0.0110339+0.0120345j 0.00799797-0.0151816j -0.00165442+0.00480992j -0.0148365-0.00983067j 0.0202532+0.00608937j 0.00488631+0.00440163j 0.00826189+0.0224185j 0.000497945-0.00444183j 0.00212219+0.000225374j -0.00925425+0.0156758j -0.00789071+0.00421357j 0.0109793-0.00922737j 0.00645571-0.00687763j -0.0116156-0.0111394j 0.00260326+0.00285395j -0.00130686-0.00110646j 0.0178002+0.000858632j -0.00318211+0.0104539j 0.0130865+0.0133804j 0.0132543-0.00484499j -0.0159578+0.00228909j -0.00166442-0.00607917j 0.00128262-0.00197878j 0.00223997-0.00158215j -0.00654407+0.00681334j -0.0120106+0.010175j -0.00590737+0.00250582j 0.00194694-0.00476743j -0.00173515-0.0146437j 0.00490793-0.00498111j 0.00222514+0.0107785j -8.77134e-05+0.00637291j 8.03215e-05-0.00488433j -0.00349432-0.00104282j -0.000357449+0.00678278j 0.000742473+0.00787814j 0.000521846+0.0029496j -0.000903467+0.00792027j 0.00207969+0.00740478j 0.00264254+0.00991264j -0.00363148+0.00425168j 0.00139835+0.00743783j -0.00215233+0.00565908j -9.72495e-05+0.00207834j 0.00246984+0.0031001j 0.000294477+0.00393638j 0.000946957+0.0023077j -0.0057727-0.0112865j -0.00281803+0.00131075j 
-0.297111-0.0289605j -0.433399-0.0918983j 0.0505539+0.0880452j 0.267201+0.0037199j 0.301676+0.0311518j -0.0491436-0.0256162j 0.0650718+0.0065604j 0.000409727+0.08548j 0.0254339+0.0251997j 0.0733055+0.0911832j 0.0285906-0.0275317j 0.0520898+0.0515892j -0.0869676-0.0363383j -0.0633292+0.0429099j 0.00792298+0.0425098j 0.00470118-0.183077j -0.0470548+0.0599476j -0.0686157-0.066764j 0.0313024-0.039342j 0.0193045-0.0825135j 0.0302753+0.085865j -0.152817-0.0109485j 0.00804192+0.0289989j 0.00851035-0.00105332j -0.0553514+0.0640998j -0.0450911+0.0266846j -0.042011+0.010467j 0.00656851+0.00494538j 0.0191229+0.0314886j 0.0398086+0.0190411j 0.0148936-0.0589409j 0.0156671-0.0697206j -0.0546939+0.0369607j -0.0234049-0.0828761j -0.0318298-0.00647531j 0.0305722-0.0593353j -0.00743258+0.000507457j -0.0035831-0.0330202j -0.0237648+0.0289554j -0.0103128+0.00451438j 0.0475999+0.00938636j -0.0106369+0.0332203j -0.0344953-0.00599982j -0.00415202-0.0239446j -0.0120794+0.0230079j 0.0208039+0.0199216j -0.0165192+0.0409693j 0.00047401-0.0596069j -0.0284534+0.0200385j 0.0208885-0.0030658j -0.0106744+0.020811j 0.00461041+0.00295235j 0.000813667+0.00754089j -0.00536077+0.0178419j 0.0254441+0.00210499j 0.00859833+0.00995995j -0.0290357-0.00653907j 0.0201305-0.0194282j 0.00373867-0.00946173j 0.0175843+0.0177844j -0.0140696-0.00733778j 8.20184e-05-9.14786e-05j 0.00134513-0.0164663j -0.000987883-0.0235362j 0.0182446+0.0335887j -0.000560175+0.0148682j -0.00298603-0.0214533j 0.0217852+0.0236557j 0.0195831+0.0162501j 0.0283788+0.00511329j 0.0136443+0.0173878j 0.0243966+0.0233249j 0.00606368-0.0234176j -0.0387051-0.00411929j -0.0034742+0.00395717j 0.00681812+0.00362324j 0.00218173-0.0248039j -0.0218228+0.0138019j 0.0161759+0.00924868j -0.00506288-0.00120135j 0.00485871+0.00444946j -0.00894112-0.00127001j -0.00222936-0.00670285j 0.00700165+0.00256684j 0.0031753+0.00166088j -0.00996212+0.0035376j 0.00814967+0.0116969j -0.00103499+0.00335894j -0.00261906-0.000420039j -0.00141464-0.00171998j 0.00449329+0.00387415j 0.0017753-0.00209146j 0.000989352-0.00448686j 0.00256232+0.00573672j -0.00505763-0.00235271j -0.0194459-0.0021266j 0.00278167-0.0160316j -0.00496897+0.00658996j -0.00193724-0.0021336j -0.00577388+0.00131663j -0.0036939-0.000924244j -0.00507745+0.00354324j 0.000579496-0.00249827j 0.00215749+0.000224896j 0.00308958-0.0016752j -0.00363472-0.00211136j 0.00314482-0.00510257j 0.00388039-0.00128777j 0.00770571-0.00185737j -0.00186751+0.00626535j 0.000263123+0.00313303j 0.00130049-0.00515687j -0.00317329-0.00108629j 0.0035345+0.00026153j -0.00196693+0.00607418j 0.0025506+0.00226124j 0.00395271-0.00551165j 0.000820233-0.00261239j 0.00361024+0.000519033j 0.00370732-0.00447734j -0.000641593-0.00568222j 0.00238564-0.000203005j -4.13121e-05-0.0022432j -0.00407306-0.00861082j -0.00252551-0.00242277j 0.00300331+0.00367783j -0.00283592-0.00279115j -0.0012445-0.00778059j -4.43696e-05+0.00226997j 0.00373929+0.00536615j -0.00292051-0.0056567j 
