0.00172743-0.00305518j -0.00270085-0.00115556j -0.00543595+0.0150097j 0.00556176-0.00561193j -0.00966758+0.0415741j -0.00211666-0.0160157j 0.000937715-0.0162171j 0.00115502+0.0242203j 0.000633921-0.00467104j 0.00167299-0.00385619j -0.00665962-0.0111255j 0.00171016-0.000221593j 0.000770175+0.00534174j 0.00101746+0.0069382j 0.00620469+0.0138226j -0.000763707-0.00237634j -0.00120814-0.00204218j -0.000720157-0.00633522j 0.000221207+0.000272848j -0.0136643-0.00631323j 0.00205025+0.00208007j -0.00869275-0.00356754j 0.00755321-0.00542409j 0.00410597+0.00656829j 0.00681646-0.00118264j -0.00342498+3.66078e-05j -0.0139277-0.00622919j 0.0202669+0.0078534j -0.0138064-0.00441193j -0.0237653-0.006747j 0.00907316-0.00119686j 0.0159818+0.00384139j 0.0115465-0.000866237j 0.00435401-0.00212975j -0.0194709-0.000228861j 0.00964992-0.000168792j 0.00432318+0.000872129j -0.00500583-0.00220932j -0.00978744+0.00646056j -0.00775165+0.000871708j -0.00293697+0.00250941j 0.00328772+0.00335531j 0.00201363+6.65749e-05j 0.0106431-0.00541654j 0.00848746-0.00550577j 0.00566259-0.00417452j -0.00572378+0.00449759j 0.0038198-0.00285604j -0.00250127+0.00335487j 0.00397273-0.00809774j 0.00205678-0.00223325j 0.00536158+0.00263729j -0.00794196+0.00999313j 0.00131396+0.0100156j -0.00788651-0.00167932j -0.00129042+0.00378913j -0.00383055+0.00534373j -0.00993383+0.00597876j -0.00276101-0.013534j 0.0147107+0.00565936j -0.00264964+0.00535459j -0.000876766+0.00785273j -0.00644208+0.000123531j 0.0150382+0.00110037j 0.00316013-0.0110365j 0.0155987+0.00360532j -0.00289023-0.00100208j 0.00656886-0.00219509j 0.00141859+0.00476319j 0.000205464-0.00489723j 0.00407437+0.000545694j -0.00680331+0.00469151j 0.00980546-0.000217089j 0.00062913+0.00413893j 0.00241436-0.00193832j -0.000197125+0.00196261j -0.00194613+0.00143475j -0.00590093-0.00529552j -0.00288165+0.00607364j 0.006376+0.00440693j -0.00179284+0.00252577j 0.00206232+0.00612097j 0.00607953-0.00675279j -0.00132479+0.00328528j 0.00601575-0.00384885j 0.00223525-0.00219295j 0.00549452-0.00143843j -0.00203294+0.00167518j -0.00104034+0.00250006j 0.000296687+0.00289398j 0.000600223+0.000171669j -0.00287499+0.00176019j -0.00227389-0.00344914j 0.00355773+0.000492228j -0.00526784-0.000384304j 0.00427224+4.41952e-05j -0.00228621-0.00118474j -0.0010912+0.00029039j -0.000537889+0.000236393j -0.00546221-0.00068846j -0.00127546+0.00469827j -0.00193319-0.00161074j 0.00125792-0.000839419j 0.000375345+0.00429159j -0.0017791+0.00795811j 0.00367422-0.00112205j 0.00327244-0.0041147j -0.00412505+0.00229635j 0.00148274-0.00244689j 0.000997827-0.000360382j -0.00302312-0.00679527j 0.000431158-0.00306314j -0.00328993-0.000791323j -0.00168806+0.00110495j -0.00100515-0.00598759j -0.00168817-0.00217724j -0.00283453+0.0029195j 0.000454534-0.00132623j 0.00108518+0.00508325j -0.000749417-0.00278076j 0.000869568-0.00175625j -0.00376972-0.00483226j -0.000655559-0.00110881j 0.00117717-0.00444884j 0.00525935-0.00119455j -4.13906e-05-0.00441982j 0.0011357-0.00226022j -0.00159438+0.000690459j -0.00026099+2.36176e-05j 0.00120778+0.00431085j -0.00351798+4.48172e-05j -0.000902475+0.00243036j 0.00103515-0.00285525j 0.001049+0.00289875j 0.000681288-0.00134146j -0.000598-0.00144107j 
0.00445781+0.00624425j -0.00520386+0.0021193j -0.0138762-0.0062832j -0.010264-0.00738916j -0.0188029-0.0104184j -0.0252687-0.00931701j -0.017966+0.00378986j -0.000518137-0.00681235j -0.00256231-0.000208959j 0.0246284+0.000413074j -0.0279201+0.00331498j 0.0103778-0.000228414j -0.00441482-0.00444772j 0.00290708-0.00214574j -0.00136699-0.00148688j 0.000272828-0.000439455j -0.00681044-0.00270808j 0.011432-0.0079784j -0.00222081+0.000830519j -0.0171732+0.00874616j -0.00422286-0.00151011j -0.0105525-0.00348839j 0.00751317-0.015576j 0.0115469+0.000410376j -0.00458793-0.00288244j -0.00339935+0.00972345j 0.00339702+0.00165596j -0.000361195+0.00191022j 0.00222953-0.00198798j 0.00164683-0.0034401j -0.000820618+0.000234806j 3.97809e-05+0.000838764j -0.00373677+0.000146134j 0.00151972+0.00242474j 0.00119829-0.000118475j 0.000784874+0.00187555j 2.29717e-06-0.00138446j 0.00538233-0.000575136j 0.0016967+0.000979027j 0.000773073+0.00138081j -0.00168558+0.002417j -0.00277807+0.00615915j -0.00204598+0.00226711j -0.00312077+0.00092375j 0.000565968-0.00122222j 0.00165191+0.000380735j 0.000337397-0.00313702j -0.00575799+0.000379183j -0.00246351-0.000703299j 0.00332466+0.0025028j 9.50473e-06-0.0027669j -0.000952651-0.00139041j 0.00879783+0.00937233j -0.000838772-0.00383054j 0.0100294-0.00334739j 0.00331015+0.000317868j 0.00240296-0.00443768j -0.00356435-0.000278006j 0.0047288-0.0120609j -0.00687335+0.000133503j 0.00467445-0.000267698j -0.000577877+0.00301754j -0.00586184-0.00300388j -0.010182+0.000604346j -0.00134082-0.00654442j -0.00154854+0.00303936j -0.00267734+0.00679636j 0.00062397-0.0112333j 0.00340727-0.00370772j 0.00198211-0.00400723j -0.0129968-0.00549265j 0.00334424-0.00694892j -0.00187355+0.00291504j 0.0046106+0.00740396j 0.00310128-0.000273064j -0.00120442+0.0103795j -0.00576219+0.00966903j -0.00260632+0.00170125j -0.000788739+0.0015629j -0.00197473+0.00337327j -0.00251662+0.00081608j 0.000140727-0.00242697j -0.00369119+7.46439e-05j -1.86885e-05+0.0046722j -0.000729179-0.000798405j -0.000201516+0.00150501j 0.00240284+0.000161831j -0.000625814-0.00151736j 0.00159377+0.00203396j 0.00431411+0.00720336j 0.00676827+0.00762941j 0.00280746+0.00234509j -0.0013569-0.00124874j -0.00438883-0.00183909j 0.00537916-0.00527986j -0.00140096-0.00151373j 0.00245854-0.00252829j 0.00489122-0.000693092j 0.00417054-0.00624606j -0.00127342+0.00237487j 0.00455126-0.000997222j -0.0014794+0.00559277j -0.00115747+0.0027764j 0.00237884+0.00317011j -0.0015933+0.000767754j 0.00157337-0.00232063j 0.0065696-0.000370123j -0.00112168+0.00183234j 0.000279582-0.00590881j -0.00464287-0.00184441j 0.000341633-0.00247849j 6.51893e-05+0.000517206j 0.00529334+0.00206264j 0.00126159-0.00121946j -0.00644047-0.00190362j 0.00395822-0.00119854j -0.0027969+0.00294239j -0.000387515-0.000567698j 0.00107759+0.00646539j -0.00164657+0.00481548j 0.00454976+0.0035391j -9.92783e-05+2.87643e-05j 0.00462424-0.00577532j 0.00328558+0.00122745j 0.000112366-0.00185004j 7.46913e-05-0.00590163j 0.00298877+0.00248745j -0.0065238-0.000366984j -0.00428189+0.00484807j -0.000466186-0.00448764j -0.00292255-0.000193335j 0.00130905+0.00760499j 0.0096595-0.000778294j 0.000469821-0.00732682j 0.0111625+0.00261331j -0.00251421+0.0104172j 
-0.00845826-0.00517973j 0.00302328-0.0103674j 0.00417335-0.000548192j -0.00537436+0.00864709j -0.00554577-0.000928684j -0.0176975+0.0106563j 0.00173677+0.00250768j -0.00181169+0.00290215j 0.00472876+0.00370959j 0.0110418+0.000560052j -0.00344061-0.00799461j -0.00251127+0.0022666j 0.00124608+0.0133792j 0.0108638-0.00395223j 0.00102451+2.25593e-05j -0.00261379+0.00418862j -3.29832e-05+0.0134606j 0.00139075+0.011512j -0.000950679+0.00293397j -0.00300049-0.004171j 0.00394424-0.00244563j 0.00372665+0.000912923j 0.0178501+0.00749843j 0.00231449+0.0138761j 0.0285697+0.00421948j 0.000967934-0.0192873j -0.002953+0.000517134j 0.00737844+0.00126059j -0.0117494+0.0051677j 0.0107743+0.0107619j -0.00226526+0.00267855j -0.00256815+6.46793e-05j 0.00875923+0.00302218j -0.00656805-0.00461978j 0.00610252-0.00218907j -0.0024036-0.0053236j -0.00440163+0.00241994j -0.0109631+0.00577353j -0.000676706-0.00588317j 0.00641864-0.00481906j 0.0012769+0.00143981j -0.00718459+0.00440762j 0.00358815-0.00270467j 0.000926522+0.000375873j -0.00851905+0.00273717j -0.00488906+0.000314153j -0.00389363+0.000107218j 0.00367825+0.00152527j -0.000985335-0.00193759j 0.00222967+0.00379766j -0.00308735-0.00101036j -0.00475038-0.0042129j 2.3402e-05-0.00662519j -0.00299384+0.00646885j 0.00264479+0.0117007j 4.52006e-05-0.000715834j 0.0125266+0.00266044j 0.00263984-0.012219j 0.00429461-0.00422377j 0.00105763-0.00330155j -0.00323731-0.0074093j -0.00249526-0.000516867j -0.0152333+0.00177303j -0.00379154+0.0032534j 0.00293966-0.00705921j 0.00413027-0.00599614j 0.00435207+0.00645182j -0.00580331-0.00827837j 0.00285906-0.00167766j 0.00259103+0.000545453j -0.00581352+0.00961017j -0.00568838-0.00249103j -0.00350021-0.0033834j 0.000630792-0.000629025j 0.000553541-0.00133586j -0.0036062+0.0045989j 0.00406476+0.00767916j -0.00151121+0.00671921j 0.00403134+0.00217955j -0.00395114+0.00333868j -0.00364804+0.00323513j -0.00151435+0.00279971j 0.0066752+0.00211068j 0.00194981+0.00474232j -0.00363532-0.000604178j 0.00237967-0.00522701j -0.00456964+0.00148577j -0.00042903+0.00250084j 0.00123743+0.00351869j -0.000570769+0.00195436j 0.00230828-0.00265366j 0.00339108-0.00310695j 0.00243311-0.000881518j -0.00322892+0.000946557j 0.000425024-0.00197067j 0.0015967+0.000418543j -0.000477235+0.0015546j 0.00071953+0.00238966j -0.00338092+0.00308032j -0.00330457+0.00597498j -0.0048139+0.00507639j 0.00192676-0.00252842j 0.000305071-0.00141884j 0.00231794+0.00486877j -0.000200284+0.00399152j -0.00199355+0.000590176j -0.00102739-0.000347107j 0.00131014-0.00593602j -0.00190554+0.000212022j 0.00175755+0.00375951j 0.00155868-0.00409294j -0.00153028-0.000638594j -0.000182092+0.0025016j -8.59577e-05+0.00407004j -0.000702164+0.00399156j 0.00103276+0.00396782j 0.00408934+0.00218033j -0.0044349+0.00193002j -0.00295841+0.000603256j -0.000518089-0.00225713j -0.00432032-0.00153722j -0.000887219-0.0048139j 0.00379238+0.00894834j -0.0011666+0.00206625j -0.00294355-0.00164573j -0.00044893+2.14259e-05j 0.0035047-0.00216449j 0.00174153+0.00439471j -0.00041432-0.00308952j 0.00209408+0.0056536j 0.00631372-0.00144618j -0.000233302-0.00260544j -0.00309413+0.00222791j 0.00438513+0.00592897j -0.014675-0.0148357j 0.00982447-0.0179498j 
0.00103798+0.00462239j -0.00660458-0.00617405j -0.000390761-0.0107568j 0.0159423+0.00534729j 0.00318976-0.00489989j 0.0100369+0.010151j -0.000205852+0.00288637j 0.0032604+0.0164834j -0.00390201+0.00822917j -0.000751054-0.00631621j -0.00608606-0.000632799j 0.00260813-0.000677151j 0.0076331-0.00617652j -0.00422789-0.0118702j 0.00243147+0.00673531j 0.00261738-0.00257841j 0.0106298+0.0049836j 0.00923187-0.00150452j 0.00346456+0.00383698j -0.00859004-0.00790322j 0.00237445-0.00246064j -0.00592768-0.00997916j 0.0103903-0.0142971j 0.0107007+0.00638995j 0.00396646-0.0183226j -0.0223278-0.00160804j -0.0113785+0.00639162j -0.00709951-0.00578914j 0.00529809-0.00738123j -0.000270072+0.00241234j 0.000865618+0.00446694j -0.00537263+0.000105956j -0.0139184+0.00614026j -0.00621593-0.00744138j -0.00078782-0.00467527j 4.98994e-05-0.00618806j -0.00707222-0.00310227j -0.0063993-0.0122263j -0.00355429-0.00283721j -0.00847693+0.010107j -0.00354946+0.00734973j 0.00114999+0.0028871j 0.00426434+0.00333829j -0.00808926+0.00748074j -0.00472961+0.000871505j -0.00261435-0.0088265j -0.00770861+0.00100235j 0.000822868+0.00594372j -0.00401551+0.00220453j -0.0104574+0.00472838j -0.00271147-0.0126399j 0.00418035+0.00200386j 0.00455514-0.00407647j -0.00761137-0.00865854j -0.00420878-0.00267437j -0.00591192+0.000880221j -0.0101646-0.00437889j -0.00278098+0.0157367j 0.00529976-0.000821529j -0.00952646+0.00224008j 0.00419498+0.00775478j -0.00456412+0.00114792j -8.64596e-05+0.00707411j -0.00130758+0.00276062j -0.00645594-0.00617065j 3.19721e-05+0.0031058j -0.00455041+0.00159609j -0.00727135-0.00386086j -0.00352012+0.00198266j -0.00444794+0.00681704j 0.00251931+0.00375235j -0.00345747-0.000751881j 0.000195093+0.0022373j -0.00489169+0.00209393j -0.0051611-9.43736e-05j 0.00235091-0.00958383j -0.00475295+0.000730333j -0.00506225-0.002234j -0.000101089+0.00490725j -0.00149301-0.00541849j 0.00253148+0.00141261j 0.0046404+0.00228098j -0.000148307+0.00469094j -0.000245059+0.00241313j -0.0032639+0.00134465j 0.00294819+0.00057066j -0.00592803-0.000367615j -0.00379389-0.000622042j -0.00048625+0.00269792j -0.00274541+0.00152255j -0.000841734-0.00176957j -0.00107482+0.000992591j 0.00675757-0.00252946j 0.00381976-0.00400875j -0.00314158+0.00230992j -0.00109833-0.00154234j 0.000326832-6.32344e-05j -0.000343516+0.00336969j -0.000852469+0.00191984j -0.00563427-0.00566544j -0.0044216-7.36406e-05j 0.00181688-0.00227872j 0.0021462-0.000268944j -0.000286965+0.00182201j 0.00394093-0.00699456j -0.000936902+0.00150081j -0.00211889-0.000691902j 0.00107444-0.00120506j 0.00048288-0.00154598j 0.0017085+0.000786753j 4.47345e-05+0.00209429j 0.00170113+0.00204975j -0.00460612+0.000969868j -0.00325073+0.00307826j -0.000223608+0.00280721j -0.00275505+0.00143952j -0.00404287+0.00515947j -0.00263692-0.00111154j -0.00191943-0.00416442j -0.00284452-0.000403552j 0.00132486+0.00388432j 0.00290091-3.48928e-05j -0.00655319+0.00233223j 0.0012787+0.00243808j 0.00128541-0.00137094j 0.00444486+0.00156336j 0.00122291+0.00927932j -0.00477707-0.00287406j -0.000223859-0.00203056j 0.000181677-0.000724106j 0.00756334-0.00229254j -0.00467665-0.00702222j -0.00164594+0.0078151j 0.00171391+0.00523818j -0.00417401+0.0116674j -0.00591952-0.00881295j 
0.00390202-0.0013296j -0.000413297-0.00316406j -0.00711324+0.00341872j -0.000389396+0.00494159j -0.00418456+0.00407925j 0.019683+0.00571223j 0.00239073-0.0107207j 0.0195245-0.0123838j 0.00760764-0.00594762j 0.00466966-0.00102266j -0.00624024-0.00208521j 0.000810909+0.00344093j 0.000494223+0.0110309j -0.0125922+0.0043355j 0.00287837-0.00942317j 0.000890036+0.0075803j 0.00708582-0.00622758j 0.00585159+0.00372352j 0.00229238-0.00485379j -0.00759959+0.0127996j 0.00153048-0.0130361j 0.0127444+0.00288634j 0.00940101-0.00498668j 0.00300027+0.00597402j 0.00119538-0.00341014j -0.00248304-0.000396131j 0.0079517+0.000461574j -3.73029e-06+0.00243878j 0.0132654-0.0105707j 0.00206561+0.00378507j -0.0109617+0.00941326j 0.00700686-0.00733193j 0.0133016-0.000428181j 0.00967874-0.0104869j 0.00681335-0.00091199j 0.00510904-0.00912639j 0.00464964-0.00441743j 0.00154886-0.0124091j 0.00118486-0.00527722j 0.00690623-0.00262602j -0.00563216+0.00885515j 0.00195545-0.00326671j -0.000841973+0.0051855j 0.00840572-0.00502778j -0.000290531-0.00572913j 0.00220048-0.00689308j -0.000508143-0.00863597j 0.00466721+0.00536406j -0.00149166+0.0010032j 0.00515997-0.0165j -0.00111961+0.00240239j -0.00249165-0.00683413j 0.00531144+0.000693571j -0.00140401+0.000970418j -0.00981676-0.0132292j 0.00446738-0.00205191j -0.00620352+0.000764115j -0.000228499+0.00582827j -0.00606001+0.00355201j 0.00212124-0.00387324j 0.00171096-0.000847875j 0.00376491+0.000491398j -0.00278122-0.010132j -0.00202007-0.00258641j -0.00186798+0.00361657j 0.00192151+0.00859273j -0.00221735+0.00504238j 0.00975447-0.00507616j 0.0055662-0.0032768j 0.00471778+0.00507856j -0.00349796-0.0042622j 0.00512236-0.00444169j -0.00278865+0.00690832j -0.00193538+0.00114542j -7.40792e-05-0.00408056j 0.00264879+0.00437921j -0.00288335-0.00416905j -0.00545085+0.00201023j 0.00540634-0.00141931j 0.00125082-0.00500385j -0.00542258-0.00397684j -0.00449042+0.00339927j 0.00190511+0.00601832j -0.00784889+0.00300062j -0.00290105-0.000452929j 0.00162996-0.00141255j 0.00073663+0.000586352j -0.000388567-0.00112388j -0.00143679+0.00315656j -0.0013131-0.00119728j 0.00195085+0.00262647j -0.000447699-0.00205155j 0.000118022+0.00859233j 0.00117105+0.00206007j 0.00245611+0.00010965j 0.00698451+0.00275517j 0.00326987+0.00199598j -0.000654992+0.00352458j -0.00175471+0.000319946j -0.000778117-0.000869742j -0.00346916+0.000552703j -0.000212985+0.00361969j -0.00241577+0.000572578j -0.000463443+0.00169944j 0.00524932+0.003352j 0.000232456-0.000817428j 0.000606094+0.00370644j 0.00493688-0.00233034j 0.00220586+0.00106901j -0.00296671+0.000666022j 0.00101196+0.00356648j -0.00203617-0.00125993j -0.00142071+0.000852736j -0.00292106-0.00201739j -0.00303705-0.000691117j -5.81853e-05+0.00247289j -0.0019646-0.00304328j -0.0017581-0.00257073j -0.000507587-4.59186e-05j 0.0038287-0.000196702j 0.000910995-0.000560571j -0.00109664+0.000120815j -0.00141515+0.00152261j -0.00205066+0.000419438j -0.00207431+0.000852962j -0.000643628+0.000794274j -0.00563577-0.00442809j -0.00162836-0.000640024j 0.0033206-0.0011368j -0.00387359+0.000186145j 0.00461997+0.000157239j -0.000387464-0.00403167j -0.00333402-0.00271178j -0.00443924+0.00105117j -0.00283745-0.00249943j 0.00700499-0.00363273j 
-0.00198493+0.00155724j 0.00305852+0.00190634j -0.00515484-0.00781356j -0.00624793-0.00482277j -0.00674116-0.00787645j -0.00248791+0.000254647j 0.0139742+0.0103712j 0.0195317+0.0126961j 0.0168553+0.00766283j -0.00457755+0.00186726j 0.00679645-0.00353594j -0.00777084+0.000243426j -0.0126365-0.00405135j -0.00429065-0.00521289j 0.0131578+0.00295714j -0.0103407-0.00136626j 0.0075407-0.000833131j -0.00742545-0.000470991j 0.00550558-0.000161497j -0.0119186-0.00609892j 0.00990909-0.00089268j -0.0116473+0.00803158j -0.00174522-0.00555482j 0.00196477-0.000289455j -0.00487863+0.00563432j 0.00327302-0.000191305j 0.00454842-0.00866198j -0.00098877-0.00275706j -0.00379009-0.0060175j 0.00324997-0.00955171j 0.00662673+0.00714312j -0.00364384-0.00354459j -0.00151245-0.0223274j -0.00416876-0.0084603j -0.00134442-0.00974439j -0.00225087-0.000305648j -0.00220941-0.00877476j -0.000918828+0.00333653j -0.00274006-0.000589269j -0.00714135-0.0133145j 0.00580457+0.000730444j -0.000342734-0.0038443j 0.00102907+0.00195774j -0.00674528-0.0150424j 0.00195632-0.000463935j 0.000671442-0.00184925j -0.00572711-0.00244609j -0.00116362-0.00949906j -0.00114789+0.0013803j -0.011817-0.0123306j 0.0083116+0.00279458j -0.00632875+0.00374808j -0.00137364+0.00121507j 0.00642639+0.00332541j -0.00354561+0.00457417j -0.0018954-0.00315081j 0.0034406+0.00191689j -0.00336667-0.00339253j 0.00373916+0.0101363j -0.00377868-0.00486421j -0.00539041+0.0038397j 0.00373299-0.00322123j -0.00712817+0.00185742j -0.00435745-0.000177022j 0.00435673+0.000428466j 0.00575681-0.00142381j 0.00236659-0.0042466j -0.00163824-0.0112132j -0.00390463-0.00719938j -0.00153204-0.0100371j -0.00327173+0.00336777j 0.00172876-0.00668418j 0.00694139+0.00116828j 0.00130514-0.00138557j -0.00292114-0.00267808j 0.00902945-0.00127196j -0.00449999-0.000857603j 0.00569247+0.00214439j -0.00298899-0.00815065j 0.000752798-0.000551713j -0.00314316+0.00394878j 0.00286323+0.00395443j 0.000201965-0.00271358j 0.00326039+0.00826752j 0.000786094+0.00305047j -0.00269795+0.00210127j 0.0025752-0.00165715j -0.001313-0.00224805j -7.97076e-05-0.0034409j 0.000161768-0.00083529j 0.00383971-0.000553254j -0.0012956-0.000541847j 0.00750451+0.00303708j 0.00412633+0.000613729j -0.00107638-0.00333196j 0.0041774-0.00553063j 7.53703e-06-0.00353618j 0.00297742+4.38187e-05j -0.000438742+0.000811785j 0.00182827-0.00178434j 0.00429662+0.000254586j 0.00362119+0.0014257j 0.0021449+0.00207309j 0.000624506+4.9701e-06j 0.00238932-0.00323366j 0.000465703-0.00129799j 0.00356027-0.00074738j -0.00519063-0.00169355j 0.0018533-0.00132269j 4.84394e-05+0.00241285j 0.000903329-0.00142267j -0.00156132+0.00397509j 0.00255734-0.00200238j -0.0048466+0.00132943j -0.00206889+0.00371126j 0.0023563-0.00201053j -0.00543702-0.000381157j -0.00110395+9.36607e-06j 0.00264279+0.000634663j -0.00278235-0.00140783j -0.00179942-0.000342941j -0.00135366+0.00150013j 0.00173709-0.00393633j -0.00270957+0.00150543j 0.00319619+0.00246532j -0.000925557+0.00178846j -0.00757842+0.00550538j -0.00153099+0.000415833j -0.000285176+0.00179483j 0.00163529+0.00165242j -0.00281024-0.00148766j -0.00065023+0.0013629j -0.00498635+0.00439037j 0.00421519+0.000289797j -0.00175499+0.00174693j -0.00409311+0.00078485j 
0.00962475+0.00607835j -0.00265998+0.00359839j -0.0091781+1.51889e-05j -0.00163225-0.00319137j 0.00550708+0.00164749j 0.00438324+0.00961581j -0.0141693-0.00931623j -0.00564636+0.0102196j -0.0192884+0.00238601j 0.0043827+0.00443429j -0.00680018+0.00345495j 0.00814431-0.00298946j 0.000500924-0.0024271j -0.00707737-0.0120632j -0.00600633+0.00374755j 0.00666162-0.000875097j -0.00760014-0.000698949j 0.00333418-0.00398853j -0.000267392+0.00260464j 0.000457698-0.00121172j -0.00249144+0.00920284j 0.00826126+0.0115323j -0.00954029+0.0157603j -0.0187703-0.0109134j -0.0172501+0.0131825j 0.00233396+0.0118908j 0.00400823-0.00288396j -0.00819329+0.00651908j -0.00222508-0.0125991j -0.00966877-0.00705479j 0.000365204+0.00185563j 0.00461979-0.00341618j -0.00907815-0.00745151j 0.00129715-0.00482864j -0.0106618+1.16069e-05j -0.000305613-0.00354552j -0.00454915-0.00284342j 0.00676024-0.00173382j 0.00358974+0.00421294j -0.00369506+0.00292983j 0.00492301+0.00562949j 0.00541597-0.0124911j -0.00152362+0.00128302j -0.00517499-0.00453218j 0.00559133-0.00676904j -0.00311844-0.00477166j 0.000981963-0.000537101j -0.00862807+0.00192864j 0.0028634+0.00656555j -0.00740907-0.00499446j 0.00117216+0.000695198j -0.000681841+0.00025824j 0.00216811+0.000462369j 0.00463666+0.002803j -0.00823425-0.00694784j -0.000283888+0.000148021j -0.00276763+0.00900111j 0.00219666+0.00928209j 0.0060132+0.00141091j 0.00265046+0.00479344j 0.00613897+0.00581183j 0.00777904+0.000850141j 0.00607689-0.00833375j -0.000939152-0.00308178j -0.000548298+0.00779663j 0.00542181+0.000644751j -0.00393693+0.00317623j 0.00117921-0.00221752j -0.000912381-0.000781588j -0.00274677+0.00202592j -0.000186094-0.00832528j 0.00701543-0.0103079j 0.00315955-0.00090183j -0.00115525+0.00223483j -3.15111e-05-0.00110974j -0.000125237-0.00373289j -0.0037029+0.000146666j 0.00318076-0.000674595j -0.00295191-0.00728608j -0.00255666-0.00510561j -0.00273603-0.00230784j 0.000551567-0.00156175j -0.00281203+0.00370472j 0.00666383+0.00605687j 0.00294183+0.000313641j 0.00121612+0.00295489j 0.00508705+0.00225107j -9.90901e-05+0.00154155j -0.00583163-0.00213024j 0.000459261-4.63499e-05j 0.00668481-0.000870545j 0.000735212+0.000412229j 0.00071883+0.000681313j -0.00123583-0.00271439j 0.00309604-0.000553045j 0.00396133-0.00222783j -0.00208461-0.000789577j 0.00521223+0.000970248j 0.00125128-1.24968e-06j -0.00132916-0.00252506j 0.00503858-0.00417483j 0.00255109+0.00166564j -0.000377616-0.00146048j -0.000655194-0.000336392j -0.00762355+0.0010979j 0.000514608-0.0017521j 0.00364836+0.00373918j -0.00142935+0.00361361j 0.00172104+0.00204954j -0.000850481+0.000809267j -0.000122248-0.000406792j 0.00369871+0.00318425j 0.00164359-0.0038162j -0.00267722+0.0045046j 0.00147103+0.00202208j 0.000965587-6.98278e-05j -0.00209664-0.00160272j 8.20119e-05+0.000421834j -0.00116393+0.00147402j 0.00233051+0.00532578j 0.00315068-0.00630665j -0.00204335+0.00369792j -0.000369526-0.00404266j -0.00481911-0.00132501j -0.00128997-0.00280333j -0.00175184+0.00377579j -0.000490856+0.000750774j -0.004366+0.00652807j 0.00820089+0.00684535j -0.00412871+0.00149506j -0.00855831-0.000433688j -0.00312115+0.00544837j 0.00385077+0.00345118j 0.00166184-0.00857391j 0.0169383-0.00389119j 0.00425588+0.0224115j 
